open,high,low,close,volume,datetime,symbol
51.98,52.02,51.98,52.02,200,2021-08-17 14:45:00,AGYS
52.02,52.02,52.02,52.02,100,2021-08-17 14:50:00,AGYS
52.02,52.02,52.02,52.02,100,2021-08-17 14:55:00,AGYS
51.73,51.76,51.6,51.6,700,2021-08-17 15:00:00,AGYS
51.19,51.19,51.19,51.19,100,2021-08-17 15:05:00,AGYS
51.12,51.12,51.12,51.12,150,2021-08-17 15:10:00,AGYS
51.02,51.13,51.02,51.125,922,2021-08-17 15:20:00,AGYS
51.02,51.24,50.98,51.19,1418,2021-08-17 15:25:00,AGYS
51.1,51.1,51.1,51.1,500,2021-08-17 15:35:00,AGYS
51.55,51.55,51.55,51.55,100,2021-08-17 15:50:00,AGYS
51.55,51.55,51.475,51.55,1200,2021-08-17 16:10:00,AGYS
51.48,51.48,51.41,51.435,741,2021-08-17 16:15:00,AGYS
51.525,51.525,51.525,51.525,100,2021-08-17 16:35:00,AGYS
51.4599,51.4599,51.4599,51.4599,1000,2021-08-17 16:45:00,AGYS
51.355,51.4,51.345,51.4,300,2021-08-17 16:55:00,AGYS
51.43,51.52,51.43,51.52,300,2021-08-17 17:00:00,AGYS
51.98,51.98,51.74,51.755,400,2021-08-17 17:10:00,AGYS
51.64,51.67,51.37,51.37,2623,2021-08-17 17:20:00,AGYS
51.55,51.55,51.35,51.35,300,2021-08-17 17:25:00,AGYS
51.35,51.35,51.31,51.32,400,2021-08-17 17:30:00,AGYS
51.25,51.29,51.25,51.29,600,2021-08-17 17:40:00,AGYS
51.24,51.24,51.24,51.24,200,2021-08-17 17:50:00,AGYS
51.27,51.5,51.27,51.42,1220,2021-08-17 17:55:00,AGYS
51.49,51.5,51.49,51.5,1100,2021-08-17 18:00:00,AGYS
51.66,51.78,51.615,51.78,800,2021-08-17 18:15:00,AGYS
51.61,51.61,51.61,51.61,100,2021-08-17 18:20:00,AGYS
51.51,51.6,51.48,51.6,1146,2021-08-17 18:25:00,AGYS
51.5,51.56,51.5,51.56,1198,2021-08-17 18:30:00,AGYS
51.62,51.62,51.585,51.585,669,2021-08-17 18:35:00,AGYS
51.57,51.57,51.57,51.57,779,2021-08-17 18:40:00,AGYS
51.75,51.77,51.75,51.77,200,2021-08-17 18:45:00,AGYS
51.67,51.67,51.67,51.67,100,2021-08-17 18:50:00,AGYS
51.93,52.0,51.93,52.0,1000,2021-08-17 18:55:00,AGYS
52.0,52.0,51.92,51.94,1000,2021-08-17 19:00:00,AGYS
51.78,51.81,51.78,51.81,200,2021-08-17 19:05:00,AGYS
51.88,51.91,51.84,51.84,400,2021-08-17 19:20:00,AGYS
51.84,51.84,51.8,51.8,400,2021-08-17 19:30:00,AGYS
51.81,51.81,51.72,51.72,1080,2021-08-17 19:35:00,AGYS
51.63,51.64,51.61,51.64,400,2021-08-17 19:40:00,AGYS
51.58,51.615,51.55,51.56,400,2021-08-17 19:45:00,AGYS
51.63,51.63,51.6,51.61,940,2021-08-17 19:50:00,AGYS
51.675,51.7,51.54,51.59,4826,2021-08-17 19:55:00,AGYS
51.61,51.61,51.61,51.61,8689,2021-08-17 20:00:00,AGYS
51.7,51.7,51.7,51.7,415,2021-08-18 13:30:00,AGYS
51.95,51.95,51.95,51.95,100,2021-08-18 13:55:00,AGYS
51.61,51.75,51.61,51.75,500,2021-08-18 14:05:00,AGYS
51.92,51.92,51.92,51.92,100,2021-08-18 14:15:00,AGYS
51.99,52.0,51.78,51.78,2926,2021-08-18 14:30:00,AGYS
51.85,51.85,51.85,51.85,100,2021-08-18 14:55:00,AGYS
51.7,51.7,51.7,51.7,100,2021-08-18 15:00:00,AGYS
51.69,51.69,51.56,51.56,300,2021-08-18 15:10:00,AGYS
51.47,51.47,51.46,51.46,200,2021-08-18 15:15:00,AGYS
51.5,51.5,51.5,51.5,200,2021-08-18 15:25:00,AGYS
51.31,51.31,51.31,51.31,100,2021-08-18 15:30:00,AGYS
51.29,51.31,51.25,51.31,742,2021-08-18 16:35:00,AGYS
51.28,51.28,51.28,51.28,200,2021-08-18 16:45:00,AGYS
51.35,51.35,51.35,51.35,100,2021-08-18 16:50:00,AGYS
51.35,51.35,51.35,51.35,100,2021-08-18 17:00:00,AGYS
51.24,51.24,51.24,51.24,100,2021-08-18 17:20:00,AGYS
51.28,51.36,51.28,51.36,600,2021-08-18 17:25:00,AGYS
51.32,51.33,51.32,51.33,200,2021-08-18 18:00:00,AGYS
51.27,51.27,51.16,51.16,200,2021-08-18 18:10:00,AGYS
51.0,51.0,50.95,50.95,200,2021-08-18 18:15:00,AGYS
51.15,51.15,51.15,51.15,100,2021-08-18 18:20:00,AGYS
51.51,51.51,51.4,51.4,200,2021-08-18 18:25:00,AGYS
51.49,51.5,51.405,51.5,442,2021-08-18 18:35:00,AGYS
51.49,51.49,51.48,51.48,500,2021-08-18 18:40:00,AGYS
51.29,51.29,51.25,51.29,300,2021-08-18 18:50:00,AGYS
51.23,51.23,51.2,51.2,200,2021-08-18 19:00:00,AGYS
51.2232,51.2232,51.2232,51.2232,285,2021-08-18 19:10:00,AGYS
51.21,51.21,51.21,51.21,100,2021-08-18 19:15:00,AGYS
51.12,51.12,51.08,51.08,200,2021-08-18 19:20:00,AGYS
51.05,51.05,51.05,51.05,145,2021-08-18 19:25:00,AGYS
50.8,50.8,50.71,50.71,200,2021-08-18 19:30:00,AGYS
50.68,50.68,50.68,50.68,100,2021-08-18 19:35:00,AGYS
50.7,50.76,50.7,50.75,900,2021-08-18 19:40:00,AGYS
50.7,50.7,50.56,50.56,1812,2021-08-18 19:45:00,AGYS
50.5,50.5,50.38,50.47,500,2021-08-18 19:50:00,AGYS
50.42,50.42,50.18,50.18,1518,2021-08-18 19:55:00,AGYS
50.29,50.29,50.29,50.29,6728,2021-08-18 20:00:00,AGYS
48.705,49.8,48.705,49.43,1082,2021-08-19 13:30:00,AGYS
49.85,50.7,49.85,50.7,11133,2021-08-19 13:45:00,AGYS
50.155,50.155,50.155,50.155,100,2021-08-19 13:50:00,AGYS
50.15,50.31,50.13,50.13,500,2021-08-19 13:55:00,AGYS
49.71,49.71,49.71,49.71,100,2021-08-19 14:05:00,AGYS
50.17,50.2,50.17,50.2,300,2021-08-19 14:30:00,AGYS
49.65,49.65,49.65,49.65,300,2021-08-19 14:45:00,AGYS
49.69,49.82,49.69,49.81,500,2021-08-19 14:50:00,AGYS
49.76,49.76,49.76,49.76,100,2021-08-19 15:05:00,AGYS
50.1204,50.1204,50.1204,50.1204,144,2021-08-19 15:20:00,AGYS
49.78,49.78,49.78,49.78,100,2021-08-19 15:25:00,AGYS
49.91,49.91,49.91,49.91,100,2021-08-19 15:30:00,AGYS
49.91,49.91,49.9,49.9,200,2021-08-19 15:35:00,AGYS
49.95,49.95,49.95,49.95,100,2021-08-19 15:50:00,AGYS
50.11,50.11,50.11,50.11,200,2021-08-19 15:55:00,AGYS
50.1006,50.13,50.08,50.08,300,2021-08-19 16:15:00,AGYS
50.25,50.25,50.25,50.25,200,2021-08-19 16:35:00,AGYS
50.44,50.44,50.44,50.44,100,2021-08-19 16:40:00,AGYS
50.45,50.45,50.45,50.45,100,2021-08-19 16:50:00,AGYS
50.5,50.5,50.5,50.5,100,2021-08-19 16:55:00,AGYS
50.34,50.35,50.34,50.35,200,2021-08-19 17:00:00,AGYS
50.25,50.25,50.25,50.25,100,2021-08-19 17:20:00,AGYS
50.34,50.34,50.34,50.34,100,2021-08-19 17:35:00,AGYS
50.35,50.35,50.35,50.35,200,2021-08-19 18:00:00,AGYS
50.13,50.13,50.13,50.13,200,2021-08-19 18:10:00,AGYS
50.08,50.08,49.98,49.98,500,2021-08-19 18:15:00,AGYS
50.28,50.28,50.21,50.21,663,2021-08-19 18:25:00,AGYS
50.34,50.36,50.21,50.25,2700,2021-08-19 18:35:00,AGYS
50.175,50.175,50.1525,50.16,300,2021-08-19 18:40:00,AGYS
50.1,50.11,50.1,50.11,200,2021-08-19 18:45:00,AGYS
50.07,50.07,50.0,50.07,400,2021-08-19 18:50:00,AGYS
50.25,50.25,50.25,50.25,200,2021-08-19 19:00:00,AGYS
50.18,50.18,50.18,50.18,400,2021-08-19 19:10:00,AGYS
50.22,50.22,50.22,50.22,200,2021-08-19 19:20:00,AGYS
50.37,50.37,50.26,50.285,600,2021-08-19 19:30:00,AGYS
50.29,50.29,50.23,50.23,604,2021-08-19 19:35:00,AGYS
50.16,50.16,50.03,50.03,400,2021-08-19 19:40:00,AGYS
50.14,50.17,50.14,50.17,600,2021-08-19 19:45:00,AGYS
50.39,50.48,50.27,50.32,2162,2021-08-19 19:50:00,AGYS
50.32,50.465,50.21,50.27,4922,2021-08-19 19:55:00,AGYS
50.2,50.2,50.2,50.2,19598,2021-08-19 20:00:00,AGYS
49.96,49.96,49.96,49.96,3000,2021-08-20 13:30:00,AGYS
50.485,50.485,50.485,50.485,150,2021-08-20 13:45:00,AGYS
50.675,50.675,50.675,50.675,100,2021-08-20 13:55:00,AGYS
50.9,50.9,50.9,50.9,200,2021-08-20 14:00:00,AGYS
50.71,50.86,50.71,50.86,1006,2021-08-20 14:15:00,AGYS
51.0,51.0,50.9,50.9,300,2021-08-20 14:20:00,AGYS
50.94,51.03,50.94,51.03,284,2021-08-20 14:25:00,AGYS
51.29,51.29,51.29,51.29,100,2021-08-20 14:30:00,AGYS
51.32,51.32,51.32,51.32,100,2021-08-20 14:35:00,AGYS
51.48,51.48,51.48,51.48,100,2021-08-20 14:40:00,AGYS
51.32,51.32,51.27,51.315,500,2021-08-20 14:50:00,AGYS
51.3,51.61,51.3,51.61,700,2021-08-20 15:00:00,AGYS
51.64,51.64,51.42,51.42,900,2021-08-20 15:05:00,AGYS
51.63,51.67,51.63,51.64,500,2021-08-20 15:15:00,AGYS
51.75,51.79,51.75,51.79,358,2021-08-20 15:20:00,AGYS
51.9,51.965,51.9,51.965,300,2021-08-20 15:25:00,AGYS
51.89,51.89,51.84,51.84,200,2021-08-20 15:30:00,AGYS
51.88,51.94,51.875,51.92,1400,2021-08-20 15:35:00,AGYS
52.08,52.08,52.08,52.08,100,2021-08-20 15:40:00,AGYS
52.3,52.3,52.11,52.11,800,2021-08-20 15:45:00,AGYS
52.09,52.09,52.09,52.09,200,2021-08-20 15:50:00,AGYS
52.02,52.02,51.97,51.97,300,2021-08-20 15:55:00,AGYS
52.21,52.22,52.16,52.21,600,2021-08-20 16:05:00,AGYS
52.27,52.27,52.27,52.27,300,2021-08-20 16:15:00,AGYS
52.29,52.39,52.29,52.35,2433,2021-08-20 16:20:00,AGYS
52.49,52.67,52.49,52.67,200,2021-08-20 16:25:00,AGYS
52.63,52.63,52.63,52.63,400,2021-08-20 16:30:00,AGYS
52.69,52.69,52.69,52.69,150,2021-08-20 16:35:00,AGYS
52.59,52.6,52.58,52.6,300,2021-08-20 16:40:00,AGYS
52.72,52.72,52.72,52.72,100,2021-08-20 16:45:00,AGYS
52.72,52.72,52.61,52.61,600,2021-08-20 16:55:00,AGYS
52.77,52.78,52.7,52.7,400,2021-08-20 17:05:00,AGYS
52.83,52.83,52.66,52.66,471,2021-08-20 17:10:00,AGYS
52.71,52.71,52.65,52.7,400,2021-08-20 17:15:00,AGYS
52.69,52.69,52.61,52.61,400,2021-08-20 17:20:00,AGYS
52.51,52.53,52.5,52.53,600,2021-08-20 17:25:00,AGYS
52.59,52.59,52.59,52.59,100,2021-08-20 17:30:00,AGYS
52.53,52.53,52.47,52.5,600,2021-08-20 17:35:00,AGYS
52.58,52.58,52.52,52.52,200,2021-08-20 17:40:00,AGYS
52.5,52.5,52.38,52.39,2300,2021-08-20 17:45:00,AGYS
52.48,52.48,52.475,52.475,200,2021-08-20 17:55:00,AGYS
52.63,52.63,52.6,52.6,300,2021-08-20 18:05:00,AGYS
52.62,52.62,52.57,52.57,600,2021-08-20 18:10:00,AGYS
52.46,52.515,52.45,52.45,999,2021-08-20 18:20:00,AGYS
52.5,52.5,52.48,52.495,300,2021-08-20 18:25:00,AGYS
52.43,52.51,52.43,52.51,400,2021-08-20 18:30:00,AGYS
52.55,52.55,52.55,52.55,100,2021-08-20 18:35:00,AGYS
52.63,52.63,52.59,52.6,700,2021-08-20 18:40:00,AGYS
52.64,52.64,52.64,52.64,100,2021-08-20 18:45:00,AGYS
52.76,52.81,52.76,52.81,200,2021-08-20 19:00:00,AGYS
52.73,52.78,52.7,52.74,500,2021-08-20 19:05:00,AGYS
52.75,52.75,52.72,52.72,300,2021-08-20 19:10:00,AGYS
52.76,52.76,52.76,52.76,100,2021-08-20 19:15:00,AGYS
52.75,52.75,52.72,52.73,300,2021-08-20 19:20:00,AGYS
52.73,52.73,52.64,52.655,812,2021-08-20 19:25:00,AGYS
52.66,52.66,52.6,52.6,400,2021-08-20 19:30:00,AGYS
52.52,52.52,52.27,52.4,1196,2021-08-20 19:35:00,AGYS
52.51,52.57,52.51,52.57,200,2021-08-20 19:40:00,AGYS
52.7,52.73,52.55,52.65,2295,2021-08-20 19:45:00,AGYS
52.735,52.82,52.73,52.8,648,2021-08-20 19:50:00,AGYS
52.97,53.03,52.87,53.03,757,2021-08-20 19:55:00,AGYS
52.91,52.91,52.91,52.91,13226,2021-08-20 20:00:00,AGYS
53.16,53.16,53.08,53.08,742,2021-08-23 13:30:00,AGYS
53.52,53.52,53.52,53.52,100,2021-08-23 13:35:00,AGYS
53.27,53.27,52.98,52.99,400,2021-08-23 14:00:00,AGYS
52.725,53.245,52.725,53.245,616,2021-08-23 14:05:00,AGYS
53.09,53.09,53.09,53.09,300,2021-08-23 14:10:00,AGYS
53.32,53.32,53.32,53.32,100,2021-08-23 14:15:00,AGYS
53.11,53.11,53.11,53.11,100,2021-08-23 14:20:00,AGYS
53.15,53.15,53.06,53.06,200,2021-08-23 14:25:00,AGYS
53.19,53.19,53.14,53.14,500,2021-08-23 14:35:00,AGYS
53.1,53.18,52.92,52.94,619,2021-08-23 14:40:00,AGYS
53.01,53.01,53.01,53.01,100,2021-08-23 14:45:00,AGYS
53.06,53.06,53.06,53.06,100,2021-08-23 14:50:00,AGYS
53.1,53.1,53.1,53.1,100,2021-08-23 14:55:00,AGYS
53.1,53.1,53.1,53.1,133,2021-08-23 15:05:00,AGYS
52.9375,52.9375,52.9375,52.9375,100,2021-08-23 15:10:00,AGYS
52.93,52.93,52.93,52.93,100,2021-08-23 15:20:00,AGYS
52.97,52.97,52.97,52.97,100,2021-08-23 15:35:00,AGYS
52.87,52.87,52.87,52.87,100,2021-08-23 15:45:00,AGYS
53.01,53.01,53.01,53.01,100,2021-08-23 15:55:00,AGYS
53.05,53.1099,53.05,53.08,1100,2021-08-23 16:00:00,AGYS
53.07,53.07,52.97,52.98,900,2021-08-23 16:05:00,AGYS
52.98,52.98,52.93,52.93,600,2021-08-23 16:15:00,AGYS
53.0,53.0,53.0,53.0,100,2021-08-23 16:35:00,AGYS
52.965,52.965,52.965,52.965,100,2021-08-23 16:40:00,AGYS
52.88,52.96,52.88,52.89,300,2021-08-23 16:55:00,AGYS
53.0,53.0,52.97,52.97,400,2021-08-23 17:00:00,AGYS
53.0,53.0,52.97,52.97,639,2021-08-23 17:05:00,AGYS
53.0,53.0,52.99,53.0,424,2021-08-23 17:10:00,AGYS
53.05,53.05,52.98,53.01,800,2021-08-23 17:15:00,AGYS
52.98,52.98,52.98,52.98,100,2021-08-23 17:20:00,AGYS
53.09,53.095,52.98,52.98,1000,2021-08-23 17:25:00,AGYS
52.89,52.89,52.89,52.89,200,2021-08-23 17:45:00,AGYS
52.98,52.98,52.98,52.98,200,2021-08-23 17:55:00,AGYS
53.015,53.02,52.98,53.02,300,2021-08-23 18:00:00,AGYS
53.05,53.05,53.02,53.02,300,2021-08-23 18:05:00,AGYS
53.03,53.085,53.03,53.04,746,2021-08-23 18:10:00,AGYS
52.97,52.97,52.94,52.94,200,2021-08-23 18:15:00,AGYS
53.03,53.04,53.01,53.01,500,2021-08-23 18:20:00,AGYS
53.09,53.09,53.09,53.09,200,2021-08-23 18:25:00,AGYS
53.23,53.23,53.23,53.23,200,2021-08-23 18:30:00,AGYS
53.28,53.29,53.28,53.29,200,2021-08-23 18:35:00,AGYS
53.26,53.3,53.2,53.3,1000,2021-08-23 18:40:00,AGYS
53.53,53.53,53.53,53.53,100,2021-08-23 18:45:00,AGYS
53.47,53.47,53.42,53.42,300,2021-08-23 18:50:00,AGYS
53.46,53.57,53.4,53.4,900,2021-08-23 18:55:00,AGYS
53.38,53.38,53.38,53.38,100,2021-08-23 19:05:00,AGYS
53.28,53.28,53.28,53.28,200,2021-08-23 19:10:00,AGYS
53.3,53.3,53.26,53.26,300,2021-08-23 19:15:00,AGYS
53.28,53.28,53.26,53.26,200,2021-08-23 19:20:00,AGYS
53.31,53.47,53.24,53.27,2601,2021-08-23 19:25:00,AGYS
53.35,53.35,53.315,53.315,720,2021-08-23 19:30:00,AGYS
53.29,53.335,53.29,53.3,400,2021-08-23 19:35:00,AGYS
53.21,53.21,53.21,53.21,100,2021-08-23 19:40:00,AGYS
53.2,53.4,53.2,53.39,1100,2021-08-23 19:45:00,AGYS
53.38,53.38,53.09,53.09,2477,2021-08-23 19:50:00,AGYS
53.14,53.14,52.93,52.95,4253,2021-08-23 19:55:00,AGYS
53.0,53.0,53.0,53.0,10827,2021-08-23 20:00:00,AGYS
53.23,53.23,53.23,53.23,457,2021-08-24 13:30:00,AGYS
53.01,53.125,53.01,53.125,400,2021-08-24 14:30:00,AGYS
53.25,53.29,53.25,53.29,448,2021-08-24 14:55:00,AGYS
53.35,53.35,52.96,52.96,1180,2021-08-24 15:00:00,AGYS
53.01,53.04,53.01,53.04,300,2021-08-24 15:05:00,AGYS
53.055,53.055,53.055,53.055,144,2021-08-24 15:10:00,AGYS
52.74,52.84,52.74,52.84,300,2021-08-24 15:20:00,AGYS
52.45,52.45,52.12,52.12,500,2021-08-24 15:35:00,AGYS
52.225,52.41,52.225,52.41,701,2021-08-24 15:40:00,AGYS
52.42,52.42,52.42,52.42,100,2021-08-24 15:45:00,AGYS
52.44,52.46,52.44,52.46,999,2021-08-24 15:55:00,AGYS
52.39,52.39,52.39,52.39,109,2021-08-24 16:00:00,AGYS
52.4,52.4,52.4,52.4,200,2021-08-24 16:10:00,AGYS
52.45,52.47,52.29,52.3,900,2021-08-24 16:15:00,AGYS
52.14,52.48,52.12,52.295,4667,2021-08-24 16:20:00,AGYS
52.38,52.38,52.38,52.38,100,2021-08-24 16:25:00,AGYS
52.64,52.64,52.64,52.64,100,2021-08-24 16:50:00,AGYS
52.7,52.7,52.68,52.68,200,2021-08-24 17:00:00,AGYS
52.69,52.69,52.595,52.595,800,2021-08-24 17:10:00,AGYS
52.64,52.65,52.58,52.58,300,2021-08-24 17:15:00,AGYS
52.66,52.68,52.59,52.59,400,2021-08-24 17:20:00,AGYS
52.67,52.67,52.4,52.4,1097,2021-08-24 17:30:00,AGYS
52.81,52.81,52.67,52.67,200,2021-08-24 17:35:00,AGYS
52.85,52.86,52.84,52.86,400,2021-08-24 17:45:00,AGYS
52.94,52.94,52.94,52.94,200,2021-08-24 18:10:00,AGYS
52.73,52.75,52.6,52.64,500,2021-08-24 18:15:00,AGYS
52.56,52.56,52.56,52.56,100,2021-08-24 18:25:00,AGYS
52.455,52.455,52.455,52.455,100,2021-08-24 18:30:00,AGYS
52.485,52.505,52.485,52.505,200,2021-08-24 18:40:00,AGYS
52.61,52.61,52.61,52.61,100,2021-08-24 18:45:00,AGYS
52.69,52.69,52.69,52.69,100,2021-08-24 18:55:00,AGYS
52.685,52.685,52.685,52.685,100,2021-08-24 19:00:00,AGYS
52.63,52.63,52.58,52.58,300,2021-08-24 19:05:00,AGYS
52.61,52.61,52.61,52.61,100,2021-08-24 19:10:00,AGYS
52.68,52.68,52.68,52.68,100,2021-08-24 19:20:00,AGYS
52.68,52.7,52.68,52.7,400,2021-08-24 19:25:00,AGYS
52.9,52.91,52.67,52.67,2037,2021-08-24 19:35:00,AGYS
52.67,52.68,52.66,52.67,400,2021-08-24 19:40:00,AGYS
52.66,52.66,52.66,52.66,200,2021-08-24 19:50:00,AGYS
52.75,52.76,52.61,52.66,1985,2021-08-24 19:55:00,AGYS
52.61,52.61,52.61,52.61,6621,2021-08-24 20:00:00,AGYS
52.85,52.93,52.85,52.93,233,2021-08-25 13:30:00,AGYS
