open,high,low,close,volume,datetime,symbol
50.4001,53.45,50.4001,53.3,8900,2021-08-25 13:40:00,AGYS
53.48,53.56,53.09,53.56,1379,2021-08-25 13:55:00,AGYS
53.64,53.64,53.64,53.64,100,2021-08-25 14:00:00,AGYS
53.5,53.5,52.93,52.93,600,2021-08-25 14:05:00,AGYS
53.215,53.215,53.215,53.215,100,2021-08-25 14:25:00,AGYS
53.44,53.44,53.44,53.44,100,2021-08-25 14:35:00,AGYS
53.36,53.37,53.18,53.18,1100,2021-08-25 14:40:00,AGYS
53.15,53.19,53.14,53.14,702,2021-08-25 14:45:00,AGYS
53.07,53.07,53.07,53.07,100,2021-08-25 14:50:00,AGYS
53.21,53.21,53.19,53.19,200,2021-08-25 14:55:00,AGYS
53.3525,53.3525,53.3525,53.3525,100,2021-08-25 15:00:00,AGYS
53.37,53.37,53.22,53.28,800,2021-08-25 15:20:00,AGYS
53.46,53.46,53.415,53.415,200,2021-08-25 15:40:00,AGYS
53.4,53.4,53.39,53.39,410,2021-08-25 15:55:00,AGYS
53.28,53.28,53.28,53.28,100,2021-08-25 16:00:00,AGYS
53.29,53.29,53.29,53.29,100,2021-08-25 16:25:00,AGYS
53.1,53.14,53.1,53.135,500,2021-08-25 16:30:00,AGYS
53.21,53.22,53.21,53.22,200,2021-08-25 16:55:00,AGYS
53.2,53.2,53.2,53.2,100,2021-08-25 17:00:00,AGYS
53.16,53.16,53.16,53.16,100,2021-08-25 17:20:00,AGYS
53.195,53.195,53.12,53.12,300,2021-08-25 17:45:00,AGYS
53.07,53.07,52.995,52.995,200,2021-08-25 17:50:00,AGYS
52.955,52.955,52.955,52.955,100,2021-08-25 17:55:00,AGYS
53.15,53.15,53.15,53.15,220,2021-08-25 18:10:00,AGYS
53.21,53.21,53.21,53.21,100,2021-08-25 18:15:00,AGYS
53.175,53.175,53.175,53.175,100,2021-08-25 18:25:00,AGYS
53.08,53.08,52.98,52.98,300,2021-08-25 18:30:00,AGYS
52.99,52.99,52.99,52.99,100,2021-08-25 18:35:00,AGYS
53.08,53.11,53.08,53.11,405,2021-08-25 18:40:00,AGYS
53.05,53.05,53.04,53.04,200,2021-08-25 18:50:00,AGYS
53.095,53.135,53.07,53.07,316,2021-08-25 19:00:00,AGYS
53.05,53.05,53.05,53.05,100,2021-08-25 19:10:00,AGYS
53.04,53.175,52.99,53.175,1400,2021-08-25 19:15:00,AGYS
53.12,53.27,53.12,53.27,300,2021-08-25 19:20:00,AGYS
53.34,53.44,53.33,53.41,700,2021-08-25 19:25:00,AGYS
53.43,53.43,53.34,53.34,500,2021-08-25 19:30:00,AGYS
53.33,53.33,53.19,53.19,300,2021-08-25 19:35:00,AGYS
53.23,53.28,53.23,53.28,200,2021-08-25 19:40:00,AGYS
53.21,53.225,53.11,53.11,400,2021-08-25 19:45:00,AGYS
53.01,53.08,53.0,53.08,300,2021-08-25 19:50:00,AGYS
53.08,53.245,52.98,53.24,3524,2021-08-25 19:55:00,AGYS
53.13,53.13,53.13,53.13,12032,2021-08-25 20:00:00,AGYS
53.2,54.065,53.2,53.69,955,2021-08-26 13:30:00,AGYS
53.58,53.625,53.58,53.625,316,2021-08-26 13:35:00,AGYS
53.7,53.7,53.66,53.66,400,2021-08-26 13:40:00,AGYS
53.71,53.71,53.66,53.66,710,2021-08-26 13:50:00,AGYS
53.87,54.066,53.66,54.02,3400,2021-08-26 13:55:00,AGYS
54.21,54.21,54.15,54.15,200,2021-08-26 14:00:00,AGYS
54.11,54.175,54.11,54.175,200,2021-08-26 14:10:00,AGYS
54.195,54.195,54.195,54.195,100,2021-08-26 14:20:00,AGYS
54.08,54.22,53.97,54.21,2027,2021-08-26 14:25:00,AGYS
54.09,54.13,54.03,54.13,1900,2021-08-26 14:30:00,AGYS
54.12,54.12,53.97,54.05,2386,2021-08-26 14:35:00,AGYS
53.95,54.03,53.95,54.03,930,2021-08-26 14:40:00,AGYS
53.95,53.95,53.95,53.95,100,2021-08-26 14:45:00,AGYS
53.82,53.82,53.82,53.82,100,2021-08-26 14:50:00,AGYS
53.8,53.8,53.8,53.8,600,2021-08-26 15:00:00,AGYS
53.765,54.13,53.765,54.13,1800,2021-08-26 15:05:00,AGYS
54.13,54.13,54.13,54.13,200,2021-08-26 15:10:00,AGYS
54.44,54.44,54.44,54.44,100,2021-08-26 15:20:00,AGYS
54.53,54.53,54.53,54.53,100,2021-08-26 15:25:00,AGYS
54.48,54.48,54.33,54.33,824,2021-08-26 15:30:00,AGYS
54.31,54.31,54.31,54.31,200,2021-08-26 15:45:00,AGYS
54.43,54.51,54.43,54.51,303,2021-08-26 16:00:00,AGYS
54.52,54.52,54.52,54.52,100,2021-08-26 16:05:00,AGYS
54.56,54.59,54.56,54.56,400,2021-08-26 16:10:00,AGYS
54.725,54.9,54.725,54.9,700,2021-08-26 16:15:00,AGYS
54.87,54.92,54.84,54.92,3000,2021-08-26 16:20:00,AGYS
54.92,54.92,54.84,54.84,717,2021-08-26 16:30:00,AGYS
54.82,54.86,54.82,54.86,300,2021-08-26 16:40:00,AGYS
54.935,55.05,54.935,55.05,8480,2021-08-26 16:45:00,AGYS
55.0,55.0,55.0,55.0,100,2021-08-26 16:50:00,AGYS
54.9052,54.9052,54.9052,54.9052,100,2021-08-26 17:00:00,AGYS
54.87,54.96,54.87,54.96,400,2021-08-26 17:10:00,AGYS
54.96,54.96,54.96,54.96,200,2021-08-26 17:15:00,AGYS
54.905,55.02,54.9,55.02,1200,2021-08-26 17:20:00,AGYS
54.95,54.955,54.88,54.91,601,2021-08-26 17:25:00,AGYS
54.995,54.995,54.995,54.995,100,2021-08-26 17:35:00,AGYS
55.09,55.17,55.09,55.17,300,2021-08-26 17:45:00,AGYS
55.25,55.45,55.14,55.14,1100,2021-08-26 18:00:00,AGYS
55.04,55.04,55.035,55.035,200,2021-08-26 18:10:00,AGYS
55.035,55.035,55.035,55.035,100,2021-08-26 18:15:00,AGYS
54.98,54.98,54.98,54.98,200,2021-08-26 18:25:00,AGYS
55.05,55.1,54.983,54.985,905,2021-08-26 18:30:00,AGYS
54.985,55.12,54.9,55.12,1900,2021-08-26 18:35:00,AGYS
55.125,55.17,55.01,55.025,487,2021-08-26 18:45:00,AGYS
54.83,55.0,54.83,55.0,200,2021-08-26 18:50:00,AGYS
54.945,54.945,54.94,54.94,200,2021-08-26 18:55:00,AGYS
54.99,55.0,54.78,54.89,1200,2021-08-26 19:00:00,AGYS
54.93,54.99,54.85,54.96,3608,2021-08-26 19:05:00,AGYS
54.93,54.93,54.84,54.89,1200,2021-08-26 19:10:00,AGYS
54.95,55.04,54.895,55.04,532,2021-08-26 19:15:00,AGYS
55.21,55.21,55.095,55.095,200,2021-08-26 19:20:00,AGYS
55.14,55.41,55.02,55.41,3700,2021-08-26 19:25:00,AGYS
55.42,55.42,55.38,55.38,200,2021-08-26 19:30:00,AGYS
55.39,55.475,55.32,55.4,1450,2021-08-26 19:35:00,AGYS
55.4,55.44,55.395,55.395,600,2021-08-26 19:40:00,AGYS
55.17,55.35,55.1,55.35,1060,2021-08-26 19:45:00,AGYS
55.29,55.29,55.0,55.0,4000,2021-08-26 19:50:00,AGYS
54.975,55.14,54.945,55.06,10119,2021-08-26 19:55:00,AGYS
55.05,55.05,55.05,55.05,8144,2021-08-26 20:00:00,AGYS
55.22,55.22,55.22,55.22,492,2021-08-27 13:30:00,AGYS
54.06,54.65,54.06,54.65,200,2021-08-27 13:35:00,AGYS
54.23,56.17,53.925,55.22,6674,2021-08-27 13:40:00,AGYS
54.97,54.97,54.97,54.97,100,2021-08-27 13:50:00,AGYS
55.435,55.435,55.435,55.435,200,2021-08-27 13:55:00,AGYS
55.57,55.57,55.45,55.45,600,2021-08-27 14:05:00,AGYS
55.73,55.73,55.73,55.73,100,2021-08-27 14:10:00,AGYS
55.99,56.32,55.99,56.32,500,2021-08-27 14:20:00,AGYS
56.19,56.19,56.0,56.0,516,2021-08-27 14:25:00,AGYS
56.31,56.31,56.07,56.07,600,2021-08-27 14:35:00,AGYS
56.14,56.14,56.14,56.14,100,2021-08-27 14:45:00,AGYS
56.22,56.26,56.04,56.055,500,2021-08-27 14:50:00,AGYS
56.33,56.34,56.21,56.34,1600,2021-08-27 14:55:00,AGYS
56.34,56.39,56.34,56.39,200,2021-08-27 15:00:00,AGYS
56.3,56.31,56.3,56.31,300,2021-08-27 15:05:00,AGYS
56.22,56.22,56.22,56.22,100,2021-08-27 15:15:00,AGYS
56.24,56.24,56.24,56.24,200,2021-08-27 15:20:00,AGYS
56.42,56.42,56.42,56.42,100,2021-08-27 15:35:00,AGYS
56.38,56.38,56.36,56.36,400,2021-08-27 15:40:00,AGYS
56.28,56.28,56.28,56.28,100,2021-08-27 15:50:00,AGYS
56.22,56.22,56.22,56.22,100,2021-08-27 16:00:00,AGYS
56.27,56.31,56.27,56.31,600,2021-08-27 16:05:00,AGYS
56.253,56.253,56.253,56.253,144,2021-08-27 16:25:00,AGYS
56.39,56.41,56.35,56.35,400,2021-08-27 16:30:00,AGYS
56.34,56.34,56.16,56.16,300,2021-08-27 16:50:00,AGYS
56.32,56.32,56.23,56.25,500,2021-08-27 16:55:00,AGYS
56.25,56.25,56.235,56.235,500,2021-08-27 17:00:00,AGYS
56.24,56.24,56.24,56.24,300,2021-08-27 17:10:00,AGYS
56.2,56.245,56.2,56.245,300,2021-08-27 17:15:00,AGYS
56.28,56.4,56.28,56.4,200,2021-08-27 17:20:00,AGYS
56.48,56.5,56.48,56.5,200,2021-08-27 17:35:00,AGYS
56.57,56.71,56.5,56.5,300,2021-08-27 17:40:00,AGYS
56.58,56.58,56.58,56.58,100,2021-08-27 17:45:00,AGYS
56.455,56.455,56.455,56.455,100,2021-08-27 17:50:00,AGYS
56.535,56.535,56.535,56.535,100,2021-08-27 18:05:00,AGYS
56.525,56.525,56.46,56.46,200,2021-08-27 18:15:00,AGYS
56.46,56.46,56.27,56.33,1107,2021-08-27 18:20:00,AGYS
56.405,56.405,56.405,56.405,100,2021-08-27 18:25:00,AGYS
56.32,56.37,56.32,56.37,300,2021-08-27 18:30:00,AGYS
56.42,56.44,56.35,56.37,914,2021-08-27 18:35:00,AGYS
56.46,56.46,56.46,56.46,200,2021-08-27 18:40:00,AGYS
56.5,56.56,56.5,56.56,200,2021-08-27 18:50:00,AGYS
56.76,56.89,56.76,56.89,500,2021-08-27 19:00:00,AGYS
56.99,56.99,56.93,56.94,300,2021-08-27 19:05:00,AGYS
56.9,57.0,56.9,57.0,1200,2021-08-27 19:10:00,AGYS
57.06,57.1,57.025,57.025,338,2021-08-27 19:15:00,AGYS
57.05,57.12,57.05,57.12,400,2021-08-27 19:20:00,AGYS
57.08,57.0906,57.07,57.07,1000,2021-08-27 19:25:00,AGYS
57.075,57.075,57.01,57.01,200,2021-08-27 19:30:00,AGYS
57.015,57.05,57.0,57.0,500,2021-08-27 19:35:00,AGYS
57.01,57.01,56.99,56.99,600,2021-08-27 19:40:00,AGYS
56.97,57.03,56.96,57.0,1000,2021-08-27 19:45:00,AGYS
57.05,57.52,57.05,57.3675,2471,2021-08-27 19:50:00,AGYS
57.38,57.38,56.93,57.16,7436,2021-08-27 19:55:00,AGYS
57.3,57.3,57.3,57.3,38506,2021-08-27 20:00:00,AGYS
57.47,57.65,57.47,57.65,2166,2021-08-30 13:30:00,AGYS
57.3,57.3,57.3,57.3,101,2021-08-30 13:45:00,AGYS
56.47,56.47,56.1944,56.1944,1100,2021-08-30 13:55:00,AGYS
56.7157,56.7157,56.7157,56.7157,100,2021-08-30 14:00:00,AGYS
56.61,56.61,56.585,56.585,400,2021-08-30 14:05:00,AGYS
56.58,56.595,56.58,56.595,300,2021-08-30 14:10:00,AGYS
56.43,56.57,56.43,56.57,200,2021-08-30 14:15:00,AGYS
56.565,56.565,56.565,56.565,100,2021-08-30 14:20:00,AGYS
56.565,56.75,56.565,56.75,400,2021-08-30 14:30:00,AGYS
56.46,56.46,56.46,56.46,100,2021-08-30 14:35:00,AGYS
56.6,56.6,56.42,56.42,500,2021-08-30 14:40:00,AGYS
56.54,56.6,56.48,56.6,837,2021-08-30 14:45:00,AGYS
56.57,56.57,56.57,56.57,100,2021-08-30 14:50:00,AGYS
56.69,56.69,56.69,56.69,200,2021-08-30 14:55:00,AGYS
56.66,56.66,56.66,56.66,160,2021-08-30 15:00:00,AGYS
56.63,56.63,56.625,56.625,200,2021-08-30 15:10:00,AGYS
56.625,56.625,56.47,56.47,600,2021-08-30 15:15:00,AGYS
56.55,56.575,56.5,56.575,500,2021-08-30 15:20:00,AGYS
56.59,56.59,56.53,56.57,400,2021-08-30 15:25:00,AGYS
56.515,56.58,56.515,56.58,400,2021-08-30 15:35:00,AGYS
56.6,56.6,56.55,56.55,300,2021-08-30 15:40:00,AGYS
56.55,56.57,56.55,56.57,200,2021-08-30 15:50:00,AGYS
56.62,56.85,56.62,56.85,900,2021-08-30 15:55:00,AGYS
56.86,56.86,56.85,56.85,200,2021-08-30 16:00:00,AGYS
56.835,56.89,56.79,56.83,500,2021-08-30 16:10:00,AGYS
56.995,57.0,56.995,57.0,200,2021-08-30 16:15:00,AGYS
56.99,56.99,56.99,56.99,100,2021-08-30 16:20:00,AGYS
56.995,56.995,56.94,56.94,300,2021-08-30 16:35:00,AGYS
56.945,56.945,56.94,56.94,200,2021-08-30 16:40:00,AGYS
56.92,56.93,56.92,56.925,400,2021-08-30 16:55:00,AGYS
56.88,56.945,56.88,56.91,500,2021-08-30 17:00:00,AGYS
56.91,57.05,56.91,57.05,600,2021-08-30 17:05:00,AGYS
57.1,57.1,57.1,57.1,100,2021-08-30 17:10:00,AGYS
57.05,57.05,57.05,57.05,100,2021-08-30 17:15:00,AGYS
57.16,57.25,57.16,57.25,400,2021-08-30 17:20:00,AGYS
57.205,57.205,57.205,57.205,100,2021-08-30 17:35:00,AGYS
57.28,57.29,57.28,57.28,400,2021-08-30 17:45:00,AGYS
57.11,57.2,57.11,57.11,400,2021-08-30 17:50:00,AGYS
57.115,57.115,56.98,57.0,300,2021-08-30 18:00:00,AGYS
56.97,57.0,56.97,57.0,400,2021-08-30 18:05:00,AGYS
57.0,57.0,57.0,57.0,109,2021-08-30 18:10:00,AGYS
56.97,57.0,56.97,57.0,200,2021-08-30 18:15:00,AGYS
56.995,56.995,56.905,56.905,600,2021-08-30 18:20:00,AGYS
56.82,56.85,56.82,56.84,800,2021-08-30 18:30:00,AGYS
56.795,56.84,56.795,56.8375,700,2021-08-30 18:35:00,AGYS
56.83,56.905,56.82,56.84,2442,2021-08-30 18:40:00,AGYS
56.9,56.97,56.9,56.97,400,2021-08-30 18:45:00,AGYS
57.07,57.07,57.07,57.07,100,2021-08-30 18:50:00,AGYS
57.08,57.08,57.07,57.07,300,2021-08-30 18:55:00,AGYS
57.08,57.08,56.97,56.97,566,2021-08-30 19:10:00,AGYS
57.06,57.09,57.05,57.09,400,2021-08-30 19:15:00,AGYS
57.03,57.03,56.965,56.965,600,2021-08-30 19:20:00,AGYS
57.07,57.1,56.97,56.97,796,2021-08-30 19:25:00,AGYS
56.995,56.995,56.95,56.95,300,2021-08-30 19:30:00,AGYS
56.86,56.86,56.86,56.86,200,2021-08-30 19:35:00,AGYS
56.845,56.845,56.845,56.845,100,2021-08-30 19:40:00,AGYS
56.86,56.92,56.78,56.87,1800,2021-08-30 19:45:00,AGYS
56.9,56.9,56.79,56.855,1400,2021-08-30 19:50:00,AGYS
56.73,56.89,56.62,56.89,2200,2021-08-30 19:55:00,AGYS
56.73,56.73,56.73,56.73,10386,2021-08-30 20:00:00,AGYS
56.65,56.65,56.65,56.65,567,2021-08-31 13:30:00,AGYS
56.45,56.45,56.45,56.45,100,2021-08-31 13:35:00,AGYS
56.255,56.255,56.255,56.255,100,2021-08-31 13:45:00,AGYS
56.12,56.235,56.12,56.15,625,2021-08-31 13:50:00,AGYS
56.19,56.19,55.97,55.97,400,2021-08-31 13:55:00,AGYS
56.055,56.055,56.0375,56.0375,300,2021-08-31 14:05:00,AGYS
56.08,56.17,56.08,56.17,300,2021-08-31 14:20:00,AGYS
56.1,56.1,55.955,55.955,300,2021-08-31 14:25:00,AGYS
55.92,55.92,55.92,55.92,100,2021-08-31 14:30:00,AGYS
55.91,55.945,55.87,55.87,500,2021-08-31 14:35:00,AGYS
55.81,55.81,55.805,55.805,200,2021-08-31 14:40:00,AGYS
55.99,55.99,55.99,55.99,100,2021-08-31 14:45:00,AGYS
56.04,56.04,56.04,56.04,100,2021-08-31 14:50:00,AGYS
56.04,56.04,56.04,56.04,100,2021-08-31 14:55:00,AGYS
56.04,56.04,56.03,56.03,300,2021-08-31 15:00:00,AGYS
55.95,55.98,55.9,55.9,400,2021-08-31 15:05:00,AGYS
56.06,56.06,56.0,56.0,500,2021-08-31 15:10:00,AGYS
56.13,56.22,56.13,56.205,729,2021-08-31 15:20:00,AGYS
56.33,56.33,56.33,56.33,100,2021-08-31 15:25:00,AGYS
56.34,56.4,56.34,56.4,200,2021-08-31 15:35:00,AGYS
56.5,56.51,56.405,56.405,700,2021-08-31 15:45:00,AGYS
56.34,56.42,56.34,56.42,300,2021-08-31 15:50:00,AGYS
56.395,56.415,56.395,56.415,205,2021-08-31 15:55:00,AGYS
56.49,56.49,56.465,56.465,200,2021-08-31 16:00:00,AGYS
56.42,56.42,56.41,56.42,600,2021-08-31 16:05:00,AGYS
56.44,56.5,56.44,56.5,300,2021-08-31 16:10:00,AGYS
56.51,56.51,56.51,56.51,200,2021-08-31 16:20:00,AGYS
56.57,56.58,56.56,56.58,500,2021-08-31 16:35:00,AGYS
56.6,56.61,56.6,56.61,200,2021-08-31 16:40:00,AGYS
56.66,56.67,56.62,56.67,900,2021-08-31 16:45:00,AGYS
56.69,56.69,56.63,56.69,300,2021-08-31 16:55:00,AGYS
56.67,56.67,56.61,56.66,500,2021-08-31 17:00:00,AGYS
56.665,56.72,56.665,56.72,298,2021-08-31 17:05:00,AGYS
56.72,56.72,56.72,56.72,1405,2021-08-31 17:10:00,AGYS
56.655,56.655,56.65,56.655,800,2021-08-31 17:15:00,AGYS
56.62,56.69,56.62,56.68,729,2021-08-31 17:20:00,AGYS
56.68,56.69,56.68,56.69,400,2021-08-31 17:30:00,AGYS
56.68,56.69,56.68,56.69,300,2021-08-31 17:35:00,AGYS
56.685,56.695,56.685,56.695,300,2021-08-31 17:40:00,AGYS
56.74,56.77,56.74,56.77,600,2021-08-31 17:45:00,AGYS
56.89,56.89,56.89,56.89,100,2021-08-31 17:50:00,AGYS
56.88,57.05,56.87,57.05,1058,2021-08-31 17:55:00,AGYS
57.04,57.0924,57.04,57.0924,300,2021-08-31 18:00:00,AGYS
57.09,57.13,57.07,57.105,600,2021-08-31 18:10:00,AGYS
57.085,57.085,57.085,57.085,100,2021-08-31 18:15:00,AGYS
57.09,57.09,57.01,57.01,200,2021-08-31 18:20:00,AGYS
57.085,57.085,57.085,57.085,100,2021-08-31 18:25:00,AGYS
57.16,57.16,57.16,57.16,100,2021-08-31 18:30:00,AGYS
57.16,57.47,57.13,57.47,1100,2021-08-31 18:35:00,AGYS
57.31,57.31,57.31,57.31,100,2021-08-31 18:40:00,AGYS
57.23,57.23,57.13,57.13,500,2021-08-31 18:45:00,AGYS
57.07,57.07,57.07,57.07,100,2021-08-31 18:50:00,AGYS
57.11,57.11,56.98,57.0,509,2021-08-31 19:05:00,AGYS
56.965,56.97,56.95,56.97,600,2021-08-31 19:10:00,AGYS
56.965,57.04,56.94,57.04,1200,2021-08-31 19:15:00,AGYS
57.06,57.06,56.85,56.89,600,2021-08-31 19:20:00,AGYS
56.895,56.93,56.86,56.905,900,2021-08-31 19:25:00,AGYS
56.85,56.85,56.76,56.83,1199,2021-08-31 19:30:00,AGYS
56.81,56.88,56.81,56.825,2683,2021-08-31 19:35:00,AGYS
56.825,56.83,56.76,56.83,800,2021-08-31 19:40:00,AGYS
56.76,56.88,56.76,56.88,1100,2021-08-31 19:45:00,AGYS
56.855,56.865,56.735,56.83,2688,2021-08-31 19:50:00,AGYS
56.89,57.13,56.79,57.07,2940,2021-08-31 19:55:00,AGYS
56.83,56.83,56.83,56.83,15014,2021-08-31 20:00:00,AGYS
