open,high,low,close,volume,datetime,symbol
32.68,33.246,32.68,33.246,200,2021-08-02 13:30:00,IMCR
33.76,33.76,33.76,33.76,100,2021-08-02 14:15:00,IMCR
33.24,33.24,33.24,33.24,100,2021-08-02 14:40:00,IMCR
32.78,32.78,32.7,32.7,200,2021-08-02 14:50:00,IMCR
33.7603,33.7603,33.7603,33.7603,137,2021-08-02 14:55:00,IMCR
32.74,32.74,32.74,32.74,100,2021-08-02 15:10:00,IMCR
33.24,33.24,33.24,33.24,134,2021-08-02 15:15:00,IMCR
32.87,32.87,32.87,32.87,100,2021-08-02 15:35:00,IMCR
32.75,33.0,32.75,33.0,498,2021-08-02 15:55:00,IMCR
33.205,33.54,33.205,33.54,200,2021-08-02 16:05:00,IMCR
32.7297,32.7297,32.7297,32.7297,325,2021-08-02 16:10:00,IMCR
33.5911,33.5911,33.5911,33.5911,104,2021-08-02 16:15:00,IMCR
32.81,33.26,32.81,33.26,200,2021-08-02 16:40:00,IMCR
33.6,33.7279,33.6,33.7279,1250,2021-08-02 16:50:00,IMCR
33.73,33.73,33.3325,33.3325,300,2021-08-02 17:00:00,IMCR
33.265,33.265,33.265,33.265,308,2021-08-02 17:20:00,IMCR
33.265,33.72,33.265,33.265,995,2021-08-02 17:25:00,IMCR
33.49,33.49,33.145,33.15,402,2021-08-02 17:50:00,IMCR
33.155,33.155,33.155,33.155,100,2021-08-02 18:05:00,IMCR
33.155,33.35,33.0,33.0,1321,2021-08-02 18:10:00,IMCR
33.16,33.17,33.1,33.11,400,2021-08-02 18:15:00,IMCR
33.24,33.24,33.24,33.24,300,2021-08-02 18:20:00,IMCR
33.02,33.15,33.02,33.15,200,2021-08-02 18:25:00,IMCR
33.405,33.405,33.405,33.405,100,2021-08-02 18:35:00,IMCR
33.2,33.2,33.07,33.07,300,2021-08-02 18:55:00,IMCR
33.05,33.15,33.05,33.15,600,2021-08-02 19:00:00,IMCR
33.15,33.15,33.15,33.15,200,2021-08-02 19:05:00,IMCR
33.16,33.16,33.085,33.14,400,2021-08-02 19:30:00,IMCR
33.0,33.07,32.915,33.005,965,2021-08-02 19:40:00,IMCR
32.93,32.94,32.84,32.84,521,2021-08-02 19:45:00,IMCR
32.75,32.92,32.7,32.83,1249,2021-08-02 19:55:00,IMCR
32.71,32.71,32.71,32.71,546,2021-08-02 20:00:00,IMCR
32.71,32.71,32.71,32.71,150,2021-08-03 13:30:00,IMCR
32.3,32.3,32.3,32.3,100,2021-08-03 13:40:00,IMCR
32.25,32.3,32.25,32.25,612,2021-08-03 13:55:00,IMCR
32.885,32.885,32.885,32.885,100,2021-08-03 14:20:00,IMCR
32.3091,32.77,32.25,32.77,700,2021-08-03 16:30:00,IMCR
32.31,32.64,32.17,32.64,600,2021-08-03 16:45:00,IMCR
32.3,32.3,32.3,32.3,100,2021-08-03 17:10:00,IMCR
32.26,32.39,32.26,32.39,200,2021-08-03 17:15:00,IMCR
32.0,32.03,31.78,32.03,791,2021-08-03 17:45:00,IMCR
31.74,31.74,31.74,31.74,100,2021-08-03 18:20:00,IMCR
31.8068,31.85,31.74,31.85,800,2021-08-03 18:25:00,IMCR
31.55,31.7,31.55,31.64,724,2021-08-03 18:55:00,IMCR
31.75,31.75,31.75,31.75,100,2021-08-03 19:00:00,IMCR
31.615,31.9,31.3,31.545,11125,2021-08-03 19:10:00,IMCR
31.545,31.545,31.43,31.54,407,2021-08-03 19:15:00,IMCR
31.42,31.54,31.41,31.54,700,2021-08-03 19:20:00,IMCR
31.445,31.445,31.435,31.435,200,2021-08-03 19:25:00,IMCR
31.35,31.35,31.02,31.16,819,2021-08-03 19:30:00,IMCR
31.17,31.17,31.17,31.17,100,2021-08-03 19:35:00,IMCR
31.165,31.165,31.165,31.165,200,2021-08-03 19:40:00,IMCR
31.165,31.22,31.1,31.22,700,2021-08-03 19:45:00,IMCR
31.09,31.17,30.99,31.15,1298,2021-08-03 19:50:00,IMCR
31.2591,31.27,30.96,30.96,1409,2021-08-03 19:55:00,IMCR
31.1,31.1,31.1,31.1,681,2021-08-03 20:00:00,IMCR
31.35,31.35,31.35,31.35,100,2021-08-03 20:25:00,IMCR
31.08,31.08,30.0,30.0,377,2021-08-04 13:30:00,IMCR
30.62,30.675,30.045,30.06,1168,2021-08-04 13:35:00,IMCR
30.91,30.98,30.29,30.29,800,2021-08-04 13:40:00,IMCR
30.7103,30.7103,30.155,30.155,350,2021-08-04 13:50:00,IMCR
30.86,30.94,30.86,30.94,200,2021-08-04 13:55:00,IMCR
30.96,30.98,30.335,30.365,1610,2021-08-04 14:00:00,IMCR
30.365,30.655,30.365,30.655,200,2021-08-04 14:05:00,IMCR
30.86,30.86,30.485,30.715,700,2021-08-04 14:10:00,IMCR
30.485,30.485,30.485,30.485,100,2021-08-04 14:15:00,IMCR
30.735,30.735,30.735,30.735,100,2021-08-04 14:20:00,IMCR
30.73,31.1,30.73,30.915,3425,2021-08-04 14:25:00,IMCR
30.945,30.945,30.945,30.945,100,2021-08-04 14:35:00,IMCR
30.945,30.945,30.945,30.945,100,2021-08-04 14:55:00,IMCR
31.29,31.29,31.29,31.29,100,2021-08-04 15:00:00,IMCR
31.32,31.32,31.32,31.32,185,2021-08-04 15:15:00,IMCR
31.25,31.54,31.2,31.2,1900,2021-08-04 15:35:00,IMCR
31.22,31.3942,31.22,31.22,800,2021-08-04 15:45:00,IMCR
31.3,31.3,31.3,31.3,200,2021-08-04 15:55:00,IMCR
31.037,31.195,31.037,31.195,300,2021-08-04 16:25:00,IMCR
31.14,31.14,30.8,30.8,1571,2021-08-04 16:30:00,IMCR
30.595,30.595,30.595,30.595,100,2021-08-04 16:35:00,IMCR
30.6,30.79,30.6,30.605,400,2021-08-04 16:40:00,IMCR
30.79,30.79,30.6,30.775,600,2021-08-04 16:45:00,IMCR
30.59,30.59,30.59,30.59,100,2021-08-04 16:55:00,IMCR
30.59,30.59,30.59,30.59,100,2021-08-04 17:00:00,IMCR
30.737,30.737,30.737,30.737,1000,2021-08-04 17:05:00,IMCR
30.585,30.585,30.585,30.585,100,2021-08-04 17:10:00,IMCR
30.64,30.64,30.43,30.55,600,2021-08-04 17:15:00,IMCR
30.58,30.58,30.58,30.58,100,2021-08-04 17:35:00,IMCR
30.58,30.58,30.41,30.41,1200,2021-08-04 17:50:00,IMCR
30.58,30.686,30.44,30.585,800,2021-08-04 17:55:00,IMCR
30.58,30.58,30.4,30.5175,933,2021-08-04 18:00:00,IMCR
30.58,30.76,30.2,30.48,6649,2021-08-04 18:05:00,IMCR
30.27,30.51,30.27,30.51,200,2021-08-04 18:10:00,IMCR
30.36,30.56,30.36,30.56,200,2021-08-04 18:25:00,IMCR
30.7118,30.7118,30.57,30.57,1010,2021-08-04 18:45:00,IMCR
30.55,30.655,30.55,30.56,500,2021-08-04 18:50:00,IMCR
30.58,30.6,30.58,30.59,500,2021-08-04 18:55:00,IMCR
30.55,30.57,30.55,30.57,800,2021-08-04 19:05:00,IMCR
30.57,30.595,30.55,30.595,400,2021-08-04 19:10:00,IMCR
30.46,30.635,30.46,30.635,908,2021-08-04 19:15:00,IMCR
30.51,30.76,30.51,30.72,790,2021-08-04 19:25:00,IMCR
30.675,30.675,30.59,30.59,600,2021-08-04 19:30:00,IMCR
30.5,30.61,30.5,30.61,200,2021-08-04 19:35:00,IMCR
30.6,30.6,30.6,30.6,100,2021-08-04 19:40:00,IMCR
30.72,30.72,30.72,30.72,100,2021-08-04 19:50:00,IMCR
30.54,30.6673,30.44,30.46,2799,2021-08-04 19:55:00,IMCR
30.5,30.5,30.5,30.5,579,2021-08-04 20:00:00,IMCR
30.5,30.5,30.5,30.5,266,2021-08-05 13:30:00,IMCR
30.845,31.98,30.845,31.96,5244,2021-08-05 13:50:00,IMCR
31.68,31.68,31.68,31.68,100,2021-08-05 14:00:00,IMCR
31.95,32.62,31.41,32.325,2253,2021-08-05 14:05:00,IMCR
31.64,31.87,31.15,31.4,2342,2021-08-05 14:10:00,IMCR
31.41,31.41,31.28,31.3,1119,2021-08-05 14:15:00,IMCR
31.41,32.12,31.2,31.735,1100,2021-08-05 14:20:00,IMCR
32.3425,32.3425,32.3425,32.3425,100,2021-08-05 14:30:00,IMCR
32.3525,32.415,32.3525,32.415,200,2021-08-05 14:35:00,IMCR
32.5525,32.5525,32.5275,32.5275,200,2021-08-05 14:45:00,IMCR
32.15,32.17,31.935,31.935,600,2021-08-05 14:50:00,IMCR
31.98,32.245,31.63,32.245,500,2021-08-05 14:55:00,IMCR
32.24,32.24,32.24,32.24,500,2021-08-05 15:00:00,IMCR
31.85,32.24,31.85,32.04,300,2021-08-05 15:15:00,IMCR
31.83,31.83,31.83,31.83,100,2021-08-05 15:20:00,IMCR
32.045,32.045,31.84,32.045,2100,2021-08-05 15:25:00,IMCR
32.045,32.045,32.045,32.045,200,2021-08-05 15:30:00,IMCR
32.05,32.05,31.5,31.81,600,2021-08-05 15:40:00,IMCR
32.0475,32.0475,31.85,31.85,600,2021-08-05 15:50:00,IMCR
31.85,31.85,31.5,31.5,200,2021-08-05 16:00:00,IMCR
31.25,31.725,31.25,31.725,200,2021-08-05 16:05:00,IMCR
31.725,31.725,31.725,31.725,350,2021-08-05 16:10:00,IMCR
31.725,31.9875,31.25,31.775,433,2021-08-05 16:15:00,IMCR
31.78,31.78,31.78,31.78,100,2021-08-05 16:20:00,IMCR
31.4,31.78,31.4,31.78,400,2021-08-05 16:25:00,IMCR
31.78,31.78,31.37,31.78,500,2021-08-05 16:30:00,IMCR
31.78,31.78,31.78,31.78,100,2021-08-05 16:35:00,IMCR
31.78,31.78,31.78,31.78,200,2021-08-05 16:45:00,IMCR
31.785,31.785,31.42,31.42,200,2021-08-05 16:50:00,IMCR
31.785,31.785,31.785,31.785,100,2021-08-05 17:00:00,IMCR
31.42,31.42,31.42,31.42,100,2021-08-05 17:05:00,IMCR
31.8,31.8125,31.7005,31.8125,400,2021-08-05 17:10:00,IMCR
31.855,31.855,31.45,31.715,700,2021-08-05 17:15:00,IMCR
31.65,31.87,31.65,31.87,200,2021-08-05 17:30:00,IMCR
31.66,31.66,31.66,31.66,100,2021-08-05 17:35:00,IMCR
31.87,31.87,31.3,31.3,200,2021-08-05 17:45:00,IMCR
31.87,31.87,31.87,31.87,100,2021-08-05 17:55:00,IMCR
31.7,31.7,31.7,31.7,100,2021-08-05 18:05:00,IMCR
31.7,31.915,31.7,31.915,1000,2021-08-05 18:10:00,IMCR
31.82,31.96,31.25,31.96,3100,2021-08-05 18:15:00,IMCR
32.045,32.055,31.99,31.99,700,2021-08-05 18:25:00,IMCR
31.83,31.83,31.83,31.83,100,2021-08-05 18:30:00,IMCR
31.83,32.08,31.76,31.76,300,2021-08-05 18:35:00,IMCR
32.09,32.09,32.09,32.09,100,2021-08-05 18:40:00,IMCR
32.115,32.115,32.115,32.115,100,2021-08-05 18:50:00,IMCR
31.99,32.185,31.99,32.185,200,2021-08-05 18:55:00,IMCR
32.275,32.275,32.13,32.13,900,2021-08-05 19:00:00,IMCR
32.12,32.12,32.12,32.12,300,2021-08-05 19:05:00,IMCR
32.12,32.19,31.86,31.9926,702,2021-08-05 19:10:00,IMCR
31.84,32.055,31.84,32.055,200,2021-08-05 19:20:00,IMCR
32.055,32.133,32.055,32.133,300,2021-08-05 19:25:00,IMCR
32.055,32.055,32.055,32.055,100,2021-08-05 19:30:00,IMCR
32.065,32.075,31.91,31.91,400,2021-08-05 19:35:00,IMCR
32.075,32.075,32.075,32.075,100,2021-08-05 19:40:00,IMCR
32.1059,32.1059,32.085,32.085,200,2021-08-05 19:45:00,IMCR
32.1,32.125,31.9,31.9,1500,2021-08-05 19:50:00,IMCR
31.85,31.97,31.84,31.96,900,2021-08-05 19:55:00,IMCR
31.95,31.95,31.95,31.95,447,2021-08-05 20:00:00,IMCR
32.0,32.75,32.0,32.75,316,2021-08-06 13:30:00,IMCR
32.1,32.1,32.1,32.1,100,2021-08-06 13:40:00,IMCR
32.15,32.15,32.01,32.01,400,2021-08-06 13:45:00,IMCR
32.0,32.0,32.0,32.0,51199,2021-08-06 14:00:00,IMCR
32.23,32.29,32.23,32.29,200,2021-08-06 14:05:00,IMCR
32.2,32.33,32.2,32.2,600,2021-08-06 14:10:00,IMCR
32.01,32.14,31.97,32.135,1768,2021-08-06 14:15:00,IMCR
32.135,32.135,31.79,32.135,800,2021-08-06 14:20:00,IMCR
32.135,32.135,32.135,32.135,400,2021-08-06 14:25:00,IMCR
32.135,32.135,32.135,32.135,100,2021-08-06 14:30:00,IMCR
32.135,32.135,32.135,32.135,100,2021-08-06 14:35:00,IMCR
32.11,32.11,32.11,32.11,100,2021-08-06 14:40:00,IMCR
32.11,32.11,32.11,32.11,100,2021-08-06 14:45:00,IMCR
32.11,32.11,31.79,32.11,807,2021-08-06 14:50:00,IMCR
32.105,32.105,31.79,31.79,200,2021-08-06 14:55:00,IMCR
32.115,32.43,31.81,32.08,6000,2021-08-06 15:00:00,IMCR
32.2,32.238,32.2,32.238,200,2021-08-06 15:05:00,IMCR
32.07,32.2,32.05,32.08,3214,2021-08-06 15:10:00,IMCR
32.1,32.1,32.1,32.1,100,2021-08-06 15:20:00,IMCR
32.2,32.2,32.2,32.2,100,2021-08-06 15:25:00,IMCR
32.1,32.1,32.1,32.1,100,2021-08-06 15:30:00,IMCR
32.1,32.19,32.05,32.1,800,2021-08-06 15:35:00,IMCR
32.19,32.19,32.1,32.1,1400,2021-08-06 15:40:00,IMCR
32.1576,32.21,32.0,32.0,1100,2021-08-06 15:50:00,IMCR
32.0,32.0,32.0,32.0,674,2021-08-06 15:55:00,IMCR
32.1,32.1,32.1,32.1,100,2021-08-06 16:00:00,IMCR
32.16,32.2,32.1,32.145,623,2021-08-06 16:10:00,IMCR
32.1,32.119,32.0,32.0,300,2021-08-06 16:15:00,IMCR
32.172,32.24,32.04,32.2,1584,2021-08-06 16:35:00,IMCR
32.435,32.5,32.13,32.38,4693,2021-08-06 16:40:00,IMCR
32.2,32.385,32.15,32.15,1300,2021-08-06 16:45:00,IMCR
32.175,32.255,32.165,32.255,400,2021-08-06 16:50:00,IMCR
32.225,32.25,31.79,31.79,4038,2021-08-06 17:30:00,IMCR
31.995,32.19,31.995,32.19,400,2021-08-06 17:35:00,IMCR
32.02,32.1,32.02,32.1,685,2021-08-06 17:40:00,IMCR
31.9297,32.2,31.9297,32.2,407,2021-08-06 17:45:00,IMCR
32.2299,32.2299,32.015,32.015,400,2021-08-06 18:10:00,IMCR
31.93,31.94,31.93,31.94,200,2021-08-06 18:40:00,IMCR
32.05,32.05,32.05,32.05,100,2021-08-06 19:00:00,IMCR
32.0,32.0,32.0,32.0,500,2021-08-06 19:15:00,IMCR
31.99,32.085,31.99,32.0,2800,2021-08-06 19:20:00,IMCR
32.0,32.0,32.0,32.0,200,2021-08-06 19:25:00,IMCR
32.0,32.0,31.94,31.945,574,2021-08-06 19:30:00,IMCR
31.945,31.945,31.75,31.75,300,2021-08-06 19:35:00,IMCR
31.95,31.95,31.78,31.78,500,2021-08-06 19:40:00,IMCR
31.96,31.96,31.78,31.78,200,2021-08-06 19:45:00,IMCR
31.78,32.0,31.78,31.85,1100,2021-08-06 19:50:00,IMCR
31.91,32.0,31.77,31.77,1800,2021-08-06 19:55:00,IMCR
32.0,32.0,32.0,32.0,148,2021-08-06 20:00:00,IMCR
32.5,32.5,32.5,32.5,100,2021-08-09 13:35:00,IMCR
32.52,32.52,32.52,32.52,100,2021-08-09 13:50:00,IMCR
32.17,33.544,32.05,32.455,11388,2021-08-09 14:25:00,IMCR
32.09,32.835,32.0,32.835,2059,2021-08-09 14:30:00,IMCR
32.775,32.875,32.775,32.875,300,2021-08-09 14:35:00,IMCR
32.45,32.45,32.45,32.45,100,2021-08-09 14:55:00,IMCR
32.965,32.965,32.965,32.965,100,2021-08-09 15:00:00,IMCR
32.88,32.95,32.64,32.64,400,2021-08-09 15:05:00,IMCR
32.685,32.685,32.685,32.685,100,2021-08-09 15:20:00,IMCR
33.0,33.0,33.0,33.0,100,2021-08-09 17:00:00,IMCR
32.875,32.875,32.875,32.875,100,2021-08-09 17:10:00,IMCR
33.05,33.05,33.05,33.05,357,2021-08-09 17:25:00,IMCR
33.13,33.13,33.13,33.13,325,2021-08-09 17:50:00,IMCR
32.78,32.81,32.78,32.81,200,2021-08-09 17:55:00,IMCR
32.77,32.78,32.77,32.78,200,2021-08-09 18:00:00,IMCR
32.9545,32.9545,32.9545,32.9545,100,2021-08-09 18:05:00,IMCR
32.75,32.75,32.4716,32.705,1000,2021-08-09 18:10:00,IMCR
32.705,32.705,32.705,32.705,100,2021-08-09 18:15:00,IMCR
32.8069,32.8069,32.8069,32.8069,310,2021-08-09 18:55:00,IMCR
32.6,32.72,32.6,32.6,400,2021-08-09 19:00:00,IMCR
32.62,32.62,32.62,32.62,100,2021-08-09 19:05:00,IMCR
32.66,32.78,32.53,32.72,2827,2021-08-09 19:10:00,IMCR
32.72,32.72,32.72,32.72,200,2021-08-09 19:15:00,IMCR
32.635,32.635,32.34,32.34,200,2021-08-09 19:20:00,IMCR
32.65,32.65,32.35,32.65,669,2021-08-09 19:30:00,IMCR
32.5,32.74,32.43,32.74,1000,2021-08-09 19:35:00,IMCR
32.57,32.6,32.57,32.6,548,2021-08-09 19:40:00,IMCR
32.785,32.97,32.59,32.97,500,2021-08-09 19:45:00,IMCR
32.65,32.65,32.65,32.65,100,2021-08-09 19:50:00,IMCR
32.56,32.5896,32.44,32.555,5632,2021-08-09 19:55:00,IMCR
32.75,32.75,32.75,32.75,6757,2021-08-09 20:00:00,IMCR
32.75,32.75,32.75,32.75,301,2021-08-09 21:15:00,IMCR
32.35,32.45,32.35,32.45,507,2021-08-10 13:30:00,IMCR
32.03,32.03,32.03,32.03,2000,2021-08-10 13:40:00,IMCR
33.05,33.3,32.54,33.3,2400,2021-08-10 13:45:00,IMCR
32.93,32.93,32.53,32.8,2600,2021-08-10 13:50:00,IMCR
32.78,32.78,32.56,32.78,300,2021-08-10 13:55:00,IMCR
32.78,33.01,32.56,32.84,1101,2021-08-10 14:05:00,IMCR
32.6516,32.845,32.64,32.84,2805,2021-08-10 14:20:00,IMCR
32.84,32.84,32.84,32.84,100,2021-08-10 14:25:00,IMCR
32.65,32.65,32.6,32.6,415,2021-08-10 14:30:00,IMCR
32.755,32.755,32.6,32.6,350,2021-08-10 14:40:00,IMCR
32.55,32.59,32.25,32.47,1900,2021-08-10 14:45:00,IMCR
32.635,32.635,32.635,32.635,100,2021-08-10 15:35:00,IMCR
32.45,32.45,32.45,32.45,293,2021-08-10 15:40:00,IMCR
32.64,32.64,32.64,32.64,160,2021-08-10 16:10:00,IMCR
32.29,32.435,32.26,32.435,700,2021-08-10 16:25:00,IMCR
32.35,32.42,32.25,32.42,2425,2021-08-10 16:40:00,IMCR
32.4,32.4,32.4,32.4,100,2021-08-10 16:45:00,IMCR
32.35,32.46,32.03,32.16,3025,2021-08-10 16:50:00,IMCR
32.085,32.16,32.04,32.11,1783,2021-08-10 16:55:00,IMCR
32.21,32.275,32.115,32.275,1078,2021-08-10 17:00:00,IMCR
32.3481,32.699,32.3481,32.699,811,2021-08-10 17:30:00,IMCR
32.445,32.445,32.445,32.445,100,2021-08-10 17:45:00,IMCR
32.2,32.2,32.16,32.16,400,2021-08-10 18:05:00,IMCR
32.21,32.21,32.21,32.21,300,2021-08-10 18:15:00,IMCR
32.395,32.395,32.395,32.395,100,2021-08-10 18:35:00,IMCR
32.555,32.555,32.54,32.54,200,2021-08-10 18:55:00,IMCR
32.54,32.54,32.25,32.385,600,2021-08-10 19:00:00,IMCR
32.52,32.52,32.49,32.49,200,2021-08-10 19:05:00,IMCR
32.385,32.52,32.21,32.385,1900,2021-08-10 19:10:00,IMCR
32.385,32.4825,32.25,32.26,1900,2021-08-10 19:15:00,IMCR
32.25,32.25,32.155,32.24,1008,2021-08-10 19:20:00,IMCR
32.2,32.285,32.09,32.21,1428,2021-08-10 19:25:00,IMCR
32.18,32.245,32.18,32.245,348,2021-08-10 19:30:00,IMCR
32.25,32.25,32.1,32.155,1500,2021-08-10 19:35:00,IMCR
32.11,32.21,32.1,32.12,1100,2021-08-10 19:40:00,IMCR
32.18,32.18,32.155,32.155,300,2021-08-10 19:45:00,IMCR
32.22,32.65,32.16,32.31,3009,2021-08-10 19:50:00,IMCR
32.525,32.54,32.15,32.29,7373,2021-08-10 19:55:00,IMCR
32.48,32.48,32.48,32.48,5221,2021-08-10 20:00:00,IMCR
32.29,32.29,32.29,32.29,105,2021-08-11 13:30:00,IMCR
32.33,32.33,32.33,32.33,100,2021-08-11 13:45:00,IMCR
32.26,32.26,32.26,32.26,100,2021-08-11 14:10:00,IMCR
32.25,32.355,32.25,32.355,300,2021-08-11 14:15:00,IMCR
32.355,32.355,32.0,32.0,1820,2021-08-11 14:20:00,IMCR
31.935,32.35,31.935,32.045,1192,2021-08-11 14:40:00,IMCR
32.06,32.06,31.84,31.84,300,2021-08-11 14:45:00,IMCR
32.01,32.0475,31.87,32.0475,853,2021-08-11 14:50:00,IMCR
32.09,32.09,31.97,31.97,800,2021-08-11 15:00:00,IMCR
31.9083,31.97,31.84,31.915,450,2021-08-11 15:05:00,IMCR
31.91,31.91,31.91,31.91,200,2021-08-11 15:15:00,IMCR
31.84,31.84,31.84,31.84,100,2021-08-11 15:25:00,IMCR
