open,high,low,close,volume,datetime,symbol
31.9875,31.9875,31.9875,31.9875,100,2021-08-11 15:30:00,IMCR
31.97,32.01,31.83,31.92,1190,2021-08-11 15:35:00,IMCR
31.83,31.95,31.83,31.95,500,2021-08-11 15:50:00,IMCR
31.6,31.735,31.5,31.5,1418,2021-08-11 16:15:00,IMCR
31.8112,31.8112,31.28,31.35,827,2021-08-11 16:25:00,IMCR
31.26,31.79,31.26,31.79,200,2021-08-11 16:30:00,IMCR
31.35,31.46,31.35,31.375,1200,2021-08-11 16:40:00,IMCR
31.42,31.55,31.05,31.25,5211,2021-08-11 16:45:00,IMCR
31.35,31.35,31.35,31.35,100,2021-08-11 16:50:00,IMCR
31.34,31.34,31.15,31.3,500,2021-08-11 16:55:00,IMCR
31.3,31.3,31.21,31.25,471,2021-08-11 17:00:00,IMCR
31.25,31.41,31.25,31.41,320,2021-08-11 17:05:00,IMCR
31.05,31.1,31.05,31.1,200,2021-08-11 17:15:00,IMCR
31.06,31.06,31.06,31.06,100,2021-08-11 17:20:00,IMCR
31.0,31.1,31.0,31.0,2288,2021-08-11 17:35:00,IMCR
31.02,31.02,31.02,31.02,100,2021-08-11 17:55:00,IMCR
31.01,31.17,31.0,31.17,300,2021-08-11 18:00:00,IMCR
31.17,31.2516,31.09,31.09,1300,2021-08-11 18:05:00,IMCR
31.07,31.07,31.0,31.0,300,2021-08-11 18:10:00,IMCR
31.02,31.02,31.0,31.0,500,2021-08-11 18:15:00,IMCR
31.0,31.05,31.0,31.01,900,2021-08-11 18:20:00,IMCR
31.01,31.05,30.995,30.995,700,2021-08-11 18:25:00,IMCR
31.0,31.155,31.0,31.155,500,2021-08-11 18:30:00,IMCR
31.1,31.1,31.1,31.1,100,2021-08-11 18:35:00,IMCR
31.1,31.15,31.1,31.15,300,2021-08-11 18:40:00,IMCR
31.15,31.15,31.15,31.15,553,2021-08-11 18:45:00,IMCR
31.155,31.155,31.155,31.155,200,2021-08-11 18:50:00,IMCR
31.1,31.1,31.0,31.05,2067,2021-08-11 18:55:00,IMCR
31.05,31.05,31.0,31.02,1105,2021-08-11 19:00:00,IMCR
31.095,31.095,31.095,31.095,200,2021-08-11 19:05:00,IMCR
31.095,31.095,31.095,31.095,300,2021-08-11 19:10:00,IMCR
31.12,31.12,31.12,31.12,200,2021-08-11 19:15:00,IMCR
31.1,31.15,31.02,31.02,3000,2021-08-11 19:20:00,IMCR
31.02,31.12,31.0,31.05,1403,2021-08-11 19:25:00,IMCR
31.05,31.055,31.05,31.05,300,2021-08-11 19:30:00,IMCR
31.115,31.115,31.05,31.05,794,2021-08-11 19:35:00,IMCR
31.115,31.115,31.05,31.06,500,2021-08-11 19:40:00,IMCR
31.05,31.17,31.05,31.06,500,2021-08-11 19:45:00,IMCR
31.18,31.315,31.08,31.315,3698,2021-08-11 19:50:00,IMCR
31.2,31.3399,31.07,31.24,3720,2021-08-11 19:55:00,IMCR
31.34,31.34,31.34,31.34,6934,2021-08-11 20:00:00,IMCR
31.45,31.45,31.45,31.45,100,2021-08-12 13:30:00,IMCR
33.46,33.46,33.46,33.46,200,2021-08-12 13:35:00,IMCR
31.3,31.3,31.3,31.3,100,2021-08-12 13:45:00,IMCR
31.3,31.3,31.3,31.3,200,2021-08-12 13:50:00,IMCR
31.3,31.3,31.3,31.3,100,2021-08-12 14:10:00,IMCR
31.129,31.14,31.129,31.14,200,2021-08-12 14:15:00,IMCR
31.305,31.305,31.18,31.18,200,2021-08-12 14:20:00,IMCR
31.09,31.21,31.01,31.01,1000,2021-08-12 14:25:00,IMCR
30.96,31.0,30.93,30.95,1800,2021-08-12 14:30:00,IMCR
31.07,31.07,31.07,31.07,200,2021-08-12 14:35:00,IMCR
31.2,31.45,31.0989,31.45,1500,2021-08-12 14:40:00,IMCR
31.2,31.45,31.17,31.265,569,2021-08-12 14:45:00,IMCR
31.45,31.45,31.45,31.45,100,2021-08-12 14:50:00,IMCR
31.26,31.26,31.12,31.12,300,2021-08-12 14:55:00,IMCR
31.12,31.12,31.12,31.12,100,2021-08-12 15:05:00,IMCR
30.83,30.83,30.83,30.83,100,2021-08-12 15:10:00,IMCR
31.0,31.0,30.83,30.83,200,2021-08-12 15:15:00,IMCR
30.9383,31.2703,30.81,31.0,659,2021-08-12 15:20:00,IMCR
31.0,31.07,30.81,31.0,1000,2021-08-12 15:25:00,IMCR
31.07,31.07,30.83,31.0,857,2021-08-12 15:30:00,IMCR
30.95,31.07,30.95,31.07,300,2021-08-12 15:35:00,IMCR
30.95,30.95,30.95,30.95,100,2021-08-12 15:40:00,IMCR
31.0,31.0,30.95,30.95,500,2021-08-12 15:45:00,IMCR
30.96,30.98,30.9,30.91,1100,2021-08-12 15:50:00,IMCR
31.0,31.0,31.0,31.0,100,2021-08-12 15:55:00,IMCR
31.0,31.0,31.0,31.0,200,2021-08-12 16:05:00,IMCR
31.0,31.0,31.0,31.0,400,2021-08-12 16:10:00,IMCR
30.9,30.9,30.9,30.9,100,2021-08-12 16:25:00,IMCR
30.9,30.9,30.9,30.9,100,2021-08-12 16:35:00,IMCR
30.7357,30.88,30.71,30.86,1775,2021-08-12 16:40:00,IMCR
30.85,30.85,30.85,30.85,200,2021-08-12 16:45:00,IMCR
30.94,30.94,30.8,30.865,775,2021-08-12 16:50:00,IMCR
30.81,30.81,30.75,30.75,700,2021-08-12 17:10:00,IMCR
30.76,30.76,30.66,30.66,200,2021-08-12 17:15:00,IMCR
30.79,30.85,30.65,30.85,1500,2021-08-12 17:20:00,IMCR
30.755,30.81,30.755,30.81,600,2021-08-12 17:25:00,IMCR
31.0,31.0,31.0,31.0,100,2021-08-12 17:35:00,IMCR
30.98,30.98,30.975,30.975,200,2021-08-12 17:40:00,IMCR
31.1087,31.1087,31.1087,31.1087,120,2021-08-12 17:45:00,IMCR
30.8,30.8,30.8,30.8,100,2021-08-12 18:00:00,IMCR
30.88,30.88,30.88,30.88,100,2021-08-12 18:10:00,IMCR
30.87,31.14,30.8,30.825,6100,2021-08-12 18:15:00,IMCR
30.825,31.0,30.75,30.75,700,2021-08-12 18:20:00,IMCR
31.0,31.0,31.0,31.0,100,2021-08-12 18:25:00,IMCR
30.82,31.0,30.7111,30.825,684,2021-08-12 18:30:00,IMCR
31.0,31.0,31.0,31.0,100,2021-08-12 18:35:00,IMCR
30.89,30.89,30.89,30.89,100,2021-08-12 18:40:00,IMCR
30.75,30.89,30.75,30.89,200,2021-08-12 18:45:00,IMCR
30.89,30.89,30.75,30.75,200,2021-08-12 18:55:00,IMCR
30.76,30.995,30.76,30.995,500,2021-08-12 19:00:00,IMCR
31.0,31.0,31.0,31.0,100,2021-08-12 19:05:00,IMCR
31.0,31.0,31.0,31.0,100,2021-08-12 19:10:00,IMCR
31.0,31.0,31.0,31.0,100,2021-08-12 19:15:00,IMCR
30.995,30.995,30.9,30.9,200,2021-08-12 19:20:00,IMCR
30.84,31.05,30.745,31.05,2900,2021-08-12 19:25:00,IMCR
31.05,31.105,30.9,31.105,946,2021-08-12 19:30:00,IMCR
31.0,31.025,30.91,31.025,1537,2021-08-12 19:35:00,IMCR
31.0,31.0,30.82,30.895,1125,2021-08-12 19:40:00,IMCR
30.895,31.0,30.895,31.0,500,2021-08-12 19:45:00,IMCR
31.02,31.165,30.89,30.91,9069,2021-08-12 19:50:00,IMCR
31.0,31.12,30.73,30.73,6227,2021-08-12 19:55:00,IMCR
30.9,30.9,30.9,30.9,5555,2021-08-12 20:00:00,IMCR
31.0,31.03,31.0,31.03,344,2021-08-13 13:30:00,IMCR
31.05,31.05,30.695,30.98,1506,2021-08-13 13:35:00,IMCR
31.45,31.45,31.05,31.3,400,2021-08-13 13:40:00,IMCR
31.31,31.31,31.07,31.07,400,2021-08-13 13:45:00,IMCR
30.95,30.95,30.95,30.95,200,2021-08-13 14:00:00,IMCR
30.85,30.85,30.85,30.85,100,2021-08-13 14:15:00,IMCR
31.0,31.0,30.58,30.58,300,2021-08-13 14:20:00,IMCR
30.71,30.75,30.4,30.595,885,2021-08-13 14:25:00,IMCR
30.595,30.595,30.52,30.52,200,2021-08-13 14:30:00,IMCR
30.5,30.54,30.5,30.5,435,2021-08-13 14:35:00,IMCR
30.5,30.6565,30.11,30.11,875,2021-08-13 14:40:00,IMCR
30.56,30.56,30.11,30.11,200,2021-08-13 14:45:00,IMCR
30.48,30.48,30.48,30.48,100,2021-08-13 14:50:00,IMCR
30.29,30.92,30.29,30.9,1200,2021-08-13 14:55:00,IMCR
30.57,30.91,30.57,30.85,800,2021-08-13 15:00:00,IMCR
30.69,30.69,30.69,30.69,200,2021-08-13 15:15:00,IMCR
30.8,30.8,30.8,30.8,200,2021-08-13 15:20:00,IMCR
30.715,30.715,30.715,30.715,114,2021-08-13 15:30:00,IMCR
30.5746,30.7,30.5746,30.7,400,2021-08-13 15:50:00,IMCR
30.655,30.84,30.655,30.7,1500,2021-08-13 16:05:00,IMCR
30.655,30.655,30.655,30.655,100,2021-08-13 16:10:00,IMCR
30.655,30.655,30.655,30.655,100,2021-08-13 16:15:00,IMCR
30.7,30.8,30.4764,30.635,1435,2021-08-13 16:20:00,IMCR
30.8499,30.8499,30.635,30.635,300,2021-08-13 16:25:00,IMCR
30.635,30.635,30.635,30.635,100,2021-08-13 16:30:00,IMCR
30.77,30.77,30.77,30.77,100,2021-08-13 16:35:00,IMCR
30.7,30.7,30.7,30.7,100,2021-08-13 16:40:00,IMCR
30.625,30.82,30.625,30.7,1100,2021-08-13 16:45:00,IMCR
30.68,30.755,30.68,30.72,1582,2021-08-13 16:50:00,IMCR
30.72,30.72,30.72,30.72,200,2021-08-13 16:55:00,IMCR
30.725,30.725,30.725,30.725,100,2021-08-13 17:00:00,IMCR
30.725,30.725,30.725,30.725,100,2021-08-13 17:05:00,IMCR
30.7,30.7,30.47,30.47,300,2021-08-13 17:10:00,IMCR
30.7,30.7,30.7,30.7,1300,2021-08-13 17:15:00,IMCR
30.7,30.7,30.53,30.53,700,2021-08-13 17:20:00,IMCR
30.52,30.69,30.44,30.44,1119,2021-08-13 17:25:00,IMCR
30.68,30.69,30.66,30.69,300,2021-08-13 17:30:00,IMCR
30.7914,30.7914,30.695,30.695,300,2021-08-13 17:45:00,IMCR
30.7,30.7,30.7,30.7,300,2021-08-13 17:50:00,IMCR
30.7,30.7,30.69,30.69,300,2021-08-13 17:55:00,IMCR
30.71,30.95,30.51,30.51,600,2021-08-13 18:00:00,IMCR
30.71,30.71,30.53,30.7,1295,2021-08-13 18:05:00,IMCR
30.705,30.71,30.55,30.71,1200,2021-08-13 18:10:00,IMCR
30.7,30.715,30.5,30.6,602,2021-08-13 18:15:00,IMCR
30.715,30.715,30.56,30.56,300,2021-08-13 18:20:00,IMCR
30.58,30.65,30.57,30.65,300,2021-08-13 18:25:00,IMCR
30.65,30.65,30.64,30.64,200,2021-08-13 18:30:00,IMCR
30.715,30.715,30.54,30.7,1426,2021-08-13 18:35:00,IMCR
30.7,30.715,30.5,30.7,3007,2021-08-13 18:40:00,IMCR
30.69,30.7,30.59,30.655,1833,2021-08-13 18:45:00,IMCR
30.6751,30.6751,30.66,30.66,637,2021-08-13 18:50:00,IMCR
30.7,30.83,30.65,30.83,1587,2021-08-13 18:55:00,IMCR
30.65,30.65,30.65,30.65,120,2021-08-13 19:00:00,IMCR
30.8,30.8,30.585,30.585,1300,2021-08-13 19:05:00,IMCR
30.815,30.815,30.515,30.515,1208,2021-08-13 19:10:00,IMCR
30.7,30.75,30.6,30.735,3518,2021-08-13 19:15:00,IMCR
30.77,30.785,30.61,30.65,1627,2021-08-13 19:20:00,IMCR
30.785,30.79,30.62,30.79,906,2021-08-13 19:25:00,IMCR
30.65,30.87,30.63,30.7,4348,2021-08-13 19:30:00,IMCR
30.68,30.68,30.53,30.6,800,2021-08-13 19:35:00,IMCR
30.7,30.765,30.6,30.63,3700,2021-08-13 19:40:00,IMCR
30.725,30.81,30.65,30.65,2327,2021-08-13 19:45:00,IMCR
30.67,30.8,30.58,30.745,4678,2021-08-13 19:50:00,IMCR
30.7225,30.78,30.62,30.62,8942,2021-08-13 19:55:00,IMCR
30.72,30.72,30.72,30.72,5122,2021-08-13 20:00:00,IMCR
29.15,29.15,29.15,29.15,162035,2021-08-16 13:10:00,IMCR
30.56,30.92,30.56,30.92,260,2021-08-16 13:30:00,IMCR
31.05,31.26,29.15,31.26,27228,2021-08-16 13:35:00,IMCR
30.22,30.3,30.0,30.29,1100,2021-08-16 13:40:00,IMCR
30.26,30.69,30.24,30.34,1108,2021-08-16 13:45:00,IMCR
30.69,30.69,30.69,30.69,100,2021-08-16 13:50:00,IMCR
31.18,31.18,31.18,31.18,100,2021-08-16 14:00:00,IMCR
30.745,30.745,30.42,30.42,307,2021-08-16 14:10:00,IMCR
30.36,30.36,30.36,30.36,100,2021-08-16 14:15:00,IMCR
30.43,30.6,30.39,30.52,1685,2021-08-16 14:20:00,IMCR
30.535,30.535,30.41,30.53,300,2021-08-16 14:25:00,IMCR
30.4,30.4,30.4,30.4,100,2021-08-16 14:30:00,IMCR
30.4,30.45,30.32,30.45,419,2021-08-16 14:35:00,IMCR
30.4,30.4,30.4,30.4,200,2021-08-16 14:40:00,IMCR
30.36,30.36,30.36,30.36,100,2021-08-16 14:50:00,IMCR
30.505,30.62,29.8,30.265,9088,2021-08-16 14:55:00,IMCR
30.265,30.265,29.95,29.95,541,2021-08-16 15:00:00,IMCR
30.225,30.225,30.225,30.225,100,2021-08-16 15:05:00,IMCR
29.65,30.14,29.65,29.99,2000,2021-08-16 15:10:00,IMCR
30.145,30.22,29.88,30.0,1000,2021-08-16 15:15:00,IMCR
30.0,30.0,30.0,30.0,200,2021-08-16 15:20:00,IMCR
29.9999,30.0,29.95,29.95,500,2021-08-16 15:25:00,IMCR
29.91,29.99,29.84,29.99,1794,2021-08-16 15:30:00,IMCR
29.89,29.94,29.85,29.85,700,2021-08-16 15:35:00,IMCR
29.85,29.89,29.84,29.89,800,2021-08-16 15:45:00,IMCR
29.88,29.89,29.65,29.805,2026,2021-08-16 15:50:00,IMCR
29.93,29.93,29.89,29.915,1000,2021-08-16 15:55:00,IMCR
29.825,29.825,29.825,29.825,200,2021-08-16 16:00:00,IMCR
29.86,29.92,29.84,29.91,700,2021-08-16 16:05:00,IMCR
29.75,29.81,29.65,29.71,1800,2021-08-16 16:20:00,IMCR
29.69,29.745,29.51,29.615,3139,2021-08-16 16:25:00,IMCR
29.64,29.73,29.5,29.5,1000,2021-08-16 16:30:00,IMCR
29.589,29.67,29.2,29.26,2079,2021-08-16 16:40:00,IMCR
29.56,29.72,29.46,29.479,1000,2021-08-16 16:45:00,IMCR
29.49,29.54,29.49,29.49,400,2021-08-16 16:50:00,IMCR
29.54,29.54,29.34,29.395,3252,2021-08-16 16:55:00,IMCR
29.4,29.49,29.32,29.48,3380,2021-08-16 17:05:00,IMCR
29.395,29.395,29.395,29.395,100,2021-08-16 17:10:00,IMCR
29.395,29.705,29.395,29.69,1374,2021-08-16 17:15:00,IMCR
29.595,29.6,29.54,29.56,900,2021-08-16 17:20:00,IMCR
29.56,29.62,29.5574,29.56,871,2021-08-16 17:25:00,IMCR
29.56,29.56,29.56,29.56,200,2021-08-16 17:40:00,IMCR
29.62,29.62,29.56,29.62,300,2021-08-16 17:45:00,IMCR
29.56,29.62,29.56,29.56,900,2021-08-16 17:50:00,IMCR
29.56,29.56,29.51,29.51,1000,2021-08-16 18:00:00,IMCR
29.51,29.51,29.41,29.41,1100,2021-08-16 18:05:00,IMCR
29.505,29.505,29.505,29.505,100,2021-08-16 18:10:00,IMCR
29.41,29.45,29.4,29.45,1015,2021-08-16 18:15:00,IMCR
29.45,29.46,29.21,29.46,2292,2021-08-16 18:20:00,IMCR
29.375,29.46,29.32,29.385,767,2021-08-16 18:25:00,IMCR
29.385,29.451,29.385,29.385,300,2021-08-16 18:30:00,IMCR
29.385,29.45,29.32,29.33,1300,2021-08-16 18:35:00,IMCR
29.38,29.38,29.38,29.38,200,2021-08-16 18:40:00,IMCR
29.45,29.45,29.34,29.34,600,2021-08-16 18:45:00,IMCR
29.375,29.375,29.375,29.375,100,2021-08-16 18:50:00,IMCR
29.43,29.43,29.38,29.38,255,2021-08-16 19:00:00,IMCR
29.3,29.3,29.3,29.3,100,2021-08-16 19:10:00,IMCR
29.43,29.43,29.43,29.43,100,2021-08-16 19:15:00,IMCR
29.31,29.37,29.19,29.37,2381,2021-08-16 19:20:00,IMCR
29.21,29.325,29.21,29.21,600,2021-08-16 19:25:00,IMCR
29.315,29.3341,29.315,29.3341,697,2021-08-16 19:30:00,IMCR
29.18,29.44,29.18,29.44,300,2021-08-16 19:35:00,IMCR
29.28,29.32,29.27,29.27,400,2021-08-16 19:40:00,IMCR
29.22,29.27,29.22,29.27,400,2021-08-16 19:45:00,IMCR
29.22,29.265,29.1,29.1,2023,2021-08-16 19:50:00,IMCR
29.16,29.4,28.98,29.28,3918,2021-08-16 19:55:00,IMCR
29.4,29.4,29.4,29.4,5829,2021-08-16 20:00:00,IMCR
29.4,29.4,29.4,29.4,1129,2021-08-16 21:20:00,IMCR
28.11,28.11,28.11,28.11,200,2021-08-16 21:50:00,IMCR
29.07,29.56,29.0,29.05,6993,2021-08-17 13:30:00,IMCR
29.0,29.18,29.0,29.18,500,2021-08-17 13:35:00,IMCR
29.355,29.355,29.355,29.355,100,2021-08-17 13:50:00,IMCR
29.1,29.1,29.1,29.1,300,2021-08-17 13:55:00,IMCR
29.35,29.39,29.35,29.39,326,2021-08-17 14:00:00,IMCR
29.25,29.38,29.0,29.03,8525,2021-08-17 14:05:00,IMCR
29.19,29.2,29.19,29.2,400,2021-08-17 14:10:00,IMCR
29.38,29.38,29.38,29.38,200,2021-08-17 14:15:00,IMCR
29.68,29.68,29.415,29.415,300,2021-08-17 14:20:00,IMCR
29.4,29.4,29.4,29.4,807,2021-08-17 14:25:00,IMCR
29.485,29.485,29.485,29.485,200,2021-08-17 14:30:00,IMCR
29.69,29.7,29.69,29.7,300,2021-08-17 14:35:00,IMCR
29.8936,29.8936,29.73,29.73,424,2021-08-17 15:10:00,IMCR
29.85,30.03,29.85,30.025,1400,2021-08-17 15:15:00,IMCR
30.03,30.03,30.03,30.03,100,2021-08-17 15:20:00,IMCR
29.76,29.76,29.76,29.76,189,2021-08-17 15:25:00,IMCR
30.2,30.49,30.2,30.49,400,2021-08-17 15:30:00,IMCR
30.08,30.45,30.0,30.42,4663,2021-08-17 15:50:00,IMCR
30.205,30.205,30.205,30.205,300,2021-08-17 15:55:00,IMCR
30.2,30.2,30.0,30.075,2200,2021-08-17 16:00:00,IMCR
30.08,30.08,30.08,30.08,100,2021-08-17 16:05:00,IMCR
30.0,30.0,29.75,29.75,1300,2021-08-17 16:10:00,IMCR
29.95,30.1,29.88,29.89,1317,2021-08-17 16:30:00,IMCR
30.03,30.03,30.03,30.03,200,2021-08-17 16:35:00,IMCR
29.98,30.08,29.98,30.08,1100,2021-08-17 16:45:00,IMCR
30.36,30.36,30.36,30.36,100,2021-08-17 17:00:00,IMCR
30.18,30.18,30.18,30.18,178,2021-08-17 17:10:00,IMCR
30.53,30.53,30.53,30.53,300,2021-08-17 17:15:00,IMCR
29.81,30.16,29.81,30.16,500,2021-08-17 17:30:00,IMCR
30.0,30.35,30.0,30.35,307,2021-08-17 17:35:00,IMCR
30.12,30.12,30.12,30.12,100,2021-08-17 17:45:00,IMCR
30.11,30.4,30.11,30.4,200,2021-08-17 17:50:00,IMCR
30.35,30.35,30.0,30.0,800,2021-08-17 18:05:00,IMCR
30.0,30.0,29.94,29.945,1640,2021-08-17 18:10:00,IMCR
29.945,30.0,29.945,30.0,600,2021-08-17 18:15:00,IMCR
30.0,30.25,30.0,30.25,200,2021-08-17 18:25:00,IMCR
30.25,30.25,30.057,30.057,664,2021-08-17 18:30:00,IMCR
30.3995,30.44,30.175,30.44,1300,2021-08-17 18:35:00,IMCR
30.05,30.15,29.99,30.045,4815,2021-08-17 18:40:00,IMCR
30.045,30.045,30.045,30.045,200,2021-08-17 18:45:00,IMCR
30.05,30.16,29.975,30.085,2368,2021-08-17 18:50:00,IMCR
30.16,30.17,30.08,30.08,500,2021-08-17 18:55:00,IMCR
30.15,30.15,30.05,30.08,1457,2021-08-17 19:00:00,IMCR
30.25,30.25,30.25,30.25,100,2021-08-17 19:05:00,IMCR
30.1,30.105,30.01,30.105,2371,2021-08-17 19:10:00,IMCR
30.135,30.135,30.04,30.09,500,2021-08-17 19:15:00,IMCR
30.25,30.25,30.0,30.12,884,2021-08-17 19:20:00,IMCR
30.125,30.125,30.125,30.125,100,2021-08-17 19:25:00,IMCR
30.12,30.12,30.0,30.0,1200,2021-08-17 19:30:00,IMCR
30.125,30.14,30.02,30.02,958,2021-08-17 19:35:00,IMCR
29.98,30.125,29.98,30.125,2285,2021-08-17 19:40:00,IMCR
30.0,30.17,29.99,30.0,4000,2021-08-17 19:45:00,IMCR
30.12,30.36,29.95,30.195,1700,2021-08-17 19:50:00,IMCR
30.05,30.24,29.73,29.85,7790,2021-08-17 19:55:00,IMCR
30.07,30.07,30.07,30.07,6219,2021-08-17 20:00:00,IMCR
30.11,30.11,30.0,30.0,237,2021-08-18 13:30:00,IMCR
30.37,30.37,30.37,30.37,100,2021-08-18 13:55:00,IMCR
30.15,30.15,30.15,30.15,334,2021-08-18 14:00:00,IMCR
29.92,31.07,29.81,30.24,10433,2021-08-18 14:05:00,IMCR
30.07,30.62,30.01,30.62,2700,2021-08-18 14:10:00,IMCR
30.04,30.495,29.88,29.9,4100,2021-08-18 14:15:00,IMCR
29.9,30.0377,29.9,30.0377,200,2021-08-18 14:25:00,IMCR
