open,high,low,close,volume,datetime,symbol
30.19,30.19,30.0,30.0,200,2021-08-18 14:30:00,IMCR
30.05,30.05,30.0,30.05,1200,2021-08-18 14:45:00,IMCR
30.0,30.0,29.96,29.96,1100,2021-08-18 14:55:00,IMCR
30.0,30.0175,29.815,29.815,1781,2021-08-18 15:00:00,IMCR
30.0,30.0,30.0,30.0,200,2021-08-18 15:05:00,IMCR
29.95,30.16,29.885,30.16,1000,2021-08-18 15:10:00,IMCR
30.16,30.16,30.16,30.16,100,2021-08-18 15:20:00,IMCR
30.0,30.16,30.0,30.08,1400,2021-08-18 15:25:00,IMCR
30.03,30.16,29.95,29.98,2265,2021-08-18 15:35:00,IMCR
29.85,30.15,29.85,30.15,1300,2021-08-18 15:50:00,IMCR
30.025,30.08,30.0,30.025,1100,2021-08-18 15:55:00,IMCR
30.0,30.0,30.0,30.0,300,2021-08-18 16:05:00,IMCR
30.0,30.295,29.9,29.9,3186,2021-08-18 16:10:00,IMCR
29.95,30.36,29.9,30.24,4025,2021-08-18 16:15:00,IMCR
30.24,30.24,30.24,30.24,100,2021-08-18 16:20:00,IMCR
30.0,30.01,29.98,29.98,600,2021-08-18 16:25:00,IMCR
30.0,30.29,29.938,29.97,4308,2021-08-18 16:30:00,IMCR
29.99,30.01,29.99,30.0,400,2021-08-18 16:35:00,IMCR
30.0,30.08,29.911,29.95,1000,2021-08-18 16:40:00,IMCR
30.0,30.0,30.0,30.0,1100,2021-08-18 16:45:00,IMCR
30.0,30.0,29.8,29.8,3896,2021-08-18 16:50:00,IMCR
29.87,29.99,29.87,29.895,500,2021-08-18 16:55:00,IMCR
30.0,30.0,29.8,29.8,200,2021-08-18 17:10:00,IMCR
30.0,30.04,29.81,29.9406,1360,2021-08-18 17:15:00,IMCR
29.81,30.0,29.81,30.0,500,2021-08-18 17:20:00,IMCR
30.0,30.145,29.9,30.125,4810,2021-08-18 17:30:00,IMCR
30.0,30.05,29.93,30.05,507,2021-08-18 17:35:00,IMCR
29.995,30.01,29.995,30.01,300,2021-08-18 17:40:00,IMCR
29.98,30.0,29.955,29.995,1501,2021-08-18 17:50:00,IMCR
29.95,29.95,29.95,29.95,819,2021-08-18 17:55:00,IMCR
30.0,30.0,29.98,30.0,1604,2021-08-18 18:00:00,IMCR
29.985,30.05,29.985,30.0,1004,2021-08-18 18:05:00,IMCR
29.99,29.99,29.95,29.99,1300,2021-08-18 18:10:00,IMCR
29.99,30.05,29.99,29.99,700,2021-08-18 18:15:00,IMCR
30.0,30.07,29.93,30.07,2400,2021-08-18 18:25:00,IMCR
30.05,30.21,29.97,30.0,6201,2021-08-18 18:30:00,IMCR
30.0,30.335,29.95,30.0,1400,2021-08-18 18:35:00,IMCR
30.0,30.2,29.99,30.05,1604,2021-08-18 18:40:00,IMCR
30.0,30.0,29.9,29.9,400,2021-08-18 18:45:00,IMCR
30.61,30.61,29.9,30.055,2800,2021-08-18 18:50:00,IMCR
30.285,30.285,29.92,29.92,200,2021-08-18 18:55:00,IMCR
29.97,29.97,29.97,29.97,100,2021-08-18 19:00:00,IMCR
29.97,30.25,29.9,30.18,751,2021-08-18 19:05:00,IMCR
29.97,30.185,29.93,30.185,800,2021-08-18 19:15:00,IMCR
29.89,29.98,29.87,29.97,1500,2021-08-18 19:20:00,IMCR
30.0,30.0,29.865,29.865,200,2021-08-18 19:25:00,IMCR
30.0,30.05,29.935,29.935,400,2021-08-18 19:30:00,IMCR
29.95,29.95,29.95,29.95,200,2021-08-18 19:35:00,IMCR
29.95,29.95,29.95,29.95,2100,2021-08-18 19:40:00,IMCR
29.9,29.95,29.85,29.93,3100,2021-08-18 19:45:00,IMCR
29.91,29.935,29.81,29.92,929,2021-08-18 19:50:00,IMCR
29.73,29.9,29.66,29.9,2777,2021-08-18 19:55:00,IMCR
29.9,29.9,29.9,29.9,184,2021-08-18 20:00:00,IMCR
29.6,29.96,29.6,29.96,238,2021-08-19 13:30:00,IMCR
29.6,29.6,29.376,29.376,810,2021-08-19 13:35:00,IMCR
29.52,29.52,29.52,29.52,100,2021-08-19 13:40:00,IMCR
29.84,29.84,29.28,29.28,700,2021-08-19 13:45:00,IMCR
29.3,29.3,29.3,29.3,100,2021-08-19 13:50:00,IMCR
29.18,29.18,28.99,29.09,3385,2021-08-19 13:55:00,IMCR
28.99,29.16,28.89,28.89,2800,2021-08-19 14:00:00,IMCR
28.99,28.99,28.99,28.99,100,2021-08-19 14:05:00,IMCR
28.7035,28.98,28.095,28.095,1616,2021-08-19 14:10:00,IMCR
28.35,28.63,28.25,28.41,5500,2021-08-19 14:15:00,IMCR
28.41,28.82,28.41,28.82,600,2021-08-19 14:20:00,IMCR
28.735,28.735,28.335,28.335,200,2021-08-19 14:25:00,IMCR
28.36,28.56,28.1,28.4318,1501,2021-08-19 14:35:00,IMCR
27.995,27.995,27.995,27.995,200,2021-08-19 14:40:00,IMCR
28.29,28.29,28.1,28.1,674,2021-08-19 14:45:00,IMCR
28.2615,28.2615,28.2615,28.2615,100,2021-08-19 14:50:00,IMCR
28.1629,28.52,28.0,28.52,500,2021-08-19 14:55:00,IMCR
28.18,28.18,28.18,28.18,100,2021-08-19 15:00:00,IMCR
28.185,28.185,28.185,28.185,100,2021-08-19 15:05:00,IMCR
28.53,28.53,28.215,28.215,400,2021-08-19 15:10:00,IMCR
28.492,28.52,28.2575,28.2575,683,2021-08-19 15:15:00,IMCR
28.24,28.375,28.22,28.375,500,2021-08-19 15:20:00,IMCR
28.22,28.22,28.2,28.2,273,2021-08-19 15:25:00,IMCR
28.205,28.205,28.07,28.07,300,2021-08-19 15:30:00,IMCR
28.2982,28.3,28.2982,28.3,218,2021-08-19 15:40:00,IMCR
28.3,28.3,28.3,28.3,100,2021-08-19 15:45:00,IMCR
28.085,28.085,28.08,28.08,300,2021-08-19 15:50:00,IMCR
28.07,28.49,28.07,28.49,1879,2021-08-19 15:55:00,IMCR
28.65,28.65,28.65,28.65,100,2021-08-19 16:00:00,IMCR
28.495,28.495,28.495,28.495,100,2021-08-19 16:10:00,IMCR
28.325,28.325,28.3,28.3,200,2021-08-19 16:15:00,IMCR
28.61,28.61,28.61,28.61,100,2021-08-19 16:25:00,IMCR
28.3,28.61,28.3,28.57,602,2021-08-19 16:35:00,IMCR
28.57,28.6,28.3,28.6,400,2021-08-19 16:50:00,IMCR
28.315,28.59,28.31,28.59,300,2021-08-19 17:00:00,IMCR
28.445,28.59,28.445,28.59,200,2021-08-19 17:05:00,IMCR
28.58,28.59,28.58,28.59,200,2021-08-19 17:10:00,IMCR
28.79,28.79,28.35,28.65,400,2021-08-19 17:25:00,IMCR
28.36,28.36,28.34,28.34,200,2021-08-19 17:35:00,IMCR
28.65,28.65,28.65,28.65,100,2021-08-19 17:40:00,IMCR
28.64,28.67,28.365,28.365,400,2021-08-19 17:55:00,IMCR
28.66,28.66,28.3686,28.57,730,2021-08-19 18:00:00,IMCR
28.57,28.57,28.57,28.57,100,2021-08-19 18:05:00,IMCR
28.37,28.37,28.3,28.3325,1200,2021-08-19 18:10:00,IMCR
28.49,28.49,28.11,28.11,300,2021-08-19 18:15:00,IMCR
28.2075,28.2075,28.2075,28.2075,100,2021-08-19 18:20:00,IMCR
28.2075,28.2075,28.2075,28.2075,100,2021-08-19 18:25:00,IMCR
28.205,28.38,28.205,28.38,273,2021-08-19 18:30:00,IMCR
28.2075,28.38,28.2075,28.38,200,2021-08-19 18:35:00,IMCR
28.38,28.4,28.31,28.38,3249,2021-08-19 18:40:00,IMCR
28.375,28.3875,28.375,28.3875,200,2021-08-19 18:50:00,IMCR
28.6128,28.6128,28.6128,28.6128,119,2021-08-19 18:55:00,IMCR
28.64,28.655,28.38,28.655,300,2021-08-19 19:00:00,IMCR
28.3575,28.3775,28.3575,28.3775,200,2021-08-19 19:05:00,IMCR
28.5386,28.5386,28.225,28.305,495,2021-08-19 19:15:00,IMCR
28.24,28.51,28.24,28.51,200,2021-08-19 19:20:00,IMCR
28.29,28.29,28.29,28.29,100,2021-08-19 19:25:00,IMCR
28.24,28.24,28.24,28.24,100,2021-08-19 19:30:00,IMCR
28.35,28.35,28.05,28.05,389,2021-08-19 19:35:00,IMCR
28.19,28.19,28.0,28.0,2414,2021-08-19 19:40:00,IMCR
28.07,28.075,28.0,28.075,600,2021-08-19 19:45:00,IMCR
28.14,28.14,28.0,28.05,2200,2021-08-19 19:50:00,IMCR
28.005,28.15,28.0,28.01,7959,2021-08-19 19:55:00,IMCR
28.0,28.0,28.0,28.0,420,2021-08-19 20:00:00,IMCR
28.21,28.21,27.81,27.81,1416,2021-08-20 13:30:00,IMCR
27.83,27.99,27.83,27.99,2392,2021-08-20 13:35:00,IMCR
27.99,27.99,27.99,27.99,400,2021-08-20 13:40:00,IMCR
28.6609,28.6609,28.525,28.525,500,2021-08-20 14:05:00,IMCR
28.8,29.0,28.8,29.0,474,2021-08-20 14:20:00,IMCR
28.1549,28.1549,28.1549,28.1549,685,2021-08-20 14:40:00,IMCR
28.99,28.99,28.99,28.99,100,2021-08-20 14:45:00,IMCR
28.99,28.99,28.99,28.99,655,2021-08-20 15:10:00,IMCR
28.72,28.72,28.63,28.72,400,2021-08-20 15:20:00,IMCR
29.0,29.0,29.0,29.0,200,2021-08-20 15:25:00,IMCR
28.67,28.67,28.67,28.67,318,2021-08-20 15:35:00,IMCR
28.5,28.5,28.5,28.5,195,2021-08-20 15:40:00,IMCR
28.52,28.52,28.52,28.52,250,2021-08-20 15:50:00,IMCR
28.5578,28.5578,28.52,28.52,250,2021-08-20 15:55:00,IMCR
29.24,29.24,29.24,29.24,100,2021-08-20 16:20:00,IMCR
28.81,28.81,28.695,28.695,234,2021-08-20 16:30:00,IMCR
28.5,28.5,28.46,28.46,685,2021-08-20 17:15:00,IMCR
28.5,28.5,28.39,28.39,209,2021-08-20 17:20:00,IMCR
28.21,28.7,28.21,28.7,300,2021-08-20 17:25:00,IMCR
28.35,28.42,28.35,28.42,516,2021-08-20 17:45:00,IMCR
28.24,28.46,28.24,28.26,2600,2021-08-20 18:10:00,IMCR
28.15,28.16,28.095,28.11,1168,2021-08-20 18:30:00,IMCR
28.05,28.235,28.0,28.05,4910,2021-08-20 19:00:00,IMCR
28.05,28.05,27.995,27.995,500,2021-08-20 19:05:00,IMCR
28.05,28.31,27.9,28.31,1300,2021-08-20 19:20:00,IMCR
27.99,28.08,27.99,28.08,262,2021-08-20 19:30:00,IMCR
27.93,28.07,27.9,28.07,2400,2021-08-20 19:35:00,IMCR
27.995,28.06,27.985,28.0,1035,2021-08-20 19:40:00,IMCR
28.05,28.05,27.99,27.99,597,2021-08-20 19:45:00,IMCR
28.05,28.06,28.0,28.05,800,2021-08-20 19:50:00,IMCR
28.05,28.05,27.97,27.97,2131,2021-08-20 19:55:00,IMCR
27.98,27.98,27.98,27.98,234,2021-08-20 20:00:00,IMCR
27.98,27.98,27.88,27.98,1729,2021-08-23 13:30:00,IMCR
28.26,28.37,27.77,28.37,10275,2021-08-23 13:50:00,IMCR
28.37,28.37,28.37,28.37,100,2021-08-23 13:55:00,IMCR
28.74,28.75,28.17,28.19,10006,2021-08-23 14:00:00,IMCR
28.85,28.85,28.85,28.85,100,2021-08-23 14:20:00,IMCR
28.51,29.1,28.49,28.49,1400,2021-08-23 14:30:00,IMCR
28.5,28.86,28.5,28.5,3752,2021-08-23 15:20:00,IMCR
28.5,28.97,28.46,28.5,800,2021-08-23 15:25:00,IMCR
28.5,28.785,28.46,28.5,4254,2021-08-23 15:30:00,IMCR
28.5,28.5,28.5,28.5,200,2021-08-23 15:35:00,IMCR
28.5,28.795,28.45,28.5,2600,2021-08-23 15:40:00,IMCR
28.545,28.545,28.545,28.545,100,2021-08-23 15:45:00,IMCR
28.51,29.08,28.44,28.44,1800,2021-08-23 15:50:00,IMCR
28.5,28.785,28.5,28.5,1800,2021-08-23 15:55:00,IMCR
28.55,29.07,28.5,28.86,2900,2021-08-23 16:00:00,IMCR
28.505,28.65,28.5,28.5,600,2021-08-23 16:05:00,IMCR
29.06,29.06,28.5,28.57,400,2021-08-23 16:10:00,IMCR
28.56,28.745,28.49,28.49,3400,2021-08-23 16:15:00,IMCR
28.53,28.74,28.5,28.54,700,2021-08-23 16:20:00,IMCR
28.5,28.75,28.43,28.75,800,2021-08-23 16:25:00,IMCR
28.5,28.685,28.45,28.5,700,2021-08-23 16:30:00,IMCR
28.51,28.54,28.5,28.54,400,2021-08-23 16:35:00,IMCR
28.49,28.89,28.49,28.49,2200,2021-08-23 16:40:00,IMCR
28.43,28.43,28.43,28.43,300,2021-08-23 16:45:00,IMCR
28.45,28.45,28.45,28.45,122,2021-08-23 16:50:00,IMCR
28.565,28.565,28.48,28.48,400,2021-08-23 16:55:00,IMCR
28.51,28.81,28.35,28.53,3501,2021-08-23 17:00:00,IMCR
28.61,28.9956,28.61,28.945,3199,2021-08-23 17:05:00,IMCR
29.0,29.48,28.9,29.0,4130,2021-08-23 17:10:00,IMCR
28.9,29.23,28.9,29.02,1100,2021-08-23 17:15:00,IMCR
29.0,29.5,29.0,29.22,11434,2021-08-23 17:20:00,IMCR
29.25,29.5,29.25,29.495,1658,2021-08-23 17:25:00,IMCR
29.5,29.5,29.5,29.5,110,2021-08-23 17:30:00,IMCR
29.5592,29.7,29.14,29.14,991,2021-08-23 17:35:00,IMCR
29.06,29.06,29.06,29.06,100,2021-08-23 17:40:00,IMCR
29.42,29.7,29.2,29.7,400,2021-08-23 17:45:00,IMCR
29.64,29.7,29.28,29.3,600,2021-08-23 17:50:00,IMCR
29.24,29.7,29.24,29.31,400,2021-08-23 17:55:00,IMCR
29.7,29.7,29.24,29.41,2286,2021-08-23 18:00:00,IMCR
29.47,29.7,29.43,29.7,600,2021-08-23 18:05:00,IMCR
29.35,29.7,29.35,29.7,415,2021-08-23 18:10:00,IMCR
29.53,29.7,29.5,29.585,600,2021-08-23 18:15:00,IMCR
29.53,29.7,29.53,29.53,300,2021-08-23 18:20:00,IMCR
29.47,29.47,29.47,29.47,100,2021-08-23 18:25:00,IMCR
29.48,29.58,29.27,29.28,3100,2021-08-23 18:30:00,IMCR
29.485,29.69,29.2,29.2096,900,2021-08-23 18:35:00,IMCR
29.28,29.28,29.27,29.27,200,2021-08-23 18:40:00,IMCR
29.23,29.31,29.23,29.3,400,2021-08-23 18:45:00,IMCR
29.4,29.4,29.4,29.4,100,2021-08-23 18:50:00,IMCR
29.5,29.5,29.5,29.5,100,2021-08-23 18:55:00,IMCR
29.5,29.5,29.5,29.5,100,2021-08-23 19:00:00,IMCR
29.14,29.7,29.14,29.285,800,2021-08-23 19:05:00,IMCR
29.41,29.41,29.01,29.15,3411,2021-08-23 19:10:00,IMCR
29.12,29.1256,29.0,29.015,1579,2021-08-23 19:15:00,IMCR
29.0,29.1,29.0,29.09,3500,2021-08-23 19:20:00,IMCR
29.22,29.235,29.22,29.235,863,2021-08-23 19:25:00,IMCR
29.235,29.36,29.1,29.11,2383,2021-08-23 19:30:00,IMCR
29.235,29.235,29.235,29.235,100,2021-08-23 19:35:00,IMCR
29.13,29.21,29.05,29.05,1100,2021-08-23 19:40:00,IMCR
29.05,29.05,29.05,29.05,100,2021-08-23 19:45:00,IMCR
29.08,29.23,29.03,29.09,3998,2021-08-23 19:50:00,IMCR
29.11,29.28,28.95,29.1,5008,2021-08-23 19:55:00,IMCR
29.05,29.05,29.05,29.05,805,2021-08-23 20:00:00,IMCR
31.49,31.49,31.49,31.49,245,2021-08-24 11:05:00,IMCR
31.2,31.2,31.1,31.1,257,2021-08-24 12:35:00,IMCR
29.0,29.98,28.99,29.98,2609,2021-08-24 13:30:00,IMCR
29.7964,29.7964,29.0,29.275,4335,2021-08-24 13:35:00,IMCR
29.92,29.92,29.2,29.4406,400,2021-08-24 13:40:00,IMCR
29.4,29.96,29.4,29.73,5425,2021-08-24 13:45:00,IMCR
29.5,29.92,29.5,29.5,1100,2021-08-24 13:50:00,IMCR
29.53,29.6,29.5,29.5,1100,2021-08-24 13:55:00,IMCR
29.5,29.755,29.5,29.54,2883,2021-08-24 14:00:00,IMCR
29.51,29.84,29.5,29.5,1200,2021-08-24 14:05:00,IMCR
29.5,29.99,29.5,29.5,1200,2021-08-24 14:10:00,IMCR
29.5,30.4,29.5,29.99,3324,2021-08-24 14:15:00,IMCR
29.99,30.58,29.99,30.0,2313,2021-08-24 14:20:00,IMCR
29.84,29.9,29.8,29.8,1000,2021-08-24 14:25:00,IMCR
30.48,30.5,30.385,30.385,400,2021-08-24 14:35:00,IMCR
30.73,30.73,30.73,30.73,100,2021-08-24 14:40:00,IMCR
30.72,30.85,30.175,30.7575,9414,2021-08-24 14:45:00,IMCR
30.685,30.71,30.685,30.71,800,2021-08-24 14:50:00,IMCR
30.7,30.7,30.7,30.7,100,2021-08-24 14:55:00,IMCR
30.7,30.7,30.65,30.65,200,2021-08-24 15:00:00,IMCR
30.8,30.85,30.61,30.77,2109,2021-08-24 15:05:00,IMCR
30.77,30.85,30.77,30.85,1164,2021-08-24 15:10:00,IMCR
30.85,30.85,30.81,30.81,1100,2021-08-24 15:15:00,IMCR
30.77,30.81,30.74,30.74,828,2021-08-24 15:20:00,IMCR
30.74,31.23,30.74,31.14,4862,2021-08-24 15:25:00,IMCR
31.16,31.25,31.1295,31.175,1000,2021-08-24 15:30:00,IMCR
31.175,31.175,31.175,31.175,300,2021-08-24 15:35:00,IMCR
31.175,31.25,31.175,31.175,2057,2021-08-24 15:40:00,IMCR
31.175,31.25,31.175,31.175,700,2021-08-24 15:45:00,IMCR
31.18,31.19,31.18,31.18,400,2021-08-24 15:50:00,IMCR
31.18,31.25,31.18,31.18,1057,2021-08-24 15:55:00,IMCR
31.19,31.19,31.19,31.19,100,2021-08-24 16:00:00,IMCR
31.2,31.2309,31.19,31.19,1700,2021-08-24 16:05:00,IMCR
31.25,31.25,31.19,31.19,2068,2021-08-24 16:10:00,IMCR
31.19,31.19,31.19,31.19,200,2021-08-24 16:15:00,IMCR
31.14,31.25,31.12,31.25,6000,2021-08-24 16:20:00,IMCR
31.185,31.25,31.12,31.185,5788,2021-08-24 16:25:00,IMCR
31.23,31.25,31.185,31.185,1449,2021-08-24 16:30:00,IMCR
31.23,31.24,31.14,31.185,1440,2021-08-24 16:35:00,IMCR
31.185,31.25,31.185,31.185,800,2021-08-24 16:40:00,IMCR
31.25,31.25,31.185,31.2,2103,2021-08-24 16:45:00,IMCR
31.19,31.25,31.19,31.23,5408,2021-08-24 16:50:00,IMCR
31.195,31.86,31.195,31.64,1400,2021-08-24 16:55:00,IMCR
31.6,31.76,31.6,31.635,1000,2021-08-24 17:00:00,IMCR
31.635,31.71,31.5,31.635,8703,2021-08-24 17:05:00,IMCR
31.635,31.635,31.635,31.635,100,2021-08-24 17:10:00,IMCR
31.72,31.785,31.57,31.785,1170,2021-08-24 17:15:00,IMCR
31.57,31.58,31.57,31.57,300,2021-08-24 17:20:00,IMCR
31.57,31.8,31.57,31.785,400,2021-08-24 17:25:00,IMCR
31.78,31.785,31.7,31.785,2136,2021-08-24 17:30:00,IMCR
31.785,31.785,31.73,31.76,580,2021-08-24 17:35:00,IMCR
31.72,31.76,31.72,31.76,200,2021-08-24 17:40:00,IMCR
31.79,31.79,31.67,31.67,1680,2021-08-24 17:45:00,IMCR
31.66,31.7999,31.66,31.7999,200,2021-08-24 17:50:00,IMCR
31.725,31.725,31.725,31.725,100,2021-08-24 17:55:00,IMCR
31.705,31.8,31.62,31.705,3000,2021-08-24 18:00:00,IMCR
31.75,31.75,31.705,31.75,1673,2021-08-24 18:05:00,IMCR
31.75,31.8,31.63,31.71,3479,2021-08-24 18:10:00,IMCR
31.71,31.71,31.71,31.71,300,2021-08-24 18:15:00,IMCR
31.71,31.71,31.62,31.62,576,2021-08-24 18:20:00,IMCR
31.68,31.72,31.68,31.72,200,2021-08-24 18:25:00,IMCR
31.685,31.685,31.685,31.685,200,2021-08-24 18:30:00,IMCR
31.62,31.62,31.59,31.615,500,2021-08-24 18:35:00,IMCR
31.51,31.75,31.5,31.75,3684,2021-08-24 18:40:00,IMCR
31.37,31.56,31.37,31.56,300,2021-08-24 18:45:00,IMCR
31.705,31.705,31.565,31.565,300,2021-08-24 18:50:00,IMCR
31.38,31.565,31.38,31.565,300,2021-08-24 19:00:00,IMCR
31.57,31.72,31.52,31.645,1764,2021-08-24 19:05:00,IMCR
31.66,31.7,31.65,31.65,1100,2021-08-24 19:10:00,IMCR
31.7,31.7,31.625,31.67,580,2021-08-24 19:15:00,IMCR
31.59,31.68,31.54,31.59,820,2021-08-24 19:20:00,IMCR
31.565,31.7463,31.415,31.585,700,2021-08-24 19:25:00,IMCR
31.585,31.585,31.51,31.51,1371,2021-08-24 19:30:00,IMCR
31.52,31.75,31.51,31.51,1400,2021-08-24 19:35:00,IMCR
31.585,31.67,31.44,31.585,700,2021-08-24 19:40:00,IMCR
31.585,31.75,31.44,31.595,1180,2021-08-24 19:45:00,IMCR
31.75,31.75,31.495,31.595,3984,2021-08-24 19:50:00,IMCR
31.595,31.71,31.44,31.44,4566,2021-08-24 19:55:00,IMCR
31.49,31.49,31.49,31.49,781,2021-08-24 20:00:00,IMCR
31.47,31.47,30.985,31.1,1222,2021-08-25 13:30:00,IMCR
31.12,31.12,31.12,31.12,100,2021-08-25 13:35:00,IMCR
30.985,31.8227,30.985,31.8227,633,2021-08-25 13:40:00,IMCR
31.5,31.5,31.5,31.5,200,2021-08-25 13:45:00,IMCR
31.33,31.33,31.33,31.33,100,2021-08-25 13:50:00,IMCR
31.51,31.51,31.15,31.15,458,2021-08-25 13:55:00,IMCR
31.51,31.82,31.15,31.82,2988,2021-08-25 14:00:00,IMCR
