open,high,low,close,volume,datetime,symbol
31.515,31.515,31.16,31.495,5550,2021-08-25 14:05:00,IMCR
31.3501,31.3501,31.3501,31.3501,100,2021-08-25 14:15:00,IMCR
31.52,31.65,31.505,31.505,1000,2021-08-25 14:30:00,IMCR
31.505,31.505,31.505,31.505,100,2021-08-25 14:40:00,IMCR
31.35,31.35,31.35,31.35,100,2021-08-25 14:45:00,IMCR
31.26,31.64,31.02,31.03,2516,2021-08-25 14:50:00,IMCR
31.125,31.17,30.56,31.17,42528,2021-08-25 14:55:00,IMCR
31.17,31.17,30.7542,30.96,3156,2021-08-25 15:00:00,IMCR
30.96,30.96,30.8,30.96,1300,2021-08-25 15:05:00,IMCR
30.96,31.0405,30.96,30.96,1600,2021-08-25 15:10:00,IMCR
30.96,31.17,30.96,30.965,2400,2021-08-25 15:15:00,IMCR
30.965,31.16,30.965,31.16,1382,2021-08-25 15:20:00,IMCR
31.16,31.16,31.005,31.005,1500,2021-08-25 15:25:00,IMCR
31.005,31.15,31.0,31.0,1300,2021-08-25 15:30:00,IMCR
31.15,31.15,31.0,31.0,4634,2021-08-25 15:35:00,IMCR
30.94,31.07,30.93,31.0,1924,2021-08-25 15:40:00,IMCR
31.0,31.11,30.93,30.93,2107,2021-08-25 15:45:00,IMCR
30.93,31.1099,30.93,30.96,1000,2021-08-25 15:50:00,IMCR
30.955,31.095,30.84,30.84,1400,2021-08-25 15:55:00,IMCR
30.995,30.995,30.995,30.995,1400,2021-08-25 16:00:00,IMCR
30.995,31.045,30.885,30.89,1700,2021-08-25 16:05:00,IMCR
30.89,30.95,30.89,30.89,1000,2021-08-25 16:10:00,IMCR
30.89,31.02,30.81,30.89,2284,2021-08-25 16:15:00,IMCR
30.95,30.95,30.855,30.9,3300,2021-08-25 16:20:00,IMCR
30.95,30.95,30.84,30.935,3500,2021-08-25 16:25:00,IMCR
30.935,30.935,30.855,30.855,600,2021-08-25 16:30:00,IMCR
30.9,30.9,30.835,30.835,1100,2021-08-25 16:35:00,IMCR
30.925,31.0,30.84,30.915,3649,2021-08-25 16:40:00,IMCR
30.915,31.05,30.88,31.05,3362,2021-08-25 16:45:00,IMCR
30.94,31.0,30.84,30.92,3299,2021-08-25 16:50:00,IMCR
30.93,31.0875,30.93,31.0,500,2021-08-25 16:55:00,IMCR
30.92,31.46,30.92,30.95,3602,2021-08-25 17:00:00,IMCR
30.85,31.0,30.85,30.88,4600,2021-08-25 17:05:00,IMCR
30.895,31.0,30.86,31.0,6964,2021-08-25 17:10:00,IMCR
30.945,30.95,30.9,30.95,1000,2021-08-25 17:15:00,IMCR
30.95,31.0,30.845,30.96,3990,2021-08-25 17:20:00,IMCR
30.95,30.95,30.855,30.855,4261,2021-08-25 17:25:00,IMCR
30.855,30.94,30.855,30.94,1900,2021-08-25 17:30:00,IMCR
30.94,31.0,30.93,30.94,1648,2021-08-25 17:35:00,IMCR
30.94,30.94,30.94,30.94,900,2021-08-25 17:40:00,IMCR
30.94,30.95,30.855,30.9,3989,2021-08-25 17:45:00,IMCR
30.9,30.95,30.9,30.94,1000,2021-08-25 17:50:00,IMCR
30.94,30.94,30.855,30.925,1800,2021-08-25 17:55:00,IMCR
30.925,30.94,30.875,30.93,1800,2021-08-25 18:00:00,IMCR
30.93,31.0,30.855,30.935,5800,2021-08-25 18:05:00,IMCR
30.93,30.93,30.845,30.92,3050,2021-08-25 18:10:00,IMCR
30.925,30.925,30.875,30.925,1000,2021-08-25 18:15:00,IMCR
30.925,30.94,30.925,30.925,900,2021-08-25 18:20:00,IMCR
30.925,30.945,30.855,30.925,4000,2021-08-25 18:25:00,IMCR
30.925,30.93,30.85,30.9,1800,2021-08-25 18:30:00,IMCR
30.91,30.9999,30.855,30.92,4322,2021-08-25 18:35:00,IMCR
30.92,30.92,30.91,30.92,1000,2021-08-25 18:40:00,IMCR
30.9,30.925,30.9,30.925,900,2021-08-25 18:45:00,IMCR
30.925,30.9625,30.86,30.86,24023,2021-08-25 18:50:00,IMCR
30.88,30.9385,30.825,30.875,4641,2021-08-25 18:55:00,IMCR
30.915,31.0,30.915,31.0,800,2021-08-25 19:00:00,IMCR
30.84,30.84,30.84,30.84,100,2021-08-25 19:10:00,IMCR
30.84,31.0,30.775,30.9,2986,2021-08-25 19:20:00,IMCR
30.85,31.0,30.85,30.85,3694,2021-08-25 19:25:00,IMCR
30.925,30.925,30.85,30.925,2171,2021-08-25 19:30:00,IMCR
30.925,30.925,30.925,30.925,100,2021-08-25 19:35:00,IMCR
30.86,30.865,30.85,30.85,809,2021-08-25 19:40:00,IMCR
30.89,30.89,30.8,30.8,500,2021-08-25 19:45:00,IMCR
30.97,30.97,30.81,30.81,400,2021-08-25 19:50:00,IMCR
30.97,30.97,30.46,30.46,7642,2021-08-25 19:55:00,IMCR
30.5,30.5,30.5,30.5,305,2021-08-25 20:00:00,IMCR
29.4,29.4,29.4,29.4,125,2021-08-25 20:15:00,IMCR
30.66,30.66,30.66,30.66,174,2021-08-26 13:30:00,IMCR
30.7543,30.7543,30.7543,30.7543,300,2021-08-26 13:40:00,IMCR
30.835,30.835,30.835,30.835,100,2021-08-26 13:55:00,IMCR
30.6,30.66,30.57,30.57,400,2021-08-26 14:00:00,IMCR
30.57,30.83,30.57,30.57,500,2021-08-26 14:05:00,IMCR
30.82,30.82,30.46,30.46,300,2021-08-26 14:10:00,IMCR
30.8,30.8,30.46,30.535,500,2021-08-26 14:15:00,IMCR
30.49,30.49,30.46,30.46,200,2021-08-26 14:20:00,IMCR
30.725,30.725,30.725,30.725,100,2021-08-26 14:25:00,IMCR
30.735,30.735,30.46,30.4838,300,2021-08-26 14:30:00,IMCR
30.735,30.735,30.21,30.21,400,2021-08-26 14:40:00,IMCR
30.39,30.455,30.39,30.455,200,2021-08-26 14:45:00,IMCR
30.4,30.63,30.23,30.47,12655,2021-08-26 14:50:00,IMCR
30.395,30.48,30.23,30.34,1200,2021-08-26 14:55:00,IMCR
30.24,30.25,30.02,30.24,25108,2021-08-26 15:00:00,IMCR
30.26,30.42,30.215,30.215,13200,2021-08-26 15:05:00,IMCR
30.23,30.35,30.215,30.35,1200,2021-08-26 15:10:00,IMCR
30.25,30.25,30.25,30.25,300,2021-08-26 15:15:00,IMCR
30.41,30.85,30.195,30.85,1679,2021-08-26 15:20:00,IMCR
30.23,30.24,30.22,30.22,300,2021-08-26 15:25:00,IMCR
30.235,30.64,30.235,30.355,3148,2021-08-26 15:30:00,IMCR
30.25,30.335,30.23,30.33,1100,2021-08-26 15:35:00,IMCR
30.25,30.25,30.25,30.25,100,2021-08-26 15:45:00,IMCR
30.45,30.45,30.24,30.24,600,2021-08-26 15:50:00,IMCR
30.33,30.625,30.23,30.4,3400,2021-08-26 16:00:00,IMCR
30.3298,30.5,30.25,30.31,900,2021-08-26 16:05:00,IMCR
30.28,30.28,30.28,30.28,100,2021-08-26 16:20:00,IMCR
30.34,30.34,30.34,30.34,100,2021-08-26 16:25:00,IMCR
30.25,30.4368,30.25,30.4368,300,2021-08-26 16:35:00,IMCR
30.43,30.46,30.29,30.46,1935,2021-08-26 16:55:00,IMCR
30.41,30.775,30.41,30.775,300,2021-08-26 17:00:00,IMCR
30.5,30.55,30.5,30.5,1081,2021-08-26 17:05:00,IMCR
30.57,31.16,30.5,30.83,1800,2021-08-26 17:10:00,IMCR
30.53,30.53,30.53,30.53,100,2021-08-26 17:15:00,IMCR
30.47,30.525,30.47,30.525,200,2021-08-26 17:20:00,IMCR
30.21,30.21,30.21,30.21,100,2021-08-26 17:30:00,IMCR
30.57,30.57,30.57,30.57,500,2021-08-26 17:40:00,IMCR
30.26,30.5,30.26,30.5,498,2021-08-26 17:45:00,IMCR
30.79,30.79,30.79,30.79,100,2021-08-26 17:50:00,IMCR
30.64,30.64,30.64,30.64,100,2021-08-26 18:05:00,IMCR
30.54,30.64,30.54,30.64,300,2021-08-26 18:10:00,IMCR
30.44,30.44,30.44,30.44,100,2021-08-26 18:25:00,IMCR
30.46,30.64,30.45,30.45,700,2021-08-26 18:35:00,IMCR
30.45,30.64,30.45,30.64,300,2021-08-26 18:40:00,IMCR
30.45,30.45,30.45,30.45,100,2021-08-26 18:45:00,IMCR
30.46,30.46,30.46,30.46,200,2021-08-26 18:50:00,IMCR
30.49,30.535,30.05,30.05,600,2021-08-26 18:55:00,IMCR
30.08,30.08,30.08,30.08,100,2021-08-26 19:10:00,IMCR
30.23,30.23,30.23,30.23,100,2021-08-26 19:25:00,IMCR
30.22,30.42,30.22,30.42,400,2021-08-26 19:30:00,IMCR
30.26,30.26,30.0,30.15,2341,2021-08-26 19:35:00,IMCR
30.0,30.12,30.0,30.09,900,2021-08-26 19:40:00,IMCR
30.06,30.09,29.88,29.88,4604,2021-08-26 19:45:00,IMCR
30.0,30.0,29.84,29.84,200,2021-08-26 19:50:00,IMCR
29.98,30.0,29.57,29.57,15036,2021-08-26 19:55:00,IMCR
29.81,29.81,29.81,29.81,370,2021-08-26 20:00:00,IMCR
30.06,30.06,30.06,30.06,115,2021-08-27 13:30:00,IMCR
30.2,30.2,30.05,30.05,523,2021-08-27 13:40:00,IMCR
29.99,30.6075,29.99,30.6075,2020,2021-08-27 13:50:00,IMCR
30.15,30.87,30.15,30.87,317,2021-08-27 13:55:00,IMCR
30.22,30.22,30.22,30.22,100,2021-08-27 14:00:00,IMCR
30.35,30.35,30.35,30.35,100,2021-08-27 14:10:00,IMCR
30.3055,30.565,30.3,30.3,577,2021-08-27 14:15:00,IMCR
30.5,30.9,30.5,30.9,1276,2021-08-27 14:30:00,IMCR
31.28,31.28,31.28,31.28,100,2021-08-27 14:35:00,IMCR
31.58,31.58,31.43,31.43,200,2021-08-27 14:40:00,IMCR
31.48,31.48,31.48,31.48,100,2021-08-27 14:50:00,IMCR
31.5539,31.71,31.53,31.565,1221,2021-08-27 14:55:00,IMCR
31.64,31.8999,31.33,31.43,2602,2021-08-27 15:00:00,IMCR
31.975,31.975,31.5,31.79,3526,2021-08-27 15:05:00,IMCR
31.55,31.79,31.5,31.6006,4043,2021-08-27 15:10:00,IMCR
32.15,32.15,32.15,32.15,100,2021-08-27 15:15:00,IMCR
32.2142,32.8,32.21,32.8,673,2021-08-27 15:20:00,IMCR
32.04,32.075,32.04,32.075,200,2021-08-27 15:30:00,IMCR
32.0,32.15,31.865,32.15,1400,2021-08-27 15:35:00,IMCR
32.01,32.01,32.01,32.01,100,2021-08-27 16:00:00,IMCR
32.235,32.235,32.235,32.235,100,2021-08-27 16:05:00,IMCR
31.94,31.94,31.94,31.94,100,2021-08-27 16:10:00,IMCR
31.7963,31.7963,31.7963,31.7963,500,2021-08-27 16:20:00,IMCR
32.0,32.0,32.0,32.0,100,2021-08-27 16:25:00,IMCR
31.965,31.965,31.965,31.965,100,2021-08-27 16:35:00,IMCR
31.96,31.96,31.96,31.96,295,2021-08-27 16:50:00,IMCR
31.96,31.96,31.96,31.96,122,2021-08-27 16:55:00,IMCR
31.96,31.96,31.96,31.96,100,2021-08-27 17:05:00,IMCR
31.71,31.71,31.71,31.71,157,2021-08-27 17:10:00,IMCR
31.96,31.96,31.96,31.96,100,2021-08-27 17:35:00,IMCR
31.97,31.97,31.97,31.97,100,2021-08-27 17:40:00,IMCR
31.85,31.85,31.76,31.76,400,2021-08-27 17:45:00,IMCR
32.17,32.17,31.85,31.85,200,2021-08-27 18:00:00,IMCR
32.125,32.125,32.125,32.125,100,2021-08-27 18:05:00,IMCR
31.76,31.76,31.76,31.76,100,2021-08-27 18:10:00,IMCR
31.77,31.89,31.75,31.75,700,2021-08-27 18:15:00,IMCR
31.885,31.885,31.77,31.78,300,2021-08-27 18:25:00,IMCR
31.76,31.76,31.5,31.5,300,2021-08-27 18:35:00,IMCR
31.605,31.605,31.34,31.34,200,2021-08-27 18:45:00,IMCR
31.29,31.29,31.29,31.29,100,2021-08-27 18:50:00,IMCR
31.475,31.475,31.25,31.25,200,2021-08-27 19:05:00,IMCR
31.27,31.3,31.27,31.3,500,2021-08-27 19:10:00,IMCR
31.275,31.5475,31.275,31.5475,500,2021-08-27 19:20:00,IMCR
31.495,31.5,31.33,31.5,300,2021-08-27 19:25:00,IMCR
31.52,31.92,31.37,31.66,1757,2021-08-27 19:30:00,IMCR
31.52,31.88,31.4,31.6,700,2021-08-27 19:35:00,IMCR
31.55,31.9,31.55,31.55,600,2021-08-27 19:40:00,IMCR
31.735,31.85,31.33,31.47,2532,2021-08-27 19:45:00,IMCR
31.33,31.48,31.33,31.45,1600,2021-08-27 19:50:00,IMCR
31.645,31.65,31.275,31.53,7768,2021-08-27 19:55:00,IMCR
31.51,31.51,31.51,31.51,709,2021-08-27 20:00:00,IMCR
31.65,31.65,31.65,31.65,350,2021-08-30 13:30:00,IMCR
31.72,31.72,31.72,31.72,316,2021-08-30 13:40:00,IMCR
31.54,31.54,31.54,31.54,200,2021-08-30 13:55:00,IMCR
31.3213,31.3213,31.3213,31.3213,197,2021-08-30 14:00:00,IMCR
32.0,32.0,31.9,31.9,1305,2021-08-30 14:55:00,IMCR
32.45,32.45,32.45,32.45,100,2021-08-30 15:10:00,IMCR
32.215,32.4136,32.215,32.4136,310,2021-08-30 15:20:00,IMCR
32.11,32.11,32.11,32.11,100,2021-08-30 15:35:00,IMCR
32.13,32.13,32.12,32.1292,500,2021-08-30 15:40:00,IMCR
32.11,32.13,32.11,32.13,1086,2021-08-30 15:45:00,IMCR
32.37,32.37,32.37,32.37,100,2021-08-30 16:00:00,IMCR
32.2,32.2,32.0138,32.0138,461,2021-08-30 16:05:00,IMCR
32.45,32.45,32.45,32.45,100,2021-08-30 16:10:00,IMCR
32.46,32.46,32.38,32.38,200,2021-08-30 16:20:00,IMCR
32.38,32.5,32.38,32.49,617,2021-08-30 16:25:00,IMCR
32.49,32.49,32.49,32.49,100,2021-08-30 16:30:00,IMCR
32.475,32.475,32.475,32.475,100,2021-08-30 16:35:00,IMCR
32.49,32.49,32.49,32.49,100,2021-08-30 16:40:00,IMCR
32.45,32.45,32.45,32.45,100,2021-08-30 16:45:00,IMCR
32.5,32.51,32.484,32.484,4109,2021-08-30 16:50:00,IMCR
32.5,32.5,32.5,32.5,392,2021-08-30 16:55:00,IMCR
32.5,32.97,32.495,32.97,1432,2021-08-30 17:10:00,IMCR
33.0,33.0,33.0,33.0,100,2021-08-30 17:15:00,IMCR
32.9,32.9,32.9,32.9,100,2021-08-30 17:20:00,IMCR
33.08,33.25,33.08,33.25,200,2021-08-30 17:25:00,IMCR
33.275,33.275,33.0,33.0,300,2021-08-30 17:30:00,IMCR
33.25,33.27,32.96,33.22,805,2021-08-30 17:35:00,IMCR
32.965,33.235,32.93,32.93,500,2021-08-30 17:40:00,IMCR
33.14,33.14,33.12,33.12,200,2021-08-30 17:45:00,IMCR
32.925,32.925,32.925,32.925,100,2021-08-30 17:50:00,IMCR
32.925,33.14,32.925,33.14,300,2021-08-30 17:55:00,IMCR
33.05,33.7,33.05,33.4868,20256,2021-08-30 18:00:00,IMCR
33.57,33.57,33.28,33.29,300,2021-08-30 18:05:00,IMCR
33.44,33.76,33.44,33.76,200,2021-08-30 18:10:00,IMCR
33.77,33.77,33.77,33.77,100,2021-08-30 18:15:00,IMCR
33.71,33.74,33.525,33.62,5711,2021-08-30 18:20:00,IMCR
33.33,33.55,33.33,33.55,546,2021-08-30 18:25:00,IMCR
33.64,33.64,33.45,33.61,400,2021-08-30 18:30:00,IMCR
33.55,33.7,33.4,33.545,2405,2021-08-30 18:35:00,IMCR
33.61,33.62,33.61,33.62,200,2021-08-30 18:40:00,IMCR
33.48,33.63,33.48,33.6,5400,2021-08-30 18:45:00,IMCR
33.68,33.68,33.68,33.68,100,2021-08-30 18:50:00,IMCR
33.69,33.69,33.69,33.69,100,2021-08-30 18:55:00,IMCR
33.69,33.69,33.68,33.68,300,2021-08-30 19:00:00,IMCR
33.57,33.57,33.44,33.5,18600,2021-08-30 19:05:00,IMCR
33.51,33.7,33.51,33.7,200,2021-08-30 19:10:00,IMCR
33.7,33.7,33.7,33.7,100,2021-08-30 19:15:00,IMCR
33.7,33.7,33.68,33.7,300,2021-08-30 19:20:00,IMCR
33.3823,33.69,33.3823,33.555,963,2021-08-30 19:25:00,IMCR
33.69,33.69,33.69,33.69,100,2021-08-30 19:30:00,IMCR
33.7,33.7,33.55,33.66,300,2021-08-30 19:35:00,IMCR
33.64,33.64,33.64,33.64,100,2021-08-30 19:45:00,IMCR
33.7,33.7,33.68,33.7,589,2021-08-30 19:50:00,IMCR
33.7,33.7,33.47,33.66,1902,2021-08-30 19:55:00,IMCR
33.7,33.7,33.7,33.7,464,2021-08-30 20:00:00,IMCR
33.8,33.8,33.8,33.8,100,2021-08-30 20:10:00,IMCR
33.37,33.37,33.37,33.37,314,2021-08-31 13:30:00,IMCR
33.37,33.75,33.37,33.385,10833,2021-08-31 13:35:00,IMCR
33.44,33.44,33.44,33.44,100,2021-08-31 13:40:00,IMCR
33.71,33.71,33.71,33.71,100,2021-08-31 14:00:00,IMCR
33.64,33.64,33.64,33.64,100,2021-08-31 14:20:00,IMCR
33.92,33.92,33.92,33.92,100,2021-08-31 14:25:00,IMCR
33.96,33.99,33.96,33.99,200,2021-08-31 14:30:00,IMCR
34.0,34.0,34.0,34.0,250,2021-08-31 14:35:00,IMCR
34.0,34.0,33.9,33.9,1489,2021-08-31 14:40:00,IMCR
34.0,34.0,34.0,34.0,200,2021-08-31 14:50:00,IMCR
34.0,34.0,34.0,34.0,300,2021-08-31 14:55:00,IMCR
33.78,33.97,33.78,33.97,241,2021-08-31 15:00:00,IMCR
33.895,34.0,33.895,34.0,419,2021-08-31 15:05:00,IMCR
34.0,34.0,33.8321,33.9,1200,2021-08-31 15:10:00,IMCR
33.8288,34.0,33.8288,34.0,1100,2021-08-31 15:15:00,IMCR
34.0,34.0,33.943,34.0,300,2021-08-31 15:20:00,IMCR
33.8101,34.0,33.8101,34.0,2999,2021-08-31 15:25:00,IMCR
34.12,34.12,34.12,34.12,100,2021-08-31 15:30:00,IMCR
34.013,34.28,34.013,34.2383,1100,2021-08-31 15:35:00,IMCR
34.37,34.37,34.37,34.37,200,2021-08-31 15:40:00,IMCR
34.49,34.49,34.35,34.38,400,2021-08-31 15:50:00,IMCR
34.43,34.43,34.39,34.39,200,2021-08-31 15:55:00,IMCR
34.15,34.45,34.15,34.45,300,2021-08-31 16:00:00,IMCR
34.44,34.44,34.44,34.44,100,2021-08-31 16:05:00,IMCR
34.5,34.5,34.28,34.28,400,2021-08-31 16:15:00,IMCR
34.76,34.76,34.63,34.63,300,2021-08-31 16:20:00,IMCR
34.8,34.8,34.8,34.8,100,2021-08-31 16:25:00,IMCR
34.91,34.91,34.91,34.91,200,2021-08-31 16:30:00,IMCR
34.84,34.84,34.84,34.84,100,2021-08-31 16:35:00,IMCR
34.92,34.92,34.67,34.76,1300,2021-08-31 16:40:00,IMCR
34.5,34.715,34.5,34.715,300,2021-08-31 16:45:00,IMCR
34.88,34.88,34.86,34.86,200,2021-08-31 16:50:00,IMCR
34.8694,34.87,34.8694,34.87,282,2021-08-31 16:55:00,IMCR
34.83,34.88,34.83,34.88,300,2021-08-31 17:00:00,IMCR
34.95,34.95,34.95,34.95,200,2021-08-31 17:05:00,IMCR
34.92,34.92,34.75,34.75,200,2021-08-31 17:10:00,IMCR
34.8,34.912,34.8,34.84,300,2021-08-31 17:15:00,IMCR
34.87,34.89,34.87,34.89,300,2021-08-31 17:20:00,IMCR
34.87,34.87,34.87,34.87,100,2021-08-31 17:25:00,IMCR
34.85,34.85,34.85,34.85,100,2021-08-31 17:30:00,IMCR
34.85,34.97,34.85,34.97,1000,2021-08-31 17:35:00,IMCR
34.905,34.96,34.85,34.91,500,2021-08-31 17:40:00,IMCR
34.95,34.95,34.94,34.94,200,2021-08-31 17:45:00,IMCR
34.97,34.99,34.925,34.99,400,2021-08-31 17:50:00,IMCR
35.0,35.0,35.0,35.0,100,2021-08-31 17:55:00,IMCR
34.85,35.0,34.85,35.0,350,2021-08-31 18:00:00,IMCR
35.0,35.0,35.0,35.0,200,2021-08-31 18:05:00,IMCR
35.31,35.31,35.24,35.24,200,2021-08-31 18:10:00,IMCR
35.39,35.39,35.365,35.365,200,2021-08-31 18:15:00,IMCR
35.325,35.57,35.325,35.48,500,2021-08-31 18:20:00,IMCR
35.55,35.55,35.54,35.54,200,2021-08-31 18:25:00,IMCR
35.56,35.56,34.98,35.49,1563,2021-08-31 18:30:00,IMCR
35.48,35.48,35.3,35.35,1265,2021-08-31 18:35:00,IMCR
35.43,35.43,35.2,35.2,600,2021-08-31 18:40:00,IMCR
35.41,35.41,35.41,35.41,100,2021-08-31 18:45:00,IMCR
35.345,35.345,35.22,35.22,700,2021-08-31 18:50:00,IMCR
35.28,35.28,35.28,35.28,100,2021-08-31 18:55:00,IMCR
34.985,35.26,34.985,35.24,761,2021-08-31 19:00:00,IMCR
35.26,35.26,34.87,35.0,2700,2021-08-31 19:05:00,IMCR
35.095,35.095,35.095,35.095,100,2021-08-31 19:10:00,IMCR
34.91,34.93,34.5,34.7,1600,2021-08-31 19:15:00,IMCR
34.51,34.51,34.4,34.4,300,2021-08-31 19:20:00,IMCR
34.49,34.49,33.94,34.3,600,2021-08-31 19:25:00,IMCR
34.13,34.27,34.13,34.27,200,2021-08-31 19:30:00,IMCR
34.44,34.49,34.44,34.49,200,2021-08-31 19:35:00,IMCR
34.24,34.47,34.12,34.12,900,2021-08-31 19:40:00,IMCR
34.3,34.42,34.0,34.14,2739,2021-08-31 19:50:00,IMCR
34.14,34.41,34.06,34.35,1924,2021-08-31 19:55:00,IMCR
34.56,34.56,34.56,34.56,7455,2021-08-31 20:00:00,IMCR
