open,high,low,close,volume,datetime,symbol
9.5,9.5,9.5,9.5,408,2021-09-01 13:25:00,DSKE
9.43,9.5,9.18,9.19,31897,2021-09-01 13:30:00,DSKE
9.22,9.2667,9.16,9.255,16039,2021-09-01 13:35:00,DSKE
9.2999,9.31,9.27,9.3,7238,2021-09-01 13:40:00,DSKE
9.3,9.37,9.3,9.3473,4549,2021-09-01 13:45:00,DSKE
9.345,9.35,9.26,9.295,7334,2021-09-01 13:50:00,DSKE
9.3,9.3,9.26,9.29,3655,2021-09-01 13:55:00,DSKE
9.27,9.345,9.2501,9.31,7916,2021-09-01 14:00:00,DSKE
9.31,9.315,9.28,9.3,3786,2021-09-01 14:05:00,DSKE
9.2747,9.34,9.2747,9.34,3500,2021-09-01 14:10:00,DSKE
9.33,9.3689,9.3199,9.35,3360,2021-09-01 14:15:00,DSKE
9.35,9.36,9.35,9.36,300,2021-09-01 14:20:00,DSKE
9.38,9.38,9.3527,9.36,850,2021-09-01 14:25:00,DSKE
9.37,9.4,9.36,9.4,4241,2021-09-01 14:30:00,DSKE
9.43,9.43,9.4056,9.4056,500,2021-09-01 14:35:00,DSKE
9.42,9.43,9.41,9.43,400,2021-09-01 14:40:00,DSKE
9.4066,9.439,9.4,9.4143,410,2021-09-01 14:45:00,DSKE
9.415,9.43,9.4,9.405,2454,2021-09-01 14:50:00,DSKE
9.405,9.405,9.36,9.36,3122,2021-09-01 14:55:00,DSKE
9.37,9.37,9.35,9.35,4127,2021-09-01 15:00:00,DSKE
9.37,9.39,9.32,9.39,6909,2021-09-01 15:05:00,DSKE
9.39,9.39,9.37,9.37,400,2021-09-01 15:10:00,DSKE
9.34,9.38,9.3369,9.3799,880,2021-09-01 15:15:00,DSKE
9.36,9.3691,9.33,9.3691,1020,2021-09-01 15:20:00,DSKE
9.37,9.3729,9.35,9.3729,400,2021-09-01 15:25:00,DSKE
9.35,9.48,9.34,9.44,20681,2021-09-01 15:30:00,DSKE
9.43,9.45,9.43,9.43,3958,2021-09-01 15:35:00,DSKE
9.43,9.45,9.43,9.45,300,2021-09-01 15:40:00,DSKE
9.44,9.46,9.44,9.46,962,2021-09-01 15:45:00,DSKE
9.45,9.47,9.434,9.47,2027,2021-09-01 15:50:00,DSKE
9.445,9.445,9.4301,9.4301,810,2021-09-01 16:00:00,DSKE
9.445,9.445,9.445,9.445,200,2021-09-01 16:05:00,DSKE
9.45,9.45,9.45,9.45,1051,2021-09-01 16:10:00,DSKE
9.47,9.49,9.46,9.48,3617,2021-09-01 16:15:00,DSKE
9.496,9.5,9.485,9.5,550,2021-09-01 16:20:00,DSKE
9.475,9.475,9.36,9.43,10182,2021-09-01 16:25:00,DSKE
9.445,9.49,9.445,9.49,3350,2021-09-01 16:30:00,DSKE
9.5,9.5,9.4999,9.5,1215,2021-09-01 16:35:00,DSKE
9.49,9.49,9.49,9.49,100,2021-09-01 16:40:00,DSKE
9.49,9.49,9.4645,9.475,965,2021-09-01 16:45:00,DSKE
9.462,9.462,9.46,9.46,200,2021-09-01 16:50:00,DSKE
9.46,9.49,9.46,9.49,5647,2021-09-01 16:55:00,DSKE
9.498,9.498,9.49,9.49,311,2021-09-01 17:00:00,DSKE
9.4857,9.49,9.4857,9.49,2100,2021-09-01 17:05:00,DSKE
9.49,9.5,9.49,9.49,1000,2021-09-01 17:10:00,DSKE
9.4883,9.49,9.48,9.49,313,2021-09-01 17:15:00,DSKE
9.485,9.5,9.485,9.5,3622,2021-09-01 17:20:00,DSKE
9.48,9.49,9.48,9.48,1210,2021-09-01 17:25:00,DSKE
9.5,9.5,9.47,9.47,611,2021-09-01 17:30:00,DSKE
9.47,9.47,9.4605,9.4605,1906,2021-09-01 17:35:00,DSKE
9.455,9.455,9.44,9.44,2100,2021-09-01 17:45:00,DSKE
9.44,9.47,9.44,9.47,1800,2021-09-01 17:50:00,DSKE
9.47,9.47,9.47,9.47,100,2021-09-01 17:55:00,DSKE
9.48,9.48,9.47,9.47,3316,2021-09-01 18:00:00,DSKE
9.4748,9.4748,9.4748,9.4748,230,2021-09-01 18:05:00,DSKE
9.47,9.47,9.465,9.465,400,2021-09-01 18:15:00,DSKE
9.4501,9.455,9.4501,9.455,1100,2021-09-01 18:20:00,DSKE
9.47,9.505,9.47,9.505,7465,2021-09-01 18:25:00,DSKE
9.48,9.48,9.46,9.46,2081,2021-09-01 18:30:00,DSKE
9.45,9.45,9.43,9.43,1025,2021-09-01 18:35:00,DSKE
9.44,9.44,9.44,9.44,100,2021-09-01 18:40:00,DSKE
9.43,9.44,9.42,9.43,1600,2021-09-01 18:45:00,DSKE
9.44,9.455,9.43,9.455,748,2021-09-01 18:55:00,DSKE
9.455,9.47,9.455,9.47,700,2021-09-01 19:00:00,DSKE
9.44,9.455,9.4101,9.425,2309,2021-09-01 19:05:00,DSKE
9.425,9.46,9.41,9.46,1320,2021-09-01 19:10:00,DSKE
9.46,9.46,9.45,9.46,810,2021-09-01 19:15:00,DSKE
9.46,9.47,9.46,9.47,1000,2021-09-01 19:20:00,DSKE
9.465,9.465,9.44,9.445,2717,2021-09-01 19:25:00,DSKE
9.45,9.46,9.4431,9.4578,3605,2021-09-01 19:30:00,DSKE
9.465,9.47,9.43,9.43,3360,2021-09-01 19:35:00,DSKE
9.43,9.45,9.43,9.45,2200,2021-09-01 19:40:00,DSKE
9.45,9.465,9.44,9.465,4960,2021-09-01 19:45:00,DSKE
9.46,9.4798,9.44,9.455,7088,2021-09-01 19:50:00,DSKE
9.455,9.48,9.455,9.46,10196,2021-09-01 19:55:00,DSKE
9.47,9.47,9.47,9.47,33928,2021-09-01 20:00:00,DSKE
9.43,9.62,9.4,9.62,28301,2021-09-02 13:30:00,DSKE
9.58,9.6,9.525,9.525,3001,2021-09-02 13:35:00,DSKE
9.525,9.53,9.46,9.49,3043,2021-09-02 13:40:00,DSKE
9.5,9.52,9.47,9.5,17019,2021-09-02 13:45:00,DSKE
9.5,9.59,9.48,9.59,4746,2021-09-02 13:50:00,DSKE
9.5369,9.57,9.53,9.53,2444,2021-09-02 13:55:00,DSKE
9.53,9.537,9.53,9.53,1200,2021-09-02 14:00:00,DSKE
9.53,9.58,9.53,9.58,1407,2021-09-02 14:05:00,DSKE
9.5975,9.6,9.57,9.58,7037,2021-09-02 14:10:00,DSKE
9.57,9.57,9.54,9.54,750,2021-09-02 14:15:00,DSKE
9.525,9.575,9.525,9.56,1204,2021-09-02 14:20:00,DSKE
9.5582,9.5745,9.5582,9.57,1318,2021-09-02 14:25:00,DSKE
9.58,9.5899,9.58,9.5899,300,2021-09-02 14:30:00,DSKE
9.57,9.59,9.565,9.58,1545,2021-09-02 14:35:00,DSKE
9.58,9.6,9.58,9.6,500,2021-09-02 14:40:00,DSKE
9.606,9.606,9.599,9.599,1168,2021-09-02 14:45:00,DSKE
9.6,9.6,9.59,9.59,2750,2021-09-02 14:50:00,DSKE
9.6,9.615,9.59,9.61,1000,2021-09-02 14:55:00,DSKE
9.63,9.63,9.62,9.6295,2200,2021-09-02 15:00:00,DSKE
9.62,9.67,9.62,9.67,6264,2021-09-02 15:05:00,DSKE
9.6695,9.68,9.655,9.67,2746,2021-09-02 15:10:00,DSKE
9.68,9.68,9.68,9.68,200,2021-09-02 15:15:00,DSKE
9.68,9.68,9.66,9.66,988,2021-09-02 15:20:00,DSKE
9.665,9.665,9.58,9.64,17155,2021-09-02 15:25:00,DSKE
9.66,9.67,9.63,9.67,2679,2021-09-02 15:30:00,DSKE
9.6601,9.67,9.6601,9.6638,1310,2021-09-02 15:35:00,DSKE
9.67,9.72,9.67,9.7,4976,2021-09-02 15:40:00,DSKE
9.71,9.7104,9.65,9.65,5797,2021-09-02 15:45:00,DSKE
9.65,9.6776,9.65,9.66,558,2021-09-02 15:50:00,DSKE
9.67,9.68,9.67,9.68,500,2021-09-02 15:55:00,DSKE
9.685,9.71,9.68,9.71,1800,2021-09-02 16:00:00,DSKE
9.71,9.73,9.7,9.725,3611,2021-09-02 16:05:00,DSKE
9.72,9.73,9.705,9.705,900,2021-09-02 16:10:00,DSKE
9.705,9.72,9.7,9.705,500,2021-09-02 16:15:00,DSKE
9.7,9.7,9.6708,9.6708,1915,2021-09-02 16:20:00,DSKE
9.67,9.675,9.65,9.66,3318,2021-09-02 16:25:00,DSKE
9.66,9.72,9.65,9.69,7783,2021-09-02 16:30:00,DSKE
9.6982,9.6982,9.66,9.66,500,2021-09-02 16:35:00,DSKE
9.68,9.69,9.67,9.68,1600,2021-09-02 16:40:00,DSKE
9.68,9.6899,9.665,9.67,1003,2021-09-02 16:45:00,DSKE
9.67,9.6792,9.6627,9.6792,3300,2021-09-02 16:50:00,DSKE
9.68,9.7062,9.68,9.69,3711,2021-09-02 16:55:00,DSKE
9.69,9.69,9.68,9.68,1408,2021-09-02 17:00:00,DSKE
9.68,9.68,9.68,9.68,100,2021-09-02 17:10:00,DSKE
9.69,9.69,9.66,9.675,900,2021-09-02 17:15:00,DSKE
9.66,9.69,9.651,9.685,13767,2021-09-02 17:20:00,DSKE
9.68,9.685,9.67,9.67,1724,2021-09-02 17:25:00,DSKE
9.68,9.69,9.68,9.69,800,2021-09-02 17:30:00,DSKE
9.685,9.725,9.685,9.725,7219,2021-09-02 17:35:00,DSKE
9.72,9.7499,9.72,9.7499,4099,2021-09-02 17:40:00,DSKE
9.745,9.745,9.72,9.73,4156,2021-09-02 17:45:00,DSKE
9.72,9.72,9.7,9.7,1100,2021-09-02 17:50:00,DSKE
9.68,9.68,9.6546,9.66,2315,2021-09-02 17:55:00,DSKE
9.66,9.6831,9.66,9.68,6529,2021-09-02 18:00:00,DSKE
9.679,9.685,9.67,9.685,7117,2021-09-02 18:05:00,DSKE
9.685,9.71,9.68,9.71,3125,2021-09-02 18:10:00,DSKE
9.72,9.735,9.72,9.735,934,2021-09-02 18:15:00,DSKE
9.75,9.77,9.72,9.73,15819,2021-09-02 18:20:00,DSKE
9.73,9.73,9.725,9.725,400,2021-09-02 18:25:00,DSKE
9.73,9.74,9.73,9.74,4777,2021-09-02 18:30:00,DSKE
9.76,9.78,9.73,9.745,4812,2021-09-02 18:35:00,DSKE
9.75,9.78,9.74,9.77,5639,2021-09-02 18:40:00,DSKE
9.77,9.79,9.77,9.77,3843,2021-09-02 18:45:00,DSKE
9.775,9.8,9.775,9.8,3461,2021-09-02 18:50:00,DSKE
9.8,9.815,9.79,9.815,2000,2021-09-02 18:55:00,DSKE
9.805,9.805,9.7901,9.805,3543,2021-09-02 19:00:00,DSKE
9.805,9.805,9.795,9.8,2447,2021-09-02 19:05:00,DSKE
9.8,9.8,9.77,9.79,4400,2021-09-02 19:10:00,DSKE
9.79,9.815,9.78,9.78,8025,2021-09-02 19:15:00,DSKE
9.7702,9.8,9.751,9.8,6743,2021-09-02 19:20:00,DSKE
9.8,9.825,9.8,9.815,11807,2021-09-02 19:25:00,DSKE
9.82,9.82,9.76,9.79,6719,2021-09-02 19:30:00,DSKE
9.79,9.79,9.74,9.77,8654,2021-09-02 19:35:00,DSKE
9.765,9.775,9.71,9.73,28427,2021-09-02 19:40:00,DSKE
9.73,9.77,9.73,9.76,6632,2021-09-02 19:45:00,DSKE
9.77,9.79,9.76,9.765,18622,2021-09-02 19:50:00,DSKE
9.765,9.8,9.75,9.77,44602,2021-09-02 19:55:00,DSKE
9.78,9.78,9.78,9.78,34918,2021-09-02 20:00:00,DSKE
9.62,9.62,9.62,9.62,150,2021-09-03 12:20:00,DSKE
9.73,9.8,9.69,9.7001,9745,2021-09-03 13:30:00,DSKE
9.7,9.815,9.68,9.815,15635,2021-09-03 13:35:00,DSKE
9.78,9.82,9.77,9.82,13517,2021-09-03 13:40:00,DSKE
9.82,9.9,9.8,9.895,9783,2021-09-03 13:45:00,DSKE
9.895,9.95,9.8509,9.95,12580,2021-09-03 13:50:00,DSKE
9.96,9.995,9.9253,9.9253,3882,2021-09-03 13:55:00,DSKE
9.945,10.06,9.92,10.011,71684,2021-09-03 14:00:00,DSKE
10.01,10.09,9.99,10.02,21988,2021-09-03 14:05:00,DSKE
10.04,10.0799,10.02,10.05,17911,2021-09-03 14:10:00,DSKE
10.057,10.057,9.94,9.97,46173,2021-09-03 14:15:00,DSKE
10.0099,10.01,9.9,9.9,13513,2021-09-03 14:20:00,DSKE
9.8761,9.92,9.83,9.875,26440,2021-09-03 14:25:00,DSKE
9.88,9.88,9.81,9.84,10616,2021-09-03 14:30:00,DSKE
9.81,9.81,9.78,9.81,3477,2021-09-03 14:35:00,DSKE
9.8,9.82,9.8,9.8102,1207,2021-09-03 14:40:00,DSKE
9.81,9.82,9.8,9.8139,2050,2021-09-03 14:45:00,DSKE
9.82,9.8399,9.81,9.83,4764,2021-09-03 14:50:00,DSKE
9.825,9.84,9.81,9.83,4311,2021-09-03 14:55:00,DSKE
9.85,9.9195,9.85,9.91,8600,2021-09-03 15:00:00,DSKE
9.9184,9.92,9.8,9.83,5158,2021-09-03 15:05:00,DSKE
9.83,9.84,9.8,9.83,2623,2021-09-03 15:10:00,DSKE
9.84,9.8414,9.82,9.83,1500,2021-09-03 15:15:00,DSKE
9.83,9.83,9.82,9.83,2874,2021-09-03 15:20:00,DSKE
9.8331,9.85,9.83,9.83,1914,2021-09-03 15:25:00,DSKE
9.84,9.84,9.83,9.83,3877,2021-09-03 15:30:00,DSKE
9.85,9.8602,9.85,9.8601,2843,2021-09-03 15:35:00,DSKE
9.8401,9.8484,9.81,9.8484,5168,2021-09-03 15:40:00,DSKE
9.83,9.86,9.83,9.86,501,2021-09-03 15:45:00,DSKE
9.84,9.84,9.84,9.84,400,2021-09-03 15:50:00,DSKE
9.83,9.84,9.83,9.83,3467,2021-09-03 15:55:00,DSKE
9.845,9.845,9.83,9.83,2642,2021-09-03 16:00:00,DSKE
9.8326,9.835,9.83,9.835,974,2021-09-03 16:05:00,DSKE
9.83,9.84,9.815,9.84,2081,2021-09-03 16:10:00,DSKE
9.83,9.848,9.8267,9.83,1048,2021-09-03 16:20:00,DSKE
9.85,9.85,9.85,9.85,400,2021-09-03 16:25:00,DSKE
9.82,9.825,9.81,9.81,980,2021-09-03 16:35:00,DSKE
9.8128,9.8299,9.8128,9.815,920,2021-09-03 16:40:00,DSKE
9.8013,9.8013,9.8013,9.8013,500,2021-09-03 16:45:00,DSKE
9.82,9.82,9.815,9.815,300,2021-09-03 16:50:00,DSKE
9.8101,9.8101,9.81,9.81,1000,2021-09-03 16:55:00,DSKE
9.79,9.8299,9.79,9.8299,2725,2021-09-03 17:00:00,DSKE
9.82,9.82,9.79,9.79,300,2021-09-03 17:05:00,DSKE
9.785,9.785,9.75,9.7601,6005,2021-09-03 17:10:00,DSKE
9.775,9.79,9.775,9.79,352,2021-09-03 17:15:00,DSKE
9.77,9.77,9.76,9.76,500,2021-09-03 17:20:00,DSKE
9.74,9.76,9.71,9.76,9260,2021-09-03 17:25:00,DSKE
9.76,9.76,9.75,9.76,1185,2021-09-03 17:30:00,DSKE
9.75,9.76,9.75,9.76,2100,2021-09-03 17:35:00,DSKE
9.75,9.75,9.65,9.6502,15666,2021-09-03 17:40:00,DSKE
9.68,9.73,9.68,9.715,2967,2021-09-03 17:45:00,DSKE
9.74,9.74,9.72,9.735,800,2021-09-03 17:50:00,DSKE
9.72,9.755,9.72,9.75,13692,2021-09-03 17:55:00,DSKE
9.74,9.75,9.74,9.75,6369,2021-09-03 18:00:00,DSKE
9.75,9.75,9.745,9.745,670,2021-09-03 18:05:00,DSKE
9.745,9.745,9.7,9.7167,1798,2021-09-03 18:10:00,DSKE
9.72,9.72,9.7,9.7,3900,2021-09-03 18:15:00,DSKE
9.7,9.72,9.7,9.71,4986,2021-09-03 18:20:00,DSKE
9.71,9.71,9.69,9.7,2050,2021-09-03 18:25:00,DSKE
9.7,9.72,9.695,9.719,3317,2021-09-03 18:30:00,DSKE
9.72,9.73,9.7,9.72,12262,2021-09-03 18:35:00,DSKE
9.715,9.73,9.71,9.72,13291,2021-09-03 18:40:00,DSKE
9.715,9.72,9.7,9.71,1805,2021-09-03 18:45:00,DSKE
9.72,9.72,9.7,9.71,11295,2021-09-03 18:50:00,DSKE
9.71,9.73,9.695,9.695,24542,2021-09-03 18:55:00,DSKE
9.69,9.7,9.67,9.6718,4716,2021-09-03 19:00:00,DSKE
9.68,9.68,9.665,9.665,1263,2021-09-03 19:05:00,DSKE
9.66,9.66,9.64,9.65,2247,2021-09-03 19:10:00,DSKE
9.64,9.645,9.585,9.635,12708,2021-09-03 19:15:00,DSKE
9.6465,9.6465,9.62,9.6447,3218,2021-09-03 19:20:00,DSKE
9.65,9.65,9.62,9.62,2024,2021-09-03 19:25:00,DSKE
9.635,9.635,9.62,9.62,2384,2021-09-03 19:30:00,DSKE
9.61,9.61,9.6,9.61,7927,2021-09-03 19:35:00,DSKE
9.615,9.65,9.61,9.65,8298,2021-09-03 19:40:00,DSKE
9.64,9.64,9.62,9.62,2443,2021-09-03 19:45:00,DSKE
9.625,9.6499,9.6238,9.6301,5391,2021-09-03 19:50:00,DSKE
9.63,9.67,9.58,9.65,78234,2021-09-03 19:55:00,DSKE
9.65,9.65,9.65,9.65,24964,2021-09-03 20:00:00,DSKE
9.55,9.55,8.5,8.9,328173,2021-09-07 13:30:00,DSKE
8.94,9.13,8.87,8.9,100319,2021-09-07 13:35:00,DSKE
8.87,9.1,8.73,9.01,73378,2021-09-07 13:40:00,DSKE
9.01,9.01,8.79,8.86,42749,2021-09-07 13:45:00,DSKE
8.85,8.91,8.66,8.755,52807,2021-09-07 13:50:00,DSKE
8.76,8.77,8.61,8.65,22269,2021-09-07 13:55:00,DSKE
8.65,8.78,8.62,8.75,21606,2021-09-07 14:00:00,DSKE
8.75,8.94,8.72,8.94,37317,2021-09-07 14:05:00,DSKE
8.92,9.01,8.9,9.0,25226,2021-09-07 14:10:00,DSKE
9.0,9.0278,8.98,9.0278,18616,2021-09-07 14:15:00,DSKE
9.0188,9.05,9.0,9.02,6537,2021-09-07 14:20:00,DSKE
9.04,9.04,9.02,9.0299,3446,2021-09-07 14:25:00,DSKE
9.01,9.055,8.975,9.055,20888,2021-09-07 14:30:00,DSKE
9.07,9.16,9.07,9.1,6954,2021-09-07 14:35:00,DSKE
9.09,9.12,9.065,9.09,2761,2021-09-07 14:40:00,DSKE
9.09,9.09,9.05,9.06,3500,2021-09-07 14:45:00,DSKE
9.05,9.15,9.05,9.13,13592,2021-09-07 14:50:00,DSKE
9.13,9.21,9.13,9.2085,18117,2021-09-07 14:55:00,DSKE
9.2148,9.22,9.2148,9.22,650,2021-09-07 15:00:00,DSKE
9.22,9.23,9.19,9.22,7745,2021-09-07 15:05:00,DSKE
9.2199,9.26,9.2199,9.26,16099,2021-09-07 15:10:00,DSKE
9.26,9.26,9.2201,9.25,16200,2021-09-07 15:15:00,DSKE
9.24,9.25,9.235,9.25,3968,2021-09-07 15:20:00,DSKE
9.2301,9.29,9.2301,9.29,8194,2021-09-07 15:25:00,DSKE
9.27,9.29,9.255,9.28,4453,2021-09-07 15:30:00,DSKE
9.29,9.3099,9.25,9.25,4000,2021-09-07 15:35:00,DSKE
9.25,9.26,9.245,9.255,2450,2021-09-07 15:40:00,DSKE
9.255,9.28,9.25,9.279,3199,2021-09-07 15:45:00,DSKE
9.275,9.275,9.2501,9.255,8575,2021-09-07 15:50:00,DSKE
9.255,9.26,9.21,9.25,28668,2021-09-07 15:55:00,DSKE
9.2484,9.25,9.24,9.25,1200,2021-09-07 16:00:00,DSKE
9.255,9.265,9.255,9.265,1022,2021-09-07 16:05:00,DSKE
9.265,9.2799,9.26,9.27,7995,2021-09-07 16:10:00,DSKE
9.265,9.275,9.265,9.265,9741,2021-09-07 16:15:00,DSKE
9.265,9.265,9.26,9.26,5450,2021-09-07 16:20:00,DSKE
9.265,9.265,9.265,9.265,600,2021-09-07 16:25:00,DSKE
9.265,9.28,9.265,9.28,1465,2021-09-07 16:30:00,DSKE
9.2825,9.285,9.27,9.285,700,2021-09-07 16:35:00,DSKE
9.285,9.33,9.285,9.3293,6123,2021-09-07 16:40:00,DSKE
9.35,9.35,9.29,9.29,8135,2021-09-07 16:45:00,DSKE
9.305,9.305,9.22,9.255,9644,2021-09-07 16:50:00,DSKE
9.255,9.3,9.255,9.285,4679,2021-09-07 16:55:00,DSKE
9.285,9.29,9.235,9.25,16149,2021-09-07 17:00:00,DSKE
9.2499,9.26,9.236,9.26,7805,2021-09-07 17:05:00,DSKE
9.251,9.26,9.25,9.26,1227,2021-09-07 17:10:00,DSKE
9.28,9.29,9.2724,9.29,1589,2021-09-07 17:15:00,DSKE
9.299,9.299,9.28,9.28,1949,2021-09-07 17:20:00,DSKE
9.275,9.275,9.275,9.275,100,2021-09-07 17:25:00,DSKE
9.275,9.28,9.275,9.28,300,2021-09-07 17:30:00,DSKE
9.28,9.292,9.28,9.292,998,2021-09-07 17:35:00,DSKE
9.3,9.31,9.3,9.31,3603,2021-09-07 17:40:00,DSKE
9.3376,9.35,9.3376,9.35,1100,2021-09-07 17:45:00,DSKE
9.345,9.37,9.345,9.37,875,2021-09-07 17:50:00,DSKE
9.37,9.37,9.37,9.37,300,2021-09-07 17:55:00,DSKE
9.37,9.43,9.37,9.43,4393,2021-09-07 18:00:00,DSKE
9.41,9.43,9.4,9.43,4356,2021-09-07 18:05:00,DSKE
9.42,9.44,9.42,9.44,4011,2021-09-07 18:10:00,DSKE
9.44,9.45,9.43,9.45,4170,2021-09-07 18:15:00,DSKE
9.45,9.46,9.45,9.45,3100,2021-09-07 18:20:00,DSKE
9.45,9.46,9.43,9.45,15939,2021-09-07 18:25:00,DSKE
9.445,9.445,9.425,9.44,13273,2021-09-07 18:30:00,DSKE
9.425,9.47,9.42,9.465,3198,2021-09-07 18:35:00,DSKE
9.49,9.49,9.46,9.46,3082,2021-09-07 18:40:00,DSKE
9.47,9.47,9.455,9.455,3015,2021-09-07 18:45:00,DSKE
9.45,9.46,9.45,9.455,2504,2021-09-07 18:50:00,DSKE
9.46,9.5,9.46,9.5,5506,2021-09-07 18:55:00,DSKE
9.5,9.5,9.4711,9.475,3160,2021-09-07 19:00:00,DSKE
9.47,9.47,9.45,9.47,3137,2021-09-07 19:05:00,DSKE
9.47,9.47,9.45,9.45,4805,2021-09-07 19:10:00,DSKE
9.45,9.45,9.44,9.445,3865,2021-09-07 19:15:00,DSKE
9.45,9.5,9.445,9.49,6865,2021-09-07 19:20:00,DSKE
9.499,9.51,9.499,9.51,2620,2021-09-07 19:25:00,DSKE
9.5,9.505,9.44,9.46,8950,2021-09-07 19:30:00,DSKE
9.47,9.48,9.47,9.475,1733,2021-09-07 19:35:00,DSKE
9.475,9.475,9.475,9.475,900,2021-09-07 19:40:00,DSKE
9.475,9.475,9.415,9.4201,9474,2021-09-07 19:45:00,DSKE
9.42,9.42,9.3601,9.365,4901,2021-09-07 19:50:00,DSKE
9.365,9.37,9.35,9.35,12171,2021-09-07 19:55:00,DSKE
9.35,9.35,9.35,9.35,23678,2021-09-07 20:00:00,DSKE
9.49,9.49,9.49,9.49,100,2021-09-08 12:45:00,DSKE
9.51,9.51,9.51,9.51,400,2021-09-08 13:25:00,DSKE
9.35,9.5,9.19,9.195,13485,2021-09-08 13:30:00,DSKE
9.21,9.28,9.14,9.27,9316,2021-09-08 13:35:00,DSKE
9.27,9.27,9.27,9.27,100,2021-09-08 13:40:00,DSKE
9.25,9.28,9.23,9.28,4909,2021-09-08 13:45:00,DSKE
9.28,9.28,9.28,9.28,466,2021-09-08 13:50:00,DSKE
9.25,9.265,9.25,9.265,1408,2021-09-08 13:55:00,DSKE
9.28,9.28,9.25,9.26,2622,2021-09-08 14:00:00,DSKE
9.245,9.26,9.23,9.26,591,2021-09-08 14:05:00,DSKE
9.25,9.3,9.25,9.3,1462,2021-09-08 14:10:00,DSKE
9.34,9.34,9.29,9.33,2050,2021-09-08 14:15:00,DSKE
9.32,9.32,9.2799,9.2799,862,2021-09-08 14:25:00,DSKE
