open,high,low,close,volume,datetime,symbol
9.28,9.28,9.23,9.23,1900,2021-09-08 14:30:00,DSKE
9.22,9.22,9.2,9.2001,6589,2021-09-08 14:35:00,DSKE
9.2,9.2,9.09,9.11,9987,2021-09-08 14:40:00,DSKE
9.095,9.13,9.0887,9.13,1432,2021-09-08 14:45:00,DSKE
9.1,9.11,9.08,9.1,7452,2021-09-08 14:50:00,DSKE
9.11,9.14,9.11,9.14,1128,2021-09-08 14:55:00,DSKE
9.1283,9.1701,9.1283,9.135,5267,2021-09-08 15:00:00,DSKE
9.15,9.185,9.15,9.1766,2631,2021-09-08 15:10:00,DSKE
9.17,9.19,9.1638,9.19,1259,2021-09-08 15:15:00,DSKE
9.175,9.175,9.1601,9.1601,964,2021-09-08 15:20:00,DSKE
9.1665,9.17,9.16,9.17,4753,2021-09-08 15:25:00,DSKE
9.165,9.18,9.152,9.17,761,2021-09-08 15:30:00,DSKE
9.165,9.165,9.15,9.16,2705,2021-09-08 15:35:00,DSKE
9.1501,9.1599,9.15,9.1599,3590,2021-09-08 15:40:00,DSKE
9.155,9.16,9.14,9.14,3263,2021-09-08 15:45:00,DSKE
9.11,9.12,9.11,9.12,2700,2021-09-08 15:50:00,DSKE
9.13,9.145,9.13,9.145,1199,2021-09-08 15:55:00,DSKE
9.15,9.1764,9.14,9.1764,1597,2021-09-08 16:00:00,DSKE
9.18,9.19,9.1724,9.1889,1150,2021-09-08 16:05:00,DSKE
9.1801,9.21,9.1801,9.19,1700,2021-09-08 16:10:00,DSKE
9.1801,9.1801,9.1801,9.1801,500,2021-09-08 16:15:00,DSKE
9.2097,9.2097,9.2097,9.2097,100,2021-09-08 16:20:00,DSKE
9.19,9.19,9.1701,9.18,2924,2021-09-08 16:25:00,DSKE
9.19,9.19,9.19,9.19,100,2021-09-08 16:30:00,DSKE
9.2,9.2,9.2,9.2,891,2021-09-08 16:35:00,DSKE
9.2,9.2,9.2,9.2,100,2021-09-08 16:40:00,DSKE
9.19,9.19,9.17,9.18,7599,2021-09-08 16:45:00,DSKE
9.18,9.21,9.18,9.21,2852,2021-09-08 16:50:00,DSKE
9.22,9.22,9.21,9.21,939,2021-09-08 16:55:00,DSKE
9.215,9.215,9.215,9.215,100,2021-09-08 17:00:00,DSKE
9.21,9.22,9.2,9.21,2311,2021-09-08 17:05:00,DSKE
9.22,9.22,9.22,9.22,100,2021-09-08 17:10:00,DSKE
9.22,9.23,9.21,9.22,1000,2021-09-08 17:15:00,DSKE
9.22,9.22,9.21,9.21,1100,2021-09-08 17:20:00,DSKE
9.21,9.25,9.21,9.24,5156,2021-09-08 17:25:00,DSKE
9.25,9.25,9.23,9.25,1310,2021-09-08 17:30:00,DSKE
9.23,9.23,9.23,9.23,100,2021-09-08 17:35:00,DSKE
9.225,9.23,9.225,9.23,500,2021-09-08 17:40:00,DSKE
9.23,9.23,9.22,9.22,612,2021-09-08 17:45:00,DSKE
9.185,9.195,9.18,9.195,900,2021-09-08 17:50:00,DSKE
9.195,9.195,9.19,9.19,601,2021-09-08 17:55:00,DSKE
9.19,9.2,9.185,9.19,1800,2021-09-08 18:00:00,DSKE
9.2,9.2,9.18,9.2,759,2021-09-08 18:05:00,DSKE
9.18,9.18,9.18,9.18,100,2021-09-08 18:10:00,DSKE
9.17,9.175,9.17,9.17,2475,2021-09-08 18:15:00,DSKE
9.17,9.18,9.15,9.15,3472,2021-09-08 18:20:00,DSKE
9.155,9.1569,9.13,9.1569,7430,2021-09-08 18:25:00,DSKE
9.16,9.16,9.15,9.155,600,2021-09-08 18:30:00,DSKE
9.16,9.17,9.16,9.17,4363,2021-09-08 18:35:00,DSKE
9.16,9.18,9.16,9.17,1700,2021-09-08 18:40:00,DSKE
9.17,9.17,9.17,9.17,100,2021-09-08 18:45:00,DSKE
9.16,9.165,9.16,9.165,300,2021-09-08 18:50:00,DSKE
9.17,9.19,9.17,9.175,3308,2021-09-08 18:55:00,DSKE
9.18,9.18,9.17,9.1799,1886,2021-09-08 19:00:00,DSKE
9.17,9.17,9.17,9.17,952,2021-09-08 19:05:00,DSKE
9.175,9.175,9.175,9.175,549,2021-09-08 19:10:00,DSKE
9.17,9.17,9.165,9.165,800,2021-09-08 19:15:00,DSKE
9.1611,9.1685,9.1611,9.1685,600,2021-09-08 19:20:00,DSKE
9.17,9.2099,9.165,9.2,5991,2021-09-08 19:25:00,DSKE
9.2,9.2,9.175,9.19,6197,2021-09-08 19:30:00,DSKE
9.2,9.2,9.19,9.2,4069,2021-09-08 19:35:00,DSKE
9.2,9.23,9.2,9.23,1259,2021-09-08 19:40:00,DSKE
9.23,9.25,9.21,9.22,8100,2021-09-08 19:45:00,DSKE
9.22,9.23,9.215,9.23,5279,2021-09-08 19:50:00,DSKE
9.21,9.25,9.2,9.25,15102,2021-09-08 19:55:00,DSKE
9.25,9.25,9.25,9.25,13331,2021-09-08 20:00:00,DSKE
9.17,9.17,9.17,9.17,100,2021-09-09 13:25:00,DSKE
9.16,9.24,9.0728,9.17,15018,2021-09-09 13:30:00,DSKE
9.17,9.28,9.17,9.25,2075,2021-09-09 13:35:00,DSKE
9.205,9.28,9.17,9.255,1706,2021-09-09 13:40:00,DSKE
9.23,9.255,9.21,9.2101,4275,2021-09-09 13:45:00,DSKE
9.215,9.215,9.15,9.15,2313,2021-09-09 13:50:00,DSKE
9.16,9.2,9.15,9.2,23580,2021-09-09 13:55:00,DSKE
9.2,9.22,9.15,9.17,5190,2021-09-09 14:00:00,DSKE
9.15,9.18,9.15,9.18,1000,2021-09-09 14:05:00,DSKE
9.175,9.1821,9.15,9.15,1689,2021-09-09 14:10:00,DSKE
9.155,9.165,9.145,9.145,2620,2021-09-09 14:15:00,DSKE
9.12,9.135,9.09,9.12,2154,2021-09-09 14:20:00,DSKE
9.105,9.12,9.105,9.11,500,2021-09-09 14:25:00,DSKE
9.1042,9.16,9.09,9.14,7483,2021-09-09 14:30:00,DSKE
9.17,9.17,9.16,9.165,1659,2021-09-09 14:35:00,DSKE
9.155,9.16,9.04,9.07,30900,2021-09-09 14:40:00,DSKE
9.05,9.13,9.05,9.11,5506,2021-09-09 14:45:00,DSKE
9.135,9.15,9.12,9.125,2100,2021-09-09 14:50:00,DSKE
9.12,9.16,9.115,9.135,5900,2021-09-09 14:55:00,DSKE
9.135,9.21,9.135,9.21,10047,2021-09-09 15:00:00,DSKE
9.1945,9.23,9.19,9.22,1050,2021-09-09 15:05:00,DSKE
9.22,9.31,9.21,9.28,9131,2021-09-09 15:10:00,DSKE
9.26,9.26,9.24,9.24,1698,2021-09-09 15:15:00,DSKE
9.22,9.245,9.21,9.23,2701,2021-09-09 15:20:00,DSKE
9.24,9.27,9.24,9.27,1638,2021-09-09 15:25:00,DSKE
9.25,9.31,9.25,9.305,8559,2021-09-09 15:30:00,DSKE
9.305,9.32,9.27,9.31,3377,2021-09-09 15:35:00,DSKE
9.35,9.36,9.3,9.34,14341,2021-09-09 15:40:00,DSKE
9.33,9.33,9.26,9.275,1410,2021-09-09 15:45:00,DSKE
9.29,9.35,9.28,9.35,11731,2021-09-09 15:50:00,DSKE
9.33,9.37,9.33,9.359,8083,2021-09-09 15:55:00,DSKE
9.33,9.3499,9.33,9.33,600,2021-09-09 16:00:00,DSKE
9.335,9.335,9.33,9.335,500,2021-09-09 16:05:00,DSKE
9.335,9.38,9.33,9.38,3650,2021-09-09 16:10:00,DSKE
9.38,9.39,9.36,9.365,4250,2021-09-09 16:15:00,DSKE
9.365,9.365,9.3501,9.3501,617,2021-09-09 16:20:00,DSKE
9.365,9.365,9.35,9.35,715,2021-09-09 16:25:00,DSKE
9.365,9.4,9.36,9.39,4216,2021-09-09 16:30:00,DSKE
9.41,9.41,9.4,9.41,414,2021-09-09 16:35:00,DSKE
9.4,9.42,9.4,9.41,1853,2021-09-09 16:40:00,DSKE
9.41,9.42,9.41,9.42,1027,2021-09-09 16:45:00,DSKE
9.41,9.47,9.39,9.47,6061,2021-09-09 16:50:00,DSKE
9.45,9.47,9.41,9.42,5468,2021-09-09 16:55:00,DSKE
9.41,9.41,9.4,9.4,798,2021-09-09 17:00:00,DSKE
9.41,9.41,9.38,9.39,600,2021-09-09 17:05:00,DSKE
9.395,9.395,9.38,9.38,300,2021-09-09 17:10:00,DSKE
9.41,9.42,9.4,9.4,900,2021-09-09 17:15:00,DSKE
9.4,9.4,9.33,9.34,2996,2021-09-09 17:20:00,DSKE
9.35,9.35,9.32,9.32,2217,2021-09-09 17:25:00,DSKE
9.31,9.312,9.3,9.3001,1203,2021-09-09 17:30:00,DSKE
9.3001,9.32,9.3,9.32,2099,2021-09-09 17:35:00,DSKE
9.32,9.35,9.32,9.35,300,2021-09-09 17:40:00,DSKE
9.32,9.34,9.31,9.335,3885,2021-09-09 17:45:00,DSKE
9.33,9.34,9.33,9.33,1300,2021-09-09 17:50:00,DSKE
9.34,9.34,9.34,9.34,200,2021-09-09 17:55:00,DSKE
9.32,9.32,9.3,9.3,400,2021-09-09 18:00:00,DSKE
9.29,9.325,9.28,9.32,4347,2021-09-09 18:05:00,DSKE
9.325,9.3267,9.325,9.3267,205,2021-09-09 18:10:00,DSKE
9.31,9.32,9.31,9.315,1503,2021-09-09 18:15:00,DSKE
9.33,9.33,9.27,9.3,1444,2021-09-09 18:20:00,DSKE
9.285,9.285,9.26,9.26,720,2021-09-09 18:25:00,DSKE
9.27,9.27,9.25,9.27,3743,2021-09-09 18:30:00,DSKE
9.25,9.28,9.25,9.25,4763,2021-09-09 18:35:00,DSKE
9.23,9.23,9.23,9.23,2218,2021-09-09 18:40:00,DSKE
9.24,9.26,9.23,9.26,1347,2021-09-09 18:45:00,DSKE
9.28,9.28,9.26,9.26,1305,2021-09-09 18:50:00,DSKE
9.28,9.3,9.26,9.29,1877,2021-09-09 18:55:00,DSKE
9.29,9.3,9.28,9.3,1417,2021-09-09 19:00:00,DSKE
9.31,9.33,9.31,9.33,3200,2021-09-09 19:05:00,DSKE
9.33,9.33,9.31,9.31,1200,2021-09-09 19:10:00,DSKE
9.31,9.33,9.31,9.32,1431,2021-09-09 19:15:00,DSKE
9.33,9.335,9.32,9.33,700,2021-09-09 19:20:00,DSKE
9.33,9.35,9.3262,9.35,4633,2021-09-09 19:25:00,DSKE
9.33,9.35,9.33,9.35,1800,2021-09-09 19:30:00,DSKE
9.36,9.39,9.355,9.38,1816,2021-09-09 19:35:00,DSKE
9.38,9.38,9.38,9.38,200,2021-09-09 19:40:00,DSKE
9.38,9.4,9.355,9.355,3268,2021-09-09 19:45:00,DSKE
9.35,9.36,9.32,9.32,3967,2021-09-09 19:50:00,DSKE
9.33,9.33,9.29,9.3,10511,2021-09-09 19:55:00,DSKE
9.29,9.29,9.29,9.29,50985,2021-09-09 20:00:00,DSKE
9.28,9.33,9.1135,9.13,19256,2021-09-10 13:30:00,DSKE
9.13,9.16,9.03,9.09,11829,2021-09-10 13:35:00,DSKE
9.0701,9.09,8.92,9.005,23581,2021-09-10 13:40:00,DSKE
9.005,9.07,9.005,9.035,6649,2021-09-10 13:45:00,DSKE
9.0499,9.1,9.005,9.0888,7074,2021-09-10 13:50:00,DSKE
9.0899,9.15,9.06,9.065,6931,2021-09-10 13:55:00,DSKE
9.0518,9.0518,8.99,8.99,8121,2021-09-10 14:00:00,DSKE
8.98,9.01,8.97,8.995,6212,2021-09-10 14:05:00,DSKE
8.995,9.0158,8.9801,9.0,8907,2021-09-10 14:10:00,DSKE
8.995,9.01,8.98,8.99,12807,2021-09-10 14:15:00,DSKE
9.0,9.015,8.98,8.98,3931,2021-09-10 14:20:00,DSKE
8.96,8.97,8.94,8.95,4818,2021-09-10 14:25:00,DSKE
8.935,8.935,8.89,8.925,8870,2021-09-10 14:30:00,DSKE
8.92,8.94,8.9146,8.915,13282,2021-09-10 14:35:00,DSKE
8.92,8.92,8.8416,8.86,6452,2021-09-10 14:40:00,DSKE
8.8549,8.88,8.84,8.85,17274,2021-09-10 14:45:00,DSKE
8.83,8.85,8.76,8.77,18138,2021-09-10 14:50:00,DSKE
8.76,8.77,8.715,8.765,7861,2021-09-10 14:55:00,DSKE
8.765,8.82,8.765,8.8009,3646,2021-09-10 15:00:00,DSKE
8.8014,8.81,8.785,8.8,6913,2021-09-10 15:05:00,DSKE
8.8,8.82,8.79,8.8,3100,2021-09-10 15:10:00,DSKE
8.8,8.86,8.78,8.84,7031,2021-09-10 15:15:00,DSKE
8.84,8.85,8.821,8.84,3500,2021-09-10 15:20:00,DSKE
8.83,8.885,8.83,8.83,7228,2021-09-10 15:25:00,DSKE
8.85,8.85,8.84,8.84,900,2021-09-10 15:30:00,DSKE
8.84,8.845,8.84,8.845,3012,2021-09-10 15:35:00,DSKE
8.86,8.87,8.835,8.865,27720,2021-09-10 15:40:00,DSKE
8.88,8.94,8.87,8.885,20325,2021-09-10 15:45:00,DSKE
8.885,8.9362,8.88,8.91,3735,2021-09-10 15:50:00,DSKE
8.91,8.919,8.885,8.9,8436,2021-09-10 15:55:00,DSKE
8.9,8.91,8.87,8.88,4059,2021-09-10 16:00:00,DSKE
8.8603,8.95,8.86,8.89,18256,2021-09-10 16:05:00,DSKE
8.886,8.9,8.85,8.895,4840,2021-09-10 16:10:00,DSKE
8.895,8.895,8.88,8.88,315,2021-09-10 16:15:00,DSKE
8.8823,8.89,8.87,8.88,2102,2021-09-10 16:20:00,DSKE
8.87,8.89,8.85,8.87,20539,2021-09-10 16:25:00,DSKE
8.88,8.88,8.84,8.865,8423,2021-09-10 16:30:00,DSKE
8.865,8.92,8.865,8.9,13029,2021-09-10 16:35:00,DSKE
8.89,8.89,8.8467,8.8467,2041,2021-09-10 16:40:00,DSKE
8.85,8.8599,8.84,8.8599,3227,2021-09-10 16:45:00,DSKE
8.85,8.855,8.84,8.85,19218,2021-09-10 16:50:00,DSKE
8.84,8.85,8.83,8.83,1808,2021-09-10 16:55:00,DSKE
8.84,8.86,8.83,8.83,2144,2021-09-10 17:00:00,DSKE
8.83,8.8424,8.83,8.83,800,2021-09-10 17:05:00,DSKE
8.83,8.83,8.83,8.83,1889,2021-09-10 17:10:00,DSKE
8.83,8.85,8.83,8.85,4071,2021-09-10 17:15:00,DSKE
8.835,8.85,8.81,8.83,8983,2021-09-10 17:20:00,DSKE
8.8299,8.8299,8.785,8.785,15567,2021-09-10 17:25:00,DSKE
8.78,8.78,8.7741,8.78,1350,2021-09-10 17:30:00,DSKE
8.78,8.793,8.762,8.78,6973,2021-09-10 17:35:00,DSKE
8.78,8.8,8.77,8.8,6239,2021-09-10 17:40:00,DSKE
8.8,8.8,8.79,8.79,3089,2021-09-10 17:45:00,DSKE
8.79,8.795,8.72,8.73,16330,2021-09-10 17:50:00,DSKE
8.7215,8.73,8.67,8.71,14347,2021-09-10 17:55:00,DSKE
8.72,8.745,8.72,8.745,2465,2021-09-10 18:00:00,DSKE
8.74,8.74,8.73,8.74,655,2021-09-10 18:05:00,DSKE
8.735,8.735,8.66,8.66,14484,2021-09-10 18:10:00,DSKE
8.69,8.71,8.69,8.705,4482,2021-09-10 18:15:00,DSKE
8.7055,8.7127,8.7,8.7127,2549,2021-09-10 18:20:00,DSKE
8.7,8.7,8.66,8.66,11897,2021-09-10 18:25:00,DSKE
8.65,8.67,8.65,8.66,2715,2021-09-10 18:30:00,DSKE
8.65,8.66,8.6,8.65,16783,2021-09-10 18:35:00,DSKE
8.63,8.66,8.63,8.66,5192,2021-09-10 18:40:00,DSKE
8.65,8.67,8.64,8.65,2345,2021-09-10 18:45:00,DSKE
8.635,8.65,8.63,8.635,1165,2021-09-10 18:50:00,DSKE
8.635,8.66,8.635,8.655,5533,2021-09-10 18:55:00,DSKE
8.65,8.6582,8.64,8.6582,2600,2021-09-10 19:00:00,DSKE
8.645,8.68,8.645,8.68,3845,2021-09-10 19:05:00,DSKE
8.675,8.675,8.6216,8.645,5011,2021-09-10 19:10:00,DSKE
8.645,8.6499,8.62,8.62,3615,2021-09-10 19:15:00,DSKE
8.61,8.6192,8.6,8.61,3799,2021-09-10 19:20:00,DSKE
8.61,8.66,8.61,8.66,6483,2021-09-10 19:25:00,DSKE
8.645,8.67,8.635,8.66,1996,2021-09-10 19:30:00,DSKE
8.65,8.66,8.645,8.65,2473,2021-09-10 19:35:00,DSKE
8.635,8.635,8.6,8.62,45632,2021-09-10 19:40:00,DSKE
8.61,8.66,8.59,8.66,31370,2021-09-10 19:45:00,DSKE
8.67,8.671,8.65,8.67,22567,2021-09-10 19:50:00,DSKE
8.67,8.71,8.665,8.7,57381,2021-09-10 19:55:00,DSKE
8.7,8.7,8.7,8.7,59669,2021-09-10 20:00:00,DSKE
8.8,8.8411,8.59,8.6175,22577,2021-09-13 13:30:00,DSKE
8.6,8.63,8.56,8.63,6021,2021-09-13 13:35:00,DSKE
8.64,8.705,8.64,8.7,3400,2021-09-13 13:40:00,DSKE
8.66,8.66,8.615,8.655,3143,2021-09-13 13:45:00,DSKE
8.66,8.82,8.66,8.81,16434,2021-09-13 13:50:00,DSKE
8.81,8.88,8.785,8.79,20978,2021-09-13 13:55:00,DSKE
8.7938,8.9,8.7938,8.835,20613,2021-09-13 14:00:00,DSKE
8.82,8.82,8.76,8.76,3610,2021-09-13 14:05:00,DSKE
8.775,8.85,8.775,8.85,3085,2021-09-13 14:10:00,DSKE
8.84,8.845,8.84,8.845,1851,2021-09-13 14:15:00,DSKE
8.84,8.88,8.84,8.87,4832,2021-09-13 14:20:00,DSKE
8.85,8.855,8.82,8.855,1755,2021-09-13 14:25:00,DSKE
8.88,8.88,8.77,8.815,13674,2021-09-13 14:30:00,DSKE
8.81,8.82,8.74,8.75,8835,2021-09-13 14:35:00,DSKE
8.77,8.8,8.75,8.75,1895,2021-09-13 14:40:00,DSKE
8.79,8.8041,8.77,8.77,400,2021-09-13 14:45:00,DSKE
8.76,8.8,8.76,8.78,6870,2021-09-13 14:50:00,DSKE
8.775,8.79,8.76,8.78,3432,2021-09-13 14:55:00,DSKE
8.795,8.84,8.795,8.84,5126,2021-09-13 15:00:00,DSKE
8.83,8.865,8.83,8.865,2758,2021-09-13 15:05:00,DSKE
8.86,8.8668,8.83,8.84,6742,2021-09-13 15:10:00,DSKE
8.81,8.835,8.8,8.835,9569,2021-09-13 15:15:00,DSKE
8.82,8.84,8.82,8.83,900,2021-09-13 15:20:00,DSKE
8.82,8.83,8.81,8.8268,3589,2021-09-13 15:25:00,DSKE
8.83,8.875,8.83,8.875,2704,2021-09-13 15:30:00,DSKE
8.875,8.875,8.85,8.87,1889,2021-09-13 15:35:00,DSKE
8.875,8.89,8.85,8.89,5450,2021-09-13 15:40:00,DSKE
8.905,8.92,8.88,8.88,1300,2021-09-13 15:45:00,DSKE
8.88,8.8856,8.88,8.8856,2256,2021-09-13 15:50:00,DSKE
8.89,8.9,8.89,8.89,1100,2021-09-13 15:55:00,DSKE
8.9162,8.93,8.9162,8.93,650,2021-09-13 16:00:00,DSKE
8.94,8.9475,8.94,8.9475,2300,2021-09-13 16:05:00,DSKE
8.95,8.96,8.94,8.945,2184,2021-09-13 16:10:00,DSKE
8.93,8.93,8.915,8.93,3307,2021-09-13 16:15:00,DSKE
8.915,8.93,8.9,8.9212,3102,2021-09-13 16:20:00,DSKE
8.93,8.94,8.91,8.9298,3455,2021-09-13 16:25:00,DSKE
8.92,8.95,8.92,8.925,3135,2021-09-13 16:30:00,DSKE
8.92,8.93,8.91,8.92,2475,2021-09-13 16:35:00,DSKE
8.928,8.928,8.9,8.9,900,2021-09-13 16:40:00,DSKE
8.875,8.88,8.86,8.88,12413,2021-09-13 16:45:00,DSKE
8.885,8.925,8.86,8.9,21320,2021-09-13 16:50:00,DSKE
8.9,8.94,8.89,8.94,4525,2021-09-13 16:55:00,DSKE
8.93,8.955,8.93,8.94,2770,2021-09-13 17:00:00,DSKE
8.93,8.95,8.93,8.95,3558,2021-09-13 17:05:00,DSKE
8.96,8.96,8.89,8.89,3428,2021-09-13 17:10:00,DSKE
8.89,8.905,8.89,8.9,2097,2021-09-13 17:15:00,DSKE
8.91,8.92,8.91,8.92,1076,2021-09-13 17:20:00,DSKE
8.92,8.925,8.9,8.9,660,2021-09-13 17:25:00,DSKE
8.89,8.93,8.89,8.89,812,2021-09-13 17:30:00,DSKE
8.895,8.9,8.89,8.9,3540,2021-09-13 17:35:00,DSKE
8.9,8.91,8.8963,8.9,1684,2021-09-13 17:40:00,DSKE
8.9,8.925,8.9,8.925,400,2021-09-13 17:45:00,DSKE
8.94,8.94,8.92,8.92,700,2021-09-13 17:50:00,DSKE
8.91,8.92,8.91,8.915,2400,2021-09-13 17:55:00,DSKE
8.92,8.94,8.92,8.94,1200,2021-09-13 18:00:00,DSKE
8.95,8.99,8.95,8.99,11088,2021-09-13 18:05:00,DSKE
8.9902,8.9902,8.96,8.96,8049,2021-09-13 18:10:00,DSKE
8.965,8.965,8.93,8.96,2142,2021-09-13 18:15:00,DSKE
8.93,8.93,8.93,8.93,100,2021-09-13 18:20:00,DSKE
8.93,8.96,8.93,8.96,500,2021-09-13 18:25:00,DSKE
8.95,8.96,8.945,8.96,783,2021-09-13 18:30:00,DSKE
8.965,8.97,8.96,8.97,700,2021-09-13 18:35:00,DSKE
8.9682,9.0,8.9682,8.985,3165,2021-09-13 18:40:00,DSKE
8.98,8.9899,8.96,8.96,1706,2021-09-13 18:45:00,DSKE
8.96,8.97,8.96,8.96,300,2021-09-13 18:50:00,DSKE
8.96,8.995,8.96,8.99,4293,2021-09-13 18:55:00,DSKE
8.98,8.98,8.93,8.93,1400,2021-09-13 19:00:00,DSKE
8.9399,8.94,8.91,8.93,7885,2021-09-13 19:05:00,DSKE
8.94,8.95,8.93,8.935,1983,2021-09-13 19:10:00,DSKE
8.93,8.93,8.9113,8.925,2881,2021-09-13 19:15:00,DSKE
8.9288,8.94,8.92,8.94,1796,2021-09-13 19:20:00,DSKE
8.945,8.97,8.945,8.97,3788,2021-09-13 19:30:00,DSKE
8.96,8.965,8.96,8.965,700,2021-09-13 19:35:00,DSKE
8.96,8.96,8.92,8.94,8829,2021-09-13 19:40:00,DSKE
8.93,8.945,8.93,8.93,2298,2021-09-13 19:45:00,DSKE
8.92,8.95,8.92,8.94,5065,2021-09-13 19:50:00,DSKE
8.935,8.95,8.92,8.94,18433,2021-09-13 19:55:00,DSKE
8.92,8.92,8.92,8.92,32225,2021-09-13 20:00:00,DSKE
9.1,9.1,9.1,9.1,200,2021-09-13 20:40:00,DSKE
8.94,8.94,8.93,8.93,200,2021-09-14 12:50:00,DSKE
8.95,8.95,8.77,8.85,19470,2021-09-14 13:30:00,DSKE
8.85,8.87,8.75,8.79,1907,2021-09-14 13:35:00,DSKE
8.7961,8.7961,8.7,8.735,1000,2021-09-14 13:40:00,DSKE
8.7,8.78,8.67,8.74,28327,2021-09-14 13:45:00,DSKE
8.68,8.74,8.66,8.71,5386,2021-09-14 13:50:00,DSKE
8.71,8.7435,8.6777,8.697,9797,2021-09-14 13:55:00,DSKE
8.7,8.7099,8.645,8.7099,7312,2021-09-14 14:00:00,DSKE
8.71,8.74,8.69,8.73,5096,2021-09-14 14:05:00,DSKE
8.74,8.76,8.73,8.73,2490,2021-09-14 14:10:00,DSKE
8.71,8.7298,8.695,8.7298,5111,2021-09-14 14:15:00,DSKE
8.6984,8.71,8.66,8.68,2000,2021-09-14 14:20:00,DSKE
8.64,8.71,8.64,8.71,4881,2021-09-14 14:25:00,DSKE
8.71,8.73,8.7,8.729,3437,2021-09-14 14:30:00,DSKE
8.74,8.75,8.6975,8.6975,9083,2021-09-14 14:35:00,DSKE
8.7,8.7,8.61,8.62,6097,2021-09-14 14:40:00,DSKE
8.655,8.655,8.61,8.61,9101,2021-09-14 14:45:00,DSKE
8.615,8.645,8.615,8.6374,3555,2021-09-14 14:50:00,DSKE
8.645,8.66,8.63,8.66,2195,2021-09-14 14:55:00,DSKE
8.67,8.73,8.67,8.73,3860,2021-09-14 15:00:00,DSKE
8.74,8.76,8.74,8.76,1664,2021-09-14 15:05:00,DSKE
8.7733,8.78,8.765,8.77,700,2021-09-14 15:10:00,DSKE
8.76,8.76,8.73,8.74,2993,2021-09-14 15:15:00,DSKE
