open,high,low,close,volume,datetime,symbol
8.74,8.75,8.73,8.75,801,2021-09-14 15:20:00,DSKE
8.76,8.76,8.76,8.76,500,2021-09-14 15:25:00,DSKE
8.78,8.79,8.77,8.79,900,2021-09-14 15:30:00,DSKE
8.77,8.77,8.76,8.76,500,2021-09-14 15:35:00,DSKE
8.77,8.77,8.74,8.76,2486,2021-09-14 15:45:00,DSKE
8.77,8.77,8.755,8.7675,610,2021-09-14 15:50:00,DSKE
8.75,8.75,8.74,8.74,1524,2021-09-14 15:55:00,DSKE
8.74,8.83,8.74,8.82,30767,2021-09-14 16:00:00,DSKE
8.83,8.83,8.77,8.805,13663,2021-09-14 16:05:00,DSKE
8.79,8.79,8.775,8.789,600,2021-09-14 16:10:00,DSKE
8.77,8.8,8.77,8.77,5500,2021-09-14 16:15:00,DSKE
8.761,8.77,8.76,8.77,2700,2021-09-14 16:20:00,DSKE
8.76,8.77,8.76,8.77,934,2021-09-14 16:25:00,DSKE
8.77,8.77,8.77,8.77,2430,2021-09-14 16:30:00,DSKE
8.78,8.785,8.765,8.765,2534,2021-09-14 16:35:00,DSKE
8.765,8.805,8.7601,8.7866,3706,2021-09-14 16:40:00,DSKE
8.78,8.8,8.78,8.79,594,2021-09-14 16:45:00,DSKE
8.79,8.81,8.78,8.79,3713,2021-09-14 16:50:00,DSKE
8.79,8.805,8.79,8.805,1387,2021-09-14 16:55:00,DSKE
8.81,8.85,8.81,8.85,4786,2021-09-14 17:00:00,DSKE
8.85,8.86,8.825,8.825,2145,2021-09-14 17:05:00,DSKE
8.825,8.855,8.825,8.855,700,2021-09-14 17:10:00,DSKE
8.855,8.87,8.84,8.85,20495,2021-09-14 17:15:00,DSKE
8.8499,8.87,8.8499,8.86,1804,2021-09-14 17:20:00,DSKE
8.87,8.87,8.87,8.87,200,2021-09-14 17:25:00,DSKE
8.88,8.88,8.8708,8.8708,1144,2021-09-14 17:30:00,DSKE
8.87,8.87,8.86,8.87,1316,2021-09-14 17:35:00,DSKE
8.885,8.95,8.88,8.915,35357,2021-09-14 17:40:00,DSKE
8.92,8.93,8.92,8.92,600,2021-09-14 17:45:00,DSKE
8.915,8.915,8.88,8.88,904,2021-09-14 17:50:00,DSKE
8.86,8.86,8.86,8.86,300,2021-09-14 17:55:00,DSKE
8.85,8.86,8.8451,8.85,1085,2021-09-14 18:00:00,DSKE
8.86,8.86,8.82,8.82,1100,2021-09-14 18:05:00,DSKE
8.825,8.825,8.82,8.82,607,2021-09-14 18:10:00,DSKE
8.82,8.83,8.82,8.83,300,2021-09-14 18:15:00,DSKE
8.82,8.825,8.82,8.82,870,2021-09-14 18:20:00,DSKE
8.81,8.82,8.81,8.82,1230,2021-09-14 18:25:00,DSKE
8.795,8.795,8.76,8.76,4270,2021-09-14 18:30:00,DSKE
8.75,8.76,8.745,8.75,6210,2021-09-14 18:35:00,DSKE
8.76,8.78,8.76,8.78,1000,2021-09-14 18:40:00,DSKE
8.77,8.78,8.77,8.77,300,2021-09-14 18:45:00,DSKE
8.76,8.77,8.76,8.76,633,2021-09-14 18:50:00,DSKE
8.7702,8.78,8.76,8.76,8294,2021-09-14 18:55:00,DSKE
8.76,8.7605,8.75,8.75,2400,2021-09-14 19:00:00,DSKE
8.7588,8.78,8.7588,8.78,1134,2021-09-14 19:05:00,DSKE
8.77,8.77,8.77,8.77,300,2021-09-14 19:10:00,DSKE
8.75,8.77,8.75,8.76,557,2021-09-14 19:15:00,DSKE
8.76,8.76,8.7531,8.7531,937,2021-09-14 19:20:00,DSKE
8.75,8.76,8.74,8.74,1900,2021-09-14 19:25:00,DSKE
8.74,8.755,8.71,8.72,7386,2021-09-14 19:30:00,DSKE
8.71,8.73,8.7,8.725,1997,2021-09-14 19:35:00,DSKE
8.75,8.75,8.75,8.75,1250,2021-09-14 19:40:00,DSKE
8.75,8.76,8.75,8.75,600,2021-09-14 19:45:00,DSKE
8.745,8.77,8.735,8.77,3961,2021-09-14 19:50:00,DSKE
8.76,8.77,8.74,8.77,6084,2021-09-14 19:55:00,DSKE
8.77,8.77,8.77,8.77,36883,2021-09-14 20:00:00,DSKE
8.75,8.75,8.6612,8.6612,3265,2021-09-15 13:30:00,DSKE
8.7,8.7489,8.7,8.7489,5379,2021-09-15 13:35:00,DSKE
8.7256,8.81,8.7256,8.731,2798,2021-09-15 13:40:00,DSKE
8.752,8.82,8.7345,8.82,1949,2021-09-15 13:45:00,DSKE
8.825,8.83,8.8,8.8,1249,2021-09-15 13:50:00,DSKE
8.77,8.81,8.77,8.8,920,2021-09-15 13:55:00,DSKE
8.809,8.87,8.809,8.87,2054,2021-09-15 14:00:00,DSKE
8.8683,8.8683,8.82,8.86,2255,2021-09-15 14:05:00,DSKE
8.81,8.81,8.8,8.8,450,2021-09-15 14:10:00,DSKE
8.75,8.75,8.73,8.73,1200,2021-09-15 14:15:00,DSKE
8.75,8.7638,8.75,8.7638,950,2021-09-15 14:20:00,DSKE
8.77,8.79,8.74,8.74,1409,2021-09-15 14:25:00,DSKE
8.73,8.765,8.73,8.765,400,2021-09-15 14:30:00,DSKE
8.79,8.79,8.78,8.78,1200,2021-09-15 14:35:00,DSKE
8.74,8.74,8.73,8.73,300,2021-09-15 14:40:00,DSKE
8.7482,8.7482,8.73,8.73,315,2021-09-15 14:50:00,DSKE
8.725,8.77,8.725,8.77,4704,2021-09-15 14:55:00,DSKE
8.78,8.79,8.78,8.7801,400,2021-09-15 15:00:00,DSKE
8.79,8.79,8.785,8.79,1490,2021-09-15 15:05:00,DSKE
8.79,8.7901,8.79,8.79,900,2021-09-15 15:10:00,DSKE
8.785,8.79,8.78,8.78,350,2021-09-15 15:15:00,DSKE
8.79,8.79,8.79,8.79,200,2021-09-15 15:20:00,DSKE
8.81,8.81,8.81,8.81,300,2021-09-15 15:25:00,DSKE
8.79,8.8,8.79,8.8,200,2021-09-15 15:30:00,DSKE
8.79,8.79,8.79,8.79,100,2021-09-15 15:35:00,DSKE
8.8,8.8,8.8,8.8,100,2021-09-15 15:40:00,DSKE
8.8,8.8,8.8,8.8,100,2021-09-15 15:45:00,DSKE
8.8,8.8,8.795,8.795,550,2021-09-15 15:50:00,DSKE
8.8,8.8,8.74,8.74,5079,2021-09-15 15:55:00,DSKE
8.77,8.77,8.77,8.77,300,2021-09-15 16:00:00,DSKE
8.79,8.79,8.77,8.77,800,2021-09-15 16:05:00,DSKE
8.77,8.77,8.76,8.76,400,2021-09-15 16:10:00,DSKE
8.76,8.76,8.73,8.76,2100,2021-09-15 16:15:00,DSKE
8.76,8.76,8.74,8.745,2107,2021-09-15 16:20:00,DSKE
8.745,8.745,8.72,8.725,2034,2021-09-15 16:25:00,DSKE
8.72,8.725,8.68,8.68,5900,2021-09-15 16:30:00,DSKE
8.7025,8.71,8.65,8.665,2950,2021-09-15 16:35:00,DSKE
8.665,8.69,8.665,8.67,1744,2021-09-15 16:40:00,DSKE
8.665,8.69,8.65,8.69,1500,2021-09-15 16:45:00,DSKE
8.7,8.72,8.7,8.72,400,2021-09-15 16:50:00,DSKE
8.7,8.7,8.7,8.7,100,2021-09-15 16:55:00,DSKE
8.71,8.71,8.69,8.69,421,2021-09-15 17:05:00,DSKE
8.67,8.67,8.67,8.67,200,2021-09-15 17:10:00,DSKE
8.67,8.68,8.66,8.66,1847,2021-09-15 17:15:00,DSKE
8.66,8.67,8.655,8.67,2851,2021-09-15 17:25:00,DSKE
8.665,8.78,8.63,8.78,33920,2021-09-15 17:30:00,DSKE
8.78,8.78,8.76,8.77,900,2021-09-15 17:35:00,DSKE
8.75,8.78,8.75,8.765,848,2021-09-15 17:40:00,DSKE
8.765,8.78,8.76,8.76,1091,2021-09-15 17:45:00,DSKE
8.75,8.76,8.75,8.76,640,2021-09-15 17:50:00,DSKE
8.7647,8.7647,8.755,8.755,425,2021-09-15 17:55:00,DSKE
8.75,8.76,8.735,8.75,1600,2021-09-15 18:00:00,DSKE
8.745,8.78,8.745,8.78,1535,2021-09-15 18:05:00,DSKE
8.775,8.79,8.775,8.78,808,2021-09-15 18:10:00,DSKE
8.77,8.77,8.74,8.74,1415,2021-09-15 18:15:00,DSKE
8.76,8.78,8.76,8.78,1158,2021-09-15 18:20:00,DSKE
8.78,8.7873,8.78,8.7873,200,2021-09-15 18:25:00,DSKE
8.77,8.77,8.73,8.75,2300,2021-09-15 18:30:00,DSKE
8.76,8.76,8.75,8.75,908,2021-09-15 18:35:00,DSKE
8.74,8.75,8.731,8.75,1236,2021-09-15 18:40:00,DSKE
8.74,8.75,8.73,8.74,1118,2021-09-15 18:45:00,DSKE
8.74,8.78,8.72,8.78,4468,2021-09-15 18:50:00,DSKE
8.77,8.78,8.765,8.78,1547,2021-09-15 18:55:00,DSKE
8.78,8.79,8.7724,8.79,706,2021-09-15 19:00:00,DSKE
8.795,8.795,8.7946,8.795,700,2021-09-15 19:05:00,DSKE
8.795,8.8,8.7908,8.8,2300,2021-09-15 19:10:00,DSKE
8.795,8.8,8.76,8.78,25686,2021-09-15 19:15:00,DSKE
8.8,8.8,8.77,8.775,1552,2021-09-15 19:20:00,DSKE
8.765,8.765,8.76,8.76,800,2021-09-15 19:25:00,DSKE
8.76,8.76,8.71,8.75,4170,2021-09-15 19:30:00,DSKE
8.76,8.77,8.76,8.765,1714,2021-09-15 19:35:00,DSKE
8.76,8.77,8.74,8.77,2511,2021-09-15 19:40:00,DSKE
8.77,8.78,8.74,8.74,4300,2021-09-15 19:45:00,DSKE
8.75,8.77,8.75,8.76,1600,2021-09-15 19:50:00,DSKE
8.75,8.78,8.74,8.78,13738,2021-09-15 19:55:00,DSKE
8.78,8.78,8.78,8.78,23342,2021-09-15 20:00:00,DSKE
8.77,8.805,8.6922,8.805,3743,2021-09-16 13:30:00,DSKE
8.7328,8.765,8.7328,8.765,317,2021-09-16 13:35:00,DSKE
8.765,8.765,8.765,8.765,200,2021-09-16 13:40:00,DSKE
8.79,8.81,8.77,8.81,1350,2021-09-16 13:45:00,DSKE
8.83,8.83,8.8,8.8,1866,2021-09-16 13:50:00,DSKE
8.8042,8.83,8.8042,8.83,474,2021-09-16 13:55:00,DSKE
8.79,8.8,8.785,8.8,600,2021-09-16 14:00:00,DSKE
8.81,8.82,8.78,8.8045,1515,2021-09-16 14:05:00,DSKE
8.815,8.83,8.815,8.83,700,2021-09-16 14:10:00,DSKE
8.83,8.9,8.83,8.9,17159,2021-09-16 14:15:00,DSKE
8.88,8.89,8.8599,8.8599,2700,2021-09-16 14:20:00,DSKE
8.85,8.85,8.825,8.825,1400,2021-09-16 14:25:00,DSKE
8.85,8.8501,8.83,8.83,6200,2021-09-16 14:30:00,DSKE
8.85,8.85,8.82,8.82,1000,2021-09-16 14:35:00,DSKE
8.83,8.83,8.815,8.815,200,2021-09-16 14:40:00,DSKE
8.8,8.82,8.79,8.82,7298,2021-09-16 14:45:00,DSKE
8.8,8.8002,8.77,8.77,4499,2021-09-16 14:50:00,DSKE
8.75,8.76,8.74,8.74,2036,2021-09-16 14:55:00,DSKE
8.75,8.755,8.75,8.755,400,2021-09-16 15:00:00,DSKE
8.74,8.7546,8.74,8.7546,432,2021-09-16 15:05:00,DSKE
8.749,8.7819,8.749,8.7819,814,2021-09-16 15:10:00,DSKE
8.76,8.76,8.76,8.76,1100,2021-09-16 15:15:00,DSKE
8.75,8.76,8.72,8.75,1944,2021-09-16 15:20:00,DSKE
8.72,8.73,8.72,8.73,616,2021-09-16 15:25:00,DSKE
8.73,8.76,8.73,8.76,300,2021-09-16 15:30:00,DSKE
8.76,8.79,8.76,8.79,502,2021-09-16 15:35:00,DSKE
8.75,8.76,8.75,8.7576,1888,2021-09-16 15:40:00,DSKE
8.745,8.745,8.745,8.745,100,2021-09-16 15:45:00,DSKE
8.715,8.715,8.71,8.71,400,2021-09-16 15:50:00,DSKE
8.73,8.74,8.72,8.73,1961,2021-09-16 15:55:00,DSKE
8.72,8.754,8.72,8.754,2297,2021-09-16 16:00:00,DSKE
8.74,8.76,8.74,8.76,1000,2021-09-16 16:05:00,DSKE
8.78,8.78,8.78,8.78,100,2021-09-16 16:20:00,DSKE
8.79,8.79,8.79,8.79,200,2021-09-16 16:25:00,DSKE
8.78,8.78,8.78,8.78,600,2021-09-16 16:30:00,DSKE
8.8,8.81,8.8,8.81,600,2021-09-16 16:35:00,DSKE
8.78,8.8,8.77,8.8,500,2021-09-16 16:40:00,DSKE
8.8,8.8,8.8,8.8,100,2021-09-16 16:45:00,DSKE
8.77,8.775,8.75,8.76,1255,2021-09-16 16:50:00,DSKE
8.755,8.77,8.755,8.768,1000,2021-09-16 16:55:00,DSKE
8.76,8.77,8.75,8.77,700,2021-09-16 17:00:00,DSKE
8.78,8.78,8.77,8.77,300,2021-09-16 17:05:00,DSKE
8.78,8.78,8.78,8.78,507,2021-09-16 17:10:00,DSKE
8.78,8.78,8.76,8.76,900,2021-09-16 17:15:00,DSKE
8.76,8.76,8.74,8.75,2371,2021-09-16 17:30:00,DSKE
8.75,8.75,8.75,8.75,600,2021-09-16 17:35:00,DSKE
8.74,8.7401,8.74,8.7401,622,2021-09-16 17:40:00,DSKE
8.73,8.765,8.725,8.765,1610,2021-09-16 17:45:00,DSKE
8.78,8.8,8.78,8.785,762,2021-09-16 17:50:00,DSKE
8.8,8.8,8.8,8.8,319,2021-09-16 17:55:00,DSKE
8.81,8.81,8.79,8.795,994,2021-09-16 18:00:00,DSKE
8.78,8.78,8.775,8.775,800,2021-09-16 18:05:00,DSKE
8.79,8.8239,8.79,8.8239,1011,2021-09-16 18:10:00,DSKE
8.83,8.84,8.79,8.82,4230,2021-09-16 18:15:00,DSKE
8.805,8.82,8.79,8.79,3800,2021-09-16 18:20:00,DSKE
8.79,8.81,8.77,8.77,4181,2021-09-16 18:25:00,DSKE
8.775,8.82,8.775,8.81,6166,2021-09-16 18:30:00,DSKE
8.83,8.84,8.81,8.825,2410,2021-09-16 18:35:00,DSKE
8.83,8.83,8.82,8.82,300,2021-09-16 18:40:00,DSKE
8.81,8.83,8.8,8.83,3619,2021-09-16 18:45:00,DSKE
8.84,8.86,8.8301,8.86,1140,2021-09-16 18:50:00,DSKE
8.855,8.87,8.85,8.85,4165,2021-09-16 18:55:00,DSKE
8.84,8.85,8.84,8.85,300,2021-09-16 19:00:00,DSKE
8.86,8.88,8.86,8.87,3225,2021-09-16 19:05:00,DSKE
8.88,8.88,8.87,8.87,400,2021-09-16 19:10:00,DSKE
8.87,8.88,8.85,8.85,911,2021-09-16 19:15:00,DSKE
8.86,8.87,8.85,8.855,3802,2021-09-16 19:20:00,DSKE
8.86,8.86,8.84,8.855,1000,2021-09-16 19:25:00,DSKE
8.85,8.86,8.85,8.86,3185,2021-09-16 19:30:00,DSKE
8.84,8.84,8.82,8.83,2423,2021-09-16 19:35:00,DSKE
8.84,8.84,8.81,8.81,3600,2021-09-16 19:40:00,DSKE
8.82,8.8296,8.8,8.81,3800,2021-09-16 19:45:00,DSKE
8.81,8.8396,8.81,8.81,5195,2021-09-16 19:50:00,DSKE
8.815,8.85,8.815,8.83,9485,2021-09-16 19:55:00,DSKE
8.84,8.84,8.84,8.84,21447,2021-09-16 20:00:00,DSKE
8.82,8.83,8.82,8.83,1400,2021-09-17 13:25:00,DSKE
8.9,8.91,8.845,8.91,49626,2021-09-17 13:30:00,DSKE
8.91,8.97,8.91,8.9699,1677,2021-09-17 13:35:00,DSKE
8.96,8.96,8.89,8.91,781,2021-09-17 13:40:00,DSKE
8.885,8.93,8.84,8.84,6351,2021-09-17 13:45:00,DSKE
8.805,8.92,8.78,8.82,4149,2021-09-17 13:50:00,DSKE
8.83,8.845,8.82,8.845,2700,2021-09-17 13:55:00,DSKE
8.845,8.8668,8.84,8.85,2205,2021-09-17 14:00:00,DSKE
8.83,8.845,8.83,8.845,400,2021-09-17 14:05:00,DSKE
8.83,8.84,8.7868,8.7868,1705,2021-09-17 14:10:00,DSKE
8.78,8.82,8.775,8.82,3149,2021-09-17 14:15:00,DSKE
8.83,8.83,8.72,8.72,23743,2021-09-17 14:20:00,DSKE
8.745,8.76,8.745,8.755,504,2021-09-17 14:25:00,DSKE
8.76,8.76,8.745,8.745,700,2021-09-17 14:30:00,DSKE
8.76,8.775,8.76,8.775,700,2021-09-17 14:35:00,DSKE
8.76,8.78,8.75,8.775,1084,2021-09-17 14:40:00,DSKE
8.775,8.775,8.74,8.75,1500,2021-09-17 14:45:00,DSKE
8.735,8.735,8.7,8.72,8467,2021-09-17 14:50:00,DSKE
8.715,8.72,8.69,8.72,2385,2021-09-17 14:55:00,DSKE
8.72,8.73,8.72,8.73,214,2021-09-17 15:00:00,DSKE
8.72,8.73,8.69,8.6902,1271,2021-09-17 15:05:00,DSKE
8.69,8.7,8.67,8.7,700,2021-09-17 15:10:00,DSKE
8.74,8.74,8.74,8.74,4700,2021-09-17 15:15:00,DSKE
8.75,8.75,8.75,8.75,700,2021-09-17 15:20:00,DSKE
8.745,8.77,8.735,8.76,3680,2021-09-17 15:25:00,DSKE
8.745,8.8,8.745,8.8,5570,2021-09-17 15:30:00,DSKE
8.8,8.81,8.79,8.79,2680,2021-09-17 15:35:00,DSKE
8.79,8.79,8.78,8.78,1089,2021-09-17 15:40:00,DSKE
8.75,8.78,8.75,8.77,700,2021-09-17 15:45:00,DSKE
8.75,8.785,8.74,8.76,2713,2021-09-17 15:50:00,DSKE
8.768,8.81,8.768,8.81,4211,2021-09-17 15:55:00,DSKE
8.79,8.7914,8.79,8.79,829,2021-09-17 16:00:00,DSKE
8.79,8.81,8.79,8.8,793,2021-09-17 16:05:00,DSKE
8.8,8.83,8.79,8.79,2354,2021-09-17 16:10:00,DSKE
8.79,8.795,8.79,8.795,300,2021-09-17 16:15:00,DSKE
8.79,8.81,8.79,8.81,1737,2021-09-17 16:20:00,DSKE
8.8,8.805,8.78,8.78,700,2021-09-17 16:25:00,DSKE
8.79,8.79,8.77,8.79,400,2021-09-17 16:30:00,DSKE
8.79,8.81,8.79,8.8,1399,2021-09-17 16:35:00,DSKE
8.805,8.82,8.795,8.82,1959,2021-09-17 16:40:00,DSKE
8.81,8.82,8.8,8.8,300,2021-09-17 16:45:00,DSKE
8.8,8.81,8.73,8.76,15806,2021-09-17 16:50:00,DSKE
8.775,8.775,8.76,8.76,1724,2021-09-17 16:55:00,DSKE
8.75,8.75,8.7,8.7,800,2021-09-17 17:00:00,DSKE
8.73,8.74,8.71,8.725,1410,2021-09-17 17:05:00,DSKE
8.73,8.73,8.73,8.73,300,2021-09-17 17:10:00,DSKE
8.73,8.74,8.73,8.74,300,2021-09-17 17:15:00,DSKE
8.73,8.75,8.71,8.74,2291,2021-09-17 17:20:00,DSKE
8.73,8.73,8.7,8.7,1077,2021-09-17 17:30:00,DSKE
8.73,8.73,8.705,8.715,900,2021-09-17 17:35:00,DSKE
8.71,8.71,8.71,8.71,500,2021-09-17 17:40:00,DSKE
8.71,8.71,8.7,8.705,1151,2021-09-17 17:45:00,DSKE
8.7,8.71,8.69,8.7,10790,2021-09-17 17:50:00,DSKE
8.71,8.74,8.695,8.695,3725,2021-09-17 17:55:00,DSKE
8.69,8.69,8.69,8.69,502,2021-09-17 18:00:00,DSKE
8.69,8.69,8.685,8.685,400,2021-09-17 18:05:00,DSKE
8.68,8.72,8.68,8.7,3389,2021-09-17 18:10:00,DSKE
8.68,8.68,8.66,8.66,730,2021-09-17 18:15:00,DSKE
8.67,8.69,8.66,8.6884,7285,2021-09-17 18:20:00,DSKE
8.68,8.68,8.66,8.66,657,2021-09-17 18:25:00,DSKE
8.66,8.67,8.65,8.665,4874,2021-09-17 18:30:00,DSKE
8.66,8.66,8.645,8.65,700,2021-09-17 18:35:00,DSKE
8.65,8.69,8.65,8.68,3212,2021-09-17 18:40:00,DSKE
8.675,8.69,8.67,8.69,924,2021-09-17 18:45:00,DSKE
8.68,8.69,8.66,8.66,5930,2021-09-17 18:50:00,DSKE
8.67,8.67,8.65,8.65,403,2021-09-17 18:55:00,DSKE
8.65,8.665,8.65,8.66,1152,2021-09-17 19:00:00,DSKE
8.665,8.665,8.645,8.645,2054,2021-09-17 19:05:00,DSKE
8.645,8.645,8.63,8.64,700,2021-09-17 19:10:00,DSKE
8.63,8.6399,8.6224,8.6399,4140,2021-09-17 19:15:00,DSKE
8.64,8.66,8.6348,8.66,4401,2021-09-17 19:20:00,DSKE
8.66,8.66,8.64,8.64,700,2021-09-17 19:25:00,DSKE
8.655,8.655,8.65,8.65,1450,2021-09-17 19:30:00,DSKE
8.655,8.655,8.63,8.64,4637,2021-09-17 19:35:00,DSKE
8.64,8.68,8.64,8.68,3712,2021-09-17 19:40:00,DSKE
8.68,8.685,8.65,8.65,1916,2021-09-17 19:45:00,DSKE
8.66,8.84,8.66,8.73,44875,2021-09-17 19:50:00,DSKE
8.72,8.77,8.71,8.73,29037,2021-09-17 19:55:00,DSKE
8.72,8.72,8.72,8.72,583031,2021-09-17 20:00:00,DSKE
8.72,8.72,8.72,8.72,8740,2021-09-17 20:10:00,DSKE
8.5002,8.5002,8.5,8.5,3263,2021-09-20 12:00:00,DSKE
8.5005,8.5005,8.5005,8.5005,1000,2021-09-20 13:05:00,DSKE
8.41,8.41,8.37,8.37,1040,2021-09-20 13:25:00,DSKE
8.4,8.66,8.02,8.4501,53814,2021-09-20 13:30:00,DSKE
8.52,8.54,8.261,8.34,18560,2021-09-20 13:35:00,DSKE
8.37,8.46,8.35,8.415,11183,2021-09-20 13:40:00,DSKE
8.4,8.53,8.39,8.53,23321,2021-09-20 13:45:00,DSKE
8.56,8.57,8.5,8.55,14660,2021-09-20 13:50:00,DSKE
8.51,8.52,8.46,8.46,4272,2021-09-20 13:55:00,DSKE
8.46,8.47,8.43,8.44,4455,2021-09-20 14:00:00,DSKE
8.46,8.535,8.46,8.52,4300,2021-09-20 14:05:00,DSKE
8.5,8.5,8.44,8.441,726,2021-09-20 14:10:00,DSKE
8.48,8.48,8.42,8.43,5113,2021-09-20 14:15:00,DSKE
8.42,8.42,8.37,8.3807,6003,2021-09-20 14:20:00,DSKE
8.3401,8.4,8.3401,8.4,2548,2021-09-20 14:25:00,DSKE
8.38,8.43,8.38,8.43,1130,2021-09-20 14:30:00,DSKE
8.43,8.46,8.43,8.46,700,2021-09-20 14:35:00,DSKE
8.49,8.49,8.4559,8.48,1176,2021-09-20 14:40:00,DSKE
8.46,8.5,8.4538,8.46,3390,2021-09-20 14:45:00,DSKE
8.45,8.47,8.45,8.47,600,2021-09-20 14:50:00,DSKE
8.46,8.49,8.46,8.49,2732,2021-09-20 15:00:00,DSKE
8.49,8.54,8.49,8.495,5912,2021-09-20 15:05:00,DSKE
8.47,8.49,8.47,8.47,1502,2021-09-20 15:10:00,DSKE
8.45,8.46,8.42,8.4323,4272,2021-09-20 15:15:00,DSKE
8.46,8.486,8.46,8.475,750,2021-09-20 15:20:00,DSKE
8.46,8.46,8.445,8.445,800,2021-09-20 15:25:00,DSKE
8.45,8.45,8.4104,8.45,3736,2021-09-20 15:30:00,DSKE
8.45,8.45,8.43,8.43,200,2021-09-20 15:35:00,DSKE
8.41,8.44,8.39,8.41,1330,2021-09-20 15:40:00,DSKE
8.43,8.47,8.415,8.47,3309,2021-09-20 15:45:00,DSKE
8.46,8.5,8.45,8.45,5187,2021-09-20 15:55:00,DSKE
8.46,8.46,8.42,8.45,7614,2021-09-20 16:00:00,DSKE
8.42,8.45,8.4,8.42,1541,2021-09-20 16:05:00,DSKE
8.42,8.45,8.42,8.43,771,2021-09-20 16:10:00,DSKE
8.435,8.435,8.4348,8.435,800,2021-09-20 16:15:00,DSKE
8.435,8.435,8.42,8.431,700,2021-09-20 16:20:00,DSKE
8.435,8.45,8.42,8.43,5018,2021-09-20 16:25:00,DSKE
8.411,8.435,8.411,8.435,1200,2021-09-20 16:30:00,DSKE
8.4127,8.43,8.4127,8.43,550,2021-09-20 16:35:00,DSKE
8.415,8.43,8.37,8.39,2931,2021-09-20 16:40:00,DSKE
8.36,8.4,8.36,8.4,3850,2021-09-20 16:50:00,DSKE
8.385,8.39,8.35,8.36,3057,2021-09-20 16:55:00,DSKE
8.354,8.354,8.351,8.351,200,2021-09-20 17:00:00,DSKE
