open,high,low,close,volume,datetime,symbol
8.33,8.33,8.255,8.29,19678,2021-09-20 17:05:00,DSKE
8.2801,8.29,8.25,8.2666,8890,2021-09-20 17:10:00,DSKE
8.265,8.265,8.245,8.26,3670,2021-09-20 17:15:00,DSKE
8.28,8.29,8.26,8.28,2109,2021-09-20 17:20:00,DSKE
8.26,8.27,8.26,8.27,700,2021-09-20 17:25:00,DSKE
8.26,8.26,8.24,8.255,2868,2021-09-20 17:30:00,DSKE
8.242,8.285,8.2,8.285,17339,2021-09-20 17:35:00,DSKE
8.2831,8.29,8.2793,8.28,2947,2021-09-20 17:40:00,DSKE
8.29,8.305,8.29,8.29,1000,2021-09-20 17:45:00,DSKE
8.31,8.32,8.3,8.3127,16429,2021-09-20 17:50:00,DSKE
8.31,8.318,8.3,8.3,2511,2021-09-20 17:55:00,DSKE
8.32,8.33,8.3,8.3,9856,2021-09-20 18:00:00,DSKE
8.31,8.31,8.27,8.27,15515,2021-09-20 18:05:00,DSKE
8.26,8.29,8.26,8.28,1720,2021-09-20 18:10:00,DSKE
8.28,8.2922,8.28,8.2922,256,2021-09-20 18:15:00,DSKE
8.28,8.31,8.26,8.28,4773,2021-09-20 18:20:00,DSKE
8.265,8.29,8.265,8.29,1424,2021-09-20 18:25:00,DSKE
8.28,8.32,8.27,8.315,11555,2021-09-20 18:30:00,DSKE
8.3,8.32,8.3,8.32,2751,2021-09-20 18:35:00,DSKE
8.33,8.34,8.325,8.34,520,2021-09-20 18:40:00,DSKE
8.32,8.34,8.32,8.34,700,2021-09-20 18:45:00,DSKE
8.34,8.36,8.33,8.33,2359,2021-09-20 18:50:00,DSKE
8.33,8.35,8.33,8.34,2179,2021-09-20 18:55:00,DSKE
8.34,8.35,8.34,8.34,600,2021-09-20 19:00:00,DSKE
8.345,8.345,8.33,8.33,1519,2021-09-20 19:05:00,DSKE
8.33,8.3425,8.33,8.34,2463,2021-09-20 19:10:00,DSKE
8.34,8.34,8.32,8.33,3146,2021-09-20 19:15:00,DSKE
8.34,8.36,8.33,8.35,1857,2021-09-20 19:20:00,DSKE
8.35,8.37,8.345,8.37,900,2021-09-20 19:25:00,DSKE
8.37,8.39,8.37,8.37,6074,2021-09-20 19:30:00,DSKE
8.365,8.385,8.365,8.38,5137,2021-09-20 19:35:00,DSKE
8.385,8.3861,8.37,8.375,7766,2021-09-20 19:40:00,DSKE
8.375,8.39,8.35,8.385,18351,2021-09-20 19:45:00,DSKE
8.385,8.395,8.35,8.375,10046,2021-09-20 19:50:00,DSKE
8.375,8.41,8.37,8.38,9282,2021-09-20 19:55:00,DSKE
8.39,8.39,8.39,8.39,29584,2021-09-20 20:00:00,DSKE
8.525,8.525,8.3,8.48,11444,2021-09-21 13:30:00,DSKE
8.42,8.42,8.42,8.42,400,2021-09-21 13:35:00,DSKE
8.43,8.48,8.4,8.42,5278,2021-09-21 13:40:00,DSKE
8.42,8.46,8.42,8.46,800,2021-09-21 13:45:00,DSKE
8.465,8.465,8.38,8.405,4730,2021-09-21 13:50:00,DSKE
8.38,8.38,8.31,8.32,23326,2021-09-21 13:55:00,DSKE
8.37,8.41,8.361,8.41,2000,2021-09-21 14:00:00,DSKE
8.43,8.43,8.38,8.38,2288,2021-09-21 14:05:00,DSKE
8.38,8.385,8.38,8.385,300,2021-09-21 14:10:00,DSKE
8.4,8.405,8.4,8.4,1100,2021-09-21 14:15:00,DSKE
8.4099,8.4099,8.38,8.389,2425,2021-09-21 14:20:00,DSKE
8.4,8.41,8.4,8.4,1615,2021-09-21 14:25:00,DSKE
8.4,8.43,8.31,8.31,3647,2021-09-21 14:30:00,DSKE
8.343,8.35,8.305,8.35,21480,2021-09-21 14:35:00,DSKE
8.38,8.38,8.33,8.33,1130,2021-09-21 14:40:00,DSKE
8.31,8.31,8.26,8.28,5288,2021-09-21 14:45:00,DSKE
8.33,8.33,8.29,8.32,3126,2021-09-21 14:50:00,DSKE
8.325,8.325,8.3,8.31,21621,2021-09-21 14:55:00,DSKE
8.32,8.33,8.3,8.3,11346,2021-09-21 15:00:00,DSKE
8.3081,8.315,8.3,8.315,1000,2021-09-21 15:05:00,DSKE
8.331,8.345,8.3,8.33,12482,2021-09-21 15:10:00,DSKE
8.33,8.36,8.33,8.33,5510,2021-09-21 15:15:00,DSKE
8.33,8.36,8.33,8.33,2818,2021-09-21 15:20:00,DSKE
8.3557,8.3557,8.33,8.33,930,2021-09-21 15:25:00,DSKE
8.35,8.3673,8.31,8.3673,4068,2021-09-21 15:30:00,DSKE
8.37,8.37,8.34,8.36,2521,2021-09-21 15:35:00,DSKE
8.3558,8.36,8.35,8.36,1033,2021-09-21 15:40:00,DSKE
8.37,8.38,8.36,8.37,1500,2021-09-21 15:45:00,DSKE
8.37,8.375,8.36,8.36,1193,2021-09-21 15:50:00,DSKE
8.37,8.4,8.37,8.39,1693,2021-09-21 15:55:00,DSKE
8.39,8.4,8.39,8.39,982,2021-09-21 16:00:00,DSKE
8.395,8.4,8.39,8.39,3066,2021-09-21 16:05:00,DSKE
8.395,8.4,8.39,8.395,1171,2021-09-21 16:10:00,DSKE
8.4,8.4,8.39,8.395,1817,2021-09-21 16:15:00,DSKE
8.4,8.4,8.395,8.395,992,2021-09-21 16:20:00,DSKE
8.3981,8.3981,8.39,8.395,2000,2021-09-21 16:25:00,DSKE
8.4,8.4,8.39,8.4,1100,2021-09-21 16:30:00,DSKE
8.4,8.435,8.4,8.42,2364,2021-09-21 16:35:00,DSKE
8.425,8.425,8.41,8.42,2148,2021-09-21 16:40:00,DSKE
8.41,8.43,8.41,8.43,2768,2021-09-21 16:45:00,DSKE
8.44,8.44,8.42,8.42,1505,2021-09-21 16:50:00,DSKE
8.42,8.44,8.42,8.42,2397,2021-09-21 16:55:00,DSKE
8.42,8.44,8.4,8.405,2534,2021-09-21 17:00:00,DSKE
8.4,8.42,8.4,8.41,3028,2021-09-21 17:05:00,DSKE
8.41,8.418,8.41,8.418,879,2021-09-21 17:10:00,DSKE
8.4199,8.42,8.4,8.41,6556,2021-09-21 17:15:00,DSKE
8.41,8.41,8.405,8.405,2500,2021-09-21 17:20:00,DSKE
8.4,8.41,8.4,8.4,2063,2021-09-21 17:25:00,DSKE
8.4,8.4025,8.4,8.4,2083,2021-09-21 17:30:00,DSKE
8.405,8.4073,8.4,8.405,2415,2021-09-21 17:35:00,DSKE
8.4,8.4056,8.4,8.4056,1786,2021-09-21 17:40:00,DSKE
8.4,8.41,8.39,8.4,3539,2021-09-21 17:45:00,DSKE
8.4,8.435,8.4,8.42,1500,2021-09-21 17:50:00,DSKE
8.43,8.44,8.429,8.43,500,2021-09-21 17:55:00,DSKE
8.44,8.465,8.44,8.465,2031,2021-09-21 18:00:00,DSKE
8.465,8.48,8.465,8.48,1000,2021-09-21 18:05:00,DSKE
8.48,8.485,8.47,8.485,662,2021-09-21 18:10:00,DSKE
8.47,8.5,8.47,8.475,4673,2021-09-21 18:15:00,DSKE
8.47,8.47,8.45,8.45,2480,2021-09-21 18:20:00,DSKE
8.46,8.46,8.46,8.46,600,2021-09-21 18:25:00,DSKE
8.46,8.47,8.43,8.43,2730,2021-09-21 18:30:00,DSKE
8.45,8.46,8.45,8.45,900,2021-09-21 18:35:00,DSKE
8.46,8.48,8.45,8.465,682,2021-09-21 18:40:00,DSKE
8.47,8.48,8.45,8.46,2533,2021-09-21 18:45:00,DSKE
8.46,8.475,8.46,8.475,400,2021-09-21 18:50:00,DSKE
8.47,8.49,8.47,8.475,612,2021-09-21 18:55:00,DSKE
8.475,8.5,8.475,8.48,2366,2021-09-21 19:00:00,DSKE
8.48,8.48,8.46,8.46,3981,2021-09-21 19:05:00,DSKE
8.46,8.48,8.46,8.47,1700,2021-09-21 19:10:00,DSKE
8.47,8.47,8.42,8.42,2934,2021-09-21 19:15:00,DSKE
8.42,8.475,8.42,8.46,4093,2021-09-21 19:20:00,DSKE
8.4699,8.4699,8.45,8.45,2379,2021-09-21 19:25:00,DSKE
8.46,8.49,8.46,8.49,3473,2021-09-21 19:30:00,DSKE
8.49,8.5,8.47,8.47,2977,2021-09-21 19:35:00,DSKE
8.48,8.48,8.46,8.46,2576,2021-09-21 19:40:00,DSKE
8.48,8.48,8.44,8.44,5832,2021-09-21 19:45:00,DSKE
8.43,8.44,8.41,8.41,4713,2021-09-21 19:50:00,DSKE
8.42,8.44,8.41,8.42,11366,2021-09-21 19:55:00,DSKE
8.43,8.43,8.43,8.43,44307,2021-09-21 20:00:00,DSKE
8.9,8.9,8.9,8.9,100,2021-09-21 23:40:00,DSKE
8.8988,8.9,8.8988,8.9,1439,2021-09-22 13:05:00,DSKE
8.5,8.55,8.44,8.51,8111,2021-09-22 13:30:00,DSKE
8.5,8.5521,8.48,8.525,1120,2021-09-22 13:35:00,DSKE
8.525,8.5525,8.49,8.53,9198,2021-09-22 13:40:00,DSKE
8.55,8.58,8.55,8.555,2116,2021-09-22 13:45:00,DSKE
8.55,8.58,8.55,8.58,2748,2021-09-22 13:50:00,DSKE
8.59,8.59,8.52,8.545,8873,2021-09-22 13:55:00,DSKE
8.53,8.57,8.5,8.5,2610,2021-09-22 14:00:00,DSKE
8.49,8.49,8.45,8.47,2677,2021-09-22 14:05:00,DSKE
8.47,8.49,8.45,8.49,12653,2021-09-22 14:10:00,DSKE
8.5,8.51,8.47,8.51,1335,2021-09-22 14:15:00,DSKE
8.5,8.5,8.4423,8.445,2474,2021-09-22 14:20:00,DSKE
8.44,8.45,8.43,8.43,4205,2021-09-22 14:25:00,DSKE
8.44,8.46,8.44,8.46,7300,2021-09-22 14:30:00,DSKE
8.5,8.5,8.5,8.5,100,2021-09-22 14:35:00,DSKE
8.4705,8.529,8.47,8.528,4400,2021-09-22 14:40:00,DSKE
8.5,8.51,8.47,8.5,6415,2021-09-22 14:45:00,DSKE
8.5,8.505,8.49,8.505,758,2021-09-22 14:50:00,DSKE
8.5,8.505,8.49,8.49,900,2021-09-22 14:55:00,DSKE
8.5,8.505,8.49,8.49,1463,2021-09-22 15:00:00,DSKE
8.485,8.49,8.46,8.48,10531,2021-09-22 15:05:00,DSKE
8.48,8.5,8.48,8.5,6250,2021-09-22 15:10:00,DSKE
8.5,8.5,8.5,8.5,700,2021-09-22 15:15:00,DSKE
8.5,8.5,8.49,8.49,700,2021-09-22 15:20:00,DSKE
8.5,8.5,8.4974,8.5,1416,2021-09-22 15:25:00,DSKE
8.5,8.51,8.5,8.5,3787,2021-09-22 15:30:00,DSKE
8.4999,8.4999,8.495,8.495,200,2021-09-22 15:35:00,DSKE
8.5,8.5,8.47,8.475,3910,2021-09-22 15:40:00,DSKE
8.475,8.475,8.47,8.47,2600,2021-09-22 15:45:00,DSKE
8.47,8.5,8.47,8.5,1021,2021-09-22 15:50:00,DSKE
8.5,8.5,8.5,8.5,100,2021-09-22 15:55:00,DSKE
8.505,8.505,8.48,8.5,660,2021-09-22 16:00:00,DSKE
8.4801,8.5,8.46,8.47,2415,2021-09-22 16:05:00,DSKE
8.47,8.4795,8.46,8.4795,1800,2021-09-22 16:10:00,DSKE
8.46,8.46,8.46,8.46,667,2021-09-22 16:15:00,DSKE
8.45,8.4697,8.45,8.455,1109,2021-09-22 16:20:00,DSKE
8.4575,8.4575,8.4575,8.4575,100,2021-09-22 16:25:00,DSKE
8.46,8.5,8.46,8.485,1942,2021-09-22 16:35:00,DSKE
8.485,8.485,8.485,8.485,200,2021-09-22 16:40:00,DSKE
8.5,8.5,8.49,8.49,1463,2021-09-22 16:45:00,DSKE
8.48,8.48,8.48,8.48,600,2021-09-22 16:50:00,DSKE
8.48,8.48,8.48,8.48,200,2021-09-22 16:55:00,DSKE
8.47,8.47,8.45,8.45,4446,2021-09-22 17:00:00,DSKE
8.45,8.48,8.44,8.44,1847,2021-09-22 17:05:00,DSKE
8.44,8.44,8.42,8.42,11277,2021-09-22 17:10:00,DSKE
8.435,8.45,8.42,8.45,2900,2021-09-22 17:15:00,DSKE
8.44,8.45,8.43,8.44,1061,2021-09-22 17:25:00,DSKE
8.45,8.48,8.4473,8.48,7229,2021-09-22 17:30:00,DSKE
8.46,8.474,8.46,8.46,1052,2021-09-22 17:35:00,DSKE
8.47,8.48,8.47,8.47,700,2021-09-22 17:40:00,DSKE
8.47,8.475,8.465,8.465,429,2021-09-22 17:45:00,DSKE
8.46,8.49,8.46,8.46,4478,2021-09-22 17:50:00,DSKE
8.47,8.5,8.47,8.48,1992,2021-09-22 17:55:00,DSKE
8.48,8.5,8.46,8.49,8240,2021-09-22 18:00:00,DSKE
8.5,8.505,8.46,8.46,1478,2021-09-22 18:05:00,DSKE
8.49,8.52,8.49,8.52,15831,2021-09-22 18:10:00,DSKE
8.51,8.57,8.49,8.49,34441,2021-09-22 18:15:00,DSKE
8.4801,8.55,8.48,8.55,8205,2021-09-22 18:20:00,DSKE
8.54,8.555,8.535,8.555,1000,2021-09-22 18:25:00,DSKE
8.5633,8.59,8.55,8.55,6258,2021-09-22 18:30:00,DSKE
8.5699,8.5699,8.54,8.55,3421,2021-09-22 18:35:00,DSKE
8.52,8.5216,8.51,8.5216,1679,2021-09-22 18:40:00,DSKE
8.5,8.51,8.46,8.46,2990,2021-09-22 18:45:00,DSKE
8.48,8.48,8.41,8.45,25765,2021-09-22 18:50:00,DSKE
8.44,8.46,8.4102,8.46,4697,2021-09-22 18:55:00,DSKE
8.43,8.45,8.43,8.44,2620,2021-09-22 19:00:00,DSKE
8.431,8.44,8.41,8.44,27484,2021-09-22 19:05:00,DSKE
8.43,8.45,8.43,8.44,4431,2021-09-22 19:10:00,DSKE
8.42,8.46,8.42,8.455,11443,2021-09-22 19:15:00,DSKE
8.46,8.48,8.4525,8.48,1646,2021-09-22 19:20:00,DSKE
8.47,8.49,8.465,8.48,2600,2021-09-22 19:25:00,DSKE
8.47,8.48,8.43,8.45,11248,2021-09-22 19:30:00,DSKE
8.44,8.47,8.44,8.47,4802,2021-09-22 19:35:00,DSKE
8.45,8.47,8.415,8.47,7619,2021-09-22 19:40:00,DSKE
8.47,8.47,8.45,8.45,3298,2021-09-22 19:45:00,DSKE
8.44,8.45,8.42,8.44,11421,2021-09-22 19:50:00,DSKE
8.45,8.46,8.4,8.45,58764,2021-09-22 19:55:00,DSKE
8.45,8.45,8.45,8.45,59238,2021-09-22 20:00:00,DSKE
8.45,8.45,8.45,8.45,100,2021-09-23 12:40:00,DSKE
8.45,8.45,8.45,8.45,1040,2021-09-23 12:45:00,DSKE
8.45,8.49,8.45,8.48,5228,2021-09-23 13:30:00,DSKE
8.455,8.455,8.37,8.415,8655,2021-09-23 13:35:00,DSKE
8.43,8.47,8.4242,8.47,1426,2021-09-23 13:40:00,DSKE
8.465,8.465,8.4115,8.4115,847,2021-09-23 13:45:00,DSKE
8.43,8.47,8.39,8.45,10417,2021-09-23 13:50:00,DSKE
8.46,8.47,8.4301,8.4301,9166,2021-09-23 13:55:00,DSKE
8.445,8.46,8.42,8.445,1550,2021-09-23 14:00:00,DSKE
8.43,8.4544,8.43,8.4489,791,2021-09-23 14:05:00,DSKE
8.49,8.49,8.45,8.47,2822,2021-09-23 14:10:00,DSKE
8.47,8.47,8.46,8.46,300,2021-09-23 14:15:00,DSKE
8.4621,8.4621,8.441,8.45,1100,2021-09-23 14:20:00,DSKE
8.46,8.465,8.46,8.463,2645,2021-09-23 14:25:00,DSKE
8.465,8.4796,8.45,8.45,9911,2021-09-23 14:30:00,DSKE
8.44,8.45,8.4199,8.43,8270,2021-09-23 14:35:00,DSKE
8.43,8.43,8.38,8.38,7835,2021-09-23 14:40:00,DSKE
8.37,8.39,8.37,8.39,2232,2021-09-23 14:45:00,DSKE
8.4,8.4,8.39,8.39,3415,2021-09-23 14:50:00,DSKE
8.3812,8.3812,8.3812,8.3812,100,2021-09-23 14:55:00,DSKE
8.38,8.4,8.38,8.3849,2440,2021-09-23 15:00:00,DSKE
8.38,8.42,8.38,8.42,9341,2021-09-23 15:05:00,DSKE
8.4404,8.45,8.43,8.43,3821,2021-09-23 15:10:00,DSKE
8.43,8.47,8.43,8.47,898,2021-09-23 15:15:00,DSKE
8.465,8.48,8.45,8.48,1928,2021-09-23 15:20:00,DSKE
8.46,8.46,8.46,8.46,100,2021-09-23 15:25:00,DSKE
8.48,8.48,8.465,8.465,1100,2021-09-23 15:30:00,DSKE
8.465,8.47,8.44,8.44,3666,2021-09-23 15:35:00,DSKE
8.44,8.445,8.43,8.4303,3674,2021-09-23 15:40:00,DSKE
8.4536,8.4536,8.435,8.445,5339,2021-09-23 15:45:00,DSKE
8.44,8.45,8.44,8.44,1114,2021-09-23 15:50:00,DSKE
8.4333,8.45,8.4333,8.45,1046,2021-09-23 15:55:00,DSKE
8.455,8.455,8.44,8.44,1364,2021-09-23 16:00:00,DSKE
8.455,8.455,8.455,8.455,100,2021-09-23 16:05:00,DSKE
8.47,8.48,8.46,8.46,2733,2021-09-23 16:10:00,DSKE
8.47,8.475,8.46,8.475,1078,2021-09-23 16:15:00,DSKE
8.49,8.505,8.49,8.49,3574,2021-09-23 16:20:00,DSKE
8.48,8.4962,8.46,8.4962,1066,2021-09-23 16:25:00,DSKE
8.47,8.49,8.46,8.475,2187,2021-09-23 16:30:00,DSKE
8.5,8.5,8.5,8.5,100,2021-09-23 16:35:00,DSKE
8.5,8.5,8.47,8.5,788,2021-09-23 16:40:00,DSKE
8.5,8.5,8.495,8.5,1195,2021-09-23 16:45:00,DSKE
8.5,8.52,8.48,8.49,3364,2021-09-23 16:50:00,DSKE
8.485,8.51,8.48,8.5,2148,2021-09-23 17:00:00,DSKE
8.5,8.51,8.48,8.5,2925,2021-09-23 17:05:00,DSKE
8.505,8.505,8.49,8.49,1152,2021-09-23 17:10:00,DSKE
8.495,8.495,8.47,8.47,3384,2021-09-23 17:15:00,DSKE
8.5,8.5,8.47,8.49,1807,2021-09-23 17:20:00,DSKE
8.5,8.51,8.49,8.5,2860,2021-09-23 17:25:00,DSKE
8.505,8.51,8.5,8.5,3100,2021-09-23 17:30:00,DSKE
8.52,8.52,8.5,8.5,1100,2021-09-23 17:35:00,DSKE
8.505,8.52,8.5,8.51,1829,2021-09-23 17:40:00,DSKE
8.535,8.59,8.535,8.56,3938,2021-09-23 17:50:00,DSKE
8.56,8.57,8.54,8.57,2360,2021-09-23 17:55:00,DSKE
8.54,8.57,8.54,8.57,1289,2021-09-23 18:00:00,DSKE
8.58,8.58,8.575,8.575,2129,2021-09-23 18:05:00,DSKE
8.575,8.6,8.575,8.6,3385,2021-09-23 18:10:00,DSKE
8.61,8.61,8.6,8.6,600,2021-09-23 18:15:00,DSKE
8.625,8.63,8.61,8.63,4452,2021-09-23 18:20:00,DSKE
8.63,8.64,8.63,8.64,1269,2021-09-23 18:25:00,DSKE
8.66,8.67,8.63,8.63,4535,2021-09-23 18:30:00,DSKE
8.645,8.645,8.62,8.62,3035,2021-09-23 18:35:00,DSKE
8.64,8.655,8.62,8.62,5939,2021-09-23 18:40:00,DSKE
8.635,8.635,8.61,8.61,6066,2021-09-23 18:45:00,DSKE
8.617,8.635,8.61,8.63,5200,2021-09-23 18:50:00,DSKE
8.64,8.65,8.64,8.65,1218,2021-09-23 18:55:00,DSKE
8.67,8.67,8.66,8.66,1200,2021-09-23 19:00:00,DSKE
8.67,8.67,8.62,8.64,3055,2021-09-23 19:05:00,DSKE
8.62,8.63,8.61,8.63,1466,2021-09-23 19:10:00,DSKE
8.64,8.65,8.59,8.59,9174,2021-09-23 19:15:00,DSKE
8.59,8.6,8.59,8.59,3015,2021-09-23 19:20:00,DSKE
8.59,8.59,8.565,8.575,2637,2021-09-23 19:25:00,DSKE
8.57,8.58,8.55,8.55,6028,2021-09-23 19:30:00,DSKE
8.54,8.55,8.53,8.55,3694,2021-09-23 19:35:00,DSKE
8.56,8.575,8.545,8.545,3500,2021-09-23 19:40:00,DSKE
8.54,8.55,8.51,8.53,6892,2021-09-23 19:45:00,DSKE
8.52,8.53,8.49,8.5,4952,2021-09-23 19:50:00,DSKE
8.48,8.51,8.465,8.5,18221,2021-09-23 19:55:00,DSKE
8.48,8.48,8.48,8.48,41020,2021-09-23 20:00:00,DSKE
8.42,8.46,8.42,8.46,3383,2021-09-24 13:30:00,DSKE
8.52,8.58,8.47,8.54,9579,2021-09-24 13:35:00,DSKE
8.54,8.6,8.44,8.54,18755,2021-09-24 13:40:00,DSKE
8.51,8.51,8.45,8.45,800,2021-09-24 13:45:00,DSKE
8.48,8.51,8.48,8.51,709,2021-09-24 13:50:00,DSKE
8.55,8.6,8.55,8.56,839,2021-09-24 13:55:00,DSKE
8.56,8.58,8.54,8.56,3118,2021-09-24 14:00:00,DSKE
8.575,8.59,8.48,8.52,14699,2021-09-24 14:05:00,DSKE
8.53,8.545,8.52,8.535,1600,2021-09-24 14:10:00,DSKE
8.52,8.52,8.49,8.505,700,2021-09-24 14:15:00,DSKE
8.51,8.55,8.51,8.55,600,2021-09-24 14:20:00,DSKE
8.57,8.57,8.54,8.56,2965,2021-09-24 14:25:00,DSKE
8.5501,8.56,8.54,8.55,800,2021-09-24 14:30:00,DSKE
8.54,8.57,8.53,8.53,1750,2021-09-24 14:35:00,DSKE
8.57,8.59,8.56,8.56,1800,2021-09-24 14:40:00,DSKE
8.565,8.57,8.55,8.57,600,2021-09-24 14:45:00,DSKE
8.585,8.61,8.57,8.585,3987,2021-09-24 14:50:00,DSKE
8.6099,8.6099,8.6099,8.6099,174,2021-09-24 14:55:00,DSKE
8.5981,8.5981,8.58,8.585,1599,2021-09-24 15:00:00,DSKE
8.585,8.62,8.57,8.59,12750,2021-09-24 15:05:00,DSKE
8.6,8.615,8.6,8.615,1900,2021-09-24 15:10:00,DSKE
8.64,8.65,8.63,8.645,600,2021-09-24 15:15:00,DSKE
8.64,8.68,8.64,8.665,2136,2021-09-24 15:20:00,DSKE
8.66,8.6799,8.63,8.64,2926,2021-09-24 15:25:00,DSKE
8.645,8.67,8.64,8.67,1222,2021-09-24 15:30:00,DSKE
8.67,8.68,8.66,8.666,712,2021-09-24 15:35:00,DSKE
8.66,8.66,8.64,8.64,3044,2021-09-24 15:40:00,DSKE
8.65,8.66,8.65,8.66,400,2021-09-24 15:45:00,DSKE
8.66,8.68,8.66,8.68,500,2021-09-24 15:50:00,DSKE
8.685,8.685,8.67,8.67,600,2021-09-24 15:55:00,DSKE
8.685,8.685,8.65,8.65,796,2021-09-24 16:00:00,DSKE
8.66,8.67,8.6201,8.655,3403,2021-09-24 16:05:00,DSKE
8.655,8.655,8.64,8.65,1969,2021-09-24 16:10:00,DSKE
8.64,8.66,8.63,8.6366,2737,2021-09-24 16:15:00,DSKE
8.64,8.64,8.63,8.64,1266,2021-09-24 16:20:00,DSKE
8.65,8.65,8.63,8.64,6601,2021-09-24 16:25:00,DSKE
8.63,8.6792,8.63,8.6792,4701,2021-09-24 16:30:00,DSKE
8.6871,8.699,8.68,8.699,1408,2021-09-24 16:35:00,DSKE
8.69,8.7,8.68,8.68,700,2021-09-24 16:40:00,DSKE
8.6999,8.73,8.69,8.73,1278,2021-09-24 16:50:00,DSKE
8.735,8.75,8.72,8.745,3360,2021-09-24 16:55:00,DSKE
8.745,8.76,8.74,8.75,4939,2021-09-24 17:00:00,DSKE
8.76,8.76,8.73,8.73,3207,2021-09-24 17:05:00,DSKE
8.7302,8.76,8.7302,8.76,1854,2021-09-24 17:10:00,DSKE
8.76,8.77,8.72,8.76,8618,2021-09-24 17:15:00,DSKE
8.75,8.7677,8.75,8.76,2521,2021-09-24 17:20:00,DSKE
8.77,8.77,8.76,8.77,1400,2021-09-24 17:25:00,DSKE
8.76,8.79,8.75,8.77,12687,2021-09-24 17:30:00,DSKE
8.76,8.77,8.74,8.76,2148,2021-09-24 17:35:00,DSKE
8.75,8.75,8.74,8.75,520,2021-09-24 17:40:00,DSKE
8.74,8.74,8.72,8.72,1000,2021-09-24 17:45:00,DSKE
8.74,8.78,8.74,8.78,16291,2021-09-24 17:50:00,DSKE
8.79,8.82,8.79,8.8,8900,2021-09-24 17:55:00,DSKE
8.81,8.83,8.81,8.8175,2500,2021-09-24 18:00:00,DSKE
8.81,8.82,8.8,8.805,4618,2021-09-24 18:05:00,DSKE
8.805,8.84,8.805,8.82,4657,2021-09-24 18:10:00,DSKE
8.83,8.845,8.82,8.83,1900,2021-09-24 18:15:00,DSKE
