open,high,low,close,volume,datetime,symbol
8.84,8.85,8.84,8.85,1904,2021-09-24 18:20:00,DSKE
8.85,8.87,8.8444,8.85,10140,2021-09-24 18:25:00,DSKE
8.87,8.88,8.86,8.87,15599,2021-09-24 18:30:00,DSKE
8.86,8.86,8.81,8.81,18930,2021-09-24 18:35:00,DSKE
8.8,8.82,8.76,8.8,11540,2021-09-24 18:40:00,DSKE
8.8,8.82,8.78,8.78,13000,2021-09-24 18:45:00,DSKE
8.81,8.81,8.79,8.8,1631,2021-09-24 18:50:00,DSKE
8.8,8.8,8.79,8.8,3042,2021-09-24 18:55:00,DSKE
8.79,8.79,8.76,8.78,1368,2021-09-24 19:00:00,DSKE
8.77,8.78,8.77,8.77,5397,2021-09-24 19:05:00,DSKE
8.775,8.78,8.76,8.76,7576,2021-09-24 19:10:00,DSKE
8.76,8.76,8.71,8.73,13780,2021-09-24 19:15:00,DSKE
8.73,8.8099,8.73,8.79,3800,2021-09-24 19:20:00,DSKE
8.8,8.8,8.76,8.76,6057,2021-09-24 19:25:00,DSKE
8.76,8.78,8.76,8.7766,2836,2021-09-24 19:30:00,DSKE
8.77,8.77,8.745,8.77,9636,2021-09-24 19:35:00,DSKE
8.765,8.8,8.76,8.8,4248,2021-09-24 19:40:00,DSKE
8.8,8.81,8.79,8.805,9094,2021-09-24 19:45:00,DSKE
8.79,8.795,8.77,8.77,10792,2021-09-24 19:50:00,DSKE
8.76,8.78,8.75,8.76,10657,2021-09-24 19:55:00,DSKE
8.76,8.76,8.76,8.76,17490,2021-09-24 20:00:00,DSKE
8.76,8.76,8.76,8.76,1000,2021-09-24 20:30:00,DSKE
8.75,8.75,8.75,8.75,200,2021-09-27 12:55:00,DSKE
8.77,8.77,8.77,8.77,115,2021-09-27 13:20:00,DSKE
8.78,8.8358,8.76,8.805,10334,2021-09-27 13:30:00,DSKE
8.83,8.95,8.83,8.9362,5393,2021-09-27 13:35:00,DSKE
8.9372,9.01,8.92,8.96,36122,2021-09-27 13:40:00,DSKE
8.96,9.04,8.96,9.04,6672,2021-09-27 13:45:00,DSKE
9.0599,9.08,8.9882,8.9882,2800,2021-09-27 13:50:00,DSKE
9.0,9.07,9.0,9.06,11118,2021-09-27 13:55:00,DSKE
9.076,9.14,9.06,9.14,6522,2021-09-27 14:00:00,DSKE
9.1412,9.2,9.14,9.19,28864,2021-09-27 14:05:00,DSKE
9.18,9.19,9.17,9.19,1000,2021-09-27 14:10:00,DSKE
9.185,9.23,9.17,9.19,17757,2021-09-27 14:15:00,DSKE
9.2,9.2,9.18,9.2,12567,2021-09-27 14:20:00,DSKE
9.22,9.22,9.18,9.19,10067,2021-09-27 14:25:00,DSKE
9.2098,9.24,9.18,9.18,18029,2021-09-27 14:30:00,DSKE
9.18,9.19,9.1,9.11,14329,2021-09-27 14:35:00,DSKE
9.13,9.17,9.12,9.16,7915,2021-09-27 14:40:00,DSKE
9.1431,9.21,9.1431,9.21,6215,2021-09-27 14:45:00,DSKE
9.18,9.18,9.16,9.17,2042,2021-09-27 14:50:00,DSKE
9.1661,9.25,9.12,9.25,48433,2021-09-27 14:55:00,DSKE
9.27,9.29,9.25,9.265,8490,2021-09-27 15:00:00,DSKE
9.265,9.3,9.26,9.28,6478,2021-09-27 15:05:00,DSKE
9.28,9.29,9.2633,9.275,7452,2021-09-27 15:10:00,DSKE
9.2899,9.32,9.275,9.295,6552,2021-09-27 15:15:00,DSKE
9.28,9.3,9.28,9.28,4930,2021-09-27 15:20:00,DSKE
9.2794,9.34,9.2794,9.34,3088,2021-09-27 15:25:00,DSKE
9.34,9.34,9.32,9.32,5963,2021-09-27 15:30:00,DSKE
9.3,9.325,9.3,9.31,1600,2021-09-27 15:35:00,DSKE
9.325,9.325,9.32,9.32,760,2021-09-27 15:40:00,DSKE
9.3299,9.42,9.3299,9.37,14254,2021-09-27 15:45:00,DSKE
9.37,9.41,9.37,9.41,1275,2021-09-27 15:50:00,DSKE
9.4199,9.42,9.4,9.42,3520,2021-09-27 15:55:00,DSKE
9.435,9.45,9.41,9.41,2950,2021-09-27 16:00:00,DSKE
9.4,9.42,9.39,9.39,3051,2021-09-27 16:05:00,DSKE
9.405,9.41,9.4,9.4078,5224,2021-09-27 16:10:00,DSKE
9.42,9.445,9.41,9.41,6858,2021-09-27 16:15:00,DSKE
9.425,9.425,9.38,9.41,3138,2021-09-27 16:20:00,DSKE
9.41,9.425,9.38,9.39,4754,2021-09-27 16:25:00,DSKE
9.39,9.3999,9.38,9.38,3200,2021-09-27 16:30:00,DSKE
9.36,9.43,9.34,9.405,6950,2021-09-27 16:35:00,DSKE
9.4,9.43,9.4,9.4161,4698,2021-09-27 16:40:00,DSKE
9.43,9.43,9.4,9.4,2663,2021-09-27 16:45:00,DSKE
9.3901,9.425,9.3901,9.41,3508,2021-09-27 16:50:00,DSKE
9.41,9.41,9.41,9.41,400,2021-09-27 16:55:00,DSKE
9.4,9.4153,9.4,9.4153,1336,2021-09-27 17:00:00,DSKE
9.41,9.42,9.39,9.41,5864,2021-09-27 17:05:00,DSKE
9.415,9.415,9.415,9.415,300,2021-09-27 17:10:00,DSKE
9.42,9.43,9.41,9.43,2908,2021-09-27 17:15:00,DSKE
9.43,9.4496,9.42,9.42,4999,2021-09-27 17:20:00,DSKE
9.43,9.45,9.43,9.44,3891,2021-09-27 17:25:00,DSKE
9.44,9.44,9.42,9.42,1100,2021-09-27 17:30:00,DSKE
9.43,9.43,9.4,9.42,3417,2021-09-27 17:35:00,DSKE
9.4291,9.43,9.41,9.43,1600,2021-09-27 17:40:00,DSKE
9.43,9.46,9.43,9.46,2500,2021-09-27 17:45:00,DSKE
9.47,9.48,9.46,9.46,2900,2021-09-27 17:50:00,DSKE
9.44,9.46,9.44,9.4537,3490,2021-09-27 17:55:00,DSKE
9.46,9.485,9.46,9.485,2200,2021-09-27 18:00:00,DSKE
9.49,9.5,9.4887,9.49,2800,2021-09-27 18:05:00,DSKE
9.49,9.49,9.46,9.47,2200,2021-09-27 18:10:00,DSKE
9.49,9.5,9.47,9.48,2663,2021-09-27 18:15:00,DSKE
9.47,9.47,9.45,9.47,1116,2021-09-27 18:20:00,DSKE
9.455,9.455,9.44,9.44,2294,2021-09-27 18:25:00,DSKE
9.43,9.43,9.39,9.4,5493,2021-09-27 18:30:00,DSKE
9.39,9.43,9.39,9.4279,7481,2021-09-27 18:35:00,DSKE
9.4441,9.4441,9.4,9.4,2895,2021-09-27 18:40:00,DSKE
9.39,9.39,9.385,9.39,1032,2021-09-27 18:45:00,DSKE
9.38,9.38,9.34,9.3401,5232,2021-09-27 18:50:00,DSKE
9.36,9.38,9.36,9.375,2032,2021-09-27 18:55:00,DSKE
9.39,9.4,9.37,9.385,7132,2021-09-27 19:00:00,DSKE
9.3845,9.44,9.3845,9.44,6006,2021-09-27 19:05:00,DSKE
9.43,9.44,9.37,9.385,11242,2021-09-27 19:10:00,DSKE
9.37,9.37,9.33,9.341,18474,2021-09-27 19:15:00,DSKE
9.345,9.365,9.34,9.34,10672,2021-09-27 19:20:00,DSKE
9.34,9.36,9.33,9.36,4875,2021-09-27 19:25:00,DSKE
9.36,9.37,9.34,9.35,3658,2021-09-27 19:30:00,DSKE
9.355,9.43,9.35,9.365,79451,2021-09-27 19:35:00,DSKE
9.365,9.39,9.36,9.3891,10299,2021-09-27 19:40:00,DSKE
9.39,9.4,9.35,9.37,10159,2021-09-27 19:45:00,DSKE
9.36,9.36,9.33,9.35,15295,2021-09-27 19:50:00,DSKE
9.3496,9.36,9.3,9.34,41990,2021-09-27 19:55:00,DSKE
9.34,9.42,9.34,9.34,30203,2021-09-27 20:00:00,DSKE
9.42,9.42,9.42,9.42,800,2021-09-27 20:05:00,DSKE
9.43,9.43,9.43,9.43,100,2021-09-27 20:20:00,DSKE
9.5,9.5,9.5,9.5,300,2021-09-27 20:35:00,DSKE
9.76,9.76,9.76,9.76,1200,2021-09-27 23:35:00,DSKE
9.42,9.42,9.42,9.42,489,2021-09-28 11:20:00,DSKE
9.42,9.42,9.42,9.42,3251,2021-09-28 12:15:00,DSKE
9.7459,9.7459,9.7459,9.7459,150,2021-09-28 13:15:00,DSKE
9.37,9.5,9.26,9.47,18339,2021-09-28 13:30:00,DSKE
9.4799,9.48,9.4202,9.4202,2891,2021-09-28 13:35:00,DSKE
9.4799,9.4799,9.39,9.39,1982,2021-09-28 13:40:00,DSKE
9.38,9.38,9.3201,9.33,7660,2021-09-28 13:45:00,DSKE
9.34,9.34,9.27,9.31,28150,2021-09-28 13:50:00,DSKE
9.3,9.3194,9.27,9.3,6154,2021-09-28 13:55:00,DSKE
9.3,9.33,9.16,9.18,35388,2021-09-28 14:00:00,DSKE
9.21,9.23,9.1,9.1,14827,2021-09-28 14:05:00,DSKE
9.14,9.2,9.09,9.2,5008,2021-09-28 14:10:00,DSKE
9.205,9.205,9.18,9.18,1376,2021-09-28 14:15:00,DSKE
9.16,9.2,9.16,9.2,6805,2021-09-28 14:20:00,DSKE
9.2,9.2,9.12,9.155,6492,2021-09-28 14:25:00,DSKE
9.13,9.15,9.11,9.15,9142,2021-09-28 14:30:00,DSKE
9.16,9.23,9.15,9.23,10419,2021-09-28 14:35:00,DSKE
9.2,9.23,9.19,9.19,8340,2021-09-28 14:40:00,DSKE
9.164,9.17,9.16,9.17,2500,2021-09-28 14:45:00,DSKE
9.15,9.22,9.15,9.22,2041,2021-09-28 14:50:00,DSKE
9.28,9.28,9.24,9.27,700,2021-09-28 14:55:00,DSKE
9.27,9.34,9.27,9.32,1537,2021-09-28 15:00:00,DSKE
9.32,9.37,9.31,9.35,3401,2021-09-28 15:05:00,DSKE
9.35,9.37,9.35,9.36,3130,2021-09-28 15:10:00,DSKE
9.3301,9.37,9.3301,9.3518,3129,2021-09-28 15:15:00,DSKE
9.355,9.41,9.355,9.41,2000,2021-09-28 15:20:00,DSKE
9.41,9.45,9.39,9.39,7523,2021-09-28 15:25:00,DSKE
9.39,9.39,9.39,9.39,100,2021-09-28 15:30:00,DSKE
9.39,9.44,9.3897,9.44,2542,2021-09-28 15:35:00,DSKE
9.44,9.44,9.44,9.44,100,2021-09-28 15:40:00,DSKE
9.43,9.43,9.38,9.42,13564,2021-09-28 15:45:00,DSKE
9.41,9.41,9.38,9.38,606,2021-09-28 15:50:00,DSKE
9.41,9.41,9.37,9.375,1262,2021-09-28 15:55:00,DSKE
9.39,9.39,9.3799,9.3799,412,2021-09-28 16:00:00,DSKE
9.38,9.4,9.355,9.37,1900,2021-09-28 16:05:00,DSKE
9.38,9.44,9.375,9.41,3700,2021-09-28 16:10:00,DSKE
9.4128,9.4128,9.4,9.4,800,2021-09-28 16:15:00,DSKE
9.39,9.4,9.365,9.365,3593,2021-09-28 16:20:00,DSKE
9.35,9.39,9.3431,9.37,5470,2021-09-28 16:25:00,DSKE
9.36,9.36,9.36,9.36,1250,2021-09-28 16:30:00,DSKE
9.3501,9.3501,9.31,9.32,10099,2021-09-28 16:40:00,DSKE
9.32,9.325,9.31,9.325,1188,2021-09-28 16:45:00,DSKE
9.325,9.34,9.325,9.34,2700,2021-09-28 16:50:00,DSKE
9.3584,9.3584,9.33,9.33,1200,2021-09-28 16:55:00,DSKE
9.34,9.35,9.34,9.35,600,2021-09-28 17:00:00,DSKE
9.345,9.36,9.345,9.36,900,2021-09-28 17:05:00,DSKE
9.36,9.36,9.3475,9.3531,1642,2021-09-28 17:10:00,DSKE
9.3498,9.3498,9.3498,9.3498,118,2021-09-28 17:15:00,DSKE
9.34,9.36,9.34,9.36,1187,2021-09-28 17:20:00,DSKE
9.39,9.43,9.39,9.41,1274,2021-09-28 17:25:00,DSKE
9.41,9.41,9.38,9.38,800,2021-09-28 17:30:00,DSKE
9.39,9.4,9.38,9.38,500,2021-09-28 17:35:00,DSKE
9.39,9.39,9.37,9.37,400,2021-09-28 17:40:00,DSKE
9.36,9.37,9.36,9.367,1180,2021-09-28 17:45:00,DSKE
9.345,9.345,9.34,9.34,301,2021-09-28 17:55:00,DSKE
9.34,9.345,9.33,9.345,2016,2021-09-28 18:00:00,DSKE
9.33,9.345,9.33,9.335,900,2021-09-28 18:05:00,DSKE
9.32,9.32,9.31,9.32,1972,2021-09-28 18:10:00,DSKE
9.33,9.35,9.33,9.35,600,2021-09-28 18:15:00,DSKE
9.3599,9.3599,9.3599,9.3599,225,2021-09-28 18:20:00,DSKE
9.3539,9.38,9.33,9.38,4160,2021-09-28 18:25:00,DSKE
9.38,9.38,9.37,9.37,754,2021-09-28 18:30:00,DSKE
9.36,9.375,9.35,9.375,2009,2021-09-28 18:35:00,DSKE
9.38,9.395,9.38,9.39,725,2021-09-28 18:40:00,DSKE
9.4,9.43,9.4,9.4103,783,2021-09-28 18:45:00,DSKE
9.4104,9.4104,9.41,9.41,300,2021-09-28 18:50:00,DSKE
9.4297,9.43,9.41,9.41,2274,2021-09-28 18:55:00,DSKE
9.41,9.44,9.41,9.43,3782,2021-09-28 19:00:00,DSKE
9.43,9.45,9.42,9.44,3555,2021-09-28 19:05:00,DSKE
9.43,9.43,9.4,9.4,1530,2021-09-28 19:10:00,DSKE
9.395,9.4,9.39,9.39,1736,2021-09-28 19:15:00,DSKE
9.36,9.36,9.33,9.36,8995,2021-09-28 19:20:00,DSKE
9.35,9.36,9.32,9.335,1792,2021-09-28 19:25:00,DSKE
9.335,9.35,9.295,9.295,15646,2021-09-28 19:30:00,DSKE
9.295,9.31,9.29,9.31,2841,2021-09-28 19:35:00,DSKE
9.3,9.33,9.3,9.315,2132,2021-09-28 19:40:00,DSKE
9.31,9.33,9.29,9.29,7613,2021-09-28 19:45:00,DSKE
9.27,9.29,9.25,9.255,3473,2021-09-28 19:50:00,DSKE
9.26,9.3,9.24,9.3,15297,2021-09-28 19:55:00,DSKE
9.28,9.28,9.28,9.28,41687,2021-09-28 20:00:00,DSKE
9.29,9.29,9.283,9.283,7943,2021-09-29 13:30:00,DSKE
9.24,9.24,9.15,9.15,2279,2021-09-29 13:35:00,DSKE
9.21,9.2437,9.205,9.21,1021,2021-09-29 13:40:00,DSKE
9.1409,9.1409,9.1409,9.1409,350,2021-09-29 13:45:00,DSKE
9.14,9.19,9.14,9.19,1044,2021-09-29 13:50:00,DSKE
9.2,9.2,9.12,9.2,10394,2021-09-29 13:55:00,DSKE
9.19,9.19,9.17,9.185,3520,2021-09-29 14:00:00,DSKE
9.2,9.227,9.2,9.227,1481,2021-09-29 14:05:00,DSKE
9.2338,9.2338,9.21,9.21,400,2021-09-29 14:15:00,DSKE
9.22,9.22,9.22,9.22,100,2021-09-29 14:20:00,DSKE
9.22,9.23,9.19,9.2,4587,2021-09-29 14:25:00,DSKE
9.2,9.28,9.19,9.25,14758,2021-09-29 14:30:00,DSKE
9.23,9.28,9.23,9.27,10615,2021-09-29 14:35:00,DSKE
9.27,9.3095,9.27,9.3,6230,2021-09-29 14:40:00,DSKE
9.29,9.31,9.29,9.31,3878,2021-09-29 14:45:00,DSKE
9.3,9.3567,9.3,9.3567,2592,2021-09-29 14:50:00,DSKE
9.34,9.35,9.3207,9.35,1415,2021-09-29 14:55:00,DSKE
9.322,9.322,9.322,9.322,1003,2021-09-29 15:00:00,DSKE
9.3394,9.3594,9.32,9.3594,3308,2021-09-29 15:10:00,DSKE
9.36,9.37,9.345,9.35,3002,2021-09-29 15:15:00,DSKE
9.33,9.33,9.33,9.33,200,2021-09-29 15:20:00,DSKE
9.33,9.35,9.33,9.35,1427,2021-09-29 15:25:00,DSKE
9.33,9.35,9.31,9.31,724,2021-09-29 15:30:00,DSKE
9.31,9.31,9.31,9.31,200,2021-09-29 15:35:00,DSKE
9.29,9.31,9.29,9.3077,1551,2021-09-29 15:50:00,DSKE
9.315,9.33,9.315,9.32,2089,2021-09-29 16:00:00,DSKE
9.32,9.32,9.31,9.31,881,2021-09-29 16:05:00,DSKE
9.315,9.315,9.315,9.315,100,2021-09-29 16:10:00,DSKE
9.3199,9.3199,9.305,9.31,1892,2021-09-29 16:15:00,DSKE
9.31,9.33,9.2843,9.2843,5188,2021-09-29 16:20:00,DSKE
9.29,9.29,9.29,9.29,100,2021-09-29 16:25:00,DSKE
9.29,9.29,9.29,9.29,200,2021-09-29 16:30:00,DSKE
9.28,9.28,9.28,9.28,200,2021-09-29 16:35:00,DSKE
9.24,9.25,9.24,9.25,1720,2021-09-29 16:45:00,DSKE
9.26,9.27,9.255,9.27,355,2021-09-29 16:50:00,DSKE
9.27,9.29,9.26,9.26,2600,2021-09-29 16:55:00,DSKE
9.2738,9.2738,9.26,9.27,1071,2021-09-29 17:05:00,DSKE
9.27,9.29,9.27,9.2805,1611,2021-09-29 17:10:00,DSKE
9.29,9.32,9.27,9.31,2114,2021-09-29 17:15:00,DSKE
9.3,9.3,9.3,9.3,100,2021-09-29 17:20:00,DSKE
9.3,9.3,9.3,9.3,100,2021-09-29 17:25:00,DSKE
9.29,9.29,9.28,9.28,1124,2021-09-29 17:30:00,DSKE
9.28,9.28,9.28,9.28,500,2021-09-29 17:35:00,DSKE
9.27,9.29,9.25,9.29,2952,2021-09-29 17:40:00,DSKE
9.29,9.29,9.29,9.29,700,2021-09-29 17:45:00,DSKE
9.28,9.28,9.28,9.28,100,2021-09-29 17:50:00,DSKE
9.28,9.28,9.28,9.28,492,2021-09-29 17:55:00,DSKE
9.29,9.31,9.28,9.31,703,2021-09-29 18:00:00,DSKE
9.29,9.29,9.28,9.29,1074,2021-09-29 18:05:00,DSKE
9.31,9.32,9.31,9.32,528,2021-09-29 18:10:00,DSKE
9.32,9.32,9.32,9.32,176,2021-09-29 18:15:00,DSKE
9.32,9.32,9.26,9.27,6655,2021-09-29 18:20:00,DSKE
9.27,9.28,9.27,9.27,1020,2021-09-29 18:25:00,DSKE
9.28,9.29,9.27,9.28,1845,2021-09-29 18:30:00,DSKE
9.27,9.29,9.27,9.29,775,2021-09-29 18:35:00,DSKE
9.28,9.28,9.27,9.28,867,2021-09-29 18:40:00,DSKE
9.28,9.28,9.28,9.28,301,2021-09-29 18:45:00,DSKE
9.29,9.29,9.28,9.28,950,2021-09-29 18:50:00,DSKE
9.265,9.265,9.21,9.21,2293,2021-09-29 19:00:00,DSKE
9.21,9.24,9.21,9.21,2980,2021-09-29 19:05:00,DSKE
9.21,9.21,9.2,9.2,500,2021-09-29 19:10:00,DSKE
9.21,9.23,9.2,9.22,2164,2021-09-29 19:15:00,DSKE
9.21,9.21,9.19,9.19,1201,2021-09-29 19:20:00,DSKE
9.185,9.2,9.18,9.185,1410,2021-09-29 19:25:00,DSKE
9.185,9.25,9.18,9.24,15161,2021-09-29 19:30:00,DSKE
9.23,9.23,9.2,9.22,2959,2021-09-29 19:35:00,DSKE
9.21,9.21,9.2,9.2,3920,2021-09-29 19:40:00,DSKE
9.205,9.205,9.195,9.2,2923,2021-09-29 19:45:00,DSKE
9.2,9.2,9.18,9.19,5606,2021-09-29 19:50:00,DSKE
9.18,9.21,9.16,9.175,13561,2021-09-29 19:55:00,DSKE
9.18,9.18,9.18,9.18,23559,2021-09-29 20:00:00,DSKE
9.19,9.2,9.19,9.2,11866,2021-09-30 13:30:00,DSKE
9.24,9.27,9.1795,9.1795,2673,2021-09-30 13:35:00,DSKE
9.21,9.22,9.18,9.22,900,2021-09-30 13:40:00,DSKE
9.2,9.2,9.2,9.2,100,2021-09-30 13:45:00,DSKE
9.19,9.28,9.19,9.25,8960,2021-09-30 13:50:00,DSKE
9.28,9.32,9.28,9.3,2745,2021-09-30 13:55:00,DSKE
9.31,9.31,9.14,9.165,4402,2021-09-30 14:05:00,DSKE
9.165,9.195,9.15,9.19,2986,2021-09-30 14:10:00,DSKE
9.2,9.2,9.2,9.2,100,2021-09-30 14:15:00,DSKE
9.18,9.18,9.13,9.13,5075,2021-09-30 14:20:00,DSKE
9.09,9.12,9.09,9.1,1700,2021-09-30 14:25:00,DSKE
9.11,9.15,9.09,9.15,6558,2021-09-30 14:30:00,DSKE
9.13,9.17,9.13,9.17,5481,2021-09-30 14:35:00,DSKE
9.17,9.22,9.13,9.22,8285,2021-09-30 14:40:00,DSKE
9.195,9.21,9.195,9.21,200,2021-09-30 14:50:00,DSKE
9.21,9.21,9.21,9.21,100,2021-09-30 14:55:00,DSKE
9.21,9.25,9.21,9.25,7800,2021-09-30 15:00:00,DSKE
9.27,9.27,9.26,9.26,200,2021-09-30 15:05:00,DSKE
9.25,9.3,9.25,9.28,16482,2021-09-30 15:10:00,DSKE
9.31,9.31,9.2984,9.2984,400,2021-09-30 15:20:00,DSKE
9.31,9.31,9.295,9.295,400,2021-09-30 15:25:00,DSKE
9.31,9.31,9.298,9.298,979,2021-09-30 15:30:00,DSKE
9.31,9.32,9.29,9.315,2992,2021-09-30 15:35:00,DSKE
9.3,9.31,9.2801,9.305,1715,2021-09-30 15:40:00,DSKE
9.32,9.32,9.29,9.31,2329,2021-09-30 15:45:00,DSKE
9.3071,9.31,9.305,9.31,2233,2021-09-30 15:50:00,DSKE
9.3296,9.3296,9.3296,9.3296,1000,2021-09-30 15:55:00,DSKE
9.31,9.32,9.31,9.32,2914,2021-09-30 16:00:00,DSKE
9.3,9.32,9.22,9.22,13671,2021-09-30 16:05:00,DSKE
9.23,9.23,9.19,9.19,2080,2021-09-30 16:10:00,DSKE
9.22,9.23,9.22,9.23,714,2021-09-30 16:20:00,DSKE
9.229,9.24,9.21,9.22,1137,2021-09-30 16:25:00,DSKE
9.219,9.219,9.219,9.219,100,2021-09-30 16:30:00,DSKE
9.22,9.23,9.22,9.23,400,2021-09-30 16:35:00,DSKE
9.23,9.26,9.22,9.25,2659,2021-09-30 16:45:00,DSKE
9.25,9.25,9.25,9.25,200,2021-09-30 16:50:00,DSKE
9.23,9.239,9.22,9.239,1000,2021-09-30 16:55:00,DSKE
9.22,9.25,9.21,9.25,1000,2021-09-30 17:00:00,DSKE
9.2467,9.2467,9.2467,9.2467,600,2021-09-30 17:05:00,DSKE
9.25,9.25,9.25,9.25,300,2021-09-30 17:10:00,DSKE
9.22,9.25,9.22,9.235,900,2021-09-30 17:15:00,DSKE
9.22,9.22,9.2,9.2,900,2021-09-30 17:20:00,DSKE
9.2,9.2,9.15,9.15,2800,2021-09-30 17:30:00,DSKE
9.14,9.14,9.14,9.14,100,2021-09-30 17:35:00,DSKE
9.12,9.12,9.12,9.12,100,2021-09-30 17:40:00,DSKE
9.15,9.21,9.15,9.21,1360,2021-09-30 17:50:00,DSKE
9.18,9.18,9.17,9.17,600,2021-09-30 17:55:00,DSKE
9.17,9.22,9.17,9.1903,1700,2021-09-30 18:00:00,DSKE
9.19,9.2083,9.19,9.2083,829,2021-09-30 18:05:00,DSKE
9.19,9.195,9.19,9.195,200,2021-09-30 18:10:00,DSKE
9.18,9.18,9.18,9.18,200,2021-09-30 18:15:00,DSKE
9.17,9.17,9.15,9.15,538,2021-09-30 18:20:00,DSKE
9.15,9.15,9.14,9.14,809,2021-09-30 18:25:00,DSKE
9.15,9.16,9.14,9.16,1400,2021-09-30 18:30:00,DSKE
9.17,9.17,9.15,9.16,599,2021-09-30 18:35:00,DSKE
9.16,9.17,9.15,9.17,600,2021-09-30 18:40:00,DSKE
9.19,9.19,9.17,9.19,1613,2021-09-30 18:45:00,DSKE
9.2,9.22,9.19,9.2125,4180,2021-09-30 18:50:00,DSKE
9.22,9.25,9.22,9.25,3939,2021-09-30 18:55:00,DSKE
9.25,9.26,9.23,9.25,5025,2021-09-30 19:00:00,DSKE
9.26,9.265,9.26,9.265,315,2021-09-30 19:05:00,DSKE
9.27,9.3,9.27,9.295,1683,2021-09-30 19:10:00,DSKE
9.295,9.31,9.27,9.27,1500,2021-09-30 19:15:00,DSKE
9.26,9.26,9.22,9.2359,2744,2021-09-30 19:20:00,DSKE
9.225,9.24,9.22,9.24,868,2021-09-30 19:25:00,DSKE
9.22,9.25,9.21,9.25,2400,2021-09-30 19:30:00,DSKE
9.25,9.26,9.21,9.21,3567,2021-09-30 19:35:00,DSKE
9.21,9.21,9.17,9.19,600,2021-09-30 19:40:00,DSKE
9.16,9.24,9.16,9.23,19152,2021-09-30 19:45:00,DSKE
9.23,9.26,9.23,9.25,22026,2021-09-30 19:50:00,DSKE
9.255,9.26,9.21,9.22,20496,2021-09-30 19:55:00,DSKE
9.21,9.21,9.21,9.21,29825,2021-09-30 20:00:00,DSKE
