open,high,low,close,volume,datetime,symbol
32.0,32.0,32.0,32.0,300,2021-09-01 11:35:00,NRIX
32.34,32.45,32.0,32.17,12568,2021-09-01 13:30:00,NRIX
32.245,32.245,32.245,32.245,100,2021-09-01 13:35:00,NRIX
32.32,32.49,32.11,32.32,3535,2021-09-01 13:40:00,NRIX
32.39,32.39,32.01,32.01,700,2021-09-01 13:45:00,NRIX
31.94,32.07,31.94,32.07,500,2021-09-01 13:50:00,NRIX
32.015,32.07,31.93,32.07,2000,2021-09-01 13:55:00,NRIX
31.91,31.945,31.91,31.945,200,2021-09-01 14:00:00,NRIX
32.0,32.24,32.0,32.24,600,2021-09-01 14:05:00,NRIX
32.13,32.25,32.0,32.22,5985,2021-09-01 14:10:00,NRIX
32.13,32.31,32.105,32.175,6121,2021-09-01 14:15:00,NRIX
32.09,32.23,32.06,32.06,2853,2021-09-01 14:20:00,NRIX
32.06,32.06,32.0,32.0,1138,2021-09-01 14:25:00,NRIX
32.0,32.22,32.0,32.0,1507,2021-09-01 14:30:00,NRIX
32.0,32.24,31.95,31.96,6656,2021-09-01 14:35:00,NRIX
32.0,32.0995,31.99,32.05,5126,2021-09-01 14:40:00,NRIX
32.02,32.08,31.92,31.94,2821,2021-09-01 14:45:00,NRIX
31.87,31.9,31.82,31.9,808,2021-09-01 14:50:00,NRIX
31.89,31.89,31.8,31.8,1100,2021-09-01 14:55:00,NRIX
31.98,32.06,31.88,31.89,1242,2021-09-01 15:05:00,NRIX
32.0,32.15,31.88,31.98,31574,2021-09-01 15:10:00,NRIX
32.04,32.25,32.04,32.2,9961,2021-09-01 15:15:00,NRIX
32.24,32.24,32.04,32.188,8814,2021-09-01 15:20:00,NRIX
32.15,32.37,32.14,32.36,4665,2021-09-01 15:25:00,NRIX
32.24,32.24,32.0,32.0,1539,2021-09-01 15:30:00,NRIX
32.0,32.1583,32.0,32.1583,2388,2021-09-01 15:35:00,NRIX
32.16,32.21,31.97,32.0,4200,2021-09-01 15:40:00,NRIX
32.0,32.02,31.99,32.0,2982,2021-09-01 15:45:00,NRIX
32.05,32.05,32.0,32.0,700,2021-09-01 15:50:00,NRIX
32.0,32.015,32.0,32.0,1000,2021-09-01 15:55:00,NRIX
31.98,32.01,31.98,32.0,1872,2021-09-01 16:00:00,NRIX
32.0,32.0,31.985,31.985,500,2021-09-01 16:05:00,NRIX
32.0,32.01,31.985,31.985,500,2021-09-01 16:10:00,NRIX
31.96,32.01,31.96,32.0,2700,2021-09-01 16:15:00,NRIX
32.0,32.015,31.94,31.94,3300,2021-09-01 16:20:00,NRIX
32.0,32.0,32.0,32.0,300,2021-09-01 16:30:00,NRIX
32.01,32.01,32.0,32.0,1099,2021-09-01 16:35:00,NRIX
32.0,32.0,31.98,31.98,809,2021-09-01 16:40:00,NRIX
32.05,32.05,32.05,32.05,300,2021-09-01 16:45:00,NRIX
32.05,32.05,32.0,32.0,848,2021-09-01 16:50:00,NRIX
32.05,32.05,31.96,32.0,712,2021-09-01 16:55:00,NRIX
32.0,32.0,31.99,32.0,1297,2021-09-01 17:00:00,NRIX
31.99,31.99,31.91,31.91,500,2021-09-01 17:05:00,NRIX
31.94,32.0,31.9,32.0,2100,2021-09-01 17:10:00,NRIX
32.0,32.0,32.0,32.0,400,2021-09-01 17:15:00,NRIX
32.0,32.05,32.0,32.0,1011,2021-09-01 17:20:00,NRIX
32.0,32.015,31.98,31.98,1518,2021-09-01 17:25:00,NRIX
32.0,32.05,31.94,31.94,2800,2021-09-01 17:30:00,NRIX
32.0,32.005,31.96,32.005,1900,2021-09-01 17:40:00,NRIX
32.0,32.0,31.96,31.96,400,2021-09-01 17:45:00,NRIX
31.93,32.005,31.9,32.005,26653,2021-09-01 17:50:00,NRIX
32.0,32.105,31.955,32.105,8392,2021-09-01 17:55:00,NRIX
32.105,32.18,32.105,32.18,1181,2021-09-01 18:00:00,NRIX
32.08,32.08,31.98,32.0,5578,2021-09-01 18:05:00,NRIX
32.0,32.03,31.91,31.91,8630,2021-09-01 18:10:00,NRIX
31.87,31.915,31.83,31.86,1961,2021-09-01 18:15:00,NRIX
32.0,32.0,31.99,31.99,400,2021-09-01 18:25:00,NRIX
31.94,32.0,31.66,31.66,3591,2021-09-01 18:30:00,NRIX
31.7,31.7,31.64,31.64,200,2021-09-01 18:35:00,NRIX
31.63,31.71,31.51,31.71,600,2021-09-01 18:40:00,NRIX
31.67,31.74,31.655,31.655,300,2021-09-01 18:45:00,NRIX
31.71,31.72,31.71,31.72,300,2021-09-01 18:50:00,NRIX
31.79,31.85,31.72,31.85,700,2021-09-01 18:55:00,NRIX
31.745,31.75,31.66,31.67,900,2021-09-01 19:00:00,NRIX
31.73,31.74,31.55,31.58,3332,2021-09-01 19:05:00,NRIX
31.605,31.78,31.605,31.78,400,2021-09-01 19:10:00,NRIX
31.74,31.78,31.74,31.77,304,2021-09-01 19:15:00,NRIX
31.79,31.79,31.79,31.79,300,2021-09-01 19:20:00,NRIX
31.75,31.75,31.75,31.75,200,2021-09-01 19:25:00,NRIX
31.74,31.74,31.66,31.725,411,2021-09-01 19:30:00,NRIX
31.665,31.67,31.6,31.6,900,2021-09-01 19:35:00,NRIX
31.74,31.79,31.74,31.79,1224,2021-09-01 19:40:00,NRIX
31.72,31.805,31.69,31.805,1604,2021-09-01 19:45:00,NRIX
31.785,32.0,31.76,31.96,11205,2021-09-01 19:50:00,NRIX
31.935,32.02,31.84,31.93,26616,2021-09-01 19:55:00,NRIX
31.95,31.95,31.95,31.95,38679,2021-09-01 20:00:00,NRIX
32.04,32.05,32.04,32.05,300,2021-09-02 13:25:00,NRIX
32.05,32.05,31.96,32.0,2345,2021-09-02 13:30:00,NRIX
31.8,31.8,31.8,31.8,100,2021-09-02 13:35:00,NRIX
31.8,31.8,31.75,31.75,200,2021-09-02 13:40:00,NRIX
31.825,31.825,31.66,31.75,438,2021-09-02 13:45:00,NRIX
31.75,31.81,31.7,31.71,2700,2021-09-02 13:50:00,NRIX
31.71,31.73,31.7,31.7,300,2021-09-02 13:55:00,NRIX
31.7,31.7,31.7,31.7,100,2021-09-02 14:00:00,NRIX
31.97,31.99,31.65,31.65,4728,2021-09-02 14:10:00,NRIX
31.87,31.87,31.59,31.59,3787,2021-09-02 14:15:00,NRIX
31.43,31.76,31.43,31.54,5689,2021-09-02 14:20:00,NRIX
31.43,31.585,31.43,31.585,800,2021-09-02 14:25:00,NRIX
31.62,31.62,31.23,31.47,1500,2021-09-02 14:30:00,NRIX
31.49,31.52,31.33,31.52,900,2021-09-02 14:35:00,NRIX
31.52,31.63,31.38,31.6,8800,2021-09-02 14:40:00,NRIX
31.38,31.62,31.38,31.62,900,2021-09-02 14:45:00,NRIX
31.62,31.74,31.45,31.51,21946,2021-09-02 14:50:00,NRIX
31.62,31.6999,31.12,31.12,9342,2021-09-02 14:55:00,NRIX
31.28,31.385,31.24,31.385,400,2021-09-02 15:00:00,NRIX
31.43,31.43,31.17,31.25,2496,2021-09-02 15:05:00,NRIX
31.25,31.45,31.25,31.45,1200,2021-09-02 15:10:00,NRIX
31.45,31.505,31.38,31.5,3523,2021-09-02 15:15:00,NRIX
31.41,31.65,31.38,31.5,3606,2021-09-02 15:20:00,NRIX
31.63,31.63,31.32,31.35,1300,2021-09-02 15:25:00,NRIX
31.405,31.405,31.35,31.35,1600,2021-09-02 15:30:00,NRIX
31.4,31.4,31.4,31.4,100,2021-09-02 15:35:00,NRIX
31.35,31.35,31.35,31.35,1900,2021-09-02 15:40:00,NRIX
31.35,31.35,31.35,31.35,100,2021-09-02 15:45:00,NRIX
31.32,31.4383,31.32,31.35,806,2021-09-02 15:50:00,NRIX
31.29,31.32,31.29,31.305,400,2021-09-02 15:55:00,NRIX
31.13,31.23,31.09,31.205,500,2021-09-02 16:00:00,NRIX
31.41,31.41,31.41,31.41,300,2021-09-02 16:05:00,NRIX
31.21,31.215,31.15,31.215,1380,2021-09-02 16:10:00,NRIX
31.34,31.34,31.34,31.34,100,2021-09-02 16:15:00,NRIX
31.36,31.65,31.36,31.47,1770,2021-09-02 16:20:00,NRIX
31.46,31.65,31.36,31.65,42100,2021-09-02 16:25:00,NRIX
31.65,31.68,31.5,31.63,5754,2021-09-02 16:30:00,NRIX
31.75,31.78,31.68,31.7,1201,2021-09-02 16:35:00,NRIX
31.63,31.72,31.63,31.72,1987,2021-09-02 16:50:00,NRIX
31.72,31.72,31.6,31.6,300,2021-09-02 16:55:00,NRIX
31.66,31.75,31.63,31.75,1100,2021-09-02 17:00:00,NRIX
31.75,31.75,31.66,31.66,300,2021-09-02 17:05:00,NRIX
31.64,31.7,31.64,31.69,2199,2021-09-02 17:10:00,NRIX
31.71,31.75,31.69,31.7,700,2021-09-02 17:15:00,NRIX
31.7,31.72,31.62,31.63,2120,2021-09-02 17:20:00,NRIX
31.59,31.6,31.5,31.56,3106,2021-09-02 17:25:00,NRIX
31.58,31.58,31.58,31.58,100,2021-09-02 17:35:00,NRIX
31.59,31.7,31.46,31.51,12666,2021-09-02 17:40:00,NRIX
31.45,31.51,31.45,31.5,761,2021-09-02 17:45:00,NRIX
31.44,31.44,31.44,31.44,200,2021-09-02 17:55:00,NRIX
31.5,31.54,31.421,31.445,900,2021-09-02 18:00:00,NRIX
31.47,31.48,31.41,31.41,1155,2021-09-02 18:05:00,NRIX
31.415,31.45,31.38,31.45,600,2021-09-02 18:10:00,NRIX
31.39,31.39,31.39,31.39,100,2021-09-02 18:15:00,NRIX
31.38,31.38,31.38,31.38,200,2021-09-02 18:20:00,NRIX
31.4,31.45,31.33,31.33,4778,2021-09-02 18:25:00,NRIX
31.29,31.46,31.27,31.36,6300,2021-09-02 18:30:00,NRIX
31.34,31.355,31.33,31.355,500,2021-09-02 18:35:00,NRIX
31.33,31.43,31.33,31.43,200,2021-09-02 18:40:00,NRIX
31.38,31.46,31.375,31.46,1300,2021-09-02 18:45:00,NRIX
31.47,31.5,31.47,31.5,544,2021-09-02 18:50:00,NRIX
31.48,31.495,31.47,31.47,1905,2021-09-02 18:55:00,NRIX
31.485,31.51,31.45,31.45,2319,2021-09-02 19:00:00,NRIX
31.5,31.51,31.33,31.33,4936,2021-09-02 19:05:00,NRIX
31.31,31.4,31.31,31.36,1200,2021-09-02 19:10:00,NRIX
31.35,31.4,31.24,31.24,8690,2021-09-02 19:15:00,NRIX
31.26,31.3,31.18,31.22,10734,2021-09-02 19:20:00,NRIX
31.22,31.26,31.22,31.26,400,2021-09-02 19:25:00,NRIX
31.23,31.245,31.11,31.12,4500,2021-09-02 19:30:00,NRIX
31.07,31.09,30.93,30.98,8800,2021-09-02 19:35:00,NRIX
31.0,31.025,30.95,31.01,1114,2021-09-02 19:40:00,NRIX
31.0,31.045,30.96,30.96,3052,2021-09-02 19:45:00,NRIX
30.98,31.65,30.98,31.65,67628,2021-09-02 19:50:00,NRIX
31.52,31.59,31.3,31.46,17757,2021-09-02 19:55:00,NRIX
31.46,31.46,31.46,31.46,53088,2021-09-02 20:00:00,NRIX
31.47,31.52,31.0,31.38,3916,2021-09-03 13:30:00,NRIX
31.41,31.72,31.28,31.72,1400,2021-09-03 13:35:00,NRIX
31.5,31.6,31.345,31.6,400,2021-09-03 13:40:00,NRIX
31.315,31.33,31.315,31.33,300,2021-09-03 13:45:00,NRIX
31.47,31.59,31.335,31.55,900,2021-09-03 13:50:00,NRIX
31.45,32.56,31.45,32.56,13118,2021-09-03 13:55:00,NRIX
32.76,33.04,32.58,33.04,1049,2021-09-03 14:00:00,NRIX
32.835,33.03,32.835,33.03,500,2021-09-03 14:05:00,NRIX
32.85,32.85,32.85,32.85,200,2021-09-03 14:10:00,NRIX
32.96,33.98,32.96,33.285,6600,2021-09-03 14:15:00,NRIX
33.33,33.8,33.33,33.79,424,2021-09-03 14:20:00,NRIX
33.45,33.45,33.45,33.45,100,2021-09-03 14:25:00,NRIX
33.75,33.75,33.435,33.55,500,2021-09-03 14:30:00,NRIX
33.64,33.64,33.4,33.4,2921,2021-09-03 14:35:00,NRIX
33.35,33.45,33.015,33.22,1063,2021-09-03 14:40:00,NRIX
33.005,33.29,33.0,33.23,1700,2021-09-03 14:45:00,NRIX
33.65,33.65,33.51,33.51,205,2021-09-03 14:50:00,NRIX
33.52,33.52,33.49,33.49,2014,2021-09-03 14:55:00,NRIX
33.71,33.71,33.45,33.59,1458,2021-09-03 15:05:00,NRIX
33.62,33.7,33.54,33.675,1000,2021-09-03 15:10:00,NRIX
33.63,33.69,33.49,33.49,3453,2021-09-03 15:15:00,NRIX
33.46,33.46,33.03,33.07,3519,2021-09-03 15:20:00,NRIX
33.05,33.05,33.05,33.05,100,2021-09-03 15:25:00,NRIX
33.25,33.54,33.25,33.54,758,2021-09-03 15:30:00,NRIX
33.7,33.7,33.7,33.7,100,2021-09-03 15:35:00,NRIX
33.73,33.95,33.71,33.9,2946,2021-09-03 15:40:00,NRIX
33.77,34.1,33.75,33.86,2300,2021-09-03 15:45:00,NRIX
34.1,34.1,33.86,34.01,2133,2021-09-03 15:50:00,NRIX
34.02,34.02,34.01,34.01,200,2021-09-03 15:55:00,NRIX
33.895,33.895,33.895,33.895,100,2021-09-03 16:00:00,NRIX
34.029,34.029,34.029,34.029,588,2021-09-03 16:05:00,NRIX
33.89,33.89,33.76,33.76,255,2021-09-03 16:10:00,NRIX
34.02,34.02,33.76,33.85,741,2021-09-03 16:15:00,NRIX
33.86,33.86,33.84,33.84,300,2021-09-03 16:20:00,NRIX
33.765,33.765,33.765,33.765,100,2021-09-03 16:25:00,NRIX
33.5,33.5,33.4104,33.4104,688,2021-09-03 16:30:00,NRIX
33.4464,33.84,33.4464,33.8,4300,2021-09-03 16:35:00,NRIX
33.78,33.859,33.72,33.859,1564,2021-09-03 16:40:00,NRIX
33.72,33.72,33.7,33.7,200,2021-09-03 16:45:00,NRIX
33.5407,33.5407,33.5407,33.5407,100,2021-09-03 16:50:00,NRIX
33.58,33.58,33.58,33.58,100,2021-09-03 16:55:00,NRIX
33.68,33.68,33.57,33.57,300,2021-09-03 17:00:00,NRIX
33.56,33.61,33.56,33.61,400,2021-09-03 17:05:00,NRIX
33.41,33.41,33.41,33.41,100,2021-09-03 17:10:00,NRIX
33.38,33.38,33.34,33.34,218,2021-09-03 17:15:00,NRIX
33.17,33.43,33.17,33.43,300,2021-09-03 17:20:00,NRIX
33.135,33.135,33.135,33.135,100,2021-09-03 17:30:00,NRIX
33.13,33.13,33.13,33.13,100,2021-09-03 17:35:00,NRIX
33.1701,33.255,33.1701,33.255,628,2021-09-03 17:40:00,NRIX
33.25,33.25,33.25,33.25,100,2021-09-03 17:45:00,NRIX
33.18,33.18,33.17,33.17,200,2021-09-03 17:50:00,NRIX
32.97,32.97,32.97,32.97,100,2021-09-03 18:00:00,NRIX
32.96,33.2336,32.91,33.2336,750,2021-09-03 18:05:00,NRIX
33.4279,33.4279,33.397,33.397,265,2021-09-03 18:10:00,NRIX
33.185,33.185,33.18,33.18,200,2021-09-03 18:15:00,NRIX
33.27,33.27,33.135,33.135,200,2021-09-03 18:20:00,NRIX
33.11,33.26,33.11,33.24,918,2021-09-03 18:25:00,NRIX
33.15,33.15,33.14,33.14,200,2021-09-03 18:30:00,NRIX
33.05,33.05,33.05,33.05,100,2021-09-03 18:35:00,NRIX
32.97,33.03,32.97,33.03,300,2021-09-03 18:40:00,NRIX
33.05,33.14,33.05,33.14,500,2021-09-03 18:45:00,NRIX
33.32,33.32,33.13,33.13,200,2021-09-03 18:55:00,NRIX
33.17,33.17,33.17,33.17,100,2021-09-03 19:00:00,NRIX
33.18,33.18,33.18,33.18,100,2021-09-03 19:05:00,NRIX
33.19,33.225,33.18,33.225,300,2021-09-03 19:10:00,NRIX
33.2,33.24,33.18,33.24,700,2021-09-03 19:15:00,NRIX
33.29,33.315,33.29,33.315,200,2021-09-03 19:20:00,NRIX
33.28,33.28,33.2,33.24,700,2021-09-03 19:25:00,NRIX
33.29,33.42,33.29,33.42,300,2021-09-03 19:30:00,NRIX
33.405,33.405,33.405,33.405,100,2021-09-03 19:35:00,NRIX
33.415,33.415,33.33,33.33,509,2021-09-03 19:40:00,NRIX
33.43,33.51,33.43,33.455,832,2021-09-03 19:45:00,NRIX
33.44,33.5,33.23,33.305,6300,2021-09-03 19:50:00,NRIX
33.25,33.34,33.125,33.15,8372,2021-09-03 19:55:00,NRIX
33.15,33.15,33.15,33.15,131760,2021-09-03 20:00:00,NRIX
33.0,33.82,33.0,33.615,5333,2021-09-07 13:30:00,NRIX
33.97,35.37,33.97,35.255,28053,2021-09-07 13:35:00,NRIX
35.255,35.255,35.225,35.225,5800,2021-09-07 13:40:00,NRIX
35.4,35.4,35.14,35.15,38264,2021-09-07 13:45:00,NRIX
35.25,35.5,35.22,35.22,2220,2021-09-07 13:50:00,NRIX
35.19,35.3,35.07,35.255,20875,2021-09-07 13:55:00,NRIX
35.27,35.39,34.98,35.055,10839,2021-09-07 14:00:00,NRIX
35.02,35.1,34.94,35.1,2134,2021-09-07 14:05:00,NRIX
35.14,35.34,35.14,35.34,1247,2021-09-07 14:10:00,NRIX
35.58,35.75,35.21,35.21,4810,2021-09-07 14:15:00,NRIX
35.13,35.23,34.98,35.06,18807,2021-09-07 14:20:00,NRIX
35.055,35.33,34.98,35.33,7237,2021-09-07 14:25:00,NRIX
35.42,35.42,35.255,35.34,1314,2021-09-07 14:30:00,NRIX
35.3,35.36,35.19,35.29,1100,2021-09-07 14:35:00,NRIX
35.295,35.56,35.19,35.56,2500,2021-09-07 14:40:00,NRIX
35.62,35.83,35.3,35.3,8338,2021-09-07 14:45:00,NRIX
35.39,35.39,35.02,35.02,12049,2021-09-07 14:50:00,NRIX
35.095,35.1,34.98,35.025,2301,2021-09-07 14:55:00,NRIX
35.025,35.25,34.98,34.99,6952,2021-09-07 15:00:00,NRIX
35.045,35.19,34.98,34.99,22539,2021-09-07 15:05:00,NRIX
35.06,35.19,35.04,35.12,3362,2021-09-07 15:10:00,NRIX
35.17,35.25,35.145,35.2,400,2021-09-07 15:15:00,NRIX
35.25,35.31,35.14,35.22,800,2021-09-07 15:20:00,NRIX
35.22,35.22,35.12,35.1577,1840,2021-09-07 15:25:00,NRIX
35.17,35.1892,35.07,35.095,806,2021-09-07 15:30:00,NRIX
35.12,35.37,35.05,35.26,9310,2021-09-07 15:35:00,NRIX
35.27,35.38,35.27,35.38,900,2021-09-07 15:40:00,NRIX
35.38,35.56,35.37,35.56,2500,2021-09-07 15:45:00,NRIX
35.56,35.56,35.56,35.56,300,2021-09-07 15:50:00,NRIX
35.58,35.74,35.09,35.245,33840,2021-09-07 15:55:00,NRIX
35.245,35.35,35.15,35.27,7617,2021-09-07 16:00:00,NRIX
35.31,35.35,35.1601,35.26,8638,2021-09-07 16:05:00,NRIX
35.26,35.36,35.26,35.35,5476,2021-09-07 16:10:00,NRIX
35.37,35.37,35.28,35.31,10775,2021-09-07 16:15:00,NRIX
35.335,35.37,35.305,35.36,1200,2021-09-07 16:20:00,NRIX
35.35,35.79,35.31,35.52,9147,2021-09-07 16:25:00,NRIX
35.73,35.77,35.66,35.66,2200,2021-09-07 16:30:00,NRIX
35.75,36.0,35.75,36.0,2450,2021-09-07 16:35:00,NRIX
35.8743,35.94,35.81,35.94,2819,2021-09-07 16:40:00,NRIX
35.9,35.97,35.82,35.97,7435,2021-09-07 16:45:00,NRIX
35.86,35.86,35.54,35.54,3900,2021-09-07 16:50:00,NRIX
35.59,35.65,35.53,35.65,900,2021-09-07 16:55:00,NRIX
35.64,35.89,35.64,35.81,13880,2021-09-07 17:00:00,NRIX
35.81,35.91,35.78,35.79,4877,2021-09-07 17:05:00,NRIX
35.79,35.845,35.65,35.65,1300,2021-09-07 17:10:00,NRIX
35.65,35.83,35.65,35.795,2076,2021-09-07 17:15:00,NRIX
35.83,35.88,35.7601,35.81,1900,2021-09-07 17:20:00,NRIX
35.82,35.92,35.82,35.9,2343,2021-09-07 17:25:00,NRIX
35.93,35.98,35.92,35.955,1842,2021-09-07 17:30:00,NRIX
35.955,36.1,35.87,36.06,17927,2021-09-07 17:35:00,NRIX
35.87,35.96,35.78,35.78,2200,2021-09-07 17:40:00,NRIX
35.75,35.93,35.75,35.885,2500,2021-09-07 17:45:00,NRIX
35.84,35.95,35.82,35.82,1586,2021-09-07 17:50:00,NRIX
35.86,35.9,35.45,35.45,4850,2021-09-07 17:55:00,NRIX
35.41,35.44,35.15,35.17,7790,2021-09-07 18:00:00,NRIX
35.19,35.44,35.19,35.3,2300,2021-09-07 18:05:00,NRIX
35.4,35.54,35.13,35.13,6634,2021-09-07 18:10:00,NRIX
35.13,35.17,35.0,35.07,2657,2021-09-07 18:15:00,NRIX
35.075,35.22,35.02,35.16,2600,2021-09-07 18:20:00,NRIX
35.21,35.23,35.11,35.15,5789,2021-09-07 18:25:00,NRIX
35.149,35.24,35.09,35.24,4689,2021-09-07 18:30:00,NRIX
35.24,35.34,35.24,35.29,1851,2021-09-07 18:35:00,NRIX
35.28,35.31,35.25,35.31,1806,2021-09-07 18:40:00,NRIX
35.34,35.5,35.34,35.5,4574,2021-09-07 18:45:00,NRIX
35.47,35.47,35.28,35.28,3546,2021-09-07 18:50:00,NRIX
35.35,35.36,35.15,35.33,10154,2021-09-07 18:55:00,NRIX
35.32,35.37,35.305,35.32,1900,2021-09-07 19:00:00,NRIX
35.32,35.32,35.17,35.225,1975,2021-09-07 19:05:00,NRIX
35.23,35.3,35.2,35.27,4200,2021-09-07 19:10:00,NRIX
35.25,35.26,35.1,35.12,3146,2021-09-07 19:15:00,NRIX
35.08,35.4,35.05,35.4,6187,2021-09-07 19:20:00,NRIX
35.4,35.46,35.39,35.39,6645,2021-09-07 19:25:00,NRIX
35.39,35.39,35.17,35.17,3900,2021-09-07 19:30:00,NRIX
35.3,35.34,35.245,35.34,3166,2021-09-07 19:35:00,NRIX
35.35,35.35,35.31,35.32,6075,2021-09-07 19:40:00,NRIX
35.32,35.33,35.15,35.28,13393,2021-09-07 19:45:00,NRIX
35.29,35.36,35.25,35.31,21312,2021-09-07 19:50:00,NRIX
35.32,35.35,35.15,35.24,40360,2021-09-07 19:55:00,NRIX
35.23,35.23,35.23,35.23,52903,2021-09-07 20:00:00,NRIX
35.4,35.4,35.4,35.4,100,2021-09-08 11:50:00,NRIX
35.26,35.26,35.26,35.26,100,2021-09-08 13:25:00,NRIX
35.25,35.96,35.25,35.9,4679,2021-09-08 13:30:00,NRIX
35.82,35.83,35.45,35.45,500,2021-09-08 13:35:00,NRIX
35.5,35.52,35.39,35.52,1700,2021-09-08 13:40:00,NRIX
35.58,35.77,35.5,35.77,4942,2021-09-08 13:45:00,NRIX
35.77,36.17,35.77,36.17,1366,2021-09-08 13:50:00,NRIX
