open,high,low,close,volume,datetime,symbol
36.17,36.17,35.76,35.765,3072,2021-09-08 13:55:00,NRIX
35.84,36.03,35.84,35.94,4414,2021-09-08 14:00:00,NRIX
35.935,36.06,35.59,35.74,7866,2021-09-08 14:05:00,NRIX
35.76,35.76,35.36,35.36,8049,2021-09-08 14:10:00,NRIX
35.36,35.46,35.34,35.34,1805,2021-09-08 14:15:00,NRIX
35.3,35.3,34.35,34.35,3410,2021-09-08 14:20:00,NRIX
34.385,34.505,34.25,34.25,700,2021-09-08 14:25:00,NRIX
34.33,34.33,34.33,34.33,100,2021-09-08 14:30:00,NRIX
34.26,34.39,34.18,34.29,1100,2021-09-08 14:35:00,NRIX
34.285,34.285,34.07,34.09,1583,2021-09-08 14:40:00,NRIX
34.27,34.44,34.23,34.23,3500,2021-09-08 14:45:00,NRIX
33.89,33.89,33.74,33.74,600,2021-09-08 14:50:00,NRIX
33.61,33.69,33.46,33.68,900,2021-09-08 14:55:00,NRIX
33.77,33.77,33.59,33.66,1226,2021-09-08 15:00:00,NRIX
33.62,33.795,33.62,33.795,894,2021-09-08 15:05:00,NRIX
33.77,33.84,33.72,33.84,1100,2021-09-08 15:10:00,NRIX
33.83,33.95,33.75,33.75,800,2021-09-08 15:15:00,NRIX
33.845,34.14,33.845,34.025,1365,2021-09-08 15:20:00,NRIX
34.08,34.2,33.9272,34.16,12304,2021-09-08 15:25:00,NRIX
34.16,34.31,34.16,34.31,2904,2021-09-08 15:30:00,NRIX
34.36,34.46,34.2509,34.27,909,2021-09-08 15:35:00,NRIX
34.46,34.61,34.24,34.61,800,2021-09-08 15:40:00,NRIX
34.6,34.7,34.6,34.7,500,2021-09-08 15:45:00,NRIX
34.64,34.64,34.32,34.51,2572,2021-09-08 15:50:00,NRIX
34.315,34.47,34.315,34.47,500,2021-09-08 15:55:00,NRIX
34.6,34.635,34.51,34.61,1300,2021-09-08 16:00:00,NRIX
34.51,34.59,34.51,34.59,200,2021-09-08 16:05:00,NRIX
34.63,34.63,34.56,34.63,300,2021-09-08 16:10:00,NRIX
34.69,34.71,34.6,34.71,1300,2021-09-08 16:15:00,NRIX
34.715,34.715,34.61,34.66,400,2021-09-08 16:20:00,NRIX
34.77,34.82,34.77,34.82,200,2021-09-08 16:25:00,NRIX
34.94,34.94,34.94,34.94,100,2021-09-08 16:30:00,NRIX
35.0,35.02,34.77,35.02,700,2021-09-08 16:35:00,NRIX
35.04,35.15,34.97,34.97,606,2021-09-08 16:40:00,NRIX
34.97,34.975,34.85,34.975,1200,2021-09-08 16:45:00,NRIX
35.07,35.1,35.05,35.1,600,2021-09-08 16:50:00,NRIX
35.06,35.08,35.03,35.06,1050,2021-09-08 16:55:00,NRIX
34.97,35.14,34.97,35.14,900,2021-09-08 17:00:00,NRIX
35.02,35.16,35.02,35.03,400,2021-09-08 17:05:00,NRIX
35.19,35.33,35.19,35.33,700,2021-09-08 17:10:00,NRIX
35.27,35.345,35.26,35.26,400,2021-09-08 17:15:00,NRIX
35.31,35.46,35.31,35.36,1712,2021-09-08 17:20:00,NRIX
35.28,35.33,35.28,35.28,1200,2021-09-08 17:25:00,NRIX
35.29,35.29,35.26,35.26,309,2021-09-08 17:35:00,NRIX
35.24,35.33,35.22,35.33,2004,2021-09-08 17:40:00,NRIX
35.39,35.39,35.28,35.28,851,2021-09-08 17:45:00,NRIX
35.2401,35.25,35.24,35.24,1700,2021-09-08 17:50:00,NRIX
35.375,35.375,35.27,35.35,400,2021-09-08 17:55:00,NRIX
35.48,35.57,35.28,35.28,600,2021-09-08 18:00:00,NRIX
35.5499,35.55,35.41,35.41,1220,2021-09-08 18:05:00,NRIX
35.49,35.63,35.49,35.63,1093,2021-09-08 18:10:00,NRIX
35.5,35.54,35.28,35.28,400,2021-09-08 18:15:00,NRIX
35.315,35.34,35.23,35.34,1665,2021-09-08 18:25:00,NRIX
35.34,35.34,35.28,35.28,495,2021-09-08 18:30:00,NRIX
35.21,35.21,35.18,35.18,509,2021-09-08 18:35:00,NRIX
35.18,35.23,35.17,35.195,1200,2021-09-08 18:40:00,NRIX
35.21,35.2799,35.185,35.235,930,2021-09-08 18:45:00,NRIX
35.23,35.335,35.21,35.32,1033,2021-09-08 18:50:00,NRIX
35.32,35.36,35.28,35.345,1409,2021-09-08 18:55:00,NRIX
35.305,35.305,35.13,35.13,2078,2021-09-08 19:00:00,NRIX
35.25,35.25,35.2,35.2,400,2021-09-08 19:05:00,NRIX
35.175,35.175,35.12,35.12,507,2021-09-08 19:10:00,NRIX
35.12,35.17,35.07,35.14,900,2021-09-08 19:15:00,NRIX
35.09,35.22,35.01,35.01,2353,2021-09-08 19:20:00,NRIX
35.189,35.189,35.17,35.175,400,2021-09-08 19:25:00,NRIX
35.11,35.2,35.1,35.1485,1900,2021-09-08 19:30:00,NRIX
35.18,35.375,35.14,35.3,3460,2021-09-08 19:35:00,NRIX
35.265,35.395,35.265,35.395,1353,2021-09-08 19:40:00,NRIX
35.395,35.395,35.2,35.31,1400,2021-09-08 19:45:00,NRIX
35.32,35.56,35.32,35.44,6441,2021-09-08 19:50:00,NRIX
35.44,35.63,35.15,35.25,22936,2021-09-08 19:55:00,NRIX
35.25,35.25,35.25,35.25,72785,2021-09-08 20:00:00,NRIX
34.93,35.5,34.93,34.98,2382,2021-09-09 13:30:00,NRIX
35.225,35.225,35.225,35.225,100,2021-09-09 13:35:00,NRIX
35.355,35.355,35.355,35.355,100,2021-09-09 13:40:00,NRIX
35.8,35.99,35.8,35.95,771,2021-09-09 13:45:00,NRIX
35.97,35.98,35.88,35.88,400,2021-09-09 13:50:00,NRIX
35.8,36.16,35.8,36.04,1870,2021-09-09 13:55:00,NRIX
35.991,36.15,35.78,35.93,720,2021-09-09 14:00:00,NRIX
36.14,36.17,35.6801,35.93,1125,2021-09-09 14:05:00,NRIX
36.13,36.17,36.0,36.05,900,2021-09-09 14:10:00,NRIX
36.015,36.17,36.0,36.06,4890,2021-09-09 14:15:00,NRIX
36.13,36.17,36.13,36.17,200,2021-09-09 14:20:00,NRIX
36.13,36.15,36.13,36.15,927,2021-09-09 14:25:00,NRIX
36.055,36.11,36.05,36.1,1502,2021-09-09 14:30:00,NRIX
36.05,36.14,36.01,36.14,2662,2021-09-09 14:35:00,NRIX
36.14,36.14,36.0,36.065,1816,2021-09-09 14:40:00,NRIX
36.14,36.14,36.03,36.13,2948,2021-09-09 14:45:00,NRIX
36.15,36.16,36.07,36.145,893,2021-09-09 14:50:00,NRIX
36.085,36.395,36.03,36.395,4339,2021-09-09 14:55:00,NRIX
36.485,36.97,36.485,36.96,2600,2021-09-09 15:00:00,NRIX
36.88,37.23,36.88,37.065,1491,2021-09-09 15:05:00,NRIX
37.07,37.265,37.0,37.265,1650,2021-09-09 15:10:00,NRIX
37.26,37.425,37.16,37.26,800,2021-09-09 15:15:00,NRIX
37.36,37.36,37.355,37.355,300,2021-09-09 15:20:00,NRIX
37.36,37.36,36.99,37.085,2175,2021-09-09 15:25:00,NRIX
37.04,37.09,36.93,36.93,500,2021-09-09 15:30:00,NRIX
37.085,37.31,37.06,37.31,1100,2021-09-09 15:35:00,NRIX
37.34,37.42,37.17,37.41,1837,2021-09-09 15:40:00,NRIX
37.25,37.25,37.25,37.25,100,2021-09-09 15:45:00,NRIX
37.15,37.15,37.15,37.15,300,2021-09-09 15:50:00,NRIX
37.09,37.14,37.02,37.14,1311,2021-09-09 15:55:00,NRIX
37.06,37.06,37.05,37.05,1384,2021-09-09 16:00:00,NRIX
36.965,36.99,36.965,36.99,300,2021-09-09 16:05:00,NRIX
37.07,37.07,36.93,36.93,485,2021-09-09 16:10:00,NRIX
36.78,36.78,36.78,36.78,2100,2021-09-09 16:15:00,NRIX
36.67,36.72,36.67,36.695,2200,2021-09-09 16:20:00,NRIX
36.57,36.76,36.57,36.64,2100,2021-09-09 16:25:00,NRIX
36.56,36.56,36.49,36.49,300,2021-09-09 16:30:00,NRIX
36.51,36.51,36.51,36.51,200,2021-09-09 16:35:00,NRIX
36.44,36.44,36.33,36.425,1027,2021-09-09 16:40:00,NRIX
36.395,36.395,36.395,36.395,100,2021-09-09 16:45:00,NRIX
36.395,36.6,36.395,36.6,1493,2021-09-09 16:50:00,NRIX
36.75,36.82,36.69,36.69,535,2021-09-09 16:55:00,NRIX
36.82,36.87,36.82,36.8408,500,2021-09-09 17:00:00,NRIX
36.84,37.15,36.84,37.01,1641,2021-09-09 17:05:00,NRIX
37.09,37.155,37.09,37.155,667,2021-09-09 17:10:00,NRIX
37.15,37.31,37.15,37.31,446,2021-09-09 17:15:00,NRIX
37.36,37.36,37.04,37.15,1709,2021-09-09 17:20:00,NRIX
37.09,37.1,36.915,36.915,1200,2021-09-09 17:25:00,NRIX
36.84,36.84,36.79,36.805,500,2021-09-09 17:30:00,NRIX
36.845,36.845,36.625,36.6325,1252,2021-09-09 17:35:00,NRIX
36.59,36.635,36.59,36.62,500,2021-09-09 17:40:00,NRIX
36.62,36.7,36.43,36.43,4450,2021-09-09 17:45:00,NRIX
36.44,36.48,36.32,36.41,1000,2021-09-09 17:50:00,NRIX
36.3,36.335,35.94,35.975,4922,2021-09-09 17:55:00,NRIX
35.975,36.07,35.82,35.83,4396,2021-09-09 18:00:00,NRIX
35.83,36.07,35.83,35.935,1900,2021-09-09 18:05:00,NRIX
35.955,35.97,35.955,35.97,300,2021-09-09 18:10:00,NRIX
36.0,36.03,35.83,35.97,2545,2021-09-09 18:15:00,NRIX
35.965,35.965,35.95,35.96,300,2021-09-09 18:20:00,NRIX
35.935,36.01,35.86,35.93,3556,2021-09-09 18:25:00,NRIX
35.94,36.09,35.94,36.04,2341,2021-09-09 18:30:00,NRIX
36.03,36.03,36.03,36.03,100,2021-09-09 18:35:00,NRIX
36.04,36.04,36.04,36.04,200,2021-09-09 18:40:00,NRIX
36.14,36.23,36.04,36.16,2139,2021-09-09 18:45:00,NRIX
36.24,36.35,36.24,36.34,1079,2021-09-09 18:50:00,NRIX
36.38,36.39,36.335,36.39,900,2021-09-09 18:55:00,NRIX
36.39,36.55,36.39,36.55,507,2021-09-09 19:00:00,NRIX
36.73,36.78,36.72,36.75,25866,2021-09-09 19:05:00,NRIX
36.755,36.92,36.735,36.91,2500,2021-09-09 19:10:00,NRIX
36.73,36.765,36.73,36.745,511,2021-09-09 19:15:00,NRIX
36.745,36.85,36.69,36.79,1227,2021-09-09 19:20:00,NRIX
36.65,36.72,36.55,36.605,2590,2021-09-09 19:25:00,NRIX
36.605,36.82,36.6,36.75,1520,2021-09-09 19:30:00,NRIX
36.74,36.96,36.74,36.96,2216,2021-09-09 19:35:00,NRIX
36.97,37.025,36.89,36.975,4015,2021-09-09 19:40:00,NRIX
36.95,37.06,36.845,36.845,4195,2021-09-09 19:45:00,NRIX
36.93,37.02,36.85,36.85,5731,2021-09-09 19:50:00,NRIX
36.82,36.93,36.71,36.71,11149,2021-09-09 19:55:00,NRIX
36.69,36.69,36.69,36.69,152546,2021-09-09 20:00:00,NRIX
36.36,36.76,34.85,34.85,12150,2021-09-10 13:30:00,NRIX
35.16,35.16,35.0,35.14,700,2021-09-10 13:35:00,NRIX
35.0,35.37,34.99,35.37,4150,2021-09-10 13:40:00,NRIX
35.63,36.5,35.52,35.79,3320,2021-09-10 13:45:00,NRIX
36.11,36.3,35.81,35.81,300,2021-09-10 13:50:00,NRIX
35.83,35.83,35.715,35.715,1210,2021-09-10 13:55:00,NRIX
35.715,35.78,35.13,35.2575,6935,2021-09-10 14:00:00,NRIX
35.24,35.27,34.88,35.05,4255,2021-09-10 14:05:00,NRIX
34.905,34.905,34.12,34.26,6119,2021-09-10 14:10:00,NRIX
34.34,34.6,34.24,34.37,13996,2021-09-10 14:15:00,NRIX
34.405,34.585,34.01,34.01,9513,2021-09-10 14:20:00,NRIX
34.24,34.24,34.0701,34.0701,500,2021-09-10 14:25:00,NRIX
34.285,34.45,34.155,34.44,1300,2021-09-10 14:30:00,NRIX
34.36,34.9,34.36,34.9,2100,2021-09-10 14:35:00,NRIX
34.935,34.935,34.935,34.935,100,2021-09-10 14:40:00,NRIX
34.94,34.94,34.935,34.935,500,2021-09-10 14:45:00,NRIX
34.94,35.09,34.94,35.09,400,2021-09-10 14:50:00,NRIX
35.255,35.255,35.255,35.255,176,2021-09-10 14:55:00,NRIX
35.16,35.53,35.16,35.35,2300,2021-09-10 15:00:00,NRIX
35.35,35.35,35.18,35.24,700,2021-09-10 15:05:00,NRIX
35.24,35.24,34.85,34.87,3710,2021-09-10 15:10:00,NRIX
34.84,34.84,34.65,34.65,800,2021-09-10 15:15:00,NRIX
34.7,35.0495,34.7,35.04,2172,2021-09-10 15:20:00,NRIX
35.12,35.12,35.12,35.12,100,2021-09-10 15:25:00,NRIX
34.83,35.07,34.67,35.01,1200,2021-09-10 15:30:00,NRIX
34.6801,34.94,34.6801,34.94,210,2021-09-10 15:35:00,NRIX
34.895,35.48,34.895,35.335,3800,2021-09-10 15:40:00,NRIX
35.59,35.67,35.53,35.67,700,2021-09-10 15:45:00,NRIX
35.66,35.67,35.53,35.53,700,2021-09-10 15:50:00,NRIX
35.535,35.9246,35.4,35.845,2900,2021-09-10 15:55:00,NRIX
35.78,35.79,35.47,35.57,2402,2021-09-10 16:00:00,NRIX
35.39,35.4,35.39,35.4,200,2021-09-10 16:05:00,NRIX
35.42,35.54,35.21,35.21,1729,2021-09-10 16:10:00,NRIX
35.2,35.76,35.2,35.63,2000,2021-09-10 16:15:00,NRIX
35.74,35.99,35.505,35.99,2892,2021-09-10 16:20:00,NRIX
35.84,35.85,35.49,35.545,3145,2021-09-10 16:25:00,NRIX
35.69,35.7,35.44,35.44,700,2021-09-10 16:30:00,NRIX
35.63,35.63,35.49,35.63,500,2021-09-10 16:35:00,NRIX
35.74,35.74,35.46,35.54,2150,2021-09-10 16:40:00,NRIX
35.35,35.64,35.35,35.64,1600,2021-09-10 16:45:00,NRIX
35.64,35.7,35.59,35.59,3752,2021-09-10 16:50:00,NRIX
35.45,35.53,35.45,35.53,600,2021-09-10 16:55:00,NRIX
35.64,35.65,35.59,35.605,807,2021-09-10 17:00:00,NRIX
35.6,35.61,35.53,35.6,3160,2021-09-10 17:05:00,NRIX
35.54,35.64,35.54,35.5975,900,2021-09-10 17:10:00,NRIX
35.53,35.69,35.47,35.69,3117,2021-09-10 17:15:00,NRIX
35.725,36.0,35.725,36.0,1300,2021-09-10 17:20:00,NRIX
35.94,36.099,35.91,36.03,2613,2021-09-10 17:25:00,NRIX
36.03,36.08,35.96,36.08,900,2021-09-10 17:30:00,NRIX
35.98,36.11,35.98,36.11,2099,2021-09-10 17:35:00,NRIX
36.07,36.07,35.9,35.98,1501,2021-09-10 17:40:00,NRIX
35.85,35.98,35.72,35.98,2600,2021-09-10 17:45:00,NRIX
36.04,36.04,35.82,35.935,3577,2021-09-10 17:50:00,NRIX
35.935,35.99,35.75,35.79,5906,2021-09-10 17:55:00,NRIX
35.805,35.805,35.55,35.7,7486,2021-09-10 18:00:00,NRIX
35.65,35.74,35.42,35.74,8500,2021-09-10 18:05:00,NRIX
35.83,35.86,35.61,35.7,3237,2021-09-10 18:10:00,NRIX
35.73,35.82,35.68,35.79,1800,2021-09-10 18:15:00,NRIX
35.79,35.875,35.71,35.79,5600,2021-09-10 18:20:00,NRIX
35.79,35.79,35.55,35.59,4459,2021-09-10 18:25:00,NRIX
35.66,35.66,35.42,35.42,4300,2021-09-10 18:30:00,NRIX
35.42,35.59,35.42,35.49,1456,2021-09-10 18:35:00,NRIX
35.49,35.7285,35.42,35.7285,5066,2021-09-10 18:40:00,NRIX
35.6889,35.84,35.6675,35.79,2828,2021-09-10 18:45:00,NRIX
35.7,35.81,35.7,35.78,1300,2021-09-10 18:50:00,NRIX
35.68,35.77,35.51,35.67,2964,2021-09-10 18:55:00,NRIX
35.74,35.79,35.48,35.6,3000,2021-09-10 19:00:00,NRIX
35.7,35.759,35.5,35.759,2209,2021-09-10 19:05:00,NRIX
35.82,35.88,35.7,35.73,2000,2021-09-10 19:10:00,NRIX
35.76,35.76,35.62,35.63,2420,2021-09-10 19:15:00,NRIX
35.43,35.56,35.37,35.45,1709,2021-09-10 19:20:00,NRIX
35.41,35.63,35.41,35.42,3704,2021-09-10 19:25:00,NRIX
35.41,35.63,35.33,35.525,2915,2021-09-10 19:30:00,NRIX
35.51,35.88,35.5,35.65,6200,2021-09-10 19:35:00,NRIX
35.74,35.885,35.53,35.69,5900,2021-09-10 19:40:00,NRIX
35.63,35.855,35.45,35.755,6112,2021-09-10 19:45:00,NRIX
35.86,36.02,35.75,36.02,9220,2021-09-10 19:50:00,NRIX
35.96,36.01,35.78,35.8,17900,2021-09-10 19:55:00,NRIX
35.8,35.8,35.8,35.8,29848,2021-09-10 20:00:00,NRIX
35.81,35.81,35.43,35.53,2396,2021-09-13 13:30:00,NRIX
35.52,35.52,35.16,35.32,3411,2021-09-13 13:35:00,NRIX
35.16,35.29,35.14,35.14,1200,2021-09-13 13:40:00,NRIX
35.16,35.23,34.94,35.035,2008,2021-09-13 13:45:00,NRIX
35.08,35.355,35.08,35.16,2934,2021-09-13 13:50:00,NRIX
35.28,35.28,35.03,35.1,357,2021-09-13 13:55:00,NRIX
35.28,35.5,35.08,35.38,1772,2021-09-13 14:00:00,NRIX
35.34,35.63,35.275,35.34,10297,2021-09-13 14:05:00,NRIX
35.25,35.44,35.25,35.34,3305,2021-09-13 14:10:00,NRIX
35.385,35.5,35.19,35.225,6653,2021-09-13 14:15:00,NRIX
35.28,35.36,35.2,35.34,1953,2021-09-13 14:20:00,NRIX
35.38,35.54,35.34,35.4,6678,2021-09-13 14:25:00,NRIX
35.345,36.01,35.26,36.01,3776,2021-09-13 14:30:00,NRIX
35.88,36.205,35.88,36.205,1800,2021-09-13 14:35:00,NRIX
36.31,36.55,36.16,36.18,2215,2021-09-13 14:40:00,NRIX
36.29,36.38,36.2,36.22,906,2021-09-13 14:45:00,NRIX
36.38,36.38,36.005,36.005,3469,2021-09-13 14:50:00,NRIX
36.11,36.19,35.785,35.785,3859,2021-09-13 14:55:00,NRIX
35.735,35.815,35.735,35.815,200,2021-09-13 15:00:00,NRIX
35.82,36.04,35.81,35.96,2042,2021-09-13 15:05:00,NRIX
35.95,35.99,35.81,35.86,1400,2021-09-13 15:10:00,NRIX
35.81,35.93,35.79,35.93,2300,2021-09-13 15:15:00,NRIX
35.955,36.245,35.955,36.245,418,2021-09-13 15:20:00,NRIX
36.32,36.47,36.21,36.47,1700,2021-09-13 15:25:00,NRIX
36.395,36.62,36.33,36.465,3192,2021-09-13 15:30:00,NRIX
36.49,36.74,36.41,36.74,600,2021-09-13 15:35:00,NRIX
36.76,36.86,36.66,36.845,1100,2021-09-13 15:40:00,NRIX
36.755,36.84,36.755,36.83,1200,2021-09-13 15:45:00,NRIX
36.89,36.98,36.79,36.915,1605,2021-09-13 15:50:00,NRIX
37.04,37.04,36.82,36.82,1650,2021-09-13 15:55:00,NRIX
36.885,36.94,36.885,36.94,300,2021-09-13 16:00:00,NRIX
36.98,37.11,36.83,36.91,6005,2021-09-13 16:05:00,NRIX
36.91,36.955,36.83,36.94,858,2021-09-13 16:10:00,NRIX
36.94,37.015,36.94,36.94,417,2021-09-13 16:15:00,NRIX
36.945,37.03,36.945,37.03,600,2021-09-13 16:20:00,NRIX
36.96,37.05,36.87,36.97,762,2021-09-13 16:25:00,NRIX
37.01,37.08,36.64,36.64,3315,2021-09-13 16:30:00,NRIX
36.495,36.5,36.43,36.43,500,2021-09-13 16:35:00,NRIX
36.435,36.79,36.435,36.6,1800,2021-09-13 16:40:00,NRIX
36.68,36.68,36.45,36.45,400,2021-09-13 16:50:00,NRIX
36.535,36.58,36.51,36.54,800,2021-09-13 16:55:00,NRIX
36.66,36.68,36.575,36.575,300,2021-09-13 17:00:00,NRIX
36.685,36.685,36.595,36.6093,500,2021-09-13 17:05:00,NRIX
36.68,36.7,36.56,36.56,1024,2021-09-13 17:10:00,NRIX
36.69,36.7,36.52,36.615,3153,2021-09-13 17:15:00,NRIX
36.53,36.6,36.53,36.6,200,2021-09-13 17:20:00,NRIX
36.57,36.58,36.36,36.43,2710,2021-09-13 17:25:00,NRIX
36.41,36.465,36.41,36.465,600,2021-09-13 17:30:00,NRIX
36.45,36.465,36.45,36.465,200,2021-09-13 17:35:00,NRIX
36.45,36.51,36.41,36.51,900,2021-09-13 17:40:00,NRIX
36.51,36.52,36.43,36.52,1585,2021-09-13 17:45:00,NRIX
36.46,36.52,36.44,36.52,400,2021-09-13 17:50:00,NRIX
36.51,36.61,36.48,36.58,2111,2021-09-13 18:00:00,NRIX
36.715,36.81,36.69,36.765,1846,2021-09-13 18:05:00,NRIX
36.72,36.72,36.57,36.57,1029,2021-09-13 18:10:00,NRIX
36.47,36.565,36.43,36.43,800,2021-09-13 18:15:00,NRIX
36.46,36.5,36.38,36.425,2239,2021-09-13 18:20:00,NRIX
36.43,36.43,36.43,36.43,100,2021-09-13 18:25:00,NRIX
36.465,36.465,36.465,36.465,100,2021-09-13 18:30:00,NRIX
36.45,36.52,36.44,36.465,700,2021-09-13 18:35:00,NRIX
36.48,36.48,36.33,36.375,2100,2021-09-13 18:40:00,NRIX
36.29,36.375,36.27,36.27,300,2021-09-13 18:45:00,NRIX
36.345,36.46,36.345,36.4,400,2021-09-13 18:50:00,NRIX
36.485,36.5,36.42,36.45,1500,2021-09-13 18:55:00,NRIX
36.51,36.51,36.29,36.29,1219,2021-09-13 19:00:00,NRIX
36.24,36.38,36.24,36.38,600,2021-09-13 19:05:00,NRIX
36.39,36.42,36.29,36.37,800,2021-09-13 19:10:00,NRIX
36.29,36.5494,36.22,36.49,6577,2021-09-13 19:15:00,NRIX
36.53,36.53,36.35,36.35,1960,2021-09-13 19:20:00,NRIX
36.35,36.415,36.25,36.28,1453,2021-09-13 19:25:00,NRIX
36.345,36.425,36.26,36.345,1373,2021-09-13 19:30:00,NRIX
36.45,36.47,36.33,36.33,2230,2021-09-13 19:35:00,NRIX
36.38,36.38,36.26,36.27,2175,2021-09-13 19:40:00,NRIX
36.27,36.3,36.21,36.25,900,2021-09-13 19:45:00,NRIX
36.25,36.26,35.99,36.01,10179,2021-09-13 19:50:00,NRIX
35.97,36.05,35.92,36.0,13748,2021-09-13 19:55:00,NRIX
36.0,36.0,36.0,36.0,68302,2021-09-13 20:00:00,NRIX
36.0,36.0,36.0,36.0,7762,2021-09-13 21:10:00,NRIX
35.96,36.53,35.96,36.53,2273,2021-09-14 13:30:00,NRIX
36.49,36.85,36.49,36.85,200,2021-09-14 13:35:00,NRIX
