open,high,low,close,volume,datetime,symbol
36.52,36.64,36.07,36.415,1303,2021-09-14 13:40:00,NRIX
36.84,36.84,36.2,36.51,1201,2021-09-14 13:45:00,NRIX
36.55,36.55,36.265,36.265,746,2021-09-14 13:50:00,NRIX
36.72,36.85,36.13,36.28,9099,2021-09-14 13:55:00,NRIX
36.42,36.42,35.53,35.695,4893,2021-09-14 14:00:00,NRIX
35.66,35.665,35.5,35.6,1628,2021-09-14 14:05:00,NRIX
35.57,35.57,35.41,35.475,1000,2021-09-14 14:10:00,NRIX
35.4,35.4,35.12,35.38,1795,2021-09-14 14:15:00,NRIX
35.46,35.72,35.455,35.72,1829,2021-09-14 14:20:00,NRIX
35.72,35.74,35.435,35.73,1299,2021-09-14 14:25:00,NRIX
35.73,35.73,35.72,35.72,883,2021-09-14 14:30:00,NRIX
35.71,35.78,35.53,35.685,600,2021-09-14 14:35:00,NRIX
35.71,35.71,35.53,35.61,800,2021-09-14 14:40:00,NRIX
35.7,35.7,35.6,35.6,400,2021-09-14 14:45:00,NRIX
35.71,35.8,35.695,35.695,908,2021-09-14 14:50:00,NRIX
35.695,36.07,35.695,36.07,825,2021-09-14 14:55:00,NRIX
36.08,36.23,35.94,36.03,2671,2021-09-14 15:00:00,NRIX
35.83,35.86,35.61,35.825,500,2021-09-14 15:05:00,NRIX
35.96,36.28,35.96,36.13,5242,2021-09-14 15:10:00,NRIX
36.045,36.06,35.88,35.88,700,2021-09-14 15:15:00,NRIX
35.88,35.88,35.88,35.88,100,2021-09-14 15:20:00,NRIX
36.2,36.48,36.2,36.33,2027,2021-09-14 15:25:00,NRIX
36.33,36.33,36.25,36.25,401,2021-09-14 15:30:00,NRIX
36.29,36.41,36.28,36.28,631,2021-09-14 15:35:00,NRIX
36.28,36.39,36.25,36.3575,1112,2021-09-14 15:40:00,NRIX
36.32,36.32,36.15,36.27,1608,2021-09-14 15:45:00,NRIX
36.27,36.405,36.25,36.25,3023,2021-09-14 15:50:00,NRIX
36.275,36.29,36.275,36.29,200,2021-09-14 15:55:00,NRIX
36.24,36.29,36.24,36.27,913,2021-09-14 16:00:00,NRIX
36.25,36.25,36.19,36.22,1132,2021-09-14 16:05:00,NRIX
36.28,36.28,36.28,36.28,100,2021-09-14 16:10:00,NRIX
36.27,36.27,36.23,36.25,1196,2021-09-14 16:15:00,NRIX
36.26,36.26,36.21,36.21,200,2021-09-14 16:20:00,NRIX
36.255,36.33,36.25,36.25,1468,2021-09-14 16:25:00,NRIX
36.18,36.24,36.03,36.03,964,2021-09-14 16:30:00,NRIX
36.13,36.13,36.03,36.08,300,2021-09-14 16:35:00,NRIX
35.985,35.985,35.985,35.985,100,2021-09-14 16:45:00,NRIX
36.06,36.06,36.06,36.06,100,2021-09-14 16:50:00,NRIX
36.06,36.08,35.97,36.0,800,2021-09-14 16:55:00,NRIX
36.04,36.04,36.04,36.04,100,2021-09-14 17:00:00,NRIX
35.89,35.89,35.87,35.87,1620,2021-09-14 17:05:00,NRIX
35.96,35.97,35.96,35.97,400,2021-09-14 17:15:00,NRIX
36.04,36.04,36.04,36.04,100,2021-09-14 17:20:00,NRIX
36.04,36.07,36.04,36.07,1110,2021-09-14 17:25:00,NRIX
36.0,36.07,35.93,35.98,822,2021-09-14 17:30:00,NRIX
35.93,35.985,35.93,35.985,200,2021-09-14 17:35:00,NRIX
35.91,35.95,35.9,35.95,400,2021-09-14 17:40:00,NRIX
35.91,36.01,35.91,36.01,200,2021-09-14 17:45:00,NRIX
35.9,36.0,35.9,35.96,591,2021-09-14 17:50:00,NRIX
36.03,36.09,36.03,36.09,300,2021-09-14 17:55:00,NRIX
36.005,36.08,36.005,36.005,600,2021-09-14 18:00:00,NRIX
36.07,36.25,36.07,36.25,2128,2021-09-14 18:05:00,NRIX
36.25,36.28,36.215,36.25,1310,2021-09-14 18:10:00,NRIX
36.25,36.25,36.15,36.16,782,2021-09-14 18:15:00,NRIX
36.15,36.15,36.07,36.08,500,2021-09-14 18:20:00,NRIX
36.07,36.12,35.98,35.98,599,2021-09-14 18:25:00,NRIX
36.08,36.08,35.93,35.98,900,2021-09-14 18:30:00,NRIX
35.88,35.88,35.75,35.75,1162,2021-09-14 18:35:00,NRIX
35.79,35.895,35.79,35.895,444,2021-09-14 18:40:00,NRIX
35.91,35.93,35.88,35.92,825,2021-09-14 18:45:00,NRIX
35.93,35.93,35.84,35.89,500,2021-09-14 18:50:00,NRIX
35.74,35.95,35.73,35.95,1410,2021-09-14 18:55:00,NRIX
35.98,35.98,35.69,35.69,864,2021-09-14 19:00:00,NRIX
35.6,35.71,35.6,35.68,1020,2021-09-14 19:05:00,NRIX
35.69,35.69,35.39,35.485,1045,2021-09-14 19:10:00,NRIX
35.37,35.37,35.26,35.37,1782,2021-09-14 19:15:00,NRIX
35.41,35.485,35.41,35.485,400,2021-09-14 19:20:00,NRIX
35.39,35.58,35.39,35.5,4236,2021-09-14 19:25:00,NRIX
35.46,35.56,35.46,35.48,810,2021-09-14 19:30:00,NRIX
35.54,35.64,35.52,35.61,2112,2021-09-14 19:35:00,NRIX
35.62,35.71,35.62,35.68,2400,2021-09-14 19:40:00,NRIX
35.68,35.74,35.65,35.74,1606,2021-09-14 19:45:00,NRIX
35.68,35.695,35.56,35.58,2776,2021-09-14 19:50:00,NRIX
35.62,35.85,35.58,35.72,12111,2021-09-14 19:55:00,NRIX
35.7,35.7,35.7,35.7,24448,2021-09-14 20:00:00,NRIX
35.56,36.25,35.53,35.53,3256,2021-09-15 13:30:00,NRIX
35.41,35.5,35.16,35.16,900,2021-09-15 13:35:00,NRIX
35.5,35.53,35.06,35.31,11916,2021-09-15 13:40:00,NRIX
35.345,35.5094,35.34,35.5094,500,2021-09-15 13:45:00,NRIX
35.65,36.3,35.65,36.3,1100,2021-09-15 13:50:00,NRIX
36.4,36.41,36.39,36.41,500,2021-09-15 13:55:00,NRIX
36.4206,36.55,36.18,36.55,1500,2021-09-15 14:00:00,NRIX
36.73,36.74,36.4,36.7,500,2021-09-15 14:05:00,NRIX
36.69,36.69,36.15,36.15,3200,2021-09-15 14:10:00,NRIX
36.3,36.3,36.3,36.3,300,2021-09-15 14:15:00,NRIX
36.3,36.64,36.3,36.45,3900,2021-09-15 14:20:00,NRIX
36.49,36.49,36.45,36.45,415,2021-09-15 14:25:00,NRIX
36.45,36.475,36.23,36.26,3680,2021-09-15 14:30:00,NRIX
36.405,36.405,36.25,36.25,600,2021-09-15 14:35:00,NRIX
36.42,36.42,36.23,36.37,1426,2021-09-15 14:40:00,NRIX
36.5,36.97,36.5,36.96,2778,2021-09-15 14:45:00,NRIX
36.78,36.95,36.78,36.89,900,2021-09-15 14:50:00,NRIX
36.78,36.91,36.65,36.65,1004,2021-09-15 14:55:00,NRIX
36.775,36.84,36.54,36.7,1218,2021-09-15 15:00:00,NRIX
36.64,36.7,36.53,36.7,1260,2021-09-15 15:05:00,NRIX
36.7,36.7,36.595,36.6,1000,2021-09-15 15:10:00,NRIX
36.65,36.65,36.48,36.48,1247,2021-09-15 15:15:00,NRIX
36.475,36.55,36.46,36.46,872,2021-09-15 15:20:00,NRIX
36.46,36.46,36.36,36.36,1300,2021-09-15 15:25:00,NRIX
36.22,36.245,36.09,36.15,1099,2021-09-15 15:30:00,NRIX
36.145,36.145,36.135,36.135,400,2021-09-15 15:35:00,NRIX
36.27,36.27,36.22,36.22,300,2021-09-15 15:40:00,NRIX
36.22,36.62,36.13,36.55,5575,2021-09-15 15:45:00,NRIX
36.51,36.6,36.51,36.535,800,2021-09-15 15:50:00,NRIX
36.54,36.66,36.53,36.53,1427,2021-09-15 15:55:00,NRIX
36.53,36.6,36.35,36.465,1384,2021-09-15 16:00:00,NRIX
36.54,36.54,36.415,36.42,1300,2021-09-15 16:10:00,NRIX
36.53,36.53,36.53,36.53,100,2021-09-15 16:15:00,NRIX
36.58,36.58,36.31,36.31,2000,2021-09-15 16:20:00,NRIX
36.43,36.52,36.32,36.32,300,2021-09-15 16:25:00,NRIX
36.445,36.58,36.445,36.58,769,2021-09-15 16:30:00,NRIX
36.435,36.55,36.36,36.36,300,2021-09-15 16:35:00,NRIX
36.5,36.58,36.46,36.465,2700,2021-09-15 16:40:00,NRIX
36.53,36.56,36.48,36.5,500,2021-09-15 16:45:00,NRIX
36.55,36.55,36.5,36.5,600,2021-09-15 16:50:00,NRIX
36.5,36.535,36.38,36.38,1500,2021-09-15 16:55:00,NRIX
36.3,36.35,36.23,36.29,4827,2021-09-15 17:00:00,NRIX
36.36,36.36,36.35,36.35,300,2021-09-15 17:05:00,NRIX
36.36,36.41,36.36,36.41,600,2021-09-15 17:10:00,NRIX
36.41,36.565,36.41,36.53,400,2021-09-15 17:15:00,NRIX
36.48,36.52,36.45,36.52,512,2021-09-15 17:20:00,NRIX
36.46,36.46,36.33,36.33,1700,2021-09-15 17:25:00,NRIX
36.44,36.44,36.36,36.36,200,2021-09-15 17:30:00,NRIX
36.27,36.27,36.27,36.27,200,2021-09-15 17:35:00,NRIX
36.37,36.37,36.31,36.36,400,2021-09-15 17:40:00,NRIX
36.38,36.47,36.36,36.47,1400,2021-09-15 17:45:00,NRIX
36.485,36.55,36.42,36.505,1570,2021-09-15 17:50:00,NRIX
36.47,36.52,36.43,36.455,900,2021-09-15 17:55:00,NRIX
36.4,36.43,36.4,36.43,300,2021-09-15 18:00:00,NRIX
36.55,36.68,36.5,36.68,2057,2021-09-15 18:05:00,NRIX
36.61,36.68,36.565,36.68,1810,2021-09-15 18:10:00,NRIX
36.68,36.68,36.635,36.655,400,2021-09-15 18:15:00,NRIX
36.61,36.61,36.53,36.53,1400,2021-09-15 18:20:00,NRIX
36.44,36.45,36.41,36.41,570,2021-09-15 18:25:00,NRIX
36.46,36.515,36.4485,36.515,1117,2021-09-15 18:30:00,NRIX
36.545,36.6,36.45,36.45,1945,2021-09-15 18:35:00,NRIX
36.505,36.505,36.505,36.505,210,2021-09-15 18:40:00,NRIX
36.51,36.51,36.51,36.51,100,2021-09-15 18:45:00,NRIX
36.51,36.58,36.51,36.515,800,2021-09-15 18:50:00,NRIX
36.515,36.59,36.43,36.515,719,2021-09-15 18:55:00,NRIX
36.57,36.57,36.515,36.515,1005,2021-09-15 19:00:00,NRIX
36.515,36.55,36.5,36.51,1200,2021-09-15 19:05:00,NRIX
36.54,36.54,36.18,36.18,2888,2021-09-15 19:10:00,NRIX
36.315,36.315,36.315,36.315,100,2021-09-15 19:15:00,NRIX
36.23,36.42,36.23,36.42,945,2021-09-15 19:20:00,NRIX
36.42,36.42,36.11,36.11,1321,2021-09-15 19:25:00,NRIX
36.14,36.14,36.01,36.01,685,2021-09-15 19:30:00,NRIX
36.06,36.19,36.06,36.145,1715,2021-09-15 19:35:00,NRIX
36.145,36.1811,36.03,36.09,2333,2021-09-15 19:40:00,NRIX
36.02,36.17,36.01,36.115,1449,2021-09-15 19:45:00,NRIX
36.17,36.25,36.07,36.25,2506,2021-09-15 19:50:00,NRIX
36.19,36.39,36.19,36.38,10142,2021-09-15 19:55:00,NRIX
36.38,36.38,36.38,36.38,84757,2021-09-15 20:00:00,NRIX
36.21,36.21,36.21,36.21,1280,2021-09-16 13:30:00,NRIX
35.87,36.78,35.87,36.39,2311,2021-09-16 13:35:00,NRIX
36.8,36.8,35.9965,36.405,2000,2021-09-16 13:40:00,NRIX
36.405,36.54,36.05,36.27,4100,2021-09-16 13:45:00,NRIX
36.05,36.08,35.75,35.75,1701,2021-09-16 13:50:00,NRIX
35.865,35.865,35.61,35.85,700,2021-09-16 13:55:00,NRIX
35.88,35.88,35.78,35.79,2300,2021-09-16 14:00:00,NRIX
35.84,35.995,35.84,35.88,1806,2021-09-16 14:05:00,NRIX
35.78,35.78,35.62,35.62,600,2021-09-16 14:10:00,NRIX
35.755,35.91,35.755,35.78,805,2021-09-16 14:15:00,NRIX
35.75,35.824,35.63,35.76,2400,2021-09-16 14:20:00,NRIX
35.76,35.76,35.545,35.655,2564,2021-09-16 14:25:00,NRIX
35.745,35.82,35.685,35.75,1548,2021-09-16 14:30:00,NRIX
35.7,35.72,35.665,35.715,1396,2021-09-16 14:35:00,NRIX
35.6306,35.655,35.51,35.65,1100,2021-09-16 14:40:00,NRIX
35.67,35.67,35.67,35.67,100,2021-09-16 14:45:00,NRIX
35.64,35.64,35.58,35.61,500,2021-09-16 14:50:00,NRIX
35.53,35.53,35.53,35.53,100,2021-09-16 14:55:00,NRIX
35.57,35.57,35.57,35.57,100,2021-09-16 15:00:00,NRIX
35.515,35.71,35.47,35.705,1758,2021-09-16 15:05:00,NRIX
35.73,35.73,35.67,35.67,666,2021-09-16 15:10:00,NRIX
35.81,35.92,35.79,35.79,700,2021-09-16 15:15:00,NRIX
35.765,35.81,35.66,35.66,3199,2021-09-16 15:20:00,NRIX
35.57,35.57,35.57,35.57,100,2021-09-16 15:30:00,NRIX
35.64,35.76,35.64,35.74,500,2021-09-16 15:35:00,NRIX
35.82,35.82,35.63,35.63,2940,2021-09-16 15:40:00,NRIX
35.65,35.71,35.57,35.65,2699,2021-09-16 15:45:00,NRIX
35.56,35.61,35.51,35.58,647,2021-09-16 15:50:00,NRIX
35.73,35.73,35.73,35.73,300,2021-09-16 15:55:00,NRIX
35.755,35.81,35.705,35.705,1700,2021-09-16 16:00:00,NRIX
35.75,35.795,35.75,35.76,1600,2021-09-16 16:05:00,NRIX
35.8,35.81,35.7,35.78,2585,2021-09-16 16:10:00,NRIX
35.76,35.77,35.71,35.71,3001,2021-09-16 16:15:00,NRIX
35.74,35.76,35.68,35.68,500,2021-09-16 16:20:00,NRIX
35.64,35.64,35.59,35.62,600,2021-09-16 16:25:00,NRIX
35.65,35.71,35.65,35.69,700,2021-09-16 16:30:00,NRIX
35.715,35.76,35.715,35.75,300,2021-09-16 16:35:00,NRIX
35.86,35.995,35.8,35.92,2900,2021-09-16 16:40:00,NRIX
35.97,36.0,35.925,35.925,539,2021-09-16 16:45:00,NRIX
35.89,35.89,35.87,35.87,200,2021-09-16 16:50:00,NRIX
35.8486,35.8486,35.8486,35.8486,100,2021-09-16 16:55:00,NRIX
35.97,35.97,35.97,35.97,100,2021-09-16 17:00:00,NRIX
36.0,36.06,36.0,36.0,1300,2021-09-16 17:05:00,NRIX
36.015,36.04,35.7401,35.7401,3876,2021-09-16 17:10:00,NRIX
35.87,35.87,35.84,35.84,200,2021-09-16 17:15:00,NRIX
36.0,36.0,35.96,35.96,400,2021-09-16 17:20:00,NRIX
36.03,36.03,35.91,35.92,833,2021-09-16 17:25:00,NRIX
35.88,35.88,35.88,35.88,100,2021-09-16 17:30:00,NRIX
36.01,36.01,36.01,36.01,100,2021-09-16 17:35:00,NRIX
35.965,36.05,35.965,36.0,2800,2021-09-16 17:40:00,NRIX
35.91,35.955,35.89,35.9,2900,2021-09-16 17:45:00,NRIX
35.89,35.93,35.89,35.9,2569,2021-09-16 17:50:00,NRIX
35.91,35.98,35.88,35.8993,7177,2021-09-16 17:55:00,NRIX
35.91,35.925,35.86,35.91,3680,2021-09-16 18:00:00,NRIX
35.93,36.06,35.92,36.0,1800,2021-09-16 18:05:00,NRIX
35.97,36.05,35.97,36.0,2000,2021-09-16 18:10:00,NRIX
36.035,36.035,36.035,36.035,100,2021-09-16 18:15:00,NRIX
36.01,36.07,36.0,36.01,800,2021-09-16 18:20:00,NRIX
36.04,36.04,35.96,35.98,1014,2021-09-16 18:25:00,NRIX
36.0,36.04,35.91,35.91,2300,2021-09-16 18:30:00,NRIX
35.95,36.0,35.93,35.96,1218,2021-09-16 18:35:00,NRIX
35.975,35.975,35.94,35.94,200,2021-09-16 18:40:00,NRIX
36.005,36.005,36.0,36.0,200,2021-09-16 18:45:00,NRIX
36.0,36.08,35.88,35.94,3000,2021-09-16 18:50:00,NRIX
36.01,36.01,36.01,36.01,150,2021-09-16 18:55:00,NRIX
36.03,36.03,35.97,35.97,1416,2021-09-16 19:00:00,NRIX
36.01,36.02,35.96,35.975,4251,2021-09-16 19:05:00,NRIX
35.97,35.98,35.93,35.93,900,2021-09-16 19:10:00,NRIX
35.815,35.84,35.71,35.71,500,2021-09-16 19:15:00,NRIX
35.72,35.75,35.72,35.75,300,2021-09-16 19:20:00,NRIX
35.78,35.79,35.78,35.79,400,2021-09-16 19:25:00,NRIX
35.82,35.86,35.75,35.75,2200,2021-09-16 19:30:00,NRIX
35.73,35.73,35.715,35.715,300,2021-09-16 19:35:00,NRIX
35.74,35.93,35.74,35.785,2497,2021-09-16 19:40:00,NRIX
35.79,35.84,35.76,35.84,883,2021-09-16 19:45:00,NRIX
35.805,35.94,35.805,35.905,1300,2021-09-16 19:50:00,NRIX
35.97,35.98,35.78,35.8,14789,2021-09-16 19:55:00,NRIX
35.77,35.77,35.77,35.77,66064,2021-09-16 20:00:00,NRIX
36.22,36.22,35.78,35.8,1026,2021-09-17 13:25:00,NRIX
36.07,36.48,35.925,36.08,40881,2021-09-17 13:30:00,NRIX
35.84,36.29,35.84,36.23,500,2021-09-17 13:35:00,NRIX
36.22,36.36,35.77,36.36,2900,2021-09-17 13:40:00,NRIX
36.185,36.3,35.97,35.97,3775,2021-09-17 13:45:00,NRIX
35.64,36.18,35.64,35.88,3334,2021-09-17 13:50:00,NRIX
35.7,35.87,35.7,35.86,3000,2021-09-17 13:55:00,NRIX
35.795,36.0975,35.72,35.905,8701,2021-09-17 14:00:00,NRIX
35.755,35.84,35.755,35.815,2469,2021-09-17 14:05:00,NRIX
35.75,35.75,35.53,35.53,1003,2021-09-17 14:10:00,NRIX
35.505,35.54,35.36,35.49,1000,2021-09-17 14:15:00,NRIX
35.42,35.42,35.31,35.335,488,2021-09-17 14:20:00,NRIX
35.56,35.85,35.56,35.85,700,2021-09-17 14:25:00,NRIX
35.97,35.97,35.87,35.87,200,2021-09-17 14:30:00,NRIX
35.96,36.0,35.85,35.92,700,2021-09-17 14:35:00,NRIX
36.01,36.1,35.915,35.98,4871,2021-09-17 14:40:00,NRIX
36.03,36.03,35.95,36.0,1600,2021-09-17 14:45:00,NRIX
36.02,36.04,35.97,36.0,2516,2021-09-17 14:50:00,NRIX
35.96,35.96,35.8,35.8,1100,2021-09-17 14:55:00,NRIX
35.73,35.77,35.64,35.64,400,2021-09-17 15:00:00,NRIX
35.74,35.84,35.73,35.8,600,2021-09-17 15:05:00,NRIX
35.78,35.885,35.7,35.885,1596,2021-09-17 15:10:00,NRIX
36.01,36.03,35.94,36.0,1400,2021-09-17 15:15:00,NRIX
36.02,36.03,35.98,36.0,900,2021-09-17 15:20:00,NRIX
35.975,35.98,35.93,35.93,1002,2021-09-17 15:25:00,NRIX
35.89,36.0,35.85,36.0,1000,2021-09-17 15:30:00,NRIX
36.01,36.02,35.96,35.97,1500,2021-09-17 15:35:00,NRIX
35.98,36.01,35.94,36.0,1723,2021-09-17 15:40:00,NRIX
35.98,36.01,35.905,35.91,3400,2021-09-17 15:45:00,NRIX
35.895,35.895,35.82,35.82,1131,2021-09-17 15:50:00,NRIX
35.855,35.9,35.855,35.9,600,2021-09-17 15:55:00,NRIX
35.905,35.91,35.905,35.91,400,2021-09-17 16:00:00,NRIX
35.91,35.98,35.91,35.98,735,2021-09-17 16:05:00,NRIX
35.91,36.02,35.91,36.0,1200,2021-09-17 16:10:00,NRIX
36.0,36.1,35.97,36.0,6061,2021-09-17 16:15:00,NRIX
36.0,36.03,35.95,35.979,4020,2021-09-17 16:20:00,NRIX
35.965,36.1,35.965,36.005,3513,2021-09-17 16:30:00,NRIX
36.0,36.135,35.95,35.95,8479,2021-09-17 16:35:00,NRIX
36.02,36.05,35.96,36.02,1768,2021-09-17 16:40:00,NRIX
36.0,36.02,35.925,35.95,6512,2021-09-17 16:45:00,NRIX
35.95,35.95,35.82,35.82,1094,2021-09-17 16:50:00,NRIX
35.95,35.95,35.91,35.91,1903,2021-09-17 16:55:00,NRIX
35.905,35.95,35.75,35.75,6300,2021-09-17 17:00:00,NRIX
35.75,35.845,35.65,35.83,1700,2021-09-17 17:05:00,NRIX
35.8,35.86,35.75,35.76,1237,2021-09-17 17:10:00,NRIX
35.76,35.82,35.74,35.8,12444,2021-09-17 17:15:00,NRIX
35.78,35.885,35.78,35.885,800,2021-09-17 17:20:00,NRIX
35.92,35.95,35.82,35.95,3820,2021-09-17 17:25:00,NRIX
35.895,35.95,35.87,35.905,2600,2021-09-17 17:30:00,NRIX
35.905,35.905,35.87,35.905,796,2021-09-17 17:35:00,NRIX
35.95,35.95,35.93,35.93,3300,2021-09-17 17:40:00,NRIX
35.95,35.95,35.86,35.93,6629,2021-09-17 17:45:00,NRIX
35.9,35.93,35.8,35.86,2480,2021-09-17 17:50:00,NRIX
35.855,35.9,35.84,35.9,800,2021-09-17 17:55:00,NRIX
35.92,35.95,35.84,35.9,2026,2021-09-17 18:00:00,NRIX
35.94,35.955,35.92,35.95,6315,2021-09-17 18:05:00,NRIX
35.95,35.95,35.93,35.93,602,2021-09-17 18:10:00,NRIX
35.96,36.0,35.89,35.9,3354,2021-09-17 18:15:00,NRIX
35.95,36.0,35.95,35.965,2256,2021-09-17 18:20:00,NRIX
35.965,36.055,35.95,36.01,11012,2021-09-17 18:25:00,NRIX
36.01,36.04,35.97,36.0,7478,2021-09-17 18:30:00,NRIX
36.0,36.02,35.97,36.0,3700,2021-09-17 18:35:00,NRIX
36.005,36.21,35.99,36.13,10219,2021-09-17 18:40:00,NRIX
36.13,36.29,36.115,36.285,3700,2021-09-17 18:45:00,NRIX
36.33,36.44,36.2,36.42,3298,2021-09-17 18:50:00,NRIX
36.46,36.53,36.35,36.4,4857,2021-09-17 18:55:00,NRIX
36.37,36.51,36.33,36.5,3395,2021-09-17 19:00:00,NRIX
36.535,36.54,36.43,36.48,6275,2021-09-17 19:05:00,NRIX
36.44,36.53,36.43,36.5,2438,2021-09-17 19:10:00,NRIX
36.48,36.54,36.46,36.5,4027,2021-09-17 19:15:00,NRIX
36.5,36.53,36.48,36.505,4258,2021-09-17 19:20:00,NRIX
36.505,36.505,36.08,36.14,8275,2021-09-17 19:25:00,NRIX
36.07,36.37,36.0,36.37,5085,2021-09-17 19:30:00,NRIX
36.405,36.49,36.3062,36.355,4323,2021-09-17 19:35:00,NRIX
36.36,36.57,36.36,36.485,4344,2021-09-17 19:40:00,NRIX
36.53,36.87,36.495,36.645,9690,2021-09-17 19:45:00,NRIX
36.69,37.09,36.42,36.57,71352,2021-09-17 19:50:00,NRIX
36.44,36.57,35.86,35.94,64900,2021-09-17 19:55:00,NRIX
36.0,36.0,36.0,36.0,1192098,2021-09-17 20:00:00,NRIX
36.0,36.0,36.0,36.0,27264,2021-09-17 20:05:00,NRIX
35.02,35.02,35.02,35.02,100,2021-09-20 13:25:00,NRIX
