open,high,low,close,volume,datetime,symbol
34.95,34.95,34.4902,34.8,3111,2021-09-20 13:30:00,NRIX
34.55,34.825,34.065,34.515,3036,2021-09-20 13:35:00,NRIX
34.68,34.75,34.67,34.67,1200,2021-09-20 13:40:00,NRIX
34.78,34.92,34.68,34.92,1173,2021-09-20 13:45:00,NRIX
34.71,35.1,34.71,34.89,2600,2021-09-20 13:50:00,NRIX
35.09,35.09,34.55,34.675,17924,2021-09-20 13:55:00,NRIX
34.72,34.909,34.64,34.64,5851,2021-09-20 14:00:00,NRIX
34.655,34.655,34.13,34.14,3645,2021-09-20 14:05:00,NRIX
34.1,34.24,34.1,34.24,700,2021-09-20 14:10:00,NRIX
34.245,34.56,34.13,34.13,1450,2021-09-20 14:15:00,NRIX
34.02,34.2,34.02,34.2,200,2021-09-20 14:20:00,NRIX
34.35,34.35,34.35,34.35,100,2021-09-20 14:25:00,NRIX
34.29,34.29,33.295,33.42,5785,2021-09-20 14:30:00,NRIX
33.31,33.39,33.29,33.39,1000,2021-09-20 14:35:00,NRIX
33.39,33.48,32.535,32.935,14968,2021-09-20 14:40:00,NRIX
33.0,33.18,32.93,33.0,4602,2021-09-20 14:45:00,NRIX
33.05,33.1,32.87,32.96,3339,2021-09-20 14:50:00,NRIX
33.06,33.08,32.95,32.95,2700,2021-09-20 14:55:00,NRIX
32.845,33.13,32.8,33.06,1310,2021-09-20 15:00:00,NRIX
33.03,33.37,33.03,33.35,2800,2021-09-20 15:05:00,NRIX
33.52,33.55,33.29,33.5,1506,2021-09-20 15:10:00,NRIX
33.41,33.41,33.15,33.26,300,2021-09-20 15:15:00,NRIX
33.17,33.17,33.01,33.095,1925,2021-09-20 15:20:00,NRIX
33.04,33.19,32.8555,33.19,1700,2021-09-20 15:25:00,NRIX
33.1,33.1,32.47,32.58,8067,2021-09-20 15:30:00,NRIX
32.58,32.7,32.501,32.645,3039,2021-09-20 15:35:00,NRIX
32.691,32.92,32.59,32.91,7420,2021-09-20 15:40:00,NRIX
32.881,32.93,32.81,32.82,1200,2021-09-20 15:45:00,NRIX
32.94,33.06,32.845,33.01,1579,2021-09-20 15:50:00,NRIX
33.03,33.03,32.87,32.91,1454,2021-09-20 15:55:00,NRIX
32.91,32.92,32.86,32.9,859,2021-09-20 16:00:00,NRIX
32.9,32.9,32.9,32.9,100,2021-09-20 16:05:00,NRIX
32.84,32.87,32.8,32.845,600,2021-09-20 16:10:00,NRIX
32.78,32.86,32.78,32.86,200,2021-09-20 16:15:00,NRIX
32.765,32.77,32.69,32.77,900,2021-09-20 16:20:00,NRIX
32.85,33.01,32.84,33.01,300,2021-09-20 16:30:00,NRIX
33.03,33.03,33.03,33.03,100,2021-09-20 16:40:00,NRIX
32.98,32.98,32.91,32.91,400,2021-09-20 16:45:00,NRIX
32.81,32.9,32.805,32.9,2352,2021-09-20 16:50:00,NRIX
32.89,32.94,32.89,32.94,200,2021-09-20 16:55:00,NRIX
32.86,32.93,32.86,32.86,300,2021-09-20 17:00:00,NRIX
32.85,32.85,32.85,32.85,100,2021-09-20 17:05:00,NRIX
32.88,32.88,32.88,32.88,100,2021-09-20 17:10:00,NRIX
33.02,33.02,32.98,32.98,200,2021-09-20 17:15:00,NRIX
33.025,33.025,32.78,32.78,1110,2021-09-20 17:20:00,NRIX
32.835,32.91,32.835,32.91,300,2021-09-20 17:25:00,NRIX
32.97,32.98,32.895,32.895,400,2021-09-20 17:30:00,NRIX
32.955,33.01,32.95,33.01,400,2021-09-20 17:35:00,NRIX
32.92,32.925,32.87,32.925,500,2021-09-20 17:40:00,NRIX
32.925,33.029,32.925,33.029,200,2021-09-20 17:45:00,NRIX
32.97,33.04,32.955,33.04,300,2021-09-20 17:50:00,NRIX
32.91,32.935,32.82,32.875,900,2021-09-20 17:55:00,NRIX
32.87,32.91,32.85,32.885,1090,2021-09-20 18:00:00,NRIX
32.88,32.88,32.745,32.745,400,2021-09-20 18:05:00,NRIX
32.625,32.625,32.59,32.59,200,2021-09-20 18:10:00,NRIX
32.65,32.78,32.65,32.78,300,2021-09-20 18:15:00,NRIX
32.705,32.78,32.61,32.625,3085,2021-09-20 18:20:00,NRIX
32.5,32.53,32.42,32.42,700,2021-09-20 18:25:00,NRIX
32.45,32.45,32.375,32.375,980,2021-09-20 18:30:00,NRIX
32.31,32.37,32.22,32.225,2541,2021-09-20 18:35:00,NRIX
32.34,32.35,32.28,32.305,1100,2021-09-20 18:40:00,NRIX
32.28,32.33,32.22,32.22,1875,2021-09-20 18:45:00,NRIX
32.18,32.2,32.1,32.12,1200,2021-09-20 18:50:00,NRIX
32.1,32.165,32.09,32.09,300,2021-09-20 18:55:00,NRIX
32.02,32.1,32.01,32.065,500,2021-09-20 19:00:00,NRIX
32.1,32.1,31.87,31.87,869,2021-09-20 19:05:00,NRIX
31.765,31.765,31.65,31.75,843,2021-09-20 19:10:00,NRIX
31.65,31.7,31.48,31.57,2777,2021-09-20 19:15:00,NRIX
31.51,31.57,31.41,31.49,1603,2021-09-20 19:20:00,NRIX
31.48,31.75,31.48,31.75,3718,2021-09-20 19:25:00,NRIX
31.735,31.95,31.735,31.85,3640,2021-09-20 19:30:00,NRIX
31.83,32.06,31.83,32.035,2960,2021-09-20 19:35:00,NRIX
32.04,32.27,32.0,32.24,5869,2021-09-20 19:40:00,NRIX
32.25,32.3,32.23,32.23,6400,2021-09-20 19:45:00,NRIX
32.27,32.27,32.09,32.09,2360,2021-09-20 19:50:00,NRIX
31.8,32.22,31.8,32.05,7667,2021-09-20 19:55:00,NRIX
32.06,32.06,32.06,32.06,58598,2021-09-20 20:00:00,NRIX
32.29,32.29,32.29,32.29,1303,2021-09-21 13:30:00,NRIX
32.72,33.15,32.72,33.11,400,2021-09-21 13:40:00,NRIX
32.64,33.02,32.57,33.02,3985,2021-09-21 13:45:00,NRIX
33.18,33.18,32.71,32.71,2085,2021-09-21 13:50:00,NRIX
32.84,32.86,32.68,32.68,600,2021-09-21 13:55:00,NRIX
32.86,32.885,32.495,32.5,8926,2021-09-21 14:00:00,NRIX
32.61,32.61,32.38,32.38,800,2021-09-21 14:05:00,NRIX
32.47,32.5,32.3,32.5,1100,2021-09-21 14:10:00,NRIX
32.42,32.65,32.42,32.64,3800,2021-09-21 14:15:00,NRIX
32.675,32.91,32.675,32.91,500,2021-09-21 14:20:00,NRIX
32.75,32.92,32.75,32.87,1200,2021-09-21 14:25:00,NRIX
32.96,33.42,32.96,33.42,500,2021-09-21 14:30:00,NRIX
33.355,33.58,33.355,33.4,800,2021-09-21 14:35:00,NRIX
33.445,33.625,33.445,33.625,1300,2021-09-21 14:40:00,NRIX
33.76,33.76,33.32,33.34,1900,2021-09-21 14:45:00,NRIX
33.34,33.34,33.34,33.34,100,2021-09-21 14:50:00,NRIX
33.37,33.41,33.34,33.41,717,2021-09-21 14:55:00,NRIX
33.62,33.62,33.41,33.485,1100,2021-09-21 15:00:00,NRIX
33.6,33.69,33.6,33.69,400,2021-09-21 15:05:00,NRIX
33.96,34.1,33.96,34.1,800,2021-09-21 15:10:00,NRIX
34.15,34.24,34.145,34.24,318,2021-09-21 15:15:00,NRIX
34.26,34.35,34.25,34.25,300,2021-09-21 15:20:00,NRIX
34.22,34.3,34.22,34.3,200,2021-09-21 15:25:00,NRIX
34.29,34.46,34.23,34.29,2208,2021-09-21 15:30:00,NRIX
34.37,34.37,34.37,34.37,100,2021-09-21 15:35:00,NRIX
34.44,34.44,34.44,34.44,100,2021-09-21 15:40:00,NRIX
34.48,34.48,34.19,34.29,1401,2021-09-21 15:45:00,NRIX
34.23,34.315,34.22,34.315,547,2021-09-21 15:55:00,NRIX
34.42,34.48,34.41,34.48,900,2021-09-21 16:00:00,NRIX
34.5,34.62,34.45,34.59,1300,2021-09-21 16:05:00,NRIX
34.625,34.67,34.61,34.62,1300,2021-09-21 16:10:00,NRIX
34.61,34.63,34.59,34.59,957,2021-09-21 16:15:00,NRIX
34.54,34.55,34.29,34.34,2060,2021-09-21 16:20:00,NRIX
34.24,34.24,34.055,34.055,500,2021-09-21 16:25:00,NRIX
34.05,34.07,33.77,33.77,972,2021-09-21 16:30:00,NRIX
33.83,33.83,33.83,33.83,100,2021-09-21 16:35:00,NRIX
33.975,33.975,33.975,33.975,100,2021-09-21 16:40:00,NRIX
33.92,33.92,33.84,33.84,1300,2021-09-21 16:45:00,NRIX
33.805,33.83,33.78,33.78,2707,2021-09-21 16:50:00,NRIX
33.8,33.94,33.79,33.94,552,2021-09-21 16:55:00,NRIX
33.89,33.97,33.73,33.97,1674,2021-09-21 17:00:00,NRIX
34.0,34.12,34.0,34.035,623,2021-09-21 17:05:00,NRIX
34.02,34.02,34.02,34.02,200,2021-09-21 17:10:00,NRIX
33.965,34.07,33.935,34.07,522,2021-09-21 17:15:00,NRIX
34.065,34.065,33.92,33.94,600,2021-09-21 17:20:00,NRIX
33.94,34.04,33.94,34.04,300,2021-09-21 17:25:00,NRIX
34.05,34.05,34.05,34.05,164,2021-09-21 17:30:00,NRIX
34.08,34.08,33.99,34.04,500,2021-09-21 17:35:00,NRIX
34.12,34.13,34.02,34.04,700,2021-09-21 17:40:00,NRIX
34.04,34.19,34.04,34.19,900,2021-09-21 17:45:00,NRIX
34.19,34.24,34.13,34.13,953,2021-09-21 17:50:00,NRIX
34.095,34.15,34.03,34.125,500,2021-09-21 17:55:00,NRIX
34.18,34.22,34.18,34.2,1211,2021-09-21 18:00:00,NRIX
34.26,34.27,34.25,34.27,1000,2021-09-21 18:05:00,NRIX
34.32,34.32,34.16,34.16,2100,2021-09-21 18:10:00,NRIX
34.22,34.29,34.205,34.29,1825,2021-09-21 18:15:00,NRIX
34.235,34.315,34.21,34.27,1702,2021-09-21 18:20:00,NRIX
34.28,34.3,34.19,34.205,1700,2021-09-21 18:25:00,NRIX
34.23,34.365,34.23,34.365,2079,2021-09-21 18:30:00,NRIX
34.335,34.335,34.31,34.31,200,2021-09-21 18:35:00,NRIX
34.29,34.33,34.29,34.29,1100,2021-09-21 18:40:00,NRIX
34.35,34.35,34.3,34.32,500,2021-09-21 18:45:00,NRIX
34.35,34.5,34.35,34.48,750,2021-09-21 18:50:00,NRIX
34.47,34.48,34.41,34.41,1600,2021-09-21 18:55:00,NRIX
34.42,34.5,34.41,34.41,600,2021-09-21 19:00:00,NRIX
34.41,34.41,34.39,34.39,200,2021-09-21 19:05:00,NRIX
34.3,34.41,34.3,34.41,597,2021-09-21 19:10:00,NRIX
34.5,34.5,34.405,34.405,1395,2021-09-21 19:15:00,NRIX
34.38,34.41,34.38,34.41,1166,2021-09-21 19:20:00,NRIX
34.44,34.44,34.41,34.41,200,2021-09-21 19:25:00,NRIX
34.425,34.58,34.41,34.54,4495,2021-09-21 19:30:00,NRIX
34.57,34.645,34.57,34.64,1469,2021-09-21 19:35:00,NRIX
34.58,34.58,34.44,34.44,3300,2021-09-21 19:40:00,NRIX
34.45,34.455,34.36,34.395,1400,2021-09-21 19:45:00,NRIX
34.41,34.68,34.39,34.665,8102,2021-09-21 19:50:00,NRIX
34.675,34.82,34.63,34.68,18479,2021-09-21 19:55:00,NRIX
34.68,34.68,34.68,34.68,44521,2021-09-21 20:00:00,NRIX
34.85,34.92,34.85,34.92,200,2021-09-22 13:10:00,NRIX
34.79,34.79,34.79,34.79,1837,2021-09-22 13:30:00,NRIX
34.201,34.78,34.201,34.78,300,2021-09-22 13:40:00,NRIX
34.51,34.51,34.51,34.51,200,2021-09-22 13:50:00,NRIX
34.49,34.49,34.25,34.25,1367,2021-09-22 14:00:00,NRIX
34.18,34.18,34.18,34.18,100,2021-09-22 14:10:00,NRIX
34.016,34.62,33.9601,34.31,3949,2021-09-22 14:15:00,NRIX
34.55,34.5895,34.55,34.5895,400,2021-09-22 14:20:00,NRIX
34.74,34.74,34.74,34.74,100,2021-09-22 14:25:00,NRIX
34.71,34.72,34.47,34.47,675,2021-09-22 14:35:00,NRIX
34.5,34.5,34.48,34.48,200,2021-09-22 14:55:00,NRIX
34.285,34.47,34.22,34.27,3382,2021-09-22 15:00:00,NRIX
34.1,34.53,34.1,34.53,2860,2021-09-22 15:05:00,NRIX
34.41,34.54,34.41,34.5182,905,2021-09-22 15:10:00,NRIX
34.48,34.56,34.48,34.56,300,2021-09-22 15:15:00,NRIX
34.53,34.53,34.5,34.5,514,2021-09-22 15:20:00,NRIX
34.505,34.505,34.505,34.505,155,2021-09-22 15:35:00,NRIX
34.56,34.66,34.56,34.64,1285,2021-09-22 16:10:00,NRIX
34.5,34.76,34.5,34.55,3200,2021-09-22 16:15:00,NRIX
34.6,34.72,34.6,34.65,1500,2021-09-22 16:20:00,NRIX
34.52,34.56,34.5,34.56,1089,2021-09-22 16:25:00,NRIX
34.52,34.52,34.52,34.52,100,2021-09-22 16:30:00,NRIX
34.56,34.6,34.56,34.6,300,2021-09-22 16:35:00,NRIX
34.57,34.57,34.57,34.57,200,2021-09-22 16:40:00,NRIX
34.49,34.64,34.49,34.64,200,2021-09-22 16:55:00,NRIX
34.65,34.67,34.65,34.67,200,2021-09-22 17:05:00,NRIX
34.55,34.55,34.51,34.51,548,2021-09-22 17:15:00,NRIX
34.33,34.33,34.33,34.33,100,2021-09-22 17:35:00,NRIX
34.56,34.6,34.4,34.4,1800,2021-09-22 17:45:00,NRIX
34.4895,34.55,34.46,34.55,1710,2021-09-22 17:50:00,NRIX
34.66,34.66,34.66,34.66,700,2021-09-22 17:55:00,NRIX
34.36,34.76,34.36,34.76,600,2021-09-22 18:00:00,NRIX
34.99,35.11,34.97,35.11,1630,2021-09-22 18:15:00,NRIX
34.881,34.9,34.82,34.82,500,2021-09-22 18:20:00,NRIX
34.92,35.1,34.92,35.05,300,2021-09-22 18:25:00,NRIX
34.78,34.78,34.75,34.78,300,2021-09-22 18:35:00,NRIX
34.88,34.88,34.865,34.865,200,2021-09-22 18:40:00,NRIX
34.865,34.94,34.865,34.9,300,2021-09-22 18:45:00,NRIX
34.74,34.925,34.725,34.925,735,2021-09-22 18:50:00,NRIX
34.97,34.98,34.83,34.83,300,2021-09-22 18:55:00,NRIX
34.93,34.94,34.75,34.94,1000,2021-09-22 19:00:00,NRIX
34.86,34.865,34.81,34.865,865,2021-09-22 19:05:00,NRIX
34.88,35.17,34.88,35.15,700,2021-09-22 19:10:00,NRIX
35.14,35.14,35.12,35.12,341,2021-09-22 19:15:00,NRIX
35.03,35.13,35.03,35.13,200,2021-09-22 19:20:00,NRIX
35.18,35.18,35.03,35.1,900,2021-09-22 19:25:00,NRIX
35.13,35.155,35.08,35.08,400,2021-09-22 19:30:00,NRIX
35.08,35.295,35.08,35.11,1779,2021-09-22 19:35:00,NRIX
35.13,35.13,35.04,35.11,400,2021-09-22 19:40:00,NRIX
34.96,35.18,34.96,35.04,1000,2021-09-22 19:45:00,NRIX
35.15,35.15,34.9,35.1,1217,2021-09-22 19:50:00,NRIX
34.99,35.1,34.88,35.02,4500,2021-09-22 19:55:00,NRIX
34.94,34.94,34.94,34.94,16833,2021-09-22 20:00:00,NRIX
35.21,35.21,35.21,35.21,1451,2021-09-23 13:30:00,NRIX
34.87,34.87,34.87,34.87,160,2021-09-23 13:35:00,NRIX
35.23,35.47,35.23,35.47,300,2021-09-23 13:40:00,NRIX
35.33,35.33,35.22,35.22,300,2021-09-23 13:45:00,NRIX
35.24,35.24,35.24,35.24,100,2021-09-23 13:50:00,NRIX
35.33,35.33,34.93,34.93,300,2021-09-23 14:00:00,NRIX
35.13,35.135,35.11,35.11,300,2021-09-23 14:10:00,NRIX
35.19,35.19,35.19,35.19,100,2021-09-23 14:15:00,NRIX
35.105,35.105,35.105,35.105,100,2021-09-23 14:20:00,NRIX
34.51,34.92,34.51,34.92,600,2021-09-23 14:25:00,NRIX
34.865,34.865,34.865,34.865,101,2021-09-23 14:30:00,NRIX
34.855,34.855,34.855,34.855,100,2021-09-23 14:35:00,NRIX
34.855,34.855,34.855,34.855,100,2021-09-23 14:45:00,NRIX
34.855,34.9,34.855,34.9,200,2021-09-23 14:50:00,NRIX
34.85,34.87,34.74,34.74,400,2021-09-23 14:55:00,NRIX
34.8,34.8,34.78,34.79,500,2021-09-23 15:00:00,NRIX
34.79,34.79,34.65,34.65,600,2021-09-23 15:10:00,NRIX
34.65,34.99,34.65,34.76,6709,2021-09-23 15:15:00,NRIX
34.76,34.87,34.63,34.67,2973,2021-09-23 15:20:00,NRIX
34.42,34.42,34.42,34.42,100,2021-09-23 15:25:00,NRIX
34.6,34.6,34.6,34.6,100,2021-09-23 15:30:00,NRIX
34.5001,34.625,34.5001,34.625,200,2021-09-23 15:35:00,NRIX
34.56,34.7,34.56,34.59,300,2021-09-23 15:40:00,NRIX
34.68,34.715,34.57,34.64,3636,2021-09-23 15:45:00,NRIX
34.755,34.8,34.7,34.79,5802,2021-09-23 15:50:00,NRIX
34.8,34.8,34.79,34.79,1400,2021-09-23 16:00:00,NRIX
34.64,34.64,34.64,34.64,100,2021-09-23 16:20:00,NRIX
34.79,34.79,34.64,34.64,200,2021-09-23 16:25:00,NRIX
34.71,34.71,34.5,34.51,300,2021-09-23 16:30:00,NRIX
34.56,34.56,34.56,34.56,100,2021-09-23 16:35:00,NRIX
34.65,34.665,34.56,34.6,1500,2021-09-23 16:40:00,NRIX
34.61,34.77,34.54,34.77,500,2021-09-23 16:45:00,NRIX
34.75,34.75,34.75,34.75,100,2021-09-23 17:00:00,NRIX
34.731,34.75,34.731,34.75,200,2021-09-23 17:05:00,NRIX
34.65,34.65,34.65,34.65,100,2021-09-23 17:20:00,NRIX
34.8,34.8,34.71,34.73,600,2021-09-23 17:25:00,NRIX
34.82,34.82,34.63,34.8,600,2021-09-23 17:30:00,NRIX
34.8,34.82,34.69,34.69,600,2021-09-23 17:35:00,NRIX
34.82,34.82,34.75,34.8,1830,2021-09-23 17:40:00,NRIX
34.765,34.765,34.72,34.72,300,2021-09-23 17:45:00,NRIX
34.77,34.81,34.77,34.77,400,2021-09-23 17:50:00,NRIX
34.81,34.82,34.7118,34.7118,600,2021-09-23 17:55:00,NRIX
34.81,34.81,34.76,34.76,800,2021-09-23 18:00:00,NRIX
34.69,34.69,34.69,34.69,102,2021-09-23 18:05:00,NRIX
34.82,34.82,34.725,34.7994,1300,2021-09-23 18:20:00,NRIX
34.81,34.82,34.785,34.7994,1000,2021-09-23 18:25:00,NRIX
34.8,34.8,34.775,34.79,1400,2021-09-23 18:30:00,NRIX
34.8,34.8,34.8,34.8,100,2021-09-23 18:35:00,NRIX
34.8,34.8,34.8,34.8,630,2021-09-23 18:40:00,NRIX
34.8,34.8,34.76,34.76,940,2021-09-23 18:45:00,NRIX
34.77,34.78,34.77,34.78,200,2021-09-23 18:50:00,NRIX
34.8,34.8,34.76,34.8,400,2021-09-23 18:55:00,NRIX
34.71,34.8,34.71,34.8,455,2021-09-23 19:00:00,NRIX
34.8,34.8,34.77,34.8,400,2021-09-23 19:05:00,NRIX
34.81,34.87,34.78,34.85,8849,2021-09-23 19:10:00,NRIX
34.83,34.83,34.83,34.83,200,2021-09-23 19:15:00,NRIX
34.83,34.86,34.83,34.86,300,2021-09-23 19:20:00,NRIX
34.86,34.86,34.8,34.8,500,2021-09-23 19:25:00,NRIX
34.86,34.87,34.83,34.84,1500,2021-09-23 19:30:00,NRIX
34.85,34.93,34.84,34.89,4100,2021-09-23 19:35:00,NRIX
34.9,35.21,34.88,35.16,7955,2021-09-23 19:40:00,NRIX
35.12,35.25,34.98,35.0,3739,2021-09-23 19:45:00,NRIX
34.86,34.93,34.71,34.74,15441,2021-09-23 19:50:00,NRIX
34.745,34.9,34.68,34.82,19919,2021-09-23 19:55:00,NRIX
34.75,34.75,34.75,34.75,77492,2021-09-23 20:00:00,NRIX
34.52,34.52,34.52,34.52,1578,2021-09-24 13:30:00,NRIX
34.11,34.175,34.11,34.175,500,2021-09-24 13:40:00,NRIX
33.99,33.99,33.97,33.97,200,2021-09-24 13:45:00,NRIX
33.97,33.97,33.84,33.97,600,2021-09-24 13:50:00,NRIX
33.93,33.93,33.93,33.93,100,2021-09-24 13:55:00,NRIX
34.17,34.18,33.985,33.985,500,2021-09-24 14:00:00,NRIX
33.89,33.92,33.89,33.9105,300,2021-09-24 14:05:00,NRIX
33.84,33.855,33.63,33.855,2495,2021-09-24 14:15:00,NRIX
33.75,33.75,33.73,33.75,550,2021-09-24 14:20:00,NRIX
34.13,34.32,34.13,34.32,300,2021-09-24 14:35:00,NRIX
34.21,34.21,34.18,34.18,300,2021-09-24 14:45:00,NRIX
34.21,34.21,34.21,34.21,100,2021-09-24 14:50:00,NRIX
34.2,34.2,34.2,34.2,100,2021-09-24 14:55:00,NRIX
34.09,34.09,33.81,33.95,3868,2021-09-24 15:00:00,NRIX
33.955,34.07,33.83,34.07,3881,2021-09-24 15:05:00,NRIX
34.105,34.105,34.105,34.105,100,2021-09-24 15:10:00,NRIX
34.115,34.115,34.115,34.115,100,2021-09-24 15:15:00,NRIX
33.91,33.91,33.73,33.89,3100,2021-09-24 15:20:00,NRIX
33.77,33.8,33.4,33.4,6393,2021-09-24 15:25:00,NRIX
33.66,33.68,33.4,33.4,2532,2021-09-24 15:30:00,NRIX
33.22,33.53,33.2,33.53,1945,2021-09-24 15:35:00,NRIX
33.52,33.6,33.44,33.525,400,2021-09-24 15:45:00,NRIX
33.605,33.605,33.6,33.6,300,2021-09-24 15:50:00,NRIX
34.15,34.15,33.74,33.74,300,2021-09-24 15:55:00,NRIX
33.675,33.675,33.675,33.675,100,2021-09-24 16:00:00,NRIX
33.64,33.65,33.64,33.65,387,2021-09-24 16:25:00,NRIX
33.61,33.61,33.58,33.58,624,2021-09-24 16:30:00,NRIX
33.53,33.53,33.52,33.52,200,2021-09-24 16:35:00,NRIX
33.39,33.4994,33.39,33.4994,300,2021-09-24 16:40:00,NRIX
33.42,33.45,33.37,33.45,1271,2021-09-24 16:45:00,NRIX
33.45,33.45,33.45,33.45,100,2021-09-24 16:55:00,NRIX
33.5,33.515,33.45,33.515,300,2021-09-24 17:00:00,NRIX
33.58,33.58,33.58,33.58,100,2021-09-24 17:05:00,NRIX
33.65,33.77,33.65,33.66,3398,2021-09-24 17:10:00,NRIX
33.76,33.76,33.76,33.76,200,2021-09-24 17:15:00,NRIX
33.74,33.8464,33.74,33.8464,418,2021-09-24 17:20:00,NRIX
33.51,33.51,33.51,33.51,100,2021-09-24 17:30:00,NRIX
33.57,33.57,33.57,33.57,100,2021-09-24 17:35:00,NRIX
33.43,33.43,33.305,33.305,500,2021-09-24 17:40:00,NRIX
33.34,33.34,33.34,33.34,100,2021-09-24 17:50:00,NRIX
33.3,33.3,33.14,33.235,845,2021-09-24 17:55:00,NRIX
33.215,33.215,33.085,33.12,300,2021-09-24 18:00:00,NRIX
