open,high,low,close,volume,datetime,symbol
33.21,33.21,33.03,33.03,400,2021-09-24 18:05:00,NRIX
32.935,32.935,32.935,32.935,100,2021-09-24 18:10:00,NRIX
32.98,33.13,32.98,33.0,600,2021-09-24 18:15:00,NRIX
33.15,33.249,33.14,33.185,600,2021-09-24 18:20:00,NRIX
33.26,33.26,33.22,33.22,300,2021-09-24 18:25:00,NRIX
33.37,33.37,33.35,33.35,400,2021-09-24 18:30:00,NRIX
33.35,33.46,33.35,33.46,306,2021-09-24 18:40:00,NRIX
33.35,33.35,33.22,33.29,500,2021-09-24 18:45:00,NRIX
33.2,33.265,33.2,33.235,400,2021-09-24 18:50:00,NRIX
33.2,33.265,33.11,33.265,1200,2021-09-24 19:00:00,NRIX
33.15,33.15,32.995,32.995,300,2021-09-24 19:05:00,NRIX
33.1,33.1,32.92,32.96,600,2021-09-24 19:10:00,NRIX
32.92,33.09,32.92,33.09,300,2021-09-24 19:15:00,NRIX
32.92,33.015,32.92,32.92,300,2021-09-24 19:20:00,NRIX
32.93,32.98,32.93,32.97,300,2021-09-24 19:25:00,NRIX
33.1,33.1,32.985,33.03,500,2021-09-24 19:30:00,NRIX
33.02,33.02,32.885,32.94,1128,2021-09-24 19:35:00,NRIX
32.95,33.005,32.95,33.005,300,2021-09-24 19:40:00,NRIX
33.105,33.19,33.105,33.19,500,2021-09-24 19:45:00,NRIX
33.22,33.29,33.12,33.18,901,2021-09-24 19:50:00,NRIX
33.05,33.05,32.84,32.84,12954,2021-09-24 19:55:00,NRIX
32.85,32.85,32.85,32.85,63897,2021-09-24 20:00:00,NRIX
32.97,32.97,32.02,32.02,4292,2021-09-27 13:30:00,NRIX
32.14,33.25,32.12,32.45,900,2021-09-27 13:35:00,NRIX
32.485,32.485,31.41,31.9,4175,2021-09-27 13:40:00,NRIX
32.0,32.3,32.0,32.02,2400,2021-09-27 13:45:00,NRIX
32.04,32.23,32.04,32.22,3405,2021-09-27 13:50:00,NRIX
32.08,32.33,32.0,32.05,1965,2021-09-27 13:55:00,NRIX
32.05,32.05,32.0,32.0,300,2021-09-27 14:00:00,NRIX
32.0,32.2858,32.0,32.2858,2200,2021-09-27 14:05:00,NRIX
32.25,32.795,32.25,32.795,1980,2021-09-27 14:10:00,NRIX
32.93,33.24,32.93,33.24,904,2021-09-27 14:15:00,NRIX
33.34,33.375,33.23,33.375,900,2021-09-27 14:20:00,NRIX
33.07,33.1,33.07,33.1,200,2021-09-27 14:25:00,NRIX
33.1,33.1,33.06,33.06,200,2021-09-27 14:30:00,NRIX
33.27,33.27,33.06,33.155,300,2021-09-27 14:35:00,NRIX
33.23,33.38,33.23,33.38,2143,2021-09-27 14:40:00,NRIX
33.42,33.61,33.39,33.61,2183,2021-09-27 14:45:00,NRIX
33.6,33.61,33.6,33.6,700,2021-09-27 14:50:00,NRIX
33.565,33.565,33.47,33.47,600,2021-09-27 14:55:00,NRIX
33.32,33.32,33.32,33.32,100,2021-09-27 15:00:00,NRIX
33.32,33.42,33.32,33.33,400,2021-09-27 15:05:00,NRIX
33.33,33.37,33.3,33.355,800,2021-09-27 15:10:00,NRIX
33.29,33.32,33.29,33.32,400,2021-09-27 15:15:00,NRIX
33.34,33.37,33.34,33.37,400,2021-09-27 15:20:00,NRIX
33.22,33.22,33.11,33.11,300,2021-09-27 15:25:00,NRIX
33.22,33.3,33.22,33.3,600,2021-09-27 15:30:00,NRIX
33.23,33.23,33.23,33.23,600,2021-09-27 15:35:00,NRIX
33.095,33.095,32.94,32.94,300,2021-09-27 15:40:00,NRIX
33.02,33.03,33.02,33.03,600,2021-09-27 15:45:00,NRIX
33.0,33.05,32.94,32.94,677,2021-09-27 15:50:00,NRIX
32.94,33.1,32.92,33.01,3376,2021-09-27 15:55:00,NRIX
32.96,32.96,32.96,32.96,200,2021-09-27 16:00:00,NRIX
32.87,32.96,32.78,32.78,1749,2021-09-27 16:05:00,NRIX
32.82,32.83,32.69,32.77,2000,2021-09-27 16:10:00,NRIX
32.7,32.88,32.7,32.8,3200,2021-09-27 16:15:00,NRIX
32.86,32.99,32.86,32.99,600,2021-09-27 16:20:00,NRIX
33.0,33.015,32.95,32.99,500,2021-09-27 16:25:00,NRIX
33.035,33.2,33.035,33.16,1834,2021-09-27 16:30:00,NRIX
33.28,33.28,33.21,33.21,300,2021-09-27 16:35:00,NRIX
33.17,33.17,33.08,33.08,1208,2021-09-27 16:40:00,NRIX
33.05,33.1,33.05,33.065,500,2021-09-27 16:45:00,NRIX
33.01,33.19,33.0,33.18,6291,2021-09-27 16:50:00,NRIX
33.19,33.205,33.13,33.13,1300,2021-09-27 16:55:00,NRIX
33.12,33.24,33.12,33.15,300,2021-09-27 17:00:00,NRIX
33.2,33.215,33.2,33.215,200,2021-09-27 17:05:00,NRIX
33.28,33.4,33.28,33.37,1200,2021-09-27 17:10:00,NRIX
33.43,33.51,33.36,33.425,1692,2021-09-27 17:15:00,NRIX
33.37,33.47,33.37,33.395,2650,2021-09-27 17:20:00,NRIX
33.365,33.365,33.365,33.365,100,2021-09-27 17:25:00,NRIX
33.31,33.34,33.22,33.22,900,2021-09-27 17:30:00,NRIX
33.25,33.25,33.14,33.249,600,2021-09-27 17:35:00,NRIX
33.12,33.165,33.11,33.12,400,2021-09-27 17:40:00,NRIX
33.07,33.075,33.0,33.07,6311,2021-09-27 17:45:00,NRIX
33.1,33.27,33.04,33.27,2300,2021-09-27 17:50:00,NRIX
33.33,33.38,33.28,33.375,600,2021-09-27 17:55:00,NRIX
33.37,33.44,33.37,33.38,300,2021-09-27 18:00:00,NRIX
33.39,33.46,33.325,33.325,600,2021-09-27 18:05:00,NRIX
33.34,33.46,33.34,33.425,700,2021-09-27 18:10:00,NRIX
33.57,33.69,33.56,33.69,1000,2021-09-27 18:15:00,NRIX
33.63,33.93,33.63,33.78,400,2021-09-27 18:20:00,NRIX
33.7,33.87,33.7,33.87,700,2021-09-27 18:25:00,NRIX
34.07,34.07,33.89,33.915,1100,2021-09-27 18:30:00,NRIX
33.98,34.14,33.905,34.14,735,2021-09-27 18:35:00,NRIX
34.13,34.21,33.96,34.21,1076,2021-09-27 18:40:00,NRIX
34.12,34.14,34.12,34.14,200,2021-09-27 18:45:00,NRIX
34.15,34.15,34.0,34.09,500,2021-09-27 18:50:00,NRIX
34.17,34.17,33.92,33.92,2200,2021-09-27 18:55:00,NRIX
33.95,33.95,33.78,33.82,300,2021-09-27 19:00:00,NRIX
33.615,33.75,33.52,33.75,1497,2021-09-27 19:05:00,NRIX
33.66,33.69,33.57,33.63,1500,2021-09-27 19:10:00,NRIX
33.57,33.63,33.49,33.49,6467,2021-09-27 19:15:00,NRIX
33.63,33.74,33.58,33.61,7500,2021-09-27 19:20:00,NRIX
33.6,34.09,33.6,33.965,2505,2021-09-27 19:25:00,NRIX
33.97,34.06,33.97,34.03,300,2021-09-27 19:30:00,NRIX
34.13,34.31,34.13,34.28,1200,2021-09-27 19:35:00,NRIX
34.265,34.265,34.24,34.24,300,2021-09-27 19:40:00,NRIX
34.17,34.29,34.14,34.23,2913,2021-09-27 19:45:00,NRIX
34.24,34.355,34.24,34.28,2600,2021-09-27 19:50:00,NRIX
34.275,34.35,34.17,34.27,5340,2021-09-27 19:55:00,NRIX
34.27,34.27,34.27,34.27,26369,2021-09-27 20:00:00,NRIX
33.3,33.3,33.0,33.0,600,2021-09-28 13:25:00,NRIX
33.0,33.24,32.93,33.0,19182,2021-09-28 13:30:00,NRIX
32.83,33.25,32.79,33.02,2863,2021-09-28 13:35:00,NRIX
33.0,33.0,32.96,32.96,1200,2021-09-28 13:40:00,NRIX
32.73,32.73,32.59,32.72,545,2021-09-28 13:50:00,NRIX
32.76,32.85,32.76,32.85,200,2021-09-28 13:55:00,NRIX
32.81,32.81,32.47,32.77,1712,2021-09-28 14:00:00,NRIX
33.1,33.1,32.74,32.74,700,2021-09-28 14:05:00,NRIX
32.86,32.86,32.86,32.86,100,2021-09-28 14:10:00,NRIX
32.95,32.95,32.95,32.95,100,2021-09-28 14:15:00,NRIX
33.3,33.32,33.3,33.32,300,2021-09-28 14:20:00,NRIX
33.32,33.34,33.15,33.34,1500,2021-09-28 14:25:00,NRIX
33.28,33.28,32.98,32.98,300,2021-09-28 14:30:00,NRIX
33.175,33.175,33.175,33.175,100,2021-09-28 14:35:00,NRIX
33.205,33.28,33.18,33.18,1200,2021-09-28 14:40:00,NRIX
33.25,33.25,33.16,33.16,567,2021-09-28 14:45:00,NRIX
33.19,33.19,33.12,33.12,1099,2021-09-28 14:50:00,NRIX
32.98,33.01,32.98,32.99,1189,2021-09-28 14:55:00,NRIX
32.96,32.96,32.77,32.82,700,2021-09-28 15:00:00,NRIX
32.91,32.91,32.91,32.91,100,2021-09-28 15:10:00,NRIX
32.78,32.89,32.76,32.89,700,2021-09-28 15:15:00,NRIX
33.0,33.01,32.93,32.93,700,2021-09-28 15:25:00,NRIX
33.0,33.0,32.995,32.995,300,2021-09-28 15:30:00,NRIX
32.91,33.0,32.9,33.0,600,2021-09-28 15:35:00,NRIX
32.955,33.01,32.955,33.01,300,2021-09-28 15:40:00,NRIX
32.96,32.96,32.96,32.96,100,2021-09-28 15:45:00,NRIX
33.02,33.05,32.96,32.99,2700,2021-09-28 15:50:00,NRIX
33.05,33.05,33.0,33.0,600,2021-09-28 15:55:00,NRIX
32.96,32.96,32.95,32.95,200,2021-09-28 16:00:00,NRIX
32.96,33.27,32.96,33.27,300,2021-09-28 16:05:00,NRIX
33.105,33.145,33.105,33.145,500,2021-09-28 16:10:00,NRIX
33.16,33.16,33.16,33.16,200,2021-09-28 16:15:00,NRIX
33.02,33.02,33.02,33.02,100,2021-09-28 16:30:00,NRIX
33.13,33.13,32.95,32.95,300,2021-09-28 16:40:00,NRIX
32.92,32.92,32.92,32.92,200,2021-09-28 16:45:00,NRIX
32.88,32.88,32.88,32.88,300,2021-09-28 16:50:00,NRIX
32.84,33.05,32.84,33.05,400,2021-09-28 16:55:00,NRIX
32.86,32.9,32.86,32.88,1275,2021-09-28 17:00:00,NRIX
32.89,32.96,32.88,32.9,1400,2021-09-28 17:05:00,NRIX
32.885,32.885,32.73,32.83,2300,2021-09-28 17:10:00,NRIX
32.74,32.79,32.68,32.71,2300,2021-09-28 17:15:00,NRIX
32.55,32.56,32.54,32.56,1677,2021-09-28 17:20:00,NRIX
32.8,32.8,32.8,32.8,200,2021-09-28 17:25:00,NRIX
32.88,32.88,32.88,32.88,200,2021-09-28 17:30:00,NRIX
32.835,32.9,32.835,32.9,300,2021-09-28 17:35:00,NRIX
32.9,33.055,32.86,32.86,1461,2021-09-28 17:40:00,NRIX
32.84,32.84,32.84,32.84,100,2021-09-28 17:45:00,NRIX
32.84,32.84,32.755,32.84,400,2021-09-28 17:50:00,NRIX
32.695,32.785,32.68,32.68,500,2021-09-28 18:00:00,NRIX
32.695,32.7389,32.695,32.7389,287,2021-09-28 18:05:00,NRIX
32.6,32.64,32.6,32.64,200,2021-09-28 18:10:00,NRIX
32.59,32.735,32.59,32.735,1200,2021-09-28 18:15:00,NRIX
32.61,32.73,32.61,32.73,200,2021-09-28 18:20:00,NRIX
32.745,32.745,32.52,32.52,537,2021-09-28 18:25:00,NRIX
32.5,32.5,32.49,32.49,399,2021-09-28 18:30:00,NRIX
32.45,32.52,32.45,32.52,200,2021-09-28 18:40:00,NRIX
32.53,32.53,32.53,32.53,400,2021-09-28 18:45:00,NRIX
32.46,32.46,32.445,32.445,300,2021-09-28 19:00:00,NRIX
32.53,32.53,32.5,32.5,300,2021-09-28 19:05:00,NRIX
32.43,32.43,32.4,32.4,595,2021-09-28 19:15:00,NRIX
32.4,32.4,32.4,32.4,100,2021-09-28 19:25:00,NRIX
32.39,32.39,32.39,32.39,100,2021-09-28 19:30:00,NRIX
32.47,32.52,32.37,32.4,1200,2021-09-28 19:35:00,NRIX
32.36,32.45,32.36,32.38,1022,2021-09-28 19:40:00,NRIX
32.44,32.44,32.41,32.41,308,2021-09-28 19:45:00,NRIX
32.29,32.34,32.09,32.11,5502,2021-09-28 19:50:00,NRIX
32.18,32.34,32.06,32.34,4431,2021-09-28 19:55:00,NRIX
32.23,32.23,32.23,32.23,34517,2021-09-28 20:00:00,NRIX
32.35,32.39,31.52,31.95,8389,2021-09-29 13:30:00,NRIX
31.95,31.95,31.95,31.95,100,2021-09-29 13:40:00,NRIX
31.755,31.755,31.755,31.755,100,2021-09-29 13:45:00,NRIX
31.78,31.87,31.43,31.43,2400,2021-09-29 13:50:00,NRIX
31.46,31.685,31.21,31.415,3910,2021-09-29 13:55:00,NRIX
31.43,31.43,31.43,31.43,400,2021-09-29 14:00:00,NRIX
31.33,31.33,30.81,30.81,1238,2021-09-29 14:10:00,NRIX
30.835,31.04,30.65,30.955,400,2021-09-29 14:15:00,NRIX
30.84,30.84,30.82,30.82,200,2021-09-29 14:20:00,NRIX
30.78,30.78,30.78,30.78,100,2021-09-29 14:25:00,NRIX
30.72,30.73,30.51,30.601,800,2021-09-29 14:30:00,NRIX
30.75,30.95,30.75,30.82,600,2021-09-29 14:35:00,NRIX
30.75,30.75,30.75,30.75,300,2021-09-29 14:40:00,NRIX
30.75,30.89,30.7,30.79,2500,2021-09-29 14:45:00,NRIX
30.785,30.785,30.37,30.52,13950,2021-09-29 14:50:00,NRIX
30.565,30.565,30.37,30.38,3224,2021-09-29 14:55:00,NRIX
30.375,30.375,30.31,30.31,705,2021-09-29 15:00:00,NRIX
30.36,30.38,30.34,30.34,400,2021-09-29 15:05:00,NRIX
30.435,30.435,30.25,30.26,700,2021-09-29 15:10:00,NRIX
30.21,30.25,30.2,30.25,400,2021-09-29 15:15:00,NRIX
30.29,30.29,30.25,30.26,400,2021-09-29 15:20:00,NRIX
30.25,30.25,29.9,30.02,3663,2021-09-29 15:25:00,NRIX
30.015,30.0962,30.015,30.015,400,2021-09-29 15:30:00,NRIX
30.0,30.0,29.89,29.89,300,2021-09-29 15:35:00,NRIX
29.9767,30.015,29.895,30.015,3050,2021-09-29 15:40:00,NRIX
30.02,30.11,29.92,29.97,3120,2021-09-29 15:45:00,NRIX
30.01,30.1,29.98,30.1,9700,2021-09-29 15:50:00,NRIX
30.15,30.71,30.11,30.71,1600,2021-09-29 15:55:00,NRIX
30.69,30.69,30.615,30.635,400,2021-09-29 16:00:00,NRIX
30.57,30.59,30.49,30.51,1000,2021-09-29 16:05:00,NRIX
30.44,30.44,30.44,30.44,100,2021-09-29 16:10:00,NRIX
30.41,30.41,30.28,30.32,1000,2021-09-29 16:15:00,NRIX
30.32,30.32,30.12,30.14,1188,2021-09-29 16:20:00,NRIX
30.21,30.21,30.09,30.09,1000,2021-09-29 16:30:00,NRIX
30.175,30.33,30.175,30.29,500,2021-09-29 16:35:00,NRIX
30.33,30.33,30.22,30.22,300,2021-09-29 16:40:00,NRIX
30.25,30.25,30.23,30.23,200,2021-09-29 16:45:00,NRIX
30.235,30.235,30.14,30.235,300,2021-09-29 16:50:00,NRIX
30.16,30.315,30.16,30.245,500,2021-09-29 17:00:00,NRIX
30.22,30.22,30.04,30.16,2477,2021-09-29 17:05:00,NRIX
30.185,30.2,30.185,30.19,300,2021-09-29 17:10:00,NRIX
30.24,30.24,30.16,30.16,1800,2021-09-29 17:15:00,NRIX
30.205,30.265,30.205,30.265,500,2021-09-29 17:20:00,NRIX
30.26,30.35,30.26,30.35,800,2021-09-29 17:25:00,NRIX
30.295,30.295,30.295,30.295,600,2021-09-29 17:30:00,NRIX
30.29,30.29,30.18,30.26,1400,2021-09-29 17:35:00,NRIX
30.22,30.28,30.18,30.18,1094,2021-09-29 17:40:00,NRIX
30.18,30.18,30.09,30.09,600,2021-09-29 17:45:00,NRIX
30.1,30.21,30.1,30.21,800,2021-09-29 17:50:00,NRIX
30.24,30.24,30.11,30.13,500,2021-09-29 18:00:00,NRIX
30.22,30.31,30.22,30.28,1100,2021-09-29 18:05:00,NRIX
30.32,30.38,30.26,30.26,2300,2021-09-29 18:10:00,NRIX
30.345,30.45,30.32,30.44,2200,2021-09-29 18:15:00,NRIX
30.44,30.59,30.44,30.539,1200,2021-09-29 18:20:00,NRIX
30.48,30.56,30.47,30.47,2100,2021-09-29 18:25:00,NRIX
30.48,30.51,30.37,30.41,1500,2021-09-29 18:30:00,NRIX
30.445,30.445,30.305,30.305,500,2021-09-29 18:35:00,NRIX
30.21,30.285,30.21,30.285,300,2021-09-29 18:40:00,NRIX
30.29,30.385,30.26,30.385,2700,2021-09-29 18:45:00,NRIX
30.37,30.38,30.37,30.38,600,2021-09-29 18:50:00,NRIX
30.31,30.369,30.31,30.369,300,2021-09-29 18:55:00,NRIX
30.37,30.37,30.21,30.21,1000,2021-09-29 19:00:00,NRIX
30.29,30.29,30.26,30.28,600,2021-09-29 19:05:00,NRIX
30.27,30.27,30.22,30.27,400,2021-09-29 19:10:00,NRIX
30.22,30.22,30.06,30.06,2100,2021-09-29 19:15:00,NRIX
29.99,30.01,29.91,29.91,1300,2021-09-29 19:20:00,NRIX
29.91,29.91,29.85,29.85,1296,2021-09-29 19:25:00,NRIX
29.77,29.79,29.665,29.72,1800,2021-09-29 19:30:00,NRIX
29.685,29.685,29.49,29.51,1400,2021-09-29 19:35:00,NRIX
29.5,29.5,29.44,29.44,900,2021-09-29 19:40:00,NRIX
29.365,29.54,29.365,29.45,1100,2021-09-29 19:45:00,NRIX
29.42,29.53,29.31,29.53,4336,2021-09-29 19:50:00,NRIX
29.485,29.63,29.38,29.52,7531,2021-09-29 19:55:00,NRIX
29.48,29.48,29.48,29.48,27850,2021-09-29 20:00:00,NRIX
29.8,30.07,29.51,29.51,4974,2021-09-30 13:30:00,NRIX
29.96,29.96,29.96,29.96,400,2021-09-30 13:40:00,NRIX
30.0564,30.0564,30.0549,30.0549,332,2021-09-30 13:45:00,NRIX
30.19,30.21,30.19,30.21,400,2021-09-30 13:50:00,NRIX
30.35,30.35,30.35,30.35,100,2021-09-30 14:00:00,NRIX
30.16,30.16,30.005,30.13,7721,2021-09-30 14:05:00,NRIX
30.14,30.16,30.065,30.11,900,2021-09-30 14:10:00,NRIX
30.2,30.2,29.94,29.94,818,2021-09-30 14:15:00,NRIX
29.815,30.04,29.815,29.83,700,2021-09-30 14:20:00,NRIX
29.83,29.97,29.78,29.92,900,2021-09-30 14:30:00,NRIX
29.97,30.09,29.97,30.09,1000,2021-09-30 14:35:00,NRIX
30.07,30.07,30.04,30.04,300,2021-09-30 14:40:00,NRIX
30.16,30.16,30.1,30.12,1800,2021-09-30 14:50:00,NRIX
30.01,30.08,29.95,30.0,1200,2021-09-30 14:55:00,NRIX
29.945,30.04,29.945,30.01,700,2021-09-30 15:00:00,NRIX
29.97,30.0,29.97,30.0,400,2021-09-30 15:05:00,NRIX
29.995,29.995,29.92,29.92,300,2021-09-30 15:10:00,NRIX
29.92,29.93,29.92,29.93,400,2021-09-30 15:15:00,NRIX
30.08,30.1,30.065,30.1,900,2021-09-30 15:25:00,NRIX
30.12,30.12,30.06,30.06,600,2021-09-30 15:30:00,NRIX
30.0,30.04,29.99,30.025,3500,2021-09-30 15:35:00,NRIX
30.08,30.22,30.08,30.22,2300,2021-09-30 15:40:00,NRIX
30.145,30.17,29.92,30.11,14100,2021-09-30 15:45:00,NRIX
30.03,30.12,30.03,30.12,600,2021-09-30 15:50:00,NRIX
30.13,30.39,30.13,30.39,1751,2021-09-30 15:55:00,NRIX
30.4,30.46,30.37,30.46,729,2021-09-30 16:00:00,NRIX
30.31,30.335,30.23,30.32,1100,2021-09-30 16:05:00,NRIX
30.345,30.345,30.345,30.345,100,2021-09-30 16:10:00,NRIX
30.4,30.43,30.4,30.43,700,2021-09-30 16:15:00,NRIX
30.44,30.5,30.44,30.5,500,2021-09-30 16:20:00,NRIX
30.5,30.76,30.5,30.76,1000,2021-09-30 16:25:00,NRIX
30.55,30.55,30.45,30.45,2305,2021-09-30 16:30:00,NRIX
30.495,30.495,30.43,30.495,746,2021-09-30 16:35:00,NRIX
30.49,30.49,30.3,30.3,1800,2021-09-30 16:40:00,NRIX
30.21,30.21,30.2,30.2,200,2021-09-30 16:45:00,NRIX
30.27,30.27,30.19,30.19,200,2021-09-30 16:50:00,NRIX
30.18,30.18,30.09,30.145,1200,2021-09-30 16:55:00,NRIX
30.23,30.29,30.23,30.29,980,2021-09-30 17:00:00,NRIX
30.35,30.38,30.315,30.315,1900,2021-09-30 17:05:00,NRIX
30.38,30.49,30.33,30.49,600,2021-09-30 17:10:00,NRIX
30.33,30.4,30.33,30.4,800,2021-09-30 17:15:00,NRIX
30.42,30.43,30.42,30.43,200,2021-09-30 17:20:00,NRIX
30.28,30.28,30.265,30.265,300,2021-09-30 17:30:00,NRIX
30.33,30.33,30.29,30.3,500,2021-09-30 17:35:00,NRIX
30.3,30.3,30.26,30.26,749,2021-09-30 17:40:00,NRIX
30.21,30.28,30.21,30.28,300,2021-09-30 17:45:00,NRIX
30.27,30.27,30.205,30.24,1400,2021-09-30 17:50:00,NRIX
30.215,30.43,30.215,30.43,1200,2021-09-30 18:00:00,NRIX
30.48,30.84,30.48,30.84,900,2021-09-30 18:05:00,NRIX
30.74,30.75,30.66,30.66,500,2021-09-30 18:10:00,NRIX
30.63,30.64,30.52,30.52,1100,2021-09-30 18:15:00,NRIX
30.515,30.515,30.45,30.46,600,2021-09-30 18:20:00,NRIX
30.32,30.38,30.31,30.38,400,2021-09-30 18:25:00,NRIX
30.44,30.44,30.39,30.39,800,2021-09-30 18:30:00,NRIX
30.3975,30.3975,30.19,30.265,900,2021-09-30 18:35:00,NRIX
30.295,30.295,30.23,30.23,400,2021-09-30 18:40:00,NRIX
30.235,30.27,30.235,30.245,300,2021-09-30 18:45:00,NRIX
30.3,30.3,30.24,30.24,300,2021-09-30 18:50:00,NRIX
30.19,30.21,30.19,30.2,1100,2021-09-30 18:55:00,NRIX
30.195,30.27,30.115,30.115,1701,2021-09-30 19:00:00,NRIX
30.18,30.28,30.135,30.28,2372,2021-09-30 19:05:00,NRIX
30.32,30.4,30.32,30.32,1400,2021-09-30 19:10:00,NRIX
30.39,30.39,30.35,30.35,200,2021-09-30 19:15:00,NRIX
30.23,30.24,30.23,30.24,838,2021-09-30 19:20:00,NRIX
30.16,30.275,30.16,30.26,1700,2021-09-30 19:25:00,NRIX
30.21,30.3,30.21,30.21,1106,2021-09-30 19:30:00,NRIX
30.27,30.31,30.24,30.24,900,2021-09-30 19:35:00,NRIX
30.26,30.27,30.08,30.18,2115,2021-09-30 19:40:00,NRIX
30.19,30.205,30.1,30.205,1600,2021-09-30 19:45:00,NRIX
30.14,30.21,29.48,29.48,53835,2021-09-30 19:50:00,NRIX
29.565,30.03,29.565,29.97,40671,2021-09-30 19:55:00,NRIX
29.96,29.96,29.96,29.96,101801,2021-09-30 20:00:00,NRIX
