open,high,low,close,volume,datetime,symbol
25.32,25.72,25.32,25.72,791,2021-10-01 13:30:00,ITRN
25.71,25.71,25.71,25.71,100,2021-10-01 13:35:00,ITRN
25.71,25.71,25.71,25.71,100,2021-10-01 13:45:00,ITRN
25.71,25.71,25.71,25.71,100,2021-10-01 14:00:00,ITRN
25.6,25.6,25.6,25.6,100,2021-10-01 14:05:00,ITRN
25.46,25.46,25.46,25.46,400,2021-10-01 14:10:00,ITRN
25.43,25.43,25.13,25.13,200,2021-10-01 14:15:00,ITRN
25.0912,25.0912,25.0912,25.0912,1341,2021-10-01 14:20:00,ITRN
25.25,25.25,25.25,25.25,100,2021-10-01 14:30:00,ITRN
25.25,25.25,25.105,25.105,200,2021-10-01 14:40:00,ITRN
25.075,25.075,25.075,25.075,100,2021-10-01 14:45:00,ITRN
25.23,25.23,25.23,25.23,100,2021-10-01 14:50:00,ITRN
25.26,25.26,25.17,25.17,200,2021-10-01 14:55:00,ITRN
25.28,25.3,25.28,25.3,200,2021-10-01 15:00:00,ITRN
25.31,25.31,25.31,25.31,100,2021-10-01 15:20:00,ITRN
25.31,25.33,25.31,25.33,200,2021-10-01 15:40:00,ITRN
25.33,25.33,25.33,25.33,200,2021-10-01 15:50:00,ITRN
25.52,25.52,25.52,25.52,200,2021-10-01 16:05:00,ITRN
25.48,25.48,25.48,25.48,100,2021-10-01 16:15:00,ITRN
25.49,25.49,25.49,25.49,100,2021-10-01 16:30:00,ITRN
25.51,25.51,25.51,25.51,200,2021-10-01 16:45:00,ITRN
25.51,25.51,25.51,25.51,100,2021-10-01 17:00:00,ITRN
25.86,25.86,25.86,25.86,100,2021-10-01 17:05:00,ITRN
25.96,25.96,25.96,25.96,100,2021-10-01 17:20:00,ITRN
25.9,25.9,25.9,25.9,100,2021-10-01 17:25:00,ITRN
25.85,25.85,25.85,25.85,100,2021-10-01 17:30:00,ITRN
25.73,25.73,25.73,25.73,100,2021-10-01 17:45:00,ITRN
25.22,25.22,25.22,25.22,200,2021-10-01 17:50:00,ITRN
26.0,26.0,25.83,25.83,200,2021-10-01 18:15:00,ITRN
25.83,25.83,25.83,25.83,100,2021-10-01 18:20:00,ITRN
25.83,25.83,25.83,25.83,200,2021-10-01 18:55:00,ITRN
25.83,25.83,25.83,25.83,100,2021-10-01 19:05:00,ITRN
25.83,25.83,25.83,25.83,200,2021-10-01 19:15:00,ITRN
25.83,25.83,25.83,25.83,200,2021-10-01 19:20:00,ITRN
26.04,26.04,26.04,26.04,100,2021-10-01 19:35:00,ITRN
25.99,25.99,25.99,25.99,100,2021-10-01 19:45:00,ITRN
25.99,25.99,25.99,25.99,100,2021-10-01 19:50:00,ITRN
25.6,26.07,25.51,26.07,629,2021-10-01 19:55:00,ITRN
25.76,25.76,25.76,25.76,1067,2021-10-01 20:00:00,ITRN
25.75,25.75,25.75,25.75,101,2021-10-04 13:30:00,ITRN
25.64,25.64,25.64,25.64,100,2021-10-04 14:00:00,ITRN
25.3001,25.3001,25.3001,25.3001,200,2021-10-04 14:15:00,ITRN
25.52,25.5892,25.5,25.5,2700,2021-10-04 14:40:00,ITRN
25.4,25.4,25.38,25.38,600,2021-10-04 14:45:00,ITRN
25.38,25.38,25.38,25.38,100,2021-10-04 14:55:00,ITRN
25.36,25.36,25.36,25.36,100,2021-10-04 15:05:00,ITRN
25.88,25.88,25.37,25.37,600,2021-10-04 15:25:00,ITRN
25.55,25.65,25.55,25.65,400,2021-10-04 16:15:00,ITRN
25.63,25.63,25.63,25.63,100,2021-10-04 16:20:00,ITRN
25.63,25.63,25.63,25.63,200,2021-10-04 16:30:00,ITRN
25.63,25.63,25.63,25.63,100,2021-10-04 16:35:00,ITRN
25.63,25.64,25.63,25.63,1307,2021-10-04 16:45:00,ITRN
25.6,25.6,25.6,25.6,100,2021-10-04 16:50:00,ITRN
25.6,25.6,25.6,25.6,100,2021-10-04 17:00:00,ITRN
25.6,25.6,25.6,25.6,100,2021-10-04 17:20:00,ITRN
25.6805,25.69,25.68,25.69,400,2021-10-04 17:40:00,ITRN
25.74,25.74,25.73,25.73,200,2021-10-04 17:45:00,ITRN
25.68,25.68,25.68,25.68,100,2021-10-04 18:00:00,ITRN
25.67,25.67,25.67,25.67,100,2021-10-04 18:25:00,ITRN
25.67,25.67,25.67,25.67,100,2021-10-04 18:35:00,ITRN
25.67,25.67,25.67,25.67,100,2021-10-04 18:55:00,ITRN
25.67,25.67,25.5156,25.5156,200,2021-10-04 19:05:00,ITRN
25.6236,25.6236,25.58,25.58,400,2021-10-04 19:15:00,ITRN
25.58,25.58,25.58,25.58,200,2021-10-04 19:20:00,ITRN
25.57,25.57,25.57,25.57,200,2021-10-04 19:30:00,ITRN
25.47,25.47,25.47,25.47,100,2021-10-04 19:35:00,ITRN
25.57,25.57,25.57,25.57,100,2021-10-04 19:40:00,ITRN
25.39,25.39,25.32,25.32,2787,2021-10-04 19:45:00,ITRN
25.37,25.37,25.22,25.22,400,2021-10-04 19:50:00,ITRN
25.49,25.49,25.18,25.18,800,2021-10-04 19:55:00,ITRN
25.4,25.4,25.4,25.4,325,2021-10-04 20:00:00,ITRN
25.4,25.4,25.4,25.4,346,2021-10-05 13:30:00,ITRN
25.34,25.44,25.34,25.44,325,2021-10-05 13:55:00,ITRN
25.9164,25.9164,25.52,25.52,430,2021-10-05 14:10:00,ITRN
25.52,25.52,25.52,25.52,100,2021-10-05 15:35:00,ITRN
25.59,25.59,25.52,25.52,800,2021-10-05 16:00:00,ITRN
25.52,25.52,25.51,25.51,400,2021-10-05 16:05:00,ITRN
25.51,25.51,25.51,25.51,100,2021-10-05 16:15:00,ITRN
25.51,25.51,25.51,25.51,100,2021-10-05 16:25:00,ITRN
25.5,25.5,25.5,25.5,100,2021-10-05 16:40:00,ITRN
25.6,25.6,25.6,25.6,100,2021-10-05 17:00:00,ITRN
25.58,25.58,25.58,25.58,100,2021-10-05 17:30:00,ITRN
25.32,25.32,25.32,25.32,100,2021-10-05 17:45:00,ITRN
25.25,25.3,25.16,25.16,1200,2021-10-05 17:55:00,ITRN
25.28,25.28,25.2501,25.26,440,2021-10-05 18:05:00,ITRN
25.28,25.32,25.28,25.31,300,2021-10-05 18:10:00,ITRN
25.31,25.31,25.31,25.31,100,2021-10-05 18:15:00,ITRN
25.29,25.29,25.29,25.29,100,2021-10-05 18:25:00,ITRN
25.29,25.3,25.2319,25.3,1100,2021-10-05 18:30:00,ITRN
25.3,25.3,25.3,25.3,300,2021-10-05 18:35:00,ITRN
25.3,25.3,25.3,25.3,700,2021-10-05 18:45:00,ITRN
25.29,25.29,25.29,25.29,100,2021-10-05 18:55:00,ITRN
25.3,25.3,25.3,25.3,100,2021-10-05 19:00:00,ITRN
25.3,25.3,25.3,25.3,200,2021-10-05 19:05:00,ITRN
25.75,25.75,25.68,25.75,300,2021-10-05 19:15:00,ITRN
25.27,25.47,25.27,25.47,300,2021-10-05 19:55:00,ITRN
25.68,25.68,25.68,25.68,721,2021-10-05 20:00:00,ITRN
25.28,25.28,25.28,25.28,894,2021-10-06 13:30:00,ITRN
25.31,25.31,24.87,25.26,1400,2021-10-06 13:50:00,ITRN
25.11,25.11,24.99,25.01,1300,2021-10-06 13:55:00,ITRN
24.99,24.99,24.99,24.99,100,2021-10-06 14:15:00,ITRN
24.99,24.99,24.99,24.99,100,2021-10-06 14:20:00,ITRN
25.0,25.0,25.0,25.0,900,2021-10-06 14:30:00,ITRN
25.0,25.0,25.0,25.0,100,2021-10-06 14:35:00,ITRN
25.0,25.0,25.0,25.0,100,2021-10-06 14:45:00,ITRN
25.0,25.0,25.0,25.0,100,2021-10-06 15:05:00,ITRN
24.98,25.1594,24.98,25.1594,521,2021-10-06 15:25:00,ITRN
24.975,24.975,24.975,24.975,100,2021-10-06 15:40:00,ITRN
25.26,25.26,25.0,25.0,600,2021-10-06 15:55:00,ITRN
25.0,25.0,25.0,25.0,100,2021-10-06 16:00:00,ITRN
25.0,25.0,25.0,25.0,100,2021-10-06 16:10:00,ITRN
25.0,25.0,25.0,25.0,100,2021-10-06 16:25:00,ITRN
24.98,24.98,24.98,24.98,100,2021-10-06 16:35:00,ITRN
24.9,24.9,24.9,24.9,100,2021-10-06 16:50:00,ITRN
24.9,24.9,24.9,24.9,100,2021-10-06 17:05:00,ITRN
24.9,24.9,24.9,24.9,100,2021-10-06 17:20:00,ITRN
24.9,24.9,24.9,24.9,100,2021-10-06 17:40:00,ITRN
24.85,24.85,24.85,24.85,100,2021-10-06 17:50:00,ITRN
24.9,24.9,24.88,24.9,3001,2021-10-06 18:15:00,ITRN
24.9,24.9,24.9,24.9,100,2021-10-06 18:20:00,ITRN
24.91,24.91,24.91,24.91,200,2021-10-06 18:45:00,ITRN
24.91,24.91,24.91,24.91,100,2021-10-06 18:50:00,ITRN
24.91,24.91,24.91,24.91,100,2021-10-06 18:55:00,ITRN
24.845,24.845,24.845,24.845,25500,2021-10-06 19:00:00,ITRN
24.85,24.85,24.85,24.85,500,2021-10-06 19:10:00,ITRN
24.95,24.95,24.825,24.83,72472,2021-10-06 19:15:00,ITRN
24.75,24.75,24.75,24.75,300,2021-10-06 19:45:00,ITRN
24.79,24.79,24.79,24.79,125,2021-10-06 19:50:00,ITRN
24.89,24.89,24.78,24.89,1100,2021-10-06 19:55:00,ITRN
24.85,24.85,24.85,24.85,492,2021-10-06 20:00:00,ITRN
24.96,24.96,24.76,24.76,241,2021-10-07 13:30:00,ITRN
24.885,25.065,24.8,24.8,3900,2021-10-07 13:55:00,ITRN
24.8,25.0,24.8,25.0,400,2021-10-07 14:00:00,ITRN
25.0,25.0,25.0,25.0,100,2021-10-07 14:10:00,ITRN
25.3,25.3,24.94,24.94,400,2021-10-07 14:25:00,ITRN
25.0,25.0095,24.95,24.95,400,2021-10-07 14:30:00,ITRN
25.0,25.0,25.0,25.0,300,2021-10-07 14:45:00,ITRN
24.99,24.99,24.99,24.99,100,2021-10-07 14:50:00,ITRN
25.1,25.1,25.1,25.1,300,2021-10-07 15:10:00,ITRN
25.11,25.11,25.11,25.11,100,2021-10-07 15:30:00,ITRN
25.11,25.11,24.99,24.99,300,2021-10-07 15:35:00,ITRN
25.05,25.05,25.05,25.05,150,2021-10-07 15:40:00,ITRN
25.06,25.06,24.99,25.0,690,2021-10-07 16:05:00,ITRN
25.0,25.0,25.0,25.0,100,2021-10-07 16:15:00,ITRN
25.0,25.0,25.0,25.0,100,2021-10-07 16:30:00,ITRN
25.2162,25.2162,25.17,25.17,400,2021-10-07 16:40:00,ITRN
25.0,25.0,25.0,25.0,200,2021-10-07 17:05:00,ITRN
25.095,25.095,24.85,24.85,258,2021-10-07 17:10:00,ITRN
24.89,24.89,24.89,24.89,100,2021-10-07 17:20:00,ITRN
24.91,24.91,24.91,24.91,200,2021-10-07 17:40:00,ITRN
25.3599,25.3599,25.14,25.14,900,2021-10-07 18:10:00,ITRN
25.14,25.14,25.14,25.14,100,2021-10-07 18:15:00,ITRN
25.135,25.135,25.135,25.135,100,2021-10-07 18:25:00,ITRN
25.075,25.075,25.075,25.075,100,2021-10-07 18:45:00,ITRN
24.865,24.92,24.84,24.84,2700,2021-10-07 18:55:00,ITRN
24.85,24.88,24.85,24.85,2100,2021-10-07 19:00:00,ITRN
24.88,24.88,24.83,24.85,1400,2021-10-07 19:05:00,ITRN
24.85,24.88,24.795,24.86,2244,2021-10-07 19:10:00,ITRN
24.88,24.88,24.88,24.88,200,2021-10-07 19:15:00,ITRN
24.88,24.88,24.88,24.88,100,2021-10-07 19:20:00,ITRN
24.85,24.87,24.78,24.78,800,2021-10-07 19:25:00,ITRN
24.87,24.87,24.85,24.85,200,2021-10-07 19:30:00,ITRN
24.87,24.89,24.76,24.89,1359,2021-10-07 19:35:00,ITRN
24.91,24.91,24.89,24.89,300,2021-10-07 19:40:00,ITRN
25.03,25.03,24.9,24.9,400,2021-10-07 19:45:00,ITRN
24.99,25.115,24.81,24.81,201049,2021-10-07 19:55:00,ITRN
24.85,24.85,24.85,24.85,515,2021-10-07 20:00:00,ITRN
25.09,25.09,24.85,24.85,840019,2021-10-08 13:30:00,ITRN
25.01,25.01,25.01,25.01,100,2021-10-08 13:35:00,ITRN
25.16,25.36,25.13,25.185,800,2021-10-08 14:00:00,ITRN
25.21,25.23,25.21,25.23,200,2021-10-08 14:10:00,ITRN
25.33,25.4,25.3,25.4,900,2021-10-08 14:15:00,ITRN
25.16,25.16,25.16,25.16,100,2021-10-08 14:20:00,ITRN
25.27,25.425,25.27,25.425,579,2021-10-08 14:25:00,ITRN
25.4,25.55,25.36,25.36,700,2021-10-08 14:35:00,ITRN
25.525,25.525,25.525,25.525,100,2021-10-08 14:40:00,ITRN
25.75,25.85,25.67,25.7,2860,2021-10-08 14:45:00,ITRN
25.85,26.02,25.84,25.95,957,2021-10-08 14:50:00,ITRN
26.12,26.12,26.12,26.12,200,2021-10-08 14:55:00,ITRN
26.12,26.12,26.12,26.12,100,2021-10-08 15:00:00,ITRN
26.07,26.07,26.07,26.07,200,2021-10-08 15:05:00,ITRN
26.14,26.47,26.13,26.47,800,2021-10-08 15:10:00,ITRN
26.48,26.51,26.34,26.34,700,2021-10-08 15:15:00,ITRN
26.42,26.42,26.42,26.42,100,2021-10-08 15:20:00,ITRN
26.33,26.33,26.32,26.32,700,2021-10-08 15:25:00,ITRN
26.075,26.075,26.02,26.02,200,2021-10-08 15:35:00,ITRN
26.19,26.51,26.19,26.49,2100,2021-10-08 15:50:00,ITRN
26.57,26.57,26.52,26.52,400,2021-10-08 16:00:00,ITRN
26.51,26.51,26.51,26.51,100,2021-10-08 16:05:00,ITRN
26.51,26.51,26.51,26.51,100,2021-10-08 16:15:00,ITRN
26.51,26.51,26.51,26.51,100,2021-10-08 16:30:00,ITRN
26.53,26.559,26.51,26.559,1200,2021-10-08 16:50:00,ITRN
26.4242,26.4242,26.4242,26.4242,200,2021-10-08 16:55:00,ITRN
26.3001,26.59,26.3001,26.4911,850,2021-10-08 17:00:00,ITRN
26.3029,26.3029,26.3029,26.3029,150,2021-10-08 17:05:00,ITRN
26.34,26.59,26.3,26.3,350,2021-10-08 17:10:00,ITRN
26.4305,26.57,26.1887,26.5,3750,2021-10-08 17:15:00,ITRN
26.0994,26.235,26.0188,26.0188,1300,2021-10-08 17:20:00,ITRN
26.235,26.341,26.016,26.1818,1550,2021-10-08 17:25:00,ITRN
26.28,26.49,26.28,26.49,800,2021-10-08 17:30:00,ITRN
26.235,26.337,25.98,26.02,2050,2021-10-08 17:40:00,ITRN
26.235,26.235,26.235,26.235,100,2021-10-08 17:45:00,ITRN
26.3,26.3,26.1839,26.1839,377,2021-10-08 17:50:00,ITRN
26.188,26.68,26.188,26.67,1783,2021-10-08 18:00:00,ITRN
26.58,26.58,26.5,26.5,200,2021-10-08 18:10:00,ITRN
26.66,26.66,26.65,26.65,200,2021-10-08 18:15:00,ITRN
26.67,26.69,26.67,26.69,400,2021-10-08 18:25:00,ITRN
26.775,26.775,26.77,26.77,200,2021-10-08 18:35:00,ITRN
26.81,26.81,26.7925,26.7925,600,2021-10-08 18:45:00,ITRN
26.77,26.77,26.77,26.77,100,2021-10-08 18:50:00,ITRN
26.565,26.565,26.565,26.565,100,2021-10-08 18:55:00,ITRN
26.79,26.79,26.79,26.79,300,2021-10-08 19:00:00,ITRN
26.79,26.8,26.79,26.8,200,2021-10-08 19:10:00,ITRN
26.8,26.86,26.78,26.86,1300,2021-10-08 19:15:00,ITRN
27.05,27.06,27.04,27.05,500,2021-10-08 19:20:00,ITRN
27.12,27.27,27.06,27.27,1790,2021-10-08 19:25:00,ITRN
27.265,27.265,27.265,27.265,117,2021-10-08 19:35:00,ITRN
27.135,27.45,27.135,27.41,2060,2021-10-08 19:40:00,ITRN
27.38,27.38,27.3453,27.3453,204,2021-10-08 19:45:00,ITRN
27.19,27.42,27.19,27.39,1504,2021-10-08 19:50:00,ITRN
27.42,27.74,27.345,27.74,5967,2021-10-08 19:55:00,ITRN
27.48,27.48,27.48,27.48,915,2021-10-08 20:00:00,ITRN
27.48,28.74,27.48,28.73,6658,2021-10-11 13:30:00,ITRN
28.21,28.55,28.16,28.34,1100,2021-10-11 13:35:00,ITRN
28.3015,28.3015,28.14,28.14,200,2021-10-11 13:40:00,ITRN
28.29,28.5,28.23,28.47,1100,2021-10-11 13:45:00,ITRN
28.43,28.44,28.37,28.37,300,2021-10-11 13:50:00,ITRN
28.64,28.74,28.53,28.74,600,2021-10-11 13:55:00,ITRN
28.6,28.77,28.34,28.64,1814,2021-10-11 14:00:00,ITRN
28.9,28.9,28.9,28.9,100,2021-10-11 14:05:00,ITRN
28.9,28.98,28.64,28.81,700,2021-10-11 14:10:00,ITRN
28.38,28.7,28.3,28.325,1166,2021-10-11 14:15:00,ITRN
28.5,28.56,28.5,28.56,700,2021-10-11 14:20:00,ITRN
28.78,28.78,28.6,28.6,770,2021-10-11 14:30:00,ITRN
28.7685,28.79,28.7685,28.79,200,2021-10-11 14:35:00,ITRN
28.77,28.77,28.53,28.53,800,2021-10-11 14:40:00,ITRN
28.32,28.32,28.32,28.32,200,2021-10-11 14:45:00,ITRN
28.55,28.55,28.53,28.53,300,2021-10-11 14:50:00,ITRN
28.53,28.53,28.53,28.53,200,2021-10-11 14:55:00,ITRN
28.53,28.53,28.53,28.53,100,2021-10-11 15:00:00,ITRN
28.53,28.7299,28.53,28.63,2014,2021-10-11 15:15:00,ITRN
28.55,28.55,28.42,28.42,600,2021-10-11 15:20:00,ITRN
28.575,28.575,28.45,28.45,400,2021-10-11 15:25:00,ITRN
28.37,28.37,28.1,28.1,200,2021-10-11 15:30:00,ITRN
28.1909,28.29,27.78,27.78,4555,2021-10-11 15:35:00,ITRN
28.01,28.14,27.99,28.1399,1818,2021-10-11 15:40:00,ITRN
28.07,28.28,28.07,28.28,3090,2021-10-11 15:50:00,ITRN
28.28,28.28,28.28,28.28,100,2021-10-11 16:00:00,ITRN
28.28,28.3,28.28,28.28,300,2021-10-11 16:25:00,ITRN
28.21,28.21,28.01,28.01,442,2021-10-11 16:35:00,ITRN
28.42,28.42,28.1,28.1,357,2021-10-11 16:40:00,ITRN
28.435,28.64,28.435,28.64,500,2021-10-11 16:55:00,ITRN
28.28,28.28,28.27,28.28,600,2021-10-11 17:15:00,ITRN
28.49,28.5,28.44,28.5,300,2021-10-11 17:30:00,ITRN
28.255,28.375,28.255,28.375,440,2021-10-11 17:40:00,ITRN
28.5566,28.5566,28.5566,28.5566,178,2021-10-11 18:00:00,ITRN
28.55,28.55,28.5,28.5,200,2021-10-11 18:10:00,ITRN
28.455,28.455,28.455,28.455,100,2021-10-11 18:15:00,ITRN
28.45,28.45,28.45,28.45,200,2021-10-11 18:20:00,ITRN
28.49,28.58,28.39,28.4,1100,2021-10-11 18:30:00,ITRN
28.33,28.37,28.33,28.37,7300,2021-10-11 18:40:00,ITRN
28.4341,28.435,28.34,28.435,400,2021-10-11 18:45:00,ITRN
28.4,28.4,28.4,28.4,100,2021-10-11 18:55:00,ITRN
28.08,28.08,28.0408,28.0408,475,2021-10-11 19:00:00,ITRN
28.375,28.4,28.22,28.22,400,2021-10-11 19:05:00,ITRN
28.35,28.35,28.35,28.35,100,2021-10-11 19:10:00,ITRN
28.175,28.175,28.07,28.13,400,2021-10-11 19:15:00,ITRN
28.21,28.21,28.11,28.11,1500,2021-10-11 19:20:00,ITRN
28.16,28.16,28.16,28.16,100,2021-10-11 19:25:00,ITRN
28.12,28.12,28.12,28.12,300,2021-10-11 19:30:00,ITRN
28.1,28.12,28.1,28.12,300,2021-10-11 19:35:00,ITRN
28.125,28.125,28.04,28.09,600,2021-10-11 19:40:00,ITRN
28.03,28.235,28.03,28.235,400,2021-10-11 19:45:00,ITRN
28.0,28.0782,28.0,28.0,300,2021-10-11 19:50:00,ITRN
28.0376,28.16,27.98,27.98,1488,2021-10-11 19:55:00,ITRN
28.12,28.12,28.12,28.12,1670,2021-10-11 20:00:00,ITRN
27.86,27.86,27.86,27.86,993,2021-10-12 13:30:00,ITRN
27.6327,27.6327,27.6327,27.6327,100,2021-10-12 13:45:00,ITRN
27.6659,27.6659,27.5,27.5,350,2021-10-12 13:50:00,ITRN
27.5529,27.5529,27.5529,27.5529,100,2021-10-12 13:55:00,ITRN
27.62,27.62,27.565,27.565,200,2021-10-12 14:10:00,ITRN
27.76,27.76,27.6253,27.635,300,2021-10-12 14:15:00,ITRN
27.75,27.75,27.37,27.56,800,2021-10-12 14:20:00,ITRN
27.71,27.71,27.37,27.37,300,2021-10-12 14:25:00,ITRN
27.725,27.725,27.4673,27.4673,560,2021-10-12 14:30:00,ITRN
27.46,27.53,27.4278,27.525,500,2021-10-12 14:45:00,ITRN
27.61,27.61,27.61,27.61,100,2021-10-12 14:55:00,ITRN
27.395,27.71,27.395,27.395,500,2021-10-12 15:00:00,ITRN
27.71,27.71,27.0801,27.3048,600,2021-10-12 15:05:00,ITRN
27.4086,27.4086,27.4086,27.4086,100,2021-10-12 15:10:00,ITRN
27.38,27.52,27.38,27.49,300,2021-10-12 15:15:00,ITRN
27.85,27.85,27.85,27.85,100,2021-10-12 15:30:00,ITRN
27.542,27.7,27.542,27.7,200,2021-10-12 15:50:00,ITRN
27.48,27.48,27.48,27.48,200,2021-10-12 16:05:00,ITRN
27.365,27.365,27.15,27.15,200,2021-10-12 16:25:00,ITRN
27.33,27.33,27.18,27.18,200,2021-10-12 16:35:00,ITRN
27.78,27.78,27.57,27.57,352,2021-10-12 16:50:00,ITRN
27.22,27.22,27.22,27.22,100,2021-10-12 17:00:00,ITRN
27.21,27.22,27.21,27.22,403,2021-10-12 17:05:00,ITRN
27.22,27.22,27.22,27.22,200,2021-10-12 17:15:00,ITRN
27.31,27.31,27.31,27.31,200,2021-10-12 17:20:00,ITRN
27.18,27.45,27.18,27.45,572,2021-10-12 17:50:00,ITRN
27.41,27.41,27.12,27.215,400,2021-10-12 18:10:00,ITRN
27.34,27.34,27.34,27.34,400,2021-10-12 18:15:00,ITRN
27.45,27.45,27.45,27.45,389,2021-10-12 18:20:00,ITRN
27.45,27.45,27.445,27.445,543,2021-10-12 18:30:00,ITRN
27.42,27.42,27.247,27.247,300,2021-10-12 18:40:00,ITRN
27.26,27.26,27.26,27.26,100,2021-10-12 18:45:00,ITRN
27.26,27.44,27.26,27.36,700,2021-10-12 18:50:00,ITRN
27.36,27.36,27.36,27.36,100,2021-10-12 19:00:00,ITRN
27.28,27.28,27.26,27.26,200,2021-10-12 19:10:00,ITRN
27.14,27.14,27.14,27.14,100,2021-10-12 19:20:00,ITRN
27.14,27.14,27.14,27.14,100,2021-10-12 19:30:00,ITRN
27.21,27.25,27.16,27.2,1030,2021-10-12 19:45:00,ITRN
27.14,27.14,27.14,27.14,200,2021-10-12 19:50:00,ITRN
27.14,27.22,27.1,27.1,700,2021-10-12 19:55:00,ITRN
27.09,27.09,27.09,27.09,593,2021-10-12 20:00:00,ITRN
27.35,27.35,27.35,27.35,497,2021-10-13 13:30:00,ITRN
27.0,27.0,26.97,26.97,515,2021-10-13 13:35:00,ITRN
27.23,27.23,27.23,27.23,181,2021-10-13 13:45:00,ITRN
27.225,27.225,27.225,27.225,200,2021-10-13 13:50:00,ITRN
27.07,27.101,27.07,27.101,281,2021-10-13 13:55:00,ITRN
27.08,27.08,27.08,27.08,200,2021-10-13 14:05:00,ITRN
27.08,27.08,26.97,26.97,322,2021-10-13 14:15:00,ITRN
27.0,27.0,27.0,27.0,200,2021-10-13 14:20:00,ITRN
26.84,27.4,26.84,27.4,300,2021-10-13 14:30:00,ITRN
27.27,27.27,27.27,27.27,200,2021-10-13 14:40:00,ITRN
27.35,27.35,27.35,27.35,100,2021-10-13 14:55:00,ITRN
27.23,27.36,27.23,27.26,381,2021-10-13 15:00:00,ITRN
27.09,27.09,27.09,27.09,200,2021-10-13 15:05:00,ITRN
27.295,27.295,27.295,27.295,181,2021-10-13 15:15:00,ITRN
27.29,27.5,27.21,27.21,500,2021-10-13 15:20:00,ITRN
27.29,27.29,27.29,27.29,362,2021-10-13 15:30:00,ITRN
27.48,27.48,27.48,27.48,100,2021-10-13 15:35:00,ITRN
27.44,27.44,27.44,27.44,100,2021-10-13 15:40:00,ITRN
27.48,27.48,27.44,27.44,500,2021-10-13 15:55:00,ITRN
27.335,27.335,27.335,27.335,100,2021-10-13 16:00:00,ITRN
27.33,27.33,27.265,27.265,500,2021-10-13 16:20:00,ITRN
27.47,27.47,27.47,27.47,100,2021-10-13 16:40:00,ITRN
27.4,27.4,27.4,27.4,100,2021-10-13 16:45:00,ITRN
27.2,27.2,27.2,27.2,365,2021-10-13 17:05:00,ITRN
27.36,27.39,27.36,27.39,224,2021-10-13 17:10:00,ITRN
27.49,27.83,27.46,27.83,1406,2021-10-13 18:05:00,ITRN
27.68,27.7,27.65,27.65,600,2021-10-13 18:45:00,ITRN
27.42,27.69,27.42,27.67,350,2021-10-13 18:55:00,ITRN
27.67,27.67,27.67,27.67,300,2021-10-13 19:10:00,ITRN
27.66,27.66,27.66,27.66,200,2021-10-13 19:20:00,ITRN
27.66,27.66,27.66,27.66,200,2021-10-13 19:30:00,ITRN
27.66,27.66,27.66,27.66,400,2021-10-13 19:35:00,ITRN
27.16,27.16,27.16,27.16,100,2021-10-13 19:50:00,ITRN
27.62,27.62,27.37,27.455,763,2021-10-13 19:55:00,ITRN
27.53,27.53,27.53,27.53,600,2021-10-13 20:00:00,ITRN
27.56,27.56,27.56,27.56,100,2021-10-14 14:20:00,ITRN
27.69,27.69,27.69,27.69,300,2021-10-14 14:25:00,ITRN
27.87,28.015,27.87,27.95,600,2021-10-14 14:35:00,ITRN
