open,high,low,close,volume,datetime,symbol
27.94,27.94,27.94,27.94,100,2021-10-14 14:40:00,ITRN
27.94,27.94,27.94,27.94,200,2021-10-14 15:00:00,ITRN
27.735,27.9,27.735,27.9,300,2021-10-14 15:05:00,ITRN
27.9,27.9,27.9,27.9,100,2021-10-14 15:20:00,ITRN
27.55,27.55,27.55,27.55,100,2021-10-14 15:35:00,ITRN
27.84,27.84,27.84,27.84,100,2021-10-14 15:40:00,ITRN
27.84,27.84,27.84,27.84,100,2021-10-14 15:50:00,ITRN
27.83,27.83,27.685,27.685,200,2021-10-14 15:55:00,ITRN
27.8,27.8,27.8,27.8,100,2021-10-14 16:00:00,ITRN
27.8,27.815,27.785,27.815,300,2021-10-14 16:20:00,ITRN
27.685,27.685,27.685,27.685,100,2021-10-14 16:25:00,ITRN
27.59,27.59,27.59,27.59,100,2021-10-14 16:35:00,ITRN
27.665,27.79,27.665,27.79,200,2021-10-14 17:00:00,ITRN
27.78,27.79,27.75,27.75,700,2021-10-14 17:10:00,ITRN
27.81,27.86,27.81,27.86,200,2021-10-14 17:15:00,ITRN
27.76,27.76,27.76,27.76,100,2021-10-14 17:20:00,ITRN
27.59,27.82,27.5503,27.715,900,2021-10-14 17:25:00,ITRN
27.7,27.7,27.7,27.7,100,2021-10-14 17:40:00,ITRN
27.56,27.72,27.56,27.72,200,2021-10-14 17:45:00,ITRN
27.7,27.7,27.7,27.7,200,2021-10-14 18:10:00,ITRN
27.7,27.7,27.7,27.7,100,2021-10-14 18:15:00,ITRN
27.55,27.55,27.55,27.55,100,2021-10-14 18:25:00,ITRN
27.8377,27.8377,27.8377,27.8377,1090,2021-10-14 18:35:00,ITRN
27.69,27.69,27.69,27.69,100,2021-10-14 18:40:00,ITRN
27.66,27.66,27.61,27.61,300,2021-10-14 18:45:00,ITRN
27.6525,27.6525,27.6525,27.6525,400,2021-10-14 18:50:00,ITRN
27.68,27.69,27.68,27.69,200,2021-10-14 18:55:00,ITRN
27.76,27.78,27.76,27.78,432,2021-10-14 19:05:00,ITRN
27.66,27.66,27.53,27.53,580,2021-10-14 19:10:00,ITRN
27.77,27.77,27.77,27.77,200,2021-10-14 19:15:00,ITRN
27.77,27.77,27.77,27.77,200,2021-10-14 19:20:00,ITRN
27.77,27.77,27.77,27.77,200,2021-10-14 19:35:00,ITRN
27.765,27.765,27.765,27.765,200,2021-10-14 19:40:00,ITRN
27.8011,27.8011,27.6,27.6,575,2021-10-14 19:45:00,ITRN
27.6,27.745,27.26,27.26,2376,2021-10-14 19:50:00,ITRN
27.27,27.58,27.27,27.27,1000,2021-10-14 19:55:00,ITRN
27.35,27.35,27.35,27.35,398,2021-10-14 20:00:00,ITRN
27.35,27.35,27.35,27.35,349,2021-10-15 12:25:00,ITRN
27.6,27.6,27.6,27.6,374,2021-10-15 13:30:00,ITRN
27.625,27.625,27.625,27.625,150,2021-10-15 14:10:00,ITRN
27.39,27.39,27.39,27.39,100,2021-10-15 14:15:00,ITRN
27.38,27.39,27.38,27.39,300,2021-10-15 14:20:00,ITRN
27.4201,27.4201,27.4201,27.4201,153,2021-10-15 15:25:00,ITRN
27.43,27.43,27.42,27.42,920,2021-10-15 15:40:00,ITRN
27.42,27.42,27.37,27.37,300,2021-10-15 15:45:00,ITRN
27.37,27.37,27.37,27.37,100,2021-10-15 16:00:00,ITRN
27.3956,27.3956,27.3956,27.3956,150,2021-10-15 16:10:00,ITRN
27.39,27.39,27.39,27.39,100,2021-10-15 16:25:00,ITRN
27.38,27.38,27.38,27.38,100,2021-10-15 16:50:00,ITRN
27.38,27.38,27.38,27.38,100,2021-10-15 16:55:00,ITRN
27.38,27.38,26.84,26.84,475,2021-10-15 17:15:00,ITRN
26.91,26.91,26.91,26.91,200,2021-10-15 17:20:00,ITRN
26.84,27.07,26.84,27.07,300,2021-10-15 17:25:00,ITRN
27.07,27.07,27.07,27.07,249,2021-10-15 17:45:00,ITRN
27.02,27.02,27.02,27.02,100,2021-10-15 17:55:00,ITRN
27.02,27.02,27.02,27.02,200,2021-10-15 18:10:00,ITRN
27.2,27.2,27.2,27.2,100,2021-10-15 18:30:00,ITRN
27.06,27.06,27.06,27.06,100,2021-10-15 18:45:00,ITRN
27.06,27.06,27.06,27.06,100,2021-10-15 19:05:00,ITRN
26.9411,26.9411,26.92,26.92,205,2021-10-15 19:10:00,ITRN
26.92,26.92,26.92,26.92,349,2021-10-15 19:45:00,ITRN
26.67,26.95,26.63,26.95,1046,2021-10-15 19:55:00,ITRN
26.78,26.78,26.78,26.78,365,2021-10-15 20:00:00,ITRN
26.68,26.68,26.68,26.68,103,2021-10-18 13:30:00,ITRN
26.9499,26.9499,26.9499,26.9499,113,2021-10-18 13:40:00,ITRN
26.9099,26.91,26.78,26.91,1150,2021-10-18 13:55:00,ITRN
27.08,27.69,27.08,27.4196,2499,2021-10-18 14:30:00,ITRN
27.44,27.44,27.25,27.25,1100,2021-10-18 14:40:00,ITRN
27.1,27.1,27.1,27.1,100,2021-10-18 14:45:00,ITRN
27.1,27.2199,27.1,27.2199,390,2021-10-18 14:50:00,ITRN
27.21,27.21,27.01,27.01,200,2021-10-18 15:05:00,ITRN
27.35,27.35,26.8,26.8,300,2021-10-18 15:30:00,ITRN
26.9056,26.9056,26.9056,26.9056,180,2021-10-18 15:45:00,ITRN
27.01,27.01,27.01,27.01,100,2021-10-18 17:25:00,ITRN
27.155,27.155,27.155,27.155,100,2021-10-18 17:45:00,ITRN
27.15,27.15,27.06,27.06,800,2021-10-18 17:55:00,ITRN
27.1465,27.1465,27.14,27.14,500,2021-10-18 18:10:00,ITRN
26.985,26.985,26.985,26.985,100,2021-10-18 18:30:00,ITRN
27.025,27.12,27.025,27.025,300,2021-10-18 18:50:00,ITRN
26.79,26.79,26.79,26.79,100,2021-10-18 19:00:00,ITRN
26.8133,26.8133,26.8133,26.8133,120,2021-10-18 19:25:00,ITRN
26.81,26.81,26.81,26.81,300,2021-10-18 19:40:00,ITRN
26.88,26.89,26.86,26.89,300,2021-10-18 19:50:00,ITRN
26.77,26.77,26.77,26.77,100,2021-10-18 19:55:00,ITRN
26.79,26.79,26.79,26.79,992,2021-10-18 20:00:00,ITRN
27.0,27.0,27.0,27.0,178,2021-10-19 13:30:00,ITRN
26.9,26.9,26.89,26.89,300,2021-10-19 13:40:00,ITRN
26.615,26.615,26.615,26.615,100,2021-10-19 14:00:00,ITRN
26.6433,26.6433,26.6433,26.6433,375,2021-10-19 14:50:00,ITRN
26.64,26.67,26.595,26.67,800,2021-10-19 15:10:00,ITRN
26.625,26.625,26.625,26.625,100,2021-10-19 15:15:00,ITRN
26.76,26.78,26.71,26.71,3514,2021-10-19 16:05:00,ITRN
26.8171,26.8171,26.75,26.75,750,2021-10-19 16:40:00,ITRN
26.77,26.8,26.77,26.78,2900,2021-10-19 17:00:00,ITRN
26.82,26.82,26.53,26.53,730,2021-10-19 17:20:00,ITRN
26.66,26.66,26.63,26.63,300,2021-10-19 18:25:00,ITRN
26.631,26.7849,26.63,26.63,526,2021-10-19 19:20:00,ITRN
26.72,26.72,26.59,26.59,500,2021-10-19 19:30:00,ITRN
26.69,26.69,26.6375,26.6375,400,2021-10-19 19:35:00,ITRN
26.63,26.63,26.63,26.63,221,2021-10-19 19:40:00,ITRN
26.58,26.58,26.53,26.53,300,2021-10-19 19:45:00,ITRN
26.51,26.51,26.51,26.51,300,2021-10-19 19:55:00,ITRN
26.51,26.51,26.51,26.51,104,2021-10-19 20:00:00,ITRN
26.38,26.38,26.29,26.3,357,2021-10-20 13:30:00,ITRN
26.48,26.5,26.48,26.5,200,2021-10-20 13:45:00,ITRN
26.715,26.715,26.5,26.6,400,2021-10-20 15:00:00,ITRN
26.55,26.55,26.55,26.55,200,2021-10-20 15:10:00,ITRN
26.29,26.29,26.29,26.29,139,2021-10-20 15:20:00,ITRN
26.715,26.715,26.715,26.715,227,2021-10-20 15:45:00,ITRN
26.66,26.66,26.66,26.66,100,2021-10-20 15:50:00,ITRN
26.6,26.61,26.56,26.58,1250,2021-10-20 16:00:00,ITRN
26.58,26.58,26.545,26.545,200,2021-10-20 16:05:00,ITRN
26.55,26.55,26.55,26.55,100,2021-10-20 16:10:00,ITRN
26.55,26.55,26.55,26.55,450,2021-10-20 16:25:00,ITRN
26.64,26.64,26.64,26.64,200,2021-10-20 16:40:00,ITRN
26.9308,26.9308,26.635,26.635,454,2021-10-20 16:50:00,ITRN
26.6,26.6,26.58,26.6,500,2021-10-20 16:55:00,ITRN
26.35,26.51,26.35,26.51,300,2021-10-20 17:10:00,ITRN
26.73,26.73,26.73,26.73,100,2021-10-20 17:20:00,ITRN
26.725,26.725,26.725,26.725,200,2021-10-20 17:30:00,ITRN
26.58,26.58,26.58,26.58,100,2021-10-20 17:45:00,ITRN
26.23,26.23,26.23,26.23,100,2021-10-20 17:55:00,ITRN
26.58,26.58,26.58,26.58,500,2021-10-20 18:05:00,ITRN
26.575,26.575,26.575,26.575,100,2021-10-20 18:10:00,ITRN
26.56,26.56,26.56,26.56,100,2021-10-20 18:35:00,ITRN
26.56,26.56,26.56,26.56,200,2021-10-20 18:40:00,ITRN
26.525,26.525,26.525,26.525,100,2021-10-20 18:45:00,ITRN
26.505,26.505,26.505,26.505,100,2021-10-20 18:50:00,ITRN
26.39,26.39,26.39,26.39,100,2021-10-20 19:00:00,ITRN
26.586,26.586,26.52,26.52,300,2021-10-20 19:05:00,ITRN
26.515,26.515,26.465,26.465,200,2021-10-20 19:20:00,ITRN
26.52,26.52,26.52,26.52,100,2021-10-20 19:40:00,ITRN
26.55,26.56,26.55,26.56,200,2021-10-20 19:45:00,ITRN
26.58,26.635,26.5,26.5,2208,2021-10-20 19:55:00,ITRN
26.5,26.5,26.5,26.5,148,2021-10-20 20:00:00,ITRN
26.27,26.27,26.27,26.27,2301,2021-10-21 13:30:00,ITRN
26.49,26.49,26.49,26.49,145,2021-10-21 13:40:00,ITRN
26.355,26.355,26.2,26.26,1081,2021-10-21 14:15:00,ITRN
26.4021,26.4021,26.4,26.4,200,2021-10-21 14:40:00,ITRN
26.35,26.35,26.35,26.35,200,2021-10-21 14:50:00,ITRN
26.35,26.35,26.35,26.35,100,2021-10-21 14:55:00,ITRN
26.35,26.35,26.35,26.35,200,2021-10-21 15:20:00,ITRN
26.31,26.31,26.31,26.31,100,2021-10-21 15:25:00,ITRN
26.305,26.305,26.305,26.305,100,2021-10-21 15:45:00,ITRN
26.2391,26.2391,26.2391,26.2391,100,2021-10-21 15:55:00,ITRN
26.36,26.36,26.36,26.36,200,2021-10-21 16:30:00,ITRN
26.38,26.4,26.38,26.4,500,2021-10-21 16:35:00,ITRN
26.4,26.4,26.4,26.4,200,2021-10-21 16:40:00,ITRN
26.21,26.21,26.21,26.21,100,2021-10-21 16:50:00,ITRN
26.21,26.21,26.15,26.15,930,2021-10-21 17:05:00,ITRN
26.15,26.15,26.1,26.1,400,2021-10-21 17:25:00,ITRN
26.06,26.06,26.06,26.06,100,2021-10-21 17:35:00,ITRN
26.05,26.05,26.05,26.05,200,2021-10-21 17:40:00,ITRN
26.025,26.025,26.025,26.025,100,2021-10-21 17:50:00,ITRN
26.0219,26.0219,26.0219,26.0219,125,2021-10-21 18:00:00,ITRN
25.9,25.9,25.9,25.9,100,2021-10-21 18:10:00,ITRN
25.93,25.93,25.78,25.78,2311,2021-10-21 18:30:00,ITRN
25.815,25.815,25.815,25.815,100,2021-10-21 18:40:00,ITRN
25.6,25.65,25.6,25.6,361,2021-10-21 18:45:00,ITRN
25.63,25.64,25.63,25.64,200,2021-10-21 18:50:00,ITRN
25.64,25.64,25.64,25.64,300,2021-10-21 18:55:00,ITRN
25.795,25.795,25.795,25.795,190,2021-10-21 19:00:00,ITRN
25.79,25.79,25.6,25.6,200,2021-10-21 19:05:00,ITRN
25.65,25.76,25.65,25.76,890,2021-10-21 19:10:00,ITRN
25.825,25.825,25.825,25.825,200,2021-10-21 19:15:00,ITRN
25.82,25.82,25.73,25.73,200,2021-10-21 19:20:00,ITRN
25.84,25.84,25.84,25.84,100,2021-10-21 19:25:00,ITRN
25.805,25.805,25.75,25.75,400,2021-10-21 19:30:00,ITRN
25.76,25.83,25.76,25.76,500,2021-10-21 19:35:00,ITRN
25.795,25.93,25.79,25.79,700,2021-10-21 19:40:00,ITRN
25.765,25.9,25.72,25.9,1392,2021-10-21 19:45:00,ITRN
25.78,25.84,25.78,25.83,300,2021-10-21 19:50:00,ITRN
25.81,26.0,25.73,25.93,2251,2021-10-21 19:55:00,ITRN
25.93,25.93,25.93,25.93,3900,2021-10-21 20:00:00,ITRN
25.78,25.78,25.78,25.78,232,2021-10-22 13:30:00,ITRN
25.79,25.79,25.79,25.79,100,2021-10-22 14:25:00,ITRN
25.83,25.83,25.83,25.83,200,2021-10-22 14:35:00,ITRN
25.79,25.79,25.72,25.73,700,2021-10-22 14:40:00,ITRN
25.73,25.73,25.68,25.68,393,2021-10-22 14:50:00,ITRN
25.66,25.66,25.6,25.6,985,2021-10-22 15:00:00,ITRN
25.8872,25.8872,25.86,25.86,318,2021-10-22 15:10:00,ITRN
25.86,25.86,25.84,25.84,200,2021-10-22 15:15:00,ITRN
25.66,25.66,25.66,25.66,100,2021-10-22 15:20:00,ITRN
25.66,25.66,25.66,25.66,104,2021-10-22 15:25:00,ITRN
25.7875,25.7875,25.7875,25.7875,100,2021-10-22 15:30:00,ITRN
25.67,25.67,25.65,25.65,500,2021-10-22 15:35:00,ITRN
25.635,25.635,25.47,25.47,454,2021-10-22 15:40:00,ITRN
25.6,25.61,25.5,25.5,500,2021-10-22 15:45:00,ITRN
25.505,25.505,25.5,25.5,200,2021-10-22 15:50:00,ITRN
25.66,25.66,25.66,25.66,200,2021-10-22 16:15:00,ITRN
25.68,25.68,25.68,25.68,218,2021-10-22 16:20:00,ITRN
25.68,25.68,25.68,25.68,100,2021-10-22 16:25:00,ITRN
25.72,25.795,25.58,25.58,1000,2021-10-22 16:40:00,ITRN
25.655,25.655,25.655,25.655,100,2021-10-22 16:45:00,ITRN
25.7657,25.7657,25.69,25.69,529,2021-10-22 17:00:00,ITRN
25.75,25.75,25.75,25.75,100,2021-10-22 17:10:00,ITRN
25.72,25.72,25.72,25.72,100,2021-10-22 17:15:00,ITRN
25.74,25.74,25.74,25.74,100,2021-10-22 17:25:00,ITRN
25.59,25.59,25.59,25.59,100,2021-10-22 17:35:00,ITRN
25.6,25.6,25.59,25.59,200,2021-10-22 17:40:00,ITRN
25.74,25.74,25.72,25.72,318,2021-10-22 17:55:00,ITRN
25.72,25.72,25.65,25.65,200,2021-10-22 18:10:00,ITRN
25.74,25.74,25.74,25.74,217,2021-10-22 18:25:00,ITRN
25.58,25.67,25.58,25.67,400,2021-10-22 18:30:00,ITRN
25.68,25.765,25.67,25.72,518,2021-10-22 18:50:00,ITRN
25.765,25.765,25.765,25.765,200,2021-10-22 18:55:00,ITRN
25.75,25.795,25.72,25.795,525,2021-10-22 19:00:00,ITRN
25.79,25.79,25.79,25.79,100,2021-10-22 19:05:00,ITRN
25.71,25.71,25.665,25.665,700,2021-10-22 19:20:00,ITRN
25.86,25.86,25.82,25.82,400,2021-10-22 19:30:00,ITRN
25.86,25.9175,25.71,25.71,3247,2021-10-22 19:35:00,ITRN
25.76,25.76,25.65,25.725,600,2021-10-22 19:40:00,ITRN
25.72,25.83,25.72,25.83,600,2021-10-22 19:45:00,ITRN
25.83,25.84,25.83,25.84,325,2021-10-22 19:50:00,ITRN
25.84,25.91,25.795,25.88,1351,2021-10-22 19:55:00,ITRN
25.78,25.78,25.78,25.78,202,2021-10-22 20:00:00,ITRN
25.92,25.92,25.92,25.92,745,2021-10-25 13:30:00,ITRN
26.0,26.0,26.0,26.0,100,2021-10-25 13:35:00,ITRN
26.31,26.31,26.31,26.31,282,2021-10-25 13:40:00,ITRN
26.18,26.18,26.18,26.18,219,2021-10-25 13:45:00,ITRN
26.19,26.19,26.19,26.19,300,2021-10-25 14:10:00,ITRN
26.3513,26.3513,26.225,26.225,282,2021-10-25 14:15:00,ITRN
26.01,26.01,26.01,26.01,100,2021-10-25 14:20:00,ITRN
26.05,26.05,26.02,26.02,300,2021-10-25 14:35:00,ITRN
26.18,26.45,25.95,26.365,1041,2021-10-25 14:55:00,ITRN
26.3293,26.3293,26.3293,26.3293,141,2021-10-25 15:00:00,ITRN
26.32,26.32,26.3,26.3,300,2021-10-25 15:05:00,ITRN
26.02,26.16,26.02,26.16,241,2021-10-25 15:10:00,ITRN
26.2547,26.2547,26.13,26.13,500,2021-10-25 15:20:00,ITRN
26.205,26.205,26.205,26.205,100,2021-10-25 15:35:00,ITRN
26.19,26.19,26.19,26.19,100,2021-10-25 15:45:00,ITRN
26.27,26.3,26.27,26.29,2200,2021-10-25 15:55:00,ITRN
26.37,26.37,26.37,26.37,300,2021-10-25 16:15:00,ITRN
26.39,26.49,26.39,26.49,600,2021-10-25 16:50:00,ITRN
26.4,26.4,26.4,26.4,100,2021-10-25 16:55:00,ITRN
26.4,26.49,26.4,26.49,400,2021-10-25 17:15:00,ITRN
26.48,26.48,26.48,26.48,100,2021-10-25 17:45:00,ITRN
26.48,26.48,26.48,26.48,100,2021-10-25 17:50:00,ITRN
26.41,26.41,26.41,26.41,241,2021-10-25 18:10:00,ITRN
26.4309,26.4309,26.405,26.405,241,2021-10-25 18:15:00,ITRN
26.405,26.405,26.405,26.405,100,2021-10-25 18:20:00,ITRN
26.4144,26.4144,26.405,26.405,408,2021-10-25 18:25:00,ITRN
26.4,26.4,26.4,26.4,100,2021-10-25 18:30:00,ITRN
26.41,26.41,26.4,26.4,200,2021-10-25 18:45:00,ITRN
26.41,26.41,26.41,26.41,200,2021-10-25 18:55:00,ITRN
26.405,26.405,26.405,26.405,200,2021-10-25 19:00:00,ITRN
26.31,26.49,26.31,26.48,400,2021-10-25 19:10:00,ITRN
26.4,26.4,26.4,26.4,200,2021-10-25 19:15:00,ITRN
26.4,26.4,26.4,26.4,200,2021-10-25 19:35:00,ITRN
26.41,26.41,26.41,26.41,200,2021-10-25 19:45:00,ITRN
26.48,26.48,26.48,26.48,100,2021-10-25 19:50:00,ITRN
26.33,26.47,26.31,26.31,589,2021-10-25 19:55:00,ITRN
26.41,26.41,26.41,26.41,223,2021-10-25 20:00:00,ITRN
26.34,26.34,26.34,26.34,110,2021-10-26 13:30:00,ITRN
26.48,26.55,26.26,26.26,1377,2021-10-26 13:35:00,ITRN
26.2,26.2,26.2,26.2,147,2021-10-26 14:00:00,ITRN
26.75,26.75,26.5675,26.5675,2914,2021-10-26 14:15:00,ITRN
26.5,26.5,26.5,26.5,500,2021-10-26 14:20:00,ITRN
26.38,26.38,26.03,26.13,900,2021-10-26 14:25:00,ITRN
26.045,26.1,26.045,26.1,200,2021-10-26 14:35:00,ITRN
26.08,26.08,26.08,26.08,100,2021-10-26 14:40:00,ITRN
26.09,26.09,26.09,26.09,200,2021-10-26 15:05:00,ITRN
26.12,26.12,26.12,26.12,100,2021-10-26 15:20:00,ITRN
26.14,26.145,26.14,26.14,800,2021-10-26 15:40:00,ITRN
26.1,26.1,26.05,26.05,500,2021-10-26 15:45:00,ITRN
26.26,26.27,26.26,26.27,500,2021-10-26 17:20:00,ITRN
26.27,26.27,26.25,26.25,500,2021-10-26 17:25:00,ITRN
26.15,26.15,26.15,26.15,300,2021-10-26 17:30:00,ITRN
26.25,26.25,26.2025,26.2025,400,2021-10-26 17:45:00,ITRN
26.4418,26.4418,26.34,26.34,300,2021-10-26 18:20:00,ITRN
26.33,26.33,26.33,26.33,100,2021-10-26 18:25:00,ITRN
26.32,26.32,26.32,26.32,100,2021-10-26 18:35:00,ITRN
26.1075,26.1075,26.1075,26.1075,106,2021-10-26 18:45:00,ITRN
26.1,26.1,26.1,26.1,300,2021-10-26 19:05:00,ITRN
26.13,26.13,26.13,26.13,200,2021-10-26 19:25:00,ITRN
26.14,26.14,26.13,26.13,600,2021-10-26 19:45:00,ITRN
26.13,26.14,25.76,25.82,3029,2021-10-26 19:50:00,ITRN
25.92,26.075,25.91,26.075,1500,2021-10-26 19:55:00,ITRN
26.01,26.01,26.01,26.01,552,2021-10-26 20:00:00,ITRN
25.65,25.65,25.6,25.6,700,2021-10-27 13:50:00,ITRN
25.635,25.635,25.635,25.635,100,2021-10-27 13:55:00,ITRN
25.83,25.84,25.83,25.84,200,2021-10-27 16:35:00,ITRN
25.84,25.84,25.84,25.84,100,2021-10-27 16:45:00,ITRN
26.045,26.045,25.84,25.93,1600,2021-10-27 16:50:00,ITRN
25.93,25.93,25.93,25.93,100,2021-10-27 17:15:00,ITRN
25.99,26.0,25.99,26.0,300,2021-10-27 17:20:00,ITRN
26.0,26.0,25.63,25.63,300,2021-10-27 17:30:00,ITRN
25.76,25.76,25.76,25.76,100,2021-10-27 17:45:00,ITRN
25.79,25.79,25.79,25.79,100,2021-10-27 17:55:00,ITRN
25.82,25.82,25.82,25.82,100,2021-10-27 18:10:00,ITRN
25.835,25.835,25.835,25.835,100,2021-10-27 18:20:00,ITRN
25.83,25.83,25.83,25.83,100,2021-10-27 18:30:00,ITRN
25.83,26.0,25.8,25.98,2125,2021-10-27 18:40:00,ITRN
25.98,25.98,25.62,25.62,200,2021-10-27 18:45:00,ITRN
25.7001,25.77,25.7001,25.77,1560,2021-10-27 18:50:00,ITRN
25.96,25.96,25.96,25.96,100,2021-10-27 18:55:00,ITRN
25.97,25.97,25.97,25.97,400,2021-10-27 19:05:00,ITRN
25.64,25.64,25.64,25.64,100,2021-10-27 19:10:00,ITRN
25.6,25.6,25.6,25.6,100,2021-10-27 19:15:00,ITRN
25.605,25.605,25.605,25.605,100,2021-10-27 19:20:00,ITRN
25.675,25.675,25.675,25.675,100,2021-10-27 19:30:00,ITRN
25.89,25.91,25.89,25.89,400,2021-10-27 19:35:00,ITRN
26.015,26.015,25.9,25.91,800,2021-10-27 19:40:00,ITRN
25.84,25.85,25.61,25.73,1763,2021-10-27 19:55:00,ITRN
25.6,25.6,25.6,25.6,2171,2021-10-27 20:00:00,ITRN
25.85,25.85,25.84,25.84,200,2021-10-28 13:40:00,ITRN
25.8,25.8,25.8,25.8,100,2021-10-28 13:55:00,ITRN
25.8,25.8,25.8,25.8,1900,2021-10-28 14:00:00,ITRN
25.825,25.825,25.825,25.825,100,2021-10-28 14:35:00,ITRN
25.9,25.9,25.9,25.9,490,2021-10-28 15:20:00,ITRN
25.9,25.9,25.9,25.9,100,2021-10-28 15:25:00,ITRN
25.9,25.9,25.9,25.9,100,2021-10-28 15:30:00,ITRN
25.9,25.9,25.9,25.9,300,2021-10-28 15:35:00,ITRN
25.63,25.63,25.6,25.6,644,2021-10-28 15:50:00,ITRN
25.75,25.9,25.75,25.9,300,2021-10-28 16:25:00,ITRN
25.9,25.9,25.9,25.9,300,2021-10-28 16:30:00,ITRN
25.9,25.9,25.9,25.9,100,2021-10-28 16:40:00,ITRN
25.78,25.78,25.78,25.78,100,2021-10-28 16:45:00,ITRN
25.97,25.97,25.91,25.91,200,2021-10-28 17:00:00,ITRN
25.91,25.92,25.91,25.91,500,2021-10-28 17:25:00,ITRN
25.98,25.98,25.98,25.98,100,2021-10-28 17:30:00,ITRN
25.73,25.73,25.73,25.73,200,2021-10-28 17:40:00,ITRN
26.0,26.0,26.0,26.0,910,2021-10-28 18:50:00,ITRN
26.0,26.0,26.0,26.0,400,2021-10-28 18:55:00,ITRN
26.0955,26.0955,26.0,26.0,350,2021-10-28 19:00:00,ITRN
25.79,25.79,25.77,25.77,200,2021-10-28 19:10:00,ITRN
25.96,25.96,25.82,25.82,500,2021-10-28 19:20:00,ITRN
26.02,26.03,26.02,26.03,214,2021-10-28 19:25:00,ITRN
26.08,26.08,26.08,26.08,300,2021-10-28 19:45:00,ITRN
25.87,25.87,25.87,25.87,119,2021-10-28 19:50:00,ITRN
26.11,26.11,26.05,26.1,400,2021-10-28 19:55:00,ITRN
25.96,25.96,25.96,25.96,347,2021-10-28 20:00:00,ITRN
25.89,25.89,25.89,25.89,103,2021-10-29 13:30:00,ITRN
25.7941,26.09,25.7941,26.0,2157,2021-10-29 13:55:00,ITRN
26.0,26.035,25.965,25.97,600,2021-10-29 14:10:00,ITRN
25.935,25.935,25.935,25.935,100,2021-10-29 14:15:00,ITRN
25.8,25.8,25.8,25.8,100,2021-10-29 14:40:00,ITRN
26.18,26.18,26.0,26.0,500,2021-10-29 14:45:00,ITRN
26.01,26.085,25.955,26.085,400,2021-10-29 14:55:00,ITRN
25.905,25.915,25.905,25.915,200,2021-10-29 15:00:00,ITRN
26.185,26.185,25.99,26.15,1415,2021-10-29 15:10:00,ITRN
26.15,26.15,26.15,26.15,100,2021-10-29 15:20:00,ITRN
26.15,26.15,26.15,26.15,200,2021-10-29 15:40:00,ITRN
25.72,25.72,25.72,25.72,100,2021-10-29 15:50:00,ITRN
26.3,26.3,26.3,26.3,300,2021-10-29 16:25:00,ITRN
26.29,26.29,26.29,26.29,200,2021-10-29 16:30:00,ITRN
26.08,26.08,26.08,26.08,199,2021-10-29 17:05:00,ITRN
26.08,26.08,26.08,26.08,200,2021-10-29 17:15:00,ITRN
25.95,26.02,25.95,26.02,600,2021-10-29 17:20:00,ITRN
26.0194,26.1,25.98,25.98,852,2021-10-29 17:25:00,ITRN
26.0,26.0,26.0,26.0,100,2021-10-29 17:40:00,ITRN
26.0,26.0,26.0,26.0,200,2021-10-29 17:45:00,ITRN
25.94,26.06,25.94,26.055,300,2021-10-29 19:50:00,ITRN
26.28,26.29,26.28,26.29,200,2021-10-29 19:55:00,ITRN
26.01,26.01,26.01,26.01,1010,2021-10-29 20:00:00,ITRN
