open,high,low,close,volume,datetime,symbol
19.92,20.01,19.91,19.91,4008,2021-11-01 13:30:00,CGNT
19.9,20.11,19.83,20.11,14204,2021-11-01 13:35:00,CGNT
20.085,20.22,20.0371,20.22,15661,2021-11-01 13:40:00,CGNT
20.17,20.32,20.17,20.32,7381,2021-11-01 13:45:00,CGNT
20.3,20.35,20.29,20.325,9964,2021-11-01 13:50:00,CGNT
20.28,20.315,20.205,20.205,7511,2021-11-01 13:55:00,CGNT
20.205,20.205,20.205,20.205,100,2021-11-01 14:00:00,CGNT
20.21,20.29,20.19,20.23,19203,2021-11-01 14:05:00,CGNT
20.25,20.29,20.24,20.24,1450,2021-11-01 14:10:00,CGNT
20.25,20.34,20.25,20.34,600,2021-11-01 14:15:00,CGNT
20.37,20.37,20.33,20.37,700,2021-11-01 14:20:00,CGNT
20.38,20.47,20.36,20.3803,2956,2021-11-01 14:25:00,CGNT
20.39,20.43,20.39,20.43,300,2021-11-01 14:30:00,CGNT
20.42,20.42,20.37,20.4,2299,2021-11-01 14:35:00,CGNT
20.36,20.365,20.36,20.365,300,2021-11-01 14:40:00,CGNT
20.38,20.41,20.34,20.34,2452,2021-11-01 14:45:00,CGNT
20.35,20.35,20.32,20.32,1100,2021-11-01 14:50:00,CGNT
20.34,20.36,20.3,20.3,1500,2021-11-01 14:55:00,CGNT
20.3,20.3,20.28,20.3,2050,2021-11-01 15:00:00,CGNT
20.3,20.31,20.3,20.31,400,2021-11-01 15:05:00,CGNT
20.2975,20.3,20.28,20.3,700,2021-11-01 15:10:00,CGNT
20.3,20.32,20.26,20.29,3336,2021-11-01 15:15:00,CGNT
20.28,20.33,20.28,20.3,500,2021-11-01 15:20:00,CGNT
20.28,20.28,20.22,20.24,1834,2021-11-01 15:25:00,CGNT
20.245,20.245,20.2,20.24,1455,2021-11-01 15:30:00,CGNT
20.26,20.26,20.25,20.25,500,2021-11-01 15:35:00,CGNT
20.24,20.26,20.23,20.25,1500,2021-11-01 15:40:00,CGNT
20.26,20.34,20.25,20.34,6568,2021-11-01 15:45:00,CGNT
20.32,20.32,20.32,20.32,200,2021-11-01 15:50:00,CGNT
20.29,20.305,20.29,20.305,485,2021-11-01 15:55:00,CGNT
20.3,20.31,20.28,20.28,3563,2021-11-01 16:05:00,CGNT
20.27,20.28,20.27,20.28,700,2021-11-01 16:10:00,CGNT
20.305,20.305,20.305,20.305,200,2021-11-01 16:15:00,CGNT
20.29,20.33,20.29,20.29,1704,2021-11-01 16:20:00,CGNT
20.33,20.33,20.33,20.33,100,2021-11-01 16:25:00,CGNT
20.315,20.34,20.28,20.28,900,2021-11-01 16:30:00,CGNT
20.2801,20.2801,20.22,20.25,2000,2021-11-01 16:35:00,CGNT
20.26,20.27,20.26,20.27,807,2021-11-01 16:40:00,CGNT
20.24,20.24,20.2,20.2,4663,2021-11-01 16:45:00,CGNT
20.225,20.225,20.18,20.19,1857,2021-11-01 16:50:00,CGNT
20.1815,20.2,20.17,20.18,1870,2021-11-01 16:55:00,CGNT
20.18,20.2,20.18,20.18,382,2021-11-01 17:00:00,CGNT
20.21,20.21,20.16,20.16,1644,2021-11-01 17:05:00,CGNT
20.16,20.16,20.16,20.16,100,2021-11-01 17:10:00,CGNT
20.165,20.18,20.165,20.165,950,2021-11-01 17:15:00,CGNT
20.165,20.18,20.11,20.11,2455,2021-11-01 17:20:00,CGNT
20.07,20.07,20.07,20.07,100,2021-11-01 17:25:00,CGNT
20.09,20.09,20.06,20.06,2442,2021-11-01 17:30:00,CGNT
20.0708,20.08,20.05,20.05,3418,2021-11-01 17:35:00,CGNT
20.0471,20.0471,20.0,20.0,1439,2021-11-01 17:40:00,CGNT
20.0,20.01,19.95,19.99,1544,2021-11-01 17:45:00,CGNT
19.93,19.9667,19.93,19.9667,900,2021-11-01 17:50:00,CGNT
19.99,19.99,19.99,19.99,100,2021-11-01 17:55:00,CGNT
19.99,20.02,19.98,19.98,14587,2021-11-01 18:00:00,CGNT
20.0,20.03,20.0,20.0,900,2021-11-01 18:05:00,CGNT
20.04,20.05,20.04,20.05,300,2021-11-01 18:10:00,CGNT
20.02,20.03,20.0,20.03,1649,2021-11-01 18:15:00,CGNT
20.0263,20.0263,20.01,20.01,1550,2021-11-01 18:20:00,CGNT
20.01,20.01,20.01,20.01,100,2021-11-01 18:25:00,CGNT
20.01,20.0299,19.99,19.99,2200,2021-11-01 18:30:00,CGNT
20.01,20.02,20.01,20.01,700,2021-11-01 18:35:00,CGNT
19.96,19.96,19.95,19.95,415,2021-11-01 18:40:00,CGNT
19.96,19.96,19.94,19.94,214,2021-11-01 18:50:00,CGNT
19.92,19.92,19.91,19.915,500,2021-11-01 18:55:00,CGNT
19.9,19.93,19.9,19.93,2789,2021-11-01 19:00:00,CGNT
19.98,20.04,19.98,20.01,800,2021-11-01 19:05:00,CGNT
20.03,20.08,20.02,20.08,1700,2021-11-01 19:10:00,CGNT
20.08,20.08,20.075,20.075,1114,2021-11-01 19:15:00,CGNT
20.08,20.13,20.08,20.13,1200,2021-11-01 19:20:00,CGNT
20.13,20.15,20.11,20.15,8062,2021-11-01 19:25:00,CGNT
20.15,20.24,20.15,20.24,5438,2021-11-01 19:30:00,CGNT
20.23,20.27,20.21,20.27,950,2021-11-01 19:35:00,CGNT
20.29,20.31,20.28,20.28,2366,2021-11-01 19:40:00,CGNT
20.28,20.32,20.28,20.31,1500,2021-11-01 19:45:00,CGNT
20.33,20.36,20.32,20.335,4533,2021-11-01 19:50:00,CGNT
20.33,20.37,20.31,20.37,13670,2021-11-01 19:55:00,CGNT
20.36,20.36,20.36,20.36,31584,2021-11-01 20:00:00,CGNT
20.25,20.41,20.25,20.39,2268,2021-11-02 13:30:00,CGNT
20.3,20.39,20.27,20.36,5035,2021-11-02 13:35:00,CGNT
20.35,20.4,20.29,20.355,9726,2021-11-02 13:40:00,CGNT
20.345,20.345,20.22,20.22,1300,2021-11-02 13:45:00,CGNT
20.22,20.22,20.11,20.11,2000,2021-11-02 13:50:00,CGNT
20.11,20.11,20.11,20.11,100,2021-11-02 13:55:00,CGNT
20.17,20.22,20.17,20.19,2316,2021-11-02 14:05:00,CGNT
20.21,20.23,20.19,20.19,1750,2021-11-02 14:10:00,CGNT
20.19,20.26,20.19,20.255,3100,2021-11-02 14:15:00,CGNT
20.255,20.27,20.24,20.24,524,2021-11-02 14:20:00,CGNT
20.265,20.28,20.26,20.28,904,2021-11-02 14:25:00,CGNT
20.275,20.275,20.275,20.275,100,2021-11-02 14:30:00,CGNT
20.28,20.3,20.27,20.3,2400,2021-11-02 14:35:00,CGNT
20.27,20.29,20.22,20.24,3852,2021-11-02 14:40:00,CGNT
20.24,20.25,20.24,20.24,800,2021-11-02 14:45:00,CGNT
20.24,20.31,20.24,20.27,1805,2021-11-02 14:50:00,CGNT
20.29,20.31,20.24,20.25,1526,2021-11-02 14:55:00,CGNT
20.245,20.25,20.22,20.25,700,2021-11-02 15:00:00,CGNT
20.27,20.27,20.24,20.24,500,2021-11-02 15:05:00,CGNT
20.24,20.275,20.21,20.26,2800,2021-11-02 15:10:00,CGNT
20.26,20.26,20.26,20.26,200,2021-11-02 15:15:00,CGNT
20.25,20.29,20.25,20.28,1985,2021-11-02 15:20:00,CGNT
20.29,20.32,20.28,20.32,1625,2021-11-02 15:25:00,CGNT
20.32,20.33,20.31,20.31,600,2021-11-02 15:30:00,CGNT
20.34,20.39,20.33,20.38,1161,2021-11-02 15:35:00,CGNT
20.36,20.375,20.36,20.36,900,2021-11-02 15:40:00,CGNT
20.38,20.39,20.34,20.34,2772,2021-11-02 15:45:00,CGNT
20.34,20.35,20.32,20.32,1300,2021-11-02 15:50:00,CGNT
20.35,20.35,20.35,20.35,200,2021-11-02 15:55:00,CGNT
20.35,20.36,20.32,20.3399,1453,2021-11-02 16:00:00,CGNT
20.33,20.33,20.31,20.32,700,2021-11-02 16:05:00,CGNT
20.34,20.365,20.33,20.365,2017,2021-11-02 16:10:00,CGNT
20.375,20.375,20.325,20.325,1618,2021-11-02 16:15:00,CGNT
20.3,20.3,20.3,20.3,326,2021-11-02 16:20:00,CGNT
20.29,20.29,20.06,20.12,20219,2021-11-02 16:25:00,CGNT
20.14,20.175,20.14,20.151,2543,2021-11-02 16:30:00,CGNT
20.2,20.2,20.09,20.12,4778,2021-11-02 16:35:00,CGNT
20.14,20.14,20.12,20.12,861,2021-11-02 16:40:00,CGNT
20.11,20.11,20.07,20.07,604,2021-11-02 16:45:00,CGNT
20.1,20.13,20.1,20.13,700,2021-11-02 16:50:00,CGNT
20.115,20.115,20.05,20.05,1302,2021-11-02 16:55:00,CGNT
20.07,20.075,20.04,20.04,1299,2021-11-02 17:05:00,CGNT
20.05,20.05,20.0,20.0,1006,2021-11-02 17:10:00,CGNT
20.02,20.04,20.01,20.01,608,2021-11-02 17:15:00,CGNT
20.03,20.03,19.95,19.95,914,2021-11-02 17:20:00,CGNT
19.94,19.9458,19.94,19.94,400,2021-11-02 17:25:00,CGNT
19.94,20.02,19.92,20.0,4136,2021-11-02 17:30:00,CGNT
20.0,20.025,20.0,20.025,800,2021-11-02 17:35:00,CGNT
20.04,20.04,20.015,20.015,300,2021-11-02 17:40:00,CGNT
20.04,20.06,19.9605,19.97,11738,2021-11-02 17:45:00,CGNT
19.99,20.01,19.98,20.01,1089,2021-11-02 17:50:00,CGNT
20.0249,20.05,20.0249,20.05,610,2021-11-02 17:55:00,CGNT
20.05,20.09,20.05,20.08,2622,2021-11-02 18:00:00,CGNT
20.0445,20.08,20.0445,20.06,3449,2021-11-02 18:05:00,CGNT
20.07,20.07,20.07,20.07,470,2021-11-02 18:10:00,CGNT
20.07,20.08,20.0587,20.065,2144,2021-11-02 18:15:00,CGNT
20.1,20.1,20.1,20.1,100,2021-11-02 18:20:00,CGNT
20.08,20.1,20.08,20.085,797,2021-11-02 18:25:00,CGNT
20.07,20.09,20.07,20.08,2619,2021-11-02 18:30:00,CGNT
20.07,20.08,20.07,20.08,300,2021-11-02 18:35:00,CGNT
20.09,20.1,20.09,20.09,782,2021-11-02 18:40:00,CGNT
20.09,20.1,20.08,20.1,396,2021-11-02 18:45:00,CGNT
20.1,20.15,20.1,20.15,1500,2021-11-02 18:50:00,CGNT
20.135,20.21,20.135,20.21,916,2021-11-02 18:55:00,CGNT
20.18,20.19,20.18,20.19,300,2021-11-02 19:00:00,CGNT
20.175,20.175,20.175,20.175,200,2021-11-02 19:05:00,CGNT
20.19,20.2302,20.19,20.22,2510,2021-11-02 19:10:00,CGNT
20.22,20.23,20.21,20.23,4456,2021-11-02 19:15:00,CGNT
20.23,20.27,20.23,20.27,4669,2021-11-02 19:20:00,CGNT
20.26,20.3,20.26,20.3,689,2021-11-02 19:25:00,CGNT
20.29,20.32,20.29,20.32,1500,2021-11-02 19:30:00,CGNT
20.31,20.34,20.31,20.33,9551,2021-11-02 19:35:00,CGNT
20.34,20.37,20.34,20.35,7601,2021-11-02 19:40:00,CGNT
20.35,20.36,20.35,20.35,6748,2021-11-02 19:45:00,CGNT
20.35,20.467,20.35,20.46,8386,2021-11-02 19:50:00,CGNT
20.48,20.63,20.47,20.63,66326,2021-11-02 19:55:00,CGNT
20.63,20.63,20.63,20.63,35466,2021-11-02 20:00:00,CGNT
20.42,20.42,19.9,19.9,475,2021-11-02 21:20:00,CGNT
20.59,20.681,20.36,20.45,22969,2021-11-03 13:30:00,CGNT
20.39,20.49,20.34,20.34,23516,2021-11-03 13:35:00,CGNT
20.41,20.45,20.3675,20.45,3081,2021-11-03 13:40:00,CGNT
20.42,20.6,20.4,20.58,22992,2021-11-03 13:45:00,CGNT
20.57,20.71,20.525,20.71,13111,2021-11-03 13:50:00,CGNT
20.695,20.75,20.67,20.75,3115,2021-11-03 13:55:00,CGNT
20.81,20.82,20.72,20.72,1200,2021-11-03 14:00:00,CGNT
20.77,20.85,20.77,20.83,1100,2021-11-03 14:05:00,CGNT
20.83,20.89,20.77,20.89,5115,2021-11-03 14:10:00,CGNT
20.83,20.89,20.81,20.89,1408,2021-11-03 14:15:00,CGNT
20.88,20.885,20.83,20.83,1000,2021-11-03 14:20:00,CGNT
20.87,20.96,20.87,20.94,1750,2021-11-03 14:25:00,CGNT
20.91,20.915,20.91,20.915,200,2021-11-03 14:30:00,CGNT
20.9,20.9,20.88,20.88,887,2021-11-03 14:35:00,CGNT
20.87,20.88,20.86,20.88,700,2021-11-03 14:40:00,CGNT
20.86,20.86,20.86,20.86,300,2021-11-03 14:45:00,CGNT
20.875,20.89,20.87,20.885,1678,2021-11-03 14:50:00,CGNT
20.87,20.89,20.87,20.89,400,2021-11-03 14:55:00,CGNT
20.88,20.94,20.88,20.92,834,2021-11-03 15:00:00,CGNT
20.8875,20.8875,20.8875,20.8875,464,2021-11-03 15:05:00,CGNT
20.93,20.9461,20.905,20.9461,1550,2021-11-03 15:10:00,CGNT
20.95,20.99,20.95,20.95,1879,2021-11-03 15:20:00,CGNT
20.94,20.94,20.92,20.92,200,2021-11-03 15:25:00,CGNT
20.95,20.97,20.94,20.97,1667,2021-11-03 15:30:00,CGNT
20.9481,20.96,20.9481,20.96,700,2021-11-03 15:35:00,CGNT
20.97,20.97,20.92,20.935,1010,2021-11-03 15:40:00,CGNT
20.93,20.95,20.915,20.95,1908,2021-11-03 15:50:00,CGNT
20.96,20.96,20.9343,20.96,1600,2021-11-03 15:55:00,CGNT
20.94,20.94,20.86,20.86,2335,2021-11-03 16:00:00,CGNT
20.83,20.83,20.8,20.8,379,2021-11-03 16:05:00,CGNT
20.74,20.74,20.74,20.74,100,2021-11-03 16:15:00,CGNT
20.75,20.75,20.75,20.75,100,2021-11-03 16:20:00,CGNT
20.74,20.76,20.72,20.76,1031,2021-11-03 16:25:00,CGNT
20.72,20.72,20.72,20.72,300,2021-11-03 16:35:00,CGNT
20.721,20.721,20.721,20.721,200,2021-11-03 16:40:00,CGNT
20.73,20.76,20.73,20.76,500,2021-11-03 16:45:00,CGNT
20.72,20.72,20.72,20.72,100,2021-11-03 16:50:00,CGNT
20.7,20.7,20.7,20.7,500,2021-11-03 16:55:00,CGNT
20.725,20.74,20.69,20.69,1540,2021-11-03 17:00:00,CGNT
20.69,20.69,20.69,20.69,100,2021-11-03 17:05:00,CGNT
20.68,20.68,20.3,20.62,304940,2021-11-03 17:10:00,CGNT
20.65,20.66,20.64,20.64,600,2021-11-03 17:15:00,CGNT
20.67,20.7,20.67,20.7,1000,2021-11-03 17:20:00,CGNT
20.7,20.7,20.7,20.7,100,2021-11-03 17:25:00,CGNT
20.69,20.75,20.69,20.75,2067,2021-11-03 17:30:00,CGNT
20.78,20.86,20.78,20.86,1600,2021-11-03 17:35:00,CGNT
20.88,20.88,20.86,20.86,230,2021-11-03 17:40:00,CGNT
20.85,20.87,20.8,20.8,1204,2021-11-03 17:45:00,CGNT
20.82,20.82,20.75,20.75,2436,2021-11-03 17:50:00,CGNT
20.78,20.78,20.7,20.7404,1363,2021-11-03 17:55:00,CGNT
20.75,20.76,20.71,20.71,2328,2021-11-03 18:00:00,CGNT
20.725,20.725,20.69,20.69,3067,2021-11-03 18:05:00,CGNT
20.66,20.66,20.63,20.63,400,2021-11-03 18:10:00,CGNT
20.63,20.655,20.63,20.655,300,2021-11-03 18:15:00,CGNT
20.65,20.69,20.65,20.68,1031,2021-11-03 18:20:00,CGNT
20.68,20.68,20.67,20.675,1280,2021-11-03 18:25:00,CGNT
20.69,20.69,20.66,20.66,1216,2021-11-03 18:30:00,CGNT
20.68,20.69,20.68,20.69,500,2021-11-03 18:35:00,CGNT
20.72,20.77,20.69,20.77,1100,2021-11-03 18:40:00,CGNT
20.76,20.87,20.76,20.87,1753,2021-11-03 18:45:00,CGNT
20.85,20.91,20.85,20.88,1628,2021-11-03 18:50:00,CGNT
20.9,20.91,20.87,20.87,505,2021-11-03 18:55:00,CGNT
20.9,20.92,20.9,20.91,1875,2021-11-03 19:00:00,CGNT
20.91,20.91,20.88,20.88,1540,2021-11-03 19:05:00,CGNT
20.88,20.9,20.86,20.895,1619,2021-11-03 19:10:00,CGNT
20.91,20.91,20.89,20.9,1650,2021-11-03 19:15:00,CGNT
20.89,20.9,20.86,20.86,1907,2021-11-03 19:20:00,CGNT
20.86,20.89,20.86,20.89,1200,2021-11-03 19:25:00,CGNT
20.89,20.91,20.88,20.89,1500,2021-11-03 19:30:00,CGNT
20.9,20.92,20.8966,20.91,1400,2021-11-03 19:35:00,CGNT
20.91,20.99,20.91,20.99,3422,2021-11-03 19:40:00,CGNT
20.9702,21.0,20.96,20.965,5840,2021-11-03 19:45:00,CGNT
20.96,20.96,20.91,20.93,5870,2021-11-03 19:50:00,CGNT
20.93,20.98,20.93,20.96,34157,2021-11-03 19:55:00,CGNT
20.96,20.96,20.96,20.96,42038,2021-11-03 20:00:00,CGNT
21.12,21.12,21.12,21.12,1117,2021-11-04 13:30:00,CGNT
21.05,21.05,21.05,21.05,650,2021-11-04 13:45:00,CGNT
21.08,21.1,21.075,21.075,950,2021-11-04 13:50:00,CGNT
21.075,21.075,21.03,21.03,600,2021-11-04 13:55:00,CGNT
21.03,21.03,21.02,21.02,400,2021-11-04 14:00:00,CGNT
21.11,21.11,21.01,21.01,1800,2021-11-04 14:05:00,CGNT
21.04,21.04,21.015,21.015,200,2021-11-04 14:10:00,CGNT
21.015,21.075,21.015,21.075,1900,2021-11-04 14:15:00,CGNT
21.075,21.12,21.075,21.11,2050,2021-11-04 14:20:00,CGNT
21.085,21.085,21.0,21.0,1203,2021-11-04 14:25:00,CGNT
20.995,21.03,20.99,21.03,300,2021-11-04 14:30:00,CGNT
21.03,21.04,21.015,21.025,900,2021-11-04 14:35:00,CGNT
21.015,21.02,21.015,21.02,200,2021-11-04 14:40:00,CGNT
21.01,21.02,20.99,21.0,1700,2021-11-04 14:45:00,CGNT
20.98,20.98,20.92,20.925,800,2021-11-04 14:50:00,CGNT
20.9,20.9,20.8483,20.8483,350,2021-11-04 14:55:00,CGNT
20.81,20.94,20.81,20.92,1819,2021-11-04 15:00:00,CGNT
20.91,20.9192,20.905,20.905,768,2021-11-04 15:05:00,CGNT
20.905,20.93,20.9,20.92,900,2021-11-04 15:10:00,CGNT
20.9,20.92,20.87,20.88,2525,2021-11-04 15:15:00,CGNT
20.9,20.9,20.87,20.87,900,2021-11-04 15:20:00,CGNT
20.81,20.81,20.72,20.74,1600,2021-11-04 15:25:00,CGNT
20.76,20.79,20.73,20.785,1500,2021-11-04 15:30:00,CGNT
20.78,20.78,20.77,20.77,300,2021-11-04 15:35:00,CGNT
20.78,20.78,20.775,20.775,400,2021-11-04 15:40:00,CGNT
20.75,20.775,20.72,20.72,1200,2021-11-04 15:45:00,CGNT
20.715,20.725,20.715,20.725,500,2021-11-04 15:50:00,CGNT
20.74,20.74,20.725,20.725,200,2021-11-04 15:55:00,CGNT
20.75,20.77,20.725,20.76,2037,2021-11-04 16:00:00,CGNT
20.77,20.82,20.77,20.82,1000,2021-11-04 16:05:00,CGNT
20.87,20.92,20.8672,20.8672,1241,2021-11-04 16:10:00,CGNT
20.94,20.94,20.87,20.875,1400,2021-11-04 16:15:00,CGNT
20.84,20.84,20.805,20.805,781,2021-11-04 16:20:00,CGNT
20.78,20.78,20.78,20.78,500,2021-11-04 16:25:00,CGNT
20.79,20.79,20.78,20.79,1000,2021-11-04 16:30:00,CGNT
20.775,20.775,20.775,20.775,200,2021-11-04 16:35:00,CGNT
20.775,20.775,20.74,20.74,1725,2021-11-04 16:40:00,CGNT
20.74,20.79,20.72,20.77,2996,2021-11-04 16:45:00,CGNT
20.8,20.8,20.721,20.721,1892,2021-11-04 16:50:00,CGNT
20.755,20.755,20.72,20.73,1455,2021-11-04 16:55:00,CGNT
20.73,20.73,20.69,20.7,2500,2021-11-04 17:00:00,CGNT
20.68,20.68,20.68,20.68,100,2021-11-04 17:05:00,CGNT
20.69,20.7,20.6604,20.7,2145,2021-11-04 17:10:00,CGNT
20.7,20.721,20.7,20.72,5282,2021-11-04 17:15:00,CGNT
20.71,20.72,20.71,20.72,1950,2021-11-04 17:20:00,CGNT
20.72,20.73,20.7001,20.715,1300,2021-11-04 17:25:00,CGNT
20.715,20.715,20.66,20.665,2600,2021-11-04 17:30:00,CGNT
20.66,20.67,20.6562,20.665,1400,2021-11-04 17:35:00,CGNT
20.6598,20.68,20.6598,20.67,1420,2021-11-04 17:40:00,CGNT
20.67,20.68,20.55,20.55,7840,2021-11-04 17:45:00,CGNT
20.54,20.55,20.51,20.5326,3529,2021-11-04 17:50:00,CGNT
20.535,20.535,20.515,20.515,1000,2021-11-04 17:55:00,CGNT
20.5,20.51,20.455,20.455,1400,2021-11-04 18:00:00,CGNT
20.445,20.445,20.445,20.445,500,2021-11-04 18:05:00,CGNT
20.445,20.445,20.435,20.435,700,2021-11-04 18:10:00,CGNT
20.435,20.435,20.42,20.43,1100,2021-11-04 18:15:00,CGNT
20.42,20.4298,20.41,20.42,1795,2021-11-04 18:20:00,CGNT
20.4253,20.4253,20.39,20.395,1350,2021-11-04 18:25:00,CGNT
20.4,20.41,20.3514,20.355,5180,2021-11-04 18:30:00,CGNT
20.36,20.38,20.3566,20.38,1850,2021-11-04 18:35:00,CGNT
20.38,20.38,20.37,20.37,900,2021-11-04 18:40:00,CGNT
20.38,20.4,20.3791,20.39,900,2021-11-04 18:45:00,CGNT
20.39,20.42,20.39,20.42,1800,2021-11-04 18:50:00,CGNT
20.42,20.42,20.4,20.42,800,2021-11-04 18:55:00,CGNT
20.42,20.42,20.38,20.38,1317,2021-11-04 19:00:00,CGNT
20.38,20.38,20.35,20.355,1541,2021-11-04 19:05:00,CGNT
20.34,20.345,20.34,20.345,1300,2021-11-04 19:10:00,CGNT
20.34,20.34,20.315,20.315,900,2021-11-04 19:15:00,CGNT
20.315,20.3475,20.3,20.345,2929,2021-11-04 19:20:00,CGNT
20.34,20.34,20.29,20.29,1900,2021-11-04 19:25:00,CGNT
20.29,20.33,20.29,20.32,3700,2021-11-04 19:30:00,CGNT
20.32,20.32,20.26,20.26,2613,2021-11-04 19:35:00,CGNT
