open,high,low,close,volume,datetime,symbol
20.255,20.255,20.23,20.24,5900,2021-11-04 19:40:00,CGNT
20.24,20.305,20.24,20.3,4658,2021-11-04 19:45:00,CGNT
20.31,20.48,20.3,20.45,11861,2021-11-04 19:50:00,CGNT
20.46,20.46,20.4,20.45,17135,2021-11-04 19:55:00,CGNT
20.41,20.41,20.41,20.41,40992,2021-11-04 20:00:00,CGNT
20.56,20.56,20.56,20.56,700,2021-11-05 13:30:00,CGNT
20.57,20.57,20.57,20.57,140,2021-11-05 13:35:00,CGNT
20.525,20.539,20.525,20.539,300,2021-11-05 13:40:00,CGNT
20.5,20.62,20.41,20.61,12570,2021-11-05 13:45:00,CGNT
20.63,20.67,20.6,20.6,638,2021-11-05 13:50:00,CGNT
20.6169,20.64,20.5483,20.64,800,2021-11-05 13:55:00,CGNT
20.6,20.78,20.6,20.78,900,2021-11-05 14:00:00,CGNT
20.775,20.775,20.71,20.71,4900,2021-11-05 14:05:00,CGNT
20.74,20.74,20.58,20.58,2313,2021-11-05 14:10:00,CGNT
20.55,20.55,20.55,20.55,157,2021-11-05 14:15:00,CGNT
20.49,20.49,20.47,20.47,200,2021-11-05 14:25:00,CGNT
20.405,20.405,20.405,20.405,150,2021-11-05 14:30:00,CGNT
20.4,20.4,20.4,20.4,400,2021-11-05 14:35:00,CGNT
20.38,20.38,20.35,20.35,300,2021-11-05 14:40:00,CGNT
20.36,20.4,20.36,20.38,2063,2021-11-05 14:45:00,CGNT
20.379,20.379,20.379,20.379,100,2021-11-05 14:50:00,CGNT
20.38,20.38,20.35,20.36,863,2021-11-05 14:55:00,CGNT
20.37,20.4,20.37,20.38,1437,2021-11-05 15:00:00,CGNT
20.37,20.37,20.35,20.35,1832,2021-11-05 15:10:00,CGNT
20.37,20.37,20.37,20.37,400,2021-11-05 15:15:00,CGNT
20.36,20.38,20.36,20.365,800,2021-11-05 15:20:00,CGNT
20.39,20.39,20.34,20.34,500,2021-11-05 15:25:00,CGNT
20.31,20.31,20.31,20.31,100,2021-11-05 15:30:00,CGNT
20.3,20.3,20.3,20.3,200,2021-11-05 15:35:00,CGNT
20.251,20.35,20.251,20.35,1311,2021-11-05 15:40:00,CGNT
20.335,20.36,20.31,20.36,4700,2021-11-05 15:45:00,CGNT
20.36,20.43,20.36,20.43,600,2021-11-05 15:50:00,CGNT
20.44,20.48,20.412,20.48,711,2021-11-05 15:55:00,CGNT
20.49,20.5,20.4,20.44,2220,2021-11-05 16:00:00,CGNT
20.42,20.44,20.42,20.44,800,2021-11-05 16:05:00,CGNT
20.44,20.44,20.41,20.41,500,2021-11-05 16:10:00,CGNT
20.41,20.425,20.405,20.405,1300,2021-11-05 16:15:00,CGNT
20.39,20.405,20.35,20.35,1038,2021-11-05 16:20:00,CGNT
20.362,20.47,20.362,20.47,1085,2021-11-05 16:25:00,CGNT
20.48,20.48,20.42,20.44,722,2021-11-05 16:30:00,CGNT
20.445,20.445,20.4,20.4,600,2021-11-05 16:35:00,CGNT
20.41,20.45,20.41,20.43,1140,2021-11-05 16:40:00,CGNT
20.44,20.44,20.425,20.425,479,2021-11-05 16:45:00,CGNT
20.44,20.56,20.44,20.56,5005,2021-11-05 16:50:00,CGNT
20.545,20.555,20.52,20.555,643,2021-11-05 16:55:00,CGNT
20.58,20.6,20.55,20.6,1777,2021-11-05 17:00:00,CGNT
20.57,20.57,20.55,20.55,1000,2021-11-05 17:05:00,CGNT
20.53,20.53,20.4926,20.4926,732,2021-11-05 17:10:00,CGNT
20.495,20.52,20.48,20.52,1500,2021-11-05 17:15:00,CGNT
20.51,20.52,20.5,20.5,2041,2021-11-05 17:20:00,CGNT
20.5,20.53,20.49,20.495,8601,2021-11-05 17:25:00,CGNT
20.52,20.57,20.505,20.57,5908,2021-11-05 17:30:00,CGNT
20.57,20.6,20.57,20.6,1200,2021-11-05 17:35:00,CGNT
20.61,20.65,20.61,20.65,200,2021-11-05 17:45:00,CGNT
20.62,20.62,20.62,20.62,200,2021-11-05 17:50:00,CGNT
20.63,20.71,20.62,20.69,2777,2021-11-05 18:00:00,CGNT
20.67,20.72,20.67,20.7,600,2021-11-05 18:05:00,CGNT
20.72,20.745,20.72,20.745,800,2021-11-05 18:10:00,CGNT
20.755,20.755,20.755,20.755,2341,2021-11-05 18:15:00,CGNT
20.78,20.8,20.75,20.77,3276,2021-11-05 18:20:00,CGNT
20.775,20.805,20.775,20.805,600,2021-11-05 18:25:00,CGNT
20.86,20.88,20.81,20.88,727,2021-11-05 18:35:00,CGNT
20.86,20.865,20.86,20.865,4082,2021-11-05 18:40:00,CGNT
20.865,20.89,20.865,20.875,732,2021-11-05 18:45:00,CGNT
20.89,20.89,20.88,20.88,1200,2021-11-05 18:50:00,CGNT
20.88,20.89,20.88,20.89,2008,2021-11-05 18:55:00,CGNT
20.9,21.01,20.88,21.01,12720,2021-11-05 19:00:00,CGNT
21.01,21.02,20.995,20.995,2900,2021-11-05 19:05:00,CGNT
21.0,21.0,20.88,20.89,4111,2021-11-05 19:10:00,CGNT
20.88,20.91,20.87,20.87,3899,2021-11-05 19:15:00,CGNT
20.87,20.94,20.85,20.85,8757,2021-11-05 19:20:00,CGNT
20.885,20.9,20.8733,20.9,9139,2021-11-05 19:25:00,CGNT
20.92,20.93,20.9,20.91,2000,2021-11-05 19:30:00,CGNT
20.92,20.92,20.89,20.905,1114,2021-11-05 19:35:00,CGNT
20.89,20.89,20.82,20.83,1637,2021-11-05 19:40:00,CGNT
20.83,20.845,20.83,20.845,1555,2021-11-05 19:45:00,CGNT
20.86,20.96,20.85,20.94,30446,2021-11-05 19:50:00,CGNT
20.94,20.98,20.94,20.98,37882,2021-11-05 19:55:00,CGNT
20.97,20.97,20.97,20.97,26217,2021-11-05 20:00:00,CGNT
21.81,21.81,21.81,21.81,400,2021-11-08 12:20:00,CGNT
20.91,20.91,20.91,20.91,100,2021-11-08 13:30:00,CGNT
20.9,20.9,20.9,20.9,290,2021-11-08 14:05:00,CGNT
20.76,20.91,20.76,20.91,5313,2021-11-08 14:30:00,CGNT
20.75,20.89,20.75,20.89,200,2021-11-08 14:35:00,CGNT
20.89,20.91,20.89,20.91,300,2021-11-08 14:45:00,CGNT
21.0,21.0,20.9981,20.9981,600,2021-11-08 14:50:00,CGNT
20.97,21.0,20.97,21.0,2302,2021-11-08 14:55:00,CGNT
20.9795,21.03,20.97,20.97,3476,2021-11-08 15:00:00,CGNT
21.0,21.0,20.93,20.93,1300,2021-11-08 15:05:00,CGNT
20.965,21.03,20.965,21.03,7127,2021-11-08 15:10:00,CGNT
20.99,21.02,20.99,21.02,3338,2021-11-08 15:15:00,CGNT
21.02,21.105,21.01,21.07,1298,2021-11-08 15:20:00,CGNT
21.03,21.14,21.03,21.12,2726,2021-11-08 15:25:00,CGNT
21.11,21.2,21.11,21.175,3100,2021-11-08 15:30:00,CGNT
21.22,21.22,21.18,21.18,900,2021-11-08 15:35:00,CGNT
21.16,21.165,21.15,21.15,900,2021-11-08 15:40:00,CGNT
21.135,21.18,21.135,21.18,500,2021-11-08 15:45:00,CGNT
21.18,21.21,21.18,21.21,1596,2021-11-08 15:50:00,CGNT
21.205,21.24,21.205,21.24,1300,2021-11-08 15:55:00,CGNT
21.275,21.3,21.25,21.28,1055,2021-11-08 16:00:00,CGNT
21.28,21.28,21.22,21.245,1000,2021-11-08 16:05:00,CGNT
21.25,21.26,21.225,21.23,800,2021-11-08 16:10:00,CGNT
21.225,21.26,21.225,21.26,500,2021-11-08 16:15:00,CGNT
21.275,21.29,21.25,21.25,1275,2021-11-08 16:20:00,CGNT
21.3,21.335,21.3,21.33,2035,2021-11-08 16:25:00,CGNT
21.33,21.335,21.33,21.335,300,2021-11-08 16:30:00,CGNT
21.335,21.335,21.28,21.28,1100,2021-11-08 16:35:00,CGNT
21.26,21.26,21.25,21.25,500,2021-11-08 16:40:00,CGNT
21.27,21.32,21.27,21.31,2035,2021-11-08 16:45:00,CGNT
21.315,21.315,21.3001,21.3001,210,2021-11-08 16:50:00,CGNT
21.315,21.315,21.3,21.315,3530,2021-11-08 16:55:00,CGNT
21.3,21.34,21.3,21.34,1914,2021-11-08 17:05:00,CGNT
21.33,21.415,21.33,21.4,4240,2021-11-08 17:15:00,CGNT
21.43,21.43,21.43,21.43,100,2021-11-08 17:20:00,CGNT
21.42,21.44,21.4,21.44,1650,2021-11-08 17:25:00,CGNT
21.44,21.47,21.44,21.47,700,2021-11-08 17:30:00,CGNT
21.45,21.45,21.445,21.445,400,2021-11-08 17:35:00,CGNT
21.46,21.48,21.46,21.48,600,2021-11-08 17:40:00,CGNT
21.48,21.54,21.48,21.54,3200,2021-11-08 17:45:00,CGNT
21.515,21.515,21.475,21.475,1176,2021-11-08 17:50:00,CGNT
21.475,21.505,21.46,21.505,700,2021-11-08 17:55:00,CGNT
21.485,21.485,21.43,21.43,2238,2021-11-08 18:00:00,CGNT
21.43,21.43,21.39,21.42,2716,2021-11-08 18:05:00,CGNT
21.415,21.415,21.39,21.39,900,2021-11-08 18:10:00,CGNT
21.4,21.4,21.29,21.29,1300,2021-11-08 18:15:00,CGNT
21.27,21.27,21.19,21.19,1808,2021-11-08 18:20:00,CGNT
21.18,21.18,21.13,21.16,1100,2021-11-08 18:25:00,CGNT
21.145,21.1523,21.11,21.11,1903,2021-11-08 18:30:00,CGNT
21.11,21.16,21.1,21.16,2100,2021-11-08 18:35:00,CGNT
21.165,21.22,21.165,21.22,700,2021-11-08 18:40:00,CGNT
21.23,21.25,21.23,21.23,900,2021-11-08 18:45:00,CGNT
21.24,21.26,21.23,21.24,2900,2021-11-08 18:50:00,CGNT
21.26,21.26,21.23,21.23,300,2021-11-08 18:55:00,CGNT
21.24,21.26,21.22,21.26,1871,2021-11-08 19:00:00,CGNT
21.27,21.32,21.27,21.32,4531,2021-11-08 19:05:00,CGNT
21.32,21.32,21.2889,21.31,922,2021-11-08 19:10:00,CGNT
21.31,21.31,21.3,21.31,1070,2021-11-08 19:15:00,CGNT
21.3,21.31,21.25,21.285,3300,2021-11-08 19:20:00,CGNT
21.2501,21.28,21.25,21.26,1503,2021-11-08 19:25:00,CGNT
21.26,21.26,21.26,21.26,600,2021-11-08 19:30:00,CGNT
21.255,21.28,21.255,21.26,1900,2021-11-08 19:35:00,CGNT
21.26,21.26,21.26,21.26,718,2021-11-08 19:40:00,CGNT
21.27,21.31,21.27,21.305,1699,2021-11-08 19:45:00,CGNT
21.305,21.31,21.29,21.3,1520,2021-11-08 19:50:00,CGNT
21.305,21.33,21.29,21.31,1691,2021-11-08 19:55:00,CGNT
21.31,21.31,21.29,21.3,6140,2021-11-08 20:00:00,CGNT
21.31,21.31,21.305,21.305,1518,2021-11-08 20:05:00,CGNT
21.305,21.32,21.305,21.32,700,2021-11-08 20:10:00,CGNT
21.33,21.39,21.325,21.37,2692,2021-11-08 20:15:00,CGNT
21.37,21.41,21.37,21.38,1500,2021-11-08 20:20:00,CGNT
21.36,21.36,21.29,21.305,2386,2021-11-08 20:25:00,CGNT
21.32,21.32,21.29,21.3,1100,2021-11-08 20:30:00,CGNT
21.3,21.31,21.2701,21.28,2390,2021-11-08 20:35:00,CGNT
21.28,21.28,21.245,21.255,5479,2021-11-08 20:40:00,CGNT
21.25,21.255,21.2289,21.24,3570,2021-11-08 20:45:00,CGNT
21.24,21.28,21.23,21.275,7279,2021-11-08 20:50:00,CGNT
21.275,21.31,21.26,21.3,9056,2021-11-08 20:55:00,CGNT
21.29,21.29,21.29,21.29,25144,2021-11-08 21:00:00,CGNT
21.28,21.59,21.28,21.53,5658,2021-11-09 14:30:00,CGNT
21.495,21.53,21.46,21.53,3344,2021-11-09 14:35:00,CGNT
21.435,21.435,21.38,21.43,2500,2021-11-09 14:40:00,CGNT
21.42,21.6,21.42,21.535,4890,2021-11-09 14:45:00,CGNT
21.555,21.555,21.375,21.375,1634,2021-11-09 14:50:00,CGNT
21.375,21.375,21.14,21.165,2414,2021-11-09 14:55:00,CGNT
21.22,21.28,21.21,21.21,1087,2021-11-09 15:00:00,CGNT
21.235,21.27,21.235,21.25,718,2021-11-09 15:05:00,CGNT
21.27,21.3,21.25,21.3,3802,2021-11-09 15:10:00,CGNT
21.32,21.32,21.3,21.3,200,2021-11-09 15:15:00,CGNT
21.28,21.31,21.275,21.275,1815,2021-11-09 15:20:00,CGNT
21.275,21.3,21.275,21.3,1200,2021-11-09 15:25:00,CGNT
21.32,21.34,21.32,21.34,1296,2021-11-09 15:30:00,CGNT
21.335,21.335,21.3,21.3,600,2021-11-09 15:35:00,CGNT
21.33,21.38,21.33,21.38,936,2021-11-09 15:40:00,CGNT
21.39,21.39,21.38,21.38,300,2021-11-09 15:45:00,CGNT
21.36,21.38,21.36,21.375,500,2021-11-09 15:50:00,CGNT
21.37,21.37,21.37,21.37,300,2021-11-09 15:55:00,CGNT
21.36,21.39,21.32,21.32,1350,2021-11-09 16:00:00,CGNT
21.31,21.31,21.26,21.29,2200,2021-11-09 16:05:00,CGNT
21.29,21.355,21.29,21.33,2035,2021-11-09 16:10:00,CGNT
21.33,21.4,21.33,21.4,3456,2021-11-09 16:15:00,CGNT
21.41,21.55,21.39,21.53,5700,2021-11-09 16:20:00,CGNT
21.535,21.57,21.5,21.57,8108,2021-11-09 16:25:00,CGNT
21.595,21.595,21.47,21.47,14286,2021-11-09 16:30:00,CGNT
21.47,21.47,21.44,21.44,500,2021-11-09 16:35:00,CGNT
21.42,21.44,21.35,21.435,3064,2021-11-09 16:40:00,CGNT
21.4,21.43,21.4,21.43,2732,2021-11-09 16:45:00,CGNT
21.435,21.485,21.435,21.47,1604,2021-11-09 16:50:00,CGNT
21.45,21.51,21.45,21.51,3203,2021-11-09 16:55:00,CGNT
21.51,21.51,21.4818,21.4818,3206,2021-11-09 17:00:00,CGNT
21.5,21.51,21.5,21.51,700,2021-11-09 17:05:00,CGNT
21.52,21.575,21.52,21.53,1237,2021-11-09 17:10:00,CGNT
21.5599,21.5599,21.48,21.48,1100,2021-11-09 17:15:00,CGNT
21.47,21.52,21.44,21.49,3563,2021-11-09 17:20:00,CGNT
21.49,21.49,21.48,21.48,800,2021-11-09 17:25:00,CGNT
21.49,21.49,21.47,21.49,1400,2021-11-09 17:30:00,CGNT
21.49,21.51,21.49,21.51,400,2021-11-09 17:35:00,CGNT
21.49,21.52,21.49,21.52,1525,2021-11-09 17:40:00,CGNT
21.52,21.52,21.49,21.49,400,2021-11-09 17:45:00,CGNT
21.52,21.52,21.51,21.51,300,2021-11-09 17:50:00,CGNT
21.501,21.501,21.501,21.501,200,2021-11-09 17:55:00,CGNT
21.515,21.54,21.5,21.54,688,2021-11-09 18:00:00,CGNT
21.54,21.54,21.46,21.46,1855,2021-11-09 18:05:00,CGNT
21.45,21.45,21.38,21.38,600,2021-11-09 18:10:00,CGNT
21.37,21.37,21.37,21.37,100,2021-11-09 18:15:00,CGNT
21.38,21.38,21.36,21.36,700,2021-11-09 18:20:00,CGNT
21.311,21.37,21.31,21.37,4814,2021-11-09 18:25:00,CGNT
21.35,21.35,21.31,21.34,3487,2021-11-09 18:30:00,CGNT
21.33,21.33,21.33,21.33,200,2021-11-09 18:35:00,CGNT
21.31,21.31,21.31,21.31,100,2021-11-09 18:40:00,CGNT
21.34,21.348,21.34,21.348,300,2021-11-09 18:45:00,CGNT
21.35,21.35,21.33,21.33,200,2021-11-09 18:50:00,CGNT
21.31,21.33,21.31,21.32,10300,2021-11-09 18:55:00,CGNT
21.31,21.37,21.31,21.37,2094,2021-11-09 19:00:00,CGNT
21.39,21.41,21.39,21.4,400,2021-11-09 19:05:00,CGNT
21.4,21.42,21.392,21.42,900,2021-11-09 19:10:00,CGNT
21.42,21.45,21.42,21.45,600,2021-11-09 19:15:00,CGNT
21.45,21.47,21.45,21.46,1392,2021-11-09 19:20:00,CGNT
21.451,21.55,21.451,21.5367,3599,2021-11-09 19:25:00,CGNT
21.52,21.54,21.52,21.535,800,2021-11-09 19:30:00,CGNT
21.51,21.54,21.51,21.53,1500,2021-11-09 19:35:00,CGNT
21.54,21.54,21.53,21.535,600,2021-11-09 19:40:00,CGNT
21.54,21.99,21.53,21.65,53195,2021-11-09 19:45:00,CGNT
21.66,21.66,21.63,21.635,800,2021-11-09 19:50:00,CGNT
21.645,21.74,21.645,21.725,2134,2021-11-09 19:55:00,CGNT
21.71,21.72,21.68,21.7,1996,2021-11-09 20:00:00,CGNT
21.6904,21.6904,21.64,21.66,1711,2021-11-09 20:05:00,CGNT
21.66,21.69,21.6406,21.6406,3174,2021-11-09 20:10:00,CGNT
21.6595,21.6699,21.65,21.66,1690,2021-11-09 20:15:00,CGNT
21.655,21.675,21.64,21.66,2469,2021-11-09 20:20:00,CGNT
21.66,21.67,21.64,21.64,1050,2021-11-09 20:25:00,CGNT
21.645,21.65,21.64,21.64,700,2021-11-09 20:30:00,CGNT
21.6488,21.66,21.625,21.625,2032,2021-11-09 20:35:00,CGNT
21.64,21.641,21.61,21.625,1832,2021-11-09 20:40:00,CGNT
21.61,21.62,21.591,21.591,2470,2021-11-09 20:45:00,CGNT
21.6,21.63,21.57,21.61,7492,2021-11-09 20:50:00,CGNT
21.6,21.64,21.6,21.63,7921,2021-11-09 20:55:00,CGNT
21.64,21.64,21.64,21.64,20182,2021-11-09 21:00:00,CGNT
21.64,21.64,20.64,21.33,6641,2021-11-10 14:30:00,CGNT
21.21,21.21,21.2,21.2,200,2021-11-10 14:35:00,CGNT
21.225,21.225,21.22,21.22,300,2021-11-10 14:40:00,CGNT
21.27,21.31,21.27,21.31,500,2021-11-10 14:45:00,CGNT
21.31,21.31,21.31,21.31,300,2021-11-10 14:50:00,CGNT
21.3064,21.46,21.3064,21.42,800,2021-11-10 14:55:00,CGNT
21.39,21.46,21.39,21.46,700,2021-11-10 15:00:00,CGNT
21.4,21.47,21.4,21.4131,700,2021-11-10 15:05:00,CGNT
21.47,21.5,21.45,21.485,1411,2021-11-10 15:10:00,CGNT
21.485,21.485,21.43,21.44,2400,2021-11-10 15:15:00,CGNT
21.43,21.43,21.38,21.42,600,2021-11-10 15:20:00,CGNT
21.39,21.46,21.38,21.39,1139,2021-11-10 15:25:00,CGNT
21.39,21.46,21.38,21.45,3600,2021-11-10 15:30:00,CGNT
21.44,21.51,21.44,21.48,1300,2021-11-10 15:35:00,CGNT
21.48,21.5,21.475,21.5,727,2021-11-10 15:40:00,CGNT
21.499,21.499,21.499,21.499,254,2021-11-10 15:45:00,CGNT
21.48,21.51,21.48,21.51,1470,2021-11-10 15:50:00,CGNT
21.5,21.51,21.5,21.51,300,2021-11-10 15:55:00,CGNT
21.51,21.54,21.51,21.54,1296,2021-11-10 16:00:00,CGNT
21.55,21.6,21.55,21.6,1000,2021-11-10 16:05:00,CGNT
21.57,21.62,21.54,21.6,4595,2021-11-10 16:10:00,CGNT
21.6,21.68,21.57,21.675,4842,2021-11-10 16:15:00,CGNT
21.67,21.7,21.61,21.62,17634,2021-11-10 16:20:00,CGNT
21.645,21.645,21.56,21.59,2151,2021-11-10 16:25:00,CGNT
21.58,21.58,21.56,21.56,700,2021-11-10 16:30:00,CGNT
21.55,21.55,21.51,21.53,1129,2021-11-10 16:35:00,CGNT
21.5,21.53,21.46,21.46,1000,2021-11-10 16:40:00,CGNT
21.47,21.52,21.4699,21.475,1050,2021-11-10 16:45:00,CGNT
21.5066,21.5066,21.5066,21.5066,500,2021-11-10 16:50:00,CGNT
21.5,21.5,21.5,21.5,100,2021-11-10 16:55:00,CGNT
21.48,21.51,21.4785,21.51,2171,2021-11-10 17:00:00,CGNT
21.51,21.57,21.51,21.57,3539,2021-11-10 17:05:00,CGNT
21.57,21.57,21.54,21.54,300,2021-11-10 17:10:00,CGNT
21.535,21.535,21.535,21.535,100,2021-11-10 17:15:00,CGNT
21.56,21.56,21.535,21.56,300,2021-11-10 17:20:00,CGNT
21.55,21.56,21.55,21.56,400,2021-11-10 17:25:00,CGNT
21.57,21.61,21.57,21.6,1000,2021-11-10 17:30:00,CGNT
21.6,21.6,21.57,21.59,300,2021-11-10 17:35:00,CGNT
21.58,21.58,21.55,21.55,925,2021-11-10 17:40:00,CGNT
21.58,21.58,21.56,21.57,1400,2021-11-10 17:45:00,CGNT
21.57,21.57,21.57,21.57,200,2021-11-10 17:50:00,CGNT
21.58,21.58,21.575,21.575,200,2021-11-10 17:55:00,CGNT
21.575,21.575,21.53,21.56,4339,2021-11-10 18:00:00,CGNT
21.54,21.59,21.54,21.59,2623,2021-11-10 18:05:00,CGNT
21.58,21.58,21.53,21.54,1232,2021-11-10 18:10:00,CGNT
21.53,21.535,21.53,21.535,300,2021-11-10 18:15:00,CGNT
21.51,21.55,21.5,21.5,2025,2021-11-10 18:20:00,CGNT
21.5,21.5,21.47,21.47,1200,2021-11-10 18:25:00,CGNT
21.49,21.49,21.49,21.49,700,2021-11-10 18:30:00,CGNT
21.49,21.5,21.47,21.485,5200,2021-11-10 18:35:00,CGNT
21.47,21.48,21.41,21.41,2881,2021-11-10 18:40:00,CGNT
21.38,21.395,21.37,21.37,1433,2021-11-10 18:45:00,CGNT
21.37,21.37,21.3,21.3,2027,2021-11-10 18:50:00,CGNT
21.29,21.31,21.27,21.28,1528,2021-11-10 18:55:00,CGNT
21.25,21.25,21.215,21.215,601,2021-11-10 19:00:00,CGNT
21.19,21.22,21.19,21.22,800,2021-11-10 19:05:00,CGNT
21.23,21.23,21.09,21.115,918,2021-11-10 19:10:00,CGNT
21.14,21.275,21.14,21.25,7366,2021-11-10 19:15:00,CGNT
21.26,21.26,21.23,21.23,300,2021-11-10 19:20:00,CGNT
21.22,21.22,21.2,21.2,300,2021-11-10 19:25:00,CGNT
21.17,21.17,21.17,21.17,200,2021-11-10 19:30:00,CGNT
21.19,21.24,21.16,21.16,3140,2021-11-10 19:35:00,CGNT
21.15,21.15,21.07,21.07,1000,2021-11-10 19:40:00,CGNT
21.09,21.17,21.09,21.17,2426,2021-11-10 19:45:00,CGNT
21.175,21.175,21.165,21.165,300,2021-11-10 19:50:00,CGNT
21.165,21.165,21.14,21.15,600,2021-11-10 19:55:00,CGNT
21.17,21.17,21.15,21.15,200,2021-11-10 20:00:00,CGNT
