open,high,low,close,volume,datetime,symbol
21.17,21.24,21.17,21.22,1304,2021-11-10 20:05:00,CGNT
21.24,21.28,21.24,21.26,1300,2021-11-10 20:10:00,CGNT
21.29,21.32,21.28,21.32,1100,2021-11-10 20:15:00,CGNT
21.33,21.33,21.28,21.28,1599,2021-11-10 20:20:00,CGNT
21.3,21.3,21.26,21.27,1412,2021-11-10 20:25:00,CGNT
21.27,21.27,21.26,21.265,1900,2021-11-10 20:30:00,CGNT
21.265,21.28,21.24,21.24,3594,2021-11-10 20:35:00,CGNT
21.27,21.3,21.23,21.24,5114,2021-11-10 20:40:00,CGNT
21.2233,21.29,21.2233,21.26,3811,2021-11-10 20:45:00,CGNT
21.27,21.32,21.27,21.32,3943,2021-11-10 20:50:00,CGNT
21.31,21.35,21.28,21.31,17939,2021-11-10 20:55:00,CGNT
21.31,21.31,21.31,21.31,22850,2021-11-10 21:00:00,CGNT
21.44,21.44,21.44,21.44,709,2021-11-11 14:30:00,CGNT
21.43,21.67,21.43,21.62,2945,2021-11-11 14:45:00,CGNT
21.57,21.625,21.57,21.625,800,2021-11-11 14:50:00,CGNT
21.625,21.625,21.53,21.6,3266,2021-11-11 14:55:00,CGNT
21.61,21.61,21.605,21.61,500,2021-11-11 15:00:00,CGNT
21.6,21.675,21.585,21.65,5823,2021-11-11 15:05:00,CGNT
21.71,21.72,21.71,21.71,700,2021-11-11 15:10:00,CGNT
21.69,21.71,21.64,21.645,1300,2021-11-11 15:15:00,CGNT
21.64,21.66,21.63,21.66,300,2021-11-11 15:20:00,CGNT
21.65,21.67,21.6,21.61,3600,2021-11-11 15:25:00,CGNT
21.615,21.625,21.52,21.52,5332,2021-11-11 15:30:00,CGNT
21.54,21.6,21.535,21.57,2739,2021-11-11 15:35:00,CGNT
21.5388,21.6,21.5,21.5,1690,2021-11-11 15:40:00,CGNT
21.56,21.58,21.51,21.58,1096,2021-11-11 15:45:00,CGNT
21.555,21.57,21.5301,21.57,1100,2021-11-11 15:50:00,CGNT
21.53,21.56,21.53,21.56,300,2021-11-11 15:55:00,CGNT
21.57,21.69,21.55,21.67,3662,2021-11-11 16:00:00,CGNT
21.67,21.69,21.67,21.69,500,2021-11-11 16:05:00,CGNT
21.7,21.76,21.68,21.76,852,2021-11-11 16:10:00,CGNT
21.76,21.79,21.76,21.79,850,2021-11-11 16:15:00,CGNT
21.79,21.79,21.77,21.77,300,2021-11-11 16:20:00,CGNT
21.755,21.76,21.755,21.76,300,2021-11-11 16:25:00,CGNT
21.765,21.765,21.74,21.74,200,2021-11-11 16:30:00,CGNT
21.79,21.81,21.78,21.81,900,2021-11-11 16:35:00,CGNT
21.8,21.82,21.8,21.82,200,2021-11-11 16:40:00,CGNT
21.83,21.83,21.81,21.83,900,2021-11-11 16:45:00,CGNT
21.83,21.83,21.81,21.81,2134,2021-11-11 16:50:00,CGNT
21.81,21.81,21.725,21.725,1050,2021-11-11 16:55:00,CGNT
21.75,21.75,21.731,21.731,425,2021-11-11 17:00:00,CGNT
21.755,21.755,21.72,21.72,900,2021-11-11 17:05:00,CGNT
21.71,21.71,21.71,21.71,400,2021-11-11 17:10:00,CGNT
21.71,21.74,21.705,21.71,500,2021-11-11 17:15:00,CGNT
21.73,21.73,21.715,21.715,400,2021-11-11 17:20:00,CGNT
21.72,21.75,21.72,21.75,1000,2021-11-11 17:30:00,CGNT
21.78,21.79,21.755,21.755,1400,2021-11-11 17:35:00,CGNT
21.76,21.76,21.74,21.74,400,2021-11-11 17:40:00,CGNT
21.74,21.74,21.74,21.74,700,2021-11-11 17:45:00,CGNT
21.71,21.74,21.71,21.715,1400,2021-11-11 17:50:00,CGNT
21.715,21.72,21.69,21.72,501,2021-11-11 17:55:00,CGNT
21.715,21.75,21.715,21.74,5553,2021-11-11 18:05:00,CGNT
21.75,21.75,21.745,21.75,300,2021-11-11 18:10:00,CGNT
21.75,21.76,21.74,21.74,400,2021-11-11 18:15:00,CGNT
21.74,21.75,21.74,21.75,1000,2021-11-11 18:20:00,CGNT
21.74,21.88,21.73,21.88,6911,2021-11-11 18:25:00,CGNT
21.88,21.93,21.88,21.895,1797,2021-11-11 18:30:00,CGNT
21.895,21.93,21.78,21.81,4329,2021-11-11 18:35:00,CGNT
21.81,21.81,21.78,21.785,400,2021-11-11 18:40:00,CGNT
21.79,21.81,21.79,21.8,1132,2021-11-11 18:45:00,CGNT
21.77,21.78,21.75,21.76,2000,2021-11-11 18:55:00,CGNT
21.76,21.76,21.76,21.76,200,2021-11-11 19:00:00,CGNT
21.765,21.765,21.765,21.765,500,2021-11-11 19:05:00,CGNT
21.75,21.7655,21.75,21.75,1178,2021-11-11 19:10:00,CGNT
21.7797,21.7799,21.75,21.77,1387,2021-11-11 19:15:00,CGNT
21.765,21.765,21.75,21.75,300,2021-11-11 19:20:00,CGNT
21.78,21.78,21.76,21.78,1100,2021-11-11 19:25:00,CGNT
21.765,21.85,21.765,21.82,1803,2021-11-11 19:30:00,CGNT
21.82,21.83,21.815,21.83,600,2021-11-11 19:35:00,CGNT
21.81,21.83,21.795,21.81,11000,2021-11-11 19:40:00,CGNT
21.81,21.85,21.79,21.85,3416,2021-11-11 19:45:00,CGNT
21.86,21.9,21.86,21.9,600,2021-11-11 19:50:00,CGNT
21.875,21.875,21.84,21.86,3057,2021-11-11 19:55:00,CGNT
21.87,21.89,21.87,21.89,1500,2021-11-11 20:00:00,CGNT
21.88,21.89,21.85,21.85,1400,2021-11-11 20:05:00,CGNT
21.845,21.85,21.845,21.845,1600,2021-11-11 20:10:00,CGNT
21.845,21.865,21.845,21.85,1500,2021-11-11 20:15:00,CGNT
21.85,21.86,21.845,21.86,1838,2021-11-11 20:20:00,CGNT
21.85,21.85,21.84,21.85,3157,2021-11-11 20:25:00,CGNT
21.85,21.89,21.85,21.86,4330,2021-11-11 20:30:00,CGNT
21.8557,21.87,21.83,21.87,2800,2021-11-11 20:35:00,CGNT
21.86,21.87,21.85,21.86,2700,2021-11-11 20:40:00,CGNT
21.85,21.87,21.84,21.85,10927,2021-11-11 20:45:00,CGNT
21.86,21.865,21.82,21.82,10190,2021-11-11 20:50:00,CGNT
21.82,21.835,21.79,21.82,23345,2021-11-11 20:55:00,CGNT
21.82,21.82,21.82,21.82,25160,2021-11-11 21:00:00,CGNT
21.84,21.84,21.84,21.84,852,2021-11-12 14:30:00,CGNT
21.99,22.1,21.99,22.1,7404,2021-11-12 14:35:00,CGNT
22.15,22.15,22.13,22.13,400,2021-11-12 14:40:00,CGNT
22.1,22.1,22.1,22.1,100,2021-11-12 14:45:00,CGNT
22.15,22.15,22.001,22.07,6445,2021-11-12 14:50:00,CGNT
22.0,22.04,21.92,21.945,2500,2021-11-12 14:55:00,CGNT
21.95,21.95,21.93,21.93,200,2021-11-12 15:00:00,CGNT
21.96,21.97,21.92,21.955,2400,2021-11-12 15:05:00,CGNT
21.98,22.02,21.98,21.9929,1155,2021-11-12 15:10:00,CGNT
22.02,22.03,22.0,22.0,1631,2021-11-12 15:15:00,CGNT
22.02,22.02,21.995,21.995,1469,2021-11-12 15:20:00,CGNT
22.0,22.0,22.0,22.0,600,2021-11-12 15:25:00,CGNT
22.02,22.02,22.0,22.0,800,2021-11-12 15:30:00,CGNT
22.01,22.025,22.0,22.01,2000,2021-11-12 15:35:00,CGNT
22.02,22.02,21.98,21.98,600,2021-11-12 15:40:00,CGNT
22.03,22.03,22.005,22.005,400,2021-11-12 15:45:00,CGNT
22.03,22.03,22.0,22.015,1700,2021-11-12 15:50:00,CGNT
22.02,22.03,22.02,22.03,200,2021-11-12 15:55:00,CGNT
22.02,22.02,22.0,22.02,1000,2021-11-12 16:00:00,CGNT
22.0,22.0,21.98,21.995,3438,2021-11-12 16:05:00,CGNT
22.0,22.045,22.0,22.045,1600,2021-11-12 16:10:00,CGNT
22.06,22.06,21.99,22.0,12115,2021-11-12 16:15:00,CGNT
21.99,22.01,21.95,21.96,14948,2021-11-12 16:20:00,CGNT
21.9525,21.97,21.94,21.95,1100,2021-11-12 16:25:00,CGNT
21.95,21.97,21.915,21.97,12107,2021-11-12 16:30:00,CGNT
21.955,21.97,21.955,21.955,1000,2021-11-12 16:40:00,CGNT
21.95,21.97,21.94,21.95,9400,2021-11-12 16:45:00,CGNT
21.95,21.95,21.95,21.95,500,2021-11-12 16:55:00,CGNT
21.95,21.95,21.9401,21.95,1350,2021-11-12 17:00:00,CGNT
21.95,21.96,21.94,21.94,1100,2021-11-12 17:05:00,CGNT
21.95,21.95,21.94,21.94,200,2021-11-12 17:10:00,CGNT
21.94,21.95,21.77,21.77,12431,2021-11-12 17:15:00,CGNT
21.775,21.83,21.775,21.83,2922,2021-11-12 17:20:00,CGNT
21.83,21.83,21.83,21.83,100,2021-11-12 17:25:00,CGNT
21.83,21.83,21.83,21.83,100,2021-11-12 17:30:00,CGNT
21.83,21.85,21.83,21.83,1200,2021-11-12 17:35:00,CGNT
21.85,21.91,21.85,21.9,3100,2021-11-12 17:40:00,CGNT
21.8898,21.95,21.8898,21.945,2191,2021-11-12 17:45:00,CGNT
21.95,21.95,21.88,21.885,1300,2021-11-12 17:50:00,CGNT
21.885,21.885,21.885,21.885,200,2021-11-12 17:55:00,CGNT
21.885,21.885,21.885,21.885,300,2021-11-12 18:00:00,CGNT
21.9,21.92,21.9,21.915,1770,2021-11-12 18:05:00,CGNT
21.91,21.92,21.89,21.91,4912,2021-11-12 18:10:00,CGNT
21.9,21.9,21.9,21.9,200,2021-11-12 18:15:00,CGNT
21.895,21.905,21.895,21.905,839,2021-11-12 18:20:00,CGNT
21.905,21.905,21.9,21.9,700,2021-11-12 18:25:00,CGNT
21.9,21.92,21.885,21.9,2717,2021-11-12 18:30:00,CGNT
21.8786,21.885,21.8786,21.885,303,2021-11-12 18:35:00,CGNT
21.89,21.94,21.89,21.9,2617,2021-11-12 18:40:00,CGNT
21.905,21.905,21.905,21.905,200,2021-11-12 18:45:00,CGNT
21.905,21.905,21.87,21.87,1300,2021-11-12 18:50:00,CGNT
21.855,21.855,21.855,21.855,400,2021-11-12 18:55:00,CGNT
21.855,21.855,21.855,21.855,500,2021-11-12 19:00:00,CGNT
21.855,21.855,21.84,21.85,600,2021-11-12 19:05:00,CGNT
21.855,21.855,21.855,21.855,100,2021-11-12 19:10:00,CGNT
21.855,21.855,21.83,21.83,961,2021-11-12 19:15:00,CGNT
21.845,21.86,21.845,21.85,900,2021-11-12 19:20:00,CGNT
21.83,21.84,21.83,21.84,900,2021-11-12 19:25:00,CGNT
21.835,21.835,21.82,21.82,800,2021-11-12 19:30:00,CGNT
21.81,21.81,21.78,21.78,1300,2021-11-12 19:35:00,CGNT
21.78,21.83,21.78,21.83,2650,2021-11-12 19:45:00,CGNT
21.82,21.82,21.8,21.8,400,2021-11-12 19:50:00,CGNT
21.79,21.81,21.79,21.81,900,2021-11-12 19:55:00,CGNT
21.79,21.8,21.79,21.79,600,2021-11-12 20:00:00,CGNT
21.81,21.81,21.81,21.81,500,2021-11-12 20:05:00,CGNT
21.82,21.87,21.82,21.84,6112,2021-11-12 20:10:00,CGNT
21.84,21.85,21.84,21.85,450,2021-11-12 20:15:00,CGNT
21.84,21.96,21.84,21.94,17911,2021-11-12 20:20:00,CGNT
21.95,21.969,21.935,21.95,600,2021-11-12 20:25:00,CGNT
21.95,21.96,21.95,21.96,1300,2021-11-12 20:30:00,CGNT
21.97,21.97,21.97,21.97,300,2021-11-12 20:35:00,CGNT
21.95,21.98,21.93,21.93,2600,2021-11-12 20:40:00,CGNT
21.94,21.95,21.92,21.93,3300,2021-11-12 20:45:00,CGNT
21.93,22.03,21.93,22.015,5679,2021-11-12 20:50:00,CGNT
22.0,22.08,21.98,22.01,18887,2021-11-12 20:55:00,CGNT
22.03,22.03,22.03,22.03,19534,2021-11-12 21:00:00,CGNT
22.12,22.16,22.03,22.155,1682,2021-11-15 14:30:00,CGNT
22.2203,22.2203,22.03,22.03,700,2021-11-15 14:35:00,CGNT
22.02,22.035,21.88,22.03,600,2021-11-15 14:40:00,CGNT
21.92,22.03,21.86,22.03,1300,2021-11-15 14:45:00,CGNT
21.94,21.95,21.84,21.84,1479,2021-11-15 14:50:00,CGNT
21.905,21.97,21.905,21.95,1805,2021-11-15 14:55:00,CGNT
21.96,21.96,21.89,21.89,1300,2021-11-15 15:00:00,CGNT
21.79,21.79,21.79,21.79,100,2021-11-15 15:05:00,CGNT
21.74,21.74,21.69,21.69,1780,2021-11-15 15:10:00,CGNT
21.71,21.72,21.7,21.72,1100,2021-11-15 15:15:00,CGNT
21.73,21.73,21.73,21.73,100,2021-11-15 15:20:00,CGNT
21.706,21.706,21.7,21.7,400,2021-11-15 15:25:00,CGNT
21.69,21.69,21.69,21.69,200,2021-11-15 15:30:00,CGNT
21.674,21.69,21.674,21.675,800,2021-11-15 15:35:00,CGNT
21.66,21.66,21.66,21.66,100,2021-11-15 15:40:00,CGNT
21.644,21.66,21.64,21.66,600,2021-11-15 15:45:00,CGNT
21.67,21.67,21.64,21.67,2687,2021-11-15 15:50:00,CGNT
21.67,21.72,21.67,21.72,1457,2021-11-15 15:55:00,CGNT
21.73,21.77,21.73,21.77,894,2021-11-15 16:00:00,CGNT
21.77,21.77,21.77,21.77,200,2021-11-15 16:05:00,CGNT
21.76,21.77,21.76,21.77,349,2021-11-15 16:10:00,CGNT
21.78,21.82,21.78,21.82,700,2021-11-15 16:15:00,CGNT
21.815,21.84,21.815,21.84,500,2021-11-15 16:20:00,CGNT
21.865,21.88,21.86,21.86,400,2021-11-15 16:25:00,CGNT
21.87,21.88,21.87,21.88,200,2021-11-15 16:30:00,CGNT
21.89,21.92,21.89,21.92,300,2021-11-15 16:35:00,CGNT
21.92,21.92,21.83,21.86,2600,2021-11-15 16:40:00,CGNT
21.87,21.875,21.87,21.875,200,2021-11-15 16:45:00,CGNT
21.875,21.875,21.84,21.84,422,2021-11-15 16:50:00,CGNT
21.9,21.9,21.88,21.88,200,2021-11-15 16:55:00,CGNT
21.895,21.895,21.88,21.89,3237,2021-11-15 17:00:00,CGNT
21.88,21.89,21.875,21.89,896,2021-11-15 17:05:00,CGNT
21.89,21.905,21.861,21.885,1453,2021-11-15 17:10:00,CGNT
21.87,21.87,21.85,21.85,300,2021-11-15 17:15:00,CGNT
21.821,21.84,21.821,21.8278,400,2021-11-15 17:20:00,CGNT
21.825,21.92,21.8,21.92,8804,2021-11-15 17:25:00,CGNT
21.905,21.905,21.9,21.9,200,2021-11-15 17:30:00,CGNT
21.915,21.97,21.9,21.97,1000,2021-11-15 17:35:00,CGNT
21.955,22.0,21.955,22.0,900,2021-11-15 17:40:00,CGNT
21.985,21.985,21.985,21.985,300,2021-11-15 17:45:00,CGNT
21.98,21.99,21.97,21.985,725,2021-11-15 17:55:00,CGNT
21.99,22.0,21.99,21.995,400,2021-11-15 18:05:00,CGNT
21.995,22.0,21.97,21.97,1300,2021-11-15 18:10:00,CGNT
21.985,22.03,21.985,22.03,2000,2021-11-15 18:15:00,CGNT
22.025,22.025,22.025,22.025,100,2021-11-15 18:20:00,CGNT
22.01,22.01,21.98,21.985,900,2021-11-15 18:25:00,CGNT
21.99,21.99,21.99,21.99,400,2021-11-15 18:30:00,CGNT
21.99,22.0,21.99,22.0,500,2021-11-15 18:35:00,CGNT
21.99,22.02,21.99,22.02,2779,2021-11-15 18:40:00,CGNT
22.03,22.04,22.03,22.03,1343,2021-11-15 18:45:00,CGNT
22.03,22.04,22.01,22.04,1988,2021-11-15 18:50:00,CGNT
22.02,22.02,21.95,21.98,3200,2021-11-15 18:55:00,CGNT
21.945,21.96,21.945,21.945,1100,2021-11-15 19:00:00,CGNT
21.925,21.935,21.89,21.89,2500,2021-11-15 19:05:00,CGNT
21.885,21.9,21.885,21.9,1500,2021-11-15 19:10:00,CGNT
21.9,21.9,21.87,21.89,1900,2021-11-15 19:15:00,CGNT
21.875,21.93,21.861,21.93,3810,2021-11-15 19:20:00,CGNT
21.92,21.93,21.915,21.925,1620,2021-11-15 19:25:00,CGNT
21.92,21.99,21.92,21.99,2200,2021-11-15 19:30:00,CGNT
21.975,21.9888,21.975,21.98,1133,2021-11-15 19:35:00,CGNT
21.97,21.99,21.97,21.97,1500,2021-11-15 19:40:00,CGNT
21.97,21.98,21.955,21.98,1400,2021-11-15 19:45:00,CGNT
21.98,21.98,21.955,21.955,1500,2021-11-15 19:50:00,CGNT
21.955,21.97,21.94,21.94,1900,2021-11-15 19:55:00,CGNT
21.955,21.98,21.955,21.98,2023,2021-11-15 20:00:00,CGNT
21.985,21.985,21.955,21.965,2300,2021-11-15 20:05:00,CGNT
21.966,21.975,21.96,21.97,2709,2021-11-15 20:10:00,CGNT
21.98,22.02,21.97,22.02,2300,2021-11-15 20:15:00,CGNT
21.99,22.0196,21.975,22.0,2650,2021-11-15 20:20:00,CGNT
21.98,21.99,21.97,21.975,2700,2021-11-15 20:25:00,CGNT
21.975,22.06,21.975,22.06,4721,2021-11-15 20:30:00,CGNT
22.04,22.08,22.04,22.0731,3696,2021-11-15 20:35:00,CGNT
22.06,22.06,22.0,22.0,4300,2021-11-15 20:40:00,CGNT
22.015,22.03,21.9775,21.995,5800,2021-11-15 20:45:00,CGNT
22.0,22.0,21.97,21.98,5200,2021-11-15 20:50:00,CGNT
21.98,22.01,21.97,21.98,33239,2021-11-15 20:55:00,CGNT
21.99,22.05,21.8,22.05,55413,2021-11-15 21:00:00,CGNT
22.05,22.05,22.05,22.05,1287,2021-11-16 14:30:00,CGNT
22.01,22.01,21.87,21.87,500,2021-11-16 14:45:00,CGNT
21.825,21.825,21.76,21.76,700,2021-11-16 14:50:00,CGNT
21.7873,21.8,21.65,21.65,2000,2021-11-16 14:55:00,CGNT
21.65,21.65,21.65,21.65,200,2021-11-16 15:00:00,CGNT
21.61,21.61,21.56,21.565,1250,2021-11-16 15:05:00,CGNT
21.5665,21.59,21.545,21.59,1020,2021-11-16 15:10:00,CGNT
21.59,21.66,21.5854,21.66,1100,2021-11-16 15:15:00,CGNT
21.65,21.65,21.65,21.65,200,2021-11-16 15:25:00,CGNT
21.67,21.67,21.67,21.67,100,2021-11-16 15:30:00,CGNT
21.68,21.68,21.65,21.67,700,2021-11-16 15:35:00,CGNT
21.69,21.71,21.6,21.61,2100,2021-11-16 15:40:00,CGNT
21.61,21.61,21.58,21.585,1100,2021-11-16 15:45:00,CGNT
21.585,21.59,21.585,21.59,400,2021-11-16 15:50:00,CGNT
21.6,21.64,21.6,21.64,700,2021-11-16 15:55:00,CGNT
21.64,21.67,21.64,21.67,776,2021-11-16 16:00:00,CGNT
21.67,21.67,21.665,21.665,400,2021-11-16 16:05:00,CGNT
21.689,21.7,21.68,21.7,1206,2021-11-16 16:15:00,CGNT
21.69,21.69,21.65,21.65,1587,2021-11-16 16:20:00,CGNT
21.6256,21.65,21.62,21.64,2300,2021-11-16 16:25:00,CGNT
21.655,21.76,21.65,21.72,4800,2021-11-16 16:30:00,CGNT
21.73,21.74,21.73,21.74,200,2021-11-16 16:35:00,CGNT
21.755,21.8,21.74,21.8,1710,2021-11-16 16:40:00,CGNT
21.825,21.825,21.825,21.825,400,2021-11-16 16:45:00,CGNT
21.81,21.9,21.8,21.87,2000,2021-11-16 16:50:00,CGNT
21.89,21.99,21.89,21.94,3100,2021-11-16 16:55:00,CGNT
21.92,21.99,21.92,21.99,3300,2021-11-16 17:00:00,CGNT
21.975,21.975,21.92,21.93,1200,2021-11-16 17:05:00,CGNT
21.935,21.96,21.935,21.96,400,2021-11-16 17:10:00,CGNT
21.95,21.96,21.9101,21.95,2300,2021-11-16 17:15:00,CGNT
21.95,21.95,21.91,21.91,900,2021-11-16 17:20:00,CGNT
21.9,21.9,21.88,21.88,400,2021-11-16 17:25:00,CGNT
21.86,21.95,21.86,21.95,2860,2021-11-16 17:30:00,CGNT
21.91,21.92,21.895,21.92,900,2021-11-16 17:40:00,CGNT
21.915,21.95,21.915,21.95,1687,2021-11-16 17:45:00,CGNT
21.94,21.96,21.94,21.96,400,2021-11-16 17:50:00,CGNT
21.95,21.965,21.93,21.965,900,2021-11-16 17:55:00,CGNT
21.965,21.98,21.965,21.965,1200,2021-11-16 18:00:00,CGNT
21.965,21.97,21.9316,21.97,511,2021-11-16 18:05:00,CGNT
21.92,21.92,21.92,21.92,700,2021-11-16 18:10:00,CGNT
21.91,21.93,21.891,21.891,600,2021-11-16 18:15:00,CGNT
21.9,21.9,21.885,21.9,800,2021-11-16 18:25:00,CGNT
21.88,21.9,21.86,21.9,2400,2021-11-16 18:30:00,CGNT
21.895,21.895,21.895,21.895,113,2021-11-16 18:35:00,CGNT
21.86,21.86,21.77,21.79,2353,2021-11-16 18:40:00,CGNT
21.775,21.92,21.775,21.87,5661,2021-11-16 18:45:00,CGNT
21.885,21.885,21.84,21.85,5058,2021-11-16 18:50:00,CGNT
21.86,21.86,21.825,21.825,1000,2021-11-16 18:55:00,CGNT
21.84,21.84,21.829,21.829,550,2021-11-16 19:00:00,CGNT
21.85,21.85,21.85,21.85,331,2021-11-16 19:05:00,CGNT
21.86,21.95,21.85,21.95,3054,2021-11-16 19:10:00,CGNT
21.97,21.97,21.97,21.97,200,2021-11-16 19:15:00,CGNT
21.97,22.0,21.965,22.0,1070,2021-11-16 19:20:00,CGNT
22.0,22.05,21.995,22.05,4412,2021-11-16 19:25:00,CGNT
22.06,22.15,22.06,22.13,3217,2021-11-16 19:30:00,CGNT
22.125,22.17,22.12,22.155,3247,2021-11-16 19:35:00,CGNT
22.155,22.26,22.155,22.21,6801,2021-11-16 19:40:00,CGNT
22.21,22.24,22.21,22.22,1400,2021-11-16 19:45:00,CGNT
22.24,22.26,22.17,22.185,3968,2021-11-16 19:50:00,CGNT
22.19,22.27,22.1602,22.27,7107,2021-11-16 19:55:00,CGNT
22.26,22.27,22.09,22.155,6876,2021-11-16 20:00:00,CGNT
22.13,22.155,22.1,22.1,2447,2021-11-16 20:05:00,CGNT
22.1,22.12,22.09,22.12,1121,2021-11-16 20:10:00,CGNT
22.085,22.15,22.085,22.13,4370,2021-11-16 20:15:00,CGNT
