open,high,low,close,volume,datetime,symbol
22.1464,22.15,22.11,22.12,1300,2021-11-16 20:20:00,CGNT
22.12,22.13,22.1,22.105,1300,2021-11-16 20:25:00,CGNT
22.105,22.12,22.105,22.115,1200,2021-11-16 20:30:00,CGNT
22.11,22.11,22.04,22.05,8908,2021-11-16 20:35:00,CGNT
22.05,22.07,22.04,22.07,3301,2021-11-16 20:40:00,CGNT
22.07,22.11,22.07,22.09,5702,2021-11-16 20:45:00,CGNT
22.11,22.12,22.04,22.045,11536,2021-11-16 20:50:00,CGNT
22.045,22.06,22.0,22.05,18879,2021-11-16 20:55:00,CGNT
22.04,22.04,22.04,22.04,19185,2021-11-16 21:00:00,CGNT
22.03,22.24,21.79,21.79,1733,2021-11-17 14:30:00,CGNT
21.85,22.25,21.8,22.25,6030,2021-11-17 14:40:00,CGNT
22.19,22.27,22.13,22.14,2166,2021-11-17 14:45:00,CGNT
22.05,22.05,22.02,22.02,200,2021-11-17 14:50:00,CGNT
21.97,22.06,21.97,22.01,400,2021-11-17 14:55:00,CGNT
22.0,22.0,21.88,21.88,700,2021-11-17 15:00:00,CGNT
21.77,21.87,21.76,21.87,1100,2021-11-17 15:05:00,CGNT
21.83,21.83,21.78,21.83,3000,2021-11-17 15:10:00,CGNT
21.825,21.875,21.825,21.86,1300,2021-11-17 15:15:00,CGNT
21.82,21.86,21.82,21.855,781,2021-11-17 15:25:00,CGNT
21.9,21.925,21.89,21.91,700,2021-11-17 15:30:00,CGNT
21.93,22.0,21.93,22.0,5388,2021-11-17 15:35:00,CGNT
22.07,22.07,22.07,22.07,500,2021-11-17 15:40:00,CGNT
22.08,22.08,22.07,22.07,1363,2021-11-17 15:45:00,CGNT
22.04,22.04,22.03,22.04,400,2021-11-17 15:50:00,CGNT
22.07,22.07,22.03,22.03,300,2021-11-17 15:55:00,CGNT
22.03,22.05,21.99,22.05,1000,2021-11-17 16:00:00,CGNT
22.0494,22.0494,22.0494,22.0494,233,2021-11-17 16:05:00,CGNT
22.03,22.03,22.03,22.03,100,2021-11-17 16:10:00,CGNT
22.03,22.03,22.03,22.03,200,2021-11-17 16:15:00,CGNT
22.03,22.03,22.03,22.03,200,2021-11-17 16:20:00,CGNT
22.0,22.025,22.0,22.025,200,2021-11-17 16:25:00,CGNT
22.04,22.06,22.015,22.015,2188,2021-11-17 16:30:00,CGNT
22.03,22.03,22.03,22.03,638,2021-11-17 16:35:00,CGNT
22.0,22.045,22.0,22.035,454,2021-11-17 16:40:00,CGNT
22.03,22.03,22.03,22.03,200,2021-11-17 16:45:00,CGNT
22.0,22.0011,22.0,22.0011,700,2021-11-17 16:50:00,CGNT
22.04,22.04,22.04,22.04,200,2021-11-17 16:55:00,CGNT
22.01,22.01,22.01,22.01,100,2021-11-17 17:00:00,CGNT
22.0,22.0,21.97,21.975,1400,2021-11-17 17:05:00,CGNT
21.975,21.98,21.975,21.98,200,2021-11-17 17:10:00,CGNT
21.96,21.98,21.945,21.945,500,2021-11-17 17:15:00,CGNT
21.945,21.945,21.93,21.94,700,2021-11-17 17:20:00,CGNT
21.94,21.96,21.92,21.93,1952,2021-11-17 17:25:00,CGNT
21.93,21.93,21.93,21.93,100,2021-11-17 17:30:00,CGNT
21.95,21.975,21.95,21.975,831,2021-11-17 17:35:00,CGNT
21.97,22.0,21.97,21.98,700,2021-11-17 17:40:00,CGNT
21.98,21.98,21.98,21.98,100,2021-11-17 17:45:00,CGNT
21.98,21.98,21.98,21.98,300,2021-11-17 17:55:00,CGNT
21.98,22.01,21.98,22.0,700,2021-11-17 18:00:00,CGNT
21.98,21.98,21.98,21.98,100,2021-11-17 18:05:00,CGNT
21.98,21.98,21.98,21.98,300,2021-11-17 18:10:00,CGNT
21.98,21.98,21.98,21.98,400,2021-11-17 18:15:00,CGNT
21.98,21.98,21.98,21.98,200,2021-11-17 18:20:00,CGNT
21.98,22.01,21.96,22.01,2266,2021-11-17 18:25:00,CGNT
22.01,22.01,22.0,22.0,300,2021-11-17 18:30:00,CGNT
22.0,22.0,22.0,22.0,100,2021-11-17 18:35:00,CGNT
21.9907,22.0,21.9907,22.0,502,2021-11-17 18:45:00,CGNT
22.01,22.01,21.99,21.99,800,2021-11-17 18:50:00,CGNT
21.99,22.0,21.97,21.985,1100,2021-11-17 18:55:00,CGNT
21.9999,21.9999,21.97,21.97,239,2021-11-17 19:00:00,CGNT
21.98,21.985,21.97,21.985,800,2021-11-17 19:10:00,CGNT
21.985,21.985,21.965,21.965,700,2021-11-17 19:15:00,CGNT
21.98,21.99,21.955,21.955,1289,2021-11-17 19:20:00,CGNT
21.95,21.95,21.93,21.93,200,2021-11-17 19:25:00,CGNT
21.92,21.92,21.92,21.92,200,2021-11-17 19:30:00,CGNT
21.92,21.93,21.9,21.9,611,2021-11-17 19:35:00,CGNT
21.88,21.93,21.86,21.93,3007,2021-11-17 19:40:00,CGNT
21.935,21.96,21.935,21.935,1800,2021-11-17 19:45:00,CGNT
21.935,21.96,21.92,21.93,2401,2021-11-17 19:50:00,CGNT
21.93,21.95,21.93,21.935,354,2021-11-17 19:55:00,CGNT
21.935,21.935,21.91,21.93,864,2021-11-17 20:00:00,CGNT
21.91,22.0,21.91,21.94,3600,2021-11-17 20:05:00,CGNT
21.93,21.99,21.93,21.99,1799,2021-11-17 20:10:00,CGNT
21.99,22.02,21.98,21.99,2369,2021-11-17 20:15:00,CGNT
21.99,21.99,21.99,21.99,500,2021-11-17 20:20:00,CGNT
21.99,22.02,21.985,22.0,2100,2021-11-17 20:25:00,CGNT
21.995,22.0,21.99,21.99,815,2021-11-17 20:30:00,CGNT
22.0,22.0,21.995,21.995,406,2021-11-17 20:35:00,CGNT
21.98,22.0,21.98,21.99,600,2021-11-17 20:40:00,CGNT
21.98,22.02,21.98,22.0,2218,2021-11-17 20:45:00,CGNT
21.98,22.05,21.98,22.04,3600,2021-11-17 20:50:00,CGNT
22.01,22.03,22.0,22.0,6194,2021-11-17 20:55:00,CGNT
22.02,22.02,22.02,22.02,18460,2021-11-17 21:00:00,CGNT
21.95,22.14,21.86,21.89,2655,2021-11-18 14:30:00,CGNT
21.85,22.0297,21.85,21.9264,2155,2021-11-18 14:35:00,CGNT
22.08,22.1,22.08,22.1,200,2021-11-18 14:40:00,CGNT
22.01,22.04,21.94,21.97,2453,2021-11-18 14:45:00,CGNT
21.96,22.04,21.9,21.925,4339,2021-11-18 14:50:00,CGNT
21.925,21.925,21.845,21.845,1463,2021-11-18 14:55:00,CGNT
21.84,21.84,21.78,21.795,5672,2021-11-18 15:00:00,CGNT
21.795,21.8,21.745,21.745,1889,2021-11-18 15:05:00,CGNT
21.745,21.8,21.72,21.78,6445,2021-11-18 15:10:00,CGNT
21.825,21.925,21.81,21.855,8857,2021-11-18 15:15:00,CGNT
21.83,21.86,21.81,21.8202,3770,2021-11-18 15:20:00,CGNT
21.85,21.895,21.77,21.79,19015,2021-11-18 15:25:00,CGNT
21.8,21.89,21.8,21.865,5966,2021-11-18 15:30:00,CGNT
21.865,21.9,21.85,21.85,1313,2021-11-18 15:35:00,CGNT
21.84,21.9,21.82,21.86,6413,2021-11-18 15:40:00,CGNT
21.88,21.92,21.88,21.88,1250,2021-11-18 15:45:00,CGNT
21.895,21.91,21.89,21.91,600,2021-11-18 15:50:00,CGNT
21.87,21.965,21.87,21.955,2600,2021-11-18 15:55:00,CGNT
21.955,21.955,21.88,21.88,1315,2021-11-18 16:00:00,CGNT
21.875,21.875,21.65,21.65,48077,2021-11-18 16:05:00,CGNT
21.66,21.685,21.48,21.51,2550,2021-11-18 16:10:00,CGNT
21.51,21.545,21.49,21.545,2550,2021-11-18 16:15:00,CGNT
21.545,21.545,21.49,21.5,1400,2021-11-18 16:20:00,CGNT
21.5,21.52,21.49,21.52,2042,2021-11-18 16:25:00,CGNT
21.52,21.57,21.52,21.5388,2048,2021-11-18 16:30:00,CGNT
21.57,21.57,21.55,21.55,400,2021-11-18 16:35:00,CGNT
21.57,21.605,21.56,21.6,1400,2021-11-18 16:45:00,CGNT
21.58,21.6,21.58,21.6,811,2021-11-18 16:50:00,CGNT
21.56,21.61,21.56,21.61,1200,2021-11-18 16:55:00,CGNT
21.585,21.59,21.585,21.585,500,2021-11-18 17:00:00,CGNT
21.585,21.585,21.56,21.56,600,2021-11-18 17:05:00,CGNT
21.5797,21.585,21.5797,21.585,700,2021-11-18 17:10:00,CGNT
21.585,21.655,21.585,21.655,2547,2021-11-18 17:15:00,CGNT
21.64,21.64,21.64,21.64,200,2021-11-18 17:20:00,CGNT
21.64,21.64,21.64,21.64,535,2021-11-18 17:25:00,CGNT
21.64,21.64,21.63,21.63,400,2021-11-18 17:30:00,CGNT
21.63,21.63,21.63,21.63,200,2021-11-18 17:35:00,CGNT
21.635,21.67,21.635,21.65,4039,2021-11-18 17:45:00,CGNT
21.65,21.68,21.65,21.68,966,2021-11-18 17:50:00,CGNT
21.68,21.68,21.63,21.68,865,2021-11-18 17:55:00,CGNT
21.64,21.655,21.63,21.6509,2096,2021-11-18 18:00:00,CGNT
21.66,21.66,21.63,21.645,1500,2021-11-18 18:05:00,CGNT
21.645,21.685,21.61,21.685,5970,2021-11-18 18:15:00,CGNT
21.685,21.71,21.685,21.685,1064,2021-11-18 18:20:00,CGNT
21.685,21.685,21.685,21.685,100,2021-11-18 18:25:00,CGNT
21.685,21.685,21.685,21.685,500,2021-11-18 18:30:00,CGNT
21.6984,21.71,21.685,21.71,634,2021-11-18 18:35:00,CGNT
21.7,21.77,21.685,21.745,2592,2021-11-18 18:40:00,CGNT
21.745,21.79,21.745,21.78,1048,2021-11-18 18:45:00,CGNT
21.7637,21.7637,21.7637,21.7637,140,2021-11-18 18:50:00,CGNT
21.8,21.8,21.75,21.78,1200,2021-11-18 18:55:00,CGNT
21.775,21.775,21.72,21.745,1900,2021-11-18 19:00:00,CGNT
21.77,21.78,21.74,21.74,1515,2021-11-18 19:05:00,CGNT
21.76,21.76,21.74,21.745,810,2021-11-18 19:10:00,CGNT
21.77,21.77,21.75,21.75,300,2021-11-18 19:15:00,CGNT
21.75,21.75,21.75,21.75,200,2021-11-18 19:20:00,CGNT
21.75,21.75,21.72,21.72,1250,2021-11-18 19:25:00,CGNT
21.73,21.73,21.705,21.71,500,2021-11-18 19:30:00,CGNT
21.73,21.73,21.73,21.73,1511,2021-11-18 19:35:00,CGNT
21.74,21.74,21.74,21.74,600,2021-11-18 19:40:00,CGNT
21.779,21.779,21.745,21.745,3251,2021-11-18 19:45:00,CGNT
21.74,21.76,21.74,21.76,1000,2021-11-18 19:50:00,CGNT
21.75,21.75,21.75,21.75,800,2021-11-18 19:55:00,CGNT
21.76,21.79,21.76,21.77,1826,2021-11-18 20:00:00,CGNT
21.77,21.77,21.75,21.75,600,2021-11-18 20:05:00,CGNT
21.75,21.75,21.73,21.74,1400,2021-11-18 20:10:00,CGNT
21.74,21.745,21.74,21.745,1100,2021-11-18 20:15:00,CGNT
21.74,21.76,21.74,21.75,3121,2021-11-18 20:20:00,CGNT
21.769,21.78,21.75,21.75,2500,2021-11-18 20:25:00,CGNT
21.76,21.76,21.73,21.74,2498,2021-11-18 20:30:00,CGNT
21.74,21.745,21.7,21.715,5347,2021-11-18 20:35:00,CGNT
21.715,21.73,21.7,21.73,5863,2021-11-18 20:40:00,CGNT
21.74,21.765,21.7276,21.76,5521,2021-11-18 20:45:00,CGNT
21.75,21.78,21.75,21.77,13208,2021-11-18 20:50:00,CGNT
21.77,21.82,21.75,21.82,32898,2021-11-18 20:55:00,CGNT
21.82,21.82,21.82,21.82,24832,2021-11-18 21:00:00,CGNT
21.72,21.72,21.5159,21.5159,3757,2021-11-19 14:30:00,CGNT
21.75,21.93,21.7,21.85,2021,2021-11-19 14:35:00,CGNT
21.94,21.94,21.9,21.9,1000,2021-11-19 14:40:00,CGNT
21.9567,21.9567,21.91,21.92,1240,2021-11-19 14:45:00,CGNT
21.92,22.04,21.91,22.04,4813,2021-11-19 14:50:00,CGNT
22.0,22.21,22.0,22.21,4500,2021-11-19 14:55:00,CGNT
22.05,22.05,21.87,21.87,1000,2021-11-19 15:00:00,CGNT
21.85,21.92,21.81,21.92,9600,2021-11-19 15:05:00,CGNT
21.91,21.98,21.9,21.95,4789,2021-11-19 15:10:00,CGNT
21.95,22.0,21.95,22.0,2200,2021-11-19 15:15:00,CGNT
21.98,22.0,21.98,21.995,700,2021-11-19 15:20:00,CGNT
22.02,22.02,22.0,22.0,300,2021-11-19 15:25:00,CGNT
22.0,22.0,22.0,22.0,100,2021-11-19 15:35:00,CGNT
22.04,22.06,22.03,22.06,1531,2021-11-19 15:45:00,CGNT
22.0399,22.0399,21.93,21.93,3218,2021-11-19 15:50:00,CGNT
21.95,21.985,21.94,21.985,2211,2021-11-19 15:55:00,CGNT
22.0,22.0,21.985,21.985,404,2021-11-19 16:00:00,CGNT
22.0,22.01,21.95,22.0,3256,2021-11-19 16:05:00,CGNT
22.015,22.03,22.0,22.0,1000,2021-11-19 16:10:00,CGNT
22.0,22.02,21.99,22.0061,1795,2021-11-19 16:15:00,CGNT
22.0049,22.0049,22.0,22.0,305,2021-11-19 16:20:00,CGNT
22.02,22.02,21.94,21.98,6456,2021-11-19 16:25:00,CGNT
21.98,22.01,21.98,22.0,2723,2021-11-19 16:30:00,CGNT
22.02,22.09,22.02,22.05,3152,2021-11-19 16:35:00,CGNT
22.05,22.06,22.05,22.06,400,2021-11-19 16:40:00,CGNT
22.04,22.06,22.03,22.03,433,2021-11-19 16:45:00,CGNT
22.02,22.025,22.0,22.0,500,2021-11-19 16:50:00,CGNT
22.01,22.02,22.0,22.01,798,2021-11-19 16:55:00,CGNT
22.0,22.05,22.0,22.05,1381,2021-11-19 17:00:00,CGNT
21.99,21.99,21.99,21.99,100,2021-11-19 17:05:00,CGNT
22.01,22.05,22.01,22.05,2134,2021-11-19 17:10:00,CGNT
22.03,22.059,22.01,22.059,300,2021-11-19 17:15:00,CGNT
22.0,22.03,22.0,22.03,200,2021-11-19 17:20:00,CGNT
22.03,22.0335,22.0,22.0335,2001,2021-11-19 17:25:00,CGNT
22.0336,22.0336,22.0,22.0,896,2021-11-19 17:30:00,CGNT
22.001,22.03,21.98,22.0,2421,2021-11-19 17:35:00,CGNT
22.005,22.005,21.95,21.975,1650,2021-11-19 17:40:00,CGNT
21.9798,21.98,21.96,21.98,1414,2021-11-19 17:45:00,CGNT
21.98,22.03,21.98,22.03,1601,2021-11-19 17:50:00,CGNT
22.03,22.06,22.03,22.06,614,2021-11-19 17:55:00,CGNT
22.035,22.0495,22.03,22.0495,400,2021-11-19 18:00:00,CGNT
22.0,22.05,22.0,22.05,1242,2021-11-19 18:05:00,CGNT
22.03,22.06,22.02,22.04,1000,2021-11-19 18:10:00,CGNT
22.06,22.06,22.02,22.02,600,2021-11-19 18:15:00,CGNT
22.03,22.0495,22.011,22.011,600,2021-11-19 18:20:00,CGNT
22.0,22.0,21.97,21.97,1300,2021-11-19 18:25:00,CGNT
22.0,22.0,21.85,21.865,4792,2021-11-19 18:30:00,CGNT
21.865,21.89,21.8317,21.85,2115,2021-11-19 18:35:00,CGNT
21.85,21.89,21.84,21.87,4421,2021-11-19 18:40:00,CGNT
21.87,21.88,21.84,21.88,2000,2021-11-19 18:45:00,CGNT
21.88,21.92,21.875,21.9165,2100,2021-11-19 18:50:00,CGNT
21.945,21.9758,21.945,21.9758,342,2021-11-19 18:55:00,CGNT
21.9892,21.9892,21.94,21.95,1300,2021-11-19 19:00:00,CGNT
21.93,21.94,21.91,21.94,1143,2021-11-19 19:05:00,CGNT
21.92,21.9455,21.92,21.94,1000,2021-11-19 19:10:00,CGNT
21.91,21.91,21.87,21.87,1109,2021-11-19 19:15:00,CGNT
21.86,21.89,21.86,21.885,2497,2021-11-19 19:20:00,CGNT
21.885,21.95,21.885,21.92,2150,2021-11-19 19:25:00,CGNT
21.9596,21.97,21.945,21.97,2085,2021-11-19 19:30:00,CGNT
21.955,21.96,21.895,21.895,2541,2021-11-19 19:35:00,CGNT
21.895,21.92,21.89,21.9,1800,2021-11-19 19:40:00,CGNT
21.9,21.905,21.89,21.895,1330,2021-11-19 19:45:00,CGNT
21.91,21.95,21.91,21.95,1302,2021-11-19 19:50:00,CGNT
21.97,21.97,21.9,21.92,5948,2021-11-19 19:55:00,CGNT
21.9248,21.97,21.92,21.9546,5652,2021-11-19 20:00:00,CGNT
21.94,21.952,21.93,21.93,5358,2021-11-19 20:05:00,CGNT
21.93,21.94,21.915,21.915,4146,2021-11-19 20:10:00,CGNT
21.925,21.94,21.91,21.925,17046,2021-11-19 20:15:00,CGNT
21.925,21.94,21.89,21.925,6214,2021-11-19 20:20:00,CGNT
21.94,21.94,21.89,21.905,2054,2021-11-19 20:25:00,CGNT
21.89,21.89,21.72,21.76,11659,2021-11-19 20:30:00,CGNT
21.76,21.76,21.58,21.585,10886,2021-11-19 20:35:00,CGNT
21.585,21.62,21.55,21.55,5207,2021-11-19 20:40:00,CGNT
21.55,21.58,21.52,21.54,6488,2021-11-19 20:45:00,CGNT
21.52,21.5308,21.44,21.44,12367,2021-11-19 20:50:00,CGNT
21.47,21.48,21.41,21.43,18371,2021-11-19 20:55:00,CGNT
21.43,21.43,21.43,21.43,49034,2021-11-19 21:00:00,CGNT
21.45,21.45,21.45,21.45,100,2021-11-20 00:50:00,CGNT
22.55,22.55,22.55,22.55,1423,2021-11-22 11:30:00,CGNT
22.55,22.55,22.55,22.55,400,2021-11-22 11:35:00,CGNT
23.4,23.4,23.4,23.4,400,2021-11-22 12:40:00,CGNT
23.3999,23.3999,23.3999,23.3999,100,2021-11-22 13:00:00,CGNT
23.4,23.4,23.3,23.3,200,2021-11-22 13:05:00,CGNT
23.4,23.4,23.4,23.4,100,2021-11-22 13:10:00,CGNT
23.35,23.4,23.35,23.4,1154,2021-11-22 13:20:00,CGNT
23.88,23.88,23.88,23.88,600,2021-11-22 13:25:00,CGNT
23.84,23.88,23.84,23.88,2700,2021-11-22 13:30:00,CGNT
24.0,24.0,23.88,23.88,300,2021-11-22 13:35:00,CGNT
24.4,24.4,24.2,24.2,3701,2021-11-22 13:40:00,CGNT
24.4,24.4,23.88,23.88,1198,2021-11-22 13:45:00,CGNT
24.0,24.3333,24.0,24.0,1130,2021-11-22 13:55:00,CGNT
24.0,24.35,24.0,24.35,350,2021-11-22 14:00:00,CGNT
24.0,24.0,24.0,24.0,400,2021-11-22 14:05:00,CGNT
23.88,23.88,23.88,23.88,1100,2021-11-22 14:15:00,CGNT
24.29,24.32,24.29,24.32,1060,2021-11-22 14:25:00,CGNT
24.22,24.24,23.1585,23.2799,39555,2021-11-22 14:30:00,CGNT
23.1888,23.22,23.05,23.05,13477,2021-11-22 14:35:00,CGNT
23.065,23.1947,23.01,23.1384,5338,2021-11-22 14:40:00,CGNT
23.1159,23.1159,22.61,22.61,12955,2021-11-22 14:45:00,CGNT
22.62,22.661,22.35,22.39,20103,2021-11-22 14:50:00,CGNT
22.5,22.51,22.39,22.46,12634,2021-11-22 14:55:00,CGNT
22.4999,22.4999,22.3228,22.34,8572,2021-11-22 15:00:00,CGNT
22.34,22.37,22.145,22.145,5270,2021-11-22 15:05:00,CGNT
22.18,22.23,22.04,22.075,3559,2021-11-22 15:10:00,CGNT
22.06,22.26,22.05,22.26,6437,2021-11-22 15:15:00,CGNT
22.29,22.3896,22.29,22.3301,8307,2021-11-22 15:20:00,CGNT
22.32,22.32,22.1,22.1,2362,2021-11-22 15:25:00,CGNT
22.1,22.16,22.045,22.1277,5574,2021-11-22 15:30:00,CGNT
22.1084,22.15,22.03,22.13,7625,2021-11-22 15:35:00,CGNT
22.15,22.25,22.13,22.25,3287,2021-11-22 15:40:00,CGNT
22.26,22.28,22.19,22.1937,6666,2021-11-22 15:45:00,CGNT
22.19,22.27,22.15,22.2632,2557,2021-11-22 15:50:00,CGNT
22.2427,22.25,22.15,22.175,4327,2021-11-22 15:55:00,CGNT
22.2,22.36,22.2,22.33,4774,2021-11-22 16:00:00,CGNT
22.305,22.38,22.25,22.295,3400,2021-11-22 16:05:00,CGNT
22.275,22.275,22.2,22.27,6357,2021-11-22 16:10:00,CGNT
22.3099,22.3099,22.23,22.23,4500,2021-11-22 16:15:00,CGNT
22.21,22.21,22.14,22.145,2545,2021-11-22 16:20:00,CGNT
22.14,22.16,22.06,22.125,3545,2021-11-22 16:25:00,CGNT
22.125,22.165,22.125,22.165,1456,2021-11-22 16:30:00,CGNT
22.16,22.19,22.14,22.19,2965,2021-11-22 16:35:00,CGNT
22.17,22.17,22.0836,22.0836,3596,2021-11-22 16:40:00,CGNT
22.12,22.2,22.1112,22.1884,5888,2021-11-22 16:45:00,CGNT
22.165,22.165,22.055,22.055,1450,2021-11-22 16:50:00,CGNT
22.07,22.0836,22.01,22.0836,3430,2021-11-22 16:55:00,CGNT
22.1,22.1,22.0067,22.04,3335,2021-11-22 17:00:00,CGNT
22.055,22.07,22.01,22.04,4522,2021-11-22 17:05:00,CGNT
22.025,22.13,22.025,22.065,5413,2021-11-22 17:10:00,CGNT
22.08,22.09,22.0,22.0,6526,2021-11-22 17:15:00,CGNT
22.0391,22.055,21.81,21.82,21690,2021-11-22 17:20:00,CGNT
21.835,21.94,21.82,21.8991,6632,2021-11-22 17:25:00,CGNT
21.94,21.94,21.91,21.91,200,2021-11-22 17:30:00,CGNT
21.94,21.955,21.9345,21.955,1041,2021-11-22 17:35:00,CGNT
21.99,21.99,21.95,21.95,644,2021-11-22 17:40:00,CGNT
21.95,21.9871,21.95,21.9871,300,2021-11-22 17:45:00,CGNT
21.975,21.99,21.86,21.86,4480,2021-11-22 17:50:00,CGNT
21.83,21.83,21.83,21.83,100,2021-11-22 17:55:00,CGNT
21.76,21.761,21.76,21.761,300,2021-11-22 18:00:00,CGNT
21.75,21.8394,21.75,21.8394,2613,2021-11-22 18:05:00,CGNT
21.8396,21.85,21.78,21.78,2100,2021-11-22 18:10:00,CGNT
21.7418,21.79,21.7418,21.77,700,2021-11-22 18:15:00,CGNT
21.77,21.77,21.77,21.77,500,2021-11-22 18:20:00,CGNT
21.7989,21.8,21.775,21.8,724,2021-11-22 18:25:00,CGNT
