open,high,low,close,volume,datetime,symbol
21.8,21.81,21.8,21.8,680,2021-11-22 18:30:00,CGNT
21.78,21.8,21.77,21.8,2117,2021-11-22 18:35:00,CGNT
21.8,21.87,21.8,21.86,1217,2021-11-22 18:40:00,CGNT
21.85,21.89,21.82,21.86,1410,2021-11-22 18:45:00,CGNT
21.84,21.8785,21.8,21.8,1800,2021-11-22 18:50:00,CGNT
21.83,21.83,21.77,21.79,4299,2021-11-22 18:55:00,CGNT
21.78,21.8287,21.78,21.8287,750,2021-11-22 19:00:00,CGNT
21.87,21.89,21.85,21.89,1100,2021-11-22 19:05:00,CGNT
21.87,21.87,21.861,21.861,200,2021-11-22 19:10:00,CGNT
21.86,21.99,21.86,21.99,4640,2021-11-22 19:15:00,CGNT
21.99,22.0499,21.975,21.975,2400,2021-11-22 19:20:00,CGNT
21.95,21.95,21.91,21.9499,1613,2021-11-22 19:25:00,CGNT
21.91,21.95,21.86,21.95,4405,2021-11-22 19:30:00,CGNT
21.91,21.91,21.86,21.91,800,2021-11-22 19:35:00,CGNT
21.91,21.93,21.88,21.93,1800,2021-11-22 19:40:00,CGNT
21.88,21.89,21.82,21.85,7296,2021-11-22 19:45:00,CGNT
21.84,21.85,21.82,21.831,1799,2021-11-22 19:50:00,CGNT
21.85,21.85,21.75,21.75,6309,2021-11-22 19:55:00,CGNT
21.775,21.82,21.775,21.79,2578,2021-11-22 20:00:00,CGNT
21.785,21.785,21.7,21.7,4200,2021-11-22 20:05:00,CGNT
21.7,21.72,21.6,21.6,13227,2021-11-22 20:10:00,CGNT
21.6,21.655,21.54,21.655,6687,2021-11-22 20:15:00,CGNT
21.61,21.611,21.595,21.595,1264,2021-11-22 20:20:00,CGNT
21.59,21.61,21.55,21.55,3700,2021-11-22 20:25:00,CGNT
21.56,21.6293,21.56,21.6293,6111,2021-11-22 20:30:00,CGNT
21.63,21.64,21.56,21.57,7994,2021-11-22 20:35:00,CGNT
21.53,21.535,21.431,21.5,11625,2021-11-22 20:40:00,CGNT
21.5062,21.51,21.36,21.37,6421,2021-11-22 20:45:00,CGNT
21.35,21.39,21.25,21.39,16205,2021-11-22 20:50:00,CGNT
21.39,21.39,21.27,21.27,20497,2021-11-22 20:55:00,CGNT
21.27,21.27,21.27,21.27,28836,2021-11-22 21:00:00,CGNT
22.0,22.0,22.0,22.0,200,2021-11-23 11:15:00,CGNT
22.25,22.25,22.25,22.25,150,2021-11-23 13:20:00,CGNT
22.25,22.32,22.25,22.25,2373,2021-11-23 13:25:00,CGNT
22.0,22.01,22.0,22.01,1100,2021-11-23 13:45:00,CGNT
22.07,22.07,22.07,22.07,100,2021-11-23 14:05:00,CGNT
22.31,22.31,22.07,22.07,1186,2021-11-23 14:10:00,CGNT
22.07,22.07,22.07,22.07,1847,2021-11-23 14:15:00,CGNT
21.94,21.98,21.31,21.4779,14290,2021-11-23 14:30:00,CGNT
21.51,21.53,21.37,21.45,500,2021-11-23 14:35:00,CGNT
21.5518,21.65,21.515,21.65,1274,2021-11-23 14:40:00,CGNT
21.5452,21.59,21.5452,21.59,300,2021-11-23 14:45:00,CGNT
21.76,21.83,21.76,21.83,616,2021-11-23 14:50:00,CGNT
21.92,21.92,21.85,21.88,1379,2021-11-23 14:55:00,CGNT
21.89,21.89,21.71,21.71,2648,2021-11-23 15:00:00,CGNT
21.71,21.72,21.51,21.51,1960,2021-11-23 15:05:00,CGNT
21.5,21.5,21.28,21.28,6473,2021-11-23 15:10:00,CGNT
21.3,21.3,21.28,21.28,300,2021-11-23 15:15:00,CGNT
21.27,21.35,21.27,21.34,1337,2021-11-23 15:20:00,CGNT
21.37,21.38,21.34,21.38,1704,2021-11-23 15:25:00,CGNT
21.3251,21.41,21.3251,21.33,3081,2021-11-23 15:30:00,CGNT
21.28,21.28,21.16,21.23,6605,2021-11-23 15:35:00,CGNT
21.18,21.18,21.15,21.15,915,2021-11-23 15:40:00,CGNT
21.14,21.14,21.01,21.01,6186,2021-11-23 15:45:00,CGNT
21.02,21.03,20.77,20.83,7291,2021-11-23 15:50:00,CGNT
20.77,20.9,20.77,20.865,2173,2021-11-23 15:55:00,CGNT
20.87,20.9697,20.7657,20.91,5949,2021-11-23 16:00:00,CGNT
20.9318,21.01,20.93,21.0,1316,2021-11-23 16:05:00,CGNT
20.97,20.97,20.97,20.97,100,2021-11-23 16:10:00,CGNT
20.95,20.97,20.87,20.87,938,2021-11-23 16:15:00,CGNT
20.86,20.91,20.86,20.87,807,2021-11-23 16:20:00,CGNT
20.9,20.95,20.9,20.9486,2934,2021-11-23 16:25:00,CGNT
20.94,20.96,20.93,20.93,900,2021-11-23 16:30:00,CGNT
20.891,20.94,20.89,20.92,900,2021-11-23 16:35:00,CGNT
20.91,20.91,20.91,20.91,300,2021-11-23 16:40:00,CGNT
20.92,20.96,20.92,20.96,300,2021-11-23 16:45:00,CGNT
21.01,21.22,21.01,21.15,40564,2021-11-23 16:50:00,CGNT
21.16,21.21,21.15,21.21,4486,2021-11-23 16:55:00,CGNT
21.21,21.21,20.93,20.93,5473,2021-11-23 17:00:00,CGNT
20.93,20.93,20.9,20.9,600,2021-11-23 17:05:00,CGNT
20.87,20.93,20.86,20.86,2271,2021-11-23 17:10:00,CGNT
20.86,20.94,20.86,20.9,4675,2021-11-23 17:15:00,CGNT
20.925,21.0187,20.925,21.0187,1200,2021-11-23 17:20:00,CGNT
20.96,21.05,20.96,21.03,2050,2021-11-23 17:25:00,CGNT
21.06,21.06,21.06,21.06,300,2021-11-23 17:30:00,CGNT
21.06,21.06,21.04,21.04,542,2021-11-23 17:35:00,CGNT
21.04,21.04,20.99,21.01,500,2021-11-23 17:40:00,CGNT
20.959,21.0,20.95,21.0,839,2021-11-23 17:45:00,CGNT
21.01,21.01,21.01,21.01,200,2021-11-23 17:50:00,CGNT
21.01,21.02,21.0,21.0,500,2021-11-23 18:00:00,CGNT
21.05,21.05,20.9301,20.9301,500,2021-11-23 18:10:00,CGNT
20.99,20.99,20.89,20.89,500,2021-11-23 18:15:00,CGNT
20.91,20.97,20.91,20.96,1285,2021-11-23 18:20:00,CGNT
20.9,20.96,20.9,20.9515,1360,2021-11-23 18:25:00,CGNT
20.945,20.945,20.91,20.92,329,2021-11-23 18:30:00,CGNT
20.96,20.97,20.91,20.93,3350,2021-11-23 18:35:00,CGNT
20.909,20.91,20.89,20.89,1670,2021-11-23 18:40:00,CGNT
20.92,21.04,20.92,21.04,2799,2021-11-23 18:45:00,CGNT
21.02,21.18,21.02,21.16,2649,2021-11-23 18:50:00,CGNT
21.14,21.17,21.09,21.09,3788,2021-11-23 18:55:00,CGNT
21.085,21.085,21.05,21.05,700,2021-11-23 19:00:00,CGNT
21.1,21.18,21.1,21.16,2587,2021-11-23 19:10:00,CGNT
21.18,21.18,21.08,21.08,600,2021-11-23 19:15:00,CGNT
21.08,21.19,21.08,21.1869,5899,2021-11-23 19:20:00,CGNT
21.1868,21.21,21.16,21.21,8252,2021-11-23 19:25:00,CGNT
21.24,21.26,21.22,21.22,900,2021-11-23 19:30:00,CGNT
21.23,21.29,21.23,21.29,1371,2021-11-23 19:35:00,CGNT
21.3,21.37,21.3,21.37,778,2021-11-23 19:40:00,CGNT
21.33,21.38,21.33,21.37,775,2021-11-23 19:45:00,CGNT
21.3752,21.3752,21.32,21.32,1700,2021-11-23 19:50:00,CGNT
21.32,21.34,21.32,21.34,300,2021-11-23 19:55:00,CGNT
21.35,21.36,21.285,21.285,1968,2021-11-23 20:00:00,CGNT
21.3,21.32,21.29,21.31,1179,2021-11-23 20:05:00,CGNT
21.3,21.38,21.29,21.38,2700,2021-11-23 20:10:00,CGNT
21.38,21.44,21.38,21.4,2573,2021-11-23 20:15:00,CGNT
21.4,21.41,21.4,21.4,970,2021-11-23 20:20:00,CGNT
21.38,21.4,21.32,21.335,3200,2021-11-23 20:25:00,CGNT
21.34,21.395,21.34,21.36,3967,2021-11-23 20:30:00,CGNT
21.36,21.41,21.36,21.407,6604,2021-11-23 20:35:00,CGNT
21.41,21.43,21.37,21.4,7902,2021-11-23 20:40:00,CGNT
21.37,21.38,21.31,21.31,5685,2021-11-23 20:45:00,CGNT
21.32,21.34,21.24,21.24,8435,2021-11-23 20:50:00,CGNT
21.23,21.3,21.18,21.25,19312,2021-11-23 20:55:00,CGNT
21.25,21.25,21.25,21.25,65403,2021-11-23 21:00:00,CGNT
21.31,21.31,21.31,21.31,747,2021-11-24 14:20:00,CGNT
21.19,21.19,20.95,20.95,3575,2021-11-24 14:30:00,CGNT
21.0859,21.0859,20.94,20.94,842,2021-11-24 14:35:00,CGNT
20.995,21.02,20.91,20.97,1288,2021-11-24 14:40:00,CGNT
20.99,21.05,20.99,21.05,300,2021-11-24 14:45:00,CGNT
21.085,21.13,21.085,21.13,300,2021-11-24 14:50:00,CGNT
21.155,21.155,21.155,21.155,100,2021-11-24 15:00:00,CGNT
21.2,21.23,21.14,21.14,1138,2021-11-24 15:05:00,CGNT
21.14,21.14,21.14,21.14,216,2021-11-24 15:10:00,CGNT
21.14,21.159,21.14,21.159,500,2021-11-24 15:15:00,CGNT
21.16,21.25,21.16,21.25,1340,2021-11-24 15:20:00,CGNT
21.28,21.28,21.28,21.28,300,2021-11-24 15:25:00,CGNT
21.27,21.27,21.26,21.26,5800,2021-11-24 15:30:00,CGNT
21.2999,21.2999,21.24,21.29,1602,2021-11-24 15:35:00,CGNT
21.22,21.22,21.22,21.22,100,2021-11-24 15:40:00,CGNT
21.22,21.2399,21.16,21.16,2040,2021-11-24 15:45:00,CGNT
21.17,21.21,21.17,21.2,500,2021-11-24 15:50:00,CGNT
21.2079,21.23,21.2079,21.21,500,2021-11-24 15:55:00,CGNT
21.27,21.27,21.27,21.27,100,2021-11-24 16:05:00,CGNT
21.27,21.3,21.24,21.3,300,2021-11-24 16:15:00,CGNT
21.3106,21.32,21.3106,21.32,1740,2021-11-24 16:20:00,CGNT
21.33,21.33,21.33,21.33,100,2021-11-24 16:35:00,CGNT
21.3201,21.37,21.32,21.37,1998,2021-11-24 16:40:00,CGNT
21.37,21.41,21.37,21.41,700,2021-11-24 16:45:00,CGNT
21.4639,21.4639,21.44,21.453,1360,2021-11-24 16:50:00,CGNT
21.48,21.48,21.415,21.415,1500,2021-11-24 16:55:00,CGNT
21.415,21.46,21.415,21.45,750,2021-11-24 17:00:00,CGNT
21.44,21.46,21.42,21.42,2222,2021-11-24 17:05:00,CGNT
21.42,21.42,21.42,21.42,100,2021-11-24 17:10:00,CGNT
21.44,21.46,21.43,21.46,700,2021-11-24 17:15:00,CGNT
21.455,21.455,21.435,21.44,500,2021-11-24 17:20:00,CGNT
21.47,21.47,21.47,21.47,300,2021-11-24 17:25:00,CGNT
21.51,21.555,21.51,21.532,1600,2021-11-24 17:30:00,CGNT
21.54,21.5513,21.54,21.54,2284,2021-11-24 17:35:00,CGNT
21.56,21.62,21.56,21.62,704,2021-11-24 17:40:00,CGNT
21.62,21.62,21.59,21.59,961,2021-11-24 17:45:00,CGNT
21.62,21.62,21.52,21.52,1080,2021-11-24 17:55:00,CGNT
21.5893,21.5893,21.555,21.555,1100,2021-11-24 18:00:00,CGNT
21.555,21.6986,21.555,21.68,4622,2021-11-24 18:05:00,CGNT
21.68,21.6802,21.63,21.63,1600,2021-11-24 18:10:00,CGNT
21.63,21.63,21.63,21.63,300,2021-11-24 18:15:00,CGNT
21.63,21.63,21.55,21.55,1298,2021-11-24 18:25:00,CGNT
21.51,21.51,21.37,21.37,3233,2021-11-24 18:30:00,CGNT
21.429,21.44,21.38,21.425,1200,2021-11-24 18:35:00,CGNT
21.46,21.5,21.42,21.42,1052,2021-11-24 18:40:00,CGNT
21.47,21.47,21.47,21.47,100,2021-11-24 18:45:00,CGNT
21.445,21.445,21.4,21.401,600,2021-11-24 18:50:00,CGNT
21.38,21.38,21.38,21.38,100,2021-11-24 18:55:00,CGNT
21.4,21.42,21.37,21.381,611,2021-11-24 19:00:00,CGNT
21.38,21.38,21.31,21.31,411,2021-11-24 19:05:00,CGNT
21.27,21.285,21.27,21.28,400,2021-11-24 19:10:00,CGNT
21.28,21.32,21.28,21.32,200,2021-11-24 19:15:00,CGNT
21.3309,21.3309,21.3309,21.3309,232,2021-11-24 19:20:00,CGNT
21.29,21.29,21.28,21.28,400,2021-11-24 19:25:00,CGNT
21.291,21.291,21.28,21.28,372,2021-11-24 19:30:00,CGNT
21.3,21.3,21.281,21.281,300,2021-11-24 19:35:00,CGNT
21.3297,21.35,21.32,21.35,1886,2021-11-24 19:40:00,CGNT
21.3592,21.3592,21.31,21.31,917,2021-11-24 19:45:00,CGNT
21.34,21.36,21.3102,21.36,2286,2021-11-24 19:55:00,CGNT
21.35,21.35,21.29,21.29,500,2021-11-24 20:00:00,CGNT
21.32,21.37,21.32,21.37,1300,2021-11-24 20:05:00,CGNT
21.36,21.39,21.36,21.39,300,2021-11-24 20:10:00,CGNT
21.34,21.36,21.33,21.36,500,2021-11-24 20:15:00,CGNT
21.37,21.43,21.37,21.43,1160,2021-11-24 20:20:00,CGNT
21.381,21.45,21.381,21.45,600,2021-11-24 20:25:00,CGNT
21.42,21.43,21.38,21.38,2393,2021-11-24 20:30:00,CGNT
21.41,21.42,21.41,21.41,500,2021-11-24 20:35:00,CGNT
21.4,21.415,21.37,21.38,2500,2021-11-24 20:40:00,CGNT
21.38,21.38,21.35,21.38,1057,2021-11-24 20:45:00,CGNT
21.34,21.39,21.34,21.35,4586,2021-11-24 20:50:00,CGNT
21.34,21.39,21.33,21.36,7492,2021-11-24 20:55:00,CGNT
21.36,21.36,21.36,21.36,20995,2021-11-24 21:00:00,CGNT
21.14,21.2602,21.02,21.19,10381,2021-11-26 14:30:00,CGNT
21.22,21.2324,21.07,21.08,2263,2021-11-26 14:35:00,CGNT
21.1167,21.23,20.88,20.9,3190,2021-11-26 14:40:00,CGNT
20.87,20.87,20.8,20.8,1800,2021-11-26 14:45:00,CGNT
20.85,20.85,20.8101,20.83,700,2021-11-26 14:50:00,CGNT
20.87,20.94,20.8,20.8182,3645,2021-11-26 14:55:00,CGNT
20.8,20.84,20.71,20.77,2633,2021-11-26 15:00:00,CGNT
20.76,20.8499,20.76,20.76,6193,2021-11-26 15:05:00,CGNT
20.75,20.77,20.7,20.7,820,2021-11-26 15:10:00,CGNT
20.7,20.74,20.7,20.74,1333,2021-11-26 15:15:00,CGNT
20.81,20.82,20.77,20.82,700,2021-11-26 15:20:00,CGNT
20.81,20.89,20.8,20.81,1069,2021-11-26 15:25:00,CGNT
20.89,20.9,20.89,20.9,300,2021-11-26 15:30:00,CGNT
20.87,20.94,20.87,20.87,300,2021-11-26 15:35:00,CGNT
20.86,20.87,20.83,20.8675,525,2021-11-26 15:40:00,CGNT
20.82,20.86,20.79,20.79,836,2021-11-26 15:45:00,CGNT
20.865,20.88,20.82,20.82,1393,2021-11-26 15:50:00,CGNT
20.82,20.8686,20.82,20.82,800,2021-11-26 15:55:00,CGNT
20.8593,20.9,20.83,20.9,600,2021-11-26 16:00:00,CGNT
20.92,20.96,20.79,20.79,2637,2021-11-26 16:05:00,CGNT
20.81,20.81,20.74,20.78,1400,2021-11-26 16:10:00,CGNT
20.74,20.74,20.74,20.74,451,2021-11-26 16:15:00,CGNT
20.74,20.79,20.74,20.79,500,2021-11-26 16:20:00,CGNT
20.8,20.8,20.73,20.73,1101,2021-11-26 16:25:00,CGNT
20.8,20.8,20.8,20.8,100,2021-11-26 16:30:00,CGNT
20.79,20.88,20.78,20.88,1400,2021-11-26 16:35:00,CGNT
20.89,20.91,20.885,20.885,300,2021-11-26 16:40:00,CGNT
20.885,21.09,20.885,21.05,4846,2021-11-26 16:45:00,CGNT
20.98,21.025,20.93,20.99,5712,2021-11-26 16:50:00,CGNT
21.015,21.04,20.99,21.04,1000,2021-11-26 16:55:00,CGNT
21.05,21.07,21.01,21.01,3467,2021-11-26 17:00:00,CGNT
21.035,21.05,21.035,21.05,200,2021-11-26 17:05:00,CGNT
21.0433,21.06,20.91,20.92,2695,2021-11-26 17:10:00,CGNT
20.96,21.01,20.96,20.98,430,2021-11-26 17:15:00,CGNT
21.0,21.02,21.0,21.0,400,2021-11-26 17:20:00,CGNT
21.0172,21.05,20.99,21.03,806,2021-11-26 17:25:00,CGNT
21.08,21.08,21.03,21.03,350,2021-11-26 17:30:00,CGNT
21.06,21.09,21.03,21.05,4966,2021-11-26 17:35:00,CGNT
21.02,21.02,20.98,20.98,1691,2021-11-26 17:40:00,CGNT
20.95,20.9807,20.93,20.95,1446,2021-11-26 17:45:00,CGNT
20.93,21.005,20.9,20.94,4998,2021-11-26 17:50:00,CGNT
20.93,20.93,20.82,20.82,15847,2021-11-26 17:55:00,CGNT
20.82,20.82,20.82,20.82,44349,2021-11-26 18:00:00,CGNT
21.0,21.0,21.0,21.0,1000,2021-11-29 14:15:00,CGNT
21.19,21.23,20.84,20.84,8114,2021-11-29 14:30:00,CGNT
20.9,21.03,20.7,20.902,8074,2021-11-29 14:35:00,CGNT
20.82,21.035,20.82,21.0325,2334,2021-11-29 14:40:00,CGNT
20.9517,20.9517,20.865,20.91,2036,2021-11-29 14:45:00,CGNT
20.99,21.01,20.99,21.01,200,2021-11-29 14:50:00,CGNT
20.9,20.9,20.88,20.88,700,2021-11-29 14:55:00,CGNT
20.89,20.93,20.765,20.7687,3726,2021-11-29 15:00:00,CGNT
20.8,20.81,20.73,20.775,1779,2021-11-29 15:05:00,CGNT
20.74,20.79,20.715,20.7576,1585,2021-11-29 15:10:00,CGNT
20.735,20.735,20.61,20.68,1400,2021-11-29 15:15:00,CGNT
20.7259,20.7259,20.69,20.69,796,2021-11-29 15:20:00,CGNT
20.65,20.65,20.51,20.57,2255,2021-11-29 15:25:00,CGNT
20.51,20.57,20.51,20.57,500,2021-11-29 15:30:00,CGNT
20.57,20.57,20.48,20.48,2550,2021-11-29 15:35:00,CGNT
20.46,20.47,20.42,20.47,2078,2021-11-29 15:40:00,CGNT
20.5,20.5,20.47,20.47,400,2021-11-29 15:45:00,CGNT
20.44,20.47,20.41,20.47,1700,2021-11-29 15:50:00,CGNT
20.44,20.493,20.43,20.47,1300,2021-11-29 15:55:00,CGNT
20.52,20.6,20.52,20.6,400,2021-11-29 16:00:00,CGNT
20.625,20.625,20.6,20.6,200,2021-11-29 16:05:00,CGNT
20.61,20.62,20.59,20.59,800,2021-11-29 16:10:00,CGNT
20.62,20.62,20.6,20.61,2717,2021-11-29 16:15:00,CGNT
20.63,20.64,20.6,20.6,1000,2021-11-29 16:20:00,CGNT
20.6,20.65,20.6,20.62,1207,2021-11-29 16:25:00,CGNT
20.5939,20.625,20.5,20.5,3576,2021-11-29 16:30:00,CGNT
20.495,20.495,20.495,20.495,400,2021-11-29 16:35:00,CGNT
20.45,20.52,20.45,20.5,2627,2021-11-29 16:40:00,CGNT
20.51,20.52,20.51,20.515,1170,2021-11-29 16:45:00,CGNT
20.52,20.55,20.52,20.5355,400,2021-11-29 16:55:00,CGNT
20.54,20.54,20.5,20.505,922,2021-11-29 17:05:00,CGNT
20.5,20.535,20.5,20.535,2603,2021-11-29 17:10:00,CGNT
20.52,20.52,20.51,20.51,300,2021-11-29 17:15:00,CGNT
20.5179,20.525,20.5171,20.5171,879,2021-11-29 17:20:00,CGNT
20.53,20.55,20.52,20.55,1191,2021-11-29 17:25:00,CGNT
20.56,20.5798,20.55,20.57,2150,2021-11-29 17:30:00,CGNT
20.57,20.59,20.5387,20.59,1600,2021-11-29 17:35:00,CGNT
20.54,20.6,20.54,20.6,200,2021-11-29 17:45:00,CGNT
20.6,20.675,20.6,20.672,2440,2021-11-29 17:50:00,CGNT
20.72,20.74,20.72,20.74,276,2021-11-29 17:55:00,CGNT
20.72,20.7257,20.72,20.7257,341,2021-11-29 18:00:00,CGNT
20.73,20.75,20.73,20.75,900,2021-11-29 18:05:00,CGNT
20.77,20.77,20.73,20.7308,1417,2021-11-29 18:10:00,CGNT
20.72,20.72,20.63,20.68,1937,2021-11-29 18:15:00,CGNT
20.7,20.7,20.62,20.63,625,2021-11-29 18:20:00,CGNT
20.61,20.65,20.61,20.65,200,2021-11-29 18:25:00,CGNT
20.65,20.65,20.65,20.65,400,2021-11-29 18:30:00,CGNT
20.63,20.63,20.61,20.62,570,2021-11-29 18:35:00,CGNT
20.63,20.63,20.62,20.62,906,2021-11-29 18:40:00,CGNT
20.6,20.69,20.6,20.6501,900,2021-11-29 18:45:00,CGNT
20.66,20.676,20.65,20.66,600,2021-11-29 18:50:00,CGNT
20.68,20.71,20.66,20.71,300,2021-11-29 18:55:00,CGNT
20.71,20.71,20.71,20.71,200,2021-11-29 19:05:00,CGNT
20.695,20.695,20.69,20.69,300,2021-11-29 19:10:00,CGNT
20.68,20.695,20.65,20.65,1202,2021-11-29 19:15:00,CGNT
20.68,20.68,20.62,20.64,2096,2021-11-29 19:20:00,CGNT
20.66,20.66,20.62,20.62,1542,2021-11-29 19:25:00,CGNT
20.65,20.65,20.6,20.6,3035,2021-11-29 19:30:00,CGNT
20.6,20.62,20.59,20.62,1400,2021-11-29 19:35:00,CGNT
20.64,20.69,20.64,20.6869,1600,2021-11-29 19:40:00,CGNT
20.725,20.725,20.7,20.7,400,2021-11-29 19:45:00,CGNT
20.71,20.79,20.71,20.79,400,2021-11-29 19:50:00,CGNT
20.75,20.75,20.74,20.74,500,2021-11-29 19:55:00,CGNT
20.743,20.743,20.69,20.69,1769,2021-11-29 20:00:00,CGNT
20.69,20.71,20.68,20.71,2296,2021-11-29 20:05:00,CGNT
20.69,20.73,20.69,20.72,1100,2021-11-29 20:10:00,CGNT
20.73,20.73,20.73,20.73,400,2021-11-29 20:15:00,CGNT
20.72,20.73,20.69,20.73,3498,2021-11-29 20:20:00,CGNT
20.725,20.8,20.71,20.8,2750,2021-11-29 20:25:00,CGNT
20.78,20.82,20.73,20.74,5812,2021-11-29 20:30:00,CGNT
20.71,20.71,20.67,20.67,1207,2021-11-29 20:35:00,CGNT
20.635,20.65,20.59,20.59,1760,2021-11-29 20:40:00,CGNT
20.59,20.62,20.54,20.62,4127,2021-11-29 20:45:00,CGNT
20.62,20.65,20.52,20.52,3803,2021-11-29 20:50:00,CGNT
20.52,20.62,20.52,20.55,12580,2021-11-29 20:55:00,CGNT
20.55,20.55,20.55,20.55,25944,2021-11-29 21:00:00,CGNT
