open,high,low,close,volume,datetime,symbol
26.98,27.28,26.98,27.28,968,2021-11-01 13:30:00,OLMA
27.145,27.145,27.145,27.145,100,2021-11-01 13:40:00,OLMA
27.155,27.55,27.155,27.53,1923,2021-11-01 13:45:00,OLMA
27.41,27.5,27.41,27.5,1225,2021-11-01 13:50:00,OLMA
27.29,27.565,27.29,27.49,500,2021-11-01 13:55:00,OLMA
27.715,27.715,27.32,27.32,1103,2021-11-01 14:00:00,OLMA
27.415,27.505,27.24,27.505,800,2021-11-01 14:05:00,OLMA
27.49,27.57,27.35,27.38,1787,2021-11-01 14:10:00,OLMA
27.47,27.47,27.28,27.28,1025,2021-11-01 14:15:00,OLMA
27.485,27.485,27.33,27.39,1100,2021-11-01 14:20:00,OLMA
27.29,27.48,27.29,27.41,9000,2021-11-01 14:25:00,OLMA
27.47,27.47,27.29,27.34,1400,2021-11-01 14:30:00,OLMA
27.27,27.5,27.27,27.37,2025,2021-11-01 14:35:00,OLMA
27.36,27.47,27.25,27.35,2400,2021-11-01 14:40:00,OLMA
27.3,27.55,27.27,27.43,3894,2021-11-01 14:45:00,OLMA
27.51,27.52,27.26,27.26,4148,2021-11-01 14:50:00,OLMA
27.27,27.465,27.27,27.425,600,2021-11-01 14:55:00,OLMA
27.41,27.57,27.41,27.41,3399,2021-11-01 15:00:00,OLMA
27.4,27.6,27.4,27.51,1700,2021-11-01 15:05:00,OLMA
27.5,27.525,27.45,27.5,3750,2021-11-01 15:10:00,OLMA
27.47,27.47,27.39,27.39,1828,2021-11-01 15:15:00,OLMA
27.35,27.35,27.31,27.32,800,2021-11-01 15:20:00,OLMA
27.34,27.34,27.26,27.32,800,2021-11-01 15:25:00,OLMA
27.355,27.355,27.25,27.3,1300,2021-11-01 15:30:00,OLMA
27.28,27.28,27.26,27.26,308,2021-11-01 15:35:00,OLMA
27.27,27.28,27.27,27.27,300,2021-11-01 15:40:00,OLMA
27.26,27.3,27.26,27.299,500,2021-11-01 15:45:00,OLMA
27.31,27.31,27.26,27.26,500,2021-11-01 15:50:00,OLMA
27.29,27.37,27.29,27.29,5598,2021-11-01 15:55:00,OLMA
27.27,27.31,27.27,27.3,700,2021-11-01 16:00:00,OLMA
27.26,27.26,27.2506,27.26,400,2021-11-01 16:05:00,OLMA
27.31,27.31,27.24,27.24,500,2021-11-01 16:10:00,OLMA
27.3,27.305,27.24,27.285,1200,2021-11-01 16:15:00,OLMA
27.29,27.42,27.27,27.28,1034,2021-11-01 16:30:00,OLMA
27.2938,27.3969,27.28,27.28,2200,2021-11-01 16:35:00,OLMA
27.27,27.4489,27.25,27.27,11045,2021-11-01 16:40:00,OLMA
27.2864,27.4192,27.26,27.31,2241,2021-11-01 16:45:00,OLMA
27.27,27.34,27.26,27.34,2600,2021-11-01 16:50:00,OLMA
27.34,27.38,27.285,27.285,3683,2021-11-01 16:55:00,OLMA
27.32,27.39,27.28,27.33,7930,2021-11-01 17:00:00,OLMA
27.35,27.35,27.27,27.32,2155,2021-11-01 17:05:00,OLMA
27.3,27.3799,27.29,27.3799,1200,2021-11-01 17:10:00,OLMA
27.38,27.51,27.38,27.51,2600,2021-11-01 17:15:00,OLMA
27.515,27.5483,27.42,27.5,2800,2021-11-01 17:20:00,OLMA
27.54,27.54,27.42,27.45,1449,2021-11-01 17:25:00,OLMA
27.45,27.5,27.41,27.41,1180,2021-11-01 17:30:00,OLMA
27.41,27.485,27.4,27.485,1902,2021-11-01 17:35:00,OLMA
27.44,27.475,27.4,27.4,1900,2021-11-01 17:40:00,OLMA
27.405,27.405,27.36,27.36,800,2021-11-01 17:45:00,OLMA
27.39,27.42,27.36,27.36,500,2021-11-01 17:50:00,OLMA
27.36,27.39,27.35,27.35,700,2021-11-01 17:55:00,OLMA
27.39,27.39,27.35,27.37,400,2021-11-01 18:00:00,OLMA
27.4,27.4,27.34,27.34,600,2021-11-01 18:05:00,OLMA
27.3799,27.38,27.35,27.35,2500,2021-11-01 18:10:00,OLMA
27.36,27.38,27.32,27.32,2600,2021-11-01 18:15:00,OLMA
27.33,27.38,27.33,27.38,1100,2021-11-01 18:20:00,OLMA
27.395,27.395,27.33,27.33,1100,2021-11-01 18:25:00,OLMA
27.355,27.41,27.355,27.36,1000,2021-11-01 18:30:00,OLMA
27.36,27.36,27.33,27.33,2192,2021-11-01 18:35:00,OLMA
27.3,27.305,27.24,27.24,2608,2021-11-01 18:40:00,OLMA
27.3,27.335,27.3,27.335,400,2021-11-01 18:45:00,OLMA
27.28,27.285,27.25,27.285,1100,2021-11-01 18:50:00,OLMA
27.27,27.27,27.19,27.25,2733,2021-11-01 18:55:00,OLMA
27.22,27.2875,27.21,27.28,810,2021-11-01 19:00:00,OLMA
27.3,27.3,27.2,27.25,5312,2021-11-01 19:05:00,OLMA
27.25,27.32,27.25,27.32,802,2021-11-01 19:10:00,OLMA
27.25,27.28,27.22,27.25,700,2021-11-01 19:15:00,OLMA
27.22,27.25,27.2,27.21,800,2021-11-01 19:20:00,OLMA
27.17,27.17,27.115,27.115,611,2021-11-01 19:25:00,OLMA
27.14,27.245,27.14,27.205,1669,2021-11-01 19:30:00,OLMA
27.21,27.25,27.21,27.23,1400,2021-11-01 19:35:00,OLMA
27.22,27.22,27.15,27.15,711,2021-11-01 19:40:00,OLMA
27.15,27.18,27.0,27.06,3909,2021-11-01 19:45:00,OLMA
27.06,27.1837,27.05,27.12,4801,2021-11-01 19:50:00,OLMA
27.12,27.135,26.97,26.99,16728,2021-11-01 19:55:00,OLMA
27.0,27.0,27.0,27.0,11838,2021-11-01 20:00:00,OLMA
27.42,27.83,27.4,27.4,300,2021-11-02 13:25:00,OLMA
27.08,27.995,26.65,26.65,8127,2021-11-02 13:30:00,OLMA
26.55,26.59,26.36,26.55,23458,2021-11-02 13:35:00,OLMA
26.55,26.65,26.52,26.64,1500,2021-11-02 13:40:00,OLMA
26.5601,26.685,26.5601,26.685,800,2021-11-02 13:45:00,OLMA
26.685,27.05,26.685,27.05,700,2021-11-02 13:50:00,OLMA
26.86,27.05,26.845,26.89,500,2021-11-02 13:55:00,OLMA
26.93,27.04,26.91,26.91,601,2021-11-02 14:00:00,OLMA
26.85,26.97,26.85,26.97,300,2021-11-02 14:05:00,OLMA
26.97,26.985,26.86,26.92,11000,2021-11-02 14:10:00,OLMA
26.96,27.1,26.96,27.09,1700,2021-11-02 14:15:00,OLMA
27.09,27.14,26.99,26.99,1456,2021-11-02 14:20:00,OLMA
27.0,27.0,26.95,27.0,300,2021-11-02 14:25:00,OLMA
27.025,27.025,26.94,26.94,685,2021-11-02 14:30:00,OLMA
26.915,26.915,26.915,26.915,100,2021-11-02 14:35:00,OLMA
26.88,26.88,26.5,26.5,1646,2021-11-02 14:40:00,OLMA
26.76,26.8,26.68,26.8,814,2021-11-02 14:55:00,OLMA
26.81,26.81,26.81,26.81,100,2021-11-02 15:00:00,OLMA
26.8,26.8,26.67,26.7,300,2021-11-02 15:05:00,OLMA
26.77,26.98,26.73,26.975,3489,2021-11-02 15:10:00,OLMA
26.995,27.02,26.995,27.02,300,2021-11-02 15:20:00,OLMA
27.04,27.08,26.98,27.08,2734,2021-11-02 15:25:00,OLMA
27.08,27.08,27.08,27.08,581,2021-11-02 15:35:00,OLMA
27.18,27.248,27.18,27.22,300,2021-11-02 15:40:00,OLMA
27.2,27.22,27.08,27.22,11100,2021-11-02 15:45:00,OLMA
27.09,27.16,27.08,27.155,1360,2021-11-02 15:50:00,OLMA
27.09,27.165,27.08,27.165,1875,2021-11-02 15:55:00,OLMA
27.08,27.16,27.05,27.07,1909,2021-11-02 16:00:00,OLMA
27.05,27.05,26.86,27.02,3854,2021-11-02 16:05:00,OLMA
27.0,27.165,26.96,26.995,22108,2021-11-02 16:10:00,OLMA
27.0,27.02,26.9805,27.02,11100,2021-11-02 16:15:00,OLMA
27.05,27.05,27.045,27.05,5651,2021-11-02 16:20:00,OLMA
27.05,27.14,27.05,27.085,6275,2021-11-02 16:25:00,OLMA
27.07,27.07,27.0,27.025,12948,2021-11-02 16:30:00,OLMA
27.025,27.05,27.0,27.05,2701,2021-11-02 16:35:00,OLMA
27.035,27.035,27.0,27.0,500,2021-11-02 16:40:00,OLMA
27.0,27.06,27.0,27.015,6477,2021-11-02 16:45:00,OLMA
27.02,27.04,27.0,27.0,2000,2021-11-02 16:50:00,OLMA
27.0,27.02,27.0,27.0,948,2021-11-02 16:55:00,OLMA
27.0,27.04,27.0,27.0,1700,2021-11-02 17:00:00,OLMA
27.0,27.02,26.98,27.0,17808,2021-11-02 17:05:00,OLMA
26.97,27.0,26.97,27.0,200,2021-11-02 17:10:00,OLMA
27.0,27.02,26.995,26.9998,500,2021-11-02 17:15:00,OLMA
26.995,27.03,26.93,27.0,19404,2021-11-02 17:20:00,OLMA
27.03,27.03,26.98,26.98,3375,2021-11-02 17:25:00,OLMA
26.98,26.98,26.98,26.98,200,2021-11-02 17:30:00,OLMA
26.99,26.99,26.98,26.98,433,2021-11-02 17:35:00,OLMA
26.96,26.96,26.92,26.92,706,2021-11-02 17:40:00,OLMA
26.89,26.89,26.89,26.89,100,2021-11-02 17:45:00,OLMA
26.91,26.91,26.91,26.91,100,2021-11-02 17:50:00,OLMA
26.89,26.95,26.89,26.95,230,2021-11-02 17:55:00,OLMA
26.95,26.95,26.86,26.89,2450,2021-11-02 18:00:00,OLMA
26.88,26.88,26.88,26.88,100,2021-11-02 18:05:00,OLMA
26.84,26.84,26.75,26.75,1100,2021-11-02 18:10:00,OLMA
26.72,26.72,26.72,26.72,100,2021-11-02 18:15:00,OLMA
26.78,26.8,26.78,26.8,650,2021-11-02 18:20:00,OLMA
26.81,26.87,26.78,26.85,625,2021-11-02 18:25:00,OLMA
26.86,26.86,26.86,26.86,100,2021-11-02 18:30:00,OLMA
26.9,26.91,26.89,26.91,1694,2021-11-02 18:35:00,OLMA
26.905,26.92,26.9,26.9,304,2021-11-02 18:40:00,OLMA
26.905,26.92,26.88,26.905,3266,2021-11-02 18:45:00,OLMA
26.88,26.88,26.85,26.85,600,2021-11-02 18:50:00,OLMA
26.83,26.9,26.83,26.9,11000,2021-11-02 18:55:00,OLMA
26.9,26.94,26.88,26.92,1900,2021-11-02 19:00:00,OLMA
26.88,26.88,26.78,26.78,1604,2021-11-02 19:10:00,OLMA
26.75,26.795,26.75,26.795,200,2021-11-02 19:15:00,OLMA
26.79,26.8,26.77,26.785,805,2021-11-02 19:20:00,OLMA
26.77,26.78,26.75,26.75,2000,2021-11-02 19:25:00,OLMA
26.74,26.785,26.74,26.755,4008,2021-11-02 19:30:00,OLMA
26.75,26.75,26.45,26.5,17551,2021-11-02 19:35:00,OLMA
26.5,26.52,26.49,26.52,1000,2021-11-02 19:40:00,OLMA
26.48,26.635,26.48,26.6,4596,2021-11-02 19:45:00,OLMA
26.595,26.62,26.5,26.58,8275,2021-11-02 19:50:00,OLMA
26.65,26.83,26.65,26.83,5528,2021-11-02 19:55:00,OLMA
26.83,26.83,26.83,26.83,12356,2021-11-02 20:00:00,OLMA
26.76,26.76,26.6,26.6,981,2021-11-03 13:30:00,OLMA
26.86,26.86,26.86,26.86,600,2021-11-03 13:40:00,OLMA
27.1,27.1,27.1,27.1,400,2021-11-03 13:50:00,OLMA
27.09,27.09,27.09,27.09,100,2021-11-03 13:55:00,OLMA
27.24,27.565,27.24,27.47,1200,2021-11-03 14:00:00,OLMA
27.2622,27.455,27.2622,27.455,200,2021-11-03 14:05:00,OLMA
27.54,27.645,27.35,27.42,2192,2021-11-03 14:10:00,OLMA
27.4,27.75,27.39,27.67,13000,2021-11-03 14:15:00,OLMA
27.635,27.735,27.54,27.63,4623,2021-11-03 14:20:00,OLMA
27.605,27.605,27.58,27.585,410,2021-11-03 14:25:00,OLMA
27.535,27.645,27.24,27.64,16304,2021-11-03 14:30:00,OLMA
27.76,28.11,27.76,28.11,500,2021-11-03 14:35:00,OLMA
27.87,28.31,27.84,28.2,902,2021-11-03 14:40:00,OLMA
28.29,28.34,28.11,28.315,2420,2021-11-03 14:45:00,OLMA
28.32,28.39,28.28,28.28,1470,2021-11-03 14:50:00,OLMA
28.35,28.43,28.23,28.23,1012,2021-11-03 14:55:00,OLMA
28.31,28.46,28.31,28.46,867,2021-11-03 15:05:00,OLMA
28.335,28.335,28.2,28.2,1156,2021-11-03 15:10:00,OLMA
28.2,28.2,28.2,28.2,200,2021-11-03 15:15:00,OLMA
28.33,28.33,28.33,28.33,100,2021-11-03 15:20:00,OLMA
28.21,28.34,28.19,28.34,300,2021-11-03 15:25:00,OLMA
28.32,28.59,28.3,28.53,2094,2021-11-03 15:30:00,OLMA
28.59,28.66,28.58,28.58,600,2021-11-03 15:35:00,OLMA
28.5758,28.59,28.42,28.465,4096,2021-11-03 15:40:00,OLMA
28.53,28.66,28.53,28.66,757,2021-11-03 15:50:00,OLMA
28.56,28.56,28.48,28.48,765,2021-11-03 15:55:00,OLMA
28.42,28.4573,28.33,28.37,1085,2021-11-03 16:00:00,OLMA
28.3,28.43,28.2,28.2,1000,2021-11-03 16:05:00,OLMA
28.19,28.3778,28.12,28.3778,553,2021-11-03 16:10:00,OLMA
28.16,28.29,28.16,28.29,400,2021-11-03 16:15:00,OLMA
28.16,28.31,28.12,28.12,900,2021-11-03 16:20:00,OLMA
28.04,28.04,28.04,28.04,100,2021-11-03 16:25:00,OLMA
28.075,28.2,28.07,28.2,1319,2021-11-03 16:30:00,OLMA
28.18,28.295,28.05,28.05,1042,2021-11-03 16:35:00,OLMA
28.08,28.08,27.89,27.89,800,2021-11-03 16:40:00,OLMA
27.88,27.89,27.85,27.85,400,2021-11-03 16:45:00,OLMA
27.86,28.0,27.86,27.88,400,2021-11-03 16:50:00,OLMA
27.945,27.98,27.89,27.89,800,2021-11-03 16:55:00,OLMA
28.0,28.0,27.89,27.89,500,2021-11-03 17:00:00,OLMA
27.89,28.01,27.89,27.89,500,2021-11-03 17:05:00,OLMA
27.89,27.925,27.89,27.925,1103,2021-11-03 17:10:00,OLMA
27.89,27.89,27.87,27.87,200,2021-11-03 17:15:00,OLMA
27.88,27.88,27.87,27.87,200,2021-11-03 17:20:00,OLMA
27.89,27.89,27.86,27.875,1100,2021-11-03 17:25:00,OLMA
27.93,27.97,27.93,27.97,200,2021-11-03 17:30:00,OLMA
27.92,27.965,27.92,27.965,400,2021-11-03 17:35:00,OLMA
28.0,28.01,27.92,27.97,605,2021-11-03 17:40:00,OLMA
27.92,27.94,27.85,27.85,1511,2021-11-03 17:45:00,OLMA
27.85,27.865,27.85,27.865,200,2021-11-03 17:50:00,OLMA
27.89,27.89,27.85,27.865,450,2021-11-03 17:55:00,OLMA
27.89,27.955,27.89,27.89,1000,2021-11-03 18:00:00,OLMA
27.85,27.92,27.84,27.91,1600,2021-11-03 18:05:00,OLMA
27.85,27.94,27.85,27.92,2442,2021-11-03 18:10:00,OLMA
27.88,27.91,27.85,27.855,1006,2021-11-03 18:15:00,OLMA
27.85,27.89,27.85,27.85,908,2021-11-03 18:20:00,OLMA
27.85,27.89,27.85,27.85,1200,2021-11-03 18:25:00,OLMA
27.89,27.92,27.85,27.91,2605,2021-11-03 18:30:00,OLMA
27.91,27.97,27.82,27.97,4962,2021-11-03 18:35:00,OLMA
27.98,28.12,27.97,28.01,1000,2021-11-03 18:40:00,OLMA
28.075,28.14,28.01,28.07,3172,2021-11-03 18:45:00,OLMA
28.065,28.17,28.05,28.11,1130,2021-11-03 18:50:00,OLMA
28.09,28.09,27.84,28.0,7000,2021-11-03 18:55:00,OLMA
27.89,27.961,27.8,27.8,11840,2021-11-03 19:00:00,OLMA
27.845,27.89,27.83,27.86,2699,2021-11-03 19:05:00,OLMA
27.91,27.965,27.85,27.965,1900,2021-11-03 19:10:00,OLMA
27.94,27.98,27.85,27.86,1384,2021-11-03 19:15:00,OLMA
27.92,27.92,27.85,27.91,735,2021-11-03 19:20:00,OLMA
27.87,27.91,27.85,27.87,1400,2021-11-03 19:25:00,OLMA
27.87,27.94,27.87,27.87,1300,2021-11-03 19:30:00,OLMA
27.92,27.97,27.87,27.91,5480,2021-11-03 19:35:00,OLMA
27.88,27.97,27.88,27.97,2600,2021-11-03 19:40:00,OLMA
28.0,28.09,28.0,28.065,1900,2021-11-03 19:45:00,OLMA
28.07,28.11,27.93,27.98,8981,2021-11-03 19:50:00,OLMA
28.03,28.09,27.81,27.92,19757,2021-11-03 19:55:00,OLMA
28.0,28.0,28.0,28.0,12779,2021-11-03 20:00:00,OLMA
27.95,28.66,27.95,28.66,1712,2021-11-04 13:30:00,OLMA
28.125,28.125,28.125,28.125,100,2021-11-04 13:35:00,OLMA
28.295,28.5,27.98,28.5,28205,2021-11-04 13:45:00,OLMA
28.345,28.5,28.345,28.46,2200,2021-11-04 13:50:00,OLMA
28.43,28.6,28.375,28.4,5533,2021-11-04 13:55:00,OLMA
28.47,28.6,28.32,28.32,6310,2021-11-04 14:00:00,OLMA
28.32,28.41,28.32,28.33,360,2021-11-04 14:05:00,OLMA
28.35,28.38,28.21,28.22,900,2021-11-04 14:10:00,OLMA
28.27,28.35,28.2,28.35,2117,2021-11-04 14:15:00,OLMA
28.34,28.525,28.23,28.49,5867,2021-11-04 14:20:00,OLMA
28.51,28.51,28.3,28.38,2345,2021-11-04 14:25:00,OLMA
28.4,28.55,28.4,28.51,3000,2021-11-04 14:30:00,OLMA
28.51,28.51,28.45,28.45,200,2021-11-04 14:35:00,OLMA
28.44,28.44,28.36,28.43,900,2021-11-04 14:40:00,OLMA
28.44,28.56,28.44,28.5,1800,2021-11-04 14:45:00,OLMA
28.38,28.44,28.33,28.35,5800,2021-11-04 14:50:00,OLMA
28.32,28.48,28.32,28.48,1438,2021-11-04 14:55:00,OLMA
28.48,28.56,28.43,28.48,500,2021-11-04 15:00:00,OLMA
28.5,28.5,28.5,28.5,100,2021-11-04 15:05:00,OLMA
28.45,28.51,28.4,28.5,1100,2021-11-04 15:10:00,OLMA
28.4,28.43,28.37,28.415,900,2021-11-04 15:15:00,OLMA
28.435,28.49,28.37,28.49,2760,2021-11-04 15:20:00,OLMA
28.43,28.44,28.42,28.44,400,2021-11-04 15:25:00,OLMA
28.52,28.575,28.45,28.48,3300,2021-11-04 15:30:00,OLMA
28.5,28.59,28.48,28.5,1800,2021-11-04 15:35:00,OLMA
28.53,28.53,28.47,28.51,1870,2021-11-04 15:40:00,OLMA
28.51,28.55,28.42,28.53,17200,2021-11-04 15:45:00,OLMA
28.51,28.605,28.5,28.5,9730,2021-11-04 15:50:00,OLMA
28.495,28.505,28.4,28.4,2400,2021-11-04 15:55:00,OLMA
28.36,28.36,28.36,28.36,300,2021-11-04 16:00:00,OLMA
28.41,28.42,28.4,28.42,1900,2021-11-04 16:05:00,OLMA
28.41,28.57,28.41,28.57,3100,2021-11-04 16:10:00,OLMA
28.52,28.52,28.43,28.43,2020,2021-11-04 16:15:00,OLMA
28.445,28.515,28.445,28.51,1600,2021-11-04 16:20:00,OLMA
28.505,28.505,28.405,28.415,2900,2021-11-04 16:25:00,OLMA
28.415,28.415,28.405,28.405,500,2021-11-04 16:30:00,OLMA
28.45,28.45,28.39,28.45,1500,2021-11-04 16:35:00,OLMA
28.43,28.46,28.43,28.46,613,2021-11-04 16:40:00,OLMA
28.42,28.5,28.41,28.485,2675,2021-11-04 16:45:00,OLMA
28.47,28.51,28.46,28.51,1100,2021-11-04 16:50:00,OLMA
28.45,28.46,28.38,28.4,6704,2021-11-04 16:55:00,OLMA
28.39,28.44,28.39,28.44,3631,2021-11-04 17:00:00,OLMA
28.425,28.525,28.4,28.45,16385,2021-11-04 17:05:00,OLMA
28.45,28.71,28.41,28.66,12901,2021-11-04 17:10:00,OLMA
28.68,28.98,28.68,28.825,5330,2021-11-04 17:15:00,OLMA
28.84,28.84,28.74,28.77,2423,2021-11-04 17:20:00,OLMA
28.7,28.715,28.615,28.69,10570,2021-11-04 17:25:00,OLMA
28.69,28.775,28.69,28.775,1000,2021-11-04 17:30:00,OLMA
28.78,28.78,28.72,28.73,2000,2021-11-04 17:35:00,OLMA
28.73,28.755,28.675,28.75,6175,2021-11-04 17:40:00,OLMA
28.76,28.79,28.7,28.7,9750,2021-11-04 17:45:00,OLMA
28.745,28.76,28.745,28.75,800,2021-11-04 17:50:00,OLMA
28.76,28.76,28.7,28.73,3192,2021-11-04 17:55:00,OLMA
28.69,28.695,28.58,28.63,1640,2021-11-04 18:00:00,OLMA
28.665,28.72,28.66,28.68,800,2021-11-04 18:05:00,OLMA
28.74,28.77,28.7,28.77,700,2021-11-04 18:10:00,OLMA
28.78,28.78,28.68,28.7,1700,2021-11-04 18:15:00,OLMA
28.69,28.715,28.6,28.6095,6500,2021-11-04 18:20:00,OLMA
28.6,28.63,28.55,28.59,3760,2021-11-04 18:25:00,OLMA
28.625,28.625,28.62,28.62,200,2021-11-04 18:30:00,OLMA
28.62,28.67,28.61,28.645,2614,2021-11-04 18:35:00,OLMA
28.65,28.65,28.581,28.581,1200,2021-11-04 18:40:00,OLMA
28.6,28.64,28.6,28.64,870,2021-11-04 18:45:00,OLMA
28.64,28.64,28.515,28.515,900,2021-11-04 18:50:00,OLMA
28.51,28.51,28.51,28.51,100,2021-11-04 18:55:00,OLMA
28.51,28.55,28.48,28.48,1000,2021-11-04 19:00:00,OLMA
28.49,28.505,28.47,28.505,700,2021-11-04 19:05:00,OLMA
28.539,28.54,28.51,28.515,700,2021-11-04 19:10:00,OLMA
28.515,28.595,28.49,28.595,1900,2021-11-04 19:15:00,OLMA
28.615,28.615,28.57,28.57,1630,2021-11-04 19:20:00,OLMA
28.58,28.67,28.58,28.63,1000,2021-11-04 19:25:00,OLMA
28.64,28.67,28.61,28.67,1200,2021-11-04 19:30:00,OLMA
28.68,28.69,28.64,28.64,900,2021-11-04 19:35:00,OLMA
28.7,28.71,28.64,28.66,2902,2021-11-04 19:40:00,OLMA
28.67,28.67,28.56,28.63,5772,2021-11-04 19:45:00,OLMA
28.64,28.67,28.575,28.6,20676,2021-11-04 19:50:00,OLMA
28.63,28.78,28.58,28.65,7958,2021-11-04 19:55:00,OLMA
