open,high,low,close,volume,datetime,symbol
28.74,28.74,28.74,28.74,5083,2021-11-04 20:00:00,OLMA
28.74,28.74,28.74,28.74,17024,2021-11-04 21:00:00,OLMA
27.7,29.0,27.7,29.0,1778,2021-11-05 13:30:00,OLMA
28.69,28.7,28.63,28.63,300,2021-11-05 13:35:00,OLMA
28.69,28.82,28.46,28.53,928,2021-11-05 13:45:00,OLMA
28.63,28.72,28.63,28.64,400,2021-11-05 13:50:00,OLMA
28.59,28.71,28.59,28.605,1700,2021-11-05 13:55:00,OLMA
28.9941,28.9941,28.9941,28.9941,1000,2021-11-05 14:05:00,OLMA
28.51,28.71,28.5,28.65,700,2021-11-05 14:10:00,OLMA
28.585,28.585,28.5,28.5,1687,2021-11-05 14:15:00,OLMA
28.63,28.63,28.46,28.51,3516,2021-11-05 14:20:00,OLMA
28.5,28.67,28.47,28.54,72339,2021-11-05 14:25:00,OLMA
28.575,29.23,28.57,29.23,2300,2021-11-05 14:30:00,OLMA
29.35,29.62,29.29,29.62,2720,2021-11-05 14:35:00,OLMA
29.62,29.74,29.465,29.74,1081,2021-11-05 14:40:00,OLMA
29.58,29.67,29.4401,29.48,1901,2021-11-05 14:45:00,OLMA
29.52,29.585,29.375,29.56,1988,2021-11-05 14:50:00,OLMA
29.57,29.63,29.3481,29.63,7294,2021-11-05 14:55:00,OLMA
29.535,29.535,29.52,29.52,300,2021-11-05 15:00:00,OLMA
29.4,29.44,29.32,29.4,600,2021-11-05 15:05:00,OLMA
29.34,29.44,29.34,29.44,722,2021-11-05 15:10:00,OLMA
29.44,29.56,29.36,29.48,2236,2021-11-05 15:15:00,OLMA
29.545,29.6,29.41,29.49,1400,2021-11-05 15:20:00,OLMA
29.48,29.48,29.48,29.48,300,2021-11-05 15:25:00,OLMA
29.475,29.475,29.475,29.475,100,2021-11-05 15:30:00,OLMA
29.58,29.59,29.395,29.395,1500,2021-11-05 15:35:00,OLMA
29.485,29.485,29.22,29.22,1250,2021-11-05 15:40:00,OLMA
29.255,29.3,29.07,29.11,5446,2021-11-05 15:45:00,OLMA
29.21,29.3,29.09,29.26,1600,2021-11-05 15:50:00,OLMA
29.29,29.29,29.19,29.19,200,2021-11-05 15:55:00,OLMA
29.07,29.07,28.82,28.925,1199,2021-11-05 16:00:00,OLMA
28.85,28.85,28.79,28.79,1400,2021-11-05 16:05:00,OLMA
28.765,28.85,28.765,28.85,1000,2021-11-05 16:10:00,OLMA
28.78,28.835,28.62,28.66,3247,2021-11-05 16:15:00,OLMA
28.62,28.7199,28.62,28.625,9102,2021-11-05 16:20:00,OLMA
28.625,28.65,28.35,28.35,4400,2021-11-05 16:25:00,OLMA
28.355,28.46,28.11,28.185,5788,2021-11-05 16:30:00,OLMA
28.2,28.255,28.03,28.13,15910,2021-11-05 16:35:00,OLMA
28.11,28.3599,28.07,28.165,8347,2021-11-05 16:40:00,OLMA
28.1698,28.37,28.05,28.195,34401,2021-11-05 16:45:00,OLMA
28.25,28.25,28.07,28.105,11422,2021-11-05 16:50:00,OLMA
28.07,28.09,28.03,28.05,2573,2021-11-05 16:55:00,OLMA
28.045,28.165,28.045,28.165,1749,2021-11-05 17:00:00,OLMA
28.15,28.15,28.07,28.07,700,2021-11-05 17:05:00,OLMA
28.06,28.09,27.955,27.955,2725,2021-11-05 17:10:00,OLMA
28.03,28.03,27.96,27.96,300,2021-11-05 17:15:00,OLMA
27.9992,27.9992,27.9992,27.9992,362,2021-11-05 17:20:00,OLMA
27.99,27.99,27.89,27.89,300,2021-11-05 17:25:00,OLMA
27.95,28.03,27.87,28.01,500,2021-11-05 17:30:00,OLMA
28.02,28.02,27.995,27.995,200,2021-11-05 17:35:00,OLMA
27.885,27.96,27.87,27.96,600,2021-11-05 17:45:00,OLMA
27.99,28.0845,27.99,28.07,820,2021-11-05 17:55:00,OLMA
28.11,28.11,28.01,28.01,2300,2021-11-05 18:00:00,OLMA
28.06,28.21,28.05,28.125,2793,2021-11-05 18:05:00,OLMA
28.12,28.17,27.99,28.01,2873,2021-11-05 18:10:00,OLMA
28.0,28.05,27.97,28.05,800,2021-11-05 18:15:00,OLMA
28.015,28.015,28.015,28.015,100,2021-11-05 18:20:00,OLMA
28.01,28.01,28.01,28.01,200,2021-11-05 18:25:00,OLMA
28.005,28.005,28.005,28.005,100,2021-11-05 18:30:00,OLMA
27.94,28.03,27.9305,27.94,1300,2021-11-05 18:35:00,OLMA
27.83,27.83,27.83,27.83,100,2021-11-05 18:40:00,OLMA
27.92,27.92,27.92,27.92,100,2021-11-05 18:45:00,OLMA
27.91,27.91,27.91,27.91,100,2021-11-05 18:50:00,OLMA
27.85,27.95,27.85,27.905,579,2021-11-05 18:55:00,OLMA
27.85,27.85,27.78,27.78,1000,2021-11-05 19:00:00,OLMA
27.79,27.94,27.79,27.89,500,2021-11-05 19:05:00,OLMA
27.94,27.94,27.86,27.885,400,2021-11-05 19:10:00,OLMA
27.96,27.96,27.885,27.895,700,2021-11-05 19:15:00,OLMA
27.9,28.0,27.9,27.99,800,2021-11-05 19:20:00,OLMA
28.0,28.0,27.92,28.0,1200,2021-11-05 19:25:00,OLMA
28.015,28.05,28.005,28.03,500,2021-11-05 19:30:00,OLMA
28.0,28.04,27.96,28.0,900,2021-11-05 19:35:00,OLMA
28.04,28.04,27.95,27.98,1839,2021-11-05 19:40:00,OLMA
27.94,28.0,27.89,27.92,2300,2021-11-05 19:45:00,OLMA
27.96,28.05,27.92,27.98,4601,2021-11-05 19:50:00,OLMA
27.91,28.0,27.8,27.8,23206,2021-11-05 19:55:00,OLMA
27.89,27.89,27.89,27.89,16262,2021-11-05 20:00:00,OLMA
27.95,28.32,27.9,28.32,1524,2021-11-08 14:30:00,OLMA
28.3145,28.3145,28.13,28.13,1100,2021-11-08 14:35:00,OLMA
28.165,28.165,27.69,27.69,2819,2021-11-08 14:40:00,OLMA
27.875,28.15,27.865,28.15,2523,2021-11-08 14:45:00,OLMA
28.11,28.12,27.9,27.92,9218,2021-11-08 14:50:00,OLMA
28.0,28.0,27.95,27.95,813,2021-11-08 14:55:00,OLMA
28.01,28.13,28.0,28.05,900,2021-11-08 15:00:00,OLMA
27.925,27.925,27.87,27.87,400,2021-11-08 15:05:00,OLMA
28.05,28.05,28.05,28.05,100,2021-11-08 15:10:00,OLMA
28.04,28.04,27.8,27.95,1965,2021-11-08 15:15:00,OLMA
27.98,28.03,27.98,28.03,300,2021-11-08 15:20:00,OLMA
27.995,27.995,27.98,27.98,200,2021-11-08 15:25:00,OLMA
27.95,28.0,27.82,28.0,1013,2021-11-08 15:30:00,OLMA
27.92,28.075,27.92,28.06,4261,2021-11-08 15:35:00,OLMA
28.055,28.08,27.99,28.05,3732,2021-11-08 15:40:00,OLMA
28.04,28.08,28.04,28.075,1298,2021-11-08 15:45:00,OLMA
28.075,28.075,28.075,28.075,100,2021-11-08 15:50:00,OLMA
28.05,28.05,27.98,27.98,2300,2021-11-08 15:55:00,OLMA
27.96,27.98,27.88,27.925,1800,2021-11-08 16:00:00,OLMA
27.91,28.01,27.905,27.905,3200,2021-11-08 16:05:00,OLMA
27.935,27.96,27.91,27.91,600,2021-11-08 16:10:00,OLMA
27.99,28.1,27.98,28.08,900,2021-11-08 16:15:00,OLMA
28.07,28.099,27.91,28.07,1800,2021-11-08 16:20:00,OLMA
28.01,28.01,27.97,28.0,900,2021-11-08 16:25:00,OLMA
28.03,28.09,27.95,27.95,1621,2021-11-08 16:30:00,OLMA
27.93,27.985,27.88,27.945,2700,2021-11-08 16:35:00,OLMA
27.945,27.945,27.8,27.89,2933,2021-11-08 16:40:00,OLMA
27.9,27.9,27.9,27.9,100,2021-11-08 16:45:00,OLMA
27.91,27.91,27.91,27.91,100,2021-11-08 16:50:00,OLMA
27.9,27.9,27.815,27.815,900,2021-11-08 16:55:00,OLMA
27.845,27.845,27.8,27.8,200,2021-11-08 17:00:00,OLMA
27.8,27.875,27.8,27.875,1078,2021-11-08 17:05:00,OLMA
27.8,27.815,27.69,27.69,1820,2021-11-08 17:10:00,OLMA
27.69,27.69,27.595,27.595,700,2021-11-08 17:15:00,OLMA
27.55,27.71,27.55,27.71,1000,2021-11-08 17:20:00,OLMA
27.78,27.8,27.66,27.8,700,2021-11-08 17:30:00,OLMA
27.725,27.725,27.62,27.65,1280,2021-11-08 17:35:00,OLMA
27.7658,27.7658,27.7658,27.7658,200,2021-11-08 17:40:00,OLMA
27.68,27.74,27.68,27.74,518,2021-11-08 17:45:00,OLMA
27.78,27.78,27.78,27.78,100,2021-11-08 17:50:00,OLMA
27.7,27.78,27.7,27.725,600,2021-11-08 17:55:00,OLMA
27.69,27.76,27.69,27.76,400,2021-11-08 18:00:00,OLMA
27.74,27.74,27.695,27.695,900,2021-11-08 18:05:00,OLMA
27.67,27.67,27.67,27.67,100,2021-11-08 18:10:00,OLMA
27.65,27.8022,27.65,27.71,923,2021-11-08 18:15:00,OLMA
27.71,27.74,27.625,27.625,1000,2021-11-08 18:20:00,OLMA
27.29,27.29,27.29,27.29,200,2021-11-08 18:25:00,OLMA
27.3,27.47,27.3,27.3,500,2021-11-08 18:30:00,OLMA
27.4501,27.54,27.4501,27.54,250,2021-11-08 18:35:00,OLMA
27.54,27.54,27.45,27.46,388,2021-11-08 18:40:00,OLMA
27.62,27.62,27.47,27.47,300,2021-11-08 18:45:00,OLMA
27.53,27.53,27.47,27.47,200,2021-11-08 18:50:00,OLMA
27.49,27.49,27.49,27.49,100,2021-11-08 18:55:00,OLMA
27.52,27.57,27.46,27.51,1000,2021-11-08 19:00:00,OLMA
27.4906,27.4906,27.36,27.36,210,2021-11-08 19:05:00,OLMA
27.4,27.4333,27.37,27.4143,500,2021-11-08 19:10:00,OLMA
27.4,27.45,27.35,27.45,600,2021-11-08 19:15:00,OLMA
27.37,27.37,27.32,27.32,200,2021-11-08 19:20:00,OLMA
27.32,27.37,27.31,27.31,400,2021-11-08 19:25:00,OLMA
27.37,27.405,27.31,27.375,1700,2021-11-08 19:30:00,OLMA
27.375,27.375,27.29,27.29,2000,2021-11-08 19:35:00,OLMA
27.31,27.32,27.24,27.32,500,2021-11-08 19:40:00,OLMA
27.24,27.36,27.24,27.24,1083,2021-11-08 19:45:00,OLMA
27.25,27.39,27.25,27.33,2100,2021-11-08 19:50:00,OLMA
27.33,27.33,27.27,27.27,400,2021-11-08 19:55:00,OLMA
27.3527,27.3527,27.3527,27.3527,200,2021-11-08 20:00:00,OLMA
27.25,27.355,27.25,27.355,1142,2021-11-08 20:05:00,OLMA
27.355,27.365,27.3,27.365,500,2021-11-08 20:10:00,OLMA
27.33,27.43,27.3,27.38,700,2021-11-08 20:15:00,OLMA
27.43,27.445,27.36,27.36,703,2021-11-08 20:20:00,OLMA
27.4,27.4,27.31,27.31,800,2021-11-08 20:25:00,OLMA
27.4,27.4,27.31,27.38,2765,2021-11-08 20:30:00,OLMA
27.39,27.41,27.39,27.39,1442,2021-11-08 20:35:00,OLMA
27.41,27.41,27.25,27.25,1000,2021-11-08 20:40:00,OLMA
27.295,27.295,27.24,27.25,3095,2021-11-08 20:45:00,OLMA
27.19,27.365,27.19,27.29,2904,2021-11-08 20:50:00,OLMA
27.23,27.38,27.23,27.35,6967,2021-11-08 20:55:00,OLMA
27.35,27.35,27.35,27.35,7944,2021-11-08 21:00:00,OLMA
27.35,27.35,27.35,27.35,42454,2021-11-08 21:20:00,OLMA
27.35,27.8,27.02,27.02,2477,2021-11-09 14:30:00,OLMA
27.53,27.6,27.06,27.06,400,2021-11-09 14:35:00,OLMA
27.03,27.31,26.6,26.85,2250,2021-11-09 14:40:00,OLMA
26.73,26.8,26.71,26.71,1151,2021-11-09 14:45:00,OLMA
26.62,26.765,26.59,26.74,4195,2021-11-09 14:50:00,OLMA
26.8,26.8,26.6,26.655,1000,2021-11-09 14:55:00,OLMA
26.8,26.9,26.64,26.64,1140,2021-11-09 15:00:00,OLMA
26.7,26.7,26.7,26.7,100,2021-11-09 15:05:00,OLMA
26.8,26.87,26.74,26.87,1900,2021-11-09 15:10:00,OLMA
26.9,26.9,26.6,26.76,4516,2021-11-09 15:15:00,OLMA
26.75,26.85,26.72,26.77,2281,2021-11-09 15:20:00,OLMA
26.82,26.87,26.8,26.81,700,2021-11-09 15:25:00,OLMA
26.79,26.79,26.67,26.75,1400,2021-11-09 15:30:00,OLMA
26.615,26.615,26.615,26.615,100,2021-11-09 15:35:00,OLMA
26.56,26.625,26.425,26.45,751,2021-11-09 15:40:00,OLMA
26.58,26.58,26.5292,26.5292,211,2021-11-09 15:45:00,OLMA
26.535,26.57,26.535,26.57,300,2021-11-09 15:50:00,OLMA
26.68,26.76,26.66,26.7,500,2021-11-09 15:55:00,OLMA
26.7,26.735,26.7,26.7,500,2021-11-09 16:00:00,OLMA
26.735,26.8,26.735,26.8,300,2021-11-09 16:05:00,OLMA
26.82,26.855,26.705,26.705,500,2021-11-09 16:10:00,OLMA
26.685,26.75,26.685,26.705,800,2021-11-09 16:15:00,OLMA
26.75,26.75,26.75,26.75,100,2021-11-09 16:20:00,OLMA
26.805,26.81,26.725,26.725,1300,2021-11-09 16:25:00,OLMA
26.705,26.78,26.705,26.74,400,2021-11-09 16:30:00,OLMA
26.8,26.8,26.8,26.8,202,2021-11-09 16:35:00,OLMA
26.81,26.81,26.705,26.72,1490,2021-11-09 16:45:00,OLMA
26.7,26.73,26.7,26.73,600,2021-11-09 16:50:00,OLMA
26.73,26.73,26.67,26.67,970,2021-11-09 16:55:00,OLMA
26.77,26.84,26.7606,26.8,1900,2021-11-09 17:05:00,OLMA
26.8,26.83,26.71,26.795,1500,2021-11-09 17:10:00,OLMA
26.805,26.805,26.7,26.76,2564,2021-11-09 17:20:00,OLMA
26.72,26.76,26.69,26.69,400,2021-11-09 17:25:00,OLMA
26.645,26.8,26.645,26.74,35800,2021-11-09 17:30:00,OLMA
26.735,26.83,26.7,26.725,7495,2021-11-09 17:35:00,OLMA
26.72,26.84,26.71,26.8,6953,2021-11-09 17:40:00,OLMA
26.77,26.865,26.69,26.775,10671,2021-11-09 17:45:00,OLMA
26.81,26.82,26.765,26.78,12179,2021-11-09 17:50:00,OLMA
26.79,26.79,26.74,26.765,1609,2021-11-09 17:55:00,OLMA
26.78,26.815,26.78,26.8,3906,2021-11-09 18:00:00,OLMA
26.8,27.026,26.76,26.95,8200,2021-11-09 18:05:00,OLMA
27.015,27.015,26.96,26.96,200,2021-11-09 18:10:00,OLMA
27.0,27.02,26.8,26.89,12399,2021-11-09 18:15:00,OLMA
26.89,27.015,26.89,27.015,1521,2021-11-09 18:20:00,OLMA
27.0,27.0,26.88,26.93,734,2021-11-09 18:25:00,OLMA
27.025,27.025,27.025,27.025,100,2021-11-09 18:30:00,OLMA
27.0,27.0,26.92,26.97,1102,2021-11-09 18:45:00,OLMA
26.98,26.98,26.98,26.98,100,2021-11-09 18:50:00,OLMA
27.0,27.05,27.0,27.05,1283,2021-11-09 18:55:00,OLMA
27.0,27.02,26.9,26.9,2938,2021-11-09 19:00:00,OLMA
26.91,27.005,26.84,26.89,5306,2021-11-09 19:05:00,OLMA
26.8,26.8001,26.8,26.8001,800,2021-11-09 19:10:00,OLMA
26.905,26.91,26.9,26.9,1000,2021-11-09 19:15:00,OLMA
26.95,27.0,26.9,27.0,600,2021-11-09 19:20:00,OLMA
27.0,27.0,26.94,26.94,500,2021-11-09 19:25:00,OLMA
26.94,27.01,26.94,26.94,2100,2021-11-09 19:30:00,OLMA
26.955,26.98,26.88,26.95,9432,2021-11-09 19:35:00,OLMA
26.97,26.97,26.9,26.96,5054,2021-11-09 19:40:00,OLMA
26.96,26.96,26.93,26.96,531,2021-11-09 19:45:00,OLMA
26.9275,26.9275,26.9275,26.9275,164,2021-11-09 19:50:00,OLMA
26.92,26.95,26.9,26.9275,2204,2021-11-09 19:55:00,OLMA
26.9275,26.96,26.86,26.885,2002,2021-11-09 20:00:00,OLMA
26.86,26.86,26.8,26.81,1455,2021-11-09 20:05:00,OLMA
26.82,26.82,26.74,26.77,1600,2021-11-09 20:10:00,OLMA
26.8,26.8,26.76,26.76,516,2021-11-09 20:15:00,OLMA
26.8,26.8,26.8,26.8,500,2021-11-09 20:20:00,OLMA
26.8,26.82,26.755,26.755,1005,2021-11-09 20:25:00,OLMA
26.78,26.78,26.78,26.78,100,2021-11-09 20:30:00,OLMA
26.8,26.83,26.795,26.795,600,2021-11-09 20:35:00,OLMA
26.8,26.83,26.78,26.81,5340,2021-11-09 20:40:00,OLMA
26.81,26.86,26.77,26.825,2300,2021-11-09 20:45:00,OLMA
26.77,26.8,26.76,26.78,9857,2021-11-09 20:50:00,OLMA
26.8,26.9,26.74,26.88,5942,2021-11-09 20:55:00,OLMA
26.8,26.8,26.8,26.8,6760,2021-11-09 21:00:00,OLMA
26.94,28.395,26.78,27.315,2072,2021-11-10 14:30:00,OLMA
27.62,27.62,26.77,26.975,1300,2021-11-10 14:35:00,OLMA
26.97,27.09,26.6,26.6,700,2021-11-10 14:40:00,OLMA
26.72,27.05,26.72,26.94,6160,2021-11-10 14:45:00,OLMA
26.925,27.16,26.915,27.16,1600,2021-11-10 14:50:00,OLMA
27.27,27.27,26.95,26.97,17376,2021-11-10 14:55:00,OLMA
26.91,27.045,26.79,26.805,1008,2021-11-10 15:00:00,OLMA
26.86,26.99,26.86,26.99,300,2021-11-10 15:05:00,OLMA
27.0,27.0,26.89,26.895,9100,2021-11-10 15:10:00,OLMA
26.89,26.96,26.71,26.94,20511,2021-11-10 15:15:00,OLMA
26.85,26.8994,26.78,26.83,3360,2021-11-10 15:20:00,OLMA
26.83,26.97,26.76,26.93,9691,2021-11-10 15:25:00,OLMA
26.94,27.22,26.92,27.01,19497,2021-11-10 15:30:00,OLMA
27.0,27.085,26.98,27.0,2470,2021-11-10 15:35:00,OLMA
26.995,27.0,26.7,26.9,2640,2021-11-10 15:40:00,OLMA
26.95,27.1,26.93,27.025,2822,2021-11-10 15:45:00,OLMA
27.09,27.09,26.81,26.82,700,2021-11-10 15:50:00,OLMA
26.95,26.95,26.77,26.785,1600,2021-11-10 15:55:00,OLMA
26.79,27.04,26.79,27.04,1842,2021-11-10 16:00:00,OLMA
26.95,26.95,26.79,26.88,700,2021-11-10 16:05:00,OLMA
26.895,26.98,26.79,26.8,1636,2021-11-10 16:10:00,OLMA
26.81,26.91,26.81,26.86,1588,2021-11-10 16:15:00,OLMA
26.92,27.0,26.92,26.965,1300,2021-11-10 16:20:00,OLMA
26.955,27.01,26.9396,27.0,4037,2021-11-10 16:25:00,OLMA
27.03,27.14,27.03,27.14,1197,2021-11-10 16:30:00,OLMA
27.13,27.13,27.13,27.13,100,2021-11-10 16:35:00,OLMA
27.18,27.18,27.135,27.155,500,2021-11-10 16:40:00,OLMA
27.155,27.19,27.155,27.16,1600,2021-11-10 16:45:00,OLMA
27.16,27.16,26.98,27.01,3796,2021-11-10 16:50:00,OLMA
27.0,27.005,26.95,27.0,3040,2021-11-10 16:55:00,OLMA
27.0,27.045,27.0,27.045,1000,2021-11-10 17:00:00,OLMA
27.03,27.03,26.93,27.0,1000,2021-11-10 17:05:00,OLMA
27.0,27.02,26.9,26.9,12564,2021-11-10 17:10:00,OLMA
26.9,27.0,26.81,26.84,9456,2021-11-10 17:15:00,OLMA
26.86,27.04,26.86,26.97,7232,2021-11-10 17:20:00,OLMA
27.0,27.03,26.97,27.0,5937,2021-11-10 17:25:00,OLMA
26.98,26.98,26.93,26.93,300,2021-11-10 17:30:00,OLMA
26.97,27.02,26.94,27.0,1419,2021-11-10 17:35:00,OLMA
26.95,27.005,26.95,27.0,1000,2021-11-10 17:40:00,OLMA
26.955,26.955,26.945,26.945,200,2021-11-10 17:45:00,OLMA
26.99,26.99,26.945,26.955,600,2021-11-10 17:50:00,OLMA
27.0,27.005,26.96,26.96,1001,2021-11-10 17:55:00,OLMA
26.99,26.99,26.855,26.855,700,2021-11-10 18:00:00,OLMA
26.795,26.795,26.7,26.76,1100,2021-11-10 18:05:00,OLMA
26.815,26.815,26.74,26.74,800,2021-11-10 18:10:00,OLMA
26.705,26.705,26.65,26.705,322,2021-11-10 18:15:00,OLMA
26.66,26.685,26.59,26.68,6053,2021-11-10 18:20:00,OLMA
26.65,26.69,26.64,26.66,500,2021-11-10 18:25:00,OLMA
26.72,26.86,26.72,26.86,2103,2021-11-10 18:30:00,OLMA
26.88,26.88,26.7,26.84,1500,2021-11-10 18:35:00,OLMA
26.84,26.93,26.78,26.78,1346,2021-11-10 18:40:00,OLMA
26.85,26.85,26.685,26.685,500,2021-11-10 18:45:00,OLMA
26.69,26.78,26.6399,26.6399,514,2021-11-10 18:50:00,OLMA
26.78,27.06,26.69,27.06,1900,2021-11-10 18:55:00,OLMA
26.97,27.04,26.87,26.87,900,2021-11-10 19:00:00,OLMA
26.98,27.0,26.92,27.0,1000,2021-11-10 19:05:00,OLMA
26.905,27.0,26.89,26.95,600,2021-11-10 19:10:00,OLMA
26.96,26.96,26.81,26.94,820,2021-11-10 19:15:00,OLMA
26.9,26.9,26.73,26.79,800,2021-11-10 19:20:00,OLMA
26.69,26.69,26.69,26.69,100,2021-11-10 19:25:00,OLMA
26.72,26.88,26.72,26.81,1991,2021-11-10 19:30:00,OLMA
26.74,26.74,26.65,26.72,400,2021-11-10 19:35:00,OLMA
26.71,26.71,26.52,26.55,1000,2021-11-10 19:40:00,OLMA
26.55,26.78,26.55,26.71,20695,2021-11-10 19:45:00,OLMA
26.68,26.86,26.61,26.86,2000,2021-11-10 19:50:00,OLMA
26.87,26.87,26.75,26.82,1760,2021-11-10 19:55:00,OLMA
26.755,26.81,26.755,26.81,700,2021-11-10 20:00:00,OLMA
26.81,26.93,26.745,26.93,2617,2021-11-10 20:05:00,OLMA
26.93,26.93,26.865,26.885,2600,2021-11-10 20:10:00,OLMA
26.83,26.92,26.83,26.86,400,2021-11-10 20:15:00,OLMA
26.86,27.01,26.86,26.94,4583,2021-11-10 20:20:00,OLMA
26.875,26.92,26.86,26.86,1500,2021-11-10 20:25:00,OLMA
26.87,26.935,26.79,26.82,3175,2021-11-10 20:30:00,OLMA
