open,high,low,close,volume,datetime,symbol
26.83,26.89,26.83,26.88,1000,2021-11-10 20:35:00,OLMA
26.89,27.06,26.83,26.88,2037,2021-11-10 20:40:00,OLMA
26.845,26.91,26.82,26.87,3200,2021-11-10 20:45:00,OLMA
26.875,26.93,26.85,26.93,4111,2021-11-10 20:50:00,OLMA
26.92,26.92,26.73,26.73,14057,2021-11-10 20:55:00,OLMA
26.78,26.78,26.78,26.78,7106,2021-11-10 21:00:00,OLMA
27.95,27.95,27.95,27.95,100,2021-11-11 14:35:00,OLMA
27.55,27.78,27.21,27.6,4633,2021-11-11 14:40:00,OLMA
27.88,28.02,27.81,27.83,730,2021-11-11 14:45:00,OLMA
27.805,27.805,27.75,27.75,400,2021-11-11 14:50:00,OLMA
27.75,27.97,27.74,27.97,2377,2021-11-11 14:55:00,OLMA
28.11,28.26,27.97,27.97,3700,2021-11-11 15:00:00,OLMA
28.0,28.17,28.0,28.16,844,2021-11-11 15:05:00,OLMA
28.0,28.12,27.9,28.005,1688,2021-11-11 15:10:00,OLMA
27.99,27.99,27.805,27.85,1900,2021-11-11 15:15:00,OLMA
27.85,27.85,27.71,27.715,5112,2021-11-11 15:20:00,OLMA
27.74,27.74,27.655,27.655,1711,2021-11-11 15:25:00,OLMA
27.72,27.72,27.45,27.45,963,2021-11-11 15:30:00,OLMA
27.51,27.51,27.3601,27.4301,2803,2021-11-11 15:35:00,OLMA
27.4,27.4,27.3,27.37,900,2021-11-11 15:40:00,OLMA
27.26,27.335,27.25,27.25,800,2021-11-11 15:45:00,OLMA
27.12,27.2,27.06,27.07,7593,2021-11-11 15:50:00,OLMA
27.07,27.08,27.07,27.07,600,2021-11-11 15:55:00,OLMA
27.01,27.09,27.0,27.09,5900,2021-11-11 16:00:00,OLMA
27.03,27.13,27.03,27.04,800,2021-11-11 16:05:00,OLMA
27.03,27.04,27.03,27.04,200,2021-11-11 16:10:00,OLMA
27.15,27.18,27.05,27.05,1949,2021-11-11 16:15:00,OLMA
27.1267,27.1267,27.1267,27.1267,170,2021-11-11 16:20:00,OLMA
27.12,27.2083,27.12,27.2083,231,2021-11-11 16:25:00,OLMA
27.13,27.27,27.06,27.27,1100,2021-11-11 16:30:00,OLMA
27.21,27.41,27.19,27.41,4377,2021-11-11 16:35:00,OLMA
27.44,27.515,27.44,27.455,600,2021-11-11 16:40:00,OLMA
27.495,27.515,27.495,27.515,500,2021-11-11 16:45:00,OLMA
27.51,27.54,27.45,27.54,2207,2021-11-11 16:50:00,OLMA
27.46,27.5,27.46,27.5,434,2021-11-11 16:55:00,OLMA
27.5,27.62,27.3311,27.3311,7073,2021-11-11 17:00:00,OLMA
27.49,27.49,27.49,27.49,200,2021-11-11 17:05:00,OLMA
27.49,27.5,27.49,27.5,1405,2021-11-11 17:10:00,OLMA
27.5,27.54,27.5,27.54,300,2021-11-11 17:15:00,OLMA
27.54,27.54,27.5,27.5,700,2021-11-11 17:20:00,OLMA
27.5,27.53,27.44,27.44,2232,2021-11-11 17:25:00,OLMA
27.465,27.54,27.465,27.5,1597,2021-11-11 17:35:00,OLMA
27.51,27.51,27.48,27.51,400,2021-11-11 17:40:00,OLMA
27.5,27.52,27.46,27.48,900,2021-11-11 17:45:00,OLMA
27.43,27.43,27.27,27.33,900,2021-11-11 17:50:00,OLMA
27.32,27.355,27.29,27.29,500,2021-11-11 18:00:00,OLMA
27.335,27.345,27.335,27.345,200,2021-11-11 18:05:00,OLMA
27.3,27.335,27.08,27.105,3743,2021-11-11 18:10:00,OLMA
27.08,27.08,27.02,27.055,1289,2021-11-11 18:15:00,OLMA
27.05,27.08,27.01,27.03,1636,2021-11-11 18:20:00,OLMA
27.03,27.1,27.03,27.05,800,2021-11-11 18:25:00,OLMA
27.1,27.22,27.06,27.15,3980,2021-11-11 18:30:00,OLMA
27.15,27.15,27.15,27.15,100,2021-11-11 18:35:00,OLMA
27.215,27.215,27.09,27.11,1000,2021-11-11 18:40:00,OLMA
27.09,27.1,27.09,27.1,800,2021-11-11 18:45:00,OLMA
27.05,27.06,27.0,27.0,2643,2021-11-11 18:50:00,OLMA
27.0,27.0,26.975,26.975,300,2021-11-11 18:55:00,OLMA
26.96,27.095,26.96,27.02,804,2021-11-11 19:00:00,OLMA
27.045,27.07,27.0,27.03,2448,2021-11-11 19:05:00,OLMA
27.0,27.05,27.0,27.0,400,2021-11-11 19:10:00,OLMA
27.0,27.0,26.94,26.94,1988,2021-11-11 19:15:00,OLMA
27.0,27.035,27.0,27.035,200,2021-11-11 19:20:00,OLMA
27.0305,27.04,27.0,27.035,400,2021-11-11 19:25:00,OLMA
27.0,27.07,27.0,27.07,1300,2021-11-11 19:30:00,OLMA
27.09,27.11,27.0,27.04,2862,2021-11-11 19:35:00,OLMA
27.05,27.08,27.03,27.08,745,2021-11-11 19:40:00,OLMA
27.07,27.07,27.05,27.05,1000,2021-11-11 19:45:00,OLMA
27.04,27.04,27.0,27.0,330,2021-11-11 19:50:00,OLMA
27.04,27.05,27.04,27.05,200,2021-11-11 19:55:00,OLMA
27.015,27.08,26.99,27.04,4503,2021-11-11 20:00:00,OLMA
27.1,27.22,27.1,27.22,500,2021-11-11 20:05:00,OLMA
27.15,27.21,27.06,27.06,2200,2021-11-11 20:10:00,OLMA
27.12,27.13,27.105,27.105,600,2021-11-11 20:15:00,OLMA
27.13,27.19,27.095,27.095,1800,2021-11-11 20:20:00,OLMA
27.145,27.145,27.05,27.05,830,2021-11-11 20:25:00,OLMA
27.06,27.13,27.06,27.125,1600,2021-11-11 20:30:00,OLMA
27.15,27.165,27.06,27.105,3987,2021-11-11 20:35:00,OLMA
27.11,27.16,27.1,27.16,600,2021-11-11 20:40:00,OLMA
27.16,27.2,27.09,27.17,7092,2021-11-11 20:45:00,OLMA
27.16,27.21,27.11,27.19,9309,2021-11-11 20:50:00,OLMA
27.18,27.18,27.07,27.08,14853,2021-11-11 20:55:00,OLMA
27.09,27.09,27.09,27.09,9382,2021-11-11 21:00:00,OLMA
27.32,27.39,27.12,27.39,30415,2021-11-12 14:30:00,OLMA
27.315,27.315,26.9,27.0,11327,2021-11-12 14:40:00,OLMA
26.975,27.0,26.9667,26.9667,10600,2021-11-12 14:45:00,OLMA
27.07,27.07,27.0,27.0,1418,2021-11-12 14:50:00,OLMA
27.07,27.07,26.855,26.855,10403,2021-11-12 14:55:00,OLMA
27.04,27.04,26.9531,26.9531,1045,2021-11-12 15:00:00,OLMA
27.0,27.0,27.0,27.0,100,2021-11-12 15:05:00,OLMA
26.86,27.06,26.805,27.0099,23083,2021-11-12 15:10:00,OLMA
27.0,27.35,26.86,27.18,14258,2021-11-12 15:15:00,OLMA
27.15,27.17,27.1,27.15,900,2021-11-12 15:20:00,OLMA
27.19,27.36,27.19,27.3,1467,2021-11-12 15:25:00,OLMA
27.25,27.29,27.25,27.255,1100,2021-11-12 15:30:00,OLMA
27.25,27.3599,27.11,27.29,18319,2021-11-12 15:35:00,OLMA
27.29,27.29,27.26,27.27,300,2021-11-12 15:40:00,OLMA
27.29,27.29,27.26,27.26,200,2021-11-12 15:45:00,OLMA
27.26,27.26,27.25,27.25,300,2021-11-12 15:50:00,OLMA
27.315,27.315,27.21,27.26,1300,2021-11-12 15:55:00,OLMA
27.29,27.29,27.25,27.25,600,2021-11-12 16:00:00,OLMA
27.21,27.21,27.1,27.1,16109,2021-11-12 16:05:00,OLMA
27.14,27.14,27.08,27.08,1100,2021-11-12 16:10:00,OLMA
27.03,27.03,27.03,27.03,200,2021-11-12 16:15:00,OLMA
26.99,27.0,26.91,26.97,10800,2021-11-12 16:20:00,OLMA
26.9928,27.05,26.9928,27.01,1110,2021-11-12 16:25:00,OLMA
26.99,26.99,26.965,26.965,300,2021-11-12 16:30:00,OLMA
26.93,26.93,26.93,26.93,500,2021-11-12 16:40:00,OLMA
26.86,26.86,26.75,26.75,1540,2021-11-12 16:45:00,OLMA
26.76,26.76,26.75,26.755,1331,2021-11-12 16:50:00,OLMA
26.85,26.87,26.7,26.7005,2860,2021-11-12 17:05:00,OLMA
26.73,26.75,26.58,26.655,12300,2021-11-12 17:10:00,OLMA
26.66,26.74,26.66,26.74,400,2021-11-12 17:15:00,OLMA
26.82,26.82,26.82,26.82,299,2021-11-12 17:20:00,OLMA
26.8,26.8,26.8,26.8,200,2021-11-12 17:25:00,OLMA
26.84,26.85,26.79,26.79,900,2021-11-12 17:30:00,OLMA
26.73,26.73,26.73,26.73,100,2021-11-12 17:35:00,OLMA
26.73,26.73,26.72,26.72,300,2021-11-12 17:40:00,OLMA
26.62,26.62,26.62,26.62,100,2021-11-12 17:45:00,OLMA
26.68,26.68,26.61,26.61,200,2021-11-12 17:50:00,OLMA
26.61,26.61,26.61,26.61,100,2021-11-12 17:55:00,OLMA
26.62,26.62,26.62,26.62,700,2021-11-12 18:00:00,OLMA
26.67,26.67,26.67,26.67,100,2021-11-12 18:05:00,OLMA
26.66,26.71,26.66,26.71,700,2021-11-12 18:10:00,OLMA
26.7,26.72,26.7,26.7,700,2021-11-12 18:15:00,OLMA
26.8,26.82,26.8,26.82,700,2021-11-12 18:30:00,OLMA
26.83,26.835,26.83,26.835,400,2021-11-12 18:35:00,OLMA
26.8,26.8,26.79,26.7976,300,2021-11-12 18:40:00,OLMA
26.83,26.83,26.83,26.83,100,2021-11-12 18:45:00,OLMA
26.97,26.97,26.97,26.97,100,2021-11-12 18:50:00,OLMA
26.97,27.01,26.97,27.01,500,2021-11-12 18:55:00,OLMA
26.97,27.08,26.96,27.08,900,2021-11-12 19:05:00,OLMA
27.01,27.085,27.01,27.01,1000,2021-11-12 19:10:00,OLMA
27.0,27.0,26.98,26.98,200,2021-11-12 19:15:00,OLMA
26.96,26.96,26.96,26.96,100,2021-11-12 19:20:00,OLMA
27.01,27.01,26.985,26.985,1000,2021-11-12 19:25:00,OLMA
27.01,27.04,27.01,27.025,1137,2021-11-12 19:30:00,OLMA
27.01,27.04,27.01,27.04,1000,2021-11-12 19:35:00,OLMA
27.0,27.05,27.0,27.025,15500,2021-11-12 19:40:00,OLMA
27.01,27.03,27.01,27.01,800,2021-11-12 19:45:00,OLMA
27.02,27.02,26.81,26.81,1400,2021-11-12 19:50:00,OLMA
26.89,26.89,26.87,26.885,400,2021-11-12 19:55:00,OLMA
26.9,26.92,26.88,26.905,1000,2021-11-12 20:00:00,OLMA
26.9,26.9,26.84,26.85,1500,2021-11-12 20:05:00,OLMA
26.87,26.89,26.82,26.88,2218,2021-11-12 20:10:00,OLMA
26.885,26.91,26.79,26.83,10911,2021-11-12 20:15:00,OLMA
26.87,26.99,26.85,26.99,926,2021-11-12 20:20:00,OLMA
27.03,27.03,26.96,27.015,1000,2021-11-12 20:25:00,OLMA
27.04,27.04,26.99,27.01,1920,2021-11-12 20:30:00,OLMA
27.01,27.05,27.01,27.015,500,2021-11-12 20:35:00,OLMA
27.01,27.035,26.99,27.005,2374,2021-11-12 20:40:00,OLMA
27.01,27.03,27.0,27.015,2208,2021-11-12 20:45:00,OLMA
27.015,27.04,27.0,27.025,2855,2021-11-12 20:50:00,OLMA
27.025,27.08,26.89,27.015,32165,2021-11-12 20:55:00,OLMA
27.02,27.02,27.02,27.02,9167,2021-11-12 21:00:00,OLMA
27.39,27.69,27.12,27.12,29775,2021-11-15 14:30:00,OLMA
27.395,27.395,27.22,27.22,102542,2021-11-15 14:35:00,OLMA
27.19,27.2,27.02,27.02,2568,2021-11-15 14:40:00,OLMA
27.02,27.02,27.005,27.005,800,2021-11-15 14:45:00,OLMA
27.02,27.02,26.87,26.87,2600,2021-11-15 14:50:00,OLMA
26.85,26.99,26.85,26.86,11899,2021-11-15 14:55:00,OLMA
26.95,26.96,26.8,26.85,6179,2021-11-15 15:00:00,OLMA
26.85,26.9,26.5813,26.63,2160,2021-11-15 15:05:00,OLMA
26.645,26.755,26.584,26.755,1320,2021-11-15 15:10:00,OLMA
26.71,26.88,26.64,26.88,1250,2021-11-15 15:15:00,OLMA
26.865,26.865,26.865,26.865,100,2021-11-15 15:20:00,OLMA
26.8998,26.95,26.875,26.95,3400,2021-11-15 15:25:00,OLMA
26.8,26.91,26.8,26.91,1070,2021-11-15 15:30:00,OLMA
26.75,26.835,26.75,26.835,200,2021-11-15 15:40:00,OLMA
26.92,26.92,26.8514,26.8514,1200,2021-11-15 15:45:00,OLMA
26.89,26.89,26.85,26.85,683,2021-11-15 15:50:00,OLMA
26.85,27.02,26.85,27.005,900,2021-11-15 15:55:00,OLMA
27.005,27.07,27.0,27.0,500,2021-11-15 16:00:00,OLMA
27.0,27.05,27.0,27.05,660,2021-11-15 16:05:00,OLMA
27.08,27.24,27.08,27.24,2251,2021-11-15 16:10:00,OLMA
27.335,27.335,27.25,27.27,800,2021-11-15 16:15:00,OLMA
27.335,27.335,27.335,27.335,100,2021-11-15 16:20:00,OLMA
27.29,27.37,27.29,27.37,1200,2021-11-15 16:25:00,OLMA
27.345,27.345,27.11,27.11,5568,2021-11-15 16:30:00,OLMA
27.18,27.18,27.16,27.16,500,2021-11-15 16:35:00,OLMA
27.15,27.15,27.03,27.03,1300,2021-11-15 16:40:00,OLMA
27.02,27.12,27.02,27.12,500,2021-11-15 16:45:00,OLMA
27.13,27.13,27.13,27.13,100,2021-11-15 16:50:00,OLMA
27.095,27.095,27.095,27.095,100,2021-11-15 16:55:00,OLMA
27.105,27.105,27.02,27.02,400,2021-11-15 17:00:00,OLMA
27.09,27.09,27.08,27.08,200,2021-11-15 17:05:00,OLMA
27.15,27.15,27.13,27.13,301,2021-11-15 17:10:00,OLMA
27.15,27.185,27.12,27.13,1200,2021-11-15 17:20:00,OLMA
27.12,27.13,27.12,27.13,700,2021-11-15 17:25:00,OLMA
27.1,27.23,27.08,27.115,5500,2021-11-15 17:30:00,OLMA
27.115,27.115,27.08,27.09,1310,2021-11-15 17:35:00,OLMA
27.09,27.16,27.07,27.11,2700,2021-11-15 17:40:00,OLMA
27.12,27.12,27.09,27.09,400,2021-11-15 17:45:00,OLMA
27.12,27.13,27.1,27.1,400,2021-11-15 17:50:00,OLMA
27.125,27.13,27.125,27.13,300,2021-11-15 17:55:00,OLMA
27.16,27.16,27.13,27.16,1637,2021-11-15 18:05:00,OLMA
27.16,27.16,27.14,27.14,2183,2021-11-15 18:10:00,OLMA
27.16,27.2,27.14,27.16,3290,2021-11-15 18:15:00,OLMA
27.14,27.15,27.02,27.02,5611,2021-11-15 18:20:00,OLMA
27.02,27.03,26.89,26.89,11627,2021-11-15 18:25:00,OLMA
26.95,27.12,26.95,26.99,600,2021-11-15 18:30:00,OLMA
27.045,27.055,26.97,26.97,700,2021-11-15 18:35:00,OLMA
27.02,27.02,26.91,26.91,3091,2021-11-15 18:40:00,OLMA
26.995,26.995,26.97,26.99,955,2021-11-15 18:50:00,OLMA
26.985,27.02,26.985,27.02,5800,2021-11-15 18:55:00,OLMA
26.985,27.02,26.94,26.94,1515,2021-11-15 19:00:00,OLMA
26.94,26.95,26.86,26.86,1800,2021-11-15 19:05:00,OLMA
26.855,26.855,26.855,26.855,100,2021-11-15 19:15:00,OLMA
26.9,26.92,26.86,26.86,1300,2021-11-15 19:20:00,OLMA
26.86,26.895,26.85,26.86,1500,2021-11-15 19:25:00,OLMA
26.91,26.91,26.875,26.875,800,2021-11-15 19:30:00,OLMA
26.88,26.92,26.84,26.87,1900,2021-11-15 19:35:00,OLMA
26.84,26.84,26.84,26.84,200,2021-11-15 19:40:00,OLMA
26.88,26.88,26.86,26.86,200,2021-11-15 19:45:00,OLMA
26.8,26.8,26.7,26.7,5761,2021-11-15 19:50:00,OLMA
26.71,26.8,26.71,26.79,1494,2021-11-15 19:55:00,OLMA
26.78,26.78,26.5036,26.65,15941,2021-11-15 20:00:00,OLMA
26.62,26.62,26.58,26.585,900,2021-11-15 20:05:00,OLMA
26.63,26.68,26.55,26.55,3249,2021-11-15 20:10:00,OLMA
26.58,26.66,26.54,26.54,600,2021-11-15 20:15:00,OLMA
26.52,26.52,26.49,26.49,1797,2021-11-15 20:20:00,OLMA
26.445,26.46,26.34,26.395,4342,2021-11-15 20:25:00,OLMA
26.37,26.38,26.29,26.29,2550,2021-11-15 20:30:00,OLMA
26.27,26.29,26.27,26.28,400,2021-11-15 20:35:00,OLMA
26.29,26.29,26.205,26.2599,3850,2021-11-15 20:40:00,OLMA
26.26,26.26,26.16,26.21,3563,2021-11-15 20:45:00,OLMA
26.2,26.27,26.16,26.24,5591,2021-11-15 20:50:00,OLMA
26.25,26.29,26.14,26.26,12771,2021-11-15 20:55:00,OLMA
26.29,26.29,26.29,26.29,13229,2021-11-15 21:00:00,OLMA
26.3,26.61,26.09,26.14,3130,2021-11-16 14:30:00,OLMA
26.16,26.44,26.06,26.3,2014,2021-11-16 14:35:00,OLMA
26.21,26.46,26.21,26.46,2326,2021-11-16 14:40:00,OLMA
26.63,26.73,26.52,26.64,23800,2021-11-16 14:45:00,OLMA
26.505,26.72,26.27,26.72,2000,2021-11-16 14:50:00,OLMA
26.61,26.7,26.4,26.4,6270,2021-11-16 14:55:00,OLMA
26.48,26.635,26.4,26.56,900,2021-11-16 15:00:00,OLMA
26.67,26.7,26.485,26.485,1150,2021-11-16 15:05:00,OLMA
26.48,26.48,26.34,26.34,300,2021-11-16 15:10:00,OLMA
26.43,26.5,26.331,26.38,1300,2021-11-16 15:15:00,OLMA
26.32,26.32,26.28,26.28,972,2021-11-16 15:20:00,OLMA
26.275,26.275,26.06,26.145,1423,2021-11-16 15:25:00,OLMA
26.145,26.145,26.145,26.145,400,2021-11-16 15:30:00,OLMA
26.155,26.26,26.155,26.19,1600,2021-11-16 15:35:00,OLMA
26.23,26.23,26.08,26.15,500,2021-11-16 15:40:00,OLMA
26.1582,26.1582,25.86,25.86,3393,2021-11-16 15:45:00,OLMA
25.86,25.95,25.84,25.84,1514,2021-11-16 15:50:00,OLMA
25.87,25.87,25.8116,25.8116,1082,2021-11-16 15:55:00,OLMA
25.8,25.85,25.8,25.85,2018,2021-11-16 16:00:00,OLMA
25.805,25.805,25.8,25.8,400,2021-11-16 16:05:00,OLMA
25.75,25.78,25.75,25.75,1239,2021-11-16 16:10:00,OLMA
25.75,25.8,25.75,25.79,800,2021-11-16 16:15:00,OLMA
25.82,25.82,25.72,25.72,407,2021-11-16 16:20:00,OLMA
25.7,25.77,25.7,25.77,857,2021-11-16 16:25:00,OLMA
25.76,25.76,25.67,25.67,202,2021-11-16 16:30:00,OLMA
25.61,25.615,25.57,25.615,700,2021-11-16 16:35:00,OLMA
25.56,25.615,25.56,25.615,300,2021-11-16 16:40:00,OLMA
25.6,25.71,25.6,25.71,400,2021-11-16 16:45:00,OLMA
25.64,25.67,25.64,25.67,200,2021-11-16 16:50:00,OLMA
25.64,25.67,25.63,25.67,831,2021-11-16 16:55:00,OLMA
25.71,25.88,25.71,25.74,2910,2021-11-16 17:00:00,OLMA
25.82,26.03,25.78,25.78,7513,2021-11-16 17:05:00,OLMA
25.865,25.865,25.8,25.8,200,2021-11-16 17:10:00,OLMA
25.86,26.07,25.8,25.93,3900,2021-11-16 17:15:00,OLMA
26.07,26.29,26.07,26.24,4900,2021-11-16 17:20:00,OLMA
26.29,26.395,26.25,26.37,1400,2021-11-16 17:25:00,OLMA
26.395,26.57,26.395,26.5,1400,2021-11-16 17:30:00,OLMA
26.52,26.56,26.51,26.51,3253,2021-11-16 17:35:00,OLMA
26.535,26.535,26.48,26.48,1451,2021-11-16 17:40:00,OLMA
26.47,26.47,26.37,26.37,3102,2021-11-16 17:45:00,OLMA
26.42,26.42,26.38,26.38,200,2021-11-16 17:50:00,OLMA
26.37,26.37,26.25,26.25,2900,2021-11-16 17:55:00,OLMA
26.295,26.3299,26.23,26.23,2680,2021-11-16 18:00:00,OLMA
26.25,26.25,26.19,26.19,8517,2021-11-16 18:05:00,OLMA
26.2371,26.2371,26.21,26.2371,400,2021-11-16 18:10:00,OLMA
26.2407,26.255,26.18,26.235,6688,2021-11-16 18:15:00,OLMA
26.28,26.28,26.18,26.19,1569,2021-11-16 18:20:00,OLMA
26.28,26.29,26.1973,26.1973,887,2021-11-16 18:25:00,OLMA
26.1969,26.235,26.1969,26.22,700,2021-11-16 18:30:00,OLMA
26.225,26.225,26.19,26.225,650,2021-11-16 18:35:00,OLMA
26.225,26.28,26.17,26.18,5645,2021-11-16 18:40:00,OLMA
26.28,26.28,26.23,26.23,500,2021-11-16 18:45:00,OLMA
26.23,26.3,26.23,26.3,400,2021-11-16 18:50:00,OLMA
26.315,26.565,26.28,26.5,3435,2021-11-16 18:55:00,OLMA
26.505,26.58,26.475,26.475,600,2021-11-16 19:00:00,OLMA
26.53,26.66,26.47,26.52,2620,2021-11-16 19:05:00,OLMA
26.59,26.605,26.54,26.58,1750,2021-11-16 19:10:00,OLMA
26.58,26.72,26.55,26.55,1000,2021-11-16 19:15:00,OLMA
26.74,26.9,26.63,26.74,2500,2021-11-16 19:20:00,OLMA
26.83,26.89,26.77,26.77,2966,2021-11-16 19:25:00,OLMA
26.8,26.85,26.75,26.8,600,2021-11-16 19:30:00,OLMA
26.815,26.965,26.815,26.84,2623,2021-11-16 19:35:00,OLMA
26.85,26.885,26.84,26.84,1338,2021-11-16 19:40:00,OLMA
26.89,26.95,26.87,26.87,5877,2021-11-16 19:45:00,OLMA
26.87,26.97,26.74,26.76,11715,2021-11-16 19:50:00,OLMA
26.775,26.9687,26.6,26.62,12348,2021-11-16 19:55:00,OLMA
26.66,26.8441,26.47,26.6,10533,2021-11-16 20:00:00,OLMA
26.7,26.8,26.58,26.67,11939,2021-11-16 20:05:00,OLMA
26.65,26.65,26.4,26.51,2964,2021-11-16 20:10:00,OLMA
26.61,26.61,26.33,26.34,2002,2021-11-16 20:15:00,OLMA
26.34,26.34,26.19,26.2,2800,2021-11-16 20:20:00,OLMA
26.25,26.3,26.05,26.05,10584,2021-11-16 20:25:00,OLMA
26.0,26.1808,26.0,26.14,6962,2021-11-16 20:30:00,OLMA
26.14,26.26,26.07,26.07,10143,2021-11-16 20:35:00,OLMA
26.07,26.16,26.05,26.05,5268,2021-11-16 20:40:00,OLMA
26.1,26.24,26.05,26.195,6420,2021-11-16 20:45:00,OLMA
