open,high,low,close,volume,datetime,symbol
26.21,26.495,26.21,26.45,6189,2021-11-16 20:50:00,OLMA
26.48,26.52,26.33,26.45,36436,2021-11-16 20:55:00,OLMA
26.45,26.45,26.45,26.45,23568,2021-11-16 21:00:00,OLMA
26.34,27.265,26.34,26.36,10818,2021-11-17 14:30:00,OLMA
26.035,26.71,26.035,26.62,1999,2021-11-17 14:35:00,OLMA
26.49,26.49,26.1954,26.23,5011,2021-11-17 14:40:00,OLMA
26.28,26.47,26.1,26.1,5047,2021-11-17 14:45:00,OLMA
26.0,26.01,25.55,25.55,3990,2021-11-17 14:50:00,OLMA
25.65,25.65,25.37,25.37,2975,2021-11-17 14:55:00,OLMA
25.4669,25.4669,25.33,25.33,745,2021-11-17 15:00:00,OLMA
25.41,25.5,25.32,25.32,500,2021-11-17 15:05:00,OLMA
25.25,25.27,25.08,25.21,1869,2021-11-17 15:10:00,OLMA
25.232,25.232,25.02,25.02,296,2021-11-17 15:15:00,OLMA
25.02,25.02,25.02,25.02,100,2021-11-17 15:20:00,OLMA
25.0,25.05,24.93,25.0,3546,2021-11-17 15:25:00,OLMA
24.95,24.95,24.77,24.825,4283,2021-11-17 15:30:00,OLMA
24.6701,24.805,24.6701,24.805,1444,2021-11-17 15:35:00,OLMA
24.81,25.145,24.81,25.035,7197,2021-11-17 15:40:00,OLMA
25.04,25.08,24.97,25.05,2727,2021-11-17 15:45:00,OLMA
25.08,25.45,25.08,25.4,4534,2021-11-17 15:50:00,OLMA
25.41,25.41,25.395,25.4,400,2021-11-17 15:55:00,OLMA
25.43,25.655,25.43,25.53,5100,2021-11-17 16:00:00,OLMA
25.58,25.58,25.385,25.385,4501,2021-11-17 16:05:00,OLMA
25.385,25.385,25.35,25.385,400,2021-11-17 16:10:00,OLMA
25.39,25.39,25.02,25.02,4225,2021-11-17 16:15:00,OLMA
25.09,25.18,25.05,25.14,1500,2021-11-17 16:20:00,OLMA
25.14,25.14,25.135,25.135,200,2021-11-17 16:25:00,OLMA
25.05,25.05,24.71,24.71,1862,2021-11-17 16:30:00,OLMA
24.85,24.85,24.775,24.8,1900,2021-11-17 16:35:00,OLMA
24.83,24.83,24.74,24.805,400,2021-11-17 16:40:00,OLMA
24.75,24.85,24.7,24.85,1500,2021-11-17 16:45:00,OLMA
24.6883,24.6883,24.37,24.4,2950,2021-11-17 16:50:00,OLMA
24.44,24.57,24.405,24.57,2362,2021-11-17 16:55:00,OLMA
24.555,24.555,24.44,24.45,1764,2021-11-17 17:00:00,OLMA
24.44,24.505,24.44,24.44,1200,2021-11-17 17:05:00,OLMA
24.45,24.93,24.44,24.85,11529,2021-11-17 17:10:00,OLMA
24.79,24.94,24.7,24.855,16570,2021-11-17 17:15:00,OLMA
24.85,24.9,24.7,24.7,2000,2021-11-17 17:20:00,OLMA
24.725,24.75,24.49,24.49,1800,2021-11-17 17:25:00,OLMA
24.575,24.61,24.48,24.59,1102,2021-11-17 17:30:00,OLMA
24.65,24.67,24.49,24.555,2313,2021-11-17 17:35:00,OLMA
24.55,24.55,24.35,24.48,500,2021-11-17 17:40:00,OLMA
24.36,24.48,24.27,24.31,2660,2021-11-17 17:45:00,OLMA
24.325,24.325,24.19,24.19,300,2021-11-17 17:50:00,OLMA
24.135,24.18,24.05,24.18,2532,2021-11-17 17:55:00,OLMA
24.15,24.2295,24.1,24.2,4400,2021-11-17 18:00:00,OLMA
24.2,24.58,24.2,24.545,4745,2021-11-17 18:05:00,OLMA
24.505,24.56,24.46,24.545,1200,2021-11-17 18:10:00,OLMA
24.47,24.595,24.46,24.59,1100,2021-11-17 18:15:00,OLMA
24.595,24.87,24.595,24.87,2246,2021-11-17 18:20:00,OLMA
24.77,25.01,24.75,24.965,17575,2021-11-17 18:25:00,OLMA
24.965,25.31,24.965,25.31,8811,2021-11-17 18:30:00,OLMA
25.43,25.65,25.27,25.49,15390,2021-11-17 18:35:00,OLMA
25.49,25.6,25.28,25.395,10635,2021-11-17 18:40:00,OLMA
25.3,25.665,25.3,25.665,1228,2021-11-17 18:45:00,OLMA
25.75,25.78,25.68,25.765,1195,2021-11-17 18:50:00,OLMA
25.785,25.815,25.6801,25.69,5032,2021-11-17 18:55:00,OLMA
25.68,25.83,25.68,25.765,5194,2021-11-17 19:00:00,OLMA
25.735,25.8013,25.68,25.755,2600,2021-11-17 19:05:00,OLMA
25.7818,25.88,25.77,25.88,5178,2021-11-17 19:10:00,OLMA
25.84,26.04,25.84,25.87,4200,2021-11-17 19:15:00,OLMA
25.78,25.91,25.73,25.8,1667,2021-11-17 19:20:00,OLMA
25.7634,25.86,25.7634,25.77,1900,2021-11-17 19:25:00,OLMA
25.805,25.805,25.54,25.5514,3100,2021-11-17 19:30:00,OLMA
25.56,25.56,25.44,25.495,1300,2021-11-17 19:35:00,OLMA
25.54,25.7,25.54,25.635,1277,2021-11-17 19:40:00,OLMA
25.645,25.645,25.49,25.49,843,2021-11-17 19:45:00,OLMA
25.555,25.555,25.5,25.5,200,2021-11-17 19:50:00,OLMA
25.54,25.54,25.48,25.48,620,2021-11-17 19:55:00,OLMA
25.48,25.51,25.335,25.335,2400,2021-11-17 20:00:00,OLMA
25.3,25.46,25.3,25.45,1000,2021-11-17 20:05:00,OLMA
25.42,25.47,25.37,25.37,1359,2021-11-17 20:10:00,OLMA
25.4299,25.5399,25.375,25.475,3388,2021-11-17 20:15:00,OLMA
25.48,25.48,25.34,25.34,1237,2021-11-17 20:20:00,OLMA
25.41,25.51,25.36,25.36,2801,2021-11-17 20:25:00,OLMA
25.42,25.54,25.395,25.49,3257,2021-11-17 20:30:00,OLMA
25.49,25.53,25.37,25.53,1800,2021-11-17 20:35:00,OLMA
25.4789,25.51,25.42,25.445,2656,2021-11-17 20:40:00,OLMA
25.46,25.59,25.42,25.59,7689,2021-11-17 20:45:00,OLMA
25.61,25.645,25.38,25.44,84728,2021-11-17 20:50:00,OLMA
25.42,25.44,25.23,25.29,17727,2021-11-17 20:55:00,OLMA
25.3,25.3,25.25,25.3,12334,2021-11-17 21:00:00,OLMA
25.29,25.29,24.4,25.25,1167,2021-11-18 14:30:00,OLMA
25.155,25.25,25.155,25.25,420,2021-11-18 14:40:00,OLMA
25.16,25.16,25.16,25.16,100,2021-11-18 14:45:00,OLMA
25.09,25.185,24.99,25.185,8806,2021-11-18 14:50:00,OLMA
25.23,25.26,25.06,25.075,1619,2021-11-18 14:55:00,OLMA
24.99,24.99,24.715,24.715,300,2021-11-18 15:00:00,OLMA
24.68,24.68,24.505,24.505,900,2021-11-18 15:05:00,OLMA
24.51,24.68,24.48,24.68,11024,2021-11-18 15:10:00,OLMA
24.585,24.99,24.58,24.78,3800,2021-11-18 15:15:00,OLMA
24.77,24.77,24.59,24.665,1400,2021-11-18 15:20:00,OLMA
24.45,24.51,24.26,24.51,12996,2021-11-18 15:25:00,OLMA
24.42,24.42,24.3466,24.41,1059,2021-11-18 15:30:00,OLMA
24.47,24.47,24.19,24.21,1839,2021-11-18 15:35:00,OLMA
24.17,24.3,24.17,24.28,900,2021-11-18 15:40:00,OLMA
24.22,24.47,24.22,24.39,1000,2021-11-18 15:45:00,OLMA
24.48,24.48,24.48,24.48,100,2021-11-18 15:50:00,OLMA
24.48,24.48,24.41,24.41,821,2021-11-18 15:55:00,OLMA
24.34,24.37,24.23,24.26,1452,2021-11-18 16:00:00,OLMA
24.32,24.37,24.3,24.37,663,2021-11-18 16:05:00,OLMA
24.42,24.43,24.31,24.43,2031,2021-11-18 16:10:00,OLMA
24.325,24.325,24.29,24.29,300,2021-11-18 16:15:00,OLMA
24.29,24.45,24.25,24.45,1418,2021-11-18 16:20:00,OLMA
24.45,25.07,24.45,24.92,39725,2021-11-18 16:25:00,OLMA
24.76,24.9,24.73,24.82,4153,2021-11-18 16:30:00,OLMA
25.025,25.025,24.9,24.93,2803,2021-11-18 16:35:00,OLMA
24.93,25.14,24.93,25.14,11817,2021-11-18 16:40:00,OLMA
25.08,25.26,25.08,25.24,2050,2021-11-18 16:45:00,OLMA
25.26,25.3699,25.16,25.23,1904,2021-11-18 16:50:00,OLMA
25.315,25.32,25.22,25.26,2100,2021-11-18 16:55:00,OLMA
25.245,25.405,25.17,25.4,4723,2021-11-18 17:00:00,OLMA
25.41,25.53,25.41,25.53,1600,2021-11-18 17:05:00,OLMA
25.445,25.525,25.445,25.45,1570,2021-11-18 17:10:00,OLMA
25.45,25.65,25.44,25.645,2300,2021-11-18 17:15:00,OLMA
25.645,25.645,25.485,25.485,3400,2021-11-18 17:20:00,OLMA
25.49,25.49,25.38,25.4,700,2021-11-18 17:25:00,OLMA
25.34,25.37,25.17,25.17,12483,2021-11-18 17:30:00,OLMA
25.16,25.175,25.01,25.13,2400,2021-11-18 17:35:00,OLMA
25.115,25.16,25.115,25.16,600,2021-11-18 17:40:00,OLMA
25.14,25.155,25.1,25.155,1100,2021-11-18 17:45:00,OLMA
25.205,25.205,25.03,25.03,1186,2021-11-18 17:50:00,OLMA
25.04,25.04,25.0,25.02,900,2021-11-18 17:55:00,OLMA
25.03,25.03,24.97,24.97,300,2021-11-18 18:00:00,OLMA
24.97,24.97,24.93,24.97,500,2021-11-18 18:05:00,OLMA
24.93,25.03,24.93,25.0,2040,2021-11-18 18:10:00,OLMA
24.97,24.97,24.94,24.955,910,2021-11-18 18:15:00,OLMA
24.86,24.915,24.86,24.915,482,2021-11-18 18:20:00,OLMA
24.88,24.97,24.88,24.97,1200,2021-11-18 18:25:00,OLMA
24.98,24.98,24.9,24.925,4500,2021-11-18 18:30:00,OLMA
24.95,24.95,24.83,24.84,8455,2021-11-18 18:35:00,OLMA
24.86,24.88,24.85,24.85,2200,2021-11-18 18:40:00,OLMA
24.88,24.9,24.865,24.89,400,2021-11-18 18:45:00,OLMA
24.88,24.88,24.82,24.85,5396,2021-11-18 18:50:00,OLMA
24.865,24.88,24.86,24.86,600,2021-11-18 18:55:00,OLMA
24.905,24.905,24.86,24.905,300,2021-11-18 19:00:00,OLMA
24.9,24.9,24.85,24.86,800,2021-11-18 19:05:00,OLMA
24.85,24.895,24.85,24.86,700,2021-11-18 19:10:00,OLMA
24.865,24.93,24.865,24.9,2600,2021-11-18 19:15:00,OLMA
24.87,24.89,24.86,24.885,900,2021-11-18 19:20:00,OLMA
24.88,24.88,24.88,24.88,100,2021-11-18 19:25:00,OLMA
24.85,24.87,24.83,24.86,4634,2021-11-18 19:30:00,OLMA
24.855,24.91,24.855,24.905,722,2021-11-18 19:35:00,OLMA
24.88,24.88,24.86,24.86,1027,2021-11-18 19:40:00,OLMA
24.84,24.88,24.84,24.85,2875,2021-11-18 19:45:00,OLMA
24.84,24.95,24.84,24.9,5396,2021-11-18 19:50:00,OLMA
24.91,24.925,24.87,24.87,900,2021-11-18 19:55:00,OLMA
24.87,24.87,24.83,24.83,2770,2021-11-18 20:00:00,OLMA
24.87,24.95,24.87,24.95,7190,2021-11-18 20:05:00,OLMA
24.94,24.95,24.9,24.9,3371,2021-11-18 20:10:00,OLMA
24.87,24.87,24.82,24.8286,2400,2021-11-18 20:15:00,OLMA
24.82,24.895,24.81,24.865,5991,2021-11-18 20:20:00,OLMA
24.94,24.955,24.88,24.8925,1543,2021-11-18 20:25:00,OLMA
24.86,24.95,24.855,24.86,4950,2021-11-18 20:30:00,OLMA
24.84,24.95,24.83,24.86,4862,2021-11-18 20:35:00,OLMA
24.85,24.95,24.85,24.94,3900,2021-11-18 20:40:00,OLMA
24.87,24.95,24.84,24.9,17773,2021-11-18 20:45:00,OLMA
24.9,24.95,24.88,24.9,16742,2021-11-18 20:50:00,OLMA
24.92,24.95,24.88,24.91,12738,2021-11-18 20:55:00,OLMA
24.92,24.92,24.92,24.92,29758,2021-11-18 21:00:00,OLMA
24.98,24.98,23.0101,23.46,46120,2021-11-19 14:30:00,OLMA
23.5,24.1,23.5,24.0308,16891,2021-11-19 14:35:00,OLMA
24.08,24.27,24.08,24.23,10061,2021-11-19 14:40:00,OLMA
24.24,24.44,24.01,24.01,1128,2021-11-19 14:45:00,OLMA
24.02,24.03,23.29,23.31,6533,2021-11-19 14:50:00,OLMA
23.13,23.16,21.45,21.8,67223,2021-11-19 14:55:00,OLMA
21.6,21.92,21.6,21.91,8880,2021-11-19 15:00:00,OLMA
21.87,21.8775,21.5301,21.64,9952,2021-11-19 15:05:00,OLMA
21.4701,21.61,21.41,21.61,2600,2021-11-19 15:10:00,OLMA
21.47,21.47,20.94,20.965,7872,2021-11-19 15:15:00,OLMA
20.91,21.28,20.79,21.28,9877,2021-11-19 15:20:00,OLMA
21.54,21.54,21.23,21.265,11042,2021-11-19 15:25:00,OLMA
21.26,21.66,21.25,21.66,41436,2021-11-19 15:30:00,OLMA
21.76,22.05,21.63,21.86,120384,2021-11-19 15:35:00,OLMA
21.86,22.07,21.83,21.94,23083,2021-11-19 15:40:00,OLMA
21.93,22.02,21.84,21.95,8757,2021-11-19 15:45:00,OLMA
21.95,22.02,21.6801,21.91,10911,2021-11-19 15:50:00,OLMA
21.91,22.1,21.815,22.0,189083,2021-11-19 15:55:00,OLMA
22.01,22.15,21.93,22.15,9268,2021-11-19 16:00:00,OLMA
22.03,22.05,21.92,21.97,4440,2021-11-19 16:05:00,OLMA
21.98,22.03,21.9101,21.995,3914,2021-11-19 16:10:00,OLMA
22.0,22.09,21.91,22.04,14350,2021-11-19 16:15:00,OLMA
22.06,22.1399,22.0,22.1399,2860,2021-11-19 16:20:00,OLMA
22.04,22.07,21.9739,22.07,3835,2021-11-19 16:25:00,OLMA
22.07,22.28,21.91,22.18,36950,2021-11-19 16:30:00,OLMA
22.17,22.2,22.14,22.14,2526,2021-11-19 16:35:00,OLMA
22.1,22.24,22.09,22.2,8875,2021-11-19 16:40:00,OLMA
22.2,22.3,22.0,22.3,26486,2021-11-19 16:45:00,OLMA
22.25,22.3,22.2,22.255,3335,2021-11-19 16:50:00,OLMA
22.3,22.3,22.24,22.3,4107,2021-11-19 16:55:00,OLMA
22.23,22.25,22.155,22.25,3158,2021-11-19 17:00:00,OLMA
22.25,22.25,22.25,22.25,226,2021-11-19 17:05:00,OLMA
22.25,22.3,22.25,22.295,34890,2021-11-19 17:10:00,OLMA
22.28,22.3,22.25,22.2675,5190,2021-11-19 17:15:00,OLMA
22.2675,22.275,22.16,22.25,4855,2021-11-19 17:20:00,OLMA
22.25,22.275,22.25,22.25,4287,2021-11-19 17:25:00,OLMA
22.265,22.275,22.25,22.275,1113,2021-11-19 17:30:00,OLMA
22.27,22.27,22.2625,22.2625,200,2021-11-19 17:35:00,OLMA
22.28,22.3,22.27,22.27,19415,2021-11-19 17:40:00,OLMA
22.2725,22.28,21.96,22.085,21446,2021-11-19 17:45:00,OLMA
22.1,22.105,22.1,22.105,645,2021-11-19 17:50:00,OLMA
22.08,22.08,21.95,22.0,3001,2021-11-19 17:55:00,OLMA
21.98,22.02,21.88,21.975,5450,2021-11-19 18:00:00,OLMA
22.03,22.03,21.9775,21.9775,2700,2021-11-19 18:05:00,OLMA
21.96,22.03,21.95,22.03,2732,2021-11-19 18:10:00,OLMA
22.045,22.045,22.02,22.04,400,2021-11-19 18:15:00,OLMA
22.03,22.04,22.025,22.04,3650,2021-11-19 18:20:00,OLMA
22.04,22.11,22.03,22.1005,3353,2021-11-19 18:25:00,OLMA
22.11,22.13,22.11,22.13,200,2021-11-19 18:30:00,OLMA
22.11,22.11,22.08,22.11,4698,2021-11-19 18:35:00,OLMA
22.11,22.13,22.08,22.13,1300,2021-11-19 18:40:00,OLMA
22.12,22.12,22.1,22.1,2593,2021-11-19 18:45:00,OLMA
22.1,22.28,22.08,22.28,4774,2021-11-19 18:50:00,OLMA
22.28,22.3,22.23,22.265,40164,2021-11-19 18:55:00,OLMA
22.265,22.3,22.26,22.3,5896,2021-11-19 19:00:00,OLMA
22.3,22.74,22.25,22.6,11215,2021-11-19 19:05:00,OLMA
22.67,22.68,22.53,22.64,6997,2021-11-19 19:10:00,OLMA
22.69,22.7,22.6,22.635,2137,2021-11-19 19:15:00,OLMA
22.69,22.83,22.61,22.64,6448,2021-11-19 19:20:00,OLMA
22.73,22.76,22.635,22.65,1600,2021-11-19 19:25:00,OLMA
22.64,22.81,22.635,22.78,4842,2021-11-19 19:30:00,OLMA
22.72,22.78,22.64,22.66,8222,2021-11-19 19:35:00,OLMA
22.645,22.73,22.61,22.69,34782,2021-11-19 19:40:00,OLMA
22.64,22.685,22.62,22.65,11468,2021-11-19 19:45:00,OLMA
22.68,22.92,22.66,22.92,3844,2021-11-19 19:50:00,OLMA
22.91,23.02,22.6,22.97,19544,2021-11-19 19:55:00,OLMA
22.98,22.98,22.79,22.86,9580,2021-11-19 20:00:00,OLMA
22.86,22.9475,22.835,22.91,3527,2021-11-19 20:05:00,OLMA
22.85,22.91,22.74,22.805,18685,2021-11-19 20:10:00,OLMA
22.82,22.82,22.66,22.68,15074,2021-11-19 20:15:00,OLMA
22.6925,22.77,22.69,22.77,1110,2021-11-19 20:20:00,OLMA
22.8,22.8,22.77,22.8,5964,2021-11-19 20:25:00,OLMA
22.81,22.92,22.81,22.92,5480,2021-11-19 20:30:00,OLMA
22.9,22.92,22.81,22.81,11465,2021-11-19 20:35:00,OLMA
22.86,22.97,22.83,22.88,9541,2021-11-19 20:40:00,OLMA
22.9,22.9,22.85,22.88,8447,2021-11-19 20:45:00,OLMA
22.88,22.88,22.69,22.74,19685,2021-11-19 20:50:00,OLMA
22.74,22.91,22.63,22.8,69046,2021-11-19 20:55:00,OLMA
22.76,22.76,22.76,22.76,25015,2021-11-19 21:00:00,OLMA
22.75,22.95,22.52,22.52,3233,2021-11-22 14:30:00,OLMA
22.52,22.62,22.1,22.32,2560,2021-11-22 14:35:00,OLMA
22.18,22.2151,22.0,22.0,3261,2021-11-22 14:40:00,OLMA
21.81,22.21,21.81,22.17,2171,2021-11-22 14:45:00,OLMA
22.15,22.39,22.15,22.34,1770,2021-11-22 14:50:00,OLMA
22.45,22.635,22.45,22.505,3303,2021-11-22 14:55:00,OLMA
22.505,22.62,22.505,22.62,300,2021-11-22 15:00:00,OLMA
22.61,22.61,22.3,22.3,1900,2021-11-22 15:05:00,OLMA
22.28,22.425,22.265,22.425,1100,2021-11-22 15:10:00,OLMA
22.355,22.59,22.355,22.465,2854,2021-11-22 15:15:00,OLMA
22.485,22.68,22.45,22.51,3000,2021-11-22 15:20:00,OLMA
22.51,22.51,22.38,22.43,1400,2021-11-22 15:25:00,OLMA
22.565,22.58,22.49,22.49,1987,2021-11-22 15:30:00,OLMA
22.44,22.44,22.25,22.28,2299,2021-11-22 15:35:00,OLMA
22.18,22.18,22.12,22.135,600,2021-11-22 15:40:00,OLMA
22.24,22.24,22.075,22.075,300,2021-11-22 15:45:00,OLMA
22.01,22.01,21.81,21.925,1600,2021-11-22 15:50:00,OLMA
21.9379,21.94,21.935,21.94,700,2021-11-22 15:55:00,OLMA
21.95,21.95,21.8,21.8,1800,2021-11-22 16:00:00,OLMA
21.8,21.95,21.8,21.84,500,2021-11-22 16:05:00,OLMA
21.86,21.99,21.86,21.99,1000,2021-11-22 16:10:00,OLMA
21.99,21.99,21.95,21.95,1670,2021-11-22 16:15:00,OLMA
21.8901,21.99,21.8901,21.92,400,2021-11-22 16:20:00,OLMA
21.995,22.05,21.91,22.05,1900,2021-11-22 16:25:00,OLMA
21.98,22.09,21.8,21.8,1963,2021-11-22 16:30:00,OLMA
21.8,21.95,21.8,21.95,1600,2021-11-22 16:35:00,OLMA
21.95,21.99,21.83,21.83,400,2021-11-22 16:40:00,OLMA
21.9,21.9,21.77,21.78,2420,2021-11-22 16:45:00,OLMA
21.715,21.79,21.54,21.54,2843,2021-11-22 16:50:00,OLMA
21.55,21.6294,21.54,21.6294,1015,2021-11-22 16:55:00,OLMA
21.7,21.7,21.5649,21.7,600,2021-11-22 17:00:00,OLMA
21.59,21.64,21.58,21.615,1200,2021-11-22 17:05:00,OLMA
21.57,21.615,21.57,21.58,300,2021-11-22 17:10:00,OLMA
21.63,21.63,21.565,21.625,900,2021-11-22 17:15:00,OLMA
21.57,21.625,21.53,21.53,1200,2021-11-22 17:20:00,OLMA
21.56,21.56,21.52,21.555,859,2021-11-22 17:25:00,OLMA
21.6,21.61,21.57,21.585,1310,2021-11-22 17:30:00,OLMA
21.585,21.655,21.56,21.655,1942,2021-11-22 17:35:00,OLMA
21.66,21.7,21.62,21.69,1100,2021-11-22 17:40:00,OLMA
21.61,21.69,21.61,21.66,3129,2021-11-22 17:45:00,OLMA
21.62,21.62,21.5366,21.56,1800,2021-11-22 17:50:00,OLMA
21.51,21.56,21.51,21.56,1498,2021-11-22 17:55:00,OLMA
21.565,21.565,21.52,21.53,2170,2021-11-22 18:00:00,OLMA
21.565,21.565,21.36,21.36,5277,2021-11-22 18:05:00,OLMA
21.25,21.335,21.24,21.26,2728,2021-11-22 18:10:00,OLMA
21.25,21.25,21.0,21.0,3118,2021-11-22 18:15:00,OLMA
21.005,21.12,21.0,21.04,2800,2021-11-22 18:20:00,OLMA
21.09,21.09,21.03,21.03,1400,2021-11-22 18:25:00,OLMA
21.04,21.04,21.01,21.035,800,2021-11-22 18:30:00,OLMA
21.035,21.035,20.94,21.03,1242,2021-11-22 18:35:00,OLMA
20.99,20.99,20.925,20.95,1200,2021-11-22 18:40:00,OLMA
20.96,21.035,20.96,21.035,500,2021-11-22 18:45:00,OLMA
21.0,21.16,21.0,21.16,1989,2021-11-22 18:50:00,OLMA
21.16,21.2,21.14,21.17,1000,2021-11-22 18:55:00,OLMA
21.12,21.39,21.12,21.39,1600,2021-11-22 19:00:00,OLMA
21.31,21.31,21.23,21.23,200,2021-11-22 19:05:00,OLMA
21.23,21.37,21.23,21.33,500,2021-11-22 19:10:00,OLMA
21.325,21.39,21.265,21.265,1408,2021-11-22 19:15:00,OLMA
21.29,21.325,21.29,21.325,200,2021-11-22 19:20:00,OLMA
21.325,21.325,21.27,21.27,715,2021-11-22 19:25:00,OLMA
21.305,21.31,21.25,21.295,908,2021-11-22 19:30:00,OLMA
21.25,21.36,21.25,21.35,1400,2021-11-22 19:35:00,OLMA
