open,high,low,close,volume,datetime,symbol
21.35,21.46,21.3492,21.415,2127,2021-11-22 19:40:00,OLMA
21.415,21.415,21.32,21.35,1860,2021-11-22 19:45:00,OLMA
21.35,21.41,21.345,21.41,700,2021-11-22 19:50:00,OLMA
21.405,21.45,21.37,21.39,500,2021-11-22 19:55:00,OLMA
21.395,21.49,21.395,21.465,800,2021-11-22 20:00:00,OLMA
21.465,21.515,21.41,21.515,1218,2021-11-22 20:05:00,OLMA
21.5,21.64,21.49,21.49,3233,2021-11-22 20:10:00,OLMA
21.515,21.53,21.48,21.52,1100,2021-11-22 20:15:00,OLMA
21.49,21.53,21.48,21.505,1903,2021-11-22 20:20:00,OLMA
21.47,21.495,21.36,21.37,2728,2021-11-22 20:25:00,OLMA
21.37,21.45,21.34,21.45,14286,2021-11-22 20:30:00,OLMA
21.47,21.53,21.43,21.53,4549,2021-11-22 20:35:00,OLMA
21.54,21.54,21.45,21.45,3227,2021-11-22 20:40:00,OLMA
21.45,21.46,21.37,21.39,3587,2021-11-22 20:45:00,OLMA
21.44,21.44,21.331,21.35,5296,2021-11-22 20:50:00,OLMA
21.34,21.34,21.22,21.25,6882,2021-11-22 20:55:00,OLMA
21.25,21.25,21.25,21.25,9116,2021-11-22 21:00:00,OLMA
21.24,21.5,20.66,20.81,1990,2021-11-23 14:30:00,OLMA
20.835,20.835,20.835,20.835,200,2021-11-23 14:40:00,OLMA
21.94,21.94,21.94,21.94,100,2021-11-23 14:45:00,OLMA
21.17,21.17,20.97,20.985,400,2021-11-23 14:50:00,OLMA
21.05,22.28,21.05,22.28,700,2021-11-23 14:55:00,OLMA
21.64,21.64,21.075,21.38,500,2021-11-23 15:00:00,OLMA
21.11,21.29,20.7,21.19,8269,2021-11-23 15:05:00,OLMA
21.015,21.13,21.015,21.13,200,2021-11-23 15:10:00,OLMA
21.13,21.13,20.93,21.0,1400,2021-11-23 15:15:00,OLMA
20.89,20.99,20.8281,20.88,1185,2021-11-23 15:20:00,OLMA
20.86,20.895,20.64,20.64,4212,2021-11-23 15:25:00,OLMA
20.71,20.715,20.281,20.46,20061,2021-11-23 15:30:00,OLMA
20.4975,20.51,20.3762,20.49,1045,2021-11-23 15:35:00,OLMA
20.4,20.51,20.4,20.49,790,2021-11-23 15:40:00,OLMA
20.39,20.43,20.2193,20.2193,7865,2021-11-23 15:45:00,OLMA
20.21,20.23,19.96,19.99,13113,2021-11-23 15:50:00,OLMA
19.93,19.99,19.75,19.75,4000,2021-11-23 15:55:00,OLMA
19.86,19.92,19.74,19.83,4684,2021-11-23 16:00:00,OLMA
19.83,19.95,19.7314,19.7314,24692,2021-11-23 16:05:00,OLMA
19.77,19.86,19.6493,19.75,69870,2021-11-23 16:10:00,OLMA
19.745,19.825,19.56,19.56,86540,2021-11-23 16:15:00,OLMA
19.72,20.05,19.63,19.965,15993,2021-11-23 16:20:00,OLMA
20.05,20.05,19.87,19.95,28664,2021-11-23 16:25:00,OLMA
19.94,19.99,19.87,19.925,7944,2021-11-23 16:30:00,OLMA
19.97,20.29,19.97,20.1801,9961,2021-11-23 16:35:00,OLMA
20.4,20.46,19.5,19.745,38042,2021-11-23 16:40:00,OLMA
19.745,19.94,19.745,19.785,2050,2021-11-23 16:45:00,OLMA
19.88,20.02,19.88,19.92,6922,2021-11-23 16:50:00,OLMA
19.96,19.97,19.94,19.97,800,2021-11-23 16:55:00,OLMA
19.875,19.93,19.765,19.8,5320,2021-11-23 17:00:00,OLMA
19.79,19.96,19.79,19.96,1018,2021-11-23 17:05:00,OLMA
19.96,19.97,19.78,19.97,1800,2021-11-23 17:10:00,OLMA
20.015,20.065,19.9349,19.995,1125,2021-11-23 17:15:00,OLMA
20.06,20.31,20.06,20.31,1550,2021-11-23 17:20:00,OLMA
20.29,20.325,20.19,20.21,2381,2021-11-23 17:25:00,OLMA
20.11,20.11,20.07,20.07,823,2021-11-23 17:30:00,OLMA
20.06,20.16,20.06,20.16,1000,2021-11-23 17:35:00,OLMA
20.1,20.1,20.01,20.05,1024,2021-11-23 17:40:00,OLMA
20.02,20.05,19.96,19.96,2981,2021-11-23 17:45:00,OLMA
19.95,20.005,19.92,19.96,2342,2021-11-23 17:50:00,OLMA
19.95,20.03,19.95,20.03,2200,2021-11-23 17:55:00,OLMA
20.02,20.02,19.97,20.0,2398,2021-11-23 18:00:00,OLMA
20.0,20.1682,20.0,20.11,2083,2021-11-23 18:05:00,OLMA
20.17,20.29,20.17,20.29,832,2021-11-23 18:10:00,OLMA
20.21,20.21,20.015,20.015,952,2021-11-23 18:15:00,OLMA
20.0,20.03,19.7301,19.745,3558,2021-11-23 18:20:00,OLMA
19.85,19.96,19.835,19.95,1200,2021-11-23 18:25:00,OLMA
19.92,19.94,19.8,19.84,2985,2021-11-23 18:30:00,OLMA
19.765,19.8,19.66,19.71,3936,2021-11-23 18:35:00,OLMA
19.71,19.8,19.69,19.69,2103,2021-11-23 18:40:00,OLMA
19.645,19.69,19.52,19.575,2701,2021-11-23 18:45:00,OLMA
19.575,19.63,19.505,19.53,2136,2021-11-23 18:50:00,OLMA
19.59,19.62,19.53,19.53,1000,2021-11-23 18:55:00,OLMA
19.45,19.52,19.16,19.2,5128,2021-11-23 19:00:00,OLMA
19.35,19.4399,19.2,19.41,5679,2021-11-23 19:05:00,OLMA
19.39,19.67,19.26,19.64,6665,2021-11-23 19:10:00,OLMA
19.56,19.56,19.5,19.5,2084,2021-11-23 19:15:00,OLMA
19.47,19.58,19.47,19.53,2100,2021-11-23 19:20:00,OLMA
19.6,19.86,19.57,19.73,2834,2021-11-23 19:25:00,OLMA
19.68,19.6937,19.59,19.59,856,2021-11-23 19:30:00,OLMA
19.69,19.75,19.64,19.75,2786,2021-11-23 19:35:00,OLMA
19.79,19.8,19.68,19.7,15012,2021-11-23 19:40:00,OLMA
19.71,19.88,19.71,19.87,700,2021-11-23 19:45:00,OLMA
19.98,19.98,19.97,19.98,1000,2021-11-23 19:50:00,OLMA
20.0,20.0,19.87,19.885,902,2021-11-23 19:55:00,OLMA
19.86,19.99,19.855,19.99,2022,2021-11-23 20:00:00,OLMA
20.08,20.21,20.08,20.15,1500,2021-11-23 20:05:00,OLMA
20.18,20.2,20.12,20.2,2804,2021-11-23 20:10:00,OLMA
20.18,20.18,20.055,20.07,2200,2021-11-23 20:15:00,OLMA
20.045,20.07,20.04,20.06,2500,2021-11-23 20:20:00,OLMA
20.06,20.15,20.05,20.12,4916,2021-11-23 20:25:00,OLMA
20.14,20.285,20.13,20.25,3200,2021-11-23 20:30:00,OLMA
20.28,20.44,20.27,20.395,5465,2021-11-23 20:35:00,OLMA
20.4,20.47,20.38,20.42,2923,2021-11-23 20:40:00,OLMA
20.415,20.53,20.38,20.49,29017,2021-11-23 20:45:00,OLMA
20.455,20.645,20.455,20.575,19565,2021-11-23 20:50:00,OLMA
20.545,20.56,20.38,20.39,29116,2021-11-23 20:55:00,OLMA
20.43,20.43,20.43,20.43,51232,2021-11-23 21:00:00,OLMA
20.08,20.49,19.88,20.095,3700,2021-11-24 14:30:00,OLMA
20.35,20.35,19.92,19.9913,850,2021-11-24 14:35:00,OLMA
20.09,20.31,20.09,20.31,800,2021-11-24 14:40:00,OLMA
20.31,20.31,19.98,20.06,17199,2021-11-24 14:45:00,OLMA
20.1,20.49,20.0,20.49,23283,2021-11-24 14:50:00,OLMA
20.49,20.49,20.41,20.41,500,2021-11-24 14:55:00,OLMA
20.39,20.41,20.18,20.4,12922,2021-11-24 15:00:00,OLMA
20.265,20.275,20.265,20.275,200,2021-11-24 15:05:00,OLMA
20.22,20.39,20.125,20.29,3285,2021-11-24 15:10:00,OLMA
20.29,20.29,20.0,20.0,3862,2021-11-24 15:15:00,OLMA
19.87,20.03,19.87,20.02,900,2021-11-24 15:20:00,OLMA
20.03,20.26,20.02,20.26,17798,2021-11-24 15:25:00,OLMA
20.28,20.38,20.18,20.37,3767,2021-11-24 15:30:00,OLMA
20.37,20.4,20.32,20.4,3700,2021-11-24 15:35:00,OLMA
20.2882,20.37,20.23,20.36,1861,2021-11-24 15:40:00,OLMA
20.305,20.36,20.19,20.19,1600,2021-11-24 15:45:00,OLMA
20.36,20.4,20.34,20.36,6542,2021-11-24 15:50:00,OLMA
20.34,20.4,20.34,20.4,562,2021-11-24 15:55:00,OLMA
20.4,20.4,20.32,20.32,2109,2021-11-24 16:00:00,OLMA
20.39,20.39,20.39,20.39,100,2021-11-24 16:05:00,OLMA
20.39,20.51,20.39,20.51,4519,2021-11-24 16:10:00,OLMA
20.52,20.52,20.4526,20.4526,700,2021-11-24 16:15:00,OLMA
20.515,20.52,20.515,20.515,400,2021-11-24 16:25:00,OLMA
20.56,20.6,20.5334,20.57,2000,2021-11-24 16:30:00,OLMA
20.5349,20.5349,20.5349,20.5349,250,2021-11-24 16:35:00,OLMA
20.6,20.79,20.6,20.6601,5400,2021-11-24 16:40:00,OLMA
20.691,20.85,20.564,20.6502,29815,2021-11-24 16:45:00,OLMA
20.65,21.02,20.65,20.92,5297,2021-11-24 16:50:00,OLMA
20.9499,21.11,20.9499,21.1,11600,2021-11-24 16:55:00,OLMA
21.0233,21.18,21.0233,21.16,4903,2021-11-24 17:00:00,OLMA
21.15,21.15,20.99,21.045,3454,2021-11-24 17:05:00,OLMA
21.045,21.045,20.99,20.99,3048,2021-11-24 17:10:00,OLMA
20.99,20.99,20.93,20.93,6760,2021-11-24 17:15:00,OLMA
20.88,20.88,20.775,20.775,8497,2021-11-24 17:20:00,OLMA
20.72,20.7666,20.72,20.75,3889,2021-11-24 17:25:00,OLMA
20.82,20.83,20.8,20.81,1000,2021-11-24 17:30:00,OLMA
20.8,20.81,20.75,20.8,2900,2021-11-24 17:40:00,OLMA
20.8,20.93,20.8,20.93,492,2021-11-24 17:45:00,OLMA
20.945,20.945,20.88,20.88,1300,2021-11-24 17:50:00,OLMA
20.8898,20.9,20.8898,20.9,257,2021-11-24 17:55:00,OLMA
20.9,21.095,20.87,21.095,6700,2021-11-24 18:00:00,OLMA
21.05,21.05,21.0,21.034,1829,2021-11-24 18:05:00,OLMA
21.035,21.07,21.025,21.07,2300,2021-11-24 18:10:00,OLMA
21.07,21.07,20.95,20.95,6616,2021-11-24 18:15:00,OLMA
21.0,21.0,21.0,21.0,300,2021-11-24 18:25:00,OLMA
20.965,21.03,20.92,20.99,4832,2021-11-24 18:30:00,OLMA
20.98,21.03,20.95,21.03,1313,2021-11-24 18:35:00,OLMA
21.07,21.07,21.025,21.0699,2205,2021-11-24 18:40:00,OLMA
21.07,21.18,21.07,21.18,1990,2021-11-24 18:45:00,OLMA
21.135,21.14,21.1,21.14,600,2021-11-24 18:50:00,OLMA
21.09,21.12,21.07,21.07,4100,2021-11-24 18:55:00,OLMA
21.0,21.1,20.99,21.04,5727,2021-11-24 19:00:00,OLMA
21.03,21.03,20.98,20.98,2362,2021-11-24 19:05:00,OLMA
20.87,20.92,20.8,20.8,800,2021-11-24 19:10:00,OLMA
20.93,20.965,20.93,20.93,2298,2021-11-24 19:15:00,OLMA
20.94,20.94,20.94,20.94,200,2021-11-24 19:20:00,OLMA
20.925,21.03,20.875,21.0,8902,2021-11-24 19:25:00,OLMA
20.965,21.05,20.965,21.05,475,2021-11-24 19:30:00,OLMA
21.09,21.2,21.04,21.13,3683,2021-11-24 19:35:00,OLMA
21.09,21.19,21.09,21.19,3900,2021-11-24 19:40:00,OLMA
21.16,21.16,21.16,21.16,635,2021-11-24 19:45:00,OLMA
21.2,21.2,21.13,21.17,1559,2021-11-24 19:55:00,OLMA
21.21,21.22,21.185,21.22,1900,2021-11-24 20:00:00,OLMA
21.22,21.24,21.19,21.24,500,2021-11-24 20:05:00,OLMA
21.29,21.325,21.29,21.32,700,2021-11-24 20:10:00,OLMA
21.36,21.36,21.325,21.325,800,2021-11-24 20:15:00,OLMA
21.34,21.37,21.27,21.27,2000,2021-11-24 20:20:00,OLMA
21.29,21.305,21.25,21.25,500,2021-11-24 20:25:00,OLMA
21.21,21.28,21.21,21.28,300,2021-11-24 20:30:00,OLMA
21.245,21.31,21.21,21.26,6403,2021-11-24 20:35:00,OLMA
21.285,21.34,21.25,21.34,2900,2021-11-24 20:40:00,OLMA
21.33,22.02,21.33,22.0,29225,2021-11-24 20:45:00,OLMA
22.0,22.7,21.905,22.69,87643,2021-11-24 20:50:00,OLMA
22.645,22.97,22.09,22.11,142001,2021-11-24 20:55:00,OLMA
22.17,22.17,22.17,22.17,10916,2021-11-24 21:00:00,OLMA
22.1,22.1,22.1,22.1,100,2021-11-26 13:00:00,OLMA
22.04,22.48,21.35,21.49,5795,2021-11-26 14:30:00,OLMA
21.18,21.81,21.18,21.81,1666,2021-11-26 14:35:00,OLMA
21.895,21.895,21.52,21.52,200,2021-11-26 14:40:00,OLMA
21.705,21.88,21.26,21.26,4006,2021-11-26 14:45:00,OLMA
21.33,21.63,21.33,21.59,2200,2021-11-26 14:50:00,OLMA
21.46,21.78,21.45,21.78,4200,2021-11-26 14:55:00,OLMA
21.62,21.62,21.27,21.27,1100,2021-11-26 15:00:00,OLMA
21.23,21.37,21.2,21.345,5775,2021-11-26 15:05:00,OLMA
21.41,21.42,21.11,21.18,3954,2021-11-26 15:10:00,OLMA
21.2,21.27,21.01,21.25,12789,2021-11-26 15:15:00,OLMA
21.6,21.73,21.595,21.73,1315,2021-11-26 15:20:00,OLMA
21.69,21.83,21.38,21.44,12340,2021-11-26 15:25:00,OLMA
21.5798,21.84,21.5798,21.68,4055,2021-11-26 15:30:00,OLMA
21.83,21.83,21.72,21.75,1600,2021-11-26 15:35:00,OLMA
21.55,21.62,21.48,21.53,703,2021-11-26 15:40:00,OLMA
21.52,21.58,21.42,21.58,2300,2021-11-26 15:45:00,OLMA
21.49,21.58,21.49,21.5,300,2021-11-26 15:50:00,OLMA
21.44,21.44,21.24,21.32,12429,2021-11-26 15:55:00,OLMA
21.32,21.36,21.21,21.36,1005,2021-11-26 16:00:00,OLMA
21.36,21.36,21.24,21.24,2126,2021-11-26 16:05:00,OLMA
21.18,21.24,21.04,21.065,5440,2021-11-26 16:10:00,OLMA
20.945,21.02,20.85,20.85,2575,2021-11-26 16:15:00,OLMA
20.82,20.91,20.71,20.745,3166,2021-11-26 16:20:00,OLMA
20.78,20.82,20.73,20.8,3020,2021-11-26 16:25:00,OLMA
20.8,20.87,20.74,20.805,7520,2021-11-26 16:30:00,OLMA
20.8,20.87,20.67,20.68,9954,2021-11-26 16:35:00,OLMA
20.685,20.7279,20.38,20.51,20991,2021-11-26 16:40:00,OLMA
20.3862,20.47,20.3862,20.405,400,2021-11-26 16:45:00,OLMA
20.46,20.53,20.16,20.255,3474,2021-11-26 16:50:00,OLMA
20.15,20.34,20.15,20.275,3301,2021-11-26 16:55:00,OLMA
20.26,20.47,20.21,20.47,12978,2021-11-26 17:00:00,OLMA
20.55,20.73,20.529,20.655,6564,2021-11-26 17:05:00,OLMA
20.72,20.75,20.655,20.68,1600,2021-11-26 17:10:00,OLMA
20.71,20.71,20.5,20.52,1209,2021-11-26 17:15:00,OLMA
20.57,20.67,20.51,20.59,2503,2021-11-26 17:20:00,OLMA
20.645,20.9008,20.645,20.83,2500,2021-11-26 17:25:00,OLMA
20.77,20.83,20.66,20.66,600,2021-11-26 17:30:00,OLMA
20.79,20.9,20.79,20.83,1700,2021-11-26 17:35:00,OLMA
20.76,20.76,20.67,20.695,1600,2021-11-26 17:40:00,OLMA
20.77,20.81,20.7,20.8,2000,2021-11-26 17:45:00,OLMA
20.76,20.76,20.63,20.74,4425,2021-11-26 17:50:00,OLMA
20.7,20.87,20.7,20.87,11606,2021-11-26 17:55:00,OLMA
20.87,20.87,20.87,20.87,12425,2021-11-26 18:00:00,OLMA
21.47,21.846,20.93,21.24,2267,2021-11-29 14:30:00,OLMA
20.94,21.13,20.92,21.02,900,2021-11-29 14:35:00,OLMA
20.85,20.85,20.79,20.79,398,2021-11-29 14:40:00,OLMA
20.7,20.7,20.7,20.7,117,2021-11-29 14:45:00,OLMA
20.76,21.07,20.76,21.07,900,2021-11-29 14:50:00,OLMA
21.0,21.33,20.985,21.33,2320,2021-11-29 14:55:00,OLMA
21.335,21.3637,21.19,21.27,1050,2021-11-29 15:00:00,OLMA
21.14,21.14,21.105,21.105,200,2021-11-29 15:05:00,OLMA
21.06,21.12,20.91,20.99,1490,2021-11-29 15:10:00,OLMA
20.97,20.97,20.97,20.97,161,2021-11-29 15:15:00,OLMA
20.955,21.09,20.955,20.99,800,2021-11-29 15:20:00,OLMA
21.05,21.05,20.75,20.81,1890,2021-11-29 15:25:00,OLMA
20.805,20.83,20.67,20.67,5718,2021-11-29 15:30:00,OLMA
20.75,20.8,20.67,20.675,1300,2021-11-29 15:35:00,OLMA
20.73,20.83,20.66,20.83,3050,2021-11-29 15:40:00,OLMA
20.86,20.92,20.81,20.85,1580,2021-11-29 15:45:00,OLMA
20.85,20.94,20.79,20.91,1500,2021-11-29 15:50:00,OLMA
20.94,21.01,20.91,21.0,1491,2021-11-29 15:55:00,OLMA
21.01,21.115,20.99,21.115,1200,2021-11-29 16:00:00,OLMA
21.12,21.155,21.0,21.055,2600,2021-11-29 16:05:00,OLMA
21.045,21.2,21.045,21.2,602,2021-11-29 16:10:00,OLMA
21.31,21.31,21.13,21.14,1600,2021-11-29 16:15:00,OLMA
21.21,21.21,21.21,21.21,500,2021-11-29 16:20:00,OLMA
21.1,21.16,21.06,21.11,5128,2021-11-29 16:25:00,OLMA
21.075,21.12,20.785,20.785,4762,2021-11-29 16:30:00,OLMA
20.74,20.74,20.61,20.66,4172,2021-11-29 16:35:00,OLMA
20.73,20.74,20.685,20.74,700,2021-11-29 16:40:00,OLMA
20.525,20.6,20.49,20.49,1100,2021-11-29 16:45:00,OLMA
20.44,20.44,20.27,20.3,1105,2021-11-29 16:50:00,OLMA
20.22,20.225,20.08,20.08,2000,2021-11-29 16:55:00,OLMA
20.1,20.28,20.0206,20.2357,22443,2021-11-29 17:00:00,OLMA
20.26,20.31,20.215,20.31,700,2021-11-29 17:05:00,OLMA
20.21,20.32,20.18,20.18,1887,2021-11-29 17:10:00,OLMA
20.175,20.175,19.895,19.9,7241,2021-11-29 17:15:00,OLMA
19.91,19.94,19.86,19.94,1950,2021-11-29 17:20:00,OLMA
19.89,20.13,19.83,19.92,33811,2021-11-29 17:25:00,OLMA
19.97,20.29,19.97,20.23,2098,2021-11-29 17:30:00,OLMA
20.125,20.125,20.08,20.09,1066,2021-11-29 17:35:00,OLMA
20.03,20.18,20.03,20.04,1472,2021-11-29 17:40:00,OLMA
20.035,20.29,20.035,20.25,1625,2021-11-29 17:45:00,OLMA
20.17,20.295,20.165,20.17,1340,2021-11-29 17:50:00,OLMA
20.24,20.24,20.17,20.23,1331,2021-11-29 17:55:00,OLMA
20.23,20.3,20.23,20.235,2496,2021-11-29 18:00:00,OLMA
20.235,20.34,20.225,20.34,1100,2021-11-29 18:05:00,OLMA
20.305,20.37,20.305,20.36,500,2021-11-29 18:10:00,OLMA
20.335,20.37,20.28,20.285,1024,2021-11-29 18:15:00,OLMA
20.295,20.32,20.27,20.27,400,2021-11-29 18:20:00,OLMA
20.26,20.31,20.26,20.31,500,2021-11-29 18:25:00,OLMA
20.265,20.39,20.235,20.39,1300,2021-11-29 18:30:00,OLMA
20.41,20.52,20.41,20.48,2607,2021-11-29 18:35:00,OLMA
20.49,20.49,20.435,20.435,200,2021-11-29 18:40:00,OLMA
20.41,20.41,20.41,20.41,100,2021-11-29 18:45:00,OLMA
20.47,20.48,20.4,20.435,1800,2021-11-29 18:50:00,OLMA
20.48,20.5,20.45,20.455,621,2021-11-29 18:55:00,OLMA
20.47,20.53,20.465,20.53,646,2021-11-29 19:00:00,OLMA
20.6,20.71,20.59,20.62,1363,2021-11-29 19:05:00,OLMA
20.615,20.66,20.615,20.64,600,2021-11-29 19:10:00,OLMA
20.59,20.68,20.54,20.55,1386,2021-11-29 19:15:00,OLMA
20.55,20.55,20.47,20.52,2100,2021-11-29 19:20:00,OLMA
20.54,20.58,20.54,20.55,644,2021-11-29 19:25:00,OLMA
20.56,20.585,20.46,20.49,6637,2021-11-29 19:30:00,OLMA
20.49,20.54,20.44,20.54,6447,2021-11-29 19:35:00,OLMA
20.61,20.83,20.61,20.83,11705,2021-11-29 19:40:00,OLMA
20.8,21.425,20.8,21.28,23108,2021-11-29 19:45:00,OLMA
21.28,23.86,21.22,23.85,203547,2021-11-29 19:50:00,OLMA
23.815,25.37,23.75,25.37,227831,2021-11-29 19:55:00,OLMA
23.97,25.7,23.2,23.48,951774,2021-11-29 20:00:00,OLMA
23.5,24.28,23.0,23.0,458807,2021-11-29 20:05:00,OLMA
23.0,23.2,22.67,23.08,150430,2021-11-29 20:10:00,OLMA
23.02,23.4,22.8,22.99,134696,2021-11-29 20:15:00,OLMA
22.9,23.0,21.23,21.8875,187884,2021-11-29 20:20:00,OLMA
21.2,22.0,20.27,21.63,26720,2021-11-29 22:00:00,OLMA
21.649,21.65,21.1,21.65,4544,2021-11-29 22:05:00,OLMA
21.61,21.9947,21.6,21.6,2503,2021-11-29 22:10:00,OLMA
21.45,21.94,21.35,21.94,1467,2021-11-29 22:15:00,OLMA
21.94,21.94,21.5,21.5,1100,2021-11-29 22:20:00,OLMA
21.5,21.51,21.5,21.51,2248,2021-11-29 22:30:00,OLMA
21.5,21.5,21.5,21.5,500,2021-11-29 22:35:00,OLMA
22.0,22.0,21.75,21.75,266,2021-11-29 22:45:00,OLMA
21.9499,21.9499,21.9499,21.9499,999,2021-11-29 22:50:00,OLMA
21.75,21.75,21.75,21.75,445,2021-11-29 22:55:00,OLMA
21.75,21.75,21.75,21.75,600,2021-11-29 23:05:00,OLMA
21.12,21.5001,21.01,21.5001,527,2021-11-29 23:10:00,OLMA
21.5,21.5,21.5,21.5,106,2021-11-29 23:25:00,OLMA
21.1,21.1,21.1,21.1,100,2021-11-29 23:40:00,OLMA
21.15,21.15,21.15,21.15,100,2021-11-30 00:00:00,OLMA
21.18,21.18,21.18,21.18,100,2021-11-30 00:20:00,OLMA
21.1501,21.1501,21.1501,21.1501,100,2021-11-30 00:30:00,OLMA
21.1,21.8,21.1,21.8,255,2021-11-30 00:35:00,OLMA
