open,high,low,close,volume,datetime,symbol
43.9,43.9,43.9,43.9,1203,2021-04-13 13:30:00,TRHC
44.32,44.32,44.32,44.32,100,2021-04-13 13:33:00,TRHC
43.72,43.72,43.72,43.72,100,2021-04-13 13:35:00,TRHC
43.91,43.91,43.91,43.91,100,2021-04-13 13:40:00,TRHC
44.12,44.12,44.12,44.12,100,2021-04-13 13:51:00,TRHC
43.93,43.93,43.91,43.91,400,2021-04-13 13:53:00,TRHC
43.92,43.93,43.92,43.93,280,2021-04-13 13:54:00,TRHC
44.13,44.13,44.09,44.13,785,2021-04-13 13:56:00,TRHC
43.96,43.96,43.96,43.96,100,2021-04-13 13:57:00,TRHC
43.8,44.035,43.8,43.94,2200,2021-04-13 13:58:00,TRHC
44.09,44.25,44.09,44.2295,2771,2021-04-13 13:59:00,TRHC
44.185,44.185,44.185,44.185,200,2021-04-13 14:00:00,TRHC
44.04,44.08,44.0,44.0,900,2021-04-13 14:04:00,TRHC
44.065,44.065,44.065,44.065,100,2021-04-13 14:06:00,TRHC
43.84,43.84,43.84,43.84,100,2021-04-13 14:08:00,TRHC
44.23,44.23,44.23,44.23,100,2021-04-13 14:14:00,TRHC
44.005,44.005,44.005,44.005,100,2021-04-13 14:17:00,TRHC
43.89,43.89,43.85,43.85,300,2021-04-13 14:18:00,TRHC
44.0177,44.0177,44.005,44.005,201,2021-04-13 14:20:00,TRHC
44.045,44.045,44.04,44.04,334,2021-04-13 14:23:00,TRHC
44.15,44.35,44.15,44.285,700,2021-04-13 14:24:00,TRHC
44.39,44.39,44.39,44.39,100,2021-04-13 14:25:00,TRHC
44.63,44.63,44.63,44.63,100,2021-04-13 14:33:00,TRHC
44.53,44.55,44.37,44.37,1325,2021-04-13 14:37:00,TRHC
44.4,44.47,44.251,44.251,5540,2021-04-13 14:39:00,TRHC
44.35,44.41,44.27,44.27,1841,2021-04-13 14:40:00,TRHC
44.22,44.39,44.22,44.35,400,2021-04-13 14:41:00,TRHC
44.375,44.375,44.375,44.375,1000,2021-04-13 14:49:00,TRHC
44.38,44.38,44.38,44.38,100,2021-04-13 14:50:00,TRHC
44.39,44.39,44.16,44.16,1400,2021-04-13 14:54:00,TRHC
44.1,44.1,43.995,43.995,875,2021-04-13 14:58:00,TRHC
44.005,44.005,44.005,44.005,100,2021-04-13 15:00:00,TRHC
43.92,44.0,43.91,43.91,400,2021-04-13 15:03:00,TRHC
43.91,43.91,43.9,43.9,320,2021-04-13 15:09:00,TRHC
43.92,43.94,43.92,43.94,300,2021-04-13 15:11:00,TRHC
43.915,43.915,43.915,43.915,100,2021-04-13 15:16:00,TRHC
43.92,43.92,43.92,43.92,300,2021-04-13 15:17:00,TRHC
43.92,43.92,43.92,43.92,350,2021-04-13 15:19:00,TRHC
43.8,43.8,43.8,43.8,100,2021-04-13 15:21:00,TRHC
43.9,43.9,43.9,43.9,300,2021-04-13 15:23:00,TRHC
43.9,43.9,43.9,43.9,100,2021-04-13 15:28:00,TRHC
43.92,43.92,43.92,43.92,220,2021-04-13 15:35:00,TRHC
43.92,43.92,43.92,43.92,100,2021-04-13 15:36:00,TRHC
43.92,43.92,43.92,43.92,200,2021-04-13 15:40:00,TRHC
43.9457,44.02,43.86,43.86,310,2021-04-13 15:45:00,TRHC
43.86,43.86,43.85,43.85,290,2021-04-13 15:49:00,TRHC
43.81,43.81,43.8,43.8,400,2021-04-13 16:01:00,TRHC
43.815,43.815,43.76,43.76,949,2021-04-13 16:02:00,TRHC
43.72,43.72,43.71,43.71,400,2021-04-13 16:13:00,TRHC
43.83,43.83,43.83,43.83,100,2021-04-13 16:17:00,TRHC
43.83,43.83,43.83,43.83,241,2021-04-13 16:22:00,TRHC
43.825,43.825,43.825,43.825,200,2021-04-13 16:25:00,TRHC
43.825,43.825,43.825,43.825,202,2021-04-13 16:29:00,TRHC
43.8,43.825,43.72,43.8,1400,2021-04-13 16:31:00,TRHC
44.06,44.06,44.06,44.06,100,2021-04-13 16:33:00,TRHC
43.995,43.995,43.995,43.995,100,2021-04-13 16:37:00,TRHC
43.94,43.94,43.92,43.92,500,2021-04-13 16:39:00,TRHC
43.9,43.9,43.9,43.9,100,2021-04-13 16:47:00,TRHC
43.889,43.889,43.889,43.889,917,2021-04-13 17:03:00,TRHC
43.9,43.9,43.9,43.9,100,2021-04-13 17:07:00,TRHC
43.9,43.9,43.9,43.9,100,2021-04-13 17:08:00,TRHC
43.875,43.875,43.82,43.83,600,2021-04-13 17:09:00,TRHC
43.875,43.9,43.83,43.8704,1600,2021-04-13 17:10:00,TRHC
43.9,43.91,43.9,43.91,400,2021-04-13 17:14:00,TRHC
43.87,43.87,43.77,43.77,700,2021-04-13 17:19:00,TRHC
43.7101,43.7101,43.7101,43.7101,205,2021-04-13 17:24:00,TRHC
43.755,43.755,43.755,43.755,400,2021-04-13 17:37:00,TRHC
43.755,43.8,43.755,43.8,200,2021-04-13 17:38:00,TRHC
43.8,43.855,43.8,43.855,800,2021-04-13 17:52:00,TRHC
43.79,43.79,43.79,43.79,200,2021-04-13 17:56:00,TRHC
43.855,43.92,43.855,43.92,300,2021-04-13 17:59:00,TRHC
43.93,43.985,43.93,43.985,200,2021-04-13 18:07:00,TRHC
43.93,44.0,43.92,43.99,2444,2021-04-13 18:16:00,TRHC
43.93,43.99,43.93,43.99,200,2021-04-13 18:18:00,TRHC
43.985,43.985,43.985,43.985,100,2021-04-13 18:21:00,TRHC
43.985,44.06,43.985,44.06,300,2021-04-13 18:22:00,TRHC
44.1,44.1,44.1,44.1,200,2021-04-13 18:27:00,TRHC
44.1,44.1,44.1,44.1,200,2021-04-13 18:29:00,TRHC
44.105,44.105,44.105,44.105,100,2021-04-13 18:33:00,TRHC
44.05,44.05,44.01,44.05,700,2021-04-13 18:34:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-13 18:39:00,TRHC
44.085,44.085,44.085,44.085,100,2021-04-13 18:40:00,TRHC
44.105,44.105,44.05,44.05,600,2021-04-13 18:42:00,TRHC
43.995,43.995,43.995,43.995,100,2021-04-13 18:46:00,TRHC
43.995,44.06,43.995,44.06,300,2021-04-13 18:53:00,TRHC
43.91,43.91,43.91,43.91,100,2021-04-13 18:54:00,TRHC
44.06,44.06,44.04,44.06,726,2021-04-13 18:58:00,TRHC
44.16,44.18,44.09,44.11,2500,2021-04-13 19:02:00,TRHC
44.02,44.02,43.98,44.01,300,2021-04-13 19:03:00,TRHC
44.09,44.1,44.09,44.1,910,2021-04-13 19:09:00,TRHC
44.1,44.12,44.1,44.12,200,2021-04-13 19:10:00,TRHC
44.1,44.1,44.02,44.02,800,2021-04-13 19:13:00,TRHC
44.09,44.105,44.09,44.1,400,2021-04-13 19:15:00,TRHC
44.08,44.08,44.06,44.06,1639,2021-04-13 19:16:00,TRHC
44.06,44.06,44.06,44.06,100,2021-04-13 19:18:00,TRHC
44.02,44.02,44.02,44.02,100,2021-04-13 19:19:00,TRHC
44.125,44.125,44.125,44.125,100,2021-04-13 19:21:00,TRHC
44.1,44.1,44.1,44.1,100,2021-04-13 19:26:00,TRHC
44.1,44.1,44.02,44.02,300,2021-04-13 19:29:00,TRHC
44.025,44.025,44.0,44.0,200,2021-04-13 19:31:00,TRHC
44.0,44.0,43.9,43.9,400,2021-04-13 19:32:00,TRHC
43.89,43.89,43.89,43.89,400,2021-04-13 19:34:00,TRHC
43.95,43.95,43.93,43.93,200,2021-04-13 19:41:00,TRHC
44.06,44.06,44.06,44.06,100,2021-04-13 19:42:00,TRHC
44.06,44.06,44.06,44.06,100,2021-04-13 19:43:00,TRHC
44.07,44.07,44.07,44.07,100,2021-04-13 19:47:00,TRHC
44.03,44.11,44.03,44.1,700,2021-04-13 19:48:00,TRHC
44.05,44.13,44.05,44.13,200,2021-04-13 19:49:00,TRHC
44.1,44.1,44.1,44.1,100,2021-04-13 19:50:00,TRHC
44.02,44.02,44.02,44.02,100,2021-04-13 19:52:00,TRHC
44.03,44.04,43.99,43.99,600,2021-04-13 19:53:00,TRHC
44.02,44.04,43.98,43.98,400,2021-04-13 19:54:00,TRHC
44.03,44.04,43.99,44.035,425,2021-04-13 19:55:00,TRHC
43.99,44.02,43.98,43.99,830,2021-04-13 19:56:00,TRHC
43.99,43.99,43.99,43.99,198,2021-04-13 19:57:00,TRHC
44.02,44.08,43.9,43.9,2031,2021-04-13 19:58:00,TRHC
44.0,44.0,43.85,43.96,3544,2021-04-13 19:59:00,TRHC
44.01,44.01,44.01,44.01,22562,2021-04-13 20:00:00,TRHC
44.01,44.03,44.01,44.03,1172,2021-04-14 13:30:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-14 13:35:00,TRHC
43.59,43.59,43.59,43.59,100,2021-04-14 13:40:00,TRHC
44.22,44.22,44.22,44.22,100,2021-04-14 13:41:00,TRHC
43.98,43.98,43.98,43.98,100,2021-04-14 13:45:00,TRHC
44.4,44.4,44.4,44.4,100,2021-04-14 13:52:00,TRHC
44.1,44.1,44.1,44.1,100,2021-04-14 13:53:00,TRHC
44.59,44.605,44.35,44.35,300,2021-04-14 13:59:00,TRHC
44.32,44.32,44.32,44.32,100,2021-04-14 14:01:00,TRHC
44.33,44.33,44.05,44.05,1130,2021-04-14 14:03:00,TRHC
44.155,44.155,44.05,44.05,200,2021-04-14 14:04:00,TRHC
44.35,44.35,43.95,43.95,2200,2021-04-14 14:08:00,TRHC
44.17,44.17,44.17,44.17,100,2021-04-14 14:14:00,TRHC
44.13,44.23,44.08,44.08,691,2021-04-14 14:15:00,TRHC
44.11,44.33,44.1,44.185,1800,2021-04-14 14:16:00,TRHC
44.13,44.13,44.13,44.13,100,2021-04-14 14:17:00,TRHC
44.22,44.22,44.15,44.15,300,2021-04-14 14:21:00,TRHC
44.07,44.07,44.07,44.07,100,2021-04-14 14:23:00,TRHC
44.15,44.15,43.95,43.95,1001,2021-04-14 14:24:00,TRHC
43.95,44.05,43.95,44.05,1000,2021-04-14 14:42:00,TRHC
44.073,44.073,43.8404,43.8404,1254,2021-04-14 14:44:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-14 14:52:00,TRHC
44.05,44.08,44.05,44.08,406,2021-04-14 14:53:00,TRHC
44.21,44.21,44.05,44.05,200,2021-04-14 14:57:00,TRHC
44.1121,44.1121,44.1121,44.1121,131,2021-04-14 15:05:00,TRHC
44.061,44.061,43.925,44.05,1100,2021-04-14 15:07:00,TRHC
44.05,44.05,44.05,44.05,200,2021-04-14 15:08:00,TRHC
44.1568,44.1568,44.1568,44.1568,137,2021-04-14 15:16:00,TRHC
44.0,44.0,44.0,44.0,200,2021-04-14 15:19:00,TRHC
43.99,44.09,43.92,44.05,500,2021-04-14 15:21:00,TRHC
43.9,43.9,43.9,43.9,100,2021-04-14 15:23:00,TRHC
44.05,44.05,43.91,44.05,717,2021-04-14 15:27:00,TRHC
44.02,44.05,44.02,44.05,300,2021-04-14 15:29:00,TRHC
44.05,44.05,44.05,44.05,300,2021-04-14 15:34:00,TRHC
44.05,44.11,43.96,43.96,800,2021-04-14 15:36:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-14 15:37:00,TRHC
43.91,43.91,43.91,43.91,100,2021-04-14 15:44:00,TRHC
44.02,44.16,44.02,44.05,700,2021-04-14 15:46:00,TRHC
44.1,44.1,44.05,44.05,200,2021-04-14 15:47:00,TRHC
44.15,44.15,44.03,44.05,600,2021-04-14 15:50:00,TRHC
44.16,44.16,44.055,44.055,300,2021-04-14 15:53:00,TRHC
44.125,44.125,44.02,44.02,400,2021-04-14 15:54:00,TRHC
43.955,43.97,43.95,43.96,600,2021-04-14 15:55:00,TRHC
44.05,44.05,44.05,44.05,1564,2021-04-14 15:56:00,TRHC
43.96,43.96,43.96,43.96,100,2021-04-14 16:03:00,TRHC
43.97,44.0,43.97,44.0,200,2021-04-14 16:08:00,TRHC
44.04,44.065,44.04,44.06,700,2021-04-14 16:13:00,TRHC
44.065,44.065,44.065,44.065,100,2021-04-14 16:15:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-14 16:17:00,TRHC
44.04,44.04,44.0,44.0,200,2021-04-14 16:20:00,TRHC
44.06,44.06,44.06,44.06,100,2021-04-14 16:23:00,TRHC
44.07,44.07,44.07,44.07,100,2021-04-14 16:24:00,TRHC
44.07,44.11,43.97,43.98,1000,2021-04-14 16:26:00,TRHC
43.91,43.91,43.91,43.91,100,2021-04-14 16:28:00,TRHC
43.9,43.9,43.86,43.86,1962,2021-04-14 16:29:00,TRHC
43.97,43.98,43.87,43.98,5525,2021-04-14 16:30:00,TRHC
44.0,44.07,43.95,43.95,3306,2021-04-14 16:31:00,TRHC
43.98,43.98,43.98,43.98,400,2021-04-14 16:32:00,TRHC
43.96,43.99,43.95,43.98,1061,2021-04-14 16:33:00,TRHC
43.995,43.995,43.99,43.99,200,2021-04-14 16:34:00,TRHC
44.04,44.04,44.04,44.04,272,2021-04-14 16:35:00,TRHC
44.04,44.04,44.04,44.04,100,2021-04-14 16:36:00,TRHC
43.96,44.04,43.96,44.04,792,2021-04-14 16:40:00,TRHC
44.005,44.005,44.005,44.005,300,2021-04-14 16:41:00,TRHC
44.05,44.085,44.05,44.085,800,2021-04-14 16:46:00,TRHC
44.1326,44.1326,44.1326,44.1326,113,2021-04-14 16:49:00,TRHC
44.05,44.085,44.05,44.085,200,2021-04-14 16:52:00,TRHC
44.08,44.08,44.08,44.08,100,2021-04-14 16:56:00,TRHC
44.04,44.04,44.04,44.04,353,2021-04-14 17:01:00,TRHC
44.09,44.09,44.09,44.09,100,2021-04-14 17:09:00,TRHC
44.09,44.09,44.05,44.055,1200,2021-04-14 17:10:00,TRHC
44.06,44.07,44.06,44.07,300,2021-04-14 17:11:00,TRHC
44.07,44.07,44.07,44.07,160,2021-04-14 17:13:00,TRHC
44.06,44.07,44.06,44.07,500,2021-04-14 17:14:00,TRHC
44.1,44.1,44.055,44.055,500,2021-04-14 17:15:00,TRHC
44.055,44.105,44.055,44.105,414,2021-04-14 17:19:00,TRHC
44.06,44.27,44.05,44.245,1700,2021-04-14 17:20:00,TRHC
44.305,44.305,44.305,44.305,100,2021-04-14 17:21:00,TRHC
44.37,44.39,44.245,44.245,700,2021-04-14 17:29:00,TRHC
44.245,44.29,44.17,44.24,3082,2021-04-14 17:30:00,TRHC
44.245,44.275,44.21,44.275,1299,2021-04-14 17:31:00,TRHC
44.275,44.275,44.245,44.245,300,2021-04-14 17:32:00,TRHC
44.32,44.32,44.31,44.32,300,2021-04-14 17:33:00,TRHC
44.27,44.35,44.25,44.25,2851,2021-04-14 17:35:00,TRHC
44.3,44.35,44.3,44.35,200,2021-04-14 17:44:00,TRHC
44.37,44.38,44.37,44.38,200,2021-04-14 17:45:00,TRHC
44.57,44.57,44.515,44.515,577,2021-04-14 17:48:00,TRHC
44.55,44.6,44.55,44.6,400,2021-04-14 17:52:00,TRHC
44.52,44.52,44.52,44.52,100,2021-04-14 17:58:00,TRHC
44.44,44.54,44.425,44.425,384,2021-04-14 18:04:00,TRHC
44.31,44.31,44.25,44.255,400,2021-04-14 18:09:00,TRHC
44.2,44.2,44.2,44.2,100,2021-04-14 18:11:00,TRHC
44.19,44.245,44.19,44.245,400,2021-04-14 18:12:00,TRHC
44.26,44.36,44.26,44.32,400,2021-04-14 18:14:00,TRHC
44.395,44.395,44.395,44.395,100,2021-04-14 18:15:00,TRHC
44.47,44.57,44.47,44.57,300,2021-04-14 18:21:00,TRHC
44.6,44.63,44.6,44.63,230,2021-04-14 18:26:00,TRHC
44.635,44.635,44.635,44.635,200,2021-04-14 18:28:00,TRHC
44.59,44.59,44.59,44.59,100,2021-04-14 18:33:00,TRHC
44.65,44.65,44.63,44.63,200,2021-04-14 18:51:00,TRHC
44.52,44.535,44.52,44.535,300,2021-04-14 18:53:00,TRHC
44.545,44.6,44.5,44.545,600,2021-04-14 18:54:00,TRHC
44.48,44.48,44.29,44.37,1000,2021-04-14 18:55:00,TRHC
44.375,44.375,44.3,44.375,300,2021-04-14 18:56:00,TRHC
44.375,44.375,44.375,44.375,200,2021-04-14 18:57:00,TRHC
44.375,44.375,44.29,44.29,600,2021-04-14 18:58:00,TRHC
44.22,44.22,44.22,44.22,300,2021-04-14 18:59:00,TRHC
43.91,43.91,43.91,43.91,100,2021-04-14 19:02:00,TRHC
44.05,44.15,44.05,44.13,983,2021-04-14 19:04:00,TRHC
44.13,44.22,44.05,44.22,1100,2021-04-14 19:05:00,TRHC
44.175,44.175,44.175,44.175,100,2021-04-14 19:06:00,TRHC
44.13,44.13,44.12,44.12,200,2021-04-14 19:07:00,TRHC
44.12,44.12,43.92,43.92,300,2021-04-14 19:08:00,TRHC
44.03,44.12,43.98,44.12,1100,2021-04-14 19:12:00,TRHC
44.115,44.125,44.05,44.05,800,2021-04-14 19:13:00,TRHC
44.05,44.05,43.9,43.9,200,2021-04-14 19:14:00,TRHC
44.1,44.1,44.1,44.1,100,2021-04-14 19:17:00,TRHC
44.05,44.065,44.02,44.065,600,2021-04-14 19:19:00,TRHC
44.05,44.05,44.0,44.0,2040,2021-04-14 19:22:00,TRHC
44.06,44.06,44.05,44.05,200,2021-04-14 19:23:00,TRHC
44.01,44.01,44.01,44.01,200,2021-04-14 19:24:00,TRHC
44.01,44.01,44.005,44.005,200,2021-04-14 19:27:00,TRHC
43.98,44.02,43.96,44.015,1246,2021-04-14 19:35:00,TRHC
44.02,44.02,43.99,44.01,400,2021-04-14 19:36:00,TRHC
44.05,44.08,44.03,44.05,2199,2021-04-14 19:38:00,TRHC
44.05,44.05,44.0,44.01,700,2021-04-14 19:39:00,TRHC
44.024,44.024,44.01,44.0125,400,2021-04-14 19:40:00,TRHC
44.015,44.015,44.015,44.015,100,2021-04-14 19:41:00,TRHC
43.99,43.99,43.99,43.99,100,2021-04-14 19:42:00,TRHC
43.98,43.98,43.98,43.98,100,2021-04-14 19:43:00,TRHC
44.01,44.08,44.01,44.075,400,2021-04-14 19:44:00,TRHC
44.15,44.15,44.08,44.08,1100,2021-04-14 19:45:00,TRHC
44.07,44.105,44.05,44.06,1703,2021-04-14 19:46:00,TRHC
44.05,44.05,44.05,44.05,520,2021-04-14 19:47:00,TRHC
44.0,44.0,44.0,44.0,300,2021-04-14 19:48:00,TRHC
44.04,44.05,44.04,44.05,200,2021-04-14 19:49:00,TRHC
44.05,44.115,43.97,44.05,3100,2021-04-14 19:50:00,TRHC
44.04,44.07,44.04,44.05,903,2021-04-14 19:51:00,TRHC
44.05,44.0575,44.0,44.0,1951,2021-04-14 19:52:00,TRHC
43.96,43.96,43.96,43.96,100,2021-04-14 19:53:00,TRHC
43.91,43.935,43.91,43.935,300,2021-04-14 19:54:00,TRHC
43.89,43.91,43.88,43.91,800,2021-04-14 19:55:00,TRHC
43.92,43.92,43.92,43.92,100,2021-04-14 19:56:00,TRHC
43.95,43.96,43.95,43.96,337,2021-04-14 19:57:00,TRHC
43.9,43.91,43.88,43.91,300,2021-04-14 19:58:00,TRHC
43.97,44.0,43.96,43.96,1251,2021-04-14 19:59:00,TRHC
43.95,43.95,43.95,43.95,22124,2021-04-14 20:00:00,TRHC
44.05,44.05,44.05,44.05,2248,2021-04-15 13:30:00,TRHC
43.96,43.96,43.95,43.95,700,2021-04-15 13:38:00,TRHC
44.25,44.25,44.25,44.25,100,2021-04-15 13:45:00,TRHC
44.425,44.425,44.24,44.24,765,2021-04-15 13:49:00,TRHC
44.25,44.25,44.25,44.25,100,2021-04-15 13:50:00,TRHC
44.6,44.6,44.19,44.19,804,2021-04-15 13:52:00,TRHC
44.76,44.76,44.76,44.76,200,2021-04-15 13:59:00,TRHC
44.46,44.46,44.46,44.46,600,2021-04-15 14:05:00,TRHC
44.11,44.165,44.08,44.08,505,2021-04-15 14:06:00,TRHC
44.22,44.22,44.22,44.22,100,2021-04-15 14:11:00,TRHC
44.34,44.405,44.3,44.3,400,2021-04-15 14:14:00,TRHC
44.195,44.2,44.04,44.05,932,2021-04-15 14:18:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-15 14:19:00,TRHC
44.215,44.215,44.215,44.215,100,2021-04-15 14:21:00,TRHC
44.34,44.34,44.34,44.34,173,2021-04-15 14:27:00,TRHC
44.44,44.445,44.33,44.33,362,2021-04-15 14:33:00,TRHC
44.32,44.32,44.32,44.32,100,2021-04-15 14:34:00,TRHC
44.36,44.36,44.34,44.34,400,2021-04-15 14:42:00,TRHC
44.27,44.27,44.27,44.27,100,2021-04-15 14:43:00,TRHC
44.5,44.5,44.5,44.5,100,2021-04-15 14:46:00,TRHC
44.465,44.465,44.44,44.44,740,2021-04-15 14:47:00,TRHC
44.43,44.43,44.43,44.43,100,2021-04-15 14:48:00,TRHC
44.455,44.455,44.26,44.26,2600,2021-04-15 14:49:00,TRHC
44.35,44.4,44.01,44.11,3708,2021-04-15 14:50:00,TRHC
44.2,44.27,44.08,44.08,700,2021-04-15 14:51:00,TRHC
44.3676,44.3676,44.3676,44.3676,116,2021-04-15 14:52:00,TRHC
44.15,44.2,44.09,44.09,25700,2021-04-15 14:53:00,TRHC
43.97,44.12,43.97,44.065,3117,2021-04-15 14:54:00,TRHC
44.02,44.02,43.991,43.991,400,2021-04-15 14:55:00,TRHC
43.93,44.0,43.93,43.93,300,2021-04-15 14:58:00,TRHC
43.9,43.9,43.8738,43.8738,443,2021-04-15 15:01:00,TRHC
43.89,43.93,43.84,43.84,900,2021-04-15 15:06:00,TRHC
43.88,43.89,43.88,43.89,1100,2021-04-15 15:07:00,TRHC
43.89,43.91,43.86,43.86,1200,2021-04-15 15:08:00,TRHC
43.89,43.89,43.89,43.89,100,2021-04-15 15:09:00,TRHC
43.84,43.85,43.84,43.85,400,2021-04-15 15:10:00,TRHC
43.76,43.76,43.74,43.74,305,2021-04-15 15:14:00,TRHC
43.64,43.65,43.64,43.65,467,2021-04-15 15:19:00,TRHC
43.65,43.66,43.615,43.66,600,2021-04-15 15:20:00,TRHC
43.65,43.82,43.64,43.82,1900,2021-04-15 15:23:00,TRHC
43.83,43.83,43.83,43.83,300,2021-04-15 15:24:00,TRHC
43.87,43.89,43.87,43.89,1200,2021-04-15 15:25:00,TRHC
43.89,43.95,43.89,43.95,400,2021-04-15 15:26:00,TRHC
44.03,44.09,44.03,44.09,200,2021-04-15 15:27:00,TRHC
44.235,44.235,44.235,44.235,100,2021-04-15 15:32:00,TRHC
44.245,44.245,44.245,44.245,100,2021-04-15 15:36:00,TRHC
44.12,44.12,44.12,44.12,200,2021-04-15 15:37:00,TRHC
44.26,44.26,44.26,44.26,100,2021-04-15 15:38:00,TRHC
44.25,44.25,44.25,44.25,25000,2021-04-15 15:45:00,TRHC
44.48,44.48,44.48,44.48,100,2021-04-15 15:49:00,TRHC
44.49,44.55,44.49,44.55,1000,2021-04-15 15:50:00,TRHC
44.56,44.56,44.56,44.56,100,2021-04-15 15:53:00,TRHC
44.69,44.69,44.69,44.69,100,2021-04-15 15:54:00,TRHC
44.82,44.83,44.82,44.82,300,2021-04-15 15:56:00,TRHC
44.68,44.81,44.66,44.81,2001,2021-04-15 15:57:00,TRHC
44.74,44.86,44.67,44.79,5710,2021-04-15 15:58:00,TRHC
44.78,44.815,44.73,44.8,2794,2021-04-15 15:59:00,TRHC
44.76,44.76,44.71,44.71,400,2021-04-15 16:00:00,TRHC
44.62,44.7,44.62,44.7,400,2021-04-15 16:01:00,TRHC
44.56,44.56,44.56,44.56,100,2021-04-15 16:02:00,TRHC
44.51,44.51,44.51,44.51,100,2021-04-15 16:08:00,TRHC
44.49,44.49,44.47,44.47,400,2021-04-15 16:09:00,TRHC
44.53,44.53,44.53,44.53,100,2021-04-15 16:10:00,TRHC
44.475,44.475,44.475,44.475,100,2021-04-15 16:23:00,TRHC
44.55,44.55,44.55,44.55,100,2021-04-15 16:25:00,TRHC
44.55,44.61,44.5,44.5,400,2021-04-15 16:26:00,TRHC
44.56,44.56,44.56,44.56,100,2021-04-15 16:28:00,TRHC
44.62,44.62,44.6,44.6,801,2021-04-15 16:29:00,TRHC
44.61,44.61,44.61,44.61,100,2021-04-15 16:30:00,TRHC
44.72,44.72,44.72,44.72,200,2021-04-15 16:32:00,TRHC
44.78,44.78,44.78,44.78,100,2021-04-15 16:36:00,TRHC
44.66,44.66,44.56,44.57,1000,2021-04-15 16:38:00,TRHC
44.615,44.684,44.53,44.54,1600,2021-04-15 16:39:00,TRHC
44.55,44.56,44.55,44.56,300,2021-04-15 16:40:00,TRHC
44.74,44.74,44.74,44.74,200,2021-04-15 16:47:00,TRHC
44.54,44.54,44.54,44.54,100,2021-04-15 16:48:00,TRHC
44.77,44.77,44.695,44.695,300,2021-04-15 16:52:00,TRHC
44.67,44.67,44.67,44.67,150,2021-04-15 16:58:00,TRHC
44.76,44.76,44.665,44.665,200,2021-04-15 17:00:00,TRHC
44.72,44.75,44.71,44.71,590,2021-04-15 17:03:00,TRHC
44.725,44.725,44.725,44.725,100,2021-04-15 17:07:00,TRHC
44.77,44.77,44.76,44.76,400,2021-04-15 17:10:00,TRHC
44.76,44.76,44.76,44.76,100,2021-04-15 17:12:00,TRHC
44.7,44.76,44.7,44.76,200,2021-04-15 17:13:00,TRHC
44.765,44.765,44.765,44.765,100,2021-04-15 17:18:00,TRHC
44.82,44.835,44.82,44.835,300,2021-04-15 17:19:00,TRHC
44.78,44.83,44.76,44.83,500,2021-04-15 17:20:00,TRHC
44.79,44.79,44.76,44.78,1100,2021-04-15 17:21:00,TRHC
