open,high,low,close,volume,datetime,symbol
44.7,44.78,44.57,44.57,500,2021-04-15 17:22:00,TRHC
44.58,44.58,44.58,44.58,100,2021-04-15 17:26:00,TRHC
44.64,44.64,44.64,44.64,600,2021-04-15 17:30:00,TRHC
44.685,44.685,44.56,44.56,800,2021-04-15 17:36:00,TRHC
44.54,44.54,44.54,44.54,100,2021-04-15 17:37:00,TRHC
44.695,44.695,44.695,44.695,502,2021-04-15 17:42:00,TRHC
44.64,44.64,44.64,44.64,100,2021-04-15 17:43:00,TRHC
44.67,44.67,44.63,44.63,1400,2021-04-15 17:44:00,TRHC
44.62,44.88,44.6105,44.76,3338,2021-04-15 17:45:00,TRHC
44.725,44.725,44.725,44.725,100,2021-04-15 17:46:00,TRHC
44.7,44.7,44.5,44.595,730,2021-04-15 17:47:00,TRHC
44.605,44.605,44.605,44.605,100,2021-04-15 17:50:00,TRHC
44.59,44.59,44.56,44.56,400,2021-04-15 17:52:00,TRHC
44.49,44.49,44.46,44.48,600,2021-04-15 17:53:00,TRHC
44.62,44.62,44.62,44.62,100,2021-04-15 17:55:00,TRHC
44.54,44.54,44.52,44.52,300,2021-04-15 17:59:00,TRHC
44.48,44.48,44.39,44.39,500,2021-04-15 18:01:00,TRHC
44.27,44.27,44.21,44.21,400,2021-04-15 18:02:00,TRHC
44.13,44.13,44.13,44.13,500,2021-04-15 18:03:00,TRHC
44.36,44.36,44.36,44.36,275,2021-04-15 18:05:00,TRHC
44.15,44.15,44.15,44.15,100,2021-04-15 18:07:00,TRHC
44.22,44.22,44.07,44.14,800,2021-04-15 18:08:00,TRHC
44.28,44.28,44.28,44.28,226,2021-04-15 18:09:00,TRHC
44.24,44.29,44.11,44.13,603,2021-04-15 18:10:00,TRHC
44.08,44.24,44.06,44.24,500,2021-04-15 18:15:00,TRHC
44.08,44.135,44.06,44.135,700,2021-04-15 18:21:00,TRHC
44.04,44.04,44.0,44.0,500,2021-04-15 18:25:00,TRHC
43.99,43.99,43.95,43.95,500,2021-04-15 18:28:00,TRHC
43.91,43.98,43.88,43.98,1062,2021-04-15 18:32:00,TRHC
43.92,43.92,43.9,43.92,300,2021-04-15 18:33:00,TRHC
43.98,43.98,43.975,43.975,400,2021-04-15 18:34:00,TRHC
43.83,43.96,43.81,43.96,500,2021-04-15 18:38:00,TRHC
43.69,43.69,43.69,43.69,200,2021-04-15 18:39:00,TRHC
43.69,43.69,43.69,43.69,200,2021-04-15 18:41:00,TRHC
43.68,43.68,43.68,43.68,700,2021-04-15 18:42:00,TRHC
43.56,43.56,43.56,43.56,100,2021-04-15 18:43:00,TRHC
43.74,43.84,43.67,43.75,1100,2021-04-15 18:44:00,TRHC
43.96,43.96,43.95,43.95,200,2021-04-15 18:45:00,TRHC
44.06,44.06,44.06,44.06,100,2021-04-15 18:46:00,TRHC
44.0,44.0,44.0,44.0,200,2021-04-15 18:47:00,TRHC
43.9,43.96,43.9,43.96,200,2021-04-15 18:48:00,TRHC
43.88,43.88,43.87,43.87,200,2021-04-15 18:49:00,TRHC
44.08,44.08,44.08,44.08,100,2021-04-15 18:50:00,TRHC
43.975,43.975,43.89,43.89,1000,2021-04-15 18:53:00,TRHC
43.9985,43.9985,43.9985,43.9985,132,2021-04-15 18:54:00,TRHC
43.905,43.905,43.85,43.85,300,2021-04-15 18:55:00,TRHC
43.86,43.86,43.86,43.86,100,2021-04-15 18:56:00,TRHC
43.76,43.76,43.73,43.74,898,2021-04-15 18:57:00,TRHC
43.69,43.69,43.67,43.69,500,2021-04-15 18:59:00,TRHC
43.69,43.69,43.69,43.69,111,2021-04-15 19:00:00,TRHC
43.6,43.6,43.6,43.6,100,2021-04-15 19:01:00,TRHC
43.75,43.83,43.75,43.83,600,2021-04-15 19:02:00,TRHC
43.8,43.8,43.78,43.78,400,2021-04-15 19:04:00,TRHC
43.69,43.72,43.69,43.69,739,2021-04-15 19:06:00,TRHC
43.66,43.66,43.66,43.66,100,2021-04-15 19:08:00,TRHC
43.76,43.76,43.76,43.76,200,2021-04-15 19:09:00,TRHC
43.73,43.73,43.66,43.66,200,2021-04-15 19:11:00,TRHC
43.68,43.8,43.68,43.8,300,2021-04-15 19:12:00,TRHC
43.815,43.815,43.74,43.76,861,2021-04-15 19:14:00,TRHC
43.67,43.77,43.66,43.77,1000,2021-04-15 19:17:00,TRHC
43.665,43.665,43.66,43.66,200,2021-04-15 19:18:00,TRHC
43.71,43.73,43.65,43.65,336,2021-04-15 19:20:00,TRHC
43.77,43.8,43.73,43.74,522,2021-04-15 19:24:00,TRHC
43.66,43.66,43.66,43.66,298,2021-04-15 19:25:00,TRHC
43.65,43.65,43.65,43.65,100,2021-04-15 19:27:00,TRHC
43.715,43.715,43.65,43.65,302,2021-04-15 19:28:00,TRHC
43.58,43.58,43.58,43.58,100,2021-04-15 19:29:00,TRHC
43.66,43.66,43.56,43.56,800,2021-04-15 19:31:00,TRHC
43.7,43.72,43.645,43.72,300,2021-04-15 19:32:00,TRHC
43.72,43.72,43.72,43.72,200,2021-04-15 19:34:00,TRHC
43.72,43.72,43.72,43.72,100,2021-04-15 19:35:00,TRHC
43.72,43.95,43.72,43.895,400,2021-04-15 19:36:00,TRHC
43.885,43.9,43.885,43.9,200,2021-04-15 19:37:00,TRHC
43.91,43.98,43.91,43.98,400,2021-04-15 19:39:00,TRHC
43.915,43.915,43.915,43.915,100,2021-04-15 19:40:00,TRHC
43.915,43.915,43.85,43.915,400,2021-04-15 19:41:00,TRHC
43.85,43.91,43.85,43.91,200,2021-04-15 19:42:00,TRHC
43.915,43.915,43.84,43.84,1227,2021-04-15 19:43:00,TRHC
43.895,43.895,43.895,43.895,100,2021-04-15 19:45:00,TRHC
43.9,44.05,43.9,44.05,400,2021-04-15 19:46:00,TRHC
44.05,44.065,43.99,43.99,1601,2021-04-15 19:47:00,TRHC
43.99,44.04,43.99,44.04,348,2021-04-15 19:48:00,TRHC
44.02,44.02,44.0,44.0,300,2021-04-15 19:50:00,TRHC
44.01,44.01,44.0,44.0,800,2021-04-15 19:51:00,TRHC
43.97,44.06,43.97,44.05,700,2021-04-15 19:52:00,TRHC
44.02,44.02,43.915,43.96,1593,2021-04-15 19:53:00,TRHC
43.97,43.98,43.92,43.955,900,2021-04-15 19:54:00,TRHC
43.95,43.95,43.89,43.93,1200,2021-04-15 19:55:00,TRHC
43.96,44.01,43.87,43.875,2514,2021-04-15 19:56:00,TRHC
43.95,43.965,43.95,43.965,200,2021-04-15 19:57:00,TRHC
43.98,43.98,43.855,43.855,1507,2021-04-15 19:58:00,TRHC
43.87,43.92,43.76,43.92,7915,2021-04-15 19:59:00,TRHC
43.93,43.93,43.93,43.93,14089,2021-04-15 20:00:00,TRHC
44.16,44.16,44.055,44.055,6113,2021-04-16 13:30:00,TRHC
43.95,44.2,43.95,44.05,1879,2021-04-16 13:49:00,TRHC
43.94,43.94,43.94,43.94,300,2021-04-16 13:51:00,TRHC
43.9,43.9,43.835,43.835,400,2021-04-16 13:52:00,TRHC
43.83,43.9,43.83,43.9,243,2021-04-16 13:53:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-16 14:01:00,TRHC
44.06,44.06,44.06,44.06,100,2021-04-16 14:03:00,TRHC
44.09,44.09,44.09,44.09,100,2021-04-16 14:07:00,TRHC
44.09,44.09,43.98,43.98,800,2021-04-16 14:09:00,TRHC
43.885,43.885,43.885,43.885,100,2021-04-16 14:10:00,TRHC
43.84,43.9674,43.84,43.9674,256,2021-04-16 14:15:00,TRHC
43.88,43.88,43.88,43.88,100,2021-04-16 14:16:00,TRHC
43.715,43.78,43.635,43.635,300,2021-04-16 14:21:00,TRHC
43.67,43.67,43.59,43.59,200,2021-04-16 14:29:00,TRHC
43.55,43.61,43.53,43.61,700,2021-04-16 14:30:00,TRHC
43.35,43.35,43.35,43.35,100,2021-04-16 14:37:00,TRHC
43.51,43.51,43.5,43.5,568,2021-04-16 14:44:00,TRHC
43.58,43.58,43.58,43.58,100,2021-04-16 14:50:00,TRHC
43.49,43.49,43.49,43.49,100,2021-04-16 14:53:00,TRHC
43.52,43.52,43.52,43.52,100,2021-04-16 14:56:00,TRHC
43.52,43.52,43.52,43.52,100,2021-04-16 14:58:00,TRHC
43.4,43.4,43.34,43.37,1430,2021-04-16 14:59:00,TRHC
43.39,43.39,43.39,43.39,100,2021-04-16 15:00:00,TRHC
43.45,43.6,43.45,43.6,500,2021-04-16 15:02:00,TRHC
43.76,43.76,43.76,43.76,100,2021-04-16 15:03:00,TRHC
43.75,43.96,43.75,43.84,1300,2021-04-16 15:04:00,TRHC
43.83,44.055,43.8,43.95,4133,2021-04-16 15:05:00,TRHC
43.97,44.05,43.86,43.96,6800,2021-04-16 15:06:00,TRHC
44.115,44.135,44.01,44.05,4500,2021-04-16 15:07:00,TRHC
43.995,43.995,43.995,43.995,100,2021-04-16 15:08:00,TRHC
43.8,43.92,43.8,43.92,200,2021-04-16 15:09:00,TRHC
43.85,43.9,43.85,43.9,300,2021-04-16 15:10:00,TRHC
43.89,44.21,43.89,44.05,4395,2021-04-16 15:12:00,TRHC
44.08,44.08,44.05,44.05,200,2021-04-16 15:13:00,TRHC
43.99,43.99,43.93,43.93,200,2021-04-16 15:15:00,TRHC
43.99,43.99,43.99,43.99,100,2021-04-16 15:16:00,TRHC
44.05,44.05,44.05,44.05,200,2021-04-16 15:26:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-16 15:28:00,TRHC
43.97,43.97,43.97,43.97,196,2021-04-16 15:29:00,TRHC
44.01,44.01,44.01,44.01,100,2021-04-16 15:32:00,TRHC
44.03,44.06,44.03,44.06,1403,2021-04-16 15:33:00,TRHC
44.06,44.145,44.06,44.06,400,2021-04-16 15:34:00,TRHC
44.15,44.16,44.15,44.16,600,2021-04-16 15:35:00,TRHC
44.26,44.35,44.26,44.35,300,2021-04-16 15:38:00,TRHC
44.38,44.5,44.38,44.5,600,2021-04-16 15:39:00,TRHC
44.6,44.62,44.34,44.34,6149,2021-04-16 15:40:00,TRHC
44.4,44.78,44.4,44.67,1600,2021-04-16 15:41:00,TRHC
44.665,44.77,44.58,44.58,400,2021-04-16 15:44:00,TRHC
44.62,44.63,44.51,44.53,3604,2021-04-16 15:45:00,TRHC
44.37,44.37,44.37,44.37,100,2021-04-16 15:48:00,TRHC
44.25,44.26,44.25,44.26,600,2021-04-16 15:49:00,TRHC
44.24,44.24,44.13,44.13,600,2021-04-16 15:53:00,TRHC
44.08,44.08,44.08,44.08,500,2021-04-16 15:56:00,TRHC
44.07,44.305,44.07,44.2,2267,2021-04-16 16:01:00,TRHC
44.1,44.13,44.1,44.13,2233,2021-04-16 16:02:00,TRHC
44.12,44.145,44.0,44.05,900,2021-04-16 16:03:00,TRHC
44.22,44.2394,44.22,44.2394,200,2021-04-16 16:08:00,TRHC
44.1,44.1,44.1,44.1,500,2021-04-16 16:10:00,TRHC
44.1,44.12,44.1,44.12,300,2021-04-16 16:12:00,TRHC
44.1,44.1,44.1,44.1,100,2021-04-16 16:13:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-16 16:16:00,TRHC
44.1,44.1,44.1,44.1,200,2021-04-16 16:18:00,TRHC
44.15,44.15,44.12,44.12,300,2021-04-16 16:19:00,TRHC
44.199,44.199,44.199,44.199,115,2021-04-16 16:20:00,TRHC
44.2,44.22,44.2,44.22,200,2021-04-16 16:21:00,TRHC
44.22,44.22,44.15,44.15,300,2021-04-16 16:24:00,TRHC
44.24,44.24,44.24,44.24,100,2021-04-16 16:28:00,TRHC
44.35,44.35,44.21,44.21,507,2021-04-16 16:31:00,TRHC
44.36,44.36,44.35,44.35,200,2021-04-16 16:32:00,TRHC
44.16,44.16,44.16,44.16,100,2021-04-16 16:35:00,TRHC
44.25,44.25,44.25,44.25,100,2021-04-16 16:37:00,TRHC
44.25,44.25,44.25,44.25,100,2021-04-16 16:38:00,TRHC
44.25,44.36,44.25,44.36,700,2021-04-16 16:40:00,TRHC
44.28,44.37,44.27,44.37,434,2021-04-16 16:44:00,TRHC
44.25,44.25,44.22,44.22,200,2021-04-16 16:45:00,TRHC
44.25,44.25,44.25,44.25,100,2021-04-16 16:51:00,TRHC
44.25,44.25,44.25,44.25,100,2021-04-16 16:53:00,TRHC
44.31,44.37,44.29,44.29,400,2021-04-16 16:56:00,TRHC
44.25,44.25,44.25,44.25,500,2021-04-16 17:00:00,TRHC
44.25,44.27,44.17,44.17,400,2021-04-16 17:01:00,TRHC
44.25,44.26,44.25,44.26,200,2021-04-16 17:03:00,TRHC
44.2901,44.2901,44.2901,44.2901,254,2021-04-16 17:04:00,TRHC
44.15,44.15,44.15,44.15,100,2021-04-16 17:05:00,TRHC
44.2,44.2,44.2,44.2,100,2021-04-16 17:08:00,TRHC
44.24,44.28,44.24,44.28,200,2021-04-16 17:09:00,TRHC
44.2,44.2,44.2,44.2,200,2021-04-16 17:11:00,TRHC
44.2,44.2,44.15,44.15,500,2021-04-16 17:15:00,TRHC
44.2,44.2,44.2,44.2,200,2021-04-16 17:18:00,TRHC
44.18,44.18,44.15,44.15,200,2021-04-16 17:20:00,TRHC
44.2191,44.2191,44.2191,44.2191,108,2021-04-16 17:25:00,TRHC
44.185,44.185,44.185,44.185,229,2021-04-16 17:27:00,TRHC
44.185,44.185,44.185,44.185,100,2021-04-16 17:28:00,TRHC
44.15,44.15,44.15,44.15,100,2021-04-16 17:30:00,TRHC
44.19,44.225,44.19,44.225,800,2021-04-16 17:34:00,TRHC
44.255,44.255,44.255,44.255,600,2021-04-16 17:35:00,TRHC
44.3,44.33,44.3,44.33,200,2021-04-16 17:37:00,TRHC
44.36,44.36,44.34,44.34,200,2021-04-16 17:38:00,TRHC
44.385,44.385,44.32,44.32,307,2021-04-16 17:42:00,TRHC
44.26,44.26,44.26,44.26,100,2021-04-16 17:43:00,TRHC
44.335,44.335,44.335,44.335,100,2021-04-16 17:45:00,TRHC
44.26,44.26,44.26,44.26,100,2021-04-16 17:46:00,TRHC
44.25,44.25,44.25,44.25,100,2021-04-16 17:47:00,TRHC
44.25,44.25,44.25,44.25,100,2021-04-16 17:49:00,TRHC
44.25,44.25,44.25,44.25,200,2021-04-16 17:52:00,TRHC
44.18,44.25,44.18,44.25,300,2021-04-16 17:53:00,TRHC
44.15,44.22,44.15,44.22,200,2021-04-16 17:54:00,TRHC
44.23,44.23,44.18,44.18,200,2021-04-16 17:55:00,TRHC
44.24,44.24,44.24,44.24,200,2021-04-16 17:57:00,TRHC
44.185,44.185,44.185,44.185,100,2021-04-16 17:59:00,TRHC
44.22,44.23,44.18,44.18,300,2021-04-16 18:00:00,TRHC
44.25,44.25,44.25,44.25,100,2021-04-16 18:01:00,TRHC
44.25,44.25,44.15,44.25,600,2021-04-16 18:02:00,TRHC
44.14,44.18,44.05,44.06,6270,2021-04-16 18:03:00,TRHC
44.1,44.1,43.9797,44.05,724,2021-04-16 18:04:00,TRHC
44.05,44.05,44.05,44.05,400,2021-04-16 18:05:00,TRHC
44.085,44.095,44.085,44.095,200,2021-04-16 18:06:00,TRHC
44.11,44.11,44.06,44.06,200,2021-04-16 18:08:00,TRHC
44.15,44.15,44.15,44.15,100,2021-04-16 18:10:00,TRHC
44.15,44.16,44.15,44.16,200,2021-04-16 18:11:00,TRHC
44.09,44.09,44.09,44.09,100,2021-04-16 18:12:00,TRHC
44.15,44.15,44.15,44.15,100,2021-04-16 18:13:00,TRHC
44.15,44.15,44.15,44.15,200,2021-04-16 18:17:00,TRHC
44.15,44.17,44.05,44.08,700,2021-04-16 18:18:00,TRHC
44.15,44.15,44.15,44.15,100,2021-04-16 18:19:00,TRHC
44.155,44.155,44.06,44.06,1200,2021-04-16 18:20:00,TRHC
44.135,44.135,44.135,44.135,100,2021-04-16 18:23:00,TRHC
44.05,44.13,44.05,44.13,200,2021-04-16 18:24:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-16 18:25:00,TRHC
44.13,44.13,44.05,44.05,200,2021-04-16 18:26:00,TRHC
44.135,44.135,44.135,44.135,100,2021-04-16 18:28:00,TRHC
44.135,44.135,44.135,44.135,100,2021-04-16 18:30:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-16 18:31:00,TRHC
44.135,44.23,44.135,44.135,400,2021-04-16 18:33:00,TRHC
44.135,44.135,44.135,44.135,100,2021-04-16 18:34:00,TRHC
44.135,44.135,44.135,44.135,100,2021-04-16 18:37:00,TRHC
44.135,44.135,44.04,44.06,409,2021-04-16 18:38:00,TRHC
44.13,44.13,44.08,44.08,200,2021-04-16 18:40:00,TRHC
44.05,44.05,44.04,44.04,405,2021-04-16 18:41:00,TRHC
44.07,44.07,44.07,44.07,400,2021-04-16 18:45:00,TRHC
44.06,44.06,44.06,44.06,200,2021-04-16 18:46:00,TRHC
44.145,44.145,44.145,44.145,100,2021-04-16 18:47:00,TRHC
44.06,44.06,44.06,44.06,100,2021-04-16 18:48:00,TRHC
44.14,44.14,44.14,44.14,100,2021-04-16 18:49:00,TRHC
44.16,44.16,44.16,44.16,100,2021-04-16 18:55:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-16 18:56:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-16 18:57:00,TRHC
44.12,44.2,44.12,44.2,682,2021-04-16 18:58:00,TRHC
44.21,44.21,44.21,44.21,100,2021-04-16 19:04:00,TRHC
44.21,44.21,44.21,44.21,200,2021-04-16 19:05:00,TRHC
44.25,44.26,44.25,44.26,300,2021-04-16 19:08:00,TRHC
44.25,44.26,44.18,44.26,415,2021-04-16 19:09:00,TRHC
44.27,44.27,44.205,44.24,400,2021-04-16 19:10:00,TRHC
44.19,44.19,44.19,44.19,100,2021-04-16 19:14:00,TRHC
44.3,44.31,44.21,44.21,300,2021-04-16 19:15:00,TRHC
44.3,44.3,44.3,44.3,200,2021-04-16 19:16:00,TRHC
44.25,44.295,44.25,44.295,200,2021-04-16 19:17:00,TRHC
44.285,44.31,44.27,44.27,400,2021-04-16 19:18:00,TRHC
44.2443,44.27,43.97,43.97,20836,2021-04-16 19:19:00,TRHC
43.97,43.97,43.97,43.97,100,2021-04-16 19:20:00,TRHC
44.015,44.015,44.015,44.015,100,2021-04-16 19:23:00,TRHC
44.04,44.08,44.04,44.05,1001,2021-04-16 19:24:00,TRHC
44.02,44.02,44.02,44.02,200,2021-04-16 19:25:00,TRHC
44.03,44.03,44.03,44.03,465,2021-04-16 19:26:00,TRHC
44.04,44.13,44.04,44.13,400,2021-04-16 19:28:00,TRHC
44.1,44.17,44.1,44.17,900,2021-04-16 19:30:00,TRHC
44.14,44.14,44.14,44.14,200,2021-04-16 19:31:00,TRHC
44.18,44.18,44.18,44.18,100,2021-04-16 19:32:00,TRHC
44.23,44.25,44.23,44.25,600,2021-04-16 19:33:00,TRHC
44.21,44.21,44.21,44.21,100,2021-04-16 19:34:00,TRHC
44.28,44.28,44.27,44.27,200,2021-04-16 19:35:00,TRHC
44.29,44.46,44.29,44.46,1000,2021-04-16 19:36:00,TRHC
44.33,44.46,44.33,44.46,200,2021-04-16 19:37:00,TRHC
44.33,44.395,44.33,44.395,200,2021-04-16 19:38:00,TRHC
44.38,44.4,44.16,44.16,1300,2021-04-16 19:39:00,TRHC
44.15,44.15,44.15,44.15,100,2021-04-16 19:40:00,TRHC
44.17,44.185,44.095,44.1,1625,2021-04-16 19:41:00,TRHC
44.05,44.18,43.99,43.99,12336,2021-04-16 19:43:00,TRHC
44.04,44.04,43.97,44.04,4708,2021-04-16 19:44:00,TRHC
43.97,44.0,43.95,43.98,1246,2021-04-16 19:45:00,TRHC
43.98,43.99,43.98,43.99,428,2021-04-16 19:46:00,TRHC
43.97,43.97,43.97,43.97,572,2021-04-16 19:47:00,TRHC
43.98,43.98,43.98,43.98,117,2021-04-16 19:48:00,TRHC
43.96,43.97,43.945,43.97,500,2021-04-16 19:49:00,TRHC
43.97,44.04,43.97,44.04,5261,2021-04-16 19:50:00,TRHC
44.02,44.05,44.02,44.05,500,2021-04-16 19:51:00,TRHC
44.05,44.09,44.03,44.09,500,2021-04-16 19:52:00,TRHC
44.05,44.08,43.97,44.05,2307,2021-04-16 19:53:00,TRHC
44.03,44.065,44.03,44.06,1000,2021-04-16 19:54:00,TRHC
44.02,44.02,44.0,44.01,755,2021-04-16 19:56:00,TRHC
43.97,44.0,43.935,44.0,500,2021-04-16 19:57:00,TRHC
43.935,44.0,43.93,43.975,700,2021-04-16 19:58:00,TRHC
43.935,44.05,43.895,43.95,2422,2021-04-16 19:59:00,TRHC
44.03,44.03,44.03,44.03,23857,2021-04-16 20:00:00,TRHC
44.03,44.03,44.03,44.03,656,2021-04-16 20:59:00,TRHC
43.85,43.85,43.505,43.505,1686,2021-04-19 13:30:00,TRHC
43.48,43.48,43.48,43.48,100,2021-04-19 13:31:00,TRHC
44.08,44.08,44.08,44.08,100,2021-04-19 13:34:00,TRHC
43.425,43.445,43.425,43.445,300,2021-04-19 13:37:00,TRHC
43.445,43.445,43.15,43.15,200,2021-04-19 13:39:00,TRHC
43.88,43.88,43.88,43.88,100,2021-04-19 13:40:00,TRHC
43.92,44.0,43.16,43.65,4100,2021-04-19 13:44:00,TRHC
43.8,43.8,43.31,43.31,562,2021-04-19 13:45:00,TRHC
43.91,43.91,43.91,43.91,100,2021-04-19 13:46:00,TRHC
43.96,43.96,43.96,43.96,100,2021-04-19 13:47:00,TRHC
43.9,43.9,43.9,43.9,100,2021-04-19 13:48:00,TRHC
43.98,43.98,43.98,43.98,100,2021-04-19 13:49:00,TRHC
43.645,43.645,43.37,43.41,2100,2021-04-19 13:52:00,TRHC
43.41,43.87,43.41,43.85,2500,2021-04-19 13:53:00,TRHC
43.85,43.85,43.19,43.19,2081,2021-04-19 13:54:00,TRHC
43.18,43.18,43.18,43.18,100,2021-04-19 13:55:00,TRHC
43.095,43.095,42.99,42.99,200,2021-04-19 13:58:00,TRHC
42.98,43.07,42.94,43.07,457,2021-04-19 13:59:00,TRHC
43.07,43.09,42.93,42.93,680,2021-04-19 14:00:00,TRHC
42.79,42.95,42.79,42.95,200,2021-04-19 14:03:00,TRHC
42.97,42.97,42.97,42.97,190,2021-04-19 14:04:00,TRHC
42.8,42.83,42.42,42.42,1000,2021-04-19 14:05:00,TRHC
42.42,42.51,42.42,42.51,300,2021-04-19 14:07:00,TRHC
42.7,42.73,42.55,42.73,713,2021-04-19 14:08:00,TRHC
42.8,42.8,42.8,42.8,100,2021-04-19 14:12:00,TRHC
42.89,42.91,42.87,42.87,300,2021-04-19 14:13:00,TRHC
43.03,43.03,43.03,43.03,100,2021-04-19 14:16:00,TRHC
43.06,43.06,42.82,43.05,300,2021-04-19 14:17:00,TRHC
43.04,43.04,42.89,43.02,400,2021-04-19 14:18:00,TRHC
43.02,43.02,43.02,43.02,100,2021-04-19 14:19:00,TRHC
42.88,42.88,42.83,42.87,500,2021-04-19 14:20:00,TRHC
42.825,42.825,42.71,42.71,200,2021-04-19 14:21:00,TRHC
42.73,42.73,42.58,42.58,391,2021-04-19 14:22:00,TRHC
42.73,42.83,42.73,42.83,500,2021-04-19 14:24:00,TRHC
42.93,42.93,42.88,42.88,300,2021-04-19 14:25:00,TRHC
43.04,43.04,42.91,42.91,301,2021-04-19 14:26:00,TRHC
43.0,43.0,43.0,43.0,100,2021-04-19 14:27:00,TRHC
43.08,43.08,43.08,43.08,100,2021-04-19 14:30:00,TRHC
42.91,42.99,42.9,42.94,517,2021-04-19 14:31:00,TRHC
43.01,43.03,43.01,43.03,700,2021-04-19 14:32:00,TRHC
42.97,42.97,42.96,42.96,200,2021-04-19 14:33:00,TRHC
42.95,42.95,42.95,42.95,100,2021-04-19 14:34:00,TRHC
42.975,42.975,42.89,42.89,200,2021-04-19 14:37:00,TRHC
43.06,43.06,43.06,43.06,100,2021-04-19 14:38:00,TRHC
43.03,43.06,43.03,43.06,700,2021-04-19 14:39:00,TRHC
43.0,43.06,42.99,43.06,300,2021-04-19 14:41:00,TRHC
43.08,43.08,42.98,42.98,401,2021-04-19 14:42:00,TRHC
42.97,42.97,42.97,42.97,100,2021-04-19 14:43:00,TRHC
42.93,42.93,42.9,42.91,1700,2021-04-19 14:45:00,TRHC
42.89,42.89,42.89,42.89,100,2021-04-19 14:46:00,TRHC
42.95,42.95,42.95,42.95,200,2021-04-19 14:48:00,TRHC
43.06,43.06,43.06,43.06,100,2021-04-19 14:49:00,TRHC
43.19,43.19,43.19,43.19,200,2021-04-19 14:51:00,TRHC
43.199,43.199,43.115,43.115,227,2021-04-19 14:52:00,TRHC
43.2,43.2,43.2,43.2,100,2021-04-19 14:53:00,TRHC
43.2,43.39,43.2,43.39,699,2021-04-19 14:54:00,TRHC
43.4,43.46,43.4,43.46,300,2021-04-19 14:55:00,TRHC
43.35,43.35,43.35,43.35,100,2021-04-19 14:59:00,TRHC
43.36,43.36,43.36,43.36,100,2021-04-19 15:00:00,TRHC
43.2701,43.2701,43.2701,43.2701,200,2021-04-19 15:01:00,TRHC
43.36,43.36,43.27,43.27,200,2021-04-19 15:03:00,TRHC
43.365,43.365,43.21,43.31,1198,2021-04-19 15:04:00,TRHC
43.31,43.34,43.31,43.34,400,2021-04-19 15:05:00,TRHC
43.395,43.395,43.34,43.34,500,2021-04-19 15:10:00,TRHC
43.375,43.43,43.36,43.43,300,2021-04-19 15:11:00,TRHC
43.38,43.38,43.38,43.38,200,2021-04-19 15:12:00,TRHC
43.29,43.29,43.29,43.29,200,2021-04-19 15:14:00,TRHC
43.29,43.37,43.23,43.23,400,2021-04-19 15:15:00,TRHC
