open,high,low,close,volume,datetime,symbol
43.13,43.13,43.13,43.13,100,2021-04-19 15:18:00,TRHC
43.23,43.23,43.23,43.23,100,2021-04-19 15:19:00,TRHC
43.3,43.31,43.3,43.31,300,2021-04-19 15:20:00,TRHC
43.205,43.21,43.205,43.21,200,2021-04-19 15:22:00,TRHC
43.225,43.225,43.14,43.14,200,2021-04-19 15:24:00,TRHC
43.18,43.2,43.13,43.145,500,2021-04-19 15:25:00,TRHC
43.2,43.2,43.09,43.09,700,2021-04-19 15:26:00,TRHC
43.145,43.145,43.1,43.1,200,2021-04-19 15:27:00,TRHC
43.14,43.14,43.06,43.06,400,2021-04-19 15:29:00,TRHC
43.06,43.12,43.06,43.12,200,2021-04-19 15:30:00,TRHC
43.09,43.09,43.04,43.04,400,2021-04-19 15:31:00,TRHC
43.06,43.06,43.06,43.06,200,2021-04-19 15:34:00,TRHC
42.93,42.985,42.93,42.985,200,2021-04-19 15:36:00,TRHC
42.99,43.0,42.92,42.92,1000,2021-04-19 15:38:00,TRHC
42.92,42.92,42.92,42.92,100,2021-04-19 15:40:00,TRHC
42.965,42.965,42.965,42.965,100,2021-04-19 15:41:00,TRHC
42.88,42.96,42.86,42.96,500,2021-04-19 15:42:00,TRHC
42.86,42.86,42.86,42.86,100,2021-04-19 15:43:00,TRHC
42.85,42.88,42.85,42.88,200,2021-04-19 15:44:00,TRHC
42.81,42.86,42.61,42.61,400,2021-04-19 15:45:00,TRHC
42.6,42.6,42.595,42.595,200,2021-04-19 15:46:00,TRHC
42.42,42.42,42.42,42.42,200,2021-04-19 15:48:00,TRHC
42.515,42.55,42.515,42.52,1281,2021-04-19 15:49:00,TRHC
42.55,42.58,42.55,42.58,500,2021-04-19 15:52:00,TRHC
42.62,42.62,42.62,42.62,100,2021-04-19 15:53:00,TRHC
42.6,42.73,42.6,42.73,800,2021-04-19 15:54:00,TRHC
42.755,42.765,42.66,42.765,433,2021-04-19 15:57:00,TRHC
42.8,42.8,42.54,42.54,300,2021-04-19 15:59:00,TRHC
42.78,42.78,42.78,42.78,100,2021-04-19 16:00:00,TRHC
42.77,42.77,42.77,42.77,100,2021-04-19 16:01:00,TRHC
42.48,42.56,42.48,42.56,200,2021-04-19 16:06:00,TRHC
42.46,42.555,42.46,42.555,200,2021-04-19 16:07:00,TRHC
42.73,42.74,42.73,42.74,300,2021-04-19 16:09:00,TRHC
42.79,42.79,42.79,42.79,100,2021-04-19 16:10:00,TRHC
42.8,42.8,42.8,42.8,100,2021-04-19 16:13:00,TRHC
42.86,42.86,42.86,42.86,100,2021-04-19 16:15:00,TRHC
42.95,42.95,42.95,42.95,100,2021-04-19 16:18:00,TRHC
42.865,42.865,42.865,42.865,100,2021-04-19 16:20:00,TRHC
42.83,42.83,42.83,42.83,100,2021-04-19 16:23:00,TRHC
42.79,42.79,42.79,42.79,100,2021-04-19 16:24:00,TRHC
42.73,42.73,42.635,42.635,200,2021-04-19 16:25:00,TRHC
42.59,42.59,42.59,42.59,100,2021-04-19 16:27:00,TRHC
42.56,42.56,42.56,42.56,270,2021-04-19 16:29:00,TRHC
42.565,42.565,42.565,42.565,100,2021-04-19 16:31:00,TRHC
42.54,42.54,42.54,42.54,100,2021-04-19 16:33:00,TRHC
42.56,42.57,42.56,42.57,300,2021-04-19 16:34:00,TRHC
42.53,42.53,42.53,42.53,100,2021-04-19 16:35:00,TRHC
42.58,42.58,42.58,42.58,540,2021-04-19 16:37:00,TRHC
42.5,42.5,42.5,42.5,100,2021-04-19 16:44:00,TRHC
42.49,42.49,42.49,42.49,100,2021-04-19 16:46:00,TRHC
42.47,42.6,42.47,42.6,631,2021-04-19 16:47:00,TRHC
42.61,42.62,42.61,42.61,400,2021-04-19 16:50:00,TRHC
42.77,42.77,42.77,42.77,100,2021-04-19 16:51:00,TRHC
42.75,42.75,42.75,42.75,200,2021-04-19 16:55:00,TRHC
42.75,42.75,42.75,42.75,100,2021-04-19 17:01:00,TRHC
42.75,42.75,42.75,42.75,100,2021-04-19 17:06:00,TRHC
42.84,42.99,42.84,42.91,1000,2021-04-19 17:07:00,TRHC
43.02,43.02,42.91,42.91,200,2021-04-19 17:12:00,TRHC
43.0,43.0,43.0,43.0,100,2021-04-19 17:17:00,TRHC
42.96,42.96,42.96,42.96,200,2021-04-19 17:19:00,TRHC
43.02,43.02,43.005,43.005,604,2021-04-19 17:20:00,TRHC
43.005,43.005,43.005,43.005,114,2021-04-19 17:22:00,TRHC
42.92,42.92,42.92,42.92,100,2021-04-19 17:26:00,TRHC
42.945,42.945,42.835,42.84,300,2021-04-19 17:28:00,TRHC
42.97,42.97,42.91,42.91,200,2021-04-19 17:29:00,TRHC
42.84,42.84,42.84,42.84,100,2021-04-19 17:31:00,TRHC
42.84,42.84,42.84,42.84,100,2021-04-19 17:33:00,TRHC
42.84,42.84,42.84,42.84,100,2021-04-19 17:35:00,TRHC
42.86,42.86,42.86,42.86,100,2021-04-19 17:36:00,TRHC
42.86,42.86,42.86,42.86,100,2021-04-19 17:39:00,TRHC
42.86,42.86,42.86,42.86,100,2021-04-19 17:42:00,TRHC
42.86,42.86,42.78,42.78,500,2021-04-19 17:44:00,TRHC
42.82,42.96,42.82,42.96,700,2021-04-19 17:46:00,TRHC
42.91,42.91,42.91,42.91,100,2021-04-19 18:00:00,TRHC
43.07,43.07,43.07,43.07,100,2021-04-19 18:01:00,TRHC
42.94,42.94,42.94,42.94,100,2021-04-19 18:04:00,TRHC
42.97,42.97,42.97,42.97,100,2021-04-19 18:06:00,TRHC
42.92,42.92,42.92,42.92,100,2021-04-19 18:08:00,TRHC
42.94,43.02,42.94,43.02,900,2021-04-19 18:11:00,TRHC
42.91,42.91,42.91,42.91,100,2021-04-19 18:20:00,TRHC
42.91,42.91,42.91,42.91,100,2021-04-19 18:22:00,TRHC
42.91,42.91,42.91,42.91,100,2021-04-19 18:24:00,TRHC
43.04,43.1,43.02,43.05,1200,2021-04-19 18:27:00,TRHC
43.05,43.05,43.05,43.05,100,2021-04-19 18:28:00,TRHC
43.0375,43.0375,43.0375,43.0375,100,2021-04-19 18:31:00,TRHC
43.01,43.02,43.01,43.02,200,2021-04-19 18:33:00,TRHC
42.99,43.06,42.99,43.06,300,2021-04-19 18:35:00,TRHC
43.05,43.05,43.05,43.05,200,2021-04-19 18:36:00,TRHC
43.05,43.05,43.05,43.05,100,2021-04-19 18:37:00,TRHC
43.005,43.06,43.005,43.06,200,2021-04-19 18:38:00,TRHC
43.09,43.09,43.09,43.09,100,2021-04-19 18:42:00,TRHC
43.12,43.14,43.12,43.14,300,2021-04-19 18:43:00,TRHC
43.15,43.15,43.15,43.15,300,2021-04-19 18:48:00,TRHC
43.2,43.2,43.2,43.2,100,2021-04-19 18:49:00,TRHC
43.23,43.23,43.23,43.23,100,2021-04-19 18:50:00,TRHC
43.202,43.202,43.202,43.202,340,2021-04-19 18:51:00,TRHC
43.24,43.24,43.24,43.24,100,2021-04-19 18:53:00,TRHC
43.25,43.25,43.25,43.25,200,2021-04-19 18:55:00,TRHC
43.19,43.19,43.19,43.19,100,2021-04-19 18:59:00,TRHC
43.13,43.14,43.07,43.07,800,2021-04-19 19:06:00,TRHC
42.99,43.01,42.99,43.01,500,2021-04-19 19:16:00,TRHC
42.98,42.99,42.98,42.99,200,2021-04-19 19:17:00,TRHC
42.88,42.915,42.84,42.915,1700,2021-04-19 19:20:00,TRHC
42.95,42.9599,42.95,42.9599,209,2021-04-19 19:22:00,TRHC
42.9428,42.9428,42.9428,42.9428,178,2021-04-19 19:26:00,TRHC
42.89,42.96,42.89,42.96,200,2021-04-19 19:30:00,TRHC
42.96,42.97,42.89,42.89,1050,2021-04-19 19:32:00,TRHC
42.87,42.92,42.87,42.92,686,2021-04-19 19:37:00,TRHC
42.85,42.86,42.85,42.86,400,2021-04-19 19:39:00,TRHC
42.89,42.92,42.87,42.92,1000,2021-04-19 19:40:00,TRHC
42.93,42.93,42.93,42.93,200,2021-04-19 19:41:00,TRHC
42.96,42.96,42.96,42.96,200,2021-04-19 19:43:00,TRHC
42.955,42.955,42.94,42.94,200,2021-04-19 19:46:00,TRHC
42.94,43.0,42.93,42.98,1568,2021-04-19 19:47:00,TRHC
43.01,43.02,43.01,43.02,400,2021-04-19 19:48:00,TRHC
42.98,42.98,42.98,42.98,100,2021-04-19 19:49:00,TRHC
42.95,42.99,42.95,42.98,1239,2021-04-19 19:50:00,TRHC
42.97,42.97,42.97,42.97,300,2021-04-19 19:51:00,TRHC
42.91,42.91,42.91,42.91,100,2021-04-19 19:52:00,TRHC
42.98,43.05,42.98,43.05,4314,2021-04-19 19:53:00,TRHC
43.05,43.07,43.01,43.02,1200,2021-04-19 19:54:00,TRHC
43.05,43.15,43.05,43.13,1239,2021-04-19 19:55:00,TRHC
43.13,43.13,43.13,43.13,201,2021-04-19 19:56:00,TRHC
43.14,43.16,43.13,43.15,635,2021-04-19 19:57:00,TRHC
43.17,43.21,43.17,43.21,819,2021-04-19 19:58:00,TRHC
43.23,43.24,43.16,43.2,3798,2021-04-19 19:59:00,TRHC
43.24,43.24,43.24,43.24,33330,2021-04-19 20:00:00,TRHC
43.24,43.24,43.24,43.24,130,2021-04-19 20:03:00,TRHC
43.24,43.24,43.24,43.24,3086,2021-04-19 21:41:00,TRHC
43.19,43.19,43.19,43.19,1295,2021-04-20 13:30:00,TRHC
43.0,43.0,43.0,43.0,100,2021-04-20 13:35:00,TRHC
43.0,43.01,43.0,43.01,988,2021-04-20 13:37:00,TRHC
43.25,43.25,43.0,43.1025,1836,2021-04-20 13:39:00,TRHC
43.26,43.27,42.96,42.96,3935,2021-04-20 13:40:00,TRHC
43.08,43.1094,43.08,43.1094,200,2021-04-20 13:42:00,TRHC
43.11,43.12,43.11,43.12,499,2021-04-20 13:46:00,TRHC
43.5,43.5,43.5,43.5,200,2021-04-20 13:52:00,TRHC
43.2,43.69,43.16,43.68,6587,2021-04-20 13:53:00,TRHC
43.17,43.17,43.17,43.17,100,2021-04-20 13:58:00,TRHC
43.57,43.72,43.57,43.72,949,2021-04-20 14:10:00,TRHC
43.53,43.53,43.53,43.53,100,2021-04-20 14:13:00,TRHC
43.7,43.78,43.53,43.71,3955,2021-04-20 14:16:00,TRHC
43.65,43.85,43.65,43.85,900,2021-04-20 14:17:00,TRHC
43.92,43.93,43.92,43.93,200,2021-04-20 14:18:00,TRHC
43.88,43.88,43.88,43.88,100,2021-04-20 14:20:00,TRHC
43.9,43.92,43.89,43.92,400,2021-04-20 14:21:00,TRHC
43.925,44.05,43.925,44.03,850,2021-04-20 14:22:00,TRHC
44.05,44.05,43.93,43.96,900,2021-04-20 14:23:00,TRHC
43.94,43.94,43.94,43.94,200,2021-04-20 14:26:00,TRHC
43.8,43.97,43.8,43.83,3838,2021-04-20 14:27:00,TRHC
43.945,43.97,43.84,43.84,3100,2021-04-20 14:28:00,TRHC
43.94,43.94,43.89,43.92,1310,2021-04-20 14:29:00,TRHC
43.99,44.06,43.93,43.97,5222,2021-04-20 14:30:00,TRHC
44.005,44.05,43.97,43.97,2818,2021-04-20 14:31:00,TRHC
44.0117,44.05,44.0117,44.05,372,2021-04-20 14:32:00,TRHC
44.0,44.0,43.95,43.95,810,2021-04-20 14:35:00,TRHC
43.89,43.92,43.69,43.69,700,2021-04-20 14:39:00,TRHC
43.71,43.71,43.71,43.71,100,2021-04-20 14:40:00,TRHC
43.65,43.65,43.565,43.565,200,2021-04-20 14:41:00,TRHC
43.51,43.51,43.4537,43.4537,400,2021-04-20 14:42:00,TRHC
43.38,43.43,43.38,43.39,300,2021-04-20 14:45:00,TRHC
43.27,43.27,43.27,43.27,100,2021-04-20 14:48:00,TRHC
43.27,43.27,43.27,43.27,100,2021-04-20 14:49:00,TRHC
43.17,43.185,43.17,43.185,488,2021-04-20 14:50:00,TRHC
43.185,43.185,43.185,43.185,100,2021-04-20 14:52:00,TRHC
43.14,43.14,43.14,43.14,200,2021-04-20 14:54:00,TRHC
43.08,43.14,43.055,43.14,1030,2021-04-20 14:56:00,TRHC
43.13,43.13,43.13,43.13,100,2021-04-20 14:58:00,TRHC
43.13,43.13,43.13,43.13,100,2021-04-20 15:01:00,TRHC
43.13,43.13,43.13,43.13,100,2021-04-20 15:04:00,TRHC
43.13,43.13,43.13,43.13,138,2021-04-20 15:06:00,TRHC
43.23,43.23,43.23,43.23,200,2021-04-20 15:08:00,TRHC
43.17,43.17,43.09,43.15,1220,2021-04-20 15:09:00,TRHC
43.15,43.15,43.15,43.15,400,2021-04-20 15:10:00,TRHC
43.2,43.2,43.09,43.09,200,2021-04-20 15:11:00,TRHC
43.25,43.25,43.25,43.25,100,2021-04-20 15:13:00,TRHC
43.17,43.2,43.17,43.2,200,2021-04-20 15:15:00,TRHC
43.12,43.15,43.08,43.08,300,2021-04-20 15:16:00,TRHC
43.04,43.05,43.04,43.05,220,2021-04-20 15:18:00,TRHC
43.05,43.09,43.05,43.09,780,2021-04-20 15:19:00,TRHC
43.07,43.07,43.07,43.07,100,2021-04-20 15:20:00,TRHC
43.068,43.068,43.04,43.04,213,2021-04-20 15:22:00,TRHC
43.05,43.05,43.035,43.035,500,2021-04-20 15:25:00,TRHC
43.09,43.09,43.09,43.09,400,2021-04-20 15:26:00,TRHC
43.09,43.12,43.09,43.12,400,2021-04-20 15:32:00,TRHC
43.17,43.17,43.17,43.17,100,2021-04-20 15:33:00,TRHC
43.01,43.01,42.93,42.93,200,2021-04-20 15:38:00,TRHC
43.06,43.06,43.06,43.06,100,2021-04-20 15:42:00,TRHC
43.015,43.015,43.015,43.015,100,2021-04-20 15:45:00,TRHC
42.96,43.21,42.92,43.21,2300,2021-04-20 15:48:00,TRHC
43.18,43.29,43.18,43.29,200,2021-04-20 15:49:00,TRHC
43.29,43.32,43.29,43.32,200,2021-04-20 15:50:00,TRHC
43.51,43.53,43.51,43.53,300,2021-04-20 15:53:00,TRHC
43.68,43.68,43.54,43.54,300,2021-04-20 15:54:00,TRHC
43.6223,43.6223,43.6223,43.6223,372,2021-04-20 15:57:00,TRHC
43.69,43.69,43.69,43.69,100,2021-04-20 15:58:00,TRHC
43.6,43.6,43.58,43.58,400,2021-04-20 15:59:00,TRHC
43.6,43.73,43.6,43.73,700,2021-04-20 16:02:00,TRHC
43.73,43.73,43.73,43.73,200,2021-04-20 16:03:00,TRHC
43.725,43.8,43.725,43.8,200,2021-04-20 16:05:00,TRHC
43.81,43.81,43.81,43.81,300,2021-04-20 16:06:00,TRHC
43.77,43.77,43.77,43.77,100,2021-04-20 16:07:00,TRHC
43.75,43.86,43.55,43.86,3217,2021-04-20 16:09:00,TRHC
43.95,43.95,43.8,43.885,300,2021-04-20 16:15:00,TRHC
43.98,43.98,43.81,43.83,697,2021-04-20 16:17:00,TRHC
43.87,43.92,43.87,43.92,300,2021-04-20 16:18:00,TRHC
43.87,43.87,43.74,43.74,700,2021-04-20 16:19:00,TRHC
43.81,43.81,43.81,43.81,103,2021-04-20 16:21:00,TRHC
43.87,43.91,43.87,43.91,600,2021-04-20 16:22:00,TRHC
43.9,43.9,43.9,43.9,100,2021-04-20 16:24:00,TRHC
43.88,43.88,43.88,43.88,200,2021-04-20 16:26:00,TRHC
43.82,43.82,43.82,43.82,100,2021-04-20 16:27:00,TRHC
43.89,43.89,43.81,43.81,290,2021-04-20 16:29:00,TRHC
43.81,43.85,43.73,43.85,700,2021-04-20 16:35:00,TRHC
43.86,43.89,43.86,43.89,1522,2021-04-20 16:38:00,TRHC
43.97,43.97,43.97,43.97,100,2021-04-20 16:41:00,TRHC
43.83,43.83,43.82,43.82,300,2021-04-20 16:43:00,TRHC
43.79,43.79,43.79,43.79,100,2021-04-20 16:46:00,TRHC
43.87,43.9,43.79,43.875,1200,2021-04-20 16:51:00,TRHC
43.83,43.83,43.83,43.83,100,2021-04-20 16:52:00,TRHC
43.765,43.81,43.765,43.81,200,2021-04-20 16:53:00,TRHC
43.75,43.75,43.75,43.75,100,2021-04-20 16:54:00,TRHC
43.82,43.82,43.82,43.82,266,2021-04-20 16:55:00,TRHC
43.84,43.92,43.84,43.92,400,2021-04-20 16:57:00,TRHC
44.01,44.01,44.01,44.01,100,2021-04-20 16:59:00,TRHC
43.94,43.94,43.94,43.94,100,2021-04-20 17:00:00,TRHC
43.91,43.91,43.91,43.91,200,2021-04-20 17:04:00,TRHC
43.91,43.91,43.91,43.91,100,2021-04-20 17:08:00,TRHC
43.92,44.0,43.9,44.0,1100,2021-04-20 17:09:00,TRHC
43.88,43.88,43.88,43.88,100,2021-04-20 17:11:00,TRHC
43.88,43.88,43.88,43.88,111,2021-04-20 17:16:00,TRHC
44.0,44.0,44.0,44.0,100,2021-04-20 17:18:00,TRHC
43.92,43.9993,43.92,43.95,804,2021-04-20 17:20:00,TRHC
43.92,43.92,43.89,43.89,200,2021-04-20 17:21:00,TRHC
43.83,43.83,43.76,43.76,500,2021-04-20 17:28:00,TRHC
43.81,43.83,43.81,43.83,604,2021-04-20 17:31:00,TRHC
43.74,43.805,43.74,43.805,200,2021-04-20 17:35:00,TRHC
43.73,43.73,43.73,43.73,100,2021-04-20 17:40:00,TRHC
43.74,43.74,43.74,43.74,100,2021-04-20 17:44:00,TRHC
43.87,43.87,43.87,43.87,100,2021-04-20 17:45:00,TRHC
43.805,43.805,43.74,43.74,1100,2021-04-20 17:46:00,TRHC
43.74,43.82,43.74,43.82,300,2021-04-20 17:47:00,TRHC
43.75,43.75,43.75,43.75,100,2021-04-20 17:50:00,TRHC
43.86,43.86,43.86,43.86,100,2021-04-20 17:51:00,TRHC
43.87,43.87,43.87,43.87,350,2021-04-20 17:55:00,TRHC
43.87,43.88,43.87,43.88,385,2021-04-20 17:57:00,TRHC
43.97,43.97,43.97,43.97,100,2021-04-20 17:58:00,TRHC
43.97,43.97,43.97,43.97,201,2021-04-20 18:01:00,TRHC
43.94,43.94,43.94,43.94,100,2021-04-20 18:03:00,TRHC
43.94,43.96,43.91,43.91,1057,2021-04-20 18:06:00,TRHC
44.0,44.03,44.0,44.01,1189,2021-04-20 18:09:00,TRHC
44.05,44.1,43.84,43.87,2400,2021-04-20 18:10:00,TRHC
43.92,43.94,43.92,43.94,300,2021-04-20 18:11:00,TRHC
43.94,44.03,43.94,44.03,200,2021-04-20 18:13:00,TRHC
44.04,44.04,44.04,44.04,100,2021-04-20 18:19:00,TRHC
44.05,44.06,44.05,44.05,500,2021-04-20 18:23:00,TRHC
44.0,44.04,44.0,44.04,300,2021-04-20 18:24:00,TRHC
44.0,44.0,44.0,44.0,100,2021-04-20 18:25:00,TRHC
43.95,43.965,43.93,43.965,430,2021-04-20 18:26:00,TRHC
43.95,43.95,43.95,43.95,100,2021-04-20 18:34:00,TRHC
43.88,43.91,43.79,43.82,1100,2021-04-20 18:35:00,TRHC
43.72,43.72,43.72,43.72,200,2021-04-20 18:36:00,TRHC
43.71,43.71,43.705,43.705,200,2021-04-20 18:38:00,TRHC
43.69,43.71,43.69,43.71,1200,2021-04-20 18:42:00,TRHC
43.84,43.84,43.84,43.84,100,2021-04-20 18:43:00,TRHC
43.69,43.69,43.68,43.68,300,2021-04-20 18:51:00,TRHC
43.755,43.755,43.755,43.755,100,2021-04-20 18:52:00,TRHC
43.64,43.64,43.6,43.6,200,2021-04-20 18:53:00,TRHC
43.5,43.5,43.5,43.5,100,2021-04-20 18:54:00,TRHC
43.57,43.57,43.57,43.57,100,2021-04-20 18:55:00,TRHC
43.51,43.51,43.51,43.51,100,2021-04-20 18:57:00,TRHC
43.55,43.55,43.55,43.55,217,2021-04-20 18:59:00,TRHC
43.54,43.54,43.44,43.445,700,2021-04-20 19:00:00,TRHC
43.44,43.44,43.41,43.435,600,2021-04-20 19:01:00,TRHC
43.48,43.48,43.43,43.43,300,2021-04-20 19:04:00,TRHC
43.39,43.39,43.39,43.39,100,2021-04-20 19:06:00,TRHC
43.465,43.465,43.465,43.465,100,2021-04-20 19:12:00,TRHC
43.41,43.47,43.41,43.47,299,2021-04-20 19:13:00,TRHC
43.51,43.58,43.47,43.55,1089,2021-04-20 19:15:00,TRHC
43.58,43.58,43.58,43.58,100,2021-04-20 19:17:00,TRHC
43.49,43.59,43.49,43.59,1600,2021-04-20 19:22:00,TRHC
43.63,43.63,43.63,43.63,100,2021-04-20 19:23:00,TRHC
43.58,43.58,43.53,43.58,600,2021-04-20 19:28:00,TRHC
43.57,43.57,43.57,43.57,100,2021-04-20 19:29:00,TRHC
43.52,43.52,43.52,43.52,100,2021-04-20 19:30:00,TRHC
43.53,43.66,43.53,43.66,1999,2021-04-20 19:33:00,TRHC
43.68,43.81,43.68,43.81,200,2021-04-20 19:34:00,TRHC
43.92,44.005,43.92,44.005,300,2021-04-20 19:35:00,TRHC
43.97,44.005,43.96,44.0,1900,2021-04-20 19:37:00,TRHC
44.05,44.05,44.015,44.015,669,2021-04-20 19:38:00,TRHC
44.05,44.08,44.05,44.07,920,2021-04-20 19:39:00,TRHC
44.07,44.07,44.04,44.06,1063,2021-04-20 19:40:00,TRHC
44.0525,44.055,43.98,44.01,1700,2021-04-20 19:41:00,TRHC
43.99,43.99,43.99,43.99,100,2021-04-20 19:42:00,TRHC
44.04,44.05,44.04,44.05,900,2021-04-20 19:43:00,TRHC
44.05,44.05,44.01,44.01,500,2021-04-20 19:44:00,TRHC
44.01,44.05,44.01,44.05,600,2021-04-20 19:46:00,TRHC
44.01,44.01,44.01,44.01,600,2021-04-20 19:47:00,TRHC
44.03,44.05,44.01,44.01,3300,2021-04-20 19:48:00,TRHC
44.0,44.0,43.97,43.98,407,2021-04-20 19:49:00,TRHC
44.01,44.01,44.01,44.01,400,2021-04-20 19:52:00,TRHC
44.02,44.02,43.98,43.98,1284,2021-04-20 19:53:00,TRHC
44.0,44.0,43.97,43.99,1200,2021-04-20 19:54:00,TRHC
43.99,43.99,43.93,43.93,500,2021-04-20 19:55:00,TRHC
43.93,43.96,43.93,43.96,604,2021-04-20 19:56:00,TRHC
43.94,43.94,43.88,43.89,1300,2021-04-20 19:57:00,TRHC
43.91,43.91,43.82,43.87,3700,2021-04-20 19:58:00,TRHC
43.89,43.96,43.85,43.96,1288,2021-04-20 19:59:00,TRHC
43.87,43.87,43.87,43.87,29247,2021-04-20 20:00:00,TRHC
43.77,43.77,43.77,43.77,1581,2021-04-21 13:30:00,TRHC
43.6,43.6,43.6,43.6,100,2021-04-21 13:34:00,TRHC
43.67,43.67,43.67,43.67,100,2021-04-21 13:35:00,TRHC
43.28,43.47,43.23,43.38,2100,2021-04-21 13:38:00,TRHC
43.68,43.68,43.68,43.68,100,2021-04-21 13:41:00,TRHC
43.32,43.8,43.32,43.8,200,2021-04-21 13:44:00,TRHC
43.85,43.94,43.85,43.88,889,2021-04-21 13:48:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-21 13:49:00,TRHC
43.93,43.93,43.89,43.925,400,2021-04-21 13:51:00,TRHC
43.96,43.96,43.96,43.96,100,2021-04-21 13:53:00,TRHC
44.0,44.08,44.0,44.08,309,2021-04-21 13:54:00,TRHC
43.94,43.94,43.94,43.94,100,2021-04-21 13:56:00,TRHC
44.16,44.16,44.05,44.05,1298,2021-04-21 13:58:00,TRHC
44.03,44.05,43.979,44.05,425,2021-04-21 13:59:00,TRHC
43.96,43.96,43.96,43.96,101,2021-04-21 14:00:00,TRHC
43.9176,44.05,43.9176,44.05,425,2021-04-21 14:01:00,TRHC
44.05,44.08,43.97,43.98,500,2021-04-21 14:02:00,TRHC
43.97,43.98,43.97,43.98,200,2021-04-21 14:07:00,TRHC
44.05,44.08,43.95,43.95,800,2021-04-21 14:08:00,TRHC
43.84,43.84,43.83,43.83,200,2021-04-21 14:09:00,TRHC
43.85,43.85,43.81,43.81,935,2021-04-21 14:10:00,TRHC
43.74,43.74,43.74,43.74,100,2021-04-21 14:11:00,TRHC
43.655,43.655,43.655,43.655,100,2021-04-21 14:12:00,TRHC
43.65,43.65,43.55,43.55,200,2021-04-21 14:16:00,TRHC
43.64,43.8,43.64,43.8,800,2021-04-21 14:21:00,TRHC
43.855,43.855,43.855,43.855,100,2021-04-21 14:22:00,TRHC
43.93,44.1,43.93,44.075,1100,2021-04-21 14:25:00,TRHC
44.11,44.11,44.11,44.11,100,2021-04-21 14:27:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-21 14:29:00,TRHC
43.97,43.97,43.92,43.9375,1500,2021-04-21 14:31:00,TRHC
43.94,44.0,43.94,44.0,405,2021-04-21 14:33:00,TRHC
44.05,44.11,44.01,44.05,1500,2021-04-21 14:34:00,TRHC
44.1,44.1,43.97,44.055,3000,2021-04-21 14:35:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-21 14:37:00,TRHC
44.19,44.365,44.19,44.365,427,2021-04-21 14:40:00,TRHC
44.19,44.355,44.19,44.355,300,2021-04-21 14:41:00,TRHC
44.19,44.19,44.19,44.19,100,2021-04-21 14:43:00,TRHC
44.35,44.35,44.21,44.21,400,2021-04-21 14:45:00,TRHC
44.21,44.21,44.21,44.21,100,2021-04-21 14:47:00,TRHC
44.23,44.23,44.23,44.23,100,2021-04-21 14:48:00,TRHC
44.355,44.355,44.13,44.13,517,2021-04-21 14:49:00,TRHC
44.13,44.21,44.035,44.05,1300,2021-04-21 14:50:00,TRHC
44.05,44.05,44.0,44.0,300,2021-04-21 14:51:00,TRHC
44.03,44.11,44.03,44.06,500,2021-04-21 14:52:00,TRHC
44.06,44.115,44.05,44.05,400,2021-04-21 14:53:00,TRHC
44.04,44.05,43.99,43.99,698,2021-04-21 14:54:00,TRHC
44.1,44.1,44.1,44.1,100,2021-04-21 14:55:00,TRHC
