open,high,low,close,volume,datetime,symbol
44.05,44.05,44.0,44.0,600,2021-04-21 14:56:00,TRHC
44.05,44.05,44.05,44.05,134,2021-04-21 14:58:00,TRHC
44.05,44.05,44.05,44.05,300,2021-04-21 14:59:00,TRHC
44.1,44.1,44.1,44.1,100,2021-04-21 15:02:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-21 15:03:00,TRHC
44.1,44.18,44.1,44.18,200,2021-04-21 15:05:00,TRHC
44.2,44.37,44.17,44.17,1320,2021-04-21 15:06:00,TRHC
44.15,44.15,44.15,44.15,100,2021-04-21 15:07:00,TRHC
44.1,44.19,44.1,44.13,400,2021-04-21 15:08:00,TRHC
44.05,44.14,44.05,44.14,864,2021-04-21 15:10:00,TRHC
44.23,44.25,44.215,44.215,300,2021-04-21 15:11:00,TRHC
44.35,44.35,44.19,44.32,400,2021-04-21 15:13:00,TRHC
44.27,44.27,44.27,44.27,100,2021-04-21 15:14:00,TRHC
44.22,44.28,44.21,44.28,300,2021-04-21 15:15:00,TRHC
44.25,44.25,44.21,44.21,223,2021-04-21 15:16:00,TRHC
44.24,44.31,44.24,44.24,300,2021-04-21 15:18:00,TRHC
44.17,44.17,44.17,44.17,100,2021-04-21 15:19:00,TRHC
44.3,44.31,44.24,44.31,500,2021-04-21 15:20:00,TRHC
44.32,44.32,44.19,44.19,300,2021-04-21 15:22:00,TRHC
44.17,44.17,44.17,44.17,100,2021-04-21 15:23:00,TRHC
44.18,44.33,44.14,44.14,3326,2021-04-21 15:24:00,TRHC
44.14,44.18,44.11,44.18,804,2021-04-21 15:25:00,TRHC
44.15,44.15,44.0301,44.1,1839,2021-04-21 15:26:00,TRHC
44.1,44.1,44.005,44.05,800,2021-04-21 15:27:00,TRHC
44.0,44.105,44.0,44.105,803,2021-04-21 15:28:00,TRHC
44.065,44.11,44.065,44.1,1443,2021-04-21 15:29:00,TRHC
44.12,44.16,44.1,44.1,900,2021-04-21 15:30:00,TRHC
44.05,44.18,44.05,44.18,362,2021-04-21 15:31:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-21 15:32:00,TRHC
43.99,44.06,43.99,44.06,1108,2021-04-21 15:34:00,TRHC
44.07,44.07,44.07,44.07,200,2021-04-21 15:36:00,TRHC
44.05,44.1,44.05,44.1,600,2021-04-21 15:38:00,TRHC
44.07,44.18,44.07,44.105,978,2021-04-21 15:40:00,TRHC
44.105,44.105,44.105,44.105,100,2021-04-21 15:41:00,TRHC
44.11,44.11,44.11,44.11,100,2021-04-21 15:43:00,TRHC
44.18,44.18,44.05,44.18,618,2021-04-21 15:44:00,TRHC
44.185,44.27,44.15,44.27,500,2021-04-21 15:45:00,TRHC
44.27,44.27,44.27,44.27,100,2021-04-21 15:46:00,TRHC
44.315,44.315,44.22,44.31,700,2021-04-21 15:48:00,TRHC
44.28,44.4,44.28,44.35,300,2021-04-21 15:49:00,TRHC
44.41,44.41,44.27,44.27,300,2021-04-21 15:50:00,TRHC
44.27,44.315,44.27,44.315,500,2021-04-21 15:52:00,TRHC
44.43,44.43,44.35,44.35,200,2021-04-21 15:54:00,TRHC
44.34,44.34,44.34,44.34,100,2021-04-21 15:55:00,TRHC
44.38,44.44,44.38,44.44,400,2021-04-21 15:56:00,TRHC
44.44,44.5,44.44,44.45,600,2021-04-21 15:57:00,TRHC
44.47,44.47,44.47,44.47,100,2021-04-21 15:58:00,TRHC
44.47,44.47,44.47,44.47,124,2021-04-21 16:00:00,TRHC
44.47,44.47,44.47,44.47,100,2021-04-21 16:01:00,TRHC
44.475,44.56,44.475,44.56,300,2021-04-21 16:02:00,TRHC
44.475,44.475,44.475,44.475,100,2021-04-21 16:03:00,TRHC
44.49,44.49,44.49,44.49,315,2021-04-21 16:05:00,TRHC
44.49,44.49,44.49,44.49,100,2021-04-21 16:06:00,TRHC
44.49,44.57,44.49,44.5,1330,2021-04-21 16:07:00,TRHC
44.62,44.62,44.62,44.62,100,2021-04-21 16:08:00,TRHC
44.62,44.62,44.62,44.62,100,2021-04-21 16:10:00,TRHC
44.52,44.53,44.46,44.465,1600,2021-04-21 16:12:00,TRHC
44.47,44.47,44.47,44.47,100,2021-04-21 16:13:00,TRHC
44.47,44.55,44.47,44.55,200,2021-04-21 16:15:00,TRHC
44.45,44.45,44.45,44.45,100,2021-04-21 16:16:00,TRHC
44.45,44.45,44.45,44.45,100,2021-04-21 16:17:00,TRHC
44.5,44.5,44.46,44.46,200,2021-04-21 16:18:00,TRHC
44.465,44.5,44.465,44.4825,794,2021-04-21 16:20:00,TRHC
44.465,44.63,44.465,44.63,800,2021-04-21 16:21:00,TRHC
44.68,44.77,44.68,44.77,500,2021-04-21 16:22:00,TRHC
44.725,44.725,44.725,44.725,100,2021-04-21 16:23:00,TRHC
44.725,44.725,44.66,44.66,300,2021-04-21 16:25:00,TRHC
44.54,44.54,44.54,44.54,100,2021-04-21 16:27:00,TRHC
44.54,44.63,44.54,44.63,200,2021-04-21 16:28:00,TRHC
44.685,44.685,44.5,44.615,700,2021-04-21 16:29:00,TRHC
44.67,44.67,44.615,44.615,343,2021-04-21 16:30:00,TRHC
44.615,44.615,44.57,44.57,200,2021-04-21 16:32:00,TRHC
44.56,44.56,44.53,44.53,600,2021-04-21 16:33:00,TRHC
44.53,44.63,44.53,44.63,200,2021-04-21 16:34:00,TRHC
44.54,44.54,44.475,44.48,800,2021-04-21 16:35:00,TRHC
44.48,44.5,44.48,44.5,857,2021-04-21 16:36:00,TRHC
44.58,44.79,44.58,44.755,1100,2021-04-21 16:37:00,TRHC
44.66,44.66,44.66,44.66,100,2021-04-21 16:38:00,TRHC
44.66,44.66,44.66,44.66,100,2021-04-21 16:39:00,TRHC
44.74,44.74,44.74,44.74,100,2021-04-21 16:40:00,TRHC
44.64,44.74,44.53,44.53,2497,2021-04-21 16:41:00,TRHC
44.57,44.57,44.54,44.54,200,2021-04-21 16:42:00,TRHC
44.5,44.5,44.5,44.5,100,2021-04-21 16:43:00,TRHC
44.5,44.53,44.48,44.5,718,2021-04-21 16:44:00,TRHC
44.5,44.5,44.5,44.5,100,2021-04-21 16:45:00,TRHC
44.5,44.59,44.485,44.565,2110,2021-04-21 16:46:00,TRHC
44.55,44.55,44.5,44.5,441,2021-04-21 16:47:00,TRHC
44.5,44.66,44.5,44.5,3322,2021-04-21 16:48:00,TRHC
44.5,44.5,44.5,44.5,400,2021-04-21 16:49:00,TRHC
44.5,44.55,44.5,44.55,291,2021-04-21 16:51:00,TRHC
44.515,44.515,44.5,44.5,400,2021-04-21 16:52:00,TRHC
44.5,44.5,44.5,44.5,100,2021-04-21 16:53:00,TRHC
44.5,44.5,44.5,44.5,100,2021-04-21 16:54:00,TRHC
44.485,44.63,44.485,44.5,3152,2021-04-21 16:55:00,TRHC
44.5,44.5,44.485,44.485,708,2021-04-21 16:56:00,TRHC
44.4925,44.61,44.485,44.57,1100,2021-04-21 16:57:00,TRHC
44.55,44.55,44.51,44.55,400,2021-04-21 16:58:00,TRHC
44.52,44.52,44.52,44.52,100,2021-04-21 16:59:00,TRHC
44.52,44.52,44.46,44.46,200,2021-04-21 17:02:00,TRHC
44.47,44.47,44.39,44.39,400,2021-04-21 17:03:00,TRHC
44.36,44.36,44.36,44.36,300,2021-04-21 17:06:00,TRHC
44.36,44.36,44.36,44.36,100,2021-04-21 17:07:00,TRHC
44.37,44.37,44.37,44.37,200,2021-04-21 17:08:00,TRHC
44.36,44.36,44.36,44.36,248,2021-04-21 17:09:00,TRHC
44.36,44.36,44.36,44.36,100,2021-04-21 17:10:00,TRHC
44.36,44.36,44.335,44.335,200,2021-04-21 17:11:00,TRHC
44.335,44.4351,44.335,44.4351,426,2021-04-21 17:12:00,TRHC
44.415,44.415,44.415,44.415,100,2021-04-21 17:13:00,TRHC
44.425,44.425,44.425,44.425,100,2021-04-21 17:14:00,TRHC
44.37,44.43,44.34,44.375,900,2021-04-21 17:17:00,TRHC
44.43,44.51,44.43,44.51,900,2021-04-21 17:19:00,TRHC
44.52,44.52,44.44,44.44,300,2021-04-21 17:20:00,TRHC
44.44,44.44,44.44,44.44,100,2021-04-21 17:22:00,TRHC
44.39,44.455,44.39,44.39,508,2021-04-21 17:26:00,TRHC
44.445,44.51,44.37,44.38,600,2021-04-21 17:28:00,TRHC
44.38,44.44,44.38,44.44,200,2021-04-21 17:29:00,TRHC
44.37,44.37,44.36,44.36,200,2021-04-21 17:31:00,TRHC
44.36,44.45,44.335,44.45,1526,2021-04-21 17:32:00,TRHC
44.45,44.45,44.44,44.445,600,2021-04-21 17:33:00,TRHC
44.445,44.48,44.445,44.48,500,2021-04-21 17:34:00,TRHC
44.52,44.52,44.52,44.52,100,2021-04-21 17:36:00,TRHC
44.52,44.52,44.52,44.52,100,2021-04-21 17:37:00,TRHC
44.525,44.525,44.525,44.525,100,2021-04-21 17:40:00,TRHC
44.59,44.65,44.54,44.54,1300,2021-04-21 17:43:00,TRHC
44.52,44.52,44.52,44.52,100,2021-04-21 17:44:00,TRHC
44.47,44.47,44.47,44.47,300,2021-04-21 17:45:00,TRHC
44.59,44.59,44.45,44.45,200,2021-04-21 17:46:00,TRHC
44.45,44.45,44.45,44.45,100,2021-04-21 17:47:00,TRHC
44.45,44.45,44.45,44.45,100,2021-04-21 17:48:00,TRHC
44.46,44.53,44.46,44.53,294,2021-04-21 17:50:00,TRHC
44.46,44.46,44.43,44.43,500,2021-04-21 17:52:00,TRHC
44.43,44.51,44.43,44.45,900,2021-04-21 17:53:00,TRHC
44.46,44.46,44.46,44.46,100,2021-04-21 17:55:00,TRHC
44.52,44.52,44.52,44.52,100,2021-04-21 17:56:00,TRHC
44.56,44.56,44.56,44.56,160,2021-04-21 17:59:00,TRHC
44.53,44.53,44.53,44.53,100,2021-04-21 18:00:00,TRHC
44.45,44.45,44.45,44.45,210,2021-04-21 18:01:00,TRHC
44.6,44.6,44.6,44.6,100,2021-04-21 18:03:00,TRHC
44.61,44.61,44.57,44.57,300,2021-04-21 18:04:00,TRHC
44.5,44.5,44.42,44.42,400,2021-04-21 18:07:00,TRHC
44.44,44.45,44.44,44.445,900,2021-04-21 18:09:00,TRHC
44.445,44.48,44.44,44.48,500,2021-04-21 18:10:00,TRHC
44.445,44.565,44.445,44.565,200,2021-04-21 18:11:00,TRHC
44.565,44.565,44.565,44.565,100,2021-04-21 18:13:00,TRHC
44.55,44.55,44.55,44.55,100,2021-04-21 18:17:00,TRHC
44.565,44.565,44.565,44.565,100,2021-04-21 18:20:00,TRHC
44.51,44.51,44.5,44.5,300,2021-04-21 18:24:00,TRHC
44.5,44.5,44.465,44.47,600,2021-04-21 18:25:00,TRHC
44.51,44.51,44.51,44.51,100,2021-04-21 18:27:00,TRHC
44.51,44.51,44.51,44.51,100,2021-04-21 18:28:00,TRHC
44.51,44.51,44.51,44.51,100,2021-04-21 18:30:00,TRHC
44.49,44.49,44.49,44.49,100,2021-04-21 18:35:00,TRHC
44.5,44.5,44.5,44.5,100,2021-04-21 18:37:00,TRHC
44.475,44.57,44.475,44.57,1300,2021-04-21 18:38:00,TRHC
44.57,44.58,44.57,44.58,300,2021-04-21 18:39:00,TRHC
44.56,44.56,44.56,44.56,100,2021-04-21 18:40:00,TRHC
44.62,44.64,44.62,44.62,316,2021-04-21 18:41:00,TRHC
44.52,44.58,44.52,44.58,209,2021-04-21 18:45:00,TRHC
44.495,44.4975,44.485,44.485,500,2021-04-21 18:50:00,TRHC
44.5,44.5,44.5,44.5,200,2021-04-21 18:52:00,TRHC
44.5,44.5,44.5,44.5,200,2021-04-21 18:53:00,TRHC
44.48,44.51,44.48,44.51,1100,2021-04-21 18:54:00,TRHC
44.51,44.51,44.51,44.51,100,2021-04-21 18:55:00,TRHC
44.56,44.68,44.53,44.68,700,2021-04-21 18:56:00,TRHC
44.69,44.69,44.69,44.69,100,2021-04-21 18:57:00,TRHC
44.63,44.63,44.63,44.63,200,2021-04-21 19:00:00,TRHC
44.69,44.69,44.69,44.69,318,2021-04-21 19:01:00,TRHC
44.6,44.6,44.6,44.6,100,2021-04-21 19:02:00,TRHC
44.6,44.62,44.6,44.62,200,2021-04-21 19:03:00,TRHC
44.64,44.64,44.61,44.61,200,2021-04-21 19:04:00,TRHC
44.59,44.595,44.495,44.495,1300,2021-04-21 19:06:00,TRHC
44.54,44.54,44.54,44.54,100,2021-04-21 19:07:00,TRHC
44.5,44.5,44.5,44.5,100,2021-04-21 19:09:00,TRHC
44.59,44.605,44.565,44.565,600,2021-04-21 19:10:00,TRHC
44.59,44.59,44.545,44.545,527,2021-04-21 19:11:00,TRHC
44.53,44.53,44.53,44.53,100,2021-04-21 19:12:00,TRHC
44.48,44.5,44.48,44.49,4875,2021-04-21 19:14:00,TRHC
44.545,44.545,44.5,44.5,400,2021-04-21 19:15:00,TRHC
44.5,44.5,44.36,44.41,1200,2021-04-21 19:16:00,TRHC
44.36,44.46,44.36,44.46,700,2021-04-21 19:17:00,TRHC
44.41,44.41,44.41,44.41,100,2021-04-21 19:18:00,TRHC
44.4,44.4,44.33,44.33,228,2021-04-21 19:19:00,TRHC
44.365,44.365,44.365,44.365,100,2021-04-21 19:20:00,TRHC
44.3,44.3,44.3,44.3,632,2021-04-21 19:21:00,TRHC
44.3,44.3,44.3,44.3,300,2021-04-21 19:22:00,TRHC
44.3,44.33,44.3,44.3,368,2021-04-21 19:23:00,TRHC
44.285,44.3,44.285,44.3,892,2021-04-21 19:24:00,TRHC
44.3,44.38,44.3,44.33,908,2021-04-21 19:26:00,TRHC
44.3,44.3,44.3,44.3,391,2021-04-21 19:27:00,TRHC
44.3,44.33,44.3,44.33,482,2021-04-21 19:28:00,TRHC
44.285,44.3,44.285,44.3,727,2021-04-21 19:29:00,TRHC
44.29,44.34,44.29,44.3,1400,2021-04-21 19:30:00,TRHC
44.315,44.34,44.3,44.3,1000,2021-04-21 19:31:00,TRHC
44.345,44.345,44.345,44.345,100,2021-04-21 19:32:00,TRHC
44.32,44.33,44.32,44.33,500,2021-04-21 19:33:00,TRHC
44.33,44.36,44.33,44.33,800,2021-04-21 19:34:00,TRHC
44.35,44.35,44.35,44.35,300,2021-04-21 19:35:00,TRHC
44.33,44.33,44.33,44.33,100,2021-04-21 19:36:00,TRHC
44.33,44.33,44.27,44.29,3200,2021-04-21 19:37:00,TRHC
44.325,44.325,44.325,44.325,200,2021-04-21 19:38:00,TRHC
44.3,44.3,44.3,44.3,705,2021-04-21 19:39:00,TRHC
44.32,44.32,44.3,44.3,400,2021-04-21 19:40:00,TRHC
44.3,44.32,44.3,44.3,800,2021-04-21 19:41:00,TRHC
44.3,44.3,44.3,44.3,491,2021-04-21 19:42:00,TRHC
44.3,44.3,44.28,44.29,1758,2021-04-21 19:43:00,TRHC
44.35,44.37,44.265,44.3,3530,2021-04-21 19:44:00,TRHC
44.27,44.39,44.27,44.38,1951,2021-04-21 19:45:00,TRHC
44.42,44.42,44.405,44.41,525,2021-04-21 19:46:00,TRHC
44.39,44.42,44.39,44.42,500,2021-04-21 19:47:00,TRHC
44.39,44.4,44.36,44.3925,1598,2021-04-21 19:48:00,TRHC
44.395,44.43,44.395,44.43,1200,2021-04-21 19:49:00,TRHC
44.42,44.47,44.42,44.47,3003,2021-04-21 19:50:00,TRHC
44.47,44.505,44.47,44.5,1294,2021-04-21 19:51:00,TRHC
44.5,44.51,44.34,44.37,5978,2021-04-21 19:52:00,TRHC
44.37,44.38,44.37,44.37,900,2021-04-21 19:53:00,TRHC
44.43,44.43,44.235,44.345,1500,2021-04-21 19:54:00,TRHC
44.4,44.4,44.25,44.25,1230,2021-04-21 19:55:00,TRHC
44.27,44.305,44.07,44.19,5349,2021-04-21 19:56:00,TRHC
44.16,44.21,44.16,44.21,1079,2021-04-21 19:57:00,TRHC
44.19,44.25,44.18,44.19,3008,2021-04-21 19:58:00,TRHC
44.25,44.34,44.19,44.24,2949,2021-04-21 19:59:00,TRHC
44.24,44.24,44.05,44.05,19279,2021-04-21 20:00:00,TRHC
44.24,44.24,44.24,44.24,156,2021-04-21 20:02:00,TRHC
44.24,44.24,44.24,44.24,336,2021-04-21 21:26:00,TRHC
44.05,44.435,44.05,44.435,4163,2021-04-22 13:30:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 13:31:00,TRHC
44.06,44.435,44.06,44.06,1400,2021-04-22 13:32:00,TRHC
44.06,44.07,43.84,43.84,2400,2021-04-22 13:33:00,TRHC
43.42,43.83,43.42,43.83,700,2021-04-22 13:38:00,TRHC
43.44,43.44,43.44,43.44,100,2021-04-22 13:44:00,TRHC
43.52,43.52,43.52,43.52,100,2021-04-22 13:49:00,TRHC
43.65,43.65,43.65,43.65,100,2021-04-22 13:53:00,TRHC
43.58,43.58,43.58,43.58,100,2021-04-22 13:55:00,TRHC
43.785,43.785,43.785,43.785,100,2021-04-22 14:00:00,TRHC
43.785,43.87,43.785,43.87,400,2021-04-22 14:01:00,TRHC
43.89,43.89,43.89,43.89,100,2021-04-22 14:02:00,TRHC
43.86,43.86,43.86,43.86,132,2021-04-22 14:04:00,TRHC
43.77,43.77,43.77,43.77,100,2021-04-22 14:07:00,TRHC
43.98,44.005,43.98,44.005,200,2021-04-22 14:08:00,TRHC
43.95,43.95,43.95,43.95,100,2021-04-22 14:09:00,TRHC
43.93,43.93,43.93,43.93,100,2021-04-22 14:12:00,TRHC
44.015,44.015,44.015,44.015,100,2021-04-22 14:13:00,TRHC
43.87,44.05,43.87,44.05,1102,2021-04-22 14:16:00,TRHC
44.09,44.215,44.09,44.215,224,2021-04-22 14:18:00,TRHC
44.19,44.19,44.19,44.19,130,2021-04-22 14:19:00,TRHC
44.2,44.2,44.2,44.2,100,2021-04-22 14:20:00,TRHC
44.0,44.065,44.0,44.065,1141,2021-04-22 14:21:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 14:22:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 14:24:00,TRHC
44.05,44.06,44.05,44.05,498,2021-04-22 14:25:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 14:27:00,TRHC
44.09,44.09,44.09,44.09,100,2021-04-22 14:28:00,TRHC
44.08,44.09,44.08,44.09,200,2021-04-22 14:29:00,TRHC
44.165,44.165,44.0,44.0,970,2021-04-22 14:30:00,TRHC
44.02,44.07,43.99,44.07,800,2021-04-22 14:35:00,TRHC
44.085,44.1,44.05,44.1,770,2021-04-22 14:36:00,TRHC
44.11,44.145,44.11,44.145,200,2021-04-22 14:37:00,TRHC
44.23,44.29,44.23,44.25,400,2021-04-22 14:38:00,TRHC
44.29,44.29,44.11,44.23,689,2021-04-22 14:39:00,TRHC
44.11,44.175,44.0,44.0,1000,2021-04-22 14:40:00,TRHC
43.82,43.82,43.82,43.82,100,2021-04-22 14:41:00,TRHC
44.03,44.1,44.03,44.1,300,2021-04-22 14:44:00,TRHC
44.185,44.185,44.185,44.185,100,2021-04-22 14:45:00,TRHC
44.05,44.05,44.05,44.05,300,2021-04-22 14:46:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 14:47:00,TRHC
44.0,44.06,43.81,44.06,700,2021-04-22 14:48:00,TRHC
43.9,44.11,43.9,44.11,2480,2021-04-22 14:49:00,TRHC
44.04,44.105,44.04,44.095,721,2021-04-22 14:50:00,TRHC
44.05,44.05,44.05,44.05,200,2021-04-22 14:52:00,TRHC
44.04,44.05,44.04,44.05,300,2021-04-22 14:53:00,TRHC
44.01,44.055,43.98,44.055,400,2021-04-22 14:54:00,TRHC
43.94,44.03,43.94,44.03,400,2021-04-22 14:56:00,TRHC
44.04,44.05,44.0,44.05,400,2021-04-22 14:58:00,TRHC
44.05,44.05,44.05,44.05,315,2021-04-22 14:59:00,TRHC
44.04,44.05,44.04,44.05,201,2021-04-22 15:00:00,TRHC
44.075,44.075,44.07,44.07,300,2021-04-22 15:02:00,TRHC
44.09,44.09,44.09,44.09,100,2021-04-22 15:03:00,TRHC
44.01,44.05,44.0,44.0,300,2021-04-22 15:04:00,TRHC
44.03,44.03,44.03,44.03,100,2021-04-22 15:08:00,TRHC
43.95,43.95,43.95,43.95,100,2021-04-22 15:09:00,TRHC
44.07,44.07,44.07,44.07,100,2021-04-22 15:10:00,TRHC
44.05,44.05,44.05,44.05,300,2021-04-22 15:15:00,TRHC
43.95,43.95,43.95,43.95,100,2021-04-22 15:16:00,TRHC
44.0,44.0,44.0,44.0,100,2021-04-22 15:25:00,TRHC
44.0,44.0,44.0,44.0,105,2021-04-22 15:27:00,TRHC
44.05,44.06,44.05,44.06,720,2021-04-22 15:29:00,TRHC
44.05,44.05,44.05,44.05,200,2021-04-22 15:32:00,TRHC
44.05,44.05,44.02,44.02,691,2021-04-22 15:33:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 15:34:00,TRHC
44.05,44.14,44.05,44.14,700,2021-04-22 15:36:00,TRHC
44.11,44.11,44.11,44.11,100,2021-04-22 15:37:00,TRHC
44.08,44.08,44.08,44.08,100,2021-04-22 15:38:00,TRHC
44.12,44.12,44.12,44.12,100,2021-04-22 15:39:00,TRHC
44.13,44.205,44.11,44.205,896,2021-04-22 15:40:00,TRHC
44.12,44.12,44.12,44.12,100,2021-04-22 15:41:00,TRHC
44.06,44.27,44.06,44.27,200,2021-04-22 15:42:00,TRHC
44.13,44.13,44.13,44.13,100,2021-04-22 15:44:00,TRHC
44.11,44.11,44.085,44.085,200,2021-04-22 15:46:00,TRHC
44.085,44.085,44.085,44.085,100,2021-04-22 15:47:00,TRHC
44.125,44.125,44.125,44.125,100,2021-04-22 15:48:00,TRHC
44.1,44.1,44.05,44.05,200,2021-04-22 15:50:00,TRHC
44.04,44.04,44.04,44.04,100,2021-04-22 15:51:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 15:52:00,TRHC
44.06,44.06,44.06,44.06,100,2021-04-22 15:53:00,TRHC
44.085,44.085,44.085,44.085,100,2021-04-22 15:55:00,TRHC
44.06,44.06,44.06,44.06,200,2021-04-22 15:56:00,TRHC
44.08,44.0895,44.07,44.07,515,2021-04-22 15:57:00,TRHC
44.08,44.08,44.08,44.08,100,2021-04-22 15:58:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 15:59:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 16:00:00,TRHC
44.0,44.0,44.0,44.0,200,2021-04-22 16:01:00,TRHC
44.04,44.06,44.04,44.06,300,2021-04-22 16:02:00,TRHC
44.065,44.065,44.065,44.065,100,2021-04-22 16:03:00,TRHC
44.04,44.05,44.04,44.05,300,2021-04-22 16:04:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 16:05:00,TRHC
44.01,44.01,44.01,44.01,200,2021-04-22 16:07:00,TRHC
43.95,44.0,43.95,44.0,500,2021-04-22 16:10:00,TRHC
44.0,44.0,44.0,44.0,200,2021-04-22 16:11:00,TRHC
44.09,44.11,44.09,44.1,500,2021-04-22 16:15:00,TRHC
44.05,44.05,44.05,44.05,200,2021-04-22 16:16:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 16:17:00,TRHC
44.0782,44.0782,44.0782,44.0782,170,2021-04-22 16:19:00,TRHC
44.05,44.05,44.05,44.05,200,2021-04-22 16:20:00,TRHC
44.05,44.05,44.05,44.05,249,2021-04-22 16:23:00,TRHC
44.06,44.06,44.06,44.06,100,2021-04-22 16:24:00,TRHC
44.135,44.135,44.05,44.05,500,2021-04-22 16:25:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 16:26:00,TRHC
44.05,44.075,44.05,44.075,200,2021-04-22 16:32:00,TRHC
44.085,44.085,44.085,44.085,200,2021-04-22 16:33:00,TRHC
44.245,44.245,44.245,44.245,200,2021-04-22 16:36:00,TRHC
44.13,44.13,44.13,44.13,100,2021-04-22 16:37:00,TRHC
44.12,44.14,44.12,44.14,300,2021-04-22 16:38:00,TRHC
44.17,44.17,44.17,44.17,100,2021-04-22 16:39:00,TRHC
44.255,44.255,44.19,44.19,200,2021-04-22 16:40:00,TRHC
44.17,44.17,44.07,44.07,1250,2021-04-22 16:42:00,TRHC
44.095,44.095,44.095,44.095,100,2021-04-22 16:43:00,TRHC
44.05,44.05,44.05,44.05,388,2021-04-22 16:46:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 16:47:00,TRHC
44.0,44.05,44.0,44.05,521,2021-04-22 16:48:00,TRHC
44.03,44.03,44.03,44.03,100,2021-04-22 16:49:00,TRHC
44.04,44.15,44.04,44.15,715,2021-04-22 16:51:00,TRHC
44.1,44.135,44.1,44.135,200,2021-04-22 16:52:00,TRHC
44.08,44.08,44.08,44.08,100,2021-04-22 16:54:00,TRHC
44.06,44.06,44.06,44.06,100,2021-04-22 16:55:00,TRHC
44.04,44.05,44.04,44.05,200,2021-04-22 16:57:00,TRHC
44.085,44.085,44.085,44.085,100,2021-04-22 17:00:00,TRHC
44.085,44.085,44.085,44.085,100,2021-04-22 17:01:00,TRHC
44.15,44.15,44.09,44.09,200,2021-04-22 17:02:00,TRHC
43.98,43.98,43.98,43.98,200,2021-04-22 17:06:00,TRHC
43.86,43.86,43.86,43.86,100,2021-04-22 17:07:00,TRHC
43.74,43.74,43.74,43.74,100,2021-04-22 17:10:00,TRHC
43.76,43.76,43.76,43.76,100,2021-04-22 17:11:00,TRHC
43.67,43.67,43.67,43.67,100,2021-04-22 17:12:00,TRHC
43.61,43.61,43.61,43.61,100,2021-04-22 17:18:00,TRHC
43.65,43.69,43.65,43.69,300,2021-04-22 17:21:00,TRHC
43.97,43.97,43.97,43.97,100,2021-04-22 17:25:00,TRHC
