open,high,low,close,volume,datetime,symbol
44.0,44.02,43.92,43.92,400,2021-04-22 17:29:00,TRHC
44.055,44.055,44.055,44.055,100,2021-04-22 17:30:00,TRHC
43.89,43.97,43.88,43.95,2300,2021-04-22 17:31:00,TRHC
44.1,44.2,44.05,44.2,600,2021-04-22 17:33:00,TRHC
44.2,44.22,44.2,44.22,200,2021-04-22 17:34:00,TRHC
44.21,44.21,44.17,44.17,260,2021-04-22 17:35:00,TRHC
44.285,44.285,44.285,44.285,100,2021-04-22 17:36:00,TRHC
44.18,44.18,44.06,44.105,400,2021-04-22 17:38:00,TRHC
44.23,44.23,44.23,44.23,100,2021-04-22 17:39:00,TRHC
44.17,44.17,44.075,44.11,500,2021-04-22 17:40:00,TRHC
44.095,44.19,44.05,44.09,800,2021-04-22 17:43:00,TRHC
44.09,44.13,44.09,44.13,678,2021-04-22 17:44:00,TRHC
44.085,44.22,44.06,44.19,800,2021-04-22 17:45:00,TRHC
44.26,44.29,44.21,44.29,600,2021-04-22 17:46:00,TRHC
44.45,44.53,44.395,44.53,500,2021-04-22 17:47:00,TRHC
44.52,44.52,44.28,44.28,1200,2021-04-22 17:48:00,TRHC
44.46,44.46,44.46,44.46,100,2021-04-22 17:49:00,TRHC
44.25,44.25,44.25,44.25,200,2021-04-22 17:51:00,TRHC
44.24,44.24,44.12,44.135,498,2021-04-22 17:52:00,TRHC
44.24,44.24,44.135,44.135,200,2021-04-22 17:53:00,TRHC
43.99,43.99,43.938,43.938,439,2021-04-22 17:56:00,TRHC
44.05,44.06,43.97,44.06,300,2021-04-22 17:57:00,TRHC
43.99,43.99,43.99,43.99,100,2021-04-22 18:02:00,TRHC
43.99,43.99,43.99,43.99,100,2021-04-22 18:05:00,TRHC
44.02,44.05,44.02,44.05,547,2021-04-22 18:09:00,TRHC
44.11,44.11,44.11,44.11,100,2021-04-22 18:10:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 18:11:00,TRHC
44.0151,44.05,44.0151,44.05,300,2021-04-22 18:13:00,TRHC
44.075,44.11,44.075,44.11,400,2021-04-22 18:14:00,TRHC
44.05,44.0947,44.05,44.0947,363,2021-04-22 18:16:00,TRHC
44.07,44.08,44.07,44.08,201,2021-04-22 18:17:00,TRHC
44.07,44.17,44.07,44.17,200,2021-04-22 18:18:00,TRHC
44.04,44.04,44.04,44.04,100,2021-04-22 18:19:00,TRHC
44.06,44.06,44.05,44.05,200,2021-04-22 18:20:00,TRHC
44.03,44.03,44.025,44.025,300,2021-04-22 18:21:00,TRHC
44.025,44.025,43.8927,43.8927,995,2021-04-22 18:22:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 18:25:00,TRHC
44.05,44.09,44.05,44.05,600,2021-04-22 18:27:00,TRHC
44.06,44.06,44.06,44.06,200,2021-04-22 18:28:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-22 18:29:00,TRHC
44.13,44.13,44.13,44.13,100,2021-04-22 18:30:00,TRHC
44.05,44.05,44.05,44.05,457,2021-04-22 18:31:00,TRHC
44.05,44.09,44.05,44.09,637,2021-04-22 18:37:00,TRHC
44.1,44.1,44.1,44.1,100,2021-04-22 18:38:00,TRHC
44.06,44.06,44.06,44.06,100,2021-04-22 18:39:00,TRHC
44.05,44.05,44.05,44.05,232,2021-04-22 18:41:00,TRHC
44.11,44.11,44.11,44.11,200,2021-04-22 18:42:00,TRHC
44.04,44.07,44.04,44.07,500,2021-04-22 18:44:00,TRHC
43.99,43.99,43.97,43.97,200,2021-04-22 18:46:00,TRHC
43.9,43.91,43.9,43.91,200,2021-04-22 18:50:00,TRHC
44.05,44.05,44.05,44.05,200,2021-04-22 18:57:00,TRHC
44.1,44.1,44.1,44.1,100,2021-04-22 19:01:00,TRHC
44.07,44.07,44.05,44.05,300,2021-04-22 19:03:00,TRHC
44.05,44.05,44.05,44.05,300,2021-04-22 19:04:00,TRHC
44.02,44.02,43.99,43.99,300,2021-04-22 19:05:00,TRHC
44.02,44.02,43.99,43.99,215,2021-04-22 19:07:00,TRHC
43.9,43.97,43.87,43.97,830,2021-04-22 19:11:00,TRHC
44.01,44.01,44.01,44.01,100,2021-04-22 19:14:00,TRHC
43.98,43.98,43.98,43.98,100,2021-04-22 19:19:00,TRHC
43.99,43.99,43.93,43.93,701,2021-04-22 19:20:00,TRHC
43.87,43.92,43.87,43.92,200,2021-04-22 19:27:00,TRHC
44.03,44.03,44.03,44.03,100,2021-04-22 19:30:00,TRHC
44.04,44.07,44.04,44.05,1513,2021-04-22 19:31:00,TRHC
44.03,44.03,44.02,44.02,300,2021-04-22 19:32:00,TRHC
44.01,44.01,44.01,44.01,300,2021-04-22 19:33:00,TRHC
44.05,44.075,44.04,44.05,902,2021-04-22 19:35:00,TRHC
44.0,44.0,43.92,43.92,800,2021-04-22 19:36:00,TRHC
43.97,43.97,43.97,43.97,100,2021-04-22 19:38:00,TRHC
44.0,44.06,44.0,44.06,400,2021-04-22 19:40:00,TRHC
44.05,44.05,44.05,44.05,1298,2021-04-22 19:41:00,TRHC
44.05,44.05,43.95,44.05,1618,2021-04-22 19:42:00,TRHC
44.06,44.06,44.015,44.015,200,2021-04-22 19:43:00,TRHC
44.02,44.02,43.99,43.99,200,2021-04-22 19:44:00,TRHC
44.05,44.055,44.02,44.03,799,2021-04-22 19:45:00,TRHC
44.025,44.025,44.025,44.025,200,2021-04-22 19:46:00,TRHC
44.005,44.005,44.005,44.005,100,2021-04-22 19:48:00,TRHC
43.91,43.91,43.9,43.9,200,2021-04-22 19:49:00,TRHC
43.92,43.92,43.92,43.92,100,2021-04-22 19:50:00,TRHC
43.92,43.935,43.85,43.85,500,2021-04-22 19:53:00,TRHC
43.845,43.845,43.84,43.84,300,2021-04-22 19:54:00,TRHC
43.87,43.87,43.82,43.85,1087,2021-04-22 19:55:00,TRHC
43.79,43.82,43.79,43.82,491,2021-04-22 19:56:00,TRHC
43.87,43.87,43.86,43.86,200,2021-04-22 19:57:00,TRHC
43.8,43.82,43.76,43.775,2020,2021-04-22 19:58:00,TRHC
43.74,43.74,43.64,43.65,2605,2021-04-22 19:59:00,TRHC
43.65,43.65,43.65,43.65,27812,2021-04-22 20:00:00,TRHC
43.95,43.95,43.95,43.95,1801,2021-04-23 13:30:00,TRHC
42.9349,42.9349,42.9349,42.9349,500,2021-04-23 13:35:00,TRHC
42.09,42.09,42.09,42.09,122,2021-04-23 13:36:00,TRHC
42.42,43.73,42.42,43.73,213,2021-04-23 13:37:00,TRHC
43.24,43.24,43.24,43.24,300,2021-04-23 13:41:00,TRHC
43.25,43.25,43.16,43.16,800,2021-04-23 13:49:00,TRHC
43.25,43.25,43.0,43.08,2586,2021-04-23 13:50:00,TRHC
43.16,43.18,43.16,43.18,300,2021-04-23 13:51:00,TRHC
43.16,43.16,43.16,43.16,100,2021-04-23 13:54:00,TRHC
43.15,43.16,43.15,43.16,244,2021-04-23 13:55:00,TRHC
43.21,43.21,43.21,43.21,105,2021-04-23 13:59:00,TRHC
43.205,43.245,43.205,43.245,1283,2021-04-23 14:00:00,TRHC
43.24,43.245,43.21,43.215,2419,2021-04-23 14:02:00,TRHC
43.43,43.43,43.43,43.43,100,2021-04-23 14:03:00,TRHC
43.23,43.24,43.23,43.24,914,2021-04-23 14:07:00,TRHC
43.24,43.24,43.24,43.24,100,2021-04-23 14:08:00,TRHC
43.24,43.24,43.24,43.24,131,2021-04-23 14:10:00,TRHC
43.24,43.24,43.24,43.24,100,2021-04-23 14:11:00,TRHC
43.16,43.16,43.16,43.16,100,2021-04-23 14:21:00,TRHC
43.19,43.21,43.14,43.14,1070,2021-04-23 14:22:00,TRHC
43.105,43.105,43.105,43.105,100,2021-04-23 14:28:00,TRHC
43.23,43.23,43.23,43.23,300,2021-04-23 14:31:00,TRHC
43.12,43.15,43.1,43.15,1100,2021-04-23 14:34:00,TRHC
43.06,43.06,43.04,43.04,400,2021-04-23 14:35:00,TRHC
42.88,42.88,42.88,42.88,100,2021-04-23 14:38:00,TRHC
42.88,42.88,42.8156,42.8156,200,2021-04-23 14:39:00,TRHC
42.82,42.82,42.82,42.82,100,2021-04-23 14:40:00,TRHC
42.79,42.8,42.71,42.8,500,2021-04-23 14:42:00,TRHC
42.78,42.81,42.78,42.81,845,2021-04-23 14:43:00,TRHC
42.71,42.71,42.71,42.71,1800,2021-04-23 14:44:00,TRHC
42.725,42.725,42.725,42.725,100,2021-04-23 14:49:00,TRHC
42.69,42.69,42.59,42.59,200,2021-04-23 14:50:00,TRHC
42.58,42.58,42.56,42.56,200,2021-04-23 14:51:00,TRHC
42.725,42.725,42.725,42.725,200,2021-04-23 14:53:00,TRHC
42.8,42.8,42.8,42.8,100,2021-04-23 14:54:00,TRHC
42.725,42.725,42.725,42.725,100,2021-04-23 14:56:00,TRHC
42.59,42.59,42.59,42.59,100,2021-04-23 14:57:00,TRHC
42.53,42.73,42.53,42.71,603,2021-04-23 14:58:00,TRHC
42.79,42.89,42.75,42.89,1952,2021-04-23 14:59:00,TRHC
43.04,43.04,43.04,43.04,100,2021-04-23 15:00:00,TRHC
43.02,43.05,43.02,43.05,200,2021-04-23 15:07:00,TRHC
43.11,43.11,43.11,43.11,300,2021-04-23 15:08:00,TRHC
43.36,43.36,43.24,43.24,351,2021-04-23 15:09:00,TRHC
43.1,43.1,43.1,43.1,100,2021-04-23 15:14:00,TRHC
43.21,43.21,43.21,43.21,242,2021-04-23 15:18:00,TRHC
43.21,43.21,43.21,43.21,100,2021-04-23 15:19:00,TRHC
43.3025,43.3025,43.255,43.255,416,2021-04-23 15:21:00,TRHC
43.19,43.19,43.18,43.18,200,2021-04-23 15:22:00,TRHC
43.15,43.15,43.12,43.12,315,2021-04-23 15:24:00,TRHC
42.9739,42.9739,42.9739,42.9739,150,2021-04-23 15:29:00,TRHC
42.94,42.94,42.94,42.94,100,2021-04-23 15:34:00,TRHC
42.94,42.94,42.94,42.94,100,2021-04-23 15:42:00,TRHC
43.07,43.07,43.07,43.07,100,2021-04-23 15:44:00,TRHC
42.94,42.94,42.94,42.94,100,2021-04-23 15:46:00,TRHC
43.14,43.225,43.07,43.135,1840,2021-04-23 15:47:00,TRHC
43.16,43.18,43.16,43.18,415,2021-04-23 15:49:00,TRHC
43.0,43.0,43.0,43.0,100,2021-04-23 16:00:00,TRHC
43.06,43.06,43.06,43.06,300,2021-04-23 16:04:00,TRHC
43.17,43.17,43.17,43.17,100,2021-04-23 16:06:00,TRHC
43.22,43.31,43.22,43.31,900,2021-04-23 16:07:00,TRHC
43.33,43.33,43.33,43.33,100,2021-04-23 16:08:00,TRHC
43.21,43.21,43.21,43.21,200,2021-04-23 16:16:00,TRHC
43.28,43.28,43.215,43.215,218,2021-04-23 16:17:00,TRHC
43.22,43.22,43.22,43.22,100,2021-04-23 16:18:00,TRHC
43.21,43.21,43.15,43.15,300,2021-04-23 16:19:00,TRHC
43.16,43.16,43.16,43.16,100,2021-04-23 16:23:00,TRHC
43.24,43.255,43.185,43.255,2200,2021-04-23 16:24:00,TRHC
43.25,43.25,43.21,43.21,1000,2021-04-23 16:26:00,TRHC
43.28,43.34,43.28,43.34,200,2021-04-23 16:27:00,TRHC
43.36,43.36,43.29,43.29,500,2021-04-23 16:28:00,TRHC
43.335,43.335,43.335,43.335,100,2021-04-23 16:29:00,TRHC
43.3,43.3,43.3,43.3,101,2021-04-23 16:30:00,TRHC
43.3,43.3,43.3,43.3,320,2021-04-23 16:31:00,TRHC
43.42,43.42,43.42,43.42,300,2021-04-23 16:33:00,TRHC
43.49,43.49,43.49,43.49,124,2021-04-23 16:35:00,TRHC
43.55,43.55,43.55,43.55,100,2021-04-23 16:39:00,TRHC
43.495,43.495,43.495,43.495,100,2021-04-23 16:40:00,TRHC
43.6,43.6,43.6,43.6,100,2021-04-23 16:41:00,TRHC
43.73,43.73,43.64,43.64,200,2021-04-23 16:45:00,TRHC
43.65,43.65,43.65,43.65,100,2021-04-23 16:47:00,TRHC
43.655,43.655,43.655,43.655,103,2021-04-23 16:51:00,TRHC
43.58,43.59,43.48,43.48,1700,2021-04-23 16:56:00,TRHC
43.48,43.48,43.48,43.48,177,2021-04-23 16:57:00,TRHC
43.455,43.455,43.33,43.33,600,2021-04-23 17:06:00,TRHC
43.32,43.32,43.32,43.32,200,2021-04-23 17:07:00,TRHC
43.47,43.47,43.47,43.47,100,2021-04-23 17:08:00,TRHC
43.32,43.32,43.32,43.32,100,2021-04-23 17:09:00,TRHC
43.32,43.32,43.32,43.32,100,2021-04-23 17:14:00,TRHC
43.3983,43.3983,43.3983,43.3983,100,2021-04-23 17:16:00,TRHC
43.26,43.26,43.26,43.26,100,2021-04-23 17:20:00,TRHC
43.4,43.4,43.395,43.395,900,2021-04-23 17:21:00,TRHC
43.45,43.45,43.45,43.45,100,2021-04-23 17:22:00,TRHC
43.57,43.57,43.57,43.57,100,2021-04-23 17:36:00,TRHC
43.62,43.68,43.565,43.62,1337,2021-04-23 17:48:00,TRHC
43.65,43.65,43.65,43.65,100,2021-04-23 17:53:00,TRHC
43.65,43.69,43.65,43.69,200,2021-04-23 17:57:00,TRHC
43.75,43.87,43.75,43.87,375,2021-04-23 18:00:00,TRHC
43.8357,43.8357,43.8357,43.8357,457,2021-04-23 18:01:00,TRHC
43.91,43.91,43.91,43.91,100,2021-04-23 18:07:00,TRHC
43.95,44.0,43.95,44.0,342,2021-04-23 18:08:00,TRHC
44.0,44.0,44.0,44.0,100,2021-04-23 18:10:00,TRHC
43.954,43.954,43.954,43.954,100,2021-04-23 18:16:00,TRHC
43.92,43.94,43.83,43.94,1976,2021-04-23 18:19:00,TRHC
43.8689,43.8689,43.8689,43.8689,456,2021-04-23 18:22:00,TRHC
43.88,43.88,43.88,43.88,200,2021-04-23 18:39:00,TRHC
43.79,43.79,43.79,43.79,200,2021-04-23 18:42:00,TRHC
43.78,43.78,43.76,43.76,400,2021-04-23 18:43:00,TRHC
43.76,43.79,43.76,43.79,515,2021-04-23 18:44:00,TRHC
43.72,43.75,43.68,43.68,300,2021-04-23 18:47:00,TRHC
43.705,43.705,43.705,43.705,100,2021-04-23 18:51:00,TRHC
43.63,43.63,43.63,43.63,100,2021-04-23 18:52:00,TRHC
43.69,43.69,43.69,43.69,100,2021-04-23 18:54:00,TRHC
43.71,43.71,43.71,43.71,100,2021-04-23 18:56:00,TRHC
43.77,43.84,43.77,43.84,900,2021-04-23 19:00:00,TRHC
43.8,43.8,43.8,43.8,100,2021-04-23 19:03:00,TRHC
43.75,43.75,43.75,43.75,100,2021-04-23 19:04:00,TRHC
43.71,43.71,43.71,43.71,100,2021-04-23 19:05:00,TRHC
43.78,43.78,43.78,43.78,200,2021-04-23 19:07:00,TRHC
43.82,43.86,43.82,43.86,200,2021-04-23 19:08:00,TRHC
43.8497,43.8497,43.82,43.8497,800,2021-04-23 19:09:00,TRHC
43.88,43.89,43.8,43.8,500,2021-04-23 19:12:00,TRHC
43.88,43.88,43.79,43.79,1700,2021-04-23 19:18:00,TRHC
43.8,43.84,43.8,43.84,400,2021-04-23 19:22:00,TRHC
43.88,43.88,43.88,43.88,100,2021-04-23 19:28:00,TRHC
43.78,43.78,43.78,43.78,100,2021-04-23 19:29:00,TRHC
43.8,43.8,43.8,43.8,100,2021-04-23 19:32:00,TRHC
43.77,43.77,43.69,43.69,400,2021-04-23 19:33:00,TRHC
43.63,43.63,43.58,43.58,200,2021-04-23 19:36:00,TRHC
43.685,43.685,43.685,43.685,100,2021-04-23 19:37:00,TRHC
43.69,43.69,43.645,43.645,400,2021-04-23 19:38:00,TRHC
43.54,43.54,43.54,43.54,100,2021-04-23 19:44:00,TRHC
43.54,43.54,43.54,43.54,100,2021-04-23 19:45:00,TRHC
43.45,43.45,43.35,43.35,500,2021-04-23 19:46:00,TRHC
43.46,43.46,43.46,43.46,100,2021-04-23 19:49:00,TRHC
43.47,43.47,43.25,43.28,300,2021-04-23 19:50:00,TRHC
43.33,43.58,43.33,43.47,886,2021-04-23 19:53:00,TRHC
43.35,43.35,43.35,43.35,100,2021-04-23 19:54:00,TRHC
43.38,43.39,43.32,43.34,934,2021-04-23 19:55:00,TRHC
43.31,43.31,43.24,43.285,300,2021-04-23 19:56:00,TRHC
43.37,43.38,43.37,43.38,1000,2021-04-23 19:57:00,TRHC
43.48,43.52,43.37,43.37,309,2021-04-23 19:58:00,TRHC
43.37,43.53,43.37,43.44,1111,2021-04-23 19:59:00,TRHC
43.42,43.42,43.42,43.42,27385,2021-04-23 20:00:00,TRHC
43.42,43.42,43.42,43.42,1395,2021-04-23 21:19:00,TRHC
43.82,44.04,43.735,43.735,2353,2021-04-26 13:30:00,TRHC
44.0438,44.0438,44.0438,44.0438,275,2021-04-26 13:39:00,TRHC
43.8,43.8,43.8,43.8,100,2021-04-26 13:44:00,TRHC
43.65,43.93,43.65,43.93,200,2021-04-26 13:55:00,TRHC
44.05,44.1,43.9,44.1,3617,2021-04-26 13:56:00,TRHC
44.04,44.51,43.98,44.51,5901,2021-04-26 13:57:00,TRHC
44.21,44.35,44.16,44.35,1868,2021-04-26 13:58:00,TRHC
44.5,44.5,44.05,44.3,900,2021-04-26 13:59:00,TRHC
44.38,44.4,43.72,44.05,1370,2021-04-26 14:00:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-26 14:01:00,TRHC
44.0701,44.0701,44.0701,44.0701,200,2021-04-26 14:03:00,TRHC
44.335,44.335,44.335,44.335,100,2021-04-26 14:05:00,TRHC
44.45,44.45,44.45,44.45,200,2021-04-26 14:06:00,TRHC
44.48,44.48,44.48,44.48,100,2021-04-26 14:07:00,TRHC
44.65,44.65,44.35,44.36,2300,2021-04-26 14:15:00,TRHC
44.55,44.58,44.29,44.58,1676,2021-04-26 14:16:00,TRHC
44.43,44.89,44.43,44.5,500,2021-04-26 14:21:00,TRHC
44.5,44.5,44.5,44.5,100,2021-04-26 14:22:00,TRHC
44.99,45.22,44.83,45.03,9666,2021-04-26 14:35:00,TRHC
44.9,44.9,44.9,44.9,100,2021-04-26 14:36:00,TRHC
45.02,45.27,45.02,45.04,1033,2021-04-26 14:38:00,TRHC
45.15,45.15,45.07,45.12,1300,2021-04-26 14:39:00,TRHC
45.03,45.03,44.79,44.96,700,2021-04-26 14:40:00,TRHC
44.73,44.73,44.73,44.73,100,2021-04-26 14:41:00,TRHC
44.8,44.8,44.8,44.8,100,2021-04-26 14:43:00,TRHC
45.0,45.0,44.935,44.935,742,2021-04-26 14:56:00,TRHC
45.0,45.0,44.86,44.86,800,2021-04-26 14:57:00,TRHC
44.83,44.83,44.83,44.83,100,2021-04-26 14:58:00,TRHC
45.0,45.0,45.0,45.0,200,2021-04-26 15:03:00,TRHC
44.93,44.94,44.92,44.92,900,2021-04-26 15:07:00,TRHC
44.93,44.96,44.93,44.96,200,2021-04-26 15:09:00,TRHC
45.015,45.015,45.015,45.015,100,2021-04-26 15:11:00,TRHC
44.92,45.0,44.92,44.93,2300,2021-04-26 15:12:00,TRHC
45.0,45.0,45.0,45.0,100,2021-04-26 15:15:00,TRHC
45.1,45.1,44.89,44.9,2686,2021-04-26 15:19:00,TRHC
44.89,44.89,44.86,44.86,400,2021-04-26 15:20:00,TRHC
44.92,44.92,44.92,44.92,300,2021-04-26 15:22:00,TRHC
44.72,44.72,44.72,44.72,100,2021-04-26 15:23:00,TRHC
44.74,44.74,44.74,44.74,100,2021-04-26 15:25:00,TRHC
44.79,44.79,44.79,44.79,100,2021-04-26 15:29:00,TRHC
44.8,44.8,44.8,44.8,100,2021-04-26 15:30:00,TRHC
44.92,44.92,44.92,44.92,100,2021-04-26 15:37:00,TRHC
44.92,45.05,44.92,44.96,924,2021-04-26 15:40:00,TRHC
44.94,44.94,44.865,44.94,981,2021-04-26 15:41:00,TRHC
44.91,45.07,44.91,45.0,300,2021-04-26 15:42:00,TRHC
45.12,45.12,44.98,44.98,600,2021-04-26 15:50:00,TRHC
44.98,44.98,44.98,44.98,100,2021-04-26 15:51:00,TRHC
44.99,44.99,44.99,44.99,200,2021-04-26 15:55:00,TRHC
45.01,45.01,45.0,45.0,334,2021-04-26 15:56:00,TRHC
44.97,44.97,44.95,44.95,500,2021-04-26 15:57:00,TRHC
44.95,44.96,44.95,44.96,300,2021-04-26 15:58:00,TRHC
44.95,44.95,44.78,44.78,500,2021-04-26 15:59:00,TRHC
44.69,44.69,44.69,44.69,100,2021-04-26 16:00:00,TRHC
44.945,44.945,44.945,44.945,100,2021-04-26 16:05:00,TRHC
44.945,44.945,44.945,44.945,100,2021-04-26 16:09:00,TRHC
45.02,45.04,44.86,44.86,1100,2021-04-26 16:10:00,TRHC
44.86,44.9,44.73,44.9,400,2021-04-26 16:11:00,TRHC
44.7,44.95,44.7,44.94,900,2021-04-26 16:14:00,TRHC
44.95,44.95,44.95,44.95,100,2021-04-26 16:15:00,TRHC
44.87,44.95,44.87,44.95,300,2021-04-26 16:17:00,TRHC
44.95,44.95,44.95,44.95,100,2021-04-26 16:18:00,TRHC
44.91,44.91,44.91,44.91,100,2021-04-26 16:19:00,TRHC
44.91,44.96,44.81,44.81,902,2021-04-26 16:20:00,TRHC
44.905,44.905,44.905,44.905,126,2021-04-26 16:22:00,TRHC
44.94,44.94,44.905,44.905,302,2021-04-26 16:24:00,TRHC
44.9283,44.9283,44.9283,44.9283,103,2021-04-26 16:32:00,TRHC
44.82,44.82,44.77,44.77,500,2021-04-26 16:35:00,TRHC
44.9,44.9,44.815,44.815,700,2021-04-26 16:36:00,TRHC
44.76,44.86,44.75,44.86,400,2021-04-26 16:45:00,TRHC
44.65,44.7537,44.51,44.51,800,2021-04-26 16:53:00,TRHC
44.73,44.74,44.73,44.74,300,2021-04-26 16:57:00,TRHC
44.58,44.58,44.58,44.58,100,2021-04-26 17:07:00,TRHC
44.72,44.725,44.72,44.725,300,2021-04-26 17:12:00,TRHC
44.73,44.73,44.65,44.65,200,2021-04-26 17:13:00,TRHC
44.715,44.715,44.715,44.715,100,2021-04-26 17:14:00,TRHC
44.715,44.745,44.715,44.745,200,2021-04-26 17:15:00,TRHC
44.65,44.65,44.58,44.63,1496,2021-04-26 17:16:00,TRHC
44.56,44.695,44.56,44.63,600,2021-04-26 17:17:00,TRHC
44.63,44.63,44.63,44.63,100,2021-04-26 17:20:00,TRHC
44.69,44.69,44.62,44.65,300,2021-04-26 17:22:00,TRHC
44.55,44.5521,44.49,44.49,400,2021-04-26 17:31:00,TRHC
44.61,44.62,44.52,44.52,400,2021-04-26 17:33:00,TRHC
44.68,44.69,44.68,44.69,200,2021-04-26 17:42:00,TRHC
44.84,44.85,44.67,44.67,2800,2021-04-26 17:45:00,TRHC
44.66,44.67,44.5,44.5,400,2021-04-26 17:46:00,TRHC
44.6875,44.6875,44.67,44.67,200,2021-04-26 18:01:00,TRHC
44.8,44.8,44.67,44.67,300,2021-04-26 18:05:00,TRHC
44.66,44.66,44.66,44.66,100,2021-04-26 18:06:00,TRHC
44.67,44.67,44.67,44.67,157,2021-04-26 18:08:00,TRHC
44.67,44.74,44.57,44.57,600,2021-04-26 18:13:00,TRHC
44.69,44.72,44.67,44.67,300,2021-04-26 18:16:00,TRHC
44.6,44.6,44.6,44.6,100,2021-04-26 18:17:00,TRHC
44.59,44.59,44.59,44.59,100,2021-04-26 18:22:00,TRHC
44.58,44.58,44.58,44.58,100,2021-04-26 18:23:00,TRHC
44.59,44.59,44.59,44.59,100,2021-04-26 18:25:00,TRHC
44.655,44.655,44.38,44.38,2226,2021-04-26 18:27:00,TRHC
44.6,44.6,44.6,44.6,200,2021-04-26 18:33:00,TRHC
44.61,44.69,44.57,44.57,600,2021-04-26 18:34:00,TRHC
44.57,44.57,44.56,44.56,300,2021-04-26 18:35:00,TRHC
44.53,44.55,44.53,44.55,500,2021-04-26 18:36:00,TRHC
44.41,44.41,44.41,44.41,100,2021-04-26 18:37:00,TRHC
44.555,44.555,44.555,44.555,245,2021-04-26 18:45:00,TRHC
44.62,44.63,44.62,44.63,300,2021-04-26 18:50:00,TRHC
44.54,44.54,44.51,44.52,1360,2021-04-26 18:55:00,TRHC
44.53,44.53,44.53,44.53,160,2021-04-26 18:59:00,TRHC
44.49,44.5,44.44,44.44,500,2021-04-26 19:00:00,TRHC
44.24,44.24,44.24,44.24,100,2021-04-26 19:01:00,TRHC
44.27,44.27,44.27,44.27,100,2021-04-26 19:04:00,TRHC
44.2,44.2,44.17,44.2,3060,2021-04-26 19:08:00,TRHC
44.255,44.26,44.16,44.18,1884,2021-04-26 19:09:00,TRHC
44.2,44.23,44.2,44.23,528,2021-04-26 19:10:00,TRHC
44.28,44.345,44.28,44.345,200,2021-04-26 19:11:00,TRHC
44.3,44.3,44.3,44.3,100,2021-04-26 19:14:00,TRHC
44.37,44.37,44.37,44.37,157,2021-04-26 19:17:00,TRHC
44.29,44.29,44.18,44.18,900,2021-04-26 19:19:00,TRHC
44.17,44.17,44.17,44.17,100,2021-04-26 19:20:00,TRHC
44.225,44.225,44.225,44.225,158,2021-04-26 19:22:00,TRHC
44.28,44.29,44.28,44.29,257,2021-04-26 19:25:00,TRHC
44.315,44.315,44.315,44.315,162,2021-04-26 19:27:00,TRHC
44.34,44.34,44.265,44.265,800,2021-04-26 19:28:00,TRHC
44.235,44.24,44.18,44.18,300,2021-04-26 19:29:00,TRHC
44.065,44.065,44.065,44.065,100,2021-04-26 19:30:00,TRHC
44.08,44.13,43.98,44.005,1562,2021-04-26 19:31:00,TRHC
44.035,44.035,44.035,44.035,314,2021-04-26 19:36:00,TRHC
44.07,44.15,44.06,44.15,400,2021-04-26 19:39:00,TRHC
