open,high,low,close,volume,datetime,symbol
44.12,44.15,44.1,44.1,878,2021-04-26 19:40:00,TRHC
44.09,44.09,44.03,44.03,468,2021-04-26 19:41:00,TRHC
44.01,44.035,43.99,44.01,1900,2021-04-26 19:43:00,TRHC
44.0,44.01,44.0,44.0,500,2021-04-26 19:44:00,TRHC
43.985,44.01,43.985,44.0,527,2021-04-26 19:45:00,TRHC
44.0,44.0,43.98,43.98,200,2021-04-26 19:46:00,TRHC
43.98,43.98,43.98,43.98,100,2021-04-26 19:47:00,TRHC
43.99,43.99,43.99,43.99,160,2021-04-26 19:48:00,TRHC
43.99,43.99,43.96,43.96,400,2021-04-26 19:49:00,TRHC
43.94,44.0,43.94,44.0,576,2021-04-26 19:50:00,TRHC
43.955,43.965,43.955,43.965,272,2021-04-26 19:51:00,TRHC
43.97,43.97,43.97,43.97,136,2021-04-26 19:53:00,TRHC
43.97,44.0,43.97,44.0,805,2021-04-26 19:54:00,TRHC
44.05,44.1,44.05,44.05,312,2021-04-26 19:55:00,TRHC
44.02,44.08,43.98,44.08,1300,2021-04-26 19:56:00,TRHC
44.09,44.105,44.01,44.01,1400,2021-04-26 19:57:00,TRHC
44.09,44.09,44.01,44.05,700,2021-04-26 19:58:00,TRHC
44.05,44.07,43.97,44.0,2934,2021-04-26 19:59:00,TRHC
44.0,44.0,44.0,44.0,15481,2021-04-26 20:00:00,TRHC
44.18,44.18,44.18,44.18,1902,2021-04-27 13:30:00,TRHC
43.81,43.81,43.81,43.81,100,2021-04-27 13:31:00,TRHC
43.881,43.881,43.881,43.881,1000,2021-04-27 13:33:00,TRHC
44.04,44.04,43.89,43.95,700,2021-04-27 13:36:00,TRHC
44.17,44.17,44.17,44.17,100,2021-04-27 13:37:00,TRHC
43.91,43.91,43.91,43.91,100,2021-04-27 13:57:00,TRHC
43.88,43.99,43.87,43.99,300,2021-04-27 13:58:00,TRHC
44.0,44.01,44.0,44.0,300,2021-04-27 14:03:00,TRHC
44.0,44.0,44.0,44.0,200,2021-04-27 14:05:00,TRHC
44.21,44.21,44.02,44.2,406,2021-04-27 14:06:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-27 14:07:00,TRHC
43.8,43.8,43.8,43.8,360,2021-04-27 14:15:00,TRHC
44.12,44.12,44.12,44.12,100,2021-04-27 14:25:00,TRHC
44.09,44.32,44.09,44.13,400,2021-04-27 14:28:00,TRHC
44.22,44.39,44.05,44.15,5516,2021-04-27 14:30:00,TRHC
44.03,44.04,44.03,44.03,1398,2021-04-27 14:31:00,TRHC
44.03,44.11,44.03,44.05,764,2021-04-27 14:32:00,TRHC
44.05,44.12,44.05,44.12,200,2021-04-27 14:33:00,TRHC
43.95,43.95,43.93,43.93,200,2021-04-27 14:37:00,TRHC
43.9,43.93,43.87,43.93,300,2021-04-27 14:42:00,TRHC
43.92,43.92,43.92,43.92,200,2021-04-27 14:44:00,TRHC
43.9189,43.92,43.81,43.92,605,2021-04-27 14:48:00,TRHC
43.79,43.79,43.67,43.67,400,2021-04-27 14:51:00,TRHC
43.835,43.93,43.78,43.93,3837,2021-04-27 14:52:00,TRHC
43.855,44.0,43.855,44.0,1006,2021-04-27 14:53:00,TRHC
43.98,44.0,43.89,43.945,5226,2021-04-27 14:54:00,TRHC
43.87,43.8875,43.8,43.88,1400,2021-04-27 14:55:00,TRHC
43.86,43.8885,43.855,43.87,400,2021-04-27 14:56:00,TRHC
43.9,43.9,43.9,43.9,100,2021-04-27 14:57:00,TRHC
43.84,43.84,43.84,43.84,200,2021-04-27 15:00:00,TRHC
43.825,43.875,43.825,43.875,400,2021-04-27 15:02:00,TRHC
43.8,43.8,43.75,43.75,200,2021-04-27 15:04:00,TRHC
43.8,43.8,43.8,43.8,150,2021-04-27 15:10:00,TRHC
43.84,43.84,43.83,43.83,300,2021-04-27 15:13:00,TRHC
43.97,43.97,43.97,43.97,379,2021-04-27 15:19:00,TRHC
44.0,44.0,44.0,44.0,500,2021-04-27 15:20:00,TRHC
44.06,44.06,44.06,44.06,100,2021-04-27 15:22:00,TRHC
44.12,44.13,44.04,44.04,1000,2021-04-27 15:23:00,TRHC
44.105,44.17,44.105,44.17,200,2021-04-27 15:24:00,TRHC
44.11,44.11,44.1,44.1,400,2021-04-27 15:25:00,TRHC
44.085,44.085,44.085,44.085,100,2021-04-27 15:30:00,TRHC
44.04,44.04,44.03,44.03,500,2021-04-27 15:32:00,TRHC
43.96,43.98,43.91,43.91,300,2021-04-27 15:36:00,TRHC
44.01,44.01,44.01,44.01,100,2021-04-27 15:42:00,TRHC
44.08,44.08,44.08,44.08,100,2021-04-27 15:52:00,TRHC
44.08,44.14,44.03,44.05,815,2021-04-27 15:53:00,TRHC
44.05,44.1,44.02,44.1,300,2021-04-27 15:54:00,TRHC
44.02,44.02,44.02,44.02,100,2021-04-27 15:57:00,TRHC
44.05,44.11,44.03,44.08,800,2021-04-27 15:58:00,TRHC
44.08,44.08,44.05,44.05,200,2021-04-27 15:59:00,TRHC
44.1,44.1,44.1,44.1,100,2021-04-27 16:01:00,TRHC
44.1,44.1,44.1,44.1,200,2021-04-27 16:02:00,TRHC
44.1,44.13,44.08,44.13,700,2021-04-27 16:03:00,TRHC
44.15,44.21,44.13,44.13,1908,2021-04-27 16:08:00,TRHC
44.09,44.09,44.07,44.07,300,2021-04-27 16:11:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-27 16:14:00,TRHC
44.32,44.32,44.32,44.32,100,2021-04-27 16:21:00,TRHC
44.37,44.37,44.37,44.37,100,2021-04-27 16:22:00,TRHC
44.4,44.4,44.4,44.4,100,2021-04-27 16:25:00,TRHC
44.41,44.41,44.41,44.41,100,2021-04-27 16:26:00,TRHC
44.5,44.5,44.5,44.5,300,2021-04-27 16:29:00,TRHC
44.45,44.46,44.45,44.45,400,2021-04-27 16:30:00,TRHC
44.3511,44.3511,44.3511,44.3511,181,2021-04-27 16:33:00,TRHC
44.455,44.455,44.455,44.455,100,2021-04-27 16:38:00,TRHC
44.46,44.48,44.46,44.48,273,2021-04-27 16:40:00,TRHC
44.48,44.48,44.4,44.4,800,2021-04-27 16:43:00,TRHC
44.4,44.4,44.3,44.3,400,2021-04-27 16:44:00,TRHC
44.29,44.29,44.28,44.28,400,2021-04-27 16:45:00,TRHC
44.3,44.3,44.3,44.3,200,2021-04-27 16:46:00,TRHC
44.35,44.35,44.35,44.35,100,2021-04-27 16:49:00,TRHC
44.21,44.21,44.21,44.21,100,2021-04-27 16:50:00,TRHC
44.22,44.22,44.22,44.22,100,2021-04-27 16:53:00,TRHC
44.22,44.23,44.18,44.18,300,2021-04-27 16:55:00,TRHC
44.39,44.39,44.39,44.39,100,2021-04-27 16:57:00,TRHC
44.32,44.32,44.32,44.32,100,2021-04-27 16:58:00,TRHC
44.24,44.42,44.15,44.155,3267,2021-04-27 17:02:00,TRHC
44.15,44.25,44.08,44.11,800,2021-04-27 17:03:00,TRHC
44.7694,44.79,44.7694,44.79,600,2021-04-27 17:20:00,TRHC
44.79,44.79,44.79,44.79,100,2021-04-27 17:24:00,TRHC
44.69,44.69,44.605,44.605,500,2021-04-27 17:27:00,TRHC
44.68,44.68,44.68,44.68,200,2021-04-27 17:28:00,TRHC
44.7,44.7,44.63,44.63,500,2021-04-27 17:31:00,TRHC
44.48,44.48,44.48,44.48,100,2021-04-27 17:32:00,TRHC
44.59,44.59,44.38,44.38,600,2021-04-27 17:41:00,TRHC
44.5,44.5,44.43,44.43,300,2021-04-27 17:46:00,TRHC
44.34,44.34,44.34,44.34,200,2021-04-27 17:48:00,TRHC
44.23,44.23,44.23,44.23,100,2021-04-27 17:49:00,TRHC
44.36,44.36,44.195,44.195,400,2021-04-27 17:57:00,TRHC
44.1,44.16,44.1,44.14,800,2021-04-27 17:58:00,TRHC
44.11,44.2,44.07,44.13,500,2021-04-27 18:01:00,TRHC
44.23,44.26,44.17,44.17,700,2021-04-27 18:02:00,TRHC
44.21,44.21,44.21,44.21,300,2021-04-27 18:05:00,TRHC
44.25,44.28,44.25,44.28,200,2021-04-27 18:12:00,TRHC
44.24,44.24,44.24,44.24,100,2021-04-27 18:15:00,TRHC
44.26,44.26,44.2,44.2,237,2021-04-27 18:22:00,TRHC
44.26,44.26,44.26,44.26,200,2021-04-27 18:28:00,TRHC
44.24,44.24,44.24,44.24,100,2021-04-27 18:31:00,TRHC
44.2007,44.2007,44.2007,44.2007,200,2021-04-27 18:40:00,TRHC
44.28,44.28,44.28,44.28,100,2021-04-27 18:42:00,TRHC
44.17,44.17,44.16,44.16,200,2021-04-27 18:44:00,TRHC
44.2,44.22,44.2,44.22,200,2021-04-27 18:46:00,TRHC
44.17,44.17,44.17,44.17,100,2021-04-27 18:47:00,TRHC
44.245,44.245,44.19,44.19,421,2021-04-27 18:48:00,TRHC
44.23,44.23,44.14,44.14,500,2021-04-27 18:51:00,TRHC
44.255,44.255,44.245,44.245,500,2021-04-27 18:54:00,TRHC
44.23,44.23,44.23,44.23,100,2021-04-27 18:57:00,TRHC
44.18,44.18,44.18,44.18,100,2021-04-27 18:59:00,TRHC
44.285,44.285,44.22,44.23,900,2021-04-27 19:04:00,TRHC
44.22,44.245,44.22,44.245,400,2021-04-27 19:05:00,TRHC
44.18,44.18,44.18,44.18,100,2021-04-27 19:06:00,TRHC
44.215,44.215,44.215,44.215,200,2021-04-27 19:07:00,TRHC
44.16,44.215,44.16,44.215,200,2021-04-27 19:09:00,TRHC
44.18,44.18,44.18,44.18,100,2021-04-27 19:11:00,TRHC
44.27,44.27,44.27,44.27,200,2021-04-27 19:15:00,TRHC
44.27,44.27,44.27,44.27,453,2021-04-27 19:16:00,TRHC
44.28,44.33,44.28,44.33,200,2021-04-27 19:18:00,TRHC
44.39,44.39,44.39,44.39,100,2021-04-27 19:19:00,TRHC
44.38,44.38,44.38,44.38,100,2021-04-27 19:20:00,TRHC
44.35,44.35,44.29,44.29,600,2021-04-27 19:21:00,TRHC
44.31,44.31,44.31,44.31,100,2021-04-27 19:23:00,TRHC
44.33,44.33,44.305,44.305,700,2021-04-27 19:24:00,TRHC
44.315,44.315,44.315,44.315,100,2021-04-27 19:25:00,TRHC
44.295,44.295,44.28,44.28,300,2021-04-27 19:26:00,TRHC
44.23,44.23,44.23,44.23,100,2021-04-27 19:27:00,TRHC
44.23,44.23,44.23,44.23,600,2021-04-27 19:30:00,TRHC
44.25,44.25,44.225,44.225,600,2021-04-27 19:31:00,TRHC
44.27,44.28,44.27,44.27,1000,2021-04-27 19:32:00,TRHC
44.26,44.26,44.25,44.26,500,2021-04-27 19:33:00,TRHC
44.36,44.36,44.31,44.36,600,2021-04-27 19:36:00,TRHC
44.385,44.39,44.385,44.39,300,2021-04-27 19:37:00,TRHC
44.38,44.39,44.38,44.38,300,2021-04-27 19:38:00,TRHC
44.34,44.34,44.34,44.34,100,2021-04-27 19:39:00,TRHC
44.34,44.365,44.34,44.365,200,2021-04-27 19:40:00,TRHC
44.32,44.33,44.2,44.2,1100,2021-04-27 19:41:00,TRHC
44.16,44.16,44.15,44.15,200,2021-04-27 19:42:00,TRHC
44.2,44.21,44.18,44.18,912,2021-04-27 19:43:00,TRHC
44.21,44.21,44.1,44.1,800,2021-04-27 19:46:00,TRHC
44.06,44.14,44.06,44.14,500,2021-04-27 19:47:00,TRHC
44.18,44.18,44.18,44.18,300,2021-04-27 19:48:00,TRHC
44.1,44.1,44.1,44.1,100,2021-04-27 19:50:00,TRHC
44.18,44.18,44.18,44.18,300,2021-04-27 19:51:00,TRHC
44.175,44.18,44.17,44.17,800,2021-04-27 19:52:00,TRHC
44.15,44.185,44.14,44.185,300,2021-04-27 19:53:00,TRHC
44.15,44.15,44.13,44.15,917,2021-04-27 19:54:00,TRHC
44.12,44.12,44.11,44.11,400,2021-04-27 19:55:00,TRHC
44.11,44.13,44.11,44.13,300,2021-04-27 19:56:00,TRHC
44.13,44.19,44.13,44.19,600,2021-04-27 19:57:00,TRHC
44.23,44.31,44.21,44.21,1100,2021-04-27 19:58:00,TRHC
44.16,44.18,44.1,44.13,989,2021-04-27 19:59:00,TRHC
44.13,44.13,44.13,44.13,17334,2021-04-27 20:00:00,TRHC
44.13,44.13,44.13,44.13,2562,2021-04-27 20:01:00,TRHC
44.13,44.13,44.13,44.13,901,2021-04-27 21:06:00,TRHC
44.24,44.24,44.24,44.24,1565,2021-04-28 13:30:00,TRHC
44.75,44.75,43.95,43.95,3000,2021-04-28 13:56:00,TRHC
44.255,44.255,43.9,43.9,300,2021-04-28 13:58:00,TRHC
43.92,43.92,43.65,43.65,730,2021-04-28 13:59:00,TRHC
43.93,43.93,43.93,43.93,100,2021-04-28 14:01:00,TRHC
44.17,44.17,43.67,43.74,2300,2021-04-28 14:02:00,TRHC
43.91,43.91,43.91,43.91,100,2021-04-28 14:03:00,TRHC
43.696,43.696,43.696,43.696,144,2021-04-28 14:04:00,TRHC
43.425,43.425,43.42,43.42,200,2021-04-28 14:06:00,TRHC
43.45,43.45,43.435,43.435,200,2021-04-28 14:10:00,TRHC
43.405,43.405,43.405,43.405,400,2021-04-28 14:16:00,TRHC
43.37,43.51,43.37,43.37,1200,2021-04-28 14:21:00,TRHC
43.48,43.725,43.48,43.725,600,2021-04-28 14:22:00,TRHC
43.48,43.48,43.48,43.48,100,2021-04-28 14:29:00,TRHC
43.53,43.53,43.53,43.53,100,2021-04-28 14:32:00,TRHC
43.8,43.87,43.705,43.705,500,2021-04-28 14:33:00,TRHC
43.84,43.84,43.84,43.84,100,2021-04-28 14:34:00,TRHC
43.53,43.53,43.53,43.53,100,2021-04-28 14:35:00,TRHC
43.75,43.77,43.54,43.54,400,2021-04-28 14:37:00,TRHC
43.75,43.77,43.54,43.77,400,2021-04-28 14:38:00,TRHC
43.55,43.71,43.55,43.71,200,2021-04-28 14:39:00,TRHC
43.7,43.7,43.7,43.7,100,2021-04-28 14:40:00,TRHC
43.83,43.83,43.83,43.83,200,2021-04-28 14:50:00,TRHC
43.91,43.91,43.91,43.91,200,2021-04-28 14:51:00,TRHC
44.08,44.08,44.01,44.02,300,2021-04-28 15:01:00,TRHC
43.96,43.96,43.96,43.96,100,2021-04-28 15:02:00,TRHC
44.04,44.05,44.0,44.0,500,2021-04-28 15:04:00,TRHC
44.01,44.01,44.01,44.01,100,2021-04-28 15:06:00,TRHC
44.1,44.1,44.1,44.1,100,2021-04-28 15:08:00,TRHC
44.08,44.16,44.08,44.16,300,2021-04-28 15:14:00,TRHC
44.01,44.02,44.01,44.02,600,2021-04-28 15:20:00,TRHC
44.06,44.08,44.06,44.08,200,2021-04-28 15:21:00,TRHC
44.14,44.14,44.14,44.14,100,2021-04-28 15:24:00,TRHC
44.1784,44.1784,44.1784,44.1784,151,2021-04-28 15:29:00,TRHC
44.11,44.11,44.11,44.11,100,2021-04-28 15:30:00,TRHC
43.92,43.92,43.92,43.92,100,2021-04-28 15:32:00,TRHC
44.1,44.1,44.1,44.1,229,2021-04-28 15:40:00,TRHC
44.255,44.255,44.115,44.115,503,2021-04-28 15:47:00,TRHC
44.25,44.25,44.25,44.25,100,2021-04-28 15:52:00,TRHC
44.16,44.26,44.16,44.26,200,2021-04-28 15:59:00,TRHC
44.15,44.15,44.15,44.15,100,2021-04-28 16:00:00,TRHC
44.19,44.21,44.19,44.21,500,2021-04-28 16:02:00,TRHC
44.295,44.295,44.24,44.24,200,2021-04-28 16:09:00,TRHC
44.34,44.34,44.34,44.34,100,2021-04-28 16:10:00,TRHC
44.25,44.25,44.25,44.25,100,2021-04-28 16:11:00,TRHC
44.21,44.21,44.21,44.21,200,2021-04-28 16:13:00,TRHC
44.26,44.27,44.26,44.27,300,2021-04-28 16:14:00,TRHC
44.28,44.28,44.28,44.28,100,2021-04-28 16:15:00,TRHC
44.31,44.32,44.31,44.32,400,2021-04-28 16:22:00,TRHC
44.295,44.295,44.295,44.295,100,2021-04-28 16:26:00,TRHC
44.265,44.265,44.265,44.265,100,2021-04-28 16:42:00,TRHC
44.26,44.305,44.22,44.26,3270,2021-04-28 16:44:00,TRHC
44.24,44.24,44.115,44.2,1300,2021-04-28 16:45:00,TRHC
44.21,44.21,44.21,44.21,100,2021-04-28 16:48:00,TRHC
44.03,44.03,44.03,44.03,100,2021-04-28 16:58:00,TRHC
43.95,43.95,43.95,43.95,100,2021-04-28 16:59:00,TRHC
44.01,44.06,44.01,44.06,800,2021-04-28 17:07:00,TRHC
44.075,44.075,44.075,44.075,100,2021-04-28 17:11:00,TRHC
44.11,44.11,44.11,44.11,100,2021-04-28 17:14:00,TRHC
44.15,44.15,44.15,44.15,100,2021-04-28 17:17:00,TRHC
44.04,44.04,44.04,44.04,200,2021-04-28 17:20:00,TRHC
44.0,44.0,44.0,44.0,100,2021-04-28 17:25:00,TRHC
44.11,44.12,44.11,44.12,200,2021-04-28 17:27:00,TRHC
44.12,44.13,44.12,44.13,200,2021-04-28 17:28:00,TRHC
44.08,44.08,44.02,44.02,200,2021-04-28 17:39:00,TRHC
44.0,44.0,44.0,44.0,100,2021-04-28 17:51:00,TRHC
43.99,43.99,43.875,43.875,600,2021-04-28 17:53:00,TRHC
43.5,43.5,43.5,43.5,100,2021-04-28 18:00:00,TRHC
43.92,43.94,43.92,43.92,400,2021-04-28 18:03:00,TRHC
44.04,44.04,44.04,44.04,100,2021-04-28 18:10:00,TRHC
43.77,43.77,43.77,43.77,100,2021-04-28 18:12:00,TRHC
43.79,43.865,43.79,43.865,800,2021-04-28 18:16:00,TRHC
43.95,43.97,43.95,43.95,300,2021-04-28 18:23:00,TRHC
43.91,43.91,43.91,43.91,100,2021-04-28 18:26:00,TRHC
43.85,43.85,43.85,43.85,100,2021-04-28 18:28:00,TRHC
44.05,44.05,44.05,44.05,100,2021-04-28 18:39:00,TRHC
44.045,44.045,44.045,44.045,100,2021-04-28 18:41:00,TRHC
44.15,44.15,44.11,44.11,200,2021-04-28 18:43:00,TRHC
44.14,44.18,44.1,44.18,500,2021-04-28 18:44:00,TRHC
44.17,44.2,44.155,44.155,750,2021-04-28 18:45:00,TRHC
44.145,44.145,44.045,44.12,900,2021-04-28 18:47:00,TRHC
44.12,44.2,44.12,44.2,600,2021-04-28 18:48:00,TRHC
44.195,44.195,44.16,44.19,500,2021-04-28 18:59:00,TRHC
44.22,44.23,44.16,44.23,500,2021-04-28 19:01:00,TRHC
44.18,44.18,44.18,44.18,100,2021-04-28 19:03:00,TRHC
44.15,44.16,44.14,44.16,500,2021-04-28 19:05:00,TRHC
44.1,44.1,44.1,44.1,100,2021-04-28 19:07:00,TRHC
44.12,44.12,44.12,44.12,100,2021-04-28 19:10:00,TRHC
44.15,44.15,43.97,43.97,300,2021-04-28 19:11:00,TRHC
43.9,43.93,43.9,43.93,200,2021-04-28 19:12:00,TRHC
43.93,43.93,43.93,43.93,100,2021-04-28 19:13:00,TRHC
43.93,43.93,43.93,43.93,100,2021-04-28 19:14:00,TRHC
43.8,43.97,43.78,43.97,1100,2021-04-28 19:18:00,TRHC
43.9,43.9,43.9,43.9,100,2021-04-28 19:22:00,TRHC
43.97,43.98,43.97,43.98,200,2021-04-28 19:23:00,TRHC
43.99,44.01,43.99,44.01,200,2021-04-28 19:26:00,TRHC
43.965,43.965,43.965,43.965,100,2021-04-28 19:28:00,TRHC
43.96,43.98,43.95,43.98,500,2021-04-28 19:31:00,TRHC
43.95,43.95,43.95,43.95,100,2021-04-28 19:33:00,TRHC
43.95,44.01,43.95,44.01,600,2021-04-28 19:35:00,TRHC
44.04,44.04,44.04,44.04,364,2021-04-28 19:37:00,TRHC
44.065,44.065,44.065,44.065,114,2021-04-28 19:38:00,TRHC
44.08,44.13,44.08,44.13,300,2021-04-28 19:39:00,TRHC
44.1891,44.1891,44.18,44.18,213,2021-04-28 19:42:00,TRHC
44.25,44.25,44.25,44.25,100,2021-04-28 19:43:00,TRHC
44.23,44.23,44.23,44.23,100,2021-04-28 19:44:00,TRHC
44.23,44.23,44.19,44.19,300,2021-04-28 19:46:00,TRHC
44.2,44.2,44.2,44.2,100,2021-04-28 19:48:00,TRHC
44.17,44.17,44.09,44.09,600,2021-04-28 19:49:00,TRHC
44.07,44.07,44.07,44.07,100,2021-04-28 19:50:00,TRHC
44.0,44.0,43.96,43.96,800,2021-04-28 19:52:00,TRHC
44.02,44.1,44.02,44.1,1145,2021-04-28 19:53:00,TRHC
44.075,44.2,44.075,44.15,1238,2021-04-28 19:56:00,TRHC
44.16,44.16,44.085,44.085,200,2021-04-28 19:57:00,TRHC
44.17,44.19,44.11,44.17,1593,2021-04-28 19:58:00,TRHC
44.12,44.28,44.12,44.28,2426,2021-04-28 19:59:00,TRHC
44.19,44.19,44.19,44.19,9359,2021-04-28 20:00:00,TRHC
44.19,44.19,44.19,44.19,998,2021-04-28 21:42:00,TRHC
44.32,44.32,44.01,44.01,1187,2021-04-29 13:30:00,TRHC
44.25,44.25,44.25,44.25,103,2021-04-29 13:39:00,TRHC
44.6509,44.6509,43.85,43.85,300,2021-04-29 13:47:00,TRHC
43.76,43.85,43.76,43.76,300,2021-04-29 13:50:00,TRHC
43.77,43.77,43.77,43.77,100,2021-04-29 13:52:00,TRHC
43.77,43.77,43.77,43.77,100,2021-04-29 13:56:00,TRHC
43.83,43.9,43.7,43.7,800,2021-04-29 14:00:00,TRHC
43.6,43.6,43.6,43.6,200,2021-04-29 14:01:00,TRHC
43.85,43.85,43.85,43.85,100,2021-04-29 14:05:00,TRHC
43.9572,43.9572,43.9572,43.9572,132,2021-04-29 14:08:00,TRHC
43.76,43.76,43.76,43.76,100,2021-04-29 14:10:00,TRHC
43.75,43.75,43.75,43.75,100,2021-04-29 14:17:00,TRHC
43.76,43.76,43.76,43.76,100,2021-04-29 14:18:00,TRHC
43.75,43.75,43.75,43.75,100,2021-04-29 14:20:00,TRHC
43.76,43.99,43.76,43.99,200,2021-04-29 14:22:00,TRHC
43.95,44.14,43.95,44.14,500,2021-04-29 14:23:00,TRHC
44.37,44.37,44.36,44.36,200,2021-04-29 14:24:00,TRHC
44.715,44.715,44.715,44.715,100,2021-04-29 14:25:00,TRHC
44.96,44.98,44.96,44.98,200,2021-04-29 14:28:00,TRHC
44.74,44.74,44.74,44.74,300,2021-04-29 14:29:00,TRHC
44.805,44.805,44.805,44.805,200,2021-04-29 14:31:00,TRHC
44.8,45.12,44.8,45.12,1400,2021-04-29 14:33:00,TRHC
44.965,44.965,44.965,44.965,100,2021-04-29 14:34:00,TRHC
44.9,44.9,44.9,44.9,200,2021-04-29 14:35:00,TRHC
44.935,45.03,44.935,45.03,400,2021-04-29 14:36:00,TRHC
45.0,45.26,44.97,45.26,1700,2021-04-29 14:40:00,TRHC
45.25,45.25,45.25,45.25,500,2021-04-29 14:41:00,TRHC
45.1962,45.29,45.1962,45.29,635,2021-04-29 14:43:00,TRHC
45.2421,45.2421,45.17,45.17,471,2021-04-29 14:44:00,TRHC
45.19,45.245,45.19,45.245,700,2021-04-29 14:47:00,TRHC
45.325,45.325,45.325,45.325,100,2021-04-29 14:48:00,TRHC
45.24,45.51,45.24,45.51,1460,2021-04-29 14:49:00,TRHC
45.51,45.51,45.51,45.51,1144,2021-04-29 14:51:00,TRHC
45.66,45.66,45.66,45.66,100,2021-04-29 14:52:00,TRHC
45.62,45.62,45.62,45.62,200,2021-04-29 14:54:00,TRHC
45.595,45.66,45.595,45.66,400,2021-04-29 14:57:00,TRHC
45.67,45.71,45.67,45.71,300,2021-04-29 14:59:00,TRHC
45.84,45.91,45.79,45.91,400,2021-04-29 15:00:00,TRHC
45.865,45.865,45.71,45.86,850,2021-04-29 15:05:00,TRHC
45.73,45.73,45.73,45.73,200,2021-04-29 15:10:00,TRHC
45.75,45.75,45.71,45.71,300,2021-04-29 15:11:00,TRHC
45.59,45.59,45.59,45.59,100,2021-04-29 15:13:00,TRHC
45.34,45.34,45.34,45.34,100,2021-04-29 15:14:00,TRHC
45.415,45.415,45.415,45.415,100,2021-04-29 15:18:00,TRHC
45.32,45.32,45.32,45.32,200,2021-04-29 15:19:00,TRHC
45.19,45.19,45.19,45.19,100,2021-04-29 15:21:00,TRHC
45.36,45.54,45.295,45.49,1000,2021-04-29 15:22:00,TRHC
45.538,45.538,45.538,45.538,113,2021-04-29 15:28:00,TRHC
45.16,45.16,45.15,45.15,200,2021-04-29 15:32:00,TRHC
44.98,45.24,44.98,45.24,200,2021-04-29 15:33:00,TRHC
44.72,44.72,44.72,44.72,200,2021-04-29 15:43:00,TRHC
44.96,44.98,44.955,44.955,300,2021-04-29 15:44:00,TRHC
45.06,45.2,45.06,45.15,400,2021-04-29 15:46:00,TRHC
45.2,45.21,45.16,45.16,500,2021-04-29 15:47:00,TRHC
45.13,45.13,45.13,45.13,100,2021-04-29 15:48:00,TRHC
45.22,45.36,45.22,45.36,200,2021-04-29 15:49:00,TRHC
45.36,45.36,45.36,45.36,100,2021-04-29 15:52:00,TRHC
45.34,45.34,45.34,45.34,100,2021-04-29 15:55:00,TRHC
45.23,45.24,45.09,45.09,600,2021-04-29 15:56:00,TRHC
45.05,45.37,45.05,45.37,600,2021-04-29 15:59:00,TRHC
45.22,45.22,45.19,45.19,300,2021-04-29 16:02:00,TRHC
45.11,45.15,44.99,44.99,700,2021-04-29 16:05:00,TRHC
44.97,44.97,44.97,44.97,200,2021-04-29 16:06:00,TRHC
44.85,44.93,44.85,44.93,200,2021-04-29 16:09:00,TRHC
45.04,45.06,45.04,45.06,200,2021-04-29 16:12:00,TRHC
45.05,45.05,45.04,45.04,200,2021-04-29 16:15:00,TRHC
45.02,45.02,45.02,45.02,100,2021-04-29 16:16:00,TRHC
45.11,45.11,45.11,45.11,300,2021-04-29 16:19:00,TRHC
