open,high,low,close,volume,datetime,symbol
45.19,45.19,45.19,45.19,200,2021-04-29 16:22:00,TRHC
45.19,45.19,45.19,45.19,100,2021-04-29 16:25:00,TRHC
45.14,45.14,45.14,45.14,100,2021-04-29 16:26:00,TRHC
45.23,45.23,45.23,45.23,100,2021-04-29 16:30:00,TRHC
45.11,45.38,45.11,45.38,624,2021-04-29 16:32:00,TRHC
45.465,45.465,45.465,45.465,100,2021-04-29 16:40:00,TRHC
45.51,45.51,45.51,45.51,100,2021-04-29 16:47:00,TRHC
45.66,45.66,45.56,45.57,1200,2021-04-29 16:48:00,TRHC
45.59,45.59,45.59,45.59,100,2021-04-29 16:50:00,TRHC
45.7018,45.7018,45.7018,45.7018,225,2021-04-29 16:54:00,TRHC
45.79,45.79,45.79,45.79,100,2021-04-29 16:55:00,TRHC
45.8,45.82,45.745,45.745,393,2021-04-29 16:56:00,TRHC
45.75,45.75,45.75,45.75,100,2021-04-29 16:58:00,TRHC
45.78,45.78,45.78,45.78,100,2021-04-29 16:59:00,TRHC
45.76,45.76,45.64,45.68,1200,2021-04-29 17:02:00,TRHC
45.62,45.62,45.62,45.62,100,2021-04-29 17:05:00,TRHC
45.645,45.76,45.63,45.76,600,2021-04-29 17:06:00,TRHC
45.88,45.88,45.88,45.88,100,2021-04-29 17:09:00,TRHC
45.79,45.83,45.79,45.79,400,2021-04-29 17:10:00,TRHC
45.85,45.93,45.795,45.93,500,2021-04-29 17:11:00,TRHC
46.11,46.11,46.11,46.11,100,2021-04-29 17:13:00,TRHC
46.12,46.12,46.12,46.12,100,2021-04-29 17:14:00,TRHC
45.98,46.09,45.98,46.035,840,2021-04-29 17:16:00,TRHC
46.01,46.035,45.93,46.0,1500,2021-04-29 17:18:00,TRHC
46.0,46.0,45.93,45.93,800,2021-04-29 17:19:00,TRHC
46.0,46.0,46.0,46.0,100,2021-04-29 17:20:00,TRHC
46.08,46.1,45.96,46.1,1500,2021-04-29 17:25:00,TRHC
45.99,46.11,45.99,46.11,400,2021-04-29 17:26:00,TRHC
46.11,46.3,46.06,46.3,800,2021-04-29 17:27:00,TRHC
46.33,46.33,46.33,46.33,100,2021-04-29 17:31:00,TRHC
46.27,46.305,46.27,46.27,400,2021-04-29 17:32:00,TRHC
46.2934,46.2934,46.2934,46.2934,132,2021-04-29 17:33:00,TRHC
46.48,46.48,46.48,46.48,100,2021-04-29 17:35:00,TRHC
46.33,46.42,46.33,46.42,247,2021-04-29 17:39:00,TRHC
46.38,46.38,46.38,46.38,100,2021-04-29 17:43:00,TRHC
46.46,46.53,46.44,46.53,300,2021-04-29 17:45:00,TRHC
46.52,46.52,46.52,46.52,100,2021-04-29 17:48:00,TRHC
46.43,46.51,46.4,46.47,1200,2021-04-29 17:49:00,TRHC
46.29,46.29,46.02,46.125,1600,2021-04-29 17:51:00,TRHC
46.11,46.2,46.11,46.2,200,2021-04-29 17:55:00,TRHC
46.17,46.2,46.17,46.2,400,2021-04-29 17:56:00,TRHC
46.13,46.16,46.09,46.09,1500,2021-04-29 18:00:00,TRHC
46.09,46.09,46.09,46.09,200,2021-04-29 18:01:00,TRHC
46.065,46.065,46.065,46.065,100,2021-04-29 18:05:00,TRHC
46.14,46.14,46.09,46.09,400,2021-04-29 18:07:00,TRHC
46.07,46.14,46.07,46.09,800,2021-04-29 18:09:00,TRHC
46.07,46.07,46.07,46.07,100,2021-04-29 18:10:00,TRHC
46.14,46.21,46.14,46.16,1200,2021-04-29 18:11:00,TRHC
46.18,46.18,46.1,46.1,200,2021-04-29 18:20:00,TRHC
46.18,46.18,46.18,46.18,100,2021-04-29 18:21:00,TRHC
46.07,46.07,46.07,46.07,200,2021-04-29 18:22:00,TRHC
46.125,46.125,46.125,46.125,100,2021-04-29 18:24:00,TRHC
46.18,46.18,46.18,46.18,100,2021-04-29 18:25:00,TRHC
46.09,46.09,46.07,46.07,400,2021-04-29 18:28:00,TRHC
46.09,46.09,46.09,46.09,300,2021-04-29 18:32:00,TRHC
46.12,46.15,46.095,46.15,578,2021-04-29 18:33:00,TRHC
46.16,46.3,46.15,46.3,1700,2021-04-29 18:42:00,TRHC
46.19,46.195,46.14,46.14,700,2021-04-29 18:44:00,TRHC
46.16,46.16,46.1,46.1,200,2021-04-29 18:45:00,TRHC
46.01,46.01,46.01,46.01,200,2021-04-29 18:46:00,TRHC
46.195,46.2,46.105,46.2,300,2021-04-29 18:51:00,TRHC
46.19,46.37,46.19,46.255,1300,2021-04-29 19:00:00,TRHC
46.255,46.255,46.255,46.255,100,2021-04-29 19:03:00,TRHC
46.24,46.25,46.205,46.25,577,2021-04-29 19:13:00,TRHC
46.25,46.25,46.25,46.25,157,2021-04-29 19:14:00,TRHC
46.2,46.2,46.15,46.15,452,2021-04-29 19:15:00,TRHC
46.225,46.225,46.225,46.225,100,2021-04-29 19:20:00,TRHC
46.17,46.17,46.11,46.11,400,2021-04-29 19:22:00,TRHC
46.12,46.12,46.03,46.03,600,2021-04-29 19:23:00,TRHC
45.935,46.04,45.935,45.935,500,2021-04-29 19:24:00,TRHC
45.895,45.97,45.83,45.9,1358,2021-04-29 19:25:00,TRHC
45.84,46.05,45.84,46.05,1700,2021-04-29 19:26:00,TRHC
46.05,46.05,45.98,45.98,200,2021-04-29 19:27:00,TRHC
46.04,46.05,46.04,46.05,300,2021-04-29 19:30:00,TRHC
46.08,46.11,46.08,46.11,200,2021-04-29 19:31:00,TRHC
46.13,46.13,46.13,46.13,100,2021-04-29 19:33:00,TRHC
46.15,46.26,46.15,46.26,400,2021-04-29 19:34:00,TRHC
46.26,46.27,46.26,46.27,400,2021-04-29 19:38:00,TRHC
46.36,46.37,46.36,46.37,200,2021-04-29 19:39:00,TRHC
46.29,46.52,46.29,46.485,2224,2021-04-29 19:43:00,TRHC
46.51,46.52,46.49,46.49,600,2021-04-29 19:44:00,TRHC
46.48,46.6,46.45,46.6,1200,2021-04-29 19:45:00,TRHC
46.56,46.6,46.56,46.6,300,2021-04-29 19:46:00,TRHC
46.61,46.74,46.61,46.74,893,2021-04-29 19:47:00,TRHC
46.74,46.77,46.74,46.77,200,2021-04-29 19:48:00,TRHC
46.76,46.76,46.76,46.76,100,2021-04-29 19:49:00,TRHC
46.7,46.71,46.565,46.7,3115,2021-04-29 19:50:00,TRHC
46.66,46.765,46.66,46.685,2311,2021-04-29 19:54:00,TRHC
46.64,46.69,46.62,46.69,1119,2021-04-29 19:55:00,TRHC
46.61,46.61,46.61,46.61,100,2021-04-29 19:56:00,TRHC
46.6,46.69,46.6,46.69,1804,2021-04-29 19:57:00,TRHC
46.68,46.71,46.615,46.615,2479,2021-04-29 19:58:00,TRHC
46.65,46.76,46.65,46.76,4050,2021-04-29 19:59:00,TRHC
46.69,46.69,46.69,46.69,27343,2021-04-29 20:00:00,TRHC
46.69,46.69,46.69,46.69,4945,2021-04-29 21:20:00,TRHC
46.37,46.37,46.37,46.37,1445,2021-04-30 13:30:00,TRHC
47.265,47.265,47.265,47.265,100,2021-04-30 13:31:00,TRHC
46.56,46.56,46.56,46.56,100,2021-04-30 13:33:00,TRHC
47.04,47.04,47.04,47.04,100,2021-04-30 13:35:00,TRHC
47.005,47.005,47.005,47.005,200,2021-04-30 13:36:00,TRHC
46.98,46.98,46.98,46.98,100,2021-04-30 13:42:00,TRHC
46.75,46.75,46.75,46.75,100,2021-04-30 13:45:00,TRHC
46.8,47.08,46.8,46.88,800,2021-04-30 13:46:00,TRHC
46.93,46.96,46.93,46.94,400,2021-04-30 13:49:00,TRHC
47.06,47.1,47.06,47.1,1700,2021-04-30 13:50:00,TRHC
46.99,46.99,46.99,46.99,100,2021-04-30 13:51:00,TRHC
46.82,46.82,46.82,46.82,100,2021-04-30 13:52:00,TRHC
46.9,46.9,46.9,46.9,300,2021-04-30 13:54:00,TRHC
47.03,47.14,47.03,47.14,200,2021-04-30 14:01:00,TRHC
47.13,47.13,47.13,47.13,100,2021-04-30 14:06:00,TRHC
47.135,47.135,47.135,47.135,100,2021-04-30 14:08:00,TRHC
47.25,47.25,47.25,47.25,1384,2021-04-30 14:09:00,TRHC
47.47,47.47,47.47,47.47,100,2021-04-30 14:11:00,TRHC
47.401,47.401,47.27,47.27,1418,2021-04-30 14:12:00,TRHC
47.23,47.35,47.23,47.35,600,2021-04-30 14:13:00,TRHC
47.24,47.24,47.24,47.24,360,2021-04-30 14:15:00,TRHC
47.41,47.52,47.41,47.52,200,2021-04-30 14:16:00,TRHC
47.75,47.76,47.75,47.76,300,2021-04-30 14:23:00,TRHC
47.65,47.785,47.65,47.785,400,2021-04-30 14:24:00,TRHC
47.64,47.64,47.55,47.55,501,2021-04-30 14:25:00,TRHC
47.61,47.61,47.6,47.6,200,2021-04-30 14:31:00,TRHC
47.9,47.9,47.9,47.9,100,2021-04-30 14:32:00,TRHC
47.89,47.89,47.89,47.89,100,2021-04-30 14:33:00,TRHC
47.74,47.885,47.74,47.885,500,2021-04-30 14:35:00,TRHC
47.885,47.885,47.6,47.6,2063,2021-04-30 14:37:00,TRHC
47.61,47.61,47.55,47.55,502,2021-04-30 14:38:00,TRHC
47.32,47.66,47.32,47.66,1065,2021-04-30 14:40:00,TRHC
47.74,47.75,47.55,47.55,400,2021-04-30 14:43:00,TRHC
47.585,47.585,47.585,47.585,558,2021-04-30 14:45:00,TRHC
47.73,47.73,47.73,47.73,100,2021-04-30 14:47:00,TRHC
47.54,47.54,47.54,47.54,100,2021-04-30 14:50:00,TRHC
47.68,47.68,47.68,47.68,100,2021-04-30 14:52:00,TRHC
47.685,47.685,47.685,47.685,100,2021-04-30 14:53:00,TRHC
47.685,47.685,47.685,47.685,200,2021-04-30 14:54:00,TRHC
47.597,47.76,47.48,47.61,1400,2021-04-30 14:56:00,TRHC
47.49,47.49,47.48,47.48,200,2021-04-30 14:58:00,TRHC
47.66,47.66,47.66,47.66,600,2021-04-30 14:59:00,TRHC
47.62,47.62,47.62,47.62,200,2021-04-30 15:00:00,TRHC
47.635,47.74,47.6064,47.635,1155,2021-04-30 15:04:00,TRHC
47.58,47.62,47.56,47.58,900,2021-04-30 15:09:00,TRHC
47.53,47.7,47.53,47.7,1000,2021-04-30 15:11:00,TRHC
47.61,47.61,47.61,47.61,100,2021-04-30 15:14:00,TRHC
47.61,47.8,47.61,47.8,900,2021-04-30 15:15:00,TRHC
47.91,48.02,47.9,48.02,650,2021-04-30 15:18:00,TRHC
48.06,48.16,48.06,48.16,300,2021-04-30 15:19:00,TRHC
48.18,48.18,48.18,48.18,200,2021-04-30 15:20:00,TRHC
48.2,48.38,48.2,48.38,1101,2021-04-30 15:21:00,TRHC
48.44,48.44,48.44,48.44,200,2021-04-30 15:22:00,TRHC
48.4,48.4,48.38,48.38,200,2021-04-30 15:23:00,TRHC
48.38,48.38,48.38,48.38,100,2021-04-30 15:24:00,TRHC
48.4,48.4,48.38,48.38,300,2021-04-30 15:25:00,TRHC
48.38,48.38,48.26,48.38,1777,2021-04-30 15:26:00,TRHC
48.36,48.36,48.36,48.36,100,2021-04-30 15:28:00,TRHC
48.36,48.36,48.36,48.36,200,2021-04-30 15:29:00,TRHC
48.36,48.36,48.28,48.28,300,2021-04-30 15:30:00,TRHC
48.37,48.37,48.37,48.37,183,2021-04-30 15:31:00,TRHC
48.4,48.4,48.4,48.4,141,2021-04-30 15:32:00,TRHC
48.56,48.59,48.56,48.59,400,2021-04-30 15:33:00,TRHC
48.64,48.64,48.64,48.64,281,2021-04-30 15:35:00,TRHC
48.58,48.65,48.57,48.65,800,2021-04-30 15:36:00,TRHC
48.65,48.66,48.575,48.575,400,2021-04-30 15:38:00,TRHC
48.63,48.63,48.63,48.63,100,2021-04-30 15:39:00,TRHC
48.68,48.68,48.68,48.68,100,2021-04-30 15:40:00,TRHC
48.74,48.74,48.74,48.74,100,2021-04-30 15:41:00,TRHC
48.69,48.79,48.69,48.69,800,2021-04-30 15:42:00,TRHC
48.67,48.685,48.63,48.685,700,2021-04-30 15:43:00,TRHC
48.72,48.72,48.72,48.72,100,2021-04-30 15:45:00,TRHC
48.75,48.75,48.75,48.75,100,2021-04-30 15:46:00,TRHC
48.6,48.6,48.58,48.58,700,2021-04-30 15:47:00,TRHC
48.65,48.65,48.515,48.515,300,2021-04-30 15:49:00,TRHC
48.61,48.62,48.61,48.62,200,2021-04-30 15:50:00,TRHC
48.69,48.69,48.69,48.69,100,2021-04-30 15:51:00,TRHC
48.73,48.73,48.73,48.73,100,2021-04-30 15:52:00,TRHC
48.79,48.79,48.73,48.73,200,2021-04-30 15:53:00,TRHC
48.84,48.84,48.84,48.84,100,2021-04-30 15:54:00,TRHC
48.82,48.84,48.82,48.83,300,2021-04-30 15:56:00,TRHC
48.75,48.85,48.75,48.8248,600,2021-04-30 15:57:00,TRHC
48.9,48.9,48.9,48.9,300,2021-04-30 15:59:00,TRHC
48.9,48.93,48.9,48.91,604,2021-04-30 16:01:00,TRHC
48.895,48.895,48.8,48.86,600,2021-04-30 16:02:00,TRHC
48.86,48.86,48.86,48.86,200,2021-04-30 16:03:00,TRHC
48.98,48.98,48.97,48.97,300,2021-04-30 16:04:00,TRHC
48.97,49.08,48.97,49.08,600,2021-04-30 16:05:00,TRHC
49.2,49.2,49.09,49.2,400,2021-04-30 16:07:00,TRHC
49.16,49.16,49.08,49.13,600,2021-04-30 16:08:00,TRHC
49.13,49.13,49.04,49.04,200,2021-04-30 16:09:00,TRHC
49.04,49.04,49.02,49.02,300,2021-04-30 16:10:00,TRHC
49.05,49.11,48.935,49.11,700,2021-04-30 16:12:00,TRHC
49.16,49.17,49.0504,49.17,400,2021-04-30 16:13:00,TRHC
49.01,49.085,48.94,48.94,1500,2021-04-30 16:14:00,TRHC
48.91,48.91,48.91,48.91,200,2021-04-30 16:15:00,TRHC
48.82,48.86,48.8,48.86,700,2021-04-30 16:16:00,TRHC
48.82,48.82,48.82,48.82,100,2021-04-30 16:18:00,TRHC
48.715,48.86,48.715,48.86,600,2021-04-30 16:19:00,TRHC
48.79,48.9,48.686,48.686,1300,2021-04-30 16:20:00,TRHC
48.745,48.86,48.745,48.86,300,2021-04-30 16:21:00,TRHC
48.81,48.81,48.63,48.63,400,2021-04-30 16:23:00,TRHC
48.61,48.61,48.41,48.5045,2000,2021-04-30 16:24:00,TRHC
48.37,48.37,48.37,48.37,200,2021-04-30 16:25:00,TRHC
48.32,48.32,48.32,48.32,200,2021-04-30 16:26:00,TRHC
48.4,48.4,48.3,48.3,203,2021-04-30 16:28:00,TRHC
48.28,48.33,48.2,48.33,500,2021-04-30 16:29:00,TRHC
48.32,48.32,48.21,48.21,200,2021-04-30 16:31:00,TRHC
48.36,48.36,48.29,48.29,200,2021-04-30 16:33:00,TRHC
48.29,48.37,48.29,48.37,200,2021-04-30 16:34:00,TRHC
48.44,48.45,48.32,48.33,1000,2021-04-30 16:35:00,TRHC
48.37,48.37,48.37,48.37,100,2021-04-30 16:37:00,TRHC
48.37,48.37,48.37,48.37,100,2021-04-30 16:38:00,TRHC
48.49,48.49,48.49,48.49,200,2021-04-30 16:39:00,TRHC
48.63,48.63,48.54,48.54,500,2021-04-30 16:40:00,TRHC
48.67,48.68,48.67,48.68,200,2021-04-30 16:41:00,TRHC
48.65,48.67,48.65,48.67,302,2021-04-30 16:42:00,TRHC
48.65,48.65,48.43,48.43,200,2021-04-30 16:43:00,TRHC
48.65,48.65,48.65,48.65,100,2021-04-30 16:44:00,TRHC
48.67,48.69,48.67,48.69,400,2021-04-30 16:45:00,TRHC
48.7,48.7,48.61,48.64,1103,2021-04-30 16:46:00,TRHC
48.695,48.695,48.58,48.58,400,2021-04-30 16:48:00,TRHC
48.63,48.63,48.63,48.63,100,2021-04-30 16:49:00,TRHC
48.63,48.63,48.55,48.63,300,2021-04-30 16:50:00,TRHC
48.65,48.65,48.65,48.65,100,2021-04-30 16:53:00,TRHC
48.65,48.65,48.65,48.65,100,2021-04-30 16:54:00,TRHC
48.57,48.57,48.47,48.47,600,2021-04-30 16:55:00,TRHC
48.57,48.57,48.57,48.57,100,2021-04-30 16:57:00,TRHC
48.56,48.56,48.56,48.56,100,2021-04-30 16:58:00,TRHC
48.61,48.61,48.61,48.61,100,2021-04-30 16:59:00,TRHC
48.66,48.7,48.66,48.7,200,2021-04-30 17:00:00,TRHC
48.685,48.685,48.685,48.685,100,2021-04-30 17:02:00,TRHC
48.76,48.76,48.7,48.7,400,2021-04-30 17:04:00,TRHC
48.77,48.77,48.72,48.76,600,2021-04-30 17:05:00,TRHC
48.8,48.83,48.8,48.83,300,2021-04-30 17:08:00,TRHC
48.83,48.83,48.83,48.83,200,2021-04-30 17:10:00,TRHC
48.76,48.84,48.69,48.69,953,2021-04-30 17:11:00,TRHC
48.67,48.69,48.67,48.67,600,2021-04-30 17:12:00,TRHC
48.79,48.8,48.79,48.8,200,2021-04-30 17:18:00,TRHC
48.71,48.71,48.71,48.71,100,2021-04-30 17:20:00,TRHC
48.84,48.84,48.67,48.67,300,2021-04-30 17:21:00,TRHC
48.68,48.68,48.68,48.68,100,2021-04-30 17:23:00,TRHC
48.74,48.75,48.6,48.6,600,2021-04-30 17:25:00,TRHC
48.71,48.71,48.69,48.69,200,2021-04-30 17:26:00,TRHC
48.88,48.88,48.88,48.88,100,2021-04-30 17:28:00,TRHC
48.87,48.87,48.775,48.775,600,2021-04-30 17:29:00,TRHC
48.86,48.86,48.85,48.85,200,2021-04-30 17:30:00,TRHC
48.84,48.84,48.84,48.84,100,2021-04-30 17:31:00,TRHC
48.85,48.85,48.85,48.85,100,2021-04-30 17:32:00,TRHC
48.88,48.88,48.88,48.88,100,2021-04-30 17:33:00,TRHC
48.94,49.0,48.94,49.0,300,2021-04-30 17:34:00,TRHC
49.005,49.03,49.005,49.03,300,2021-04-30 17:35:00,TRHC
48.92,48.965,48.91,48.965,600,2021-04-30 17:36:00,TRHC
48.92,48.92,48.92,48.92,100,2021-04-30 17:38:00,TRHC
48.92,48.93,48.92,48.93,200,2021-04-30 17:39:00,TRHC
48.86,48.92,48.86,48.92,200,2021-04-30 17:41:00,TRHC
48.89,48.89,48.89,48.89,100,2021-04-30 17:42:00,TRHC
48.89,48.89,48.89,48.89,100,2021-04-30 17:43:00,TRHC
48.89,48.89,48.69,48.69,300,2021-04-30 17:44:00,TRHC
48.7,48.86,48.7,48.85,500,2021-04-30 17:45:00,TRHC
48.86,48.86,48.68,48.68,482,2021-04-30 17:46:00,TRHC
48.78,48.78,48.76,48.76,200,2021-04-30 17:47:00,TRHC
48.77,48.81,48.77,48.81,300,2021-04-30 17:48:00,TRHC
48.85,48.85,48.85,48.85,100,2021-04-30 17:49:00,TRHC
48.93,48.99,48.93,48.99,727,2021-04-30 17:51:00,TRHC
48.85,48.92,48.78,48.78,800,2021-04-30 17:52:00,TRHC
48.73,48.73,48.73,48.73,100,2021-04-30 17:53:00,TRHC
48.715,48.715,48.6,48.6,600,2021-04-30 17:55:00,TRHC
48.59,48.65,48.59,48.65,400,2021-04-30 17:58:00,TRHC
48.665,48.78,48.665,48.78,400,2021-04-30 18:00:00,TRHC
48.78,48.78,48.78,48.78,200,2021-04-30 18:02:00,TRHC
48.83,48.83,48.69,48.69,1100,2021-04-30 18:03:00,TRHC
48.85,48.88,48.85,48.88,300,2021-04-30 18:08:00,TRHC
49.09,49.09,49.06,49.06,300,2021-04-30 18:11:00,TRHC
49.14,49.14,49.0,49.0,200,2021-04-30 18:12:00,TRHC
49.01,49.01,48.85,49.0,800,2021-04-30 18:13:00,TRHC
48.99,48.99,48.99,48.99,100,2021-04-30 18:14:00,TRHC
49.005,49.105,49.005,49.105,358,2021-04-30 18:15:00,TRHC
49.125,49.125,49.085,49.085,300,2021-04-30 18:16:00,TRHC
49.26,49.26,48.93,49.0205,2267,2021-04-30 18:17:00,TRHC
49.14,49.14,49.0,49.0,1400,2021-04-30 18:20:00,TRHC
48.965,48.965,48.965,48.965,100,2021-04-30 18:22:00,TRHC
49.13,49.17,49.03,49.03,600,2021-04-30 18:24:00,TRHC
49.21,49.35,49.21,49.35,400,2021-04-30 18:25:00,TRHC
49.35,49.35,49.35,49.35,200,2021-04-30 18:26:00,TRHC
49.26,49.41,49.25,49.41,800,2021-04-30 18:27:00,TRHC
49.36,49.36,49.31,49.31,301,2021-04-30 18:29:00,TRHC
49.21,49.43,49.21,49.42,1400,2021-04-30 18:30:00,TRHC
49.25,49.46,49.25,49.42,500,2021-04-30 18:31:00,TRHC
49.2495,49.46,49.21,49.43,1092,2021-04-30 18:33:00,TRHC
49.41,49.41,49.41,49.41,300,2021-04-30 18:34:00,TRHC
49.11,49.4,49.11,49.4,413,2021-04-30 18:36:00,TRHC
49.37,49.37,49.1,49.1,500,2021-04-30 18:37:00,TRHC
49.205,49.34,49.06,49.07,1194,2021-04-30 18:38:00,TRHC
49.17,49.17,49.1,49.17,346,2021-04-30 18:39:00,TRHC
49.16,49.19,49.16,49.19,500,2021-04-30 18:41:00,TRHC
49.115,49.21,49.105,49.12,680,2021-04-30 18:42:00,TRHC
49.04,49.04,48.965,48.965,1601,2021-04-30 18:44:00,TRHC
48.87,48.95,48.85,48.95,300,2021-04-30 18:45:00,TRHC
48.96,48.96,48.96,48.96,100,2021-04-30 18:48:00,TRHC
48.91,48.91,48.8,48.8,400,2021-04-30 18:49:00,TRHC
48.805,48.805,48.805,48.805,100,2021-04-30 18:50:00,TRHC
48.88,48.89,48.88,48.89,200,2021-04-30 18:51:00,TRHC
48.9,48.9,48.9,48.9,200,2021-04-30 18:52:00,TRHC
48.98,48.99,48.98,48.99,200,2021-04-30 18:53:00,TRHC
48.99,48.99,48.805,48.805,857,2021-04-30 18:54:00,TRHC
48.89,48.92,48.89,48.92,400,2021-04-30 18:55:00,TRHC
48.93,48.94,48.83,48.83,300,2021-04-30 18:56:00,TRHC
48.95,48.95,48.94,48.94,300,2021-04-30 18:57:00,TRHC
48.91,48.92,48.71,48.71,500,2021-04-30 18:59:00,TRHC
48.72,48.72,48.72,48.72,100,2021-04-30 19:00:00,TRHC
48.71,48.77,48.71,48.77,500,2021-04-30 19:01:00,TRHC
48.645,48.645,48.645,48.645,100,2021-04-30 19:03:00,TRHC
48.61,48.63,48.53,48.62,1800,2021-04-30 19:04:00,TRHC
48.63,48.63,48.55,48.55,200,2021-04-30 19:07:00,TRHC
48.595,48.61,48.595,48.61,200,2021-04-30 19:08:00,TRHC
48.62,48.64,48.56,48.57,600,2021-04-30 19:09:00,TRHC
48.63,48.63,48.56,48.62,400,2021-04-30 19:10:00,TRHC
48.62,48.62,48.62,48.62,100,2021-04-30 19:11:00,TRHC
48.558,48.558,48.558,48.558,124,2021-04-30 19:12:00,TRHC
48.54,48.6,48.52,48.6,1130,2021-04-30 19:13:00,TRHC
48.59,48.59,48.41,48.41,1696,2021-04-30 19:16:00,TRHC
48.44,48.44,48.33,48.33,400,2021-04-30 19:18:00,TRHC
48.43,48.44,48.43,48.43,600,2021-04-30 19:19:00,TRHC
48.4,48.43,48.33,48.43,1500,2021-04-30 19:21:00,TRHC
48.42,48.42,48.42,48.42,300,2021-04-30 19:23:00,TRHC
48.42,48.42,48.42,48.42,300,2021-04-30 19:24:00,TRHC
48.33,48.365,48.23,48.32,1300,2021-04-30 19:25:00,TRHC
48.16,48.16,48.14,48.14,200,2021-04-30 19:26:00,TRHC
48.14,48.2,48.11,48.2,600,2021-04-30 19:27:00,TRHC
48.19,48.19,48.19,48.19,100,2021-04-30 19:29:00,TRHC
48.09,48.19,48.09,48.19,200,2021-04-30 19:30:00,TRHC
48.19,48.19,48.17,48.17,200,2021-04-30 19:31:00,TRHC
48.14,48.14,47.94,48.01,1000,2021-04-30 19:32:00,TRHC
48.015,48.015,48.015,48.015,158,2021-04-30 19:33:00,TRHC
48.07,48.09,48.06,48.06,1100,2021-04-30 19:34:00,TRHC
48.09,48.09,48.01,48.02,504,2021-04-30 19:35:00,TRHC
47.96,48.03,47.96,47.96,1000,2021-04-30 19:36:00,TRHC
47.985,47.99,47.985,47.985,1000,2021-04-30 19:37:00,TRHC
47.94,47.97,47.86,47.86,700,2021-04-30 19:38:00,TRHC
47.87,47.87,47.81,47.81,600,2021-04-30 19:39:00,TRHC
47.74,47.74,47.74,47.74,100,2021-04-30 19:40:00,TRHC
47.795,47.83,47.795,47.81,1400,2021-04-30 19:42:00,TRHC
47.815,47.815,47.76,47.815,459,2021-04-30 19:43:00,TRHC
47.86,47.86,47.85,47.85,200,2021-04-30 19:44:00,TRHC
47.83,47.83,47.75,47.75,1002,2021-04-30 19:45:00,TRHC
47.72,47.75,47.67,47.75,400,2021-04-30 19:46:00,TRHC
47.66,47.66,47.66,47.66,100,2021-04-30 19:47:00,TRHC
47.73,47.77,47.71,47.71,1100,2021-04-30 19:48:00,TRHC
47.74,47.74,47.74,47.74,200,2021-04-30 19:49:00,TRHC
47.75,47.97,47.685,47.84,1209,2021-04-30 19:50:00,TRHC
47.87,47.87,47.81,47.825,786,2021-04-30 19:51:00,TRHC
47.8,47.805,47.78,47.795,489,2021-04-30 19:52:00,TRHC
47.79,47.84,47.73,47.795,800,2021-04-30 19:53:00,TRHC
47.84,47.84,47.59,47.71,1200,2021-04-30 19:54:00,TRHC
47.69,47.735,47.5,47.6,4761,2021-04-30 19:55:00,TRHC
47.58,47.61,47.48,47.48,3807,2021-04-30 19:56:00,TRHC
47.48,47.585,47.35,47.585,5916,2021-04-30 19:57:00,TRHC
47.585,47.63,47.45,47.49,1500,2021-04-30 19:58:00,TRHC
47.44,47.59,47.43,47.56,3242,2021-04-30 19:59:00,TRHC
47.56,47.56,47.56,47.56,39356,2021-04-30 20:00:00,TRHC
47.56,47.56,47.56,47.56,5623,2021-04-30 21:43:00,TRHC
