open,high,low,close,volume,datetime,symbol
16.69,16.7,16.69,16.7,1328,2021-06-01 10:53:00,IMVT
15.21,15.21,15.2,15.2,343,2021-06-01 11:38:00,IMVT
15.2,15.2,15.2,15.2,933,2021-06-01 11:40:00,IMVT
15.2,15.2,15.2,15.2,1000,2021-06-01 11:41:00,IMVT
15.2,15.55,15.2,15.55,2665,2021-06-01 11:47:00,IMVT
15.4,15.4,15.4,15.4,3435,2021-06-01 11:49:00,IMVT
15.01,15.01,15.0,15.0,1400,2021-06-01 12:04:00,IMVT
14.9,14.9,14.9,14.9,1479,2021-06-01 12:11:00,IMVT
14.86,14.86,14.84,14.84,1674,2021-06-01 12:13:00,IMVT
14.8,14.8,14.8,14.8,100,2021-06-01 12:16:00,IMVT
14.8,14.8,14.79,14.79,200,2021-06-01 12:18:00,IMVT
14.78,14.78,14.78,14.78,100,2021-06-01 12:19:00,IMVT
14.72,14.72,14.67,14.67,1131,2021-06-01 12:20:00,IMVT
14.66,14.66,14.66,14.66,100,2021-06-01 12:21:00,IMVT
14.5,14.5,14.5,14.5,500,2021-06-01 12:22:00,IMVT
14.5,14.5,14.5,14.5,482,2021-06-01 12:23:00,IMVT
14.5,14.52,14.5,14.5,2266,2021-06-01 12:24:00,IMVT
14.41,14.41,14.41,14.41,100,2021-06-01 12:26:00,IMVT
14.39,14.4,14.39,14.4,797,2021-06-01 12:27:00,IMVT
14.4,14.4,14.35,14.35,604,2021-06-01 12:28:00,IMVT
14.35,14.35,14.35,14.35,1139,2021-06-01 12:29:00,IMVT
14.35,14.35,14.25,14.25,1160,2021-06-01 12:30:00,IMVT
14.1,14.1,13.8,13.8,990,2021-06-01 12:31:00,IMVT
13.91,13.91,13.9,13.9,1168,2021-06-01 12:33:00,IMVT
13.75,13.75,13.75,13.75,100,2021-06-01 12:39:00,IMVT
14.0,14.0,13.85,13.85,1100,2021-06-01 12:40:00,IMVT
13.85,13.85,13.85,13.85,1735,2021-06-01 12:41:00,IMVT
13.85,13.85,13.85,13.85,458,2021-06-01 12:42:00,IMVT
13.85,13.85,13.85,13.85,1940,2021-06-01 12:48:00,IMVT
13.85,13.85,13.85,13.85,100,2021-06-01 12:50:00,IMVT
13.9,13.9,13.9,13.9,100,2021-06-01 12:52:00,IMVT
13.85,13.85,13.46,13.46,820,2021-06-01 12:53:00,IMVT
13.5,13.5,13.5,13.5,300,2021-06-01 12:54:00,IMVT
13.5,13.5,13.44,13.44,2370,2021-06-01 12:55:00,IMVT
13.44,13.44,13.43,13.44,3231,2021-06-01 12:56:00,IMVT
13.45,13.45,13.35,13.35,7112,2021-06-01 12:57:00,IMVT
13.35,13.45,13.25,13.25,2400,2021-06-01 12:58:00,IMVT
13.25,13.25,13.0,13.0,1340,2021-06-01 12:59:00,IMVT
13.0,13.0,13.0,13.0,100,2021-06-01 13:00:00,IMVT
12.92,12.97,12.92,12.97,500,2021-06-01 13:01:00,IMVT
12.75,12.75,12.0,12.0,1277,2021-06-01 13:02:00,IMVT
12.31,12.31,12.31,12.31,1231,2021-06-01 13:03:00,IMVT
12.24,12.25,11.89,12.0,7486,2021-06-01 13:04:00,IMVT
12.0,12.0,10.82,11.1,13385,2021-06-01 13:05:00,IMVT
10.82,11.39,10.82,11.38,8316,2021-06-01 13:06:00,IMVT
11.39,12.0,11.2,12.0,14246,2021-06-01 13:07:00,IMVT
11.95,12.0,11.62,11.62,5497,2021-06-01 13:08:00,IMVT
11.81,11.81,11.62,11.62,4808,2021-06-01 13:09:00,IMVT
11.94,12.0,11.93,12.0,3847,2021-06-01 13:10:00,IMVT
12.0,12.0,11.95,11.95,600,2021-06-01 13:11:00,IMVT
11.944,11.95,11.75,11.8,6809,2021-06-01 13:12:00,IMVT
11.8,11.8,11.74,11.77,1393,2021-06-01 13:13:00,IMVT
11.691,11.8,11.691,11.8,500,2021-06-01 13:14:00,IMVT
11.8,11.8,11.7,11.8,8749,2021-06-01 13:15:00,IMVT
11.8,11.8,11.69,11.74,3975,2021-06-01 13:16:00,IMVT
11.742,11.75,11.6,11.75,1818,2021-06-01 13:17:00,IMVT
11.75,11.8,11.75,11.75,6366,2021-06-01 13:19:00,IMVT
11.79,11.8,11.75,11.8,6207,2021-06-01 13:20:00,IMVT
11.9,11.95,11.808,11.81,2784,2021-06-01 13:21:00,IMVT
11.95,11.95,11.76,11.76,6939,2021-06-01 13:22:00,IMVT
11.76,11.78,11.75,11.76,17215,2021-06-01 13:23:00,IMVT
11.76,11.76,11.62,11.7,10937,2021-06-01 13:24:00,IMVT
11.72,11.72,11.51,11.61,6784,2021-06-01 13:25:00,IMVT
11.62,11.62,11.49,11.5,12544,2021-06-01 13:26:00,IMVT
11.5,11.5,11.4,11.4,3325,2021-06-01 13:27:00,IMVT
11.4,11.41,11.3,11.41,2473,2021-06-01 13:28:00,IMVT
11.37,11.38,11.22,11.26,2633,2021-06-01 13:29:00,IMVT
11.36,11.5,11.26,11.26,99504,2021-06-01 13:30:00,IMVT
11.265,11.2679,10.17,10.2,175494,2021-06-01 13:31:00,IMVT
10.2,10.7166,10.15,10.6205,93571,2021-06-01 13:32:00,IMVT
10.625,10.75,10.5,10.7499,82754,2021-06-01 13:33:00,IMVT
10.6601,11.0,10.6601,10.81,39556,2021-06-01 13:34:00,IMVT
10.8,11.15,10.8,10.965,42246,2021-06-01 13:35:00,IMVT
10.9401,11.31,10.85,11.195,173571,2021-06-01 13:36:00,IMVT
11.1718,11.6119,11.1201,11.4576,41267,2021-06-01 13:37:00,IMVT
11.45,11.55,11.2,11.48,65194,2021-06-01 13:38:00,IMVT
11.4501,11.83,11.4501,11.8015,65859,2021-06-01 13:39:00,IMVT
11.8384,12.13,11.8101,12.0601,104519,2021-06-01 13:40:00,IMVT
12.08,12.28,11.82,11.88,65067,2021-06-01 13:41:00,IMVT
11.87,11.99,11.7001,11.8,40230,2021-06-01 13:42:00,IMVT
11.8,11.9,11.63,11.64,47226,2021-06-01 13:43:00,IMVT
11.695,11.89,11.63,11.8001,63543,2021-06-01 13:44:00,IMVT
11.8897,12.04,11.8,11.825,46181,2021-06-01 13:45:00,IMVT
11.855,12.0,11.82,11.955,49037,2021-06-01 13:46:00,IMVT
11.97,12.08,11.95,12.07,45283,2021-06-01 13:47:00,IMVT
12.06,12.23,12.06,12.23,48905,2021-06-01 13:48:00,IMVT
12.2,12.49,12.12,12.47,52729,2021-06-01 13:49:00,IMVT
12.45,12.5,12.3001,12.4501,115513,2021-06-01 13:50:00,IMVT
12.45,12.69,12.3001,12.3001,79941,2021-06-01 13:51:00,IMVT
12.3421,12.4699,12.2006,12.21,40433,2021-06-01 13:52:00,IMVT
12.2159,12.55,12.2,12.4301,67890,2021-06-01 13:53:00,IMVT
12.485,12.72,12.43,12.6912,37365,2021-06-01 13:54:00,IMVT
12.6701,12.7,12.37,12.37,36786,2021-06-01 13:55:00,IMVT
12.3505,12.66,12.26,12.62,49227,2021-06-01 13:56:00,IMVT
12.58,12.7,12.5561,12.66,29947,2021-06-01 13:57:00,IMVT
12.66,12.72,12.5301,12.695,52479,2021-06-01 13:58:00,IMVT
12.695,13.0,12.63,12.715,102344,2021-06-01 13:59:00,IMVT
12.6788,12.7603,12.53,12.65,46233,2021-06-01 14:00:00,IMVT
12.66,12.66,12.5301,12.59,21446,2021-06-01 14:01:00,IMVT
12.595,12.63,12.33,12.3305,44757,2021-06-01 14:02:00,IMVT
12.36,12.55,12.255,12.275,26987,2021-06-01 14:03:00,IMVT
12.285,12.35,12.15,12.2401,47299,2021-06-01 14:04:00,IMVT
12.195,12.33,12.14,12.215,32352,2021-06-01 14:05:00,IMVT
12.18,12.18,12.03,12.12,38834,2021-06-01 14:06:00,IMVT
12.155,12.28,12.15,12.175,17309,2021-06-01 14:07:00,IMVT
12.195,12.2593,12.1701,12.23,5400,2021-06-01 14:08:00,IMVT
12.2225,12.2399,12.145,12.16,15266,2021-06-01 14:09:00,IMVT
12.19,12.24,12.15,12.215,7352,2021-06-01 14:10:00,IMVT
12.215,12.225,12.05,12.11,28560,2021-06-01 14:11:00,IMVT
12.11,12.195,12.11,12.155,20616,2021-06-01 14:12:00,IMVT
12.13,12.17,12.0,12.155,66512,2021-06-01 14:13:00,IMVT
12.155,12.16,12.08,12.0878,18088,2021-06-01 14:14:00,IMVT
12.085,12.14,11.95,11.9999,53445,2021-06-01 14:15:00,IMVT
12.0,12.1487,11.96,12.04,30113,2021-06-01 14:16:00,IMVT
12.065,12.14,11.97,12.14,36182,2021-06-01 14:17:00,IMVT
12.12,12.13,12.0,12.07,31640,2021-06-01 14:18:00,IMVT
12.06,12.0733,11.98,11.99,8349,2021-06-01 14:19:00,IMVT
11.99,12.0,11.97,11.98,41417,2021-06-01 14:20:00,IMVT
11.98,12.0,11.91,11.995,22439,2021-06-01 14:21:00,IMVT
12.0,12.0,11.975,11.9975,16443,2021-06-01 14:22:00,IMVT
11.995,12.0,11.6,11.68,194854,2021-06-01 14:23:00,IMVT
11.61,12.06,11.6,11.78,85549,2021-06-01 14:24:00,IMVT
11.79,11.8,11.6201,11.6326,49784,2021-06-01 14:25:00,IMVT
11.66,11.67,11.52,11.67,48306,2021-06-01 14:26:00,IMVT
11.655,11.75,11.64,11.66,46591,2021-06-01 14:27:00,IMVT
11.675,11.675,11.51,11.54,45575,2021-06-01 14:28:00,IMVT
11.54,11.54,11.36,11.45,140542,2021-06-01 14:29:00,IMVT
11.48,11.65,11.46,11.61,56015,2021-06-01 14:30:00,IMVT
11.61,11.63,11.505,11.515,26858,2021-06-01 14:31:00,IMVT
11.525,11.5299,11.425,11.465,31182,2021-06-01 14:32:00,IMVT
11.465,11.53,11.42,11.48,18261,2021-06-01 14:33:00,IMVT
11.475,11.49,11.4201,11.47,17585,2021-06-01 14:34:00,IMVT
11.475,11.56,11.475,11.53,43167,2021-06-01 14:35:00,IMVT
11.53,11.61,11.52,11.535,62435,2021-06-01 14:36:00,IMVT
11.52,11.59,11.4701,11.56,30103,2021-06-01 14:37:00,IMVT
11.57,11.65,11.5634,11.59,63999,2021-06-01 14:38:00,IMVT
11.62,11.62,11.515,11.52,33881,2021-06-01 14:39:00,IMVT
11.52,11.5399,11.45,11.46,18491,2021-06-01 14:40:00,IMVT
11.4826,11.51,11.46,11.465,16281,2021-06-01 14:41:00,IMVT
11.462,11.48,11.46,11.465,16106,2021-06-01 14:42:00,IMVT
11.465,11.47,11.37,11.37,46601,2021-06-01 14:43:00,IMVT
11.37,11.38,11.3,11.34,34018,2021-06-01 14:44:00,IMVT
11.3499,11.3499,11.2501,11.27,21594,2021-06-01 14:45:00,IMVT
11.275,11.275,11.25,11.255,24301,2021-06-01 14:46:00,IMVT
11.255,11.26,11.25,11.2525,33545,2021-06-01 14:47:00,IMVT
11.255,11.285,11.25,11.255,28837,2021-06-01 14:48:00,IMVT
11.255,11.26,11.25,11.255,20129,2021-06-01 14:49:00,IMVT
11.25,11.26,11.09,11.0999,44191,2021-06-01 14:50:00,IMVT
11.09,11.15,11.075,11.0801,47129,2021-06-01 14:51:00,IMVT
11.095,11.15,11.09,11.13,27162,2021-06-01 14:52:00,IMVT
11.1363,11.15,11.13,11.15,25563,2021-06-01 14:53:00,IMVT
11.145,11.15,11.0005,11.09,46891,2021-06-01 14:54:00,IMVT
11.09,11.11,11.0701,11.1001,13899,2021-06-01 14:55:00,IMVT
11.105,11.14,11.1001,11.1101,19358,2021-06-01 14:56:00,IMVT
11.11,11.11,11.055,11.08,18506,2021-06-01 14:57:00,IMVT
11.09,11.12,11.0201,11.035,17706,2021-06-01 14:58:00,IMVT
11.025,11.06,10.9925,11.06,76477,2021-06-01 14:59:00,IMVT
11.06,11.13,11.055,11.1,14915,2021-06-01 15:00:00,IMVT
11.09,11.14,11.0801,11.085,21274,2021-06-01 15:01:00,IMVT
11.085,11.09,11.0201,11.0325,29153,2021-06-01 15:02:00,IMVT
11.035,11.04,11.03,11.035,15702,2021-06-01 15:03:00,IMVT
11.0301,11.04,10.9,10.905,52060,2021-06-01 15:04:00,IMVT
10.904,10.97,10.9,10.9599,22488,2021-06-01 15:05:00,IMVT
10.935,11.015,10.935,11.005,32882,2021-06-01 15:06:00,IMVT
11.005,11.02,10.985,11.0012,9438,2021-06-01 15:07:00,IMVT
11.0,11.01,10.98,10.9873,24755,2021-06-01 15:08:00,IMVT
10.985,10.99,10.93,10.9501,37524,2021-06-01 15:09:00,IMVT
10.96,11.04,10.96,11.02,67953,2021-06-01 15:10:00,IMVT
11.03,11.05,11.0,11.0265,33153,2021-06-01 15:11:00,IMVT
11.014,11.025,10.93,10.9681,27441,2021-06-01 15:12:00,IMVT
10.965,10.9899,10.9,10.9666,19900,2021-06-01 15:13:00,IMVT
10.97,10.97,10.9201,10.945,7727,2021-06-01 15:14:00,IMVT
10.9599,10.9999,10.93,10.999,11468,2021-06-01 15:15:00,IMVT
10.9996,11.0,10.98,10.985,24458,2021-06-01 15:16:00,IMVT
10.9951,11.0,10.98,11.0,13845,2021-06-01 15:17:00,IMVT
10.995,11.005,10.99,11.0,23252,2021-06-01 15:18:00,IMVT
11.0,11.0045,10.9901,11.0,17181,2021-06-01 15:19:00,IMVT
10.995,11.0,10.92,10.935,27924,2021-06-01 15:20:00,IMVT
10.9101,11.0,10.9101,10.9801,20620,2021-06-01 15:21:00,IMVT
10.9801,11.05,10.98,11.0,126499,2021-06-01 15:22:00,IMVT
11.0,11.01,10.99,10.9901,29092,2021-06-01 15:23:00,IMVT
10.998,11.0,10.9301,10.99,31767,2021-06-01 15:24:00,IMVT
10.9818,11.0,10.9818,10.995,14468,2021-06-01 15:25:00,IMVT
11.0,11.0,10.99,10.995,18043,2021-06-01 15:26:00,IMVT
10.995,10.995,10.9501,10.955,7736,2021-06-01 15:27:00,IMVT
10.955,10.99,10.9501,10.99,18614,2021-06-01 15:28:00,IMVT
10.98,10.99,10.975,10.99,9237,2021-06-01 15:29:00,IMVT
10.985,10.99,10.9801,10.99,16443,2021-06-01 15:30:00,IMVT
10.99,10.99,10.9801,10.99,20475,2021-06-01 15:31:00,IMVT
10.99,11.0,10.9801,10.985,9463,2021-06-01 15:32:00,IMVT
10.985,11.01,10.9801,11.005,51329,2021-06-01 15:33:00,IMVT
11.005,11.01,10.96,10.98,15778,2021-06-01 15:34:00,IMVT
10.975,10.98,10.9701,10.9701,6584,2021-06-01 15:35:00,IMVT
10.975,10.975,10.9001,10.92,35016,2021-06-01 15:36:00,IMVT
10.92,10.92,10.8,10.8568,60163,2021-06-01 15:37:00,IMVT
10.8447,10.9,10.8425,10.9,12257,2021-06-01 15:38:00,IMVT
10.8957,10.93,10.8501,10.93,14743,2021-06-01 15:39:00,IMVT
10.93,10.94,10.85,10.93,31370,2021-06-01 15:40:00,IMVT
10.92,10.97,10.895,10.895,29927,2021-06-01 15:41:00,IMVT
10.895,10.93,10.85,10.8701,23132,2021-06-01 15:42:00,IMVT
10.88,10.9,10.86,10.87,35235,2021-06-01 15:43:00,IMVT
10.88,10.9,10.87,10.89,32594,2021-06-01 15:44:00,IMVT
10.9,10.9,10.8701,10.885,36503,2021-06-01 15:45:00,IMVT
10.885,10.8961,10.87,10.89,8168,2021-06-01 15:46:00,IMVT
10.8833,10.9,10.8801,10.895,33823,2021-06-01 15:47:00,IMVT
10.9,10.9,10.8901,10.8998,34190,2021-06-01 15:48:00,IMVT
10.8901,10.9,10.8901,10.9,9448,2021-06-01 15:49:00,IMVT
10.895,10.92,10.8801,10.9,29143,2021-06-01 15:50:00,IMVT
10.9,10.9,10.88,10.9,18572,2021-06-01 15:51:00,IMVT
10.9,10.905,10.89,10.895,25207,2021-06-01 15:52:00,IMVT
10.895,10.91,10.895,10.9,21483,2021-06-01 15:53:00,IMVT
10.895,11.01,10.895,10.95,69723,2021-06-01 15:54:00,IMVT
10.965,10.97,10.9,10.91,75349,2021-06-01 15:55:00,IMVT
10.91,10.94,10.9001,10.9101,7122,2021-06-01 15:56:00,IMVT
10.92,10.95,10.91,10.92,22867,2021-06-01 15:57:00,IMVT
10.915,10.9199,10.91,10.915,8181,2021-06-01 15:58:00,IMVT
10.915,10.915,10.9,10.9,6800,2021-06-01 15:59:00,IMVT
10.905,10.91,10.9,10.908,15359,2021-06-01 16:00:00,IMVT
10.905,10.908,10.9,10.905,19200,2021-06-01 16:01:00,IMVT
10.9025,10.9199,10.86,10.91,28021,2021-06-01 16:02:00,IMVT
10.905,10.95,10.905,10.925,13350,2021-06-01 16:03:00,IMVT
10.925,10.93,10.8901,10.8919,17803,2021-06-01 16:04:00,IMVT
10.8901,10.9,10.89,10.895,14285,2021-06-01 16:05:00,IMVT
10.9,10.9,10.89,10.8901,15302,2021-06-01 16:06:00,IMVT
10.8901,10.8999,10.89,10.895,11748,2021-06-01 16:07:00,IMVT
10.9,10.92,10.8901,10.915,28317,2021-06-01 16:08:00,IMVT
10.9101,10.92,10.89,10.895,8851,2021-06-01 16:09:00,IMVT
10.895,10.905,10.88,10.905,18561,2021-06-01 16:10:00,IMVT
10.909,10.92,10.905,10.915,9568,2021-06-01 16:11:00,IMVT
10.92,10.92,10.88,10.89,28938,2021-06-01 16:12:00,IMVT
10.885,10.9,10.88,10.8921,22843,2021-06-01 16:13:00,IMVT
10.895,10.91,10.8901,10.895,20729,2021-06-01 16:14:00,IMVT
10.895,10.93,10.895,10.925,13054,2021-06-01 16:15:00,IMVT
10.925,10.93,10.92,10.925,10546,2021-06-01 16:16:00,IMVT
10.925,10.93,10.92,10.925,8174,2021-06-01 16:17:00,IMVT
10.92,10.93,10.92,10.925,9695,2021-06-01 16:18:00,IMVT
10.925,10.93,10.92,10.9277,21502,2021-06-01 16:19:00,IMVT
10.925,10.93,10.92,10.9201,5356,2021-06-01 16:20:00,IMVT
10.92,10.925,10.915,10.915,12713,2021-06-01 16:21:00,IMVT
10.915,10.915,10.88,10.88,17104,2021-06-01 16:22:00,IMVT
10.88,10.915,10.88,10.915,101346,2021-06-01 16:23:00,IMVT
10.915,10.92,10.88,10.89,29958,2021-06-01 16:24:00,IMVT
10.89,10.92,10.89,10.9101,7040,2021-06-01 16:25:00,IMVT
10.91,10.9101,10.9,10.905,13601,2021-06-01 16:26:00,IMVT
10.905,10.91,10.9,10.91,9820,2021-06-01 16:27:00,IMVT
10.905,11.005,10.9,10.9999,28818,2021-06-01 16:28:00,IMVT
10.99,11.0,10.99,10.995,25722,2021-06-01 16:29:00,IMVT
10.995,11.0,10.97,11.0,25826,2021-06-01 16:30:00,IMVT
11.0,11.0,10.99,10.99,29503,2021-06-01 16:31:00,IMVT
11.0,11.01,10.93,11.0,56027,2021-06-01 16:32:00,IMVT
10.98,11.0,10.9701,10.99,11190,2021-06-01 16:33:00,IMVT
10.99,11.0,10.99,10.9977,21017,2021-06-01 16:34:00,IMVT
10.995,10.9982,10.9909,10.995,7713,2021-06-01 16:35:00,IMVT
10.995,11.0,10.9901,10.995,8446,2021-06-01 16:36:00,IMVT
10.9999,11.0,10.995,11.0,12583,2021-06-01 16:37:00,IMVT
10.998,11.0,10.9722,10.9722,23122,2021-06-01 16:38:00,IMVT
10.975,11.0,10.9701,11.0,59974,2021-06-01 16:39:00,IMVT
10.995,11.0,10.9901,11.0,26989,2021-06-01 16:40:00,IMVT
11.0,11.0,10.9901,10.995,11595,2021-06-01 16:41:00,IMVT
10.995,11.0,10.9916,11.0,9515,2021-06-01 16:42:00,IMVT
10.995,11.0,10.99,10.995,16362,2021-06-01 16:43:00,IMVT
10.995,11.0,10.99,11.0,12987,2021-06-01 16:44:00,IMVT
10.9901,11.0,10.9901,11.0,7160,2021-06-01 16:45:00,IMVT
11.0,11.0,10.9501,10.97,43628,2021-06-01 16:46:00,IMVT
10.9882,11.0,10.97,10.98,40305,2021-06-01 16:47:00,IMVT
10.975,10.98,10.9723,10.9728,2001,2021-06-01 16:48:00,IMVT
10.98,10.99,10.98,10.99,8182,2021-06-01 16:49:00,IMVT
10.985,11.0,10.9801,10.995,5435,2021-06-01 16:50:00,IMVT
10.995,11.0,10.99,10.995,6800,2021-06-01 16:51:00,IMVT
10.995,11.0,10.9901,10.9901,4860,2021-06-01 16:52:00,IMVT
10.995,11.0,10.995,11.0,5477,2021-06-01 16:53:00,IMVT
11.0,11.01,10.99,11.0,135794,2021-06-01 16:54:00,IMVT
11.0,11.0,10.99,11.0,17394,2021-06-01 16:55:00,IMVT
11.0,11.0,10.96,10.96,89214,2021-06-01 16:56:00,IMVT
10.965,10.98,10.87,10.93,47445,2021-06-01 16:57:00,IMVT
10.925,10.95,10.925,10.94,11622,2021-06-01 16:58:00,IMVT
10.95,10.95,10.93,10.93,13528,2021-06-01 16:59:00,IMVT
10.93,10.93,10.9,10.92,13947,2021-06-01 17:00:00,IMVT
10.93,10.93,10.92,10.92,5304,2021-06-01 17:01:00,IMVT
10.92,10.925,10.9,10.905,10159,2021-06-01 17:02:00,IMVT
10.9099,10.9099,10.8801,10.8801,16461,2021-06-01 17:03:00,IMVT
10.8816,10.919,10.8816,10.905,19956,2021-06-01 17:04:00,IMVT
10.9,10.91,10.9,10.9001,7194,2021-06-01 17:05:00,IMVT
10.9,10.9099,10.9,10.905,5760,2021-06-01 17:06:00,IMVT
10.9001,10.905,10.87,10.88,22179,2021-06-01 17:07:00,IMVT
10.8801,10.89,10.88,10.89,3550,2021-06-01 17:08:00,IMVT
10.885,10.9,10.885,10.899,7887,2021-06-01 17:09:00,IMVT
10.895,10.9,10.89,10.89,14536,2021-06-01 17:10:00,IMVT
10.885,10.9,10.8801,10.8999,16853,2021-06-01 17:11:00,IMVT
10.9,10.9,10.893,10.9,5033,2021-06-01 17:12:00,IMVT
10.895,10.95,10.895,10.935,27512,2021-06-01 17:13:00,IMVT
10.93,10.9383,10.92,10.92,12509,2021-06-01 17:14:00,IMVT
10.925,10.925,10.86,10.87,31463,2021-06-01 17:15:00,IMVT
10.865,10.92,10.86,10.9,13939,2021-06-01 17:16:00,IMVT
10.905,10.925,10.9001,10.92,15565,2021-06-01 17:17:00,IMVT
10.915,10.915,10.885,10.9,22027,2021-06-01 17:18:00,IMVT
10.9,10.9,10.89,10.9,8153,2021-06-01 17:19:00,IMVT
10.9,10.91,10.89,10.9,16236,2021-06-01 17:20:00,IMVT
10.909,10.92,10.9001,10.915,28747,2021-06-01 17:21:00,IMVT
10.915,10.92,10.91,10.92,18340,2021-06-01 17:22:00,IMVT
10.914,10.915,10.9001,10.9001,9943,2021-06-01 17:23:00,IMVT
10.9001,10.91,10.9,10.905,9526,2021-06-01 17:24:00,IMVT
10.9001,10.91,10.88,10.89,23004,2021-06-01 17:25:00,IMVT
10.89,10.91,10.89,10.895,16918,2021-06-01 17:26:00,IMVT
10.8985,10.91,10.8901,10.895,19743,2021-06-01 17:27:00,IMVT
10.9,10.91,10.8901,10.905,11918,2021-06-01 17:28:00,IMVT
10.91,10.91,10.89,10.8901,13546,2021-06-01 17:29:00,IMVT
10.8901,10.9,10.88,10.9,17021,2021-06-01 17:30:00,IMVT
10.9,10.9,10.89,10.895,14862,2021-06-01 17:31:00,IMVT
10.8901,10.91,10.89,10.9,36418,2021-06-01 17:32:00,IMVT
10.905,10.905,10.8801,10.885,7000,2021-06-01 17:33:00,IMVT
10.8801,10.89,10.88,10.8899,14033,2021-06-01 17:34:00,IMVT
10.8801,10.9,10.8801,10.8901,14176,2021-06-01 17:35:00,IMVT
10.9,10.905,10.895,10.895,8671,2021-06-01 17:36:00,IMVT
10.9,10.9,10.8901,10.895,14406,2021-06-01 17:37:00,IMVT
10.895,10.9,10.89,10.89,10459,2021-06-01 17:38:00,IMVT
10.8901,10.9,10.89,10.89,9967,2021-06-01 17:39:00,IMVT
10.89,10.9,10.87,10.875,15407,2021-06-01 17:40:00,IMVT
10.875,10.8784,10.86,10.865,14523,2021-06-01 17:41:00,IMVT
10.865,10.87,10.86,10.865,7943,2021-06-01 17:42:00,IMVT
10.86,10.9,10.86,10.895,34877,2021-06-01 17:43:00,IMVT
10.895,10.9,10.8933,10.9,10576,2021-06-01 17:44:00,IMVT
10.895,10.9,10.8901,10.9,4750,2021-06-01 17:45:00,IMVT
10.895,10.9,10.89,10.895,18520,2021-06-01 17:46:00,IMVT
10.895,10.9,10.89,10.89,25218,2021-06-01 17:47:00,IMVT
10.8881,10.9,10.885,10.8901,26910,2021-06-01 17:48:00,IMVT
10.9,10.9,10.8901,10.9,62756,2021-06-01 17:49:00,IMVT
10.895,10.9,10.87,10.8701,34051,2021-06-01 17:50:00,IMVT
10.88,10.89,10.87,10.89,14538,2021-06-01 17:51:00,IMVT
10.89,10.9,10.88,10.885,18444,2021-06-01 17:52:00,IMVT
10.8878,10.89,10.88,10.8883,2422,2021-06-01 17:53:00,IMVT
10.89,10.9,10.87,10.885,27422,2021-06-01 17:54:00,IMVT
10.885,10.9,10.885,10.8922,8724,2021-06-01 17:55:00,IMVT
10.895,10.9,10.8949,10.9,10398,2021-06-01 17:56:00,IMVT
10.895,10.8977,10.88,10.885,10000,2021-06-01 17:57:00,IMVT
10.885,10.89,10.885,10.885,3206,2021-06-01 17:58:00,IMVT
10.88,10.89,10.87,10.875,11352,2021-06-01 17:59:00,IMVT
10.8782,10.88,10.8701,10.875,10114,2021-06-01 18:00:00,IMVT
10.88,10.99,10.879,10.93,50572,2021-06-01 18:01:00,IMVT
10.945,10.95,10.93,10.935,11853,2021-06-01 18:02:00,IMVT
10.935,10.94,10.8901,10.895,28284,2021-06-01 18:03:00,IMVT
10.895,10.92,10.89,10.92,13125,2021-06-01 18:04:00,IMVT
10.915,10.92,10.9,10.905,11349,2021-06-01 18:05:00,IMVT
