open,high,low,close,volume,datetime,symbol
10.905,10.91,10.9,10.905,9996,2021-06-01 18:06:00,IMVT
10.905,10.91,10.9,10.905,11448,2021-06-01 18:07:00,IMVT
10.9091,10.9091,10.905,10.905,1400,2021-06-01 18:08:00,IMVT
10.905,10.91,10.9,10.9,5410,2021-06-01 18:09:00,IMVT
10.905,10.91,10.902,10.905,4964,2021-06-01 18:10:00,IMVT
10.9001,10.91,10.89,10.8901,22092,2021-06-01 18:11:00,IMVT
10.9,10.9,10.89,10.8901,7965,2021-06-01 18:12:00,IMVT
10.895,10.895,10.87,10.875,29806,2021-06-01 18:13:00,IMVT
10.88,10.88,10.87,10.87,24293,2021-06-01 18:14:00,IMVT
10.87,10.875,10.82,10.825,68674,2021-06-01 18:15:00,IMVT
10.825,10.85,10.82,10.85,29055,2021-06-01 18:16:00,IMVT
10.8478,10.87,10.8201,10.8201,35173,2021-06-01 18:17:00,IMVT
10.825,10.83,10.82,10.83,12677,2021-06-01 18:18:00,IMVT
10.825,10.83,10.82,10.825,5544,2021-06-01 18:19:00,IMVT
10.8244,10.83,10.82,10.82,11444,2021-06-01 18:20:00,IMVT
10.825,10.8283,10.81,10.815,23443,2021-06-01 18:21:00,IMVT
10.815,10.8199,10.81,10.815,11695,2021-06-01 18:22:00,IMVT
10.8176,10.82,10.745,10.755,87326,2021-06-01 18:23:00,IMVT
10.755,10.76,10.74,10.745,28236,2021-06-01 18:24:00,IMVT
10.745,10.8,10.745,10.7856,43018,2021-06-01 18:25:00,IMVT
10.785,10.79,10.7501,10.7501,11154,2021-06-01 18:26:00,IMVT
10.76,10.799,10.7501,10.7692,18358,2021-06-01 18:27:00,IMVT
10.765,10.765,10.75,10.755,5904,2021-06-01 18:28:00,IMVT
10.755,10.7585,10.74,10.7401,14574,2021-06-01 18:29:00,IMVT
10.74,10.755,10.73,10.7401,15759,2021-06-01 18:30:00,IMVT
10.75,10.76,10.74,10.74,17837,2021-06-01 18:31:00,IMVT
10.75,10.76,10.74,10.7409,22978,2021-06-01 18:32:00,IMVT
10.75,10.76,10.7402,10.7406,17053,2021-06-01 18:33:00,IMVT
10.745,10.745,10.7,10.705,35475,2021-06-01 18:34:00,IMVT
10.7,10.73,10.66,10.7,42802,2021-06-01 18:35:00,IMVT
10.703,10.71,10.6662,10.6871,21611,2021-06-01 18:36:00,IMVT
10.6827,10.74,10.68,10.725,25501,2021-06-01 18:37:00,IMVT
10.725,10.725,10.71,10.715,6740,2021-06-01 18:38:00,IMVT
10.715,10.8,10.7,10.76,52963,2021-06-01 18:39:00,IMVT
10.76,10.86,10.75,10.82,59168,2021-06-01 18:40:00,IMVT
10.82,10.82,10.8,10.805,12730,2021-06-01 18:41:00,IMVT
10.805,10.81,10.8,10.805,9716,2021-06-01 18:42:00,IMVT
10.805,10.805,10.73,10.765,68077,2021-06-01 18:43:00,IMVT
10.765,10.79,10.74,10.745,20344,2021-06-01 18:44:00,IMVT
10.7499,10.79,10.7,10.7,46852,2021-06-01 18:45:00,IMVT
10.7,10.75,10.69,10.74,30251,2021-06-01 18:46:00,IMVT
10.74,10.78,10.73,10.78,26731,2021-06-01 18:47:00,IMVT
10.77,10.79,10.77,10.7766,16383,2021-06-01 18:48:00,IMVT
10.775,10.7784,10.7701,10.7772,9986,2021-06-01 18:49:00,IMVT
10.775,10.78,10.77,10.77,6020,2021-06-01 18:50:00,IMVT
10.775,10.7774,10.755,10.77,30186,2021-06-01 18:51:00,IMVT
10.7669,10.77,10.74,10.741,23967,2021-06-01 18:52:00,IMVT
10.745,10.75,10.71,10.715,14308,2021-06-01 18:53:00,IMVT
10.715,10.72,10.71,10.715,19679,2021-06-01 18:54:00,IMVT
10.715,10.7199,10.71,10.715,18110,2021-06-01 18:55:00,IMVT
10.7101,10.7182,10.7,10.7,7810,2021-06-01 18:56:00,IMVT
10.7001,10.7001,10.69,10.6901,7631,2021-06-01 18:57:00,IMVT
10.695,10.7,10.69,10.6959,8532,2021-06-01 18:58:00,IMVT
10.69,10.7,10.69,10.695,14840,2021-06-01 18:59:00,IMVT
10.6983,10.7,10.66,10.685,25745,2021-06-01 19:00:00,IMVT
10.685,10.6881,10.64,10.67,22402,2021-06-01 19:01:00,IMVT
10.67,10.69,10.64,10.64,24547,2021-06-01 19:02:00,IMVT
10.64,10.68,10.61,10.615,57928,2021-06-01 19:03:00,IMVT
10.615,10.62,10.5919,10.598,39809,2021-06-01 19:04:00,IMVT
10.5986,10.61,10.55,10.565,27695,2021-06-01 19:05:00,IMVT
10.565,10.57,10.56,10.5627,24933,2021-06-01 19:06:00,IMVT
10.565,10.57,10.565,10.565,7174,2021-06-01 19:07:00,IMVT
10.5601,10.57,10.545,10.545,24452,2021-06-01 19:08:00,IMVT
10.54,10.56,10.52,10.545,39819,2021-06-01 19:09:00,IMVT
10.545,10.55,10.49,10.5,65807,2021-06-01 19:10:00,IMVT
10.51,10.59,10.51,10.5664,17339,2021-06-01 19:11:00,IMVT
10.55,10.5623,10.55,10.555,9388,2021-06-01 19:12:00,IMVT
10.555,10.555,10.495,10.5,42356,2021-06-01 19:13:00,IMVT
10.49,10.51,10.49,10.505,28259,2021-06-01 19:14:00,IMVT
10.505,10.5078,10.4901,10.495,11117,2021-06-01 19:15:00,IMVT
10.495,10.59,10.495,10.565,26313,2021-06-01 19:16:00,IMVT
10.5678,10.59,10.5616,10.575,30403,2021-06-01 19:17:00,IMVT
10.575,10.58,10.55,10.55,43723,2021-06-01 19:18:00,IMVT
10.5501,10.56,10.45,10.46,61321,2021-06-01 19:19:00,IMVT
10.48,10.54,10.4701,10.525,15440,2021-06-01 19:20:00,IMVT
10.5299,10.5299,10.51,10.5174,16979,2021-06-01 19:21:00,IMVT
10.515,10.515,10.4916,10.495,6780,2021-06-01 19:22:00,IMVT
10.495,10.4967,10.4401,10.4725,53885,2021-06-01 19:23:00,IMVT
10.4799,10.49,10.45,10.45,38254,2021-06-01 19:24:00,IMVT
10.45,10.45,10.44,10.445,29224,2021-06-01 19:25:00,IMVT
10.445,10.45,10.44,10.44,43497,2021-06-01 19:26:00,IMVT
10.4415,10.45,10.43,10.43,18901,2021-06-01 19:27:00,IMVT
10.43,10.4372,10.37,10.3773,91999,2021-06-01 19:28:00,IMVT
10.375,10.41,10.35,10.3967,74108,2021-06-01 19:29:00,IMVT
10.3967,10.4,10.38,10.385,41663,2021-06-01 19:30:00,IMVT
10.385,10.4,10.36,10.385,40671,2021-06-01 19:31:00,IMVT
10.39,10.4,10.36,10.3685,40132,2021-06-01 19:32:00,IMVT
10.36,10.3683,10.25,10.3,130147,2021-06-01 19:33:00,IMVT
10.3,10.375,10.3,10.375,52822,2021-06-01 19:34:00,IMVT
10.3742,10.42,10.3401,10.345,49829,2021-06-01 19:35:00,IMVT
10.34,10.35,10.3,10.325,49571,2021-06-01 19:36:00,IMVT
10.3273,10.33,10.305,10.325,27145,2021-06-01 19:37:00,IMVT
10.325,10.33,10.32,10.325,42231,2021-06-01 19:38:00,IMVT
10.3201,10.3282,10.29,10.305,62966,2021-06-01 19:39:00,IMVT
10.3099,10.33,10.3,10.32,31334,2021-06-01 19:40:00,IMVT
10.315,10.4099,10.3101,10.365,52221,2021-06-01 19:41:00,IMVT
10.3678,10.4,10.36,10.365,32600,2021-06-01 19:42:00,IMVT
10.365,10.37,10.3,10.3002,36389,2021-06-01 19:43:00,IMVT
10.305,10.34,10.235,10.235,132041,2021-06-01 19:44:00,IMVT
10.2369,10.28,10.195,10.2,188127,2021-06-01 19:45:00,IMVT
10.2,10.22,10.16,10.18,124562,2021-06-01 19:46:00,IMVT
10.1801,10.21,10.18,10.1999,92012,2021-06-01 19:47:00,IMVT
10.2,10.2,10.135,10.16,109350,2021-06-01 19:48:00,IMVT
10.17,10.1752,10.1,10.125,90100,2021-06-01 19:49:00,IMVT
10.13,10.13,9.98,9.98,187430,2021-06-01 19:50:00,IMVT
9.98,9.99,9.88,9.8845,173031,2021-06-01 19:51:00,IMVT
9.8801,9.888,9.8,9.805,148838,2021-06-01 19:52:00,IMVT
9.805,9.93,9.725,9.725,158761,2021-06-01 19:53:00,IMVT
9.7222,9.73,9.51,9.5501,352856,2021-06-01 19:54:00,IMVT
9.58,9.7948,9.5501,9.695,202332,2021-06-01 19:55:00,IMVT
9.695,9.695,9.4801,9.4801,266648,2021-06-01 19:56:00,IMVT
9.48,9.4878,9.22,9.37,496447,2021-06-01 19:57:00,IMVT
9.365,9.67,9.33,9.62,488965,2021-06-01 19:58:00,IMVT
9.62,9.67,9.3,9.59,471547,2021-06-01 19:59:00,IMVT
9.4,9.55,9.4,9.4,250838,2021-06-01 20:00:00,IMVT
9.55,9.59,9.53,9.53,8719,2021-06-01 20:01:00,IMVT
9.55,9.55,9.5,9.55,7468,2021-06-01 20:02:00,IMVT
9.56,9.59,9.5,9.58,10820,2021-06-01 20:03:00,IMVT
9.57,9.58,9.54,9.56,4515,2021-06-01 20:04:00,IMVT
9.56,9.56,9.54,9.54,280,2021-06-01 20:05:00,IMVT
9.56,9.58,9.56,9.56,1440,2021-06-01 20:06:00,IMVT
9.54,9.57,9.54,9.57,1089,2021-06-01 20:07:00,IMVT
9.55,9.58,9.53,9.53,9053,2021-06-01 20:08:00,IMVT
9.53,9.53,9.5,9.5,12292,2021-06-01 20:09:00,IMVT
9.54,9.54,9.54,9.54,500,2021-06-01 20:10:00,IMVT
9.54,9.54,9.52,9.52,2040,2021-06-01 20:11:00,IMVT
9.55,9.55,9.55,9.55,210,2021-06-01 20:12:00,IMVT
9.55,9.55,9.52,9.55,2291,2021-06-01 20:13:00,IMVT
9.55,9.55,9.55,9.55,250,2021-06-01 20:14:00,IMVT
9.55,9.55,9.51,9.51,3393,2021-06-01 20:15:00,IMVT
9.55,9.55,9.52,9.52,2031,2021-06-01 20:16:00,IMVT
9.52,9.52,9.45,9.45,8150,2021-06-01 20:17:00,IMVT
9.45,9.5,9.45,9.5,1653,2021-06-01 20:18:00,IMVT
9.5,9.5,9.5,9.5,1214,2021-06-01 20:19:00,IMVT
9.5,9.5,9.5,9.5,320,2021-06-01 20:20:00,IMVT
9.49,9.5,9.49,9.5,750,2021-06-01 20:21:00,IMVT
9.5,9.5,9.5,9.5,100,2021-06-01 20:22:00,IMVT
9.5,9.52,9.48,9.52,3240,2021-06-01 20:23:00,IMVT
9.52,9.52,9.51,9.52,1600,2021-06-01 20:24:00,IMVT
9.52,9.52,9.5,9.5,2311,2021-06-01 20:25:00,IMVT
9.5,9.5,9.48,9.5,2065,2021-06-01 20:26:00,IMVT
9.55,9.55,9.55,9.55,100,2021-06-01 20:27:00,IMVT
9.52,9.52,9.5,9.51,974,2021-06-01 20:29:00,IMVT
9.51,9.51,9.51,9.51,1408,2021-06-01 20:30:00,IMVT
9.51,9.51,9.5,9.5,4606,2021-06-01 20:31:00,IMVT
9.51,9.51,9.5,9.51,848,2021-06-01 20:32:00,IMVT
9.51,9.52,9.5,9.51,2894,2021-06-01 20:33:00,IMVT
9.51,9.51,9.51,9.51,300,2021-06-01 20:34:00,IMVT
9.5,9.51,9.5,9.51,1650,2021-06-01 20:35:00,IMVT
9.51,9.51,9.51,9.51,908,2021-06-01 20:36:00,IMVT
9.51,9.51,9.51,9.51,1732,2021-06-01 20:37:00,IMVT
9.51,9.51,9.5,9.5,2204,2021-06-01 20:38:00,IMVT
9.5,9.51,9.5,9.51,1500,2021-06-01 20:39:00,IMVT
9.51,9.51,9.51,9.51,432,2021-06-01 20:40:00,IMVT
9.51,9.51,9.51,9.51,883,2021-06-01 20:41:00,IMVT
9.55,9.55,9.53,9.53,964,2021-06-01 20:42:00,IMVT
9.54,9.54,9.54,9.54,1550,2021-06-01 20:43:00,IMVT
9.53,9.55,9.53,9.55,2629,2021-06-01 20:44:00,IMVT
9.55,9.59,9.54,9.59,2000,2021-06-01 20:45:00,IMVT
9.58,9.6,9.55,9.6,1663,2021-06-01 20:46:00,IMVT
9.59,9.59,9.59,9.59,1407,2021-06-01 20:47:00,IMVT
9.59,9.59,9.57,9.58,555,2021-06-01 20:48:00,IMVT
9.58,9.58,9.58,9.58,800,2021-06-01 20:49:00,IMVT
9.55,9.55,9.55,9.55,5000,2021-06-01 20:50:00,IMVT
9.58,9.61,9.58,9.61,1117,2021-06-01 20:51:00,IMVT
9.61,9.61,9.6,9.6,4890,2021-06-01 20:52:00,IMVT
9.6,9.6,9.6,9.6,100,2021-06-01 20:53:00,IMVT
9.62,9.64,9.62,9.64,549,2021-06-01 20:54:00,IMVT
9.63,9.63,9.6,9.63,5751,2021-06-01 20:55:00,IMVT
9.65,9.65,9.65,9.65,700,2021-06-01 20:56:00,IMVT
9.65,9.65,9.63,9.63,1750,2021-06-01 20:57:00,IMVT
9.64,9.64,9.63,9.63,1200,2021-06-01 20:58:00,IMVT
9.61,9.63,9.61,9.63,1635,2021-06-01 20:59:00,IMVT
9.63,9.65,9.63,9.65,1207,2021-06-01 21:00:00,IMVT
9.65,9.67,9.64,9.67,3345,2021-06-01 21:01:00,IMVT
9.67,9.67,9.67,9.67,100,2021-06-01 21:02:00,IMVT
9.67,9.69,9.67,9.69,2920,2021-06-01 21:03:00,IMVT
9.6899,9.7499,9.6899,9.7499,2505,2021-06-01 21:04:00,IMVT
9.72,9.74,9.72,9.74,555,2021-06-01 21:05:00,IMVT
9.6801,9.71,9.6801,9.71,661,2021-06-01 21:06:00,IMVT
9.71,9.71,9.7,9.7,300,2021-06-01 21:07:00,IMVT
9.71,9.71,9.71,9.71,532,2021-06-01 21:08:00,IMVT
9.71,9.71,9.71,9.71,900,2021-06-01 21:09:00,IMVT
9.7,9.71,9.68,9.7,3700,2021-06-01 21:10:00,IMVT
9.7,9.7,9.7,9.7,1059,2021-06-01 21:11:00,IMVT
9.7,9.71,9.7,9.71,1546,2021-06-01 21:12:00,IMVT
9.7,9.75,9.7,9.75,2060,2021-06-01 21:13:00,IMVT
9.74,9.74,9.74,9.74,2600,2021-06-01 21:14:00,IMVT
9.74,9.74,9.72,9.73,968,2021-06-01 21:15:00,IMVT
9.74,9.74,9.72,9.72,988,2021-06-01 21:16:00,IMVT
9.72,9.73,9.71,9.71,4339,2021-06-01 21:17:00,IMVT
9.71,9.72,9.71,9.72,1338,2021-06-01 21:18:00,IMVT
9.74,9.75,9.71,9.75,2149,2021-06-01 21:20:00,IMVT
9.75,9.75,9.75,9.75,542,2021-06-01 21:21:00,IMVT
9.75,9.75,9.74,9.74,2000,2021-06-01 21:22:00,IMVT
9.74,9.74,9.74,9.74,404,2021-06-01 21:23:00,IMVT
9.74,9.74,9.74,9.74,200,2021-06-01 21:24:00,IMVT
9.72,9.73,9.71,9.71,2643,2021-06-01 21:25:00,IMVT
9.72,9.72,9.72,9.72,1100,2021-06-01 21:26:00,IMVT
9.72,9.72,9.72,9.72,1200,2021-06-01 21:29:00,IMVT
9.72,9.74,9.72,9.74,413,2021-06-01 21:32:00,IMVT
9.74,9.74,9.71,9.71,2357,2021-06-01 21:33:00,IMVT
9.73,9.73,9.71,9.73,3170,2021-06-01 21:35:00,IMVT
9.71,9.71,9.7,9.7,708,2021-06-01 21:36:00,IMVT
9.73,9.73,9.7,9.7,1697,2021-06-01 21:37:00,IMVT
9.6999,9.6999,9.6999,9.6999,100,2021-06-01 21:38:00,IMVT
9.7,9.7,9.7,9.7,300,2021-06-01 21:39:00,IMVT
9.7,9.7,9.69,9.7,10464,2021-06-01 21:40:00,IMVT
9.68,9.68,9.68,9.68,6613,2021-06-01 21:41:00,IMVT
9.69,9.69,9.69,9.69,110,2021-06-01 21:42:00,IMVT
9.73,9.73,9.73,9.73,171,2021-06-01 21:43:00,IMVT
9.72,9.72,9.71,9.71,803,2021-06-01 21:44:00,IMVT
9.71,9.71,9.71,9.71,210,2021-06-01 21:45:00,IMVT
9.71,9.71,9.71,9.71,300,2021-06-01 21:46:00,IMVT
9.71,9.71,9.7,9.71,1391,2021-06-01 21:47:00,IMVT
9.74,9.74,9.73,9.74,3100,2021-06-01 21:48:00,IMVT
9.74,9.74,9.74,9.74,450,2021-06-01 21:49:00,IMVT
9.73,9.73,9.73,9.73,650,2021-06-01 21:50:00,IMVT
9.73,9.73,9.73,9.73,250,2021-06-01 21:51:00,IMVT
9.74,9.74,9.7,9.7,1050,2021-06-01 21:52:00,IMVT
9.7,9.7,9.7,9.7,557,2021-06-01 21:53:00,IMVT
9.7,9.72,9.7,9.7,1210,2021-06-01 21:54:00,IMVT
9.71,9.71,9.7,9.71,800,2021-06-01 21:56:00,IMVT
9.71,9.72,9.71,9.72,1000,2021-06-01 21:57:00,IMVT
9.71,9.71,9.7,9.7,1980,2021-06-01 21:58:00,IMVT
9.7,9.72,9.7,9.72,700,2021-06-01 21:59:00,IMVT
9.71,9.71,9.7,9.7,600,2021-06-01 22:00:00,IMVT
9.7,9.7,9.7,9.7,366,2021-06-01 22:01:00,IMVT
9.7,9.7,9.7,9.7,1510,2021-06-01 22:02:00,IMVT
9.69,9.69,9.69,9.69,1070,2021-06-01 22:03:00,IMVT
9.7,9.7,9.7,9.7,532,2021-06-01 22:04:00,IMVT
9.7,9.7,9.7,9.7,500,2021-06-01 22:09:00,IMVT
9.7,9.7,9.7,9.7,150,2021-06-01 22:11:00,IMVT
9.7,9.7,9.7,9.7,1274,2021-06-01 22:13:00,IMVT
9.7,9.7,9.7,9.7,466,2021-06-01 22:14:00,IMVT
9.7,9.7,9.7,9.7,100,2021-06-01 22:15:00,IMVT
9.7,9.7,9.7,9.7,473,2021-06-01 22:16:00,IMVT
9.7,9.7,9.69,9.69,1050,2021-06-01 22:22:00,IMVT
9.6999,9.6999,9.69,9.69,717,2021-06-01 22:24:00,IMVT
9.68,9.68,9.68,9.68,744,2021-06-01 22:25:00,IMVT
9.67,9.67,9.67,9.67,350,2021-06-01 22:28:00,IMVT
9.65,9.65,9.63,9.63,1239,2021-06-01 22:30:00,IMVT
9.63,9.67,9.63,9.67,500,2021-06-01 22:32:00,IMVT
9.67,9.67,9.67,9.67,853,2021-06-01 22:34:00,IMVT
9.7,9.7,9.7,9.7,1000,2021-06-01 22:35:00,IMVT
9.67,9.67,9.67,9.67,147,2021-06-01 22:37:00,IMVT
9.67,9.67,9.67,9.67,1000,2021-06-01 22:39:00,IMVT
9.67,9.67,9.67,9.67,100,2021-06-01 22:43:00,IMVT
9.6699,9.67,9.6699,9.67,400,2021-06-01 22:44:00,IMVT
9.65,9.65,9.65,9.65,505,2021-06-01 22:46:00,IMVT
9.63,9.63,9.63,9.63,104,2021-06-01 22:51:00,IMVT
9.65,9.65,9.65,9.65,500,2021-06-01 22:52:00,IMVT
9.63,9.63,9.63,9.63,2000,2021-06-01 22:53:00,IMVT
9.64,9.64,9.64,9.64,500,2021-06-01 22:57:00,IMVT
9.63,9.63,9.63,9.63,203,2021-06-01 22:58:00,IMVT
9.65,9.65,9.65,9.65,100,2021-06-01 23:01:00,IMVT
9.65,9.65,9.65,9.65,1156,2021-06-01 23:02:00,IMVT
9.67,9.67,9.67,9.67,140,2021-06-01 23:03:00,IMVT
9.65,9.67,9.65,9.67,600,2021-06-01 23:04:00,IMVT
9.67,9.67,9.67,9.67,750,2021-06-01 23:06:00,IMVT
9.67,9.67,9.67,9.67,485,2021-06-01 23:07:00,IMVT
9.65,9.65,9.65,9.65,1500,2021-06-01 23:09:00,IMVT
9.67,9.67,9.67,9.67,500,2021-06-01 23:12:00,IMVT
9.67,9.67,9.67,9.67,194,2021-06-01 23:14:00,IMVT
9.66,9.66,9.64,9.64,2073,2021-06-01 23:17:00,IMVT
9.63,9.63,9.61,9.61,1897,2021-06-01 23:18:00,IMVT
9.6,9.6,9.6,9.6,939,2021-06-01 23:19:00,IMVT
9.63,9.63,9.63,9.63,145,2021-06-01 23:21:00,IMVT
9.6299,9.6299,9.6299,9.6299,100,2021-06-01 23:22:00,IMVT
9.63,9.67,9.63,9.67,1000,2021-06-01 23:23:00,IMVT
9.67,9.67,9.67,9.67,500,2021-06-01 23:25:00,IMVT
9.67,9.67,9.67,9.67,1000,2021-06-01 23:29:00,IMVT
9.67,9.67,9.6699,9.6699,240,2021-06-01 23:30:00,IMVT
9.6799,9.6799,9.67,9.67,1100,2021-06-01 23:32:00,IMVT
9.67,9.67,9.67,9.67,120,2021-06-01 23:33:00,IMVT
9.67,9.67,9.67,9.67,168,2021-06-01 23:34:00,IMVT
9.67,9.67,9.67,9.67,211,2021-06-01 23:36:00,IMVT
9.67,9.67,9.67,9.67,400,2021-06-01 23:39:00,IMVT
9.67,9.67,9.67,9.67,500,2021-06-01 23:40:00,IMVT
9.67,9.67,9.67,9.67,362,2021-06-01 23:41:00,IMVT
9.66,9.66,9.65,9.65,2743,2021-06-01 23:46:00,IMVT
9.65,9.65,9.65,9.65,100,2021-06-01 23:48:00,IMVT
9.65,9.66,9.65,9.66,573,2021-06-01 23:50:00,IMVT
9.68,9.68,9.66,9.66,422,2021-06-01 23:51:00,IMVT
9.63,9.63,9.63,9.63,200,2021-06-01 23:53:00,IMVT
9.63,9.63,9.62,9.6201,1315,2021-06-01 23:54:00,IMVT
9.63,9.63,9.63,9.63,104,2021-06-01 23:56:00,IMVT
9.66,9.68,9.66,9.68,688,2021-06-01 23:59:00,IMVT
9.67,9.67,9.67,9.67,327,2021-06-02 08:03:00,IMVT
9.66,9.67,9.66,9.67,339,2021-06-02 08:04:00,IMVT
9.67,9.67,9.67,9.67,100,2021-06-02 08:05:00,IMVT
9.75,9.75,9.75,9.75,100,2021-06-02 08:06:00,IMVT
9.75,9.75,9.75,9.75,300,2021-06-02 08:11:00,IMVT
9.75,9.75,9.75,9.75,100,2021-06-02 08:14:00,IMVT
9.74,9.74,9.74,9.74,100,2021-06-02 08:16:00,IMVT
9.73,9.74,9.73,9.74,1029,2021-06-02 08:20:00,IMVT
9.74,9.74,9.74,9.74,245,2021-06-02 08:22:00,IMVT
9.7,9.7,9.7,9.7,100,2021-06-02 08:23:00,IMVT
9.67,9.67,9.67,9.67,269,2021-06-02 08:24:00,IMVT
9.66,9.66,9.66,9.66,100,2021-06-02 08:27:00,IMVT
9.65,9.66,9.65,9.66,200,2021-06-02 08:31:00,IMVT
9.66,9.66,9.66,9.66,600,2021-06-02 08:32:00,IMVT
9.74,9.74,9.74,9.74,263,2021-06-02 08:52:00,IMVT
9.74,9.74,9.74,9.74,100,2021-06-02 08:55:00,IMVT
9.74,9.74,9.74,9.74,100,2021-06-02 08:56:00,IMVT
9.74,9.74,9.74,9.74,200,2021-06-02 09:03:00,IMVT
9.7,9.7,9.7,9.7,300,2021-06-02 09:12:00,IMVT
9.7,9.7,9.7,9.7,105,2021-06-02 09:13:00,IMVT
9.7,9.7,9.7,9.7,789,2021-06-02 09:14:00,IMVT
9.68,9.68,9.68,9.68,1575,2021-06-02 09:15:00,IMVT
9.67,9.67,9.67,9.67,200,2021-06-02 09:18:00,IMVT
9.66,9.66,9.66,9.66,100,2021-06-02 09:19:00,IMVT
9.66,9.66,9.66,9.66,100,2021-06-02 09:20:00,IMVT
9.67,9.67,9.67,9.67,100,2021-06-02 09:22:00,IMVT
9.66,9.67,9.66,9.67,687,2021-06-02 09:31:00,IMVT
9.67,9.7,9.67,9.7,367,2021-06-02 09:32:00,IMVT
9.66,9.66,9.64,9.64,300,2021-06-02 09:38:00,IMVT
9.63,9.63,9.63,9.63,400,2021-06-02 09:39:00,IMVT
9.68,9.69,9.68,9.69,300,2021-06-02 09:49:00,IMVT
9.69,9.69,9.69,9.69,167,2021-06-02 10:19:00,IMVT
9.69,9.69,9.68,9.68,329,2021-06-02 10:22:00,IMVT
9.72,9.72,9.72,9.72,100,2021-06-02 10:24:00,IMVT
9.69,9.69,9.69,9.69,1000,2021-06-02 10:27:00,IMVT
9.69,9.69,9.69,9.69,1263,2021-06-02 10:28:00,IMVT
9.73,9.73,9.73,9.73,999,2021-06-02 10:51:00,IMVT
9.73,9.73,9.73,9.73,500,2021-06-02 10:52:00,IMVT
9.72,9.72,9.68,9.68,772,2021-06-02 10:55:00,IMVT
9.64,9.64,9.6,9.6,861,2021-06-02 10:56:00,IMVT
9.59,9.59,9.59,9.59,150,2021-06-02 10:57:00,IMVT
9.57,9.59,9.57,9.59,884,2021-06-02 10:58:00,IMVT
9.69,9.7,9.6,9.7,3717,2021-06-02 11:00:00,IMVT
9.71,9.71,9.7,9.7,4858,2021-06-02 11:01:00,IMVT
9.66,9.7,9.66,9.7,500,2021-06-02 11:02:00,IMVT
9.62,9.62,9.61,9.61,1300,2021-06-02 11:03:00,IMVT
9.69,9.7,9.68,9.7,600,2021-06-02 11:05:00,IMVT
9.65,9.65,9.65,9.65,989,2021-06-02 11:07:00,IMVT
9.68,9.69,9.68,9.69,470,2021-06-02 11:10:00,IMVT
9.63,9.7,9.63,9.7,3667,2021-06-02 11:11:00,IMVT
9.69,9.7,9.69,9.7,2839,2021-06-02 11:12:00,IMVT
9.65,9.69,9.65,9.69,3450,2021-06-02 11:13:00,IMVT
9.65,9.65,9.65,9.65,300,2021-06-02 11:14:00,IMVT
9.64,9.64,9.63,9.63,1377,2021-06-02 11:15:00,IMVT
9.62,9.68,9.62,9.68,300,2021-06-02 11:16:00,IMVT
9.69,9.69,9.69,9.69,231,2021-06-02 11:17:00,IMVT
9.7,9.7,9.7,9.7,177,2021-06-02 11:18:00,IMVT
9.69,9.69,9.69,9.69,163,2021-06-02 11:19:00,IMVT
9.7,9.7,9.7,9.7,300,2021-06-02 11:20:00,IMVT
9.7,9.7,9.69,9.69,1242,2021-06-02 11:21:00,IMVT
9.68,9.68,9.68,9.68,969,2021-06-02 11:22:00,IMVT
9.7,9.7,9.7,9.7,990,2021-06-02 11:23:00,IMVT
9.71,9.71,9.71,9.71,1500,2021-06-02 11:26:00,IMVT
9.71,9.71,9.71,9.71,3700,2021-06-02 11:29:00,IMVT
9.71,9.71,9.7,9.7,3200,2021-06-02 11:31:00,IMVT
9.7,9.7,9.7,9.7,2000,2021-06-02 11:32:00,IMVT
9.7,9.7,9.7,9.7,500,2021-06-02 11:34:00,IMVT
9.71,9.71,9.71,9.71,300,2021-06-02 11:36:00,IMVT
9.71,9.72,9.71,9.71,1440,2021-06-02 11:42:00,IMVT
9.71,9.71,9.71,9.71,100,2021-06-02 11:44:00,IMVT
9.7,9.7,9.7,9.7,1400,2021-06-02 11:45:00,IMVT
9.72,9.72,9.72,9.72,2144,2021-06-02 11:48:00,IMVT
9.72,9.73,9.72,9.73,3706,2021-06-02 11:50:00,IMVT
9.73,9.74,9.73,9.74,300,2021-06-02 11:55:00,IMVT
9.75,9.75,9.75,9.75,1460,2021-06-02 11:56:00,IMVT
9.8,9.82,9.8,9.82,2410,2021-06-02 11:58:00,IMVT
9.81,9.82,9.78,9.78,1100,2021-06-02 12:00:00,IMVT
9.77,9.77,9.77,9.77,500,2021-06-02 12:01:00,IMVT
9.77,9.77,9.77,9.77,200,2021-06-02 12:02:00,IMVT
9.77,9.9,9.76,9.9,2960,2021-06-02 12:03:00,IMVT
9.92,9.92,9.85,9.9,14077,2021-06-02 12:04:00,IMVT
9.92,9.92,9.91,9.91,3800,2021-06-02 12:05:00,IMVT
9.91,9.92,9.91,9.92,349,2021-06-02 12:06:00,IMVT
9.9,9.9,9.88,9.9,2419,2021-06-02 12:07:00,IMVT
9.88,9.88,9.87,9.87,2797,2021-06-02 12:09:00,IMVT
9.86,9.86,9.86,9.86,100,2021-06-02 12:11:00,IMVT
