open,high,low,close,volume,datetime,symbol
9.86,9.86,9.86,9.86,700,2021-06-02 12:12:00,IMVT
9.88,9.89,9.88,9.89,2425,2021-06-02 12:14:00,IMVT
9.86,9.86,9.86,9.86,200,2021-06-02 12:15:00,IMVT
9.88,9.88,9.86,9.88,2000,2021-06-02 12:16:00,IMVT
9.86,9.86,9.86,9.86,1000,2021-06-02 12:18:00,IMVT
9.88,9.89,9.88,9.88,1903,2021-06-02 12:20:00,IMVT
9.89,9.89,9.88,9.88,1435,2021-06-02 12:21:00,IMVT
9.89,9.89,9.89,9.89,1500,2021-06-02 12:23:00,IMVT
9.9,9.9,9.89,9.9,1300,2021-06-02 12:24:00,IMVT
9.91,9.98,9.9,9.96,6884,2021-06-02 12:25:00,IMVT
9.98,9.99,9.98,9.99,3294,2021-06-02 12:26:00,IMVT
9.96,9.99,9.96,9.9799,2201,2021-06-02 12:27:00,IMVT
9.96,9.98,9.96,9.98,3375,2021-06-02 12:28:00,IMVT
9.98,9.98,9.97,9.97,2550,2021-06-02 12:29:00,IMVT
9.97,9.97,9.9,9.95,960,2021-06-02 12:30:00,IMVT
9.92,9.96,9.89,9.96,2376,2021-06-02 12:31:00,IMVT
9.95,9.95,9.95,9.95,100,2021-06-02 12:32:00,IMVT
9.94,9.9599,9.94,9.9599,200,2021-06-02 12:33:00,IMVT
9.92,9.92,9.92,9.92,100,2021-06-02 12:34:00,IMVT
9.9,9.9,9.9,9.9,400,2021-06-02 12:36:00,IMVT
9.89,9.89,9.89,9.89,100,2021-06-02 12:37:00,IMVT
9.89,9.89,9.86,9.86,502,2021-06-02 12:39:00,IMVT
9.85,9.85,9.85,9.85,2034,2021-06-02 12:41:00,IMVT
9.86,9.86,9.86,9.86,262,2021-06-02 12:42:00,IMVT
9.86,9.86,9.86,9.86,1013,2021-06-02 12:43:00,IMVT
9.86,9.86,9.86,9.86,200,2021-06-02 12:44:00,IMVT
9.86,9.87,9.86,9.87,3099,2021-06-02 12:45:00,IMVT
9.89,9.89,9.89,9.89,1000,2021-06-02 12:47:00,IMVT
9.89,9.89,9.89,9.89,500,2021-06-02 12:49:00,IMVT
9.94,9.94,9.94,9.94,100,2021-06-02 12:51:00,IMVT
9.93,9.93,9.93,9.93,494,2021-06-02 12:53:00,IMVT
9.95,9.95,9.95,9.95,800,2021-06-02 12:56:00,IMVT
9.93,9.93,9.93,9.93,1750,2021-06-02 12:57:00,IMVT
9.92,9.95,9.85,9.85,3477,2021-06-02 12:58:00,IMVT
9.9,9.9,9.88,9.88,5300,2021-06-02 12:59:00,IMVT
9.88,9.9,9.87,9.87,1668,2021-06-02 13:00:00,IMVT
9.86,9.86,9.85,9.85,6719,2021-06-02 13:01:00,IMVT
9.84,9.84,9.81,9.81,1349,2021-06-02 13:02:00,IMVT
9.82,9.82,9.82,9.82,500,2021-06-02 13:03:00,IMVT
9.82,9.825,9.82,9.825,3465,2021-06-02 13:04:00,IMVT
9.83,9.83,9.82,9.82,1635,2021-06-02 13:05:00,IMVT
9.81,9.82,9.8,9.81,1859,2021-06-02 13:06:00,IMVT
9.8,9.8,9.8,9.8,900,2021-06-02 13:08:00,IMVT
9.81,9.81,9.8,9.8,1138,2021-06-02 13:09:00,IMVT
9.8,9.8,9.8,9.8,938,2021-06-02 13:10:00,IMVT
9.8,9.8,9.79,9.79,200,2021-06-02 13:11:00,IMVT
9.8,9.8,9.8,9.8,200,2021-06-02 13:12:00,IMVT
9.79,9.79,9.79,9.79,200,2021-06-02 13:13:00,IMVT
9.78,9.79,9.78,9.78,2213,2021-06-02 13:14:00,IMVT
9.78,9.78,9.78,9.78,380,2021-06-02 13:15:00,IMVT
9.8,9.8,9.79,9.79,200,2021-06-02 13:16:00,IMVT
9.78,9.78,9.78,9.78,2123,2021-06-02 13:18:00,IMVT
9.77,9.77,9.75,9.75,2379,2021-06-02 13:19:00,IMVT
9.75,9.75,9.71,9.71,2969,2021-06-02 13:20:00,IMVT
9.71,9.72,9.71,9.72,2444,2021-06-02 13:21:00,IMVT
9.73,9.73,9.72,9.72,783,2021-06-02 13:22:00,IMVT
9.72,9.72,9.71,9.7101,3250,2021-06-02 13:23:00,IMVT
9.71,9.72,9.71,9.71,1625,2021-06-02 13:24:00,IMVT
9.81,9.82,9.73,9.81,2954,2021-06-02 13:25:00,IMVT
9.82,9.84,9.81,9.82,7770,2021-06-02 13:26:00,IMVT
9.82,9.82,9.81,9.81,936,2021-06-02 13:27:00,IMVT
9.81,9.81,9.79,9.79,1000,2021-06-02 13:28:00,IMVT
9.8,9.81,9.8,9.81,1039,2021-06-02 13:29:00,IMVT
9.8,9.92,9.63,9.92,207677,2021-06-02 13:30:00,IMVT
9.865,10.005,9.8,9.999,92721,2021-06-02 13:31:00,IMVT
10.0,10.12,9.9,9.989,124432,2021-06-02 13:32:00,IMVT
9.989,10.0,9.82,9.905,77902,2021-06-02 13:33:00,IMVT
9.8601,10.03,9.8601,10.03,43475,2021-06-02 13:34:00,IMVT
9.9648,10.16,9.9648,10.14,91300,2021-06-02 13:35:00,IMVT
10.1,10.15,10.03,10.09,62201,2021-06-02 13:36:00,IMVT
10.08,10.41,10.0501,10.41,164369,2021-06-02 13:37:00,IMVT
10.41,10.41,10.05,10.08,99759,2021-06-02 13:38:00,IMVT
10.0999,10.1899,10.064,10.1899,57113,2021-06-02 13:39:00,IMVT
10.1803,10.1803,10.01,10.0692,48963,2021-06-02 13:40:00,IMVT
10.07,10.14,10.05,10.1,36802,2021-06-02 13:41:00,IMVT
10.0968,10.16,10.088,10.12,40006,2021-06-02 13:42:00,IMVT
10.1097,10.19,10.1097,10.16,23211,2021-06-02 13:43:00,IMVT
10.15,10.339,10.15,10.2201,56731,2021-06-02 13:44:00,IMVT
10.2293,10.3,10.1401,10.2,58967,2021-06-02 13:45:00,IMVT
10.1752,10.3,10.17,10.24,47778,2021-06-02 13:46:00,IMVT
10.2,10.25,10.17,10.19,24839,2021-06-02 13:47:00,IMVT
10.199,10.199,10.08,10.096,30364,2021-06-02 13:48:00,IMVT
10.08,10.1152,10.02,10.06,34549,2021-06-02 13:49:00,IMVT
10.07,10.13,10.07,10.11,12713,2021-06-02 13:50:00,IMVT
10.1101,10.13,10.11,10.11,11026,2021-06-02 13:51:00,IMVT
10.1,10.1,10.03,10.06,17845,2021-06-02 13:52:00,IMVT
10.0713,10.1,10.0713,10.1,4302,2021-06-02 13:53:00,IMVT
10.0963,10.24,10.0901,10.185,36235,2021-06-02 13:54:00,IMVT
10.17,10.23,10.14,10.1439,36520,2021-06-02 13:55:00,IMVT
10.15,10.21,10.14,10.15,15133,2021-06-02 13:56:00,IMVT
10.15,10.19,10.15,10.16,15979,2021-06-02 13:57:00,IMVT
10.16,10.2,10.15,10.16,17127,2021-06-02 13:58:00,IMVT
10.1625,10.19,10.06,10.12,24065,2021-06-02 13:59:00,IMVT
10.1159,10.12,9.87,9.8899,74662,2021-06-02 14:00:00,IMVT
9.89,10.0,9.8801,9.9875,21558,2021-06-02 14:01:00,IMVT
9.9801,10.02,9.91,9.92,32501,2021-06-02 14:02:00,IMVT
9.91,9.95,9.91,9.95,14149,2021-06-02 14:03:00,IMVT
9.945,9.95,9.94,9.94,6351,2021-06-02 14:04:00,IMVT
9.95,9.95,9.94,9.9467,4245,2021-06-02 14:05:00,IMVT
9.94,9.94,9.75,9.898,60783,2021-06-02 14:06:00,IMVT
9.89,9.9408,9.89,9.92,22993,2021-06-02 14:07:00,IMVT
9.92,9.99,9.914,9.94,10498,2021-06-02 14:08:00,IMVT
9.96,9.99,9.9595,9.99,5618,2021-06-02 14:09:00,IMVT
10.0,10.05,9.995,10.02,18426,2021-06-02 14:10:00,IMVT
10.0185,10.0185,9.9871,9.99,7587,2021-06-02 14:11:00,IMVT
9.981,9.99,9.94,9.9601,31489,2021-06-02 14:12:00,IMVT
9.9807,10.1197,9.975,10.1197,25439,2021-06-02 14:13:00,IMVT
10.1158,10.1722,10.0901,10.1,31711,2021-06-02 14:14:00,IMVT
10.1091,10.14,10.02,10.02,10471,2021-06-02 14:15:00,IMVT
10.05,10.12,9.98,10.03,26449,2021-06-02 14:16:00,IMVT
10.01,10.14,10.0,10.1399,11309,2021-06-02 14:17:00,IMVT
10.0901,10.101,10.08,10.101,6416,2021-06-02 14:18:00,IMVT
10.1,10.17,10.1,10.125,10417,2021-06-02 14:19:00,IMVT
10.1,10.15,10.08,10.1297,3699,2021-06-02 14:20:00,IMVT
10.13,10.2899,10.12,10.2899,29110,2021-06-02 14:21:00,IMVT
10.28,10.28,10.18,10.181,25634,2021-06-02 14:22:00,IMVT
10.18,10.2415,10.17,10.1901,25610,2021-06-02 14:23:00,IMVT
10.2,10.2396,10.1901,10.2299,14270,2021-06-02 14:24:00,IMVT
10.23,10.28,10.21,10.24,34556,2021-06-02 14:25:00,IMVT
10.24,10.28,10.23,10.25,21096,2021-06-02 14:26:00,IMVT
10.25,10.25,10.19,10.21,9899,2021-06-02 14:27:00,IMVT
10.2,10.22,10.19,10.19,6639,2021-06-02 14:28:00,IMVT
10.19,10.19,10.1505,10.18,11242,2021-06-02 14:29:00,IMVT
10.18,10.2167,10.173,10.2167,12528,2021-06-02 14:30:00,IMVT
10.2059,10.23,10.2,10.22,9561,2021-06-02 14:31:00,IMVT
10.23,10.2342,10.22,10.2222,3780,2021-06-02 14:32:00,IMVT
10.225,10.25,10.22,10.225,14857,2021-06-02 14:33:00,IMVT
10.22,10.23,10.22,10.2283,8337,2021-06-02 14:34:00,IMVT
10.2272,10.2272,10.14,10.15,14278,2021-06-02 14:35:00,IMVT
10.1475,10.1475,10.09,10.1001,6916,2021-06-02 14:36:00,IMVT
10.1,10.11,10.0704,10.11,6732,2021-06-02 14:37:00,IMVT
10.103,10.12,10.1,10.12,10264,2021-06-02 14:38:00,IMVT
10.11,10.19,10.11,10.19,12391,2021-06-02 14:39:00,IMVT
10.195,10.21,10.17,10.17,15099,2021-06-02 14:40:00,IMVT
10.17,10.2,10.1496,10.1496,6961,2021-06-02 14:41:00,IMVT
10.13,10.19,10.125,10.1887,5083,2021-06-02 14:42:00,IMVT
10.1701,10.1821,10.145,10.145,5347,2021-06-02 14:43:00,IMVT
10.1599,10.18,10.1599,10.18,5170,2021-06-02 14:44:00,IMVT
10.1766,10.1766,10.16,10.17,2288,2021-06-02 14:45:00,IMVT
10.1708,10.19,10.1708,10.18,3436,2021-06-02 14:46:00,IMVT
10.185,10.24,10.185,10.24,11260,2021-06-02 14:47:00,IMVT
10.235,10.27,10.23,10.27,11028,2021-06-02 14:48:00,IMVT
10.27,10.28,10.2601,10.28,7184,2021-06-02 14:49:00,IMVT
10.28,10.3,10.26,10.261,20887,2021-06-02 14:50:00,IMVT
10.27,10.27,10.2,10.2401,5697,2021-06-02 14:51:00,IMVT
10.24,10.24,10.2001,10.211,3444,2021-06-02 14:52:00,IMVT
10.23,10.2381,10.22,10.23,2761,2021-06-02 14:53:00,IMVT
10.22,10.22,10.2,10.2,12630,2021-06-02 14:54:00,IMVT
10.19,10.19,10.18,10.185,1195,2021-06-02 14:55:00,IMVT
10.19,10.19,10.18,10.1876,2767,2021-06-02 14:56:00,IMVT
10.18,10.195,10.1725,10.195,7227,2021-06-02 14:57:00,IMVT
10.195,10.2,10.1925,10.195,5331,2021-06-02 14:58:00,IMVT
10.21,10.24,10.21,10.2269,7068,2021-06-02 14:59:00,IMVT
10.23,10.24,10.18,10.18,9894,2021-06-02 15:00:00,IMVT
10.18,10.18,10.08,10.08,10099,2021-06-02 15:01:00,IMVT
10.09,10.11,10.0801,10.0801,9878,2021-06-02 15:02:00,IMVT
10.09,10.09,10.0501,10.06,8671,2021-06-02 15:03:00,IMVT
10.0579,10.08,10.04,10.06,8734,2021-06-02 15:04:00,IMVT
10.07,10.15,10.07,10.14,9765,2021-06-02 15:05:00,IMVT
10.1326,10.15,10.1326,10.15,1690,2021-06-02 15:06:00,IMVT
10.15,10.1601,10.1399,10.14,4903,2021-06-02 15:07:00,IMVT
10.14,10.14,10.1,10.109,4374,2021-06-02 15:08:00,IMVT
10.11,10.11,10.05,10.05,6288,2021-06-02 15:09:00,IMVT
10.0672,10.1,10.06,10.1,9255,2021-06-02 15:10:00,IMVT
10.095,10.13,10.09,10.09,5246,2021-06-02 15:11:00,IMVT
10.0855,10.1445,10.08,10.1445,9985,2021-06-02 15:12:00,IMVT
10.14,10.14,10.1002,10.13,9303,2021-06-02 15:13:00,IMVT
10.14,10.16,10.1,10.1,10588,2021-06-02 15:14:00,IMVT
10.08,10.11,10.08,10.11,2100,2021-06-02 15:15:00,IMVT
10.1199,10.15,10.1199,10.13,5368,2021-06-02 15:16:00,IMVT
10.1201,10.13,10.12,10.12,4465,2021-06-02 15:17:00,IMVT
10.118,10.14,10.118,10.14,1325,2021-06-02 15:18:00,IMVT
10.15,10.15,10.14,10.14,2599,2021-06-02 15:19:00,IMVT
10.15,10.15,10.08,10.0801,5473,2021-06-02 15:20:00,IMVT
10.084,10.1,10.084,10.09,1127,2021-06-02 15:21:00,IMVT
10.0968,10.1,10.08,10.0969,9209,2021-06-02 15:22:00,IMVT
10.0961,10.1,10.09,10.1,1600,2021-06-02 15:23:00,IMVT
10.1,10.105,10.1,10.1,2863,2021-06-02 15:24:00,IMVT
10.1,10.1,10.085,10.085,1800,2021-06-02 15:25:00,IMVT
10.09,10.09,10.08,10.08,13887,2021-06-02 15:26:00,IMVT
10.085,10.09,10.08,10.08,8685,2021-06-02 15:27:00,IMVT
10.085,10.09,10.03,10.03,13903,2021-06-02 15:28:00,IMVT
10.035,10.04,10.0,10.01,23154,2021-06-02 15:29:00,IMVT
10.0029,10.021,9.995,10.02,16417,2021-06-02 15:30:00,IMVT
10.015,10.0201,9.96,9.98,11480,2021-06-02 15:31:00,IMVT
9.9728,9.9926,9.9728,9.99,3520,2021-06-02 15:32:00,IMVT
9.9964,10.0375,9.99,10.0375,3923,2021-06-02 15:33:00,IMVT
10.04,10.07,10.035,10.04,4064,2021-06-02 15:34:00,IMVT
10.04,10.04,10.0,10.01,4566,2021-06-02 15:35:00,IMVT
10.005,10.01,10.0,10.0,9231,2021-06-02 15:36:00,IMVT
10.005,10.01,9.98,9.985,10358,2021-06-02 15:37:00,IMVT
9.992,10.0,9.97,9.98,9610,2021-06-02 15:38:00,IMVT
9.983,10.01,9.9801,9.99,5299,2021-06-02 15:39:00,IMVT
9.981,9.987,9.92,9.92,13913,2021-06-02 15:40:00,IMVT
9.92,9.98,9.88,9.95,13826,2021-06-02 15:41:00,IMVT
9.96,9.98,9.95,9.97,12929,2021-06-02 15:42:00,IMVT
9.98,10.04,9.98,10.0,18109,2021-06-02 15:43:00,IMVT
9.99,9.99,9.94,9.96,6884,2021-06-02 15:44:00,IMVT
9.97,10.02,9.97,9.99,5593,2021-06-02 15:45:00,IMVT
9.9899,9.99,9.9866,9.99,1200,2021-06-02 15:46:00,IMVT
9.99,10.0,9.92,9.98,8933,2021-06-02 15:47:00,IMVT
9.9799,10.01,9.975,10.0,7722,2021-06-02 15:48:00,IMVT
9.9901,10.0,9.98,9.9883,2536,2021-06-02 15:49:00,IMVT
9.9801,9.9801,9.98,9.98,201,2021-06-02 15:50:00,IMVT
9.9801,9.99,9.9801,9.985,700,2021-06-02 15:51:00,IMVT
9.9827,9.99,9.98,9.99,2047,2021-06-02 15:52:00,IMVT
9.99,9.9968,9.99,9.9968,314,2021-06-02 15:53:00,IMVT
9.99,10.0,9.99,9.9971,895,2021-06-02 15:54:00,IMVT
9.995,10.01,9.99,10.0,10776,2021-06-02 15:55:00,IMVT
9.9901,9.9901,9.9901,9.9901,200,2021-06-02 15:56:00,IMVT
9.99,9.9999,9.97,9.98,3910,2021-06-02 15:57:00,IMVT
9.975,10.06,9.975,10.045,3570,2021-06-02 15:58:00,IMVT
10.0499,10.0499,10.045,10.045,600,2021-06-02 15:59:00,IMVT
10.0401,10.0401,10.01,10.02,10656,2021-06-02 16:00:00,IMVT
10.03,10.05,10.0001,10.0057,4801,2021-06-02 16:01:00,IMVT
10.015,10.0199,10.001,10.0199,3110,2021-06-02 16:02:00,IMVT
10.0,10.0,9.97,9.9701,7191,2021-06-02 16:03:00,IMVT
9.9899,9.99,9.98,9.9832,2402,2021-06-02 16:04:00,IMVT
10.0,10.0,9.981,9.981,1768,2021-06-02 16:05:00,IMVT
9.9829,9.99,9.9692,9.9701,12519,2021-06-02 16:06:00,IMVT
9.97,9.98,9.94,9.98,7223,2021-06-02 16:07:00,IMVT
9.96,9.99,9.96,9.98,7763,2021-06-02 16:08:00,IMVT
9.9821,10.02,9.9821,9.995,7061,2021-06-02 16:09:00,IMVT
10.0,10.03,10.0,10.03,4800,2021-06-02 16:10:00,IMVT
10.02,10.02,10.01,10.02,2065,2021-06-02 16:11:00,IMVT
10.029,10.06,10.029,10.045,4248,2021-06-02 16:12:00,IMVT
10.04,10.04,10.0221,10.0221,3419,2021-06-02 16:13:00,IMVT
10.03,10.04,10.03,10.04,2140,2021-06-02 16:14:00,IMVT
10.05,10.05,10.03,10.03,800,2021-06-02 16:15:00,IMVT
10.035,10.04,10.03,10.03,1925,2021-06-02 16:16:00,IMVT
10.0399,10.0399,10.03,10.0304,5500,2021-06-02 16:17:00,IMVT
10.035,10.035,10.0,10.005,4529,2021-06-02 16:18:00,IMVT
10.005,10.005,10.0,10.005,2295,2021-06-02 16:19:00,IMVT
9.99,9.99,9.93,9.97,12207,2021-06-02 16:20:00,IMVT
9.965,10.0,9.95,9.98,6359,2021-06-02 16:21:00,IMVT
9.9801,9.9801,9.96,9.96,4404,2021-06-02 16:22:00,IMVT
9.96,9.98,9.955,9.98,1690,2021-06-02 16:23:00,IMVT
9.98,9.98,9.94,9.95,2292,2021-06-02 16:24:00,IMVT
9.95,9.96,9.94,9.9401,3076,2021-06-02 16:25:00,IMVT
9.9421,9.97,9.9421,9.96,6924,2021-06-02 16:26:00,IMVT
9.965,9.968,9.9601,9.9601,508,2021-06-02 16:27:00,IMVT
9.96,9.98,9.96,9.98,3308,2021-06-02 16:28:00,IMVT
9.975,9.975,9.96,9.97,1131,2021-06-02 16:29:00,IMVT
9.97,9.975,9.9699,9.9701,2692,2021-06-02 16:30:00,IMVT
9.9701,9.9701,9.96,9.96,2848,2021-06-02 16:31:00,IMVT
9.96,9.96,9.95,9.9501,1053,2021-06-02 16:32:00,IMVT
9.9599,9.96,9.955,9.96,1703,2021-06-02 16:33:00,IMVT
9.95,9.96,9.93,9.93,3827,2021-06-02 16:34:00,IMVT
9.921,9.9272,9.9,9.9,4727,2021-06-02 16:35:00,IMVT
9.905,9.905,9.83,9.87,24236,2021-06-02 16:36:00,IMVT
9.86,9.92,9.86,9.9194,5215,2021-06-02 16:37:00,IMVT
9.9,9.93,9.89,9.915,4000,2021-06-02 16:38:00,IMVT
9.915,9.93,9.9051,9.93,6666,2021-06-02 16:39:00,IMVT
9.95,9.95,9.9,9.9363,14166,2021-06-02 16:40:00,IMVT
9.9259,9.94,9.88,9.88,15087,2021-06-02 16:41:00,IMVT
9.875,9.88,9.83,9.865,11788,2021-06-02 16:42:00,IMVT
9.8758,9.8999,9.87,9.87,3236,2021-06-02 16:43:00,IMVT
9.9,9.9,9.881,9.9,1296,2021-06-02 16:44:00,IMVT
9.9,9.9,9.885,9.885,3687,2021-06-02 16:45:00,IMVT
9.885,9.89,9.8801,9.885,1971,2021-06-02 16:46:00,IMVT
9.885,9.89,9.88,9.88,4661,2021-06-02 16:47:00,IMVT
9.8882,9.92,9.88,9.9,7803,2021-06-02 16:48:00,IMVT
9.8901,9.91,9.885,9.91,6435,2021-06-02 16:49:00,IMVT
9.92,9.9299,9.9101,9.9299,8399,2021-06-02 16:50:00,IMVT
9.92,9.9706,9.92,9.955,5440,2021-06-02 16:51:00,IMVT
9.96,9.96,9.93,9.935,7679,2021-06-02 16:52:00,IMVT
9.9449,9.95,9.94,9.95,2225,2021-06-02 16:53:00,IMVT
9.96,9.96,9.935,9.935,4009,2021-06-02 16:54:00,IMVT
9.935,9.96,9.92,9.92,1951,2021-06-02 16:55:00,IMVT
9.9129,9.92,9.9,9.92,2031,2021-06-02 16:56:00,IMVT
9.9,9.9,9.89,9.9,1001,2021-06-02 16:57:00,IMVT
9.9017,9.9355,9.89,9.9258,2530,2021-06-02 16:58:00,IMVT
9.92,9.92,9.9011,9.9011,1254,2021-06-02 16:59:00,IMVT
9.9,9.92,9.89,9.92,1745,2021-06-02 17:00:00,IMVT
9.91,9.93,9.91,9.91,600,2021-06-02 17:01:00,IMVT
9.92,9.92,9.91,9.915,995,2021-06-02 17:02:00,IMVT
9.92,9.93,9.905,9.91,10584,2021-06-02 17:03:00,IMVT
9.925,9.94,9.915,9.915,1400,2021-06-02 17:04:00,IMVT
9.91,9.9125,9.91,9.91,1950,2021-06-02 17:05:00,IMVT
9.9065,9.94,9.9065,9.93,9211,2021-06-02 17:06:00,IMVT
9.94,9.9434,9.9347,9.94,1201,2021-06-02 17:07:00,IMVT
9.94,9.95,9.94,9.95,1193,2021-06-02 17:08:00,IMVT
9.96,9.96,9.9521,9.9521,832,2021-06-02 17:09:00,IMVT
9.965,10.01,9.965,10.005,3600,2021-06-02 17:10:00,IMVT
10.005,10.01,9.99,9.9928,6719,2021-06-02 17:11:00,IMVT
9.9999,9.9999,9.9,9.91,39142,2021-06-02 17:12:00,IMVT
9.94,9.975,9.93,9.94,5847,2021-06-02 17:13:00,IMVT
9.97,9.97,9.9,9.93,13888,2021-06-02 17:14:00,IMVT
9.9001,9.915,9.86,9.89,25095,2021-06-02 17:15:00,IMVT
9.875,9.89,9.871,9.875,1126,2021-06-02 17:16:00,IMVT
9.875,9.925,9.875,9.925,2240,2021-06-02 17:17:00,IMVT
9.92,9.9414,9.91,9.9299,11547,2021-06-02 17:18:00,IMVT
9.9274,9.9274,9.91,9.9247,7448,2021-06-02 17:19:00,IMVT
9.915,9.915,9.885,9.8999,4312,2021-06-02 17:20:00,IMVT
9.89,9.92,9.89,9.92,2833,2021-06-02 17:21:00,IMVT
9.925,9.936,9.91,9.9121,5700,2021-06-02 17:22:00,IMVT
9.91,9.92,9.83,9.84,18372,2021-06-02 17:23:00,IMVT
9.8333,9.87,9.78,9.8263,21928,2021-06-02 17:24:00,IMVT
9.84,9.88,9.84,9.84,6777,2021-06-02 17:25:00,IMVT
9.85,9.86,9.85,9.855,1674,2021-06-02 17:26:00,IMVT
9.8599,9.88,9.8599,9.865,9034,2021-06-02 17:27:00,IMVT
9.865,9.87,9.85,9.86,2838,2021-06-02 17:28:00,IMVT
9.88,9.91,9.87,9.8812,3211,2021-06-02 17:29:00,IMVT
9.8814,9.89,9.865,9.89,2246,2021-06-02 17:30:00,IMVT
9.89,9.95,9.89,9.9301,7471,2021-06-02 17:31:00,IMVT
9.93,9.93,9.9,9.915,1514,2021-06-02 17:32:00,IMVT
9.91,9.925,9.9016,9.91,2000,2021-06-02 17:33:00,IMVT
9.9,9.9,9.885,9.885,1400,2021-06-02 17:34:00,IMVT
9.9,9.94,9.9,9.925,4746,2021-06-02 17:35:00,IMVT
9.925,9.925,9.91,9.92,1450,2021-06-02 17:36:00,IMVT
9.91,9.91,9.9,9.9,1400,2021-06-02 17:37:00,IMVT
9.91,9.91,9.89,9.89,2287,2021-06-02 17:38:00,IMVT
9.88,9.9,9.88,9.8999,3736,2021-06-02 17:39:00,IMVT
9.89,9.91,9.89,9.91,3264,2021-06-02 17:40:00,IMVT
9.905,9.9324,9.905,9.92,1950,2021-06-02 17:41:00,IMVT
9.93,9.94,9.92,9.92,3410,2021-06-02 17:42:00,IMVT
9.91,9.91,9.88,9.8881,6602,2021-06-02 17:43:00,IMVT
9.89,9.9,9.865,9.875,4147,2021-06-02 17:44:00,IMVT
9.875,9.875,9.845,9.85,3460,2021-06-02 17:45:00,IMVT
9.85,9.85,9.841,9.845,1435,2021-06-02 17:46:00,IMVT
9.8484,9.8501,9.845,9.845,2556,2021-06-02 17:47:00,IMVT
9.845,9.845,9.81,9.83,5510,2021-06-02 17:48:00,IMVT
9.83,9.85,9.83,9.84,700,2021-06-02 17:49:00,IMVT
9.84,9.86,9.84,9.86,941,2021-06-02 17:50:00,IMVT
9.85,9.86,9.84,9.86,1700,2021-06-02 17:51:00,IMVT
9.845,9.87,9.845,9.87,2596,2021-06-02 17:52:00,IMVT
9.87,9.8898,9.87,9.87,1601,2021-06-02 17:53:00,IMVT
9.85,9.87,9.85,9.87,300,2021-06-02 17:54:00,IMVT
9.88,9.88,9.8709,9.8709,300,2021-06-02 17:55:00,IMVT
9.875,9.875,9.8086,9.8086,4705,2021-06-02 17:56:00,IMVT
9.8091,9.83,9.805,9.81,2710,2021-06-02 17:57:00,IMVT
9.8029,9.82,9.8029,9.82,1678,2021-06-02 17:58:00,IMVT
9.815,9.82,9.81,9.82,3789,2021-06-02 17:59:00,IMVT
9.815,9.84,9.815,9.84,2341,2021-06-02 18:00:00,IMVT
9.835,9.85,9.835,9.85,1880,2021-06-02 18:01:00,IMVT
9.845,9.845,9.83,9.835,1898,2021-06-02 18:02:00,IMVT
9.835,9.84,9.8233,9.8233,1689,2021-06-02 18:03:00,IMVT
9.825,9.825,9.82,9.82,654,2021-06-02 18:04:00,IMVT
9.82,9.83,9.82,9.825,2194,2021-06-02 18:05:00,IMVT
9.825,9.8251,9.8201,9.8201,2500,2021-06-02 18:06:00,IMVT
9.825,9.828,9.825,9.825,498,2021-06-02 18:07:00,IMVT
9.82,9.83,9.82,9.8298,4255,2021-06-02 18:08:00,IMVT
9.82,9.82,9.8,9.8,5170,2021-06-02 18:09:00,IMVT
9.805,9.81,9.8001,9.805,2177,2021-06-02 18:10:00,IMVT
9.805,9.809,9.75,9.76,20619,2021-06-02 18:11:00,IMVT
9.7663,9.7663,9.73,9.74,8909,2021-06-02 18:12:00,IMVT
9.735,9.735,9.7101,9.725,10559,2021-06-02 18:13:00,IMVT
9.725,9.73,9.66,9.67,11580,2021-06-02 18:14:00,IMVT
9.6638,9.71,9.6638,9.705,6892,2021-06-02 18:15:00,IMVT
9.71,9.74,9.71,9.715,8761,2021-06-02 18:16:00,IMVT
9.715,9.72,9.71,9.71,7459,2021-06-02 18:17:00,IMVT
9.705,9.7072,9.7001,9.7001,1515,2021-06-02 18:18:00,IMVT
9.7,9.7,9.675,9.676,5085,2021-06-02 18:19:00,IMVT
9.6822,9.69,9.68,9.6801,3369,2021-06-02 18:20:00,IMVT
9.68,9.715,9.68,9.695,5838,2021-06-02 18:21:00,IMVT
9.695,9.7174,9.69,9.69,6110,2021-06-02 18:22:00,IMVT
9.69,9.72,9.69,9.6901,5538,2021-06-02 18:23:00,IMVT
9.7063,9.72,9.7,9.71,4985,2021-06-02 18:24:00,IMVT
9.71,9.71,9.69,9.705,4616,2021-06-02 18:25:00,IMVT
9.705,9.72,9.705,9.72,4093,2021-06-02 18:26:00,IMVT
9.72,9.73,9.715,9.72,4565,2021-06-02 18:27:00,IMVT
