open,high,low,close,volume,datetime,symbol
9.72,9.74,9.72,9.74,4862,2021-06-02 18:28:00,IMVT
9.75,9.78,9.75,9.7788,15934,2021-06-02 18:29:00,IMVT
9.78,9.78,9.755,9.765,11202,2021-06-02 18:30:00,IMVT
9.765,9.78,9.765,9.775,10907,2021-06-02 18:31:00,IMVT
9.77,9.77,9.71,9.71,8377,2021-06-02 18:32:00,IMVT
9.71,9.72,9.68,9.71,17391,2021-06-02 18:33:00,IMVT
9.72,9.72,9.68,9.6851,7260,2021-06-02 18:34:00,IMVT
9.69,9.695,9.68,9.685,10500,2021-06-02 18:35:00,IMVT
9.685,9.7,9.685,9.69,16042,2021-06-02 18:36:00,IMVT
9.69,9.69,9.625,9.625,16272,2021-06-02 18:37:00,IMVT
9.63,9.68,9.621,9.68,13860,2021-06-02 18:38:00,IMVT
9.68,9.68,9.63,9.66,9944,2021-06-02 18:39:00,IMVT
9.66,9.66,9.62,9.65,14383,2021-06-02 18:40:00,IMVT
9.65,9.67,9.64,9.65,21143,2021-06-02 18:41:00,IMVT
9.65,9.66,9.6385,9.6512,4784,2021-06-02 18:42:00,IMVT
9.64,9.66,9.63,9.66,3490,2021-06-02 18:43:00,IMVT
9.655,9.67,9.6501,9.6682,3176,2021-06-02 18:44:00,IMVT
9.665,9.68,9.665,9.675,5002,2021-06-02 18:45:00,IMVT
9.675,9.68,9.6704,9.673,2156,2021-06-02 18:46:00,IMVT
9.675,9.68,9.675,9.68,3078,2021-06-02 18:47:00,IMVT
9.68,9.68,9.67,9.675,2557,2021-06-02 18:48:00,IMVT
9.68,9.72,9.68,9.715,9690,2021-06-02 18:49:00,IMVT
9.71,9.715,9.68,9.68,4190,2021-06-02 18:50:00,IMVT
9.685,9.695,9.685,9.695,800,2021-06-02 18:51:00,IMVT
9.6933,9.7,9.6933,9.695,406,2021-06-02 18:52:00,IMVT
9.695,9.6979,9.695,9.695,700,2021-06-02 18:53:00,IMVT
9.695,9.695,9.675,9.6782,2280,2021-06-02 18:54:00,IMVT
9.67,9.67,9.665,9.665,3099,2021-06-02 18:55:00,IMVT
9.6698,9.68,9.665,9.675,2703,2021-06-02 18:56:00,IMVT
9.6701,9.68,9.6701,9.6775,4349,2021-06-02 18:57:00,IMVT
9.6781,9.6781,9.66,9.665,5375,2021-06-02 18:58:00,IMVT
9.67,9.67,9.665,9.67,3096,2021-06-02 18:59:00,IMVT
9.675,9.68,9.675,9.6793,1281,2021-06-02 19:00:00,IMVT
9.675,9.7,9.6701,9.7,5904,2021-06-02 19:01:00,IMVT
9.7,9.76,9.7,9.715,15555,2021-06-02 19:02:00,IMVT
9.72,9.73,9.71,9.71,1696,2021-06-02 19:03:00,IMVT
9.71,9.73,9.71,9.72,2503,2021-06-02 19:04:00,IMVT
9.73,9.7524,9.73,9.73,4226,2021-06-02 19:05:00,IMVT
9.73,9.74,9.73,9.74,2242,2021-06-02 19:06:00,IMVT
9.75,9.77,9.75,9.7636,2508,2021-06-02 19:07:00,IMVT
9.7601,9.78,9.7601,9.78,3939,2021-06-02 19:08:00,IMVT
9.775,9.78,9.75,9.755,6382,2021-06-02 19:09:00,IMVT
9.755,9.765,9.755,9.765,7624,2021-06-02 19:10:00,IMVT
9.7615,9.805,9.7615,9.805,8464,2021-06-02 19:11:00,IMVT
9.805,9.805,9.775,9.775,9864,2021-06-02 19:12:00,IMVT
9.775,9.82,9.775,9.82,12061,2021-06-02 19:13:00,IMVT
9.82,9.83,9.82,9.825,7464,2021-06-02 19:14:00,IMVT
9.825,9.825,9.82,9.82,2820,2021-06-02 19:15:00,IMVT
9.825,9.825,9.785,9.81,8397,2021-06-02 19:16:00,IMVT
9.81,9.83,9.81,9.825,4174,2021-06-02 19:17:00,IMVT
9.8201,9.84,9.8201,9.835,7045,2021-06-02 19:18:00,IMVT
9.835,9.84,9.835,9.835,1242,2021-06-02 19:19:00,IMVT
9.835,9.87,9.833,9.865,12244,2021-06-02 19:20:00,IMVT
9.86,9.86,9.84,9.845,4468,2021-06-02 19:21:00,IMVT
9.8464,9.85,9.845,9.85,5968,2021-06-02 19:22:00,IMVT
9.85,9.85,9.81,9.815,10126,2021-06-02 19:23:00,IMVT
9.8163,9.83,9.8102,9.82,5421,2021-06-02 19:24:00,IMVT
9.82,9.84,9.82,9.825,15812,2021-06-02 19:25:00,IMVT
9.825,9.83,9.825,9.825,4400,2021-06-02 19:26:00,IMVT
9.825,9.825,9.825,9.825,900,2021-06-02 19:27:00,IMVT
9.825,9.825,9.755,9.79,14366,2021-06-02 19:28:00,IMVT
9.79,9.79,9.75,9.76,13287,2021-06-02 19:29:00,IMVT
9.76,9.78,9.76,9.775,3176,2021-06-02 19:30:00,IMVT
9.775,9.78,9.77,9.775,5466,2021-06-02 19:31:00,IMVT
9.78,9.78,9.775,9.775,9898,2021-06-02 19:32:00,IMVT
9.775,9.7784,9.73,9.73,15071,2021-06-02 19:33:00,IMVT
9.73,9.76,9.7201,9.7516,11648,2021-06-02 19:34:00,IMVT
9.755,9.755,9.74,9.74,3700,2021-06-02 19:35:00,IMVT
9.745,9.785,9.74,9.785,15388,2021-06-02 19:36:00,IMVT
9.785,9.79,9.7801,9.785,3335,2021-06-02 19:37:00,IMVT
9.785,9.79,9.7818,9.7818,1420,2021-06-02 19:38:00,IMVT
9.79,9.79,9.78,9.785,3000,2021-06-02 19:39:00,IMVT
9.785,9.785,9.78,9.785,5136,2021-06-02 19:40:00,IMVT
9.785,9.83,9.775,9.82,22963,2021-06-02 19:41:00,IMVT
9.82,9.8899,9.82,9.88,17875,2021-06-02 19:42:00,IMVT
9.8708,9.88,9.8201,9.835,25705,2021-06-02 19:43:00,IMVT
9.8384,9.85,9.81,9.82,16257,2021-06-02 19:44:00,IMVT
9.83,9.83,9.805,9.81,8552,2021-06-02 19:45:00,IMVT
9.82,9.82,9.805,9.815,3078,2021-06-02 19:46:00,IMVT
9.8101,9.83,9.805,9.825,8013,2021-06-02 19:47:00,IMVT
9.825,9.85,9.82,9.835,7944,2021-06-02 19:48:00,IMVT
9.84,9.845,9.8234,9.84,12457,2021-06-02 19:49:00,IMVT
9.85,9.875,9.85,9.865,6749,2021-06-02 19:50:00,IMVT
9.865,9.865,9.835,9.845,9224,2021-06-02 19:51:00,IMVT
9.845,9.855,9.83,9.855,21568,2021-06-02 19:52:00,IMVT
9.855,9.89,9.855,9.89,12942,2021-06-02 19:53:00,IMVT
9.8817,9.915,9.8817,9.915,16321,2021-06-02 19:54:00,IMVT
9.92,9.955,9.88,9.955,59499,2021-06-02 19:55:00,IMVT
9.955,9.96,9.945,9.9501,35614,2021-06-02 19:56:00,IMVT
9.96,9.99,9.96,9.97,49746,2021-06-02 19:57:00,IMVT
9.975,9.98,9.87,9.88,72408,2021-06-02 19:58:00,IMVT
9.8826,9.91,9.87,9.898,86050,2021-06-02 19:59:00,IMVT
9.92,9.92,9.92,9.92,135300,2021-06-02 20:00:00,IMVT
9.9,9.9,9.9,9.9,100,2021-06-02 20:06:00,IMVT
9.88,9.9,9.88,9.9,1039,2021-06-02 20:12:00,IMVT
9.89,9.89,9.89,9.89,1000,2021-06-02 20:19:00,IMVT
9.88,9.88,9.88,9.88,161,2021-06-02 20:20:00,IMVT
9.84,9.84,9.84,9.84,100,2021-06-02 20:25:00,IMVT
9.8,9.8,9.8,9.8,100,2021-06-02 20:27:00,IMVT
9.76,9.76,9.76,9.76,945,2021-06-02 20:29:00,IMVT
9.84,9.84,9.84,9.84,200,2021-06-02 20:42:00,IMVT
9.84,9.84,9.84,9.84,100,2021-06-02 20:44:00,IMVT
9.83,9.83,9.83,9.83,157,2021-06-02 20:56:00,IMVT
9.84,9.84,9.83,9.83,200,2021-06-02 21:05:00,IMVT
9.83,9.83,9.83,9.83,929,2021-06-02 21:13:00,IMVT
9.81,9.81,9.81,9.81,100,2021-06-02 21:20:00,IMVT
9.83,9.83,9.83,9.83,100,2021-06-02 21:22:00,IMVT
9.88,9.92,9.88,9.92,944,2021-06-02 21:26:00,IMVT
9.89,9.89,9.89,9.89,100,2021-06-02 21:33:00,IMVT
9.8,9.8,9.8,9.8,185,2021-06-02 21:49:00,IMVT
9.8,9.8,9.8,9.8,200,2021-06-02 21:53:00,IMVT
9.78,9.78,9.78,9.78,100,2021-06-02 21:54:00,IMVT
9.76,9.76,9.7,9.7,950,2021-06-02 21:57:00,IMVT
9.85,9.85,9.85,9.85,600,2021-06-02 22:24:00,IMVT
9.9,9.9,9.9,9.9,200,2021-06-02 22:33:00,IMVT
9.9,9.9,9.9,9.9,340,2021-06-02 22:41:00,IMVT
9.9,9.9,9.9,9.9,1800,2021-06-02 22:42:00,IMVT
9.9,9.92,9.9,9.92,799,2021-06-02 22:43:00,IMVT
9.95,9.95,9.95,9.95,134,2021-06-02 22:45:00,IMVT
9.95,9.95,9.95,9.95,762,2021-06-02 22:46:00,IMVT
9.95,9.95,9.95,9.95,250,2021-06-02 22:48:00,IMVT
9.92,9.92,9.92,9.92,100,2021-06-02 22:49:00,IMVT
9.95,9.95,9.95,9.95,100,2021-06-02 22:50:00,IMVT
9.95,9.95,9.95,9.95,100,2021-06-02 22:51:00,IMVT
9.95,9.95,9.95,9.95,10000,2021-06-02 22:52:00,IMVT
9.95,9.97,9.95,9.97,888,2021-06-02 22:53:00,IMVT
9.97,9.97,9.97,9.97,912,2021-06-02 23:01:00,IMVT
9.97,9.97,9.97,9.97,200,2021-06-02 23:06:00,IMVT
9.88,9.88,9.88,9.88,212,2021-06-03 08:27:00,IMVT
9.88,9.88,9.88,9.88,100,2021-06-03 08:37:00,IMVT
9.8,9.8,9.8,9.8,100,2021-06-03 09:23:00,IMVT
9.71,9.71,9.69,9.69,2655,2021-06-03 09:30:00,IMVT
9.65,9.65,9.65,9.65,250,2021-06-03 09:31:00,IMVT
9.62,9.64,9.62,9.64,330,2021-06-03 09:35:00,IMVT
9.63,9.63,9.63,9.63,1026,2021-06-03 09:41:00,IMVT
9.61,9.61,9.61,9.61,100,2021-06-03 09:44:00,IMVT
9.61,9.61,9.61,9.61,293,2021-06-03 09:57:00,IMVT
9.63,9.63,9.63,9.63,100,2021-06-03 09:58:00,IMVT
9.63,9.63,9.63,9.63,357,2021-06-03 10:04:00,IMVT
9.63,9.63,9.63,9.63,700,2021-06-03 10:13:00,IMVT
9.63,9.63,9.63,9.63,100,2021-06-03 10:14:00,IMVT
9.63,9.63,9.63,9.63,934,2021-06-03 10:19:00,IMVT
9.63,9.63,9.63,9.63,400,2021-06-03 10:42:00,IMVT
9.63,9.63,9.63,9.63,250,2021-06-03 10:57:00,IMVT
9.63,9.63,9.62,9.63,750,2021-06-03 11:00:00,IMVT
9.7,9.82,9.7,9.8,1020,2021-06-03 11:07:00,IMVT
9.81,9.81,9.81,9.81,100,2021-06-03 11:09:00,IMVT
9.78,9.78,9.78,9.78,100,2021-06-03 11:11:00,IMVT
9.72,9.72,9.72,9.72,100,2021-06-03 11:26:00,IMVT
9.64,9.64,9.64,9.64,300,2021-06-03 11:33:00,IMVT
9.7,9.7,9.7,9.7,200,2021-06-03 11:40:00,IMVT
9.7,9.7,9.7,9.7,455,2021-06-03 11:42:00,IMVT
9.69,9.7,9.69,9.7,655,2021-06-03 11:43:00,IMVT
9.75,9.82,9.75,9.82,400,2021-06-03 11:44:00,IMVT
9.68,9.68,9.66,9.66,223,2021-06-03 12:15:00,IMVT
9.71,9.71,9.66,9.66,900,2021-06-03 12:18:00,IMVT
9.71,9.71,9.71,9.71,500,2021-06-03 12:23:00,IMVT
9.67,9.67,9.66,9.66,8000,2021-06-03 12:25:00,IMVT
9.71,9.71,9.71,9.71,300,2021-06-03 12:28:00,IMVT
9.7108,9.7108,9.71,9.71,671,2021-06-03 12:42:00,IMVT
9.7,9.7,9.7,9.7,200,2021-06-03 12:43:00,IMVT
9.7,9.7,9.68,9.7,1155,2021-06-03 12:44:00,IMVT
9.71,9.71,9.71,9.71,100,2021-06-03 12:46:00,IMVT
9.7,9.7,9.7,9.7,193,2021-06-03 12:48:00,IMVT
9.75,9.75,9.75,9.75,300,2021-06-03 12:54:00,IMVT
9.75,9.82,9.75,9.75,1050,2021-06-03 12:55:00,IMVT
9.79,9.79,9.79,9.79,451,2021-06-03 13:00:00,IMVT
9.88,9.88,9.8009,9.8009,550,2021-06-03 13:01:00,IMVT
9.84,9.84,9.84,9.84,200,2021-06-03 13:02:00,IMVT
9.84,9.84,9.84,9.84,1100,2021-06-03 13:04:00,IMVT
9.84,9.84,9.84,9.84,750,2021-06-03 13:05:00,IMVT
9.84,9.84,9.84,9.84,1000,2021-06-03 13:07:00,IMVT
9.87,9.9,9.846,9.846,7003,2021-06-03 13:12:00,IMVT
9.84,9.88,9.84,9.88,800,2021-06-03 13:14:00,IMVT
9.86,9.86,9.86,9.86,100,2021-06-03 13:21:00,IMVT
9.85,9.85,9.85,9.85,500,2021-06-03 13:24:00,IMVT
9.85,9.88,9.85,9.88,800,2021-06-03 13:25:00,IMVT
9.85,9.85,9.85,9.85,350,2021-06-03 13:26:00,IMVT
9.86,9.86,9.85,9.85,201,2021-06-03 13:28:00,IMVT
9.85,9.88,9.842,9.842,28659,2021-06-03 13:30:00,IMVT
9.83,9.85,9.8001,9.8209,3693,2021-06-03 13:31:00,IMVT
9.8,9.89,9.79,9.84,6242,2021-06-03 13:32:00,IMVT
9.8105,9.8754,9.79,9.8032,12406,2021-06-03 13:33:00,IMVT
9.83,9.84,9.7694,9.7694,4916,2021-06-03 13:34:00,IMVT
9.7958,9.85,9.795,9.795,2705,2021-06-03 13:35:00,IMVT
9.795,9.82,9.76,9.81,2781,2021-06-03 13:36:00,IMVT
9.7601,9.83,9.7601,9.82,9157,2021-06-03 13:37:00,IMVT
9.825,9.8851,9.7949,9.8851,122601,2021-06-03 13:38:00,IMVT
9.9,9.95,9.9,9.9,6653,2021-06-03 13:39:00,IMVT
9.94,10.01,9.915,9.9652,23224,2021-06-03 13:40:00,IMVT
9.97,10.0,9.92,9.974,4737,2021-06-03 13:41:00,IMVT
9.96,10.02,9.96,9.9995,9629,2021-06-03 13:42:00,IMVT
10.02,10.05,10.0121,10.0121,3966,2021-06-03 13:43:00,IMVT
10.04,10.1676,10.04,10.04,57924,2021-06-03 13:44:00,IMVT
10.06,10.08,9.96,10.05,279630,2021-06-03 13:45:00,IMVT
10.05,10.2,10.04,10.11,33084,2021-06-03 13:46:00,IMVT
10.14,10.25,10.12,10.2238,20078,2021-06-03 13:47:00,IMVT
10.21,10.23,10.1,10.16,27559,2021-06-03 13:48:00,IMVT
10.18,10.1999,10.16,10.165,18898,2021-06-03 13:49:00,IMVT
10.17,10.215,10.1198,10.15,10935,2021-06-03 13:50:00,IMVT
10.135,10.16,10.1,10.16,25498,2021-06-03 13:51:00,IMVT
10.1558,10.22,10.14,10.22,16382,2021-06-03 13:52:00,IMVT
10.2,10.2219,10.17,10.1821,11460,2021-06-03 13:53:00,IMVT
10.17,10.26,10.16,10.21,21543,2021-06-03 13:54:00,IMVT
10.1868,10.22,10.18,10.2,21018,2021-06-03 13:55:00,IMVT
10.1962,10.25,10.1868,10.222,17112,2021-06-03 13:56:00,IMVT
10.23,10.23,10.2,10.21,15164,2021-06-03 13:57:00,IMVT
10.21,10.21,10.18,10.18,11890,2021-06-03 13:58:00,IMVT
10.165,10.165,10.11,10.135,5898,2021-06-03 13:59:00,IMVT
10.15,10.24,10.135,10.24,8548,2021-06-03 14:00:00,IMVT
10.215,10.2873,10.215,10.26,7716,2021-06-03 14:01:00,IMVT
10.26,10.34,10.24,10.29,20146,2021-06-03 14:02:00,IMVT
10.31,10.31,10.2765,10.3,22291,2021-06-03 14:03:00,IMVT
10.32,10.47,10.31,10.45,34467,2021-06-03 14:04:00,IMVT
10.4286,10.4286,10.3097,10.33,18389,2021-06-03 14:05:00,IMVT
10.33,10.4,10.29,10.37,18080,2021-06-03 14:06:00,IMVT
10.3632,10.41,10.35,10.395,13567,2021-06-03 14:07:00,IMVT
10.4,10.58,10.4,10.54,55440,2021-06-03 14:08:00,IMVT
10.57,10.65,10.51,10.52,32583,2021-06-03 14:09:00,IMVT
10.54,10.6,10.53,10.58,30363,2021-06-03 14:10:00,IMVT
10.571,10.5798,10.4496,10.49,21990,2021-06-03 14:11:00,IMVT
10.4828,10.5363,10.4828,10.51,16310,2021-06-03 14:12:00,IMVT
10.51,10.58,10.49,10.54,15541,2021-06-03 14:13:00,IMVT
10.55,10.64,10.5297,10.64,17155,2021-06-03 14:14:00,IMVT
10.6105,10.64,10.54,10.54,12651,2021-06-03 14:15:00,IMVT
10.54,10.575,10.4,10.43,29788,2021-06-03 14:16:00,IMVT
10.42,10.5,10.4,10.49,9427,2021-06-03 14:17:00,IMVT
10.485,10.4999,10.44,10.44,8293,2021-06-03 14:18:00,IMVT
10.454,10.5,10.45,10.47,9037,2021-06-03 14:19:00,IMVT
10.47,10.5,10.41,10.41,15256,2021-06-03 14:20:00,IMVT
10.426,10.45,10.36,10.41,35802,2021-06-03 14:21:00,IMVT
10.4,10.4865,10.4,10.48,11253,2021-06-03 14:22:00,IMVT
10.49,10.55,10.48,10.54,12747,2021-06-03 14:23:00,IMVT
10.54,10.55,10.41,10.46,12059,2021-06-03 14:24:00,IMVT
10.45,10.485,10.43,10.46,17632,2021-06-03 14:25:00,IMVT
10.463,10.51,10.46,10.49,5430,2021-06-03 14:26:00,IMVT
10.48,10.485,10.45,10.47,10375,2021-06-03 14:27:00,IMVT
10.46,10.46,10.35,10.4,20589,2021-06-03 14:28:00,IMVT
10.405,10.46,10.4,10.44,13172,2021-06-03 14:29:00,IMVT
10.44,10.45,10.42,10.45,1350,2021-06-03 14:30:00,IMVT
10.44,10.45,10.4342,10.44,5413,2021-06-03 14:31:00,IMVT
10.435,10.45,10.42,10.4495,5220,2021-06-03 14:32:00,IMVT
10.45,10.45,10.4235,10.435,3619,2021-06-03 14:33:00,IMVT
10.44,10.455,10.42,10.4231,6472,2021-06-03 14:34:00,IMVT
10.425,10.425,10.37,10.3811,2800,2021-06-03 14:35:00,IMVT
10.387,10.4,10.37,10.37,2675,2021-06-03 14:36:00,IMVT
10.3746,10.39,10.35,10.37,4159,2021-06-03 14:37:00,IMVT
10.35,10.365,10.33,10.3579,5233,2021-06-03 14:38:00,IMVT
10.3999,10.4,10.3686,10.3686,883,2021-06-03 14:39:00,IMVT
10.38,10.4,10.32,10.33,3220,2021-06-03 14:40:00,IMVT
10.33,10.3599,10.32,10.3599,7640,2021-06-03 14:41:00,IMVT
10.345,10.365,10.34,10.365,1485,2021-06-03 14:42:00,IMVT
10.37,10.44,10.37,10.43,4692,2021-06-03 14:43:00,IMVT
10.43,10.43,10.41,10.42,4039,2021-06-03 14:44:00,IMVT
10.43,10.45,10.4149,10.4149,4991,2021-06-03 14:45:00,IMVT
10.45,10.45,10.42,10.43,1400,2021-06-03 14:46:00,IMVT
10.43,10.45,10.43,10.4422,4200,2021-06-03 14:47:00,IMVT
10.445,10.445,10.44,10.445,893,2021-06-03 14:48:00,IMVT
10.445,10.45,10.435,10.44,8075,2021-06-03 14:49:00,IMVT
10.45,10.45,10.425,10.45,8135,2021-06-03 14:50:00,IMVT
10.45,10.46,10.43,10.43,9494,2021-06-03 14:51:00,IMVT
10.43,10.43,10.41,10.41,4512,2021-06-03 14:52:00,IMVT
10.4,10.405,10.39,10.4,600,2021-06-03 14:53:00,IMVT
10.3892,10.41,10.3892,10.41,450,2021-06-03 14:54:00,IMVT
10.39,10.43,10.39,10.43,3200,2021-06-03 14:55:00,IMVT
10.42,10.45,10.4,10.45,11786,2021-06-03 14:56:00,IMVT
10.445,10.45,10.41,10.43,3142,2021-06-03 14:57:00,IMVT
10.4133,10.45,10.4133,10.45,3942,2021-06-03 14:58:00,IMVT
10.44,10.45,10.44,10.45,7459,2021-06-03 14:59:00,IMVT
10.445,10.45,10.43,10.43,2050,2021-06-03 15:00:00,IMVT
10.43,10.4491,10.43,10.44,1300,2021-06-03 15:01:00,IMVT
10.44,10.45,10.44,10.445,2152,2021-06-03 15:02:00,IMVT
10.4424,10.45,10.44,10.45,4503,2021-06-03 15:03:00,IMVT
10.445,10.445,10.42,10.44,2781,2021-06-03 15:04:00,IMVT
10.42,10.45,10.42,10.445,2026,2021-06-03 15:05:00,IMVT
10.445,10.449,10.44,10.449,2500,2021-06-03 15:06:00,IMVT
10.4428,10.455,10.44,10.45,2635,2021-06-03 15:07:00,IMVT
10.443,10.445,10.41,10.41,3799,2021-06-03 15:08:00,IMVT
10.41,10.42,10.36,10.4,2459,2021-06-03 15:09:00,IMVT
10.39,10.395,10.3601,10.3601,2656,2021-06-03 15:10:00,IMVT
10.375,10.375,10.37,10.375,300,2021-06-03 15:11:00,IMVT
10.36,10.375,10.36,10.375,300,2021-06-03 15:12:00,IMVT
10.36,10.36,10.32,10.32,1535,2021-06-03 15:13:00,IMVT
10.32,10.35,10.32,10.3201,2117,2021-06-03 15:14:00,IMVT
10.335,10.39,10.335,10.375,1903,2021-06-03 15:15:00,IMVT
10.375,10.38,10.36,10.36,1600,2021-06-03 15:16:00,IMVT
10.35,10.3505,10.27,10.2889,14540,2021-06-03 15:17:00,IMVT
10.29,10.34,10.28,10.29,16109,2021-06-03 15:18:00,IMVT
10.29,10.3,10.2754,10.285,2629,2021-06-03 15:19:00,IMVT
10.285,10.3,10.285,10.3,474,2021-06-03 15:20:00,IMVT
10.3,10.32,10.291,10.31,3793,2021-06-03 15:21:00,IMVT
10.31,10.32,10.22,10.23,6535,2021-06-03 15:22:00,IMVT
10.28,10.29,10.236,10.255,500,2021-06-03 15:23:00,IMVT
10.3,10.34,10.26,10.34,8750,2021-06-03 15:24:00,IMVT
10.34,10.36,10.31,10.35,5600,2021-06-03 15:25:00,IMVT
10.335,10.335,10.3,10.335,400,2021-06-03 15:26:00,IMVT
10.34,10.34,10.25,10.2599,2050,2021-06-03 15:27:00,IMVT
10.3,10.3,10.3,10.3,200,2021-06-03 15:28:00,IMVT
10.3,10.4,10.3,10.39,5171,2021-06-03 15:29:00,IMVT
10.4,10.41,10.38,10.3975,4980,2021-06-03 15:30:00,IMVT
10.41,10.44,10.405,10.41,3700,2021-06-03 15:31:00,IMVT
10.41,10.42,10.4,10.4,500,2021-06-03 15:32:00,IMVT
10.3936,10.4,10.38,10.4,2700,2021-06-03 15:33:00,IMVT
10.4,10.41,10.39,10.395,1651,2021-06-03 15:34:00,IMVT
10.38,10.42,10.38,10.405,6094,2021-06-03 15:35:00,IMVT
10.41,10.445,10.41,10.43,3449,2021-06-03 15:36:00,IMVT
10.44,10.51,10.43,10.51,20755,2021-06-03 15:37:00,IMVT
10.5,10.52,10.47,10.49,6873,2021-06-03 15:38:00,IMVT
10.47,10.5,10.44,10.49,7416,2021-06-03 15:39:00,IMVT
10.5,10.5,10.4784,10.48,7976,2021-06-03 15:40:00,IMVT
10.48,10.49,10.46,10.465,9574,2021-06-03 15:41:00,IMVT
10.465,10.47,10.44,10.4638,1700,2021-06-03 15:42:00,IMVT
10.4623,10.48,10.45,10.46,4296,2021-06-03 15:43:00,IMVT
10.47,10.49,10.4671,10.48,7219,2021-06-03 15:45:00,IMVT
10.49,10.52,10.4839,10.515,5457,2021-06-03 15:46:00,IMVT
10.51,10.51,10.48,10.48,3447,2021-06-03 15:47:00,IMVT
10.5046,10.5046,10.488,10.488,576,2021-06-03 15:48:00,IMVT
10.495,10.51,10.48,10.49,2514,2021-06-03 15:49:00,IMVT
10.49,10.51,10.4865,10.51,1250,2021-06-03 15:50:00,IMVT
10.51,10.51,10.495,10.51,1600,2021-06-03 15:51:00,IMVT
10.4909,10.5,10.49,10.5,5544,2021-06-03 15:52:00,IMVT
10.51,10.53,10.51,10.52,5708,2021-06-03 15:53:00,IMVT
10.52,10.52,10.49,10.49,5960,2021-06-03 15:54:00,IMVT
10.5,10.51,10.5,10.51,3822,2021-06-03 15:55:00,IMVT
10.5,10.52,10.49,10.49,2200,2021-06-03 15:56:00,IMVT
10.5,10.5,10.49,10.495,3930,2021-06-03 15:57:00,IMVT
10.5,10.5,10.48,10.48,2599,2021-06-03 15:58:00,IMVT
10.48,10.48,10.48,10.48,600,2021-06-03 15:59:00,IMVT
10.477,10.477,10.46,10.47,999,2021-06-03 16:01:00,IMVT
10.47,10.51,10.47,10.51,3100,2021-06-03 16:02:00,IMVT
10.52,10.52,10.51,10.52,800,2021-06-03 16:03:00,IMVT
10.515,10.515,10.5,10.51,1608,2021-06-03 16:04:00,IMVT
10.51,10.55,10.51,10.53,7834,2021-06-03 16:05:00,IMVT
10.525,10.54,10.52,10.53,2024,2021-06-03 16:06:00,IMVT
10.54,10.54,10.53,10.535,2401,2021-06-03 16:07:00,IMVT
10.535,10.535,10.52,10.52,2361,2021-06-03 16:08:00,IMVT
10.535,10.54,10.53,10.54,600,2021-06-03 16:09:00,IMVT
10.54,10.61,10.535,10.6,38128,2021-06-03 16:10:00,IMVT
10.61,10.6897,10.6025,10.635,19551,2021-06-03 16:11:00,IMVT
10.65,10.6899,10.65,10.65,6052,2021-06-03 16:12:00,IMVT
10.6545,10.6545,10.6545,10.6545,281,2021-06-03 16:13:00,IMVT
10.66,10.73,10.66,10.7,19127,2021-06-03 16:14:00,IMVT
10.695,10.695,10.67,10.68,3249,2021-06-03 16:15:00,IMVT
10.68,10.6969,10.661,10.675,7205,2021-06-03 16:16:00,IMVT
10.69,10.69,10.66,10.67,4984,2021-06-03 16:17:00,IMVT
10.66,10.68,10.651,10.651,1525,2021-06-03 16:18:00,IMVT
10.66,10.66,10.6272,10.64,2749,2021-06-03 16:19:00,IMVT
10.6267,10.65,10.62,10.63,2975,2021-06-03 16:20:00,IMVT
10.65,10.66,10.65,10.66,900,2021-06-03 16:21:00,IMVT
10.66,10.671,10.63,10.66,7445,2021-06-03 16:22:00,IMVT
10.66,10.67,10.65,10.65,4240,2021-06-03 16:23:00,IMVT
10.64,10.64,10.59,10.605,10479,2021-06-03 16:24:00,IMVT
10.6,10.6,10.58,10.6,5373,2021-06-03 16:25:00,IMVT
10.61,10.61,10.57,10.59,8505,2021-06-03 16:26:00,IMVT
10.59,10.6067,10.5758,10.6012,2406,2021-06-03 16:27:00,IMVT
10.61,10.65,10.61,10.64,10009,2021-06-03 16:28:00,IMVT
10.645,10.66,10.6,10.6,7700,2021-06-03 16:29:00,IMVT
10.64,10.64,10.64,10.64,180,2021-06-03 16:30:00,IMVT
10.62,10.64,10.61,10.625,1900,2021-06-03 16:31:00,IMVT
10.63,10.63,10.6,10.61,4488,2021-06-03 16:32:00,IMVT
10.591,10.591,10.591,10.591,400,2021-06-03 16:33:00,IMVT
10.6166,10.64,10.605,10.62,3060,2021-06-03 16:34:00,IMVT
10.63,10.65,10.6229,10.65,1252,2021-06-03 16:35:00,IMVT
