open,high,low,close,volume,datetime,symbol
10.66,10.7,10.64,10.69,8680,2021-06-03 16:36:00,IMVT
10.68,10.7,10.68,10.7,3100,2021-06-03 16:37:00,IMVT
10.69,10.69,10.68,10.68,2182,2021-06-03 16:38:00,IMVT
10.68,10.69,10.66,10.66,5800,2021-06-03 16:39:00,IMVT
10.6864,10.69,10.66,10.67,2291,2021-06-03 16:40:00,IMVT
10.66,10.67,10.63,10.65,5012,2021-06-03 16:41:00,IMVT
10.65,10.65,10.64,10.6499,750,2021-06-03 16:42:00,IMVT
10.645,10.645,10.63,10.63,2300,2021-06-03 16:43:00,IMVT
10.63,10.68,10.63,10.675,1068,2021-06-03 16:44:00,IMVT
10.675,10.69,10.6694,10.67,710,2021-06-03 16:45:00,IMVT
10.7,10.7,10.67,10.67,1500,2021-06-03 16:46:00,IMVT
10.7,10.73,10.7,10.7067,18721,2021-06-03 16:47:00,IMVT
10.71,10.71,10.66,10.68,6300,2021-06-03 16:48:00,IMVT
10.6999,10.7,10.67,10.7,3825,2021-06-03 16:49:00,IMVT
10.6701,10.7,10.6701,10.7,700,2021-06-03 16:50:00,IMVT
10.7,10.7,10.68,10.7,400,2021-06-03 16:51:00,IMVT
10.685,10.7,10.67,10.6875,2055,2021-06-03 16:52:00,IMVT
10.6769,10.7,10.6769,10.7,2590,2021-06-03 16:53:00,IMVT
10.71,10.74,10.71,10.73,2500,2021-06-03 16:54:00,IMVT
10.73,10.74,10.72,10.73,1700,2021-06-03 16:55:00,IMVT
10.7264,10.74,10.7264,10.74,600,2021-06-03 16:56:00,IMVT
10.71,10.71,10.69,10.705,600,2021-06-03 16:57:00,IMVT
10.71,10.73,10.71,10.71,1313,2021-06-03 16:58:00,IMVT
10.71,10.73,10.71,10.72,2501,2021-06-03 16:59:00,IMVT
10.7291,10.7291,10.67,10.6701,5600,2021-06-03 17:00:00,IMVT
10.7212,10.73,10.671,10.73,1320,2021-06-03 17:01:00,IMVT
10.7,10.7,10.67,10.69,800,2021-06-03 17:02:00,IMVT
10.65,10.66,10.64,10.65,5680,2021-06-03 17:03:00,IMVT
10.67,10.68,10.65,10.67,2163,2021-06-03 17:04:00,IMVT
10.66,10.6685,10.65,10.6685,2100,2021-06-03 17:05:00,IMVT
10.64,10.65,10.64,10.65,700,2021-06-03 17:06:00,IMVT
10.63,10.64,10.6,10.62,13353,2021-06-03 17:07:00,IMVT
10.59,10.59,10.57,10.57,5300,2021-06-03 17:08:00,IMVT
10.57,10.58,10.57,10.57,6192,2021-06-03 17:09:00,IMVT
10.59,10.61,10.59,10.6,1778,2021-06-03 17:10:00,IMVT
10.6,10.65,10.6,10.65,17431,2021-06-03 17:11:00,IMVT
10.65,10.685,10.65,10.685,2922,2021-06-03 17:12:00,IMVT
10.68,10.68,10.68,10.68,840,2021-06-03 17:13:00,IMVT
10.69,10.69,10.67,10.69,2200,2021-06-03 17:14:00,IMVT
10.6958,10.7,10.68,10.7,1300,2021-06-03 17:15:00,IMVT
10.71,10.72,10.7,10.7,4985,2021-06-03 17:16:00,IMVT
10.7,10.7,10.7,10.7,200,2021-06-03 17:17:00,IMVT
10.69,10.71,10.69,10.71,2410,2021-06-03 17:18:00,IMVT
10.71,10.72,10.7,10.7081,2634,2021-06-03 17:19:00,IMVT
10.701,10.72,10.7,10.72,3789,2021-06-03 17:20:00,IMVT
10.71,10.72,10.7,10.705,4430,2021-06-03 17:21:00,IMVT
10.705,10.705,10.68,10.68,3608,2021-06-03 17:22:00,IMVT
10.69,10.7,10.68,10.68,525,2021-06-03 17:23:00,IMVT
10.68,10.69,10.67,10.67,834,2021-06-03 17:24:00,IMVT
10.6833,10.6833,10.67,10.67,380,2021-06-03 17:25:00,IMVT
10.67,10.68,10.65,10.68,1100,2021-06-03 17:26:00,IMVT
10.675,10.72,10.675,10.72,4266,2021-06-03 17:27:00,IMVT
10.71,10.71,10.69,10.6999,13671,2021-06-03 17:28:00,IMVT
10.6801,10.69,10.6801,10.69,1400,2021-06-03 17:29:00,IMVT
10.7,10.7,10.69,10.69,500,2021-06-03 17:30:00,IMVT
10.7,10.71,10.7,10.7,2500,2021-06-03 17:31:00,IMVT
10.71,10.72,10.69,10.69,3629,2021-06-03 17:32:00,IMVT
10.69,10.7,10.67,10.67,1800,2021-06-03 17:33:00,IMVT
10.665,10.665,10.6093,10.63,1650,2021-06-03 17:34:00,IMVT
10.641,10.6439,10.64,10.6439,500,2021-06-03 17:35:00,IMVT
10.64,10.65,10.63,10.63,954,2021-06-03 17:36:00,IMVT
10.645,10.65,10.62,10.62,3000,2021-06-03 17:37:00,IMVT
10.63,10.64,10.62,10.64,1143,2021-06-03 17:38:00,IMVT
10.63,10.67,10.63,10.66,3200,2021-06-03 17:39:00,IMVT
10.67,10.69,10.67,10.69,400,2021-06-03 17:40:00,IMVT
10.6809,10.71,10.6809,10.695,3403,2021-06-03 17:41:00,IMVT
10.695,10.715,10.6833,10.71,1700,2021-06-03 17:42:00,IMVT
10.695,10.695,10.65,10.67,900,2021-06-03 17:43:00,IMVT
10.665,10.685,10.665,10.685,1240,2021-06-03 17:44:00,IMVT
10.69,10.71,10.69,10.695,1020,2021-06-03 17:45:00,IMVT
10.6967,10.71,10.681,10.71,2161,2021-06-03 17:46:00,IMVT
10.7,10.72,10.69,10.71,6733,2021-06-03 17:47:00,IMVT
10.72,10.7376,10.72,10.7367,3450,2021-06-03 17:48:00,IMVT
10.73,10.7301,10.71,10.715,4585,2021-06-03 17:49:00,IMVT
10.7001,10.73,10.7001,10.73,800,2021-06-03 17:50:00,IMVT
10.73,10.74,10.72,10.72,1700,2021-06-03 17:51:00,IMVT
10.725,10.78,10.725,10.77,31621,2021-06-03 17:52:00,IMVT
10.7699,10.82,10.7699,10.815,8952,2021-06-03 17:53:00,IMVT
10.83,10.83,10.79,10.8101,3441,2021-06-03 17:54:00,IMVT
10.815,10.815,10.8,10.815,2072,2021-06-03 17:55:00,IMVT
10.815,10.85,10.8092,10.8295,10930,2021-06-03 17:56:00,IMVT
10.8101,10.8299,10.79,10.79,8079,2021-06-03 17:57:00,IMVT
10.7801,10.7907,10.78,10.7907,2100,2021-06-03 17:58:00,IMVT
10.78,10.78,10.78,10.78,600,2021-06-03 17:59:00,IMVT
10.7746,10.79,10.77,10.77,4110,2021-06-03 18:00:00,IMVT
10.75,10.77,10.75,10.76,1700,2021-06-03 18:01:00,IMVT
10.76,10.81,10.76,10.809,5379,2021-06-03 18:02:00,IMVT
10.8045,10.8085,10.7706,10.795,9445,2021-06-03 18:03:00,IMVT
10.8,10.81,10.76,10.775,3381,2021-06-03 18:04:00,IMVT
10.78,10.79,10.78,10.79,899,2021-06-03 18:05:00,IMVT
10.78,10.78,10.76,10.76,2817,2021-06-03 18:06:00,IMVT
10.76,10.77,10.74,10.74,3741,2021-06-03 18:07:00,IMVT
10.73,10.73,10.71,10.72,600,2021-06-03 18:08:00,IMVT
10.72,10.75,10.71,10.7495,5239,2021-06-03 18:09:00,IMVT
10.75,10.76,10.75,10.76,800,2021-06-03 18:10:00,IMVT
10.76,10.76,10.75,10.75,2000,2021-06-03 18:11:00,IMVT
10.75,10.7699,10.75,10.7698,3605,2021-06-03 18:12:00,IMVT
10.75,10.77,10.75,10.76,1500,2021-06-03 18:13:00,IMVT
10.769,10.769,10.755,10.755,1300,2021-06-03 18:14:00,IMVT
10.755,10.755,10.71,10.71,1800,2021-06-03 18:15:00,IMVT
10.71,10.71,10.63,10.63,20874,2021-06-03 18:16:00,IMVT
10.63,10.66,10.62,10.65,2134,2021-06-03 18:17:00,IMVT
10.63,10.66,10.62,10.64,2029,2021-06-03 18:18:00,IMVT
10.62,10.655,10.62,10.64,650,2021-06-03 18:19:00,IMVT
10.655,10.67,10.51,10.545,27243,2021-06-03 18:20:00,IMVT
10.55,10.55,10.54,10.5401,702,2021-06-03 18:21:00,IMVT
10.54,10.55,10.5201,10.54,8800,2021-06-03 18:22:00,IMVT
10.555,10.57,10.54,10.56,2575,2021-06-03 18:23:00,IMVT
10.5751,10.6,10.5751,10.6,1149,2021-06-03 18:24:00,IMVT
10.61,10.65,10.61,10.63,600,2021-06-03 18:25:00,IMVT
10.66,10.66,10.635,10.66,800,2021-06-03 18:26:00,IMVT
10.65,10.68,10.65,10.671,1804,2021-06-03 18:27:00,IMVT
10.67,10.7,10.66,10.7,3400,2021-06-03 18:28:00,IMVT
10.7,10.7,10.64,10.66,4992,2021-06-03 18:29:00,IMVT
10.63,10.645,10.63,10.64,700,2021-06-03 18:30:00,IMVT
10.63,10.63,10.54,10.6,3701,2021-06-03 18:31:00,IMVT
10.5996,10.64,10.5996,10.64,695,2021-06-03 18:32:00,IMVT
10.66,10.66,10.6301,10.65,1500,2021-06-03 18:33:00,IMVT
10.64,10.64,10.61,10.635,4950,2021-06-03 18:34:00,IMVT
10.6215,10.635,10.6215,10.6266,1652,2021-06-03 18:35:00,IMVT
10.62,10.62,10.61,10.6172,1701,2021-06-03 18:36:00,IMVT
10.64,10.67,10.64,10.655,3400,2021-06-03 18:37:00,IMVT
10.65,10.65,10.62,10.62,4000,2021-06-03 18:38:00,IMVT
10.61,10.62,10.59,10.62,8416,2021-06-03 18:39:00,IMVT
10.625,10.625,10.6,10.61,2600,2021-06-03 18:40:00,IMVT
10.605,10.61,10.6014,10.61,1417,2021-06-03 18:41:00,IMVT
10.63,10.66,10.63,10.66,1100,2021-06-03 18:43:00,IMVT
10.68,10.69,10.67,10.69,2300,2021-06-03 18:44:00,IMVT
10.68,10.68,10.6579,10.665,1400,2021-06-03 18:45:00,IMVT
10.65,10.7,10.65,10.685,1535,2021-06-03 18:46:00,IMVT
10.7,10.71,10.69,10.7,4265,2021-06-03 18:49:00,IMVT
10.71,10.71,10.62,10.65,2500,2021-06-03 18:50:00,IMVT
10.66,10.66,10.655,10.655,200,2021-06-03 18:51:00,IMVT
10.65,10.68,10.645,10.67,4382,2021-06-03 18:52:00,IMVT
10.67,10.68,10.65,10.65,4845,2021-06-03 18:53:00,IMVT
10.66,10.66,10.66,10.66,100,2021-06-03 18:54:00,IMVT
10.67,10.69,10.67,10.69,1293,2021-06-03 18:55:00,IMVT
10.695,10.695,10.61,10.64,2300,2021-06-03 18:56:00,IMVT
10.64,10.665,10.64,10.65,2200,2021-06-03 18:57:00,IMVT
10.65,10.66,10.64,10.64,4500,2021-06-03 18:58:00,IMVT
10.65,10.65,10.65,10.65,200,2021-06-03 18:59:00,IMVT
10.65,10.675,10.65,10.675,2699,2021-06-03 19:00:00,IMVT
10.685,10.7,10.68,10.69,2250,2021-06-03 19:01:00,IMVT
10.685,10.69,10.65,10.65,6023,2021-06-03 19:02:00,IMVT
10.66,10.66,10.65,10.65,200,2021-06-03 19:03:00,IMVT
10.65,10.6545,10.65,10.6545,300,2021-06-03 19:04:00,IMVT
10.6663,10.69,10.65,10.66,8567,2021-06-03 19:05:00,IMVT
10.665,10.665,10.65,10.66,1432,2021-06-03 19:06:00,IMVT
10.66,10.67,10.66,10.66,1800,2021-06-03 19:07:00,IMVT
10.66,10.665,10.65,10.665,400,2021-06-03 19:08:00,IMVT
10.66,10.67,10.655,10.655,1364,2021-06-03 19:09:00,IMVT
10.655,10.66,10.64,10.65,2623,2021-06-03 19:10:00,IMVT
10.64,10.65,10.63,10.65,1711,2021-06-03 19:11:00,IMVT
10.64,10.67,10.64,10.67,1200,2021-06-03 19:12:00,IMVT
10.67,10.67,10.65,10.65,2600,2021-06-03 19:13:00,IMVT
10.65,10.65,10.61,10.645,2640,2021-06-03 19:14:00,IMVT
10.64,10.655,10.64,10.655,2011,2021-06-03 19:15:00,IMVT
10.65,10.66,10.645,10.66,1900,2021-06-03 19:16:00,IMVT
10.657,10.67,10.645,10.65,5112,2021-06-03 19:17:00,IMVT
10.65,10.66,10.65,10.66,799,2021-06-03 19:18:00,IMVT
10.665,10.665,10.64,10.64,5300,2021-06-03 19:19:00,IMVT
10.64,10.645,10.61,10.62,1677,2021-06-03 19:20:00,IMVT
10.65,10.65,10.65,10.65,617,2021-06-03 19:21:00,IMVT
10.63,10.64,10.614,10.615,6744,2021-06-03 19:22:00,IMVT
10.61,10.61,10.53,10.55,8470,2021-06-03 19:23:00,IMVT
10.5517,10.59,10.535,10.59,4908,2021-06-03 19:24:00,IMVT
10.5777,10.59,10.575,10.575,3014,2021-06-03 19:25:00,IMVT
10.575,10.575,10.575,10.575,300,2021-06-03 19:26:00,IMVT
10.58,10.595,10.57,10.57,8668,2021-06-03 19:27:00,IMVT
10.58,10.5882,10.58,10.585,389,2021-06-03 19:28:00,IMVT
10.59,10.61,10.59,10.605,6600,2021-06-03 19:29:00,IMVT
10.61,10.65,10.61,10.65,2697,2021-06-03 19:30:00,IMVT
10.65,10.67,10.63,10.63,6503,2021-06-03 19:31:00,IMVT
10.635,10.635,10.595,10.62,9796,2021-06-03 19:32:00,IMVT
10.61,10.61,10.6,10.6,2800,2021-06-03 19:33:00,IMVT
10.61,10.61,10.5916,10.5916,4860,2021-06-03 19:34:00,IMVT
10.5917,10.6,10.57,10.59,8036,2021-06-03 19:35:00,IMVT
10.585,10.59,10.585,10.59,293,2021-06-03 19:36:00,IMVT
10.59,10.6,10.59,10.595,3008,2021-06-03 19:37:00,IMVT
10.605,10.605,10.5457,10.5457,8846,2021-06-03 19:38:00,IMVT
10.54,10.54,10.54,10.54,969,2021-06-03 19:39:00,IMVT
10.54,10.57,10.54,10.55,6960,2021-06-03 19:40:00,IMVT
10.55,10.555,10.52,10.5425,3736,2021-06-03 19:41:00,IMVT
10.55,10.55,10.535,10.537,800,2021-06-03 19:42:00,IMVT
10.535,10.58,10.5231,10.575,5125,2021-06-03 19:43:00,IMVT
10.58,10.6,10.57,10.59,8157,2021-06-03 19:44:00,IMVT
10.595,10.595,10.55,10.55,3851,2021-06-03 19:45:00,IMVT
10.55,10.55,10.515,10.53,7500,2021-06-03 19:46:00,IMVT
10.53,10.56,10.52,10.56,3087,2021-06-03 19:47:00,IMVT
10.57,10.57,10.56,10.57,500,2021-06-03 19:48:00,IMVT
10.58,10.58,10.535,10.58,7498,2021-06-03 19:49:00,IMVT
10.58,10.61,10.58,10.61,5433,2021-06-03 19:50:00,IMVT
10.59,10.65,10.59,10.64,7740,2021-06-03 19:51:00,IMVT
10.65,10.65,10.63,10.65,12243,2021-06-03 19:52:00,IMVT
10.63,10.69,10.63,10.69,9627,2021-06-03 19:53:00,IMVT
10.69,10.73,10.66,10.7,10568,2021-06-03 19:54:00,IMVT
10.69,10.75,10.685,10.75,16932,2021-06-03 19:55:00,IMVT
10.75,10.78,10.72,10.73,20550,2021-06-03 19:56:00,IMVT
10.74,10.78,10.71,10.74,13385,2021-06-03 19:57:00,IMVT
10.74,10.75,10.72,10.74,17700,2021-06-03 19:58:00,IMVT
10.73,10.73,10.69,10.72,18286,2021-06-03 19:59:00,IMVT
10.73,10.73,10.73,10.73,95764,2021-06-03 20:00:00,IMVT
10.73,10.73,10.73,10.73,142,2021-06-03 20:01:00,IMVT
10.7,10.7,10.7,10.7,226,2021-06-03 20:14:00,IMVT
10.5888,10.5888,10.5888,10.5888,160,2021-06-03 20:23:00,IMVT
10.6,10.6,10.6,10.6,430,2021-06-03 20:52:00,IMVT
10.7,10.7,10.7,10.7,500,2021-06-03 21:08:00,IMVT
10.65,10.65,10.65,10.65,100,2021-06-03 21:34:00,IMVT
10.59,10.59,10.59,10.59,341,2021-06-03 21:57:00,IMVT
10.71,10.71,10.71,10.71,488,2021-06-03 22:31:00,IMVT
10.71,10.71,10.71,10.71,100,2021-06-03 22:52:00,IMVT
10.73,10.73,10.73,10.73,345,2021-06-04 11:41:00,IMVT
10.65,10.65,10.65,10.65,150,2021-06-04 11:49:00,IMVT
10.72,10.73,10.72,10.73,300,2021-06-04 12:04:00,IMVT
10.73,10.73,10.73,10.73,160,2021-06-04 12:10:00,IMVT
10.73,10.73,10.73,10.73,414,2021-06-04 12:13:00,IMVT
10.72,10.72,10.72,10.72,100,2021-06-04 12:27:00,IMVT
10.78,10.78,10.73,10.73,600,2021-06-04 12:58:00,IMVT
10.72,10.72,10.72,10.72,100,2021-06-04 13:13:00,IMVT
10.73,10.73,10.73,10.73,100,2021-06-04 13:21:00,IMVT
10.72,10.7434,10.6145,10.6145,19578,2021-06-04 13:30:00,IMVT
10.6,10.6,10.48,10.49,3500,2021-06-04 13:31:00,IMVT
10.4577,10.51,10.455,10.46,8125,2021-06-04 13:32:00,IMVT
10.48,10.52,10.3401,10.4101,9139,2021-06-04 13:33:00,IMVT
10.47,10.51,10.38,10.415,13005,2021-06-04 13:34:00,IMVT
10.41,10.41,10.15,10.19,43516,2021-06-04 13:35:00,IMVT
10.2091,10.35,10.2091,10.29,13173,2021-06-04 13:36:00,IMVT
10.38,10.42,10.38,10.4,30341,2021-06-04 13:37:00,IMVT
10.4,10.44,10.385,10.42,26109,2021-06-04 13:38:00,IMVT
10.41,10.44,10.4067,10.43,7496,2021-06-04 13:39:00,IMVT
10.42,10.44,10.4,10.44,85761,2021-06-04 13:40:00,IMVT
10.43,10.44,10.36,10.36,117118,2021-06-04 13:41:00,IMVT
10.36,10.36,10.18,10.2546,13430,2021-06-04 13:42:00,IMVT
10.2876,10.3,10.19,10.19,15617,2021-06-04 13:43:00,IMVT
10.2,10.2,10.06,10.07,17184,2021-06-04 13:44:00,IMVT
10.12,10.29,10.12,10.29,54244,2021-06-04 13:45:00,IMVT
10.265,10.33,10.24,10.33,14321,2021-06-04 13:46:00,IMVT
10.35,10.38,10.32,10.32,23108,2021-06-04 13:47:00,IMVT
10.335,10.35,10.27,10.29,10871,2021-06-04 13:48:00,IMVT
10.25,10.2649,10.14,10.14,5615,2021-06-04 13:49:00,IMVT
10.155,10.26,10.155,10.24,7687,2021-06-04 13:50:00,IMVT
10.22,10.2299,10.1292,10.1292,6357,2021-06-04 13:51:00,IMVT
10.18,10.28,10.16,10.28,14183,2021-06-04 13:52:00,IMVT
10.28,10.31,10.2335,10.31,59547,2021-06-04 13:53:00,IMVT
10.31,10.42,10.2696,10.4,19243,2021-06-04 13:54:00,IMVT
10.38,10.38,10.23,10.25,4523,2021-06-04 13:55:00,IMVT
10.245,10.245,10.22,10.22,965,2021-06-04 13:56:00,IMVT
10.22,10.22,10.15,10.1528,4713,2021-06-04 13:57:00,IMVT
10.18,10.18,10.14,10.14,1388,2021-06-04 13:58:00,IMVT
10.155,10.18,10.13,10.18,12221,2021-06-04 13:59:00,IMVT
10.19,10.19,10.12,10.12,4308,2021-06-04 14:00:00,IMVT
10.15,10.16,10.13,10.1564,5493,2021-06-04 14:01:00,IMVT
10.16,10.16,10.1101,10.1454,9595,2021-06-04 14:02:00,IMVT
10.15,10.2,10.1359,10.1359,9286,2021-06-04 14:03:00,IMVT
10.1621,10.17,10.12,10.12,5146,2021-06-04 14:04:00,IMVT
10.135,10.145,10.12,10.12,4200,2021-06-04 14:05:00,IMVT
10.135,10.15,10.1,10.15,14415,2021-06-04 14:06:00,IMVT
10.15,10.28,10.15,10.22,17134,2021-06-04 14:07:00,IMVT
10.22,10.22,10.17,10.21,4503,2021-06-04 14:08:00,IMVT
10.1701,10.1701,10.14,10.15,4520,2021-06-04 14:09:00,IMVT
10.15,10.15,10.1,10.1,3350,2021-06-04 14:10:00,IMVT
10.0891,10.1,10.01,10.05,15261,2021-06-04 14:11:00,IMVT
10.06,10.06,10.03,10.03,10467,2021-06-04 14:12:00,IMVT
10.02,10.16,10.01,10.12,63119,2021-06-04 14:13:00,IMVT
10.11,10.12,10.06,10.06,15059,2021-06-04 14:14:00,IMVT
10.1,10.11,9.96,10.0405,21567,2021-06-04 14:15:00,IMVT
10.023,10.08,10.01,10.07,37144,2021-06-04 14:16:00,IMVT
10.07,10.075,10.01,10.025,7280,2021-06-04 14:17:00,IMVT
10.0245,10.04,9.98,9.98,11136,2021-06-04 14:18:00,IMVT
9.9833,10.0,9.97,9.97,3224,2021-06-04 14:19:00,IMVT
9.97,10.01,9.97,10.0,11903,2021-06-04 14:20:00,IMVT
10.0053,10.0053,9.9602,9.9762,4115,2021-06-04 14:21:00,IMVT
9.97,10.0,9.97,9.9921,8039,2021-06-04 14:22:00,IMVT
9.98,10.0,9.98,10.0,4236,2021-06-04 14:23:00,IMVT
10.0,10.02,10.0,10.01,5703,2021-06-04 14:24:00,IMVT
10.005,10.0075,9.91,9.91,7141,2021-06-04 14:25:00,IMVT
9.9316,9.95,9.91,9.94,10399,2021-06-04 14:26:00,IMVT
9.95,9.98,9.94,9.96,5674,2021-06-04 14:27:00,IMVT
9.955,9.98,9.95,9.9556,3481,2021-06-04 14:28:00,IMVT
9.97,9.9899,9.97,9.9852,3435,2021-06-04 14:29:00,IMVT
9.98,9.99,9.96,9.96,8374,2021-06-04 14:30:00,IMVT
9.9699,9.9832,9.96,9.9832,8692,2021-06-04 14:31:00,IMVT
9.99,10.1,9.99,10.1,13030,2021-06-04 14:32:00,IMVT
10.09,10.11,10.07,10.08,12856,2021-06-04 14:33:00,IMVT
10.075,10.075,10.06,10.075,2093,2021-06-04 14:34:00,IMVT
10.09,10.12,10.0695,10.12,7286,2021-06-04 14:35:00,IMVT
10.1242,10.2,10.11,10.18,16390,2021-06-04 14:36:00,IMVT
10.195,10.22,10.195,10.2,10548,2021-06-04 14:37:00,IMVT
10.21,10.2106,10.175,10.175,2061,2021-06-04 14:38:00,IMVT
10.16,10.16,10.16,10.16,869,2021-06-04 14:39:00,IMVT
10.16,10.16,10.135,10.135,1000,2021-06-04 14:40:00,IMVT
10.11,10.11,10.11,10.11,148,2021-06-04 14:41:00,IMVT
10.11,10.135,10.1,10.1,4050,2021-06-04 14:42:00,IMVT
10.095,10.1059,10.08,10.095,3234,2021-06-04 14:43:00,IMVT
10.11,10.11,10.08,10.08,4793,2021-06-04 14:44:00,IMVT
10.09,10.0922,10.018,10.018,1400,2021-06-04 14:45:00,IMVT
10.03,10.06,10.01,10.0489,8560,2021-06-04 14:46:00,IMVT
10.04,10.07,10.04,10.05,6038,2021-06-04 14:47:00,IMVT
10.02,10.054,10.02,10.04,3042,2021-06-04 14:48:00,IMVT
10.04,10.04,10.04,10.04,417,2021-06-04 14:49:00,IMVT
10.04,10.05,10.025,10.045,3982,2021-06-04 14:50:00,IMVT
10.05,10.06,10.05,10.05,4591,2021-06-04 14:51:00,IMVT
10.05,10.06,10.04,10.05,1230,2021-06-04 14:52:00,IMVT
10.04,10.06,10.04,10.055,4598,2021-06-04 14:53:00,IMVT
10.05,10.055,10.03,10.045,4131,2021-06-04 14:54:00,IMVT
10.045,10.06,10.03,10.06,2536,2021-06-04 14:55:00,IMVT
10.0463,10.0543,10.03,10.03,1832,2021-06-04 14:56:00,IMVT
10.03,10.07,10.03,10.06,6050,2021-06-04 14:57:00,IMVT
10.0638,10.0638,10.03,10.03,2235,2021-06-04 14:58:00,IMVT
10.0395,10.0512,10.0395,10.045,3094,2021-06-04 14:59:00,IMVT
10.045,10.06,10.03,10.0499,1848,2021-06-04 15:00:00,IMVT
10.04,10.05,10.02,10.05,515,2021-06-04 15:01:00,IMVT
10.03,10.03,10.03,10.03,200,2021-06-04 15:02:00,IMVT
10.02,10.0361,10.02,10.03,900,2021-06-04 15:03:00,IMVT
10.03,10.03,10.03,10.03,1100,2021-06-04 15:04:00,IMVT
10.02,10.04,10.02,10.035,4909,2021-06-04 15:06:00,IMVT
10.035,10.04,10.035,10.035,5252,2021-06-04 15:07:00,IMVT
10.0374,10.08,10.035,10.0631,9752,2021-06-04 15:08:00,IMVT
10.06,10.07,10.04,10.045,9232,2021-06-04 15:09:00,IMVT
10.06,10.06,10.04,10.0448,510,2021-06-04 15:10:00,IMVT
10.03,10.0451,10.0,10.01,2832,2021-06-04 15:11:00,IMVT
10.0151,10.02,10.01,10.02,3263,2021-06-04 15:12:00,IMVT
10.025,10.03,10.025,10.0274,2250,2021-06-04 15:13:00,IMVT
10.0274,10.03,10.02,10.02,2848,2021-06-04 15:14:00,IMVT
10.015,10.0213,10.0,10.015,695,2021-06-04 15:15:00,IMVT
10.0,10.02,10.0,10.01,7915,2021-06-04 15:16:00,IMVT
10.01,10.065,10.01,10.065,7857,2021-06-04 15:17:00,IMVT
10.065,10.135,10.06,10.135,20982,2021-06-04 15:18:00,IMVT
10.1321,10.135,10.06,10.08,13336,2021-06-04 15:19:00,IMVT
10.0941,10.0941,10.06,10.06,2585,2021-06-04 15:20:00,IMVT
10.09,10.09,10.06,10.075,1439,2021-06-04 15:21:00,IMVT
10.0696,10.1,10.04,10.04,7632,2021-06-04 15:22:00,IMVT
10.055,10.07,10.01,10.01,1694,2021-06-04 15:23:00,IMVT
10.04,10.05,10.02,10.02,1381,2021-06-04 15:24:00,IMVT
10.06,10.06,10.03,10.03,1387,2021-06-04 15:25:00,IMVT
10.03,10.03,10.02,10.02,400,2021-06-04 15:26:00,IMVT
10.0356,10.075,10.025,10.075,8808,2021-06-04 15:27:00,IMVT
10.075,10.079,10.07,10.07,4652,2021-06-04 15:28:00,IMVT
10.07,10.1,10.07,10.1,30821,2021-06-04 15:29:00,IMVT
10.1,10.11,10.1,10.105,4444,2021-06-04 15:30:00,IMVT
10.105,10.14,10.105,10.1233,7293,2021-06-04 15:31:00,IMVT
10.14,10.18,10.1225,10.18,10460,2021-06-04 15:32:00,IMVT
10.18,10.18,10.13,10.13,5351,2021-06-04 15:33:00,IMVT
10.145,10.15,10.12,10.15,1783,2021-06-04 15:34:00,IMVT
10.145,10.15,10.1443,10.15,3499,2021-06-04 15:35:00,IMVT
10.15,10.15,10.15,10.15,275,2021-06-04 15:36:00,IMVT
10.15,10.157,10.1468,10.155,1652,2021-06-04 15:37:00,IMVT
10.15,10.15,10.15,10.15,1554,2021-06-04 15:38:00,IMVT
10.15,10.1573,10.15,10.1573,11503,2021-06-04 15:39:00,IMVT
