open,high,low,close,volume,datetime,symbol
10.16,10.167,10.15,10.167,5260,2021-06-04 15:40:00,IMVT
10.15,10.15,10.15,10.15,995,2021-06-04 15:41:00,IMVT
10.155,10.155,10.14,10.1485,6795,2021-06-04 15:42:00,IMVT
10.15,10.15,10.145,10.15,1137,2021-06-04 15:43:00,IMVT
10.15,10.16,10.145,10.16,2229,2021-06-04 15:44:00,IMVT
10.17,10.1767,10.1698,10.1767,1179,2021-06-04 15:45:00,IMVT
10.17,10.17,10.16,10.16,1290,2021-06-04 15:46:00,IMVT
10.17,10.17,10.14,10.145,6325,2021-06-04 15:47:00,IMVT
10.15,10.15,10.145,10.145,1777,2021-06-04 15:48:00,IMVT
10.145,10.155,10.145,10.155,1412,2021-06-04 15:49:00,IMVT
10.15,10.1582,10.15,10.1582,2336,2021-06-04 15:50:00,IMVT
10.16,10.17,10.15,10.17,6303,2021-06-04 15:51:00,IMVT
10.17,10.21,10.17,10.21,47768,2021-06-04 15:52:00,IMVT
10.2027,10.26,10.2027,10.25,22223,2021-06-04 15:53:00,IMVT
10.25,10.3,10.25,10.3,74765,2021-06-04 15:54:00,IMVT
10.33,10.331,10.28,10.28,5037,2021-06-04 15:55:00,IMVT
10.28,10.32,10.24,10.24,8845,2021-06-04 15:56:00,IMVT
10.2613,10.2613,10.23,10.24,1390,2021-06-04 15:57:00,IMVT
10.23,10.23,10.2,10.2,1652,2021-06-04 15:58:00,IMVT
10.195,10.195,10.17,10.17,806,2021-06-04 15:59:00,IMVT
10.18,10.2,10.17,10.2,4055,2021-06-04 16:00:00,IMVT
10.195,10.195,10.17,10.17,2345,2021-06-04 16:01:00,IMVT
10.16,10.18,10.16,10.18,427,2021-06-04 16:02:00,IMVT
10.19,10.19,10.125,10.125,3678,2021-06-04 16:03:00,IMVT
10.125,10.125,10.095,10.11,4748,2021-06-04 16:04:00,IMVT
10.12,10.12,10.12,10.12,795,2021-06-04 16:05:00,IMVT
10.115,10.115,10.1124,10.115,407,2021-06-04 16:06:00,IMVT
10.1119,10.115,10.1,10.1,2003,2021-06-04 16:07:00,IMVT
10.1,10.15,10.1,10.15,10600,2021-06-04 16:08:00,IMVT
10.145,10.155,10.12,10.14,987,2021-06-04 16:09:00,IMVT
10.13,10.13,10.11,10.11,626,2021-06-04 16:10:00,IMVT
10.11,10.115,10.11,10.11,1003,2021-06-04 16:11:00,IMVT
10.11,10.11,10.1,10.1015,1444,2021-06-04 16:12:00,IMVT
10.1,10.1,10.06,10.0754,3151,2021-06-04 16:13:00,IMVT
10.07,10.07,10.03,10.0559,4310,2021-06-04 16:14:00,IMVT
10.06,10.07,10.0534,10.07,1390,2021-06-04 16:15:00,IMVT
10.05,10.0624,10.05,10.06,1485,2021-06-04 16:16:00,IMVT
10.06,10.135,10.06,10.13,10191,2021-06-04 16:17:00,IMVT
10.13,10.13,10.09,10.09,1771,2021-06-04 16:18:00,IMVT
10.1125,10.12,10.09,10.105,1950,2021-06-04 16:19:00,IMVT
10.105,10.16,10.105,10.13,7114,2021-06-04 16:20:00,IMVT
10.1,10.12,10.1,10.105,831,2021-06-04 16:21:00,IMVT
10.105,10.12,10.105,10.105,2143,2021-06-04 16:22:00,IMVT
10.12,10.12,10.105,10.12,1871,2021-06-04 16:23:00,IMVT
10.12,10.12,10.105,10.115,2920,2021-06-04 16:24:00,IMVT
10.11,10.13,10.1,10.13,10887,2021-06-04 16:25:00,IMVT
10.14,10.15,10.14,10.15,21927,2021-06-04 16:26:00,IMVT
10.14,10.1516,10.14,10.15,47940,2021-06-04 16:27:00,IMVT
10.15,10.15,10.12,10.12,40531,2021-06-04 16:28:00,IMVT
10.12,10.12,10.12,10.12,1200,2021-06-04 16:29:00,IMVT
10.11,10.1111,10.09,10.1,2400,2021-06-04 16:30:00,IMVT
10.11,10.13,10.09,10.13,6493,2021-06-04 16:31:00,IMVT
10.1,10.1018,10.09,10.1018,422,2021-06-04 16:32:00,IMVT
10.11,10.11,10.07,10.07,414,2021-06-04 16:33:00,IMVT
10.095,10.095,10.08,10.08,3154,2021-06-04 16:34:00,IMVT
10.08,10.08,10.07,10.08,594,2021-06-04 16:35:00,IMVT
10.08,10.08,10.05,10.05,918,2021-06-04 16:36:00,IMVT
10.06,10.06,10.05,10.05,200,2021-06-04 16:37:00,IMVT
10.05,10.05,10.04,10.04,300,2021-06-04 16:38:00,IMVT
10.0553,10.0553,10.02,10.02,1093,2021-06-04 16:39:00,IMVT
10.0239,10.04,10.0239,10.03,600,2021-06-04 16:40:00,IMVT
10.03,10.04,10.03,10.03,1501,2021-06-04 16:41:00,IMVT
10.035,10.04,10.03,10.035,1915,2021-06-04 16:42:00,IMVT
10.0315,10.04,10.03,10.035,2665,2021-06-04 16:43:00,IMVT
10.035,10.04,10.035,10.0382,1289,2021-06-04 16:44:00,IMVT
10.03,10.035,10.02,10.02,1783,2021-06-04 16:45:00,IMVT
10.02,10.02,10.0043,10.01,2299,2021-06-04 16:46:00,IMVT
10.01,10.0133,10.0,10.01,432,2021-06-04 16:47:00,IMVT
10.015,10.015,10.0,10.005,5065,2021-06-04 16:48:00,IMVT
10.01,10.02,10.01,10.01,2237,2021-06-04 16:49:00,IMVT
10.005,10.02,10.0,10.0,1500,2021-06-04 16:50:00,IMVT
10.0,10.0,9.95,9.97,29301,2021-06-04 16:51:00,IMVT
9.95,9.95,9.93,9.94,8051,2021-06-04 16:52:00,IMVT
9.9301,9.96,9.9301,9.96,2789,2021-06-04 16:53:00,IMVT
9.9501,9.9501,9.945,9.945,1500,2021-06-04 16:54:00,IMVT
9.95,9.95,9.9205,9.9315,2038,2021-06-04 16:55:00,IMVT
9.94,9.94,9.93,9.935,1803,2021-06-04 16:56:00,IMVT
9.935,9.94,9.935,9.94,1302,2021-06-04 16:57:00,IMVT
9.93,9.93,9.93,9.93,100,2021-06-04 16:58:00,IMVT
9.94,9.9447,9.93,9.9447,400,2021-06-04 16:59:00,IMVT
9.93,9.93,9.93,9.93,500,2021-06-04 17:01:00,IMVT
9.93,9.93,9.92,9.92,1221,2021-06-04 17:03:00,IMVT
9.92,9.92,9.905,9.905,9798,2021-06-04 17:04:00,IMVT
9.905,9.92,9.905,9.92,8954,2021-06-04 17:05:00,IMVT
9.92,9.9253,9.91,9.9198,2050,2021-06-04 17:06:00,IMVT
9.92,9.945,9.92,9.94,18435,2021-06-04 17:07:00,IMVT
9.945,9.97,9.945,9.945,16380,2021-06-04 17:08:00,IMVT
9.9619,9.9619,9.94,9.94,372,2021-06-04 17:09:00,IMVT
9.945,9.9653,9.94,9.9653,1416,2021-06-04 17:10:00,IMVT
9.94,9.94,9.94,9.94,293,2021-06-04 17:11:00,IMVT
9.94,9.97,9.94,9.97,659,2021-06-04 17:12:00,IMVT
9.97,9.97,9.94,9.9636,2287,2021-06-04 17:13:00,IMVT
9.97,10.0,9.94,9.98,4358,2021-06-04 17:14:00,IMVT
9.99,9.99,9.94,9.9479,11146,2021-06-04 17:15:00,IMVT
9.9569,9.9569,9.94,9.95,1414,2021-06-04 17:16:00,IMVT
9.95,9.96,9.93,9.96,6350,2021-06-04 17:17:00,IMVT
9.961,10.0,9.96,9.99,10066,2021-06-04 17:18:00,IMVT
9.99,10.0,9.9815,10.0,24895,2021-06-04 17:19:00,IMVT
9.9985,10.0,9.99,9.995,14833,2021-06-04 17:20:00,IMVT
9.9999,9.9999,9.99,9.99,705,2021-06-04 17:21:00,IMVT
9.9974,10.0,9.99,10.0,1432,2021-06-04 17:22:00,IMVT
9.9979,10.0,9.99,9.99,3720,2021-06-04 17:23:00,IMVT
9.995,10.005,9.995,10.005,37963,2021-06-04 17:24:00,IMVT
10.0,10.005,10.0,10.0,477,2021-06-04 17:25:00,IMVT
10.0,10.01,10.0,10.005,1509,2021-06-04 17:26:00,IMVT
10.003,10.0079,9.99,9.995,6574,2021-06-04 17:27:00,IMVT
9.98,9.98,9.97,9.97,5336,2021-06-04 17:28:00,IMVT
9.97,9.97,9.96,9.96,1946,2021-06-04 17:29:00,IMVT
9.96,9.98,9.96,9.98,3308,2021-06-04 17:30:00,IMVT
9.99,10.01,9.98,9.98,3409,2021-06-04 17:31:00,IMVT
10.0091,10.0091,10.0,10.0,7400,2021-06-04 17:32:00,IMVT
10.0,10.0,10.0,10.0,696,2021-06-04 17:33:00,IMVT
10.0021,10.0021,10.0,10.0009,502,2021-06-04 17:34:00,IMVT
10.005,10.01,10.0,10.01,1200,2021-06-04 17:35:00,IMVT
10.01,10.015,10.0,10.0,1448,2021-06-04 17:36:00,IMVT
10.01,10.04,10.01,10.04,28734,2021-06-04 17:37:00,IMVT
10.035,10.04,10.01,10.02,2383,2021-06-04 17:38:00,IMVT
10.02,10.0206,10.01,10.01,987,2021-06-04 17:39:00,IMVT
10.01,10.01,10.01,10.01,600,2021-06-04 17:40:00,IMVT
10.03,10.03,10.01,10.02,500,2021-06-04 17:41:00,IMVT
10.0167,10.0167,9.98,9.9913,11746,2021-06-04 17:42:00,IMVT
9.9839,9.9925,9.98,9.98,505,2021-06-04 17:43:00,IMVT
9.98,9.98,9.9,9.93,52592,2021-06-04 17:44:00,IMVT
9.9,9.92,9.88,9.88,29387,2021-06-04 17:45:00,IMVT
9.8899,9.9,9.88,9.9,4954,2021-06-04 17:46:00,IMVT
9.9,9.9,9.89,9.9,2349,2021-06-04 17:47:00,IMVT
9.9,9.9,9.895,9.9,7258,2021-06-04 17:48:00,IMVT
9.898,9.9,9.895,9.9,2104,2021-06-04 17:49:00,IMVT
9.9,9.9,9.89,9.9,8558,2021-06-04 17:50:00,IMVT
9.895,9.895,9.89,9.89,485,2021-06-04 17:51:00,IMVT
9.89,9.9,9.89,9.9,5871,2021-06-04 17:52:00,IMVT
9.895,9.895,9.87,9.87,7548,2021-06-04 17:53:00,IMVT
9.865,9.865,9.84,9.8415,6347,2021-06-04 17:54:00,IMVT
9.845,9.85,9.8401,9.845,4141,2021-06-04 17:55:00,IMVT
9.841,9.8418,9.835,9.835,2856,2021-06-04 17:56:00,IMVT
9.835,9.8899,9.835,9.88,6323,2021-06-04 17:57:00,IMVT
9.875,9.9,9.875,9.9,8142,2021-06-04 17:58:00,IMVT
9.895,9.9,9.88,9.9,2043,2021-06-04 17:59:00,IMVT
9.88,9.88,9.87,9.87,480,2021-06-04 18:00:00,IMVT
9.8738,9.88,9.8738,9.88,1588,2021-06-04 18:01:00,IMVT
9.89,9.89,9.86,9.87,1473,2021-06-04 18:02:00,IMVT
9.8675,9.868,9.865,9.868,925,2021-06-04 18:03:00,IMVT
9.8617,9.8682,9.86,9.86,2010,2021-06-04 18:04:00,IMVT
9.865,9.865,9.86,9.86,6085,2021-06-04 18:05:00,IMVT
9.86,9.86,9.85,9.85,700,2021-06-04 18:06:00,IMVT
9.85,9.85,9.82,9.82,3140,2021-06-04 18:08:00,IMVT
9.82,9.8223,9.81,9.8174,3239,2021-06-04 18:09:00,IMVT
9.815,9.82,9.815,9.815,3459,2021-06-04 18:10:00,IMVT
9.815,9.82,9.815,9.82,1705,2021-06-04 18:11:00,IMVT
9.8197,9.88,9.815,9.8554,80555,2021-06-04 18:12:00,IMVT
9.855,9.855,9.83,9.839,14014,2021-06-04 18:13:00,IMVT
9.84,9.84,9.8319,9.8319,6403,2021-06-04 18:14:00,IMVT
9.84,9.845,9.8,9.8271,35870,2021-06-04 18:15:00,IMVT
9.83,9.91,9.81,9.91,20914,2021-06-04 18:16:00,IMVT
9.91,9.97,9.8976,9.97,17797,2021-06-04 18:17:00,IMVT
9.946,10.01,9.946,10.01,20151,2021-06-04 18:18:00,IMVT
10.01,10.075,10.01,10.075,13306,2021-06-04 18:19:00,IMVT
10.075,10.12,10.075,10.12,19637,2021-06-04 18:20:00,IMVT
10.13,10.1899,10.13,10.1899,20738,2021-06-04 18:21:00,IMVT
10.1801,10.1901,10.16,10.1901,11017,2021-06-04 18:22:00,IMVT
10.19,10.19,10.03,10.03,6667,2021-06-04 18:23:00,IMVT
10.07,10.07,10.03,10.03,1099,2021-06-04 18:24:00,IMVT
10.0192,10.0192,10.01,10.01,635,2021-06-04 18:25:00,IMVT
10.035,10.035,10.01,10.03,1312,2021-06-04 18:26:00,IMVT
10.01,10.02,9.97,9.97,7131,2021-06-04 18:27:00,IMVT
9.97,9.97,9.97,9.97,496,2021-06-04 18:28:00,IMVT
9.9986,9.9986,9.95,9.95,2421,2021-06-04 18:29:00,IMVT
9.96,9.965,9.95,9.965,535,2021-06-04 18:30:00,IMVT
9.95,9.955,9.935,9.935,3657,2021-06-04 18:31:00,IMVT
9.9496,9.9496,9.92,9.92,902,2021-06-04 18:32:00,IMVT
9.9,9.93,9.9,9.93,2643,2021-06-04 18:33:00,IMVT
9.93,9.93,9.9078,9.9078,1235,2021-06-04 18:34:00,IMVT
9.915,9.93,9.915,9.915,2209,2021-06-04 18:35:00,IMVT
9.93,9.93,9.91,9.91,534,2021-06-04 18:36:00,IMVT
9.93,9.96,9.93,9.96,3242,2021-06-04 18:37:00,IMVT
9.929,9.96,9.929,9.94,755,2021-06-04 18:38:00,IMVT
9.94,9.9561,9.94,9.9561,1100,2021-06-04 18:39:00,IMVT
9.9428,9.9428,9.935,9.935,250,2021-06-04 18:40:00,IMVT
9.92,9.925,9.89,9.895,3068,2021-06-04 18:41:00,IMVT
9.905,9.905,9.905,9.905,999,2021-06-04 18:42:00,IMVT
9.88,9.9,9.87,9.88,4081,2021-06-04 18:43:00,IMVT
9.88,9.88,9.86,9.87,900,2021-06-04 18:44:00,IMVT
9.87,9.87,9.87,9.87,100,2021-06-04 18:45:00,IMVT
9.8923,9.92,9.8798,9.915,5404,2021-06-04 18:46:00,IMVT
9.915,9.93,9.915,9.93,600,2021-06-04 18:47:00,IMVT
9.93,9.93,9.91,9.93,1500,2021-06-04 18:48:00,IMVT
9.9264,9.94,9.91,9.94,2320,2021-06-04 18:49:00,IMVT
9.94,9.95,9.93,9.93,3300,2021-06-04 18:50:00,IMVT
9.9284,9.9284,9.9,9.9,500,2021-06-04 18:51:00,IMVT
9.91,9.91,9.9,9.903,1240,2021-06-04 18:52:00,IMVT
9.92,9.92,9.87,9.88,5268,2021-06-04 18:53:00,IMVT
9.88,9.8967,9.88,9.89,1466,2021-06-04 18:54:00,IMVT
9.88,9.89,9.87,9.87,1667,2021-06-04 18:55:00,IMVT
9.885,9.885,9.88,9.88,487,2021-06-04 18:56:00,IMVT
9.88,9.88,9.87,9.875,2316,2021-06-04 18:57:00,IMVT
9.87,9.87,9.84,9.84,4130,2021-06-04 18:58:00,IMVT
9.84,9.845,9.82,9.831,6919,2021-06-04 18:59:00,IMVT
9.85,9.87,9.845,9.87,2723,2021-06-04 19:00:00,IMVT
9.87,9.88,9.87,9.88,1930,2021-06-04 19:01:00,IMVT
9.8797,9.8797,9.85,9.85,661,2021-06-04 19:02:00,IMVT
9.85,9.85,9.85,9.85,300,2021-06-04 19:03:00,IMVT
9.84,9.86,9.84,9.86,2603,2021-06-04 19:04:00,IMVT
9.865,9.865,9.845,9.85,3196,2021-06-04 19:05:00,IMVT
9.845,9.8496,9.845,9.8496,1600,2021-06-04 19:06:00,IMVT
9.83,9.83,9.83,9.83,126,2021-06-04 19:07:00,IMVT
9.8382,9.86,9.83,9.83,1251,2021-06-04 19:08:00,IMVT
9.82,9.84,9.81,9.815,6450,2021-06-04 19:09:00,IMVT
9.815,9.86,9.81,9.85,5192,2021-06-04 19:10:00,IMVT
9.83,9.8318,9.83,9.8318,300,2021-06-04 19:11:00,IMVT
9.83,9.87,9.8251,9.86,8573,2021-06-04 19:12:00,IMVT
9.8694,9.91,9.855,9.91,5712,2021-06-04 19:13:00,IMVT
9.9,9.9,9.85,9.865,5361,2021-06-04 19:14:00,IMVT
9.865,9.88,9.865,9.865,863,2021-06-04 19:15:00,IMVT
9.86,9.87,9.86,9.87,905,2021-06-04 19:16:00,IMVT
9.87,9.89,9.865,9.89,3502,2021-06-04 19:17:00,IMVT
9.89,9.9,9.8801,9.89,5377,2021-06-04 19:18:00,IMVT
9.91,9.91,9.89,9.89,2263,2021-06-04 19:19:00,IMVT
9.9,9.91,9.895,9.9,2262,2021-06-04 19:20:00,IMVT
9.9,9.9,9.9,9.9,1697,2021-06-04 19:21:00,IMVT
9.9016,9.91,9.895,9.895,5208,2021-06-04 19:22:00,IMVT
9.8928,9.91,9.89,9.91,3849,2021-06-04 19:23:00,IMVT
9.9,9.905,9.9,9.905,1107,2021-06-04 19:24:00,IMVT
9.905,9.91,9.9,9.9,4028,2021-06-04 19:25:00,IMVT
9.9,9.9,9.89,9.89,2098,2021-06-04 19:26:00,IMVT
9.895,9.9,9.89,9.895,3737,2021-06-04 19:27:00,IMVT
9.895,9.92,9.895,9.92,3336,2021-06-04 19:28:00,IMVT
9.91,9.92,9.91,9.92,1000,2021-06-04 19:29:00,IMVT
9.9,9.92,9.9,9.92,2107,2021-06-04 19:30:00,IMVT
9.92,9.92,9.91,9.91,852,2021-06-04 19:31:00,IMVT
9.91,9.91,9.9,9.9,1103,2021-06-04 19:32:00,IMVT
9.915,9.92,9.9,9.9149,6205,2021-06-04 19:33:00,IMVT
9.92,9.92,9.9,9.9,1735,2021-06-04 19:34:00,IMVT
9.89,9.89,9.87,9.87,3132,2021-06-04 19:35:00,IMVT
9.87,9.88,9.86,9.88,3734,2021-06-04 19:36:00,IMVT
9.88,9.88,9.86,9.87,2520,2021-06-04 19:37:00,IMVT
9.865,9.8768,9.86,9.8738,2108,2021-06-04 19:38:00,IMVT
9.8738,9.88,9.86,9.8691,2024,2021-06-04 19:39:00,IMVT
9.87,9.87,9.855,9.855,7697,2021-06-04 19:40:00,IMVT
9.855,9.88,9.85,9.875,9117,2021-06-04 19:41:00,IMVT
9.87,9.915,9.87,9.895,20218,2021-06-04 19:42:00,IMVT
9.895,9.9,9.89,9.895,3571,2021-06-04 19:43:00,IMVT
9.895,9.915,9.89,9.915,5155,2021-06-04 19:44:00,IMVT
9.915,9.92,9.9,9.9,4195,2021-06-04 19:45:00,IMVT
9.9,9.91,9.9,9.91,2381,2021-06-04 19:46:00,IMVT
9.91,9.91,9.9,9.91,2478,2021-06-04 19:47:00,IMVT
9.905,9.91,9.9,9.9,2937,2021-06-04 19:48:00,IMVT
9.91,9.91,9.9,9.905,4677,2021-06-04 19:49:00,IMVT
9.905,9.915,9.89,9.895,9789,2021-06-04 19:50:00,IMVT
9.895,9.9,9.89,9.89,4461,2021-06-04 19:51:00,IMVT
9.9,9.9,9.88,9.8898,3769,2021-06-04 19:52:00,IMVT
9.895,9.9,9.89,9.89,9474,2021-06-04 19:53:00,IMVT
9.8954,9.9,9.89,9.89,4197,2021-06-04 19:54:00,IMVT
9.895,9.9,9.89,9.895,6817,2021-06-04 19:55:00,IMVT
9.895,9.895,9.86,9.865,9568,2021-06-04 19:56:00,IMVT
9.865,9.9,9.865,9.895,11828,2021-06-04 19:57:00,IMVT
9.895,9.91,9.89,9.895,21322,2021-06-04 19:58:00,IMVT
9.89,9.96,9.89,9.95,71897,2021-06-04 19:59:00,IMVT
9.93,9.93,9.93,9.93,120742,2021-06-04 20:00:00,IMVT
9.93,9.93,9.93,9.93,232,2021-06-04 20:06:00,IMVT
9.93,9.93,9.93,9.93,300,2021-06-04 20:21:00,IMVT
9.92,9.92,9.92,9.92,607,2021-06-04 20:27:00,IMVT
9.92,9.92,9.92,9.92,500,2021-06-04 20:30:00,IMVT
9.9201,9.9201,9.9201,9.9201,1000,2021-06-04 20:42:00,IMVT
9.93,9.93,9.93,9.93,1500,2021-06-04 20:59:00,IMVT
9.93,9.93,9.93,9.93,100,2021-06-04 21:03:00,IMVT
9.93,9.93,9.93,9.93,200,2021-06-04 21:20:00,IMVT
9.93,9.93,9.93,9.93,400,2021-06-04 21:29:00,IMVT
9.93,9.93,9.93,9.93,300,2021-06-04 21:34:00,IMVT
9.93,9.93,9.93,9.93,723,2021-06-04 21:37:00,IMVT
9.9305,9.9305,9.9305,9.9305,100,2021-06-04 21:44:00,IMVT
9.9302,9.9302,9.9302,9.9302,200,2021-06-04 21:52:00,IMVT
9.93,9.93,9.93,9.93,1000,2021-06-04 21:53:00,IMVT
9.98,9.98,9.98,9.98,100,2021-06-04 22:15:00,IMVT
9.9799,9.9799,9.9799,9.9799,100,2021-06-04 22:35:00,IMVT
9.98,9.98,9.98,9.98,100,2021-06-04 22:37:00,IMVT
9.98,9.98,9.98,9.98,225,2021-06-04 22:45:00,IMVT
9.93,9.93,9.93,9.93,331,2021-06-04 22:58:00,IMVT
9.93,9.93,9.93,9.93,132,2021-06-04 23:07:00,IMVT
9.93,9.93,9.93,9.93,167,2021-06-04 23:55:00,IMVT
10.12,10.12,10.12,10.12,100,2021-06-07 10:06:00,IMVT
10.13,10.13,10.13,10.13,1000,2021-06-07 10:09:00,IMVT
10.13,10.13,10.13,10.13,200,2021-06-07 10:11:00,IMVT
10.12,10.12,10.12,10.12,100,2021-06-07 10:13:00,IMVT
10.1,10.1,10.1,10.1,200,2021-06-07 10:16:00,IMVT
10.11,10.11,10.11,10.11,290,2021-06-07 10:31:00,IMVT
10.12,10.12,10.12,10.12,456,2021-06-07 10:34:00,IMVT
10.12,10.12,10.12,10.12,400,2021-06-07 11:04:00,IMVT
10.12,10.12,10.12,10.12,100,2021-06-07 11:06:00,IMVT
10.1,10.1,10.1,10.1,100,2021-06-07 11:09:00,IMVT
10.15,10.15,10.15,10.15,100,2021-06-07 12:21:00,IMVT
10.14,10.14,10.14,10.14,100,2021-06-07 12:24:00,IMVT
10.12,10.12,10.12,10.12,100,2021-06-07 12:26:00,IMVT
10.0,10.0,10.0,10.0,100,2021-06-07 13:09:00,IMVT
10.01,10.09,10.0,10.0305,21240,2021-06-07 13:30:00,IMVT
10.0,10.12,10.0,10.12,10558,2021-06-07 13:31:00,IMVT
10.1171,10.18,10.09,10.18,15158,2021-06-07 13:32:00,IMVT
10.165,10.18,10.09,10.17,7990,2021-06-07 13:33:00,IMVT
10.0816,10.14,10.08,10.12,9151,2021-06-07 13:34:00,IMVT
10.14,10.17,10.09,10.14,3406,2021-06-07 13:35:00,IMVT
10.159,10.159,10.06,10.12,4249,2021-06-07 13:36:00,IMVT
10.12,10.14,10.06,10.12,1950,2021-06-07 13:37:00,IMVT
10.12,10.12,10.06,10.08,5856,2021-06-07 13:38:00,IMVT
10.04,10.25,10.04,10.23,19994,2021-06-07 13:39:00,IMVT
10.2076,10.22,10.18,10.2,2146,2021-06-07 13:40:00,IMVT
10.22,10.24,10.18,10.2065,8947,2021-06-07 13:41:00,IMVT
10.21,10.229,10.2,10.22,7135,2021-06-07 13:42:00,IMVT
10.2,10.21,10.1726,10.1726,4380,2021-06-07 13:43:00,IMVT
10.17,10.1855,10.15,10.16,1291,2021-06-07 13:44:00,IMVT
10.2,10.24,10.1884,10.24,17820,2021-06-07 13:45:00,IMVT
10.2299,10.28,10.2299,10.255,3309,2021-06-07 13:46:00,IMVT
10.27,10.38,10.27,10.294,16490,2021-06-07 13:47:00,IMVT
10.29,10.29,10.26,10.27,900,2021-06-07 13:48:00,IMVT
10.27,10.305,10.258,10.285,8235,2021-06-07 13:49:00,IMVT
10.2599,10.32,10.2501,10.2809,5395,2021-06-07 13:50:00,IMVT
10.29,10.315,10.27,10.3,4516,2021-06-07 13:51:00,IMVT
10.27,10.2765,10.24,10.2765,4929,2021-06-07 13:52:00,IMVT
10.25,10.29,10.25,10.275,2000,2021-06-07 13:53:00,IMVT
10.29,10.2932,10.23,10.23,1800,2021-06-07 13:54:00,IMVT
10.2423,10.26,10.22,10.22,1325,2021-06-07 13:55:00,IMVT
10.22,10.2505,10.2,10.2505,1419,2021-06-07 13:56:00,IMVT
10.225,10.225,10.17,10.2076,6278,2021-06-07 13:57:00,IMVT
10.2099,10.2099,10.18,10.192,2899,2021-06-07 13:58:00,IMVT
10.205,10.23,10.19,10.22,1800,2021-06-07 13:59:00,IMVT
10.239,10.239,10.17,10.17,1214,2021-06-07 14:00:00,IMVT
10.1532,10.21,10.1532,10.2,2497,2021-06-07 14:01:00,IMVT
10.18,10.2,10.14,10.14,2992,2021-06-07 14:02:00,IMVT
10.16,10.19,10.14,10.17,40611,2021-06-07 14:03:00,IMVT
10.17,10.1908,10.15,10.155,2200,2021-06-07 14:04:00,IMVT
10.13,10.15,10.13,10.15,203,2021-06-07 14:05:00,IMVT
10.1394,10.15,10.1,10.125,5701,2021-06-07 14:06:00,IMVT
10.11,10.16,10.11,10.16,3940,2021-06-07 14:07:00,IMVT
10.1301,10.19,10.1301,10.18,600,2021-06-07 14:08:00,IMVT
10.18,10.23,10.18,10.2,2920,2021-06-07 14:09:00,IMVT
10.22,10.24,10.22,10.23,697,2021-06-07 14:10:00,IMVT
10.22,10.225,10.18,10.2044,11384,2021-06-07 14:11:00,IMVT
10.2094,10.22,10.19,10.22,1096,2021-06-07 14:12:00,IMVT
10.22,10.26,10.22,10.22,1572,2021-06-07 14:13:00,IMVT
10.25,10.25,10.22,10.22,500,2021-06-07 14:14:00,IMVT
10.22,10.26,10.21,10.24,3098,2021-06-07 14:15:00,IMVT
10.2254,10.24,10.2154,10.2154,1730,2021-06-07 14:16:00,IMVT
10.21,10.22,10.21,10.22,800,2021-06-07 14:17:00,IMVT
10.2,10.215,10.2,10.215,300,2021-06-07 14:18:00,IMVT
10.215,10.215,10.2,10.2,300,2021-06-07 14:19:00,IMVT
10.2,10.21,10.19,10.21,3200,2021-06-07 14:20:00,IMVT
10.21,10.26,10.21,10.24,4522,2021-06-07 14:21:00,IMVT
10.25,10.25,10.22,10.22,1612,2021-06-07 14:22:00,IMVT
10.19,10.19,10.19,10.19,100,2021-06-07 14:23:00,IMVT
10.21,10.21,10.2,10.2,200,2021-06-07 14:24:00,IMVT
10.21,10.23,10.2,10.22,1982,2021-06-07 14:25:00,IMVT
10.23,10.27,10.22,10.22,3000,2021-06-07 14:26:00,IMVT
10.22,10.26,10.22,10.26,1600,2021-06-07 14:27:00,IMVT
10.24,10.24,10.22,10.22,793,2021-06-07 14:28:00,IMVT
10.26,10.26,10.2,10.215,4207,2021-06-07 14:29:00,IMVT
10.2,10.23,10.2,10.23,200,2021-06-07 14:30:00,IMVT
10.2074,10.23,10.2,10.23,5417,2021-06-07 14:31:00,IMVT
10.24,10.28,10.24,10.27,2843,2021-06-07 14:32:00,IMVT
10.27,10.29,10.27,10.29,800,2021-06-07 14:33:00,IMVT
10.29,10.31,10.29,10.3,7070,2021-06-07 14:34:00,IMVT
10.3,10.33,10.3,10.31,2400,2021-06-07 14:35:00,IMVT
10.31,10.32,10.29,10.29,2100,2021-06-07 14:36:00,IMVT
10.29,10.33,10.29,10.32,1900,2021-06-07 14:37:00,IMVT
10.32,10.3216,10.31,10.32,1214,2021-06-07 14:38:00,IMVT
