open,high,low,close,volume,datetime,symbol
10.32,10.32,10.32,10.32,571,2021-06-07 14:39:00,IMVT
10.31,10.33,10.3051,10.32,1202,2021-06-07 14:40:00,IMVT
10.3,10.32,10.3,10.301,1300,2021-06-07 14:41:00,IMVT
10.3,10.3,10.29,10.29,1012,2021-06-07 14:42:00,IMVT
10.27,10.27,10.27,10.27,200,2021-06-07 14:44:00,IMVT
10.2864,10.2864,10.28,10.28,600,2021-06-07 14:45:00,IMVT
10.2702,10.28,10.25,10.26,2654,2021-06-07 14:46:00,IMVT
10.26,10.31,10.26,10.29,10513,2021-06-07 14:47:00,IMVT
10.29,10.29,10.29,10.29,150,2021-06-07 14:48:00,IMVT
10.31,10.33,10.31,10.33,2320,2021-06-07 14:49:00,IMVT
10.32,10.37,10.32,10.37,5355,2021-06-07 14:50:00,IMVT
10.37,10.45,10.37,10.39,7087,2021-06-07 14:51:00,IMVT
10.4,10.4,10.3564,10.385,10965,2021-06-07 14:52:00,IMVT
10.3641,10.3703,10.35,10.37,2391,2021-06-07 14:53:00,IMVT
10.3715,10.3715,10.34,10.36,1141,2021-06-07 14:54:00,IMVT
10.35,10.36,10.35,10.36,1000,2021-06-07 14:55:00,IMVT
10.37,10.47,10.37,10.413,11279,2021-06-07 14:56:00,IMVT
10.46,10.47,10.41,10.46,14483,2021-06-07 14:57:00,IMVT
10.4668,10.62,10.4668,10.53,30657,2021-06-07 14:58:00,IMVT
10.53,10.6,10.49,10.575,28234,2021-06-07 14:59:00,IMVT
10.59,10.61,10.54,10.58,79455,2021-06-07 15:00:00,IMVT
10.61,10.67,10.5854,10.6605,22715,2021-06-07 15:01:00,IMVT
10.66,10.66,10.61,10.61,5461,2021-06-07 15:02:00,IMVT
10.61,10.67,10.61,10.66,8754,2021-06-07 15:03:00,IMVT
10.6379,10.6379,10.53,10.57,12685,2021-06-07 15:04:00,IMVT
10.5414,10.6,10.53,10.6,2150,2021-06-07 15:05:00,IMVT
10.59,10.64,10.5836,10.62,3026,2021-06-07 15:06:00,IMVT
10.66,10.67,10.61,10.61,6489,2021-06-07 15:07:00,IMVT
10.6189,10.6189,10.585,10.585,610,2021-06-07 15:08:00,IMVT
10.52,10.63,10.51,10.63,11148,2021-06-07 15:09:00,IMVT
10.6,10.63,10.575,10.59,5400,2021-06-07 15:10:00,IMVT
10.59,10.6,10.55,10.55,1000,2021-06-07 15:11:00,IMVT
10.55,10.59,10.53,10.59,5617,2021-06-07 15:12:00,IMVT
10.57,10.58,10.56,10.575,1500,2021-06-07 15:13:00,IMVT
10.57,10.67,10.57,10.6616,8226,2021-06-07 15:14:00,IMVT
10.66,10.69,10.6522,10.69,4249,2021-06-07 15:15:00,IMVT
10.69,10.73,10.67,10.67,12169,2021-06-07 15:16:00,IMVT
10.7,10.7,10.6,10.64,10143,2021-06-07 15:17:00,IMVT
10.6226,10.65,10.6226,10.65,1500,2021-06-07 15:18:00,IMVT
10.6401,10.65,10.63,10.63,3100,2021-06-07 15:19:00,IMVT
10.6207,10.65,10.61,10.61,1022,2021-06-07 15:20:00,IMVT
10.65,10.65,10.61,10.6247,7043,2021-06-07 15:21:00,IMVT
10.601,10.62,10.58,10.59,6435,2021-06-07 15:22:00,IMVT
10.59,10.6,10.5688,10.585,3972,2021-06-07 15:23:00,IMVT
10.6,10.65,10.6,10.63,10317,2021-06-07 15:24:00,IMVT
10.6206,10.64,10.61,10.61,1645,2021-06-07 15:25:00,IMVT
10.61,10.7,10.6,10.7,12035,2021-06-07 15:26:00,IMVT
10.6948,10.72,10.65,10.65,4392,2021-06-07 15:27:00,IMVT
10.68,10.68,10.64,10.6603,5900,2021-06-07 15:28:00,IMVT
10.65,10.69,10.64,10.69,4698,2021-06-07 15:29:00,IMVT
10.68,10.69,10.65,10.66,5595,2021-06-07 15:30:00,IMVT
10.665,10.69,10.65,10.69,5718,2021-06-07 15:31:00,IMVT
10.6828,10.71,10.6828,10.7,4910,2021-06-07 15:32:00,IMVT
10.71,10.71,10.682,10.685,2800,2021-06-07 15:33:00,IMVT
10.68,10.7,10.68,10.68,49257,2021-06-07 15:34:00,IMVT
10.695,10.71,10.68,10.7,68953,2021-06-07 15:35:00,IMVT
10.71,10.71,10.69,10.69,1300,2021-06-07 15:36:00,IMVT
10.7,10.7,10.68,10.7,2311,2021-06-07 15:37:00,IMVT
10.69,10.7,10.68,10.685,27400,2021-06-07 15:38:00,IMVT
10.68,10.7,10.68,10.69,2297,2021-06-07 15:39:00,IMVT
10.69,10.73,10.69,10.73,6457,2021-06-07 15:40:00,IMVT
10.71,10.71,10.693,10.7,3557,2021-06-07 15:41:00,IMVT
10.7,10.7,10.69,10.69,2999,2021-06-07 15:42:00,IMVT
10.69,10.74,10.69,10.74,2300,2021-06-07 15:43:00,IMVT
10.74,10.76,10.66,10.68,20494,2021-06-07 15:44:00,IMVT
10.7,10.7,10.6711,10.68,4329,2021-06-07 15:45:00,IMVT
10.6901,10.6901,10.6901,10.6901,140,2021-06-07 15:46:00,IMVT
10.68,10.7,10.68,10.68,863,2021-06-07 15:47:00,IMVT
10.66,10.69,10.66,10.6601,700,2021-06-07 15:48:00,IMVT
10.6687,10.68,10.6687,10.68,1725,2021-06-07 15:49:00,IMVT
10.69,10.7168,10.69,10.7168,1840,2021-06-07 15:50:00,IMVT
10.7101,10.73,10.7101,10.718,1030,2021-06-07 15:51:00,IMVT
10.72,10.74,10.71,10.72,2571,2021-06-07 15:52:00,IMVT
10.72,10.74,10.71,10.74,1856,2021-06-07 15:53:00,IMVT
10.71,10.73,10.71,10.73,1111,2021-06-07 15:54:00,IMVT
10.71,10.71,10.63,10.64,9957,2021-06-07 15:55:00,IMVT
10.61,10.64,10.6042,10.6042,962,2021-06-07 15:56:00,IMVT
10.6001,10.62,10.6,10.62,2900,2021-06-07 15:57:00,IMVT
10.64,10.64,10.6159,10.6159,2357,2021-06-07 15:58:00,IMVT
10.61,10.62,10.574,10.59,8080,2021-06-07 15:59:00,IMVT
10.5901,10.6,10.59,10.6,900,2021-06-07 16:00:00,IMVT
10.5879,10.5879,10.5879,10.5879,400,2021-06-07 16:01:00,IMVT
10.585,10.585,10.51,10.53,12051,2021-06-07 16:02:00,IMVT
10.54,10.555,10.54,10.555,900,2021-06-07 16:03:00,IMVT
10.5562,10.5562,10.5562,10.5562,100,2021-06-07 16:04:00,IMVT
10.56,10.59,10.56,10.59,1190,2021-06-07 16:05:00,IMVT
10.59,10.61,10.59,10.5976,1959,2021-06-07 16:06:00,IMVT
10.61,10.62,10.6,10.6,1325,2021-06-07 16:07:00,IMVT
10.59,10.59,10.56,10.56,523,2021-06-07 16:08:00,IMVT
10.56,10.57,10.55,10.57,1800,2021-06-07 16:09:00,IMVT
10.57,10.6,10.57,10.6,1910,2021-06-07 16:10:00,IMVT
10.5999,10.5999,10.59,10.59,1600,2021-06-07 16:11:00,IMVT
10.58,10.62,10.58,10.59,5510,2021-06-07 16:12:00,IMVT
10.605,10.61,10.59,10.61,2568,2021-06-07 16:13:00,IMVT
10.62,10.62,10.62,10.62,100,2021-06-07 16:14:00,IMVT
10.62,10.7,10.62,10.62,21205,2021-06-07 16:15:00,IMVT
10.62,10.62,10.62,10.62,200,2021-06-07 16:16:00,IMVT
10.62,10.66,10.62,10.64,3100,2021-06-07 16:17:00,IMVT
10.65,10.66,10.65,10.65,800,2021-06-07 16:18:00,IMVT
10.65,10.65,10.64,10.6445,800,2021-06-07 16:19:00,IMVT
10.65,10.66,10.645,10.645,600,2021-06-07 16:20:00,IMVT
10.65,10.65,10.63,10.635,1450,2021-06-07 16:21:00,IMVT
10.64,10.64,10.61,10.61,2294,2021-06-07 16:22:00,IMVT
10.61,10.61,10.61,10.61,900,2021-06-07 16:23:00,IMVT
10.63,10.63,10.61,10.61,400,2021-06-07 16:24:00,IMVT
10.6,10.6,10.6,10.6,400,2021-06-07 16:25:00,IMVT
10.61,10.61,10.59,10.59,1806,2021-06-07 16:26:00,IMVT
10.58,10.66,10.57,10.65,20691,2021-06-07 16:27:00,IMVT
10.655,10.655,10.6,10.62,1052,2021-06-07 16:28:00,IMVT
10.61,10.62,10.61,10.62,600,2021-06-07 16:31:00,IMVT
10.62,10.64,10.62,10.63,3303,2021-06-07 16:32:00,IMVT
10.62,10.7,10.62,10.7,15208,2021-06-07 16:34:00,IMVT
10.7,10.7,10.66,10.66,1777,2021-06-07 16:35:00,IMVT
10.68,10.68,10.65,10.67,1182,2021-06-07 16:36:00,IMVT
10.675,10.675,10.675,10.675,400,2021-06-07 16:37:00,IMVT
10.675,10.675,10.675,10.675,5000,2021-06-07 16:38:00,IMVT
10.675,10.68,10.66,10.66,1500,2021-06-07 16:39:00,IMVT
10.665,10.67,10.65,10.65,2463,2021-06-07 16:40:00,IMVT
10.655,10.71,10.655,10.71,8529,2021-06-07 16:41:00,IMVT
10.7,10.7,10.66,10.66,1588,2021-06-07 16:42:00,IMVT
10.665,10.67,10.665,10.665,2903,2021-06-07 16:43:00,IMVT
10.663,10.705,10.645,10.7,8055,2021-06-07 16:44:00,IMVT
10.675,10.705,10.66,10.705,2708,2021-06-07 16:45:00,IMVT
10.7,10.7,10.66,10.66,1597,2021-06-07 16:46:00,IMVT
10.7,10.7,10.66,10.66,9525,2021-06-07 16:47:00,IMVT
10.6622,10.6622,10.65,10.65,407,2021-06-07 16:48:00,IMVT
10.655,10.7,10.65,10.7,14386,2021-06-07 16:49:00,IMVT
10.65,10.6515,10.61,10.61,4318,2021-06-07 16:51:00,IMVT
10.61,10.63,10.61,10.63,2303,2021-06-07 16:52:00,IMVT
10.63,10.705,10.62,10.705,12260,2021-06-07 16:53:00,IMVT
10.7,10.7,10.63,10.63,3635,2021-06-07 16:54:00,IMVT
10.645,10.645,10.645,10.645,300,2021-06-07 16:55:00,IMVT
10.645,10.66,10.645,10.66,2321,2021-06-07 16:56:00,IMVT
10.64,10.64,10.63,10.635,2371,2021-06-07 16:57:00,IMVT
10.64,10.65,10.64,10.645,1292,2021-06-07 16:58:00,IMVT
10.65,10.66,10.65,10.655,600,2021-06-07 16:59:00,IMVT
10.65,10.69,10.65,10.6881,2491,2021-06-07 17:00:00,IMVT
10.71,10.74,10.68,10.71,31324,2021-06-07 17:01:00,IMVT
10.73,10.73,10.701,10.701,2638,2021-06-07 17:02:00,IMVT
10.71,10.73,10.7,10.715,7614,2021-06-07 17:03:00,IMVT
10.71,10.71,10.7,10.71,710,2021-06-07 17:04:00,IMVT
10.71,10.71,10.7,10.7,1300,2021-06-07 17:05:00,IMVT
10.69,10.71,10.69,10.7,2849,2021-06-07 17:06:00,IMVT
10.71,10.73,10.71,10.71,3547,2021-06-07 17:07:00,IMVT
10.72,10.72,10.71,10.71,813,2021-06-07 17:08:00,IMVT
10.71,10.71,10.66,10.66,2097,2021-06-07 17:09:00,IMVT
10.67,10.69,10.67,10.69,2994,2021-06-07 17:10:00,IMVT
10.67,10.67,10.66,10.67,1600,2021-06-07 17:11:00,IMVT
10.66,10.69,10.66,10.675,1000,2021-06-07 17:12:00,IMVT
10.66,10.675,10.66,10.67,4387,2021-06-07 17:13:00,IMVT
10.665,10.69,10.665,10.69,5092,2021-06-07 17:14:00,IMVT
10.68,10.68,10.67,10.67,900,2021-06-07 17:15:00,IMVT
10.68,10.69,10.67,10.69,2486,2021-06-07 17:16:00,IMVT
10.67,10.67,10.67,10.67,300,2021-06-07 17:17:00,IMVT
10.66,10.6669,10.66,10.6669,730,2021-06-07 17:18:00,IMVT
10.68,10.68,10.66,10.68,1643,2021-06-07 17:19:00,IMVT
10.69,10.71,10.69,10.7,2582,2021-06-07 17:20:00,IMVT
10.69,10.69,10.68,10.68,1900,2021-06-07 17:21:00,IMVT
10.67,10.67,10.65,10.67,2639,2021-06-07 17:22:00,IMVT
10.65,10.66,10.63,10.63,803,2021-06-07 17:23:00,IMVT
10.62,10.63,10.581,10.581,6563,2021-06-07 17:24:00,IMVT
10.58,10.58,10.56,10.57,1863,2021-06-07 17:25:00,IMVT
10.57,10.58,10.57,10.57,2698,2021-06-07 17:26:00,IMVT
10.59,10.62,10.575,10.61,20567,2021-06-07 17:27:00,IMVT
10.61,10.62,10.6,10.6,3914,2021-06-07 17:28:00,IMVT
10.6,10.61,10.6,10.6,2103,2021-06-07 17:29:00,IMVT
10.61,10.62,10.6,10.62,5430,2021-06-07 17:30:00,IMVT
10.61,10.69,10.61,10.69,24376,2021-06-07 17:31:00,IMVT
10.675,10.76,10.675,10.75,11023,2021-06-07 17:32:00,IMVT
10.74,10.76,10.72,10.72,3520,2021-06-07 17:33:00,IMVT
10.7284,10.74,10.72,10.73,2555,2021-06-07 17:34:00,IMVT
10.73,10.73,10.73,10.73,300,2021-06-07 17:35:00,IMVT
10.72,10.73,10.69,10.69,4412,2021-06-07 17:36:00,IMVT
10.7,10.7,10.68,10.68,1944,2021-06-07 17:37:00,IMVT
10.69,10.69,10.68,10.68,800,2021-06-07 17:38:00,IMVT
10.69,10.71,10.69,10.71,2087,2021-06-07 17:39:00,IMVT
10.6957,10.705,10.69,10.7,2523,2021-06-07 17:40:00,IMVT
10.71,10.74,10.7046,10.725,4646,2021-06-07 17:41:00,IMVT
10.7203,10.73,10.7116,10.7116,1798,2021-06-07 17:42:00,IMVT
10.71,10.715,10.7,10.7105,4777,2021-06-07 17:43:00,IMVT
10.71,10.72,10.7,10.72,3663,2021-06-07 17:44:00,IMVT
10.72,10.74,10.72,10.72,1854,2021-06-07 17:45:00,IMVT
10.72,10.72,10.7,10.72,1625,2021-06-07 17:46:00,IMVT
10.7,10.71,10.7,10.71,600,2021-06-07 17:47:00,IMVT
10.7,10.72,10.7,10.71,1198,2021-06-07 17:48:00,IMVT
10.72,10.72,10.7,10.72,800,2021-06-07 17:49:00,IMVT
10.7199,10.7199,10.69,10.7,1439,2021-06-07 17:50:00,IMVT
10.71,10.71,10.69,10.7,17500,2021-06-07 17:51:00,IMVT
10.68,10.68,10.64,10.655,1830,2021-06-07 17:52:00,IMVT
10.655,10.71,10.655,10.7,11444,2021-06-07 17:53:00,IMVT
10.71,10.71,10.7,10.7,19504,2021-06-07 17:54:00,IMVT
10.69,10.71,10.69,10.71,4952,2021-06-07 17:55:00,IMVT
10.72,10.72,10.695,10.7,2489,2021-06-07 17:56:00,IMVT
10.71,10.71,10.6807,10.685,1509,2021-06-07 17:57:00,IMVT
10.69,10.69,10.69,10.69,761,2021-06-07 17:58:00,IMVT
10.7,10.7,10.69,10.69,200,2021-06-07 17:59:00,IMVT
10.69,10.715,10.69,10.715,3752,2021-06-07 18:00:00,IMVT
10.715,10.715,10.67,10.67,2261,2021-06-07 18:01:00,IMVT
10.67,10.67,10.64,10.66,1550,2021-06-07 18:02:00,IMVT
10.65,10.66,10.65,10.655,400,2021-06-07 18:03:00,IMVT
10.65,10.65,10.63,10.63,1924,2021-06-07 18:04:00,IMVT
10.62,10.62,10.62,10.62,200,2021-06-07 18:05:00,IMVT
10.62,10.63,10.59,10.59,32353,2021-06-07 18:06:00,IMVT
10.57,10.58,10.57,10.57,4121,2021-06-07 18:07:00,IMVT
10.57,10.58,10.57,10.57,1043,2021-06-07 18:08:00,IMVT
10.57,10.58,10.57,10.57,400,2021-06-07 18:09:00,IMVT
10.57,10.58,10.56,10.57,2520,2021-06-07 18:10:00,IMVT
10.56,10.6,10.56,10.58,82169,2021-06-07 18:11:00,IMVT
10.58,10.58,10.57,10.57,1800,2021-06-07 18:12:00,IMVT
10.58,10.58,10.56,10.57,2782,2021-06-07 18:13:00,IMVT
10.56,10.56,10.5584,10.5584,1800,2021-06-07 18:14:00,IMVT
10.56,10.57,10.535,10.535,4339,2021-06-07 18:15:00,IMVT
10.535,10.535,10.43,10.43,3363,2021-06-07 18:16:00,IMVT
10.445,10.445,10.38,10.38,15279,2021-06-07 18:17:00,IMVT
10.37,10.37,10.22,10.3,24829,2021-06-07 18:18:00,IMVT
10.28,10.354,10.26,10.345,6495,2021-06-07 18:19:00,IMVT
10.36,10.51,10.35,10.45,21233,2021-06-07 18:20:00,IMVT
10.45,10.45,10.43,10.43,600,2021-06-07 18:21:00,IMVT
10.45,10.45,10.45,10.45,700,2021-06-07 18:22:00,IMVT
10.45,10.45,10.37,10.39,7215,2021-06-07 18:23:00,IMVT
10.37,10.39,10.3,10.31,7859,2021-06-07 18:24:00,IMVT
10.315,10.33,10.3,10.3,8566,2021-06-07 18:25:00,IMVT
10.3,10.31,10.3,10.3,6048,2021-06-07 18:26:00,IMVT
10.3,10.31,10.29,10.3,2773,2021-06-07 18:27:00,IMVT
10.3,10.3,10.29,10.29,2561,2021-06-07 18:28:00,IMVT
10.29,10.3007,10.28,10.295,2922,2021-06-07 18:29:00,IMVT
10.295,10.3037,10.26,10.265,5011,2021-06-07 18:30:00,IMVT
10.265,10.265,10.25,10.265,2116,2021-06-07 18:31:00,IMVT
10.25,10.3,10.25,10.28,6346,2021-06-07 18:32:00,IMVT
10.2905,10.2905,10.285,10.285,1582,2021-06-07 18:33:00,IMVT
10.3,10.34,10.285,10.34,3689,2021-06-07 18:34:00,IMVT
10.36,10.37,10.36,10.37,946,2021-06-07 18:35:00,IMVT
10.38,10.38,10.35,10.38,6970,2021-06-07 18:36:00,IMVT
10.38,10.43,10.37,10.43,2341,2021-06-07 18:37:00,IMVT
10.405,10.405,10.35,10.36,2000,2021-06-07 18:38:00,IMVT
10.36,10.395,10.36,10.37,2230,2021-06-07 18:39:00,IMVT
10.366,10.375,10.35,10.35,1988,2021-06-07 18:40:00,IMVT
10.37,10.37,10.35,10.35,500,2021-06-07 18:41:00,IMVT
10.36,10.38,10.355,10.355,5100,2021-06-07 18:42:00,IMVT
10.355,10.37,10.34,10.355,1541,2021-06-07 18:43:00,IMVT
10.355,10.37,10.355,10.36,400,2021-06-07 18:44:00,IMVT
10.35,10.35,10.34,10.34,2395,2021-06-07 18:45:00,IMVT
10.34,10.3455,10.32,10.32,1243,2021-06-07 18:46:00,IMVT
10.32,10.32,10.28,10.29,2100,2021-06-07 18:47:00,IMVT
10.285,10.31,10.28,10.28,9046,2021-06-07 18:48:00,IMVT
10.28,10.28,10.26,10.26,946,2021-06-07 18:49:00,IMVT
10.26,10.28,10.26,10.28,2697,2021-06-07 18:50:00,IMVT
10.28,10.28,10.23,10.28,11885,2021-06-07 18:51:00,IMVT
10.29,10.33,10.29,10.323,11823,2021-06-07 18:52:00,IMVT
10.305,10.305,10.3,10.3,1000,2021-06-07 18:53:00,IMVT
10.28,10.3,10.28,10.29,1190,2021-06-07 18:54:00,IMVT
10.29,10.29,10.29,10.29,100,2021-06-07 18:55:00,IMVT
10.2964,10.299,10.28,10.299,2440,2021-06-07 18:56:00,IMVT
10.29,10.31,10.275,10.275,4865,2021-06-07 18:57:00,IMVT
10.28,10.3,10.275,10.3,2410,2021-06-07 18:58:00,IMVT
10.29,10.3,10.26,10.26,1382,2021-06-07 18:59:00,IMVT
10.265,10.305,10.265,10.2901,1725,2021-06-07 19:00:00,IMVT
10.305,10.305,10.27,10.2785,1233,2021-06-07 19:01:00,IMVT
10.28,10.305,10.27,10.305,3501,2021-06-07 19:03:00,IMVT
10.305,10.305,10.3,10.305,1785,2021-06-07 19:04:00,IMVT
10.305,10.305,10.3,10.3,1000,2021-06-07 19:05:00,IMVT
10.29,10.325,10.29,10.315,8307,2021-06-07 19:06:00,IMVT
10.315,10.315,10.3,10.305,2100,2021-06-07 19:07:00,IMVT
10.3,10.34,10.3,10.335,4899,2021-06-07 19:08:00,IMVT
10.335,10.34,10.33,10.335,1200,2021-06-07 19:09:00,IMVT
10.34,10.38,10.34,10.37,4389,2021-06-07 19:10:00,IMVT
10.37,10.38,10.35,10.37,4131,2021-06-07 19:11:00,IMVT
10.37,10.39,10.365,10.3858,3081,2021-06-07 19:12:00,IMVT
10.39,10.4,10.38,10.4,4026,2021-06-07 19:13:00,IMVT
10.38,10.4,10.38,10.38,530,2021-06-07 19:14:00,IMVT
10.39,10.39,10.38,10.385,3542,2021-06-07 19:15:00,IMVT
10.385,10.44,10.385,10.42,2931,2021-06-07 19:16:00,IMVT
10.43,10.44,10.43,10.43,1655,2021-06-07 19:17:00,IMVT
10.44,10.45,10.39,10.405,2898,2021-06-07 19:18:00,IMVT
10.415,10.415,10.39,10.41,5801,2021-06-07 19:19:00,IMVT
10.4,10.41,10.39,10.39,1849,2021-06-07 19:20:00,IMVT
10.395,10.395,10.36,10.3865,5237,2021-06-07 19:21:00,IMVT
10.37,10.39,10.37,10.39,280,2021-06-07 19:22:00,IMVT
10.37,10.38,10.37,10.37,1696,2021-06-07 19:23:00,IMVT
10.37,10.39,10.37,10.39,2427,2021-06-07 19:24:00,IMVT
10.385,10.43,10.385,10.42,2800,2021-06-07 19:25:00,IMVT
10.425,10.425,10.4,10.41,4416,2021-06-07 19:26:00,IMVT
10.41,10.42,10.405,10.41,1236,2021-06-07 19:27:00,IMVT
10.405,10.42,10.38,10.39,2523,2021-06-07 19:28:00,IMVT
10.4,10.4,10.38,10.38,361,2021-06-07 19:29:00,IMVT
10.4,10.4022,10.38,10.4,4012,2021-06-07 19:30:00,IMVT
10.4,10.4,10.35,10.35,3534,2021-06-07 19:31:00,IMVT
10.35,10.35,10.33,10.33,6853,2021-06-07 19:32:00,IMVT
10.34,10.34,10.32,10.33,8919,2021-06-07 19:33:00,IMVT
10.33,10.33,10.31,10.32,3362,2021-06-07 19:34:00,IMVT
10.31,10.33,10.3,10.33,5619,2021-06-07 19:35:00,IMVT
10.32,10.34,10.32,10.325,4384,2021-06-07 19:36:00,IMVT
10.32,10.325,10.3,10.305,1366,2021-06-07 19:37:00,IMVT
10.3,10.31,10.3,10.31,700,2021-06-07 19:38:00,IMVT
10.305,10.305,10.3,10.3,1200,2021-06-07 19:39:00,IMVT
10.305,10.33,10.305,10.32,8027,2021-06-07 19:40:00,IMVT
10.32,10.32,10.3,10.305,7900,2021-06-07 19:41:00,IMVT
10.31,10.31,10.3,10.31,2285,2021-06-07 19:42:00,IMVT
10.305,10.31,10.24,10.25,26636,2021-06-07 19:43:00,IMVT
10.26,10.28,10.255,10.26,3968,2021-06-07 19:44:00,IMVT
10.26,10.27,10.24,10.24,2829,2021-06-07 19:45:00,IMVT
10.25,10.26,10.24,10.25,6549,2021-06-07 19:46:00,IMVT
10.25,10.25,10.25,10.25,1085,2021-06-07 19:47:00,IMVT
10.25,10.25,10.24,10.25,1602,2021-06-07 19:48:00,IMVT
10.25,10.26,10.22,10.22,2546,2021-06-07 19:49:00,IMVT
10.225,10.26,10.22,10.26,5615,2021-06-07 19:50:00,IMVT
10.26,10.27,10.24,10.245,4591,2021-06-07 19:51:00,IMVT
10.24,10.24,10.22,10.23,3874,2021-06-07 19:52:00,IMVT
10.22,10.235,10.22,10.225,8101,2021-06-07 19:53:00,IMVT
10.2254,10.24,10.2,10.23,19996,2021-06-07 19:54:00,IMVT
10.23,10.24,10.2,10.205,8622,2021-06-07 19:55:00,IMVT
10.205,10.21,10.2,10.205,8926,2021-06-07 19:56:00,IMVT
10.21,10.22,10.2,10.2,14567,2021-06-07 19:57:00,IMVT
10.2,10.21,10.2,10.205,8978,2021-06-07 19:58:00,IMVT
10.2,10.21,10.18,10.19,38000,2021-06-07 19:59:00,IMVT
10.2,10.2,10.2,10.2,199891,2021-06-07 20:00:00,IMVT
10.21,10.21,10.21,10.21,400,2021-06-07 20:19:00,IMVT
10.22,10.25,10.22,10.25,300,2021-06-07 20:22:00,IMVT
10.47,10.47,10.47,10.47,100,2021-06-07 20:23:00,IMVT
10.45,10.45,10.45,10.45,462,2021-06-07 20:47:00,IMVT
10.2201,10.2201,10.2201,10.2201,499,2021-06-07 20:52:00,IMVT
10.46,10.46,10.46,10.46,600,2021-06-07 21:18:00,IMVT
10.46,10.46,10.46,10.46,186,2021-06-07 23:59:00,IMVT
10.25,10.25,10.25,10.25,100,2021-06-08 09:33:00,IMVT
10.49,10.49,10.49,10.49,493,2021-06-08 11:02:00,IMVT
10.35,10.35,10.35,10.35,170,2021-06-08 12:29:00,IMVT
10.35,10.35,10.35,10.35,287,2021-06-08 12:47:00,IMVT
10.31,10.31,10.31,10.31,328,2021-06-08 12:54:00,IMVT
10.31,10.31,10.31,10.31,4500,2021-06-08 13:02:00,IMVT
10.31,10.31,10.31,10.31,400,2021-06-08 13:08:00,IMVT
10.31,10.31,10.31,10.31,300,2021-06-08 13:13:00,IMVT
10.31,10.31,10.31,10.31,370,2021-06-08 13:16:00,IMVT
10.31,10.5,10.31,10.5,16243,2021-06-08 13:30:00,IMVT
10.54,10.54,10.47,10.49,3670,2021-06-08 13:31:00,IMVT
10.5,10.5,10.3901,10.425,4499,2021-06-08 13:32:00,IMVT
10.425,10.43,10.3634,10.39,5255,2021-06-08 13:33:00,IMVT
10.35,10.4,10.34,10.37,12905,2021-06-08 13:34:00,IMVT
10.37,10.37,10.34,10.34,1300,2021-06-08 13:35:00,IMVT
10.355,10.355,10.32,10.335,1018,2021-06-08 13:36:00,IMVT
10.335,10.335,10.3,10.315,2100,2021-06-08 13:37:00,IMVT
10.315,10.315,10.315,10.315,500,2021-06-08 13:38:00,IMVT
10.315,10.315,10.315,10.315,600,2021-06-08 13:39:00,IMVT
10.29,10.33,10.29,10.33,1094,2021-06-08 13:40:00,IMVT
10.319,10.4,10.31,10.4,7308,2021-06-08 13:41:00,IMVT
10.38,10.45,10.38,10.44,1900,2021-06-08 13:42:00,IMVT
10.435,10.44,10.42,10.425,2025,2021-06-08 13:43:00,IMVT
10.44,10.4599,10.42,10.43,8634,2021-06-08 13:44:00,IMVT
10.431,10.431,10.43,10.43,1100,2021-06-08 13:45:00,IMVT
10.4371,10.445,10.41,10.41,2910,2021-06-08 13:46:00,IMVT
10.4,10.4,10.39,10.4,1900,2021-06-08 13:47:00,IMVT
10.375,10.38,10.37,10.37,2222,2021-06-08 13:48:00,IMVT
10.35,10.35,10.3,10.3158,3050,2021-06-08 13:49:00,IMVT
