open,high,low,close,volume,datetime,symbol
10.3042,10.3141,10.3,10.3,1954,2021-06-08 13:50:00,IMVT
10.3,10.3,10.27,10.27,2233,2021-06-08 13:51:00,IMVT
10.261,10.261,10.24,10.24,6350,2021-06-08 13:52:00,IMVT
10.23,10.28,10.225,10.28,4502,2021-06-08 13:53:00,IMVT
10.28,10.33,10.28,10.33,2243,2021-06-08 13:54:00,IMVT
10.31,10.33,10.3,10.33,1900,2021-06-08 13:55:00,IMVT
10.34,10.355,10.32,10.355,1821,2021-06-08 13:56:00,IMVT
10.34,10.38,10.34,10.36,4926,2021-06-08 13:57:00,IMVT
10.36,10.3718,10.36,10.3718,204,2021-06-08 13:58:00,IMVT
10.35,10.36,10.35,10.36,900,2021-06-08 13:59:00,IMVT
10.3554,10.3554,10.33,10.33,1879,2021-06-08 14:00:00,IMVT
10.32,10.32,10.3,10.31,3000,2021-06-08 14:01:00,IMVT
10.31,10.31,10.29,10.295,3013,2021-06-08 14:02:00,IMVT
10.29,10.3368,10.29,10.3368,2593,2021-06-08 14:03:00,IMVT
10.3274,10.3274,10.32,10.32,1400,2021-06-08 14:04:00,IMVT
10.33,10.33,10.31,10.32,1874,2021-06-08 14:05:00,IMVT
10.33,10.35,10.32,10.35,5871,2021-06-08 14:07:00,IMVT
10.36,10.36,10.35,10.36,750,2021-06-08 14:08:00,IMVT
10.36,10.36,10.36,10.36,100,2021-06-08 14:09:00,IMVT
10.36,10.4,10.355,10.4,11169,2021-06-08 14:10:00,IMVT
10.4,10.4,10.39,10.4,1600,2021-06-08 14:11:00,IMVT
10.39,10.4,10.3848,10.3848,1124,2021-06-08 14:12:00,IMVT
10.3848,10.4,10.38,10.4,3243,2021-06-08 14:13:00,IMVT
10.395,10.45,10.395,10.45,11816,2021-06-08 14:14:00,IMVT
10.45,10.47,10.445,10.46,4088,2021-06-08 14:15:00,IMVT
10.46,10.46,10.46,10.46,300,2021-06-08 14:16:00,IMVT
10.46,10.5,10.45,10.5,9954,2021-06-08 14:17:00,IMVT
10.5,10.55,10.49,10.54,14343,2021-06-08 14:18:00,IMVT
10.54,10.55,10.54,10.545,513,2021-06-08 14:19:00,IMVT
10.545,10.5474,10.54,10.5401,6067,2021-06-08 14:20:00,IMVT
10.545,10.57,10.5404,10.57,6477,2021-06-08 14:21:00,IMVT
10.5537,10.58,10.5537,10.58,10432,2021-06-08 14:22:00,IMVT
10.58,10.63,10.58,10.625,13027,2021-06-08 14:23:00,IMVT
10.625,10.66,10.625,10.64,14585,2021-06-08 14:24:00,IMVT
10.635,10.635,10.61,10.62,6125,2021-06-08 14:25:00,IMVT
10.62,10.64,10.62,10.64,3562,2021-06-08 14:26:00,IMVT
10.65,10.65,10.63,10.63,2570,2021-06-08 14:27:00,IMVT
10.64,10.65,10.63,10.65,3915,2021-06-08 14:28:00,IMVT
10.64,10.65,10.63,10.65,3184,2021-06-08 14:29:00,IMVT
10.64,10.65,10.63,10.65,9255,2021-06-08 14:30:00,IMVT
10.65,10.74,10.65,10.72,9420,2021-06-08 14:31:00,IMVT
10.74,10.74,10.69,10.7,17886,2021-06-08 14:32:00,IMVT
10.695,10.715,10.68,10.68,7651,2021-06-08 14:33:00,IMVT
10.68,10.68,10.67,10.6738,1652,2021-06-08 14:34:00,IMVT
10.68,10.68,10.61,10.625,6709,2021-06-08 14:35:00,IMVT
10.62,10.63,10.62,10.625,989,2021-06-08 14:36:00,IMVT
10.625,10.625,10.61,10.61,5776,2021-06-08 14:37:00,IMVT
10.61,10.61,10.56,10.56,2043,2021-06-08 14:38:00,IMVT
10.57,10.57,10.53,10.55,1974,2021-06-08 14:39:00,IMVT
10.54,10.54,10.53,10.54,3463,2021-06-08 14:40:00,IMVT
10.55,10.55,10.52,10.54,4857,2021-06-08 14:41:00,IMVT
10.5401,10.55,10.54,10.5449,1000,2021-06-08 14:42:00,IMVT
10.55,10.57,10.55,10.57,925,2021-06-08 14:43:00,IMVT
10.57,10.57,10.56,10.56,3418,2021-06-08 14:44:00,IMVT
10.56,10.61,10.56,10.61,3405,2021-06-08 14:45:00,IMVT
10.62,10.62,10.58,10.58,2735,2021-06-08 14:46:00,IMVT
10.58,10.595,10.57,10.58,2716,2021-06-08 14:47:00,IMVT
10.58,10.585,10.58,10.585,900,2021-06-08 14:48:00,IMVT
10.59,10.59,10.57,10.5862,556,2021-06-08 14:49:00,IMVT
10.57,10.57,10.57,10.57,1615,2021-06-08 14:50:00,IMVT
10.57,10.57,10.55,10.55,4005,2021-06-08 14:51:00,IMVT
10.55,10.55,10.49,10.49,2129,2021-06-08 14:52:00,IMVT
10.4911,10.5013,10.4858,10.4858,2851,2021-06-08 14:53:00,IMVT
10.48,10.48,10.46,10.46,900,2021-06-08 14:54:00,IMVT
10.45,10.46,10.44,10.4418,2226,2021-06-08 14:55:00,IMVT
10.4419,10.475,10.4419,10.475,1445,2021-06-08 14:56:00,IMVT
10.48,10.48,10.47,10.47,200,2021-06-08 14:57:00,IMVT
10.46,10.46,10.44,10.44,700,2021-06-08 14:58:00,IMVT
10.455,10.455,10.41,10.41,1656,2021-06-08 14:59:00,IMVT
10.41,10.42,10.41,10.41,600,2021-06-08 15:00:00,IMVT
10.41,10.44,10.4,10.435,3472,2021-06-08 15:01:00,IMVT
10.44,10.44,10.44,10.44,200,2021-06-08 15:02:00,IMVT
10.431,10.44,10.43,10.44,1300,2021-06-08 15:03:00,IMVT
10.41,10.42,10.41,10.42,900,2021-06-08 15:04:00,IMVT
10.4,10.4,10.39,10.39,1118,2021-06-08 15:05:00,IMVT
10.405,10.405,10.405,10.405,100,2021-06-08 15:06:00,IMVT
10.405,10.45,10.405,10.43,3408,2021-06-08 15:07:00,IMVT
10.43,10.45,10.43,10.44,1570,2021-06-08 15:08:00,IMVT
10.44,10.44,10.43,10.43,1145,2021-06-08 15:09:00,IMVT
10.43,10.43,10.42,10.43,982,2021-06-08 15:10:00,IMVT
10.41,10.41,10.4,10.4,600,2021-06-08 15:11:00,IMVT
10.395,10.4,10.3801,10.3801,2511,2021-06-08 15:12:00,IMVT
10.36,10.36,10.36,10.36,100,2021-06-08 15:13:00,IMVT
10.36,10.37,10.36,10.36,1667,2021-06-08 15:14:00,IMVT
10.33,10.345,10.33,10.345,900,2021-06-08 15:15:00,IMVT
10.34,10.36,10.34,10.36,1887,2021-06-08 15:16:00,IMVT
10.35,10.35,10.33,10.33,1936,2021-06-08 15:17:00,IMVT
10.33,10.33,10.3273,10.3273,300,2021-06-08 15:18:00,IMVT
10.31,10.31,10.3,10.3,5320,2021-06-08 15:19:00,IMVT
10.29,10.31,10.29,10.29,4900,2021-06-08 15:20:00,IMVT
10.28,10.29,10.28,10.29,950,2021-06-08 15:21:00,IMVT
10.27,10.29,10.27,10.2874,1617,2021-06-08 15:22:00,IMVT
10.28,10.29,10.2759,10.29,600,2021-06-08 15:23:00,IMVT
10.29,10.3,10.29,10.295,1120,2021-06-08 15:24:00,IMVT
10.29,10.3,10.27,10.3,2293,2021-06-08 15:25:00,IMVT
10.285,10.31,10.285,10.31,4129,2021-06-08 15:26:00,IMVT
10.31,10.31,10.3,10.3,1662,2021-06-08 15:27:00,IMVT
10.31,10.33,10.31,10.33,400,2021-06-08 15:28:00,IMVT
10.33,10.34,10.33,10.33,600,2021-06-08 15:29:00,IMVT
10.3417,10.35,10.3417,10.35,924,2021-06-08 15:30:00,IMVT
10.34,10.36,10.34,10.36,1000,2021-06-08 15:31:00,IMVT
10.36,10.36,10.31,10.315,2455,2021-06-08 15:32:00,IMVT
10.31,10.31,10.31,10.31,1876,2021-06-08 15:33:00,IMVT
10.31,10.31,10.3063,10.3063,882,2021-06-08 15:34:00,IMVT
10.32,10.32,10.3,10.31,1100,2021-06-08 15:35:00,IMVT
10.3,10.3,10.3,10.3,100,2021-06-08 15:36:00,IMVT
10.29,10.29,10.29,10.29,702,2021-06-08 15:37:00,IMVT
10.285,10.3,10.28,10.3,1900,2021-06-08 15:38:00,IMVT
10.3,10.3,10.2933,10.2933,1300,2021-06-08 15:39:00,IMVT
10.2916,10.2916,10.285,10.285,1571,2021-06-08 15:40:00,IMVT
10.29,10.29,10.29,10.29,1699,2021-06-08 15:41:00,IMVT
10.2969,10.32,10.2969,10.32,1772,2021-06-08 15:42:00,IMVT
10.315,10.37,10.315,10.37,1085,2021-06-08 15:44:00,IMVT
10.35,10.35,10.33,10.35,4639,2021-06-08 15:45:00,IMVT
10.36,10.36,10.31,10.31,2940,2021-06-08 15:46:00,IMVT
10.3399,10.3399,10.26,10.26,8033,2021-06-08 15:47:00,IMVT
10.26,10.26,10.2,10.2,13413,2021-06-08 15:48:00,IMVT
10.215,10.24,10.19,10.24,1781,2021-06-08 15:49:00,IMVT
10.29,10.29,10.24,10.24,2180,2021-06-08 15:50:00,IMVT
10.23,10.24,10.23,10.24,646,2021-06-08 15:51:00,IMVT
10.24,10.26,10.24,10.255,1894,2021-06-08 15:52:00,IMVT
10.2543,10.2543,10.24,10.24,1800,2021-06-08 15:53:00,IMVT
10.26,10.26,10.245,10.26,2700,2021-06-08 15:55:00,IMVT
10.2821,10.2821,10.25,10.265,3400,2021-06-08 15:56:00,IMVT
10.255,10.255,10.23,10.23,4734,2021-06-08 15:57:00,IMVT
10.2306,10.2464,10.2306,10.2464,3318,2021-06-08 15:58:00,IMVT
10.25,10.25,10.24,10.24,470,2021-06-08 15:59:00,IMVT
10.245,10.25,10.2414,10.25,400,2021-06-08 16:00:00,IMVT
10.255,10.26,10.23,10.23,5579,2021-06-08 16:01:00,IMVT
10.24,10.26,10.235,10.235,3500,2021-06-08 16:02:00,IMVT
10.2375,10.2375,10.2324,10.2324,1964,2021-06-08 16:03:00,IMVT
10.23,10.25,10.23,10.24,1905,2021-06-08 16:04:00,IMVT
10.24,10.24,10.235,10.24,2006,2021-06-08 16:05:00,IMVT
10.23,10.23,10.23,10.23,800,2021-06-08 16:06:00,IMVT
10.22,10.22,10.2144,10.22,950,2021-06-08 16:07:00,IMVT
10.21,10.21,10.18,10.18,1691,2021-06-08 16:08:00,IMVT
10.18,10.19,10.17,10.19,2888,2021-06-08 16:09:00,IMVT
10.18,10.18,10.173,10.175,1000,2021-06-08 16:10:00,IMVT
10.18,10.1963,10.1766,10.1963,3011,2021-06-08 16:11:00,IMVT
10.21,10.22,10.209,10.22,1231,2021-06-08 16:12:00,IMVT
10.235,10.235,10.235,10.235,100,2021-06-08 16:13:00,IMVT
10.2418,10.25,10.2418,10.25,1100,2021-06-08 16:14:00,IMVT
10.24,10.25,10.24,10.25,600,2021-06-08 16:16:00,IMVT
10.24,10.25,10.24,10.25,3100,2021-06-08 16:17:00,IMVT
10.25,10.26,10.24,10.2505,2100,2021-06-08 16:18:00,IMVT
10.245,10.25,10.23,10.24,4777,2021-06-08 16:19:00,IMVT
10.23,10.24,10.22,10.22,2239,2021-06-08 16:20:00,IMVT
10.2309,10.2309,10.22,10.22,600,2021-06-08 16:21:00,IMVT
10.22,10.22,10.22,10.22,300,2021-06-08 16:22:00,IMVT
10.225,10.225,10.21,10.21,834,2021-06-08 16:23:00,IMVT
10.21,10.215,10.21,10.215,900,2021-06-08 16:24:00,IMVT
10.21,10.21,10.205,10.205,500,2021-06-08 16:25:00,IMVT
10.205,10.205,10.2,10.2,800,2021-06-08 16:26:00,IMVT
10.21,10.21,10.21,10.21,1170,2021-06-08 16:27:00,IMVT
10.215,10.22,10.215,10.22,800,2021-06-08 16:28:00,IMVT
10.23,10.25,10.23,10.25,1107,2021-06-08 16:29:00,IMVT
10.24,10.24,10.24,10.24,100,2021-06-08 16:30:00,IMVT
10.24,10.24,10.24,10.24,100,2021-06-08 16:31:00,IMVT
10.2622,10.2622,10.24,10.25,2001,2021-06-08 16:32:00,IMVT
10.24,10.24,10.24,10.24,1082,2021-06-08 16:33:00,IMVT
10.24,10.25,10.24,10.245,300,2021-06-08 16:35:00,IMVT
10.24,10.26,10.24,10.26,910,2021-06-08 16:36:00,IMVT
10.26,10.265,10.2501,10.26,2693,2021-06-08 16:37:00,IMVT
10.265,10.27,10.265,10.27,200,2021-06-08 16:38:00,IMVT
10.26,10.27,10.25,10.26,1998,2021-06-08 16:39:00,IMVT
10.26,10.26,10.25,10.255,4607,2021-06-08 16:40:00,IMVT
10.255,10.26,10.255,10.255,2228,2021-06-08 16:41:00,IMVT
10.255,10.255,10.255,10.255,203,2021-06-08 16:42:00,IMVT
10.25,10.25,10.24,10.25,2000,2021-06-08 16:43:00,IMVT
10.25,10.25,10.25,10.25,200,2021-06-08 16:44:00,IMVT
10.24,10.25,10.24,10.25,1700,2021-06-08 16:45:00,IMVT
10.23,10.23,10.23,10.23,100,2021-06-08 16:46:00,IMVT
10.245,10.245,10.23,10.23,400,2021-06-08 16:47:00,IMVT
10.24,10.24,10.235,10.24,650,2021-06-08 16:48:00,IMVT
10.24,10.24,10.235,10.24,1012,2021-06-08 16:49:00,IMVT
10.25,10.25,10.25,10.25,200,2021-06-08 16:50:00,IMVT
10.25,10.25,10.25,10.25,689,2021-06-08 16:51:00,IMVT
10.24,10.24,10.23,10.23,687,2021-06-08 16:52:00,IMVT
10.245,10.245,10.23,10.24,3741,2021-06-08 16:53:00,IMVT
10.24,10.2549,10.24,10.2549,1577,2021-06-08 16:54:00,IMVT
10.255,10.255,10.255,10.255,500,2021-06-08 16:56:00,IMVT
10.25,10.25,10.25,10.25,600,2021-06-08 16:57:00,IMVT
10.255,10.26,10.25,10.26,3900,2021-06-08 16:58:00,IMVT
10.26,10.26,10.25,10.26,1591,2021-06-08 16:59:00,IMVT
10.25,10.25,10.25,10.25,2083,2021-06-08 17:00:00,IMVT
10.25,10.25,10.24,10.24,200,2021-06-08 17:01:00,IMVT
10.25,10.25,10.23,10.23,4480,2021-06-08 17:02:00,IMVT
10.2399,10.2399,10.22,10.23,1610,2021-06-08 17:04:00,IMVT
10.235,10.235,10.23,10.23,1344,2021-06-08 17:05:00,IMVT
10.22,10.22,10.22,10.22,100,2021-06-08 17:06:00,IMVT
10.225,10.24,10.22,10.24,2927,2021-06-08 17:07:00,IMVT
10.2321,10.235,10.23,10.235,445,2021-06-08 17:08:00,IMVT
10.235,10.235,10.18,10.19,5778,2021-06-08 17:09:00,IMVT
10.19,10.2,10.185,10.19,2158,2021-06-08 17:10:00,IMVT
10.19,10.19,10.18,10.18,1792,2021-06-08 17:11:00,IMVT
10.18,10.19,10.18,10.19,2842,2021-06-08 17:12:00,IMVT
10.18,10.19,10.18,10.19,200,2021-06-08 17:13:00,IMVT
10.19,10.22,10.1882,10.22,2506,2021-06-08 17:15:00,IMVT
10.21,10.21,10.21,10.21,300,2021-06-08 17:16:00,IMVT
10.21,10.21,10.2,10.2,400,2021-06-08 17:17:00,IMVT
10.21,10.21,10.2,10.21,400,2021-06-08 17:18:00,IMVT
10.22,10.22,10.22,10.22,400,2021-06-08 17:19:00,IMVT
10.22,10.22,10.22,10.22,200,2021-06-08 17:20:00,IMVT
10.22,10.23,10.205,10.21,1600,2021-06-08 17:22:00,IMVT
10.2,10.205,10.2,10.205,1000,2021-06-08 17:23:00,IMVT
10.21,10.21,10.2099,10.21,2130,2021-06-08 17:24:00,IMVT
10.205,10.225,10.205,10.225,1300,2021-06-08 17:26:00,IMVT
10.225,10.225,10.22,10.22,700,2021-06-08 17:27:00,IMVT
10.225,10.225,10.22,10.225,300,2021-06-08 17:28:00,IMVT
10.225,10.225,10.22,10.225,618,2021-06-08 17:29:00,IMVT
10.225,10.225,10.22,10.22,900,2021-06-08 17:30:00,IMVT
10.22,10.235,10.22,10.23,2323,2021-06-08 17:31:00,IMVT
10.23,10.23,10.23,10.23,300,2021-06-08 17:32:00,IMVT
10.225,10.225,10.225,10.225,100,2021-06-08 17:33:00,IMVT
10.22,10.225,10.22,10.225,500,2021-06-08 17:34:00,IMVT
10.22,10.22,10.205,10.21,12136,2021-06-08 17:35:00,IMVT
10.215,10.22,10.215,10.22,200,2021-06-08 17:36:00,IMVT
10.23,10.26,10.2295,10.26,2900,2021-06-08 17:37:00,IMVT
10.24,10.255,10.24,10.24,600,2021-06-08 17:38:00,IMVT
10.25,10.25,10.25,10.25,100,2021-06-08 17:39:00,IMVT
10.25,10.25,10.24,10.24,2446,2021-06-08 17:40:00,IMVT
10.24,10.24,10.23,10.23,262,2021-06-08 17:41:00,IMVT
10.23,10.245,10.23,10.2418,880,2021-06-08 17:42:00,IMVT
10.25,10.26,10.25,10.26,5170,2021-06-08 17:43:00,IMVT
10.265,10.269,10.26,10.26,2983,2021-06-08 17:44:00,IMVT
10.2601,10.275,10.2601,10.275,6347,2021-06-08 17:45:00,IMVT
10.275,10.275,10.275,10.275,200,2021-06-08 17:46:00,IMVT
10.275,10.2779,10.275,10.275,400,2021-06-08 17:47:00,IMVT
10.275,10.279,10.275,10.279,300,2021-06-08 17:48:00,IMVT
10.27,10.27,10.265,10.265,2250,2021-06-08 17:49:00,IMVT
10.265,10.265,10.265,10.265,100,2021-06-08 17:51:00,IMVT
10.26,10.26,10.25,10.25,3595,2021-06-08 17:52:00,IMVT
10.26,10.26,10.25,10.255,3113,2021-06-08 17:53:00,IMVT
10.255,10.26,10.255,10.26,5816,2021-06-08 17:54:00,IMVT
10.25,10.2581,10.25,10.2581,228,2021-06-08 17:56:00,IMVT
10.255,10.26,10.255,10.26,1750,2021-06-08 17:57:00,IMVT
10.25,10.255,10.25,10.25,2663,2021-06-08 17:58:00,IMVT
10.255,10.255,10.24,10.25,2135,2021-06-08 17:59:00,IMVT
10.25,10.26,10.2495,10.25,1830,2021-06-08 18:00:00,IMVT
10.25,10.25,10.245,10.25,1000,2021-06-08 18:01:00,IMVT
10.2579,10.2579,10.24,10.24,2642,2021-06-08 18:02:00,IMVT
10.26,10.26,10.24,10.25,2360,2021-06-08 18:03:00,IMVT
10.25,10.255,10.25,10.25,813,2021-06-08 18:04:00,IMVT
10.255,10.255,10.255,10.255,200,2021-06-08 18:05:00,IMVT
10.255,10.255,10.25,10.255,442,2021-06-08 18:06:00,IMVT
10.255,10.255,10.25,10.255,1445,2021-06-08 18:07:00,IMVT
10.255,10.255,10.25,10.255,1000,2021-06-08 18:08:00,IMVT
10.25,10.25,10.25,10.25,500,2021-06-08 18:09:00,IMVT
10.24,10.25,10.24,10.25,200,2021-06-08 18:10:00,IMVT
10.24,10.25,10.24,10.245,300,2021-06-08 18:11:00,IMVT
10.24,10.245,10.24,10.2418,1131,2021-06-08 18:12:00,IMVT
10.241,10.245,10.24,10.245,1200,2021-06-08 18:14:00,IMVT
10.245,10.2557,10.243,10.2557,4026,2021-06-08 18:15:00,IMVT
10.25,10.255,10.25,10.255,600,2021-06-08 18:16:00,IMVT
10.255,10.255,10.255,10.255,100,2021-06-08 18:17:00,IMVT
10.255,10.26,10.255,10.255,3576,2021-06-08 18:18:00,IMVT
10.255,10.26,10.2533,10.2533,2174,2021-06-08 18:19:00,IMVT
10.255,10.255,10.25,10.255,2100,2021-06-08 18:20:00,IMVT
10.255,10.255,10.25,10.25,376,2021-06-08 18:21:00,IMVT
10.25,10.2583,10.25,10.2583,1336,2021-06-08 18:22:00,IMVT
10.255,10.255,10.245,10.25,1728,2021-06-08 18:23:00,IMVT
10.255,10.26,10.255,10.255,2304,2021-06-08 18:24:00,IMVT
10.26,10.28,10.26,10.28,1476,2021-06-08 18:25:00,IMVT
10.29,10.33,10.29,10.315,1410,2021-06-08 18:26:00,IMVT
10.32,10.32,10.31,10.31,800,2021-06-08 18:27:00,IMVT
10.3,10.35,10.3,10.35,3266,2021-06-08 18:28:00,IMVT
10.35,10.35,10.34,10.345,1300,2021-06-08 18:29:00,IMVT
10.345,10.345,10.34,10.345,1700,2021-06-08 18:30:00,IMVT
10.34,10.36,10.34,10.36,6433,2021-06-08 18:31:00,IMVT
10.37,10.37,10.36,10.36,316,2021-06-08 18:32:00,IMVT
10.36,10.37,10.36,10.37,584,2021-06-08 18:33:00,IMVT
10.36,10.39,10.36,10.39,4287,2021-06-08 18:34:00,IMVT
10.38,10.38,10.38,10.38,300,2021-06-08 18:35:00,IMVT
10.3965,10.3965,10.38,10.39,2488,2021-06-08 18:36:00,IMVT
10.39,10.39,10.38,10.39,2909,2021-06-08 18:37:00,IMVT
10.39,10.39,10.37,10.37,5677,2021-06-08 18:38:00,IMVT
10.375,10.375,10.36,10.36,1909,2021-06-08 18:39:00,IMVT
10.36,10.365,10.35,10.35,1900,2021-06-08 18:40:00,IMVT
10.35,10.35,10.3401,10.35,1052,2021-06-08 18:41:00,IMVT
10.34,10.34,10.34,10.34,400,2021-06-08 18:42:00,IMVT
10.345,10.36,10.345,10.36,2833,2021-06-08 18:43:00,IMVT
10.36,10.36,10.35,10.35,432,2021-06-08 18:44:00,IMVT
10.35,10.36,10.35,10.36,2029,2021-06-08 18:45:00,IMVT
10.36,10.365,10.36,10.365,1229,2021-06-08 18:46:00,IMVT
10.37,10.39,10.3699,10.39,4911,2021-06-08 18:47:00,IMVT
10.39,10.39,10.38,10.383,4900,2021-06-08 18:48:00,IMVT
10.382,10.385,10.382,10.385,670,2021-06-08 18:49:00,IMVT
10.385,10.385,10.38,10.385,600,2021-06-08 18:50:00,IMVT
10.38,10.385,10.38,10.385,3662,2021-06-08 18:51:00,IMVT
10.385,10.385,10.38,10.38,300,2021-06-08 18:52:00,IMVT
10.385,10.385,10.37,10.37,4898,2021-06-08 18:53:00,IMVT
10.36,10.3601,10.35,10.35,3437,2021-06-08 18:54:00,IMVT
10.34,10.34,10.335,10.335,500,2021-06-08 18:55:00,IMVT
10.335,10.34,10.33,10.34,600,2021-06-08 18:56:00,IMVT
10.34,10.35,10.34,10.35,4512,2021-06-08 18:57:00,IMVT
10.345,10.345,10.345,10.345,100,2021-06-08 18:58:00,IMVT
10.345,10.345,10.345,10.345,200,2021-06-08 19:00:00,IMVT
10.34,10.35,10.34,10.35,1137,2021-06-08 19:01:00,IMVT
10.35,10.37,10.345,10.37,1831,2021-06-08 19:02:00,IMVT
10.37,10.38,10.37,10.375,1509,2021-06-08 19:03:00,IMVT
10.375,10.4,10.375,10.3901,2530,2021-06-08 19:04:00,IMVT
10.395,10.395,10.39,10.39,200,2021-06-08 19:05:00,IMVT
10.39,10.395,10.39,10.39,2529,2021-06-08 19:06:00,IMVT
10.395,10.395,10.38,10.38,6869,2021-06-08 19:07:00,IMVT
10.39,10.4,10.39,10.4,2926,2021-06-08 19:08:00,IMVT
10.405,10.408,10.405,10.408,300,2021-06-08 19:09:00,IMVT
10.41,10.46,10.41,10.46,5356,2021-06-08 19:10:00,IMVT
10.47,10.47,10.46,10.47,2675,2021-06-08 19:11:00,IMVT
10.47,10.47,10.45,10.455,2028,2021-06-08 19:12:00,IMVT
10.455,10.46,10.45,10.455,1278,2021-06-08 19:13:00,IMVT
10.45,10.45,10.44,10.44,2752,2021-06-08 19:14:00,IMVT
10.445,10.445,10.43,10.43,1338,2021-06-08 19:15:00,IMVT
10.43,10.43,10.42,10.425,1636,2021-06-08 19:16:00,IMVT
10.4204,10.425,10.41,10.42,6675,2021-06-08 19:17:00,IMVT
10.42,10.425,10.42,10.425,669,2021-06-08 19:18:00,IMVT
10.425,10.425,10.42,10.42,223,2021-06-08 19:19:00,IMVT
10.42,10.43,10.42,10.43,1720,2021-06-08 19:20:00,IMVT
10.42,10.43,10.42,10.425,700,2021-06-08 19:21:00,IMVT
10.425,10.425,10.42,10.425,700,2021-06-08 19:22:00,IMVT
10.425,10.425,10.42,10.4207,1999,2021-06-08 19:23:00,IMVT
10.425,10.43,10.42,10.42,1474,2021-06-08 19:24:00,IMVT
10.42,10.42,10.41,10.41,1266,2021-06-08 19:25:00,IMVT
10.415,10.415,10.41,10.41,873,2021-06-08 19:26:00,IMVT
10.415,10.415,10.415,10.415,368,2021-06-08 19:27:00,IMVT
10.415,10.419,10.41,10.415,2112,2021-06-08 19:28:00,IMVT
10.42,10.43,10.415,10.43,5026,2021-06-08 19:29:00,IMVT
10.43,10.43,10.42,10.42,2052,2021-06-08 19:30:00,IMVT
10.42,10.43,10.42,10.43,8298,2021-06-08 19:31:00,IMVT
10.425,10.425,10.425,10.425,900,2021-06-08 19:32:00,IMVT
10.42,10.425,10.42,10.425,1286,2021-06-08 19:33:00,IMVT
10.4285,10.43,10.42,10.43,2156,2021-06-08 19:34:00,IMVT
10.42,10.425,10.41,10.415,7378,2021-06-08 19:35:00,IMVT
10.415,10.415,10.41,10.41,1080,2021-06-08 19:36:00,IMVT
10.415,10.415,10.41,10.415,685,2021-06-08 19:37:00,IMVT
10.41,10.415,10.41,10.415,2124,2021-06-08 19:38:00,IMVT
10.4115,10.415,10.41,10.415,2068,2021-06-08 19:39:00,IMVT
10.42,10.42,10.41,10.415,3219,2021-06-08 19:40:00,IMVT
10.415,10.415,10.41,10.415,2788,2021-06-08 19:41:00,IMVT
10.41,10.415,10.41,10.415,1877,2021-06-08 19:42:00,IMVT
10.415,10.415,10.41,10.41,5685,2021-06-08 19:43:00,IMVT
10.41,10.42,10.41,10.415,1550,2021-06-08 19:44:00,IMVT
10.41,10.42,10.41,10.42,10752,2021-06-08 19:45:00,IMVT
10.415,10.42,10.41,10.41,3837,2021-06-08 19:46:00,IMVT
10.415,10.42,10.41,10.415,2223,2021-06-08 19:47:00,IMVT
10.41,10.42,10.41,10.41,3459,2021-06-08 19:48:00,IMVT
10.41,10.42,10.405,10.405,13261,2021-06-08 19:49:00,IMVT
10.41,10.44,10.36,10.39,19792,2021-06-08 19:50:00,IMVT
10.4,10.42,10.39,10.41,3718,2021-06-08 19:51:00,IMVT
10.42,10.42,10.41,10.41,1200,2021-06-08 19:52:00,IMVT
