open,high,low,close,volume,datetime,symbol
10.42,10.42,10.41,10.42,2992,2021-06-08 19:53:00,IMVT
10.42,10.44,10.41,10.4319,11968,2021-06-08 19:54:00,IMVT
10.43,10.435,10.4,10.405,11698,2021-06-08 19:55:00,IMVT
10.41,10.42,10.41,10.42,5408,2021-06-08 19:56:00,IMVT
10.415,10.42,10.41,10.42,9600,2021-06-08 19:57:00,IMVT
10.415,10.43,10.41,10.42,14890,2021-06-08 19:58:00,IMVT
10.42,10.44,10.41,10.44,20403,2021-06-08 19:59:00,IMVT
10.43,10.43,10.43,10.43,87569,2021-06-08 20:00:00,IMVT
10.43,10.43,10.43,10.43,332,2021-06-08 20:01:00,IMVT
10.43,10.43,10.43,10.43,100,2021-06-08 20:35:00,IMVT
10.43,10.43,10.43,10.43,240,2021-06-08 20:56:00,IMVT
10.4301,10.4301,10.43,10.43,650,2021-06-09 12:47:00,IMVT
10.45,10.45,10.43,10.43,300,2021-06-09 13:00:00,IMVT
10.43,10.43,10.43,10.43,106,2021-06-09 13:04:00,IMVT
10.43,10.43,10.43,10.43,500,2021-06-09 13:09:00,IMVT
10.6,10.6,10.6,10.6,300,2021-06-09 13:11:00,IMVT
10.43,10.43,10.43,10.43,291,2021-06-09 13:20:00,IMVT
10.55,10.55,10.55,10.55,500,2021-06-09 13:21:00,IMVT
10.42,10.42,10.42,10.42,138,2021-06-09 13:28:00,IMVT
10.46,10.55,10.46,10.55,11787,2021-06-09 13:30:00,IMVT
10.52,10.555,10.52,10.555,300,2021-06-09 13:31:00,IMVT
10.555,10.69,10.55,10.68,5265,2021-06-09 13:32:00,IMVT
10.69,10.7,10.625,10.7,4496,2021-06-09 13:33:00,IMVT
10.675,10.73,10.6531,10.6839,2602,2021-06-09 13:34:00,IMVT
10.66,10.74,10.66,10.6601,2505,2021-06-09 13:35:00,IMVT
10.71,10.72,10.6686,10.72,1326,2021-06-09 13:36:00,IMVT
10.73,10.73,10.6876,10.6876,2781,2021-06-09 13:37:00,IMVT
10.68,10.7,10.6162,10.63,2680,2021-06-09 13:38:00,IMVT
10.6146,10.6146,10.6146,10.6146,100,2021-06-09 13:39:00,IMVT
10.6,10.645,10.6,10.62,2204,2021-06-09 13:40:00,IMVT
10.63,10.65,10.61,10.61,6913,2021-06-09 13:41:00,IMVT
10.62,10.72,10.6101,10.69,5595,2021-06-09 13:42:00,IMVT
10.6457,10.69,10.6457,10.69,2670,2021-06-09 13:43:00,IMVT
10.675,10.675,10.6443,10.6443,1300,2021-06-09 13:44:00,IMVT
10.6589,10.683,10.6589,10.6785,1704,2021-06-09 13:45:00,IMVT
10.645,10.67,10.645,10.67,1004,2021-06-09 13:46:00,IMVT
10.66,10.66,10.5756,10.61,6018,2021-06-09 13:47:00,IMVT
10.5792,10.64,10.57,10.62,8706,2021-06-09 13:48:00,IMVT
10.62,10.62,10.62,10.62,1323,2021-06-09 13:49:00,IMVT
10.62,10.625,10.53,10.53,5390,2021-06-09 13:50:00,IMVT
10.5361,10.5361,10.525,10.525,605,2021-06-09 13:51:00,IMVT
10.539,10.595,10.52,10.55,7849,2021-06-09 13:52:00,IMVT
10.54,10.54,10.53,10.54,3769,2021-06-09 13:53:00,IMVT
10.53,10.53,10.5,10.5,1000,2021-06-09 13:54:00,IMVT
10.5,10.52,10.4901,10.52,538,2021-06-09 13:55:00,IMVT
10.54,10.58,10.54,10.56,1724,2021-06-09 13:56:00,IMVT
10.55,10.55,10.55,10.55,100,2021-06-09 13:57:00,IMVT
10.544,10.544,10.544,10.544,100,2021-06-09 13:59:00,IMVT
10.55,10.58,10.55,10.57,970,2021-06-09 14:00:00,IMVT
10.6,10.6,10.6,10.6,500,2021-06-09 14:01:00,IMVT
10.6,10.6,10.6,10.6,200,2021-06-09 14:02:00,IMVT
10.62,10.63,10.62,10.63,997,2021-06-09 14:03:00,IMVT
10.6389,10.6389,10.62,10.62,1012,2021-06-09 14:04:00,IMVT
10.62,10.67,10.61,10.67,5746,2021-06-09 14:05:00,IMVT
10.67,10.67,10.63,10.65,700,2021-06-09 14:06:00,IMVT
10.65,10.67,10.65,10.67,800,2021-06-09 14:09:00,IMVT
10.68,10.68,10.6658,10.67,1122,2021-06-09 14:10:00,IMVT
10.66,10.66,10.66,10.66,1000,2021-06-09 14:11:00,IMVT
10.6544,10.67,10.6544,10.66,1100,2021-06-09 14:12:00,IMVT
10.67,10.68,10.67,10.6712,380,2021-06-09 14:13:00,IMVT
10.6796,10.76,10.6796,10.76,11550,2021-06-09 14:14:00,IMVT
10.75,10.76,10.7,10.72,5299,2021-06-09 14:15:00,IMVT
10.7201,10.73,10.72,10.73,3246,2021-06-09 14:16:00,IMVT
10.73,10.74,10.725,10.74,1389,2021-06-09 14:17:00,IMVT
10.735,10.74,10.735,10.74,440,2021-06-09 14:18:00,IMVT
10.74,10.745,10.65,10.69,7260,2021-06-09 14:19:00,IMVT
10.71,10.71,10.71,10.71,200,2021-06-09 14:20:00,IMVT
10.73,10.73,10.73,10.73,1160,2021-06-09 14:21:00,IMVT
10.74,10.74,10.7227,10.7227,1559,2021-06-09 14:22:00,IMVT
10.7212,10.74,10.72,10.74,3459,2021-06-09 14:23:00,IMVT
10.75,10.8,10.74,10.8,15375,2021-06-09 14:24:00,IMVT
10.795,10.8,10.7668,10.7668,10906,2021-06-09 14:25:00,IMVT
10.775,10.78,10.73,10.74,8004,2021-06-09 14:26:00,IMVT
10.73,10.77,10.72,10.7574,9125,2021-06-09 14:27:00,IMVT
10.75,10.77,10.75,10.77,1185,2021-06-09 14:28:00,IMVT
10.75,10.8,10.75,10.8,2694,2021-06-09 14:29:00,IMVT
10.795,10.8,10.795,10.795,1200,2021-06-09 14:30:00,IMVT
10.8,10.83,10.785,10.79,9756,2021-06-09 14:31:00,IMVT
10.7964,10.7964,10.785,10.785,489,2021-06-09 14:32:00,IMVT
10.7805,10.82,10.7733,10.82,2687,2021-06-09 14:33:00,IMVT
10.82,10.835,10.82,10.83,3639,2021-06-09 14:34:00,IMVT
10.84,10.85,10.83,10.83,4441,2021-06-09 14:35:00,IMVT
10.82,10.83,10.81,10.82,1400,2021-06-09 14:36:00,IMVT
10.8287,10.8287,10.82,10.82,1971,2021-06-09 14:37:00,IMVT
10.8153,10.82,10.81,10.81,600,2021-06-09 14:38:00,IMVT
10.81,10.81,10.81,10.81,590,2021-06-09 14:39:00,IMVT
10.82,10.82,10.81,10.81,1662,2021-06-09 14:40:00,IMVT
10.81,10.81,10.7873,10.79,2372,2021-06-09 14:41:00,IMVT
10.79,10.8,10.79,10.8,1200,2021-06-09 14:42:00,IMVT
10.79,10.82,10.79,10.8007,4673,2021-06-09 14:43:00,IMVT
10.805,10.805,10.785,10.8,3964,2021-06-09 14:44:00,IMVT
10.8,10.808,10.79,10.79,788,2021-06-09 14:45:00,IMVT
10.79,10.79,10.72,10.72,3046,2021-06-09 14:46:00,IMVT
10.7127,10.7127,10.7127,10.7127,500,2021-06-09 14:47:00,IMVT
10.665,10.665,10.6393,10.6393,525,2021-06-09 14:48:00,IMVT
10.64,10.6497,10.64,10.6497,200,2021-06-09 14:49:00,IMVT
10.64,10.66,10.64,10.65,1000,2021-06-09 14:50:00,IMVT
10.64,10.66,10.64,10.66,300,2021-06-09 14:51:00,IMVT
10.66,10.6752,10.66,10.6752,907,2021-06-09 14:52:00,IMVT
10.67,10.67,10.66,10.66,787,2021-06-09 14:53:00,IMVT
10.66,10.66,10.66,10.66,100,2021-06-09 14:54:00,IMVT
10.67,10.67,10.65,10.65,1000,2021-06-09 14:56:00,IMVT
10.63,10.64,10.63,10.64,1563,2021-06-09 14:57:00,IMVT
10.64,10.66,10.64,10.66,2700,2021-06-09 14:58:00,IMVT
10.67,10.6862,10.67,10.6862,2500,2021-06-09 14:59:00,IMVT
10.675,10.7,10.67,10.67,800,2021-06-09 15:00:00,IMVT
10.68,10.69,10.67,10.68,1522,2021-06-09 15:01:00,IMVT
10.685,10.685,10.685,10.685,212,2021-06-09 15:02:00,IMVT
10.68,10.69,10.68,10.69,3540,2021-06-09 15:04:00,IMVT
10.7,10.7,10.68,10.68,3081,2021-06-09 15:05:00,IMVT
10.68,10.68,10.67,10.675,1203,2021-06-09 15:06:00,IMVT
10.675,10.675,10.6727,10.6727,1089,2021-06-09 15:07:00,IMVT
10.675,10.6772,10.67,10.6772,1085,2021-06-09 15:08:00,IMVT
10.67,10.68,10.67,10.67,1500,2021-06-09 15:09:00,IMVT
10.67,10.675,10.66,10.675,1500,2021-06-09 15:10:00,IMVT
10.675,10.675,10.66,10.6714,1500,2021-06-09 15:11:00,IMVT
10.675,10.68,10.675,10.68,2876,2021-06-09 15:12:00,IMVT
10.69,10.69,10.68,10.68,513,2021-06-09 15:13:00,IMVT
10.68,10.68,10.66,10.66,2647,2021-06-09 15:14:00,IMVT
10.68,10.68,10.66,10.68,2700,2021-06-09 15:15:00,IMVT
10.66,10.66,10.66,10.66,100,2021-06-09 15:16:00,IMVT
10.62,10.62,10.62,10.62,200,2021-06-09 15:18:00,IMVT
10.62,10.62,10.62,10.62,200,2021-06-09 15:19:00,IMVT
10.62,10.62,10.61,10.61,1500,2021-06-09 15:20:00,IMVT
10.6,10.6,10.57,10.57,990,2021-06-09 15:21:00,IMVT
10.56,10.58,10.56,10.58,1497,2021-06-09 15:22:00,IMVT
10.56,10.56,10.56,10.56,956,2021-06-09 15:23:00,IMVT
10.56,10.56,10.56,10.56,100,2021-06-09 15:25:00,IMVT
10.59,10.59,10.56,10.56,1492,2021-06-09 15:26:00,IMVT
10.56,10.56,10.55,10.55,710,2021-06-09 15:27:00,IMVT
10.54,10.56,10.54,10.56,1400,2021-06-09 15:28:00,IMVT
10.545,10.545,10.5319,10.5319,240,2021-06-09 15:29:00,IMVT
10.52,10.5235,10.52,10.5227,500,2021-06-09 15:30:00,IMVT
10.52,10.55,10.52,10.535,600,2021-06-09 15:31:00,IMVT
10.535,10.58,10.535,10.54,1176,2021-06-09 15:32:00,IMVT
10.5401,10.5583,10.5401,10.5583,1600,2021-06-09 15:33:00,IMVT
10.54,10.54,10.54,10.54,200,2021-06-09 15:34:00,IMVT
10.51,10.51,10.51,10.51,1003,2021-06-09 15:35:00,IMVT
10.5,10.52,10.5,10.5,522,2021-06-09 15:36:00,IMVT
10.53,10.53,10.5,10.5,4766,2021-06-09 15:37:00,IMVT
10.52,10.52,10.52,10.52,100,2021-06-09 15:38:00,IMVT
10.49,10.49,10.49,10.49,550,2021-06-09 15:39:00,IMVT
10.47,10.4799,10.42,10.46,5570,2021-06-09 15:40:00,IMVT
10.45,10.455,10.43,10.43,400,2021-06-09 15:41:00,IMVT
10.445,10.445,10.445,10.445,100,2021-06-09 15:42:00,IMVT
10.46,10.49,10.46,10.49,1969,2021-06-09 15:43:00,IMVT
10.47,10.47,10.47,10.47,345,2021-06-09 15:45:00,IMVT
10.49,10.52,10.48,10.52,1766,2021-06-09 15:46:00,IMVT
10.52,10.52,10.52,10.52,200,2021-06-09 15:47:00,IMVT
10.5106,10.5106,10.5106,10.5106,200,2021-06-09 15:49:00,IMVT
10.48,10.48,10.48,10.48,600,2021-06-09 15:50:00,IMVT
10.47,10.49,10.47,10.48,500,2021-06-09 15:51:00,IMVT
10.45,10.4504,10.42,10.42,9930,2021-06-09 15:54:00,IMVT
10.42,10.4206,10.41,10.42,3543,2021-06-09 15:55:00,IMVT
10.42,10.42,10.385,10.385,3067,2021-06-09 15:56:00,IMVT
10.38,10.42,10.38,10.42,2186,2021-06-09 15:57:00,IMVT
10.4,10.4,10.4,10.4,100,2021-06-09 15:59:00,IMVT
10.415,10.415,10.415,10.415,180,2021-06-09 16:00:00,IMVT
10.415,10.415,10.415,10.415,200,2021-06-09 16:01:00,IMVT
10.415,10.45,10.415,10.4447,806,2021-06-09 16:02:00,IMVT
10.435,10.45,10.435,10.45,797,2021-06-09 16:03:00,IMVT
10.45,10.47,10.45,10.47,620,2021-06-09 16:04:00,IMVT
10.46,10.47,10.45,10.46,600,2021-06-09 16:05:00,IMVT
10.47,10.47,10.455,10.47,1289,2021-06-09 16:06:00,IMVT
10.48,10.51,10.48,10.51,2400,2021-06-09 16:07:00,IMVT
10.51,10.52,10.5,10.52,3772,2021-06-09 16:08:00,IMVT
10.52,10.55,10.5,10.55,1700,2021-06-09 16:09:00,IMVT
10.54,10.55,10.54,10.55,300,2021-06-09 16:10:00,IMVT
10.57,10.59,10.57,10.58,1000,2021-06-09 16:11:00,IMVT
10.57,10.59,10.57,10.59,1600,2021-06-09 16:12:00,IMVT
10.59,10.59,10.58,10.59,300,2021-06-09 16:13:00,IMVT
10.59,10.59,10.575,10.575,1197,2021-06-09 16:14:00,IMVT
10.575,10.6,10.57,10.6,12552,2021-06-09 16:15:00,IMVT
10.595,10.595,10.59,10.59,200,2021-06-09 16:16:00,IMVT
10.6,10.6,10.58,10.59,2661,2021-06-09 16:17:00,IMVT
10.6,10.62,10.6,10.62,2145,2021-06-09 16:18:00,IMVT
10.606,10.615,10.6,10.615,913,2021-06-09 16:19:00,IMVT
10.615,10.6299,10.615,10.6299,1770,2021-06-09 16:20:00,IMVT
10.61,10.61,10.59,10.61,1600,2021-06-09 16:21:00,IMVT
10.61,10.6343,10.61,10.615,1135,2021-06-09 16:22:00,IMVT
10.61,10.615,10.6,10.6,400,2021-06-09 16:23:00,IMVT
10.59,10.6006,10.59,10.6006,230,2021-06-09 16:25:00,IMVT
10.595,10.595,10.595,10.595,271,2021-06-09 16:27:00,IMVT
10.58,10.595,10.58,10.595,356,2021-06-09 16:28:00,IMVT
10.58,10.595,10.58,10.5925,606,2021-06-09 16:29:00,IMVT
10.595,10.63,10.575,10.63,11197,2021-06-09 16:30:00,IMVT
10.62,10.62,10.62,10.62,231,2021-06-09 16:31:00,IMVT
10.62,10.62,10.62,10.62,694,2021-06-09 16:32:00,IMVT
10.59,10.6,10.58,10.6,1270,2021-06-09 16:34:00,IMVT
10.6,10.63,10.59,10.63,3176,2021-06-09 16:35:00,IMVT
10.62,10.6208,10.61,10.6208,575,2021-06-09 16:36:00,IMVT
10.63,10.7,10.63,10.7,9901,2021-06-09 16:37:00,IMVT
10.68,10.68,10.65,10.65,638,2021-06-09 16:38:00,IMVT
10.65,10.65,10.65,10.65,1015,2021-06-09 16:39:00,IMVT
10.65,10.65,10.65,10.65,400,2021-06-09 16:40:00,IMVT
10.65,10.65,10.65,10.65,223,2021-06-09 16:41:00,IMVT
10.68,10.68,10.65,10.65,1108,2021-06-09 16:42:00,IMVT
10.6737,10.69,10.665,10.69,1779,2021-06-09 16:43:00,IMVT
10.6712,10.68,10.6712,10.68,100450,2021-06-09 16:45:00,IMVT
10.7,10.72,10.69,10.72,2000,2021-06-09 16:46:00,IMVT
10.7029,10.7029,10.7029,10.7029,114,2021-06-09 16:47:00,IMVT
10.7,10.7,10.7,10.7,1383,2021-06-09 16:48:00,IMVT
10.69,10.74,10.69,10.74,7849,2021-06-09 16:49:00,IMVT
10.74,10.75,10.737,10.737,13925,2021-06-09 16:50:00,IMVT
10.73,10.73,10.73,10.73,192,2021-06-09 16:51:00,IMVT
10.74,10.74,10.72,10.72,3498,2021-06-09 16:52:00,IMVT
10.72,10.735,10.71,10.72,5205,2021-06-09 16:53:00,IMVT
10.74,10.74,10.74,10.74,1300,2021-06-09 16:54:00,IMVT
10.75,10.75,10.71,10.75,2765,2021-06-09 16:55:00,IMVT
10.73,10.73,10.73,10.73,165,2021-06-09 16:56:00,IMVT
10.74,10.75,10.74,10.74,848,2021-06-09 16:58:00,IMVT
10.75,10.75,10.74,10.74,1124,2021-06-09 16:59:00,IMVT
10.76,10.76,10.75,10.76,2326,2021-06-09 17:00:00,IMVT
10.7578,10.78,10.75,10.78,379,2021-06-09 17:01:00,IMVT
10.76,10.76,10.76,10.76,100,2021-06-09 17:02:00,IMVT
10.7557,10.7557,10.75,10.75,666,2021-06-09 17:03:00,IMVT
10.75,10.7561,10.735,10.735,5450,2021-06-09 17:04:00,IMVT
10.7254,10.735,10.72,10.735,2560,2021-06-09 17:05:00,IMVT
10.74,10.75,10.72,10.74,6106,2021-06-09 17:06:00,IMVT
10.75,10.75,10.74,10.74,1232,2021-06-09 17:07:00,IMVT
10.74,10.74,10.74,10.74,1000,2021-06-09 17:08:00,IMVT
10.75,10.75,10.74,10.74,302,2021-06-09 17:09:00,IMVT
10.74,10.74,10.7214,10.7214,1878,2021-06-09 17:10:00,IMVT
10.735,10.735,10.72,10.73,965,2021-06-09 17:11:00,IMVT
10.725,10.7298,10.72,10.72,3547,2021-06-09 17:13:00,IMVT
10.7,10.7,10.69,10.69,803,2021-06-09 17:14:00,IMVT
10.685,10.685,10.685,10.685,100,2021-06-09 17:15:00,IMVT
10.685,10.69,10.685,10.69,20400,2021-06-09 17:16:00,IMVT
10.69,10.69,10.69,10.69,6600,2021-06-09 17:17:00,IMVT
10.69,10.69,10.65,10.66,4644,2021-06-09 17:18:00,IMVT
10.67,10.75,10.67,10.73,22190,2021-06-09 17:19:00,IMVT
10.74,10.76,10.73,10.74,8203,2021-06-09 17:20:00,IMVT
10.75,10.78,10.75,10.76,54600,2021-06-09 17:21:00,IMVT
10.73,10.76,10.73,10.75,4067,2021-06-09 17:22:00,IMVT
10.75,10.76,10.75,10.7598,3473,2021-06-09 17:23:00,IMVT
10.765,10.765,10.76,10.76,309,2021-06-09 17:24:00,IMVT
10.77,10.79,10.77,10.79,851,2021-06-09 17:25:00,IMVT
10.79,10.825,10.79,10.825,9464,2021-06-09 17:26:00,IMVT
10.83,10.83,10.81,10.81,2270,2021-06-09 17:27:00,IMVT
10.7878,10.7878,10.7878,10.7878,180,2021-06-09 17:28:00,IMVT
10.77,10.77,10.77,10.77,104,2021-06-09 17:29:00,IMVT
10.75,10.75,10.75,10.75,124,2021-06-09 17:33:00,IMVT
10.75,10.75,10.75,10.75,175,2021-06-09 17:34:00,IMVT
10.75,10.77,10.75,10.75,2966,2021-06-09 17:35:00,IMVT
10.775,10.775,10.76,10.76,369,2021-06-09 17:36:00,IMVT
10.77,10.77,10.75,10.75,2357,2021-06-09 17:37:00,IMVT
10.75,10.75,10.75,10.75,315,2021-06-09 17:38:00,IMVT
10.755,10.77,10.755,10.77,1900,2021-06-09 17:39:00,IMVT
10.77,10.78,10.76,10.76,2360,2021-06-09 17:40:00,IMVT
10.7501,10.7501,10.7294,10.7294,6327,2021-06-09 17:41:00,IMVT
10.7267,10.7267,10.72,10.72,736,2021-06-09 17:42:00,IMVT
10.7218,10.7218,10.72,10.72,329,2021-06-09 17:43:00,IMVT
10.73,10.74,10.71,10.72,4004,2021-06-09 17:44:00,IMVT
10.7,10.7,10.7,10.7,100,2021-06-09 17:45:00,IMVT
10.705,10.71,10.705,10.705,2127,2021-06-09 17:47:00,IMVT
10.7,10.705,10.7,10.7,2200,2021-06-09 17:48:00,IMVT
10.7,10.7,10.7,10.7,13143,2021-06-09 17:49:00,IMVT
10.69,10.69,10.68,10.68,557,2021-06-09 17:51:00,IMVT
10.665,10.665,10.665,10.665,123,2021-06-09 17:52:00,IMVT
10.66,10.69,10.66,10.69,1901,2021-06-09 17:55:00,IMVT
10.67,10.7,10.67,10.69,5194,2021-06-09 17:56:00,IMVT
10.7,10.73,10.7,10.73,10900,2021-06-09 17:57:00,IMVT
10.75,10.78,10.735,10.75,42606,2021-06-09 17:58:00,IMVT
10.75,10.77,10.74,10.75,6501,2021-06-09 18:00:00,IMVT
10.74,10.76,10.74,10.74,360,2021-06-09 18:02:00,IMVT
10.7467,10.7467,10.74,10.74,361,2021-06-09 18:03:00,IMVT
10.73,10.73,10.73,10.73,276,2021-06-09 18:05:00,IMVT
10.73,10.73,10.69,10.72,3858,2021-06-09 18:06:00,IMVT
10.71,10.71,10.705,10.705,1000,2021-06-09 18:07:00,IMVT
10.7,10.71,10.7,10.71,1158,2021-06-09 18:08:00,IMVT
10.715,10.77,10.715,10.77,6227,2021-06-09 18:09:00,IMVT
10.77,10.77,10.77,10.77,342,2021-06-09 18:10:00,IMVT
10.77,10.77,10.75,10.75,5257,2021-06-09 18:11:00,IMVT
10.7429,10.7429,10.74,10.74,656,2021-06-09 18:12:00,IMVT
10.74,10.74,10.7104,10.725,10701,2021-06-09 18:13:00,IMVT
10.725,10.725,10.725,10.725,200,2021-06-09 18:14:00,IMVT
10.72,10.77,10.7,10.76,7390,2021-06-09 18:15:00,IMVT
10.73,10.73,10.73,10.73,136,2021-06-09 18:16:00,IMVT
10.745,10.745,10.745,10.745,400,2021-06-09 18:17:00,IMVT
10.741,10.75,10.74,10.74,3004,2021-06-09 18:18:00,IMVT
10.74,10.74,10.74,10.74,400,2021-06-09 18:19:00,IMVT
10.75,10.77,10.75,10.77,3094,2021-06-09 18:20:00,IMVT
10.77,10.77,10.76,10.76,501,2021-06-09 18:21:00,IMVT
10.76,10.76,10.74,10.74,800,2021-06-09 18:22:00,IMVT
10.73,10.73,10.71,10.71,573,2021-06-09 18:23:00,IMVT
10.7,10.7,10.7,10.7,137,2021-06-09 18:24:00,IMVT
10.7,10.7,10.7,10.7,200,2021-06-09 18:25:00,IMVT
10.695,10.71,10.695,10.71,1814,2021-06-09 18:26:00,IMVT
10.73,10.78,10.73,10.77,5926,2021-06-09 18:28:00,IMVT
10.76,10.76,10.76,10.76,1977,2021-06-09 18:29:00,IMVT
10.76,10.76,10.76,10.76,200,2021-06-09 18:30:00,IMVT
10.75,10.77,10.74,10.77,2392,2021-06-09 18:31:00,IMVT
10.775,10.775,10.76,10.76,400,2021-06-09 18:32:00,IMVT
10.77,10.77,10.75,10.75,581,2021-06-09 18:34:00,IMVT
10.74,10.74,10.73,10.74,400,2021-06-09 18:35:00,IMVT
10.725,10.725,10.725,10.725,100,2021-06-09 18:37:00,IMVT
10.72,10.8,10.72,10.8,9834,2021-06-09 18:38:00,IMVT
10.78,10.78,10.76,10.76,1610,2021-06-09 18:39:00,IMVT
10.75,10.76,10.74,10.76,1160,2021-06-09 18:41:00,IMVT
10.765,10.78,10.751,10.78,493,2021-06-09 18:42:00,IMVT
10.77,10.77,10.75,10.75,411,2021-06-09 18:43:00,IMVT
10.74,10.74,10.73,10.73,831,2021-06-09 18:44:00,IMVT
10.735,10.76,10.735,10.7504,1225,2021-06-09 18:45:00,IMVT
10.73,10.73,10.73,10.73,100,2021-06-09 18:47:00,IMVT
10.75,10.75,10.72,10.72,300,2021-06-09 18:48:00,IMVT
10.71,10.73,10.71,10.73,400,2021-06-09 18:49:00,IMVT
10.72,10.73,10.72,10.72,2578,2021-06-09 18:50:00,IMVT
10.73,10.73,10.713,10.713,5759,2021-06-09 18:51:00,IMVT
10.715,10.72,10.715,10.715,3700,2021-06-09 18:52:00,IMVT
10.715,10.715,10.7,10.7,2700,2021-06-09 18:53:00,IMVT
10.7,10.7,10.69,10.69,325,2021-06-09 18:54:00,IMVT
10.69,10.69,10.68,10.6835,1749,2021-06-09 18:55:00,IMVT
10.68,10.7,10.68,10.68,500,2021-06-09 18:56:00,IMVT
10.69,10.69,10.67,10.675,900,2021-06-09 18:57:00,IMVT
10.67,10.67,10.65,10.65,2610,2021-06-09 18:58:00,IMVT
10.64,10.64,10.62,10.62,600,2021-06-09 18:59:00,IMVT
10.63,10.64,10.63,10.64,304,2021-06-09 19:00:00,IMVT
10.64,10.64,10.62,10.62,1205,2021-06-09 19:01:00,IMVT
10.62,10.63,10.62,10.62,300,2021-06-09 19:02:00,IMVT
10.62,10.625,10.61,10.62,2292,2021-06-09 19:03:00,IMVT
10.62,10.62,10.61,10.615,1150,2021-06-09 19:04:00,IMVT
10.6,10.6,10.59,10.59,1245,2021-06-09 19:05:00,IMVT
10.57,10.57,10.56,10.5629,1100,2021-06-09 19:07:00,IMVT
10.56,10.56,10.55,10.55,1200,2021-06-09 19:08:00,IMVT
10.55,10.55,10.55,10.55,1500,2021-06-09 19:09:00,IMVT
10.54,10.58,10.54,10.58,3400,2021-06-09 19:10:00,IMVT
10.58,10.58,10.575,10.575,5200,2021-06-09 19:11:00,IMVT
10.57,10.57,10.57,10.57,600,2021-06-09 19:12:00,IMVT
10.575,10.58,10.575,10.5767,1871,2021-06-09 19:13:00,IMVT
10.565,10.565,10.56,10.56,200,2021-06-09 19:14:00,IMVT
10.562,10.575,10.562,10.57,2749,2021-06-09 19:15:00,IMVT
10.57,10.57,10.57,10.57,200,2021-06-09 19:16:00,IMVT
10.57,10.57,10.56,10.57,366,2021-06-09 19:17:00,IMVT
10.56,10.56,10.53,10.54,3144,2021-06-09 19:18:00,IMVT
10.53,10.53,10.505,10.505,5135,2021-06-09 19:19:00,IMVT
10.51,10.515,10.505,10.51,3403,2021-06-09 19:20:00,IMVT
10.505,10.505,10.47,10.47,2246,2021-06-09 19:21:00,IMVT
10.47,10.47,10.46,10.46,700,2021-06-09 19:22:00,IMVT
10.45,10.4657,10.45,10.45,1000,2021-06-09 19:23:00,IMVT
10.46,10.47,10.45,10.47,3696,2021-06-09 19:24:00,IMVT
10.475,10.48,10.475,10.48,991,2021-06-09 19:25:00,IMVT
10.475,10.48,10.475,10.475,1607,2021-06-09 19:26:00,IMVT
10.47,10.47,10.46,10.4684,1582,2021-06-09 19:27:00,IMVT
10.465,10.465,10.455,10.455,500,2021-06-09 19:28:00,IMVT
10.45,10.45,10.43,10.43,2221,2021-06-09 19:29:00,IMVT
10.43,10.43,10.42,10.42,7790,2021-06-09 19:30:00,IMVT
10.4173,10.46,10.41,10.46,16060,2021-06-09 19:31:00,IMVT
10.47,10.51,10.469,10.5099,3395,2021-06-09 19:32:00,IMVT
10.52,10.54,10.52,10.53,2336,2021-06-09 19:33:00,IMVT
10.52,10.52,10.505,10.505,1688,2021-06-09 19:34:00,IMVT
10.5,10.5,10.47,10.47,2545,2021-06-09 19:35:00,IMVT
10.47,10.51,10.465,10.5,5085,2021-06-09 19:36:00,IMVT
