open,high,low,close,volume,datetime,symbol
10.5,10.51,10.49,10.49,2607,2021-06-09 19:37:00,IMVT
10.49,10.49,10.485,10.49,1736,2021-06-09 19:38:00,IMVT
10.485,10.505,10.485,10.49,3055,2021-06-09 19:39:00,IMVT
10.4915,10.4915,10.4728,10.4728,3852,2021-06-09 19:40:00,IMVT
10.475,10.49,10.475,10.49,3882,2021-06-09 19:41:00,IMVT
10.49,10.49,10.47,10.47,4500,2021-06-09 19:42:00,IMVT
10.465,10.49,10.44,10.49,8507,2021-06-09 19:43:00,IMVT
10.5,10.5,10.49,10.49,1198,2021-06-09 19:44:00,IMVT
10.495,10.5,10.44,10.47,8608,2021-06-09 19:45:00,IMVT
10.46,10.5,10.46,10.48,4082,2021-06-09 19:46:00,IMVT
10.48,10.5,10.48,10.5,1327,2021-06-09 19:47:00,IMVT
10.495,10.52,10.49,10.49,3375,2021-06-09 19:48:00,IMVT
10.48,10.485,10.47,10.48,3740,2021-06-09 19:49:00,IMVT
10.48,10.49,10.48,10.49,2723,2021-06-09 19:50:00,IMVT
10.485,10.49,10.47,10.47,4584,2021-06-09 19:51:00,IMVT
10.475,10.49,10.47,10.48,7786,2021-06-09 19:52:00,IMVT
10.485,10.4899,10.48,10.48,4835,2021-06-09 19:53:00,IMVT
10.485,10.55,10.485,10.53,8839,2021-06-09 19:54:00,IMVT
10.53,10.54,10.51,10.51,4375,2021-06-09 19:55:00,IMVT
10.52,10.53,10.51,10.51,4400,2021-06-09 19:56:00,IMVT
10.51,10.52,10.49,10.52,13263,2021-06-09 19:57:00,IMVT
10.53,10.55,10.5282,10.545,12816,2021-06-09 19:58:00,IMVT
10.55,10.58,10.55,10.57,33236,2021-06-09 19:59:00,IMVT
10.57,10.57,10.57,10.57,114441,2021-06-09 20:00:00,IMVT
10.57,10.57,10.57,10.57,175,2021-06-09 20:10:00,IMVT
10.57,10.57,10.57,10.57,200,2021-06-09 20:25:00,IMVT
10.57,10.57,10.57,10.57,1000,2021-06-09 20:32:00,IMVT
10.57,10.57,10.57,10.57,250,2021-06-09 20:47:00,IMVT
10.75,10.75,10.75,10.75,100,2021-06-09 20:53:00,IMVT
10.6,10.6,10.6,10.6,235,2021-06-09 22:10:00,IMVT
10.6,10.6,10.6,10.6,100,2021-06-10 10:52:00,IMVT
10.6001,10.6001,10.6001,10.6001,5000,2021-06-10 12:16:00,IMVT
10.63,10.63,10.63,10.63,250,2021-06-10 12:46:00,IMVT
10.63,10.64,10.58,10.58,10710,2021-06-10 13:30:00,IMVT
10.63,10.63,10.63,10.63,100,2021-06-10 13:31:00,IMVT
10.6,10.6,10.53,10.5416,2871,2021-06-10 13:32:00,IMVT
10.58,10.58,10.58,10.58,100,2021-06-10 13:33:00,IMVT
10.6136,10.665,10.6136,10.665,1362,2021-06-10 13:34:00,IMVT
10.63,10.66,10.6279,10.6279,600,2021-06-10 13:35:00,IMVT
10.6,10.6,10.6,10.6,2341,2021-06-10 13:36:00,IMVT
10.625,10.63,10.62,10.63,400,2021-06-10 13:37:00,IMVT
10.625,10.63,10.61,10.63,4038,2021-06-10 13:38:00,IMVT
10.63,10.64,10.62,10.62,1950,2021-06-10 13:39:00,IMVT
10.61,10.61,10.61,10.61,300,2021-06-10 13:40:00,IMVT
10.62,10.67,10.62,10.66,3138,2021-06-10 13:41:00,IMVT
10.65,10.7,10.64,10.7,3088,2021-06-10 13:42:00,IMVT
10.63,10.63,10.63,10.63,300,2021-06-10 13:43:00,IMVT
10.6381,10.64,10.62,10.64,1900,2021-06-10 13:44:00,IMVT
10.63,10.635,10.63,10.63,2700,2021-06-10 13:45:00,IMVT
10.67,10.67,10.62,10.62,2256,2021-06-10 13:48:00,IMVT
10.65,10.65,10.65,10.65,200,2021-06-10 13:49:00,IMVT
10.6394,10.64,10.61,10.64,1678,2021-06-10 13:50:00,IMVT
10.63,10.63,10.61,10.62,1930,2021-06-10 13:51:00,IMVT
10.64,10.65,10.62,10.62,3311,2021-06-10 13:52:00,IMVT
10.65,10.65,10.58,10.58,7713,2021-06-10 13:53:00,IMVT
10.57,10.57,10.57,10.57,1000,2021-06-10 13:54:00,IMVT
10.565,10.59,10.565,10.59,200,2021-06-10 13:55:00,IMVT
10.59,10.59,10.59,10.59,500,2021-06-10 13:56:00,IMVT
10.6,10.64,10.6,10.64,1400,2021-06-10 13:57:00,IMVT
10.63,10.63,10.61,10.61,1233,2021-06-10 13:58:00,IMVT
10.6,10.6,10.6,10.6,1200,2021-06-10 13:59:00,IMVT
10.6,10.61,10.6,10.61,4749,2021-06-10 14:00:00,IMVT
10.6218,10.63,10.6,10.63,3652,2021-06-10 14:01:00,IMVT
10.65,10.7,10.65,10.68,3200,2021-06-10 14:02:00,IMVT
10.68,10.7132,10.68,10.7132,2600,2021-06-10 14:03:00,IMVT
10.69,10.69,10.6753,10.6753,1530,2021-06-10 14:04:00,IMVT
10.6701,10.69,10.67,10.69,600,2021-06-10 14:05:00,IMVT
10.69,10.69,10.69,10.69,100,2021-06-10 14:06:00,IMVT
10.675,10.71,10.66,10.67,9173,2021-06-10 14:07:00,IMVT
10.67,10.67,10.67,10.67,200,2021-06-10 14:08:00,IMVT
10.64,10.64,10.64,10.64,200,2021-06-10 14:09:00,IMVT
10.6327,10.64,10.63,10.63,1056,2021-06-10 14:10:00,IMVT
10.612,10.6133,10.612,10.6133,600,2021-06-10 14:11:00,IMVT
10.6134,10.62,10.6,10.6,800,2021-06-10 14:12:00,IMVT
10.62,10.62,10.56,10.56,5066,2021-06-10 14:13:00,IMVT
10.57,10.58,10.56,10.565,4500,2021-06-10 14:14:00,IMVT
10.6,10.63,10.6,10.62,846,2021-06-10 14:15:00,IMVT
10.62,10.63,10.62,10.62,719,2021-06-10 14:16:00,IMVT
10.63,10.64,10.62,10.62,300,2021-06-10 14:18:00,IMVT
10.625,10.64,10.625,10.64,1402,2021-06-10 14:19:00,IMVT
10.65,10.65,10.65,10.65,300,2021-06-10 14:20:00,IMVT
10.64,10.64,10.63,10.63,300,2021-06-10 14:21:00,IMVT
10.63,10.63,10.62,10.62,842,2021-06-10 14:22:00,IMVT
10.63,10.64,10.62,10.62,800,2021-06-10 14:23:00,IMVT
10.61,10.62,10.6,10.61,2340,2021-06-10 14:24:00,IMVT
10.615,10.615,10.615,10.615,400,2021-06-10 14:25:00,IMVT
10.615,10.615,10.615,10.615,400,2021-06-10 14:26:00,IMVT
10.615,10.615,10.59,10.59,1000,2021-06-10 14:27:00,IMVT
10.57,10.57,10.57,10.57,499,2021-06-10 14:28:00,IMVT
10.59,10.6,10.59,10.6,1054,2021-06-10 14:29:00,IMVT
10.6,10.6,10.6,10.6,100,2021-06-10 14:30:00,IMVT
10.63,10.63,10.63,10.63,100,2021-06-10 14:31:00,IMVT
10.615,10.615,10.6,10.6,300,2021-06-10 14:32:00,IMVT
10.59,10.63,10.5818,10.59,1419,2021-06-10 14:33:00,IMVT
10.59,10.61,10.57,10.57,1100,2021-06-10 14:34:00,IMVT
10.6,10.6,10.6,10.6,300,2021-06-10 14:35:00,IMVT
10.63,10.63,10.58,10.58,400,2021-06-10 14:36:00,IMVT
10.5701,10.5701,10.56,10.56,2551,2021-06-10 14:37:00,IMVT
10.57,10.59,10.57,10.59,725,2021-06-10 14:38:00,IMVT
10.58,10.58,10.57,10.57,1100,2021-06-10 14:39:00,IMVT
10.57,10.6,10.57,10.6,500,2021-06-10 14:40:00,IMVT
10.58,10.6,10.57,10.57,865,2021-06-10 14:41:00,IMVT
10.56,10.56,10.54,10.54,690,2021-06-10 14:42:00,IMVT
10.53,10.54,10.524,10.54,1100,2021-06-10 14:44:00,IMVT
10.52,10.52,10.52,10.52,100,2021-06-10 14:45:00,IMVT
10.515,10.52,10.48,10.48,4990,2021-06-10 14:46:00,IMVT
10.45,10.48,10.45,10.4583,900,2021-06-10 14:47:00,IMVT
10.48,10.495,10.47,10.47,3078,2021-06-10 14:48:00,IMVT
10.5068,10.5068,10.47,10.47,1452,2021-06-10 14:49:00,IMVT
10.47,10.51,10.46,10.51,2046,2021-06-10 14:50:00,IMVT
10.5109,10.5109,10.51,10.51,965,2021-06-10 14:51:00,IMVT
10.54,10.57,10.54,10.57,1150,2021-06-10 14:53:00,IMVT
10.571,10.58,10.55,10.57,400,2021-06-10 14:54:00,IMVT
10.5373,10.5373,10.52,10.52,2140,2021-06-10 14:55:00,IMVT
10.555,10.555,10.555,10.555,100,2021-06-10 14:56:00,IMVT
10.56,10.56,10.53,10.53,1500,2021-06-10 14:57:00,IMVT
10.53,10.53,10.5164,10.5164,851,2021-06-10 14:58:00,IMVT
10.54,10.54,10.54,10.54,10000,2021-06-10 14:59:00,IMVT
10.535,10.535,10.52,10.52,902,2021-06-10 15:00:00,IMVT
10.54,10.55,10.535,10.535,5951,2021-06-10 15:01:00,IMVT
10.55,10.63,10.55,10.63,1400,2021-06-10 15:02:00,IMVT
10.6238,10.6238,10.56,10.57,900,2021-06-10 15:03:00,IMVT
10.55,10.55,10.55,10.55,275,2021-06-10 15:04:00,IMVT
10.55,10.55,10.55,10.55,100,2021-06-10 15:05:00,IMVT
10.59,10.59,10.58,10.59,400,2021-06-10 15:06:00,IMVT
10.6,10.63,10.58,10.58,1200,2021-06-10 15:07:00,IMVT
10.58,10.6,10.58,10.59,4800,2021-06-10 15:09:00,IMVT
10.6,10.65,10.6,10.65,5650,2021-06-10 15:10:00,IMVT
10.65,10.65,10.63,10.63,4700,2021-06-10 15:11:00,IMVT
10.64,10.67,10.64,10.67,2090,2021-06-10 15:12:00,IMVT
10.655,10.67,10.64,10.67,804,2021-06-10 15:13:00,IMVT
10.65,10.67,10.65,10.65,400,2021-06-10 15:14:00,IMVT
10.65,10.65,10.64,10.64,900,2021-06-10 15:15:00,IMVT
10.62,10.62,10.62,10.62,201,2021-06-10 15:16:00,IMVT
10.66,10.66,10.645,10.66,300,2021-06-10 15:17:00,IMVT
10.659,10.68,10.659,10.6598,5642,2021-06-10 15:18:00,IMVT
10.6598,10.6598,10.6598,10.6598,500,2021-06-10 15:19:00,IMVT
10.63,10.65,10.63,10.65,829,2021-06-10 15:20:00,IMVT
10.66,10.66,10.66,10.66,100,2021-06-10 15:21:00,IMVT
10.66,10.67,10.66,10.67,400,2021-06-10 15:22:00,IMVT
10.69,10.69,10.69,10.69,100,2021-06-10 15:23:00,IMVT
10.69,10.69,10.69,10.69,200,2021-06-10 15:24:00,IMVT
10.7,10.7,10.7,10.7,100,2021-06-10 15:25:00,IMVT
10.68,10.68,10.66,10.66,1303,2021-06-10 15:26:00,IMVT
10.66,10.66,10.66,10.66,200,2021-06-10 15:27:00,IMVT
10.665,10.7,10.65,10.7,1100,2021-06-10 15:29:00,IMVT
10.7,10.7,10.68,10.68,700,2021-06-10 15:30:00,IMVT
10.68,10.69,10.68,10.69,2389,2021-06-10 15:31:00,IMVT
10.7,10.7,10.7,10.7,100,2021-06-10 15:32:00,IMVT
10.6801,10.6801,10.6801,10.6801,293,2021-06-10 15:33:00,IMVT
10.6827,10.7,10.6827,10.7,1750,2021-06-10 15:34:00,IMVT
10.71,10.71,10.71,10.71,500,2021-06-10 15:35:00,IMVT
10.7,10.7,10.7,10.7,600,2021-06-10 15:36:00,IMVT
10.705,10.71,10.7,10.705,6900,2021-06-10 15:37:00,IMVT
10.705,10.705,10.705,10.705,100,2021-06-10 15:38:00,IMVT
10.7033,10.705,10.7,10.7,1468,2021-06-10 15:39:00,IMVT
10.7,10.7,10.7,10.7,100,2021-06-10 15:40:00,IMVT
10.69,10.7,10.6784,10.7,5062,2021-06-10 15:41:00,IMVT
10.715,10.715,10.7023,10.7023,854,2021-06-10 15:42:00,IMVT
10.7,10.705,10.7,10.705,1600,2021-06-10 15:43:00,IMVT
10.705,10.71,10.69,10.69,2050,2021-06-10 15:44:00,IMVT
10.7,10.705,10.7,10.705,700,2021-06-10 15:45:00,IMVT
10.7,10.7,10.6995,10.7,2100,2021-06-10 15:46:00,IMVT
10.705,10.705,10.7,10.705,1500,2021-06-10 15:47:00,IMVT
10.71,10.71,10.71,10.71,100,2021-06-10 15:49:00,IMVT
10.69,10.69,10.68,10.68,600,2021-06-10 15:50:00,IMVT
10.68,10.68,10.68,10.68,1000,2021-06-10 15:51:00,IMVT
10.68,10.68,10.68,10.68,600,2021-06-10 15:52:00,IMVT
10.68,10.7,10.68,10.69,4204,2021-06-10 15:53:00,IMVT
10.71,10.71,10.71,10.71,100,2021-06-10 15:54:00,IMVT
10.7,10.71,10.7,10.71,3186,2021-06-10 15:58:00,IMVT
10.72,10.72,10.72,10.72,200,2021-06-10 15:59:00,IMVT
10.69,10.7,10.69,10.7,500,2021-06-10 16:00:00,IMVT
10.7,10.72,10.7,10.72,1031,2021-06-10 16:02:00,IMVT
10.701,10.71,10.701,10.71,404,2021-06-10 16:03:00,IMVT
10.7,10.7,10.7,10.7,200,2021-06-10 16:04:00,IMVT
10.705,10.705,10.705,10.705,100,2021-06-10 16:05:00,IMVT
10.69,10.7,10.69,10.69,1302,2021-06-10 16:06:00,IMVT
10.7,10.7,10.6865,10.6865,241,2021-06-10 16:07:00,IMVT
10.7,10.7,10.68,10.68,2724,2021-06-10 16:08:00,IMVT
10.68,10.6851,10.68,10.68,889,2021-06-10 16:09:00,IMVT
10.685,10.685,10.68,10.68,300,2021-06-10 16:10:00,IMVT
10.69,10.71,10.69,10.71,1505,2021-06-10 16:11:00,IMVT
10.6947,10.6947,10.6947,10.6947,100,2021-06-10 16:12:00,IMVT
10.71,10.71,10.66,10.67,15183,2021-06-10 16:13:00,IMVT
10.65,10.665,10.58,10.63,14608,2021-06-10 16:14:00,IMVT
10.65,10.66,10.65,10.66,300,2021-06-10 16:15:00,IMVT
10.67,10.67,10.67,10.67,200,2021-06-10 16:19:00,IMVT
10.66,10.66,10.66,10.66,900,2021-06-10 16:20:00,IMVT
10.65,10.665,10.65,10.665,200,2021-06-10 16:23:00,IMVT
10.665,10.665,10.665,10.665,200,2021-06-10 16:24:00,IMVT
10.68,10.68,10.68,10.68,485,2021-06-10 16:26:00,IMVT
10.665,10.68,10.665,10.68,200,2021-06-10 16:28:00,IMVT
10.665,10.665,10.665,10.665,100,2021-06-10 16:29:00,IMVT
10.665,10.68,10.665,10.68,800,2021-06-10 16:31:00,IMVT
10.68,10.68,10.68,10.68,1767,2021-06-10 16:33:00,IMVT
10.69,10.69,10.66,10.67,1100,2021-06-10 16:34:00,IMVT
10.65,10.65,10.65,10.65,500,2021-06-10 16:35:00,IMVT
10.67,10.67,10.65,10.65,200,2021-06-10 16:38:00,IMVT
10.64,10.67,10.64,10.67,300,2021-06-10 16:39:00,IMVT
10.65,10.66,10.64,10.66,3007,2021-06-10 16:40:00,IMVT
10.67,10.675,10.67,10.675,801,2021-06-10 16:42:00,IMVT
10.66,10.69,10.66,10.69,200,2021-06-10 16:43:00,IMVT
10.66,10.66,10.66,10.66,290,2021-06-10 16:44:00,IMVT
10.67,10.67,10.62,10.63,5338,2021-06-10 16:45:00,IMVT
10.65,10.667,10.64,10.667,2600,2021-06-10 16:46:00,IMVT
10.67,10.67,10.67,10.67,200,2021-06-10 16:47:00,IMVT
10.68,10.68,10.68,10.68,100,2021-06-10 16:48:00,IMVT
10.68,10.68,10.68,10.68,300,2021-06-10 16:50:00,IMVT
10.69,10.69,10.68,10.68,200,2021-06-10 16:51:00,IMVT
10.68,10.68,10.67,10.67,1553,2021-06-10 16:55:00,IMVT
10.67,10.67,10.67,10.67,2000,2021-06-10 16:56:00,IMVT
10.68,10.68,10.68,10.68,100,2021-06-10 16:57:00,IMVT
10.66,10.66,10.66,10.66,700,2021-06-10 16:58:00,IMVT
10.67,10.67,10.665,10.665,230,2021-06-10 16:59:00,IMVT
10.65,10.67,10.65,10.655,2641,2021-06-10 17:01:00,IMVT
10.66,10.66,10.66,10.66,100,2021-06-10 17:02:00,IMVT
10.66,10.66,10.66,10.66,100,2021-06-10 17:03:00,IMVT
10.67,10.67,10.67,10.67,1000,2021-06-10 17:05:00,IMVT
10.661,10.661,10.6401,10.6401,1900,2021-06-10 17:06:00,IMVT
10.66,10.66,10.65,10.65,669,2021-06-10 17:07:00,IMVT
10.6599,10.66,10.6529,10.655,1600,2021-06-10 17:08:00,IMVT
10.655,10.655,10.655,10.655,100,2021-06-10 17:09:00,IMVT
10.6599,10.66,10.64,10.65,2171,2021-06-10 17:10:00,IMVT
10.645,10.645,10.645,10.645,200,2021-06-10 17:11:00,IMVT
10.645,10.65,10.6405,10.6405,700,2021-06-10 17:12:00,IMVT
10.645,10.645,10.645,10.645,111,2021-06-10 17:13:00,IMVT
10.65,10.65,10.645,10.645,200,2021-06-10 17:14:00,IMVT
10.6405,10.6405,10.62,10.62,2781,2021-06-10 17:15:00,IMVT
10.63,10.63,10.63,10.63,655,2021-06-10 17:16:00,IMVT
10.6301,10.6305,10.63,10.6305,1388,2021-06-10 17:17:00,IMVT
10.63,10.63,10.63,10.63,175,2021-06-10 17:18:00,IMVT
10.64,10.64,10.62,10.62,200,2021-06-10 17:19:00,IMVT
10.62,10.63,10.6,10.62,5800,2021-06-10 17:20:00,IMVT
10.6,10.61,10.6,10.61,200,2021-06-10 17:22:00,IMVT
10.62,10.62,10.62,10.62,1583,2021-06-10 17:24:00,IMVT
10.64,10.64,10.62,10.62,400,2021-06-10 17:25:00,IMVT
10.61,10.61,10.61,10.61,496,2021-06-10 17:26:00,IMVT
10.61,10.61,10.595,10.595,1192,2021-06-10 17:27:00,IMVT
10.59,10.59,10.58,10.58,200,2021-06-10 17:28:00,IMVT
10.5828,10.5828,10.58,10.58,314,2021-06-10 17:29:00,IMVT
10.5872,10.5872,10.5872,10.5872,700,2021-06-10 17:31:00,IMVT
10.58,10.58,10.58,10.58,200,2021-06-10 17:32:00,IMVT
10.59,10.61,10.59,10.6,1868,2021-06-10 17:33:00,IMVT
10.61,10.61,10.59,10.59,900,2021-06-10 17:34:00,IMVT
10.58,10.58,10.56,10.57,600,2021-06-10 17:35:00,IMVT
10.565,10.565,10.565,10.565,100,2021-06-10 17:37:00,IMVT
10.565,10.58,10.565,10.58,300,2021-06-10 17:39:00,IMVT
10.58,10.58,10.58,10.58,900,2021-06-10 17:40:00,IMVT
10.57,10.57,10.57,10.57,910,2021-06-10 17:41:00,IMVT
10.58,10.58,10.57,10.58,900,2021-06-10 17:42:00,IMVT
10.56,10.56,10.56,10.56,300,2021-06-10 17:43:00,IMVT
10.5575,10.58,10.5575,10.58,1204,2021-06-10 17:44:00,IMVT
10.58,10.59,10.58,10.59,400,2021-06-10 17:45:00,IMVT
10.6,10.6,10.59,10.6,300,2021-06-10 17:46:00,IMVT
10.58,10.58,10.58,10.58,834,2021-06-10 17:48:00,IMVT
10.58,10.59,10.58,10.58,500,2021-06-10 17:49:00,IMVT
10.58,10.58,10.58,10.58,925,2021-06-10 17:50:00,IMVT
10.59,10.59,10.58,10.59,1200,2021-06-10 17:51:00,IMVT
10.58,10.58,10.58,10.58,200,2021-06-10 17:52:00,IMVT
10.59,10.59,10.59,10.59,1083,2021-06-10 17:53:00,IMVT
10.59,10.6,10.59,10.6,200,2021-06-10 17:54:00,IMVT
10.6,10.6,10.59,10.59,200,2021-06-10 17:55:00,IMVT
10.59,10.59,10.59,10.59,100,2021-06-10 17:57:00,IMVT
10.59,10.59,10.57,10.57,2100,2021-06-10 17:59:00,IMVT
10.58,10.58,10.58,10.58,5500,2021-06-10 18:00:00,IMVT
10.58,10.59,10.58,10.59,549,2021-06-10 18:01:00,IMVT
10.6,10.6,10.6,10.6,942,2021-06-10 18:02:00,IMVT
10.6,10.61,10.6,10.61,806,2021-06-10 18:03:00,IMVT
10.62,10.63,10.62,10.63,1761,2021-06-10 18:04:00,IMVT
10.64,10.64,10.64,10.64,200,2021-06-10 18:05:00,IMVT
10.64,10.64,10.63,10.63,500,2021-06-10 18:06:00,IMVT
10.635,10.65,10.63,10.63,1140,2021-06-10 18:08:00,IMVT
10.63,10.64,10.63,10.63,959,2021-06-10 18:09:00,IMVT
10.62,10.62,10.61,10.61,659,2021-06-10 18:10:00,IMVT
10.6,10.62,10.59,10.62,1146,2021-06-10 18:11:00,IMVT
10.61,10.64,10.61,10.64,680,2021-06-10 18:13:00,IMVT
10.63,10.63,10.63,10.63,100,2021-06-10 18:15:00,IMVT
10.64,10.64,10.63,10.635,1467,2021-06-10 18:16:00,IMVT
10.62,10.62,10.62,10.62,128,2021-06-10 18:17:00,IMVT
10.63,10.63,10.62,10.625,700,2021-06-10 18:18:00,IMVT
10.63,10.63,10.63,10.63,100,2021-06-10 18:19:00,IMVT
10.62,10.65,10.62,10.65,300,2021-06-10 18:20:00,IMVT
10.63,10.63,10.61,10.61,1741,2021-06-10 18:21:00,IMVT
10.6,10.63,10.59,10.615,1300,2021-06-10 18:22:00,IMVT
10.61,10.63,10.6,10.63,950,2021-06-10 18:23:00,IMVT
10.6,10.62,10.6,10.62,1100,2021-06-10 18:26:00,IMVT
10.62,10.625,10.62,10.625,202,2021-06-10 18:27:00,IMVT
10.63,10.63,10.62,10.63,400,2021-06-10 18:28:00,IMVT
10.62,10.62,10.61,10.61,918,2021-06-10 18:30:00,IMVT
10.62,10.64,10.62,10.64,300,2021-06-10 18:31:00,IMVT
10.64,10.65,10.64,10.64,1035,2021-06-10 18:32:00,IMVT
10.65,10.65,10.64,10.65,400,2021-06-10 18:34:00,IMVT
10.64,10.64,10.64,10.64,138,2021-06-10 18:35:00,IMVT
10.64,10.64,10.6346,10.6346,532,2021-06-10 18:36:00,IMVT
10.65,10.65,10.65,10.65,700,2021-06-10 18:37:00,IMVT
10.66,10.7,10.66,10.7,7767,2021-06-10 18:38:00,IMVT
10.685,10.69,10.67,10.67,1110,2021-06-10 18:40:00,IMVT
10.66,10.66,10.66,10.66,100,2021-06-10 18:42:00,IMVT
10.6746,10.6746,10.6746,10.6746,100,2021-06-10 18:43:00,IMVT
10.67,10.68,10.66,10.68,7403,2021-06-10 18:44:00,IMVT
10.69,10.69,10.69,10.69,200,2021-06-10 18:45:00,IMVT
10.67,10.679,10.67,10.679,5700,2021-06-10 18:46:00,IMVT
10.68,10.69,10.6763,10.69,2700,2021-06-10 18:47:00,IMVT
10.685,10.7,10.6788,10.69,10673,2021-06-10 18:48:00,IMVT
10.71,10.71,10.68,10.68,2275,2021-06-10 18:49:00,IMVT
10.685,10.685,10.685,10.685,300,2021-06-10 18:50:00,IMVT
10.685,10.685,10.685,10.685,200,2021-06-10 18:51:00,IMVT
10.69,10.7,10.69,10.7,1729,2021-06-10 18:52:00,IMVT
10.69,10.69,10.67,10.67,2056,2021-06-10 18:53:00,IMVT
10.67,10.68,10.67,10.68,200,2021-06-10 18:54:00,IMVT
10.66,10.66,10.65,10.65,600,2021-06-10 18:55:00,IMVT
10.655,10.68,10.655,10.68,1800,2021-06-10 18:56:00,IMVT
10.69,10.69,10.69,10.69,100,2021-06-10 18:57:00,IMVT
10.69,10.69,10.67,10.67,741,2021-06-10 18:59:00,IMVT
10.68,10.69,10.66,10.68,2965,2021-06-10 19:00:00,IMVT
10.67,10.68,10.66,10.68,900,2021-06-10 19:01:00,IMVT
10.6672,10.6672,10.6672,10.6672,185,2021-06-10 19:02:00,IMVT
10.6658,10.6658,10.635,10.635,2659,2021-06-10 19:04:00,IMVT
10.64,10.64,10.63,10.63,300,2021-06-10 19:05:00,IMVT
10.63,10.64,10.62,10.64,1400,2021-06-10 19:06:00,IMVT
10.65,10.65,10.65,10.65,300,2021-06-10 19:07:00,IMVT
10.66,10.66,10.65,10.66,800,2021-06-10 19:08:00,IMVT
10.6501,10.66,10.6501,10.66,500,2021-06-10 19:09:00,IMVT
10.65,10.67,10.65,10.67,300,2021-06-10 19:10:00,IMVT
10.66,10.67,10.64,10.64,3324,2021-06-10 19:13:00,IMVT
10.65,10.65,10.64,10.64,1000,2021-06-10 19:14:00,IMVT
10.65,10.65,10.6257,10.6257,1890,2021-06-10 19:15:00,IMVT
10.64,10.64,10.62,10.62,1587,2021-06-10 19:16:00,IMVT
10.62,10.64,10.62,10.64,2589,2021-06-10 19:17:00,IMVT
10.64,10.64,10.64,10.64,483,2021-06-10 19:18:00,IMVT
10.63,10.65,10.63,10.65,253,2021-06-10 19:19:00,IMVT
10.63,10.63,10.63,10.63,200,2021-06-10 19:20:00,IMVT
10.64,10.64,10.64,10.64,500,2021-06-10 19:21:00,IMVT
10.65,10.65,10.64,10.645,2380,2021-06-10 19:22:00,IMVT
10.645,10.645,10.645,10.645,304,2021-06-10 19:23:00,IMVT
10.65,10.65,10.64,10.645,11922,2021-06-10 19:24:00,IMVT
10.65,10.65,10.645,10.645,1206,2021-06-10 19:25:00,IMVT
10.65,10.65,10.635,10.64,2559,2021-06-10 19:26:00,IMVT
10.64,10.64,10.64,10.64,200,2021-06-10 19:27:00,IMVT
10.63,10.635,10.63,10.63,1388,2021-06-10 19:28:00,IMVT
10.62,10.64,10.61,10.63,3170,2021-06-10 19:29:00,IMVT
10.63,10.635,10.63,10.635,400,2021-06-10 19:30:00,IMVT
10.63,10.64,10.63,10.64,300,2021-06-10 19:31:00,IMVT
10.63,10.63,10.61,10.61,2500,2021-06-10 19:32:00,IMVT
10.62,10.63,10.62,10.6263,400,2021-06-10 19:33:00,IMVT
10.63,10.63,10.61,10.61,2400,2021-06-10 19:34:00,IMVT
10.63,10.63,10.62,10.62,3200,2021-06-10 19:35:00,IMVT
10.615,10.62,10.61,10.61,1205,2021-06-10 19:36:00,IMVT
10.611,10.64,10.611,10.64,8572,2021-06-10 19:37:00,IMVT
10.635,10.66,10.635,10.66,7829,2021-06-10 19:38:00,IMVT
10.67,10.67,10.66,10.6601,1150,2021-06-10 19:39:00,IMVT
10.66,10.66,10.645,10.65,13055,2021-06-10 19:40:00,IMVT
10.645,10.65,10.645,10.645,5200,2021-06-10 19:41:00,IMVT
10.64,10.65,10.64,10.65,800,2021-06-10 19:42:00,IMVT
