open,high,low,close,volume,datetime,symbol
10.645,10.65,10.64,10.645,2300,2021-06-10 19:43:00,IMVT
10.6473,10.6473,10.64,10.645,800,2021-06-10 19:44:00,IMVT
10.64,10.645,10.64,10.645,776,2021-06-10 19:45:00,IMVT
10.645,10.65,10.64,10.64,500,2021-06-10 19:46:00,IMVT
10.65,10.65,10.645,10.645,1300,2021-06-10 19:47:00,IMVT
10.64,10.645,10.63,10.635,3324,2021-06-10 19:48:00,IMVT
10.64,10.64,10.635,10.635,900,2021-06-10 19:49:00,IMVT
10.64,10.67,10.635,10.67,20599,2021-06-10 19:50:00,IMVT
10.67,10.69,10.67,10.68,3019,2021-06-10 19:51:00,IMVT
10.68,10.69,10.67,10.69,3985,2021-06-10 19:52:00,IMVT
10.68,10.7,10.68,10.695,3105,2021-06-10 19:53:00,IMVT
10.6962,10.7,10.69,10.695,2798,2021-06-10 19:54:00,IMVT
10.7,10.72,10.7,10.71,6972,2021-06-10 19:55:00,IMVT
10.705,10.74,10.7,10.74,41831,2021-06-10 19:56:00,IMVT
10.74,10.77,10.73,10.77,21433,2021-06-10 19:57:00,IMVT
10.77,10.77,10.73,10.77,24001,2021-06-10 19:58:00,IMVT
10.755,10.76,10.72,10.72,39315,2021-06-10 19:59:00,IMVT
10.73,10.73,10.73,10.73,77301,2021-06-10 20:00:00,IMVT
10.73,10.73,10.73,10.73,1260,2021-06-10 20:01:00,IMVT
10.73,10.73,10.73,10.73,25397,2021-06-10 20:02:00,IMVT
10.73,10.73,10.73,10.73,116,2021-06-11 08:38:00,IMVT
10.81,10.81,10.81,10.81,200,2021-06-11 12:35:00,IMVT
10.8,10.8,10.8,10.8,200,2021-06-11 12:58:00,IMVT
10.73,10.73,10.73,10.73,100,2021-06-11 13:00:00,IMVT
10.78,10.78,10.68,10.68,9691,2021-06-11 13:30:00,IMVT
10.7133,10.79,10.7102,10.7102,1539,2021-06-11 13:33:00,IMVT
10.78,10.79,10.69,10.735,965,2021-06-11 13:34:00,IMVT
10.78,10.78,10.78,10.78,400,2021-06-11 13:35:00,IMVT
10.77,10.77,10.68,10.68,350,2021-06-11 13:36:00,IMVT
10.77,10.77,10.77,10.77,200,2021-06-11 13:37:00,IMVT
10.7248,10.7248,10.7248,10.7248,300,2021-06-11 13:39:00,IMVT
10.67,10.67,10.67,10.67,100,2021-06-11 13:40:00,IMVT
10.72,10.72,10.72,10.72,100,2021-06-11 13:42:00,IMVT
10.68,10.74,10.68,10.69,1319,2021-06-11 13:43:00,IMVT
10.71,10.71,10.67,10.7,1800,2021-06-11 13:44:00,IMVT
10.7,10.72,10.67,10.7,6759,2021-06-11 13:45:00,IMVT
10.73,10.73,10.68,10.7,1265,2021-06-11 13:46:00,IMVT
10.66,10.66,10.65,10.65,200,2021-06-11 13:47:00,IMVT
10.675,10.675,10.675,10.675,19400,2021-06-11 13:48:00,IMVT
10.66,10.71,10.66,10.71,8026,2021-06-11 13:49:00,IMVT
10.7,10.72,10.695,10.72,1878,2021-06-11 13:50:00,IMVT
10.73,10.76,10.73,10.73,2269,2021-06-11 13:51:00,IMVT
10.72,10.72,10.69,10.71,2179,2021-06-11 13:52:00,IMVT
10.72,10.74,10.72,10.74,800,2021-06-11 13:53:00,IMVT
10.74,10.74,10.74,10.74,100,2021-06-11 13:54:00,IMVT
10.71,10.71,10.71,10.71,200,2021-06-11 13:55:00,IMVT
10.68,10.7,10.65,10.65,800,2021-06-11 13:56:00,IMVT
10.7,10.71,10.7,10.71,421,2021-06-11 13:57:00,IMVT
10.71,10.71,10.695,10.695,286,2021-06-11 13:58:00,IMVT
10.72,10.74,10.72,10.74,330,2021-06-11 14:00:00,IMVT
10.74,10.76,10.74,10.76,396,2021-06-11 14:01:00,IMVT
10.75,10.75,10.75,10.75,268,2021-06-11 14:02:00,IMVT
10.75,10.75,10.75,10.75,200,2021-06-11 14:04:00,IMVT
10.73,10.75,10.71,10.71,700,2021-06-11 14:05:00,IMVT
10.75,10.8,10.75,10.79,1573,2021-06-11 14:06:00,IMVT
10.8,10.805,10.8,10.805,492,2021-06-11 14:07:00,IMVT
10.805,10.805,10.7989,10.7989,200,2021-06-11 14:08:00,IMVT
10.82,10.83,10.81,10.81,3319,2021-06-11 14:10:00,IMVT
10.81,10.81,10.81,10.81,150,2021-06-11 14:12:00,IMVT
10.79,10.8,10.79,10.8,2981,2021-06-11 14:15:00,IMVT
10.79,10.83,10.77,10.83,1652,2021-06-11 14:18:00,IMVT
10.83,10.849,10.83,10.84,6014,2021-06-11 14:19:00,IMVT
10.8382,10.8382,10.82,10.82,3272,2021-06-11 14:20:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-11 14:21:00,IMVT
10.83,10.835,10.83,10.83,700,2021-06-11 14:22:00,IMVT
10.85,10.88,10.83,10.86,8565,2021-06-11 14:23:00,IMVT
10.86,10.86,10.845,10.845,600,2021-06-11 14:24:00,IMVT
10.8599,10.8599,10.8599,10.8599,200,2021-06-11 14:25:00,IMVT
10.85,10.85,10.85,10.85,200,2021-06-11 14:26:00,IMVT
10.88,10.88,10.86,10.86,496,2021-06-11 14:27:00,IMVT
10.85,10.87,10.85,10.87,200,2021-06-11 14:28:00,IMVT
10.85,10.86,10.84,10.84,1101,2021-06-11 14:29:00,IMVT
10.8599,10.8599,10.85,10.85,200,2021-06-11 14:30:00,IMVT
10.845,10.845,10.845,10.845,300,2021-06-11 14:31:00,IMVT
10.8557,10.8557,10.8514,10.8514,1100,2021-06-11 14:32:00,IMVT
10.8596,10.86,10.84,10.8562,3387,2021-06-11 14:33:00,IMVT
10.86,10.86,10.86,10.86,1300,2021-06-11 14:34:00,IMVT
10.865,10.87,10.842,10.87,1500,2021-06-11 14:35:00,IMVT
10.85,10.8686,10.85,10.8686,1334,2021-06-11 14:36:00,IMVT
10.87,10.88,10.85,10.85,3250,2021-06-11 14:37:00,IMVT
10.85,10.86,10.84,10.84,636,2021-06-11 14:38:00,IMVT
10.86,10.86,10.82,10.82,2186,2021-06-11 14:39:00,IMVT
10.82,10.85,10.82,10.85,700,2021-06-11 14:40:00,IMVT
10.833,10.833,10.82,10.82,569,2021-06-11 14:41:00,IMVT
10.83,10.83,10.83,10.83,203,2021-06-11 14:42:00,IMVT
10.815,10.83,10.815,10.83,500,2021-06-11 14:44:00,IMVT
10.8,10.8,10.78,10.78,998,2021-06-11 14:45:00,IMVT
10.79,10.79,10.79,10.79,100,2021-06-11 14:46:00,IMVT
10.78,10.79,10.77,10.79,1491,2021-06-11 14:47:00,IMVT
10.77,10.79,10.76,10.79,500,2021-06-11 14:49:00,IMVT
10.75,10.79,10.75,10.79,850,2021-06-11 14:51:00,IMVT
10.785,10.785,10.785,10.785,300,2021-06-11 14:52:00,IMVT
10.785,10.8,10.785,10.79,900,2021-06-11 14:53:00,IMVT
10.785,10.785,10.78,10.78,1200,2021-06-11 14:54:00,IMVT
10.76,10.76,10.76,10.76,100,2021-06-11 14:55:00,IMVT
10.747,10.747,10.747,10.747,141,2021-06-11 14:56:00,IMVT
10.741,10.76,10.725,10.74,10500,2021-06-11 14:57:00,IMVT
10.77,10.77,10.74,10.75,800,2021-06-11 14:58:00,IMVT
10.745,10.745,10.745,10.745,100,2021-06-11 14:59:00,IMVT
10.7377,10.76,10.7377,10.745,394,2021-06-11 15:00:00,IMVT
10.7484,10.75,10.73,10.735,2075,2021-06-11 15:01:00,IMVT
10.72,10.72,10.71,10.71,818,2021-06-11 15:03:00,IMVT
10.7,10.7,10.68,10.68,403,2021-06-11 15:04:00,IMVT
10.69,10.71,10.68,10.68,2396,2021-06-11 15:05:00,IMVT
10.695,10.7,10.69,10.7,3000,2021-06-11 15:06:00,IMVT
10.7,10.7,10.69,10.69,1299,2021-06-11 15:07:00,IMVT
10.7,10.7,10.7,10.7,150,2021-06-11 15:08:00,IMVT
10.7,10.7,10.7,10.7,100,2021-06-11 15:09:00,IMVT
10.6922,10.6922,10.68,10.68,900,2021-06-11 15:10:00,IMVT
10.68,10.7,10.68,10.7,500,2021-06-11 15:11:00,IMVT
10.67,10.67,10.63,10.63,3496,2021-06-11 15:13:00,IMVT
10.64,10.64,10.64,10.64,170,2021-06-11 15:14:00,IMVT
10.635,10.65,10.635,10.6354,600,2021-06-11 15:15:00,IMVT
10.62,10.62,10.582,10.5892,7190,2021-06-11 15:16:00,IMVT
10.6,10.6,10.6,10.6,300,2021-06-11 15:18:00,IMVT
10.6,10.6,10.59,10.6,1300,2021-06-11 15:19:00,IMVT
10.59,10.61,10.59,10.61,500,2021-06-11 15:20:00,IMVT
10.61,10.63,10.61,10.63,1179,2021-06-11 15:21:00,IMVT
10.6284,10.6284,10.62,10.62,590,2021-06-11 15:22:00,IMVT
10.627,10.627,10.625,10.625,376,2021-06-11 15:23:00,IMVT
10.62,10.62,10.6,10.6,800,2021-06-11 15:24:00,IMVT
10.6,10.6,10.58,10.59,3000,2021-06-11 15:25:00,IMVT
10.61,10.62,10.61,10.62,294,2021-06-11 15:26:00,IMVT
10.6036,10.6154,10.6036,10.6154,550,2021-06-11 15:27:00,IMVT
10.6122,10.6155,10.6122,10.6155,321,2021-06-11 15:28:00,IMVT
10.61,10.61,10.61,10.61,200,2021-06-11 15:29:00,IMVT
10.6,10.61,10.58,10.58,800,2021-06-11 15:30:00,IMVT
10.59,10.59,10.585,10.585,1200,2021-06-11 15:31:00,IMVT
10.58,10.58,10.52,10.52,3903,2021-06-11 15:32:00,IMVT
10.535,10.55,10.535,10.55,400,2021-06-11 15:33:00,IMVT
10.52,10.52,10.52,10.52,300,2021-06-11 15:35:00,IMVT
10.52,10.53,10.51,10.515,1053,2021-06-11 15:36:00,IMVT
10.5,10.5,10.48,10.5,4950,2021-06-11 15:37:00,IMVT
10.49,10.49,10.49,10.49,3809,2021-06-11 15:38:00,IMVT
10.5,10.51,10.48,10.51,9850,2021-06-11 15:39:00,IMVT
10.51,10.51,10.51,10.51,200,2021-06-11 15:40:00,IMVT
10.5027,10.5027,10.46,10.46,1300,2021-06-11 15:41:00,IMVT
10.475,10.475,10.475,10.475,100,2021-06-11 15:42:00,IMVT
10.46,10.46,10.46,10.46,710,2021-06-11 15:44:00,IMVT
10.468,10.51,10.468,10.51,986,2021-06-11 15:45:00,IMVT
10.51,10.51,10.5,10.5,400,2021-06-11 15:46:00,IMVT
10.495,10.51,10.495,10.506,1100,2021-06-11 15:47:00,IMVT
10.505,10.51,10.5,10.5,1150,2021-06-11 15:48:00,IMVT
10.495,10.495,10.495,10.495,500,2021-06-11 15:49:00,IMVT
10.49,10.495,10.49,10.495,200,2021-06-11 15:50:00,IMVT
10.49,10.49,10.49,10.49,200,2021-06-11 15:52:00,IMVT
10.49,10.49,10.475,10.48,1103,2021-06-11 15:53:00,IMVT
10.48,10.48,10.46,10.46,585,2021-06-11 15:54:00,IMVT
10.46,10.46,10.46,10.46,100,2021-06-11 15:55:00,IMVT
10.48,10.49,10.48,10.49,2641,2021-06-11 15:58:00,IMVT
10.46,10.4803,10.46,10.4702,880,2021-06-11 15:59:00,IMVT
10.475,10.495,10.4606,10.495,709,2021-06-11 16:00:00,IMVT
10.51,10.51,10.51,10.51,100,2021-06-11 16:02:00,IMVT
10.5,10.51,10.5,10.51,736,2021-06-11 16:03:00,IMVT
10.515,10.515,10.515,10.515,122,2021-06-11 16:04:00,IMVT
10.52,10.52,10.52,10.52,100,2021-06-11 16:05:00,IMVT
10.51,10.51,10.51,10.51,100,2021-06-11 16:06:00,IMVT
10.51,10.54,10.51,10.525,5194,2021-06-11 16:08:00,IMVT
10.5227,10.53,10.5111,10.5111,13700,2021-06-11 16:09:00,IMVT
10.53,10.53,10.52,10.5201,3700,2021-06-11 16:11:00,IMVT
10.518,10.52,10.5,10.5,4273,2021-06-11 16:12:00,IMVT
10.49,10.49,10.49,10.49,200,2021-06-11 16:13:00,IMVT
10.48,10.48,10.42,10.42,4047,2021-06-11 16:14:00,IMVT
10.435,10.435,10.435,10.435,600,2021-06-11 16:15:00,IMVT
10.44,10.44,10.42,10.43,4300,2021-06-11 16:16:00,IMVT
10.4399,10.4399,10.4399,10.4399,200,2021-06-11 16:17:00,IMVT
10.416,10.43,10.416,10.4233,1100,2021-06-11 16:18:00,IMVT
10.4232,10.45,10.4232,10.45,2169,2021-06-11 16:19:00,IMVT
10.45,10.45,10.45,10.45,200,2021-06-11 16:20:00,IMVT
10.48,10.48,10.48,10.48,1080,2021-06-11 16:21:00,IMVT
10.46,10.46,10.46,10.46,5559,2021-06-11 16:23:00,IMVT
10.46,10.48,10.46,10.48,1436,2021-06-11 16:24:00,IMVT
10.45,10.45,10.45,10.45,200,2021-06-11 16:25:00,IMVT
10.45,10.45,10.45,10.45,200,2021-06-11 16:26:00,IMVT
10.45,10.45,10.449,10.45,900,2021-06-11 16:28:00,IMVT
10.45,10.45,10.45,10.45,300,2021-06-11 16:29:00,IMVT
10.47,10.47,10.47,10.47,700,2021-06-11 16:30:00,IMVT
10.45,10.45,10.45,10.45,100,2021-06-11 16:33:00,IMVT
10.45,10.45,10.44,10.44,2463,2021-06-11 16:34:00,IMVT
10.445,10.445,10.445,10.445,100,2021-06-11 16:35:00,IMVT
10.4516,10.4516,10.4516,10.4516,100,2021-06-11 16:36:00,IMVT
10.46,10.465,10.46,10.46,1160,2021-06-11 16:37:00,IMVT
10.47,10.47,10.47,10.47,300,2021-06-11 16:38:00,IMVT
10.475,10.475,10.475,10.475,100,2021-06-11 16:39:00,IMVT
10.475,10.475,10.475,10.475,200,2021-06-11 16:41:00,IMVT
10.475,10.49,10.475,10.48,15900,2021-06-11 16:42:00,IMVT
10.4679,10.49,10.4679,10.49,1456,2021-06-11 16:44:00,IMVT
10.505,10.505,10.505,10.505,100,2021-06-11 16:45:00,IMVT
10.53,10.53,10.53,10.53,100,2021-06-11 16:47:00,IMVT
10.5,10.5,10.4918,10.4918,1076,2021-06-11 16:48:00,IMVT
10.49,10.49,10.49,10.49,100,2021-06-11 16:50:00,IMVT
10.5,10.51,10.5,10.505,2538,2021-06-11 16:51:00,IMVT
10.505,10.52,10.505,10.505,4492,2021-06-11 16:52:00,IMVT
10.5001,10.5001,10.5001,10.5001,100,2021-06-11 16:53:00,IMVT
10.505,10.505,10.505,10.505,600,2021-06-11 16:54:00,IMVT
10.508,10.508,10.508,10.508,100,2021-06-11 16:55:00,IMVT
10.51,10.51,10.5,10.5,800,2021-06-11 16:56:00,IMVT
10.51,10.51,10.5,10.5059,1516,2021-06-11 16:57:00,IMVT
10.51,10.51,10.51,10.51,100,2021-06-11 16:58:00,IMVT
10.5,10.5,10.5,10.5,400,2021-06-11 16:59:00,IMVT
10.5,10.5,10.5,10.5,800,2021-06-11 17:00:00,IMVT
10.495,10.5,10.49,10.5,1608,2021-06-11 17:01:00,IMVT
10.49,10.5,10.49,10.49,1100,2021-06-11 17:02:00,IMVT
10.48,10.48,10.48,10.48,100,2021-06-11 17:03:00,IMVT
10.49,10.49,10.49,10.49,100,2021-06-11 17:04:00,IMVT
10.49,10.52,10.49,10.52,1283,2021-06-11 17:05:00,IMVT
10.51,10.51,10.51,10.51,500,2021-06-11 17:07:00,IMVT
10.5136,10.5136,10.51,10.51,716,2021-06-11 17:10:00,IMVT
10.515,10.515,10.515,10.515,600,2021-06-11 17:11:00,IMVT
10.52,10.52,10.52,10.52,100,2021-06-11 17:12:00,IMVT
10.52,10.53,10.52,10.525,1100,2021-06-11 17:13:00,IMVT
10.525,10.525,10.525,10.525,100,2021-06-11 17:14:00,IMVT
10.525,10.525,10.52,10.52,300,2021-06-11 17:15:00,IMVT
10.5227,10.5227,10.52,10.52,692,2021-06-11 17:16:00,IMVT
10.52,10.52,10.51,10.51,400,2021-06-11 17:17:00,IMVT
10.52,10.52,10.52,10.52,746,2021-06-11 17:18:00,IMVT
10.52,10.53,10.52,10.52,400,2021-06-11 17:19:00,IMVT
10.52,10.5263,10.515,10.515,1436,2021-06-11 17:20:00,IMVT
10.51,10.515,10.49,10.49,2821,2021-06-11 17:21:00,IMVT
10.5,10.5,10.48,10.48,1022,2021-06-11 17:23:00,IMVT
10.49,10.505,10.49,10.505,1950,2021-06-11 17:24:00,IMVT
10.49,10.49,10.49,10.49,400,2021-06-11 17:26:00,IMVT
10.5,10.505,10.5,10.505,1190,2021-06-11 17:27:00,IMVT
10.49,10.49,10.49,10.49,1776,2021-06-11 17:28:00,IMVT
10.505,10.505,10.505,10.505,100,2021-06-11 17:30:00,IMVT
10.5,10.5,10.5,10.5,400,2021-06-11 17:31:00,IMVT
10.505,10.51,10.505,10.505,1934,2021-06-11 17:32:00,IMVT
10.51,10.51,10.51,10.51,100,2021-06-11 17:33:00,IMVT
10.5,10.505,10.49,10.505,2502,2021-06-11 17:34:00,IMVT
10.5,10.5,10.5,10.5,200,2021-06-11 17:35:00,IMVT
10.5,10.5,10.5,10.5,200,2021-06-11 17:36:00,IMVT
10.49,10.49,10.49,10.49,400,2021-06-11 17:37:00,IMVT
10.5,10.5,10.5,10.5,200,2021-06-11 17:38:00,IMVT
10.49,10.5,10.49,10.5,800,2021-06-11 17:41:00,IMVT
10.49,10.51,10.49,10.505,1838,2021-06-11 17:43:00,IMVT
10.505,10.505,10.5,10.5,2010,2021-06-11 17:45:00,IMVT
10.505,10.505,10.505,10.505,800,2021-06-11 17:47:00,IMVT
10.51,10.51,10.51,10.51,100,2021-06-11 17:48:00,IMVT
10.52,10.52,10.51,10.52,1525,2021-06-11 17:54:00,IMVT
10.54,10.5447,10.54,10.5447,1235,2021-06-11 17:56:00,IMVT
10.55,10.55,10.55,10.55,100,2021-06-11 17:57:00,IMVT
10.54,10.54,10.54,10.54,100,2021-06-11 17:59:00,IMVT
10.54,10.57,10.54,10.57,775,2021-06-11 18:01:00,IMVT
10.57,10.57,10.57,10.57,100,2021-06-11 18:02:00,IMVT
10.59,10.6,10.59,10.6,2357,2021-06-11 18:04:00,IMVT
10.62,10.62,10.62,10.62,100,2021-06-11 18:07:00,IMVT
10.62,10.62,10.62,10.62,200,2021-06-11 18:09:00,IMVT
10.63,10.63,10.63,10.63,600,2021-06-11 18:10:00,IMVT
10.63,10.63,10.63,10.63,400,2021-06-11 18:11:00,IMVT
10.63,10.63,10.63,10.63,100,2021-06-11 18:12:00,IMVT
10.61,10.61,10.61,10.61,100,2021-06-11 18:13:00,IMVT
10.615,10.615,10.6,10.6,1881,2021-06-11 18:14:00,IMVT
10.61,10.63,10.61,10.63,901,2021-06-11 18:16:00,IMVT
10.625,10.625,10.625,10.625,500,2021-06-11 18:18:00,IMVT
10.65,10.65,10.65,10.65,200,2021-06-11 18:19:00,IMVT
10.64,10.64,10.64,10.64,1900,2021-06-11 18:20:00,IMVT
10.65,10.66,10.65,10.66,1000,2021-06-11 18:21:00,IMVT
10.65,10.65,10.63,10.63,1100,2021-06-11 18:22:00,IMVT
10.6422,10.6422,10.6422,10.6422,4500,2021-06-11 18:23:00,IMVT
10.64,10.64,10.63,10.64,300,2021-06-11 18:25:00,IMVT
10.63,10.63,10.63,10.63,200,2021-06-11 18:26:00,IMVT
10.64,10.64,10.64,10.64,1200,2021-06-11 18:27:00,IMVT
10.63,10.63,10.63,10.63,100,2021-06-11 18:28:00,IMVT
10.63,10.63,10.63,10.63,600,2021-06-11 18:29:00,IMVT
10.63,10.63,10.63,10.63,100,2021-06-11 18:31:00,IMVT
10.62,10.62,10.61,10.61,600,2021-06-11 18:33:00,IMVT
10.63,10.63,10.63,10.63,200,2021-06-11 18:34:00,IMVT
10.63,10.63,10.63,10.63,100,2021-06-11 18:37:00,IMVT
10.64,10.65,10.64,10.65,1382,2021-06-11 18:38:00,IMVT
10.65,10.65,10.65,10.65,800,2021-06-11 18:39:00,IMVT
10.65,10.65,10.65,10.65,600,2021-06-11 18:41:00,IMVT
10.66,10.66,10.66,10.66,400,2021-06-11 18:42:00,IMVT
10.66,10.66,10.66,10.66,400,2021-06-11 18:43:00,IMVT
10.66,10.66,10.66,10.66,400,2021-06-11 18:44:00,IMVT
10.66,10.6651,10.66,10.6651,200,2021-06-11 18:45:00,IMVT
10.65,10.65,10.65,10.65,100,2021-06-11 18:49:00,IMVT
10.67,10.67,10.67,10.67,710,2021-06-11 18:50:00,IMVT
10.68,10.68,10.68,10.68,300,2021-06-11 18:51:00,IMVT
10.69,10.69,10.69,10.69,100,2021-06-11 18:53:00,IMVT
10.67,10.68,10.67,10.68,1400,2021-06-11 18:54:00,IMVT
10.68,10.68,10.67,10.67,2693,2021-06-11 18:55:00,IMVT
10.67,10.68,10.67,10.68,700,2021-06-11 18:58:00,IMVT
10.69,10.7,10.69,10.6933,2656,2021-06-11 19:01:00,IMVT
10.7,10.7,10.7,10.7,3590,2021-06-11 19:02:00,IMVT
10.695,10.7,10.695,10.7,500,2021-06-11 19:03:00,IMVT
10.69,10.69,10.69,10.69,1100,2021-06-11 19:05:00,IMVT
10.675,10.68,10.675,10.68,936,2021-06-11 19:09:00,IMVT
10.68,10.685,10.68,10.685,400,2021-06-11 19:10:00,IMVT
10.69,10.69,10.69,10.69,300,2021-06-11 19:11:00,IMVT
10.69,10.7,10.69,10.7,700,2021-06-11 19:12:00,IMVT
10.69,10.69,10.69,10.69,1218,2021-06-11 19:13:00,IMVT
10.69,10.69,10.69,10.69,100,2021-06-11 19:14:00,IMVT
10.69,10.69,10.69,10.69,200,2021-06-11 19:15:00,IMVT
10.69,10.69,10.69,10.69,200,2021-06-11 19:16:00,IMVT
10.695,10.7,10.695,10.7,500,2021-06-11 19:17:00,IMVT
10.695,10.71,10.69,10.71,982,2021-06-11 19:18:00,IMVT
10.705,10.705,10.705,10.705,250,2021-06-11 19:19:00,IMVT
10.71,10.72,10.71,10.72,200,2021-06-11 19:20:00,IMVT
10.71,10.71,10.7,10.7,1900,2021-06-11 19:21:00,IMVT
10.705,10.705,10.705,10.705,399,2021-06-11 19:22:00,IMVT
10.7,10.7,10.7,10.7,200,2021-06-11 19:23:00,IMVT
10.71,10.71,10.705,10.705,500,2021-06-11 19:24:00,IMVT
10.71,10.71,10.71,10.71,800,2021-06-11 19:25:00,IMVT
10.7,10.7,10.69,10.69,1300,2021-06-11 19:26:00,IMVT
10.695,10.695,10.695,10.695,100,2021-06-11 19:27:00,IMVT
10.69,10.7,10.69,10.7,600,2021-06-11 19:28:00,IMVT
10.69,10.6946,10.69,10.6946,200,2021-06-11 19:29:00,IMVT
10.7,10.7,10.69,10.7,2698,2021-06-11 19:30:00,IMVT
10.71,10.71,10.698,10.698,700,2021-06-11 19:31:00,IMVT
10.71,10.72,10.71,10.72,725,2021-06-11 19:32:00,IMVT
10.71,10.73,10.71,10.73,900,2021-06-11 19:34:00,IMVT
10.71,10.71,10.7,10.705,2912,2021-06-11 19:35:00,IMVT
10.71,10.71,10.71,10.71,100,2021-06-11 19:36:00,IMVT
10.705,10.705,10.705,10.705,100,2021-06-11 19:37:00,IMVT
10.71,10.72,10.7,10.72,748,2021-06-11 19:38:00,IMVT
10.71,10.71,10.71,10.71,100,2021-06-11 19:39:00,IMVT
10.71,10.71,10.71,10.71,2057,2021-06-11 19:40:00,IMVT
10.7012,10.71,10.7,10.71,1162,2021-06-11 19:41:00,IMVT
10.71,10.71,10.71,10.71,500,2021-06-11 19:42:00,IMVT
10.7,10.71,10.7,10.7038,300,2021-06-11 19:43:00,IMVT
10.7033,10.72,10.7033,10.71,1015,2021-06-11 19:44:00,IMVT
10.72,10.72,10.7,10.7,1459,2021-06-11 19:45:00,IMVT
10.69,10.69,10.69,10.69,400,2021-06-11 19:46:00,IMVT
10.682,10.7,10.682,10.692,412,2021-06-11 19:47:00,IMVT
10.698,10.698,10.695,10.695,500,2021-06-11 19:48:00,IMVT
10.69,10.7,10.68,10.7,5912,2021-06-11 19:49:00,IMVT
10.71,10.71,10.7,10.7,653,2021-06-11 19:50:00,IMVT
10.695,10.7,10.6905,10.6905,1145,2021-06-11 19:51:00,IMVT
10.695,10.7,10.69,10.695,6400,2021-06-11 19:52:00,IMVT
10.69,10.695,10.69,10.69,1213,2021-06-11 19:53:00,IMVT
10.695,10.7,10.69,10.7,5290,2021-06-11 19:54:00,IMVT
10.7001,10.71,10.7,10.7,1241,2021-06-11 19:55:00,IMVT
10.705,10.71,10.705,10.71,1336,2021-06-11 19:56:00,IMVT
10.71,10.72,10.71,10.72,2906,2021-06-11 19:57:00,IMVT
10.71,10.74,10.71,10.735,5240,2021-06-11 19:58:00,IMVT
10.735,10.739,10.7,10.72,15708,2021-06-11 19:59:00,IMVT
10.71,10.71,10.71,10.71,52736,2021-06-11 20:00:00,IMVT
10.51,10.52,10.51,10.52,200,2021-06-11 20:11:00,IMVT
10.7,10.7,10.7,10.7,339,2021-06-11 20:44:00,IMVT
10.65,10.65,10.65,10.65,300,2021-06-11 20:49:00,IMVT
10.65,10.65,10.65,10.65,153,2021-06-11 20:59:00,IMVT
10.7441,10.75,10.7441,10.75,358,2021-06-11 21:28:00,IMVT
10.7,10.7,10.7,10.7,280,2021-06-11 21:55:00,IMVT
10.51,10.51,10.51,10.51,200,2021-06-14 08:44:00,IMVT
10.75,10.75,10.75,10.75,200,2021-06-14 09:14:00,IMVT
10.8,10.8,10.8,10.8,175,2021-06-14 12:14:00,IMVT
10.8,10.8,10.8,10.8,300,2021-06-14 12:27:00,IMVT
10.8,10.8,10.8,10.8,105,2021-06-14 13:03:00,IMVT
10.8,10.8,10.8,10.8,200,2021-06-14 13:06:00,IMVT
10.8,10.8,10.8,10.8,200,2021-06-14 13:18:00,IMVT
10.8,10.8,10.8,10.8,200,2021-06-14 13:29:00,IMVT
10.81,10.81,10.7739,10.8,11229,2021-06-14 13:30:00,IMVT
10.8065,10.84,10.8065,10.82,390,2021-06-14 13:31:00,IMVT
10.82,10.82,10.8075,10.8075,562,2021-06-14 13:32:00,IMVT
10.85,10.99,10.85,10.95,26520,2021-06-14 13:33:00,IMVT
