open,high,low,close,volume,datetime,symbol
10.99,10.99,10.94,10.94,2584,2021-06-14 13:34:00,IMVT
10.9474,10.9474,10.9474,10.9474,100,2021-06-14 13:35:00,IMVT
10.94,10.99,10.94,10.99,380,2021-06-14 13:36:00,IMVT
10.97,10.9811,10.95,10.95,3116,2021-06-14 13:37:00,IMVT
10.9427,10.96,10.9427,10.96,400,2021-06-14 13:38:00,IMVT
10.97,11.04,10.9628,11.0123,11406,2021-06-14 13:39:00,IMVT
11.0524,11.0524,10.99,10.99,4366,2021-06-14 13:40:00,IMVT
11.0,11.0,10.95,10.95,2727,2021-06-14 13:41:00,IMVT
10.96,10.96,10.95,10.96,1000,2021-06-14 13:42:00,IMVT
10.9425,10.9425,10.94,10.94,1500,2021-06-14 13:43:00,IMVT
10.94,10.95,10.88,10.9496,5256,2021-06-14 13:44:00,IMVT
10.965,10.965,10.965,10.965,100,2021-06-14 13:45:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-14 13:47:00,IMVT
10.91,10.93,10.91,10.91,1593,2021-06-14 13:48:00,IMVT
10.9189,10.92,10.9189,10.92,300,2021-06-14 13:49:00,IMVT
10.91,10.91,10.891,10.891,1076,2021-06-14 13:51:00,IMVT
10.88,10.88,10.88,10.88,300,2021-06-14 13:52:00,IMVT
10.8687,10.87,10.85,10.87,1351,2021-06-14 13:53:00,IMVT
10.86,10.88,10.86,10.88,1000,2021-06-14 13:54:00,IMVT
10.8701,10.8701,10.87,10.87,1500,2021-06-14 13:55:00,IMVT
10.841,10.8501,10.84,10.8501,4899,2021-06-14 13:56:00,IMVT
10.85,10.89,10.85,10.8753,2711,2021-06-14 13:58:00,IMVT
10.8672,10.94,10.8672,10.94,865,2021-06-14 13:59:00,IMVT
10.9516,10.9516,10.91,10.9477,2382,2021-06-14 14:01:00,IMVT
10.9,10.92,10.9,10.9,2003,2021-06-14 14:02:00,IMVT
10.89,10.907,10.89,10.89,1666,2021-06-14 14:03:00,IMVT
10.89,10.91,10.88,10.91,3034,2021-06-14 14:04:00,IMVT
10.9224,10.9224,10.91,10.91,400,2021-06-14 14:06:00,IMVT
10.9,10.94,10.9,10.93,3771,2021-06-14 14:07:00,IMVT
10.95,10.95,10.93,10.95,699,2021-06-14 14:08:00,IMVT
10.95,10.95,10.94,10.94,1299,2021-06-14 14:09:00,IMVT
10.96,10.96,10.9568,10.9568,412,2021-06-14 14:10:00,IMVT
10.96,10.99,10.96,10.99,4317,2021-06-14 14:11:00,IMVT
10.99,10.99,10.98,10.98,2555,2021-06-14 14:12:00,IMVT
10.98,10.98,10.96,10.97,4680,2021-06-14 14:14:00,IMVT
10.97,10.99,10.97,10.99,2218,2021-06-14 14:15:00,IMVT
10.97,10.971,10.96,10.96,2058,2021-06-14 14:16:00,IMVT
10.96,10.96,10.96,10.96,1953,2021-06-14 14:17:00,IMVT
10.98,10.98,10.98,10.98,102,2021-06-14 14:18:00,IMVT
10.96,10.96,10.93,10.93,1918,2021-06-14 14:19:00,IMVT
10.93,10.95,10.93,10.94,1502,2021-06-14 14:20:00,IMVT
10.9448,10.95,10.94,10.94,5195,2021-06-14 14:21:00,IMVT
10.93,10.93,10.9101,10.9188,1156,2021-06-14 14:22:00,IMVT
10.925,10.925,10.925,10.925,1400,2021-06-14 14:23:00,IMVT
10.92,10.92,10.91,10.91,200,2021-06-14 14:24:00,IMVT
10.93,10.95,10.93,10.945,3005,2021-06-14 14:25:00,IMVT
10.9499,10.9499,10.9499,10.9499,300,2021-06-14 14:26:00,IMVT
10.93,10.95,10.93,10.95,873,2021-06-14 14:27:00,IMVT
10.94,10.96,10.94,10.96,600,2021-06-14 14:28:00,IMVT
10.95,10.95,10.94,10.94,700,2021-06-14 14:29:00,IMVT
10.92,10.92,10.88,10.91,7746,2021-06-14 14:31:00,IMVT
10.9,10.9,10.9,10.9,100,2021-06-14 14:32:00,IMVT
10.9,10.9,10.9,10.9,500,2021-06-14 14:33:00,IMVT
10.87,10.87,10.85,10.8562,3040,2021-06-14 14:35:00,IMVT
10.865,10.865,10.8581,10.8581,600,2021-06-14 14:36:00,IMVT
10.865,10.865,10.865,10.865,882,2021-06-14 14:37:00,IMVT
10.85,10.85,10.83,10.83,5623,2021-06-14 14:39:00,IMVT
10.85,10.8704,10.849,10.8704,3794,2021-06-14 14:41:00,IMVT
10.85,10.85,10.84,10.84,800,2021-06-14 14:42:00,IMVT
10.8161,10.82,10.8161,10.82,450,2021-06-14 14:43:00,IMVT
10.84,10.84,10.829,10.83,600,2021-06-14 14:45:00,IMVT
10.85,10.85,10.85,10.85,400,2021-06-14 14:47:00,IMVT
10.85,10.86,10.84,10.86,5375,2021-06-14 14:48:00,IMVT
10.8503,10.88,10.8503,10.88,285,2021-06-14 14:50:00,IMVT
10.85,10.85,10.85,10.85,1000,2021-06-14 14:51:00,IMVT
10.855,10.855,10.855,10.855,510,2021-06-14 14:52:00,IMVT
10.855,10.855,10.855,10.855,100,2021-06-14 14:53:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-14 14:54:00,IMVT
10.86,10.86,10.8582,10.8582,1500,2021-06-14 14:55:00,IMVT
10.86,10.86,10.83,10.84,2350,2021-06-14 14:56:00,IMVT
10.82,10.83,10.82,10.82,1398,2021-06-14 14:57:00,IMVT
10.83,10.83,10.81,10.81,3470,2021-06-14 14:58:00,IMVT
10.8,10.805,10.7903,10.7903,2300,2021-06-14 14:59:00,IMVT
10.79,10.79,10.77,10.79,1899,2021-06-14 15:00:00,IMVT
10.7847,10.7847,10.7847,10.7847,400,2021-06-14 15:01:00,IMVT
10.7967,10.7967,10.7967,10.7967,600,2021-06-14 15:02:00,IMVT
10.8,10.83,10.8,10.83,1400,2021-06-14 15:03:00,IMVT
10.8001,10.8001,10.8001,10.8001,195,2021-06-14 15:04:00,IMVT
10.8,10.8015,10.8,10.8015,400,2021-06-14 15:07:00,IMVT
10.8,10.8,10.79,10.8,1199,2021-06-14 15:08:00,IMVT
10.78,10.78,10.77,10.77,400,2021-06-14 15:09:00,IMVT
10.78,10.79,10.78,10.79,400,2021-06-14 15:10:00,IMVT
10.78,10.78,10.78,10.78,100,2021-06-14 15:11:00,IMVT
10.78,10.79,10.78,10.79,209,2021-06-14 15:12:00,IMVT
10.8,10.815,10.8,10.815,1090,2021-06-14 15:14:00,IMVT
10.8,10.83,10.8,10.8,1634,2021-06-14 15:16:00,IMVT
10.8114,10.8114,10.8114,10.8114,100,2021-06-14 15:17:00,IMVT
10.8,10.8,10.8,10.8,200,2021-06-14 15:18:00,IMVT
10.7951,10.7951,10.7951,10.7951,501,2021-06-14 15:20:00,IMVT
10.79,10.79,10.77,10.77,1235,2021-06-14 15:21:00,IMVT
10.77,10.7899,10.77,10.7899,1100,2021-06-14 15:22:00,IMVT
10.775,10.775,10.76,10.761,1608,2021-06-14 15:23:00,IMVT
10.7657,10.7657,10.7657,10.7657,492,2021-06-14 15:25:00,IMVT
10.76,10.76,10.76,10.76,100,2021-06-14 15:26:00,IMVT
10.7853,10.7853,10.7685,10.7685,1050,2021-06-14 15:27:00,IMVT
10.79,10.805,10.79,10.805,1900,2021-06-14 15:28:00,IMVT
10.7939,10.7939,10.7939,10.7939,100,2021-06-14 15:29:00,IMVT
10.7951,10.83,10.7951,10.83,1495,2021-06-14 15:30:00,IMVT
10.83,10.83,10.83,10.83,400,2021-06-14 15:31:00,IMVT
10.82,10.82,10.82,10.82,300,2021-06-14 15:33:00,IMVT
10.81,10.81,10.8,10.8,400,2021-06-14 15:35:00,IMVT
10.807,10.8097,10.78,10.79,13009,2021-06-14 15:37:00,IMVT
10.79,10.79,10.79,10.79,594,2021-06-14 15:38:00,IMVT
10.8,10.8,10.79,10.8,700,2021-06-14 15:39:00,IMVT
10.775,10.775,10.77,10.77,1192,2021-06-14 15:41:00,IMVT
10.77,10.77,10.77,10.77,830,2021-06-14 15:42:00,IMVT
10.79,10.795,10.785,10.795,600,2021-06-14 15:43:00,IMVT
10.78,10.79,10.78,10.79,300,2021-06-14 15:44:00,IMVT
10.788,10.79,10.77,10.77,2000,2021-06-14 15:45:00,IMVT
10.79,10.79,10.79,10.79,200,2021-06-14 15:46:00,IMVT
10.77,10.79,10.77,10.79,2502,2021-06-14 15:47:00,IMVT
10.7967,10.7967,10.7967,10.7967,200,2021-06-14 15:48:00,IMVT
10.79,10.79,10.79,10.79,483,2021-06-14 15:49:00,IMVT
10.785,10.79,10.785,10.79,1197,2021-06-14 15:50:00,IMVT
10.78,10.78,10.78,10.78,100,2021-06-14 15:52:00,IMVT
10.78,10.78,10.78,10.78,100,2021-06-14 15:54:00,IMVT
10.78,10.78,10.78,10.78,200,2021-06-14 15:55:00,IMVT
10.79,10.82,10.78,10.82,3459,2021-06-14 15:56:00,IMVT
10.8138,10.8138,10.8138,10.8138,500,2021-06-14 15:58:00,IMVT
10.81,10.82,10.81,10.82,820,2021-06-14 16:02:00,IMVT
10.8299,10.845,10.8299,10.84,2520,2021-06-14 16:05:00,IMVT
10.84,10.84,10.83,10.83,670,2021-06-14 16:06:00,IMVT
10.83,10.83,10.83,10.83,800,2021-06-14 16:08:00,IMVT
10.84,10.84,10.84,10.84,200,2021-06-14 16:09:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-14 16:11:00,IMVT
10.81,10.81,10.79,10.79,743,2021-06-14 16:12:00,IMVT
10.8,10.8,10.8,10.8,100,2021-06-14 16:13:00,IMVT
10.8,10.8,10.8,10.8,100,2021-06-14 16:14:00,IMVT
10.7958,10.7958,10.7958,10.7958,100,2021-06-14 16:16:00,IMVT
10.8,10.8,10.8,10.8,600,2021-06-14 16:17:00,IMVT
10.81,10.81,10.8,10.81,1550,2021-06-14 16:18:00,IMVT
10.8053,10.8053,10.8053,10.8053,100,2021-06-14 16:20:00,IMVT
10.8,10.8,10.8,10.8,463,2021-06-14 16:21:00,IMVT
10.81,10.845,10.81,10.82,5680,2021-06-14 16:22:00,IMVT
10.815,10.815,10.815,10.815,100,2021-06-14 16:26:00,IMVT
10.8,10.815,10.8,10.815,200,2021-06-14 16:27:00,IMVT
10.815,10.815,10.815,10.815,100,2021-06-14 16:28:00,IMVT
10.8,10.8,10.8,10.8,200,2021-06-14 16:29:00,IMVT
10.8,10.8,10.8,10.8,600,2021-06-14 16:30:00,IMVT
10.79,10.79,10.78,10.78,1510,2021-06-14 16:31:00,IMVT
10.8,10.8,10.8,10.8,400,2021-06-14 16:32:00,IMVT
10.8025,10.8025,10.77,10.77,3671,2021-06-14 16:34:00,IMVT
10.76,10.77,10.75,10.77,5348,2021-06-14 16:35:00,IMVT
10.75,10.755,10.75,10.755,6098,2021-06-14 16:36:00,IMVT
10.755,10.755,10.7303,10.75,2237,2021-06-14 16:37:00,IMVT
10.7599,10.76,10.7599,10.76,600,2021-06-14 16:38:00,IMVT
10.76,10.76,10.76,10.76,200,2021-06-14 16:39:00,IMVT
10.775,10.7878,10.76,10.76,3100,2021-06-14 16:40:00,IMVT
10.77,10.77,10.77,10.77,387,2021-06-14 16:43:00,IMVT
10.77,10.77,10.76,10.76,756,2021-06-14 16:46:00,IMVT
10.765,10.765,10.7501,10.7501,300,2021-06-14 16:47:00,IMVT
10.76,10.76,10.76,10.76,800,2021-06-14 16:50:00,IMVT
10.77,10.78,10.77,10.78,690,2021-06-14 16:51:00,IMVT
10.79,10.79,10.79,10.79,100,2021-06-14 16:52:00,IMVT
10.78,10.78,10.78,10.78,1100,2021-06-14 16:55:00,IMVT
10.79,10.8,10.79,10.8,400,2021-06-14 16:56:00,IMVT
10.79,10.79,10.79,10.79,500,2021-06-14 16:59:00,IMVT
10.7957,10.8,10.7957,10.8,2000,2021-06-14 17:01:00,IMVT
10.8,10.8,10.79,10.79,2689,2021-06-14 17:03:00,IMVT
10.8,10.8,10.8,10.8,1194,2021-06-14 17:06:00,IMVT
10.8,10.81,10.8,10.8025,1700,2021-06-14 17:07:00,IMVT
10.8,10.8025,10.8,10.8,974,2021-06-14 17:08:00,IMVT
10.8,10.8,10.8,10.8,583,2021-06-14 17:09:00,IMVT
10.7901,10.7901,10.77,10.77,1519,2021-06-14 17:14:00,IMVT
10.77,10.77,10.77,10.77,200,2021-06-14 17:15:00,IMVT
10.76,10.76,10.755,10.755,200,2021-06-14 17:17:00,IMVT
10.75,10.75,10.75,10.75,200,2021-06-14 17:19:00,IMVT
10.73,10.75,10.73,10.75,1300,2021-06-14 17:20:00,IMVT
10.75,10.75,10.75,10.75,500,2021-06-14 17:23:00,IMVT
10.75,10.76,10.75,10.76,300,2021-06-14 17:25:00,IMVT
10.75,10.76,10.75,10.76,400,2021-06-14 17:28:00,IMVT
10.77,10.77,10.77,10.77,400,2021-06-14 17:29:00,IMVT
10.78,10.79,10.78,10.79,1100,2021-06-14 17:31:00,IMVT
10.79,10.79,10.79,10.79,900,2021-06-14 17:32:00,IMVT
10.79,10.79,10.79,10.79,100,2021-06-14 17:35:00,IMVT
10.785,10.785,10.785,10.785,100,2021-06-14 17:36:00,IMVT
10.79,10.8,10.785,10.795,47029,2021-06-14 17:37:00,IMVT
10.795,10.8,10.795,10.8,1774,2021-06-14 17:38:00,IMVT
10.81,10.81,10.8,10.8,300,2021-06-14 17:39:00,IMVT
10.81,10.81,10.81,10.81,726,2021-06-14 17:40:00,IMVT
10.81,10.81,10.79,10.79,2794,2021-06-14 17:41:00,IMVT
10.8,10.8,10.795,10.8,2253,2021-06-14 17:42:00,IMVT
10.8,10.8,10.79,10.79,400,2021-06-14 17:43:00,IMVT
10.79,10.79,10.79,10.79,900,2021-06-14 17:44:00,IMVT
10.78,10.78,10.76,10.76,400,2021-06-14 17:45:00,IMVT
10.77,10.78,10.77,10.78,2808,2021-06-14 17:46:00,IMVT
10.78,10.79,10.78,10.79,200,2021-06-14 17:47:00,IMVT
10.8,10.8,10.8,10.8,2753,2021-06-14 17:48:00,IMVT
10.796,10.796,10.796,10.796,500,2021-06-14 17:49:00,IMVT
10.79,10.79,10.79,10.79,400,2021-06-14 17:50:00,IMVT
10.785,10.8,10.785,10.8,600,2021-06-14 17:51:00,IMVT
10.79,10.79,10.78,10.78,600,2021-06-14 17:52:00,IMVT
10.78,10.78,10.78,10.78,200,2021-06-14 17:53:00,IMVT
10.8,10.8,10.79,10.79,218,2021-06-14 17:58:00,IMVT
10.8,10.8,10.8,10.8,900,2021-06-14 17:59:00,IMVT
10.8,10.8,10.8,10.8,900,2021-06-14 18:00:00,IMVT
10.8,10.8,10.8,10.8,1100,2021-06-14 18:01:00,IMVT
10.8,10.8,10.8,10.8,600,2021-06-14 18:02:00,IMVT
10.8,10.81,10.8,10.8,2237,2021-06-14 18:04:00,IMVT
10.8,10.81,10.79,10.79,2800,2021-06-14 18:05:00,IMVT
10.8,10.81,10.795,10.795,3565,2021-06-14 18:07:00,IMVT
10.79,10.795,10.79,10.795,900,2021-06-14 18:10:00,IMVT
10.8,10.8,10.79,10.79,700,2021-06-14 18:11:00,IMVT
10.8,10.8,10.8,10.8,1962,2021-06-14 18:12:00,IMVT
10.8,10.81,10.8,10.805,2400,2021-06-14 18:13:00,IMVT
10.8,10.81,10.8,10.81,300,2021-06-14 18:16:00,IMVT
10.81,10.81,10.8032,10.8032,277,2021-06-14 18:17:00,IMVT
10.805,10.805,10.805,10.805,100,2021-06-14 18:18:00,IMVT
10.8,10.8,10.8,10.8,875,2021-06-14 18:19:00,IMVT
10.79,10.79,10.79,10.79,100,2021-06-14 18:20:00,IMVT
10.8,10.81,10.8,10.8025,2202,2021-06-14 18:21:00,IMVT
10.8,10.81,10.8,10.8,1253,2021-06-14 18:22:00,IMVT
10.8,10.8,10.8,10.8,617,2021-06-14 18:23:00,IMVT
10.8,10.8,10.78,10.78,896,2021-06-14 18:24:00,IMVT
10.78,10.78,10.78,10.78,500,2021-06-14 18:25:00,IMVT
10.79,10.79,10.785,10.79,1000,2021-06-14 18:26:00,IMVT
10.79,10.8,10.79,10.8,600,2021-06-14 18:27:00,IMVT
10.81,10.81,10.81,10.81,100,2021-06-14 18:28:00,IMVT
10.795,10.82,10.795,10.81,3320,2021-06-14 18:30:00,IMVT
10.8,10.8,10.79,10.79,807,2021-06-14 18:31:00,IMVT
10.79,10.79,10.785,10.79,600,2021-06-14 18:32:00,IMVT
10.8,10.8,10.7995,10.8,700,2021-06-14 18:34:00,IMVT
10.8,10.8,10.8,10.8,400,2021-06-14 18:35:00,IMVT
10.79,10.8,10.79,10.7907,2700,2021-06-14 18:36:00,IMVT
10.8,10.81,10.8,10.8,1100,2021-06-14 18:38:00,IMVT
10.81,10.81,10.8,10.8,1351,2021-06-14 18:41:00,IMVT
10.8,10.8,10.8,10.8,100,2021-06-14 18:42:00,IMVT
10.81,10.81,10.79,10.8025,8449,2021-06-14 18:43:00,IMVT
10.81,10.81,10.8,10.8,1604,2021-06-14 18:44:00,IMVT
10.8,10.8,10.8,10.8,2137,2021-06-14 18:45:00,IMVT
10.805,10.805,10.8025,10.8025,518,2021-06-14 18:46:00,IMVT
10.8,10.8,10.8,10.8,100,2021-06-14 18:48:00,IMVT
10.81,10.81,10.8,10.8,1900,2021-06-14 18:49:00,IMVT
10.7975,10.8,10.795,10.8,436,2021-06-14 18:50:00,IMVT
10.8,10.8,10.79,10.79,300,2021-06-14 18:51:00,IMVT
10.79,10.79,10.77,10.77,2300,2021-06-14 18:52:00,IMVT
10.77,10.79,10.75,10.79,2712,2021-06-14 18:53:00,IMVT
10.78,10.78,10.75,10.775,12292,2021-06-14 18:54:00,IMVT
10.775,10.775,10.77,10.77,400,2021-06-14 18:55:00,IMVT
10.78,10.79,10.78,10.79,900,2021-06-14 18:57:00,IMVT
10.78,10.78,10.78,10.78,100,2021-06-14 19:00:00,IMVT
10.79,10.79,10.77,10.78,3300,2021-06-14 19:01:00,IMVT
10.77,10.77,10.77,10.77,100,2021-06-14 19:02:00,IMVT
10.79,10.79,10.79,10.79,100,2021-06-14 19:03:00,IMVT
10.77,10.77,10.735,10.735,2358,2021-06-14 19:05:00,IMVT
10.73,10.74,10.73,10.74,200,2021-06-14 19:06:00,IMVT
10.73,10.73,10.73,10.73,100,2021-06-14 19:07:00,IMVT
10.73,10.76,10.73,10.76,2006,2021-06-14 19:08:00,IMVT
10.77,10.77,10.76,10.76,400,2021-06-14 19:09:00,IMVT
10.7643,10.7643,10.7643,10.7643,1500,2021-06-14 19:10:00,IMVT
10.77,10.77,10.77,10.77,800,2021-06-14 19:12:00,IMVT
10.765,10.765,10.765,10.765,313,2021-06-14 19:13:00,IMVT
10.765,10.765,10.765,10.765,464,2021-06-14 19:14:00,IMVT
10.76,10.76,10.76,10.76,300,2021-06-14 19:15:00,IMVT
10.76,10.77,10.76,10.76,1200,2021-06-14 19:16:00,IMVT
10.76,10.76,10.73,10.73,1949,2021-06-14 19:18:00,IMVT
10.72,10.72,10.69,10.72,12601,2021-06-14 19:19:00,IMVT
10.71,10.71,10.7,10.7,200,2021-06-14 19:20:00,IMVT
10.71,10.71,10.71,10.71,1400,2021-06-14 19:21:00,IMVT
10.71,10.71,10.71,10.71,100,2021-06-14 19:22:00,IMVT
10.71,10.71,10.71,10.71,200,2021-06-14 19:23:00,IMVT
10.71,10.72,10.71,10.72,894,2021-06-14 19:24:00,IMVT
10.72,10.74,10.72,10.74,1700,2021-06-14 19:25:00,IMVT
10.74,10.75,10.74,10.75,660,2021-06-14 19:26:00,IMVT
10.74,10.75,10.73,10.75,1500,2021-06-14 19:27:00,IMVT
10.75,10.77,10.75,10.77,1000,2021-06-14 19:28:00,IMVT
10.77,10.77,10.75,10.75,900,2021-06-14 19:29:00,IMVT
10.755,10.775,10.755,10.77,700,2021-06-14 19:30:00,IMVT
10.77,10.7722,10.75,10.76,3579,2021-06-14 19:32:00,IMVT
10.75,10.75,10.75,10.75,100,2021-06-14 19:33:00,IMVT
10.755,10.755,10.72,10.72,9653,2021-06-14 19:34:00,IMVT
10.71,10.72,10.7,10.71,3621,2021-06-14 19:35:00,IMVT
10.715,10.715,10.7,10.71,1405,2021-06-14 19:36:00,IMVT
10.7,10.705,10.69,10.69,2350,2021-06-14 19:37:00,IMVT
10.69,10.695,10.68,10.695,2090,2021-06-14 19:38:00,IMVT
10.69,10.69,10.685,10.685,900,2021-06-14 19:39:00,IMVT
10.69,10.69,10.67,10.675,3576,2021-06-14 19:40:00,IMVT
10.675,10.675,10.675,10.675,200,2021-06-14 19:41:00,IMVT
10.68,10.69,10.675,10.675,4494,2021-06-14 19:42:00,IMVT
10.67,10.7,10.665,10.7,4280,2021-06-14 19:43:00,IMVT
10.7,10.7,10.68,10.69,1400,2021-06-14 19:44:00,IMVT
10.68,10.69,10.68,10.69,803,2021-06-14 19:45:00,IMVT
10.68,10.68,10.67,10.67,600,2021-06-14 19:47:00,IMVT
10.68,10.71,10.68,10.71,626,2021-06-14 19:48:00,IMVT
10.69,10.7,10.69,10.69,2400,2021-06-14 19:49:00,IMVT
10.68,10.69,10.65,10.67,4120,2021-06-14 19:50:00,IMVT
10.66,10.66,10.64,10.65,3378,2021-06-14 19:51:00,IMVT
10.66,10.67,10.65,10.6594,2459,2021-06-14 19:52:00,IMVT
10.655,10.67,10.655,10.67,1811,2021-06-14 19:53:00,IMVT
10.67,10.7,10.66,10.69,4494,2021-06-14 19:54:00,IMVT
10.685,10.7,10.685,10.69,3504,2021-06-14 19:55:00,IMVT
10.69,10.71,10.685,10.705,5647,2021-06-14 19:56:00,IMVT
10.7,10.71,10.7,10.71,3412,2021-06-14 19:57:00,IMVT
10.71,10.71,10.705,10.705,6502,2021-06-14 19:58:00,IMVT
10.71,10.74,10.7,10.73,13425,2021-06-14 19:59:00,IMVT
10.74,10.74,10.74,10.74,137952,2021-06-14 20:00:00,IMVT
10.74,10.74,10.74,10.74,100165,2021-06-14 20:01:00,IMVT
10.6665,10.6665,10.6665,10.6665,100,2021-06-14 21:12:00,IMVT
10.72,10.72,10.72,10.72,215,2021-06-14 21:48:00,IMVT
10.5693,10.5693,10.5693,10.5693,200,2021-06-15 12:07:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-15 13:06:00,IMVT
10.7,10.7,10.7,10.7,161,2021-06-15 13:19:00,IMVT
10.8,10.8,10.769,10.769,7670,2021-06-15 13:30:00,IMVT
10.75,10.76,10.75,10.76,288,2021-06-15 13:31:00,IMVT
10.81,10.81,10.68,10.68,5615,2021-06-15 13:33:00,IMVT
10.62,10.63,10.52,10.62,15908,2021-06-15 13:34:00,IMVT
10.725,10.725,10.725,10.725,160,2021-06-15 13:35:00,IMVT
10.69,10.725,10.68,10.725,7267,2021-06-15 13:36:00,IMVT
10.7,10.7,10.63,10.63,3017,2021-06-15 13:37:00,IMVT
10.61,10.61,10.58,10.58,600,2021-06-15 13:38:00,IMVT
10.58,10.65,10.58,10.6499,8367,2021-06-15 13:39:00,IMVT
10.63,10.65,10.61,10.61,5896,2021-06-15 13:40:00,IMVT
10.61,10.63,10.61,10.6189,600,2021-06-15 13:41:00,IMVT
10.655,10.655,10.63,10.63,876,2021-06-15 13:44:00,IMVT
10.67,10.67,10.66,10.66,300,2021-06-15 13:45:00,IMVT
10.6609,10.72,10.6609,10.7199,3600,2021-06-15 13:46:00,IMVT
10.68,10.68,10.68,10.68,300,2021-06-15 13:48:00,IMVT
10.7,10.765,10.7,10.765,1604,2021-06-15 13:49:00,IMVT
10.71,10.715,10.7,10.715,945,2021-06-15 13:50:00,IMVT
10.68,10.7,10.66,10.7,1695,2021-06-15 13:52:00,IMVT
10.73,10.73,10.695,10.7,1976,2021-06-15 13:53:00,IMVT
10.75,10.75,10.73,10.73,201,2021-06-15 13:54:00,IMVT
10.7,10.7,10.69,10.69,600,2021-06-15 13:55:00,IMVT
10.7,10.7,10.7,10.7,600,2021-06-15 13:56:00,IMVT
10.67,10.69,10.67,10.69,300,2021-06-15 13:57:00,IMVT
10.66,10.66,10.6,10.64,6652,2021-06-15 13:59:00,IMVT
10.64,10.64,10.62,10.62,1100,2021-06-15 14:01:00,IMVT
10.62,10.62,10.62,10.62,200,2021-06-15 14:02:00,IMVT
10.6482,10.6482,10.635,10.635,208,2021-06-15 14:03:00,IMVT
10.66,10.66,10.64,10.65,1000,2021-06-15 14:04:00,IMVT
10.62,10.64,10.62,10.63,798,2021-06-15 14:05:00,IMVT
10.62,10.62,10.62,10.62,975,2021-06-15 14:06:00,IMVT
10.59,10.62,10.59,10.62,2000,2021-06-15 14:07:00,IMVT
10.6115,10.63,10.6115,10.63,395,2021-06-15 14:08:00,IMVT
10.64,10.65,10.61,10.65,1465,2021-06-15 14:10:00,IMVT
10.615,10.63,10.615,10.63,800,2021-06-15 14:11:00,IMVT
10.6,10.6,10.6,10.6,1345,2021-06-15 14:12:00,IMVT
10.63,10.63,10.615,10.615,1201,2021-06-15 14:13:00,IMVT
10.63,10.63,10.63,10.63,100,2021-06-15 14:14:00,IMVT
10.63,10.64,10.6,10.6,3686,2021-06-15 14:15:00,IMVT
10.59,10.62,10.59,10.62,700,2021-06-15 14:17:00,IMVT
10.63,10.64,10.63,10.64,400,2021-06-15 14:19:00,IMVT
10.63,10.63,10.6,10.6,5600,2021-06-15 14:21:00,IMVT
10.6,10.61,10.6,10.61,1093,2021-06-15 14:22:00,IMVT
10.6,10.6,10.57,10.57,700,2021-06-15 14:23:00,IMVT
10.56,10.56,10.56,10.56,500,2021-06-15 14:24:00,IMVT
10.54,10.54,10.5343,10.54,300,2021-06-15 14:25:00,IMVT
10.53,10.54,10.52,10.53,1463,2021-06-15 14:26:00,IMVT
10.53,10.58,10.52,10.57,3939,2021-06-15 14:27:00,IMVT
10.57,10.57,10.56,10.56,700,2021-06-15 14:28:00,IMVT
10.55,10.56,10.55,10.56,1429,2021-06-15 14:30:00,IMVT
10.55,10.55,10.54,10.55,760,2021-06-15 14:31:00,IMVT
10.5397,10.55,10.53,10.53,700,2021-06-15 14:32:00,IMVT
10.52,10.54,10.52,10.54,1176,2021-06-15 14:33:00,IMVT
10.56,10.56,10.56,10.56,200,2021-06-15 14:34:00,IMVT
