open,high,low,close,volume,datetime,symbol
10.55,10.56,10.55,10.56,300,2021-06-15 14:35:00,IMVT
10.55,10.55,10.53,10.53,550,2021-06-15 14:36:00,IMVT
10.5523,10.56,10.5523,10.56,915,2021-06-15 14:38:00,IMVT
10.6,10.6,10.6,10.6,200,2021-06-15 14:40:00,IMVT
10.61,10.61,10.6,10.6,600,2021-06-15 14:42:00,IMVT
10.61,10.62,10.59,10.62,1821,2021-06-15 14:44:00,IMVT
10.62,10.64,10.62,10.64,500,2021-06-15 14:45:00,IMVT
10.64,10.65,10.64,10.6459,692,2021-06-15 14:46:00,IMVT
10.65,10.655,10.64,10.655,656,2021-06-15 14:47:00,IMVT
10.65,10.65,10.65,10.65,200,2021-06-15 14:48:00,IMVT
10.655,10.66,10.65,10.65,550,2021-06-15 14:49:00,IMVT
10.66,10.66,10.66,10.66,200,2021-06-15 14:50:00,IMVT
10.66,10.67,10.65,10.65,657,2021-06-15 14:51:00,IMVT
10.6401,10.6401,10.6401,10.6401,999,2021-06-15 14:53:00,IMVT
10.648,10.655,10.648,10.655,529,2021-06-15 14:54:00,IMVT
10.64,10.64,10.62,10.62,1740,2021-06-15 14:55:00,IMVT
10.63,10.635,10.63,10.635,203,2021-06-15 14:56:00,IMVT
10.64,10.64,10.63,10.63,1221,2021-06-15 14:57:00,IMVT
10.635,10.635,10.635,10.635,100,2021-06-15 15:02:00,IMVT
10.65,10.68,10.65,10.68,702,2021-06-15 15:03:00,IMVT
10.665,10.665,10.64,10.6624,1311,2021-06-15 15:04:00,IMVT
10.65,10.65,10.65,10.65,100,2021-06-15 15:05:00,IMVT
10.645,10.645,10.62,10.62,541,2021-06-15 15:06:00,IMVT
10.6257,10.6257,10.6257,10.6257,472,2021-06-15 15:07:00,IMVT
10.62,10.62,10.62,10.62,200,2021-06-15 15:08:00,IMVT
10.65,10.65,10.63,10.64,500,2021-06-15 15:09:00,IMVT
10.635,10.64,10.635,10.64,400,2021-06-15 15:10:00,IMVT
10.65,10.6741,10.65,10.6741,1000,2021-06-15 15:11:00,IMVT
10.665,10.68,10.665,10.68,600,2021-06-15 15:12:00,IMVT
10.67,10.67,10.67,10.67,100,2021-06-15 15:13:00,IMVT
10.665,10.665,10.65,10.65,605,2021-06-15 15:14:00,IMVT
10.665,10.665,10.64,10.645,1200,2021-06-15 15:15:00,IMVT
10.66,10.66,10.63,10.63,553,2021-06-15 15:16:00,IMVT
10.65,10.65,10.64,10.64,300,2021-06-15 15:17:00,IMVT
10.64,10.64,10.63,10.63,1600,2021-06-15 15:18:00,IMVT
10.61,10.61,10.6,10.6,400,2021-06-15 15:19:00,IMVT
10.59,10.6,10.5836,10.6,2020,2021-06-15 15:20:00,IMVT
10.58,10.58,10.58,10.58,130,2021-06-15 15:21:00,IMVT
10.6,10.6,10.6,10.6,200,2021-06-15 15:22:00,IMVT
10.6,10.6,10.6,10.6,300,2021-06-15 15:23:00,IMVT
10.59,10.59,10.59,10.59,200,2021-06-15 15:24:00,IMVT
10.585,10.585,10.57,10.575,600,2021-06-15 15:25:00,IMVT
10.57,10.57,10.56,10.56,400,2021-06-15 15:26:00,IMVT
10.56,10.57,10.54,10.56,948,2021-06-15 15:27:00,IMVT
10.54,10.54,10.535,10.535,200,2021-06-15 15:28:00,IMVT
10.53,10.54,10.53,10.54,700,2021-06-15 15:29:00,IMVT
10.535,10.55,10.535,10.55,700,2021-06-15 15:30:00,IMVT
10.54,10.55,10.54,10.55,400,2021-06-15 15:31:00,IMVT
10.55,10.55,10.53,10.5409,1700,2021-06-15 15:32:00,IMVT
10.55,10.56,10.55,10.555,1282,2021-06-15 15:33:00,IMVT
10.55,10.57,10.54,10.57,7300,2021-06-15 15:34:00,IMVT
10.56,10.56,10.55,10.55,200,2021-06-15 15:35:00,IMVT
10.55,10.555,10.55,10.555,200,2021-06-15 15:36:00,IMVT
10.55,10.555,10.55,10.55,400,2021-06-15 15:37:00,IMVT
10.55,10.55,10.52,10.52,1300,2021-06-15 15:38:00,IMVT
10.525,10.525,10.511,10.511,740,2021-06-15 15:39:00,IMVT
10.53,10.53,10.53,10.53,200,2021-06-15 15:40:00,IMVT
10.53,10.55,10.53,10.54,1394,2021-06-15 15:41:00,IMVT
10.54,10.54,10.54,10.54,400,2021-06-15 15:43:00,IMVT
10.52,10.5261,10.52,10.5261,300,2021-06-15 15:45:00,IMVT
10.52,10.535,10.52,10.52,400,2021-06-15 15:46:00,IMVT
10.52,10.52,10.52,10.52,200,2021-06-15 15:47:00,IMVT
10.52,10.53,10.51,10.51,1100,2021-06-15 15:48:00,IMVT
10.51,10.525,10.51,10.525,400,2021-06-15 15:49:00,IMVT
10.53,10.53,10.52,10.5237,1200,2021-06-15 15:50:00,IMVT
10.52,10.54,10.52,10.54,400,2021-06-15 15:51:00,IMVT
10.53,10.54,10.52,10.5355,1800,2021-06-15 15:52:00,IMVT
10.5238,10.53,10.5238,10.53,200,2021-06-15 15:53:00,IMVT
10.52,10.525,10.51,10.525,400,2021-06-15 15:54:00,IMVT
10.51,10.52,10.51,10.52,300,2021-06-15 15:55:00,IMVT
10.5,10.53,10.5,10.52,1943,2021-06-15 15:56:00,IMVT
10.52,10.52,10.52,10.52,300,2021-06-15 15:57:00,IMVT
10.53,10.55,10.53,10.55,684,2021-06-15 15:58:00,IMVT
10.55,10.55,10.5345,10.5345,203,2021-06-15 16:00:00,IMVT
10.55,10.57,10.55,10.57,1400,2021-06-15 16:01:00,IMVT
10.57,10.57,10.56,10.57,700,2021-06-15 16:02:00,IMVT
10.56,10.56,10.56,10.56,200,2021-06-15 16:03:00,IMVT
10.56,10.56,10.55,10.56,400,2021-06-15 16:05:00,IMVT
10.56,10.57,10.56,10.57,970,2021-06-15 16:06:00,IMVT
10.56,10.56,10.55,10.56,503,2021-06-15 16:07:00,IMVT
10.55,10.55,10.53,10.53,400,2021-06-15 16:08:00,IMVT
10.54,10.54,10.52,10.52,1420,2021-06-15 16:09:00,IMVT
10.55,10.56,10.54,10.56,3026,2021-06-15 16:10:00,IMVT
10.56,10.56,10.53,10.53,500,2021-06-15 16:11:00,IMVT
10.52,10.52,10.52,10.52,300,2021-06-15 16:13:00,IMVT
10.53,10.53,10.53,10.53,100,2021-06-15 16:14:00,IMVT
10.53,10.53,10.51,10.51,400,2021-06-15 16:15:00,IMVT
10.5292,10.5292,10.5292,10.5292,285,2021-06-15 16:16:00,IMVT
10.525,10.54,10.525,10.54,1098,2021-06-15 16:17:00,IMVT
10.54,10.54,10.52,10.52,2941,2021-06-15 16:18:00,IMVT
10.54,10.54,10.54,10.54,228,2021-06-15 16:19:00,IMVT
10.55,10.57,10.55,10.565,1591,2021-06-15 16:21:00,IMVT
10.56,10.56,10.56,10.56,100,2021-06-15 16:22:00,IMVT
10.58,10.59,10.57,10.59,1115,2021-06-15 16:23:00,IMVT
10.61,10.63,10.61,10.63,600,2021-06-15 16:24:00,IMVT
10.63,10.635,10.63,10.635,700,2021-06-15 16:25:00,IMVT
10.65,10.66,10.63,10.635,1800,2021-06-15 16:26:00,IMVT
10.66,10.68,10.66,10.68,864,2021-06-15 16:27:00,IMVT
10.68,10.68,10.68,10.68,600,2021-06-15 16:28:00,IMVT
10.68,10.7,10.675,10.7,1834,2021-06-15 16:29:00,IMVT
10.7,10.7,10.66,10.69,2367,2021-06-15 16:30:00,IMVT
10.69,10.71,10.69,10.7,1400,2021-06-15 16:31:00,IMVT
10.705,10.715,10.69,10.7,1900,2021-06-15 16:32:00,IMVT
10.72,10.72,10.72,10.72,100,2021-06-15 16:33:00,IMVT
10.72,10.72,10.7,10.72,1700,2021-06-15 16:34:00,IMVT
10.71,10.73,10.71,10.72,500,2021-06-15 16:35:00,IMVT
10.71,10.72,10.7,10.72,500,2021-06-15 16:36:00,IMVT
10.71,10.71,10.71,10.71,200,2021-06-15 16:37:00,IMVT
10.72,10.72,10.71,10.71,700,2021-06-15 16:38:00,IMVT
10.7,10.7,10.7,10.7,100,2021-06-15 16:39:00,IMVT
10.7,10.7,10.685,10.685,1058,2021-06-15 16:40:00,IMVT
10.67,10.685,10.67,10.685,900,2021-06-15 16:41:00,IMVT
10.7,10.7,10.67,10.67,545,2021-06-15 16:42:00,IMVT
10.68,10.68,10.68,10.68,200,2021-06-15 16:43:00,IMVT
10.67,10.67,10.6634,10.6634,460,2021-06-15 16:44:00,IMVT
10.65,10.65,10.65,10.65,200,2021-06-15 16:45:00,IMVT
10.63,10.64,10.61,10.61,400,2021-06-15 16:46:00,IMVT
10.62,10.635,10.62,10.62,600,2021-06-15 16:47:00,IMVT
10.65,10.65,10.6401,10.6401,300,2021-06-15 16:48:00,IMVT
10.66,10.66,10.66,10.66,100,2021-06-15 16:49:00,IMVT
10.665,10.665,10.665,10.665,200,2021-06-15 16:54:00,IMVT
10.65,10.66,10.6432,10.6432,830,2021-06-15 16:55:00,IMVT
10.65,10.66,10.64,10.66,600,2021-06-15 16:56:00,IMVT
10.65,10.65,10.64,10.64,840,2021-06-15 16:57:00,IMVT
10.635,10.64,10.635,10.64,500,2021-06-15 16:58:00,IMVT
10.63,10.63,10.62,10.62,300,2021-06-15 16:59:00,IMVT
10.61,10.615,10.59,10.61,600,2021-06-15 17:03:00,IMVT
10.62,10.62,10.62,10.62,100,2021-06-15 17:04:00,IMVT
10.63,10.645,10.63,10.645,600,2021-06-15 17:06:00,IMVT
10.67,10.67,10.665,10.665,200,2021-06-15 17:07:00,IMVT
10.65,10.65,10.65,10.65,200,2021-06-15 17:08:00,IMVT
10.65,10.68,10.65,10.68,2113,2021-06-15 17:09:00,IMVT
10.68,10.68,10.68,10.68,200,2021-06-15 17:10:00,IMVT
10.68,10.69,10.68,10.69,200,2021-06-15 17:12:00,IMVT
10.69,10.7,10.68,10.68,700,2021-06-15 17:13:00,IMVT
10.67,10.67,10.67,10.67,100,2021-06-15 17:14:00,IMVT
10.66,10.66,10.65,10.65,700,2021-06-15 17:15:00,IMVT
10.63,10.65,10.63,10.65,200,2021-06-15 17:16:00,IMVT
10.65,10.665,10.64,10.665,600,2021-06-15 17:17:00,IMVT
10.66,10.66,10.66,10.66,200,2021-06-15 17:19:00,IMVT
10.67,10.68,10.67,10.68,330,2021-06-15 17:20:00,IMVT
10.68,10.695,10.68,10.695,200,2021-06-15 17:22:00,IMVT
10.71,10.71,10.71,10.71,100,2021-06-15 17:23:00,IMVT
10.68,10.68,10.68,10.68,900,2021-06-15 17:24:00,IMVT
10.68,10.7,10.68,10.7,920,2021-06-15 17:26:00,IMVT
10.69,10.69,10.69,10.69,250,2021-06-15 17:27:00,IMVT
10.71,10.73,10.705,10.73,3815,2021-06-15 17:28:00,IMVT
10.715,10.72,10.715,10.72,405,2021-06-15 17:29:00,IMVT
10.715,10.715,10.715,10.715,200,2021-06-15 17:30:00,IMVT
10.7,10.71,10.685,10.69,4095,2021-06-15 17:32:00,IMVT
10.705,10.705,10.705,10.705,100,2021-06-15 17:33:00,IMVT
10.705,10.705,10.705,10.705,100,2021-06-15 17:34:00,IMVT
10.69,10.71,10.68,10.695,1769,2021-06-15 17:35:00,IMVT
10.73,10.73,10.7,10.7,1400,2021-06-15 17:41:00,IMVT
10.705,10.73,10.7,10.72,3078,2021-06-15 17:42:00,IMVT
10.72,10.73,10.72,10.72,520,2021-06-15 17:43:00,IMVT
10.73,10.73,10.73,10.73,762,2021-06-15 17:45:00,IMVT
10.71,10.72,10.71,10.72,300,2021-06-15 17:46:00,IMVT
10.73,10.73,10.73,10.73,100,2021-06-15 17:48:00,IMVT
10.75,10.76,10.73,10.75,1200,2021-06-15 17:51:00,IMVT
10.7306,10.77,10.7306,10.75,650,2021-06-15 17:52:00,IMVT
10.74,10.75,10.74,10.75,400,2021-06-15 17:53:00,IMVT
10.77,10.77,10.74,10.74,1300,2021-06-15 17:54:00,IMVT
10.74,10.76,10.715,10.715,1303,2021-06-15 17:55:00,IMVT
10.71,10.71,10.71,10.71,100,2021-06-15 17:56:00,IMVT
10.7,10.71,10.7,10.71,200,2021-06-15 17:57:00,IMVT
10.72,10.74,10.72,10.74,245,2021-06-15 17:58:00,IMVT
10.7,10.74,10.7,10.72,300,2021-06-15 18:00:00,IMVT
10.715,10.72,10.715,10.72,350,2021-06-15 18:01:00,IMVT
10.75,10.75,10.74,10.74,1400,2021-06-15 18:03:00,IMVT
10.73,10.73,10.72,10.73,700,2021-06-15 18:04:00,IMVT
10.72,10.72,10.72,10.72,100,2021-06-15 18:05:00,IMVT
10.725,10.725,10.71,10.71,200,2021-06-15 18:07:00,IMVT
10.715,10.715,10.715,10.715,300,2021-06-15 18:08:00,IMVT
10.7,10.72,10.69,10.69,2788,2021-06-15 18:10:00,IMVT
10.705,10.705,10.705,10.705,184,2021-06-15 18:11:00,IMVT
10.72,10.72,10.72,10.72,100,2021-06-15 18:12:00,IMVT
10.73,10.73,10.7,10.7,2000,2021-06-15 18:13:00,IMVT
10.705,10.705,10.69,10.7,1700,2021-06-15 18:14:00,IMVT
10.69,10.69,10.69,10.69,480,2021-06-15 18:15:00,IMVT
10.69,10.69,10.69,10.69,500,2021-06-15 18:16:00,IMVT
10.7,10.705,10.7,10.705,300,2021-06-15 18:17:00,IMVT
10.705,10.705,10.705,10.705,100,2021-06-15 18:18:00,IMVT
10.7,10.715,10.7,10.715,355,2021-06-15 18:20:00,IMVT
10.7,10.7,10.7,10.7,100,2021-06-15 18:21:00,IMVT
10.72,10.72,10.71,10.72,1054,2021-06-15 18:22:00,IMVT
10.74,10.74,10.73,10.73,400,2021-06-15 18:23:00,IMVT
10.71,10.71,10.71,10.71,200,2021-06-15 18:25:00,IMVT
10.72,10.75,10.71,10.74,2792,2021-06-15 18:26:00,IMVT
10.73,10.73,10.725,10.73,2200,2021-06-15 18:27:00,IMVT
10.73,10.73,10.73,10.73,100,2021-06-15 18:29:00,IMVT
10.735,10.735,10.735,10.735,100,2021-06-15 18:30:00,IMVT
10.73,10.73,10.73,10.73,100,2021-06-15 18:31:00,IMVT
10.735,10.735,10.735,10.735,100,2021-06-15 18:33:00,IMVT
10.7242,10.735,10.7242,10.735,900,2021-06-15 18:35:00,IMVT
10.72,10.74,10.72,10.73,600,2021-06-15 18:38:00,IMVT
10.73,10.73,10.73,10.73,100,2021-06-15 18:39:00,IMVT
10.735,10.735,10.72,10.72,200,2021-06-15 18:40:00,IMVT
10.735,10.75,10.735,10.74,1451,2021-06-15 18:41:00,IMVT
10.73,10.735,10.7221,10.73,1050,2021-06-15 18:42:00,IMVT
10.7302,10.7302,10.73,10.73,744,2021-06-15 18:45:00,IMVT
10.73,10.735,10.73,10.735,889,2021-06-15 18:47:00,IMVT
10.73,10.75,10.72,10.735,784,2021-06-15 18:49:00,IMVT
10.75,10.75,10.74,10.74,500,2021-06-15 18:50:00,IMVT
10.75,10.77,10.75,10.76,1500,2021-06-15 18:51:00,IMVT
10.77,10.77,10.76,10.76,200,2021-06-15 18:52:00,IMVT
10.76,10.765,10.76,10.765,500,2021-06-15 18:53:00,IMVT
10.76,10.76,10.76,10.76,100,2021-06-15 18:54:00,IMVT
10.7486,10.7486,10.7486,10.7486,100,2021-06-15 18:56:00,IMVT
10.75,10.75,10.74,10.74,611,2021-06-15 18:57:00,IMVT
10.74,10.75,10.74,10.75,1043,2021-06-15 18:59:00,IMVT
10.75,10.75,10.75,10.75,234,2021-06-15 19:01:00,IMVT
10.77,10.78,10.76,10.77,2341,2021-06-15 19:03:00,IMVT
10.76,10.76,10.76,10.76,100,2021-06-15 19:04:00,IMVT
10.75,10.75,10.73,10.735,600,2021-06-15 19:05:00,IMVT
10.74,10.74,10.74,10.74,500,2021-06-15 19:06:00,IMVT
10.745,10.745,10.73,10.7379,800,2021-06-15 19:07:00,IMVT
10.73,10.77,10.73,10.75,1662,2021-06-15 19:08:00,IMVT
10.75,10.75,10.745,10.75,696,2021-06-15 19:09:00,IMVT
10.76,10.76,10.76,10.76,100,2021-06-15 19:10:00,IMVT
10.75,10.76,10.74,10.76,850,2021-06-15 19:11:00,IMVT
10.755,10.755,10.755,10.755,254,2021-06-15 19:12:00,IMVT
10.74,10.76,10.74,10.75,821,2021-06-15 19:14:00,IMVT
10.75,10.76,10.75,10.76,300,2021-06-15 19:15:00,IMVT
10.74,10.74,10.74,10.74,100,2021-06-15 19:16:00,IMVT
10.74,10.75,10.74,10.74,2678,2021-06-15 19:17:00,IMVT
10.76,10.76,10.7492,10.7492,300,2021-06-15 19:18:00,IMVT
10.75,10.76,10.75,10.76,300,2021-06-15 19:19:00,IMVT
10.77,10.77,10.77,10.77,100,2021-06-15 19:20:00,IMVT
10.75,10.75,10.74,10.74,1300,2021-06-15 19:21:00,IMVT
10.76,10.76,10.73,10.74,700,2021-06-15 19:22:00,IMVT
10.73,10.745,10.72,10.745,1403,2021-06-15 19:23:00,IMVT
10.76,10.76,10.74,10.75,500,2021-06-15 19:25:00,IMVT
10.75,10.76,10.74,10.745,1900,2021-06-15 19:26:00,IMVT
10.76,10.76,10.76,10.76,597,2021-06-15 19:27:00,IMVT
10.76,10.76,10.76,10.76,1100,2021-06-15 19:28:00,IMVT
10.77,10.79,10.77,10.79,400,2021-06-15 19:31:00,IMVT
10.78,10.79,10.78,10.78,1105,2021-06-15 19:32:00,IMVT
10.77,10.775,10.77,10.775,800,2021-06-15 19:33:00,IMVT
10.775,10.79,10.775,10.79,1004,2021-06-15 19:34:00,IMVT
10.78,10.78,10.77,10.77,1177,2021-06-15 19:35:00,IMVT
10.77,10.79,10.7681,10.79,2532,2021-06-15 19:37:00,IMVT
10.79,10.79,10.79,10.79,600,2021-06-15 19:38:00,IMVT
10.78,10.79,10.76,10.76,1839,2021-06-15 19:39:00,IMVT
10.765,10.765,10.75,10.75,800,2021-06-15 19:40:00,IMVT
10.75,10.755,10.75,10.75,500,2021-06-15 19:41:00,IMVT
10.76,10.76,10.76,10.76,100,2021-06-15 19:42:00,IMVT
10.77,10.77,10.76,10.76,300,2021-06-15 19:43:00,IMVT
10.76,10.76,10.74,10.74,2317,2021-06-15 19:44:00,IMVT
10.74,10.74,10.74,10.74,600,2021-06-15 19:45:00,IMVT
10.75,10.76,10.75,10.76,1846,2021-06-15 19:46:00,IMVT
10.7599,10.76,10.755,10.755,662,2021-06-15 19:47:00,IMVT
10.75,10.77,10.75,10.75,3388,2021-06-15 19:48:00,IMVT
10.76,10.76,10.76,10.76,947,2021-06-15 19:49:00,IMVT
10.75,10.76,10.75,10.755,1000,2021-06-15 19:50:00,IMVT
10.75,10.75,10.74,10.74,700,2021-06-15 19:51:00,IMVT
10.75,10.75,10.741,10.741,785,2021-06-15 19:52:00,IMVT
10.74,10.77,10.74,10.76,5334,2021-06-15 19:53:00,IMVT
10.755,10.755,10.74,10.745,1248,2021-06-15 19:54:00,IMVT
10.74,10.75,10.74,10.75,330,2021-06-15 19:55:00,IMVT
10.74,10.75,10.73,10.7301,542,2021-06-15 19:56:00,IMVT
10.75,10.77,10.75,10.75,4834,2021-06-15 19:57:00,IMVT
10.75,10.76,10.745,10.76,737,2021-06-15 19:58:00,IMVT
10.76,10.78,10.75,10.77,6531,2021-06-15 19:59:00,IMVT
10.76,10.76,10.76,10.76,95412,2021-06-15 20:00:00,IMVT
10.7501,10.7501,10.75,10.75,1828,2021-06-16 12:28:00,IMVT
10.65,10.67,10.63,10.65,10620,2021-06-16 13:30:00,IMVT
10.6571,10.6571,10.6571,10.6571,500,2021-06-16 13:31:00,IMVT
10.6831,10.6831,10.6831,10.6831,292,2021-06-16 13:33:00,IMVT
10.67,10.67,10.67,10.67,100,2021-06-16 13:34:00,IMVT
10.67,10.68,10.67,10.68,200,2021-06-16 13:35:00,IMVT
10.75,10.75,10.75,10.75,750,2021-06-16 13:36:00,IMVT
10.705,10.74,10.705,10.73,300,2021-06-16 13:37:00,IMVT
10.75,10.8,10.74,10.8,1720,2021-06-16 13:38:00,IMVT
10.83,10.83,10.795,10.795,820,2021-06-16 13:39:00,IMVT
10.795,10.795,10.795,10.795,100,2021-06-16 13:40:00,IMVT
10.795,10.795,10.795,10.795,100,2021-06-16 13:41:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-16 13:44:00,IMVT
10.84,10.85,10.84,10.85,300,2021-06-16 13:45:00,IMVT
10.86,10.8937,10.86,10.8937,2730,2021-06-16 13:47:00,IMVT
10.8692,10.8692,10.83,10.83,1506,2021-06-16 13:48:00,IMVT
10.82,10.82,10.82,10.82,500,2021-06-16 13:49:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-16 13:50:00,IMVT
10.81,10.84,10.81,10.8372,2000,2021-06-16 13:51:00,IMVT
10.8499,10.8499,10.8499,10.8499,500,2021-06-16 13:52:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-16 13:54:00,IMVT
10.85,10.89,10.85,10.89,2581,2021-06-16 13:55:00,IMVT
10.885,10.885,10.825,10.825,2000,2021-06-16 13:56:00,IMVT
10.77,10.77,10.77,10.77,110,2021-06-16 13:57:00,IMVT
10.79,10.79,10.79,10.79,100,2021-06-16 13:59:00,IMVT
10.795,10.795,10.75,10.785,1695,2021-06-16 14:01:00,IMVT
10.75,10.75,10.75,10.75,100,2021-06-16 14:03:00,IMVT
10.75,10.75,10.75,10.75,100,2021-06-16 14:04:00,IMVT
10.78,10.78,10.78,10.78,900,2021-06-16 14:05:00,IMVT
10.83,10.83,10.83,10.83,134,2021-06-16 14:06:00,IMVT
10.8,10.8144,10.8,10.8144,201,2021-06-16 14:07:00,IMVT
10.8125,10.8125,10.81,10.8125,867,2021-06-16 14:08:00,IMVT
10.85,10.85,10.835,10.835,1800,2021-06-16 14:09:00,IMVT
10.835,10.835,10.835,10.835,100,2021-06-16 14:10:00,IMVT
10.85,10.85,10.835,10.85,1619,2021-06-16 14:12:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-16 14:13:00,IMVT
10.85,10.85,10.85,10.85,144,2021-06-16 14:14:00,IMVT
10.84,10.845,10.84,10.84,300,2021-06-16 14:15:00,IMVT
10.83,10.87,10.83,10.86,1623,2021-06-16 14:16:00,IMVT
10.885,10.885,10.885,10.885,300,2021-06-16 14:18:00,IMVT
10.9,10.91,10.9,10.9089,1548,2021-06-16 14:19:00,IMVT
10.89,10.89,10.89,10.89,1188,2021-06-16 14:20:00,IMVT
10.89,10.8965,10.89,10.8965,600,2021-06-16 14:21:00,IMVT
10.88,10.89,10.86,10.86,3100,2021-06-16 14:22:00,IMVT
10.85,10.85,10.85,10.85,929,2021-06-16 14:23:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-16 14:24:00,IMVT
10.85,10.85,10.84,10.84,700,2021-06-16 14:25:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-16 14:26:00,IMVT
10.84,10.84,10.8352,10.8352,400,2021-06-16 14:27:00,IMVT
10.83,10.84,10.83,10.83,770,2021-06-16 14:29:00,IMVT
10.84,10.84,10.84,10.84,200,2021-06-16 14:30:00,IMVT
10.82,10.82,10.8,10.8,1900,2021-06-16 14:31:00,IMVT
10.78,10.78,10.775,10.775,489,2021-06-16 14:34:00,IMVT
10.785,10.785,10.785,10.785,125,2021-06-16 14:36:00,IMVT
10.75,10.75,10.75,10.75,100,2021-06-16 14:37:00,IMVT
10.7552,10.7552,10.7552,10.7552,185,2021-06-16 14:38:00,IMVT
10.775,10.775,10.77,10.775,1000,2021-06-16 14:39:00,IMVT
10.78,10.78,10.78,10.78,100,2021-06-16 14:40:00,IMVT
10.77,10.78,10.76,10.765,2371,2021-06-16 14:42:00,IMVT
10.7723,10.7723,10.7723,10.7723,200,2021-06-16 14:44:00,IMVT
10.75,10.75,10.72,10.745,4468,2021-06-16 14:45:00,IMVT
10.75,10.754,10.745,10.745,2000,2021-06-16 14:46:00,IMVT
10.745,10.745,10.745,10.745,329,2021-06-16 14:47:00,IMVT
10.745,10.78,10.745,10.78,1269,2021-06-16 14:48:00,IMVT
10.77,10.82,10.77,10.81,10254,2021-06-16 14:49:00,IMVT
10.82,10.82,10.79,10.8144,2447,2021-06-16 14:50:00,IMVT
10.8,10.8,10.79,10.795,501,2021-06-16 14:51:00,IMVT
10.7837,10.7837,10.7837,10.7837,100,2021-06-16 14:53:00,IMVT
10.79,10.79,10.79,10.79,200,2021-06-16 14:54:00,IMVT
10.8,10.8216,10.8,10.8216,1082,2021-06-16 14:55:00,IMVT
10.8,10.81,10.79,10.79,500,2021-06-16 14:56:00,IMVT
10.81,10.83,10.81,10.83,500,2021-06-16 14:59:00,IMVT
10.8,10.8,10.8,10.8,200,2021-06-16 15:01:00,IMVT
10.83,10.85,10.83,10.85,1600,2021-06-16 15:03:00,IMVT
10.855,10.855,10.855,10.855,100,2021-06-16 15:04:00,IMVT
10.87,10.87,10.87,10.87,100,2021-06-16 15:05:00,IMVT
10.875,10.88,10.86,10.8681,811,2021-06-16 15:06:00,IMVT
10.87,10.87,10.86,10.86,940,2021-06-16 15:07:00,IMVT
10.86,10.86,10.84,10.845,2000,2021-06-16 15:08:00,IMVT
10.84,10.84,10.84,10.84,300,2021-06-16 15:09:00,IMVT
10.835,10.835,10.835,10.835,200,2021-06-16 15:12:00,IMVT
10.85,10.86,10.85,10.86,600,2021-06-16 15:13:00,IMVT
10.86,10.86,10.86,10.86,300,2021-06-16 15:14:00,IMVT
10.8612,10.8612,10.8612,10.8612,322,2021-06-16 15:15:00,IMVT
10.865,10.87,10.86,10.87,1685,2021-06-16 15:16:00,IMVT
10.86,10.86,10.85,10.85,1100,2021-06-16 15:17:00,IMVT
10.86,10.875,10.855,10.875,2832,2021-06-16 15:18:00,IMVT
10.87,10.87,10.86,10.86,1136,2021-06-16 15:19:00,IMVT
10.86,10.86,10.86,10.86,200,2021-06-16 15:20:00,IMVT
