open,high,low,close,volume,datetime,symbol
10.86,10.88,10.86,10.88,1800,2021-06-16 15:21:00,IMVT
10.87,10.875,10.87,10.875,200,2021-06-16 15:22:00,IMVT
10.875,10.875,10.875,10.875,100,2021-06-16 15:23:00,IMVT
10.87,10.87,10.85,10.8605,3000,2021-06-16 15:24:00,IMVT
10.855,10.86,10.855,10.86,400,2021-06-16 15:25:00,IMVT
10.8733,10.885,10.8733,10.885,1100,2021-06-16 15:27:00,IMVT
10.88,10.88,10.88,10.88,1500,2021-06-16 15:28:00,IMVT
10.86,10.86,10.86,10.86,406,2021-06-16 15:30:00,IMVT
10.87,10.87,10.87,10.87,100,2021-06-16 15:31:00,IMVT
10.865,10.87,10.85,10.855,6972,2021-06-16 15:33:00,IMVT
10.85,10.85,10.85,10.85,300,2021-06-16 15:34:00,IMVT
10.84,10.85,10.83,10.85,2600,2021-06-16 15:40:00,IMVT
10.855,10.86,10.855,10.86,241,2021-06-16 15:41:00,IMVT
10.86,10.86,10.86,10.86,241,2021-06-16 15:42:00,IMVT
10.88,10.88,10.88,10.88,1000,2021-06-16 15:44:00,IMVT
10.89,10.89,10.8885,10.8885,1221,2021-06-16 15:45:00,IMVT
10.89,10.89,10.89,10.89,202,2021-06-16 15:46:00,IMVT
10.88,10.88,10.88,10.88,100,2021-06-16 15:47:00,IMVT
10.89,10.895,10.89,10.895,410,2021-06-16 15:48:00,IMVT
10.9,10.92,10.9,10.9,7011,2021-06-16 15:49:00,IMVT
10.91,10.91,10.91,10.91,100,2021-06-16 15:50:00,IMVT
10.91,10.92,10.91,10.92,950,2021-06-16 15:51:00,IMVT
10.92,10.92,10.92,10.92,700,2021-06-16 15:53:00,IMVT
10.92,10.925,10.92,10.92,1681,2021-06-16 15:55:00,IMVT
10.915,10.915,10.91,10.91,1616,2021-06-16 15:56:00,IMVT
10.9,10.9,10.89,10.89,902,2021-06-16 15:57:00,IMVT
10.8832,10.8832,10.8832,10.8832,300,2021-06-16 15:58:00,IMVT
10.89,10.89,10.89,10.89,794,2021-06-16 16:00:00,IMVT
10.895,10.895,10.89,10.89,500,2021-06-16 16:01:00,IMVT
10.895,10.91,10.895,10.91,1198,2021-06-16 16:03:00,IMVT
10.91,10.91,10.91,10.91,100,2021-06-16 16:04:00,IMVT
10.9,10.91,10.89,10.89,1250,2021-06-16 16:06:00,IMVT
10.89,10.89,10.89,10.89,100,2021-06-16 16:07:00,IMVT
10.9,10.9,10.9,10.9,100,2021-06-16 16:09:00,IMVT
10.91,10.91,10.91,10.91,500,2021-06-16 16:10:00,IMVT
10.89,10.89,10.885,10.885,600,2021-06-16 16:11:00,IMVT
10.88,10.885,10.87,10.87,800,2021-06-16 16:12:00,IMVT
10.87,10.87,10.86,10.86,1200,2021-06-16 16:13:00,IMVT
10.85,10.85,10.84,10.84,600,2021-06-16 16:14:00,IMVT
10.84,10.84,10.84,10.84,120,2021-06-16 16:16:00,IMVT
10.833,10.833,10.82,10.82,2592,2021-06-16 16:17:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-16 16:18:00,IMVT
10.82,10.82,10.74,10.74,4828,2021-06-16 16:19:00,IMVT
10.74,10.77,10.73,10.75,3700,2021-06-16 16:20:00,IMVT
10.74,10.74,10.72,10.72,1105,2021-06-16 16:21:00,IMVT
10.7,10.73,10.7,10.715,947,2021-06-16 16:22:00,IMVT
10.715,10.715,10.7,10.71,873,2021-06-16 16:23:00,IMVT
10.7,10.72,10.68,10.71,12587,2021-06-16 16:24:00,IMVT
10.72,10.73,10.72,10.73,700,2021-06-16 16:25:00,IMVT
10.74,10.74,10.74,10.74,430,2021-06-16 16:27:00,IMVT
10.735,10.75,10.73,10.74,1974,2021-06-16 16:28:00,IMVT
10.76,10.76,10.76,10.76,100,2021-06-16 16:30:00,IMVT
10.7437,10.75,10.73,10.745,2973,2021-06-16 16:31:00,IMVT
10.74,10.74,10.73,10.735,400,2021-06-16 16:32:00,IMVT
10.72,10.72,10.72,10.72,718,2021-06-16 16:34:00,IMVT
10.73,10.73,10.725,10.725,200,2021-06-16 16:35:00,IMVT
10.72,10.73,10.71,10.71,1600,2021-06-16 16:36:00,IMVT
10.72,10.72,10.71,10.71,300,2021-06-16 16:37:00,IMVT
10.705,10.705,10.705,10.705,200,2021-06-16 16:38:00,IMVT
10.7026,10.705,10.685,10.7,1800,2021-06-16 16:39:00,IMVT
10.71,10.71,10.7,10.7,1131,2021-06-16 16:40:00,IMVT
10.7,10.7,10.68,10.6962,1168,2021-06-16 16:41:00,IMVT
10.7,10.7,10.68,10.68,894,2021-06-16 16:42:00,IMVT
10.69,10.69,10.6701,10.6701,400,2021-06-16 16:43:00,IMVT
10.67,10.67,10.67,10.67,180,2021-06-16 16:44:00,IMVT
10.68,10.7,10.68,10.7,1200,2021-06-16 16:45:00,IMVT
10.72,10.76,10.71,10.76,6050,2021-06-16 16:46:00,IMVT
10.77,10.77,10.75,10.755,609,2021-06-16 16:47:00,IMVT
10.75,10.76,10.75,10.76,600,2021-06-16 16:48:00,IMVT
10.76,10.76,10.76,10.76,200,2021-06-16 16:50:00,IMVT
10.7675,10.795,10.7675,10.79,19317,2021-06-16 16:51:00,IMVT
10.79,10.82,10.785,10.815,14581,2021-06-16 16:52:00,IMVT
10.815,10.815,10.805,10.805,768,2021-06-16 16:53:00,IMVT
10.8,10.805,10.8,10.8,300,2021-06-16 16:55:00,IMVT
10.81,10.81,10.805,10.81,950,2021-06-16 16:56:00,IMVT
10.8,10.8,10.78,10.78,1593,2021-06-16 16:58:00,IMVT
10.79,10.79,10.79,10.79,100,2021-06-16 16:59:00,IMVT
10.78,10.785,10.78,10.78,796,2021-06-16 17:02:00,IMVT
10.775,10.805,10.775,10.805,5387,2021-06-16 17:03:00,IMVT
10.8001,10.82,10.8,10.82,1435,2021-06-16 17:04:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-16 17:05:00,IMVT
10.81,10.81,10.81,10.81,100,2021-06-16 17:06:00,IMVT
10.81,10.82,10.81,10.82,1450,2021-06-16 17:08:00,IMVT
10.8105,10.84,10.8105,10.84,1193,2021-06-16 17:10:00,IMVT
10.86,10.87,10.86,10.86,500,2021-06-16 17:11:00,IMVT
10.855,10.855,10.855,10.855,100,2021-06-16 17:12:00,IMVT
10.87,10.87,10.87,10.87,700,2021-06-16 17:13:00,IMVT
10.87,10.87,10.87,10.87,351,2021-06-16 17:14:00,IMVT
10.875,10.875,10.875,10.875,200,2021-06-16 17:15:00,IMVT
10.875,10.88,10.875,10.88,400,2021-06-16 17:17:00,IMVT
10.88,10.89,10.88,10.89,600,2021-06-16 17:18:00,IMVT
10.88,10.9,10.88,10.9,721,2021-06-16 17:20:00,IMVT
10.89,10.89,10.89,10.89,100,2021-06-16 17:21:00,IMVT
10.885,10.885,10.85,10.85,4100,2021-06-16 17:23:00,IMVT
10.86,10.86,10.85,10.85,500,2021-06-16 17:24:00,IMVT
10.855,10.855,10.84,10.84,900,2021-06-16 17:25:00,IMVT
10.84,10.84,10.79,10.79,9501,2021-06-16 17:26:00,IMVT
10.79,10.8,10.79,10.8,1212,2021-06-16 17:27:00,IMVT
10.81,10.81,10.81,10.81,400,2021-06-16 17:29:00,IMVT
10.81,10.82,10.81,10.82,698,2021-06-16 17:30:00,IMVT
10.815,10.815,10.81,10.81,600,2021-06-16 17:33:00,IMVT
10.82,10.83,10.82,10.83,1400,2021-06-16 17:34:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-16 17:35:00,IMVT
10.82,10.825,10.81,10.821,12108,2021-06-16 17:36:00,IMVT
10.81,10.81,10.81,10.81,600,2021-06-16 17:37:00,IMVT
10.82,10.82,10.8,10.82,3400,2021-06-16 17:38:00,IMVT
10.815,10.815,10.815,10.815,500,2021-06-16 17:39:00,IMVT
10.82,10.85,10.82,10.83,1100,2021-06-16 17:41:00,IMVT
10.83,10.83,10.825,10.825,1000,2021-06-16 17:45:00,IMVT
10.83,10.84,10.83,10.84,1155,2021-06-16 17:47:00,IMVT
10.84,10.845,10.84,10.845,300,2021-06-16 17:48:00,IMVT
10.84,10.845,10.84,10.845,200,2021-06-16 17:49:00,IMVT
10.85,10.86,10.85,10.86,1619,2021-06-16 17:51:00,IMVT
10.86,10.86,10.86,10.86,100,2021-06-16 17:53:00,IMVT
10.8617,10.87,10.86,10.86,1268,2021-06-16 17:54:00,IMVT
10.87,10.87,10.86,10.865,580,2021-06-16 17:55:00,IMVT
10.86,10.86,10.84,10.84,2804,2021-06-16 17:56:00,IMVT
10.84,10.84,10.83,10.835,1010,2021-06-16 17:57:00,IMVT
10.84,10.86,10.84,10.86,2138,2021-06-16 17:59:00,IMVT
10.84,10.84,10.79,10.805,4502,2021-06-16 18:00:00,IMVT
10.77,10.77,10.75,10.75,200,2021-06-16 18:01:00,IMVT
10.75,10.79,10.75,10.79,1393,2021-06-16 18:02:00,IMVT
10.7589,10.7589,10.7589,10.7589,180,2021-06-16 18:03:00,IMVT
10.76,10.76,10.75,10.75,1000,2021-06-16 18:04:00,IMVT
10.7606,10.7606,10.7606,10.7606,2790,2021-06-16 18:05:00,IMVT
10.77,10.78,10.74,10.74,1605,2021-06-16 18:06:00,IMVT
10.745,10.77,10.73,10.74,2400,2021-06-16 18:07:00,IMVT
10.72,10.72,10.7,10.7,700,2021-06-16 18:08:00,IMVT
10.72,10.75,10.72,10.75,1600,2021-06-16 18:10:00,IMVT
10.72,10.72,10.72,10.72,300,2021-06-16 18:11:00,IMVT
10.71,10.72,10.71,10.72,753,2021-06-16 18:12:00,IMVT
10.71,10.71,10.71,10.71,100,2021-06-16 18:13:00,IMVT
10.73,10.73,10.72,10.72,500,2021-06-16 18:14:00,IMVT
10.71,10.72,10.69,10.69,3141,2021-06-16 18:15:00,IMVT
10.67,10.69,10.64,10.66,4102,2021-06-16 18:16:00,IMVT
10.66,10.66,10.66,10.66,700,2021-06-16 18:17:00,IMVT
10.66,10.66,10.62,10.62,1000,2021-06-16 18:18:00,IMVT
10.62,10.635,10.62,10.63,2857,2021-06-16 18:19:00,IMVT
10.63,10.64,10.62,10.64,1500,2021-06-16 18:20:00,IMVT
10.655,10.6574,10.655,10.6574,400,2021-06-16 18:21:00,IMVT
10.64,10.67,10.64,10.67,1464,2021-06-16 18:22:00,IMVT
10.67,10.7,10.67,10.7,1100,2021-06-16 18:24:00,IMVT
10.7,10.74,10.7,10.74,1300,2021-06-16 18:25:00,IMVT
10.76,10.76,10.75,10.75,400,2021-06-16 18:26:00,IMVT
10.74,10.81,10.74,10.81,7563,2021-06-16 18:27:00,IMVT
10.78,10.79,10.78,10.78,1800,2021-06-16 18:28:00,IMVT
10.785,10.785,10.785,10.785,200,2021-06-16 18:29:00,IMVT
10.78,10.8,10.77,10.8,2592,2021-06-16 18:30:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-16 18:31:00,IMVT
10.825,10.84,10.79,10.81,4648,2021-06-16 18:32:00,IMVT
10.82,10.825,10.79,10.8,4550,2021-06-16 18:33:00,IMVT
10.8,10.81,10.8,10.81,240,2021-06-16 18:34:00,IMVT
10.8,10.8,10.795,10.795,600,2021-06-16 18:35:00,IMVT
10.795,10.795,10.76,10.76,1675,2021-06-16 18:36:00,IMVT
10.78,10.78,10.77,10.77,1335,2021-06-16 18:37:00,IMVT
10.76,10.78,10.75,10.76,1700,2021-06-16 18:38:00,IMVT
10.75,10.75,10.73,10.73,1900,2021-06-16 18:39:00,IMVT
10.72,10.74,10.71,10.71,4493,2021-06-16 18:40:00,IMVT
10.73,10.74,10.7,10.7,1900,2021-06-16 18:41:00,IMVT
10.7,10.73,10.7,10.72,1613,2021-06-16 18:42:00,IMVT
10.715,10.715,10.7,10.7044,8466,2021-06-16 18:43:00,IMVT
10.71,10.73,10.705,10.73,1400,2021-06-16 18:44:00,IMVT
10.73,10.73,10.71,10.73,1800,2021-06-16 18:46:00,IMVT
10.73,10.75,10.73,10.75,1982,2021-06-16 18:47:00,IMVT
10.76,10.76,10.73,10.73,3000,2021-06-16 18:48:00,IMVT
10.75,10.75,10.75,10.75,198,2021-06-16 18:49:00,IMVT
10.745,10.76,10.745,10.76,200,2021-06-16 18:50:00,IMVT
10.755,10.755,10.755,10.755,100,2021-06-16 18:51:00,IMVT
10.76,10.77,10.76,10.77,392,2021-06-16 18:52:00,IMVT
10.8,10.8,10.76,10.765,2600,2021-06-16 18:53:00,IMVT
10.79,10.8,10.78,10.785,800,2021-06-16 18:54:00,IMVT
10.775,10.775,10.76,10.76,200,2021-06-16 18:55:00,IMVT
10.77,10.81,10.77,10.805,1272,2021-06-16 18:56:00,IMVT
10.8,10.81,10.8,10.81,1300,2021-06-16 18:57:00,IMVT
10.82,10.86,10.82,10.86,2106,2021-06-16 18:58:00,IMVT
10.845,10.845,10.83,10.845,1000,2021-06-16 18:59:00,IMVT
10.85,10.87,10.85,10.87,800,2021-06-16 19:00:00,IMVT
10.87,10.9,10.8633,10.9,3001,2021-06-16 19:01:00,IMVT
10.9,10.9,10.9,10.9,200,2021-06-16 19:02:00,IMVT
10.9,10.9,10.86,10.87,4000,2021-06-16 19:03:00,IMVT
10.86,10.86,10.86,10.86,300,2021-06-16 19:04:00,IMVT
10.86,10.87,10.86,10.8601,905,2021-06-16 19:05:00,IMVT
10.87,10.89,10.87,10.875,902,2021-06-16 19:06:00,IMVT
10.89,10.89,10.89,10.89,400,2021-06-16 19:07:00,IMVT
10.89,10.89,10.89,10.89,200,2021-06-16 19:08:00,IMVT
10.89,10.89,10.89,10.89,400,2021-06-16 19:09:00,IMVT
10.89,10.91,10.89,10.91,2924,2021-06-16 19:10:00,IMVT
10.91,10.92,10.9,10.92,8103,2021-06-16 19:11:00,IMVT
10.92,10.925,10.91,10.92,3149,2021-06-16 19:12:00,IMVT
10.92,10.925,10.92,10.92,1590,2021-06-16 19:13:00,IMVT
10.925,10.93,10.925,10.93,2827,2021-06-16 19:14:00,IMVT
10.92,10.93,10.92,10.9292,2700,2021-06-16 19:15:00,IMVT
10.925,10.925,10.92,10.92,1700,2021-06-16 19:16:00,IMVT
10.915,10.92,10.9,10.9,2100,2021-06-16 19:17:00,IMVT
10.9,10.9035,10.9,10.9,1100,2021-06-16 19:18:00,IMVT
10.905,10.91,10.905,10.91,500,2021-06-16 19:19:00,IMVT
10.91,10.93,10.91,10.92,2163,2021-06-16 19:20:00,IMVT
10.92,10.93,10.92,10.93,474,2021-06-16 19:21:00,IMVT
10.925,10.93,10.925,10.925,400,2021-06-16 19:22:00,IMVT
10.93,10.935,10.93,10.93,1539,2021-06-16 19:23:00,IMVT
10.925,10.95,10.925,10.94,8923,2021-06-16 19:24:00,IMVT
10.939,10.95,10.939,10.95,3243,2021-06-16 19:25:00,IMVT
10.95,10.96,10.94,10.96,11446,2021-06-16 19:26:00,IMVT
10.95,10.9516,10.94,10.94,4297,2021-06-16 19:27:00,IMVT
10.94,10.94,10.92,10.92,1800,2021-06-16 19:28:00,IMVT
10.9212,10.9212,10.905,10.905,365,2021-06-16 19:29:00,IMVT
10.905,10.905,10.9,10.9,300,2021-06-16 19:30:00,IMVT
10.91,10.91,10.9,10.91,1200,2021-06-16 19:31:00,IMVT
10.91,10.91,10.88,10.88,2771,2021-06-16 19:32:00,IMVT
10.87,10.87,10.84,10.84,600,2021-06-16 19:33:00,IMVT
10.84,10.84,10.81,10.81,1000,2021-06-16 19:34:00,IMVT
10.8177,10.85,10.81,10.85,13399,2021-06-16 19:35:00,IMVT
10.84,10.86,10.83,10.86,2784,2021-06-16 19:36:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-16 19:38:00,IMVT
10.84,10.87,10.84,10.86,4997,2021-06-16 19:39:00,IMVT
10.86,10.87,10.86,10.86,2500,2021-06-16 19:40:00,IMVT
10.87,10.89,10.865,10.88,4153,2021-06-16 19:41:00,IMVT
10.88,10.88,10.87,10.87,4435,2021-06-16 19:42:00,IMVT
10.87,10.88,10.87,10.88,2797,2021-06-16 19:43:00,IMVT
10.88,10.88,10.88,10.88,100,2021-06-16 19:44:00,IMVT
10.88,10.88,10.87,10.88,600,2021-06-16 19:45:00,IMVT
10.875,10.875,10.875,10.875,500,2021-06-16 19:46:00,IMVT
10.88,10.89,10.88,10.89,2392,2021-06-16 19:47:00,IMVT
10.89,10.89,10.88,10.885,5931,2021-06-16 19:48:00,IMVT
10.88,10.89,10.86,10.86,2576,2021-06-16 19:49:00,IMVT
10.865,10.89,10.86,10.89,4938,2021-06-16 19:50:00,IMVT
10.89,10.89,10.89,10.89,300,2021-06-16 19:51:00,IMVT
10.9,10.9,10.89,10.89,903,2021-06-16 19:52:00,IMVT
10.895,10.9,10.89,10.9,1940,2021-06-16 19:53:00,IMVT
10.9,10.9,10.865,10.865,8512,2021-06-16 19:54:00,IMVT
10.86,10.865,10.85,10.85,3326,2021-06-16 19:55:00,IMVT
10.85,10.87,10.85,10.865,6983,2021-06-16 19:56:00,IMVT
10.8699,10.87,10.84,10.84,9597,2021-06-16 19:57:00,IMVT
10.85,10.86,10.85,10.85,8895,2021-06-16 19:58:00,IMVT
10.85,10.89,10.85,10.89,20508,2021-06-16 19:59:00,IMVT
10.89,10.89,10.89,10.89,82204,2021-06-16 20:00:00,IMVT
10.89,10.89,10.89,10.89,167541,2021-06-16 20:01:00,IMVT
10.89,10.89,10.89,10.89,1319,2021-06-16 20:02:00,IMVT
10.8,10.8,10.8,10.8,150,2021-06-17 11:01:00,IMVT
10.79,10.79,10.79,10.79,180,2021-06-17 13:28:00,IMVT
10.87,10.87,10.795,10.795,9857,2021-06-17 13:30:00,IMVT
10.785,10.785,10.785,10.785,100,2021-06-17 13:33:00,IMVT
10.8,10.8,10.8,10.8,300,2021-06-17 13:36:00,IMVT
10.8,10.8,10.8,10.8,134,2021-06-17 13:37:00,IMVT
10.835,10.88,10.825,10.88,2353,2021-06-17 13:40:00,IMVT
10.88,10.89,10.88,10.89,646,2021-06-17 13:41:00,IMVT
10.9,10.92,10.88,10.906,1887,2021-06-17 13:42:00,IMVT
10.9,10.9,10.841,10.841,981,2021-06-17 13:43:00,IMVT
10.87,10.87,10.82,10.82,460,2021-06-17 13:45:00,IMVT
10.845,10.93,10.845,10.93,600,2021-06-17 13:46:00,IMVT
10.85,10.905,10.85,10.905,416,2021-06-17 13:47:00,IMVT
10.915,10.915,10.915,10.915,300,2021-06-17 13:48:00,IMVT
10.915,10.92,10.8994,10.92,576,2021-06-17 13:50:00,IMVT
10.92,10.98,10.92,10.97,7997,2021-06-17 13:51:00,IMVT
10.99,10.99,10.95,10.97,9002,2021-06-17 13:52:00,IMVT
10.98,10.985,10.97,10.97,1137,2021-06-17 13:53:00,IMVT
10.975,10.99,10.975,10.99,400,2021-06-17 13:54:00,IMVT
11.0,11.03,11.0,11.03,4747,2021-06-17 13:55:00,IMVT
11.025,11.025,11.0,11.0,1821,2021-06-17 13:56:00,IMVT
11.01,11.03,11.0027,11.01,500,2021-06-17 13:57:00,IMVT
11.03,11.04,11.02,11.04,678,2021-06-17 13:58:00,IMVT
11.01,11.01,11.01,11.01,200,2021-06-17 13:59:00,IMVT
11.01,11.02,10.99,10.99,2311,2021-06-17 14:00:00,IMVT
10.99,11.0,10.98,10.995,1800,2021-06-17 14:01:00,IMVT
11.0,11.0,10.9908,10.9908,600,2021-06-17 14:02:00,IMVT
11.0,11.02,11.0,11.01,3419,2021-06-17 14:03:00,IMVT
10.995,10.995,10.99,10.99,1400,2021-06-17 14:04:00,IMVT
11.01,11.04,11.01,11.04,2291,2021-06-17 14:06:00,IMVT
11.03,11.03,11.02,11.02,2100,2021-06-17 14:07:00,IMVT
11.01,11.02,11.01,11.01,900,2021-06-17 14:08:00,IMVT
11.0,11.0,10.99,10.99,400,2021-06-17 14:09:00,IMVT
10.97,10.98,10.96,10.98,1417,2021-06-17 14:10:00,IMVT
10.99,11.01,10.97,10.98,1394,2021-06-17 14:11:00,IMVT
10.974,10.974,10.974,10.974,200,2021-06-17 14:12:00,IMVT
10.985,10.985,10.985,10.985,100,2021-06-17 14:13:00,IMVT
11.0,11.04,10.99,11.04,11711,2021-06-17 14:14:00,IMVT
11.03,11.03,11.005,11.005,2235,2021-06-17 14:15:00,IMVT
10.9901,11.0,10.985,10.9971,2030,2021-06-17 14:16:00,IMVT
10.99,11.0,10.99,11.0,1200,2021-06-17 14:17:00,IMVT
11.0173,11.0173,11.0173,11.0173,150,2021-06-17 14:19:00,IMVT
11.013,11.03,11.01,11.03,3200,2021-06-17 14:20:00,IMVT
11.03,11.03,11.03,11.03,114,2021-06-17 14:21:00,IMVT
11.04,11.069,11.04,11.06,12606,2021-06-17 14:22:00,IMVT
11.08,11.08,11.065,11.08,2415,2021-06-17 14:23:00,IMVT
11.0873,11.0873,11.06,11.06,1700,2021-06-17 14:24:00,IMVT
11.05,11.07,11.05,11.07,500,2021-06-17 14:25:00,IMVT
11.06,11.07,11.06,11.06,1912,2021-06-17 14:27:00,IMVT
11.05,11.07,11.05,11.07,16755,2021-06-17 14:28:00,IMVT
11.06,11.08,11.06,11.06,1350,2021-06-17 14:29:00,IMVT
11.06,11.07,11.0541,11.07,715,2021-06-17 14:30:00,IMVT
11.05,11.05,11.03,11.03,1766,2021-06-17 14:31:00,IMVT
11.0,11.0,10.97,10.99,3700,2021-06-17 14:33:00,IMVT
10.99,11.0,10.989,11.0,2900,2021-06-17 14:34:00,IMVT
11.01,11.01,11.0,11.0,200,2021-06-17 14:36:00,IMVT
11.02,11.04,11.02,11.04,1000,2021-06-17 14:37:00,IMVT
11.03,11.055,11.03,11.055,9751,2021-06-17 14:38:00,IMVT
11.04,11.06,11.04,11.06,3350,2021-06-17 14:40:00,IMVT
11.07,11.075,11.07,11.075,900,2021-06-17 14:41:00,IMVT
11.08,11.0899,11.08,11.0899,3548,2021-06-17 14:42:00,IMVT
11.09,11.09,11.0816,11.09,1100,2021-06-17 14:43:00,IMVT
11.09,11.09,11.09,11.09,600,2021-06-17 14:44:00,IMVT
11.09,11.095,11.09,11.09,1919,2021-06-17 14:45:00,IMVT
11.09,11.09,11.08,11.08,1150,2021-06-17 14:46:00,IMVT
11.08,11.08,11.07,11.07,2777,2021-06-17 14:47:00,IMVT
11.08,11.11,11.08,11.11,4972,2021-06-17 14:48:00,IMVT
11.11,11.13,11.0999,11.12,5112,2021-06-17 14:49:00,IMVT
11.12,11.12,11.1123,11.1123,320,2021-06-17 14:50:00,IMVT
11.1,11.1,11.09,11.09,1065,2021-06-17 14:53:00,IMVT
11.1,11.1,11.09,11.1,5985,2021-06-17 14:54:00,IMVT
11.11,11.11,11.11,11.11,100,2021-06-17 14:55:00,IMVT
11.11,11.12,11.11,11.12,200,2021-06-17 14:56:00,IMVT
11.11,11.11,11.1,11.11,1742,2021-06-17 14:57:00,IMVT
11.115,11.12,11.11,11.12,500,2021-06-17 14:58:00,IMVT
11.12,11.12,11.12,11.12,300,2021-06-17 14:59:00,IMVT
11.15,11.15,11.15,11.15,700,2021-06-17 15:00:00,IMVT
11.15,11.15,11.15,11.15,700,2021-06-17 15:01:00,IMVT
11.1563,11.1563,11.1563,11.1563,1000,2021-06-17 15:02:00,IMVT
11.16,11.185,11.16,11.185,1032,2021-06-17 15:03:00,IMVT
11.19,11.2,11.17,11.17,8277,2021-06-17 15:04:00,IMVT
11.1854,11.1854,11.14,11.16,3100,2021-06-17 15:06:00,IMVT
11.16,11.2151,11.15,11.2151,2809,2021-06-17 15:08:00,IMVT
11.1942,11.2,11.1942,11.2,580,2021-06-17 15:09:00,IMVT
11.18,11.19,11.18,11.19,1400,2021-06-17 15:10:00,IMVT
11.18,11.18,11.16,11.16,800,2021-06-17 15:11:00,IMVT
11.17,11.17,11.17,11.17,116,2021-06-17 15:12:00,IMVT
11.1499,11.17,11.13,11.13,3839,2021-06-17 15:13:00,IMVT
11.14,11.15,11.14,11.145,625,2021-06-17 15:14:00,IMVT
11.15,11.16,11.14,11.16,700,2021-06-17 15:15:00,IMVT
11.18,11.18,11.17,11.17,657,2021-06-17 15:16:00,IMVT
11.18,11.19,11.18,11.19,500,2021-06-17 15:17:00,IMVT
11.17,11.18,11.17,11.17,2900,2021-06-17 15:18:00,IMVT
11.18,11.19,11.18,11.19,300,2021-06-17 15:20:00,IMVT
11.18,11.18,11.17,11.17,1300,2021-06-17 15:22:00,IMVT
11.17,11.17,11.16,11.16,500,2021-06-17 15:23:00,IMVT
11.16,11.16,11.155,11.155,1300,2021-06-17 15:25:00,IMVT
11.16,11.1681,11.16,11.1681,1212,2021-06-17 15:26:00,IMVT
11.15,11.16,11.15,11.16,3258,2021-06-17 15:27:00,IMVT
11.1799,11.1799,11.16,11.16,500,2021-06-17 15:28:00,IMVT
11.14,11.14,11.14,11.14,400,2021-06-17 15:29:00,IMVT
11.144,11.144,11.13,11.13,210,2021-06-17 15:30:00,IMVT
11.14,11.17,11.13,11.17,4054,2021-06-17 15:32:00,IMVT
11.175,11.19,11.175,11.19,969,2021-06-17 15:33:00,IMVT
11.19,11.2,11.19,11.2,1360,2021-06-17 15:35:00,IMVT
11.2,11.2,11.19,11.195,1818,2021-06-17 15:36:00,IMVT
11.2,11.2,11.2,11.2,1026,2021-06-17 15:37:00,IMVT
11.2,11.2,11.2,11.2,700,2021-06-17 15:38:00,IMVT
11.21,11.21,11.2,11.2,300,2021-06-17 15:39:00,IMVT
11.21,11.21,11.21,11.21,200,2021-06-17 15:40:00,IMVT
11.21,11.22,11.21,11.22,600,2021-06-17 15:41:00,IMVT
11.25,11.25,11.23,11.23,668,2021-06-17 15:42:00,IMVT
11.25,11.27,11.25,11.26,1298,2021-06-17 15:43:00,IMVT
11.28,11.28,11.24,11.26,1200,2021-06-17 15:45:00,IMVT
11.26,11.26,11.26,11.26,300,2021-06-17 15:46:00,IMVT
11.26,11.26,11.26,11.26,100,2021-06-17 15:47:00,IMVT
11.255,11.27,11.2524,11.27,1184,2021-06-17 15:48:00,IMVT
