open,high,low,close,volume,datetime,symbol
11.29,11.29,11.26,11.2899,2200,2021-06-17 15:49:00,IMVT
11.2899,11.2899,11.275,11.275,3100,2021-06-17 15:50:00,IMVT
11.2899,11.2899,11.25,11.25,1850,2021-06-17 15:51:00,IMVT
11.2699,11.2699,11.23,11.23,2307,2021-06-17 15:52:00,IMVT
11.26,11.26,11.22,11.22,600,2021-06-17 15:53:00,IMVT
11.2,11.22,11.2,11.22,825,2021-06-17 15:54:00,IMVT
11.215,11.215,11.2,11.2,2770,2021-06-17 15:55:00,IMVT
11.21,11.21,11.18,11.185,5942,2021-06-17 15:56:00,IMVT
11.185,11.2,11.18,11.2,6014,2021-06-17 15:57:00,IMVT
11.22,11.22,11.18,11.205,1792,2021-06-17 15:59:00,IMVT
11.22,11.23,11.22,11.2216,2092,2021-06-17 16:01:00,IMVT
11.24,11.24,11.24,11.24,200,2021-06-17 16:02:00,IMVT
11.245,11.245,11.22,11.22,1303,2021-06-17 16:03:00,IMVT
11.22,11.22,11.2,11.205,1012,2021-06-17 16:04:00,IMVT
11.21,11.21,11.19,11.19,800,2021-06-17 16:05:00,IMVT
11.19,11.22,11.18,11.18,3549,2021-06-17 16:06:00,IMVT
11.18,11.2,11.17,11.19,2100,2021-06-17 16:07:00,IMVT
11.18,11.21,11.18,11.18,1150,2021-06-17 16:08:00,IMVT
11.1876,11.21,11.1876,11.21,277,2021-06-17 16:09:00,IMVT
11.19,11.19,11.19,11.19,600,2021-06-17 16:10:00,IMVT
11.18,11.18,11.16,11.17,1300,2021-06-17 16:11:00,IMVT
11.15,11.17,11.15,11.17,400,2021-06-17 16:12:00,IMVT
11.16,11.16,11.16,11.16,250,2021-06-17 16:13:00,IMVT
11.17,11.2,11.17,11.18,11806,2021-06-17 16:14:00,IMVT
11.16,11.16,11.14,11.14,3106,2021-06-17 16:15:00,IMVT
11.14,11.14,11.085,11.085,2476,2021-06-17 16:17:00,IMVT
11.07,11.085,11.07,11.07,1100,2021-06-17 16:18:00,IMVT
11.07,11.07,11.06,11.06,500,2021-06-17 16:19:00,IMVT
11.05,11.05,11.03,11.0301,4497,2021-06-17 16:20:00,IMVT
11.03,11.06,11.03,11.06,400,2021-06-17 16:21:00,IMVT
11.06,11.06,11.05,11.051,860,2021-06-17 16:22:00,IMVT
11.05,11.0599,11.03,11.03,1000,2021-06-17 16:23:00,IMVT
11.03,11.03,11.02,11.03,4293,2021-06-17 16:24:00,IMVT
11.04,11.04,11.03,11.03,400,2021-06-17 16:25:00,IMVT
11.03,11.03,11.03,11.03,800,2021-06-17 16:26:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-17 16:28:00,IMVT
11.0,11.0,10.9872,10.9872,1201,2021-06-17 16:29:00,IMVT
10.99,10.99,10.985,10.985,200,2021-06-17 16:30:00,IMVT
10.98,11.0,10.98,11.0,1000,2021-06-17 16:31:00,IMVT
11.01,11.01,11.005,11.005,1279,2021-06-17 16:32:00,IMVT
11.005,11.01,11.005,11.01,800,2021-06-17 16:33:00,IMVT
11.01,11.01,11.0,11.0057,1350,2021-06-17 16:34:00,IMVT
11.02,11.02,11.02,11.02,100,2021-06-17 16:35:00,IMVT
11.0,11.0,10.99,10.99,1070,2021-06-17 16:36:00,IMVT
10.99,11.0,10.99,11.0,700,2021-06-17 16:37:00,IMVT
10.99,11.0,10.98,11.0,1750,2021-06-17 16:39:00,IMVT
11.005,11.01,11.005,11.01,300,2021-06-17 16:40:00,IMVT
11.01,11.02,11.0016,11.01,2600,2021-06-17 16:41:00,IMVT
11.005,11.005,10.99,11.0,800,2021-06-17 16:42:00,IMVT
10.98,10.98,10.98,10.98,200,2021-06-17 16:43:00,IMVT
10.97,10.97,10.95,10.95,2274,2021-06-17 16:44:00,IMVT
10.94,10.94,10.94,10.94,200,2021-06-17 16:45:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-17 16:46:00,IMVT
10.93,10.93,10.93,10.93,200,2021-06-17 16:48:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-17 16:49:00,IMVT
10.95,10.95,10.95,10.95,100,2021-06-17 16:50:00,IMVT
10.93,10.93,10.93,10.93,200,2021-06-17 16:51:00,IMVT
10.95,10.97,10.95,10.95,3100,2021-06-17 16:52:00,IMVT
10.96,10.97,10.96,10.97,755,2021-06-17 16:53:00,IMVT
10.955,10.97,10.955,10.97,200,2021-06-17 16:55:00,IMVT
10.94,10.96,10.94,10.94,300,2021-06-17 16:57:00,IMVT
10.94,10.94,10.93,10.94,1100,2021-06-17 16:58:00,IMVT
10.95,10.96,10.94,10.96,700,2021-06-17 16:59:00,IMVT
10.97,11.02,10.97,11.02,300,2021-06-17 17:00:00,IMVT
11.02,11.02,11.02,11.02,5200,2021-06-17 17:01:00,IMVT
11.02,11.02,11.02,11.02,200,2021-06-17 17:02:00,IMVT
11.02,11.02,11.02,11.02,100,2021-06-17 17:03:00,IMVT
10.98,11.01,10.98,11.01,200,2021-06-17 17:04:00,IMVT
11.01,11.01,10.98,11.0,2100,2021-06-17 17:05:00,IMVT
11.02,11.02,11.02,11.02,100,2021-06-17 17:06:00,IMVT
11.02,11.02,11.0,11.02,400,2021-06-17 17:07:00,IMVT
11.02,11.02,11.01,11.01,835,2021-06-17 17:08:00,IMVT
11.03,11.03,11.02,11.02,922,2021-06-17 17:09:00,IMVT
11.02,11.03,11.02,11.03,400,2021-06-17 17:10:00,IMVT
11.02,11.025,11.01,11.01,3135,2021-06-17 17:11:00,IMVT
11.005,11.005,11.005,11.005,100,2021-06-17 17:14:00,IMVT
11.005,11.005,10.99,10.99,300,2021-06-17 17:16:00,IMVT
10.99,11.01,10.99,11.005,1480,2021-06-17 17:17:00,IMVT
11.005,11.005,11.005,11.005,500,2021-06-17 17:18:00,IMVT
11.0,11.005,10.99,11.0,1700,2021-06-17 17:19:00,IMVT
11.0,11.005,11.0,11.0,1360,2021-06-17 17:21:00,IMVT
11.0,11.005,10.99,10.99,1831,2021-06-17 17:22:00,IMVT
10.99,10.99,10.98,10.98,1304,2021-06-17 17:23:00,IMVT
10.99,10.99,10.99,10.99,1006,2021-06-17 17:24:00,IMVT
10.98,10.98,10.97,10.9777,858,2021-06-17 17:25:00,IMVT
10.975,10.975,10.97,10.97,4212,2021-06-17 17:26:00,IMVT
10.96,10.96,10.96,10.96,100,2021-06-17 17:27:00,IMVT
10.9616,10.9616,10.9616,10.9616,500,2021-06-17 17:28:00,IMVT
10.97,10.98,10.97,10.98,900,2021-06-17 17:29:00,IMVT
10.98,10.99,10.98,10.99,400,2021-06-17 17:30:00,IMVT
10.99,10.99,10.99,10.99,200,2021-06-17 17:31:00,IMVT
10.98,10.99,10.98,10.99,1200,2021-06-17 17:32:00,IMVT
11.0,11.0,10.995,10.995,471,2021-06-17 17:33:00,IMVT
10.99,10.99,10.98,10.99,900,2021-06-17 17:34:00,IMVT
10.98,10.99,10.98,10.98,2568,2021-06-17 17:35:00,IMVT
10.975,10.975,10.96,10.96,1000,2021-06-17 17:36:00,IMVT
10.96,10.96,10.95,10.95,1000,2021-06-17 17:38:00,IMVT
10.95,10.96,10.95,10.96,260,2021-06-17 17:40:00,IMVT
10.96,10.975,10.95,10.975,1500,2021-06-17 17:42:00,IMVT
10.98,10.985,10.98,10.985,300,2021-06-17 17:43:00,IMVT
10.98,11.0,10.98,11.0,200,2021-06-17 17:44:00,IMVT
11.0,11.0,11.0,11.0,400,2021-06-17 17:45:00,IMVT
11.005,11.005,11.005,11.005,100,2021-06-17 17:46:00,IMVT
11.005,11.02,10.99,11.0,3919,2021-06-17 17:47:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-17 17:49:00,IMVT
11.005,11.005,11.0001,11.0001,1000,2021-06-17 17:50:00,IMVT
11.01,11.01,11.01,11.01,100,2021-06-17 17:51:00,IMVT
11.01,11.02,11.01,11.02,2586,2021-06-17 17:52:00,IMVT
11.005,11.005,10.9934,10.9934,1856,2021-06-17 17:53:00,IMVT
10.995,10.995,10.99,10.99,1181,2021-06-17 17:54:00,IMVT
10.99,10.99,10.98,10.98,400,2021-06-17 17:55:00,IMVT
10.97,10.98,10.97,10.98,200,2021-06-17 17:56:00,IMVT
10.9767,10.98,10.9767,10.98,700,2021-06-17 17:58:00,IMVT
10.98,10.98,10.98,10.98,100,2021-06-17 17:59:00,IMVT
10.96,11.0,10.96,11.0,2300,2021-06-17 18:00:00,IMVT
10.99,10.99,10.98,10.99,600,2021-06-17 18:01:00,IMVT
10.98,10.98,10.97,10.97,500,2021-06-17 18:02:00,IMVT
10.98,10.98,10.9601,10.9601,712,2021-06-17 18:03:00,IMVT
10.9767,10.9767,10.96,10.96,700,2021-06-17 18:04:00,IMVT
10.98,10.98,10.97,10.97,1700,2021-06-17 18:05:00,IMVT
10.98,10.99,10.98,10.98,800,2021-06-17 18:07:00,IMVT
10.985,10.99,10.98,10.99,1190,2021-06-17 18:08:00,IMVT
11.0,11.0,11.0,11.0,500,2021-06-17 18:10:00,IMVT
11.02,11.02,11.02,11.02,1018,2021-06-17 18:11:00,IMVT
11.01,11.01,11.005,11.01,2063,2021-06-17 18:12:00,IMVT
11.005,11.005,11.005,11.005,494,2021-06-17 18:13:00,IMVT
11.005,11.01,11.005,11.005,999,2021-06-17 18:14:00,IMVT
11.0082,11.01,11.005,11.01,500,2021-06-17 18:15:00,IMVT
11.01,11.01,10.995,10.995,1460,2021-06-17 18:16:00,IMVT
10.99,10.99,10.99,10.99,100,2021-06-17 18:17:00,IMVT
11.0,11.0,11.0,11.0,1636,2021-06-17 18:18:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-17 18:19:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-17 18:20:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-17 18:21:00,IMVT
11.0,11.0,11.0,11.0,1900,2021-06-17 18:22:00,IMVT
11.0,11.01,11.0,11.01,200,2021-06-17 18:23:00,IMVT
11.0,11.01,11.0,11.01,2424,2021-06-17 18:24:00,IMVT
11.005,11.005,10.99,10.99,2552,2021-06-17 18:25:00,IMVT
10.995,10.995,10.995,10.995,100,2021-06-17 18:26:00,IMVT
10.97,10.97,10.97,10.97,400,2021-06-17 18:27:00,IMVT
10.9614,10.9614,10.9614,10.9614,100,2021-06-17 18:28:00,IMVT
10.97,10.97,10.97,10.97,100,2021-06-17 18:30:00,IMVT
10.96,10.96,10.955,10.96,600,2021-06-17 18:31:00,IMVT
10.96,10.96,10.95,10.95,500,2021-06-17 18:33:00,IMVT
10.955,10.97,10.955,10.97,1861,2021-06-17 18:34:00,IMVT
10.97,10.97,10.97,10.97,300,2021-06-17 18:35:00,IMVT
10.965,10.97,10.965,10.97,706,2021-06-17 18:36:00,IMVT
10.99,11.0,10.99,10.995,690,2021-06-17 18:37:00,IMVT
11.0,11.005,11.0,11.005,500,2021-06-17 18:38:00,IMVT
11.015,11.015,11.015,11.015,100,2021-06-17 18:39:00,IMVT
11.03,11.03,11.01,11.01,300,2021-06-17 18:40:00,IMVT
11.01,11.01,11.01,11.01,200,2021-06-17 18:41:00,IMVT
11.02,11.02,11.02,11.02,100,2021-06-17 18:42:00,IMVT
11.01,11.02,11.0,11.005,1434,2021-06-17 18:43:00,IMVT
11.005,11.01,11.005,11.005,400,2021-06-17 18:44:00,IMVT
11.0,11.005,11.0,11.0,2400,2021-06-17 18:45:00,IMVT
11.0,11.0,11.0,11.0,600,2021-06-17 18:46:00,IMVT
11.0,11.01,11.0,11.005,2150,2021-06-17 18:47:00,IMVT
11.005,11.005,11.005,11.005,200,2021-06-17 18:48:00,IMVT
11.0,11.0,11.0,11.0,201,2021-06-17 18:49:00,IMVT
11.0,11.0,11.0,11.0,700,2021-06-17 18:50:00,IMVT
11.0,11.02,11.0,11.02,2281,2021-06-17 18:51:00,IMVT
11.03,11.04,11.03,11.03,300,2021-06-17 18:52:00,IMVT
11.04,11.04,11.04,11.04,100,2021-06-17 18:53:00,IMVT
11.04,11.04,11.04,11.04,300,2021-06-17 18:54:00,IMVT
11.04,11.04,11.025,11.025,1900,2021-06-17 18:55:00,IMVT
11.025,11.028,11.025,11.028,225,2021-06-17 18:56:00,IMVT
11.03,11.03,11.03,11.03,1050,2021-06-17 18:57:00,IMVT
11.04,11.04,11.02,11.02,1940,2021-06-17 18:59:00,IMVT
11.025,11.035,11.025,11.035,684,2021-06-17 19:00:00,IMVT
11.03,11.03,11.02,11.02,500,2021-06-17 19:01:00,IMVT
11.025,11.025,11.025,11.025,700,2021-06-17 19:02:00,IMVT
11.03,11.04,11.03,11.04,1000,2021-06-17 19:03:00,IMVT
11.045,11.1,11.045,11.08,1858,2021-06-17 19:04:00,IMVT
11.0741,11.09,11.0741,11.09,210,2021-06-17 19:05:00,IMVT
11.09,11.09,11.09,11.09,200,2021-06-17 19:06:00,IMVT
11.09,11.09,11.08,11.08,500,2021-06-17 19:07:00,IMVT
11.09,11.09,11.08,11.09,300,2021-06-17 19:08:00,IMVT
11.09,11.09,11.09,11.09,428,2021-06-17 19:09:00,IMVT
11.09,11.09,11.09,11.09,786,2021-06-17 19:10:00,IMVT
11.095,11.12,11.095,11.1,2263,2021-06-17 19:11:00,IMVT
11.11,11.12,11.11,11.12,1096,2021-06-17 19:12:00,IMVT
11.11,11.11,11.1,11.11,2036,2021-06-17 19:13:00,IMVT
11.09,11.09,11.07,11.08,3961,2021-06-17 19:15:00,IMVT
11.06,11.07,11.06,11.07,303,2021-06-17 19:16:00,IMVT
11.06,11.06,11.06,11.06,200,2021-06-17 19:17:00,IMVT
11.07,11.07,11.0574,11.0574,200,2021-06-17 19:18:00,IMVT
11.07,11.07,11.05,11.05,2803,2021-06-17 19:19:00,IMVT
11.04,11.05,11.04,11.05,2073,2021-06-17 19:20:00,IMVT
11.04,11.04,11.0184,11.0184,2200,2021-06-17 19:21:00,IMVT
11.02,11.03,11.02,11.03,200,2021-06-17 19:22:00,IMVT
11.01,11.03,11.01,11.03,200,2021-06-17 19:23:00,IMVT
11.02,11.03,11.01,11.03,800,2021-06-17 19:25:00,IMVT
11.03,11.03,11.03,11.03,300,2021-06-17 19:26:00,IMVT
11.02,11.03,11.02,11.03,201,2021-06-17 19:27:00,IMVT
11.02,11.02,11.0,11.0,4850,2021-06-17 19:28:00,IMVT
11.0,11.015,11.0,11.015,740,2021-06-17 19:29:00,IMVT
11.01,11.02,11.01,11.01,1375,2021-06-17 19:30:00,IMVT
11.03,11.07,11.02,11.07,2855,2021-06-17 19:31:00,IMVT
11.07,11.07,11.05,11.05,2304,2021-06-17 19:32:00,IMVT
11.07,11.09,11.07,11.07,2157,2021-06-17 19:33:00,IMVT
11.07,11.07,11.065,11.07,2961,2021-06-17 19:34:00,IMVT
11.07,11.08,11.06,11.08,5755,2021-06-17 19:35:00,IMVT
11.07,11.07,11.06,11.06,950,2021-06-17 19:36:00,IMVT
11.06,11.07,11.04,11.07,5268,2021-06-17 19:37:00,IMVT
11.075,11.08,11.07,11.075,1667,2021-06-17 19:38:00,IMVT
11.07,11.075,11.07,11.075,700,2021-06-17 19:39:00,IMVT
11.075,11.09,11.075,11.09,1631,2021-06-17 19:40:00,IMVT
11.09,11.095,11.09,11.095,300,2021-06-17 19:41:00,IMVT
11.095,11.095,11.07,11.075,5123,2021-06-17 19:42:00,IMVT
11.07,11.09,11.07,11.085,5838,2021-06-17 19:43:00,IMVT
11.08,11.08,11.07,11.075,1100,2021-06-17 19:44:00,IMVT
11.07,11.08,11.07,11.08,300,2021-06-17 19:45:00,IMVT
11.08,11.09,11.075,11.085,4594,2021-06-17 19:46:00,IMVT
11.085,11.09,11.085,11.085,1100,2021-06-17 19:47:00,IMVT
11.09,11.11,11.085,11.1,3923,2021-06-17 19:48:00,IMVT
11.12,11.14,11.11,11.115,7949,2021-06-17 19:49:00,IMVT
11.13,11.13,11.12,11.12,6013,2021-06-17 19:50:00,IMVT
11.13,11.13,11.12,11.12,1468,2021-06-17 19:51:00,IMVT
11.12,11.13,11.12,11.12,844,2021-06-17 19:52:00,IMVT
11.12,11.145,11.12,11.125,6954,2021-06-17 19:53:00,IMVT
11.12,11.12,11.11,11.115,2187,2021-06-17 19:54:00,IMVT
11.11,11.13,11.11,11.125,6374,2021-06-17 19:55:00,IMVT
11.13,11.13,11.1221,11.13,6076,2021-06-17 19:56:00,IMVT
11.13,11.15,11.13,11.14,7950,2021-06-17 19:57:00,IMVT
11.135,11.14,11.13,11.13,2900,2021-06-17 19:58:00,IMVT
11.14,11.15,11.13,11.14,10925,2021-06-17 19:59:00,IMVT
11.14,11.14,11.14,11.14,46755,2021-06-17 20:00:00,IMVT
11.14,11.14,11.14,11.14,4159,2021-06-17 20:01:00,IMVT
11.14,11.14,11.14,11.14,100,2021-06-17 20:32:00,IMVT
11.14,11.14,11.14,11.14,100,2021-06-17 20:35:00,IMVT
11.13,11.13,11.13,11.13,400,2021-06-17 21:50:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-17 22:03:00,IMVT
11.44,11.44,11.44,11.44,100,2021-06-18 08:48:00,IMVT
11.5,11.5,11.5,11.5,150,2021-06-18 08:51:00,IMVT
11.0,11.0,11.0,11.0,190,2021-06-18 13:08:00,IMVT
11.01,11.01,10.99,10.99,200,2021-06-18 13:29:00,IMVT
11.0,11.19,11.0,11.0511,44153,2021-06-18 13:30:00,IMVT
11.1579,11.1579,11.1579,11.1579,451,2021-06-18 13:31:00,IMVT
11.1882,11.1882,11.1,11.1538,730,2021-06-18 13:32:00,IMVT
11.1581,11.1581,11.01,11.01,2549,2021-06-18 13:34:00,IMVT
11.18,11.18,11.18,11.18,100,2021-06-18 13:35:00,IMVT
11.02,11.09,11.02,11.0829,618,2021-06-18 13:36:00,IMVT
11.0348,11.0348,11.0348,11.0348,284,2021-06-18 13:38:00,IMVT
11.06,11.06,11.06,11.06,300,2021-06-18 13:40:00,IMVT
11.09,11.09,11.05,11.05,800,2021-06-18 13:41:00,IMVT
11.06,11.065,11.03,11.06,883,2021-06-18 13:42:00,IMVT
11.0345,11.06,11.03,11.06,1240,2021-06-18 13:43:00,IMVT
11.06,11.1,11.06,11.08,400,2021-06-18 13:44:00,IMVT
11.0504,11.07,11.03,11.03,1000,2021-06-18 13:45:00,IMVT
11.03,11.03,11.03,11.03,100,2021-06-18 13:46:00,IMVT
11.05,11.05,11.05,11.05,100,2021-06-18 13:47:00,IMVT
11.0511,11.0511,11.02,11.02,200,2021-06-18 13:48:00,IMVT
11.065,11.065,11.01,11.01,386,2021-06-18 13:49:00,IMVT
11.02,11.04,11.01,11.03,2440,2021-06-18 13:50:00,IMVT
11.01,11.08,10.94,11.025,7328,2021-06-18 13:51:00,IMVT
11.05,11.05,11.0306,11.0306,358,2021-06-18 13:52:00,IMVT
11.025,11.025,10.99,10.99,1065,2021-06-18 13:53:00,IMVT
11.01,11.01,10.9975,11.0,700,2021-06-18 13:54:00,IMVT
10.9876,10.9876,10.9876,10.9876,100,2021-06-18 13:55:00,IMVT
10.9919,10.9919,10.9919,10.9919,258,2021-06-18 13:56:00,IMVT
11.02,11.065,11.02,11.03,1539,2021-06-18 13:57:00,IMVT
11.05,11.05,11.05,11.05,200,2021-06-18 13:58:00,IMVT
11.07,11.07,10.9601,10.9601,1000,2021-06-18 13:59:00,IMVT
10.985,11.01,10.985,11.01,1500,2021-06-18 14:00:00,IMVT
10.99,10.99,10.97,10.97,1290,2021-06-18 14:01:00,IMVT
10.94,10.97,10.94,10.97,1600,2021-06-18 14:02:00,IMVT
10.951,10.965,10.93,10.93,1700,2021-06-18 14:03:00,IMVT
10.94,10.94,10.87,10.935,3832,2021-06-18 14:04:00,IMVT
10.96,10.96,10.9499,10.9499,200,2021-06-18 14:06:00,IMVT
10.945,10.97,10.945,10.9604,1300,2021-06-18 14:08:00,IMVT
10.93,10.9677,10.93,10.96,1153,2021-06-18 14:09:00,IMVT
10.945,10.945,10.92,10.92,500,2021-06-18 14:10:00,IMVT
10.92,10.94,10.92,10.93,1432,2021-06-18 14:12:00,IMVT
10.93,10.95,10.93,10.95,500,2021-06-18 14:13:00,IMVT
10.92,10.92,10.91,10.91,408,2021-06-18 14:14:00,IMVT
10.91,10.925,10.9,10.925,6809,2021-06-18 14:15:00,IMVT
10.93,10.93,10.89,10.89,208,2021-06-18 14:16:00,IMVT
10.9,10.91,10.89,10.91,3015,2021-06-18 14:17:00,IMVT
10.89,10.89,10.83,10.83,3147,2021-06-18 14:18:00,IMVT
10.8334,10.8334,10.82,10.82,300,2021-06-18 14:20:00,IMVT
10.82,10.8499,10.81,10.8385,2385,2021-06-18 14:21:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-18 14:22:00,IMVT
10.825,10.86,10.82,10.86,4764,2021-06-18 14:23:00,IMVT
10.86,10.87,10.86,10.87,200,2021-06-18 14:24:00,IMVT
10.88,10.88,10.81,10.83,7547,2021-06-18 14:25:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-18 14:27:00,IMVT
10.8418,10.8418,10.8418,10.8418,100,2021-06-18 14:28:00,IMVT
10.87,10.95,10.87,10.91,3900,2021-06-18 14:29:00,IMVT
10.91,10.91,10.89,10.89,1337,2021-06-18 14:30:00,IMVT
10.85,10.88,10.85,10.87,1000,2021-06-18 14:31:00,IMVT
10.89,10.9,10.89,10.8997,1500,2021-06-18 14:32:00,IMVT
10.92,10.92,10.92,10.92,300,2021-06-18 14:34:00,IMVT
10.93,10.93,10.91,10.91,368,2021-06-18 14:35:00,IMVT
10.93,10.93,10.9,10.91,1237,2021-06-18 14:36:00,IMVT
10.91,10.91,10.91,10.91,200,2021-06-18 14:37:00,IMVT
10.9173,10.9173,10.9173,10.9173,180,2021-06-18 14:38:00,IMVT
10.91,10.92,10.89,10.92,800,2021-06-18 14:39:00,IMVT
10.93,10.93,10.915,10.92,732,2021-06-18 14:40:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-18 14:41:00,IMVT
10.96,10.98,10.94,10.94,1304,2021-06-18 14:42:00,IMVT
10.935,10.935,10.935,10.935,211,2021-06-18 14:44:00,IMVT
10.93,10.96,10.93,10.96,300,2021-06-18 14:45:00,IMVT
10.96,10.96,10.96,10.96,200,2021-06-18 14:46:00,IMVT
10.96,10.96,10.96,10.96,100,2021-06-18 14:47:00,IMVT
10.96,11.02,10.96,10.9902,1312,2021-06-18 14:48:00,IMVT
11.03,11.03,11.015,11.015,222,2021-06-18 14:49:00,IMVT
11.03,11.03,11.0,11.0,3050,2021-06-18 14:50:00,IMVT
11.0,11.0,10.98,10.99,1730,2021-06-18 14:51:00,IMVT
10.985,10.985,10.96,10.96,500,2021-06-18 14:52:00,IMVT
10.955,10.955,10.955,10.955,100,2021-06-18 14:53:00,IMVT
10.98,10.98,10.97,10.97,620,2021-06-18 14:55:00,IMVT
10.965,10.965,10.965,10.965,100,2021-06-18 14:56:00,IMVT
10.97,10.97,10.97,10.97,100,2021-06-18 14:57:00,IMVT
10.98,10.98,10.98,10.98,700,2021-06-18 14:58:00,IMVT
10.97,10.98,10.96,10.97,974,2021-06-18 14:59:00,IMVT
10.964,10.97,10.95,10.95,3675,2021-06-18 15:00:00,IMVT
10.95,11.02,10.9416,11.02,8543,2021-06-18 15:01:00,IMVT
11.0323,11.0323,11.0323,11.0323,250,2021-06-18 15:02:00,IMVT
11.03,11.03,11.03,11.03,600,2021-06-18 15:04:00,IMVT
11.04,11.055,11.02,11.02,1900,2021-06-18 15:05:00,IMVT
11.05,11.05,11.04,11.04,2800,2021-06-18 15:06:00,IMVT
11.045,11.06,11.045,11.06,300,2021-06-18 15:07:00,IMVT
11.02,11.04,11.02,11.04,1300,2021-06-18 15:08:00,IMVT
11.02,11.02,11.01,11.02,500,2021-06-18 15:09:00,IMVT
11.0,11.0,11.0,11.0,200,2021-06-18 15:12:00,IMVT
10.98,10.98,10.9401,10.9401,1903,2021-06-18 15:13:00,IMVT
10.98,11.0,10.98,11.0,1618,2021-06-18 15:14:00,IMVT
11.0,11.03,11.0,11.03,300,2021-06-18 15:15:00,IMVT
11.02,11.02,11.02,11.02,175,2021-06-18 15:16:00,IMVT
11.025,11.025,11.025,11.025,100,2021-06-18 15:17:00,IMVT
11.021,11.021,11.021,11.021,175,2021-06-18 15:18:00,IMVT
11.02,11.06,11.02,11.0295,800,2021-06-18 15:19:00,IMVT
11.0256,11.04,11.02,11.02,500,2021-06-18 15:20:00,IMVT
11.03,11.03,11.03,11.03,100,2021-06-18 15:22:00,IMVT
11.03,11.035,11.02,11.03,500,2021-06-18 15:23:00,IMVT
11.035,11.035,11.0,11.0,1121,2021-06-18 15:24:00,IMVT
10.99,10.99,10.99,10.99,200,2021-06-18 15:25:00,IMVT
10.985,10.985,10.985,10.985,100,2021-06-18 15:26:00,IMVT
11.0,11.025,11.0,11.025,1365,2021-06-18 15:27:00,IMVT
11.02,11.02,11.02,11.02,100,2021-06-18 15:28:00,IMVT
11.02,11.02,11.02,11.02,200,2021-06-18 15:29:00,IMVT
11.02,11.02,11.02,11.02,400,2021-06-18 15:30:00,IMVT
11.025,11.03,11.025,11.025,1649,2021-06-18 15:31:00,IMVT
11.025,11.03,11.025,11.025,1140,2021-06-18 15:32:00,IMVT
11.025,11.025,11.02,11.025,742,2021-06-18 15:33:00,IMVT
11.01,11.01,11.01,11.01,100,2021-06-18 15:34:00,IMVT
11.01,11.04,11.01,11.04,350,2021-06-18 15:35:00,IMVT
11.04,11.04,11.035,11.035,715,2021-06-18 15:36:00,IMVT
11.035,11.035,11.035,11.035,900,2021-06-18 15:37:00,IMVT
11.04,11.04,11.035,11.04,800,2021-06-18 15:38:00,IMVT
11.03,11.03,11.03,11.03,700,2021-06-18 15:39:00,IMVT
11.02,11.02,11.02,11.02,500,2021-06-18 15:40:00,IMVT
11.01,11.01,10.99,10.99,200,2021-06-18 15:42:00,IMVT
10.99,10.99,10.99,10.99,200,2021-06-18 15:43:00,IMVT
