open,high,low,close,volume,datetime,symbol
11.0,11.0,10.99,10.99,590,2021-06-18 15:44:00,IMVT
10.97,10.97,10.97,10.97,100,2021-06-18 15:46:00,IMVT
11.0,11.0,10.98,11.0,1100,2021-06-18 15:47:00,IMVT
11.015,11.015,11.015,11.015,100,2021-06-18 15:48:00,IMVT
11.01,11.01,11.01,11.01,600,2021-06-18 15:49:00,IMVT
11.03,11.03,11.02,11.02,200,2021-06-18 15:51:00,IMVT
11.01,11.02,11.01,11.02,300,2021-06-18 15:52:00,IMVT
11.01,11.01,11.0,11.0,777,2021-06-18 15:54:00,IMVT
10.99,11.01,10.99,11.01,400,2021-06-18 15:55:00,IMVT
11.01,11.02,11.01,11.02,1600,2021-06-18 15:58:00,IMVT
11.01,11.03,11.01,11.02,3500,2021-06-18 15:59:00,IMVT
11.03,11.03,11.02,11.02,397,2021-06-18 16:00:00,IMVT
11.02,11.02,11.01,11.01,300,2021-06-18 16:01:00,IMVT
11.025,11.025,11.025,11.025,100,2021-06-18 16:02:00,IMVT
11.02,11.02,11.02,11.02,100,2021-06-18 16:03:00,IMVT
11.025,11.025,11.01,11.01,500,2021-06-18 16:04:00,IMVT
11.0117,11.0117,11.0,11.0,800,2021-06-18 16:05:00,IMVT
11.0,11.01,11.0,11.01,614,2021-06-18 16:06:00,IMVT
10.995,10.995,10.99,10.99,502,2021-06-18 16:08:00,IMVT
10.995,10.995,10.995,10.995,100,2021-06-18 16:10:00,IMVT
10.98,10.98,10.98,10.98,600,2021-06-18 16:11:00,IMVT
10.97,10.97,10.97,10.97,200,2021-06-18 16:12:00,IMVT
10.97,10.97,10.97,10.97,158,2021-06-18 16:13:00,IMVT
10.97,10.97,10.97,10.97,100,2021-06-18 16:15:00,IMVT
10.96,10.96,10.96,10.96,100,2021-06-18 16:16:00,IMVT
10.97,10.97,10.97,10.97,100,2021-06-18 16:17:00,IMVT
10.95,10.95,10.94,10.94,1525,2021-06-18 16:19:00,IMVT
10.94,10.94,10.93,10.94,700,2021-06-18 16:20:00,IMVT
10.92,10.94,10.92,10.94,200,2021-06-18 16:21:00,IMVT
10.94,10.94,10.94,10.94,1842,2021-06-18 16:22:00,IMVT
10.955,10.97,10.955,10.97,200,2021-06-18 16:23:00,IMVT
10.97,10.97,10.939,10.939,1200,2021-06-18 16:24:00,IMVT
10.95,10.95,10.95,10.95,100,2021-06-18 16:26:00,IMVT
10.944,10.944,10.944,10.944,200,2021-06-18 16:27:00,IMVT
10.95,10.95,10.93,10.93,800,2021-06-18 16:28:00,IMVT
10.94,10.95,10.94,10.95,800,2021-06-18 16:29:00,IMVT
10.94,10.955,10.94,10.955,200,2021-06-18 16:30:00,IMVT
10.955,10.955,10.955,10.955,100,2021-06-18 16:31:00,IMVT
10.95,10.95,10.94,10.94,200,2021-06-18 16:32:00,IMVT
10.96,10.96,10.93,10.93,855,2021-06-18 16:33:00,IMVT
10.93,10.95,10.93,10.93,1100,2021-06-18 16:34:00,IMVT
10.93,10.93,10.93,10.93,301,2021-06-18 16:35:00,IMVT
10.94,10.94,10.93,10.93,800,2021-06-18 16:37:00,IMVT
10.92,10.92,10.92,10.92,200,2021-06-18 16:38:00,IMVT
10.92,10.93,10.92,10.93,200,2021-06-18 16:40:00,IMVT
10.9261,10.9261,10.9261,10.9261,100,2021-06-18 16:41:00,IMVT
10.93,10.93,10.91,10.91,200,2021-06-18 16:42:00,IMVT
10.925,10.93,10.92,10.93,300,2021-06-18 16:43:00,IMVT
10.92,10.92,10.91,10.91,547,2021-06-18 16:44:00,IMVT
10.9,10.9,10.9,10.9,100,2021-06-18 16:45:00,IMVT
10.894,10.894,10.894,10.894,200,2021-06-18 16:46:00,IMVT
10.89,10.89,10.89,10.89,200,2021-06-18 16:48:00,IMVT
10.9,10.93,10.9,10.93,1140,2021-06-18 16:49:00,IMVT
10.91,10.91,10.9,10.9,701,2021-06-18 16:50:00,IMVT
10.88,10.88,10.86,10.88,3000,2021-06-18 16:51:00,IMVT
10.87,10.88,10.87,10.88,400,2021-06-18 16:52:00,IMVT
10.88,10.89,10.88,10.89,400,2021-06-18 16:53:00,IMVT
10.91,10.93,10.91,10.93,500,2021-06-18 16:54:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-18 16:56:00,IMVT
10.94,10.955,10.94,10.955,800,2021-06-18 16:58:00,IMVT
10.94,10.95,10.93,10.93,900,2021-06-18 16:59:00,IMVT
10.93,10.93,10.93,10.93,389,2021-06-18 17:00:00,IMVT
10.91,10.91,10.91,10.91,200,2021-06-18 17:02:00,IMVT
10.92,10.92,10.9146,10.92,300,2021-06-18 17:03:00,IMVT
10.93,10.93,10.91,10.91,200,2021-06-18 17:05:00,IMVT
10.93,10.93,10.93,10.93,100,2021-06-18 17:06:00,IMVT
10.92,10.94,10.92,10.94,1345,2021-06-18 17:07:00,IMVT
10.9342,10.95,10.9342,10.95,300,2021-06-18 17:08:00,IMVT
10.96,10.96,10.93,10.94,2084,2021-06-18 17:10:00,IMVT
10.9565,10.96,10.9565,10.96,381,2021-06-18 17:12:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-18 17:13:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-18 17:14:00,IMVT
10.96,10.96,10.93,10.93,987,2021-06-18 17:15:00,IMVT
10.926,10.93,10.926,10.93,215,2021-06-18 17:16:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-18 17:17:00,IMVT
10.92,10.92,10.92,10.92,100,2021-06-18 17:18:00,IMVT
10.92,10.92,10.91,10.91,800,2021-06-18 17:20:00,IMVT
10.915,10.915,10.915,10.915,100,2021-06-18 17:21:00,IMVT
10.9,10.92,10.88,10.92,7056,2021-06-18 17:22:00,IMVT
10.91,10.925,10.91,10.925,800,2021-06-18 17:24:00,IMVT
10.935,10.95,10.935,10.95,500,2021-06-18 17:25:00,IMVT
10.95,10.96,10.95,10.95,800,2021-06-18 17:26:00,IMVT
10.97,10.97,10.97,10.97,100,2021-06-18 17:27:00,IMVT
10.96,10.96,10.95,10.95,900,2021-06-18 17:28:00,IMVT
10.95,10.95,10.945,10.945,405,2021-06-18 17:29:00,IMVT
10.95,10.95,10.95,10.95,200,2021-06-18 17:30:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-18 17:31:00,IMVT
10.96,10.96,10.96,10.96,100,2021-06-18 17:32:00,IMVT
10.97,10.97,10.97,10.97,217,2021-06-18 17:33:00,IMVT
10.98,10.98,10.97,10.97,400,2021-06-18 17:34:00,IMVT
10.98,10.98,10.98,10.98,100,2021-06-18 17:35:00,IMVT
10.97,10.97,10.97,10.97,600,2021-06-18 17:36:00,IMVT
10.96,10.9718,10.95,10.95,1129,2021-06-18 17:37:00,IMVT
10.9568,10.98,10.9568,10.98,399,2021-06-18 17:39:00,IMVT
10.98,10.98,10.95,10.95,300,2021-06-18 17:41:00,IMVT
10.965,10.98,10.965,10.98,200,2021-06-18 17:42:00,IMVT
10.97,10.97,10.97,10.97,100,2021-06-18 17:43:00,IMVT
10.95,10.96,10.95,10.96,200,2021-06-18 17:44:00,IMVT
10.95,10.95,10.95,10.95,100,2021-06-18 17:45:00,IMVT
10.96,10.965,10.95,10.965,3162,2021-06-18 17:46:00,IMVT
10.965,10.97,10.965,10.97,200,2021-06-18 17:49:00,IMVT
10.96,10.96,10.96,10.96,400,2021-06-18 17:50:00,IMVT
10.96,10.96,10.96,10.96,100,2021-06-18 17:51:00,IMVT
10.97,10.97,10.96,10.9661,400,2021-06-18 17:52:00,IMVT
10.96,10.96,10.96,10.96,100,2021-06-18 17:53:00,IMVT
10.97,10.97,10.97,10.97,100,2021-06-18 17:55:00,IMVT
10.96,10.96,10.96,10.96,100,2021-06-18 17:56:00,IMVT
10.96,10.96,10.95,10.95,300,2021-06-18 17:57:00,IMVT
10.95,10.95,10.93,10.93,600,2021-06-18 17:58:00,IMVT
10.92,10.92,10.8996,10.9056,2200,2021-06-18 17:59:00,IMVT
10.91,10.91,10.905,10.905,469,2021-06-18 18:00:00,IMVT
10.92,10.99,10.92,10.99,1234,2021-06-18 18:01:00,IMVT
10.99,11.01,10.99,10.99,1100,2021-06-18 18:02:00,IMVT
10.98,10.99,10.9706,10.9706,1173,2021-06-18 18:03:00,IMVT
10.99,10.99,10.97,10.99,300,2021-06-18 18:05:00,IMVT
10.99,10.99,10.99,10.99,100,2021-06-18 18:06:00,IMVT
10.985,10.99,10.98,10.99,751,2021-06-18 18:07:00,IMVT
10.98,10.98,10.975,10.975,300,2021-06-18 18:08:00,IMVT
11.0,11.0,10.98,10.98,318,2021-06-18 18:10:00,IMVT
10.98,11.0,10.98,10.984,300,2021-06-18 18:11:00,IMVT
11.0,11.0,10.96,10.97,1400,2021-06-18 18:12:00,IMVT
10.97,10.98,10.97,10.98,931,2021-06-18 18:13:00,IMVT
10.98,10.99,10.98,10.99,200,2021-06-18 18:14:00,IMVT
11.0,11.0,10.97,11.0,860,2021-06-18 18:15:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-18 18:16:00,IMVT
11.0,11.0,11.0,11.0,200,2021-06-18 18:17:00,IMVT
11.0,11.005,10.98,11.0,6477,2021-06-18 18:18:00,IMVT
10.99,10.99,10.99,10.99,200,2021-06-18 18:19:00,IMVT
11.0,11.0,10.9995,11.0,1000,2021-06-18 18:21:00,IMVT
11.0,11.01,11.0,11.01,500,2021-06-18 18:22:00,IMVT
11.02,11.02,10.98,10.98,1768,2021-06-18 18:23:00,IMVT
10.98,10.99,10.96,10.97,2630,2021-06-18 18:24:00,IMVT
10.99,10.99,10.97,10.97,1500,2021-06-18 18:25:00,IMVT
10.96,10.96,10.96,10.96,100,2021-06-18 18:27:00,IMVT
10.99,10.99,10.99,10.99,100,2021-06-18 18:28:00,IMVT
10.99,10.99,10.99,10.99,100,2021-06-18 18:29:00,IMVT
10.99,10.99,10.97,10.9899,1700,2021-06-18 18:30:00,IMVT
10.99,10.99,10.99,10.99,100,2021-06-18 18:32:00,IMVT
10.96,10.98,10.96,10.98,407,2021-06-18 18:33:00,IMVT
10.97,10.99,10.97,10.99,226,2021-06-18 18:34:00,IMVT
10.99,10.99,10.99,10.99,100,2021-06-18 18:35:00,IMVT
10.96,10.96,10.95,10.95,2700,2021-06-18 18:37:00,IMVT
10.95,10.95,10.95,10.95,100,2021-06-18 18:38:00,IMVT
10.95,10.95,10.94,10.94,300,2021-06-18 18:39:00,IMVT
10.94,10.95,10.94,10.94,2742,2021-06-18 18:41:00,IMVT
10.93,10.935,10.93,10.93,890,2021-06-18 18:42:00,IMVT
10.925,10.93,10.92,10.93,500,2021-06-18 18:43:00,IMVT
10.91,10.91,10.91,10.91,600,2021-06-18 18:44:00,IMVT
10.93,10.93,10.93,10.93,100,2021-06-18 18:45:00,IMVT
10.93,10.93,10.92,10.92,266,2021-06-18 18:46:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-18 18:47:00,IMVT
10.93,10.93,10.93,10.93,100,2021-06-18 18:48:00,IMVT
10.9,10.9,10.9,10.9,400,2021-06-18 18:49:00,IMVT
10.92,10.93,10.92,10.93,1489,2021-06-18 18:50:00,IMVT
10.93,10.93,10.93,10.93,100,2021-06-18 18:51:00,IMVT
10.91,10.91,10.89,10.9,1090,2021-06-18 18:52:00,IMVT
10.91,10.91,10.91,10.91,100,2021-06-18 18:53:00,IMVT
10.91,10.91,10.91,10.91,100,2021-06-18 18:55:00,IMVT
10.91,10.91,10.9,10.9,400,2021-06-18 18:56:00,IMVT
10.89,10.91,10.89,10.89,3821,2021-06-18 18:57:00,IMVT
10.88,10.88,10.88,10.88,224,2021-06-18 18:58:00,IMVT
10.88,10.9,10.88,10.9,301,2021-06-18 18:59:00,IMVT
10.87,10.87,10.87,10.87,200,2021-06-18 19:00:00,IMVT
10.88,10.91,10.88,10.9,2000,2021-06-18 19:01:00,IMVT
10.92,10.92,10.92,10.92,100,2021-06-18 19:02:00,IMVT
10.89,10.89,10.88,10.89,400,2021-06-18 19:03:00,IMVT
10.8844,10.8844,10.8844,10.8844,500,2021-06-18 19:04:00,IMVT
10.89,10.89,10.87,10.88,600,2021-06-18 19:05:00,IMVT
10.87,10.87,10.87,10.87,200,2021-06-18 19:06:00,IMVT
10.87,10.8893,10.87,10.875,1050,2021-06-18 19:07:00,IMVT
10.89,10.8932,10.89,10.89,1250,2021-06-18 19:08:00,IMVT
10.89,10.9,10.89,10.9,790,2021-06-18 19:09:00,IMVT
10.88,10.9,10.88,10.89,876,2021-06-18 19:10:00,IMVT
10.88,10.91,10.88,10.91,325,2021-06-18 19:11:00,IMVT
10.92,10.93,10.91,10.93,1515,2021-06-18 19:12:00,IMVT
10.93,10.93,10.925,10.93,1200,2021-06-18 19:13:00,IMVT
10.92,10.93,10.92,10.93,500,2021-06-18 19:14:00,IMVT
10.9411,10.9411,10.915,10.915,1122,2021-06-18 19:15:00,IMVT
10.9,10.93,10.9,10.93,600,2021-06-18 19:16:00,IMVT
10.92,10.94,10.912,10.94,904,2021-06-18 19:17:00,IMVT
10.94,10.97,10.94,10.96,2300,2021-06-18 19:18:00,IMVT
10.98,10.98,10.98,10.98,100,2021-06-18 19:19:00,IMVT
10.98,11.01,10.97,11.0,3455,2021-06-18 19:20:00,IMVT
11.01,11.01,11.0,11.0,300,2021-06-18 19:21:00,IMVT
11.01,11.03,11.01,11.02,1817,2021-06-18 19:22:00,IMVT
11.025,11.025,11.01,11.025,2800,2021-06-18 19:23:00,IMVT
11.02,11.025,11.02,11.025,200,2021-06-18 19:24:00,IMVT
11.025,11.03,11.025,11.03,700,2021-06-18 19:25:00,IMVT
11.02,11.035,11.02,11.02,4500,2021-06-18 19:26:00,IMVT
11.02,11.03,11.02,11.025,2200,2021-06-18 19:27:00,IMVT
11.025,11.03,11.0147,11.02,3650,2021-06-18 19:28:00,IMVT
11.02,11.025,11.02,11.025,700,2021-06-18 19:29:00,IMVT
11.025,11.03,11.02,11.02,4212,2021-06-18 19:30:00,IMVT
11.03,11.04,11.02,11.04,889,2021-06-18 19:31:00,IMVT
11.03,11.09,11.03,11.06,7036,2021-06-18 19:32:00,IMVT
11.06,11.14,11.06,11.125,1769,2021-06-18 19:33:00,IMVT
11.12,11.13,11.095,11.12,3146,2021-06-18 19:34:00,IMVT
11.12,11.17,11.12,11.13,5092,2021-06-18 19:35:00,IMVT
11.13,11.13,11.1,11.11,3596,2021-06-18 19:36:00,IMVT
11.11,11.11,11.09,11.09,2500,2021-06-18 19:37:00,IMVT
11.09,11.09,11.075,11.09,2000,2021-06-18 19:38:00,IMVT
11.07,11.14,11.07,11.14,1918,2021-06-18 19:39:00,IMVT
11.11,11.13,11.11,11.11,1255,2021-06-18 19:40:00,IMVT
11.14,11.14,11.13,11.13,2989,2021-06-18 19:41:00,IMVT
11.13,11.135,11.105,11.105,3533,2021-06-18 19:42:00,IMVT
11.09,11.11,11.08,11.08,1350,2021-06-18 19:43:00,IMVT
11.08,11.12,11.07,11.12,2727,2021-06-18 19:44:00,IMVT
11.1,11.12,11.1,11.11,3707,2021-06-18 19:45:00,IMVT
11.105,11.105,11.1,11.1,900,2021-06-18 19:46:00,IMVT
11.09,11.11,11.09,11.11,2000,2021-06-18 19:47:00,IMVT
11.105,11.115,11.09,11.09,2611,2021-06-18 19:48:00,IMVT
11.09,11.1,11.085,11.085,1637,2021-06-18 19:49:00,IMVT
11.07,11.08,11.0,11.07,23507,2021-06-18 19:50:00,IMVT
11.05,11.07,11.04,11.07,12650,2021-06-18 19:51:00,IMVT
11.07,11.08,11.03,11.05,11480,2021-06-18 19:52:00,IMVT
11.05,11.1,11.05,11.07,6008,2021-06-18 19:53:00,IMVT
11.07,11.18,11.05,11.17,23423,2021-06-18 19:54:00,IMVT
11.18,11.18,11.14,11.18,12956,2021-06-18 19:55:00,IMVT
11.18,11.19,11.15,11.16,6796,2021-06-18 19:56:00,IMVT
11.15,11.23,11.15,11.22,14411,2021-06-18 19:57:00,IMVT
11.21,11.22,11.17,11.22,30550,2021-06-18 19:58:00,IMVT
11.23,11.3,11.17,11.24,83189,2021-06-18 19:59:00,IMVT
11.23,11.23,11.23,11.23,1019948,2021-06-18 20:00:00,IMVT
11.23,11.23,11.23,11.23,3902,2021-06-18 20:01:00,IMVT
11.23,11.24,11.23,11.23,79760,2021-06-18 20:02:00,IMVT
11.22,11.22,11.22,11.22,219,2021-06-18 20:12:00,IMVT
11.1,11.1,11.1,11.1,198,2021-06-21 11:45:00,IMVT
11.3,11.3,11.3,11.3,175,2021-06-21 12:30:00,IMVT
11.3,11.3,11.3,11.3,500,2021-06-21 12:34:00,IMVT
11.12,11.12,11.12,11.12,450,2021-06-21 13:02:00,IMVT
11.11,11.11,11.11,11.11,100,2021-06-21 13:07:00,IMVT
11.12,11.12,11.12,11.12,200,2021-06-21 13:08:00,IMVT
11.12,11.12,11.12,11.12,200,2021-06-21 13:09:00,IMVT
11.2,11.28,11.2,11.28,10336,2021-06-21 13:30:00,IMVT
11.26,11.26,11.2,11.23,1359,2021-06-21 13:31:00,IMVT
11.14,11.14,11.14,11.14,100,2021-06-21 13:32:00,IMVT
11.185,11.185,11.1,11.1,1951,2021-06-21 13:34:00,IMVT
11.135,11.14,11.105,11.105,634,2021-06-21 13:35:00,IMVT
11.13,11.13,11.13,11.13,1500,2021-06-21 13:36:00,IMVT
11.05,11.05,10.91,10.91,7576,2021-06-21 13:37:00,IMVT
10.95,11.0,10.93,10.985,2159,2021-06-21 13:38:00,IMVT
11.0,11.05,10.99,10.99,800,2021-06-21 13:39:00,IMVT
10.9793,10.9793,10.9793,10.9793,500,2021-06-21 13:40:00,IMVT
10.98,11.02,10.98,11.02,1300,2021-06-21 13:41:00,IMVT
11.1,11.11,11.05,11.06,1611,2021-06-21 13:42:00,IMVT
11.06,11.06,11.02,11.06,925,2021-06-21 13:43:00,IMVT
11.06,11.095,11.06,11.095,200,2021-06-21 13:44:00,IMVT
11.095,11.095,11.095,11.095,100,2021-06-21 13:45:00,IMVT
11.11,11.11,11.05,11.07,1396,2021-06-21 13:46:00,IMVT
11.05,11.05,11.04,11.04,200,2021-06-21 13:47:00,IMVT
11.1,11.1,11.1,11.1,300,2021-06-21 13:49:00,IMVT
11.08,11.08,11.05,11.05,400,2021-06-21 13:50:00,IMVT
11.04,11.04,11.04,11.04,100,2021-06-21 13:51:00,IMVT
11.02,11.02,11.02,11.02,100,2021-06-21 13:53:00,IMVT
11.04,11.13,11.04,11.105,4311,2021-06-21 13:55:00,IMVT
11.13,11.13,11.115,11.12,500,2021-06-21 13:56:00,IMVT
11.14,11.14,11.14,11.14,198,2021-06-21 13:57:00,IMVT
11.14,11.22,11.1373,11.2,5383,2021-06-21 13:58:00,IMVT
11.23,11.23,11.21,11.23,922,2021-06-21 13:59:00,IMVT
11.235,11.235,11.2,11.2,900,2021-06-21 14:00:00,IMVT
11.2128,11.2296,11.2084,11.2084,487,2021-06-21 14:01:00,IMVT
11.25,11.34,11.25,11.34,3761,2021-06-21 14:03:00,IMVT
11.3132,11.3132,11.3132,11.3132,100,2021-06-21 14:04:00,IMVT
11.35,11.36,11.31,11.36,3585,2021-06-21 14:05:00,IMVT
11.33,11.39,11.33,11.39,3643,2021-06-21 14:06:00,IMVT
11.39,11.39,11.36,11.36,200,2021-06-21 14:07:00,IMVT
11.4,11.4,11.35,11.3591,733,2021-06-21 14:08:00,IMVT
11.36,11.39,11.35,11.35,1710,2021-06-21 14:09:00,IMVT
11.35,11.35,11.33,11.349,500,2021-06-21 14:10:00,IMVT
11.314,11.314,11.31,11.31,211,2021-06-21 14:11:00,IMVT
11.28,11.28,11.2483,11.2688,1789,2021-06-21 14:12:00,IMVT
11.2521,11.2521,11.23,11.24,1500,2021-06-21 14:13:00,IMVT
11.24,11.29,11.24,11.28,1414,2021-06-21 14:14:00,IMVT
11.28,11.3,11.28,11.29,600,2021-06-21 14:15:00,IMVT
11.3,11.33,11.29,11.31,800,2021-06-21 14:16:00,IMVT
11.3,11.3,11.245,11.245,1204,2021-06-21 14:17:00,IMVT
11.2523,11.2523,11.24,11.24,400,2021-06-21 14:18:00,IMVT
11.22,11.23,11.21,11.23,600,2021-06-21 14:19:00,IMVT
11.18,11.18,11.18,11.18,850,2021-06-21 14:22:00,IMVT
11.22,11.23,11.19,11.19,700,2021-06-21 14:23:00,IMVT
11.19,11.19,11.18,11.19,1900,2021-06-21 14:25:00,IMVT
11.19,11.24,11.19,11.23,900,2021-06-21 14:26:00,IMVT
11.25,11.26,11.24,11.24,700,2021-06-21 14:27:00,IMVT
11.235,11.24,11.235,11.24,300,2021-06-21 14:28:00,IMVT
11.23,11.2308,11.22,11.22,1398,2021-06-21 14:29:00,IMVT
11.21,11.21,11.18,11.18,468,2021-06-21 14:30:00,IMVT
11.1794,11.1794,11.1794,11.1794,200,2021-06-21 14:31:00,IMVT
11.21,11.23,11.21,11.23,300,2021-06-21 14:32:00,IMVT
11.22,11.22,11.21,11.21,500,2021-06-21 14:34:00,IMVT
11.19,11.19,11.19,11.19,100,2021-06-21 14:35:00,IMVT
11.1926,11.2,11.19,11.2,608,2021-06-21 14:36:00,IMVT
11.212,11.212,11.1801,11.19,1100,2021-06-21 14:37:00,IMVT
11.17,11.17,11.16,11.16,600,2021-06-21 14:38:00,IMVT
11.1616,11.19,11.1616,11.19,200,2021-06-21 14:39:00,IMVT
11.185,11.21,11.185,11.2,800,2021-06-21 14:40:00,IMVT
11.201,11.21,11.1701,11.185,4040,2021-06-21 14:41:00,IMVT
11.18,11.18,11.15,11.15,3244,2021-06-21 14:44:00,IMVT
11.15,11.15,11.14,11.14,200,2021-06-21 14:45:00,IMVT
11.145,11.145,11.145,11.145,100,2021-06-21 14:47:00,IMVT
11.17,11.17,11.14,11.14,600,2021-06-21 14:50:00,IMVT
11.1563,11.1563,11.1563,11.1563,250,2021-06-21 14:51:00,IMVT
11.16,11.16,11.08,11.1,3450,2021-06-21 14:52:00,IMVT
11.1,11.1,11.1,11.1,100,2021-06-21 14:53:00,IMVT
11.12,11.12,11.12,11.12,100,2021-06-21 14:54:00,IMVT
11.1,11.14,11.1,11.14,700,2021-06-21 14:55:00,IMVT
11.14,11.14,11.13,11.13,400,2021-06-21 14:56:00,IMVT
11.12,11.12,11.11,11.11,646,2021-06-21 14:57:00,IMVT
11.08,11.1,11.08,11.1,680,2021-06-21 15:00:00,IMVT
11.0973,11.1,11.0973,11.1,225,2021-06-21 15:01:00,IMVT
11.1,11.12,11.1,11.11,500,2021-06-21 15:02:00,IMVT
11.13,11.1397,11.13,11.1397,224,2021-06-21 15:03:00,IMVT
11.14,11.15,11.13,11.14,1200,2021-06-21 15:04:00,IMVT
11.15,11.16,11.15,11.16,300,2021-06-21 15:05:00,IMVT
11.16,11.2,11.16,11.18,700,2021-06-21 15:06:00,IMVT
11.21,11.21,11.16,11.16,1061,2021-06-21 15:07:00,IMVT
11.15,11.16,11.14,11.14,645,2021-06-21 15:08:00,IMVT
11.14,11.15,11.14,11.15,900,2021-06-21 15:09:00,IMVT
11.12,11.14,11.12,11.14,200,2021-06-21 15:11:00,IMVT
11.13,11.13,11.1,11.1,1060,2021-06-21 15:12:00,IMVT
11.08,11.08,11.08,11.08,200,2021-06-21 15:13:00,IMVT
11.095,11.11,11.095,11.11,700,2021-06-21 15:14:00,IMVT
11.1,11.1,11.1,11.1,100,2021-06-21 15:16:00,IMVT
11.11,11.11,11.1,11.1,200,2021-06-21 15:22:00,IMVT
11.08,11.08,11.08,11.08,100,2021-06-21 15:23:00,IMVT
11.1,11.11,11.1,11.11,200,2021-06-21 15:24:00,IMVT
11.1,11.12,11.1,11.12,1580,2021-06-21 15:25:00,IMVT
11.11,11.12,11.11,11.12,200,2021-06-21 15:28:00,IMVT
11.14,11.14,11.14,11.14,100,2021-06-21 15:29:00,IMVT
11.135,11.135,11.12,11.12,780,2021-06-21 15:30:00,IMVT
11.11,11.11,11.11,11.11,100,2021-06-21 15:31:00,IMVT
11.14,11.14,11.14,11.14,100,2021-06-21 15:35:00,IMVT
11.125,11.125,11.125,11.125,200,2021-06-21 15:38:00,IMVT
11.14,11.14,11.14,11.14,1000,2021-06-21 15:39:00,IMVT
11.125,11.125,11.12,11.12,250,2021-06-21 15:40:00,IMVT
11.12,11.12,11.09,11.09,1382,2021-06-21 15:41:00,IMVT
11.095,11.095,11.095,11.095,100,2021-06-21 15:42:00,IMVT
11.1,11.1,11.1,11.1,717,2021-06-21 15:43:00,IMVT
11.09,11.1,11.09,11.1,500,2021-06-21 15:45:00,IMVT
11.1,11.1,11.1,11.1,200,2021-06-21 15:46:00,IMVT
11.1,11.1,11.1,11.1,253,2021-06-21 15:47:00,IMVT
11.11,11.11,11.0901,11.0901,1100,2021-06-21 15:48:00,IMVT
11.11,11.11,11.11,11.11,100,2021-06-21 15:49:00,IMVT
11.13,11.13,11.13,11.13,100,2021-06-21 15:50:00,IMVT
11.14,11.14,11.14,11.14,100,2021-06-21 15:51:00,IMVT
11.11,11.11,11.09,11.1,1032,2021-06-21 15:52:00,IMVT
11.09,11.09,11.08,11.08,1160,2021-06-21 15:53:00,IMVT
11.08,11.08,11.07,11.07,361,2021-06-21 15:54:00,IMVT
11.08,11.085,11.08,11.085,800,2021-06-21 15:55:00,IMVT
11.1,11.12,11.09,11.12,600,2021-06-21 15:57:00,IMVT
11.0959,11.0959,11.0959,11.0959,500,2021-06-21 15:58:00,IMVT
11.12,11.12,11.12,11.12,300,2021-06-21 15:59:00,IMVT
11.12,11.13,11.12,11.13,600,2021-06-21 16:00:00,IMVT
11.15,11.16,11.15,11.16,379,2021-06-21 16:03:00,IMVT
11.15,11.15,11.15,11.15,1000,2021-06-21 16:05:00,IMVT
11.15,11.15,11.15,11.15,200,2021-06-21 16:06:00,IMVT
11.16,11.16,11.15,11.15,200,2021-06-21 16:07:00,IMVT
11.1534,11.165,11.1534,11.1617,1974,2021-06-21 16:08:00,IMVT
11.15,11.1619,11.15,11.1619,1100,2021-06-21 16:11:00,IMVT
