open,high,low,close,volume,datetime,symbol
11.1613,11.17,11.15,11.16,5700,2021-06-21 16:12:00,IMVT
11.17,11.17,11.17,11.17,500,2021-06-21 16:14:00,IMVT
11.17,11.17,11.17,11.17,600,2021-06-21 16:15:00,IMVT
11.16,11.17,11.16,11.17,299,2021-06-21 16:17:00,IMVT
11.15,11.18,11.15,11.16,1300,2021-06-21 16:18:00,IMVT
11.1601,11.18,11.16,11.18,300,2021-06-21 16:20:00,IMVT
11.177,11.23,11.177,11.23,6400,2021-06-21 16:21:00,IMVT
11.22,11.22,11.2,11.2,1500,2021-06-21 16:22:00,IMVT
11.219,11.24,11.199,11.2122,11387,2021-06-21 16:23:00,IMVT
11.22,11.22,11.22,11.22,200,2021-06-21 16:24:00,IMVT
11.215,11.23,11.215,11.215,500,2021-06-21 16:26:00,IMVT
11.2,11.24,11.2,11.23,800,2021-06-21 16:27:00,IMVT
11.235,11.26,11.235,11.26,2860,2021-06-21 16:28:00,IMVT
11.28,11.28,11.26,11.26,2485,2021-06-21 16:29:00,IMVT
11.25,11.25,11.24,11.24,701,2021-06-21 16:30:00,IMVT
11.25,11.25,11.25,11.25,802,2021-06-21 16:31:00,IMVT
11.23,11.23,11.23,11.23,300,2021-06-21 16:32:00,IMVT
11.22,11.22,11.22,11.22,100,2021-06-21 16:33:00,IMVT
11.22,11.24,11.22,11.24,1941,2021-06-21 16:34:00,IMVT
11.247,11.28,11.247,11.28,2400,2021-06-21 16:35:00,IMVT
11.2742,11.3,11.27,11.2998,2300,2021-06-21 16:37:00,IMVT
11.29,11.31,11.29,11.31,606,2021-06-21 16:38:00,IMVT
11.31,11.33,11.31,11.33,200,2021-06-21 16:39:00,IMVT
11.31,11.31,11.29,11.29,1100,2021-06-21 16:40:00,IMVT
11.27,11.29,11.27,11.28,1633,2021-06-21 16:41:00,IMVT
11.28,11.28,11.28,11.28,100,2021-06-21 16:43:00,IMVT
11.28,11.2803,11.28,11.2803,200,2021-06-21 16:44:00,IMVT
11.3,11.3,11.29,11.29,787,2021-06-21 16:45:00,IMVT
11.3,11.3,11.27,11.29,1498,2021-06-21 16:46:00,IMVT
11.27,11.29,11.27,11.29,1008,2021-06-21 16:47:00,IMVT
11.29,11.3009,11.29,11.3009,200,2021-06-21 16:48:00,IMVT
11.29,11.3,11.29,11.3,855,2021-06-21 16:49:00,IMVT
11.28,11.3,11.28,11.3,300,2021-06-21 16:50:00,IMVT
11.31,11.31,11.29,11.3,800,2021-06-21 16:51:00,IMVT
11.2931,11.2931,11.2931,11.2931,400,2021-06-21 16:52:00,IMVT
11.31,11.32,11.305,11.32,700,2021-06-21 16:53:00,IMVT
11.32,11.32,11.29,11.29,2006,2021-06-21 16:54:00,IMVT
11.28,11.28,11.27,11.27,1900,2021-06-21 16:55:00,IMVT
11.275,11.275,11.275,11.275,100,2021-06-21 16:56:00,IMVT
11.26,11.28,11.26,11.28,400,2021-06-21 16:57:00,IMVT
11.27,11.27,11.27,11.27,200,2021-06-21 16:58:00,IMVT
11.28,11.28,11.27,11.27,2552,2021-06-21 16:59:00,IMVT
11.28,11.28,11.27,11.27,300,2021-06-21 17:00:00,IMVT
11.275,11.275,11.275,11.275,100,2021-06-21 17:01:00,IMVT
11.275,11.275,11.275,11.275,100,2021-06-21 17:02:00,IMVT
11.29,11.29,11.29,11.29,200,2021-06-21 17:03:00,IMVT
11.275,11.275,11.275,11.275,200,2021-06-21 17:05:00,IMVT
11.29,11.29,11.29,11.29,200,2021-06-21 17:06:00,IMVT
11.31,11.31,11.3,11.3,200,2021-06-21 17:07:00,IMVT
11.32,11.32,11.32,11.32,500,2021-06-21 17:08:00,IMVT
11.32,11.35,11.32,11.35,7361,2021-06-21 17:09:00,IMVT
11.33,11.34,11.32,11.33,1734,2021-06-21 17:10:00,IMVT
11.32,11.32,11.31,11.31,1500,2021-06-21 17:11:00,IMVT
11.3,11.3,11.29,11.29,1600,2021-06-21 17:12:00,IMVT
11.28,11.2815,11.27,11.27,2200,2021-06-21 17:13:00,IMVT
11.27,11.27,11.25,11.265,500,2021-06-21 17:14:00,IMVT
11.25,11.25,11.25,11.25,200,2021-06-21 17:16:00,IMVT
11.29,11.29,11.29,11.29,103,2021-06-21 17:17:00,IMVT
11.29,11.3,11.27,11.27,2154,2021-06-21 17:18:00,IMVT
11.28,11.28,11.28,11.28,100,2021-06-21 17:19:00,IMVT
11.3,11.3,11.3,11.3,100,2021-06-21 17:21:00,IMVT
11.27,11.27,11.27,11.27,600,2021-06-21 17:23:00,IMVT
11.2802,11.2802,11.2802,11.2802,921,2021-06-21 17:24:00,IMVT
11.271,11.275,11.26,11.2722,1400,2021-06-21 17:25:00,IMVT
11.28,11.28,11.28,11.28,100,2021-06-21 17:26:00,IMVT
11.27,11.28,11.27,11.28,300,2021-06-21 17:27:00,IMVT
11.28,11.29,11.28,11.28,500,2021-06-21 17:28:00,IMVT
11.28,11.28,11.28,11.28,200,2021-06-21 17:29:00,IMVT
11.29,11.29,11.2744,11.29,1000,2021-06-21 17:30:00,IMVT
11.31,11.32,11.31,11.32,300,2021-06-21 17:31:00,IMVT
11.31,11.35,11.31,11.31,878,2021-06-21 17:32:00,IMVT
11.3,11.3,11.3,11.3,688,2021-06-21 17:33:00,IMVT
11.305,11.31,11.28,11.28,2165,2021-06-21 17:34:00,IMVT
11.27,11.275,11.27,11.275,1000,2021-06-21 17:35:00,IMVT
11.27,11.27,11.25,11.255,3819,2021-06-21 17:36:00,IMVT
11.2492,11.2492,11.2492,11.2492,100,2021-06-21 17:37:00,IMVT
11.24,11.2465,11.21,11.24,1894,2021-06-21 17:38:00,IMVT
11.26,11.26,11.24,11.25,398,2021-06-21 17:40:00,IMVT
11.24,11.24,11.21,11.22,1400,2021-06-21 17:41:00,IMVT
11.22,11.22,11.22,11.22,200,2021-06-21 17:43:00,IMVT
11.21,11.21,11.21,11.21,100,2021-06-21 17:44:00,IMVT
11.21,11.21,11.19,11.19,441,2021-06-21 17:45:00,IMVT
11.205,11.205,11.19,11.205,400,2021-06-21 17:48:00,IMVT
11.22,11.22,11.19,11.205,1742,2021-06-21 17:49:00,IMVT
11.21,11.21,11.21,11.21,100,2021-06-21 17:51:00,IMVT
11.2,11.2,11.19,11.2,400,2021-06-21 17:52:00,IMVT
11.19,11.19,11.19,11.19,200,2021-06-21 17:53:00,IMVT
11.19,11.21,11.19,11.21,957,2021-06-21 17:54:00,IMVT
11.2,11.2,11.2,11.2,400,2021-06-21 17:55:00,IMVT
11.19,11.2,11.19,11.2,350,2021-06-21 17:56:00,IMVT
11.18,11.18,11.18,11.18,100,2021-06-21 17:57:00,IMVT
11.18,11.19,11.17,11.19,400,2021-06-21 17:58:00,IMVT
11.2,11.21,11.2,11.21,700,2021-06-21 17:59:00,IMVT
11.2,11.21,11.2,11.2,300,2021-06-21 18:00:00,IMVT
11.21,11.24,11.21,11.24,600,2021-06-21 18:01:00,IMVT
11.24,11.24,11.24,11.24,100,2021-06-21 18:02:00,IMVT
11.23,11.23,11.21,11.22,926,2021-06-21 18:03:00,IMVT
11.21,11.21,11.2,11.21,427,2021-06-21 18:04:00,IMVT
11.195,11.195,11.195,11.195,100,2021-06-21 18:05:00,IMVT
11.21,11.23,11.2,11.23,926,2021-06-21 18:06:00,IMVT
11.235,11.25,11.235,11.25,286,2021-06-21 18:07:00,IMVT
11.2595,11.2595,11.2595,11.2595,100,2021-06-21 18:09:00,IMVT
11.25,11.25,11.25,11.25,300,2021-06-21 18:10:00,IMVT
11.26,11.26,11.25,11.25,340,2021-06-21 18:11:00,IMVT
11.27,11.27,11.27,11.27,100,2021-06-21 18:12:00,IMVT
11.24,11.25,11.23,11.24,1500,2021-06-21 18:13:00,IMVT
11.25,11.25,11.25,11.25,102,2021-06-21 18:14:00,IMVT
11.2287,11.25,11.221,11.235,859,2021-06-21 18:16:00,IMVT
11.25,11.25,11.22,11.22,796,2021-06-21 18:17:00,IMVT
11.25,11.26,11.25,11.26,400,2021-06-21 18:18:00,IMVT
11.265,11.28,11.265,11.28,200,2021-06-21 18:19:00,IMVT
11.26,11.26,11.26,11.26,600,2021-06-21 18:20:00,IMVT
11.265,11.27,11.265,11.27,340,2021-06-21 18:21:00,IMVT
11.275,11.275,11.275,11.275,1117,2021-06-21 18:23:00,IMVT
11.28,11.28,11.28,11.28,100,2021-06-21 18:24:00,IMVT
11.2676,11.28,11.2676,11.28,309,2021-06-21 18:26:00,IMVT
11.27,11.271,11.27,11.271,400,2021-06-21 18:28:00,IMVT
11.27,11.29,11.27,11.29,600,2021-06-21 18:29:00,IMVT
11.29,11.29,11.29,11.29,100,2021-06-21 18:30:00,IMVT
11.28,11.28,11.26,11.27,1546,2021-06-21 18:31:00,IMVT
11.27,11.27,11.25,11.25,700,2021-06-21 18:32:00,IMVT
11.24,11.27,11.24,11.27,735,2021-06-21 18:33:00,IMVT
11.26,11.27,11.26,11.27,900,2021-06-21 18:34:00,IMVT
11.2652,11.2652,11.26,11.26,300,2021-06-21 18:35:00,IMVT
11.26,11.26,11.26,11.26,100,2021-06-21 18:36:00,IMVT
11.27,11.28,11.27,11.27,400,2021-06-21 18:37:00,IMVT
11.27,11.27,11.27,11.27,200,2021-06-21 18:40:00,IMVT
11.255,11.255,11.255,11.255,300,2021-06-21 18:41:00,IMVT
11.255,11.26,11.235,11.24,3644,2021-06-21 18:42:00,IMVT
11.25,11.25,11.25,11.25,1500,2021-06-21 18:43:00,IMVT
11.25,11.2505,11.23,11.25,1954,2021-06-21 18:44:00,IMVT
11.23,11.24,11.23,11.24,368,2021-06-21 18:45:00,IMVT
11.22,11.22,11.22,11.22,100,2021-06-21 18:48:00,IMVT
11.22,11.22,11.22,11.22,100,2021-06-21 18:49:00,IMVT
11.23,11.23,11.23,11.23,300,2021-06-21 18:50:00,IMVT
11.21,11.23,11.21,11.23,1100,2021-06-21 18:51:00,IMVT
11.23,11.23,11.23,11.23,500,2021-06-21 18:52:00,IMVT
11.25,11.27,11.25,11.27,400,2021-06-21 18:53:00,IMVT
11.27,11.27,11.25,11.25,1015,2021-06-21 18:54:00,IMVT
11.24,11.24,11.24,11.24,100,2021-06-21 18:55:00,IMVT
11.28,11.28,11.26,11.26,549,2021-06-21 18:56:00,IMVT
11.2597,11.2597,11.2597,11.2597,147,2021-06-21 18:57:00,IMVT
11.25,11.27,11.25,11.25,697,2021-06-21 18:59:00,IMVT
11.26,11.27,11.26,11.27,902,2021-06-21 19:00:00,IMVT
11.26,11.26,11.26,11.26,100,2021-06-21 19:01:00,IMVT
11.25,11.25,11.25,11.25,100,2021-06-21 19:02:00,IMVT
11.27,11.27,11.27,11.27,200,2021-06-21 19:03:00,IMVT
11.27,11.27,11.27,11.27,400,2021-06-21 19:05:00,IMVT
11.275,11.275,11.27,11.27,348,2021-06-21 19:07:00,IMVT
11.27,11.27,11.27,11.27,100,2021-06-21 19:08:00,IMVT
11.28,11.305,11.28,11.305,2870,2021-06-21 19:09:00,IMVT
11.29,11.29,11.28,11.2881,400,2021-06-21 19:12:00,IMVT
11.28,11.3,11.28,11.29,687,2021-06-21 19:13:00,IMVT
11.29,11.29,11.29,11.29,636,2021-06-21 19:14:00,IMVT
11.29,11.29,11.29,11.29,100,2021-06-21 19:15:00,IMVT
11.3,11.31,11.3,11.31,200,2021-06-21 19:16:00,IMVT
11.32,11.32,11.31,11.31,500,2021-06-21 19:18:00,IMVT
11.3,11.3,11.29,11.29,800,2021-06-21 19:19:00,IMVT
11.285,11.285,11.285,11.285,244,2021-06-21 19:20:00,IMVT
11.26,11.26,11.24,11.25,1500,2021-06-21 19:21:00,IMVT
11.26,11.26,11.26,11.26,146,2021-06-21 19:22:00,IMVT
11.26,11.27,11.245,11.245,1570,2021-06-21 19:23:00,IMVT
11.26,11.26,11.24,11.24,400,2021-06-21 19:25:00,IMVT
11.23,11.23,11.225,11.225,800,2021-06-21 19:26:00,IMVT
11.22,11.23,11.22,11.23,400,2021-06-21 19:27:00,IMVT
11.23,11.24,11.23,11.24,430,2021-06-21 19:28:00,IMVT
11.25,11.26,11.25,11.26,808,2021-06-21 19:29:00,IMVT
11.26,11.26,11.235,11.235,1541,2021-06-21 19:30:00,IMVT
11.25,11.25,11.25,11.25,200,2021-06-21 19:31:00,IMVT
11.25,11.26,11.25,11.25,722,2021-06-21 19:32:00,IMVT
11.24,11.27,11.24,11.27,1588,2021-06-21 19:33:00,IMVT
11.27,11.27,11.25,11.255,611,2021-06-21 19:34:00,IMVT
11.26,11.26,11.25,11.26,637,2021-06-21 19:35:00,IMVT
11.24,11.24,11.235,11.24,812,2021-06-21 19:38:00,IMVT
11.23,11.23,11.23,11.23,900,2021-06-21 19:39:00,IMVT
11.23,11.23,11.22,11.22,500,2021-06-21 19:40:00,IMVT
11.22,11.22,11.21,11.22,2296,2021-06-21 19:41:00,IMVT
11.22,11.23,11.22,11.22,441,2021-06-21 19:42:00,IMVT
11.23,11.23,11.205,11.21,3100,2021-06-21 19:43:00,IMVT
11.21,11.23,11.21,11.23,758,2021-06-21 19:44:00,IMVT
11.22,11.22,11.14,11.2,16184,2021-06-21 19:45:00,IMVT
11.19,11.21,11.19,11.19,800,2021-06-21 19:46:00,IMVT
11.19,11.2,11.19,11.19,400,2021-06-21 19:47:00,IMVT
11.2,11.21,11.19,11.2,4188,2021-06-21 19:48:00,IMVT
11.19,11.24,11.19,11.24,2036,2021-06-21 19:49:00,IMVT
11.24,11.29,11.24,11.255,13735,2021-06-21 19:50:00,IMVT
11.24,11.25,11.22,11.22,2002,2021-06-21 19:51:00,IMVT
11.235,11.235,11.2,11.2,1803,2021-06-21 19:52:00,IMVT
11.21,11.23,11.21,11.21,4642,2021-06-21 19:53:00,IMVT
11.21,11.23,11.21,11.23,2026,2021-06-21 19:54:00,IMVT
11.22,11.23,11.21,11.22,5699,2021-06-21 19:55:00,IMVT
11.225,11.23,11.22,11.225,3315,2021-06-21 19:56:00,IMVT
11.225,11.26,11.22,11.26,4129,2021-06-21 19:57:00,IMVT
11.25,11.26,11.24,11.25,3606,2021-06-21 19:58:00,IMVT
11.25,11.28,11.23,11.23,22712,2021-06-21 19:59:00,IMVT
11.25,11.25,11.25,11.25,101062,2021-06-21 20:00:00,IMVT
11.1,11.1,11.1,11.1,100,2021-06-21 23:26:00,IMVT
11.32,11.32,11.32,11.32,140,2021-06-22 12:58:00,IMVT
11.32,11.35,11.25,11.35,5819,2021-06-22 13:30:00,IMVT
11.25,11.2656,11.25,11.2656,1141,2021-06-22 13:31:00,IMVT
11.23,11.24,11.08,11.09,2042,2021-06-22 13:32:00,IMVT
11.09,11.19,11.08,11.19,8589,2021-06-22 13:34:00,IMVT
11.19,11.24,11.17,11.18,5738,2021-06-22 13:35:00,IMVT
11.105,11.105,11.105,11.105,100,2021-06-22 13:37:00,IMVT
11.1,11.1232,11.1,11.1232,200,2021-06-22 13:38:00,IMVT
11.19,11.19,11.19,11.19,200,2021-06-22 13:40:00,IMVT
11.11,11.11,11.11,11.11,100,2021-06-22 13:41:00,IMVT
11.11,11.11,11.07,11.07,1362,2021-06-22 13:44:00,IMVT
11.07,11.07,11.0533,11.0533,376,2021-06-22 13:45:00,IMVT
11.03,11.04,11.03,11.03,750,2021-06-22 13:46:00,IMVT
11.0,11.02,10.96,11.0,2489,2021-06-22 13:47:00,IMVT
10.97,11.08,10.97,11.05,2438,2021-06-22 13:48:00,IMVT
11.08,11.08,11.0287,11.05,2311,2021-06-22 13:49:00,IMVT
11.07,11.13,11.07,11.13,1274,2021-06-22 13:50:00,IMVT
11.09,11.09,11.08,11.08,759,2021-06-22 13:51:00,IMVT
11.0278,11.0278,11.0278,11.0278,1000,2021-06-22 13:54:00,IMVT
11.07,11.07,11.07,11.07,200,2021-06-22 13:55:00,IMVT
11.05,11.05,11.03,11.03,400,2021-06-22 13:57:00,IMVT
11.03,11.03,11.03,11.03,1500,2021-06-22 13:58:00,IMVT
11.0411,11.05,11.0411,11.05,282,2021-06-22 13:59:00,IMVT
11.02,11.02,11.01,11.01,1590,2021-06-22 14:00:00,IMVT
10.975,11.03,10.975,11.03,10558,2021-06-22 14:01:00,IMVT
11.06,11.06,11.03,11.03,834,2021-06-22 14:02:00,IMVT
11.05,11.05,11.01,11.02,1300,2021-06-22 14:03:00,IMVT
10.975,11.01,10.975,11.01,600,2021-06-22 14:04:00,IMVT
11.01,11.03,11.01,11.03,400,2021-06-22 14:05:00,IMVT
11.035,11.04,11.0,11.04,5500,2021-06-22 14:06:00,IMVT
11.05,11.06,11.03,11.03,500,2021-06-22 14:07:00,IMVT
11.03,11.06,11.02,11.03,1046,2021-06-22 14:08:00,IMVT
11.01,11.015,10.9719,10.9719,3959,2021-06-22 14:09:00,IMVT
10.985,11.0001,10.985,10.985,5750,2021-06-22 14:10:00,IMVT
10.99,11.01,10.95,10.96,3555,2021-06-22 14:11:00,IMVT
10.98,10.98,10.96,10.96,456,2021-06-22 14:12:00,IMVT
10.99,10.99,10.98,10.98,1000,2021-06-22 14:13:00,IMVT
10.98,11.0,10.98,10.98,7200,2021-06-22 14:14:00,IMVT
10.97,10.99,10.97,10.99,1414,2021-06-22 14:15:00,IMVT
10.98,10.99,10.97,10.99,700,2021-06-22 14:16:00,IMVT
10.98,10.98,10.98,10.98,675,2021-06-22 14:17:00,IMVT
10.98,10.98,10.96,10.96,577,2021-06-22 14:18:00,IMVT
10.96,10.96,10.93,10.93,1200,2021-06-22 14:19:00,IMVT
10.93,10.96,10.92,10.96,499,2021-06-22 14:20:00,IMVT
10.92,10.925,10.92,10.925,241,2021-06-22 14:21:00,IMVT
10.94,10.94,10.92,10.92,1100,2021-06-22 14:22:00,IMVT
10.92,10.92,10.895,10.895,2600,2021-06-22 14:23:00,IMVT
10.895,10.91,10.8938,10.8942,700,2021-06-22 14:24:00,IMVT
10.8887,10.89,10.88,10.89,336,2021-06-22 14:26:00,IMVT
10.91,10.91,10.91,10.91,200,2021-06-22 14:27:00,IMVT
10.91,10.91,10.89,10.9025,300,2021-06-22 14:28:00,IMVT
10.9,10.9,10.9,10.9,200,2021-06-22 14:29:00,IMVT
10.89,10.89,10.88,10.89,1787,2021-06-22 14:30:00,IMVT
10.87,10.8842,10.855,10.855,1200,2021-06-22 14:31:00,IMVT
10.85,10.85,10.85,10.85,200,2021-06-22 14:32:00,IMVT
10.85,10.855,10.81,10.82,3238,2021-06-22 14:33:00,IMVT
10.8,10.84,10.8,10.84,7644,2021-06-22 14:34:00,IMVT
10.84,10.84,10.83,10.83,1074,2021-06-22 14:35:00,IMVT
10.83,10.83,10.83,10.83,200,2021-06-22 14:36:00,IMVT
10.87,10.9,10.86,10.86,1075,2021-06-22 14:38:00,IMVT
10.885,10.885,10.885,10.885,100,2021-06-22 14:39:00,IMVT
10.9,10.92,10.9,10.92,441,2021-06-22 14:40:00,IMVT
10.92,10.92,10.9192,10.92,2500,2021-06-22 14:41:00,IMVT
10.9,10.91,10.88,10.91,1720,2021-06-22 14:42:00,IMVT
10.8923,10.8923,10.8923,10.8923,110,2021-06-22 14:44:00,IMVT
10.8899,10.8899,10.8899,10.8899,100,2021-06-22 14:47:00,IMVT
10.92,10.93,10.92,10.93,582,2021-06-22 14:48:00,IMVT
10.915,10.92,10.915,10.92,600,2021-06-22 14:49:00,IMVT
10.91,10.91,10.89,10.89,925,2021-06-22 14:52:00,IMVT
10.895,10.895,10.895,10.895,1000,2021-06-22 14:55:00,IMVT
10.88,10.88,10.88,10.88,700,2021-06-22 14:56:00,IMVT
10.89,10.9,10.89,10.9,1840,2021-06-22 14:57:00,IMVT
10.9,10.9,10.9,10.9,363,2021-06-22 14:58:00,IMVT
10.88,10.88,10.88,10.88,100,2021-06-22 14:59:00,IMVT
10.89,10.89,10.88,10.89,3046,2021-06-22 15:00:00,IMVT
10.875,10.875,10.86,10.87,305,2021-06-22 15:01:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-22 15:02:00,IMVT
10.86,10.89,10.86,10.89,872,2021-06-22 15:03:00,IMVT
10.88,10.88,10.88,10.88,100,2021-06-22 15:04:00,IMVT
10.88,10.895,10.88,10.88,804,2021-06-22 15:05:00,IMVT
10.87,10.87,10.87,10.87,700,2021-06-22 15:06:00,IMVT
10.89,10.93,10.89,10.93,2176,2021-06-22 15:07:00,IMVT
10.93,10.94,10.92,10.9274,3435,2021-06-22 15:08:00,IMVT
10.92,10.92,10.91,10.91,600,2021-06-22 15:09:00,IMVT
10.93,10.94,10.93,10.93,2531,2021-06-22 15:10:00,IMVT
10.9,10.9,10.9,10.9,300,2021-06-22 15:11:00,IMVT
10.88,10.88,10.88,10.88,400,2021-06-22 15:12:00,IMVT
10.87,10.87,10.87,10.87,100,2021-06-22 15:13:00,IMVT
10.85,10.85,10.85,10.85,500,2021-06-22 15:14:00,IMVT
10.86,10.86,10.85,10.85,400,2021-06-22 15:15:00,IMVT
10.85,10.85,10.85,10.85,291,2021-06-22 15:16:00,IMVT
10.85,10.85,10.84,10.84,623,2021-06-22 15:17:00,IMVT
10.84,10.85,10.82,10.85,1239,2021-06-22 15:18:00,IMVT
10.8389,10.84,10.8389,10.84,1055,2021-06-22 15:19:00,IMVT
10.85,10.86,10.85,10.86,780,2021-06-22 15:21:00,IMVT
10.85,10.85,10.83,10.845,5286,2021-06-22 15:22:00,IMVT
10.845,10.854,10.84,10.854,900,2021-06-22 15:23:00,IMVT
10.83,10.83,10.83,10.83,200,2021-06-22 15:25:00,IMVT
10.845,10.845,10.845,10.845,100,2021-06-22 15:26:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-22 15:27:00,IMVT
10.85,10.89,10.85,10.89,3995,2021-06-22 15:28:00,IMVT
10.87,10.87,10.85,10.85,500,2021-06-22 15:30:00,IMVT
10.85,10.85,10.85,10.85,300,2021-06-22 15:31:00,IMVT
10.8537,10.8537,10.84,10.84,853,2021-06-22 15:32:00,IMVT
10.84,10.841,10.84,10.84,2200,2021-06-22 15:33:00,IMVT
10.843,10.85,10.83,10.84,4600,2021-06-22 15:34:00,IMVT
10.83,10.83,10.83,10.83,200,2021-06-22 15:35:00,IMVT
10.83,10.83,10.82,10.83,600,2021-06-22 15:36:00,IMVT
10.83,10.84,10.83,10.84,500,2021-06-22 15:37:00,IMVT
10.83,10.83,10.83,10.83,500,2021-06-22 15:38:00,IMVT
10.8338,10.84,10.83,10.84,926,2021-06-22 15:39:00,IMVT
10.84,10.84,10.83,10.84,1920,2021-06-22 15:40:00,IMVT
10.83,10.83,10.82,10.82,594,2021-06-22 15:41:00,IMVT
10.81,10.825,10.81,10.825,2600,2021-06-22 15:43:00,IMVT
10.82,10.82,10.82,10.82,2800,2021-06-22 15:44:00,IMVT
10.82,10.82,10.81,10.81,918,2021-06-22 15:45:00,IMVT
10.8069,10.8069,10.8069,10.8069,100,2021-06-22 15:46:00,IMVT
10.81,10.81,10.81,10.81,200,2021-06-22 15:47:00,IMVT
10.8,10.8,10.8,10.8,249,2021-06-22 15:48:00,IMVT
10.81,10.815,10.8,10.8021,500,2021-06-22 15:49:00,IMVT
10.8,10.8,10.76,10.76,1506,2021-06-22 15:50:00,IMVT
10.77,10.77,10.755,10.77,3202,2021-06-22 15:51:00,IMVT
10.78,10.78,10.78,10.78,600,2021-06-22 15:53:00,IMVT
10.78,10.78,10.77,10.77,962,2021-06-22 15:54:00,IMVT
10.77,10.77,10.76,10.76,599,2021-06-22 15:55:00,IMVT
10.76,10.76,10.74,10.74,1480,2021-06-22 15:56:00,IMVT
10.745,10.745,10.73,10.73,1600,2021-06-22 15:57:00,IMVT
10.735,10.74,10.71,10.71,849,2021-06-22 15:58:00,IMVT
10.73,10.74,10.73,10.74,1200,2021-06-22 16:00:00,IMVT
10.76,10.76,10.75,10.75,1500,2021-06-22 16:01:00,IMVT
10.76,10.77,10.73,10.74,7592,2021-06-22 16:02:00,IMVT
10.74,10.74,10.73,10.74,1360,2021-06-22 16:03:00,IMVT
10.73,10.73,10.72,10.72,380,2021-06-22 16:04:00,IMVT
10.72,10.72,10.7,10.71,525,2021-06-22 16:05:00,IMVT
10.71,10.72,10.69,10.715,14358,2021-06-22 16:06:00,IMVT
10.72,10.72,10.72,10.72,760,2021-06-22 16:07:00,IMVT
10.72,10.72,10.72,10.72,413,2021-06-22 16:08:00,IMVT
10.72,10.74,10.72,10.725,3231,2021-06-22 16:09:00,IMVT
10.725,10.725,10.725,10.725,2932,2021-06-22 16:10:00,IMVT
10.73,10.73,10.73,10.73,261,2021-06-22 16:11:00,IMVT
10.725,10.7299,10.725,10.725,300,2021-06-22 16:12:00,IMVT
10.725,10.725,10.725,10.725,100,2021-06-22 16:13:00,IMVT
10.725,10.73,10.725,10.725,7679,2021-06-22 16:14:00,IMVT
10.73,10.735,10.72,10.735,7476,2021-06-22 16:15:00,IMVT
10.735,10.76,10.735,10.76,7298,2021-06-22 16:16:00,IMVT
10.76,10.76,10.74,10.74,400,2021-06-22 16:17:00,IMVT
10.7401,10.7401,10.7401,10.7401,100,2021-06-22 16:18:00,IMVT
10.76,10.76,10.75,10.75,300,2021-06-22 16:19:00,IMVT
10.74,10.74,10.74,10.74,100,2021-06-22 16:20:00,IMVT
10.76,10.78,10.76,10.78,5377,2021-06-22 16:21:00,IMVT
10.78,10.8,10.78,10.8,2100,2021-06-22 16:23:00,IMVT
10.7954,10.805,10.7954,10.8,2144,2021-06-22 16:24:00,IMVT
10.78,10.7845,10.78,10.7845,800,2021-06-22 16:25:00,IMVT
10.79,10.79,10.79,10.79,200,2021-06-22 16:26:00,IMVT
10.78,10.79,10.78,10.79,3531,2021-06-22 16:28:00,IMVT
10.78,10.78,10.78,10.78,800,2021-06-22 16:30:00,IMVT
10.775,10.775,10.775,10.775,500,2021-06-22 16:33:00,IMVT
10.78,10.78,10.78,10.78,1563,2021-06-22 16:34:00,IMVT
10.79,10.81,10.79,10.81,2577,2021-06-22 16:35:00,IMVT
