open,high,low,close,volume,datetime,symbol
10.82,10.83,10.82,10.83,405,2021-06-22 16:36:00,IMVT
10.81,10.81,10.81,10.81,100,2021-06-22 16:37:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-22 16:38:00,IMVT
10.83,10.83,10.8,10.8,1428,2021-06-22 16:39:00,IMVT
10.79,10.79,10.77,10.7701,3831,2021-06-22 16:41:00,IMVT
10.77,10.77,10.76,10.76,1100,2021-06-22 16:42:00,IMVT
10.77,10.78,10.7684,10.78,2491,2021-06-22 16:45:00,IMVT
10.77,10.77,10.76,10.76,732,2021-06-22 16:46:00,IMVT
10.76,10.76,10.76,10.76,700,2021-06-22 16:47:00,IMVT
10.76,10.76,10.76,10.76,100,2021-06-22 16:48:00,IMVT
10.76,10.76,10.76,10.76,330,2021-06-22 16:49:00,IMVT
10.76,10.76,10.76,10.76,100,2021-06-22 16:50:00,IMVT
10.7582,10.7582,10.7582,10.7582,139,2021-06-22 16:52:00,IMVT
10.76,10.76,10.76,10.76,208,2021-06-22 16:53:00,IMVT
10.76,10.765,10.76,10.76,996,2021-06-22 16:54:00,IMVT
10.75,10.75,10.75,10.75,900,2021-06-22 16:56:00,IMVT
10.76,10.76,10.76,10.76,200,2021-06-22 16:57:00,IMVT
10.76,10.76,10.76,10.76,800,2021-06-22 17:03:00,IMVT
10.7585,10.76,10.7585,10.76,681,2021-06-22 17:04:00,IMVT
10.7596,10.7596,10.7596,10.7596,279,2021-06-22 17:11:00,IMVT
10.76,10.765,10.76,10.765,850,2021-06-22 17:12:00,IMVT
10.76,10.76,10.74,10.74,986,2021-06-22 17:14:00,IMVT
10.74,10.75,10.74,10.75,2700,2021-06-22 17:15:00,IMVT
10.7499,10.7499,10.7499,10.7499,1000,2021-06-22 17:18:00,IMVT
10.76,10.78,10.75,10.78,3187,2021-06-22 17:19:00,IMVT
10.78,10.8041,10.78,10.8041,1200,2021-06-22 17:20:00,IMVT
10.81,10.81,10.81,10.81,100,2021-06-22 17:21:00,IMVT
10.81,10.81,10.81,10.81,200,2021-06-22 17:23:00,IMVT
10.81,10.84,10.81,10.84,2997,2021-06-22 17:27:00,IMVT
10.87,10.87,10.87,10.87,200,2021-06-22 17:30:00,IMVT
10.85,10.85,10.85,10.85,600,2021-06-22 17:32:00,IMVT
10.86,10.86,10.86,10.86,100,2021-06-22 17:34:00,IMVT
10.87,10.87,10.87,10.87,1285,2021-06-22 17:38:00,IMVT
10.89,10.89,10.89,10.89,100,2021-06-22 17:39:00,IMVT
10.89,10.89,10.89,10.89,100,2021-06-22 17:40:00,IMVT
10.87,10.87,10.85,10.86,1320,2021-06-22 17:41:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-22 17:43:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-22 17:45:00,IMVT
10.85,10.86,10.85,10.86,1176,2021-06-22 17:46:00,IMVT
10.854,10.87,10.85,10.85,1090,2021-06-22 17:47:00,IMVT
10.87,10.87,10.87,10.87,791,2021-06-22 17:54:00,IMVT
10.855,10.855,10.855,10.855,200,2021-06-22 17:55:00,IMVT
10.855,10.855,10.855,10.855,100,2021-06-22 17:57:00,IMVT
10.84,10.87,10.84,10.87,3100,2021-06-22 17:58:00,IMVT
10.8685,10.8685,10.8685,10.8685,1000,2021-06-22 17:59:00,IMVT
10.87,10.87,10.87,10.87,199,2021-06-22 18:03:00,IMVT
10.86,10.86,10.86,10.86,100,2021-06-22 18:05:00,IMVT
10.87,10.87,10.87,10.87,1000,2021-06-22 18:07:00,IMVT
10.86,10.86,10.86,10.86,789,2021-06-22 18:08:00,IMVT
10.86,10.86,10.86,10.86,1800,2021-06-22 18:10:00,IMVT
10.8603,10.8603,10.8603,10.8603,500,2021-06-22 18:14:00,IMVT
10.87,10.87,10.85,10.86,900,2021-06-22 18:15:00,IMVT
10.85,10.85,10.83,10.83,300,2021-06-22 18:18:00,IMVT
10.83,10.83,10.825,10.83,6900,2021-06-22 18:20:00,IMVT
10.825,10.825,10.825,10.825,100,2021-06-22 18:21:00,IMVT
10.825,10.83,10.825,10.83,2139,2021-06-22 18:24:00,IMVT
10.835,10.835,10.835,10.835,400,2021-06-22 18:25:00,IMVT
10.84,10.86,10.84,10.86,1123,2021-06-22 18:26:00,IMVT
10.86,10.86,10.86,10.86,300,2021-06-22 18:28:00,IMVT
10.86,10.87,10.86,10.86,1007,2021-06-22 18:29:00,IMVT
10.88,10.88,10.855,10.855,500,2021-06-22 18:30:00,IMVT
10.8601,10.8601,10.85,10.85,410,2021-06-22 18:32:00,IMVT
10.855,10.855,10.855,10.855,100,2021-06-22 18:33:00,IMVT
10.84,10.84,10.84,10.84,136,2021-06-22 18:34:00,IMVT
10.83,10.84,10.83,10.83,300,2021-06-22 18:35:00,IMVT
10.83,10.83,10.82,10.82,400,2021-06-22 18:37:00,IMVT
10.821,10.825,10.821,10.825,270,2021-06-22 18:40:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-22 18:41:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-22 18:42:00,IMVT
10.81,10.81,10.81,10.81,200,2021-06-22 18:43:00,IMVT
10.82,10.83,10.82,10.83,2100,2021-06-22 18:45:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-22 18:49:00,IMVT
10.82,10.83,10.82,10.83,600,2021-06-22 18:51:00,IMVT
10.83,10.84,10.83,10.84,2180,2021-06-22 18:54:00,IMVT
10.84,10.85,10.84,10.845,1653,2021-06-22 18:55:00,IMVT
10.85,10.85,10.8401,10.845,1976,2021-06-22 18:56:00,IMVT
10.86,10.86,10.855,10.86,1100,2021-06-22 19:00:00,IMVT
10.89,10.89,10.89,10.89,200,2021-06-22 19:01:00,IMVT
10.89,10.89,10.89,10.89,300,2021-06-22 19:02:00,IMVT
10.885,10.885,10.885,10.885,104,2021-06-22 19:04:00,IMVT
10.9,10.91,10.9,10.91,900,2021-06-22 19:05:00,IMVT
10.92,10.92,10.92,10.92,144,2021-06-22 19:06:00,IMVT
10.92,10.92,10.92,10.92,200,2021-06-22 19:07:00,IMVT
10.93,10.93,10.93,10.93,199,2021-06-22 19:08:00,IMVT
10.93,10.95,10.93,10.95,1200,2021-06-22 19:10:00,IMVT
10.94,10.94,10.91,10.93,3007,2021-06-22 19:11:00,IMVT
10.92,10.92,10.91,10.91,300,2021-06-22 19:14:00,IMVT
10.93,10.95,10.93,10.95,1578,2021-06-22 19:15:00,IMVT
10.96,10.96,10.9501,10.9501,400,2021-06-22 19:16:00,IMVT
10.96,10.96,10.96,10.96,200,2021-06-22 19:17:00,IMVT
10.98,10.99,10.96,10.98,2486,2021-06-22 19:18:00,IMVT
10.98,10.99,10.98,10.99,1100,2021-06-22 19:19:00,IMVT
10.99,10.99,10.98,10.98,1299,2021-06-22 19:20:00,IMVT
10.99,11.0,10.99,10.99,700,2021-06-22 19:21:00,IMVT
10.99,10.99,10.99,10.99,2000,2021-06-22 19:22:00,IMVT
10.99,11.03,10.98,11.03,9411,2021-06-22 19:23:00,IMVT
11.03,11.06,11.03,11.06,1515,2021-06-22 19:24:00,IMVT
11.06,11.07,11.06,11.07,700,2021-06-22 19:25:00,IMVT
11.065,11.085,11.0601,11.085,6047,2021-06-22 19:26:00,IMVT
11.0801,11.12,11.075,11.08,3247,2021-06-22 19:27:00,IMVT
11.0556,11.0556,11.0556,11.0556,470,2021-06-22 19:28:00,IMVT
11.06,11.07,11.05,11.07,2147,2021-06-22 19:29:00,IMVT
11.07,11.07,11.0582,11.0582,700,2021-06-22 19:30:00,IMVT
11.08,11.08,11.08,11.08,1981,2021-06-22 19:31:00,IMVT
11.085,11.09,11.075,11.08,7167,2021-06-22 19:32:00,IMVT
11.08,11.118,11.08,11.118,2302,2021-06-22 19:33:00,IMVT
11.11,11.14,11.11,11.1386,5570,2021-06-22 19:34:00,IMVT
11.1332,11.15,11.13,11.13,3670,2021-06-22 19:35:00,IMVT
11.125,11.13,11.11,11.11,1000,2021-06-22 19:36:00,IMVT
11.105,11.105,11.1,11.105,500,2021-06-22 19:38:00,IMVT
11.07,11.07,11.07,11.07,400,2021-06-22 19:39:00,IMVT
11.065,11.065,11.065,11.065,200,2021-06-22 19:40:00,IMVT
11.06,11.08,11.06,11.08,1016,2021-06-22 19:41:00,IMVT
11.06,11.06,11.06,11.06,300,2021-06-22 19:42:00,IMVT
11.05,11.06,11.04,11.05,803,2021-06-22 19:43:00,IMVT
11.04,11.05,11.04,11.04,1486,2021-06-22 19:44:00,IMVT
11.035,11.035,11.03,11.03,400,2021-06-22 19:45:00,IMVT
11.04,11.05,11.04,11.05,1500,2021-06-22 19:46:00,IMVT
11.05,11.09,11.05,11.09,3993,2021-06-22 19:47:00,IMVT
11.07,11.08,11.07,11.08,300,2021-06-22 19:48:00,IMVT
11.054,11.054,11.02,11.028,8593,2021-06-22 19:49:00,IMVT
11.02,11.045,11.02,11.045,4826,2021-06-22 19:50:00,IMVT
11.05,11.1,11.05,11.07,12175,2021-06-22 19:51:00,IMVT
11.07,11.08,11.06,11.07,851,2021-06-22 19:52:00,IMVT
11.08,11.08,11.04,11.04,1860,2021-06-22 19:53:00,IMVT
11.04,11.06,11.03,11.06,2100,2021-06-22 19:54:00,IMVT
11.06,11.09,11.06,11.09,1857,2021-06-22 19:55:00,IMVT
11.08,11.09,11.07,11.08,1050,2021-06-22 19:56:00,IMVT
11.07,11.09,11.05,11.05,3400,2021-06-22 19:57:00,IMVT
11.05,11.08,11.05,11.08,9682,2021-06-22 19:58:00,IMVT
11.08,11.12,11.08,11.1,8363,2021-06-22 19:59:00,IMVT
11.09,11.09,11.09,11.09,84490,2021-06-22 20:00:00,IMVT
11.0,11.0,11.0,11.0,300,2021-06-22 21:08:00,IMVT
10.99,11.14,10.99,11.13,9649,2021-06-23 13:30:00,IMVT
11.11,11.22,11.11,11.22,4276,2021-06-23 13:31:00,IMVT
11.22,11.255,11.155,11.22,11832,2021-06-23 13:32:00,IMVT
11.255,11.275,11.25,11.25,2660,2021-06-23 13:33:00,IMVT
11.3,11.3,11.23,11.29,8024,2021-06-23 13:34:00,IMVT
11.28,11.29,11.25,11.27,842,2021-06-23 13:35:00,IMVT
11.28,11.29,11.28,11.29,300,2021-06-23 13:36:00,IMVT
11.29,11.29,11.2469,11.2469,1125,2021-06-23 13:37:00,IMVT
11.29,11.29,11.28,11.28,200,2021-06-23 13:38:00,IMVT
11.26,11.32,11.26,11.32,2301,2021-06-23 13:39:00,IMVT
11.32,11.35,11.3,11.35,7133,2021-06-23 13:40:00,IMVT
11.33,11.35,11.3155,11.325,1000,2021-06-23 13:41:00,IMVT
11.37,11.37,11.33,11.35,900,2021-06-23 13:43:00,IMVT
11.38,11.38,11.38,11.38,100,2021-06-23 13:44:00,IMVT
11.39,11.42,11.39,11.4,2966,2021-06-23 13:45:00,IMVT
11.4254,11.4254,11.29,11.3022,2184,2021-06-23 13:46:00,IMVT
11.21,11.21,11.21,11.21,2100,2021-06-23 13:49:00,IMVT
11.21,11.255,11.205,11.205,676,2021-06-23 13:50:00,IMVT
11.205,11.205,11.205,11.205,100,2021-06-23 13:51:00,IMVT
11.25,11.25,11.25,11.25,100,2021-06-23 13:52:00,IMVT
11.19,11.19,11.18,11.18,999,2021-06-23 13:53:00,IMVT
11.18,11.185,11.18,11.185,587,2021-06-23 13:54:00,IMVT
11.185,11.185,11.185,11.185,100,2021-06-23 13:55:00,IMVT
11.16,11.16,11.16,11.16,200,2021-06-23 13:57:00,IMVT
11.16,11.16,11.16,11.16,200,2021-06-23 13:58:00,IMVT
11.19,11.23,11.19,11.23,1772,2021-06-23 14:00:00,IMVT
11.2,11.23,11.19,11.19,500,2021-06-23 14:01:00,IMVT
11.19,11.2,11.18,11.2,1000,2021-06-23 14:02:00,IMVT
11.2,11.2,11.18,11.2,900,2021-06-23 14:03:00,IMVT
11.17,11.17,11.17,11.17,100,2021-06-23 14:04:00,IMVT
11.16,11.1704,11.15,11.15,2600,2021-06-23 14:05:00,IMVT
11.15,11.15,11.14,11.14,900,2021-06-23 14:06:00,IMVT
11.13,11.14,11.13,11.13,300,2021-06-23 14:07:00,IMVT
11.15,11.15,11.15,11.15,200,2021-06-23 14:09:00,IMVT
11.17,11.19,11.165,11.165,2400,2021-06-23 14:10:00,IMVT
11.16,11.16,11.15,11.15,569,2021-06-23 14:11:00,IMVT
11.15,11.205,11.15,11.205,900,2021-06-23 14:12:00,IMVT
11.205,11.205,11.205,11.205,125,2021-06-23 14:13:00,IMVT
11.18,11.18,11.18,11.18,200,2021-06-23 14:14:00,IMVT
11.16,11.21,11.16,11.19,2677,2021-06-23 14:15:00,IMVT
11.16,11.16,11.16,11.16,500,2021-06-23 14:17:00,IMVT
11.16,11.185,11.16,11.185,300,2021-06-23 14:18:00,IMVT
11.18,11.1839,11.16,11.1839,706,2021-06-23 14:20:00,IMVT
11.16,11.16,11.14,11.15,1825,2021-06-23 14:22:00,IMVT
11.13,11.14,11.08,11.08,1604,2021-06-23 14:23:00,IMVT
11.08,11.0815,11.08,11.0815,426,2021-06-23 14:25:00,IMVT
11.085,11.11,11.085,11.0975,627,2021-06-23 14:27:00,IMVT
11.13,11.13,11.13,11.13,300,2021-06-23 14:28:00,IMVT
11.11,11.11,11.11,11.11,100,2021-06-23 14:29:00,IMVT
11.13,11.13,11.09,11.11,4093,2021-06-23 14:32:00,IMVT
11.095,11.095,11.095,11.095,100,2021-06-23 14:34:00,IMVT
11.095,11.095,11.095,11.095,500,2021-06-23 14:35:00,IMVT
11.095,11.095,11.095,11.095,100,2021-06-23 14:37:00,IMVT
11.11,11.14,11.095,11.11,2843,2021-06-23 14:38:00,IMVT
11.13,11.13,11.1,11.1,300,2021-06-23 14:40:00,IMVT
11.1,11.1,11.09,11.09,300,2021-06-23 14:42:00,IMVT
11.09,11.09,11.09,11.09,250,2021-06-23 14:45:00,IMVT
11.11,11.11,11.0901,11.0901,700,2021-06-23 14:46:00,IMVT
11.09,11.09,11.07,11.07,900,2021-06-23 14:47:00,IMVT
11.06,11.06,11.03,11.06,1761,2021-06-23 14:48:00,IMVT
11.05,11.05,11.05,11.05,428,2021-06-23 14:49:00,IMVT
11.03,11.03,11.03,11.03,100,2021-06-23 14:52:00,IMVT
11.05,11.065,11.04,11.065,1200,2021-06-23 14:53:00,IMVT
11.05,11.05,11.04,11.04,801,2021-06-23 14:56:00,IMVT
11.03,11.03,11.03,11.03,300,2021-06-23 14:57:00,IMVT
11.05,11.05,11.03,11.03,300,2021-06-23 15:00:00,IMVT
11.02,11.02,11.02,11.02,200,2021-06-23 15:01:00,IMVT
11.02,11.02,11.02,11.02,200,2021-06-23 15:03:00,IMVT
11.04,11.04,11.01,11.01,6317,2021-06-23 15:04:00,IMVT
11.04,11.04,11.025,11.025,200,2021-06-23 15:05:00,IMVT
11.025,11.03,11.0,11.01,3371,2021-06-23 15:06:00,IMVT
11.01,11.01,11.01,11.01,400,2021-06-23 15:07:00,IMVT
11.02,11.02,11.02,11.02,400,2021-06-23 15:08:00,IMVT
11.01,11.03,11.0,11.02,1200,2021-06-23 15:09:00,IMVT
11.07,11.0786,11.07,11.0786,600,2021-06-23 15:12:00,IMVT
11.08,11.08,11.05,11.07,1106,2021-06-23 15:13:00,IMVT
11.1,11.1,11.09,11.09,200,2021-06-23 15:14:00,IMVT
11.0902,11.0902,11.0902,11.0902,140,2021-06-23 15:16:00,IMVT
11.08,11.095,11.08,11.095,300,2021-06-23 15:17:00,IMVT
11.095,11.095,11.04,11.04,2108,2021-06-23 15:21:00,IMVT
11.03,11.03,11.03,11.03,200,2021-06-23 15:23:00,IMVT
11.03,11.05,11.03,11.04,946,2021-06-23 15:24:00,IMVT
11.07,11.1099,11.07,11.1099,1640,2021-06-23 15:25:00,IMVT
11.06,11.07,11.06,11.07,850,2021-06-23 15:28:00,IMVT
11.075,11.09,11.075,11.09,509,2021-06-23 15:29:00,IMVT
11.11,11.11,11.095,11.095,202,2021-06-23 15:31:00,IMVT
11.08,11.08,11.08,11.08,2000,2021-06-23 15:33:00,IMVT
11.07,11.07,11.07,11.07,100,2021-06-23 15:34:00,IMVT
11.03,11.03,11.03,11.03,100,2021-06-23 15:35:00,IMVT
11.04,11.05,11.04,11.05,2266,2021-06-23 15:36:00,IMVT
11.07,11.08,11.07,11.08,600,2021-06-23 15:38:00,IMVT
11.09,11.09,11.06,11.06,300,2021-06-23 15:41:00,IMVT
11.06,11.06,11.04,11.04,820,2021-06-23 15:43:00,IMVT
11.05,11.05,11.04,11.04,1328,2021-06-23 15:44:00,IMVT
11.05,11.05,11.05,11.05,100,2021-06-23 15:45:00,IMVT
11.0301,11.0301,11.0301,11.0301,150,2021-06-23 15:50:00,IMVT
11.05,11.05,11.05,11.05,100,2021-06-23 15:51:00,IMVT
11.0377,11.0377,11.0377,11.0377,400,2021-06-23 15:52:00,IMVT
11.05,11.05,11.05,11.05,1200,2021-06-23 15:54:00,IMVT
11.05,11.06,11.05,11.05,5188,2021-06-23 15:55:00,IMVT
11.04,11.04,11.03,11.03,300,2021-06-23 15:56:00,IMVT
11.03,11.03,11.03,11.03,200,2021-06-23 15:57:00,IMVT
11.04,11.04,11.03,11.04,700,2021-06-23 15:58:00,IMVT
11.0416,11.0416,11.0416,11.0416,118,2021-06-23 15:59:00,IMVT
11.03,11.04,11.03,11.04,200,2021-06-23 16:02:00,IMVT
11.04,11.04,11.04,11.04,100,2021-06-23 16:04:00,IMVT
11.04,11.05,11.04,11.045,907,2021-06-23 16:07:00,IMVT
11.045,11.045,11.045,11.045,200,2021-06-23 16:09:00,IMVT
11.04,11.04,11.03,11.03,854,2021-06-23 16:11:00,IMVT
11.05,11.06,11.04,11.04,3195,2021-06-23 16:13:00,IMVT
11.04,11.05,11.04,11.05,1045,2021-06-23 16:16:00,IMVT
11.05,11.05,11.05,11.05,100,2021-06-23 16:18:00,IMVT
11.05,11.05,11.04,11.04,500,2021-06-23 16:19:00,IMVT
11.041,11.06,11.041,11.05,1618,2021-06-23 16:22:00,IMVT
11.05,11.05,11.05,11.05,714,2021-06-23 16:26:00,IMVT
11.05,11.05,11.05,11.05,1400,2021-06-23 16:28:00,IMVT
11.06,11.06,11.06,11.06,100,2021-06-23 16:30:00,IMVT
11.06,11.06,11.06,11.06,400,2021-06-23 16:31:00,IMVT
11.06,11.06,11.06,11.06,100,2021-06-23 16:32:00,IMVT
11.05,11.05,11.05,11.05,200,2021-06-23 16:33:00,IMVT
11.02,11.05,11.02,11.05,5200,2021-06-23 16:34:00,IMVT
11.05,11.05,11.0449,11.0449,1900,2021-06-23 16:36:00,IMVT
11.05,11.05,11.04,11.04,329,2021-06-23 16:37:00,IMVT
11.03,11.03,11.0,11.0,700,2021-06-23 16:38:00,IMVT
10.99,10.99,10.98,10.98,800,2021-06-23 16:39:00,IMVT
10.9723,10.9799,10.96,10.97,1050,2021-06-23 16:40:00,IMVT
10.965,10.965,10.95,10.95,200,2021-06-23 16:41:00,IMVT
10.97,10.98,10.97,10.98,700,2021-06-23 16:43:00,IMVT
10.9755,10.98,10.9755,10.98,1100,2021-06-23 16:44:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-23 16:45:00,IMVT
11.01,11.01,11.01,11.01,300,2021-06-23 16:49:00,IMVT
11.01,11.01,11.01,11.01,100,2021-06-23 16:51:00,IMVT
11.0,11.0,10.99,10.99,1700,2021-06-23 16:53:00,IMVT
10.98,10.98,10.98,10.98,100,2021-06-23 16:54:00,IMVT
10.9945,10.9945,10.9945,10.9945,500,2021-06-23 16:57:00,IMVT
11.0,11.01,11.0,11.0,600,2021-06-23 16:58:00,IMVT
11.02,11.02,11.005,11.005,253,2021-06-23 17:00:00,IMVT
11.005,11.005,11.005,11.005,100,2021-06-23 17:01:00,IMVT
11.005,11.005,10.99,10.99,300,2021-06-23 17:02:00,IMVT
11.0,11.0,10.995,10.995,1400,2021-06-23 17:03:00,IMVT
10.99,10.9914,10.99,10.9914,800,2021-06-23 17:04:00,IMVT
11.0,11.0,10.99,10.99,1199,2021-06-23 17:05:00,IMVT
10.99,10.99,10.99,10.99,200,2021-06-23 17:06:00,IMVT
10.99,10.99,10.98,10.98,1292,2021-06-23 17:07:00,IMVT
10.985,10.985,10.985,10.985,200,2021-06-23 17:08:00,IMVT
10.98,10.98,10.98,10.98,200,2021-06-23 17:09:00,IMVT
10.9784,10.98,10.975,10.975,557,2021-06-23 17:10:00,IMVT
10.97,10.97,10.97,10.97,499,2021-06-23 17:12:00,IMVT
10.97,10.975,10.97,10.975,400,2021-06-23 17:16:00,IMVT
10.97,10.97,10.965,10.965,250,2021-06-23 17:18:00,IMVT
10.97,10.97,10.97,10.97,300,2021-06-23 17:19:00,IMVT
10.98,10.99,10.98,10.98,1106,2021-06-23 17:22:00,IMVT
10.98,10.98,10.98,10.98,100,2021-06-23 17:24:00,IMVT
10.99,11.0,10.99,10.99,1410,2021-06-23 17:25:00,IMVT
11.0,11.01,11.0,11.01,1110,2021-06-23 17:26:00,IMVT
11.01,11.02,11.01,11.02,200,2021-06-23 17:29:00,IMVT
11.02,11.02,11.02,11.02,100,2021-06-23 17:30:00,IMVT
11.0,11.0,10.99,10.99,1435,2021-06-23 17:33:00,IMVT
11.01,11.01,11.01,11.01,500,2021-06-23 17:35:00,IMVT
11.02,11.02,11.02,11.02,100,2021-06-23 17:36:00,IMVT
11.01,11.02,11.01,11.02,200,2021-06-23 17:37:00,IMVT
11.03,11.03,11.02,11.02,200,2021-06-23 17:40:00,IMVT
11.03,11.03,11.02,11.02,500,2021-06-23 17:42:00,IMVT
11.01,11.01,11.01,11.01,300,2021-06-23 17:44:00,IMVT
11.025,11.04,11.01,11.01,450,2021-06-23 17:48:00,IMVT
11.04,11.05,11.04,11.05,898,2021-06-23 17:50:00,IMVT
11.0624,11.0624,11.0624,11.0624,362,2021-06-23 17:52:00,IMVT
11.07,11.08,11.07,11.07,900,2021-06-23 17:53:00,IMVT
11.086,11.086,11.075,11.075,300,2021-06-23 17:56:00,IMVT
11.07,11.07,11.06,11.06,600,2021-06-23 17:57:00,IMVT
11.06,11.06,11.05,11.05,1206,2021-06-23 17:59:00,IMVT
11.07,11.07,11.035,11.05,2400,2021-06-23 18:00:00,IMVT
11.0336,11.0336,11.0336,11.0336,399,2021-06-23 18:01:00,IMVT
11.0286,11.0286,11.0286,11.0286,127,2021-06-23 18:03:00,IMVT
11.0467,11.0467,11.0467,11.0467,750,2021-06-23 18:04:00,IMVT
11.04,11.04,11.04,11.04,881,2021-06-23 18:05:00,IMVT
11.04,11.04,11.035,11.04,640,2021-06-23 18:07:00,IMVT
11.035,11.04,11.035,11.04,300,2021-06-23 18:10:00,IMVT
11.04,11.04,11.035,11.035,833,2021-06-23 18:12:00,IMVT
11.035,11.035,11.035,11.035,200,2021-06-23 18:15:00,IMVT
11.04,11.04,11.03,11.04,1112,2021-06-23 18:16:00,IMVT
11.03,11.03,11.03,11.03,343,2021-06-23 18:17:00,IMVT
11.02,11.02,11.01,11.01,950,2021-06-23 18:18:00,IMVT
11.02,11.02,11.015,11.015,400,2021-06-23 18:20:00,IMVT
11.01,11.01,11.01,11.01,320,2021-06-23 18:21:00,IMVT
11.005,11.01,11.005,11.01,204,2021-06-23 18:22:00,IMVT
11.0055,11.0055,11.005,11.005,1100,2021-06-23 18:23:00,IMVT
11.01,11.01,11.0,11.0,1000,2021-06-23 18:25:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-23 18:27:00,IMVT
11.0,11.0,10.9948,11.0,400,2021-06-23 18:29:00,IMVT
11.01,11.01,11.0,11.0,200,2021-06-23 18:30:00,IMVT
10.995,10.995,10.995,10.995,100,2021-06-23 18:31:00,IMVT
11.0,11.0,11.0,11.0,700,2021-06-23 18:33:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-23 18:34:00,IMVT
11.0035,11.02,11.0035,11.01,308,2021-06-23 18:35:00,IMVT
11.01,11.01,11.01,11.01,100,2021-06-23 18:36:00,IMVT
11.0,11.02,11.0,11.0043,584,2021-06-23 18:39:00,IMVT
11.01,11.01,11.0,11.0,202,2021-06-23 18:40:00,IMVT
11.01,11.02,10.995,11.02,10135,2021-06-23 18:41:00,IMVT
11.025,11.04,11.025,11.04,500,2021-06-23 18:42:00,IMVT
11.04,11.05,11.03,11.03,17138,2021-06-23 18:43:00,IMVT
11.02,11.025,10.98,10.98,6233,2021-06-23 18:44:00,IMVT
10.975,10.99,10.975,10.98,1400,2021-06-23 18:45:00,IMVT
10.985,10.985,10.985,10.985,2280,2021-06-23 18:47:00,IMVT
10.98,10.98,10.94,10.96,4200,2021-06-23 18:48:00,IMVT
10.965,10.97,10.965,10.97,500,2021-06-23 18:51:00,IMVT
10.99,10.99,10.97,10.97,200,2021-06-23 18:54:00,IMVT
10.98,10.98,10.98,10.98,100,2021-06-23 18:55:00,IMVT
10.98,10.99,10.98,10.98,500,2021-06-23 18:56:00,IMVT
10.99,10.99,10.99,10.99,200,2021-06-23 18:59:00,IMVT
11.01,11.01,11.01,11.01,529,2021-06-23 19:00:00,IMVT
10.99,10.99,10.99,10.99,300,2021-06-23 19:02:00,IMVT
10.98,10.98,10.98,10.98,400,2021-06-23 19:03:00,IMVT
10.98,10.98,10.98,10.98,345,2021-06-23 19:04:00,IMVT
10.99,10.99,10.99,10.99,300,2021-06-23 19:05:00,IMVT
10.98,10.98,10.98,10.98,100,2021-06-23 19:07:00,IMVT
10.99,11.0,10.98,10.98,1500,2021-06-23 19:09:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-23 19:10:00,IMVT
10.99,11.0,10.99,11.0,600,2021-06-23 19:11:00,IMVT
11.0035,11.0035,11.0035,11.0035,667,2021-06-23 19:13:00,IMVT
11.01,11.01,10.97,10.98,1836,2021-06-23 19:17:00,IMVT
