open,high,low,close,volume,datetime,symbol
10.99,10.99,10.99,10.99,800,2021-06-23 19:18:00,IMVT
10.995,11.0,10.995,11.0,215,2021-06-23 19:19:00,IMVT
11.0,11.0,10.99,10.99,700,2021-06-23 19:20:00,IMVT
11.005,11.02,11.005,11.02,486,2021-06-23 19:22:00,IMVT
11.015,11.02,11.015,11.02,1278,2021-06-23 19:27:00,IMVT
11.01,11.02,11.01,11.02,2700,2021-06-23 19:28:00,IMVT
11.02,11.03,11.02,11.02,523,2021-06-23 19:29:00,IMVT
11.03,11.03,11.02,11.03,400,2021-06-23 19:30:00,IMVT
11.03,11.03,11.03,11.03,200,2021-06-23 19:31:00,IMVT
11.02,11.02,11.01,11.01,600,2021-06-23 19:33:00,IMVT
11.01,11.01,10.99,11.01,2153,2021-06-23 19:34:00,IMVT
10.995,10.995,10.995,10.995,200,2021-06-23 19:36:00,IMVT
10.99,10.99,10.985,10.985,533,2021-06-23 19:37:00,IMVT
10.98,11.0,10.98,11.0,2210,2021-06-23 19:38:00,IMVT
11.0,11.0,10.99,10.99,378,2021-06-23 19:39:00,IMVT
10.985,10.985,10.98,10.98,200,2021-06-23 19:40:00,IMVT
10.98,10.98,10.98,10.98,100,2021-06-23 19:41:00,IMVT
10.98,10.98,10.98,10.98,438,2021-06-23 19:42:00,IMVT
10.98,10.981,10.975,10.981,1989,2021-06-23 19:43:00,IMVT
10.98,10.98,10.98,10.98,100,2021-06-23 19:44:00,IMVT
10.98,10.99,10.98,10.99,1439,2021-06-23 19:45:00,IMVT
10.995,10.995,10.995,10.995,100,2021-06-23 19:48:00,IMVT
10.99,10.99,10.98,10.985,2289,2021-06-23 19:49:00,IMVT
10.98,10.98,10.965,10.965,1090,2021-06-23 19:50:00,IMVT
10.97,10.97,10.97,10.97,100,2021-06-23 19:51:00,IMVT
10.96,10.96,10.96,10.96,500,2021-06-23 19:52:00,IMVT
10.96,10.965,10.96,10.96,727,2021-06-23 19:53:00,IMVT
10.9622,10.98,10.96,10.98,2215,2021-06-23 19:54:00,IMVT
10.98,10.9893,10.98,10.9893,1097,2021-06-23 19:55:00,IMVT
10.9899,10.99,10.9899,10.99,424,2021-06-23 19:56:00,IMVT
10.98,10.99,10.98,10.9879,1877,2021-06-23 19:57:00,IMVT
10.98,10.98,10.965,10.98,3043,2021-06-23 19:58:00,IMVT
10.98,11.0,10.97,10.99,5569,2021-06-23 19:59:00,IMVT
11.0,11.0,11.0,11.0,44413,2021-06-23 20:00:00,IMVT
11.0,11.0,11.0,11.0,6472,2021-06-23 20:01:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-23 20:31:00,IMVT
11.0,11.0,11.0,11.0,500,2021-06-24 11:47:00,IMVT
11.1894,11.1894,11.1894,11.1894,100,2021-06-24 12:59:00,IMVT
10.93,10.96,10.9,10.9,2666,2021-06-24 13:25:00,IMVT
11.0,11.0,10.82,10.88,48072,2021-06-24 13:30:00,IMVT
10.93,11.04,10.93,11.04,840,2021-06-24 13:31:00,IMVT
10.9125,11.09,10.9125,11.07,3250,2021-06-24 13:32:00,IMVT
10.9902,10.9902,10.9902,10.9902,500,2021-06-24 13:33:00,IMVT
11.12,11.13,11.055,11.13,1932,2021-06-24 13:34:00,IMVT
11.11,11.13,11.07,11.13,700,2021-06-24 13:36:00,IMVT
11.055,11.055,11.055,11.055,1100,2021-06-24 13:37:00,IMVT
11.1,11.15,11.09,11.15,6663,2021-06-24 13:38:00,IMVT
11.15,11.16,11.1,11.1,3420,2021-06-24 13:39:00,IMVT
11.1,11.1,11.1,11.1,200,2021-06-24 13:40:00,IMVT
11.08,11.08,11.07,11.08,889,2021-06-24 13:44:00,IMVT
11.05,11.05,11.05,11.05,200,2021-06-24 13:45:00,IMVT
11.05,11.0727,11.05,11.0727,2100,2021-06-24 13:46:00,IMVT
11.06,11.06,10.99,11.03,12653,2021-06-24 13:49:00,IMVT
11.03,11.06,11.03,11.05,881,2021-06-24 13:51:00,IMVT
11.028,11.03,11.0238,11.0238,500,2021-06-24 13:53:00,IMVT
11.02,11.02,10.96,10.98,2400,2021-06-24 13:54:00,IMVT
10.96,10.965,10.96,10.965,200,2021-06-24 13:55:00,IMVT
10.97,10.98,10.97,10.98,1897,2021-06-24 13:56:00,IMVT
10.98,10.99,10.98,10.985,1971,2021-06-24 13:57:00,IMVT
10.985,10.99,10.98,10.98,300,2021-06-24 13:58:00,IMVT
10.98,11.03,10.98,11.02,4708,2021-06-24 13:59:00,IMVT
11.02,11.02,11.0,11.0,3000,2021-06-24 14:01:00,IMVT
11.03,11.04,11.03,11.03,983,2021-06-24 14:02:00,IMVT
11.045,11.05,11.045,11.05,300,2021-06-24 14:03:00,IMVT
11.09,11.09,11.09,11.09,100,2021-06-24 14:04:00,IMVT
11.08,11.11,11.08,11.09,2916,2021-06-24 14:06:00,IMVT
11.085,11.085,11.085,11.085,100,2021-06-24 14:07:00,IMVT
11.09,11.1,11.08,11.09,3575,2021-06-24 14:08:00,IMVT
11.1,11.1,11.0875,11.1,920,2021-06-24 14:09:00,IMVT
11.1,11.11,11.1,11.1,300,2021-06-24 14:11:00,IMVT
11.1,11.14,11.1,11.14,2800,2021-06-24 14:12:00,IMVT
11.13,11.13,11.11,11.11,1300,2021-06-24 14:13:00,IMVT
11.15,11.15,11.09,11.09,7017,2021-06-24 14:15:00,IMVT
11.08,11.08,11.08,11.08,500,2021-06-24 14:16:00,IMVT
11.075,11.09,11.075,11.09,1300,2021-06-24 14:17:00,IMVT
11.09,11.1,11.09,11.1,500,2021-06-24 14:18:00,IMVT
11.105,11.105,11.105,11.105,100,2021-06-24 14:19:00,IMVT
11.1,11.1,11.1,11.1,200,2021-06-24 14:21:00,IMVT
11.11,11.11,11.1,11.1,200,2021-06-24 14:22:00,IMVT
11.1,11.11,11.1,11.1,1720,2021-06-24 14:23:00,IMVT
11.11,11.11,11.105,11.105,260,2021-06-24 14:26:00,IMVT
11.11,11.12,11.11,11.12,1730,2021-06-24 14:27:00,IMVT
11.125,11.13,11.125,11.13,200,2021-06-24 14:28:00,IMVT
11.1385,11.14,11.13,11.14,1820,2021-06-24 14:29:00,IMVT
11.14,11.14,11.14,11.14,520,2021-06-24 14:30:00,IMVT
11.13,11.15,11.13,11.15,600,2021-06-24 14:31:00,IMVT
11.13,11.14,11.13,11.13,700,2021-06-24 14:34:00,IMVT
11.14,11.14,11.13,11.13,1400,2021-06-24 14:36:00,IMVT
11.13,11.14,11.13,11.14,200,2021-06-24 14:37:00,IMVT
11.13,11.13,11.13,11.13,200,2021-06-24 14:38:00,IMVT
11.14,11.17,11.14,11.16,5829,2021-06-24 14:39:00,IMVT
11.165,11.1881,11.165,11.1881,1600,2021-06-24 14:40:00,IMVT
11.17,11.17,11.16,11.16,700,2021-06-24 14:41:00,IMVT
11.13,11.165,11.13,11.165,1400,2021-06-24 14:42:00,IMVT
11.15,11.15,11.15,11.15,200,2021-06-24 14:45:00,IMVT
11.14,11.1475,11.1353,11.14,1216,2021-06-24 14:46:00,IMVT
11.13,11.1319,11.11,11.11,914,2021-06-24 14:47:00,IMVT
11.08,11.08,11.08,11.08,200,2021-06-24 14:48:00,IMVT
11.07,11.08,11.06,11.06,1500,2021-06-24 14:49:00,IMVT
11.03,11.03,11.03,11.03,100,2021-06-24 14:51:00,IMVT
11.06,11.06,11.045,11.05,1400,2021-06-24 14:52:00,IMVT
11.06,11.06,11.06,11.06,400,2021-06-24 14:53:00,IMVT
11.07,11.07,11.07,11.07,220,2021-06-24 14:54:00,IMVT
11.08,11.08,11.07,11.07,200,2021-06-24 14:55:00,IMVT
11.0772,11.0772,11.0772,11.0772,110,2021-06-24 14:57:00,IMVT
11.09,11.09,11.09,11.09,100,2021-06-24 14:58:00,IMVT
11.085,11.085,11.07,11.07,400,2021-06-24 14:59:00,IMVT
11.09,11.09,11.09,11.09,100,2021-06-24 15:01:00,IMVT
11.08,11.085,11.06,11.06,1451,2021-06-24 15:03:00,IMVT
11.07,11.08,11.07,11.08,600,2021-06-24 15:04:00,IMVT
11.075,11.08,11.075,11.08,400,2021-06-24 15:05:00,IMVT
11.06,11.06,11.06,11.06,644,2021-06-24 15:09:00,IMVT
11.06,11.06,11.04,11.04,789,2021-06-24 15:10:00,IMVT
11.05,11.05,11.05,11.05,100,2021-06-24 15:11:00,IMVT
11.05,11.05,11.03,11.03,200,2021-06-24 15:12:00,IMVT
11.05,11.05,11.045,11.045,400,2021-06-24 15:13:00,IMVT
11.04,11.04,11.03,11.035,700,2021-06-24 15:14:00,IMVT
11.03,11.04,11.01,11.0222,4500,2021-06-24 15:15:00,IMVT
11.02,11.02,10.99,10.99,772,2021-06-24 15:16:00,IMVT
10.99,11.0,10.99,10.99,1519,2021-06-24 15:17:00,IMVT
11.01,11.01,11.01,11.01,100,2021-06-24 15:18:00,IMVT
11.0031,11.01,11.0031,11.01,3533,2021-06-24 15:19:00,IMVT
11.005,11.02,11.005,11.02,2441,2021-06-24 15:20:00,IMVT
11.03,11.03,11.0101,11.02,1100,2021-06-24 15:21:00,IMVT
11.03,11.03,11.02,11.03,1100,2021-06-24 15:24:00,IMVT
11.0359,11.0359,11.0359,11.0359,800,2021-06-24 15:25:00,IMVT
11.04,11.06,11.035,11.035,1900,2021-06-24 15:26:00,IMVT
11.04,11.05,11.04,11.05,700,2021-06-24 15:28:00,IMVT
11.023,11.023,11.023,11.023,455,2021-06-24 15:31:00,IMVT
11.03,11.04,11.03,11.04,700,2021-06-24 15:33:00,IMVT
11.03,11.03,11.03,11.03,100,2021-06-24 15:34:00,IMVT
11.02,11.02,11.02,11.02,100,2021-06-24 15:35:00,IMVT
11.04,11.04,11.04,11.04,400,2021-06-24 15:36:00,IMVT
11.05,11.06,11.05,11.06,1046,2021-06-24 15:37:00,IMVT
11.05,11.05,11.05,11.05,400,2021-06-24 15:38:00,IMVT
11.04,11.04,11.04,11.04,100,2021-06-24 15:39:00,IMVT
11.06,11.06,11.06,11.06,100,2021-06-24 15:40:00,IMVT
11.05,11.05,11.05,11.05,600,2021-06-24 15:45:00,IMVT
11.04,11.04,11.04,11.04,200,2021-06-24 15:46:00,IMVT
11.035,11.05,11.035,11.05,1028,2021-06-24 15:47:00,IMVT
11.05,11.05,11.04,11.04,306,2021-06-24 15:48:00,IMVT
11.0301,11.0301,11.0301,11.0301,700,2021-06-24 15:49:00,IMVT
11.0382,11.0382,11.0382,11.0382,586,2021-06-24 15:50:00,IMVT
11.046,11.05,11.04,11.04,2000,2021-06-24 15:51:00,IMVT
11.04,11.05,11.04,11.05,616,2021-06-24 15:52:00,IMVT
11.03,11.03,11.02,11.02,700,2021-06-24 15:53:00,IMVT
11.02,11.02,11.02,11.02,147,2021-06-24 15:54:00,IMVT
11.02,11.02,11.01,11.02,2001,2021-06-24 15:55:00,IMVT
11.04,11.0417,11.035,11.0417,1500,2021-06-24 15:58:00,IMVT
11.06,11.06,11.06,11.06,400,2021-06-24 16:00:00,IMVT
11.04,11.04,11.04,11.04,400,2021-06-24 16:03:00,IMVT
11.05,11.05,11.03,11.03,1700,2021-06-24 16:05:00,IMVT
11.02,11.02,11.02,11.02,307,2021-06-24 16:06:00,IMVT
11.02,11.02,11.02,11.02,200,2021-06-24 16:07:00,IMVT
11.03,11.03,11.0,11.0,2652,2021-06-24 16:08:00,IMVT
10.99,10.99,10.97,10.99,1500,2021-06-24 16:09:00,IMVT
10.9814,10.9814,10.9814,10.9814,185,2021-06-24 16:12:00,IMVT
10.99,11.0,10.99,11.0,212,2021-06-24 16:16:00,IMVT
10.99,10.99,10.97,10.97,1833,2021-06-24 16:18:00,IMVT
10.97,10.97,10.97,10.97,200,2021-06-24 16:20:00,IMVT
10.96,10.9626,10.96,10.9626,400,2021-06-24 16:21:00,IMVT
10.965,10.97,10.965,10.97,400,2021-06-24 16:22:00,IMVT
10.97,10.97,10.965,10.97,1500,2021-06-24 16:23:00,IMVT
10.96,10.97,10.96,10.97,711,2021-06-24 16:24:00,IMVT
10.97,10.97,10.9677,10.97,800,2021-06-24 16:25:00,IMVT
10.98,10.98,10.98,10.98,1000,2021-06-24 16:26:00,IMVT
11.0,11.0,11.0,11.0,200,2021-06-24 16:29:00,IMVT
11.0,11.0,11.0,11.0,200,2021-06-24 16:30:00,IMVT
10.99,10.99,10.99,10.99,100,2021-06-24 16:31:00,IMVT
10.98,10.98,10.965,10.97,1825,2021-06-24 16:32:00,IMVT
10.96,10.96,10.95,10.95,2565,2021-06-24 16:33:00,IMVT
10.95,10.95,10.94,10.95,465,2021-06-24 16:34:00,IMVT
10.93,10.931,10.92,10.92,1216,2021-06-24 16:35:00,IMVT
10.94,10.945,10.93,10.93,7625,2021-06-24 16:38:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-24 16:40:00,IMVT
10.9399,10.9399,10.9399,10.9399,300,2021-06-24 16:42:00,IMVT
10.9367,10.94,10.93,10.93,600,2021-06-24 16:43:00,IMVT
10.93,10.93,10.93,10.93,300,2021-06-24 16:44:00,IMVT
10.925,10.94,10.925,10.94,1023,2021-06-24 16:45:00,IMVT
10.9486,10.9486,10.9486,10.9486,1000,2021-06-24 16:47:00,IMVT
10.94,10.9434,10.925,10.935,2387,2021-06-24 16:49:00,IMVT
10.91,10.91,10.91,10.91,400,2021-06-24 16:50:00,IMVT
10.905,10.905,10.88,10.89,3596,2021-06-24 16:51:00,IMVT
10.89,10.89,10.87,10.87,800,2021-06-24 16:52:00,IMVT
10.88,10.88,10.88,10.88,100,2021-06-24 16:55:00,IMVT
10.86,10.87,10.86,10.87,200,2021-06-24 16:57:00,IMVT
10.8644,10.8644,10.8644,10.8644,100,2021-06-24 16:58:00,IMVT
10.86,10.86,10.82,10.84,4534,2021-06-24 16:59:00,IMVT
10.84,10.85,10.84,10.85,1005,2021-06-24 17:00:00,IMVT
10.8599,10.88,10.85,10.88,2200,2021-06-24 17:01:00,IMVT
10.88,10.88,10.88,10.88,300,2021-06-24 17:03:00,IMVT
10.87,10.88,10.87,10.88,2400,2021-06-24 17:05:00,IMVT
10.8776,10.8776,10.87,10.87,500,2021-06-24 17:07:00,IMVT
10.87,10.89,10.87,10.89,3907,2021-06-24 17:08:00,IMVT
10.88,10.88,10.86,10.86,7687,2021-06-24 17:09:00,IMVT
10.85,10.85,10.84,10.84,1300,2021-06-24 17:10:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-24 17:11:00,IMVT
10.8344,10.8344,10.8344,10.8344,100,2021-06-24 17:12:00,IMVT
10.85,10.88,10.8417,10.87,3905,2021-06-24 17:13:00,IMVT
10.875,10.875,10.875,10.875,200,2021-06-24 17:14:00,IMVT
10.89,10.89,10.875,10.875,200,2021-06-24 17:17:00,IMVT
10.8839,10.8839,10.8839,10.8839,300,2021-06-24 17:18:00,IMVT
10.86,10.88,10.86,10.88,1700,2021-06-24 17:19:00,IMVT
10.88,10.92,10.88,10.92,3322,2021-06-24 17:21:00,IMVT
10.91,10.925,10.91,10.925,910,2021-06-24 17:22:00,IMVT
10.93,10.93,10.93,10.93,100,2021-06-24 17:23:00,IMVT
10.92,10.92,10.92,10.92,100,2021-06-24 17:25:00,IMVT
10.93,10.945,10.93,10.94,1430,2021-06-24 17:26:00,IMVT
10.95,10.95,10.95,10.95,100,2021-06-24 17:27:00,IMVT
10.94,10.94,10.94,10.94,200,2021-06-24 17:30:00,IMVT
10.95,10.95,10.93,10.93,200,2021-06-24 17:31:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-24 17:33:00,IMVT
10.93,10.94,10.925,10.93,1900,2021-06-24 17:35:00,IMVT
10.93,10.94,10.93,10.935,300,2021-06-24 17:37:00,IMVT
10.93,10.93,10.93,10.93,100,2021-06-24 17:39:00,IMVT
10.935,10.94,10.91,10.91,9429,2021-06-24 17:40:00,IMVT
10.92,10.92,10.92,10.92,268,2021-06-24 17:41:00,IMVT
10.91,10.91,10.89,10.89,2200,2021-06-24 17:44:00,IMVT
10.87,10.87,10.87,10.87,653,2021-06-24 17:46:00,IMVT
10.87,10.87,10.87,10.87,600,2021-06-24 17:47:00,IMVT
10.86,10.86,10.86,10.86,100,2021-06-24 17:48:00,IMVT
10.86,10.86,10.85,10.85,200,2021-06-24 17:49:00,IMVT
10.85,10.85,10.845,10.845,443,2021-06-24 17:50:00,IMVT
10.85,10.86,10.85,10.86,2900,2021-06-24 17:51:00,IMVT
10.865,10.865,10.865,10.865,100,2021-06-24 17:54:00,IMVT
10.8726,10.88,10.8726,10.88,320,2021-06-24 17:55:00,IMVT
10.88,10.89,10.87,10.88,1600,2021-06-24 17:58:00,IMVT
10.885,10.885,10.885,10.885,100,2021-06-24 17:59:00,IMVT
10.87,10.8898,10.87,10.87,1163,2021-06-24 18:02:00,IMVT
10.88,10.88,10.88,10.88,100,2021-06-24 18:03:00,IMVT
10.87,10.9,10.87,10.9,4134,2021-06-24 18:04:00,IMVT
10.9,10.9,10.9,10.9,100,2021-06-24 18:05:00,IMVT
10.9,10.9,10.9,10.9,100,2021-06-24 18:08:00,IMVT
10.91,10.91,10.91,10.91,100,2021-06-24 18:09:00,IMVT
10.91,10.91,10.9,10.9,300,2021-06-24 18:10:00,IMVT
10.91,10.92,10.91,10.92,2000,2021-06-24 18:11:00,IMVT
10.93,10.93,10.93,10.93,200,2021-06-24 18:13:00,IMVT
10.91,10.91,10.91,10.91,900,2021-06-24 18:16:00,IMVT
10.91,10.91,10.91,10.91,100,2021-06-24 18:18:00,IMVT
10.9,10.9,10.9,10.9,500,2021-06-24 18:19:00,IMVT
10.89,10.89,10.88,10.88,200,2021-06-24 18:20:00,IMVT
10.88,10.88,10.88,10.88,476,2021-06-24 18:21:00,IMVT
10.87,10.91,10.87,10.91,2900,2021-06-24 18:22:00,IMVT
10.91,10.91,10.91,10.91,200,2021-06-24 18:27:00,IMVT
10.91,10.91,10.89,10.89,1805,2021-06-24 18:28:00,IMVT
10.9,10.9,10.895,10.895,600,2021-06-24 18:29:00,IMVT
10.89,10.9,10.89,10.895,958,2021-06-24 18:30:00,IMVT
10.9,10.9,10.8975,10.9,400,2021-06-24 18:31:00,IMVT
10.9,10.9,10.89,10.89,300,2021-06-24 18:32:00,IMVT
10.9,10.9,10.9,10.9,800,2021-06-24 18:36:00,IMVT
10.9099,10.91,10.88,10.88,3752,2021-06-24 18:38:00,IMVT
10.89,10.89,10.88,10.88,300,2021-06-24 18:41:00,IMVT
10.9,10.91,10.89,10.91,6563,2021-06-24 18:42:00,IMVT
10.92,10.925,10.915,10.925,700,2021-06-24 18:45:00,IMVT
10.92,10.92,10.92,10.92,498,2021-06-24 18:47:00,IMVT
10.93,10.93,10.93,10.93,1000,2021-06-24 18:50:00,IMVT
10.93,10.94,10.9299,10.93,1944,2021-06-24 18:51:00,IMVT
10.94,10.94,10.9375,10.9375,200,2021-06-24 18:52:00,IMVT
10.94,10.94,10.94,10.94,200,2021-06-24 18:53:00,IMVT
10.955,10.955,10.955,10.955,234,2021-06-24 18:54:00,IMVT
10.97,10.97,10.97,10.97,100,2021-06-24 18:55:00,IMVT
10.955,10.955,10.955,10.955,102,2021-06-24 18:57:00,IMVT
10.96,10.96,10.96,10.96,100,2021-06-24 18:58:00,IMVT
10.96,10.97,10.945,10.95,1860,2021-06-24 18:59:00,IMVT
10.95,10.95,10.95,10.95,700,2021-06-24 19:00:00,IMVT
10.95,10.95,10.95,10.95,400,2021-06-24 19:02:00,IMVT
10.9467,10.9467,10.9467,10.9467,300,2021-06-24 19:03:00,IMVT
10.94,10.94,10.92,10.92,1197,2021-06-24 19:04:00,IMVT
10.93,10.93,10.93,10.93,500,2021-06-24 19:05:00,IMVT
10.92,10.92,10.92,10.92,200,2021-06-24 19:06:00,IMVT
10.92,10.93,10.92,10.93,300,2021-06-24 19:08:00,IMVT
10.93,10.93,10.88,10.88,4446,2021-06-24 19:09:00,IMVT
10.88,10.915,10.88,10.915,4483,2021-06-24 19:10:00,IMVT
10.915,10.915,10.91,10.91,1300,2021-06-24 19:11:00,IMVT
10.9,10.905,10.88,10.88,3232,2021-06-24 19:12:00,IMVT
10.8846,10.8846,10.87,10.88,9681,2021-06-24 19:13:00,IMVT
10.88,10.88,10.87,10.88,765,2021-06-24 19:14:00,IMVT
10.885,10.89,10.883,10.883,1400,2021-06-24 19:15:00,IMVT
10.885,10.885,10.87,10.87,1400,2021-06-24 19:16:00,IMVT
10.875,10.89,10.87,10.87,17679,2021-06-24 19:17:00,IMVT
10.88,10.89,10.88,10.89,1722,2021-06-24 19:18:00,IMVT
10.89,10.89,10.89,10.89,100,2021-06-24 19:20:00,IMVT
10.89,10.89,10.875,10.88,700,2021-06-24 19:21:00,IMVT
10.88,10.88,10.88,10.88,1500,2021-06-24 19:23:00,IMVT
10.88,10.88,10.88,10.88,100,2021-06-24 19:24:00,IMVT
10.885,10.885,10.88,10.88,200,2021-06-24 19:25:00,IMVT
10.885,10.885,10.875,10.88,2210,2021-06-24 19:26:00,IMVT
10.88,10.895,10.87,10.89,4552,2021-06-24 19:29:00,IMVT
10.89,10.89,10.88,10.88,1100,2021-06-24 19:30:00,IMVT
10.8801,10.8801,10.8801,10.8801,230,2021-06-24 19:31:00,IMVT
10.89,10.895,10.89,10.89,1982,2021-06-24 19:32:00,IMVT
10.89,10.8935,10.89,10.8935,800,2021-06-24 19:33:00,IMVT
10.89,10.89,10.89,10.89,1149,2021-06-24 19:34:00,IMVT
10.89,10.89,10.89,10.89,700,2021-06-24 19:35:00,IMVT
10.895,10.895,10.89,10.89,400,2021-06-24 19:36:00,IMVT
10.89,10.91,10.89,10.91,5910,2021-06-24 19:37:00,IMVT
10.9,10.9,10.9,10.9,1400,2021-06-24 19:38:00,IMVT
10.9,10.91,10.9,10.91,724,2021-06-24 19:39:00,IMVT
10.9016,10.905,10.9,10.905,420,2021-06-24 19:40:00,IMVT
10.9,10.9,10.9,10.9,600,2021-06-24 19:41:00,IMVT
10.91,10.91,10.905,10.91,1981,2021-06-24 19:42:00,IMVT
10.915,10.915,10.915,10.915,100,2021-06-24 19:43:00,IMVT
10.92,10.93,10.92,10.93,2000,2021-06-24 19:44:00,IMVT
10.928,10.928,10.92,10.92,1388,2021-06-24 19:46:00,IMVT
10.92,10.92,10.92,10.92,2468,2021-06-24 19:47:00,IMVT
10.92,10.92,10.91,10.91,1500,2021-06-24 19:48:00,IMVT
10.92,10.96,10.92,10.955,9289,2021-06-24 19:50:00,IMVT
10.955,10.955,10.94,10.94,2471,2021-06-24 19:51:00,IMVT
10.94,10.94,10.935,10.935,500,2021-06-24 19:52:00,IMVT
10.93,10.93,10.915,10.92,3129,2021-06-24 19:53:00,IMVT
10.93,10.955,10.925,10.955,8580,2021-06-24 19:54:00,IMVT
10.97,10.97,10.9621,10.97,905,2021-06-24 19:55:00,IMVT
10.96,10.96,10.95,10.96,5000,2021-06-24 19:56:00,IMVT
10.9599,10.97,10.9599,10.97,4236,2021-06-24 19:57:00,IMVT
10.965,10.97,10.96,10.97,9402,2021-06-24 19:58:00,IMVT
10.97,11.0,10.96,11.0,33313,2021-06-24 19:59:00,IMVT
11.0,11.0,11.0,11.0,103165,2021-06-24 20:00:00,IMVT
10.8853,10.8853,10.8853,10.8853,1080,2021-06-24 21:22:00,IMVT
11.0,11.0,11.0,11.0,400,2021-06-25 13:01:00,IMVT
11.06,11.06,11.06,11.06,4019,2021-06-25 13:30:00,IMVT
11.035,11.035,11.035,11.035,200,2021-06-25 13:34:00,IMVT
11.035,11.11,11.035,11.11,1426,2021-06-25 13:35:00,IMVT
11.05,11.05,11.02,11.02,800,2021-06-25 13:38:00,IMVT
11.04,11.08,11.04,11.08,2349,2021-06-25 13:39:00,IMVT
11.07,11.07,11.06,11.06,740,2021-06-25 13:40:00,IMVT
11.06,11.06,11.06,11.06,799,2021-06-25 13:41:00,IMVT
11.08,11.08,11.08,11.08,400,2021-06-25 13:43:00,IMVT
11.1,11.1,11.08,11.08,800,2021-06-25 13:44:00,IMVT
11.07,11.07,11.0473,11.0473,1400,2021-06-25 13:45:00,IMVT
11.0453,11.0453,11.0453,11.0453,136,2021-06-25 13:46:00,IMVT
11.04,11.05,11.03,11.03,2106,2021-06-25 13:47:00,IMVT
11.02,11.02,11.0,11.0,958,2021-06-25 13:49:00,IMVT
10.99,11.03,10.98,11.03,900,2021-06-25 13:51:00,IMVT
11.02,11.02,11.0,11.0,600,2021-06-25 13:52:00,IMVT
10.9975,10.9975,10.98,10.98,210,2021-06-25 13:53:00,IMVT
11.02,11.02,11.02,11.02,100,2021-06-25 13:54:00,IMVT
10.99,10.99,10.99,10.99,100,2021-06-25 13:55:00,IMVT
10.99,10.99,10.94,10.94,1844,2021-06-25 13:56:00,IMVT
10.95,11.0,10.95,10.97,1500,2021-06-25 13:57:00,IMVT
10.97,10.99,10.97,10.99,1192,2021-06-25 13:59:00,IMVT
10.965,10.965,10.965,10.965,100,2021-06-25 14:02:00,IMVT
10.99,11.01,10.99,11.01,11891,2021-06-25 14:03:00,IMVT
11.03,11.03,11.0,11.01,1686,2021-06-25 14:04:00,IMVT
10.99,10.995,10.98,10.99,1973,2021-06-25 14:06:00,IMVT
10.98,10.98,10.96,10.96,600,2021-06-25 14:07:00,IMVT
10.97,10.97,10.97,10.97,100,2021-06-25 14:08:00,IMVT
10.98,10.99,10.98,10.99,1100,2021-06-25 14:09:00,IMVT
10.98,10.98,10.96,10.96,2521,2021-06-25 14:11:00,IMVT
10.95,10.95,10.95,10.95,100,2021-06-25 14:12:00,IMVT
10.94,10.94,10.94,10.94,200,2021-06-25 14:13:00,IMVT
10.96,10.97,10.96,10.97,600,2021-06-25 14:14:00,IMVT
10.97,11.0,10.97,10.97,1000,2021-06-25 14:15:00,IMVT
11.0,11.01,10.99,11.01,1090,2021-06-25 14:16:00,IMVT
11.0,11.0,11.0,11.0,563,2021-06-25 14:17:00,IMVT
10.99,10.99,10.99,10.99,400,2021-06-25 14:18:00,IMVT
