open,high,low,close,volume,datetime,symbol
11.01,11.01,11.01,11.01,100,2021-06-25 14:19:00,IMVT
11.01,11.01,10.98,11.0,1100,2021-06-25 14:20:00,IMVT
10.995,10.995,10.995,10.995,100,2021-06-25 14:21:00,IMVT
10.98,10.985,10.98,10.985,300,2021-06-25 14:22:00,IMVT
10.9934,10.9934,10.97,10.97,600,2021-06-25 14:23:00,IMVT
10.97,10.97,10.97,10.97,100,2021-06-25 14:25:00,IMVT
10.9783,11.0,10.9783,11.0,400,2021-06-25 14:26:00,IMVT
11.01,11.01,11.0,11.01,500,2021-06-25 14:27:00,IMVT
11.0,11.0,10.99,10.99,400,2021-06-25 14:28:00,IMVT
10.99,10.99,10.99,10.99,800,2021-06-25 14:29:00,IMVT
11.0,11.02,11.0,11.02,500,2021-06-25 14:30:00,IMVT
10.99,10.99,10.99,10.99,1100,2021-06-25 14:36:00,IMVT
11.0,11.0,10.98,10.98,200,2021-06-25 14:37:00,IMVT
10.98,10.98,10.98,10.98,507,2021-06-25 14:38:00,IMVT
10.98,10.98,10.965,10.965,900,2021-06-25 14:39:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-25 14:41:00,IMVT
10.97,10.99,10.97,10.99,1475,2021-06-25 14:42:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-25 14:43:00,IMVT
10.98,10.98,10.96,10.96,500,2021-06-25 14:45:00,IMVT
10.96,10.96,10.96,10.96,500,2021-06-25 14:46:00,IMVT
10.94,10.94,10.94,10.94,200,2021-06-25 14:47:00,IMVT
10.965,10.965,10.965,10.965,100,2021-06-25 14:49:00,IMVT
10.94,10.94,10.94,10.94,100,2021-06-25 14:50:00,IMVT
10.99,10.99,10.99,10.99,100,2021-06-25 14:51:00,IMVT
10.94,10.95,10.94,10.95,200,2021-06-25 14:52:00,IMVT
10.98,10.98,10.98,10.98,500,2021-06-25 14:53:00,IMVT
10.99,11.02,10.99,11.02,500,2021-06-25 14:54:00,IMVT
11.02,11.03,11.02,11.03,3986,2021-06-25 14:55:00,IMVT
11.05,11.05,11.05,11.05,100,2021-06-25 14:57:00,IMVT
11.02,11.02,11.0,11.01,1736,2021-06-25 14:58:00,IMVT
11.01,11.03,11.01,11.02,1263,2021-06-25 15:02:00,IMVT
11.04,11.04,11.04,11.04,100,2021-06-25 15:03:00,IMVT
11.04,11.04,11.04,11.04,100,2021-06-25 15:05:00,IMVT
11.02,11.02,11.0,11.0,1100,2021-06-25 15:06:00,IMVT
11.0,11.01,11.0,11.01,300,2021-06-25 15:07:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-25 15:08:00,IMVT
11.02,11.03,11.02,11.03,200,2021-06-25 15:09:00,IMVT
11.02,11.03,11.02,11.03,300,2021-06-25 15:10:00,IMVT
11.01,11.02,10.99,11.0,1900,2021-06-25 15:12:00,IMVT
11.01,11.01,11.01,11.01,980,2021-06-25 15:13:00,IMVT
11.005,11.005,11.005,11.005,100,2021-06-25 15:14:00,IMVT
11.01,11.0101,11.01,11.0101,600,2021-06-25 15:15:00,IMVT
11.01,11.01,11.01,11.01,515,2021-06-25 15:16:00,IMVT
11.01,11.01,11.01,11.01,200,2021-06-25 15:19:00,IMVT
11.0,11.01,11.0,11.01,200,2021-06-25 15:20:00,IMVT
11.0107,11.0107,11.0107,11.0107,100,2021-06-25 15:21:00,IMVT
11.02,11.025,11.02,11.025,300,2021-06-25 15:23:00,IMVT
11.03,11.03,11.024,11.024,200,2021-06-25 15:25:00,IMVT
11.04,11.04,11.02,11.02,222,2021-06-25 15:27:00,IMVT
11.02,11.02,11.0,11.01,1100,2021-06-25 15:28:00,IMVT
11.03,11.06,11.03,11.06,10457,2021-06-25 15:30:00,IMVT
11.06,11.06,11.06,11.06,100,2021-06-25 15:33:00,IMVT
11.05,11.05,11.04,11.04,1100,2021-06-25 15:35:00,IMVT
11.04,11.04,11.01,11.01,1100,2021-06-25 15:36:00,IMVT
11.02,11.03,11.02,11.03,200,2021-06-25 15:37:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-25 15:38:00,IMVT
11.01,11.01,11.01,11.01,100,2021-06-25 15:39:00,IMVT
11.02,11.02,11.0,11.0,800,2021-06-25 15:40:00,IMVT
11.0,11.0,11.0,11.0,100,2021-06-25 15:41:00,IMVT
11.02,11.02,10.995,10.995,602,2021-06-25 15:43:00,IMVT
10.99,10.99,10.99,10.99,100,2021-06-25 15:44:00,IMVT
11.02,11.02,11.02,11.02,100,2021-06-25 15:45:00,IMVT
11.02,11.02,11.02,11.02,100,2021-06-25 15:46:00,IMVT
11.03,11.07,11.03,11.05,9551,2021-06-25 15:48:00,IMVT
11.07,11.08,11.05,11.08,7356,2021-06-25 15:49:00,IMVT
11.09,11.09,11.09,11.09,100,2021-06-25 15:52:00,IMVT
11.07,11.07,11.0601,11.0601,900,2021-06-25 15:53:00,IMVT
11.06,11.06,11.06,11.06,200,2021-06-25 15:54:00,IMVT
11.09,11.09,11.09,11.09,100,2021-06-25 15:55:00,IMVT
11.1,11.1,11.1,11.1,989,2021-06-25 15:57:00,IMVT
11.11,11.15,11.1,11.125,4999,2021-06-25 15:59:00,IMVT
11.11,11.1313,11.11,11.1313,300,2021-06-25 16:00:00,IMVT
11.13,11.13,11.13,11.13,400,2021-06-25 16:01:00,IMVT
11.13,11.13,11.12,11.12,621,2021-06-25 16:03:00,IMVT
11.13,11.14,11.13,11.14,400,2021-06-25 16:04:00,IMVT
11.15,11.15,11.1231,11.15,2197,2021-06-25 16:07:00,IMVT
11.15,11.15,11.15,11.15,100,2021-06-25 16:09:00,IMVT
11.14,11.14,11.12,11.12,3216,2021-06-25 16:10:00,IMVT
11.11,11.12,11.1,11.1103,1400,2021-06-25 16:12:00,IMVT
11.11,11.11,11.1,11.1,400,2021-06-25 16:14:00,IMVT
11.13,11.13,11.13,11.13,211,2021-06-25 16:15:00,IMVT
11.14,11.14,11.14,11.14,100,2021-06-25 16:18:00,IMVT
11.15,11.15,11.15,11.15,1300,2021-06-25 16:19:00,IMVT
11.15,11.15,11.14,11.15,1200,2021-06-25 16:20:00,IMVT
11.1649,11.17,11.1649,11.17,600,2021-06-25 16:23:00,IMVT
11.17,11.17,11.16,11.17,710,2021-06-25 16:24:00,IMVT
11.16,11.16,11.15,11.155,600,2021-06-25 16:25:00,IMVT
11.15,11.15,11.09,11.13,12198,2021-06-25 16:26:00,IMVT
11.12,11.12,11.12,11.12,400,2021-06-25 16:27:00,IMVT
11.11,11.11,11.11,11.11,200,2021-06-25 16:28:00,IMVT
11.115,11.115,11.115,11.115,100,2021-06-25 16:30:00,IMVT
11.13,11.13,11.13,11.13,800,2021-06-25 16:31:00,IMVT
11.14,11.14,11.13,11.13,1795,2021-06-25 16:32:00,IMVT
11.12,11.13,11.12,11.13,400,2021-06-25 16:33:00,IMVT
11.12,11.12,11.12,11.12,200,2021-06-25 16:34:00,IMVT
11.125,11.125,11.125,11.125,300,2021-06-25 16:35:00,IMVT
11.12,11.15,11.12,11.15,600,2021-06-25 16:36:00,IMVT
11.15,11.15,11.15,11.15,100,2021-06-25 16:38:00,IMVT
11.15,11.18,11.15,11.17,900,2021-06-25 16:40:00,IMVT
11.17,11.17,11.17,11.17,1200,2021-06-25 16:41:00,IMVT
11.17,11.19,11.16,11.19,1688,2021-06-25 16:42:00,IMVT
11.19,11.19,11.19,11.19,200,2021-06-25 16:43:00,IMVT
11.21,11.24,11.21,11.23,1130,2021-06-25 16:45:00,IMVT
11.22,11.22,11.21,11.21,1200,2021-06-25 16:46:00,IMVT
11.2,11.205,11.19,11.205,5500,2021-06-25 16:47:00,IMVT
11.205,11.205,11.205,11.205,100,2021-06-25 16:48:00,IMVT
11.2,11.2,11.2,11.2,100,2021-06-25 16:50:00,IMVT
11.19,11.19,11.17,11.19,1100,2021-06-25 16:51:00,IMVT
11.18,11.18,11.1736,11.1736,200,2021-06-25 16:52:00,IMVT
11.175,11.19,11.175,11.19,2300,2021-06-25 16:53:00,IMVT
11.194,11.2,11.19,11.19,700,2021-06-25 16:54:00,IMVT
11.19,11.19,11.19,11.19,400,2021-06-25 16:55:00,IMVT
11.18,11.205,11.18,11.205,563,2021-06-25 16:58:00,IMVT
11.21,11.21,11.21,11.21,100,2021-06-25 16:59:00,IMVT
11.19,11.19,11.18,11.18,1600,2021-06-25 17:00:00,IMVT
11.17,11.17,11.17,11.17,100,2021-06-25 17:02:00,IMVT
11.199,11.199,11.199,11.199,139,2021-06-25 17:03:00,IMVT
11.19,11.19,11.18,11.18,400,2021-06-25 17:04:00,IMVT
11.18,11.18,11.18,11.18,100,2021-06-25 17:05:00,IMVT
11.17,11.17,11.14,11.14,300,2021-06-25 17:07:00,IMVT
11.1401,11.1401,11.1401,11.1401,360,2021-06-25 17:08:00,IMVT
11.14,11.155,11.14,11.14,400,2021-06-25 17:09:00,IMVT
11.14,11.14,11.14,11.14,200,2021-06-25 17:10:00,IMVT
11.14,11.14,11.14,11.14,800,2021-06-25 17:11:00,IMVT
11.15,11.155,11.15,11.155,300,2021-06-25 17:12:00,IMVT
11.16,11.16,11.16,11.16,100,2021-06-25 17:13:00,IMVT
11.17,11.17,11.15,11.15,1000,2021-06-25 17:15:00,IMVT
11.155,11.155,11.14,11.14,400,2021-06-25 17:17:00,IMVT
11.14,11.14,11.14,11.14,100,2021-06-25 17:19:00,IMVT
11.16,11.16,11.16,11.16,100,2021-06-25 17:20:00,IMVT
11.155,11.155,11.12,11.12,1208,2021-06-25 17:21:00,IMVT
11.12,11.12,11.12,11.12,100,2021-06-25 17:22:00,IMVT
11.16,11.16,11.14,11.16,1500,2021-06-25 17:23:00,IMVT
11.16,11.16,11.16,11.16,100,2021-06-25 17:24:00,IMVT
11.1545,11.1545,11.1545,11.1545,200,2021-06-25 17:25:00,IMVT
11.16,11.16,11.14,11.14,700,2021-06-25 17:26:00,IMVT
11.16,11.16,11.16,11.16,200,2021-06-25 17:28:00,IMVT
11.16,11.175,11.16,11.17,1300,2021-06-25 17:29:00,IMVT
11.16,11.16,11.16,11.16,400,2021-06-25 17:30:00,IMVT
11.17,11.17,11.15,11.15,927,2021-06-25 17:31:00,IMVT
11.16,11.16,11.14,11.16,1300,2021-06-25 17:32:00,IMVT
11.14,11.14,11.1395,11.1395,264,2021-06-25 17:33:00,IMVT
11.17,11.17,11.16,11.16,750,2021-06-25 17:35:00,IMVT
11.17,11.17,11.17,11.17,100,2021-06-25 17:37:00,IMVT
11.18,11.18,11.17,11.18,1150,2021-06-25 17:38:00,IMVT
11.18,11.18,11.18,11.18,100,2021-06-25 17:39:00,IMVT
11.17,11.17,11.17,11.17,400,2021-06-25 17:40:00,IMVT
11.16,11.16,11.12,11.12,9471,2021-06-25 17:41:00,IMVT
11.14,11.14,11.11,11.11,1798,2021-06-25 17:43:00,IMVT
11.12,11.12,11.04,11.05,9128,2021-06-25 17:44:00,IMVT
11.055,11.11,11.055,11.11,1600,2021-06-25 17:45:00,IMVT
11.095,11.095,11.06,11.06,705,2021-06-25 17:48:00,IMVT
11.06,11.09,11.06,11.09,200,2021-06-25 17:50:00,IMVT
11.1048,11.1048,11.07,11.07,400,2021-06-25 17:52:00,IMVT
11.095,11.095,11.095,11.095,100,2021-06-25 17:53:00,IMVT
11.07,11.07,11.07,11.07,100,2021-06-25 17:54:00,IMVT
11.12,11.12,11.12,11.12,300,2021-06-25 17:56:00,IMVT
11.11,11.11,11.1,11.1,1300,2021-06-25 17:57:00,IMVT
11.08,11.0934,11.08,11.0801,1580,2021-06-25 17:58:00,IMVT
11.08,11.08,11.08,11.08,1200,2021-06-25 18:01:00,IMVT
11.08,11.08,11.04,11.04,4581,2021-06-25 18:03:00,IMVT
11.04,11.04,11.04,11.04,429,2021-06-25 18:04:00,IMVT
11.07,11.07,11.06,11.06,600,2021-06-25 18:05:00,IMVT
11.06,11.06,11.04,11.04,200,2021-06-25 18:06:00,IMVT
11.08,11.085,11.07,11.085,1800,2021-06-25 18:07:00,IMVT
11.085,11.085,11.085,11.085,200,2021-06-25 18:08:00,IMVT
11.09,11.09,11.09,11.09,100,2021-06-25 18:10:00,IMVT
11.085,11.085,11.085,11.085,100,2021-06-25 18:11:00,IMVT
11.1,11.1,11.09,11.09,500,2021-06-25 18:12:00,IMVT
11.099,11.11,11.099,11.11,800,2021-06-25 18:14:00,IMVT
11.11,11.11,11.1,11.1,400,2021-06-25 18:15:00,IMVT
11.12,11.12,11.12,11.12,713,2021-06-25 18:16:00,IMVT
11.13,11.13,11.09,11.1,2281,2021-06-25 18:17:00,IMVT
11.1,11.1,11.1,11.1,100,2021-06-25 18:20:00,IMVT
11.1,11.11,11.09,11.09,1755,2021-06-25 18:22:00,IMVT
11.09,11.09,11.09,11.09,1500,2021-06-25 18:23:00,IMVT
11.1,11.1,11.1,11.1,359,2021-06-25 18:29:00,IMVT
11.08,11.08,11.08,11.08,100,2021-06-25 18:30:00,IMVT
11.08,11.08,11.08,11.08,100,2021-06-25 18:32:00,IMVT
11.1,11.1,11.1,11.1,200,2021-06-25 18:33:00,IMVT
11.08,11.08,11.08,11.08,100,2021-06-25 18:34:00,IMVT
11.1,11.11,11.1,11.1,3400,2021-06-25 18:35:00,IMVT
11.105,11.11,11.105,11.11,219,2021-06-25 18:37:00,IMVT
11.11,11.125,11.11,11.125,900,2021-06-25 18:38:00,IMVT
11.11,11.11,11.11,11.11,900,2021-06-25 18:40:00,IMVT
11.12,11.12,11.12,11.12,100,2021-06-25 18:44:00,IMVT
11.12,11.12,11.12,11.12,300,2021-06-25 18:45:00,IMVT
11.115,11.115,11.11,11.11,1032,2021-06-25 18:46:00,IMVT
11.12,11.12,11.12,11.12,632,2021-06-25 18:48:00,IMVT
11.14,11.16,11.13,11.16,2500,2021-06-25 18:52:00,IMVT
11.18,11.18,11.17,11.17,2635,2021-06-25 18:55:00,IMVT
11.16,11.16,11.15,11.16,3366,2021-06-25 18:57:00,IMVT
11.17,11.17,11.16,11.17,688,2021-06-25 18:58:00,IMVT
11.17,11.18,11.17,11.18,630,2021-06-25 18:59:00,IMVT
11.2,11.2,11.185,11.2,300,2021-06-25 19:00:00,IMVT
11.18,11.19,11.18,11.19,358,2021-06-25 19:01:00,IMVT
11.18,11.18,11.18,11.18,100,2021-06-25 19:02:00,IMVT
11.18,11.18,11.17,11.17,1124,2021-06-25 19:03:00,IMVT
11.17,11.17,11.13,11.13,1100,2021-06-25 19:06:00,IMVT
11.16,11.16,11.15,11.15,605,2021-06-25 19:08:00,IMVT
11.155,11.16,11.155,11.16,730,2021-06-25 19:09:00,IMVT
11.17,11.18,11.17,11.18,984,2021-06-25 19:10:00,IMVT
11.17,11.17,11.17,11.17,200,2021-06-25 19:11:00,IMVT
11.16,11.17,11.16,11.17,800,2021-06-25 19:12:00,IMVT
11.17,11.17,11.17,11.17,1815,2021-06-25 19:13:00,IMVT
11.16,11.1604,11.15,11.16,3657,2021-06-25 19:14:00,IMVT
11.16,11.16,11.16,11.16,200,2021-06-25 19:15:00,IMVT
11.16,11.16,11.15,11.15,1100,2021-06-25 19:16:00,IMVT
11.145,11.145,11.14,11.14,800,2021-06-25 19:17:00,IMVT
11.14,11.14,11.14,11.14,988,2021-06-25 19:18:00,IMVT
11.15,11.15,11.15,11.15,100,2021-06-25 19:19:00,IMVT
11.14,11.14,11.1386,11.1386,955,2021-06-25 19:20:00,IMVT
11.135,11.14,11.13,11.14,400,2021-06-25 19:21:00,IMVT
11.135,11.135,11.13,11.13,600,2021-06-25 19:22:00,IMVT
11.14,11.14,11.14,11.14,851,2021-06-25 19:23:00,IMVT
11.15,11.17,11.15,11.16,400,2021-06-25 19:24:00,IMVT
11.18,11.19,11.18,11.19,568,2021-06-25 19:26:00,IMVT
11.18,11.18,11.17,11.17,500,2021-06-25 19:27:00,IMVT
11.17,11.17,11.17,11.17,100,2021-06-25 19:28:00,IMVT
11.1799,11.18,11.16,11.17,3400,2021-06-25 19:29:00,IMVT
11.17,11.18,11.17,11.17,856,2021-06-25 19:30:00,IMVT
11.18,11.18,11.17,11.18,500,2021-06-25 19:31:00,IMVT
11.17,11.175,11.15,11.15,1200,2021-06-25 19:32:00,IMVT
11.15,11.18,11.15,11.16,1817,2021-06-25 19:33:00,IMVT
11.17,11.19,11.16,11.19,844,2021-06-25 19:34:00,IMVT
11.19,11.2,11.17,11.2,1684,2021-06-25 19:35:00,IMVT
11.21,11.23,11.21,11.22,600,2021-06-25 19:36:00,IMVT
11.22,11.23,11.2,11.21,3508,2021-06-25 19:37:00,IMVT
11.2,11.21,11.19,11.205,1500,2021-06-25 19:38:00,IMVT
11.21,11.21,11.205,11.21,508,2021-06-25 19:39:00,IMVT
11.215,11.22,11.215,11.22,300,2021-06-25 19:40:00,IMVT
11.22,11.225,11.22,11.225,200,2021-06-25 19:41:00,IMVT
11.225,11.23,11.2147,11.2147,3110,2021-06-25 19:42:00,IMVT
11.225,11.24,11.22,11.23,1500,2021-06-25 19:43:00,IMVT
11.23,11.26,11.23,11.25,5713,2021-06-25 19:44:00,IMVT
11.25,11.28,11.25,11.265,2000,2021-06-25 19:45:00,IMVT
11.28,11.28,11.24,11.25,4723,2021-06-25 19:46:00,IMVT
11.26,11.27,11.24,11.27,2079,2021-06-25 19:47:00,IMVT
11.27,11.27,11.25,11.25,2100,2021-06-25 19:48:00,IMVT
11.26,11.26,11.25,11.25,237,2021-06-25 19:49:00,IMVT
11.265,11.31,11.26,11.31,19928,2021-06-25 19:50:00,IMVT
11.31,11.32,11.3,11.31,3383,2021-06-25 19:51:00,IMVT
11.29,11.34,11.29,11.3199,4086,2021-06-25 19:52:00,IMVT
11.35,11.35,11.28,11.305,3814,2021-06-25 19:53:00,IMVT
11.33,11.35,11.31,11.345,5790,2021-06-25 19:54:00,IMVT
11.35,11.44,11.35,11.36,11591,2021-06-25 19:55:00,IMVT
11.38,11.44,11.3501,11.365,18778,2021-06-25 19:56:00,IMVT
11.35,11.43,11.35,11.41,14459,2021-06-25 19:57:00,IMVT
11.42,11.45,11.41,11.4475,24769,2021-06-25 19:58:00,IMVT
11.45,11.47,11.41,11.42,48091,2021-06-25 19:59:00,IMVT
11.41,11.41,11.41,11.41,320144,2021-06-25 20:00:00,IMVT
11.41,11.41,11.41,11.41,22383,2021-06-25 20:01:00,IMVT
11.41,11.41,11.41,11.41,5588,2021-06-25 20:02:00,IMVT
11.35,11.35,11.35,11.35,100,2021-06-25 20:14:00,IMVT
11.2001,11.2001,11.2001,11.2001,200,2021-06-25 20:33:00,IMVT
11.41,11.41,11.41,11.41,165254,2021-06-25 20:35:00,IMVT
11.4008,11.41,11.4008,11.41,375,2021-06-25 20:45:00,IMVT
11.4,11.4,11.4,11.4,122,2021-06-28 11:55:00,IMVT
11.44,11.45,11.44,11.45,200,2021-06-28 12:43:00,IMVT
11.45,11.45,11.45,11.45,100,2021-06-28 12:44:00,IMVT
11.49,11.49,11.45,11.48,9783,2021-06-28 13:30:00,IMVT
11.48,11.55,11.36,11.53,10274,2021-06-28 13:31:00,IMVT
11.53,11.61,11.48,11.48,5287,2021-06-28 13:32:00,IMVT
11.48,11.48,11.48,11.48,1745,2021-06-28 13:35:00,IMVT
11.445,11.445,11.445,11.445,100,2021-06-28 13:37:00,IMVT
11.44,11.44,11.3784,11.3784,2000,2021-06-28 13:38:00,IMVT
11.41,11.41,11.41,11.41,200,2021-06-28 13:39:00,IMVT
11.3795,11.3795,11.31,11.31,1517,2021-06-28 13:40:00,IMVT
11.31,11.34,11.3,11.34,1800,2021-06-28 13:41:00,IMVT
11.3673,11.41,11.3,11.3,3400,2021-06-28 13:42:00,IMVT
11.35,11.35,11.35,11.35,300,2021-06-28 13:43:00,IMVT
11.31,11.39,11.3,11.39,1444,2021-06-28 13:45:00,IMVT
11.35,11.3801,11.34,11.3801,1865,2021-06-28 13:46:00,IMVT
11.3312,11.3312,11.3312,11.3312,500,2021-06-28 13:47:00,IMVT
11.32,11.33,11.25,11.25,3011,2021-06-28 13:48:00,IMVT
11.24,11.24,11.24,11.24,1500,2021-06-28 13:49:00,IMVT
11.23,11.23,11.21,11.21,3561,2021-06-28 13:50:00,IMVT
11.22,11.22,11.215,11.215,300,2021-06-28 13:51:00,IMVT
11.21,11.21,11.2,11.2,771,2021-06-28 13:52:00,IMVT
11.2,11.2172,11.2,11.2172,1300,2021-06-28 13:54:00,IMVT
11.2396,11.2396,11.2396,11.2396,300,2021-06-28 13:55:00,IMVT
11.2127,11.2127,11.2,11.2,548,2021-06-28 13:56:00,IMVT
11.2,11.2,11.2,11.2,1612,2021-06-28 13:57:00,IMVT
11.1697,11.21,11.1401,11.1401,479,2021-06-28 13:58:00,IMVT
11.14,11.189,11.14,11.189,333,2021-06-28 13:59:00,IMVT
11.16,11.18,11.16,11.18,800,2021-06-28 14:00:00,IMVT
11.19,11.26,11.19,11.26,1000,2021-06-28 14:01:00,IMVT
11.275,11.275,11.275,11.275,100,2021-06-28 14:02:00,IMVT
11.25,11.25,11.21,11.21,800,2021-06-28 14:03:00,IMVT
11.22,11.22,11.19,11.19,1580,2021-06-28 14:04:00,IMVT
11.21,11.25,11.21,11.25,1120,2021-06-28 14:05:00,IMVT
11.24,11.24,11.24,11.24,300,2021-06-28 14:06:00,IMVT
11.2342,11.25,11.2342,11.25,371,2021-06-28 14:07:00,IMVT
11.23,11.23,11.23,11.23,200,2021-06-28 14:08:00,IMVT
11.26,11.26,11.21,11.21,901,2021-06-28 14:09:00,IMVT
11.275,11.275,11.24,11.24,887,2021-06-28 14:10:00,IMVT
11.25,11.25,11.24,11.24,500,2021-06-28 14:13:00,IMVT
11.21,11.21,11.21,11.21,100,2021-06-28 14:15:00,IMVT
11.2251,11.2251,11.2251,11.2251,499,2021-06-28 14:16:00,IMVT
11.21,11.21,11.2,11.2,1586,2021-06-28 14:18:00,IMVT
11.2,11.2,11.1774,11.1774,235,2021-06-28 14:19:00,IMVT
11.17,11.17,11.165,11.165,200,2021-06-28 14:20:00,IMVT
11.15,11.15,11.12,11.12,1200,2021-06-28 14:21:00,IMVT
11.12,11.12,11.07,11.07,11750,2021-06-28 14:24:00,IMVT
11.0716,11.075,11.0716,11.075,1400,2021-06-28 14:25:00,IMVT
11.081,11.081,11.081,11.081,200,2021-06-28 14:26:00,IMVT
11.06,11.08,11.06,11.08,3477,2021-06-28 14:27:00,IMVT
11.12,11.12,11.12,11.12,100,2021-06-28 14:28:00,IMVT
11.105,11.18,11.105,11.18,4110,2021-06-28 14:29:00,IMVT
11.1799,11.18,11.1799,11.18,1100,2021-06-28 14:31:00,IMVT
11.18,11.18,11.13,11.14,1000,2021-06-28 14:32:00,IMVT
11.14,11.14,11.14,11.14,588,2021-06-28 14:34:00,IMVT
11.12,11.12,11.12,11.12,100,2021-06-28 14:35:00,IMVT
11.12,11.12,11.12,11.12,100,2021-06-28 14:37:00,IMVT
11.11,11.11,11.11,11.11,100,2021-06-28 14:38:00,IMVT
11.1318,11.1318,11.09,11.09,1219,2021-06-28 14:39:00,IMVT
11.105,11.12,11.105,11.12,200,2021-06-28 14:41:00,IMVT
11.0903,11.0903,11.0903,11.0903,2500,2021-06-28 14:42:00,IMVT
11.12,11.12,11.0892,11.0892,3287,2021-06-28 14:43:00,IMVT
11.08,11.08,11.08,11.08,493,2021-06-28 14:44:00,IMVT
11.08,11.08,11.08,11.08,210,2021-06-28 14:45:00,IMVT
11.071,11.071,11.06,11.06,1394,2021-06-28 14:46:00,IMVT
11.05,11.05,11.05,11.05,100,2021-06-28 14:47:00,IMVT
11.05,11.06,11.04,11.04,1825,2021-06-28 14:49:00,IMVT
11.04,11.07,11.04,11.06,1320,2021-06-28 14:50:00,IMVT
11.055,11.055,11.05,11.05,305,2021-06-28 14:51:00,IMVT
11.05,11.05,11.05,11.05,100,2021-06-28 14:52:00,IMVT
11.05,11.05,11.05,11.05,1143,2021-06-28 14:53:00,IMVT
11.05,11.06,11.04,11.04,900,2021-06-28 14:54:00,IMVT
11.04,11.04,11.04,11.04,450,2021-06-28 14:55:00,IMVT
11.03,11.04,11.03,11.04,1133,2021-06-28 14:57:00,IMVT
11.04,11.04,11.04,11.04,100,2021-06-28 14:58:00,IMVT
11.04,11.04,11.04,11.04,100,2021-06-28 14:59:00,IMVT
11.05,11.06,11.05,11.06,1552,2021-06-28 15:00:00,IMVT
11.06,11.069,11.06,11.069,1100,2021-06-28 15:01:00,IMVT
11.07,11.07,11.065,11.065,800,2021-06-28 15:02:00,IMVT
11.07,11.07,11.07,11.07,104,2021-06-28 15:03:00,IMVT
11.07,11.07,11.07,11.07,600,2021-06-28 15:07:00,IMVT
11.07,11.07,11.06,11.06,400,2021-06-28 15:08:00,IMVT
11.0411,11.0411,11.0411,11.0411,200,2021-06-28 15:11:00,IMVT
11.0501,11.0501,11.0501,11.0501,100,2021-06-28 15:14:00,IMVT
11.05,11.05,11.05,11.05,100,2021-06-28 15:15:00,IMVT
11.05,11.0599,11.05,11.0599,4000,2021-06-28 15:17:00,IMVT
11.06,11.07,11.06,11.07,1190,2021-06-28 15:18:00,IMVT
11.08,11.08,11.08,11.08,100,2021-06-28 15:19:00,IMVT
11.0743,11.0743,11.07,11.07,1700,2021-06-28 15:20:00,IMVT
11.08,11.08,11.08,11.08,400,2021-06-28 15:25:00,IMVT
11.09,11.09,11.08,11.09,500,2021-06-28 15:26:00,IMVT
11.09,11.09,11.09,11.09,192,2021-06-28 15:29:00,IMVT
11.0855,11.0855,11.0855,11.0855,100,2021-06-28 15:30:00,IMVT
11.07,11.07,11.06,11.07,1194,2021-06-28 15:32:00,IMVT
11.07,11.085,11.07,11.085,800,2021-06-28 15:33:00,IMVT
11.07,11.07,11.07,11.07,100,2021-06-28 15:36:00,IMVT
11.09,11.09,11.09,11.09,200,2021-06-28 15:37:00,IMVT
11.09,11.09,11.09,11.09,100,2021-06-28 15:38:00,IMVT
11.1,11.1,11.1,11.1,100,2021-06-28 15:39:00,IMVT
