open,high,low,close,volume,datetime,symbol
11.095,11.1,11.095,11.1,1100,2021-06-28 15:40:00,IMVT
11.1,11.1,11.1,11.1,100,2021-06-28 15:42:00,IMVT
11.09,11.09,11.08,11.08,500,2021-06-28 15:43:00,IMVT
11.09,11.09,11.08,11.08,700,2021-06-28 15:45:00,IMVT
11.08,11.09,11.08,11.09,800,2021-06-28 15:46:00,IMVT
11.0701,11.0701,11.0701,11.0701,100,2021-06-28 15:48:00,IMVT
11.09,11.09,11.09,11.09,124,2021-06-28 15:50:00,IMVT
11.09,11.09,11.09,11.09,100,2021-06-28 15:51:00,IMVT
11.09,11.1,11.09,11.1,300,2021-06-28 15:52:00,IMVT
11.09,11.09,11.09,11.09,1280,2021-06-28 15:56:00,IMVT
11.08,11.08,11.08,11.08,100,2021-06-28 15:58:00,IMVT
11.08,11.095,11.08,11.095,1200,2021-06-28 15:59:00,IMVT
11.08,11.08,11.08,11.08,400,2021-06-28 16:00:00,IMVT
11.08,11.1,11.08,11.1,500,2021-06-28 16:01:00,IMVT
11.08,11.08,11.07,11.07,644,2021-06-28 16:03:00,IMVT
11.075,11.075,11.06,11.06,2359,2021-06-28 16:04:00,IMVT
11.08,11.08,11.07,11.08,1421,2021-06-28 16:05:00,IMVT
11.09,11.09,11.09,11.09,300,2021-06-28 16:06:00,IMVT
11.1,11.1,11.1,11.1,100,2021-06-28 16:08:00,IMVT
11.1,11.1,11.09,11.09,1360,2021-06-28 16:09:00,IMVT
11.0999,11.0999,11.0999,11.0999,588,2021-06-28 16:10:00,IMVT
11.08,11.08,11.07,11.07,500,2021-06-28 16:11:00,IMVT
11.08,11.08,11.075,11.075,270,2021-06-28 16:12:00,IMVT
11.075,11.075,11.075,11.075,100,2021-06-28 16:13:00,IMVT
11.09,11.09,11.09,11.09,416,2021-06-28 16:14:00,IMVT
11.09,11.1,11.09,11.1,1100,2021-06-28 16:16:00,IMVT
11.1,11.11,11.1,11.11,350,2021-06-28 16:17:00,IMVT
11.11,11.14,11.11,11.14,700,2021-06-28 16:18:00,IMVT
11.1546,11.1546,11.1546,11.1546,100,2021-06-28 16:19:00,IMVT
11.16,11.16,11.15,11.16,400,2021-06-28 16:20:00,IMVT
11.14,11.17,11.14,11.17,800,2021-06-28 16:23:00,IMVT
11.19,11.19,11.19,11.19,200,2021-06-28 16:26:00,IMVT
11.17,11.17,11.17,11.17,105,2021-06-28 16:28:00,IMVT
11.195,11.195,11.195,11.195,100,2021-06-28 16:29:00,IMVT
11.22,11.22,11.22,11.22,100,2021-06-28 16:30:00,IMVT
11.18,11.185,11.18,11.185,800,2021-06-28 16:34:00,IMVT
11.18,11.18,11.17,11.18,1676,2021-06-28 16:35:00,IMVT
11.18,11.18,11.18,11.18,213,2021-06-28 16:36:00,IMVT
11.14,11.14,11.14,11.14,100,2021-06-28 16:41:00,IMVT
11.16,11.16,11.16,11.16,500,2021-06-28 16:42:00,IMVT
11.14,11.14,11.14,11.14,100,2021-06-28 16:44:00,IMVT
11.16,11.16,11.16,11.16,100,2021-06-28 16:46:00,IMVT
11.14,11.14,11.14,11.14,100,2021-06-28 16:47:00,IMVT
11.18,11.18,11.18,11.18,100,2021-06-28 16:48:00,IMVT
11.16,11.16,11.16,11.16,100,2021-06-28 16:49:00,IMVT
11.14,11.15,11.14,11.14,1700,2021-06-28 16:50:00,IMVT
11.15,11.15,11.14,11.14,599,2021-06-28 16:52:00,IMVT
11.145,11.145,11.13,11.13,300,2021-06-28 16:55:00,IMVT
11.15,11.15,11.15,11.15,3500,2021-06-28 16:56:00,IMVT
11.12,11.12,11.12,11.12,200,2021-06-28 16:58:00,IMVT
11.15,11.15,11.15,11.15,100,2021-06-28 16:59:00,IMVT
11.12,11.13,11.12,11.13,423,2021-06-28 17:01:00,IMVT
11.15,11.15,11.135,11.135,3365,2021-06-28 17:04:00,IMVT
11.15,11.15,11.1438,11.1438,700,2021-06-28 17:05:00,IMVT
11.14,11.15,11.14,11.15,4900,2021-06-28 17:06:00,IMVT
11.16,11.16,11.16,11.16,100,2021-06-28 17:07:00,IMVT
11.15,11.18,11.15,11.17,848,2021-06-28 17:08:00,IMVT
11.15,11.1616,11.15,11.1616,250,2021-06-28 17:09:00,IMVT
11.1652,11.1652,11.15,11.15,320,2021-06-28 17:10:00,IMVT
11.14,11.14,11.14,11.14,200,2021-06-28 17:11:00,IMVT
11.13,11.13,11.13,11.13,400,2021-06-28 17:12:00,IMVT
11.1201,11.1201,11.1201,11.1201,500,2021-06-28 17:13:00,IMVT
11.12,11.12,11.11,11.11,200,2021-06-28 17:15:00,IMVT
11.1,11.115,11.1,11.115,1304,2021-06-28 17:16:00,IMVT
11.12,11.12,11.12,11.12,200,2021-06-28 17:18:00,IMVT
11.12,11.12,11.12,11.12,100,2021-06-28 17:20:00,IMVT
11.1002,11.1002,11.1002,11.1002,200,2021-06-28 17:21:00,IMVT
11.1,11.1,11.1,11.1,499,2021-06-28 17:22:00,IMVT
11.09,11.1,11.08,11.08,400,2021-06-28 17:23:00,IMVT
11.12,11.12,11.12,11.12,400,2021-06-28 17:24:00,IMVT
11.1,11.1,11.1,11.1,200,2021-06-28 17:26:00,IMVT
11.08,11.09,11.06,11.09,3391,2021-06-28 17:27:00,IMVT
11.0604,11.0604,11.0604,11.0604,100,2021-06-28 17:28:00,IMVT
11.05,11.07,11.04,11.05,2249,2021-06-28 17:29:00,IMVT
11.07,11.07,11.06,11.06,1073,2021-06-28 17:30:00,IMVT
11.04,11.04,11.04,11.04,300,2021-06-28 17:32:00,IMVT
11.035,11.035,11.03,11.03,715,2021-06-28 17:33:00,IMVT
11.04,11.06,11.04,11.06,1000,2021-06-28 17:35:00,IMVT
11.055,11.055,11.055,11.055,200,2021-06-28 17:36:00,IMVT
11.07,11.07,11.07,11.07,100,2021-06-28 17:39:00,IMVT
11.06,11.06,11.06,11.06,100,2021-06-28 17:40:00,IMVT
11.07,11.07,11.07,11.07,500,2021-06-28 17:41:00,IMVT
11.08,11.09,11.07,11.07,600,2021-06-28 17:42:00,IMVT
11.06,11.06,11.0479,11.0479,364,2021-06-28 17:43:00,IMVT
11.05,11.05,11.05,11.05,100,2021-06-28 17:45:00,IMVT
11.07,11.07,11.06,11.07,500,2021-06-28 17:47:00,IMVT
11.06,11.08,11.06,11.08,380,2021-06-28 17:48:00,IMVT
11.05,11.05,11.05,11.05,399,2021-06-28 17:50:00,IMVT
11.0701,11.0701,11.0701,11.0701,104,2021-06-28 17:55:00,IMVT
11.0708,11.0708,11.065,11.065,1100,2021-06-28 17:56:00,IMVT
11.05,11.05,11.05,11.05,700,2021-06-28 17:57:00,IMVT
11.07,11.07,11.07,11.07,100,2021-06-28 17:58:00,IMVT
11.04,11.04,11.04,11.04,180,2021-06-28 17:59:00,IMVT
11.03,11.04,11.03,11.04,300,2021-06-28 18:00:00,IMVT
11.05,11.07,11.05,11.07,1900,2021-06-28 18:03:00,IMVT
11.04,11.05,11.04,11.05,1066,2021-06-28 18:09:00,IMVT
11.0512,11.0512,11.0512,11.0512,100,2021-06-28 18:10:00,IMVT
11.07,11.07,11.07,11.07,100,2021-06-28 18:14:00,IMVT
11.06,11.06,11.05,11.06,300,2021-06-28 18:15:00,IMVT
11.04,11.04,11.04,11.04,590,2021-06-28 18:18:00,IMVT
11.0461,11.0461,11.0461,11.0461,200,2021-06-28 18:19:00,IMVT
11.03,11.03,11.03,11.03,100,2021-06-28 18:20:00,IMVT
11.045,11.045,11.045,11.045,100,2021-06-28 18:21:00,IMVT
11.04,11.04,11.03,11.03,200,2021-06-28 18:22:00,IMVT
11.03,11.04,11.03,11.04,200,2021-06-28 18:24:00,IMVT
11.04,11.04,11.04,11.04,600,2021-06-28 18:25:00,IMVT
11.04,11.04,11.04,11.04,600,2021-06-28 18:26:00,IMVT
11.04,11.04,11.03,11.03,900,2021-06-28 18:27:00,IMVT
11.03,11.04,11.03,11.035,5800,2021-06-28 18:28:00,IMVT
11.04,11.04,11.04,11.04,100,2021-06-28 18:29:00,IMVT
11.04,11.04,11.04,11.04,300,2021-06-28 18:30:00,IMVT
11.035,11.035,11.035,11.035,100,2021-06-28 18:31:00,IMVT
11.03,11.03,11.02,11.03,700,2021-06-28 18:33:00,IMVT
11.02,11.02,11.02,11.02,400,2021-06-28 18:34:00,IMVT
11.03,11.03,11.03,11.03,300,2021-06-28 18:36:00,IMVT
11.04,11.04,11.04,11.04,100,2021-06-28 18:37:00,IMVT
11.04,11.05,11.04,11.05,300,2021-06-28 18:39:00,IMVT
11.05,11.05,11.05,11.05,232,2021-06-28 18:40:00,IMVT
11.06,11.06,11.05,11.05,200,2021-06-28 18:43:00,IMVT
11.06,11.09,11.06,11.09,738,2021-06-28 18:44:00,IMVT
11.05,11.06,11.05,11.06,799,2021-06-28 18:48:00,IMVT
11.07,11.07,11.07,11.07,100,2021-06-28 18:49:00,IMVT
11.05,11.07,11.05,11.07,2500,2021-06-28 18:51:00,IMVT
11.08,11.08,11.05,11.05,200,2021-06-28 18:56:00,IMVT
11.04,11.04,11.04,11.04,200,2021-06-28 18:57:00,IMVT
11.07,11.08,11.07,11.08,700,2021-06-28 18:58:00,IMVT
11.08,11.08,11.08,11.08,300,2021-06-28 19:00:00,IMVT
11.09,11.09,11.09,11.09,100,2021-06-28 19:02:00,IMVT
11.06,11.06,11.06,11.06,774,2021-06-28 19:04:00,IMVT
11.08,11.08,11.08,11.08,800,2021-06-28 19:05:00,IMVT
11.1,11.1,11.1,11.1,100,2021-06-28 19:09:00,IMVT
11.07,11.07,11.06,11.06,200,2021-06-28 19:10:00,IMVT
11.06,11.074,11.03,11.03,1500,2021-06-28 19:11:00,IMVT
11.03,11.04,11.03,11.04,900,2021-06-28 19:12:00,IMVT
11.04,11.04,11.04,11.04,900,2021-06-28 19:17:00,IMVT
11.05,11.05,11.05,11.05,200,2021-06-28 19:18:00,IMVT
11.06,11.07,11.06,11.07,1400,2021-06-28 19:19:00,IMVT
11.07,11.07,11.07,11.07,300,2021-06-28 19:20:00,IMVT
11.075,11.075,11.075,11.075,100,2021-06-28 19:21:00,IMVT
11.07,11.075,11.07,11.075,200,2021-06-28 19:23:00,IMVT
11.07,11.07,11.07,11.07,709,2021-06-28 19:24:00,IMVT
11.08,11.09,11.08,11.09,300,2021-06-28 19:25:00,IMVT
11.1,11.1,11.1,11.1,100,2021-06-28 19:28:00,IMVT
11.09,11.09,11.07,11.09,2250,2021-06-28 19:29:00,IMVT
11.075,11.09,11.075,11.09,400,2021-06-28 19:30:00,IMVT
11.1,11.1,11.1,11.1,600,2021-06-28 19:32:00,IMVT
11.1,11.1,11.1,11.1,400,2021-06-28 19:34:00,IMVT
11.1,11.1,11.08,11.08,400,2021-06-28 19:35:00,IMVT
11.08,11.08,11.07,11.07,1117,2021-06-28 19:38:00,IMVT
11.07,11.07,11.07,11.07,200,2021-06-28 19:39:00,IMVT
11.08,11.08,11.08,11.08,1044,2021-06-28 19:40:00,IMVT
11.09,11.09,11.09,11.09,300,2021-06-28 19:41:00,IMVT
11.08,11.09,11.08,11.08,781,2021-06-28 19:43:00,IMVT
11.08,11.08,11.07,11.08,1714,2021-06-28 19:44:00,IMVT
11.09,11.09,11.09,11.09,200,2021-06-28 19:46:00,IMVT
11.09,11.09,11.09,11.09,300,2021-06-28 19:47:00,IMVT
11.09,11.09,11.07,11.07,1984,2021-06-28 19:49:00,IMVT
11.08,11.09,11.08,11.08,5050,2021-06-28 19:50:00,IMVT
11.09,11.095,11.09,11.095,200,2021-06-28 19:51:00,IMVT
11.09,11.1,11.09,11.09,600,2021-06-28 19:52:00,IMVT
11.09,11.1,11.09,11.095,895,2021-06-28 19:53:00,IMVT
11.1,11.1,11.1,11.1,1400,2021-06-28 19:54:00,IMVT
11.11,11.11,11.1,11.1,700,2021-06-28 19:55:00,IMVT
11.12,11.12,11.09,11.09,608,2021-06-28 19:56:00,IMVT
11.08,11.1165,11.08,11.09,1857,2021-06-28 19:57:00,IMVT
11.09,11.1,11.08,11.08,4044,2021-06-28 19:58:00,IMVT
11.09,11.12,11.08,11.08,6868,2021-06-28 19:59:00,IMVT
11.08,11.08,11.08,11.08,50361,2021-06-28 20:00:00,IMVT
11.08,11.08,11.08,11.08,226,2021-06-28 21:16:00,IMVT
11.08,11.08,11.08,11.08,3500,2021-06-28 21:25:00,IMVT
11.1,11.1,11.1,11.1,577,2021-06-28 21:31:00,IMVT
11.1,11.1,11.1,11.1,250,2021-06-28 23:23:00,IMVT
11.1,11.1,11.1,11.1,111,2021-06-28 23:56:00,IMVT
11.08,11.08,11.08,11.08,102,2021-06-29 12:25:00,IMVT
11.03,11.03,11.02,11.02,250,2021-06-29 12:58:00,IMVT
11.1,11.1,11.1,11.1,377,2021-06-29 13:28:00,IMVT
11.14,11.15,11.09,11.12,7038,2021-06-29 13:30:00,IMVT
11.05,11.06,11.03,11.045,900,2021-06-29 13:31:00,IMVT
11.0194,11.02,10.95,10.95,6496,2021-06-29 13:32:00,IMVT
11.0,11.0,11.0,11.0,300,2021-06-29 13:34:00,IMVT
10.9795,10.9795,10.97,10.97,300,2021-06-29 13:35:00,IMVT
11.05,11.05,11.0,11.022,748,2021-06-29 13:36:00,IMVT
11.045,11.045,11.045,11.045,390,2021-06-29 13:38:00,IMVT
11.05,11.05,11.04,11.04,400,2021-06-29 13:40:00,IMVT
11.02,11.04,11.02,11.04,500,2021-06-29 13:41:00,IMVT
11.04,11.04,11.02,11.02,375,2021-06-29 13:42:00,IMVT
11.03,11.04,11.03,11.04,1325,2021-06-29 13:43:00,IMVT
11.04,11.04,11.04,11.04,100,2021-06-29 13:45:00,IMVT
11.01,11.01,11.0,11.01,300,2021-06-29 13:46:00,IMVT
10.99,10.99,10.99,10.99,600,2021-06-29 13:47:00,IMVT
10.9866,10.99,10.98,10.99,1222,2021-06-29 13:48:00,IMVT
10.98,11.0,10.98,10.99,2550,2021-06-29 13:49:00,IMVT
11.0,11.0,11.0,11.0,800,2021-06-29 13:50:00,IMVT
10.98,10.98,10.98,10.98,100,2021-06-29 13:53:00,IMVT
10.98,10.98,10.92,10.93,4260,2021-06-29 13:54:00,IMVT
10.96,10.96,10.96,10.96,699,2021-06-29 13:57:00,IMVT
10.95,10.95,10.91,10.91,1500,2021-06-29 13:58:00,IMVT
10.9,10.9,10.87,10.87,1711,2021-06-29 13:59:00,IMVT
10.87,10.87,10.85,10.865,341,2021-06-29 14:00:00,IMVT
10.88,10.885,10.88,10.885,1211,2021-06-29 14:01:00,IMVT
10.89,10.9,10.89,10.9,2088,2021-06-29 14:02:00,IMVT
10.8913,10.8913,10.87,10.87,868,2021-06-29 14:03:00,IMVT
10.88,10.88,10.84,10.84,4332,2021-06-29 14:05:00,IMVT
10.87,10.87,10.85,10.855,1800,2021-06-29 14:06:00,IMVT
10.85,10.88,10.85,10.88,4354,2021-06-29 14:07:00,IMVT
10.86,10.86,10.84,10.84,1000,2021-06-29 14:09:00,IMVT
10.82,10.85,10.82,10.85,1200,2021-06-29 14:10:00,IMVT
10.84,10.84,10.84,10.84,4064,2021-06-29 14:12:00,IMVT
10.825,10.83,10.811,10.83,1800,2021-06-29 14:13:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 14:14:00,IMVT
10.84,10.84,10.84,10.84,500,2021-06-29 14:15:00,IMVT
10.84,10.84,10.84,10.84,800,2021-06-29 14:17:00,IMVT
10.83,10.85,10.83,10.85,1000,2021-06-29 14:18:00,IMVT
10.86,10.86,10.86,10.86,500,2021-06-29 14:19:00,IMVT
10.86,10.86,10.86,10.86,200,2021-06-29 14:20:00,IMVT
10.85,10.85,10.82,10.8367,1200,2021-06-29 14:21:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-29 14:22:00,IMVT
10.81,10.81,10.78,10.79,5054,2021-06-29 14:23:00,IMVT
10.8,10.8,10.8,10.8,432,2021-06-29 14:24:00,IMVT
10.81,10.81,10.77,10.77,2851,2021-06-29 14:25:00,IMVT
10.78,10.8,10.77,10.79,1800,2021-06-29 14:26:00,IMVT
10.8,10.81,10.8,10.81,712,2021-06-29 14:27:00,IMVT
10.83,10.83,10.825,10.825,1656,2021-06-29 14:28:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-29 14:29:00,IMVT
10.84,10.84,10.84,10.84,443,2021-06-29 14:31:00,IMVT
10.85,10.85,10.8481,10.8481,600,2021-06-29 14:32:00,IMVT
10.85,10.85,10.84,10.84,1200,2021-06-29 14:33:00,IMVT
10.84,10.8464,10.83,10.83,900,2021-06-29 14:34:00,IMVT
10.85,10.85,10.84,10.84,500,2021-06-29 14:35:00,IMVT
10.84,10.84,10.84,10.84,593,2021-06-29 14:36:00,IMVT
10.85,10.9,10.85,10.9,6600,2021-06-29 14:37:00,IMVT
10.9,10.9,10.9,10.9,200,2021-06-29 14:38:00,IMVT
10.905,10.95,10.899,10.95,11799,2021-06-29 14:39:00,IMVT
10.94,10.94,10.94,10.94,300,2021-06-29 14:41:00,IMVT
10.96,10.96,10.95,10.95,890,2021-06-29 14:42:00,IMVT
10.94,10.94,10.93,10.93,503,2021-06-29 14:44:00,IMVT
10.93,10.93,10.923,10.923,519,2021-06-29 14:45:00,IMVT
10.92,10.93,10.92,10.93,1028,2021-06-29 14:46:00,IMVT
10.92,10.92,10.86,10.86,1680,2021-06-29 14:48:00,IMVT
10.84,10.85,10.84,10.85,700,2021-06-29 14:49:00,IMVT
10.87,10.89,10.87,10.89,2100,2021-06-29 14:50:00,IMVT
10.89,10.89,10.88,10.88,300,2021-06-29 14:51:00,IMVT
10.8782,10.89,10.8782,10.89,1099,2021-06-29 14:53:00,IMVT
10.88,10.88,10.88,10.88,100,2021-06-29 14:56:00,IMVT
10.84,10.84,10.84,10.84,300,2021-06-29 14:57:00,IMVT
10.86,10.87,10.86,10.87,1279,2021-06-29 14:58:00,IMVT
10.87,10.87,10.85,10.85,1108,2021-06-29 14:59:00,IMVT
10.86,10.86,10.86,10.86,200,2021-06-29 15:02:00,IMVT
10.84,10.84,10.81,10.81,400,2021-06-29 15:03:00,IMVT
10.8,10.8,10.77,10.77,1400,2021-06-29 15:04:00,IMVT
10.7769,10.81,10.7769,10.81,2301,2021-06-29 15:05:00,IMVT
10.82,10.83,10.82,10.83,800,2021-06-29 15:07:00,IMVT
10.85,10.86,10.85,10.86,2000,2021-06-29 15:08:00,IMVT
10.8767,10.8767,10.8762,10.8762,1100,2021-06-29 15:09:00,IMVT
10.86,10.86,10.855,10.855,496,2021-06-29 15:10:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 15:11:00,IMVT
10.86,10.86,10.84,10.84,300,2021-06-29 15:12:00,IMVT
10.85,10.86,10.85,10.86,300,2021-06-29 15:13:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-29 15:14:00,IMVT
10.85,10.87,10.85,10.87,1430,2021-06-29 15:15:00,IMVT
10.86,10.86,10.86,10.86,116,2021-06-29 15:16:00,IMVT
10.8697,10.8697,10.8697,10.8697,300,2021-06-29 15:17:00,IMVT
10.86,10.86,10.86,10.86,100,2021-06-29 15:18:00,IMVT
10.84,10.84,10.84,10.84,200,2021-06-29 15:19:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 15:22:00,IMVT
10.84,10.85,10.835,10.835,1002,2021-06-29 15:23:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-29 15:24:00,IMVT
10.86,10.86,10.85,10.85,200,2021-06-29 15:26:00,IMVT
10.85,10.86,10.8497,10.86,1020,2021-06-29 15:27:00,IMVT
10.85,10.85,10.85,10.85,200,2021-06-29 15:29:00,IMVT
10.86,10.86,10.855,10.86,502,2021-06-29 15:30:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 15:31:00,IMVT
10.847,10.847,10.84,10.84,450,2021-06-29 15:33:00,IMVT
10.83,10.835,10.825,10.825,467,2021-06-29 15:35:00,IMVT
10.83,10.84,10.83,10.84,1295,2021-06-29 15:36:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-29 15:37:00,IMVT
10.84,10.84,10.82,10.82,400,2021-06-29 15:38:00,IMVT
10.82,10.84,10.82,10.84,900,2021-06-29 15:40:00,IMVT
10.82,10.82,10.82,10.82,200,2021-06-29 15:43:00,IMVT
10.83,10.84,10.83,10.84,700,2021-06-29 15:45:00,IMVT
10.83,10.83,10.83,10.83,200,2021-06-29 15:46:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-29 15:47:00,IMVT
10.81,10.81,10.8,10.8,301,2021-06-29 15:48:00,IMVT
10.8,10.8,10.8,10.8,100,2021-06-29 15:49:00,IMVT
10.78,10.78,10.78,10.78,100,2021-06-29 15:50:00,IMVT
10.7793,10.785,10.7793,10.785,261,2021-06-29 15:51:00,IMVT
10.77,10.78,10.77,10.78,1224,2021-06-29 15:52:00,IMVT
10.79,10.8,10.79,10.79,398,2021-06-29 15:53:00,IMVT
10.7903,10.7903,10.7903,10.7903,100,2021-06-29 15:54:00,IMVT
10.78,10.78,10.775,10.775,300,2021-06-29 15:55:00,IMVT
10.79,10.79,10.79,10.79,2400,2021-06-29 15:56:00,IMVT
10.78,10.79,10.78,10.785,400,2021-06-29 15:57:00,IMVT
10.79,10.79,10.79,10.79,700,2021-06-29 15:58:00,IMVT
10.79,10.79,10.79,10.79,100,2021-06-29 15:59:00,IMVT
10.8,10.8,10.8,10.8,300,2021-06-29 16:00:00,IMVT
10.79,10.81,10.78,10.81,3096,2021-06-29 16:01:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-29 16:03:00,IMVT
10.83,10.85,10.82,10.85,1423,2021-06-29 16:07:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 16:08:00,IMVT
10.845,10.845,10.845,10.845,100,2021-06-29 16:09:00,IMVT
10.85,10.85,10.8499,10.8499,200,2021-06-29 16:10:00,IMVT
10.85,10.865,10.85,10.865,988,2021-06-29 16:12:00,IMVT
10.865,10.865,10.84,10.84,899,2021-06-29 16:13:00,IMVT
10.83,10.83,10.83,10.83,300,2021-06-29 16:14:00,IMVT
10.825,10.84,10.815,10.84,1702,2021-06-29 16:15:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 16:17:00,IMVT
10.85,10.86,10.85,10.86,300,2021-06-29 16:18:00,IMVT
10.86,10.86,10.86,10.86,200,2021-06-29 16:19:00,IMVT
10.85,10.86,10.85,10.8599,800,2021-06-29 16:21:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-29 16:24:00,IMVT
10.83,10.83,10.81,10.81,500,2021-06-29 16:25:00,IMVT
10.81,10.82,10.81,10.82,1400,2021-06-29 16:27:00,IMVT
10.82,10.82,10.82,10.82,400,2021-06-29 16:29:00,IMVT
10.81,10.82,10.81,10.82,200,2021-06-29 16:30:00,IMVT
10.82,10.85,10.82,10.85,2400,2021-06-29 16:31:00,IMVT
10.84,10.84,10.84,10.84,200,2021-06-29 16:36:00,IMVT
10.84,10.84,10.84,10.84,200,2021-06-29 16:38:00,IMVT
10.85,10.85,10.85,10.85,350,2021-06-29 16:39:00,IMVT
10.85,10.85,10.85,10.85,600,2021-06-29 16:40:00,IMVT
10.845,10.845,10.845,10.845,115,2021-06-29 16:41:00,IMVT
10.85,10.85,10.85,10.85,1100,2021-06-29 16:43:00,IMVT
10.85,10.85,10.84,10.84,400,2021-06-29 16:45:00,IMVT
10.85,10.86,10.85,10.86,300,2021-06-29 16:46:00,IMVT
10.84,10.84,10.835,10.835,752,2021-06-29 16:48:00,IMVT
10.832,10.832,10.832,10.832,1030,2021-06-29 16:50:00,IMVT
10.84,10.86,10.84,10.86,1700,2021-06-29 16:52:00,IMVT
10.875,10.875,10.875,10.875,100,2021-06-29 16:53:00,IMVT
10.85,10.85,10.85,10.85,304,2021-06-29 16:56:00,IMVT
10.84,10.84,10.84,10.84,600,2021-06-29 16:58:00,IMVT
10.82,10.83,10.81,10.82,3850,2021-06-29 17:00:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-29 17:03:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-29 17:04:00,IMVT
10.81,10.81,10.81,10.81,100,2021-06-29 17:05:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-29 17:06:00,IMVT
10.82,10.82,10.81,10.81,806,2021-06-29 17:07:00,IMVT
10.81,10.81,10.81,10.81,100,2021-06-29 17:08:00,IMVT
10.83,10.835,10.83,10.835,1594,2021-06-29 17:09:00,IMVT
10.835,10.835,10.835,10.835,100,2021-06-29 17:10:00,IMVT
10.86,10.86,10.85,10.85,200,2021-06-29 17:12:00,IMVT
10.83,10.83,10.83,10.83,102,2021-06-29 17:13:00,IMVT
10.84,10.84,10.84,10.84,200,2021-06-29 17:14:00,IMVT
10.83,10.83,10.83,10.83,200,2021-06-29 17:15:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-29 17:16:00,IMVT
10.82,10.82,10.81,10.82,1614,2021-06-29 17:19:00,IMVT
10.82,10.83,10.82,10.83,400,2021-06-29 17:20:00,IMVT
10.84,10.84,10.82,10.82,507,2021-06-29 17:21:00,IMVT
10.84,10.86,10.84,10.86,200,2021-06-29 17:24:00,IMVT
10.85,10.85,10.85,10.85,431,2021-06-29 17:28:00,IMVT
10.86,10.88,10.86,10.88,1300,2021-06-29 17:31:00,IMVT
10.88,10.89,10.88,10.88,904,2021-06-29 17:32:00,IMVT
10.87,10.89,10.87,10.89,834,2021-06-29 17:33:00,IMVT
10.86,10.87,10.86,10.87,300,2021-06-29 17:35:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 17:39:00,IMVT
10.86,10.86,10.86,10.86,100,2021-06-29 17:41:00,IMVT
10.84,10.85,10.84,10.85,300,2021-06-29 17:42:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 17:43:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 17:44:00,IMVT
10.85,10.85,10.84,10.85,1600,2021-06-29 17:45:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-29 17:49:00,IMVT
