open,high,low,close,volume,datetime,symbol
10.84,10.85,10.84,10.85,300,2021-06-29 17:50:00,IMVT
10.84,10.84,10.84,10.84,200,2021-06-29 17:51:00,IMVT
10.83,10.83,10.83,10.83,300,2021-06-29 17:52:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 17:53:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-29 17:54:00,IMVT
10.83,10.835,10.83,10.835,200,2021-06-29 17:56:00,IMVT
10.83,10.83,10.83,10.83,234,2021-06-29 17:58:00,IMVT
10.83,10.845,10.83,10.845,1048,2021-06-29 17:59:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-29 18:00:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-29 18:01:00,IMVT
10.85,10.87,10.8463,10.87,986,2021-06-29 18:02:00,IMVT
10.88,10.88,10.8642,10.8642,2115,2021-06-29 18:03:00,IMVT
10.85,10.85,10.85,10.85,100,2021-06-29 18:04:00,IMVT
10.845,10.85,10.845,10.85,200,2021-06-29 18:09:00,IMVT
10.85,10.86,10.85,10.86,600,2021-06-29 18:10:00,IMVT
10.8527,10.86,10.8527,10.855,300,2021-06-29 18:13:00,IMVT
10.85,10.8527,10.85,10.85,900,2021-06-29 18:15:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 18:16:00,IMVT
10.84,10.84,10.84,10.84,200,2021-06-29 18:17:00,IMVT
10.83,10.83,10.83,10.83,500,2021-06-29 18:18:00,IMVT
10.82,10.84,10.82,10.84,2300,2021-06-29 18:19:00,IMVT
10.85,10.85,10.84,10.85,600,2021-06-29 18:20:00,IMVT
10.849,10.87,10.849,10.87,400,2021-06-29 18:21:00,IMVT
10.87,10.87,10.87,10.87,100,2021-06-29 18:23:00,IMVT
10.86,10.86,10.86,10.86,100,2021-06-29 18:26:00,IMVT
10.84,10.84,10.84,10.84,200,2021-06-29 18:27:00,IMVT
10.83,10.83,10.83,10.83,300,2021-06-29 18:29:00,IMVT
10.83,10.83,10.83,10.83,500,2021-06-29 18:30:00,IMVT
10.82,10.82,10.82,10.82,200,2021-06-29 18:32:00,IMVT
10.82,10.82,10.81,10.815,1100,2021-06-29 18:33:00,IMVT
10.81,10.82,10.81,10.82,900,2021-06-29 18:35:00,IMVT
10.83,10.84,10.83,10.84,700,2021-06-29 18:36:00,IMVT
10.85,10.86,10.84,10.86,400,2021-06-29 18:38:00,IMVT
10.84,10.84,10.82,10.82,900,2021-06-29 18:41:00,IMVT
10.82,10.82,10.82,10.82,300,2021-06-29 18:43:00,IMVT
10.83,10.83,10.82,10.82,1216,2021-06-29 18:45:00,IMVT
10.81,10.82,10.81,10.82,400,2021-06-29 18:46:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-29 18:47:00,IMVT
10.81,10.81,10.81,10.81,100,2021-06-29 18:49:00,IMVT
10.82,10.82,10.81,10.82,500,2021-06-29 18:50:00,IMVT
10.82,10.82,10.82,10.82,600,2021-06-29 18:51:00,IMVT
10.8183,10.8183,10.81,10.81,387,2021-06-29 18:52:00,IMVT
10.81,10.81,10.81,10.81,100,2021-06-29 18:53:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-29 18:54:00,IMVT
10.82,10.8201,10.82,10.8201,2899,2021-06-29 18:55:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-29 18:56:00,IMVT
10.83,10.86,10.83,10.86,2098,2021-06-29 18:58:00,IMVT
10.85,10.85,10.84,10.84,824,2021-06-29 18:59:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 19:01:00,IMVT
10.85,10.86,10.85,10.85,1278,2021-06-29 19:02:00,IMVT
10.85,10.85,10.83,10.84,600,2021-06-29 19:04:00,IMVT
10.835,10.835,10.835,10.835,100,2021-06-29 19:05:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 19:07:00,IMVT
10.85,10.865,10.85,10.8612,885,2021-06-29 19:08:00,IMVT
10.86,10.86,10.85,10.85,300,2021-06-29 19:09:00,IMVT
10.84,10.84,10.83,10.83,536,2021-06-29 19:13:00,IMVT
10.84,10.84,10.82,10.83,600,2021-06-29 19:14:00,IMVT
10.83,10.84,10.83,10.84,1046,2021-06-29 19:17:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-29 19:18:00,IMVT
10.83,10.83,10.83,10.83,500,2021-06-29 19:19:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-29 19:20:00,IMVT
10.83,10.83,10.82,10.82,500,2021-06-29 19:21:00,IMVT
10.816,10.816,10.816,10.816,100,2021-06-29 19:22:00,IMVT
10.83,10.83,10.83,10.83,1073,2021-06-29 19:24:00,IMVT
10.83,10.83,10.82,10.82,1258,2021-06-29 19:26:00,IMVT
10.82,10.82,10.81,10.82,1700,2021-06-29 19:27:00,IMVT
10.82,10.82,10.82,10.82,200,2021-06-29 19:28:00,IMVT
10.82,10.82,10.82,10.82,800,2021-06-29 19:29:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-29 19:31:00,IMVT
10.82,10.84,10.82,10.84,1100,2021-06-29 19:32:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-29 19:33:00,IMVT
10.84,10.84,10.84,10.84,862,2021-06-29 19:34:00,IMVT
10.84,10.84,10.83,10.83,400,2021-06-29 19:35:00,IMVT
10.82,10.83,10.82,10.83,2086,2021-06-29 19:36:00,IMVT
10.83,10.84,10.83,10.835,500,2021-06-29 19:37:00,IMVT
10.83,10.83,10.83,10.83,307,2021-06-29 19:38:00,IMVT
10.82,10.82,10.82,10.82,1407,2021-06-29 19:39:00,IMVT
10.82,10.82,10.8175,10.82,1396,2021-06-29 19:40:00,IMVT
10.825,10.825,10.82,10.82,500,2021-06-29 19:41:00,IMVT
10.8175,10.8175,10.8175,10.8175,100,2021-06-29 19:42:00,IMVT
10.8175,10.83,10.8175,10.8299,1800,2021-06-29 19:43:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-29 19:44:00,IMVT
10.83,10.83,10.83,10.83,900,2021-06-29 19:45:00,IMVT
10.83,10.83,10.82,10.82,1800,2021-06-29 19:46:00,IMVT
10.825,10.825,10.82,10.82,1315,2021-06-29 19:47:00,IMVT
10.81,10.81,10.81,10.81,500,2021-06-29 19:48:00,IMVT
10.82,10.83,10.81,10.83,4159,2021-06-29 19:49:00,IMVT
10.825,10.83,10.825,10.83,600,2021-06-29 19:50:00,IMVT
10.83,10.84,10.83,10.84,1500,2021-06-29 19:52:00,IMVT
10.83,10.8382,10.83,10.83,1272,2021-06-29 19:53:00,IMVT
10.83,10.84,10.83,10.83,1200,2021-06-29 19:54:00,IMVT
10.83,10.85,10.82,10.85,7123,2021-06-29 19:55:00,IMVT
10.8499,10.85,10.83,10.83,4559,2021-06-29 19:56:00,IMVT
10.83,10.85,10.83,10.83,3449,2021-06-29 19:57:00,IMVT
10.82,10.83,10.8,10.8001,10015,2021-06-29 19:58:00,IMVT
10.82,10.84,10.8,10.82,15172,2021-06-29 19:59:00,IMVT
10.8,10.8,10.8,10.8,40901,2021-06-29 20:00:00,IMVT
10.99,10.99,10.99,10.99,100,2021-06-29 20:16:00,IMVT
10.8,10.8,10.79,10.79,800,2021-06-29 22:55:00,IMVT
10.77,10.77,10.77,10.77,1200,2021-06-29 23:06:00,IMVT
10.77,10.77,10.77,10.77,420,2021-06-29 23:23:00,IMVT
10.7336,10.7336,10.7336,10.7336,100,2021-06-30 13:02:00,IMVT
10.7302,10.7302,10.73,10.73,1142,2021-06-30 13:10:00,IMVT
10.86,10.87,10.8,10.87,9389,2021-06-30 13:30:00,IMVT
10.845,10.88,10.845,10.88,450,2021-06-30 13:31:00,IMVT
10.81,10.81,10.78,10.78,800,2021-06-30 13:33:00,IMVT
10.7607,10.77,10.73,10.73,1550,2021-06-30 13:36:00,IMVT
10.73,10.73,10.73,10.73,140,2021-06-30 13:37:00,IMVT
10.73,10.73,10.73,10.73,500,2021-06-30 13:38:00,IMVT
10.76,10.76,10.76,10.76,527,2021-06-30 13:39:00,IMVT
10.76,10.76,10.76,10.76,400,2021-06-30 13:40:00,IMVT
10.75,10.76,10.75,10.76,200,2021-06-30 13:41:00,IMVT
10.76,10.76,10.73,10.73,4834,2021-06-30 13:42:00,IMVT
10.7624,10.7624,10.7624,10.7624,100,2021-06-30 13:44:00,IMVT
10.78,10.78,10.7683,10.7683,400,2021-06-30 13:45:00,IMVT
10.74,10.74,10.73,10.74,1300,2021-06-30 13:46:00,IMVT
10.72,10.72,10.68,10.68,2102,2021-06-30 13:48:00,IMVT
10.71,10.71,10.7,10.7,300,2021-06-30 13:49:00,IMVT
10.69,10.69,10.67,10.67,2170,2021-06-30 13:51:00,IMVT
10.6784,10.6784,10.6784,10.6784,1000,2021-06-30 13:52:00,IMVT
10.7,10.7,10.7,10.7,400,2021-06-30 13:53:00,IMVT
10.73,10.74,10.73,10.74,400,2021-06-30 13:55:00,IMVT
10.79,10.79,10.7774,10.7774,1200,2021-06-30 13:56:00,IMVT
10.76,10.76,10.76,10.76,100,2021-06-30 13:57:00,IMVT
10.74,10.75,10.74,10.75,550,2021-06-30 13:59:00,IMVT
10.74,10.75,10.74,10.75,1067,2021-06-30 14:00:00,IMVT
10.76,10.76,10.76,10.76,473,2021-06-30 14:01:00,IMVT
10.8,10.8,10.78,10.78,300,2021-06-30 14:02:00,IMVT
10.8,10.8,10.7999,10.7999,521,2021-06-30 14:03:00,IMVT
10.78,10.8,10.7763,10.8,1863,2021-06-30 14:04:00,IMVT
10.7943,10.815,10.79,10.815,3200,2021-06-30 14:05:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-30 14:06:00,IMVT
10.81,10.81,10.79,10.81,1800,2021-06-30 14:07:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-30 14:10:00,IMVT
10.82,10.82,10.76,10.76,2099,2021-06-30 14:11:00,IMVT
10.79,10.8,10.79,10.8,557,2021-06-30 14:14:00,IMVT
10.825,10.825,10.825,10.825,318,2021-06-30 14:19:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-30 14:20:00,IMVT
10.84,10.84,10.84,10.84,231,2021-06-30 14:23:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-30 14:24:00,IMVT
10.86,10.86,10.86,10.86,100,2021-06-30 14:25:00,IMVT
10.85,10.85,10.85,10.85,635,2021-06-30 14:26:00,IMVT
10.865,10.865,10.865,10.865,131,2021-06-30 14:31:00,IMVT
10.8693,10.8693,10.8693,10.8693,108,2021-06-30 14:34:00,IMVT
10.84,10.84,10.82,10.83,900,2021-06-30 14:35:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-30 14:36:00,IMVT
10.81,10.81,10.81,10.81,100,2021-06-30 14:37:00,IMVT
10.84,10.84,10.84,10.84,100,2021-06-30 14:39:00,IMVT
10.822,10.822,10.822,10.822,467,2021-06-30 14:43:00,IMVT
10.82,10.82,10.82,10.82,400,2021-06-30 14:47:00,IMVT
10.82,10.83,10.82,10.8294,1094,2021-06-30 14:48:00,IMVT
10.81,10.81,10.81,10.81,200,2021-06-30 14:49:00,IMVT
10.801,10.81,10.8,10.8,6592,2021-06-30 14:52:00,IMVT
10.809,10.81,10.809,10.81,941,2021-06-30 14:58:00,IMVT
10.8,10.8,10.8,10.8,100,2021-06-30 14:59:00,IMVT
10.8,10.8,10.8,10.8,5000,2021-06-30 15:00:00,IMVT
10.8,10.8,10.8,10.8,1000,2021-06-30 15:01:00,IMVT
10.8,10.8,10.8,10.8,100,2021-06-30 15:02:00,IMVT
10.79,10.79,10.79,10.79,800,2021-06-30 15:03:00,IMVT
10.8,10.8,10.8,10.8,110,2021-06-30 15:04:00,IMVT
10.8004,10.8004,10.8004,10.8004,100,2021-06-30 15:08:00,IMVT
10.82,10.83,10.82,10.83,850,2021-06-30 15:09:00,IMVT
10.82,10.82,10.81,10.81,1384,2021-06-30 15:10:00,IMVT
10.82,10.82,10.82,10.82,800,2021-06-30 15:11:00,IMVT
10.82,10.82,10.812,10.82,1095,2021-06-30 15:14:00,IMVT
10.82,10.82,10.82,10.82,2500,2021-06-30 15:18:00,IMVT
10.81,10.81,10.81,10.81,600,2021-06-30 15:19:00,IMVT
10.81,10.82,10.81,10.82,1300,2021-06-30 15:20:00,IMVT
10.81,10.81,10.81,10.81,100,2021-06-30 15:22:00,IMVT
10.83,10.84,10.83,10.84,1694,2021-06-30 15:23:00,IMVT
10.84,10.84,10.82,10.82,3900,2021-06-30 15:24:00,IMVT
10.829,10.83,10.81,10.81,2400,2021-06-30 15:26:00,IMVT
10.81,10.81,10.81,10.81,200,2021-06-30 15:27:00,IMVT
10.81,10.81,10.81,10.81,100,2021-06-30 15:28:00,IMVT
10.79,10.79,10.79,10.79,100,2021-06-30 15:29:00,IMVT
10.807,10.81,10.79,10.81,700,2021-06-30 15:30:00,IMVT
10.79,10.79,10.78,10.78,200,2021-06-30 15:31:00,IMVT
10.78,10.81,10.78,10.81,1353,2021-06-30 15:32:00,IMVT
10.81,10.83,10.81,10.83,600,2021-06-30 15:33:00,IMVT
10.825,10.825,10.82,10.82,400,2021-06-30 15:34:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-30 15:36:00,IMVT
10.82,10.82,10.82,10.82,778,2021-06-30 15:38:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-30 15:41:00,IMVT
10.83,10.83,10.81,10.81,511,2021-06-30 15:42:00,IMVT
10.81,10.81,10.81,10.81,100,2021-06-30 15:43:00,IMVT
10.79,10.8,10.79,10.79,500,2021-06-30 15:45:00,IMVT
10.79,10.8,10.79,10.8,200,2021-06-30 15:46:00,IMVT
10.79,10.79,10.79,10.79,100,2021-06-30 15:51:00,IMVT
10.7999,10.7999,10.7999,10.7999,100,2021-06-30 15:52:00,IMVT
10.79,10.79,10.79,10.79,200,2021-06-30 15:53:00,IMVT
10.8,10.8,10.8,10.8,400,2021-06-30 15:55:00,IMVT
10.8,10.8,10.8,10.8,100,2021-06-30 15:57:00,IMVT
10.79,10.791,10.79,10.791,246,2021-06-30 15:59:00,IMVT
10.8,10.8,10.8,10.8,200,2021-06-30 16:02:00,IMVT
10.782,10.782,10.76,10.76,825,2021-06-30 16:03:00,IMVT
10.78,10.78,10.76,10.76,900,2021-06-30 16:04:00,IMVT
10.77,10.77,10.77,10.77,100,2021-06-30 16:06:00,IMVT
10.76,10.76,10.76,10.76,100,2021-06-30 16:08:00,IMVT
10.77,10.77,10.75,10.75,400,2021-06-30 16:09:00,IMVT
10.75,10.76,10.75,10.7585,900,2021-06-30 16:10:00,IMVT
10.75,10.75,10.75,10.75,100,2021-06-30 16:12:00,IMVT
10.77,10.77,10.77,10.77,100,2021-06-30 16:13:00,IMVT
10.77,10.77,10.77,10.77,100,2021-06-30 16:14:00,IMVT
10.78,10.78,10.77,10.77,200,2021-06-30 16:15:00,IMVT
10.75,10.76,10.75,10.75,6134,2021-06-30 16:20:00,IMVT
10.76,10.76,10.76,10.76,447,2021-06-30 16:21:00,IMVT
10.75,10.75,10.74,10.74,400,2021-06-30 16:22:00,IMVT
10.7356,10.7356,10.72,10.72,500,2021-06-30 16:25:00,IMVT
10.71,10.71,10.71,10.71,400,2021-06-30 16:26:00,IMVT
10.71,10.71,10.71,10.71,100,2021-06-30 16:27:00,IMVT
10.715,10.72,10.715,10.72,952,2021-06-30 16:28:00,IMVT
10.725,10.73,10.725,10.73,800,2021-06-30 16:29:00,IMVT
10.75,10.79,10.75,10.79,1300,2021-06-30 16:34:00,IMVT
10.79,10.79,10.78,10.78,200,2021-06-30 16:35:00,IMVT
10.765,10.765,10.765,10.765,100,2021-06-30 16:37:00,IMVT
10.765,10.765,10.75,10.75,200,2021-06-30 16:38:00,IMVT
10.75,10.765,10.74,10.74,400,2021-06-30 16:39:00,IMVT
10.7699,10.7699,10.7699,10.7699,125,2021-06-30 16:42:00,IMVT
10.74,10.74,10.74,10.74,392,2021-06-30 16:45:00,IMVT
10.74,10.74,10.74,10.74,200,2021-06-30 16:46:00,IMVT
10.75,10.75,10.75,10.75,400,2021-06-30 16:48:00,IMVT
10.74,10.74,10.74,10.74,100,2021-06-30 16:49:00,IMVT
10.7627,10.7627,10.7627,10.7627,100,2021-06-30 16:52:00,IMVT
10.75,10.75,10.73,10.73,1505,2021-06-30 16:54:00,IMVT
10.7405,10.7405,10.73,10.73,200,2021-06-30 16:56:00,IMVT
10.735,10.735,10.735,10.735,273,2021-06-30 16:58:00,IMVT
10.75,10.75,10.75,10.75,260,2021-06-30 17:00:00,IMVT
10.75,10.75,10.74,10.74,300,2021-06-30 17:01:00,IMVT
10.75,10.76,10.75,10.76,591,2021-06-30 17:06:00,IMVT
10.755,10.7564,10.75,10.7564,578,2021-06-30 17:07:00,IMVT
10.75,10.75,10.75,10.75,600,2021-06-30 17:08:00,IMVT
10.76,10.76,10.76,10.76,203,2021-06-30 17:09:00,IMVT
10.77,10.77,10.77,10.77,100,2021-06-30 17:14:00,IMVT
10.79,10.79,10.79,10.79,998,2021-06-30 17:16:00,IMVT
10.78,10.78,10.78,10.78,200,2021-06-30 17:17:00,IMVT
10.7999,10.8,10.7999,10.8,240,2021-06-30 17:18:00,IMVT
10.8,10.8,10.8,10.8,300,2021-06-30 17:21:00,IMVT
10.79,10.79,10.79,10.79,100,2021-06-30 17:24:00,IMVT
10.82,10.82,10.82,10.82,200,2021-06-30 17:25:00,IMVT
10.83,10.83,10.83,10.83,100,2021-06-30 17:26:00,IMVT
10.83,10.83,10.83,10.83,200,2021-06-30 17:27:00,IMVT
10.84,10.85,10.84,10.85,200,2021-06-30 17:29:00,IMVT
10.83,10.83,10.83,10.83,342,2021-06-30 17:31:00,IMVT
10.83,10.83,10.8,10.81,1969,2021-06-30 17:32:00,IMVT
10.805,10.805,10.805,10.805,200,2021-06-30 17:35:00,IMVT
10.805,10.81,10.805,10.81,1400,2021-06-30 17:36:00,IMVT
10.82,10.82,10.82,10.82,100,2021-06-30 17:37:00,IMVT
10.805,10.805,10.805,10.805,100,2021-06-30 17:39:00,IMVT
10.805,10.805,10.805,10.805,171,2021-06-30 17:40:00,IMVT
10.8111,10.8111,10.79,10.79,300,2021-06-30 17:41:00,IMVT
10.8,10.8,10.78,10.78,900,2021-06-30 17:46:00,IMVT
10.775,10.78,10.775,10.78,478,2021-06-30 17:47:00,IMVT
10.79,10.79,10.79,10.79,100,2021-06-30 17:49:00,IMVT
10.7834,10.7834,10.7834,10.7834,300,2021-06-30 17:52:00,IMVT
10.78,10.78,10.76,10.76,1246,2021-06-30 17:54:00,IMVT
10.76,10.76,10.76,10.76,200,2021-06-30 17:56:00,IMVT
10.76,10.77,10.76,10.77,200,2021-06-30 17:57:00,IMVT
10.77,10.77,10.77,10.77,200,2021-06-30 17:58:00,IMVT
10.775,10.775,10.77,10.77,800,2021-06-30 17:59:00,IMVT
10.76,10.775,10.76,10.775,400,2021-06-30 18:02:00,IMVT
10.77,10.77,10.77,10.77,100,2021-06-30 18:03:00,IMVT
10.78,10.785,10.78,10.785,800,2021-06-30 18:05:00,IMVT
10.78,10.78,10.78,10.78,300,2021-06-30 18:06:00,IMVT
10.78,10.78,10.775,10.78,1457,2021-06-30 18:08:00,IMVT
10.77,10.77,10.77,10.77,300,2021-06-30 18:09:00,IMVT
10.77,10.77,10.77,10.77,100,2021-06-30 18:10:00,IMVT
10.77,10.77,10.77,10.77,200,2021-06-30 18:12:00,IMVT
10.78,10.78,10.77,10.77,200,2021-06-30 18:15:00,IMVT
10.77,10.77,10.77,10.77,200,2021-06-30 18:17:00,IMVT
10.78,10.78,10.775,10.775,600,2021-06-30 18:18:00,IMVT
10.78,10.78,10.78,10.78,100,2021-06-30 18:19:00,IMVT
10.77,10.77,10.77,10.77,1000,2021-06-30 18:20:00,IMVT
10.76,10.76,10.76,10.76,100,2021-06-30 18:21:00,IMVT
10.75,10.75,10.75,10.75,339,2021-06-30 18:22:00,IMVT
10.73,10.73,10.72,10.72,517,2021-06-30 18:23:00,IMVT
10.715,10.7199,10.715,10.7199,300,2021-06-30 18:24:00,IMVT
10.72,10.72,10.72,10.72,636,2021-06-30 18:25:00,IMVT
10.72,10.72,10.71,10.71,700,2021-06-30 18:28:00,IMVT
10.71,10.71,10.71,10.71,200,2021-06-30 18:29:00,IMVT
10.73,10.73,10.73,10.73,621,2021-06-30 18:32:00,IMVT
10.73,10.73,10.73,10.73,100,2021-06-30 18:33:00,IMVT
10.73,10.73,10.73,10.73,100,2021-06-30 18:34:00,IMVT
10.74,10.76,10.73,10.76,800,2021-06-30 18:40:00,IMVT
10.74,10.74,10.74,10.74,344,2021-06-30 18:42:00,IMVT
10.75,10.75,10.75,10.75,1365,2021-06-30 18:43:00,IMVT
10.75,10.75,10.74,10.74,420,2021-06-30 18:44:00,IMVT
10.73,10.73,10.725,10.73,1400,2021-06-30 18:46:00,IMVT
10.73,10.74,10.73,10.74,1375,2021-06-30 18:47:00,IMVT
10.735,10.735,10.735,10.735,100,2021-06-30 18:48:00,IMVT
10.735,10.735,10.735,10.735,100,2021-06-30 18:49:00,IMVT
10.7315,10.7315,10.7315,10.7315,500,2021-06-30 18:50:00,IMVT
10.73,10.73,10.73,10.73,200,2021-06-30 18:51:00,IMVT
10.73,10.73,10.73,10.73,100,2021-06-30 18:52:00,IMVT
10.72,10.73,10.71,10.715,7707,2021-06-30 18:54:00,IMVT
10.715,10.715,10.7,10.7,2029,2021-06-30 18:55:00,IMVT
10.7,10.7,10.68,10.68,789,2021-06-30 18:56:00,IMVT
10.68,10.68,10.67,10.67,300,2021-06-30 18:57:00,IMVT
10.67,10.67,10.67,10.67,400,2021-06-30 18:58:00,IMVT
10.67,10.67,10.67,10.67,472,2021-06-30 18:59:00,IMVT
10.66,10.66,10.66,10.66,500,2021-06-30 19:00:00,IMVT
10.66,10.66,10.66,10.66,672,2021-06-30 19:01:00,IMVT
10.655,10.655,10.62,10.64,3422,2021-06-30 19:02:00,IMVT
10.63,10.64,10.63,10.64,500,2021-06-30 19:04:00,IMVT
10.6284,10.6284,10.6284,10.6284,1970,2021-06-30 19:05:00,IMVT
10.625,10.625,10.615,10.62,1743,2021-06-30 19:06:00,IMVT
10.62,10.62,10.61,10.61,200,2021-06-30 19:07:00,IMVT
10.62,10.62,10.61,10.61,200,2021-06-30 19:09:00,IMVT
10.62,10.6299,10.6,10.6,7319,2021-06-30 19:10:00,IMVT
10.61,10.63,10.61,10.61,3885,2021-06-30 19:11:00,IMVT
10.6,10.61,10.59,10.6,3471,2021-06-30 19:13:00,IMVT
10.58,10.58,10.57,10.58,2100,2021-06-30 19:15:00,IMVT
10.58,10.59,10.57,10.5802,1692,2021-06-30 19:16:00,IMVT
10.57,10.57,10.57,10.57,600,2021-06-30 19:17:00,IMVT
10.57,10.575,10.56,10.57,1500,2021-06-30 19:18:00,IMVT
10.56,10.56,10.56,10.56,200,2021-06-30 19:19:00,IMVT
10.56,10.56,10.54,10.56,8302,2021-06-30 19:20:00,IMVT
10.555,10.56,10.555,10.56,1400,2021-06-30 19:21:00,IMVT
10.55,10.57,10.55,10.56,2100,2021-06-30 19:22:00,IMVT
10.5599,10.5599,10.53,10.53,1100,2021-06-30 19:23:00,IMVT
10.54,10.55,10.54,10.55,600,2021-06-30 19:24:00,IMVT
10.55,10.55,10.55,10.55,400,2021-06-30 19:25:00,IMVT
10.55,10.57,10.55,10.555,3785,2021-06-30 19:26:00,IMVT
10.55,10.55,10.55,10.55,100,2021-06-30 19:27:00,IMVT
10.543,10.543,10.543,10.543,730,2021-06-30 19:29:00,IMVT
10.54,10.55,10.535,10.55,1969,2021-06-30 19:30:00,IMVT
10.54,10.54,10.54,10.54,200,2021-06-30 19:31:00,IMVT
10.55,10.55,10.54,10.55,10051,2021-06-30 19:32:00,IMVT
10.5431,10.55,10.5431,10.55,1265,2021-06-30 19:33:00,IMVT
10.55,10.555,10.55,10.555,708,2021-06-30 19:34:00,IMVT
10.57,10.57,10.57,10.57,100,2021-06-30 19:35:00,IMVT
10.5758,10.5758,10.56,10.56,1500,2021-06-30 19:36:00,IMVT
10.5805,10.5817,10.5805,10.5817,600,2021-06-30 19:37:00,IMVT
10.57,10.59,10.57,10.59,500,2021-06-30 19:39:00,IMVT
10.59,10.59,10.57,10.57,2227,2021-06-30 19:40:00,IMVT
10.59,10.59,10.58,10.58,298,2021-06-30 19:41:00,IMVT
10.57,10.57,10.56,10.56,2133,2021-06-30 19:42:00,IMVT
10.568,10.57,10.56,10.57,2150,2021-06-30 19:43:00,IMVT
10.56,10.56,10.555,10.56,2190,2021-06-30 19:44:00,IMVT
10.56,10.56,10.56,10.56,100,2021-06-30 19:45:00,IMVT
10.565,10.57,10.565,10.565,1260,2021-06-30 19:46:00,IMVT
10.57,10.57,10.565,10.57,1498,2021-06-30 19:47:00,IMVT
10.58,10.58,10.57,10.575,800,2021-06-30 19:48:00,IMVT
10.57,10.57,10.55,10.56,1535,2021-06-30 19:49:00,IMVT
10.56,10.56,10.55,10.55,799,2021-06-30 19:50:00,IMVT
10.55,10.55,10.535,10.54,4246,2021-06-30 19:51:00,IMVT
10.54,10.55,10.535,10.55,2300,2021-06-30 19:52:00,IMVT
10.55,10.55,10.54,10.54,1506,2021-06-30 19:53:00,IMVT
10.54,10.566,10.54,10.566,3556,2021-06-30 19:54:00,IMVT
10.58,10.595,10.565,10.58,16003,2021-06-30 19:55:00,IMVT
10.5718,10.5959,10.5718,10.58,3971,2021-06-30 19:56:00,IMVT
10.58,10.6,10.58,10.6,1997,2021-06-30 19:57:00,IMVT
10.59,10.6,10.59,10.6,1600,2021-06-30 19:58:00,IMVT
10.6,10.6,10.58,10.59,7606,2021-06-30 19:59:00,IMVT
10.58,10.58,10.57,10.57,79027,2021-06-30 20:00:00,IMVT
10.68,10.68,10.68,10.68,200,2021-06-30 20:06:00,IMVT
10.57,10.57,10.57,10.57,1791,2021-06-30 22:56:00,IMVT
10.43,10.43,10.43,10.43,178,2021-06-30 22:57:00,IMVT
10.45,10.45,10.45,10.45,364,2021-06-30 23:29:00,IMVT
