open,high,low,close,volume,datetime,symbol
17.24,17.3,17.22,17.22,5035,2021-06-01 13:30:00,TBPH
17.38,17.38,17.38,17.38,119,2021-06-01 13:36:00,TBPH
17.3794,17.3794,17.27,17.27,700,2021-06-01 13:37:00,TBPH
17.41,17.42,17.41,17.42,200,2021-06-01 13:43:00,TBPH
17.3,17.3,17.17,17.17,3380,2021-06-01 13:48:00,TBPH
17.21,17.26,17.2,17.22,1212,2021-06-01 13:51:00,TBPH
17.29,17.29,17.27,17.27,1300,2021-06-01 13:52:00,TBPH
17.26,17.26,17.19,17.19,2268,2021-06-01 13:53:00,TBPH
17.23,17.255,17.23,17.255,300,2021-06-01 14:05:00,TBPH
17.27,17.27,17.27,17.27,100,2021-06-01 14:07:00,TBPH
17.28,17.28,17.28,17.28,2000,2021-06-01 14:12:00,TBPH
17.26,17.26,17.23,17.23,200,2021-06-01 14:14:00,TBPH
17.25,17.29,17.24,17.26,600,2021-06-01 14:18:00,TBPH
17.32,17.41,17.32,17.3201,627,2021-06-01 14:19:00,TBPH
17.33,17.35,17.31,17.31,1118,2021-06-01 14:23:00,TBPH
17.37,17.37,17.35,17.35,200,2021-06-01 14:25:00,TBPH
17.35,17.35,17.35,17.35,300,2021-06-01 14:26:00,TBPH
17.37,17.37,17.34,17.34,200,2021-06-01 14:27:00,TBPH
17.43,17.43,17.4,17.4,600,2021-06-01 14:31:00,TBPH
17.45,17.47,17.35,17.35,5533,2021-06-01 14:32:00,TBPH
17.364,17.364,17.32,17.32,1100,2021-06-01 14:34:00,TBPH
17.37,17.37,17.37,17.37,100,2021-06-01 14:35:00,TBPH
17.3,17.3,17.3,17.3,100,2021-06-01 14:37:00,TBPH
17.265,17.265,17.24,17.24,200,2021-06-01 14:45:00,TBPH
17.22,17.24,17.22,17.24,222,2021-06-01 14:47:00,TBPH
17.21,17.22,17.21,17.21,300,2021-06-01 14:52:00,TBPH
17.255,17.255,17.255,17.255,100,2021-06-01 14:55:00,TBPH
17.26,17.26,17.26,17.26,100,2021-06-01 14:57:00,TBPH
17.23,17.23,17.23,17.23,100,2021-06-01 14:58:00,TBPH
17.215,17.215,17.215,17.215,100,2021-06-01 15:00:00,TBPH
17.25,17.25,17.245,17.245,200,2021-06-01 15:01:00,TBPH
17.28,17.28,17.28,17.28,117,2021-06-01 15:03:00,TBPH
17.28,17.29,17.28,17.28,400,2021-06-01 15:06:00,TBPH
17.29,17.31,17.27,17.27,620,2021-06-01 15:08:00,TBPH
17.27,17.28,17.27,17.27,400,2021-06-01 15:09:00,TBPH
17.3,17.3,17.3,17.3,420,2021-06-01 15:10:00,TBPH
17.32,17.32,17.32,17.32,100,2021-06-01 15:12:00,TBPH
17.35,17.35,17.34,17.35,300,2021-06-01 15:22:00,TBPH
17.3,17.32,17.27,17.27,600,2021-06-01 15:23:00,TBPH
17.26,17.26,17.26,17.26,100,2021-06-01 15:24:00,TBPH
17.24,17.24,17.24,17.24,100,2021-06-01 15:28:00,TBPH
17.23,17.23,17.23,17.23,2900,2021-06-01 15:30:00,TBPH
17.23,17.23,17.23,17.23,100,2021-06-01 15:34:00,TBPH
17.27,17.27,17.27,17.27,100,2021-06-01 15:37:00,TBPH
17.275,17.31,17.275,17.31,400,2021-06-01 15:47:00,TBPH
17.31,17.31,17.31,17.31,100,2021-06-01 15:52:00,TBPH
17.4,17.42,17.4,17.42,300,2021-06-01 15:55:00,TBPH
17.46,17.46,17.46,17.46,300,2021-06-01 16:06:00,TBPH
17.44,17.44,17.43,17.43,600,2021-06-01 16:07:00,TBPH
17.45,17.46,17.44,17.46,1098,2021-06-01 16:10:00,TBPH
17.42,17.42,17.42,17.42,200,2021-06-01 16:11:00,TBPH
17.415,17.43,17.4,17.4,1167,2021-06-01 16:12:00,TBPH
17.415,17.49,17.415,17.49,2409,2021-06-01 16:13:00,TBPH
17.46,17.46,17.46,17.46,100,2021-06-01 16:14:00,TBPH
17.5,17.5,17.49,17.49,300,2021-06-01 16:20:00,TBPH
17.5,17.5,17.496,17.496,500,2021-06-01 16:21:00,TBPH
17.47,17.52,17.47,17.52,600,2021-06-01 16:22:00,TBPH
17.49,17.49,17.49,17.49,100,2021-06-01 16:24:00,TBPH
17.495,17.5,17.49,17.495,1700,2021-06-01 16:25:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 16:27:00,TBPH
17.5,17.5,17.5,17.5,996,2021-06-01 16:32:00,TBPH
17.48,17.525,17.48,17.5,1216,2021-06-01 16:33:00,TBPH
17.51,17.52,17.51,17.52,300,2021-06-01 16:37:00,TBPH
17.5,17.515,17.5,17.5,1840,2021-06-01 16:39:00,TBPH
17.53,17.53,17.53,17.53,300,2021-06-01 16:41:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 16:42:00,TBPH
17.53,17.53,17.52,17.53,800,2021-06-01 16:43:00,TBPH
17.53,17.53,17.53,17.53,200,2021-06-01 16:44:00,TBPH
17.54,17.54,17.51,17.51,500,2021-06-01 16:45:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 16:49:00,TBPH
17.49,17.5,17.48,17.49,800,2021-06-01 16:50:00,TBPH
17.5,17.5,17.49,17.5,400,2021-06-01 16:52:00,TBPH
17.52,17.53,17.52,17.53,200,2021-06-01 16:58:00,TBPH
17.535,17.535,17.535,17.535,100,2021-06-01 16:59:00,TBPH
17.53,17.53,17.52,17.52,600,2021-06-01 17:01:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 17:03:00,TBPH
17.5,17.5,17.5,17.5,300,2021-06-01 17:05:00,TBPH
17.51,17.51,17.5,17.5,400,2021-06-01 17:07:00,TBPH
17.54,17.54,17.54,17.54,300,2021-06-01 17:11:00,TBPH
17.57,17.59,17.57,17.59,200,2021-06-01 17:17:00,TBPH
17.58,17.58,17.58,17.58,200,2021-06-01 17:21:00,TBPH
17.6,17.6,17.6,17.6,100,2021-06-01 17:22:00,TBPH
17.585,17.585,17.585,17.585,200,2021-06-01 17:25:00,TBPH
17.57,17.575,17.545,17.545,1000,2021-06-01 17:26:00,TBPH
17.52,17.52,17.52,17.52,100,2021-06-01 17:27:00,TBPH
17.5,17.5,17.48,17.49,1600,2021-06-01 17:29:00,TBPH
17.49,17.52,17.49,17.51,4811,2021-06-01 17:30:00,TBPH
17.5,17.5,17.49,17.5,800,2021-06-01 17:31:00,TBPH
17.51,17.51,17.5,17.5,415,2021-06-01 17:32:00,TBPH
17.5,17.5,17.5,17.5,200,2021-06-01 17:36:00,TBPH
17.5,17.52,17.48,17.51,4809,2021-06-01 17:38:00,TBPH
17.53,17.53,17.51,17.51,600,2021-06-01 17:41:00,TBPH
17.52,17.52,17.52,17.52,100,2021-06-01 17:42:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 17:45:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 17:47:00,TBPH
17.51,17.51,17.5,17.5,300,2021-06-01 17:48:00,TBPH
17.5,17.52,17.5,17.52,300,2021-06-01 17:51:00,TBPH
17.51,17.51,17.51,17.51,143,2021-06-01 17:53:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 17:54:00,TBPH
17.53,17.53,17.53,17.53,500,2021-06-01 17:55:00,TBPH
17.55,17.55,17.54,17.55,400,2021-06-01 17:57:00,TBPH
17.55,17.565,17.55,17.565,1011,2021-06-01 18:01:00,TBPH
17.565,17.59,17.565,17.59,200,2021-06-01 18:02:00,TBPH
17.56,17.56,17.56,17.56,100,2021-06-01 18:03:00,TBPH
17.53,17.54,17.53,17.54,400,2021-06-01 18:04:00,TBPH
17.55,17.55,17.5,17.5,800,2021-06-01 18:07:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 18:08:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 18:11:00,TBPH
17.51,17.51,17.5,17.5,200,2021-06-01 18:12:00,TBPH
17.5,17.52,17.49,17.52,1318,2021-06-01 18:13:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 18:14:00,TBPH
17.51,17.51,17.51,17.51,100,2021-06-01 18:17:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 18:19:00,TBPH
17.53,17.54,17.53,17.54,600,2021-06-01 18:21:00,TBPH
17.52,17.52,17.5,17.5,400,2021-06-01 18:22:00,TBPH
17.515,17.515,17.515,17.515,100,2021-06-01 18:24:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 18:25:00,TBPH
17.515,17.515,17.515,17.515,100,2021-06-01 18:27:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 18:28:00,TBPH
17.49,17.51,17.49,17.5,900,2021-06-01 18:29:00,TBPH
17.52,17.52,17.51,17.52,1000,2021-06-01 18:30:00,TBPH
17.52,17.53,17.52,17.53,300,2021-06-01 18:31:00,TBPH
17.52,17.52,17.52,17.52,200,2021-06-01 18:32:00,TBPH
17.52,17.52,17.51,17.51,300,2021-06-01 18:33:00,TBPH
17.5,17.51,17.49,17.5,4179,2021-06-01 18:34:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 18:36:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 18:37:00,TBPH
17.53,17.53,17.53,17.53,300,2021-06-01 18:38:00,TBPH
17.55,17.55,17.54,17.54,300,2021-06-01 18:42:00,TBPH
17.56,17.56,17.52,17.53,500,2021-06-01 18:43:00,TBPH
17.52,17.52,17.52,17.52,100,2021-06-01 18:44:00,TBPH
17.53,17.53,17.52,17.52,201,2021-06-01 18:45:00,TBPH
17.52,17.52,17.51,17.51,900,2021-06-01 18:46:00,TBPH
17.5,17.5,17.5,17.5,300,2021-06-01 18:48:00,TBPH
17.49,17.51,17.49,17.51,2300,2021-06-01 18:51:00,TBPH
17.49,17.49,17.49,17.49,300,2021-06-01 18:52:00,TBPH
17.48,17.48,17.45,17.45,424,2021-06-01 18:53:00,TBPH
17.44,17.44,17.44,17.44,872,2021-06-01 18:54:00,TBPH
17.45,17.45,17.45,17.45,200,2021-06-01 18:55:00,TBPH
17.45,17.45,17.45,17.45,100,2021-06-01 18:57:00,TBPH
17.44,17.44,17.44,17.44,100,2021-06-01 18:58:00,TBPH
17.45,17.45,17.45,17.45,200,2021-06-01 18:59:00,TBPH
17.49,17.49,17.45,17.45,200,2021-06-01 19:00:00,TBPH
17.4471,17.49,17.4471,17.49,240,2021-06-01 19:01:00,TBPH
17.45,17.45,17.45,17.45,100,2021-06-01 19:02:00,TBPH
17.49,17.49,17.49,17.49,100,2021-06-01 19:03:00,TBPH
17.49,17.51,17.49,17.51,300,2021-06-01 19:04:00,TBPH
17.51,17.51,17.51,17.51,100,2021-06-01 19:05:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-01 19:06:00,TBPH
17.5,17.5,17.48,17.48,600,2021-06-01 19:07:00,TBPH
17.47,17.49,17.445,17.445,1501,2021-06-01 19:08:00,TBPH
17.45,17.45,17.45,17.45,400,2021-06-01 19:09:00,TBPH
17.44,17.45,17.44,17.445,1100,2021-06-01 19:10:00,TBPH
17.445,17.445,17.43,17.435,1100,2021-06-01 19:11:00,TBPH
17.46,17.46,17.46,17.46,300,2021-06-01 19:12:00,TBPH
17.46,17.46,17.46,17.46,100,2021-06-01 19:13:00,TBPH
17.47,17.47,17.47,17.47,100,2021-06-01 19:18:00,TBPH
17.48,17.48,17.45,17.45,400,2021-06-01 19:20:00,TBPH
17.44,17.445,17.41,17.41,1272,2021-06-01 19:21:00,TBPH
17.395,17.395,17.39,17.39,600,2021-06-01 19:22:00,TBPH
17.39,17.41,17.39,17.41,1100,2021-06-01 19:23:00,TBPH
17.41,17.41,17.39,17.39,205,2021-06-01 19:25:00,TBPH
17.41,17.41,17.38,17.38,900,2021-06-01 19:27:00,TBPH
17.395,17.4,17.395,17.395,500,2021-06-01 19:29:00,TBPH
17.395,17.395,17.395,17.395,600,2021-06-01 19:30:00,TBPH
17.4,17.4,17.39,17.39,600,2021-06-01 19:32:00,TBPH
17.39,17.395,17.39,17.395,665,2021-06-01 19:33:00,TBPH
17.39,17.39,17.37,17.38,1278,2021-06-01 19:34:00,TBPH
17.38,17.4,17.38,17.39,849,2021-06-01 19:35:00,TBPH
17.4,17.4,17.4,17.4,100,2021-06-01 19:36:00,TBPH
17.4,17.41,17.4,17.41,489,2021-06-01 19:37:00,TBPH
17.42,17.45,17.41,17.41,748,2021-06-01 19:38:00,TBPH
17.42,17.42,17.4,17.42,300,2021-06-01 19:39:00,TBPH
17.42,17.42,17.405,17.41,1000,2021-06-01 19:40:00,TBPH
17.41,17.41,17.4,17.4,200,2021-06-01 19:41:00,TBPH
17.4,17.4,17.39,17.39,300,2021-06-01 19:42:00,TBPH
17.36,17.36,17.36,17.36,100,2021-06-01 19:43:00,TBPH
17.39,17.4,17.39,17.4,200,2021-06-01 19:44:00,TBPH
17.39,17.39,17.38,17.39,500,2021-06-01 19:45:00,TBPH
17.4,17.4,17.4,17.4,100,2021-06-01 19:46:00,TBPH
17.385,17.385,17.36,17.36,600,2021-06-01 19:47:00,TBPH
17.365,17.365,17.365,17.365,218,2021-06-01 19:48:00,TBPH
17.35,17.36,17.34,17.34,1180,2021-06-01 19:50:00,TBPH
17.33,17.33,17.32,17.32,479,2021-06-01 19:51:00,TBPH
17.33,17.33,17.33,17.33,200,2021-06-01 19:52:00,TBPH
17.32,17.34,17.32,17.33,2900,2021-06-01 19:53:00,TBPH
17.33,17.33,17.32,17.32,300,2021-06-01 19:54:00,TBPH
17.35,17.36,17.33,17.36,400,2021-06-01 19:55:00,TBPH
17.36,17.36,17.35,17.36,1300,2021-06-01 19:56:00,TBPH
17.36,17.4,17.34,17.4,1861,2021-06-01 19:57:00,TBPH
17.4,17.4,17.35,17.38,3020,2021-06-01 19:58:00,TBPH
17.38,17.41,17.38,17.41,1876,2021-06-01 19:59:00,TBPH
17.38,17.38,17.38,17.38,33117,2021-06-01 20:00:00,TBPH
17.52,17.61,17.52,17.61,3217,2021-06-02 13:30:00,TBPH
17.5479,17.67,17.5479,17.67,300,2021-06-02 13:33:00,TBPH
17.54,17.54,17.54,17.54,100,2021-06-02 13:38:00,TBPH
17.46,17.55,17.46,17.55,600,2021-06-02 13:40:00,TBPH
17.5475,17.5475,17.5475,17.5475,300,2021-06-02 13:45:00,TBPH
17.61,17.61,17.61,17.61,100,2021-06-02 13:46:00,TBPH
17.52,17.52,17.51,17.51,200,2021-06-02 13:49:00,TBPH
17.52,17.56,17.52,17.56,200,2021-06-02 13:50:00,TBPH
17.57,17.57,17.57,17.57,100,2021-06-02 13:53:00,TBPH
17.46,17.499,17.43,17.43,423,2021-06-02 13:56:00,TBPH
17.46,17.46,17.46,17.46,400,2021-06-02 14:00:00,TBPH
17.46,17.46,17.46,17.46,260,2021-06-02 14:01:00,TBPH
17.41,17.41,17.41,17.41,100,2021-06-02 14:05:00,TBPH
17.37,17.4,17.37,17.4,300,2021-06-02 14:07:00,TBPH
17.39,17.39,17.39,17.39,100,2021-06-02 14:12:00,TBPH
17.36,17.36,17.36,17.36,100,2021-06-02 14:15:00,TBPH
17.39,17.39,17.39,17.39,100,2021-06-02 14:22:00,TBPH
17.41,17.41,17.39,17.39,300,2021-06-02 14:23:00,TBPH
17.42,17.42,17.42,17.42,200,2021-06-02 14:33:00,TBPH
17.39,17.39,17.37,17.37,500,2021-06-02 14:34:00,TBPH
17.33,17.33,17.32,17.32,300,2021-06-02 14:36:00,TBPH
17.34,17.34,17.34,17.34,200,2021-06-02 14:41:00,TBPH
17.39,17.39,17.39,17.39,100,2021-06-02 14:47:00,TBPH
17.36,17.36,17.34,17.35,300,2021-06-02 14:55:00,TBPH
17.3359,17.3359,17.3359,17.3359,150,2021-06-02 14:56:00,TBPH
17.33,17.33,17.3299,17.33,655,2021-06-02 14:58:00,TBPH
17.35,17.35,17.35,17.35,600,2021-06-02 15:02:00,TBPH
17.33,17.33,17.32,17.32,200,2021-06-02 15:04:00,TBPH
17.3,17.31,17.3,17.31,300,2021-06-02 15:05:00,TBPH
17.25,17.25,17.24,17.25,800,2021-06-02 15:11:00,TBPH
17.27,17.27,17.27,17.27,100,2021-06-02 15:19:00,TBPH
17.3,17.3,17.3,17.3,100,2021-06-02 15:21:00,TBPH
17.3,17.34,17.3,17.34,400,2021-06-02 15:23:00,TBPH
17.35,17.36,17.33,17.33,600,2021-06-02 15:26:00,TBPH
17.32,17.32,17.32,17.32,200,2021-06-02 15:32:00,TBPH
17.28,17.29,17.27,17.27,500,2021-06-02 15:41:00,TBPH
17.23,17.23,17.23,17.23,200,2021-06-02 15:46:00,TBPH
17.19,17.19,17.19,17.19,100,2021-06-02 15:52:00,TBPH
17.23,17.23,17.21,17.21,809,2021-06-02 15:53:00,TBPH
17.21,17.21,17.21,17.21,100,2021-06-02 15:54:00,TBPH
17.175,17.19,17.175,17.19,528,2021-06-02 15:58:00,TBPH
17.16,17.16,17.16,17.16,200,2021-06-02 15:59:00,TBPH
17.12,17.12,17.12,17.12,200,2021-06-02 16:02:00,TBPH
17.12,17.12,17.12,17.12,700,2021-06-02 16:03:00,TBPH
17.12,17.14,17.1,17.13,2194,2021-06-02 16:04:00,TBPH
17.12,17.13,17.115,17.12,1746,2021-06-02 16:05:00,TBPH
17.12,17.15,17.12,17.12,1800,2021-06-02 16:06:00,TBPH
17.12,17.12,17.12,17.12,1028,2021-06-02 16:07:00,TBPH
17.12,17.13,17.12,17.12,500,2021-06-02 16:08:00,TBPH
17.12,17.12,17.09,17.09,2406,2021-06-02 16:09:00,TBPH
17.08,17.08,17.06,17.06,871,2021-06-02 16:10:00,TBPH
17.055,17.07,17.055,17.06,500,2021-06-02 16:11:00,TBPH
17.05,17.05,17.05,17.05,100,2021-06-02 16:12:00,TBPH
17.05,17.05,17.05,17.05,100,2021-06-02 16:15:00,TBPH
17.04,17.04,17.03,17.03,633,2021-06-02 16:19:00,TBPH
17.02,17.02,17.02,17.02,100,2021-06-02 16:20:00,TBPH
17.02,17.02,17.02,17.02,400,2021-06-02 16:21:00,TBPH
17.03,17.03,17.02,17.025,1400,2021-06-02 16:22:00,TBPH
17.02,17.03,17.01,17.02,5823,2021-06-02 16:23:00,TBPH
17.025,17.025,17.02,17.02,600,2021-06-02 16:24:00,TBPH
17.02,17.0291,17.02,17.02,1493,2021-06-02 16:25:00,TBPH
17.025,17.025,17.025,17.025,100,2021-06-02 16:26:00,TBPH
17.02,17.02,17.01,17.02,1300,2021-06-02 16:27:00,TBPH
17.02,17.02,17.02,17.02,200,2021-06-02 16:28:00,TBPH
17.02,17.03,17.02,17.03,1600,2021-06-02 16:29:00,TBPH
17.04,17.04,17.03,17.03,600,2021-06-02 16:30:00,TBPH
17.035,17.035,17.035,17.035,200,2021-06-02 16:31:00,TBPH
17.02,17.025,17.02,17.02,300,2021-06-02 16:33:00,TBPH
17.02,17.02,17.02,17.02,100,2021-06-02 16:34:00,TBPH
17.03,17.03,17.03,17.03,100,2021-06-02 16:37:00,TBPH
17.04,17.04,17.04,17.04,600,2021-06-02 16:38:00,TBPH
17.05,17.05,17.04,17.04,400,2021-06-02 16:39:00,TBPH
17.04,17.04,17.04,17.04,850,2021-06-02 16:41:00,TBPH
17.04,17.04,17.04,17.04,100,2021-06-02 16:44:00,TBPH
17.035,17.035,17.035,17.035,100,2021-06-02 16:46:00,TBPH
17.02,17.02,17.02,17.02,200,2021-06-02 16:47:00,TBPH
17.03,17.03,17.03,17.03,100,2021-06-02 16:48:00,TBPH
17.04,17.05,17.035,17.05,600,2021-06-02 16:49:00,TBPH
17.02,17.02,17.02,17.02,204,2021-06-02 16:50:00,TBPH
17.02,17.02,17.02,17.02,100,2021-06-02 16:51:00,TBPH
17.035,17.035,17.035,17.035,100,2021-06-02 16:52:00,TBPH
17.035,17.035,17.035,17.035,1200,2021-06-02 16:55:00,TBPH
17.02,17.02,17.02,17.02,200,2021-06-02 16:56:00,TBPH
17.02,17.02,17.02,17.02,400,2021-06-02 16:58:00,TBPH
17.03,17.03,17.03,17.03,300,2021-06-02 16:59:00,TBPH
17.04,17.04,17.02,17.02,500,2021-06-02 17:01:00,TBPH
17.03,17.03,17.03,17.03,100,2021-06-02 17:02:00,TBPH
17.015,17.015,17.015,17.015,100,2021-06-02 17:05:00,TBPH
17.0115,17.0115,17.0115,17.0115,154,2021-06-02 17:06:00,TBPH
17.0098,17.0098,16.99,16.99,1114,2021-06-02 17:07:00,TBPH
16.95,16.95,16.95,16.95,549,2021-06-02 17:08:00,TBPH
16.93,16.93,16.93,16.93,100,2021-06-02 17:11:00,TBPH
16.93,16.93,16.91,16.93,400,2021-06-02 17:13:00,TBPH
16.89,16.89,16.89,16.89,400,2021-06-02 17:16:00,TBPH
16.9,16.91,16.9,16.91,800,2021-06-02 17:17:00,TBPH
16.9298,16.9298,16.9298,16.9298,295,2021-06-02 17:18:00,TBPH
16.92,16.92,16.92,16.92,100,2021-06-02 17:26:00,TBPH
16.95,16.95,16.95,16.95,100,2021-06-02 17:27:00,TBPH
16.99,16.99,16.99,16.99,100,2021-06-02 17:30:00,TBPH
16.99,17.02,16.99,17.015,600,2021-06-02 17:32:00,TBPH
17.025,17.05,17.025,17.05,200,2021-06-02 17:33:00,TBPH
17.03,17.03,17.01,17.01,400,2021-06-02 17:36:00,TBPH
17.07,17.07,17.07,17.07,200,2021-06-02 17:39:00,TBPH
17.05,17.06,17.05,17.06,200,2021-06-02 17:40:00,TBPH
17.03,17.03,17.03,17.03,300,2021-06-02 17:41:00,TBPH
17.02,17.05,17.02,17.05,200,2021-06-02 17:42:00,TBPH
17.03,17.03,17.03,17.03,700,2021-06-02 17:44:00,TBPH
17.04,17.04,17.04,17.04,200,2021-06-02 17:45:00,TBPH
17.04,17.04,17.04,17.04,100,2021-06-02 17:47:00,TBPH
17.05,17.05,17.05,17.05,100,2021-06-02 17:50:00,TBPH
17.05,17.05,17.0,17.02,400,2021-06-02 17:51:00,TBPH
17.01,17.02,17.01,17.02,200,2021-06-02 17:52:00,TBPH
17.02,17.02,16.99,16.99,300,2021-06-02 17:53:00,TBPH
17.03,17.03,17.03,17.03,100,2021-06-02 17:55:00,TBPH
17.03,17.03,17.0,17.0,300,2021-06-02 17:56:00,TBPH
17.04,17.04,17.04,17.04,100,2021-06-02 17:57:00,TBPH
17.04,17.04,17.04,17.04,100,2021-06-02 17:58:00,TBPH
17.04,17.04,17.04,17.04,200,2021-06-02 17:59:00,TBPH
17.04,17.04,17.04,17.04,200,2021-06-02 18:00:00,TBPH
17.02,17.02,17.02,17.02,300,2021-06-02 18:01:00,TBPH
17.05,17.05,17.015,17.02,400,2021-06-02 18:05:00,TBPH
17.01,17.01,17.01,17.01,100,2021-06-02 18:08:00,TBPH
17.0,17.01,16.99,17.0,1100,2021-06-02 18:09:00,TBPH
16.98,16.98,16.93,16.93,1145,2021-06-02 18:10:00,TBPH
16.92,16.92,16.92,16.92,123,2021-06-02 18:12:00,TBPH
16.87,16.89,16.86,16.88,900,2021-06-02 18:13:00,TBPH
16.91,16.92,16.91,16.92,300,2021-06-02 18:14:00,TBPH
16.94,16.94,16.94,16.94,200,2021-06-02 18:15:00,TBPH
16.97,16.97,16.97,16.97,100,2021-06-02 18:17:00,TBPH
16.97,16.97,16.97,16.97,200,2021-06-02 18:18:00,TBPH
16.97,16.97,16.97,16.97,100,2021-06-02 18:19:00,TBPH
16.92,16.96,16.92,16.96,300,2021-06-02 18:20:00,TBPH
16.96,16.96,16.92,16.92,1000,2021-06-02 18:21:00,TBPH
16.91,16.91,16.91,16.91,100,2021-06-02 18:22:00,TBPH
16.92,16.92,16.915,16.915,500,2021-06-02 18:24:00,TBPH
16.89,16.9,16.89,16.9,200,2021-06-02 18:26:00,TBPH
16.93,16.93,16.93,16.93,100,2021-06-02 18:29:00,TBPH
16.93,16.93,16.93,16.93,367,2021-06-02 18:30:00,TBPH
16.93,16.95,16.93,16.95,200,2021-06-02 18:32:00,TBPH
16.98,16.98,16.96,16.96,200,2021-06-02 18:33:00,TBPH
16.99,16.99,16.99,16.99,100,2021-06-02 18:34:00,TBPH
16.99,16.99,16.99,16.99,200,2021-06-02 18:36:00,TBPH
16.97,16.99,16.97,16.99,300,2021-06-02 18:37:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-02 18:38:00,TBPH
17.0,17.0,17.0,17.0,200,2021-06-02 18:39:00,TBPH
17.0,17.01,17.0,17.01,700,2021-06-02 18:40:00,TBPH
17.03,17.03,17.02,17.02,400,2021-06-02 18:41:00,TBPH
17.03,17.06,17.03,17.06,200,2021-06-02 18:42:00,TBPH
17.06,17.06,17.06,17.06,100,2021-06-02 18:43:00,TBPH
17.03,17.08,17.01,17.01,1700,2021-06-02 18:44:00,TBPH
16.99,17.0,16.98,16.99,800,2021-06-02 18:45:00,TBPH
16.95,16.95,16.95,16.95,207,2021-06-02 18:46:00,TBPH
16.92,16.92,16.915,16.915,500,2021-06-02 18:47:00,TBPH
16.92,16.925,16.92,16.925,800,2021-06-02 18:48:00,TBPH
16.9,16.9,16.88,16.88,600,2021-06-02 18:50:00,TBPH
16.885,16.885,16.885,16.885,300,2021-06-02 18:52:00,TBPH
16.895,16.895,16.895,16.895,400,2021-06-02 18:53:00,TBPH
16.89,16.89,16.89,16.89,100,2021-06-02 18:54:00,TBPH
16.875,16.875,16.86,16.86,500,2021-06-02 18:55:00,TBPH
16.89,16.89,16.89,16.89,300,2021-06-02 18:56:00,TBPH
16.885,16.9,16.885,16.9,300,2021-06-02 18:58:00,TBPH
16.9,16.9,16.9,16.9,395,2021-06-02 18:59:00,TBPH
16.91,16.91,16.87,16.87,300,2021-06-02 19:00:00,TBPH
16.91,16.91,16.91,16.91,100,2021-06-02 19:01:00,TBPH
16.94,16.94,16.94,16.94,100,2021-06-02 19:02:00,TBPH
16.94,16.94,16.92,16.94,315,2021-06-02 19:03:00,TBPH
16.94,16.94,16.91,16.91,700,2021-06-02 19:04:00,TBPH
16.93,16.93,16.93,16.93,200,2021-06-02 19:05:00,TBPH
16.95,16.95,16.95,16.95,100,2021-06-02 19:06:00,TBPH
16.95,16.96,16.95,16.96,200,2021-06-02 19:07:00,TBPH
16.97,16.97,16.94,16.94,700,2021-06-02 19:09:00,TBPH
16.9446,16.95,16.9446,16.95,320,2021-06-02 19:11:00,TBPH
16.94,16.94,16.94,16.94,100,2021-06-02 19:12:00,TBPH
16.96,16.96,16.96,16.96,200,2021-06-02 19:14:00,TBPH
16.99,16.99,16.97,16.97,200,2021-06-02 19:15:00,TBPH
