open,high,low,close,volume,datetime,symbol
16.99,16.99,16.99,16.99,100,2021-06-02 19:16:00,TBPH
16.99,16.99,16.99,16.99,100,2021-06-02 19:17:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-02 19:18:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-02 19:20:00,TBPH
16.99,16.99,16.99,16.99,300,2021-06-02 19:21:00,TBPH
16.95,17.0,16.95,17.0,300,2021-06-02 19:22:00,TBPH
17.0,17.0,16.95,16.97,805,2021-06-02 19:23:00,TBPH
16.97,16.98,16.97,16.98,200,2021-06-02 19:25:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-02 19:27:00,TBPH
17.0,17.0,16.98,17.0,947,2021-06-02 19:28:00,TBPH
16.99,16.99,16.99,16.99,100,2021-06-02 19:29:00,TBPH
17.02,17.02,17.02,17.02,100,2021-06-02 19:30:00,TBPH
17.02,17.02,16.98,16.98,600,2021-06-02 19:31:00,TBPH
16.96,16.96,16.96,16.96,100,2021-06-02 19:32:00,TBPH
16.96,16.97,16.96,16.97,741,2021-06-02 19:33:00,TBPH
16.96,16.96,16.92,16.92,612,2021-06-02 19:34:00,TBPH
16.905,16.92,16.9,16.915,800,2021-06-02 19:36:00,TBPH
16.9,16.9,16.9,16.9,200,2021-06-02 19:37:00,TBPH
16.91,16.93,16.9,16.91,1000,2021-06-02 19:38:00,TBPH
16.94,16.94,16.94,16.94,100,2021-06-02 19:39:00,TBPH
16.945,16.96,16.945,16.96,300,2021-06-02 19:40:00,TBPH
16.96,16.96,16.94,16.94,600,2021-06-02 19:41:00,TBPH
16.95,16.95,16.95,16.95,455,2021-06-02 19:43:00,TBPH
16.95,16.96,16.95,16.96,200,2021-06-02 19:44:00,TBPH
16.965,16.98,16.965,16.98,500,2021-06-02 19:45:00,TBPH
16.98,16.98,16.98,16.98,100,2021-06-02 19:46:00,TBPH
16.98,16.98,16.93,16.95,2070,2021-06-02 19:47:00,TBPH
16.955,16.955,16.955,16.955,104,2021-06-02 19:48:00,TBPH
16.97,16.98,16.97,16.98,500,2021-06-02 19:49:00,TBPH
17.0,17.01,16.99,16.99,300,2021-06-02 19:50:00,TBPH
16.98,16.98,16.94,16.95,1830,2021-06-02 19:51:00,TBPH
16.95,16.97,16.95,16.97,1900,2021-06-02 19:52:00,TBPH
16.96,16.99,16.96,16.98,730,2021-06-02 19:53:00,TBPH
16.99,17.01,16.99,17.01,400,2021-06-02 19:54:00,TBPH
17.02,17.05,16.99,17.05,2522,2021-06-02 19:55:00,TBPH
17.05,17.07,17.05,17.06,1100,2021-06-02 19:56:00,TBPH
17.03,17.04,16.99,17.03,1832,2021-06-02 19:57:00,TBPH
17.0,17.03,16.99,17.01,3959,2021-06-02 19:58:00,TBPH
17.04,17.04,16.98,16.99,4746,2021-06-02 19:59:00,TBPH
17.02,17.02,17.02,17.02,29988,2021-06-02 20:00:00,TBPH
17.02,17.02,17.02,17.02,100,2021-06-03 13:29:00,TBPH
16.92,16.92,16.92,16.92,3672,2021-06-03 13:30:00,TBPH
17.27,17.4,17.22,17.4,1300,2021-06-03 13:37:00,TBPH
17.21,17.3,17.12,17.3,548,2021-06-03 13:38:00,TBPH
16.91,16.91,16.91,16.91,100,2021-06-03 13:43:00,TBPH
16.95,16.96,16.95,16.96,669,2021-06-03 13:45:00,TBPH
16.96,16.96,16.75,16.75,625,2021-06-03 13:47:00,TBPH
16.75,16.75,16.75,16.75,100,2021-06-03 13:49:00,TBPH
16.71,16.71,16.71,16.71,300,2021-06-03 13:53:00,TBPH
16.7,16.75,16.7,16.75,400,2021-06-03 13:54:00,TBPH
16.77,16.77,16.75,16.77,500,2021-06-03 13:55:00,TBPH
16.76,16.76,16.76,16.76,100,2021-06-03 14:00:00,TBPH
16.81,16.82,16.81,16.82,600,2021-06-03 14:02:00,TBPH
16.83,16.83,16.81,16.81,503,2021-06-03 14:06:00,TBPH
16.795,16.795,16.795,16.795,601,2021-06-03 14:08:00,TBPH
16.83,16.85,16.82,16.82,1579,2021-06-03 14:10:00,TBPH
16.79,16.79,16.77,16.77,800,2021-06-03 14:11:00,TBPH
16.75,16.75,16.75,16.75,720,2021-06-03 14:15:00,TBPH
16.74,16.74,16.74,16.74,100,2021-06-03 14:20:00,TBPH
16.7001,16.7001,16.7001,16.7001,200,2021-06-03 14:25:00,TBPH
16.7,16.7,16.7,16.7,139,2021-06-03 14:29:00,TBPH
16.64,16.64,16.64,16.64,200,2021-06-03 14:34:00,TBPH
16.65,16.65,16.65,16.65,100,2021-06-03 14:38:00,TBPH
16.7,16.7,16.68,16.68,200,2021-06-03 14:40:00,TBPH
16.74,16.74,16.72,16.72,400,2021-06-03 14:51:00,TBPH
16.7,16.7,16.7,16.7,100,2021-06-03 14:52:00,TBPH
16.72,16.72,16.72,16.72,400,2021-06-03 14:53:00,TBPH
16.73,16.73,16.73,16.73,100,2021-06-03 14:54:00,TBPH
16.72,16.72,16.72,16.72,500,2021-06-03 14:55:00,TBPH
16.7,16.7,16.66,16.69,795,2021-06-03 14:57:00,TBPH
16.69,16.69,16.69,16.69,200,2021-06-03 14:59:00,TBPH
16.69,16.69,16.69,16.69,100,2021-06-03 15:01:00,TBPH
16.68,16.68,16.65,16.65,200,2021-06-03 15:07:00,TBPH
16.65,16.65,16.61,16.61,500,2021-06-03 15:08:00,TBPH
16.61,16.64,16.61,16.64,200,2021-06-03 15:13:00,TBPH
16.63,16.63,16.63,16.63,200,2021-06-03 15:14:00,TBPH
16.59,16.59,16.59,16.59,1600,2021-06-03 15:20:00,TBPH
16.61,16.61,16.61,16.61,100,2021-06-03 15:21:00,TBPH
16.6,16.6,16.57,16.57,799,2021-06-03 15:22:00,TBPH
16.6,16.6,16.6,16.6,100,2021-06-03 15:23:00,TBPH
16.6,16.6,16.6,16.6,195,2021-06-03 15:27:00,TBPH
16.6,16.62,16.6,16.62,300,2021-06-03 15:29:00,TBPH
16.62,16.62,16.62,16.62,100,2021-06-03 15:30:00,TBPH
16.62,16.63,16.62,16.63,200,2021-06-03 15:35:00,TBPH
16.6,16.6,16.6,16.6,100,2021-06-03 15:38:00,TBPH
16.625,16.625,16.625,16.625,200,2021-06-03 15:40:00,TBPH
16.63,16.63,16.6,16.62,850,2021-06-03 15:42:00,TBPH
16.63,16.64,16.63,16.64,300,2021-06-03 15:44:00,TBPH
16.66,16.66,16.66,16.66,100,2021-06-03 15:47:00,TBPH
16.65,16.65,16.65,16.65,500,2021-06-03 15:48:00,TBPH
16.63,16.63,16.63,16.63,200,2021-06-03 15:54:00,TBPH
16.684,16.684,16.684,16.684,250,2021-06-03 15:55:00,TBPH
16.69,16.69,16.68,16.68,400,2021-06-03 15:58:00,TBPH
16.68,16.68,16.68,16.68,100,2021-06-03 16:04:00,TBPH
16.74,16.74,16.74,16.74,100,2021-06-03 16:09:00,TBPH
16.72,16.72,16.72,16.72,100,2021-06-03 16:11:00,TBPH
16.73,16.73,16.73,16.73,100,2021-06-03 16:12:00,TBPH
16.69,16.69,16.68,16.68,400,2021-06-03 16:13:00,TBPH
16.67,16.67,16.67,16.67,200,2021-06-03 16:15:00,TBPH
16.66,16.66,16.66,16.66,100,2021-06-03 16:23:00,TBPH
16.66,16.66,16.66,16.66,298,2021-06-03 16:24:00,TBPH
16.69,16.71,16.69,16.71,200,2021-06-03 16:25:00,TBPH
16.65,16.66,16.65,16.65,1806,2021-06-03 16:32:00,TBPH
16.65,16.65,16.65,16.65,600,2021-06-03 16:33:00,TBPH
16.69,16.69,16.69,16.69,400,2021-06-03 16:36:00,TBPH
16.71,16.71,16.71,16.71,200,2021-06-03 16:41:00,TBPH
16.71,16.73,16.68,16.73,300,2021-06-03 16:43:00,TBPH
16.73,16.73,16.73,16.73,455,2021-06-03 16:46:00,TBPH
16.7,16.7,16.7,16.7,100,2021-06-03 16:53:00,TBPH
16.73,16.73,16.73,16.73,200,2021-06-03 17:01:00,TBPH
16.7483,16.75,16.7483,16.75,381,2021-06-03 17:07:00,TBPH
16.73,16.73,16.73,16.73,200,2021-06-03 17:09:00,TBPH
16.76,16.76,16.76,16.76,100,2021-06-03 17:10:00,TBPH
16.79,16.79,16.775,16.775,300,2021-06-03 17:17:00,TBPH
16.76,16.77,16.76,16.77,500,2021-06-03 17:23:00,TBPH
16.75,16.75,16.75,16.75,191,2021-06-03 17:24:00,TBPH
16.74,16.74,16.74,16.74,116,2021-06-03 17:27:00,TBPH
16.755,16.755,16.755,16.755,100,2021-06-03 17:29:00,TBPH
16.73,16.73,16.73,16.73,200,2021-06-03 17:40:00,TBPH
16.72,16.72,16.72,16.72,200,2021-06-03 17:41:00,TBPH
16.72,16.72,16.72,16.72,100,2021-06-03 17:43:00,TBPH
16.71,16.71,16.65,16.65,6534,2021-06-03 17:44:00,TBPH
16.66,16.71,16.66,16.71,400,2021-06-03 17:46:00,TBPH
16.7,16.7,16.7,16.7,100,2021-06-03 17:47:00,TBPH
16.7,16.7,16.7,16.7,100,2021-06-03 17:50:00,TBPH
16.7,16.72,16.7,16.72,200,2021-06-03 17:53:00,TBPH
16.72,16.72,16.72,16.72,200,2021-06-03 17:58:00,TBPH
16.735,16.735,16.735,16.735,100,2021-06-03 18:06:00,TBPH
16.75,16.76,16.75,16.76,200,2021-06-03 18:07:00,TBPH
16.73,16.73,16.73,16.73,200,2021-06-03 18:09:00,TBPH
16.73,16.73,16.73,16.73,100,2021-06-03 18:20:00,TBPH
16.73,16.73,16.73,16.73,200,2021-06-03 18:21:00,TBPH
16.75,16.77,16.75,16.75,967,2021-06-03 18:22:00,TBPH
16.75,16.75,16.75,16.75,233,2021-06-03 18:24:00,TBPH
16.77,16.77,16.77,16.77,200,2021-06-03 18:26:00,TBPH
16.765,16.78,16.765,16.78,300,2021-06-03 18:30:00,TBPH
16.79,16.79,16.79,16.79,100,2021-06-03 18:31:00,TBPH
16.782,16.782,16.782,16.782,250,2021-06-03 18:33:00,TBPH
16.76,16.77,16.76,16.77,300,2021-06-03 18:39:00,TBPH
16.78,16.78,16.78,16.78,100,2021-06-03 18:41:00,TBPH
16.79,16.79,16.79,16.79,100,2021-06-03 18:47:00,TBPH
16.77,16.77,16.77,16.77,200,2021-06-03 18:50:00,TBPH
16.76,16.76,16.76,16.76,100,2021-06-03 18:52:00,TBPH
16.8,16.8,16.8,16.8,300,2021-06-03 18:54:00,TBPH
16.81,16.81,16.8,16.8,200,2021-06-03 18:57:00,TBPH
16.83,16.85,16.83,16.85,445,2021-06-03 19:00:00,TBPH
16.84,16.84,16.84,16.84,341,2021-06-03 19:04:00,TBPH
16.83,16.83,16.83,16.83,300,2021-06-03 19:07:00,TBPH
16.84,16.85,16.84,16.85,200,2021-06-03 19:08:00,TBPH
16.865,16.91,16.865,16.91,1420,2021-06-03 19:11:00,TBPH
16.905,16.905,16.905,16.905,100,2021-06-03 19:13:00,TBPH
16.895,16.895,16.895,16.895,100,2021-06-03 19:15:00,TBPH
16.88,16.88,16.85,16.85,899,2021-06-03 19:16:00,TBPH
16.85,16.85,16.85,16.85,300,2021-06-03 19:18:00,TBPH
16.85,16.85,16.85,16.85,287,2021-06-03 19:19:00,TBPH
16.845,16.845,16.845,16.845,200,2021-06-03 19:22:00,TBPH
16.84,16.84,16.84,16.84,100,2021-06-03 19:25:00,TBPH
16.83,16.83,16.83,16.83,100,2021-06-03 19:26:00,TBPH
16.85,16.87,16.85,16.87,400,2021-06-03 19:30:00,TBPH
16.86,16.86,16.85,16.85,1100,2021-06-03 19:31:00,TBPH
16.85,16.85,16.85,16.85,154,2021-06-03 19:33:00,TBPH
16.85,16.85,16.85,16.85,100,2021-06-03 19:35:00,TBPH
16.84,16.84,16.84,16.84,100,2021-06-03 19:36:00,TBPH
16.82,16.82,16.82,16.82,398,2021-06-03 19:39:00,TBPH
16.815,16.815,16.815,16.815,100,2021-06-03 19:41:00,TBPH
16.8,16.81,16.79,16.805,1100,2021-06-03 19:43:00,TBPH
16.79,16.79,16.79,16.79,200,2021-06-03 19:44:00,TBPH
16.79,16.79,16.79,16.79,100,2021-06-03 19:45:00,TBPH
16.79,16.81,16.79,16.8,1200,2021-06-03 19:46:00,TBPH
16.78,16.78,16.78,16.78,217,2021-06-03 19:49:00,TBPH
16.78,16.81,16.78,16.81,800,2021-06-03 19:50:00,TBPH
16.81,16.81,16.8,16.8,200,2021-06-03 19:53:00,TBPH
16.81,16.81,16.8,16.8,705,2021-06-03 19:54:00,TBPH
16.8,16.81,16.8,16.81,200,2021-06-03 19:55:00,TBPH
16.8,16.8,16.795,16.795,419,2021-06-03 19:57:00,TBPH
16.79,16.8,16.77,16.8,1733,2021-06-03 19:58:00,TBPH
16.78,16.78,16.73,16.74,3280,2021-06-03 19:59:00,TBPH
16.76,16.76,16.76,16.76,19697,2021-06-03 20:00:00,TBPH
16.83,16.83,16.66,16.66,1961,2021-06-04 13:30:00,TBPH
16.83,16.83,16.83,16.83,200,2021-06-04 13:35:00,TBPH
16.8225,16.87,16.8225,16.87,300,2021-06-04 13:36:00,TBPH
16.86,16.98,16.86,16.98,700,2021-06-04 13:38:00,TBPH
16.85,16.85,16.83,16.83,400,2021-06-04 13:39:00,TBPH
16.76,16.76,16.76,16.76,100,2021-06-04 13:44:00,TBPH
16.77,16.87,16.77,16.87,400,2021-06-04 13:46:00,TBPH
16.82,16.82,16.82,16.82,100,2021-06-04 13:53:00,TBPH
16.83,16.83,16.83,16.83,200,2021-06-04 13:54:00,TBPH
16.95,16.95,16.95,16.95,100,2021-06-04 13:55:00,TBPH
16.86,16.86,16.86,16.86,100,2021-06-04 13:56:00,TBPH
16.77,16.77,16.77,16.77,100,2021-06-04 14:00:00,TBPH
16.75,16.75,16.75,16.75,100,2021-06-04 14:06:00,TBPH
16.7053,16.7053,16.7053,16.7053,500,2021-06-04 14:07:00,TBPH
16.74,16.74,16.74,16.74,100,2021-06-04 14:08:00,TBPH
16.72,16.74,16.72,16.74,300,2021-06-04 14:09:00,TBPH
16.7,16.7,16.7,16.7,500,2021-06-04 14:10:00,TBPH
16.69,16.7,16.69,16.69,330,2021-06-04 14:11:00,TBPH
16.67,16.67,16.67,16.67,100,2021-06-04 14:14:00,TBPH
16.68,16.68,16.68,16.68,1500,2021-06-04 14:17:00,TBPH
16.74,16.74,16.74,16.74,100,2021-06-04 14:18:00,TBPH
16.77,16.77,16.77,16.77,200,2021-06-04 14:19:00,TBPH
16.67,16.67,16.67,16.67,100,2021-06-04 14:22:00,TBPH
16.73,16.73,16.73,16.73,100,2021-06-04 14:23:00,TBPH
16.66,16.66,16.66,16.66,100,2021-06-04 14:28:00,TBPH
16.68,16.76,16.68,16.76,1100,2021-06-04 14:34:00,TBPH
16.76,16.76,16.75,16.75,200,2021-06-04 14:37:00,TBPH
16.78,16.83,16.78,16.83,452,2021-06-04 14:38:00,TBPH
16.83,16.83,16.83,16.83,100,2021-06-04 14:42:00,TBPH
16.795,16.795,16.795,16.795,100,2021-06-04 14:43:00,TBPH
16.87,16.87,16.87,16.87,100,2021-06-04 14:46:00,TBPH
16.86,16.86,16.82,16.83,700,2021-06-04 14:48:00,TBPH
16.81,16.81,16.81,16.81,100,2021-06-04 14:50:00,TBPH
16.83,16.83,16.825,16.825,1000,2021-06-04 14:51:00,TBPH
16.8,16.8,16.76,16.76,600,2021-06-04 14:52:00,TBPH
16.78,16.78,16.76,16.76,630,2021-06-04 15:07:00,TBPH
16.74,16.74,16.73,16.73,200,2021-06-04 15:09:00,TBPH
16.71,16.71,16.695,16.695,600,2021-06-04 15:14:00,TBPH
16.7,16.7,16.7,16.7,227,2021-06-04 15:23:00,TBPH
16.73,16.77,16.7,16.77,700,2021-06-04 15:26:00,TBPH
16.78,16.78,16.78,16.78,100,2021-06-04 15:27:00,TBPH
16.71,16.71,16.71,16.71,537,2021-06-04 15:35:00,TBPH
16.72,16.72,16.72,16.72,200,2021-06-04 15:36:00,TBPH
16.72,16.72,16.69,16.69,400,2021-06-04 15:42:00,TBPH
16.69,16.7,16.69,16.7,300,2021-06-04 15:43:00,TBPH
16.695,16.695,16.695,16.695,100,2021-06-04 15:47:00,TBPH
16.7145,16.7145,16.7145,16.7145,226,2021-06-04 15:48:00,TBPH
16.72,16.72,16.72,16.72,100,2021-06-04 15:51:00,TBPH
16.73,16.73,16.73,16.73,100,2021-06-04 15:54:00,TBPH
16.73,16.73,16.73,16.73,1281,2021-06-04 15:56:00,TBPH
16.72,16.72,16.72,16.72,200,2021-06-04 15:57:00,TBPH
16.68,16.68,16.68,16.68,300,2021-06-04 16:01:00,TBPH
16.66,16.68,16.66,16.68,350,2021-06-04 16:03:00,TBPH
16.65,16.65,16.645,16.645,2200,2021-06-04 16:08:00,TBPH
16.66,16.67,16.66,16.67,300,2021-06-04 16:09:00,TBPH
16.67,16.67,16.67,16.67,100,2021-06-04 16:23:00,TBPH
16.67,16.7,16.67,16.7,221,2021-06-04 16:24:00,TBPH
16.7,16.7,16.68,16.68,600,2021-06-04 16:25:00,TBPH
16.67,16.67,16.67,16.67,100,2021-06-04 16:28:00,TBPH
16.6899,16.69,16.675,16.675,1181,2021-06-04 16:33:00,TBPH
16.7,16.7,16.7,16.7,100,2021-06-04 16:34:00,TBPH
16.75,16.75,16.75,16.75,100,2021-06-04 16:35:00,TBPH
16.71,16.71,16.67,16.67,1484,2021-06-04 16:43:00,TBPH
16.67,16.67,16.66,16.66,603,2021-06-04 16:50:00,TBPH
16.69,16.69,16.69,16.69,100,2021-06-04 16:56:00,TBPH
16.675,16.675,16.675,16.675,100,2021-06-04 16:59:00,TBPH
16.68,16.68,16.68,16.68,1000,2021-06-04 17:05:00,TBPH
16.66,16.66,16.66,16.66,100,2021-06-04 17:06:00,TBPH
16.7,16.71,16.7,16.71,600,2021-06-04 17:08:00,TBPH
16.675,16.675,16.675,16.675,100,2021-06-04 17:15:00,TBPH
16.675,16.675,16.675,16.675,100,2021-06-04 17:19:00,TBPH
16.66,16.66,16.65,16.66,772,2021-06-04 17:24:00,TBPH
16.65,16.65,16.65,16.65,100,2021-06-04 17:28:00,TBPH
16.65,16.65,16.64,16.64,200,2021-06-04 17:29:00,TBPH
16.6499,16.6499,16.6499,16.6499,100,2021-06-04 17:30:00,TBPH
16.66,16.66,16.66,16.66,700,2021-06-04 17:42:00,TBPH
16.675,16.675,16.675,16.675,100,2021-06-04 17:43:00,TBPH
16.675,16.675,16.675,16.675,100,2021-06-04 17:46:00,TBPH
16.66,16.66,16.66,16.66,100,2021-06-04 17:47:00,TBPH
16.64,16.64,16.62,16.625,759,2021-06-04 17:58:00,TBPH
16.62,16.62,16.58,16.58,900,2021-06-04 18:04:00,TBPH
16.59,16.59,16.59,16.59,300,2021-06-04 18:05:00,TBPH
16.62,16.62,16.62,16.62,100,2021-06-04 18:08:00,TBPH
16.61,16.61,16.61,16.61,100,2021-06-04 18:15:00,TBPH
16.61,16.61,16.61,16.61,100,2021-06-04 18:16:00,TBPH
16.6,16.6,16.56,16.56,1228,2021-06-04 18:24:00,TBPH
16.575,16.575,16.575,16.575,100,2021-06-04 18:25:00,TBPH
16.55,16.55,16.55,16.55,202,2021-06-04 18:27:00,TBPH
16.55,16.56,16.54,16.545,594,2021-06-04 18:28:00,TBPH
16.54,16.54,16.54,16.54,100,2021-06-04 18:29:00,TBPH
16.52,16.52,16.52,16.52,100,2021-06-04 18:32:00,TBPH
16.52,16.52,16.52,16.52,286,2021-06-04 18:33:00,TBPH
16.52,16.52,16.52,16.52,700,2021-06-04 18:34:00,TBPH
16.53,16.53,16.52,16.52,300,2021-06-04 18:35:00,TBPH
16.52,16.52,16.52,16.52,100,2021-06-04 18:36:00,TBPH
16.535,16.535,16.535,16.535,100,2021-06-04 18:37:00,TBPH
16.54,16.54,16.54,16.54,457,2021-06-04 18:44:00,TBPH
16.56,16.56,16.56,16.56,200,2021-06-04 18:48:00,TBPH
16.56,16.56,16.56,16.56,399,2021-06-04 18:51:00,TBPH
16.57,16.57,16.57,16.57,200,2021-06-04 18:53:00,TBPH
16.57,16.59,16.57,16.59,200,2021-06-04 18:54:00,TBPH
16.56,16.56,16.56,16.56,100,2021-06-04 18:58:00,TBPH
16.56,16.56,16.56,16.56,100,2021-06-04 19:00:00,TBPH
16.56,16.56,16.56,16.56,200,2021-06-04 19:05:00,TBPH
16.55,16.55,16.55,16.55,168,2021-06-04 19:07:00,TBPH
16.56,16.56,16.56,16.56,470,2021-06-04 19:14:00,TBPH
16.55,16.56,16.55,16.56,300,2021-06-04 19:16:00,TBPH
16.55,16.55,16.55,16.55,100,2021-06-04 19:18:00,TBPH
16.56,16.56,16.56,16.56,100,2021-06-04 19:21:00,TBPH
16.56,16.56,16.56,16.56,132,2021-06-04 19:22:00,TBPH
16.54,16.555,16.54,16.555,200,2021-06-04 19:23:00,TBPH
16.57,16.57,16.57,16.57,100,2021-06-04 19:26:00,TBPH
16.57,16.57,16.55,16.55,500,2021-06-04 19:28:00,TBPH
16.56,16.56,16.555,16.56,400,2021-06-04 19:36:00,TBPH
16.55,16.55,16.55,16.55,100,2021-06-04 19:37:00,TBPH
16.56,16.6,16.56,16.58,731,2021-06-04 19:38:00,TBPH
16.58,16.58,16.56,16.57,500,2021-06-04 19:39:00,TBPH
16.5855,16.5855,16.57,16.57,362,2021-06-04 19:42:00,TBPH
16.565,16.565,16.565,16.565,100,2021-06-04 19:43:00,TBPH
16.57,16.57,16.56,16.56,318,2021-06-04 19:46:00,TBPH
16.56,16.56,16.56,16.56,200,2021-06-04 19:47:00,TBPH
16.55,16.56,16.55,16.55,300,2021-06-04 19:49:00,TBPH
16.55,16.55,16.53,16.55,788,2021-06-04 19:50:00,TBPH
16.54,16.54,16.54,16.54,100,2021-06-04 19:51:00,TBPH
16.54,16.54,16.54,16.54,400,2021-06-04 19:52:00,TBPH
16.56,16.58,16.56,16.58,1320,2021-06-04 19:53:00,TBPH
16.57,16.57,16.54,16.555,600,2021-06-04 19:54:00,TBPH
16.555,16.555,16.55,16.55,300,2021-06-04 19:55:00,TBPH
16.54,16.57,16.54,16.57,825,2021-06-04 19:57:00,TBPH
16.56,16.57,16.56,16.57,1106,2021-06-04 19:58:00,TBPH
16.57,16.59,16.56,16.59,5376,2021-06-04 19:59:00,TBPH
16.57,16.57,16.57,16.57,30032,2021-06-04 20:00:00,TBPH
16.6,16.6,16.53,16.53,2038,2021-06-07 13:30:00,TBPH
16.8,16.8,16.8,16.8,100,2021-06-07 13:31:00,TBPH
16.61,16.61,16.61,16.61,100,2021-06-07 13:40:00,TBPH
16.63,16.63,16.63,16.63,600,2021-06-07 13:44:00,TBPH
16.64,16.65,16.64,16.64,700,2021-06-07 13:45:00,TBPH
16.64,16.64,16.64,16.64,300,2021-06-07 13:46:00,TBPH
16.64,16.64,16.64,16.64,100,2021-06-07 13:48:00,TBPH
16.61,16.61,16.6,16.61,900,2021-06-07 13:49:00,TBPH
16.61,16.61,16.61,16.61,100,2021-06-07 13:53:00,TBPH
16.57,16.57,16.55,16.55,300,2021-06-07 13:54:00,TBPH
16.55,16.55,16.55,16.55,100,2021-06-07 13:56:00,TBPH
16.615,16.615,16.58,16.58,723,2021-06-07 13:59:00,TBPH
16.6,16.6,16.545,16.545,5343,2021-06-07 14:03:00,TBPH
16.51,16.56,16.5,16.545,3874,2021-06-07 14:05:00,TBPH
16.58,16.59,16.565,16.57,620,2021-06-07 14:06:00,TBPH
16.67,16.67,16.67,16.67,100,2021-06-07 14:09:00,TBPH
16.65,16.65,16.65,16.65,100,2021-06-07 14:11:00,TBPH
16.645,16.645,16.645,16.645,100,2021-06-07 14:12:00,TBPH
16.63,16.63,16.63,16.63,100,2021-06-07 14:16:00,TBPH
16.635,16.635,16.635,16.635,100,2021-06-07 14:19:00,TBPH
16.6,16.6,16.6,16.6,100,2021-06-07 14:20:00,TBPH
16.595,16.595,16.57,16.57,200,2021-06-07 14:24:00,TBPH
16.56,16.56,16.56,16.56,100,2021-06-07 14:25:00,TBPH
16.56,16.56,16.56,16.56,200,2021-06-07 14:34:00,TBPH
16.6,16.61,16.6,16.61,400,2021-06-07 14:35:00,TBPH
16.62,16.62,16.62,16.62,1400,2021-06-07 14:38:00,TBPH
16.65,16.65,16.65,16.65,200,2021-06-07 14:44:00,TBPH
16.66,16.67,16.65,16.67,400,2021-06-07 14:45:00,TBPH
16.68,16.685,16.68,16.685,300,2021-06-07 14:49:00,TBPH
16.7,16.76,16.7,16.74,1601,2021-06-07 14:51:00,TBPH
16.7,16.7,16.7,16.7,200,2021-06-07 14:53:00,TBPH
16.65,16.65,16.64,16.64,200,2021-06-07 14:54:00,TBPH
16.65,16.665,16.65,16.665,400,2021-06-07 14:55:00,TBPH
16.69,16.69,16.69,16.69,200,2021-06-07 14:56:00,TBPH
16.73,16.8,16.73,16.8,414,2021-06-07 14:58:00,TBPH
16.82,16.83,16.82,16.83,400,2021-06-07 14:59:00,TBPH
16.82,16.82,16.82,16.82,100,2021-06-07 15:00:00,TBPH
16.85,16.9,16.85,16.9,900,2021-06-07 15:01:00,TBPH
16.91,16.94,16.91,16.94,500,2021-06-07 15:02:00,TBPH
16.95,16.95,16.95,16.95,100,2021-06-07 15:03:00,TBPH
16.89,16.89,16.84,16.84,500,2021-06-07 15:04:00,TBPH
16.82,16.87,16.82,16.865,700,2021-06-07 15:08:00,TBPH
16.865,16.865,16.865,16.865,100,2021-06-07 15:09:00,TBPH
16.85,16.865,16.85,16.865,1200,2021-06-07 15:12:00,TBPH
16.89,16.91,16.89,16.91,599,2021-06-07 15:13:00,TBPH
16.94,16.94,16.92,16.92,300,2021-06-07 15:14:00,TBPH
16.96,16.96,16.96,16.96,200,2021-06-07 15:15:00,TBPH
16.9,16.9,16.9,16.9,100,2021-06-07 15:16:00,TBPH
16.9,16.96,16.9,16.96,5980,2021-06-07 15:17:00,TBPH
16.97,16.97,16.97,16.97,100,2021-06-07 15:18:00,TBPH
16.98,17.0,16.98,17.0,1983,2021-06-07 15:19:00,TBPH
16.97,16.97,16.96,16.96,500,2021-06-07 15:22:00,TBPH
16.955,16.955,16.955,16.955,200,2021-06-07 15:23:00,TBPH
16.93,16.93,16.93,16.93,100,2021-06-07 15:24:00,TBPH
16.93,16.93,16.93,16.93,298,2021-06-07 15:25:00,TBPH
16.93,16.95,16.92,16.92,900,2021-06-07 15:27:00,TBPH
16.9,16.9,16.9,16.9,100,2021-06-07 15:28:00,TBPH
16.86,16.88,16.86,16.88,800,2021-06-07 15:30:00,TBPH
16.89,16.89,16.89,16.89,300,2021-06-07 15:31:00,TBPH
