open,high,low,close,volume,datetime,symbol
16.885,16.885,16.885,16.885,103,2021-06-07 15:32:00,TBPH
16.87,16.87,16.87,16.87,100,2021-06-07 15:34:00,TBPH
16.89,16.9,16.89,16.9,791,2021-06-07 15:36:00,TBPH
16.86,16.885,16.86,16.885,1200,2021-06-07 15:37:00,TBPH
16.86,16.86,16.86,16.86,200,2021-06-07 15:38:00,TBPH
16.87,16.88,16.87,16.88,500,2021-06-07 15:39:00,TBPH
16.885,16.885,16.885,16.885,100,2021-06-07 15:40:00,TBPH
16.9,16.9,16.9,16.9,300,2021-06-07 15:42:00,TBPH
16.9066,16.91,16.9066,16.91,448,2021-06-07 15:43:00,TBPH
16.96,16.96,16.93,16.93,300,2021-06-07 15:45:00,TBPH
16.945,16.945,16.945,16.945,100,2021-06-07 15:47:00,TBPH
16.9299,16.9299,16.9299,16.9299,160,2021-06-07 15:48:00,TBPH
16.93,16.93,16.93,16.93,200,2021-06-07 15:49:00,TBPH
16.95,16.95,16.95,16.95,500,2021-06-07 15:53:00,TBPH
16.94,16.94,16.94,16.94,200,2021-06-07 15:54:00,TBPH
16.94,16.94,16.94,16.94,300,2021-06-07 15:55:00,TBPH
16.935,16.96,16.935,16.96,286,2021-06-07 15:56:00,TBPH
16.955,16.955,16.94,16.94,200,2021-06-07 15:57:00,TBPH
16.93,16.93,16.93,16.93,100,2021-06-07 15:58:00,TBPH
16.88,16.91,16.88,16.91,400,2021-06-07 16:01:00,TBPH
16.89,16.89,16.89,16.89,100,2021-06-07 16:04:00,TBPH
16.9,16.9,16.9,16.9,100,2021-06-07 16:05:00,TBPH
16.87,16.87,16.87,16.87,100,2021-06-07 16:06:00,TBPH
16.9,16.9,16.9,16.9,300,2021-06-07 16:07:00,TBPH
16.91,16.92,16.91,16.92,200,2021-06-07 16:09:00,TBPH
16.93,16.955,16.93,16.955,300,2021-06-07 16:10:00,TBPH
16.93,16.93,16.93,16.93,600,2021-06-07 16:12:00,TBPH
16.96,16.96,16.96,16.96,100,2021-06-07 16:15:00,TBPH
16.96,16.96,16.96,16.96,100,2021-06-07 16:16:00,TBPH
16.95,16.955,16.95,16.955,701,2021-06-07 16:25:00,TBPH
16.955,16.955,16.955,16.955,141,2021-06-07 16:27:00,TBPH
16.93,16.93,16.93,16.93,200,2021-06-07 16:28:00,TBPH
16.93,16.93,16.93,16.93,300,2021-06-07 16:30:00,TBPH
16.92,16.92,16.92,16.92,100,2021-06-07 16:31:00,TBPH
16.92,16.92,16.92,16.92,200,2021-06-07 16:32:00,TBPH
16.91,16.92,16.9,16.92,700,2021-06-07 16:33:00,TBPH
16.96,16.96,16.95,16.95,200,2021-06-07 16:38:00,TBPH
16.96,16.96,16.96,16.96,100,2021-06-07 16:40:00,TBPH
16.95,16.95,16.95,16.95,100,2021-06-07 16:46:00,TBPH
16.93,16.94,16.91,16.94,400,2021-06-07 16:51:00,TBPH
16.95,16.95,16.95,16.95,100,2021-06-07 16:54:00,TBPH
16.94,16.94,16.94,16.94,100,2021-06-07 16:56:00,TBPH
16.92,16.92,16.91,16.91,300,2021-06-07 16:58:00,TBPH
16.94,16.94,16.94,16.94,100,2021-06-07 16:59:00,TBPH
16.94,16.96,16.94,16.96,200,2021-06-07 17:00:00,TBPH
16.95,16.95,16.95,16.95,100,2021-06-07 17:01:00,TBPH
16.97,17.0,16.97,16.99,1190,2021-06-07 17:07:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-07 17:10:00,TBPH
16.99,16.99,16.99,16.99,100,2021-06-07 17:11:00,TBPH
16.99,17.03,16.99,17.03,400,2021-06-07 17:14:00,TBPH
17.015,17.015,17.015,17.015,100,2021-06-07 17:15:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-07 17:16:00,TBPH
17.0,17.0,16.99,16.99,200,2021-06-07 17:19:00,TBPH
16.98,16.98,16.98,16.98,100,2021-06-07 17:23:00,TBPH
17.03,17.03,17.03,17.03,100,2021-06-07 17:25:00,TBPH
17.02,17.02,17.02,17.02,100,2021-06-07 17:26:00,TBPH
16.98,16.98,16.935,16.97,1700,2021-06-07 17:27:00,TBPH
17.0,17.01,17.0,17.01,300,2021-06-07 17:29:00,TBPH
16.97,16.97,16.97,16.97,150,2021-06-07 17:30:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-07 17:33:00,TBPH
16.99,16.99,16.94,16.94,400,2021-06-07 17:36:00,TBPH
16.93,16.94,16.93,16.94,200,2021-06-07 17:37:00,TBPH
16.955,16.955,16.955,16.955,100,2021-06-07 17:41:00,TBPH
16.945,16.945,16.92,16.92,400,2021-06-07 17:42:00,TBPH
16.975,16.975,16.975,16.975,100,2021-06-07 17:45:00,TBPH
16.943,16.943,16.91,16.91,400,2021-06-07 17:49:00,TBPH
16.91,16.91,16.9,16.9,200,2021-06-07 17:50:00,TBPH
16.9,16.9,16.9,16.9,100,2021-06-07 17:51:00,TBPH
16.9,16.9,16.9,16.9,100,2021-06-07 17:52:00,TBPH
16.86,16.86,16.86,16.86,100,2021-06-07 17:57:00,TBPH
16.86,16.86,16.86,16.86,100,2021-06-07 17:59:00,TBPH
16.87,16.89,16.87,16.88,600,2021-06-07 18:00:00,TBPH
16.86,16.86,16.86,16.86,200,2021-06-07 18:01:00,TBPH
16.875,16.875,16.875,16.875,100,2021-06-07 18:02:00,TBPH
16.88,16.88,16.88,16.88,100,2021-06-07 18:03:00,TBPH
16.865,16.865,16.865,16.865,100,2021-06-07 18:06:00,TBPH
16.84,16.86,16.82,16.84,544,2021-06-07 18:08:00,TBPH
16.85,16.85,16.85,16.85,100,2021-06-07 18:12:00,TBPH
16.87,16.87,16.87,16.87,100,2021-06-07 18:15:00,TBPH
16.84,16.84,16.84,16.84,100,2021-06-07 18:16:00,TBPH
16.82,16.82,16.82,16.82,100,2021-06-07 18:17:00,TBPH
16.83,16.86,16.83,16.86,300,2021-06-07 18:18:00,TBPH
16.84,16.84,16.83,16.83,200,2021-06-07 18:19:00,TBPH
16.88,16.88,16.86,16.865,800,2021-06-07 18:22:00,TBPH
16.865,16.89,16.865,16.89,200,2021-06-07 18:23:00,TBPH
16.89,16.89,16.89,16.89,100,2021-06-07 18:24:00,TBPH
16.91,16.91,16.88,16.88,700,2021-06-07 18:30:00,TBPH
16.89,16.89,16.89,16.89,100,2021-06-07 18:32:00,TBPH
16.89,16.89,16.89,16.89,400,2021-06-07 18:36:00,TBPH
16.86,16.86,16.86,16.86,200,2021-06-07 18:38:00,TBPH
16.88,16.88,16.88,16.88,100,2021-06-07 18:39:00,TBPH
16.88,16.89,16.88,16.89,400,2021-06-07 18:40:00,TBPH
16.84,16.84,16.84,16.84,100,2021-06-07 18:41:00,TBPH
16.87,16.87,16.87,16.87,244,2021-06-07 18:42:00,TBPH
16.88,16.88,16.88,16.88,100,2021-06-07 18:44:00,TBPH
16.87,16.87,16.84,16.84,500,2021-06-07 18:46:00,TBPH
16.82,16.82,16.82,16.82,100,2021-06-07 18:49:00,TBPH
16.8,16.8,16.8,16.8,100,2021-06-07 18:52:00,TBPH
16.785,16.785,16.785,16.785,200,2021-06-07 18:54:00,TBPH
16.785,16.785,16.785,16.785,100,2021-06-07 18:55:00,TBPH
16.78,16.78,16.78,16.78,100,2021-06-07 18:57:00,TBPH
16.79,16.79,16.79,16.79,244,2021-06-07 18:58:00,TBPH
16.775,16.78,16.775,16.78,223,2021-06-07 18:59:00,TBPH
16.77,16.78,16.76,16.78,300,2021-06-07 19:02:00,TBPH
16.75,16.75,16.75,16.75,100,2021-06-07 19:05:00,TBPH
16.8,16.825,16.8,16.825,1301,2021-06-07 19:09:00,TBPH
16.81,16.81,16.81,16.81,100,2021-06-07 19:11:00,TBPH
16.83,16.83,16.81,16.81,1363,2021-06-07 19:15:00,TBPH
16.84,16.85,16.84,16.85,300,2021-06-07 19:16:00,TBPH
16.85,16.85,16.835,16.835,205,2021-06-07 19:18:00,TBPH
16.82,16.82,16.82,16.82,200,2021-06-07 19:20:00,TBPH
16.825,16.825,16.825,16.825,300,2021-06-07 19:21:00,TBPH
16.8,16.8,16.8,16.8,100,2021-06-07 19:22:00,TBPH
16.8,16.83,16.8,16.83,566,2021-06-07 19:23:00,TBPH
16.83,16.84,16.83,16.84,436,2021-06-07 19:24:00,TBPH
16.85,16.85,16.85,16.85,200,2021-06-07 19:30:00,TBPH
16.84,16.84,16.84,16.84,100,2021-06-07 19:31:00,TBPH
16.85,16.86,16.84,16.85,1500,2021-06-07 19:33:00,TBPH
16.82,16.82,16.82,16.82,100,2021-06-07 19:34:00,TBPH
16.82,16.82,16.77,16.77,300,2021-06-07 19:35:00,TBPH
16.785,16.785,16.77,16.77,500,2021-06-07 19:36:00,TBPH
16.73,16.73,16.73,16.73,100,2021-06-07 19:38:00,TBPH
16.72,16.72,16.72,16.72,200,2021-06-07 19:39:00,TBPH
16.74,16.74,16.73,16.73,300,2021-06-07 19:40:00,TBPH
16.73,16.73,16.73,16.73,100,2021-06-07 19:41:00,TBPH
16.72,16.72,16.68,16.68,900,2021-06-07 19:42:00,TBPH
16.68,16.69,16.68,16.69,400,2021-06-07 19:43:00,TBPH
16.68,16.71,16.68,16.6817,1780,2021-06-07 19:44:00,TBPH
16.7,16.7,16.68,16.68,330,2021-06-07 19:45:00,TBPH
16.68,16.695,16.68,16.695,400,2021-06-07 19:46:00,TBPH
16.66,16.66,16.66,16.66,200,2021-06-07 19:47:00,TBPH
16.66,16.67,16.66,16.66,309,2021-06-07 19:48:00,TBPH
16.67,16.68,16.67,16.68,700,2021-06-07 19:49:00,TBPH
16.66,16.66,16.66,16.66,446,2021-06-07 19:50:00,TBPH
16.675,16.675,16.675,16.675,100,2021-06-07 19:51:00,TBPH
16.63,16.63,16.61,16.61,797,2021-06-07 19:52:00,TBPH
16.64,16.66,16.64,16.64,1701,2021-06-07 19:53:00,TBPH
16.65,16.65,16.63,16.63,389,2021-06-07 19:54:00,TBPH
16.66,16.66,16.65,16.65,1100,2021-06-07 19:55:00,TBPH
16.61,16.625,16.61,16.625,447,2021-06-07 19:56:00,TBPH
16.625,16.625,16.61,16.62,900,2021-06-07 19:57:00,TBPH
16.62,16.68,16.62,16.64,3994,2021-06-07 19:58:00,TBPH
16.66,16.67,16.61,16.64,6462,2021-06-07 19:59:00,TBPH
16.65,16.65,16.65,16.65,94913,2021-06-07 20:00:00,TBPH
16.65,16.82,16.65,16.82,3264,2021-06-08 13:30:00,TBPH
16.6797,16.6797,16.6797,16.6797,200,2021-06-08 13:32:00,TBPH
16.58,16.58,16.58,16.58,200,2021-06-08 13:34:00,TBPH
16.78,16.78,16.78,16.78,100,2021-06-08 13:35:00,TBPH
16.61,16.8,16.61,16.8,400,2021-06-08 13:36:00,TBPH
16.63,16.63,16.63,16.63,270,2021-06-08 13:38:00,TBPH
16.74,16.74,16.68,16.68,329,2021-06-08 13:39:00,TBPH
16.68,16.68,16.68,16.68,200,2021-06-08 13:41:00,TBPH
16.7,16.71,16.7,16.71,200,2021-06-08 13:43:00,TBPH
16.7,16.71,16.7,16.71,200,2021-06-08 13:44:00,TBPH
16.71,16.71,16.7,16.7,200,2021-06-08 13:45:00,TBPH
16.72,16.72,16.66,16.66,630,2021-06-08 13:47:00,TBPH
16.63,16.63,16.63,16.63,100,2021-06-08 13:49:00,TBPH
16.64,16.68,16.6,16.67,5010,2021-06-08 13:51:00,TBPH
16.61,16.66,16.61,16.65,2607,2021-06-08 13:52:00,TBPH
16.67,16.67,16.65,16.65,500,2021-06-08 13:53:00,TBPH
16.67,16.69,16.67,16.69,560,2021-06-08 13:54:00,TBPH
16.71,16.72,16.7,16.7,410,2021-06-08 13:55:00,TBPH
16.7,16.7,16.7,16.7,100,2021-06-08 13:56:00,TBPH
16.7,16.73,16.7,16.73,700,2021-06-08 13:57:00,TBPH
16.72,16.72,16.72,16.72,100,2021-06-08 13:58:00,TBPH
16.71,16.74,16.69,16.69,3593,2021-06-08 13:59:00,TBPH
16.68,16.68,16.68,16.68,200,2021-06-08 14:01:00,TBPH
16.71,16.72,16.71,16.72,2400,2021-06-08 14:02:00,TBPH
16.73,16.89,16.72,16.89,6545,2021-06-08 14:03:00,TBPH
16.81,16.81,16.8006,16.8006,200,2021-06-08 14:04:00,TBPH
16.78,16.78,16.77,16.77,500,2021-06-08 14:11:00,TBPH
16.77,16.775,16.77,16.775,200,2021-06-08 14:12:00,TBPH
16.8,16.8,16.78,16.78,302,2021-06-08 14:17:00,TBPH
16.86,16.86,16.86,16.86,100,2021-06-08 14:24:00,TBPH
16.88,16.88,16.88,16.88,700,2021-06-08 14:40:00,TBPH
16.85,16.85,16.85,16.85,190,2021-06-08 14:42:00,TBPH
16.91,16.91,16.91,16.91,300,2021-06-08 14:43:00,TBPH
16.92,16.92,16.92,16.92,3000,2021-06-08 14:46:00,TBPH
16.95,16.99,16.95,16.99,500,2021-06-08 14:49:00,TBPH
16.99,16.99,16.99,16.99,100,2021-06-08 14:51:00,TBPH
16.94,16.94,16.94,16.94,200,2021-06-08 14:52:00,TBPH
16.925,16.95,16.9,16.95,2874,2021-06-08 14:54:00,TBPH
16.91,16.91,16.9,16.9,200,2021-06-08 14:57:00,TBPH
16.92,16.965,16.92,16.965,5800,2021-06-08 14:58:00,TBPH
16.95,16.95,16.95,16.95,100,2021-06-08 15:00:00,TBPH
16.93,16.93,16.92,16.92,4849,2021-06-08 15:02:00,TBPH
16.92,16.94,16.92,16.94,200,2021-06-08 15:03:00,TBPH
16.91,16.915,16.9,16.915,300,2021-06-08 15:04:00,TBPH
16.95,16.95,16.95,16.95,300,2021-06-08 15:06:00,TBPH
16.98,16.98,16.98,16.98,430,2021-06-08 15:09:00,TBPH
16.98,16.98,16.965,16.965,365,2021-06-08 15:15:00,TBPH
16.92,16.98,16.92,16.965,300,2021-06-08 15:16:00,TBPH
16.98,16.98,16.98,16.98,100,2021-06-08 15:17:00,TBPH
16.98,17.015,16.98,17.015,600,2021-06-08 15:18:00,TBPH
17.02,17.02,17.02,17.02,200,2021-06-08 15:19:00,TBPH
17.02,17.02,17.02,17.02,100,2021-06-08 15:22:00,TBPH
17.03,17.03,16.98,16.98,1152,2021-06-08 15:23:00,TBPH
17.03,17.03,17.03,17.03,500,2021-06-08 15:28:00,TBPH
17.075,17.075,17.075,17.075,100,2021-06-08 15:29:00,TBPH
17.04,17.04,17.04,17.04,1000,2021-06-08 15:31:00,TBPH
17.03,17.03,17.03,17.03,100,2021-06-08 15:32:00,TBPH
17.06,17.06,17.06,17.06,100,2021-06-08 15:33:00,TBPH
17.0258,17.0258,17.0258,17.0258,430,2021-06-08 15:35:00,TBPH
17.03,17.03,16.97,17.015,400,2021-06-08 15:36:00,TBPH
17.01,17.01,16.97,16.97,1100,2021-06-08 15:37:00,TBPH
16.96,16.98,16.96,16.98,600,2021-06-08 15:39:00,TBPH
16.93,17.0,16.93,16.98,800,2021-06-08 15:40:00,TBPH
17.0,17.0,17.0,17.0,300,2021-06-08 15:42:00,TBPH
17.0,17.02,17.0,17.0,1201,2021-06-08 15:45:00,TBPH
17.0,17.0,17.0,17.0,200,2021-06-08 15:50:00,TBPH
17.0,17.0,17.0,17.0,200,2021-06-08 15:52:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-08 15:54:00,TBPH
17.01,17.07,17.01,17.07,417,2021-06-08 16:00:00,TBPH
17.05,17.05,17.05,17.05,100,2021-06-08 16:01:00,TBPH
17.05,17.12,17.05,17.12,700,2021-06-08 16:02:00,TBPH
17.09,17.09,17.09,17.09,100,2021-06-08 16:03:00,TBPH
17.09,17.09,17.06,17.06,473,2021-06-08 16:07:00,TBPH
17.075,17.075,17.075,17.075,100,2021-06-08 16:09:00,TBPH
17.09,17.09,17.08,17.08,200,2021-06-08 16:13:00,TBPH
17.08,17.08,17.08,17.08,100,2021-06-08 16:16:00,TBPH
17.07,17.07,17.07,17.07,100,2021-06-08 16:27:00,TBPH
17.06,17.06,17.06,17.06,100,2021-06-08 16:35:00,TBPH
17.07,17.07,17.07,17.07,300,2021-06-08 16:43:00,TBPH
17.07,17.07,17.07,17.07,100,2021-06-08 16:44:00,TBPH
17.0601,17.0601,17.05,17.06,2300,2021-06-08 16:48:00,TBPH
17.0304,17.0304,17.0,17.0,3500,2021-06-08 16:49:00,TBPH
16.98,17.0,16.98,17.0,1300,2021-06-08 16:50:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-08 16:51:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-08 16:52:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-08 16:53:00,TBPH
17.0,17.0,16.995,16.995,300,2021-06-08 16:57:00,TBPH
17.0,17.0,16.98,16.98,239,2021-06-08 17:03:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-08 17:04:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-08 17:12:00,TBPH
17.0,17.0,17.0,17.0,200,2021-06-08 17:13:00,TBPH
16.99,17.0,16.99,17.0,600,2021-06-08 17:17:00,TBPH
17.0,17.03,16.995,17.03,1300,2021-06-08 17:18:00,TBPH
17.035,17.035,17.035,17.035,200,2021-06-08 17:19:00,TBPH
17.04,17.04,17.04,17.04,100,2021-06-08 17:20:00,TBPH
17.02,17.02,17.02,17.02,479,2021-06-08 17:21:00,TBPH
17.02,17.04,17.01,17.01,400,2021-06-08 17:23:00,TBPH
17.04,17.04,17.01,17.01,493,2021-06-08 17:26:00,TBPH
17.06,17.06,17.06,17.06,200,2021-06-08 17:33:00,TBPH
17.03,17.07,17.03,17.05,1200,2021-06-08 17:43:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-08 17:58:00,TBPH
17.0,17.02,17.0,17.01,600,2021-06-08 17:59:00,TBPH
16.995,16.995,16.995,16.995,100,2021-06-08 18:01:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-08 18:02:00,TBPH
16.99,17.0,16.99,16.995,300,2021-06-08 18:03:00,TBPH
17.0,17.01,17.0,17.01,300,2021-06-08 18:07:00,TBPH
17.0,17.0,16.99,17.0,700,2021-06-08 18:09:00,TBPH
17.0,17.0,17.0,17.0,600,2021-06-08 18:13:00,TBPH
17.01,17.02,17.01,17.02,700,2021-06-08 18:14:00,TBPH
17.03,17.03,17.02,17.02,200,2021-06-08 18:16:00,TBPH
17.02,17.02,17.02,17.02,100,2021-06-08 18:28:00,TBPH
17.01,17.01,17.01,17.01,299,2021-06-08 18:32:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-08 18:34:00,TBPH
17.02,17.03,17.02,17.03,788,2021-06-08 18:36:00,TBPH
17.02,17.02,17.02,17.02,100,2021-06-08 18:43:00,TBPH
17.03,17.03,17.03,17.03,200,2021-06-08 18:45:00,TBPH
17.02,17.02,17.02,17.02,300,2021-06-08 18:46:00,TBPH
17.01,17.01,17.01,17.01,200,2021-06-08 18:47:00,TBPH
17.02,17.02,17.02,17.02,100,2021-06-08 18:50:00,TBPH
17.02,17.02,17.02,17.02,400,2021-06-08 18:53:00,TBPH
17.015,17.015,17.015,17.015,100,2021-06-08 18:55:00,TBPH
17.02,17.065,17.02,17.065,1619,2021-06-08 18:57:00,TBPH
17.06,17.06,17.06,17.06,100,2021-06-08 19:00:00,TBPH
17.054,17.07,17.0504,17.0504,452,2021-06-08 19:03:00,TBPH
17.09,17.09,17.08,17.08,700,2021-06-08 19:08:00,TBPH
17.1,17.1,17.1,17.1,152,2021-06-08 19:11:00,TBPH
17.1,17.1,17.1,17.1,120,2021-06-08 19:13:00,TBPH
17.1,17.12,17.1,17.12,625,2021-06-08 19:14:00,TBPH
17.13,17.13,17.13,17.13,300,2021-06-08 19:15:00,TBPH
17.13,17.13,17.13,17.13,100,2021-06-08 19:17:00,TBPH
17.14,17.155,17.14,17.155,600,2021-06-08 19:21:00,TBPH
17.14,17.14,17.12,17.12,600,2021-06-08 19:22:00,TBPH
17.11,17.11,17.11,17.11,100,2021-06-08 19:26:00,TBPH
17.11,17.12,17.11,17.11,736,2021-06-08 19:29:00,TBPH
17.1,17.1,17.1,17.1,100,2021-06-08 19:30:00,TBPH
17.115,17.115,17.115,17.115,100,2021-06-08 19:31:00,TBPH
17.11,17.11,17.11,17.11,100,2021-06-08 19:32:00,TBPH
17.14,17.14,17.14,17.14,300,2021-06-08 19:33:00,TBPH
17.1468,17.1468,17.1468,17.1468,584,2021-06-08 19:34:00,TBPH
17.145,17.145,17.145,17.145,100,2021-06-08 19:35:00,TBPH
17.145,17.145,17.145,17.145,100,2021-06-08 19:36:00,TBPH
17.14,17.15,17.14,17.15,800,2021-06-08 19:37:00,TBPH
17.14,17.14,17.14,17.14,195,2021-06-08 19:38:00,TBPH
17.14,17.14,17.14,17.14,200,2021-06-08 19:39:00,TBPH
17.145,17.145,17.145,17.145,100,2021-06-08 19:40:00,TBPH
17.14,17.145,17.14,17.145,200,2021-06-08 19:42:00,TBPH
17.145,17.15,17.145,17.15,500,2021-06-08 19:43:00,TBPH
17.16,17.16,17.16,17.16,360,2021-06-08 19:44:00,TBPH
17.17,17.17,17.17,17.17,600,2021-06-08 19:45:00,TBPH
17.16,17.16,17.16,17.16,372,2021-06-08 19:47:00,TBPH
17.16,17.16,17.16,17.16,300,2021-06-08 19:48:00,TBPH
17.16,17.1615,17.16,17.1601,702,2021-06-08 19:49:00,TBPH
17.16,17.16,17.15,17.15,1000,2021-06-08 19:50:00,TBPH
17.165,17.17,17.14,17.14,3077,2021-06-08 19:51:00,TBPH
17.14,17.14,17.06,17.06,4810,2021-06-08 19:52:00,TBPH
17.09,17.09,17.06,17.075,1097,2021-06-08 19:53:00,TBPH
17.09,17.09,17.075,17.075,200,2021-06-08 19:54:00,TBPH
17.06,17.06,17.06,17.06,300,2021-06-08 19:55:00,TBPH
17.065,17.08,17.05,17.05,1083,2021-06-08 19:56:00,TBPH
17.065,17.065,17.05,17.05,400,2021-06-08 19:57:00,TBPH
17.08,17.11,17.065,17.11,1694,2021-06-08 19:58:00,TBPH
17.1,17.11,17.05,17.11,8161,2021-06-08 19:59:00,TBPH
17.1,17.1,17.1,17.1,60988,2021-06-08 20:00:00,TBPH
17.1,17.1,17.1,17.1,356,2021-06-08 20:01:00,TBPH
17.23,17.23,17.1,17.1,4649,2021-06-09 13:30:00,TBPH
17.1225,17.42,17.1225,17.42,659,2021-06-09 13:34:00,TBPH
17.34,17.4,17.34,17.4,200,2021-06-09 13:35:00,TBPH
17.27,17.35,17.26,17.35,572,2021-06-09 13:42:00,TBPH
17.44,17.47,17.44,17.47,846,2021-06-09 13:46:00,TBPH
17.49,17.49,17.49,17.49,100,2021-06-09 13:47:00,TBPH
17.4829,17.4829,17.4829,17.4829,605,2021-06-09 13:48:00,TBPH
17.39,17.39,17.39,17.39,359,2021-06-09 13:51:00,TBPH
17.37,17.37,17.3,17.305,620,2021-06-09 13:54:00,TBPH
17.2904,17.2904,17.2904,17.2904,1100,2021-06-09 13:55:00,TBPH
17.27,17.335,17.27,17.3,3100,2021-06-09 13:56:00,TBPH
17.2401,17.245,17.2401,17.245,950,2021-06-09 13:57:00,TBPH
17.24,17.24,17.2,17.2,1850,2021-06-09 13:58:00,TBPH
17.16,17.16,17.1,17.1,215,2021-06-09 14:01:00,TBPH
17.135,17.135,17.135,17.135,100,2021-06-09 14:03:00,TBPH
17.15,17.15,17.15,17.15,100,2021-06-09 14:07:00,TBPH
17.175,17.175,17.17,17.17,200,2021-06-09 14:09:00,TBPH
17.185,17.225,17.137,17.225,2113,2021-06-09 14:11:00,TBPH
17.23,17.23,17.23,17.23,1710,2021-06-09 14:17:00,TBPH
17.24,17.24,17.2,17.2,300,2021-06-09 14:19:00,TBPH
17.19,17.19,17.19,17.19,100,2021-06-09 14:20:00,TBPH
17.2,17.2,17.19,17.19,300,2021-06-09 14:25:00,TBPH
17.225,17.25,17.225,17.25,200,2021-06-09 14:26:00,TBPH
17.3,17.3,17.3,17.3,100,2021-06-09 14:29:00,TBPH
17.3,17.3,17.295,17.295,600,2021-06-09 14:30:00,TBPH
17.3,17.3,17.3,17.3,100,2021-06-09 14:35:00,TBPH
17.28,17.28,17.28,17.28,450,2021-06-09 14:36:00,TBPH
17.31,17.31,17.31,17.31,100,2021-06-09 14:40:00,TBPH
17.31,17.31,17.31,17.31,100,2021-06-09 14:42:00,TBPH
17.29,17.29,17.26,17.26,1406,2021-06-09 14:47:00,TBPH
17.26,17.26,17.22,17.22,200,2021-06-09 14:48:00,TBPH
17.19,17.19,17.19,17.19,300,2021-06-09 14:53:00,TBPH
17.225,17.225,17.225,17.225,200,2021-06-09 14:54:00,TBPH
17.19,17.19,17.19,17.19,300,2021-06-09 14:55:00,TBPH
17.19,17.19,17.19,17.19,100,2021-06-09 14:56:00,TBPH
17.19,17.19,17.17,17.17,300,2021-06-09 14:57:00,TBPH
17.205,17.205,17.205,17.205,100,2021-06-09 14:58:00,TBPH
17.15,17.18,17.14,17.14,500,2021-06-09 15:00:00,TBPH
17.14,17.14,17.14,17.14,200,2021-06-09 15:01:00,TBPH
17.14,17.14,17.14,17.14,100,2021-06-09 15:02:00,TBPH
17.14,17.14,17.14,17.14,300,2021-06-09 15:03:00,TBPH
17.11,17.11,17.11,17.11,200,2021-06-09 15:04:00,TBPH
17.13,17.13,17.13,17.13,100,2021-06-09 15:05:00,TBPH
17.08,17.08,17.08,17.08,100,2021-06-09 15:06:00,TBPH
17.08,17.11,17.08,17.11,2029,2021-06-09 15:07:00,TBPH
17.12,17.13,17.12,17.13,300,2021-06-09 15:08:00,TBPH
17.12,17.12,17.12,17.12,100,2021-06-09 15:10:00,TBPH
17.11,17.11,17.11,17.11,100,2021-06-09 15:13:00,TBPH
17.11,17.11,17.04,17.04,500,2021-06-09 15:17:00,TBPH
17.04,17.04,17.0,17.0,728,2021-06-09 15:18:00,TBPH
17.0,17.0,17.0,17.0,100,2021-06-09 15:19:00,TBPH
16.995,17.05,16.995,17.05,2977,2021-06-09 15:20:00,TBPH
17.05,17.05,17.05,17.05,100,2021-06-09 15:23:00,TBPH
17.04,17.04,17.02,17.02,200,2021-06-09 15:24:00,TBPH
17.04,17.04,17.04,17.04,100,2021-06-09 15:27:00,TBPH
17.045,17.045,17.045,17.045,100,2021-06-09 15:28:00,TBPH
17.05,17.05,17.045,17.045,400,2021-06-09 15:29:00,TBPH
17.045,17.045,17.04,17.04,230,2021-06-09 15:30:00,TBPH
17.03,17.045,17.03,17.045,300,2021-06-09 15:31:00,TBPH
17.045,17.07,17.045,17.06,1000,2021-06-09 15:32:00,TBPH
