open,high,low,close,volume,datetime,symbol
17.08,17.08,17.08,17.08,100,2021-06-09 15:34:00,TBPH
17.05,17.05,17.05,17.05,100,2021-06-09 15:36:00,TBPH
17.05,17.05,17.05,17.05,100,2021-06-09 15:37:00,TBPH
17.05,17.05,17.05,17.05,200,2021-06-09 15:38:00,TBPH
17.05,17.05,17.05,17.05,200,2021-06-09 15:39:00,TBPH
17.05,17.05,17.05,17.05,200,2021-06-09 15:40:00,TBPH
17.05,17.07,17.05,17.05,300,2021-06-09 15:41:00,TBPH
17.05,17.05,17.05,17.05,300,2021-06-09 15:42:00,TBPH
17.05,17.05,17.05,17.05,100,2021-06-09 15:43:00,TBPH
17.05,17.05,17.05,17.05,200,2021-06-09 15:44:00,TBPH
17.05,17.05,17.05,17.05,100,2021-06-09 15:45:00,TBPH
17.05,17.11,17.05,17.11,1307,2021-06-09 15:46:00,TBPH
17.07,17.07,17.07,17.07,100,2021-06-09 15:48:00,TBPH
17.1,17.11,17.0872,17.098,1978,2021-06-09 15:49:00,TBPH
17.095,17.095,17.095,17.095,100,2021-06-09 15:50:00,TBPH
17.085,17.085,17.085,17.085,100,2021-06-09 15:51:00,TBPH
17.1,17.1,17.1,17.1,200,2021-06-09 15:52:00,TBPH
17.09,17.09,17.065,17.065,1000,2021-06-09 15:54:00,TBPH
17.065,17.065,17.065,17.065,100,2021-06-09 15:55:00,TBPH
17.065,17.065,17.065,17.065,200,2021-06-09 15:56:00,TBPH
17.065,17.065,17.065,17.065,100,2021-06-09 15:57:00,TBPH
17.065,17.065,17.065,17.065,300,2021-06-09 15:58:00,TBPH
17.065,17.065,17.065,17.065,100,2021-06-09 15:59:00,TBPH
17.065,17.065,17.065,17.065,100,2021-06-09 16:00:00,TBPH
17.06,17.06,17.055,17.055,200,2021-06-09 16:01:00,TBPH
17.055,17.055,17.055,17.055,100,2021-06-09 16:02:00,TBPH
17.07,17.08,17.07,17.08,1194,2021-06-09 16:03:00,TBPH
17.08,17.12,17.08,17.12,1100,2021-06-09 16:10:00,TBPH
17.12,17.12,17.12,17.12,200,2021-06-09 16:11:00,TBPH
17.145,17.145,17.145,17.145,100,2021-06-09 16:12:00,TBPH
17.145,17.16,17.145,17.16,200,2021-06-09 16:14:00,TBPH
17.13,17.13,17.13,17.13,100,2021-06-09 16:15:00,TBPH
17.11,17.125,17.07,17.08,2411,2021-06-09 16:21:00,TBPH
17.095,17.095,17.095,17.095,100,2021-06-09 16:22:00,TBPH
17.095,17.095,17.095,17.095,100,2021-06-09 16:23:00,TBPH
17.095,17.095,17.095,17.095,200,2021-06-09 16:24:00,TBPH
17.095,17.095,17.095,17.095,100,2021-06-09 16:25:00,TBPH
17.095,17.095,17.095,17.095,100,2021-06-09 16:26:00,TBPH
17.095,17.1,17.095,17.1,200,2021-06-09 16:27:00,TBPH
17.1,17.1,17.1,17.1,100,2021-06-09 16:28:00,TBPH
17.1,17.1,17.1,17.1,100,2021-06-09 16:29:00,TBPH
17.1,17.1,17.1,17.1,100,2021-06-09 16:30:00,TBPH
17.1,17.1,17.08,17.085,800,2021-06-09 16:31:00,TBPH
17.085,17.11,17.085,17.11,1200,2021-06-09 16:32:00,TBPH
17.13,17.13,17.13,17.13,200,2021-06-09 16:34:00,TBPH
17.11,17.11,17.11,17.11,300,2021-06-09 16:42:00,TBPH
17.11,17.11,17.11,17.11,100,2021-06-09 16:43:00,TBPH
17.125,17.125,17.1,17.1,200,2021-06-09 16:45:00,TBPH
17.1,17.1,17.1,17.1,100,2021-06-09 16:46:00,TBPH
17.1,17.1,17.1,17.1,200,2021-06-09 16:47:00,TBPH
17.1,17.125,17.1,17.125,200,2021-06-09 16:49:00,TBPH
17.1,17.1,17.1,17.1,100,2021-06-09 16:50:00,TBPH
17.1,17.1,17.1,17.1,100,2021-06-09 16:51:00,TBPH
17.1,17.1,17.08,17.08,328,2021-06-09 16:52:00,TBPH
17.07,17.07,17.07,17.07,500,2021-06-09 16:53:00,TBPH
17.06,17.08,17.06,17.08,1034,2021-06-09 16:54:00,TBPH
17.09,17.09,17.09,17.09,300,2021-06-09 16:55:00,TBPH
17.08,17.1,17.08,17.1,1048,2021-06-09 16:59:00,TBPH
17.09,17.09,17.09,17.09,100,2021-06-09 17:04:00,TBPH
17.1,17.1,17.1,17.1,200,2021-06-09 17:09:00,TBPH
17.1,17.1,17.1,17.1,100,2021-06-09 17:10:00,TBPH
17.1,17.1,17.1,17.1,200,2021-06-09 17:11:00,TBPH
17.1,17.1,17.1,17.1,200,2021-06-09 17:12:00,TBPH
17.1,17.15,17.1,17.15,3629,2021-06-09 17:13:00,TBPH
17.12,17.12,17.12,17.12,200,2021-06-09 17:14:00,TBPH
17.15,17.16,17.14,17.14,300,2021-06-09 17:20:00,TBPH
17.14,17.14,17.14,17.14,100,2021-06-09 17:21:00,TBPH
17.135,17.135,17.135,17.135,100,2021-06-09 17:23:00,TBPH
17.12,17.12,17.12,17.12,200,2021-06-09 17:24:00,TBPH
17.135,17.16,17.135,17.16,1360,2021-06-09 17:25:00,TBPH
17.21,17.22,17.21,17.22,369,2021-06-09 17:29:00,TBPH
17.24,17.25,17.22,17.22,824,2021-06-09 17:30:00,TBPH
17.22,17.22,17.22,17.22,200,2021-06-09 17:31:00,TBPH
17.23,17.23,17.21,17.21,500,2021-06-09 17:32:00,TBPH
17.24,17.24,17.24,17.24,100,2021-06-09 17:34:00,TBPH
17.21,17.21,17.21,17.21,100,2021-06-09 17:35:00,TBPH
17.24,17.24,17.24,17.24,100,2021-06-09 17:37:00,TBPH
17.18,17.22,17.18,17.22,200,2021-06-09 17:39:00,TBPH
17.18,17.21,17.18,17.21,200,2021-06-09 17:40:00,TBPH
17.21,17.21,17.21,17.21,100,2021-06-09 17:41:00,TBPH
17.21,17.21,17.21,17.21,200,2021-06-09 17:42:00,TBPH
17.21,17.21,17.2,17.2,200,2021-06-09 17:43:00,TBPH
17.21,17.21,17.21,17.21,100,2021-06-09 17:44:00,TBPH
17.18,17.18,17.18,17.18,100,2021-06-09 17:45:00,TBPH
17.21,17.21,17.18,17.18,200,2021-06-09 17:46:00,TBPH
17.23,17.23,17.23,17.23,217,2021-06-09 17:47:00,TBPH
17.23,17.23,17.23,17.23,200,2021-06-09 17:48:00,TBPH
17.2,17.205,17.1706,17.1706,1159,2021-06-09 17:49:00,TBPH
17.2,17.2,17.17,17.17,400,2021-06-09 17:50:00,TBPH
17.17,17.18,17.16,17.18,1178,2021-06-09 17:51:00,TBPH
17.22,17.22,17.22,17.22,200,2021-06-09 17:52:00,TBPH
17.25,17.26,17.25,17.26,300,2021-06-09 17:53:00,TBPH
17.265,17.265,17.265,17.265,100,2021-06-09 17:55:00,TBPH
17.265,17.265,17.24,17.24,300,2021-06-09 17:59:00,TBPH
17.265,17.265,17.24,17.24,200,2021-06-09 18:00:00,TBPH
17.265,17.265,17.265,17.265,200,2021-06-09 18:01:00,TBPH
17.24,17.24,17.24,17.24,200,2021-06-09 18:02:00,TBPH
17.26,17.26,17.26,17.26,100,2021-06-09 18:03:00,TBPH
17.26,17.26,17.24,17.24,200,2021-06-09 18:04:00,TBPH
17.24,17.24,17.24,17.24,100,2021-06-09 18:05:00,TBPH
17.22,17.26,17.22,17.26,300,2021-06-09 18:06:00,TBPH
17.26,17.28,17.26,17.28,1223,2021-06-09 18:07:00,TBPH
17.28,17.28,17.28,17.28,100,2021-06-09 18:09:00,TBPH
17.28,17.28,17.26,17.26,200,2021-06-09 18:10:00,TBPH
17.3,17.3,17.3,17.3,200,2021-06-09 18:11:00,TBPH
17.3,17.33,17.3,17.315,1300,2021-06-09 18:12:00,TBPH
17.34,17.34,17.34,17.34,200,2021-06-09 18:13:00,TBPH
17.3633,17.3633,17.3633,17.3633,1240,2021-06-09 18:14:00,TBPH
17.355,17.38,17.33,17.33,1000,2021-06-09 18:15:00,TBPH
17.35,17.35,17.35,17.35,100,2021-06-09 18:16:00,TBPH
17.37,17.37,17.37,17.37,200,2021-06-09 18:17:00,TBPH
17.37,17.37,17.37,17.37,229,2021-06-09 18:18:00,TBPH
17.37,17.37,17.34,17.34,400,2021-06-09 18:19:00,TBPH
17.335,17.335,17.32,17.33,700,2021-06-09 18:22:00,TBPH
17.325,17.325,17.3,17.3,600,2021-06-09 18:23:00,TBPH
17.29,17.3,17.29,17.3,200,2021-06-09 18:24:00,TBPH
17.26,17.26,17.26,17.26,100,2021-06-09 18:25:00,TBPH
17.26,17.26,17.26,17.26,200,2021-06-09 18:26:00,TBPH
17.26,17.275,17.26,17.275,200,2021-06-09 18:27:00,TBPH
17.26,17.26,17.26,17.26,100,2021-06-09 18:28:00,TBPH
17.275,17.28,17.26,17.26,2200,2021-06-09 18:29:00,TBPH
17.26,17.265,17.25,17.265,700,2021-06-09 18:30:00,TBPH
17.26,17.26,17.26,17.26,400,2021-06-09 18:31:00,TBPH
17.26,17.26,17.26,17.26,200,2021-06-09 18:32:00,TBPH
17.26,17.26,17.26,17.26,200,2021-06-09 18:33:00,TBPH
17.26,17.26,17.26,17.26,100,2021-06-09 18:34:00,TBPH
17.26,17.28,17.26,17.28,599,2021-06-09 18:35:00,TBPH
17.28,17.32,17.28,17.31,800,2021-06-09 18:36:00,TBPH
17.29,17.29,17.28,17.28,308,2021-06-09 18:37:00,TBPH
17.29,17.32,17.29,17.32,500,2021-06-09 18:38:00,TBPH
17.32,17.32,17.32,17.32,100,2021-06-09 18:40:00,TBPH
17.32,17.325,17.32,17.325,200,2021-06-09 18:42:00,TBPH
17.34,17.34,17.34,17.34,100,2021-06-09 18:44:00,TBPH
17.31,17.325,17.29,17.3,1919,2021-06-09 18:45:00,TBPH
17.3,17.3,17.3,17.3,100,2021-06-09 18:46:00,TBPH
17.32,17.32,17.2706,17.2734,850,2021-06-09 18:47:00,TBPH
17.29,17.29,17.27,17.27,300,2021-06-09 18:48:00,TBPH
17.28,17.29,17.28,17.29,200,2021-06-09 18:49:00,TBPH
17.29,17.29,17.29,17.29,100,2021-06-09 18:53:00,TBPH
17.27,17.2708,17.27,17.2708,1313,2021-06-09 18:54:00,TBPH
17.285,17.285,17.285,17.285,200,2021-06-09 18:56:00,TBPH
17.275,17.275,17.26,17.26,200,2021-06-09 18:57:00,TBPH
17.285,17.285,17.285,17.285,100,2021-06-09 18:58:00,TBPH
17.285,17.285,17.285,17.285,100,2021-06-09 19:01:00,TBPH
17.275,17.275,17.275,17.275,300,2021-06-09 19:03:00,TBPH
17.275,17.275,17.275,17.275,200,2021-06-09 19:04:00,TBPH
17.28,17.29,17.27,17.27,900,2021-06-09 19:05:00,TBPH
17.28,17.3,17.28,17.3,800,2021-06-09 19:07:00,TBPH
17.31,17.31,17.31,17.31,200,2021-06-09 19:08:00,TBPH
17.305,17.305,17.305,17.305,100,2021-06-09 19:11:00,TBPH
17.3,17.3,17.29,17.29,400,2021-06-09 19:14:00,TBPH
17.295,17.3,17.295,17.3,400,2021-06-09 19:15:00,TBPH
17.29,17.3,17.29,17.3,200,2021-06-09 19:16:00,TBPH
17.2901,17.3,17.255,17.255,1557,2021-06-09 19:17:00,TBPH
17.255,17.255,17.255,17.255,200,2021-06-09 19:18:00,TBPH
17.26,17.26,17.255,17.255,300,2021-06-09 19:19:00,TBPH
17.255,17.26,17.255,17.26,200,2021-06-09 19:20:00,TBPH
17.25,17.27,17.25,17.27,800,2021-06-09 19:21:00,TBPH
17.26,17.26,17.26,17.26,100,2021-06-09 19:22:00,TBPH
17.265,17.265,17.265,17.265,100,2021-06-09 19:23:00,TBPH
17.265,17.27,17.245,17.26,899,2021-06-09 19:24:00,TBPH
17.26,17.26,17.26,17.26,1600,2021-06-09 19:25:00,TBPH
17.245,17.26,17.245,17.26,1805,2021-06-09 19:26:00,TBPH
17.26,17.26,17.26,17.26,300,2021-06-09 19:27:00,TBPH
17.24,17.24,17.24,17.24,100,2021-06-09 19:28:00,TBPH
17.245,17.27,17.245,17.27,400,2021-06-09 19:29:00,TBPH
17.245,17.26,17.24,17.25,2908,2021-06-09 19:30:00,TBPH
17.25,17.26,17.25,17.26,600,2021-06-09 19:31:00,TBPH
17.27,17.27,17.27,17.27,100,2021-06-09 19:34:00,TBPH
17.26,17.27,17.26,17.26,300,2021-06-09 19:35:00,TBPH
17.26,17.27,17.26,17.27,300,2021-06-09 19:36:00,TBPH
17.26,17.28,17.26,17.27,1500,2021-06-09 19:37:00,TBPH
17.28,17.28,17.27,17.27,300,2021-06-09 19:39:00,TBPH
17.265,17.265,17.255,17.26,900,2021-06-09 19:40:00,TBPH
17.26,17.26,17.255,17.26,1400,2021-06-09 19:41:00,TBPH
17.25,17.26,17.245,17.26,2100,2021-06-09 19:42:00,TBPH
17.25,17.265,17.24,17.24,1800,2021-06-09 19:43:00,TBPH
17.23,17.23,17.23,17.23,100,2021-06-09 19:44:00,TBPH
17.25,17.25,17.235,17.25,400,2021-06-09 19:46:00,TBPH
17.245,17.245,17.23,17.23,700,2021-06-09 19:47:00,TBPH
17.24,17.25,17.23,17.23,700,2021-06-09 19:48:00,TBPH
17.25,17.25,17.23,17.23,700,2021-06-09 19:49:00,TBPH
17.235,17.24,17.235,17.24,2443,2021-06-09 19:50:00,TBPH
17.235,17.245,17.235,17.245,1970,2021-06-09 19:51:00,TBPH
17.25,17.25,17.235,17.235,758,2021-06-09 19:52:00,TBPH
17.235,17.26,17.235,17.26,2288,2021-06-09 19:53:00,TBPH
17.26,17.26,17.25,17.255,729,2021-06-09 19:54:00,TBPH
17.26,17.26,17.255,17.26,499,2021-06-09 19:55:00,TBPH
17.26,17.26,17.25,17.25,300,2021-06-09 19:56:00,TBPH
17.255,17.26,17.25,17.255,1173,2021-06-09 19:57:00,TBPH
17.25,17.29,17.25,17.28,2503,2021-06-09 19:58:00,TBPH
17.3,17.3,17.27,17.3,2465,2021-06-09 19:59:00,TBPH
17.3,17.3,17.3,17.3,28909,2021-06-09 20:00:00,TBPH
17.29,17.29,17.29,17.29,1862,2021-06-10 13:30:00,TBPH
17.3705,17.45,17.31,17.31,825,2021-06-10 13:32:00,TBPH
17.32,17.36,17.31,17.31,3406,2021-06-10 13:33:00,TBPH
17.44,17.44,17.41,17.44,300,2021-06-10 13:34:00,TBPH
17.42,17.44,17.39,17.39,1200,2021-06-10 13:35:00,TBPH
17.4,17.4,17.39,17.39,1518,2021-06-10 13:36:00,TBPH
17.39,17.405,17.34,17.4,5809,2021-06-10 13:37:00,TBPH
17.42,17.42,17.41,17.41,200,2021-06-10 13:38:00,TBPH
17.425,17.4298,17.425,17.4298,300,2021-06-10 13:39:00,TBPH
17.44,17.44,17.44,17.44,300,2021-06-10 13:40:00,TBPH
17.445,17.49,17.44,17.445,1000,2021-06-10 13:41:00,TBPH
17.35,17.36,17.35,17.36,1117,2021-06-10 13:43:00,TBPH
17.41,17.41,17.41,17.41,100,2021-06-10 13:47:00,TBPH
17.44,17.445,17.435,17.44,2303,2021-06-10 13:50:00,TBPH
17.44,17.45,17.43,17.43,2202,2021-06-10 13:52:00,TBPH
17.43,17.43,17.4,17.4,1514,2021-06-10 13:53:00,TBPH
17.4,17.42,17.4,17.41,300,2021-06-10 13:55:00,TBPH
17.45,17.45,17.435,17.435,300,2021-06-10 13:57:00,TBPH
17.445,17.445,17.38,17.38,2621,2021-06-10 13:58:00,TBPH
17.39,17.39,17.39,17.39,100,2021-06-10 14:00:00,TBPH
17.4,17.4,17.4,17.4,200,2021-06-10 14:01:00,TBPH
17.4,17.44,17.4,17.44,715,2021-06-10 14:02:00,TBPH
17.44,17.44,17.44,17.44,760,2021-06-10 14:03:00,TBPH
17.44,17.44,17.44,17.44,100,2021-06-10 14:04:00,TBPH
17.43,17.44,17.37,17.4,3277,2021-06-10 14:05:00,TBPH
17.4,17.4,17.4,17.4,891,2021-06-10 14:06:00,TBPH
17.4,17.4,17.4,17.4,200,2021-06-10 14:07:00,TBPH
17.4,17.4,17.4,17.4,123,2021-06-10 14:09:00,TBPH
17.4,17.4,17.4,17.4,100,2021-06-10 14:10:00,TBPH
17.405,17.405,17.405,17.405,100,2021-06-10 14:12:00,TBPH
17.41,17.41,17.41,17.41,600,2021-06-10 14:14:00,TBPH
17.41,17.41,17.41,17.41,900,2021-06-10 14:15:00,TBPH
17.4,17.4,17.37,17.37,1010,2021-06-10 14:16:00,TBPH
17.37,17.37,17.37,17.37,300,2021-06-10 14:17:00,TBPH
17.39,17.39,17.375,17.375,400,2021-06-10 14:20:00,TBPH
17.4,17.4,17.4,17.4,100,2021-06-10 14:22:00,TBPH
17.4,17.4,17.4,17.4,100,2021-06-10 14:26:00,TBPH
17.39,17.39,17.36,17.36,874,2021-06-10 14:27:00,TBPH
17.39,17.4,17.39,17.4,400,2021-06-10 14:30:00,TBPH
17.405,17.405,17.405,17.405,200,2021-06-10 14:31:00,TBPH
17.405,17.405,17.405,17.405,200,2021-06-10 14:35:00,TBPH
17.405,17.405,17.405,17.405,300,2021-06-10 14:36:00,TBPH
17.39,17.39,17.36,17.36,1722,2021-06-10 14:37:00,TBPH
17.37,17.37,17.37,17.37,200,2021-06-10 14:38:00,TBPH
17.385,17.385,17.385,17.385,100,2021-06-10 14:44:00,TBPH
17.37,17.37,17.37,17.37,700,2021-06-10 14:45:00,TBPH
17.34,17.34,17.29,17.29,200,2021-06-10 14:47:00,TBPH
17.34,17.34,17.34,17.34,100,2021-06-10 14:51:00,TBPH
17.37,17.38,17.35,17.35,700,2021-06-10 14:54:00,TBPH
17.35,17.35,17.35,17.35,400,2021-06-10 14:55:00,TBPH
17.33,17.33,17.3,17.3,600,2021-06-10 15:00:00,TBPH
17.33,17.34,17.31,17.31,400,2021-06-10 15:01:00,TBPH
17.345,17.345,17.345,17.345,139,2021-06-10 15:03:00,TBPH
17.35,17.35,17.35,17.35,100,2021-06-10 15:06:00,TBPH
17.385,17.385,17.385,17.385,100,2021-06-10 15:09:00,TBPH
17.36,17.36,17.36,17.36,100,2021-06-10 15:12:00,TBPH
17.39,17.425,17.39,17.39,300,2021-06-10 15:13:00,TBPH
17.445,17.455,17.445,17.455,200,2021-06-10 15:18:00,TBPH
17.46,17.46,17.46,17.46,100,2021-06-10 15:19:00,TBPH
17.45,17.45,17.43,17.435,900,2021-06-10 15:21:00,TBPH
17.44,17.45,17.42,17.42,2741,2021-06-10 15:24:00,TBPH
17.42,17.42,17.41,17.41,700,2021-06-10 15:27:00,TBPH
17.41,17.41,17.41,17.41,400,2021-06-10 15:28:00,TBPH
17.41,17.41,17.4,17.4,1313,2021-06-10 15:30:00,TBPH
17.345,17.345,17.31,17.31,300,2021-06-10 15:35:00,TBPH
17.3,17.3,17.285,17.3,640,2021-06-10 15:36:00,TBPH
17.34,17.34,17.34,17.34,100,2021-06-10 15:37:00,TBPH
17.35,17.35,17.35,17.35,100,2021-06-10 15:44:00,TBPH
17.358,17.37,17.34,17.34,1500,2021-06-10 15:47:00,TBPH
17.34,17.34,17.34,17.34,200,2021-06-10 15:51:00,TBPH
17.355,17.355,17.355,17.355,100,2021-06-10 15:55:00,TBPH
17.36,17.36,17.36,17.36,100,2021-06-10 15:59:00,TBPH
17.36,17.36,17.36,17.36,100,2021-06-10 16:02:00,TBPH
17.36,17.39,17.36,17.39,900,2021-06-10 16:03:00,TBPH
17.37,17.37,17.35,17.35,2225,2021-06-10 16:08:00,TBPH
17.34,17.34,17.34,17.34,100,2021-06-10 16:12:00,TBPH
17.37,17.37,17.37,17.37,100,2021-06-10 16:15:00,TBPH
17.37,17.37,17.355,17.355,200,2021-06-10 16:17:00,TBPH
17.365,17.365,17.365,17.365,300,2021-06-10 16:22:00,TBPH
17.365,17.365,17.365,17.365,100,2021-06-10 16:23:00,TBPH
17.39,17.39,17.39,17.39,400,2021-06-10 16:25:00,TBPH
17.38,17.38,17.38,17.38,200,2021-06-10 16:28:00,TBPH
17.39,17.39,17.39,17.39,100,2021-06-10 16:29:00,TBPH
17.395,17.4,17.395,17.4,300,2021-06-10 16:30:00,TBPH
17.42,17.42,17.42,17.42,100,2021-06-10 16:33:00,TBPH
17.42,17.42,17.42,17.42,200,2021-06-10 16:34:00,TBPH
17.47,17.47,17.47,17.47,100,2021-06-10 16:39:00,TBPH
17.47,17.47,17.47,17.47,100,2021-06-10 16:40:00,TBPH
17.47,17.53,17.47,17.53,2443,2021-06-10 16:41:00,TBPH
17.59,17.59,17.59,17.59,100,2021-06-10 16:43:00,TBPH
17.54,17.64,17.54,17.64,500,2021-06-10 16:44:00,TBPH
17.6389,17.64,17.6389,17.64,1045,2021-06-10 16:45:00,TBPH
17.57,17.67,17.57,17.67,700,2021-06-10 16:46:00,TBPH
17.67,17.67,17.67,17.67,100,2021-06-10 16:48:00,TBPH
17.685,17.735,17.685,17.735,200,2021-06-10 16:49:00,TBPH
17.73,17.73,17.73,17.73,100,2021-06-10 16:50:00,TBPH
17.74,17.74,17.74,17.74,100,2021-06-10 16:51:00,TBPH
17.72,17.72,17.72,17.72,200,2021-06-10 16:53:00,TBPH
17.72,17.72,17.7,17.71,400,2021-06-10 16:54:00,TBPH
17.7,17.71,17.7,17.71,625,2021-06-10 16:56:00,TBPH
17.6903,17.73,17.6903,17.71,4705,2021-06-10 16:57:00,TBPH
17.7,17.7,17.69,17.69,600,2021-06-10 16:58:00,TBPH
17.675,17.675,17.65,17.65,1344,2021-06-10 16:59:00,TBPH
17.655,17.7,17.655,17.7,766,2021-06-10 17:02:00,TBPH
17.68,17.68,17.68,17.68,200,2021-06-10 17:03:00,TBPH
17.7,17.74,17.7,17.74,310,2021-06-10 17:07:00,TBPH
17.75,17.75,17.75,17.75,100,2021-06-10 17:12:00,TBPH
17.76,17.76,17.76,17.76,487,2021-06-10 17:17:00,TBPH
17.81,17.81,17.81,17.81,100,2021-06-10 17:19:00,TBPH
17.795,17.795,17.795,17.795,200,2021-06-10 17:21:00,TBPH
17.78,17.78,17.76,17.76,975,2021-06-10 17:26:00,TBPH
17.76,17.76,17.76,17.76,420,2021-06-10 17:27:00,TBPH
17.77,17.77,17.77,17.77,100,2021-06-10 17:29:00,TBPH
17.77,17.77,17.76,17.76,300,2021-06-10 17:30:00,TBPH
17.77,17.77,17.77,17.77,100,2021-06-10 17:31:00,TBPH
17.79,17.79,17.79,17.79,100,2021-06-10 17:32:00,TBPH
17.765,17.765,17.74,17.74,1400,2021-06-10 17:37:00,TBPH
17.69,17.69,17.69,17.69,100,2021-06-10 17:38:00,TBPH
17.71,17.71,17.71,17.71,100,2021-06-10 17:44:00,TBPH
17.69,17.69,17.68,17.68,400,2021-06-10 17:45:00,TBPH
17.705,17.705,17.705,17.705,100,2021-06-10 17:46:00,TBPH
17.68,17.7,17.65,17.675,3919,2021-06-10 17:48:00,TBPH
17.7,17.72,17.69,17.72,1500,2021-06-10 17:49:00,TBPH
17.75,17.77,17.725,17.77,770,2021-06-10 17:54:00,TBPH
17.77,17.77,17.77,17.77,100,2021-06-10 17:57:00,TBPH
17.79,17.79,17.79,17.79,112,2021-06-10 18:00:00,TBPH
17.76,17.77,17.76,17.77,600,2021-06-10 18:01:00,TBPH
17.79,17.79,17.79,17.79,100,2021-06-10 18:02:00,TBPH
17.83,17.87,17.82,17.87,5021,2021-06-10 18:03:00,TBPH
17.89,17.89,17.89,17.89,100,2021-06-10 18:07:00,TBPH
17.9,17.91,17.9,17.91,200,2021-06-10 18:12:00,TBPH
17.85,17.85,17.85,17.85,100,2021-06-10 18:13:00,TBPH
17.875,17.9,17.875,17.9,300,2021-06-10 18:14:00,TBPH
17.87,17.885,17.87,17.885,400,2021-06-10 18:17:00,TBPH
17.885,17.885,17.885,17.885,100,2021-06-10 18:18:00,TBPH
17.885,17.885,17.84,17.84,1132,2021-06-10 18:19:00,TBPH
17.84,17.85,17.83,17.83,1700,2021-06-10 18:20:00,TBPH
17.85,17.86,17.85,17.86,300,2021-06-10 18:24:00,TBPH
17.865,17.865,17.865,17.865,100,2021-06-10 18:25:00,TBPH
17.84,17.84,17.84,17.84,100,2021-06-10 18:29:00,TBPH
17.85,17.85,17.84,17.84,200,2021-06-10 18:31:00,TBPH
17.88,17.92,17.88,17.92,1084,2021-06-10 18:33:00,TBPH
17.94,17.94,17.915,17.94,300,2021-06-10 18:35:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-10 18:36:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-10 18:37:00,TBPH
17.96,17.98,17.96,17.98,200,2021-06-10 18:39:00,TBPH
17.95,17.95,17.93,17.94,400,2021-06-10 18:42:00,TBPH
17.94,17.95,17.89,17.89,2266,2021-06-10 18:43:00,TBPH
17.88,17.88,17.88,17.88,100,2021-06-10 18:44:00,TBPH
17.91,17.91,17.91,17.91,200,2021-06-10 18:52:00,TBPH
17.89,17.89,17.88,17.88,700,2021-06-10 18:53:00,TBPH
17.885,17.885,17.885,17.885,100,2021-06-10 18:56:00,TBPH
17.9,17.9,17.9,17.9,200,2021-06-10 18:57:00,TBPH
17.895,17.91,17.895,17.91,200,2021-06-10 18:58:00,TBPH
17.88,17.895,17.88,17.895,300,2021-06-10 19:01:00,TBPH
17.88,17.92,17.88,17.89,2855,2021-06-10 19:02:00,TBPH
17.89,17.895,17.89,17.895,400,2021-06-10 19:04:00,TBPH
17.89,17.89,17.89,17.89,763,2021-06-10 19:05:00,TBPH
17.9,17.9,17.9,17.9,400,2021-06-10 19:06:00,TBPH
17.915,17.93,17.915,17.925,700,2021-06-10 19:08:00,TBPH
17.94,17.94,17.94,17.94,200,2021-06-10 19:10:00,TBPH
17.93,17.93,17.92,17.92,900,2021-06-10 19:11:00,TBPH
17.91,17.91,17.89,17.91,1100,2021-06-10 19:12:00,TBPH
17.89,17.89,17.89,17.89,106,2021-06-10 19:14:00,TBPH
17.89,17.89,17.89,17.89,100,2021-06-10 19:16:00,TBPH
17.91,17.92,17.91,17.92,400,2021-06-10 19:18:00,TBPH
17.91,17.91,17.91,17.91,100,2021-06-10 19:19:00,TBPH
17.92,17.92,17.91,17.92,853,2021-06-10 19:22:00,TBPH
17.93,17.93,17.9102,17.93,1619,2021-06-10 19:24:00,TBPH
17.93,17.93,17.915,17.93,3206,2021-06-10 19:25:00,TBPH
17.91,17.91,17.91,17.91,100,2021-06-10 19:26:00,TBPH
17.92,17.95,17.92,17.95,500,2021-06-10 19:27:00,TBPH
17.96,17.96,17.94,17.945,300,2021-06-10 19:28:00,TBPH
