open,high,low,close,volume,datetime,symbol
17.97,17.97,17.97,17.97,100,2021-06-10 19:30:00,TBPH
17.95,17.95,17.94,17.94,300,2021-06-10 19:31:00,TBPH
17.94,17.95,17.93,17.93,4674,2021-06-10 19:32:00,TBPH
17.925,17.93,17.925,17.93,200,2021-06-10 19:34:00,TBPH
17.91,17.93,17.91,17.92,1373,2021-06-10 19:35:00,TBPH
17.915,17.93,17.91,17.93,1000,2021-06-10 19:36:00,TBPH
17.93,17.93,17.93,17.93,600,2021-06-10 19:37:00,TBPH
17.93,17.94,17.92,17.93,3200,2021-06-10 19:38:00,TBPH
17.96,17.96,17.955,17.96,572,2021-06-10 19:39:00,TBPH
17.96,17.96,17.96,17.96,200,2021-06-10 19:41:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-10 19:42:00,TBPH
17.97,17.98,17.97,17.98,400,2021-06-10 19:43:00,TBPH
17.98,17.98,17.97,17.98,500,2021-06-10 19:44:00,TBPH
17.98,17.99,17.98,17.98,300,2021-06-10 19:45:00,TBPH
17.98,17.99,17.96,17.98,4858,2021-06-10 19:46:00,TBPH
17.99,17.99,17.97,17.98,1351,2021-06-10 19:47:00,TBPH
17.97,17.99,17.97,17.99,2773,2021-06-10 19:48:00,TBPH
17.99,18.0,17.99,17.99,3593,2021-06-10 19:49:00,TBPH
17.98,18.0,17.98,18.0,3441,2021-06-10 19:50:00,TBPH
18.0,18.005,18.0,18.005,4067,2021-06-10 19:51:00,TBPH
18.02,18.04,18.02,18.04,300,2021-06-10 19:52:00,TBPH
18.04,18.04,18.02,18.02,1798,2021-06-10 19:53:00,TBPH
18.02,18.02,17.98,17.98,3515,2021-06-10 19:54:00,TBPH
17.98,17.99,17.96,17.98,4705,2021-06-10 19:55:00,TBPH
18.0,18.0,17.995,18.0,870,2021-06-10 19:56:00,TBPH
18.0,18.005,17.995,18.0,2637,2021-06-10 19:57:00,TBPH
18.0,18.01,18.0,18.0,4066,2021-06-10 19:58:00,TBPH
18.0,18.01,17.99,18.005,3337,2021-06-10 19:59:00,TBPH
18.0,18.0,18.0,18.0,30553,2021-06-10 20:00:00,TBPH
18.0,18.0,18.0,18.0,664,2021-06-10 20:01:00,TBPH
17.97,17.97,17.69,17.7,2592,2021-06-11 13:30:00,TBPH
17.92,17.92,17.82,17.82,300,2021-06-11 13:31:00,TBPH
17.82,17.82,17.82,17.82,100,2021-06-11 13:32:00,TBPH
17.82,17.83,17.82,17.82,400,2021-06-11 13:33:00,TBPH
17.77,17.81,17.72,17.72,700,2021-06-11 13:34:00,TBPH
17.72,17.72,17.72,17.72,100,2021-06-11 13:35:00,TBPH
17.8,17.8,17.8,17.8,100,2021-06-11 13:36:00,TBPH
17.84,17.84,17.84,17.84,100,2021-06-11 13:37:00,TBPH
17.85,17.861,17.85,17.861,1000,2021-06-11 13:40:00,TBPH
17.87,17.87,17.87,17.87,100,2021-06-11 13:41:00,TBPH
17.87,17.87,17.87,17.87,100,2021-06-11 13:42:00,TBPH
17.87,17.87,17.87,17.87,100,2021-06-11 13:43:00,TBPH
17.915,17.96,17.915,17.96,200,2021-06-11 13:44:00,TBPH
17.87,17.96,17.87,17.96,500,2021-06-11 13:45:00,TBPH
17.99,17.99,17.99,17.99,155,2021-06-11 13:48:00,TBPH
18.025,18.13,18.025,18.065,1340,2021-06-11 13:49:00,TBPH
18.1,18.1,18.1,18.1,100,2021-06-11 13:50:00,TBPH
18.105,18.17,18.105,18.17,200,2021-06-11 13:51:00,TBPH
18.19,18.19,18.17,18.17,300,2021-06-11 13:52:00,TBPH
18.18,18.27,18.18,18.27,295,2021-06-11 13:53:00,TBPH
18.24,18.24,18.24,18.24,100,2021-06-11 13:55:00,TBPH
18.29,18.29,18.27,18.27,200,2021-06-11 13:56:00,TBPH
18.24,18.27,18.23,18.27,400,2021-06-11 13:57:00,TBPH
18.28,18.28,18.28,18.28,100,2021-06-11 13:58:00,TBPH
18.38,18.38,18.27,18.27,1200,2021-06-11 13:59:00,TBPH
18.29,18.29,18.27,18.27,200,2021-06-11 14:00:00,TBPH
18.29,18.29,18.29,18.29,100,2021-06-11 14:02:00,TBPH
18.22,18.22,18.13,18.15,600,2021-06-11 14:03:00,TBPH
18.105,18.18,18.105,18.14,1300,2021-06-11 14:04:00,TBPH
18.13,18.13,18.115,18.115,400,2021-06-11 14:05:00,TBPH
18.16,18.16,18.16,18.16,200,2021-06-11 14:06:00,TBPH
18.16,18.2,18.16,18.2,1100,2021-06-11 14:07:00,TBPH
18.22,18.22,18.22,18.22,400,2021-06-11 14:08:00,TBPH
18.24,18.24,18.22,18.22,200,2021-06-11 14:09:00,TBPH
18.27,18.27,18.27,18.27,100,2021-06-11 14:11:00,TBPH
18.27,18.27,18.27,18.27,100,2021-06-11 14:12:00,TBPH
18.27,18.27,18.25,18.25,200,2021-06-11 14:15:00,TBPH
18.32,18.32,18.32,18.32,100,2021-06-11 14:16:00,TBPH
18.32,18.32,18.25,18.31,400,2021-06-11 14:17:00,TBPH
18.295,18.295,18.295,18.295,100,2021-06-11 14:18:00,TBPH
18.39,18.39,18.39,18.39,100,2021-06-11 14:19:00,TBPH
18.38,18.38,18.335,18.335,200,2021-06-11 14:21:00,TBPH
18.33,18.35,18.31,18.35,400,2021-06-11 14:23:00,TBPH
18.37,18.37,18.37,18.37,100,2021-06-11 14:24:00,TBPH
18.335,18.37,18.335,18.37,200,2021-06-11 14:25:00,TBPH
18.345,18.345,18.29,18.29,1209,2021-06-11 14:28:00,TBPH
18.27,18.27,18.21,18.22,1100,2021-06-11 14:32:00,TBPH
18.24,18.24,18.24,18.24,600,2021-06-11 14:36:00,TBPH
18.28,18.28,18.28,18.28,100,2021-06-11 14:37:00,TBPH
18.285,18.285,18.285,18.285,100,2021-06-11 14:39:00,TBPH
18.2647,18.2647,18.2647,18.2647,525,2021-06-11 14:40:00,TBPH
18.285,18.285,18.285,18.285,100,2021-06-11 14:41:00,TBPH
18.31,18.34,18.31,18.34,200,2021-06-11 14:45:00,TBPH
18.3,18.3,18.26,18.26,1340,2021-06-11 14:46:00,TBPH
18.26,18.26,18.26,18.26,300,2021-06-11 14:47:00,TBPH
18.23,18.23,18.23,18.23,100,2021-06-11 14:48:00,TBPH
18.235,18.235,18.235,18.235,100,2021-06-11 14:51:00,TBPH
18.21,18.21,18.21,18.21,300,2021-06-11 14:54:00,TBPH
18.18,18.18,18.18,18.18,300,2021-06-11 14:55:00,TBPH
18.14,18.14,18.14,18.14,100,2021-06-11 14:56:00,TBPH
18.125,18.125,18.125,18.125,100,2021-06-11 14:58:00,TBPH
18.125,18.125,18.1,18.1,200,2021-06-11 14:59:00,TBPH
18.08,18.08,18.08,18.08,100,2021-06-11 15:01:00,TBPH
18.09,18.09,18.09,18.09,100,2021-06-11 15:02:00,TBPH
18.06,18.06,18.06,18.06,300,2021-06-11 15:03:00,TBPH
17.98,17.98,17.98,17.98,200,2021-06-11 15:05:00,TBPH
17.98,17.98,17.98,17.98,400,2021-06-11 15:07:00,TBPH
17.95,17.95,17.95,17.95,100,2021-06-11 15:08:00,TBPH
17.94,17.94,17.93,17.93,400,2021-06-11 15:09:00,TBPH
17.87,17.87,17.87,17.87,200,2021-06-11 15:16:00,TBPH
17.86,17.86,17.86,17.86,100,2021-06-11 15:17:00,TBPH
17.87,17.87,17.85,17.85,200,2021-06-11 15:18:00,TBPH
17.87,17.87,17.87,17.87,100,2021-06-11 15:19:00,TBPH
17.89,17.91,17.89,17.91,200,2021-06-11 15:21:00,TBPH
17.9,17.91,17.9,17.91,969,2021-06-11 15:24:00,TBPH
17.905,17.905,17.905,17.905,100,2021-06-11 15:25:00,TBPH
17.93,17.93,17.93,17.93,245,2021-06-11 15:31:00,TBPH
17.925,17.925,17.91,17.91,900,2021-06-11 15:32:00,TBPH
17.91,17.91,17.91,17.91,200,2021-06-11 15:35:00,TBPH
17.9,17.91,17.9,17.91,900,2021-06-11 15:36:00,TBPH
17.94,17.94,17.94,17.94,100,2021-06-11 15:37:00,TBPH
17.94,17.94,17.94,17.94,600,2021-06-11 15:40:00,TBPH
17.92,17.92,17.91,17.91,500,2021-06-11 15:41:00,TBPH
17.92,17.92,17.92,17.92,200,2021-06-11 15:47:00,TBPH
17.89,17.89,17.89,17.89,100,2021-06-11 15:48:00,TBPH
17.94,17.94,17.9317,17.9317,600,2021-06-11 15:52:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-11 15:53:00,TBPH
17.95,17.96,17.95,17.95,700,2021-06-11 15:54:00,TBPH
17.95,17.95,17.95,17.95,100,2021-06-11 15:56:00,TBPH
17.99,17.99,17.99,17.99,200,2021-06-11 15:58:00,TBPH
18.01,18.01,18.01,18.01,100,2021-06-11 16:00:00,TBPH
17.99,17.99,17.99,17.99,100,2021-06-11 16:07:00,TBPH
17.99,18.01,17.99,18.01,1282,2021-06-11 16:08:00,TBPH
18.03,18.03,18.03,18.03,100,2021-06-11 16:09:00,TBPH
18.01,18.04,18.01,18.04,400,2021-06-11 16:11:00,TBPH
18.06,18.06,18.06,18.06,100,2021-06-11 16:13:00,TBPH
18.04,18.04,18.04,18.04,1100,2021-06-11 16:14:00,TBPH
18.075,18.075,18.075,18.075,200,2021-06-11 16:20:00,TBPH
18.06,18.07,18.04,18.07,1135,2021-06-11 16:26:00,TBPH
18.06,18.06,18.06,18.06,800,2021-06-11 16:27:00,TBPH
18.04,18.04,18.04,18.04,1920,2021-06-11 16:32:00,TBPH
18.06,18.06,18.06,18.06,100,2021-06-11 16:34:00,TBPH
18.07,18.07,18.06,18.06,300,2021-06-11 16:37:00,TBPH
18.13,18.13,18.13,18.13,100,2021-06-11 16:42:00,TBPH
18.14,18.14,18.14,18.14,100,2021-06-11 16:45:00,TBPH
18.12,18.12,18.12,18.12,699,2021-06-11 16:48:00,TBPH
18.1,18.1,18.1,18.1,100,2021-06-11 16:50:00,TBPH
18.12,18.14,18.12,18.14,300,2021-06-11 16:52:00,TBPH
18.16,18.16,18.16,18.16,400,2021-06-11 16:53:00,TBPH
18.15,18.15,18.15,18.15,700,2021-06-11 16:57:00,TBPH
18.16,18.16,18.15,18.15,700,2021-06-11 17:02:00,TBPH
18.145,18.16,18.12,18.16,789,2021-06-11 17:03:00,TBPH
18.16,18.17,18.16,18.17,200,2021-06-11 17:05:00,TBPH
18.175,18.175,18.175,18.175,100,2021-06-11 17:07:00,TBPH
18.18,18.18,18.18,18.18,100,2021-06-11 17:09:00,TBPH
18.2,18.2,18.2,18.2,100,2021-06-11 17:10:00,TBPH
18.24,18.24,18.24,18.24,100,2021-06-11 17:11:00,TBPH
18.19,18.205,18.19,18.205,200,2021-06-11 17:16:00,TBPH
18.19,18.19,18.19,18.19,100,2021-06-11 17:17:00,TBPH
18.19,18.19,18.19,18.19,400,2021-06-11 17:18:00,TBPH
18.19,18.19,18.18,18.18,600,2021-06-11 17:22:00,TBPH
18.2,18.2,18.19,18.19,907,2021-06-11 17:23:00,TBPH
18.2,18.2,18.2,18.2,351,2021-06-11 17:25:00,TBPH
18.19,18.2,18.18,18.195,1000,2021-06-11 17:26:00,TBPH
18.2,18.2,18.2,18.2,100,2021-06-11 17:27:00,TBPH
18.18,18.215,18.18,18.215,1103,2021-06-11 17:29:00,TBPH
18.22,18.22,18.22,18.22,100,2021-06-11 17:30:00,TBPH
18.22,18.22,18.22,18.22,100,2021-06-11 17:32:00,TBPH
18.235,18.235,18.235,18.235,100,2021-06-11 17:34:00,TBPH
18.23,18.23,18.23,18.23,100,2021-06-11 17:39:00,TBPH
18.23,18.23,18.22,18.22,957,2021-06-11 17:40:00,TBPH
18.21,18.21,18.21,18.21,100,2021-06-11 17:42:00,TBPH
18.22,18.22,18.22,18.22,100,2021-06-11 17:44:00,TBPH
18.24,18.24,18.24,18.24,300,2021-06-11 17:45:00,TBPH
18.22,18.22,18.22,18.22,598,2021-06-11 17:46:00,TBPH
18.215,18.215,18.215,18.215,100,2021-06-11 17:51:00,TBPH
18.2,18.2,18.2,18.2,8700,2021-06-11 17:52:00,TBPH
18.2,18.2,18.19,18.2,900,2021-06-11 17:53:00,TBPH
18.21,18.23,18.21,18.23,400,2021-06-11 17:57:00,TBPH
18.22,18.22,18.22,18.22,300,2021-06-11 17:58:00,TBPH
18.22,18.22,18.22,18.22,200,2021-06-11 18:00:00,TBPH
18.225,18.225,18.225,18.225,100,2021-06-11 18:01:00,TBPH
18.21,18.21,18.21,18.21,200,2021-06-11 18:02:00,TBPH
18.22,18.22,18.22,18.22,100,2021-06-11 18:05:00,TBPH
18.225,18.225,18.21,18.21,200,2021-06-11 18:07:00,TBPH
18.225,18.23,18.225,18.23,200,2021-06-11 18:08:00,TBPH
18.22,18.22,18.21,18.21,300,2021-06-11 18:09:00,TBPH
18.23,18.23,18.23,18.23,200,2021-06-11 18:10:00,TBPH
18.23,18.23,18.23,18.23,100,2021-06-11 18:12:00,TBPH
18.23,18.24,18.23,18.24,700,2021-06-11 18:13:00,TBPH
18.2389,18.2389,18.2389,18.2389,200,2021-06-11 18:14:00,TBPH
18.245,18.245,18.245,18.245,100,2021-06-11 18:17:00,TBPH
18.245,18.245,18.245,18.245,100,2021-06-11 18:19:00,TBPH
18.23,18.23,18.23,18.23,300,2021-06-11 18:20:00,TBPH
18.22,18.22,18.2,18.2,900,2021-06-11 18:22:00,TBPH
18.2,18.2,18.2,18.2,100,2021-06-11 18:24:00,TBPH
18.2,18.2,18.2,18.2,100,2021-06-11 18:28:00,TBPH
18.2,18.2,18.2,18.2,400,2021-06-11 18:29:00,TBPH
18.2,18.2,18.2,18.2,200,2021-06-11 18:32:00,TBPH
18.22,18.23,18.22,18.23,200,2021-06-11 18:34:00,TBPH
18.205,18.205,18.205,18.205,100,2021-06-11 18:37:00,TBPH
18.205,18.205,18.205,18.205,100,2021-06-11 18:38:00,TBPH
18.22,18.22,18.21,18.21,1300,2021-06-11 18:39:00,TBPH
18.19,18.19,18.19,18.19,126,2021-06-11 18:42:00,TBPH
18.2,18.2,18.2,18.2,400,2021-06-11 18:43:00,TBPH
18.2,18.21,18.19,18.21,1298,2021-06-11 18:46:00,TBPH
18.21,18.21,18.21,18.21,100,2021-06-11 18:47:00,TBPH
18.22,18.22,18.22,18.22,400,2021-06-11 18:48:00,TBPH
18.225,18.225,18.225,18.225,300,2021-06-11 18:49:00,TBPH
18.225,18.225,18.225,18.225,100,2021-06-11 18:53:00,TBPH
18.225,18.225,18.225,18.225,100,2021-06-11 18:54:00,TBPH
18.225,18.225,18.225,18.225,100,2021-06-11 18:55:00,TBPH
18.225,18.225,18.21,18.21,500,2021-06-11 18:56:00,TBPH
18.21,18.21,18.21,18.21,200,2021-06-11 18:57:00,TBPH
18.21,18.21,18.21,18.21,900,2021-06-11 18:58:00,TBPH
18.215,18.215,18.215,18.215,100,2021-06-11 18:59:00,TBPH
18.215,18.215,18.215,18.215,100,2021-06-11 19:00:00,TBPH
18.215,18.23,18.215,18.23,300,2021-06-11 19:01:00,TBPH
18.235,18.235,18.235,18.235,100,2021-06-11 19:02:00,TBPH
18.23,18.23,18.23,18.23,100,2021-06-11 19:03:00,TBPH
18.23,18.23,18.23,18.23,219,2021-06-11 19:04:00,TBPH
18.235,18.235,18.235,18.235,100,2021-06-11 19:05:00,TBPH
18.23,18.23,18.23,18.23,400,2021-06-11 19:06:00,TBPH
18.22,18.22,18.22,18.22,100,2021-06-11 19:08:00,TBPH
18.225,18.225,18.225,18.225,100,2021-06-11 19:09:00,TBPH
18.21,18.21,18.21,18.21,200,2021-06-11 19:10:00,TBPH
18.21,18.21,18.21,18.21,200,2021-06-11 19:11:00,TBPH
18.205,18.21,18.2,18.21,491,2021-06-11 19:12:00,TBPH
18.21,18.22,18.2,18.22,869,2021-06-11 19:13:00,TBPH
18.215,18.215,18.215,18.215,300,2021-06-11 19:15:00,TBPH
18.21,18.21,18.21,18.21,100,2021-06-11 19:16:00,TBPH
18.215,18.215,18.215,18.215,100,2021-06-11 19:17:00,TBPH
18.23,18.23,18.23,18.23,200,2021-06-11 19:18:00,TBPH
18.24,18.26,18.24,18.26,400,2021-06-11 19:19:00,TBPH
18.23,18.23,18.21,18.21,200,2021-06-11 19:20:00,TBPH
18.21,18.23,18.21,18.23,200,2021-06-11 19:21:00,TBPH
18.23,18.245,18.23,18.245,400,2021-06-11 19:22:00,TBPH
18.22,18.22,18.21,18.21,1061,2021-06-11 19:25:00,TBPH
18.22,18.22,18.22,18.22,100,2021-06-11 19:30:00,TBPH
18.21,18.21,18.21,18.21,100,2021-06-11 19:32:00,TBPH
18.21,18.21,18.21,18.21,400,2021-06-11 19:33:00,TBPH
18.21,18.21,18.21,18.21,300,2021-06-11 19:35:00,TBPH
18.205,18.205,18.205,18.205,100,2021-06-11 19:38:00,TBPH
18.205,18.205,18.205,18.205,100,2021-06-11 19:39:00,TBPH
18.21,18.21,18.21,18.21,100,2021-06-11 19:40:00,TBPH
18.21,18.21,18.21,18.21,100,2021-06-11 19:42:00,TBPH
18.21,18.21,18.19,18.2,2955,2021-06-11 19:44:00,TBPH
18.2,18.21,18.2,18.21,200,2021-06-11 19:45:00,TBPH
18.2,18.22,18.2,18.215,1086,2021-06-11 19:46:00,TBPH
18.21,18.21,18.21,18.21,100,2021-06-11 19:48:00,TBPH
18.21,18.215,18.21,18.215,500,2021-06-11 19:49:00,TBPH
18.22,18.22,18.21,18.21,700,2021-06-11 19:50:00,TBPH
18.21,18.22,18.205,18.215,5798,2021-06-11 19:51:00,TBPH
18.21,18.225,18.21,18.225,1740,2021-06-11 19:52:00,TBPH
18.22,18.23,18.22,18.225,2100,2021-06-11 19:53:00,TBPH
18.22,18.22,18.21,18.215,3386,2021-06-11 19:54:00,TBPH
18.21,18.22,18.21,18.21,1100,2021-06-11 19:55:00,TBPH
18.22,18.23,18.21,18.22,1300,2021-06-11 19:56:00,TBPH
18.21,18.215,18.2,18.2,1737,2021-06-11 19:57:00,TBPH
18.2,18.2,18.19,18.2,1404,2021-06-11 19:58:00,TBPH
18.19,18.22,18.18,18.22,3478,2021-06-11 19:59:00,TBPH
18.2,18.2,18.2,18.2,46086,2021-06-11 20:00:00,TBPH
18.26,18.27,18.26,18.27,2442,2021-06-14 13:30:00,TBPH
18.41,18.41,18.41,18.41,100,2021-06-14 13:31:00,TBPH
18.45,18.45,18.45,18.45,100,2021-06-14 13:40:00,TBPH
18.4,18.4,18.4,18.4,1000,2021-06-14 13:42:00,TBPH
18.49,18.56,18.49,18.56,500,2021-06-14 13:45:00,TBPH
18.65,18.65,18.65,18.65,100,2021-06-14 13:46:00,TBPH
18.5919,18.5919,18.5919,18.5919,542,2021-06-14 13:47:00,TBPH
18.55,18.61,18.515,18.61,3117,2021-06-14 13:50:00,TBPH
18.575,18.575,18.575,18.575,100,2021-06-14 13:52:00,TBPH
18.575,18.575,18.575,18.575,100,2021-06-14 13:53:00,TBPH
18.55,18.55,18.55,18.55,462,2021-06-14 13:54:00,TBPH
18.59,18.6,18.59,18.6,300,2021-06-14 13:56:00,TBPH
18.59,18.59,18.59,18.59,100,2021-06-14 13:58:00,TBPH
18.555,18.555,18.555,18.555,200,2021-06-14 14:02:00,TBPH
18.58,18.58,18.53,18.53,700,2021-06-14 14:04:00,TBPH
18.49,18.49,18.49,18.49,100,2021-06-14 14:06:00,TBPH
18.5,18.5,18.5,18.5,300,2021-06-14 14:07:00,TBPH
18.53,18.53,18.53,18.53,470,2021-06-14 14:11:00,TBPH
18.57,18.59,18.57,18.59,1514,2021-06-14 14:14:00,TBPH
18.57,18.62,18.57,18.62,600,2021-06-14 14:15:00,TBPH
18.6,18.6,18.6,18.6,508,2021-06-14 14:20:00,TBPH
18.555,18.555,18.555,18.555,100,2021-06-14 14:21:00,TBPH
18.5754,18.5754,18.5754,18.5754,205,2021-06-14 14:22:00,TBPH
18.54,18.54,18.53,18.53,600,2021-06-14 14:24:00,TBPH
18.55,18.55,18.55,18.55,100,2021-06-14 14:25:00,TBPH
18.56,18.56,18.56,18.56,100,2021-06-14 14:26:00,TBPH
18.59,18.61,18.58,18.61,1890,2021-06-14 14:29:00,TBPH
18.56,18.56,18.54,18.54,200,2021-06-14 14:31:00,TBPH
18.57,18.57,18.57,18.57,214,2021-06-14 14:32:00,TBPH
18.57,18.57,18.57,18.57,400,2021-06-14 14:33:00,TBPH
18.49,18.49,18.47,18.47,388,2021-06-14 14:37:00,TBPH
18.5,18.5,18.5,18.5,100,2021-06-14 14:41:00,TBPH
18.48,18.48,18.47,18.47,310,2021-06-14 14:42:00,TBPH
18.48,18.48,18.48,18.48,400,2021-06-14 14:44:00,TBPH
18.555,18.555,18.52,18.53,400,2021-06-14 14:47:00,TBPH
18.5,18.5,18.5,18.5,1401,2021-06-14 14:50:00,TBPH
18.48,18.48,18.48,18.48,100,2021-06-14 14:53:00,TBPH
18.51,18.535,18.51,18.535,800,2021-06-14 14:54:00,TBPH
18.55,18.55,18.55,18.55,400,2021-06-14 14:56:00,TBPH
18.5,18.5,18.5,18.5,330,2021-06-14 14:58:00,TBPH
18.54,18.54,18.54,18.54,200,2021-06-14 15:03:00,TBPH
18.6,18.6,18.57,18.6,700,2021-06-14 15:04:00,TBPH
18.58,18.58,18.51,18.53,1101,2021-06-14 15:08:00,TBPH
18.55,18.55,18.55,18.55,100,2021-06-14 15:09:00,TBPH
18.54,18.54,18.54,18.54,300,2021-06-14 15:10:00,TBPH
18.55,18.59,18.55,18.59,800,2021-06-14 15:13:00,TBPH
18.615,18.615,18.57,18.57,200,2021-06-14 15:15:00,TBPH
18.58,18.59,18.58,18.59,200,2021-06-14 15:23:00,TBPH
18.54,18.57,18.54,18.57,200,2021-06-14 15:24:00,TBPH
18.57,18.57,18.57,18.57,400,2021-06-14 15:25:00,TBPH
18.565,18.565,18.565,18.565,100,2021-06-14 15:28:00,TBPH
18.59,18.59,18.59,18.59,200,2021-06-14 15:29:00,TBPH
18.57,18.57,18.57,18.57,100,2021-06-14 15:32:00,TBPH
18.57,18.57,18.57,18.57,152,2021-06-14 15:33:00,TBPH
18.59,18.59,18.58,18.59,800,2021-06-14 15:36:00,TBPH
18.57,18.57,18.57,18.57,100,2021-06-14 15:37:00,TBPH
18.59,18.59,18.59,18.59,400,2021-06-14 15:42:00,TBPH
18.6,18.62,18.6,18.62,1111,2021-06-14 15:44:00,TBPH
18.68,18.68,18.68,18.68,100,2021-06-14 15:48:00,TBPH
18.66,18.66,18.63,18.65,1189,2021-06-14 15:49:00,TBPH
18.67,18.7,18.67,18.7,804,2021-06-14 15:51:00,TBPH
18.69,18.69,18.69,18.69,300,2021-06-14 15:52:00,TBPH
18.67,18.695,18.67,18.695,222,2021-06-14 15:55:00,TBPH
18.65,18.65,18.65,18.65,200,2021-06-14 15:57:00,TBPH
18.65,18.68,18.65,18.66,500,2021-06-14 15:59:00,TBPH
18.66,18.66,18.66,18.66,100,2021-06-14 16:00:00,TBPH
18.67,18.67,18.67,18.67,100,2021-06-14 16:01:00,TBPH
18.64,18.655,18.64,18.655,2340,2021-06-14 16:02:00,TBPH
18.67,18.67,18.67,18.67,524,2021-06-14 16:09:00,TBPH
18.68,18.69,18.68,18.69,300,2021-06-14 16:10:00,TBPH
18.68,18.68,18.68,18.68,100,2021-06-14 16:11:00,TBPH
18.69,18.695,18.685,18.695,2000,2021-06-14 16:12:00,TBPH
18.695,18.73,18.695,18.73,1090,2021-06-14 16:13:00,TBPH
18.71,18.715,18.71,18.715,300,2021-06-14 16:17:00,TBPH
18.71,18.73,18.71,18.73,400,2021-06-14 16:23:00,TBPH
18.74,18.743,18.74,18.741,900,2021-06-14 16:24:00,TBPH
18.74,18.75,18.74,18.74,500,2021-06-14 16:28:00,TBPH
18.75,18.75,18.73,18.74,3584,2021-06-14 16:29:00,TBPH
18.72,18.72,18.69,18.7,1000,2021-06-14 16:30:00,TBPH
18.7,18.71,18.7,18.71,200,2021-06-14 16:31:00,TBPH
18.71,18.71,18.71,18.71,200,2021-06-14 16:33:00,TBPH
18.71,18.71,18.71,18.71,100,2021-06-14 16:36:00,TBPH
18.69,18.69,18.69,18.69,100,2021-06-14 16:38:00,TBPH
18.675,18.675,18.66,18.66,240,2021-06-14 16:39:00,TBPH
18.65,18.65,18.65,18.65,100,2021-06-14 16:40:00,TBPH
18.64,18.64,18.64,18.64,100,2021-06-14 16:41:00,TBPH
18.64,18.66,18.64,18.66,300,2021-06-14 16:43:00,TBPH
18.66,18.66,18.66,18.66,200,2021-06-14 16:47:00,TBPH
18.67,18.67,18.64,18.64,300,2021-06-14 16:51:00,TBPH
18.67,18.67,18.67,18.67,400,2021-06-14 16:59:00,TBPH
18.68,18.7,18.68,18.7,200,2021-06-14 17:00:00,TBPH
18.71,18.71,18.67,18.67,800,2021-06-14 17:03:00,TBPH
18.62,18.65,18.61,18.65,2498,2021-06-14 17:04:00,TBPH
18.7,18.73,18.7,18.73,200,2021-06-14 17:07:00,TBPH
18.74,18.75,18.71,18.71,300,2021-06-14 17:08:00,TBPH
18.69,18.69,18.69,18.69,200,2021-06-14 17:09:00,TBPH
18.72,18.72,18.72,18.72,100,2021-06-14 17:10:00,TBPH
18.74,18.74,18.74,18.74,100,2021-06-14 17:11:00,TBPH
18.745,18.745,18.745,18.745,167,2021-06-14 17:18:00,TBPH
18.77,18.8,18.77,18.8,1000,2021-06-14 17:19:00,TBPH
18.81,18.81,18.81,18.81,100,2021-06-14 17:22:00,TBPH
18.76,18.76,18.75,18.75,300,2021-06-14 17:23:00,TBPH
18.8,18.8,18.8,18.8,100,2021-06-14 17:24:00,TBPH
18.77,18.77,18.77,18.77,100,2021-06-14 17:26:00,TBPH
18.8,18.8,18.8,18.8,100,2021-06-14 17:27:00,TBPH
18.83,18.83,18.78,18.78,300,2021-06-14 17:28:00,TBPH
18.78,18.79,18.765,18.765,700,2021-06-14 17:29:00,TBPH
18.8,18.8,18.8,18.8,100,2021-06-14 17:31:00,TBPH
18.77,18.77,18.76,18.76,200,2021-06-14 17:32:00,TBPH
18.76,18.77,18.73,18.735,1300,2021-06-14 17:33:00,TBPH
18.77,18.77,18.77,18.77,109,2021-06-14 17:34:00,TBPH
18.71,18.71,18.71,18.71,100,2021-06-14 17:39:00,TBPH
18.66,18.66,18.66,18.66,100,2021-06-14 17:48:00,TBPH
18.64,18.645,18.64,18.645,200,2021-06-14 17:50:00,TBPH
18.63,18.63,18.63,18.63,100,2021-06-14 17:51:00,TBPH
