open,high,low,close,volume,datetime,symbol
18.55,18.55,18.54,18.54,200,2021-06-14 17:53:00,TBPH
18.57,18.5824,18.57,18.5824,873,2021-06-14 17:55:00,TBPH
18.59,18.59,18.59,18.59,100,2021-06-14 17:58:00,TBPH
18.6,18.6,18.6,18.6,200,2021-06-14 18:03:00,TBPH
18.64,18.64,18.64,18.64,100,2021-06-14 18:09:00,TBPH
18.625,18.72,18.625,18.72,4497,2021-06-14 18:10:00,TBPH
18.66,18.66,18.66,18.66,100,2021-06-14 18:12:00,TBPH
18.685,18.685,18.685,18.685,191,2021-06-14 18:16:00,TBPH
18.7,18.7,18.7,18.7,100,2021-06-14 18:17:00,TBPH
18.7,18.715,18.7,18.715,300,2021-06-14 18:18:00,TBPH
18.68,18.69,18.675,18.69,300,2021-06-14 18:20:00,TBPH
18.66,18.67,18.66,18.665,500,2021-06-14 18:24:00,TBPH
18.68,18.69,18.67,18.69,824,2021-06-14 18:25:00,TBPH
18.71,18.71,18.71,18.71,100,2021-06-14 18:26:00,TBPH
18.6915,18.74,18.6915,18.74,577,2021-06-14 18:27:00,TBPH
18.775,18.775,18.775,18.775,100,2021-06-14 18:31:00,TBPH
18.79,18.79,18.74,18.74,1500,2021-06-14 18:34:00,TBPH
18.76,18.76,18.76,18.76,200,2021-06-14 18:35:00,TBPH
18.76,18.76,18.76,18.76,300,2021-06-14 18:36:00,TBPH
18.8,18.8,18.8,18.8,100,2021-06-14 18:37:00,TBPH
18.8,18.8,18.775,18.775,200,2021-06-14 18:38:00,TBPH
18.7941,18.7941,18.7941,18.7941,109,2021-06-14 18:39:00,TBPH
18.75,18.75,18.75,18.75,300,2021-06-14 18:40:00,TBPH
18.78,18.78,18.78,18.78,100,2021-06-14 18:43:00,TBPH
18.77,18.77,18.73,18.763,1626,2021-06-14 18:46:00,TBPH
18.75,18.75,18.74,18.75,400,2021-06-14 18:47:00,TBPH
18.77,18.77,18.77,18.77,100,2021-06-14 18:48:00,TBPH
18.74,18.74,18.74,18.74,399,2021-06-14 18:50:00,TBPH
18.7234,18.73,18.69,18.73,1100,2021-06-14 18:53:00,TBPH
18.69,18.71,18.69,18.71,700,2021-06-14 19:00:00,TBPH
18.68,18.71,18.68,18.69,3406,2021-06-14 19:05:00,TBPH
18.64,18.72,18.64,18.72,2433,2021-06-14 19:06:00,TBPH
18.72,18.76,18.72,18.72,1500,2021-06-14 19:07:00,TBPH
18.71,18.74,18.71,18.74,200,2021-06-14 19:08:00,TBPH
18.75,18.75,18.75,18.75,100,2021-06-14 19:09:00,TBPH
18.74,18.75,18.71,18.73,1795,2021-06-14 19:10:00,TBPH
18.7,18.7,18.7,18.7,100,2021-06-14 19:11:00,TBPH
18.73,18.73,18.73,18.73,100,2021-06-14 19:12:00,TBPH
18.73,18.73,18.73,18.73,100,2021-06-14 19:14:00,TBPH
18.71,18.72,18.71,18.72,200,2021-06-14 19:15:00,TBPH
18.71,18.71,18.71,18.71,590,2021-06-14 19:17:00,TBPH
18.73,18.76,18.72,18.75,1987,2021-06-14 19:18:00,TBPH
18.75,18.75,18.75,18.75,100,2021-06-14 19:21:00,TBPH
18.73,18.75,18.73,18.75,200,2021-06-14 19:27:00,TBPH
18.75,18.75,18.75,18.75,200,2021-06-14 19:28:00,TBPH
18.745,18.745,18.73,18.73,215,2021-06-14 19:30:00,TBPH
18.71,18.71,18.71,18.71,200,2021-06-14 19:32:00,TBPH
18.69,18.69,18.69,18.69,2200,2021-06-14 19:33:00,TBPH
18.69,18.69,18.69,18.69,133,2021-06-14 19:34:00,TBPH
18.66,18.69,18.66,18.69,200,2021-06-14 19:35:00,TBPH
18.69,18.69,18.69,18.69,560,2021-06-14 19:36:00,TBPH
18.69,18.69,18.69,18.69,272,2021-06-14 19:37:00,TBPH
18.7,18.71,18.68,18.69,2682,2021-06-14 19:41:00,TBPH
18.67,18.69,18.67,18.69,809,2021-06-14 19:42:00,TBPH
18.69,18.69,18.69,18.69,100,2021-06-14 19:43:00,TBPH
18.7,18.7,18.7,18.7,100,2021-06-14 19:44:00,TBPH
18.69,18.69,18.69,18.69,100,2021-06-14 19:45:00,TBPH
18.685,18.685,18.685,18.685,100,2021-06-14 19:47:00,TBPH
18.69,18.695,18.68,18.69,3030,2021-06-14 19:50:00,TBPH
18.69,18.7,18.69,18.69,581,2021-06-14 19:51:00,TBPH
18.685,18.69,18.68,18.68,3281,2021-06-14 19:52:00,TBPH
18.69,18.7,18.69,18.7,732,2021-06-14 19:53:00,TBPH
18.69,18.73,18.69,18.73,4030,2021-06-14 19:54:00,TBPH
18.74,18.74,18.72,18.72,241,2021-06-14 19:55:00,TBPH
18.715,18.715,18.715,18.715,200,2021-06-14 19:56:00,TBPH
18.715,18.745,18.715,18.72,2174,2021-06-14 19:57:00,TBPH
18.74,18.74,18.71,18.73,500,2021-06-14 19:58:00,TBPH
18.74,18.74,18.72,18.74,2628,2021-06-14 19:59:00,TBPH
18.74,18.74,18.74,18.74,24532,2021-06-14 20:00:00,TBPH
18.64,18.64,18.19,18.435,3978,2021-06-15 13:30:00,TBPH
18.6715,18.75,18.6715,18.75,630,2021-06-15 13:31:00,TBPH
18.6926,18.6926,18.6926,18.6926,100,2021-06-15 13:38:00,TBPH
18.68,18.69,18.68,18.69,326,2021-06-15 13:43:00,TBPH
18.75,18.79,18.73,18.79,2085,2021-06-15 13:50:00,TBPH
18.82,18.82,18.73,18.76,20418,2021-06-15 13:52:00,TBPH
18.7,18.7,18.68,18.68,200,2021-06-15 13:53:00,TBPH
18.6945,18.6945,18.6945,18.6945,2000,2021-06-15 13:58:00,TBPH
18.7,18.7,18.67,18.69,10800,2021-06-15 13:59:00,TBPH
18.63,18.63,18.63,18.63,200,2021-06-15 14:01:00,TBPH
18.51,18.52,18.465,18.465,14000,2021-06-15 14:05:00,TBPH
18.54,18.54,18.54,18.54,100,2021-06-15 14:06:00,TBPH
18.43,18.43,18.43,18.43,100,2021-06-15 14:10:00,TBPH
18.3412,18.355,18.3412,18.355,357,2021-06-15 14:15:00,TBPH
18.29,18.29,18.29,18.29,100,2021-06-15 14:17:00,TBPH
18.26,18.26,18.22,18.22,300,2021-06-15 14:18:00,TBPH
18.21,18.21,18.21,18.21,100,2021-06-15 14:19:00,TBPH
18.21,18.265,18.21,18.265,200,2021-06-15 14:21:00,TBPH
18.23,18.23,18.23,18.23,202,2021-06-15 14:22:00,TBPH
18.14,18.14,18.14,18.14,100,2021-06-15 14:26:00,TBPH
18.07,18.07,18.07,18.07,100,2021-06-15 14:28:00,TBPH
18.18,18.18,18.18,18.18,100,2021-06-15 14:32:00,TBPH
18.14,18.14,18.14,18.14,100,2021-06-15 14:33:00,TBPH
18.13,18.19,18.08,18.19,500,2021-06-15 14:36:00,TBPH
18.08,18.08,18.08,18.08,100,2021-06-15 14:39:00,TBPH
18.16,18.2,18.15,18.165,900,2021-06-15 14:41:00,TBPH
18.12,18.12,18.08,18.08,200,2021-06-15 14:43:00,TBPH
18.05,18.05,18.05,18.05,100,2021-06-15 14:46:00,TBPH
18.1,18.1,18.1,18.1,294,2021-06-15 14:47:00,TBPH
18.05,18.07,18.05,18.07,538,2021-06-15 14:51:00,TBPH
18.09,18.1,18.09,18.1,200,2021-06-15 14:53:00,TBPH
18.1,18.1,18.1,18.1,100,2021-06-15 14:56:00,TBPH
18.14,18.14,18.14,18.14,331,2021-06-15 14:58:00,TBPH
18.2,18.2,18.18,18.18,331,2021-06-15 15:02:00,TBPH
18.14,18.14,18.14,18.14,100,2021-06-15 15:05:00,TBPH
18.17,18.17,18.13,18.14,400,2021-06-15 15:06:00,TBPH
18.144,18.16,18.144,18.15,600,2021-06-15 15:08:00,TBPH
18.15,18.15,18.15,18.15,100,2021-06-15 15:09:00,TBPH
18.13,18.15,18.12,18.145,500,2021-06-15 15:10:00,TBPH
18.21,18.24,18.21,18.24,400,2021-06-15 15:12:00,TBPH
18.23,18.23,18.23,18.23,101,2021-06-15 15:13:00,TBPH
18.19,18.19,18.19,18.19,100,2021-06-15 15:15:00,TBPH
18.19,18.19,18.15,18.175,24900,2021-06-15 15:17:00,TBPH
18.14,18.17,18.12,18.14,436,2021-06-15 15:18:00,TBPH
18.09,18.09,18.08,18.08,318,2021-06-15 15:19:00,TBPH
17.995,17.995,17.99,17.99,200,2021-06-15 15:20:00,TBPH
18.035,18.035,18.035,18.035,100,2021-06-15 15:21:00,TBPH
17.95,17.95,17.95,17.95,100,2021-06-15 15:22:00,TBPH
17.93,17.93,17.93,17.93,200,2021-06-15 15:23:00,TBPH
17.91,17.91,17.91,17.91,100,2021-06-15 15:25:00,TBPH
17.91,17.945,17.91,17.945,200,2021-06-15 15:26:00,TBPH
17.91,17.91,17.91,17.91,200,2021-06-15 15:27:00,TBPH
17.86,17.9,17.86,17.9,400,2021-06-15 15:28:00,TBPH
17.87,17.9,17.87,17.9,400,2021-06-15 15:30:00,TBPH
17.88,17.91,17.875,17.91,400,2021-06-15 15:31:00,TBPH
17.8739,17.8739,17.8739,17.8739,255,2021-06-15 15:32:00,TBPH
17.85,17.87,17.85,17.87,300,2021-06-15 15:34:00,TBPH
17.83,17.83,17.83,17.83,100,2021-06-15 15:36:00,TBPH
17.84,17.87,17.81,17.87,600,2021-06-15 15:37:00,TBPH
17.89,17.89,17.89,17.89,700,2021-06-15 15:39:00,TBPH
17.94,18.0,17.94,18.0,531,2021-06-15 15:42:00,TBPH
17.97,17.97,17.97,17.97,391,2021-06-15 15:43:00,TBPH
17.95,17.95,17.95,17.95,200,2021-06-15 15:46:00,TBPH
17.95,17.95,17.95,17.95,100,2021-06-15 15:47:00,TBPH
17.95,17.95,17.95,17.95,200,2021-06-15 15:48:00,TBPH
17.94,17.94,17.94,17.94,100,2021-06-15 15:50:00,TBPH
17.93,17.93,17.93,17.93,200,2021-06-15 15:51:00,TBPH
17.95,17.95,17.91,17.91,1028,2021-06-15 15:53:00,TBPH
17.94,17.94,17.94,17.94,200,2021-06-15 15:55:00,TBPH
17.95,17.95,17.95,17.95,100,2021-06-15 15:56:00,TBPH
17.98,17.98,17.98,17.98,200,2021-06-15 15:57:00,TBPH
18.0,18.0,18.0,18.0,200,2021-06-15 16:00:00,TBPH
18.01,18.01,17.99,17.99,206,2021-06-15 16:01:00,TBPH
17.97,17.97,17.97,17.97,300,2021-06-15 16:02:00,TBPH
17.96,18.0,17.94,17.94,500,2021-06-15 16:05:00,TBPH
17.94,17.94,17.94,17.94,400,2021-06-15 16:06:00,TBPH
17.95,17.95,17.935,17.94,740,2021-06-15 16:07:00,TBPH
17.95,17.95,17.95,17.95,100,2021-06-15 16:08:00,TBPH
17.93,17.94,17.92,17.94,949,2021-06-15 16:10:00,TBPH
17.905,17.905,17.905,17.905,300,2021-06-15 16:12:00,TBPH
17.905,17.905,17.905,17.905,100,2021-06-15 16:13:00,TBPH
17.905,17.92,17.905,17.92,200,2021-06-15 16:14:00,TBPH
17.93,17.95,17.93,17.95,400,2021-06-15 16:15:00,TBPH
17.9606,17.9606,17.9606,17.9606,1010,2021-06-15 16:16:00,TBPH
17.98,17.98,17.98,17.98,126,2021-06-15 16:17:00,TBPH
17.96,17.96,17.96,17.96,201,2021-06-15 16:20:00,TBPH
17.95,17.95,17.95,17.95,200,2021-06-15 16:21:00,TBPH
17.95,17.95,17.95,17.95,300,2021-06-15 16:22:00,TBPH
17.97,17.98,17.97,17.98,600,2021-06-15 16:23:00,TBPH
17.98,17.98,17.98,17.98,200,2021-06-15 16:24:00,TBPH
17.99,17.99,17.99,17.99,190,2021-06-15 16:26:00,TBPH
17.97,17.97,17.95,17.95,700,2021-06-15 16:29:00,TBPH
17.91,17.91,17.91,17.91,100,2021-06-15 16:32:00,TBPH
17.92,17.94,17.92,17.94,400,2021-06-15 16:33:00,TBPH
17.94,17.94,17.93,17.94,300,2021-06-15 16:38:00,TBPH
17.94,17.94,17.94,17.94,300,2021-06-15 16:40:00,TBPH
17.94,17.94,17.94,17.94,278,2021-06-15 16:42:00,TBPH
17.935,17.935,17.935,17.935,100,2021-06-15 16:43:00,TBPH
17.935,17.935,17.92,17.93,400,2021-06-15 16:44:00,TBPH
17.92,17.92,17.92,17.92,200,2021-06-15 16:46:00,TBPH
17.93,17.93,17.92,17.92,700,2021-06-15 16:47:00,TBPH
17.93,17.93,17.93,17.93,100,2021-06-15 16:49:00,TBPH
17.93,17.93,17.93,17.93,100,2021-06-15 16:50:00,TBPH
17.92,17.92,17.92,17.92,240,2021-06-15 16:51:00,TBPH
17.925,17.925,17.925,17.925,100,2021-06-15 16:52:00,TBPH
17.91,17.91,17.9,17.9,300,2021-06-15 16:53:00,TBPH
17.905,17.905,17.89,17.905,302,2021-06-15 16:56:00,TBPH
17.88,17.88,17.85,17.85,200,2021-06-15 16:57:00,TBPH
17.84,17.88,17.84,17.865,809,2021-06-15 17:00:00,TBPH
17.84,17.84,17.84,17.84,100,2021-06-15 17:02:00,TBPH
17.825,17.825,17.825,17.825,100,2021-06-15 17:04:00,TBPH
17.835,17.835,17.835,17.835,100,2021-06-15 17:08:00,TBPH
17.86,17.88,17.86,17.88,800,2021-06-15 17:09:00,TBPH
17.875,17.875,17.875,17.875,100,2021-06-15 17:10:00,TBPH
17.87,17.88,17.87,17.88,300,2021-06-15 17:11:00,TBPH
17.875,17.875,17.875,17.875,100,2021-06-15 17:14:00,TBPH
17.87,17.87,17.87,17.87,100,2021-06-15 17:16:00,TBPH
17.89,17.9,17.88,17.88,700,2021-06-15 17:17:00,TBPH
17.89,17.89,17.89,17.89,200,2021-06-15 17:18:00,TBPH
17.9,17.9,17.9,17.9,100,2021-06-15 17:20:00,TBPH
17.9,17.9,17.9,17.9,100,2021-06-15 17:22:00,TBPH
17.91,17.92,17.91,17.92,400,2021-06-15 17:27:00,TBPH
17.915,17.915,17.89,17.89,768,2021-06-15 17:31:00,TBPH
17.895,17.895,17.895,17.895,100,2021-06-15 17:34:00,TBPH
17.88,17.88,17.88,17.88,200,2021-06-15 17:40:00,TBPH
17.89,17.905,17.89,17.905,400,2021-06-15 17:41:00,TBPH
17.93,17.93,17.93,17.93,100,2021-06-15 17:44:00,TBPH
17.94,17.94,17.94,17.94,300,2021-06-15 17:45:00,TBPH
17.96,17.98,17.96,17.98,600,2021-06-15 17:48:00,TBPH
17.99,17.99,17.99,17.99,500,2021-06-15 17:50:00,TBPH
17.96,17.96,17.95,17.95,400,2021-06-15 17:51:00,TBPH
17.95,17.95,17.95,17.95,100,2021-06-15 17:52:00,TBPH
17.935,17.94,17.935,17.94,200,2021-06-15 17:54:00,TBPH
17.935,17.935,17.935,17.935,100,2021-06-15 17:55:00,TBPH
17.92,17.92,17.92,17.92,200,2021-06-15 17:59:00,TBPH
17.92,17.92,17.92,17.92,100,2021-06-15 18:02:00,TBPH
17.92,17.92,17.92,17.92,100,2021-06-15 18:04:00,TBPH
17.92,17.92,17.92,17.92,636,2021-06-15 18:05:00,TBPH
17.94,17.97,17.94,17.97,400,2021-06-15 18:06:00,TBPH
17.945,17.945,17.945,17.945,1196,2021-06-15 18:08:00,TBPH
17.945,17.945,17.945,17.945,100,2021-06-15 18:09:00,TBPH
17.95,17.95,17.95,17.95,100,2021-06-15 18:11:00,TBPH
17.95,17.95,17.95,17.95,400,2021-06-15 18:12:00,TBPH
17.96,17.96,17.96,17.96,500,2021-06-15 18:13:00,TBPH
17.95,17.95,17.93,17.95,700,2021-06-15 18:14:00,TBPH
17.91,17.91,17.9,17.9,200,2021-06-15 18:15:00,TBPH
17.92,17.93,17.92,17.93,200,2021-06-15 18:18:00,TBPH
17.93,17.93,17.93,17.93,100,2021-06-15 18:28:00,TBPH
17.93,17.93,17.92,17.92,508,2021-06-15 18:29:00,TBPH
17.91,17.91,17.9,17.9,200,2021-06-15 18:33:00,TBPH
17.84,17.84,17.84,17.84,200,2021-06-15 18:35:00,TBPH
17.875,17.875,17.875,17.875,100,2021-06-15 18:38:00,TBPH
17.855,17.855,17.855,17.855,100,2021-06-15 18:43:00,TBPH
17.85,17.86,17.85,17.86,700,2021-06-15 18:46:00,TBPH
17.87,17.87,17.86,17.87,400,2021-06-15 18:57:00,TBPH
17.87,17.87,17.87,17.87,500,2021-06-15 19:00:00,TBPH
17.85,17.85,17.85,17.85,300,2021-06-15 19:04:00,TBPH
17.87,17.87,17.87,17.87,200,2021-06-15 19:06:00,TBPH
17.88,17.88,17.88,17.88,200,2021-06-15 19:09:00,TBPH
17.89,17.89,17.89,17.89,100,2021-06-15 19:10:00,TBPH
17.88,17.88,17.85,17.85,989,2021-06-15 19:14:00,TBPH
17.845,17.845,17.845,17.845,500,2021-06-15 19:21:00,TBPH
17.85,17.85,17.85,17.85,200,2021-06-15 19:22:00,TBPH
17.84,17.85,17.84,17.84,805,2021-06-15 19:23:00,TBPH
17.84,17.84,17.83,17.83,1100,2021-06-15 19:25:00,TBPH
17.82,17.88,17.82,17.88,1160,2021-06-15 19:26:00,TBPH
17.89,17.95,17.89,17.95,500,2021-06-15 19:27:00,TBPH
17.93,17.93,17.9,17.9,1184,2021-06-15 19:30:00,TBPH
17.88,17.9,17.88,17.9,300,2021-06-15 19:32:00,TBPH
17.87,17.87,17.86,17.86,375,2021-06-15 19:33:00,TBPH
17.86,17.86,17.86,17.86,182,2021-06-15 19:35:00,TBPH
17.86,17.86,17.86,17.86,200,2021-06-15 19:36:00,TBPH
17.86,17.86,17.86,17.86,200,2021-06-15 19:37:00,TBPH
17.87,17.87,17.87,17.87,400,2021-06-15 19:39:00,TBPH
17.89,17.89,17.89,17.89,100,2021-06-15 19:40:00,TBPH
17.88,17.88,17.88,17.88,100,2021-06-15 19:41:00,TBPH
17.88,17.89,17.88,17.89,200,2021-06-15 19:44:00,TBPH
17.88,17.89,17.88,17.89,300,2021-06-15 19:45:00,TBPH
17.885,17.91,17.885,17.9,900,2021-06-15 19:47:00,TBPH
17.9,17.95,17.9,17.95,1300,2021-06-15 19:49:00,TBPH
17.94,17.95,17.92,17.92,2816,2021-06-15 19:50:00,TBPH
17.93,17.97,17.93,17.97,1536,2021-06-15 19:51:00,TBPH
17.975,17.975,17.96,17.97,2372,2021-06-15 19:52:00,TBPH
17.94,17.94,17.93,17.94,600,2021-06-15 19:53:00,TBPH
17.94,17.98,17.94,17.98,6297,2021-06-15 19:54:00,TBPH
18.0,18.01,17.98,18.01,4528,2021-06-15 19:55:00,TBPH
18.01,18.02,18.01,18.0177,904,2021-06-15 19:56:00,TBPH
18.02,18.06,18.02,18.055,4356,2021-06-15 19:57:00,TBPH
18.055,18.06,18.03,18.04,4485,2021-06-15 19:58:00,TBPH
18.04,18.04,18.02,18.02,4121,2021-06-15 19:59:00,TBPH
18.01,18.01,18.01,18.01,53269,2021-06-15 20:00:00,TBPH
18.03,18.03,18.03,18.03,1096,2021-06-16 13:30:00,TBPH
18.22,18.22,18.22,18.22,100,2021-06-16 13:35:00,TBPH
18.16,18.28,18.035,18.28,700,2021-06-16 13:40:00,TBPH
18.21,18.21,18.21,18.21,143,2021-06-16 13:45:00,TBPH
18.23,18.23,18.19,18.23,400,2021-06-16 13:46:00,TBPH
18.23,18.23,18.23,18.23,100,2021-06-16 13:49:00,TBPH
18.205,18.205,18.205,18.205,100,2021-06-16 13:55:00,TBPH
18.07,18.16,18.07,18.16,731,2021-06-16 14:00:00,TBPH
18.09,18.13,18.09,18.13,400,2021-06-16 14:02:00,TBPH
18.12,18.16,18.11,18.16,3585,2021-06-16 14:03:00,TBPH
18.13,18.13,18.13,18.13,100,2021-06-16 14:05:00,TBPH
18.11,18.19,18.11,18.17,800,2021-06-16 14:09:00,TBPH
18.14,18.14,18.14,18.14,100,2021-06-16 14:10:00,TBPH
18.141,18.16,18.1,18.1,400,2021-06-16 14:11:00,TBPH
18.145,18.145,18.145,18.145,100,2021-06-16 14:15:00,TBPH
18.17,18.175,18.17,18.175,200,2021-06-16 14:21:00,TBPH
18.175,18.175,18.175,18.175,100,2021-06-16 14:24:00,TBPH
18.13,18.13,18.13,18.13,200,2021-06-16 14:27:00,TBPH
18.07,18.07,18.04,18.04,200,2021-06-16 14:30:00,TBPH
18.04,18.05,18.04,18.05,202,2021-06-16 14:32:00,TBPH
18.05,18.05,18.02,18.02,19600,2021-06-16 14:33:00,TBPH
18.09,18.09,18.09,18.09,100,2021-06-16 14:35:00,TBPH
18.04,18.04,18.04,18.04,100,2021-06-16 14:38:00,TBPH
18.02,18.03,18.02,18.03,200,2021-06-16 14:46:00,TBPH
18.03,18.05,18.03,18.05,404,2021-06-16 14:51:00,TBPH
18.07,18.07,18.07,18.07,100,2021-06-16 14:52:00,TBPH
18.055,18.055,18.0,18.0,400,2021-06-16 14:54:00,TBPH
17.99,17.99,17.99,17.99,100,2021-06-16 14:55:00,TBPH
17.985,17.985,17.985,17.985,100,2021-06-16 15:02:00,TBPH
18.01,18.01,18.01,18.01,100,2021-06-16 15:06:00,TBPH
18.01,18.01,18.01,18.01,100,2021-06-16 15:07:00,TBPH
18.0,18.0,17.98,17.98,400,2021-06-16 15:08:00,TBPH
17.95,17.95,17.95,17.95,400,2021-06-16 15:10:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-16 15:11:00,TBPH
18.0,18.0,18.0,18.0,100,2021-06-16 15:16:00,TBPH
18.0,18.0,18.0,18.0,100,2021-06-16 15:21:00,TBPH
18.04,18.04,18.04,18.04,100,2021-06-16 15:25:00,TBPH
18.01,18.01,18.01,18.01,100,2021-06-16 15:26:00,TBPH
18.06,18.06,18.06,18.06,100,2021-06-16 15:32:00,TBPH
18.01,18.01,18.01,18.01,100,2021-06-16 15:34:00,TBPH
18.025,18.025,18.01,18.02,882,2021-06-16 15:35:00,TBPH
18.04,18.07,18.04,18.07,600,2021-06-16 15:36:00,TBPH
18.055,18.055,18.03,18.03,200,2021-06-16 15:38:00,TBPH
18.02,18.02,18.02,18.02,113,2021-06-16 15:39:00,TBPH
18.08,18.08,18.08,18.08,100,2021-06-16 15:41:00,TBPH
18.08,18.08,18.08,18.08,100,2021-06-16 15:43:00,TBPH
18.13,18.13,18.13,18.13,100,2021-06-16 15:53:00,TBPH
18.17,18.17,18.17,18.17,100,2021-06-16 15:55:00,TBPH
18.16,18.17,18.14,18.14,500,2021-06-16 16:00:00,TBPH
18.14,18.14,18.14,18.14,200,2021-06-16 16:02:00,TBPH
18.07,18.07,18.07,18.07,100,2021-06-16 16:09:00,TBPH
18.01,18.01,18.0,18.0,200,2021-06-16 16:13:00,TBPH
18.0,18.03,18.0,18.03,200,2021-06-16 16:16:00,TBPH
18.04,18.05,18.01,18.01,604,2021-06-16 16:19:00,TBPH
18.02,18.02,18.02,18.02,300,2021-06-16 16:25:00,TBPH
18.0,18.01,18.0,18.01,400,2021-06-16 16:29:00,TBPH
17.99,17.99,17.99,17.99,100,2021-06-16 16:30:00,TBPH
17.97,17.98,17.97,17.98,200,2021-06-16 16:35:00,TBPH
17.96,17.96,17.945,17.945,16920,2021-06-16 16:36:00,TBPH
17.925,17.925,17.925,17.925,100,2021-06-16 16:40:00,TBPH
17.905,17.905,17.905,17.905,300,2021-06-16 16:45:00,TBPH
17.905,17.905,17.905,17.905,100,2021-06-16 16:48:00,TBPH
17.93,17.93,17.92,17.93,600,2021-06-16 16:50:00,TBPH
17.965,17.965,17.965,17.965,200,2021-06-16 16:51:00,TBPH
17.99,18.0,17.99,17.99,562,2021-06-16 16:56:00,TBPH
18.05,18.05,18.05,18.05,200,2021-06-16 16:57:00,TBPH
18.07,18.07,18.07,18.07,100,2021-06-16 16:58:00,TBPH
18.0,18.0,18.0,18.0,100,2021-06-16 17:00:00,TBPH
18.0,18.0,18.0,18.0,200,2021-06-16 17:03:00,TBPH
18.0,18.0,18.0,18.0,100,2021-06-16 17:04:00,TBPH
17.98,17.98,17.98,17.98,200,2021-06-16 17:05:00,TBPH
17.965,17.965,17.965,17.965,100,2021-06-16 17:09:00,TBPH
18.0,18.0,18.0,18.0,200,2021-06-16 17:13:00,TBPH
18.02,18.02,18.01,18.01,500,2021-06-16 17:16:00,TBPH
18.0,18.0,18.0,18.0,100,2021-06-16 17:18:00,TBPH
17.97,17.97,17.97,17.97,300,2021-06-16 17:23:00,TBPH
17.96,17.98,17.96,17.98,200,2021-06-16 17:24:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-16 17:25:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-16 17:27:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-16 17:30:00,TBPH
17.98,17.98,17.98,17.98,100,2021-06-16 17:31:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-16 17:32:00,TBPH
17.98,17.98,17.98,17.98,100,2021-06-16 17:37:00,TBPH
17.96,17.97,17.96,17.97,300,2021-06-16 17:39:00,TBPH
17.98,17.98,17.98,17.98,100,2021-06-16 17:43:00,TBPH
18.02,18.02,17.99,17.99,300,2021-06-16 17:48:00,TBPH
18.0,18.0,18.0,18.0,200,2021-06-16 17:49:00,TBPH
18.04,18.04,18.04,18.04,100,2021-06-16 17:50:00,TBPH
17.98,17.98,17.98,17.98,100,2021-06-16 17:51:00,TBPH
17.99,18.01,17.99,18.01,200,2021-06-16 17:53:00,TBPH
18.06,18.07,18.0,18.07,500,2021-06-16 18:00:00,TBPH
17.99,17.99,17.99,17.99,100,2021-06-16 18:02:00,TBPH
17.95,17.965,17.94,17.965,600,2021-06-16 18:05:00,TBPH
17.955,17.96,17.955,17.96,300,2021-06-16 18:08:00,TBPH
17.98,17.98,17.98,17.98,100,2021-06-16 18:11:00,TBPH
17.97,17.97,17.97,17.97,200,2021-06-16 18:12:00,TBPH
17.95,17.95,17.95,17.95,200,2021-06-16 18:13:00,TBPH
17.945,17.99,17.945,17.99,500,2021-06-16 18:14:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-16 18:15:00,TBPH
17.945,17.97,17.945,17.97,200,2021-06-16 18:16:00,TBPH
17.915,17.915,17.89,17.89,200,2021-06-16 18:18:00,TBPH
17.895,17.895,17.895,17.895,100,2021-06-16 18:20:00,TBPH
17.885,17.885,17.885,17.885,100,2021-06-16 18:23:00,TBPH
17.93,17.93,17.915,17.93,600,2021-06-16 18:25:00,TBPH
17.97,17.97,17.97,17.97,531,2021-06-16 18:27:00,TBPH
17.97,17.97,17.96,17.96,300,2021-06-16 18:28:00,TBPH
17.99,17.99,17.99,17.99,400,2021-06-16 18:29:00,TBPH
