open,high,low,close,volume,datetime,symbol
18.0,18.01,18.0,18.01,200,2021-06-16 18:30:00,TBPH
18.0,18.03,18.0,18.03,800,2021-06-16 18:31:00,TBPH
18.01,18.01,18.01,18.01,100,2021-06-16 18:37:00,TBPH
17.99,17.99,17.965,17.965,1118,2021-06-16 18:38:00,TBPH
17.99,17.99,17.99,17.99,200,2021-06-16 18:39:00,TBPH
17.97,18.0,17.95,17.95,400,2021-06-16 18:40:00,TBPH
17.96,17.96,17.96,17.96,100,2021-06-16 18:42:00,TBPH
17.93,17.93,17.92,17.92,200,2021-06-16 18:44:00,TBPH
17.95,17.95,17.95,17.95,100,2021-06-16 18:46:00,TBPH
17.95,18.01,17.95,18.01,400,2021-06-16 18:48:00,TBPH
18.03,18.03,18.03,18.03,200,2021-06-16 18:49:00,TBPH
18.005,18.015,18.005,18.015,200,2021-06-16 18:50:00,TBPH
18.01,18.01,18.01,18.01,100,2021-06-16 18:51:00,TBPH
18.05,18.05,18.03,18.03,400,2021-06-16 18:54:00,TBPH
18.08,18.08,18.06,18.06,1200,2021-06-16 18:56:00,TBPH
18.11,18.11,18.11,18.11,100,2021-06-16 18:57:00,TBPH
18.13,18.13,18.13,18.13,100,2021-06-16 18:59:00,TBPH
18.12,18.12,18.12,18.12,100,2021-06-16 19:00:00,TBPH
18.14,18.14,18.14,18.14,400,2021-06-16 19:01:00,TBPH
18.14,18.14,18.14,18.14,100,2021-06-16 19:02:00,TBPH
18.145,18.145,18.12,18.14,600,2021-06-16 19:04:00,TBPH
18.14,18.14,18.14,18.14,300,2021-06-16 19:05:00,TBPH
18.165,18.165,18.165,18.165,200,2021-06-16 19:07:00,TBPH
18.19,18.19,18.19,18.19,311,2021-06-16 19:08:00,TBPH
18.2,18.215,18.19,18.19,1300,2021-06-16 19:09:00,TBPH
18.25,18.26,18.21,18.26,300,2021-06-16 19:10:00,TBPH
18.28,18.28,18.28,18.28,100,2021-06-16 19:11:00,TBPH
18.31,18.31,18.28,18.28,800,2021-06-16 19:15:00,TBPH
18.22,18.22,18.22,18.22,100,2021-06-16 19:16:00,TBPH
18.23,18.24,18.23,18.24,200,2021-06-16 19:17:00,TBPH
18.25,18.26,18.25,18.26,200,2021-06-16 19:21:00,TBPH
18.3,18.3,18.3,18.3,100,2021-06-16 19:23:00,TBPH
18.3,18.3,18.3,18.3,100,2021-06-16 19:24:00,TBPH
18.32,18.33,18.32,18.33,400,2021-06-16 19:25:00,TBPH
18.33,18.33,18.33,18.33,100,2021-06-16 19:27:00,TBPH
18.3,18.3,18.29,18.29,500,2021-06-16 19:28:00,TBPH
18.29,18.29,18.29,18.29,100,2021-06-16 19:29:00,TBPH
18.25,18.26,18.25,18.25,400,2021-06-16 19:30:00,TBPH
18.29,18.3,18.29,18.3,200,2021-06-16 19:31:00,TBPH
18.27,18.27,18.25,18.26,600,2021-06-16 19:32:00,TBPH
18.25,18.25,18.25,18.25,100,2021-06-16 19:33:00,TBPH
18.26,18.26,18.26,18.26,292,2021-06-16 19:34:00,TBPH
18.23,18.23,18.23,18.23,100,2021-06-16 19:35:00,TBPH
18.235,18.235,18.235,18.235,100,2021-06-16 19:36:00,TBPH
18.25,18.25,18.25,18.25,100,2021-06-16 19:39:00,TBPH
18.27,18.32,18.27,18.32,500,2021-06-16 19:40:00,TBPH
18.33,18.35,18.33,18.35,1110,2021-06-16 19:41:00,TBPH
18.3,18.32,18.3,18.32,545,2021-06-16 19:42:00,TBPH
18.32,18.34,18.32,18.34,400,2021-06-16 19:44:00,TBPH
18.32,18.32,18.3,18.3,700,2021-06-16 19:45:00,TBPH
18.27,18.27,18.27,18.27,300,2021-06-16 19:46:00,TBPH
18.31,18.31,18.295,18.31,410,2021-06-16 19:48:00,TBPH
18.28,18.28,18.18,18.24,2890,2021-06-16 19:50:00,TBPH
18.23,18.27,18.21,18.27,836,2021-06-16 19:51:00,TBPH
18.23,18.25,18.23,18.25,500,2021-06-16 19:52:00,TBPH
18.25,18.25,18.25,18.25,300,2021-06-16 19:53:00,TBPH
18.26,18.32,18.24,18.28,1314,2021-06-16 19:54:00,TBPH
18.3,18.3,18.27,18.28,898,2021-06-16 19:55:00,TBPH
18.3,18.31,18.27,18.31,800,2021-06-16 19:56:00,TBPH
18.295,18.295,18.26,18.26,1046,2021-06-16 19:57:00,TBPH
18.28,18.29,18.26,18.28,1200,2021-06-16 19:58:00,TBPH
18.295,18.3,18.27,18.28,1706,2021-06-16 19:59:00,TBPH
18.28,18.28,18.28,18.28,84165,2021-06-16 20:00:00,TBPH
18.28,18.28,18.28,18.28,2239,2021-06-16 20:01:00,TBPH
18.28,18.28,18.28,18.28,1042,2021-06-16 20:02:00,TBPH
18.21,18.21,18.03,18.03,2623,2021-06-17 13:30:00,TBPH
17.795,18.24,17.795,17.83,1178,2021-06-17 13:31:00,TBPH
17.97,18.0,17.97,18.0,349,2021-06-17 13:33:00,TBPH
18.035,18.09,18.035,18.09,769,2021-06-17 13:36:00,TBPH
18.095,18.095,18.095,18.095,100,2021-06-17 13:37:00,TBPH
18.155,18.155,18.155,18.155,100,2021-06-17 13:44:00,TBPH
18.17,18.17,18.17,18.17,200,2021-06-17 13:56:00,TBPH
18.26,18.315,18.26,18.28,900,2021-06-17 13:57:00,TBPH
18.25,18.25,18.23,18.23,400,2021-06-17 13:58:00,TBPH
18.23,18.23,18.23,18.23,100,2021-06-17 14:00:00,TBPH
18.18,18.22,18.18,18.22,500,2021-06-17 14:02:00,TBPH
18.18,18.18,18.165,18.165,300,2021-06-17 14:04:00,TBPH
18.155,18.155,18.1405,18.1405,300,2021-06-17 14:05:00,TBPH
18.19,18.19,18.185,18.185,241,2021-06-17 14:07:00,TBPH
18.225,18.225,18.225,18.225,100,2021-06-17 14:08:00,TBPH
18.21,18.21,18.15,18.17,1536,2021-06-17 14:09:00,TBPH
18.185,18.185,18.185,18.185,100,2021-06-17 14:15:00,TBPH
18.185,18.185,18.185,18.185,100,2021-06-17 14:16:00,TBPH
18.2,18.2,18.2,18.2,100,2021-06-17 14:24:00,TBPH
18.2,18.2,18.2,18.2,100,2021-06-17 14:25:00,TBPH
18.23,18.26,18.19,18.19,1575,2021-06-17 14:26:00,TBPH
18.14,18.14,18.14,18.14,236,2021-06-17 14:30:00,TBPH
18.03,18.035,18.03,18.035,293,2021-06-17 14:34:00,TBPH
18.0,18.0,18.0,18.0,100,2021-06-17 14:35:00,TBPH
18.04,18.055,18.04,18.055,500,2021-06-17 14:36:00,TBPH
18.02,18.02,18.0,18.0,600,2021-06-17 14:37:00,TBPH
17.98,17.985,17.98,17.985,200,2021-06-17 14:38:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-17 14:39:00,TBPH
17.94,17.94,17.93,17.93,200,2021-06-17 14:40:00,TBPH
17.95,17.95,17.95,17.95,100,2021-06-17 14:45:00,TBPH
17.95,17.95,17.95,17.95,100,2021-06-17 14:46:00,TBPH
17.93,17.93,17.91,17.91,300,2021-06-17 14:47:00,TBPH
17.94,17.94,17.94,17.94,100,2021-06-17 14:48:00,TBPH
17.98,17.98,17.98,17.98,100,2021-06-17 14:49:00,TBPH
17.98,17.98,17.98,17.98,300,2021-06-17 14:50:00,TBPH
17.98,17.985,17.98,17.985,200,2021-06-17 14:51:00,TBPH
17.97,17.97,17.97,17.97,700,2021-06-17 14:52:00,TBPH
17.95,17.95,17.95,17.95,100,2021-06-17 14:53:00,TBPH
18.01,18.01,17.98,17.99,1264,2021-06-17 14:54:00,TBPH
17.93,17.93,17.93,17.93,100,2021-06-17 14:56:00,TBPH
17.9,17.91,17.9,17.91,320,2021-06-17 14:57:00,TBPH
17.94,17.94,17.94,17.94,300,2021-06-17 14:58:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-17 15:00:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-17 15:02:00,TBPH
17.98,17.98,17.98,17.98,100,2021-06-17 15:03:00,TBPH
17.95,17.97,17.95,17.955,500,2021-06-17 15:08:00,TBPH
17.98,17.99,17.98,17.98,500,2021-06-17 15:09:00,TBPH
17.96,17.96,17.93,17.93,2247,2021-06-17 15:11:00,TBPH
17.91,17.92,17.9,17.92,1510,2021-06-17 15:12:00,TBPH
17.96,17.96,17.935,17.935,600,2021-06-17 15:16:00,TBPH
17.9,17.9,17.895,17.895,581,2021-06-17 15:23:00,TBPH
17.91,17.91,17.91,17.91,100,2021-06-17 15:25:00,TBPH
17.89,17.89,17.89,17.89,100,2021-06-17 15:28:00,TBPH
17.88,17.88,17.88,17.88,100,2021-06-17 15:29:00,TBPH
17.86,17.86,17.86,17.86,200,2021-06-17 15:33:00,TBPH
17.86,17.89,17.86,17.89,2000,2021-06-17 15:35:00,TBPH
17.915,17.915,17.915,17.915,100,2021-06-17 15:36:00,TBPH
17.89,17.905,17.89,17.905,300,2021-06-17 15:37:00,TBPH
17.925,17.97,17.925,17.94,300,2021-06-17 15:42:00,TBPH
17.97,17.97,17.97,17.97,100,2021-06-17 15:43:00,TBPH
18.0,18.02,18.0,18.02,200,2021-06-17 15:47:00,TBPH
18.03,18.03,18.03,18.03,100,2021-06-17 15:48:00,TBPH
18.03,18.03,18.03,18.03,100,2021-06-17 15:49:00,TBPH
18.02,18.02,18.0,18.0,400,2021-06-17 15:51:00,TBPH
17.985,17.985,17.985,17.985,100,2021-06-17 15:52:00,TBPH
17.98,17.98,17.97,17.97,200,2021-06-17 15:53:00,TBPH
17.97,17.97,17.97,17.97,200,2021-06-17 15:54:00,TBPH
17.87,17.87,17.87,17.87,870,2021-06-17 16:01:00,TBPH
17.89,17.89,17.89,17.89,100,2021-06-17 16:02:00,TBPH
17.865,17.865,17.865,17.865,100,2021-06-17 16:04:00,TBPH
17.85,17.86,17.83,17.83,800,2021-06-17 16:06:00,TBPH
17.78,17.78,17.75,17.75,480,2021-06-17 16:09:00,TBPH
17.8,17.81,17.8,17.81,600,2021-06-17 16:12:00,TBPH
17.8,17.8,17.8,17.8,100,2021-06-17 16:15:00,TBPH
17.74,17.74,17.74,17.74,100,2021-06-17 16:17:00,TBPH
17.74,17.74,17.74,17.74,300,2021-06-17 16:19:00,TBPH
17.7,17.7,17.67,17.67,532,2021-06-17 16:21:00,TBPH
17.67,17.67,17.67,17.67,100,2021-06-17 16:24:00,TBPH
17.7,17.7,17.68,17.68,319,2021-06-17 16:25:00,TBPH
17.64,17.69,17.64,17.69,400,2021-06-17 16:28:00,TBPH
17.615,17.66,17.615,17.66,500,2021-06-17 16:32:00,TBPH
17.63,17.63,17.62,17.62,200,2021-06-17 16:33:00,TBPH
17.61,17.64,17.61,17.64,200,2021-06-17 16:36:00,TBPH
17.64,17.65,17.64,17.65,400,2021-06-17 16:37:00,TBPH
17.56,17.56,17.56,17.56,396,2021-06-17 16:46:00,TBPH
17.56,17.56,17.55,17.55,200,2021-06-17 16:47:00,TBPH
17.49,17.49,17.47,17.47,400,2021-06-17 16:48:00,TBPH
17.47,17.5,17.47,17.5,537,2021-06-17 16:49:00,TBPH
17.535,17.535,17.5,17.5,500,2021-06-17 16:53:00,TBPH
17.45,17.48,17.45,17.48,300,2021-06-17 16:55:00,TBPH
17.5,17.53,17.5,17.51,500,2021-06-17 16:56:00,TBPH
17.53,17.57,17.53,17.57,1369,2021-06-17 16:57:00,TBPH
17.51,17.51,17.51,17.51,100,2021-06-17 17:02:00,TBPH
17.49,17.49,17.49,17.49,100,2021-06-17 17:03:00,TBPH
17.51,17.51,17.51,17.51,200,2021-06-17 17:04:00,TBPH
17.48,17.515,17.48,17.515,500,2021-06-17 17:06:00,TBPH
17.56,17.58,17.56,17.58,300,2021-06-17 17:08:00,TBPH
17.605,17.605,17.5928,17.5928,350,2021-06-17 17:09:00,TBPH
17.58,17.58,17.58,17.58,300,2021-06-17 17:15:00,TBPH
17.59,17.59,17.59,17.59,100,2021-06-17 17:17:00,TBPH
17.585,17.585,17.585,17.585,100,2021-06-17 17:21:00,TBPH
17.61,17.63,17.61,17.63,300,2021-06-17 17:22:00,TBPH
17.615,17.615,17.615,17.615,100,2021-06-17 17:34:00,TBPH
17.615,17.615,17.615,17.615,200,2021-06-17 17:36:00,TBPH
17.63,17.63,17.63,17.63,600,2021-06-17 17:42:00,TBPH
17.65,17.65,17.65,17.65,100,2021-06-17 17:47:00,TBPH
17.69,17.7,17.69,17.7,200,2021-06-17 17:48:00,TBPH
17.71,17.71,17.68,17.68,400,2021-06-17 17:50:00,TBPH
17.67,17.67,17.67,17.67,100,2021-06-17 17:55:00,TBPH
17.67,17.67,17.67,17.67,100,2021-06-17 17:57:00,TBPH
17.67,17.67,17.67,17.67,100,2021-06-17 17:58:00,TBPH
17.67,17.72,17.67,17.72,400,2021-06-17 18:00:00,TBPH
17.705,17.705,17.705,17.705,100,2021-06-17 18:01:00,TBPH
17.68,17.68,17.68,17.68,200,2021-06-17 18:03:00,TBPH
17.63,17.63,17.63,17.63,100,2021-06-17 18:06:00,TBPH
17.6,17.63,17.6,17.63,500,2021-06-17 18:07:00,TBPH
17.63,17.69,17.63,17.68,700,2021-06-17 18:10:00,TBPH
17.66,17.74,17.66,17.74,4016,2021-06-17 18:11:00,TBPH
17.75,17.75,17.75,17.75,100,2021-06-17 18:12:00,TBPH
17.75,17.75,17.72,17.72,500,2021-06-17 18:13:00,TBPH
17.72,17.72,17.72,17.72,600,2021-06-17 18:14:00,TBPH
17.7,17.7,17.69,17.69,900,2021-06-17 18:15:00,TBPH
17.69,17.7,17.69,17.7,300,2021-06-17 18:16:00,TBPH
17.71,17.72,17.68,17.68,2295,2021-06-17 18:18:00,TBPH
17.66,17.75,17.66,17.67,2380,2021-06-17 18:19:00,TBPH
17.64,17.655,17.64,17.65,600,2021-06-17 18:20:00,TBPH
17.64,17.66,17.64,17.64,300,2021-06-17 18:21:00,TBPH
17.64,17.68,17.58,17.63,5825,2021-06-17 18:22:00,TBPH
17.65,17.65,17.65,17.65,100,2021-06-17 18:23:00,TBPH
17.62,17.658,17.6,17.6,400,2021-06-17 18:25:00,TBPH
17.575,17.575,17.575,17.575,100,2021-06-17 18:35:00,TBPH
17.6,17.6,17.6,17.6,700,2021-06-17 18:36:00,TBPH
17.605,17.62,17.605,17.62,200,2021-06-17 18:37:00,TBPH
17.62,17.66,17.62,17.66,400,2021-06-17 18:38:00,TBPH
17.63,17.63,17.63,17.63,200,2021-06-17 18:43:00,TBPH
17.66,17.66,17.66,17.66,100,2021-06-17 18:45:00,TBPH
17.69,17.69,17.69,17.69,100,2021-06-17 18:46:00,TBPH
17.7,17.7,17.7,17.7,100,2021-06-17 18:47:00,TBPH
17.695,17.695,17.695,17.695,200,2021-06-17 18:48:00,TBPH
17.71,17.71,17.71,17.71,103,2021-06-17 18:52:00,TBPH
17.65,17.66,17.65,17.66,400,2021-06-17 18:58:00,TBPH
17.65,17.65,17.65,17.65,100,2021-06-17 19:02:00,TBPH
17.65,17.65,17.65,17.65,100,2021-06-17 19:03:00,TBPH
17.63,17.65,17.63,17.65,300,2021-06-17 19:04:00,TBPH
17.67,17.68,17.67,17.68,621,2021-06-17 19:09:00,TBPH
17.7,17.7,17.7,17.7,200,2021-06-17 19:10:00,TBPH
17.715,17.715,17.715,17.715,100,2021-06-17 19:12:00,TBPH
17.705,17.705,17.705,17.705,200,2021-06-17 19:13:00,TBPH
17.7,17.72,17.7,17.7,300,2021-06-17 19:14:00,TBPH
17.7,17.7,17.7,17.7,100,2021-06-17 19:15:00,TBPH
17.68,17.7,17.66,17.69,1905,2021-06-17 19:17:00,TBPH
17.65,17.65,17.63,17.63,200,2021-06-17 19:19:00,TBPH
17.61,17.625,17.61,17.625,250,2021-06-17 19:20:00,TBPH
17.625,17.625,17.625,17.625,205,2021-06-17 19:21:00,TBPH
17.59,17.59,17.59,17.59,200,2021-06-17 19:22:00,TBPH
17.55,17.55,17.55,17.55,500,2021-06-17 19:26:00,TBPH
17.55,17.55,17.55,17.55,200,2021-06-17 19:27:00,TBPH
17.59,17.62,17.58,17.62,700,2021-06-17 19:28:00,TBPH
17.57,17.58,17.5,17.5,4300,2021-06-17 19:29:00,TBPH
17.5,17.54,17.5,17.53,800,2021-06-17 19:30:00,TBPH
17.53,17.53,17.53,17.53,300,2021-06-17 19:32:00,TBPH
17.55,17.555,17.55,17.555,200,2021-06-17 19:33:00,TBPH
17.59,17.61,17.59,17.61,800,2021-06-17 19:35:00,TBPH
17.59,17.59,17.59,17.59,431,2021-06-17 19:36:00,TBPH
17.59,17.6,17.59,17.59,400,2021-06-17 19:37:00,TBPH
17.59,17.615,17.59,17.605,1500,2021-06-17 19:39:00,TBPH
17.6,17.61,17.6,17.6,300,2021-06-17 19:40:00,TBPH
17.62,17.62,17.6,17.605,700,2021-06-17 19:41:00,TBPH
17.6,17.6,17.59,17.6,400,2021-06-17 19:42:00,TBPH
17.59,17.59,17.59,17.59,500,2021-06-17 19:43:00,TBPH
17.59,17.59,17.59,17.59,200,2021-06-17 19:44:00,TBPH
17.59,17.59,17.58,17.59,300,2021-06-17 19:45:00,TBPH
17.59,17.59,17.59,17.59,300,2021-06-17 19:46:00,TBPH
17.605,17.605,17.59,17.59,300,2021-06-17 19:47:00,TBPH
17.59,17.59,17.59,17.59,900,2021-06-17 19:48:00,TBPH
17.59,17.61,17.59,17.59,400,2021-06-17 19:49:00,TBPH
17.57,17.58,17.515,17.565,3948,2021-06-17 19:50:00,TBPH
17.58,17.58,17.57,17.58,500,2021-06-17 19:52:00,TBPH
17.58,17.58,17.565,17.565,300,2021-06-17 19:53:00,TBPH
17.565,17.61,17.565,17.61,3422,2021-06-17 19:54:00,TBPH
17.59,17.6,17.57,17.58,2500,2021-06-17 19:55:00,TBPH
17.58,17.58,17.53,17.55,2021,2021-06-17 19:56:00,TBPH
17.55,17.57,17.55,17.57,1000,2021-06-17 19:57:00,TBPH
17.53,17.6,17.53,17.6,4613,2021-06-17 19:58:00,TBPH
17.61,17.62,17.57,17.62,3074,2021-06-17 19:59:00,TBPH
17.63,17.63,17.63,17.63,65116,2021-06-17 20:00:00,TBPH
17.63,17.63,17.63,17.63,369,2021-06-17 20:01:00,TBPH
17.29,17.29,17.28,17.28,400,2021-06-18 13:29:00,TBPH
17.25,17.25,17.25,17.25,47570,2021-06-18 13:30:00,TBPH
17.27,17.36,17.26,17.36,400,2021-06-18 13:38:00,TBPH
17.38,17.46,17.38,17.46,200,2021-06-18 13:39:00,TBPH
17.45,17.45,17.45,17.45,200,2021-06-18 13:44:00,TBPH
17.46,17.46,17.46,17.46,300,2021-06-18 13:50:00,TBPH
17.43,17.46,17.43,17.46,300,2021-06-18 13:54:00,TBPH
17.5,17.5,17.5,17.5,100,2021-06-18 13:57:00,TBPH
17.435,17.435,17.435,17.435,100,2021-06-18 14:01:00,TBPH
17.41,17.41,17.37,17.37,600,2021-06-18 14:02:00,TBPH
17.33,17.38,17.33,17.38,300,2021-06-18 14:03:00,TBPH
17.48,17.48,17.48,17.48,100,2021-06-18 14:10:00,TBPH
17.44,17.44,17.44,17.44,100,2021-06-18 14:11:00,TBPH
17.48,17.48,17.48,17.48,100,2021-06-18 14:12:00,TBPH
17.5,17.52,17.5,17.52,700,2021-06-18 14:15:00,TBPH
17.51,17.51,17.42,17.42,400,2021-06-18 14:16:00,TBPH
17.38,17.38,17.38,17.38,239,2021-06-18 14:18:00,TBPH
17.35,17.35,17.35,17.35,128,2021-06-18 14:21:00,TBPH
17.335,17.37,17.335,17.37,800,2021-06-18 14:25:00,TBPH
17.395,17.395,17.395,17.395,100,2021-06-18 14:29:00,TBPH
17.38,17.38,17.35,17.35,300,2021-06-18 14:32:00,TBPH
17.45,17.45,17.45,17.45,100,2021-06-18 14:35:00,TBPH
17.46,17.46,17.46,17.46,100,2021-06-18 14:36:00,TBPH
17.45,17.45,17.45,17.45,100,2021-06-18 14:40:00,TBPH
17.44,17.44,17.42,17.42,500,2021-06-18 14:41:00,TBPH
17.38,17.38,17.38,17.38,105,2021-06-18 14:43:00,TBPH
17.38,17.38,17.38,17.38,100,2021-06-18 14:45:00,TBPH
17.38,17.38,17.38,17.38,179,2021-06-18 14:47:00,TBPH
17.42,17.42,17.42,17.42,100,2021-06-18 14:48:00,TBPH
17.38,17.4,17.38,17.4,400,2021-06-18 14:53:00,TBPH
17.39,17.42,17.39,17.42,400,2021-06-18 14:55:00,TBPH
17.4,17.4,17.4,17.4,100,2021-06-18 15:00:00,TBPH
17.42,17.42,17.42,17.42,300,2021-06-18 15:01:00,TBPH
17.42,17.45,17.42,17.45,300,2021-06-18 15:03:00,TBPH
17.46,17.46,17.46,17.46,100,2021-06-18 15:05:00,TBPH
17.46,17.46,17.46,17.46,200,2021-06-18 15:07:00,TBPH
17.49,17.49,17.49,17.49,100,2021-06-18 15:09:00,TBPH
17.46,17.46,17.46,17.46,100,2021-06-18 15:10:00,TBPH
17.51,17.51,17.485,17.485,200,2021-06-18 15:11:00,TBPH
17.47,17.475,17.43,17.44,1000,2021-06-18 15:13:00,TBPH
17.43,17.47,17.43,17.47,400,2021-06-18 15:14:00,TBPH
17.43,17.48,17.43,17.48,200,2021-06-18 15:15:00,TBPH
17.435,17.435,17.43,17.43,200,2021-06-18 15:16:00,TBPH
17.445,17.445,17.39,17.39,400,2021-06-18 15:17:00,TBPH
17.39,17.39,17.39,17.39,100,2021-06-18 15:18:00,TBPH
17.38,17.38,17.38,17.38,100,2021-06-18 15:19:00,TBPH
17.38,17.38,17.38,17.38,100,2021-06-18 15:20:00,TBPH
17.38,17.42,17.38,17.42,400,2021-06-18 15:21:00,TBPH
17.44,17.44,17.44,17.44,5000,2021-06-18 15:22:00,TBPH
17.435,17.435,17.42,17.42,200,2021-06-18 15:23:00,TBPH
17.41,17.41,17.36,17.36,500,2021-06-18 15:25:00,TBPH
17.35,17.35,17.35,17.35,100,2021-06-18 15:26:00,TBPH
17.35,17.35,17.31,17.32,900,2021-06-18 15:27:00,TBPH
17.3,17.3,17.28,17.28,800,2021-06-18 15:28:00,TBPH
17.26,17.29,17.26,17.27,500,2021-06-18 15:29:00,TBPH
17.25,17.25,17.25,17.25,100,2021-06-18 15:30:00,TBPH
17.265,17.265,17.235,17.235,200,2021-06-18 15:31:00,TBPH
17.275,17.3,17.275,17.295,500,2021-06-18 15:32:00,TBPH
17.31,17.31,17.29,17.29,400,2021-06-18 15:33:00,TBPH
17.285,17.285,17.285,17.285,100,2021-06-18 15:34:00,TBPH
17.265,17.265,17.26,17.26,200,2021-06-18 15:36:00,TBPH
17.295,17.33,17.295,17.31,500,2021-06-18 15:37:00,TBPH
17.34,17.355,17.34,17.355,300,2021-06-18 15:38:00,TBPH
17.35,17.35,17.35,17.35,200,2021-06-18 15:39:00,TBPH
17.315,17.315,17.315,17.315,100,2021-06-18 15:40:00,TBPH
17.3,17.3,17.3,17.3,124,2021-06-18 15:41:00,TBPH
17.275,17.275,17.25,17.25,200,2021-06-18 15:43:00,TBPH
17.25,17.25,17.25,17.25,100,2021-06-18 15:44:00,TBPH
17.255,17.26,17.22,17.22,1517,2021-06-18 15:45:00,TBPH
17.19,17.19,17.19,17.19,100,2021-06-18 15:46:00,TBPH
17.19,17.19,17.12,17.12,300,2021-06-18 15:47:00,TBPH
17.11,17.14,17.11,17.125,602,2021-06-18 15:48:00,TBPH
17.1,17.125,17.1,17.125,200,2021-06-18 15:49:00,TBPH
17.1,17.13,17.1,17.13,200,2021-06-18 15:50:00,TBPH
17.12,17.13,17.08,17.105,700,2021-06-18 15:51:00,TBPH
17.11,17.11,17.075,17.075,500,2021-06-18 15:52:00,TBPH
17.1,17.17,17.1,17.14,1450,2021-06-18 15:53:00,TBPH
17.17,17.17,17.165,17.165,200,2021-06-18 15:56:00,TBPH
17.165,17.17,17.165,17.17,200,2021-06-18 15:57:00,TBPH
17.17,17.19,17.17,17.19,300,2021-06-18 15:58:00,TBPH
17.21,17.21,17.21,17.21,100,2021-06-18 16:00:00,TBPH
17.17,17.18,17.16,17.18,328,2021-06-18 16:01:00,TBPH
17.19,17.19,17.175,17.19,500,2021-06-18 16:02:00,TBPH
17.18,17.18,17.18,17.18,100,2021-06-18 16:03:00,TBPH
17.16,17.16,17.16,17.16,200,2021-06-18 16:05:00,TBPH
17.16,17.17,17.15,17.15,500,2021-06-18 16:06:00,TBPH
17.13,17.13,17.13,17.13,100,2021-06-18 16:07:00,TBPH
17.14,17.14,17.14,17.14,100,2021-06-18 16:08:00,TBPH
17.1375,17.145,17.1375,17.145,200,2021-06-18 16:09:00,TBPH
17.15,17.15,17.15,17.15,400,2021-06-18 16:10:00,TBPH
17.14,17.18,17.13,17.18,1800,2021-06-18 16:11:00,TBPH
17.16,17.16,17.16,17.16,100,2021-06-18 16:13:00,TBPH
17.17,17.17,17.17,17.17,100,2021-06-18 16:14:00,TBPH
17.15,17.15,17.15,17.15,100,2021-06-18 16:15:00,TBPH
17.17,17.17,17.16,17.16,200,2021-06-18 16:16:00,TBPH
17.17,17.17,17.17,17.17,200,2021-06-18 16:19:00,TBPH
17.18,17.18,17.18,17.18,200,2021-06-18 16:20:00,TBPH
17.185,17.19,17.185,17.19,300,2021-06-18 16:22:00,TBPH
17.19,17.205,17.185,17.205,700,2021-06-18 16:23:00,TBPH
17.19,17.19,17.19,17.19,200,2021-06-18 16:25:00,TBPH
17.2,17.2,17.2,17.2,100,2021-06-18 16:27:00,TBPH
17.19,17.19,17.19,17.19,100,2021-06-18 16:29:00,TBPH
17.205,17.23,17.205,17.23,400,2021-06-18 16:31:00,TBPH
17.22,17.22,17.16,17.16,748,2021-06-18 16:33:00,TBPH
17.15,17.15,17.15,17.15,300,2021-06-18 16:34:00,TBPH
17.15,17.15,17.145,17.15,300,2021-06-18 16:35:00,TBPH
17.13,17.13,17.13,17.13,200,2021-06-18 16:37:00,TBPH
17.11,17.11,17.11,17.11,100,2021-06-18 16:38:00,TBPH
17.11,17.11,17.11,17.11,100,2021-06-18 16:39:00,TBPH
17.1,17.1,17.1,17.1,100,2021-06-18 16:40:00,TBPH
17.12,17.12,17.12,17.12,100,2021-06-18 16:42:00,TBPH
17.105,17.105,17.1,17.1,200,2021-06-18 16:43:00,TBPH
17.08,17.08,17.075,17.075,200,2021-06-18 16:45:00,TBPH
17.07,17.07,17.07,17.07,100,2021-06-18 16:48:00,TBPH
17.06,17.07,17.06,17.07,200,2021-06-18 16:50:00,TBPH
17.055,17.055,17.055,17.055,200,2021-06-18 16:52:00,TBPH
